order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
0,0.0829164666353,-0.184530605382,-0.183614179968,-0.153713652939,-0.229620043063,0.0149981695571,-0.255950269054,-0.216526769523,-0.296024027357,-0.54305270176,-0.356783304516,-0.0350230924265,-0.100615584117,-0.271459936787,0.0762651716953,-0.0302156918881,0.00554220875635,0.251290659688,0.2690722841,0.185370361604,-0.0666003272421,-0.326912431151,0.635992367685,0.0774576718755,-0.341785726435,0.047940499643,0.191298042731,0.0745502565184,0.281838089675,-0.690910077607,0.446894726201,0.666802792159,-0.0991172635024,0.391276076464,-0.834343776228,-0.869243693496,0.674076771225,0.895022836802,-0.471566852466,0.100102889423,-0.133218922067,-0.275282721733,-0.653813990884,-1.08861831315,1.19583093428,0.347254728444,0.255907773738,-0.931492304357,0.33247778732,1.19898257758,-0.179423784082,-0.310231982085,0.678234209048,1.28497434587,-0.372470551706,0.318364977971,-0.388681896783,-0.788806262871,-0.868144082335,0.842775866938,1.40524334269,1.85461867061,-3.90629214662,1.15636644462,1.36259567089,-4.34565001552,0.243613971931,1.35824445712,-0.696186798903,-0.885443006368,-0.586335904112,0.946252240436,0.743374540006,-0.539240749988,-2.22215335373,-1.09950427798,0.0847359530144,2.81148245727,-0.807598337657,1.61582042698,0.773709486233,1.43361033723,-1.14136753584,2.0335703263,1.64307746088,0.539546151543,1.95679331014,-0.861629105521,-0.24003880759,-0.272838640992,-0.350054156594,-1.57657512941,1.24674136146,4.82201778766,-0.705102967636,0.275800502307,0.372499360899,-0.350494507803,0.437370828878,0.171417428288,-1.03140457058,-0.21019688436,-0.0229719592486,1.91833909616,1.35650883611,0.620757954571,1.17084921685,1.59966594001,-0.439422334079,2.1694356076,-0.642148369078,0.263901400549,-1.11121591709,0.0673333984806,-0.0504897691923,-0.00796053358242,0.925532337981,0.457031426936,0.0455270155087,-0.229323706257
1,0.195686028724,-0.197240084244,-0.219238015443,-0.211576717872,-0.0806148658618,-0.465782920386,-0.162513994071,-0.190164781078,-0.395359301633,-0.434639980123,-0.349793357462,-0.112057057728,-0.0744990010708,-0.167466323762,-0.0799830070822,-0.093397812995,0.0776552357024,0.422655825003,0.20902002962,0.308339229907,-0.0775070052257,-0.193666950245,0.386152590569,0.287531852149,-0.0752748439586,0.158000092428,0.321303369526,-0.0216953824799,0.277152512121,-0.64117375455,0.456096984262,0.440854051968,-0.0694720981592,0.855578141446,-0.879846780063,-0.829315914415,0.735782475936,0.82189497604,-0.433747933343,0.123132915945,-0.201356758657,-0.291406437436,-0.654499825379,-0.889869801096,1.29609277755,0.418254335448,0.324275710303,-0.729273039966,0.319883847272,1.37861560623,-0.263541792923,-0.270498857751,0.561997143255,1.27070029909,-0.358641932178,0.309477013504,-0.288640642654,-0.739261684404,-0.863346321518,0.81977277437,-0.240084396894,-3.22698863583,3.25519072859,-1.34577749343,-1.23708188458,-1.66842895536,-0.158242372303,-0.907642602265,-0.623310157061,2.47584925113,0.773994080198,-2.20947379588,-0.269301853426,2.58333052042,-0.737220045183,-0.129677693843,1.31579151878,0.312828875293,-0.0324195252916,0.603790888429,-0.976457998469,1.20844666617,-3.49102020357,1.9145024515,3.45187713965,1.46753974672,0.618613289304,-1.03898992872,0.0877315804575,1.22628131267,0.428223594434,-2.79522016286,-0.740150406971,4.19523045165,-0.301392585994,0.475995563684,0.806773110583,-1.07461140065,0.314787986777,0.261796237106,-0.30208900644,-0.096654530604,0.0333388268174,1.99466998717,0.609888529956,0.788991589515,0.194599387575,2.41880737386,0.185955876441,1.40484211942,-1.0395821863,0.517962169394,-1.20332272624,-0.355607376422,0.32574390701,-0.167430604652,1.07164976322,0.531735977671,0.050826809063,-0.230663966023
2,0.241523711768,-0.143663105454,-0.185181684531,-0.209839105422,-0.470591080867,-0.241091664311,-0.374104343403,-0.359565954599,-0.336431649791,-0.196417055081,-0.234256844109,-0.34593819182,-0.13554313096,0.138996251077,-0.0951907390048,-0.0433934034234,0.224215659736,0.325117822762,0.278318632519,0.301255682288,-0.226977412725,-0.0870450488011,0.0295437848828,0.413951835742,0.280980323576,0.283641441552,0.325970415486,-0.120375899724,0.27997074817,-0.467532044005,0.499026303981,0.152006143358,-0.24512691312,1.18848701043,-0.911861085545,-0.784132859522,0.821255728063,0.691319923056,-0.407726185581,0.148396469698,-0.190486488368,-0.292986064205,-0.642448672639,-0.700898971304,1.31207260238,0.502768599727,0.296727026857,-0.45545009352,0.367362802092,1.47790359601,-0.386215214831,-0.209637759859,0.439613512962,1.21364777154,-0.307933407996,0.285521409277,-0.175155445291,-0.682913731939,-0.857894364163,0.796657739016,0.163931637278,3.11273627853,-2.42077373148,-0.067612735958,-3.08887765831,2.96139066503,-2.73555120347,-2.13235385069,1.66689277424,1.7513051774,1.19848721434,-1.67714610168,-0.71643045914,2.70772416766,0.144028230535,1.16378739492,1.2784862021,-1.87711490076,1.20235855161,-0.558059439769,-1.70827433016,0.908603967634,-3.17418712843,0.446740062563,3.2796944064,0.721978537566,-0.418307802828,-0.845229579594,-0.148536399944,2.09153166807,0.229879120892,-2.71170660544,-2.66824066767,2.33044305412,-0.403825192438,0.375897867102,0.822628363607,-1.46699185383,0.217570399347,0.231301900202,0.520539673417,0.0655319300608,0.229069540697,1.73699209124,-0.307397580098,0.888484620606,-0.725136563573,3.00729990638,0.742609864358,0.578841975978,-1.40335382974,0.682319162802,-1.23428353409,-0.784661165284,0.683650595135,-0.307653937786,1.19368353727,0.592810673022,0.058654921572,-0.231564437838
3,0.0244762792852,-0.206459549555,-0.255542557601,-0.434892250985,-0.312135876024,-0.358337586989,-0.469123764413,-0.496870622787,-0.189403839132,-0.11355689778,-0.168826685152,-0.344098331753,-0.162860232122,0.234255733229,-0.0887663658404,0.117684132292,0.277734577822,0.150485492514,0.375496135786,0.253260761562,-0.35259012152,-0.0187284896105,-0.177436935223,0.365395301285,0.508690163467,0.25149310008,0.259053342549,-0.174033318774,0.226881126151,-0.254547636315,0.465795595108,-0.0477745217707,-0.567230332515,1.31279299711,-0.967259362008,-0.763744130533,0.884765520253,0.543460582415,-0.386936073674,0.168676715061,-0.100071243468,-0.279641547542,-0.605261983643,-0.549754683805,1.23379972772,0.593072138362,0.185278406805,-0.139817616142,0.462547925742,1.49553891233,-0.541192478987,-0.137720927533,0.317069238054,1.11429187025,-0.22319713653,0.248901939607,-0.0508401219682,-0.621205873766,-0.851523544561,0.773474067407,-1.65895899284,-1.53796528132,-0.0139849750901,-2.19334103399,3.8946033983,-4.31987090304,0.62844778497,0.102449018939,0.541322666413,0.0130508506503,0.0381597776056,1.7693785357,0.3751803549,-1.08749726808,0.0340732345462,1.77551266337,-0.317034018117,-1.15201900044,0.374010586782,-0.14362875092,-0.529865595374,0.41090635182,-0.775630178907,-1.35590940181,1.00829526776,-1.48972340234,-0.845139108391,-0.170543861729,-0.979400567588,2.03432014287,-1.02260195628,-1.05309639912,-3.54195702257,0.197116554628,-0.703554400034,-0.00836647046229,0.379863043576,-1.41672620588,0.216756214513,0.178796388313,1.25910175556,0.188278667315,0.526271031669,1.26221537935,-1.24864682893,0.901546032018,-1.46506463126,3.23736252507,1.12460483479,-0.2129338582,-1.67686042571,0.736431538276,-1.20754681676,-1.19800063997,1.00305519098,-0.419252675317,1.28765856942,0.638707165368,0.0692341844015,-0.232039678185
4,0.208595965987,-0.111821943025,-0.330922448205,-0.272184030562,-0.331925114332,-0.566778809532,-0.439242372005,-0.319252632175,-0.258204495739,-0.175246723243,-0.182658700358,-0.0731423909992,-0.0605395836107,-0.022833010086,-0.034195334301,0.239066739005,0.184763596832,0.134555858251,0.32131354475,0.288954026215,-0.311086938937,-0.0124742536964,-0.12706758202,0.175311516246,0.461848589927,-0.0027351921088,0.160001797969,-0.152182396372,0.0828321135024,-0.0762991602532,0.287334842193,-0.0296695696392,-0.904847335624,1.25007186122,-1.04645491903,-0.79100770703,0.887719382927,0.42061701228,-0.361080714087,0.186315564251,0.0531317732929,-0.258858627419,-0.536268041484,-0.450415614977,1.06688334947,0.679563039005,0.0127829307619,0.177451096888,0.583952843459,1.43925523523,-0.717014348166,-0.0663845681313,0.19974709656,0.975298752149,-0.109220162288,0.202890287986,0.0813369573599,-0.555717285269,-0.843951194753,0.750263270777,2.39078099748,-0.782829461272,1.08445141409,3.57596479495,-4.17710629145,1.36632344564,-0.328303968415,2.58366436258,-1.37133668627,-1.19611061964,0.0577694361506,2.96471326655,1.4408715399,-3.33321545756,1.38835887779,0.349836586629,-1.24368649837,0.721920798738,-1.34744974647,0.7225429325,1.27458096642,-0.29901089585,1.5945321156,-2.21310337788,-1.86558251333,-3.3539197539,-1.17913652941,0.57079274141,-1.84299595538,1.51737877097,-2.47748142555,1.45113175703,-2.98344016869,-1.28893395704,-0.82629259793,-0.544797620453,-0.343117200587,-0.992069476842,0.312199896447,0.189397744953,1.75376736644,0.206667263707,0.850654021904,0.728684364917,-2.05438160178,0.809351398667,-1.93443835528,3.03250323927,1.25818278289,-0.887333657018,-1.81371919448,0.669940348051,-1.13166921255,-1.57384894201,1.26561669217,-0.494330640974,1.35048557984,0.668266677166,0.0827006061313,-0.232111093368
5,0.261278993784,-0.320299608714,-0.101660038259,-0.238643784157,-0.532071464949,-0.359431492357,-0.387727249372,-0.21454792065,-0.329439941777,-0.311594881936,-0.118730013558,0.128740708668,0.0528495796546,-0.280381399995,0.204885522243,0.181250946505,0.0919531539021,0.229306632191,0.168992405703,0.339640395136,-0.146300748567,-0.0734391556897,0.0809853495941,-0.0286504036667,0.185226013918,-0.345366704583,0.00898988385727,-0.0742108495605,-0.119090911137,0.0578963374403,0.00395306631483,0.225309046019,-1.12897469864,1.09160623439,-1.11969747156,-0.869849158264,0.817526052843,0.350642501319,-0.323665024898,0.209973709655,0.239226655149,-0.24256766604,-0.437296142818,-0.400611174078,0.832123897685,0.75099106205,-0.191015480932,0.451773826414,0.704892928877,1.3240182382,-0.898358268216,-0.00771499876216,0.091941498327,0.80145469339,0.0275118745866,0.151453929007,0.218148859406,-0.488121983432,-0.834885648274,0.727064366467,0.286599480006,1.73549878455,-0.512861584208,-2.75800921725,2.32687752832,1.03112064675,1.96172235715,-1.00317074519,0.193157918214,-1.0689148966,1.09173467111,0.740344919995,0.46509515505,-1.30994192299,3.08786905759,-1.21072374121,-0.396333834624,0.76895094761,-1.30590712217,-0.0475125707664,1.69144623691,-0.857049959504,2.21206560856,-1.65271807493,-3.28974666146,-3.06620910508,-1.90586073245,0.899622548066,-2.04500212639,1.25220559478,-2.94295674024,3.44822191077,-1.39297924436,-1.69819630682,-0.5742690151,-0.994637912543,-1.02462350768,-0.400873813887,0.431306078666,0.300506815581,1.90776915726,0.0989312790137,1.1103390128,0.296023169059,-2.58582059674,0.599067115031,-2.08766323966,2.38273946649,1.11470009733,-1.38434584273,-1.78390775158,0.484391206691,-1.01972132412,-1.89180318226,1.4558677954,-0.526938547894,1.3801030627,0.680756159999,0.0990973499682,-0.231807176974
6,0.116783557933,-0.107206686906,-0.401118527427,-0.429757634731,-0.163475421501,-0.295883368148,-0.185591282897,-0.375377908351,-0.288472470575,-0.291321925524,-0.0336502516625,0.0729928590577,-0.00204936949068,-0.278638371145,0.460064011162,0.0963225015035,0.112145673535,0.23494814675,0.11146424047,0.238854079699,-0.0295925153266,-0.166504576466,0.252813145158,-0.127331517647,-0.113171610253,-0.540421670461,-0.221973278441,0.0124489791451,-0.295503669286,0.191809867381,-0.245890056397,0.603608719289,-1.17796247055,0.941173835764,-1.15108875826,-0.978228566409,0.69499747094,0.337681595171,-0.277664535298,0.249142788578,0.422930692298,-0.242436885077,-0.319199620606,-0.383747500493,0.561865133957,0.795445167799,-0.394302588526,0.641133174643,0.798328448804,1.16934261072,-1.06789258852,0.0269765587667,-0.00354307051443,0.59946245921,0.179148587745,0.0990420484281,0.356218296626,-0.420144970774,-0.824035721146,0.703913166203,-3.97326937264,-2.2695955361,-1.52539901352,0.410265537444,1.97850169007,1.68663650729,0.786368611906,-0.897607341559,0.133281851849,1.64019472608,0.273487883601,-1.63102927978,-1.48818994171,0.950872740618,1.31686614306,0.00836675523296,0.673146629753,-0.697248075196,0.175787075455,-1.94631147171,0.480065974997,-0.907248821306,1.0045755482,-0.269613436872,-2.29554907488,-0.585330282872,-2.62927960424,0.786089035499,-1.3506726405,1.48887854044,-1.78727334957,3.7876029769,0.365298151216,-1.19860459665,-0.0222873017874,-1.0969253884,-1.34546042763,0.110181489766,0.46575571454,0.49190940423,1.71202852019,-0.108454983485,1.22115168294,0.0849060318484,-2.75528086814,0.271490840193,-1.92901923909,1.34913999529,0.715858167647,-1.67371063429,-1.57770966372,0.193706291513,-0.888214945745,-2.13415069769,1.56211670198,-0.51344395252,1.37557861296,0.675891739372,0.118371239018,-0.231163533353
7,0.10164299633,-0.215735781579,-0.246685268561,-0.196440725901,-0.244161412988,-0.056621408378,-0.251535877758,-0.292169691367,-0.289558525406,-0.0732612543382,-0.0771430293554,-0.139613139556,-0.192737588794,-0.192893658161,0.396766461442,0.21877729611,0.191905682508,0.126377758,0.15923515694,0.0031614061868,-0.0486155864183,-0.236998482388,0.265172457032,-0.0892742317568,-0.222044416688,-0.452653841292,-0.480325576436,0.0813749578879,-0.372310120891,0.356126309061,-0.313840782353,0.918782492541,-1.07696255204,0.863741046231,-1.12287967638,-1.0722846811,0.566209878963,0.364121697447,-0.236359698815,0.308946506643,0.572444012964,-0.265468779605,-0.199798198491,-0.37443869804,0.293771391056,0.80202394238,-0.568073504096,0.712924698215,0.84180170254,0.996188259323,-1.20839347096,0.0283583684855,-0.0856649065131,0.37761006519,0.336889658655,0.0503401664596,0.492133692331,-0.35351671468,-0.811120410308,0.680841573052,4.96311495673,3.36610186658,3.19161033476,2.75075022235,-1.34085234723,1.19694360525,-0.874895286926,1.99176621405,0.465216374313,1.84653144284,-0.950076216055,-2.33571164389,-1.99396411291,0.373389256822,-2.40484371437,2.18956448832,0.785472800948,-1.15077751498,0.400448512303,-2.33397478139,-0.699094999182,-0.427984126274,-0.701595681848,0.928892420444,0.214095938152,2.17717809925,-2.27410926344,0.61866927623,-0.157871132917,1.72588842842,0.527476404826,2.24382144921,1.51040285267,-0.343839589721,0.568193387631,-0.698139543857,-1.14149834876,0.369785500473,0.327180332818,0.700620541995,1.24261307664,-0.351639035489,1.13170653113,0.146735758774,-2.54618411022,-0.15334231065,-1.50918751782,0.0567789177644,0.130320633052,-1.75665067224,-1.2069708178,-0.176709722012,-0.755617272007,-2.28708994769,1.57715608534,-0.452784032508,1.33716393955,0.653848433585,0.140371917037,-0.230222679665
8,0.245328976107,-0.111146154369,0.0766365965652,-0.0444703490947,-0.115047646437,-0.226110892804,-0.183968861585,-0.125337060644,-0.112335549422,-0.0430235496831,-0.181814281652,-0.343317325701,-0.352420221252,-0.218581089105,0.113777330591,0.417934137982,0.259816085431,0.0628006307315,0.127280852762,-0.144593908259,-0.123592079376,-0.241192305663,0.145295605066,0.0316148334083,-0.086513418064,-0.171536420283,-0.619950148887,0.143731412316,-0.332408399628,0.508215006783,-0.145262566082,1.01693184646,-0.906342845055,0.864581946959,-1.04497638946,-1.10282994181,0.481868240579,0.402336174665,-0.218806647283,0.387305259737,0.666792159125,-0.31132254419,-0.0996297749719,-0.346235639014,0.0633506137242,0.762873096426,-0.690293573812,0.649555014085,0.821621504229,0.823932490492,-1.30484656879,-0.00987378016082,-0.155253391135,0.145325968304,0.491458945342,0.0100060393162,0.6225682726,-0.289927364561,-0.795878540844,0.657876909336,-4.42637281905,-2.15144753491,1.22939315123,1.13574105725,3.00065425589,-2.99694340052,1.79095622453,1.15358788896,2.78436695479,-1.19134816183,-1.0724517009,-1.52500146405,-1.09317733176,-0.679773465419,-2.33559481014,1.11117821489,0.587964594495,0.033832184701,-1.16686822343,-0.351918087545,-0.577143849826,0.376144791187,-1.4628725223,1.34799965072,2.26174306083,3.00645557471,-0.26834718257,0.656370644027,0.886639590124,1.11550371787,2.69734646358,-0.343990793018,1.76142861166,0.285729997733,0.938974959623,0.143601498104,-0.490007341259,0.355506831393,-0.00583944309599,0.851163088939,0.633934801794,-0.551960748379,0.840987016632,0.451005064535,-2.0175473018,-0.634704231507,-0.91462222099,-1.32289702129,-0.537749050589,-1.66268156765,-0.703552372201,-0.592180437606,-0.640568961479,-2.34176625265,1.49873329636,-0.346585109544,1.26629997835,0.615255637492,0.164853713073,-0.229033625181
9,-0.149645921415,0.0850288447714,-0.128198673006,0.0764152360588,0.0143807311802,-0.204669380504,-0.0860654387682,-0.00382280449201,0.0918864873887,-0.188606409056,-0.300267115597,-0.42179975861,-0.409721063691,-0.277458751846,0.0615542205247,0.365002093857,0.307028631262,0.123975060051,-0.0419200228228,-0.0662537182344,-0.137766562193,-0.161313740923,0.0190409998345,0.156942436048,0.166814744572,0.0640063471185,-0.50707977638,0.210476261886,-0.212174363605,0.536215171096,0.177397229079,0.861492047645,-0.745804401514,0.902262072723,-0.945704400382,-1.03797253341,0.47347911037,0.43016548251,-0.242037184811,0.47531597161,0.699681631267,-0.372157422926,-0.0365687421989,-0.279566733042,-0.103113959223,0.675111606508,-0.748723363461,0.451855257519,0.735571026684,0.667879295537,-1.34626368953,-0.0902272499632,-0.214930800052,-0.0873564845613,0.633612213069,-0.0175993146039,0.74439711164,-0.230982133616,-0.778078092601,0.63504129756,-1.41321204923,4.64778368723,-1.13309930049,-0.344791206499,-0.722962291605,3.97683128877,0.00208904487469,1.41948197824,0.450579813291,-0.99976134051,-1.29343461938,-0.076354140887,-0.0866432570754,-0.359629137692,1.42464298229,-2.06637675305,0.267613387879,0.968919937322,-1.80450577438,1.66207763488,0.309916506945,1.18634330013,-0.874973141531,1.0774603039,2.4658370053,1.37747479227,2.50462220212,0.618032410047,1.43386216919,-0.750142513579,3.45331127851,-2.59722305182,1.38765963162,0.368643831853,0.998596040019,1.14901175302,0.316671777255,0.192041374704,-0.472035818623,0.887195211774,0.037934354219,-0.642313031892,0.402726125892,0.893850415641,-1.29139827365,-1.11491899023,-0.25188174739,-2.5975471823,-1.16634439684,-1.44224193492,-0.115253556906,-1.01207339114,-0.559965710798,-2.29503755714,1.32974815841,-0.19913971539,1.16557083814,0.5611783961,0.191480176592,-0.227651232799
10,-0.193138235938,0.129802662041,0.248303968531,-0.103027421672,-0.0494920903749,0.204926985385,0.0107331211278,0.0822785101158,-0.0373210569558,-0.20302654414,-0.397927530567,-0.39089687705,-0.377893522569,-0.304363286153,0.308551205874,0.116277138403,0.283134831402,0.200032555262,-0.137684609485,0.10850361595,-0.0768167195799,-0.0204023522691,-0.0104447304963,0.238760703028,0.351977450839,0.0753902100517,-0.158208551618,0.246381859018,-0.0578693204576,0.33377961548,0.484916001134,0.546052732794,-0.631814315975,0.920428135368,-0.851937955507,-0.880735703669,0.537772938649,0.442376473999,-0.313612873789,0.560321659645,0.679134115063,-0.434931210118,-0.0207777634043,-0.167816708329,-0.193608286032,0.542132175307,-0.74203844727,0.139718359462,0.593658984644,0.537659264211,-1.32698953158,-0.211015912936,-0.268843206364,-0.310394587575,0.754650174272,-0.0286710713445,0.854807051832,-0.178159242329,-0.757524944221,0.612351115653,0.817489693282,-1.14322113455,3.7492784459,-0.11187522326,0.441163089708,1.87944058333,2.8195230923,-0.160939625955,-2.3509164275,0.333029271007,-0.307718074412,0.491284634816,0.650704208451,-0.376782672505,2.68632386375,-2.11382430225,-0.887480308226,0.302195500634,0.270506149868,1.42497582187,0.783240681454,1.50151783135,0.279358102084,0.550726193659,1.07209918267,-1.08511214566,4.12193343327,-0.0299948277598,1.62066440847,-3.31999122233,2.43669667983,-3.42518602316,0.91865563333,-0.0770454481103,0.861753180562,1.92550141634,0.903834952644,0.076180105646,-0.949811362361,0.792033564336,-0.417265748335,-0.588513568032,-0.0856625669033,1.32598496476,-0.525632437009,-1.52795037218,0.370317011671,-3.58323613827,-1.63654139379,-1.15652282028,0.500183976355,-1.39386994676,-0.527091301107,-2.14989752898,1.0781595776,-0.0172395596183,1.03860774769,0.49308503572,0.219831168217,-0.226135373921
11,-0.0613467189178,0.18267337352,0.0781768595613,0.269244819826,0.164268866793,0.134347254511,0.321774928207,0.00332697739954,-0.216409508743,-0.217974381332,-0.326540670459,-0.341028570764,-0.309478680259,-0.374964028975,0.455187642363,0.0587800766099,0.130209034032,0.163201207323,0.0287597978457,0.169981886979,-0.0029249721945,0.106745822688,0.056275754327,0.269184995911,0.374855841859,-0.103839533269,0.231132363073,0.182604575155,0.110869748587,-0.107535951077,0.631481267095,0.232146944233,-0.55151937242,0.877422205861,-0.772308231973,-0.671584497102,0.637387163509,0.452425653414,-0.427902408479,0.630191042998,0.623478751932,-0.485293456087,-0.0514677868364,-0.0199113347257,-0.212232288986,0.373867723129,-0.67916346145,-0.250191335284,0.416759140268,0.436713251433,-1.24734780382,-0.366389832855,-0.322215498239,-0.514354655824,0.846907471421,-0.0201963754933,0.95139465846,-0.132771737466,-0.734070788048,0.589816546352,-0.258915978546,-1.54989312871,-2.82330023145,4.34761351103,3.60404272318,-1.33505805142,1.39965555658,-0.676747978082,-0.726039283243,-0.79982405321,1.5568653757,0.572131058454,0.507042093401,-0.946530761963,-0.0729136546902,1.0939802539,-1.96394278787,-0.968828535769,2.79111499131,-0.211034373205,0.629986716386,0.873782969123,0.902289563389,0.0763508479561,-0.523865569516,-2.1265187874,3.22443240045,-1.29866665409,1.7647252928,-5.28406338226,0.443966491217,-2.61387077612,0.75313631776,-0.804484799092,0.754605140002,2.14879161953,0.993506506646,0.16650768603,-1.3060956752,0.591967569726,-0.657178529687,-0.399025343325,-0.507450982426,1.59314861107,0.121583641712,-1.81111046418,0.858389981501,-4.13289873661,-1.85320900234,-0.866278531198,1.08213695141,-1.69754201442,-0.549999382939,-1.91550245536,0.756598902068,0.190129403568,0.889946598639,0.412802247634,0.249412313094,-0.224549893766
12,-0.0686799856805,-0.0330218891904,0.190273268952,0.30333204027,0.457801872126,0.266277469235,0.122049370645,0.0146130574619,-0.174940682124,-0.295077507605,-0.179681070735,-0.256478449465,-0.30593847712,-0.439727480756,0.335554913147,0.256978413234,-0.0350539631618,0.0499667141452,0.314074075582,0.104176466053,0.0449885790217,0.129227288462,0.138381042843,0.25716152051,0.279993119487,-0.272438626083,0.418633830767,-0.00397202262158,0.296268341606,-0.659967830258,0.588006925929,0.0561260495682,-0.469324314428,0.759936727925,-0.693784169795,-0.472803946633,0.718163934373,0.483745863048,-0.567605413977,0.677104048775,0.555260016067,-0.511746229628,-0.116513396527,0.141347340907,-0.177403804784,0.185839599611,-0.577022194268,-0.669341919993,0.23333563323,0.362866921459,-1.11356815614,-0.546797582098,-0.380764833226,-0.691011990598,0.904188906602,0.00984672654312,1.0322478449,-0.0959343660098,-0.707619992334,0.567441238627,2.36043173264,2.17391885432,2.19826914267,-2.14346367763,0.787772499828,3.59450836119,-3.99678324024,0.443495271216,1.2666290887,-0.121906928883,0.890940528974,1.10809300727,-0.414630355279,-0.0299076029426,-1.73100769322,2.13026571613,-0.912509821904,-0.990068166773,2.26678741574,-0.796463932441,0.326661565559,-0.476502958437,0.611409208114,-0.306701411267,-1.18167168004,-0.92239700478,0.345355581647,-2.27163985573,1.93109007614,-5.38904475852,-1.13337243418,-0.829664360292,0.932562838551,-1.52327757861,0.858633659822,1.72755652502,0.543134242783,0.493491577303,-1.44807788059,0.343879790227,-0.672175297523,-0.120589618546,-0.758024758605,1.57876864173,0.527566999225,-1.91722871964,1.14787792701,-4.15943877176,-1.76203631731,-0.621504645781,1.57426050441,-1.88974606398,-0.63032911719,-1.60677374409,0.381705559859,0.4122159295,0.72484497289,0.322459207221,0.279666551894,-0.222961409628
13,-0.0479647304339,0.21255163879,0.226819644469,0.246780660958,0.298129274802,0.424422314943,-0.0167050063909,-0.0257036253641,-0.0414143198923,-0.172156124409,-0.17108252108,-0.163101823802,-0.345197923237,-0.353763231597,0.220847030371,0.35366809392,0.00173026483234,0.0192704962911,0.38365294747,0.0625310495125,0.0573674280029,0.02075136902,0.165870918863,0.209346281735,0.169385684629,-0.254753525796,0.305093763206,-0.219089357499,0.488607437637,-1.11068800849,0.453974715406,0.0639655449334,-0.362195680442,0.57983832867,-0.59264480018,-0.341131431264,0.735165014201,0.555081260936,-0.709575438181,0.699593898239,0.495004559404,-0.508743642001,-0.195204952987,0.284852541102,-0.116837923661,-0.00291185002729,-0.457139928752,-1.06412051799,0.0747736525973,0.309822503736,-0.937031686327,-0.739838943664,-0.450023856672,-0.833889817541,0.922126651343,0.0623386033949,1.09600749745,-0.0685365032701,-0.678135216891,0.545222096499,-4.54511272646,-1.7132373118,-0.206298647229,0.921905247106,-2.56319813119,-2.27452902779,2.28999078973,-1.1341480134,1.0226110351,2.40685796561,-0.383273313736,0.428022091573,-0.01112346666,1.61887915216,-0.291237654202,-0.496501605188,1.64705879002,0.531284270903,-1.05825634873,0.0787362212587,-0.143162230906,-1.55229605763,-0.0535591517971,-0.63981723783,-0.944232053685,1.25953820047,-2.39447162287,-1.69738010175,1.84286589001,-3.29811294262,-1.27431677868,0.897793905245,1.19443034813,-2.03422529681,1.19466508134,0.86186369616,-0.227020433181,0.935764852737,-1.35419357528,0.114184765546,-0.509511412192,0.177874836813,-0.774652340341,1.23765405908,0.632536703126,-1.82437106535,1.2121461658,-3.64977499565,-1.35999430448,-0.453663459855,1.93080999739,-1.94736283195,-0.762706229174,-1.24357785786,-0.0267820841982,0.637035494071,0.549066582258,0.224422737717,0.309987461425,-0.221437969476
