order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
14,-0.334843801447,0.211072824073,0.181470031337,0.243632176817,0.142044792743,-0.0138577447686,0.274677114114,-0.0245571679109,0.0025775098189,0.0616783980982,-0.157990249781,-0.197791842837,-0.262357570846,-0.180576197983,0.247686979524,0.199653474788,0.234970988489,0.149252337503,0.145722970923,0.104714961041,-0.000526983034265,-0.142574075126,0.140357480576,0.13301324366,0.091921740637,-0.0579831222424,0.0104763186578,-0.277876974727,0.646733256788,-1.27488766864,0.380831667301,0.208046026953,-0.238623570336,0.362748576366,-0.452006519304,-0.301724036301,0.674828894674,0.667469118143,-0.832130386222,0.702410384815,0.456551608715,-0.477837061543,-0.263523331139,0.379288811282,-0.0604892598879,-0.17264243555,-0.341690461088,-1.38347072931,-0.0299265576095,0.269247883153,-0.732959532609,-0.931421906999,-0.534637689247,-0.938696384592,0.89843628429,0.136924605275,1.14190630903,-0.0512219155016,-0.645641623848,0.523149207698,1.81583628231,4.15977535413,-0.389419613372,-1.73637962659,-0.951606279793,-3.59319720597,0.816349717284,1.98892085855,0.122757665276,1.525558711,0.956658159828,-0.884307738047,1.62077676752,1.48063458383,0.373915657346,-1.97267125673,2.51611919385,1.84022371036,-3.13910764285,0.540861726932,-1.08133587391,-1.51209000112,-0.36142821853,-0.8562316074,-0.670700787118,2.36197522857,-3.08243767534,0.784361798605,1.22667805284,0.106718486619,-0.0211907871865,1.818856485,1.21745624445,-2.25780733356,1.61329114312,-0.0420835234115,-0.935943018762,1.27551481396,-1.07222619083,-0.042340027623,-0.251241522003,0.427046585591,-0.555851870715,0.611580650932,0.452092399701,-1.54071702764,1.06468900388,-2.66757803847,-0.697411535023,-0.371661553437,2.12134727807,-1.8599864085,-0.934828690138,-0.849518056987,-0.44713162823,0.851978334272,0.368642722819,0.121225872641,0.339733964865,-0.220047602361
15,-0.178420368285,0.22849566902,0.304562326949,0.0434680141404,-0.0231492084828,-0.000236039286888,0.0150354057138,0.257160556999,0.0852254602249,0.0746018419052,-0.0110485421931,-0.2296833678,-0.0850140699242,-0.0943046797906,0.212667652636,0.0864435487806,0.409566518985,0.318023766624,-0.107922061772,0.124842377166,-0.155205527052,-0.252523627024,0.111002209414,0.0459903212026,0.0169768448451,0.149016391131,-0.239409307682,-0.0389094646391,0.720170031114,-1.10044633293,0.461494309954,0.396026507386,-0.131691067412,0.138158267071,-0.274869572648,-0.336580516216,0.562136177972,0.79974198545,-0.920651498234,0.694547280848,0.444953660114,-0.426672629994,-0.300558375928,0.401664488061,-0.0331381029335,-0.305907407934,-0.249641310094,-1.58621077724,-0.059218868968,0.233054708111,-0.51873433668,-1.10710402632,-0.637705392035,-1.00362447973,0.833055113227,0.231984930715,1.16978305608,-0.0443758887133,-0.610229565238,0.501205921243,-0.382904978109,-4.6199126729,0.696026527252,-0.606953753492,-1.95484685842,2.51373708258,-3.92989631835,1.90344394866,1.84657644803,-0.903448546479,1.45945802468,0.837720343849,1.49992524393,0.306088038682,-1.22698395835,0.097208328296,0.673496243743,1.1633001486,-1.32898492862,-0.264718919945,-1.87858842392,-0.62671389948,-0.168653249346,-0.841401434787,-0.908375473476,1.47544264393,-1.67936464983,3.92911428223,0.212959110148,3.18434091909,1.57541434568,1.80639068659,0.860150121784,-2.18519000328,1.88735900677,-0.563670244194,-1.22723308835,1.306119939,-0.689070564807,-0.0973158796663,0.0135848893907,0.577151712108,-0.164211891797,-0.177869327269,0.0717047701609,-1.10335903222,0.754925088311,-1.34422573173,0.128792503301,-0.362120994887,2.13331711317,-1.63108889528,-1.12827010361,-0.450404790748,-0.856854636137,1.04446182538,0.189621563207,0.0154924179832,0.368246012807,-0.218856795288
16,-0.044884954349,0.0653237987191,-0.0552666784085,0.102746395839,-0.000766655859434,0.0532461309117,-0.0539006754322,0.151840019614,0.280360906493,0.0321608969663,0.0552046273711,-0.00178028827324,-0.00422364448513,-0.074219767759,0.0472770061744,0.204358520991,0.365521499876,0.333494882779,-0.0633095275318,0.0665150792773,-0.328858592362,-0.273859549494,0.109006127054,-0.0280997059552,-0.0941715627394,0.201038004563,-0.315017490667,0.456240043138,0.694041400321,-0.699410389661,0.662998990042,0.550490007402,-0.0756589700752,-0.0646136645962,-0.0853353038865,-0.3936519067,0.448729278203,0.915218847779,-0.969451310313,0.686243078207,0.457073959451,-0.366359673725,-0.294294643799,0.344016938268,-0.0483905689127,-0.390144964472,-0.19361342208,-1.64690836848,-0.00299705872926,0.195439873308,-0.312079941877,-1.25347832807,-0.760236295587,-1.02948582559,0.728153043309,0.344670511362,1.18007167408,-0.0481199874287,-0.572055672333,0.47936907949,3.00463002647,0.240334954248,-4.63273238298,-0.412983553432,2.73700140844,-1.88439876423,2.78391758648,-3.2761559571,0.951831405557,0.708170261713,-0.0716255884076,3.25703514021,0.249259899576,0.354876673947,-1.58138634962,1.7707041786,-1.32517415212,-0.886053631233,2.10851853872,-0.635637811337,-1.30496068134,0.104410935986,0.0987055927685,-0.617289159705,-1.2616202427,-0.466336164306,0.0327515522463,5.54873649382,-0.660187963083,4.45509341953,2.20872304914,1.23132522204,0.236196222943,-1.82218666461,1.84250350776,-0.471746587001,-0.948237598661,0.938434781415,-0.289948403156,-0.0544043264495,0.213720552921,0.609762975691,0.288904360289,-0.957980408306,-0.375470606849,-0.571276499387,0.35832607158,0.14064002539,0.989727633805,-0.39374676345,1.97230231157,-1.27774040463,-1.31996074843,-0.0725011055634,-1.2340049485,1.20259254015,0.0178167751809,-0.0901397469816,0.394860791899,-0.217928933483
17,0.139984189877,-0.233123917793,-0.0853288141159,-0.111354435694,0.151662095066,-0.0149014836367,0.187797901807,-0.0470430155561,0.138013952287,0.198397750336,0.0811523548437,0.261713367426,0.0383044792399,0.00068123924593,-0.0134119724924,0.318402209008,0.208600559224,0.181918956322,0.224621251213,0.0649075673675,-0.371155025251,-0.252071347833,0.120172315632,-0.0758903793678,-0.210727822636,0.0772259459155,-0.286278881537,0.969154505062,0.610309732741,-0.28789070024,0.848410988735,0.639061426725,-0.084469207794,-0.216879160867,0.0817571231914,-0.412556130804,0.387279952099,0.976642955871,-0.979930293253,0.685856158169,0.484228160274,-0.308212621021,-0.245094715455,0.216443786354,-0.105520713123,-0.419330726527,-0.177945317613,-1.55941138313,0.135183635921,0.154319970818,-0.129327102708,-1.35946016778,-0.900783920187,-1.01966369217,0.588013862026,0.471004098432,1.1737656488,-0.0623144311969,-0.531342316598,0.457609406392,1.6828655273,-2.62418825973,1.04960361241,-1.46802718233,-1.84879785955,2.15296331621,0.116068017151,0.485416508255,-3.34472871249,1.77659678248,1.2266558796,1.31344725355,0.969528361798,1.08113113296,0.549866405982,0.0311894799769,-1.527943496,-1.75746849978,3.01572965712,0.881899196085,0.541184229011,0.262638392457,0.0656517311148,-0.342408511848,-0.898935651988,-1.80099305134,0.207860910302,4.19309072146,-0.886541963634,3.41546657418,1.23799493097,0.549115352968,-0.38935323093,-1.17844188706,1.44653288329,0.161927884684,-0.233665232474,0.252037362332,0.0718808692192,0.0535167431377,0.311006846308,0.538349613903,0.673080637509,-1.54814488076,-0.74206236516,-0.0141607178116,-0.0374693465092,1.58593559994,1.74472600421,-0.424900935681,1.66009802508,-0.82892904471,-1.48423396177,0.259336795771,-1.5584587057,1.31580229064,-0.141432867014,-0.193093869755,0.41892900865,-0.217322742167
18,0.276105428406,-0.128018511414,-0.230082844289,-0.0808556578933,-0.168590763457,0.225219704787,0.0428138592978,0.122689912026,-0.104052782994,0.220599390363,0.310301869773,0.250968820442,0.199295611335,0.105774512256,0.111536701123,0.190929093832,0.0872441180727,0.0627006411081,0.430293701595,0.253271255645,-0.245227539646,-0.222043210008,0.113161877997,-0.0974885858435,-0.240712076958,-0.11327250059,-0.330729581978,1.21341184334,0.539300890186,-0.0702390937879,0.872313079878,0.66353384023,-0.145357217748,-0.292480003388,0.19591617357,-0.354429172027,0.404391032824,0.962214352536,-0.956834129391,0.697351598829,0.515746271269,-0.260976384231,-0.165812453248,0.0455289831902,-0.189889934336,-0.394415481053,-0.198255493003,-1.33749832921,0.338051782032,0.111905580188,0.016036161152,-1.41734383756,-1.05530570548,-0.979879935043,0.418792757074,0.606042196289,1.1523593843,-0.0865678044126,-0.488375457159,0.435892049912,-1.49877558624,0.297693352345,-1.13269282892,-0.280776987264,-1.36858532734,-0.254274894534,-1.12827887558,1.23079314183,-0.0982132515174,-1.49011922878,2.62296663108,-0.893784783133,1.92653659879,0.813753274198,1.38479997347,-2.28704547819,-0.909553427594,-0.337696186667,0.794779334084,2.65855394219,1.66561767495,0.393216835136,-0.229883891659,-0.0859552007303,0.424090577995,-1.81517674452,-1.26608387126,0.459622154853,-0.455268734908,0.786439244857,-0.851833583924,-0.0474288257706,-0.774842157924,-0.302877468087,0.811248641132,0.997078330663,0.550648667309,-0.535317993448,0.381724466508,0.173338849686,0.303371865842,0.398549175312,0.874915919677,-1.80669614046,-0.903066912041,0.500255663427,-0.348331117106,2.79915724273,2.26389861622,-0.412962536417,1.23103699136,-0.322681046379,-1.59526210335,0.523488221826,-1.81309662255,1.37542342913,-0.283481757256,-0.290925360518,0.439830802168,-0.217090768107
19,0.0130215183375,-0.179737713099,-0.153686930962,-0.251894090915,-0.0260931404526,-0.139862757404,0.0762532791814,0.0677377121442,0.121492599515,0.0577959473259,0.401389416724,0.238169522711,0.33137400566,0.142355368494,0.144514642415,-0.0422767539011,0.0137904344815,0.122739563391,0.391600405574,0.507465509871,-0.11535851566,-0.159930661278,0.0736146749501,-0.0890175495655,-0.117435399245,-0.266244541823,-0.537242224211,1.06069811194,0.524392669191,-0.132858062243,0.684048267062,0.629252653235,-0.22782849352,-0.273946379448,0.24206082602,-0.221348345367,0.485408574059,0.874889974667,-0.905053076896,0.718894936369,0.542254396375,-0.229363481738,-0.0784073161525,-0.13158227267,-0.276805757585,-0.322544020283,-0.242558158817,-1.01256163306,0.576788090056,0.0743209546298,0.114385386878,-1.42352441437,-1.21727665947,-0.917786583552,0.228163655671,0.744090148998,1.11776927824,-0.120253558007,-0.44350093339,0.414177272727,-0.38646026694,2.87374643887,0.274794262733,-0.640689228733,1.32073909979,-4.29772335489,0.4299905143,-1.46987606078,3.24796416294,-0.5635607048,-1.42352442364,1.02109426265,0.377851995478,-0.0413667368275,-1.1105957963,-1.91154087451,-0.599290060907,1.32069284239,-1.2328196043,1.88358239095,0.584288763275,0.885074012241,-0.546274489818,0.292242921524,1.99085529227,-1.25653265545,-2.66775174761,-3.28435515901,0.127985895267,-1.91179924217,-2.76370011758,-0.654541654986,-0.816972784236,0.674935585689,0.116334181523,1.58986579242,0.980123035987,-1.16612244291,0.647410218522,0.244530602736,0.216723777792,0.232613611592,0.830201130649,-1.66913252035,-0.786620661747,0.917436842325,-0.508608109247,3.62491886946,2.44943247743,-0.323766620278,0.727206557395,0.197691394071,-1.62965888041,0.703224984363,-1.98481340127,1.37517166486,-0.404563467136,-0.381386207045,0.456990860656,-0.217277938349
20,0.0390575073595,0.035327102969,-0.0700627509216,-0.0602131471228,-0.22801034373,-0.206854600164,-0.102190831592,0.0357945842345,0.272403425464,0.196031867497,0.119384253636,0.375774097851,0.279388292896,0.132522044179,-0.101480906969,-0.149620589699,-0.0245162969526,0.25316097365,0.270128175584,0.549054197268,-0.158313541945,-0.0541229222638,0.00983862185308,-0.0305517808482,0.131589647508,-0.384391415297,-0.798412506985,0.637952098467,0.55060863843,-0.404590842294,0.367784195082,0.527953914489,-0.298438133157,-0.161126679981,0.222229405643,-0.0559904044356,0.579045332141,0.740360629902,-0.828622880522,0.742839167547,0.557759758881,-0.214181535959,-0.00793992950228,-0.276058177784,-0.337844825221,-0.215327034589,-0.293738517637,-0.628699600248,0.815114392319,0.0503475101898,0.160477541499,-1.37881774312,-1.37806121943,-0.842405988344,0.0248770527877,0.878959738918,1.07223817471,-0.162532530632,-0.397119302105,0.392421281708,-1.38761157377,-2.24037577089,3.15975401169,2.38366287178,-3.40913433916,2.16008476691,-3.33818404348,0.863397422871,-0.621273042279,2.61642534051,-2.8187323584,0.781089180633,-1.08203093772,0.0996450238919,-3.34278589615,-0.324945811023,-0.0718570969862,0.898788094735,-0.834077681118,-1.18737507571,-1.33608743712,1.09642969548,-0.682499852762,0.912341194146,2.80795363173,-1.25197609133,-2.15998459655,-4.65178032388,0.299256441451,-3.19955641428,-3.26194539524,-1.39178998296,-0.55197347139,1.54260724459,-0.490609142205,1.60599934899,0.778703672844,-1.46138270383,0.874255135417,0.21390244444,0.0900171556175,0.074211021794,0.542771524251,-1.16750358429,-0.391498285189,1.20341719356,-0.482969204157,3.9675576058,2.25217553724,-0.139421722095,0.193298217535,0.687802022862,-1.56899883127,0.788061855452,-2.06528864475,1.311509498,-0.501935908959,-0.462480622841,0.46989235145,-0.217920231652
21,0.00549341330826,0.0133743757443,0.082554008818,-0.0356750524028,-0.184722731739,-0.139544779879,-0.237892855804,0.0567724317697,0.128891807181,0.334162011971,0.0802577335692,0.262091064741,0.186129949108,0.203422587305,-0.394707756688,-0.159570416977,0.0088220446301,0.257580238503,0.247855005933,0.310838631173,-0.315029128688,0.0224307743524,-0.0485380294474,0.0951424711674,0.407575201746,-0.53988276674,-0.900820327998,0.23238791918,0.565754519464,-0.70293232847,0.0911687737139,0.351024352039,-0.331583700864,0.0227993781372,0.148781135646,0.0780152355143,0.620267228558,0.594677412692,-0.73192416021,0.757205733073,0.560140514572,-0.213719937428,0.0243886032077,-0.356997279486,-0.34807209244,-0.0866294774501,-0.332969615711,-0.235996206616,1.01468766777,0.0495272198386,0.15346596083,-1.28835485239,-1.52752242016,-0.763456241034,-0.181745111585,1.00425627713,1.01822762734,-0.212380521683,-0.349679355586,0.370577183245,1.42293280552,3.72373139542,-1.9422281652,-1.14717599662,4.27439863758,-1.45595535271,1.56777636105,-1.19971722376,-1.34060575178,-0.707925878162,2.23513279618,-2.91604487489,-0.600164221469,1.37711774455,-1.93470556529,-0.150666116166,0.66926827483,-0.804370673256,0.229858906581,-3.09076321321,-1.32346425312,0.253190605209,-0.383951424835,1.57467739966,2.55990850081,-1.8981023421,0.325495164201,-3.0364872973,-0.0652831427394,-2.43365482187,-2.01643376554,-2.11396956079,-0.0881533245776,2.05907068782,-0.955273110611,0.97731653277,-0.0386714267952,-1.40035739669,1.04885870178,0.0503222651426,-0.0407265696467,-0.0607831343553,0.0842334008806,-0.42545008186,0.212805570289,1.34699433769,-0.273112675777,3.80429748939,1.68078515767,0.136902368682,-0.328187643873,1.1064154384,-1.40200347119,0.774683149216,-2.05146777619,1.18386982324,-0.573979049157,-0.53251018173,0.478089321488,-0.219043495369
22,-0.0690275927881,-0.0175527531345,-0.0662542854815,-0.0457477227106,0.1078201946,-0.151813857065,0.00750352120752,-0.113474616912,0.0389201754769,0.111811226456,0.348797662077,-0.0169034760631,0.153490319889,0.371279794158,-0.439340855338,-0.200354485213,0.0682167781165,0.132608911452,0.251593466902,0.042377926138,-0.340893661165,-0.0218699546994,-0.0420452924661,0.272259040184,0.625423194991,-0.749087659267,-0.730827834916,0.0800664345291,0.532141508849,-0.839257457678,-0.00388840338047,0.120168634707,-0.313683565686,0.232853507279,0.035001303452,0.125239366442,0.561045812776,0.467625340344,-0.621538590891,0.74851399568,0.550217819755,-0.225615486992,0.00717486388758,-0.359336272691,-0.29238673808,0.0495998011498,-0.343487156766,0.116952287669,1.14096668248,0.0799780093456,0.0964791556376,-1.16107130097,-1.65482340717,-0.690608989293,-0.382346688495,1.11368049683,0.958302952522,-0.26861979673,-0.301670488213,0.348596048383,-1.91240249779,-4.19146185845,0.26829961156,1.45354988961,-0.531724681426,2.95448125169,1.60038812738,-1.01082349781,-0.926272630015,-2.61094400541,1.40574972552,-1.43262839409,-0.153252019814,1.56902578575,0.891500533435,-0.561269916378,0.235125676055,-1.39888743674,-0.500452741454,-1.82364093695,1.02204185565,-1.10156255907,0.645675204517,1.88481783654,1.77045226043,-2.0991311604,2.87477441853,0.0325645991433,-0.589204461471,-0.135877615713,0.155199240519,-2.3857420064,0.446638916482,2.04562434944,-1.30558952477,-0.0720561792435,-1.15814518797,-1.1221456118,1.14305897008,-0.243640741563,-0.15401205626,-0.174433878922,-0.425774252693,0.370350800823,0.903216722509,1.35684801484,0.0819181654202,3.18696041345,0.801887707908,0.480095458261,-0.800784957976,1.41925618356,-1.1261675512,0.66735619609,-1.94571946421,0.994726950045,-0.620240885982,-0.590107160214,0.481217282391,-0.220662436907
23,0.136652390702,-0.00803715305863,-0.0279082339284,0.066300381666,-0.0507919004948,0.242329630678,0.0306114833125,-0.0457462424559,-0.0986469093237,-0.0259336769146,0.176230287695,0.0780722239302,0.164215758835,0.425876552098,-0.295351951245,-0.230997200177,0.0142912828252,0.0195152230013,0.114347854437,-0.0223355426033,-0.12764453475,-0.164183236979,0.100026109537,0.456648632383,0.765257751307,-0.909495071876,-0.398976773916,0.208552235711,0.458394511336,-0.724468678893,0.104922555284,-0.0965132781099,-0.244775132486,0.413055204556,-0.109962673582,0.0630908279549,0.394628715081,0.370063273639,-0.506724149311,0.705454388073,0.530042743338,-0.248287630817,-0.0579930607046,-0.287988384543,-0.169462809194,0.181011724609,-0.314060067839,0.390093486258,1.16863375258,0.146328131147,-0.00411984704552,-1.00885194827,-1.74935585317,-0.632733915333,-0.568073499901,1.20132970532,0.895016355651,-0.329953303525,-0.253614104843,0.326428069018,3.79957289885,2.44544384001,0.893410499305,-0.669136746869,0.200152759009,2.12209693276,0.0479033428752,1.79085147941,-1.382942758,-0.221482872036,-4.37107837728,2.78561927694,0.557374823994,-0.782123488584,1.54876441248,0.124098684666,-1.34853036762,-0.828461051461,-2.16212848539,0.3518390452,2.87166289947,-1.48776485216,2.22434672557,1.75063189784,1.06491278869,-0.847792832861,3.29630480642,2.23060330687,-0.813221039082,2.32981316589,1.82069011345,-1.7842570241,0.904431339689,1.47271050397,-1.58234474369,-1.13716747662,-2.09950027867,-0.848217710384,1.13606640246,-0.627193338329,-0.246640786365,-0.278395606446,-0.853408457814,1.01542267538,1.53299749245,1.25501664397,0.512091392479,2.23203809165,-0.268875234784,0.846339603588,-1.1965632288,1.60203800539,-0.748645930926,0.477779295642,-1.75565676107,0.749510776161,-0.641429935103,-0.634255323708,0.479001759231,-0.222779814677
24,0.0706612261246,-0.137410295897,0.0447899255988,-0.0268833835429,0.192158533768,0.104690009715,0.150736737266,0.0825361272223,-0.105198628875,-0.0707761162191,-0.223419507345,0.300890193547,0.280720169199,0.232208656881,-0.175922060732,-0.174711672795,-0.165089959006,-0.061766441571,-0.122812992869,0.0311644295423,0.131005359927,-0.271679600914,0.386948640622,0.620244623015,0.843132335453,-0.882319044791,-0.159873756325,0.452017906311,0.38279299178,-0.415256123607,0.305851772394,-0.206861330732,-0.141447102894,0.513940244548,-0.278377630977,-0.0892706190288,0.16183367832,0.291484627492,-0.39733805102,0.622497624396,0.501228201718,-0.281267572236,-0.157038654298,-0.167084840398,0.0076346534601,0.297799887416,-0.241521554432,0.557462780029,1.08571519579,0.248161132202,-0.139650279068,-0.845423244164,-1.80171503549,-0.597187284253,-0.731075111066,1.26198266299,0.830793458727,-0.395000327133,-0.206054282729,0.304023784176,-3.09356939932,-1.37591128427,-1.86518821302,1.01432298426,2.1153649459,-2.91594260346,1.64197110098,0.486861692634,1.47889540747,-1.24388041889,-2.0193674983,0.529778135484,1.52798253246,-2.59289495872,0.867308881686,0.824870751635,-1.89850148918,-1.03623577706,-2.19688541239,0.23164539136,1.79541333464,-0.51785522174,3.31911217206,1.54953204723,0.48562534464,1.44295718054,1.1510467967,2.27148339063,-0.654153326641,3.56525624014,1.89356249109,-0.309893750119,1.10257089947,0.501854862661,-1.76310381992,-1.82092764958,-2.42863929993,-0.764425211793,1.04025978343,-1.02757698689,-0.32924218272,-0.38102205877,-1.08890066226,1.33807598382,1.96690150518,1.0690242172,0.928590538172,1.10080064671,-1.38358387573,1.17994764316,-1.49714669854,1.64245012371,-0.286287152179,0.224354519947,-1.49363120958,0.456368631323,-0.63935507555,-0.664297930036,0.471264651927,-0.225385848599
25,-0.00200146483607,0.0592679419736,-0.133955819016,0.140772756231,0.0931023291955,0.0587714036466,0.1519469505,0.10982336572,0.0814453566474,-0.210772003776,-0.133378334252,0.138127295893,0.350516153581,0.0366852303974,-0.0910784257343,-0.113653679218,-0.300758191976,-0.218924242903,-0.270832875367,-0.040114322834,0.172356318862,-0.271966787284,0.707831238456,0.774591214956,0.854766313727,-0.643945469299,-0.196379461527,0.607687946323,0.329391620018,-0.0738273393671,0.429228790261,-0.148875055501,-0.0389061736149,0.510926128144,-0.455746197503,-0.28081793742,-0.0638641268011,0.20895117852,-0.299794849195,0.502283157658,0.464039311104,-0.324254256662,-0.267483573016,-0.0344273276846,0.214247680354,0.392892239479,-0.131861816277,0.610370963542,0.895742061069,0.379280055252,-0.300061807841,-0.685105443914,-1.80463375429,-0.589200669171,-0.864940871011,1.29135354005,0.767828343795,-0.462332316924,-0.159547910257,0.281335353613,0.343154072021,0.904248412085,2.71000577602,-0.47042958867,-2.85069975047,1.91949139401,-1.68648186172,0.356031213843,1.27809508874,-0.514638262904,3.00333217421,-3.03722807474,-0.828266887124,-0.826628040852,0.944740231023,0.216595048298,-0.631292745343,-2.08076672388,-0.708317447259,-1.69808161886,-0.974141123388,0.326183114105,2.78058767127,1.560512563,-0.306941165361,3.05083543062,-1.79817782143,0.695297192274,-0.440382832711,2.96929580644,0.373940331052,1.44051788643,0.865399300849,-0.541625515723,-1.73735268523,-1.90528741098,-1.95224241328,-0.921584531607,0.911783348809,-1.35802592483,-0.416242044459,-0.475823368879,-1.07813925434,1.24251821387,2.11287465458,0.825111570254,1.239984936,-0.0272831630416,-2.3839830994,1.42267755185,-1.69336056145,1.54095972764,0.235222528815,-0.0690788864724,-1.17593103936,0.125787847438,-0.616816158314,-0.679933258003,0.457928330072,-0.228457865091
26,-0.00705059240992,0.0215177895627,0.25451385834,-0.0475427005699,-0.0405166886964,0.147153439465,0.0193086961516,0.115618050481,0.065333444412,-0.028253979367,0.123554429848,-0.0976906855872,0.0674855353867,0.0628267705912,-0.00428603044932,-0.13340876976,-0.299556505983,-0.430777612933,-0.299969293335,-0.256776298836,-0.010027821298,-0.260988910721,0.890398088255,0.925084811594,0.775158438521,-0.346346672901,-0.46379966542,0.590563157985,0.284937521477,0.134454717404,0.36362525749,0.0592180510177,0.0151127460686,0.416301700072,-0.614078750963,-0.45127285373,-0.205977975451,0.102825402523,-0.21327788306,0.355761390395,0.417569783379,-0.37532377395,-0.364951590604,0.0675236420673,0.419592418201,0.461603663587,0.000384283462429,0.557777970681,0.61759644021,0.527962808731,-0.474791202901,-0.541544817354,-1.7537877504,-0.611420148372,-0.965043035745,1.28630200527,0.707991766543,-0.530507674639,-0.11465453016,0.258317854775,0.263581970003,2.2021624676,-0.643550668633,-0.23076041323,0.580407198546,-1.4617008572,-0.00774762680236,-0.643929172444,-1.16575844144,3.92709704572,1.23410238085,-0.973642963244,-4.36376220659,0.7993363224,0.52791733227,-0.466045382005,0.424749024255,-1.78557146194,-0.198593158049,-2.16803192633,-2.22367232838,-0.377953387151,0.721013379994,1.33703520875,-1.27136527155,2.49745684541,-3.13025329989,-0.914171634138,-0.504498673908,1.07564931964,-1.64340392636,2.53871893854,0.141171002713,-1.26719740575,-1.36112654798,-1.42509262546,-0.806295905276,-1.20509988787,0.833998769837,-1.54368338396,-0.515061262772,-0.536860097569,-0.838183963552,0.733517683884,1.94265611277,0.54445593012,1.36965933166,-0.983464671301,-3.12521629517,1.52395728011,-1.78382121089,1.31041780331,0.78305874574,-0.374970530031,-0.821734697302,-0.229900111403,-0.577451136139,-0.681198475874,0.439017453094,-0.231960186105
27,-0.127827722191,0.100859651413,-0.0740579880515,0.126712526215,0.0817291887597,-0.0893977519847,0.0743506993258,-0.00739407802851,0.0191096610878,0.338750632396,0.120847921385,-0.0725132531371,-0.320715796545,0.0547632284407,-0.0285191640762,-0.17283280966,-0.268974416104,-0.513597336351,-0.363317750697,-0.38326044666,-0.186695598937,-0.375060882573,0.854873781738,1.00627906007,0.617124388806,-0.210341215587,-0.733091774619,0.463495495902,0.221052560483,0.140701950322,0.132868846196,0.313568543225,-0.0208491279084,0.278629225023,-0.71389326034,-0.554896450061,-0.216347285759,-0.0287896577608,-0.128902959887,0.199681192507,0.360820553147,-0.429168506046,-0.430197166138,0.10191875328,0.593519445856,0.501097220618,0.134425624033,0.423854833354,0.283049664059,0.67821303067,-0.65344370994,-0.426541164116,-1.64839386774,-0.663636248651,-1.02876579147,1.24498892282,0.652756513414,-0.598104397523,-0.0719261122423,0.234930578452,-2.4496588248,-3.54603119738,-0.751800674112,1.04059568143,0.991516686412,-1.3306105606,-0.154717588008,-1.22174133507,0.876182393728,1.97961736449,-0.577897143682,0.816305464654,-2.29867946109,-1.43341257388,-0.997580069799,-0.231567616945,0.00411699784873,0.257144492098,-1.14141151995,-0.0740969962563,-1.03065169733,-1.84947989708,-1.2577988758,0.0740719947341,-1.73897766302,0.02954210685,-1.86411388018,-1.41202090475,-0.777854472431,-0.841235476607,-2.71451571365,2.30494535907,-0.879542987436,-1.36634968414,-0.568935039335,-0.619020400207,0.59937646266,-1.39040364775,0.876926498175,-1.5470968567,-0.619631344743,-0.524155957687,-0.451936507875,-0.083632369268,1.49657849379,0.243141106981,1.27137653377,-1.63625628514,-3.49764297242,1.45028061814,-1.77292188331,0.97457357289,1.31967766518,-0.664124988853,-0.451887867737,-0.597106589992,-0.525547512225,-0.668443120964,0.414658575174,-0.235844266357
