order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
28,0.0429701833103,0.0088147850747,0.0983422693142,0.0204889558204,0.0495927791657,0.0295054486596,-0.0851156313044,-0.0206934215872,0.202091919386,0.258982409388,0.11236801334,-0.0429522797616,-0.295821595076,-0.189884135768,-0.136296488015,-0.188702037751,-0.2998178541,-0.405917824025,-0.489345432606,-0.271353164377,-0.210177990501,-0.581604527977,0.692202036808,0.905781983969,0.464449716657,-0.340919702081,-0.789263314832,0.342534527035,0.136733057945,0.00430633423741,-0.119672407385,0.47730951219,-0.156374173528,0.166904847977,-0.71764305118,-0.574587186002,-0.0946560071022,-0.16454210249,-0.033414496051,0.0519844092065,0.294061948663,-0.476361372505,-0.454588108921,0.0465269796162,0.712919252004,0.510011589249,0.246838616115,0.243193610148,-0.0676407763965,0.811840215881,-0.826263423318,-0.349070390944,-1.49153817469,-0.742731343006,-1.05560647353,1.16697013021,0.603143011094,-0.663749617631,-0.0318969715686,0.211138298331,5.07163242964,3.13057581139,1.08645882119,-1.49262643538,-1.46355155913,2.4664726957,-1.91944963226,1.01789969758,1.86444544338,-2.93962373648,0.335558625346,-0.284282369819,2.44022768137,-2.67069033557,-0.619831424503,-0.21137385,-0.46836745564,1.55149470472,-0.970188535695,2.04322678561,0.357381691703,-1.90139709822,-1.70839708082,-2.15572565652,-1.1301194701,-2.45024357134,0.785810706887,-0.908348769776,-0.834192040086,-1.64815252226,-2.04091623298,0.813195466775,-1.76520185405,-0.760118541943,0.522700629523,0.204433889689,1.75216020006,-1.25871863792,1.05119528977,-1.38290962699,-0.711504705384,-0.39829642096,-0.0432953392854,-1.0277726299,0.871920612168,-0.0646902222609,0.939960224276,-1.91128703338,-3.4433343858,1.19215068008,-1.66870789029,0.565698853925,1.80576126196,-0.907957682633,-0.0875845572089,-0.961631493081,-0.465827522904,-0.642293847244,0.385077655838,-0.240049077589
29,0.0648999959685,-0.0761296004178,0.0184730395277,0.010160832283,-0.0377411561444,0.0606469723588,-0.0370937339522,0.119215212837,0.214899083183,-0.0101476013794,0.0885726192134,-0.0556396582592,-0.0119750197396,-0.296288322431,-0.0788802436632,-0.224611553911,-0.324521261557,-0.277401982123,-0.473019481556,-0.052290605334,-0.177002012787,-0.681428121776,0.552377595189,0.592883421222,0.41590588718,-0.632996395544,-0.605125839592,0.284208218767,0.0725827343352,-0.143033069885,-0.229321582885,0.462996442571,-0.352857637563,0.142721869366,-0.609863961491,-0.521490309561,0.111768012002,-0.26665531202,0.0833084561914,-0.0733770575896,0.219693619599,-0.504353667273,-0.44240535127,-0.100712897294,0.766269393781,0.488495392239,0.315914077263,0.0545048713818,-0.391406394268,0.911057840488,-0.984404588613,-0.314578220005,-1.29019319919,-0.842855079401,-1.04714373074,1.05322416087,0.559687295506,-0.726145259771,0.00492596674956,0.186912490007,-4.12203338377,-4.0945116505,-2.44763552595,0.647390505662,0.396387258933,-2.18923937105,3.07413927448,1.30083626359,-1.8836124573,-1.481097579,-1.23677876751,0.457209243725,2.28986494604,1.12409679443,1.7291675037,-0.392460735386,0.110537658687,0.769186928464,1.56892397207,1.97277001203,0.0128353625129,0.161984259218,-1.03603358481,-3.8425899734,0.190937598333,-2.96651676244,2.59618050111,-0.321518858463,-0.35918222678,-1.11442159574,-0.0206064565014,-1.06400458867,-2.0281117915,0.320274524281,1.59528705838,0.808842524622,2.24450966892,-0.717430764293,1.28206728126,-1.11386773374,-0.768447074784,-0.139432174063,0.26006766527,-1.88482012157,0.198267200215,-0.362204573536,0.41477225508,-1.80129156509,-2.96468784245,0.767334855078,-1.48108527028,0.121589269618,2.20344609638,-1.08077025802,0.250960225284,-1.30933263639,-0.403217584308,-0.603612396527,0.350595650432,-0.244501733714
30,0.0144081252184,-0.00590436849802,-0.213615441095,-0.0653501285957,0.0253821287401,-0.086863901563,0.253758445192,0.185054366801,-0.0508425892321,-0.0344845328332,-0.0960706831004,0.0468529738746,0.0866219548629,0.00100934951892,0.106567062264,-0.217617893633,-0.274036029608,-0.250666848162,-0.183358364176,0.0887689056862,-0.233345906347,-0.540332679654,0.464172155491,0.214253414887,0.486687880827,-0.852699764,-0.342809977334,0.258530422094,0.0763034581074,-0.198790461243,-0.12253266048,0.291092442646,-0.532391466803,0.230400378393,-0.413248584085,-0.423170829314,0.326941789621,-0.297487956472,0.220022563692,-0.170212352445,0.142016781972,-0.500294825262,-0.409248107492,-0.320907609601,0.755332261606,0.438683976232,0.325938360832,-0.106119284221,-0.648449915644,0.961192976733,-1.12005425591,-0.324592530993,-1.05490939889,-0.955820939014,-1.0068762348,0.906113355497,0.522432361648,-0.78408924701,0.0380723747248,0.162232475865,2.75902008115,2.90483522358,0.58676893082,-2.4564720207,-0.337844330401,1.14382662966,1.00202816318,-0.134909773958,-2.26589324255,0.229437505804,-1.71450911958,1.12476588741,-0.0332008274315,3.96619768437,1.18598162033,0.785706022838,0.826473086531,0.025715539014,3.86586708013,0.909635216756,-1.06178740328,2.48170058096,-0.947625809204,-3.28754389058,1.04437997758,-1.10406236249,2.29487045058,-0.291807830853,0.44238558432,0.000672440407301,2.03810938618,-2.15991838226,-1.41904155368,1.38117003318,2.23117421821,1.10742336087,1.92814237687,0.134115720747,1.42297775887,-0.827138165512,-0.776700114429,0.236579793324,0.365403697265,-2.45811072862,-0.393574465229,-0.626051928188,-0.225148030305,-1.36471471131,-2.12385454268,0.219789813333,-1.2206776716,-0.317758965744,2.47956323985,-1.16186844634,0.545757761702,-1.62678265593,-0.34261309434,-0.553448948705,0.311622398129,-0.249118345979
31,0.0835377307729,-0.133979321351,0.0558251954401,-0.175583560574,-0.128380921752,0.204513547626,0.117514334915,0.0680383482735,-0.0903617876254,-0.0888893109837,-0.129413015929,0.0722875767151,0.093095124529,0.298402398618,0.0443342459863,-0.0627711487312,-0.171792320777,-0.197831120899,0.194101797402,0.173873943922,-0.341848920219,-0.250384220533,0.31851977671,0.00916585621188,0.578241261474,-0.820402885502,-0.196409404976,0.214508940054,0.151445959837,-0.160754755092,0.135325008771,0.0819194457512,-0.613920639499,0.3992856447,-0.189202489434,-0.30866855441,0.475218964215,-0.23835544236,0.359389374925,-0.240799133969,0.0658511271338,-0.455015212154,-0.376980414958,-0.578304776274,0.693750411754,0.365427297881,0.270580911112,-0.211242261473,-0.807811139797,0.953071525597,-1.22647946919,-0.37667174984,-0.799193696209,-1.07169955871,-0.93994416296,0.729281362282,0.490942802294,-0.836491903781,0.0671170426547,0.137086473559,-0.682233668997,-1.62178317392,0.222376630788,1.96828551491,-1.19155344665,2.09518558989,-2.47611084853,-2.11614870181,1.28198315765,-1.25104618522,1.10407688998,-0.741519364287,0.581822092108,1.3118195258,-2.47700864267,2.01607944731,1.2252513791,1.37133888034,3.1491632075,1.05845705893,-0.800622882639,2.93356155427,-2.102368412,-0.603508044297,0.547073688947,1.73986485779,0.527911791155,-0.584605677513,0.96171939016,0.600444433361,2.84092906931,-1.762622972,-0.142506712041,1.8589592604,2.11004498996,1.1479035596,0.953992694806,1.02767654484,1.31047749886,-0.598695640904,-0.740720376115,0.672098515185,0.243591782547,-2.61360487311,-0.801225450655,-0.825468944773,-0.873895913934,-0.713337576473,-1.03313366057,-0.385680426497,-0.89846627056,-0.713498703493,2.60861157658,-1.13735250332,0.782129770304,-1.90187875754,-0.288649669195,-0.492993101228,0.268649057486,-0.253805093177
32,0.0612515245707,0.00176124479974,-0.184206326388,0.0704769820886,0.0645379634167,0.0173163359603,-0.0465953064296,-0.130541535824,0.0163736658037,-0.148415119399,0.0143814128807,-0.0227401735972,0.190016147157,0.26698637772,-0.275499612357,0.0830499699424,-0.0137528823435,0.0492665049337,0.386178349833,0.326600366525,-0.348767699202,-0.0137427631313,0.0519420695438,0.0880367023042,0.560247624568,-0.539305746281,-0.225700141949,0.154658109414,0.243927575911,-0.115340518611,0.389723131471,-0.0183466803623,-0.559045414234,0.570338562457,-0.0178240154795,-0.198756130283,0.5080692267,-0.101716778455,0.470085665177,-0.293019829436,-0.00543917569069,-0.366914540784,-0.366685239766,-0.828182195275,0.603054493649,0.276904330337,0.154678623635,-0.246421068561,-0.85158082552,0.884684959119,-1.29807586085,-0.464678104897,-0.538614954978,-1.17956839638,-0.85275348078,0.527493345062,0.46434155976,-0.882387431998,0.0916875824394,0.111472527475,-1.07596971734,0.0605386795064,0.00182279350842,0.364533158597,4.13794464748,-4.58150531645,-1.00572640026,-1.10884355324,-0.129017909647,0.753627730934,1.03011058942,-0.495354699094,0.89743325703,-1.33024599107,-2.96437200546,0.383146005049,2.01516808265,3.43602271991,0.71077715142,1.91701268765,0.725032694987,1.6465303927,-2.99429220585,1.90965853082,-0.992952589923,3.5827303383,-0.913872024494,-0.502608921448,0.764115519036,0.136750524413,2.00742158051,-0.10224341382,1.18611524647,1.39633650663,1.20449546164,1.0321827896,-0.308190546714,1.63097728513,0.841359097876,-0.460213102552,-0.684452256588,1.07602076253,-0.0607563619953,-2.3090354757,-0.971804183369,-0.925546381721,-1.41750368423,0.008810824577,0.162090347104,-0.972271970509,-0.526152197682,-1.03103807246,2.57520518637,-1.00143120625,0.949557497338,-2.12437396367,-0.245491321254,-0.42352471624,0.222239360217,-0.258459488303
33,-0.018023466527,-0.0482486526623,0.118338556942,0.0245403873265,0.134840583249,-0.193997866099,-0.200100454528,-0.125080554136,-0.121867128992,0.038510420152,0.028813132913,0.0450398681426,0.193144163062,0.170137674065,-0.39227441364,-0.0186385893483,0.222318812621,0.420641407132,0.39687121285,0.502632967504,-0.221281324358,0.0814885010495,-0.207195144605,0.302543656454,0.384599770291,-0.173259420915,-0.324293518234,0.136458154934,0.287062504917,-0.155697532814,0.506944604202,0.0689233519704,-0.398735233855,0.649215137477,0.0366961965581,-0.10492995604,0.418537539616,0.0694472841204,0.516363445639,-0.334968623587,-0.0714901844808,-0.244298212513,-0.391696546011,-1.02655304498,0.507200476503,0.184701896688,-0.00602718751891,-0.212150897328,-0.777145732395,0.761850940869,-1.33047946777,-0.579339840885,-0.289700355442,-1.26836398145,-0.752529461735,0.306428107399,0.441366614622,-0.920940554517,0.111471208827,0.0853993045943,1.01052783963,3.02591715589,1.86805483079,0.989065870762,-4.15073811817,1.4099053644,-1.85870726349,0.51793112106,-1.68844352562,2.05304174406,-0.34444638629,1.67017755896,-0.876467528129,-0.214360232331,0.903953520706,-2.08620649359,2.48900570098,3.54027888013,-0.0332817812103,1.22845057409,1.56495165205,0.39503628076,-1.781262632,1.85771334572,-2.39598824437,3.40118028224,-0.767601679233,0.221631103461,0.0701911118023,-0.974422836215,0.297514165764,1.77674069106,1.86572285345,0.0702947624578,-0.141715260613,0.833263460152,-1.42510235391,1.68920902064,0.0384466472636,-0.383848897882,-0.641416351205,1.34595042106,-0.440953276834,-1.60045715473,-0.909778749731,-0.894524622843,-1.75545500483,0.651521376286,1.3051307132,-1.4621947633,-0.11700754323,-1.24268107012,2.37577590142,-0.757143589134,1.04224022767,-2.2863037056,-0.216644996562,-0.346366759807,0.173019962722,-0.262971820083
34,-0.101697650116,0.173855110618,0.132238971949,0.102272723193,-0.265356247138,-0.0515860693146,-0.223408142214,-0.172590104546,-0.141171962573,0.085059440956,0.0582479777531,0.199719965604,0.08945274618,0.19891425707,-0.164936870899,-0.190788025236,0.4178127314,0.679839410664,0.454763096379,0.515635128176,-0.08992947114,0.0962339758424,-0.246149392513,0.371339980295,0.116978725112,0.0904201933031,-0.334791166523,0.20212678803,0.266260053793,-0.298402089594,0.463848726811,0.304140734809,-0.220207480305,0.573560644295,-0.0407125546032,-0.0343643175629,0.239373632403,0.215630444291,0.472192726548,-0.369359158287,-0.135012909505,-0.105028331627,-0.452775421634,-1.13934404378,0.427042399451,0.103023563949,-0.187273622078,-0.123142541557,-0.597161355844,0.597734374683,-1.32077367196,-0.709047138515,-0.0687057191552,-1.32777349771,-0.646830441387,0.0724336334086,0.420444566761,-0.951448623069,0.126220522279,0.0588867384506,-3.9918480108,-1.81815584947,0.408701550574,-1.72484879112,-0.287443507339,-0.797049808445,1.83697572649,-1.36566993424,1.36866074839,-1.2805498329,1.16989094143,0.848536937321,-0.641075132043,0.290445960196,2.87345949762,-0.520838226708,1.09682480221,1.40624010495,1.33545947418,-1.04498698456,0.866729314946,0.00130459473269,1.08750170001,-0.744981855824,-2.75909622695,1.73724450241,0.669983408633,1.02819850172,-0.381096650957,-1.74173083442,-0.989634049864,2.69292584485,1.5373628377,-1.57177482484,-1.32456754894,0.565681441186,-2.05916410067,1.14066307761,-0.928158299178,-0.294164872729,-0.636102618259,1.39837381322,-0.758406590955,-0.625564469388,-0.670546726913,-0.713521475341,-1.82086621711,1.08489234034,2.25105711562,-1.78815020672,0.313138149601,-1.32963895576,2.01937067408,-0.416415749384,1.05932808972,-2.3822882611,-0.204809357622,-0.262842050349,0.121670172395,-0.267226745472
35,-0.238188418907,0.162907171013,0.0247298311146,-0.144332487898,0.00287888183707,-0.240614717745,-0.0483164122655,-0.20130788653,-0.0105294235364,-0.0715785951372,0.186784227884,0.184660874503,0.12032051802,0.143980623918,0.0501725920977,-0.0278976680612,0.419134485809,0.693662593644,0.629199908141,0.332393748271,-0.057938777822,0.0802168936935,-0.0250431616785,0.152896909632,-0.134433093368,0.173877570253,-0.194912681035,0.31531359213,0.238652711905,-0.468113712392,0.353352233053,0.556037563324,-0.11769958481,0.351046944466,-0.202729699462,0.00565344128022,0.0277191816054,0.282808408573,0.334492396602,-0.390443558211,-0.199872049195,0.026851928326,-0.536883672247,-1.14893940415,0.376065616634,0.0469138036036,-0.360439369783,-0.00512335277863,-0.337305525724,0.411272543287,-1.26778501434,-0.840813202462,0.10964462384,-1.34909763241,-0.543055181947,-0.167740880724,0.399777367119,-0.973339665812,0.135758244296,0.0319665073491,2.73113651205,2.40240860682,-2.82836349407,-0.55119409025,2.18675270276,-0.452075356482,0.125496439147,1.66208429264,0.329089606603,-0.79322050982,0.66727533892,-0.846431709658,1.07729920693,-1.47108751916,1.17815978742,3.67131029247,-0.892149469148,-0.996782606636,1.71105910541,-2.20455838963,-0.141167549183,-0.427394431888,2.92306007797,-3.36848593763,-2.16042029513,0.0522258580544,1.97915054245,1.05414204338,-0.0277008754713,-1.46464309643,-0.98490742122,2.10021105143,0.432914331161,-2.73334824941,-1.75411333172,0.223217102857,-2.07016952602,0.155058045176,-1.78138307008,-0.105004250364,-0.664242131529,1.19725569072,-0.882613882272,0.431022818767,-0.342352957614,-0.385989994675,-1.59527869779,1.22164733925,2.88744032773,-1.90348102589,0.745172118715,-1.2833101622,1.52745501386,0.000570058524478,1.00481700754,-2.4096992038,-0.211763816389,-0.174235546281,0.068911312808,-0.271105007505
36,0.00651493765124,-0.0742035798374,-0.00729209674126,0.0256073215767,-0.0931262738046,-0.00878383082694,-0.159874908215,0.055495681786,-0.0660725127155,0.00304922620541,0.114190522663,0.112974010817,0.20185361445,-0.0345865389986,0.121235815171,0.410375083475,0.321622425974,0.526685356735,0.695202499193,0.165938657953,-0.090760555283,-0.0141794122092,0.234836518197,-0.216434172198,-0.305878667771,0.140448700984,0.016159999948,0.377330508566,0.280771763125,-0.562276045306,0.305273169911,0.687326026885,-0.136135113081,0.0650048249541,-0.356999801017,0.00904342954681,-0.15617055678,0.243499043507,0.129508005642,-0.38531797498,-0.267556088995,0.126842087902,-0.619970808947,-1.0567330712,0.358294157666,0.0296794418548,-0.497776987592,0.110221070823,-0.0322079520663,0.224719581164,-1.17242334816,-0.961324681311,0.233347865111,-1.32601698009,-0.447977243507,-0.407222653734,0.377437962431,-0.986166995497,0.139980881391,0.00468233564046,1.87821682555,-5.46326239417,1.77359473077,2.00948951654,-1.984312059,3.04577068809,-0.479815155896,1.89019065604,-0.496196167422,1.76599296913,-1.8612019763,-0.366156948965,-0.0151661032305,-1.61619797077,0.799364620112,4.12173393912,-0.565084277798,-2.07086319843,-0.794844901952,-0.7757216015,-0.403201103435,-1.53107976326,1.77025452029,-3.51032204201,-1.2741615652,-0.486112114291,1.98958893331,0.0482257742304,0.900886025056,-0.342995922773,0.141038473686,0.425201992334,-0.745624714244,-2.77009846099,-1.16532127515,-0.153224662348,-1.53180417853,-0.923245356088,-2.23020298917,0.232831468405,-0.682038942196,0.770850927503,-0.729456220482,1.38108693316,-0.021946820077,0.0561868913216,-1.11481565157,1.03147029066,3.14962724897,-1.78939995343,1.15658900164,-1.10578399334,0.93271255304,0.466664011683,0.887117548559,-2.36868620103,-0.238301705444,-0.0817634526003,0.0154959698874,-0.274485251855
37,0.284087204206,-0.0974640199499,-0.0824819688062,0.00337271215119,0.0136511830431,0.0264890576213,0.0626070903737,0.0236080275307,0.0293250425017,0.11522616033,-0.0457188813484,0.083634902221,0.0713989743091,-0.128227490513,0.288711363194,0.644306008325,0.365405525896,0.328452373119,0.451028256745,0.193407633963,-0.136841401472,-0.212472167061,0.265047613211,-0.463376132572,-0.395028367686,0.118223454847,0.161477296001,0.314161117854,0.407138060341,-0.539527606474,0.385023580625,0.640989490938,-0.24431334273,-0.160845421815,-0.409240512517,-0.0220596145268,-0.267942739764,0.108185381758,-0.0914401003055,-0.339660678349,-0.333383993476,0.176481157123,-0.67303862032,-0.881377292666,0.368669534939,0.0599822756208,-0.577749516778,0.191233528914,0.279776785096,0.0606641027117,-1.03799149809,-1.05800367596,0.294145097218,-1.25519990299,-0.367337415675,-0.639288797121,0.351470337522,-0.989601107879,0.138861316749,-0.0229098904643,0.937907474899,2.14047376387,-2.52645636095,-2.23272600019,3.40019429747,-1.5623898715,3.79177387577,-1.63126977999,2.16073800275,-0.0263114833627,-0.655221453064,-0.58198482146,-2.39491958657,-0.397005903269,2.53694966432,0.287624701717,1.40619834379,-1.70572221852,-3.82382187533,1.11246588935,-0.616277843534,-2.21391441296,-1.22638494381,-1.1648554173,-0.540784183412,0.186377744903,0.793554053567,-1.26726348114,1.4824236,0.697573478808,1.37001516529,-1.25610448311,-1.26488841218,-1.56621747095,0.204888520091,-0.439977545835,-0.674495197752,-1.70435445136,-2.08217845288,0.694286555381,-0.612657037987,0.209598396228,-0.286868351079,2.07374952159,0.209393153806,0.552558253386,-0.46598109867,0.544989539602,3.02832569425,-1.45815644884,1.52223693464,-0.809573225475,0.276910579775,0.949613282281,0.718332487187,-2.26206863579,-0.284209244568,0.013449967817,-0.0378026681858,-0.277245914902
38,-0.0212344153991,-0.204742351249,-0.186420450282,-0.143220040104,0.100902907891,0.0750982413787,0.209753219592,0.0369283684911,0.182358592119,0.0409422520054,0.00431463117166,-0.0468005150868,-0.189266968581,-0.201470402732,0.541225146634,0.529892837708,0.529101959581,0.206563292532,0.0401610245806,0.308197721867,-0.239522815211,-0.39343858795,0.0326252005127,-0.442510904586,-0.417326996635,0.187278406701,0.17304250847,0.150827711182,0.537636514119,-0.454267129368,0.546817132413,0.469511176393,-0.356779931842,-0.224258891464,-0.311943193541,-0.0703457329823,-0.290228355307,-0.0776704172513,-0.266565490212,-0.245842123858,-0.384347651948,0.168611097208,-0.669822795484,-0.653472378106,0.395549869154,0.139275882113,-0.589430861025,0.212123297811,0.562124951863,-0.0610426497525,-0.870373900522,-1.12000622027,0.288289280471,-1.13670030535,-0.305520726018,-0.857622669585,0.319989385659,-0.98341966777,0.132450348122,-0.0507421983296,-2.83248408046,-0.0614777939908,-0.188683105047,0.419025507154,-2.68040532104,2.96964704946,-1.45214938509,2.53645286129,0.152443602823,-0.795456077259,1.14926364538,-1.93067137437,-2.38319442341,-1.5433608235,1.8746967022,-1.86740604619,1.30062422898,-0.716784403436,-3.70010161767,0.734360194684,-1.50864525594,-1.07077115006,-2.98641764753,1.39733397265,0.0953191611286,1.14011310223,-0.460952591348,-1.79852237187,0.909833536583,0.824594731827,1.65343608582,-1.96184159052,-0.837156792921,0.342168798562,1.6934528342,-0.470582965697,0.209207000243,-1.90180642371,-1.33052961341,1.17245594727,-0.372124595881,-0.35604038454,0.379228597111,2.42435033325,0.303420943353,1.02119534639,0.228647359795,-0.153097950931,2.5685521407,-0.951633455663,1.8159871507,-0.416621554088,-0.392023899879,1.41437436742,0.513298456107,-2.09510411058,-0.348289739098,0.11038740964,-0.09020119937,-0.279267156204
39,0.0503123598234,0.0933126107506,-0.0503347570776,-0.0712957160834,-0.135589918371,0.214669904882,0.0715844428468,0.314797405169,0.105342108138,0.0408052967807,0.0488452277513,-0.233919133335,-0.372022291272,-0.460022779891,0.585551068627,0.401869501241,0.533238932199,0.172044590308,-0.172931642516,0.285256935869,-0.419270204006,-0.383022445045,-0.231331221407,-0.248204985798,-0.374987175495,0.318533261287,0.104133695491,-0.00327195502434,0.553532237871,-0.405552961743,0.673547704592,0.290591643747,-0.391280840164,-0.10068970206,-0.0926774678228,-0.103975824872,-0.23404955585,-0.24999104956,-0.343988866711,-0.109898124099,-0.400285644669,0.109637638653,-0.593999815984,-0.408239145623,0.424469735745,0.260297495204,-0.535057815018,0.157625506089,0.785175347458,-0.125995307284,-0.67801656225,-1.13908840632,0.216989809657,-0.974108568825,-0.26533813977,-1.05654167732,0.281276199951,-0.967496405976,0.120877206461,-0.0787347986838,0.711372897405,0.828733601274,4.14767790503,0.0163589107067,0.334393581632,-2.20252642551,0.507341268836,1.23808175774,-0.765364473457,0.713937630895,-0.700438069689,-1.43717756241,-1.38838464612,-3.26815568156,-0.921422518844,-0.363987422932,-1.39327324787,-0.0964462389391,-0.245509687035,-1.19469762074,-1.79524332061,1.31312975279,-1.83705052042,2.11385156706,0.746841181411,1.28968252851,-0.710220287084,-1.10332299158,-0.693621772588,0.0558652595247,0.706056544634,-1.4382423804,0.190127195409,2.00509631649,2.5286076466,-0.141114906405,0.857844978033,-1.44206346484,-0.177521745319,1.50902417329,0.091726771115,-0.791960591615,1.1400526296,2.42532101339,0.252162646468,1.37244502626,0.832537958666,-0.940334714526,1.86039254964,-0.33557629643,2.01320091694,0.0433354781248,-1.02350881037,1.82570734077,0.288463564788,-1.87515243718,-0.428430354189,0.208145318061,-0.140915984589,-0.280432808666
40,-0.0812925610773,0.00895464410529,0.164752668369,0.0760357075675,0.0750237937595,-0.141638048357,0.23220784192,0.186206187626,0.138082262873,0.100619706029,-0.11696356574,-0.313550409154,-0.506538384396,-0.724289044194,0.454716185954,0.430735962675,0.291372447689,0.162647265099,-0.020395313297,0.124845962415,-0.515468377482,-0.165483318695,-0.282010282669,-0.0806561324822,-0.274263146879,0.405485677872,0.0658196344133,-0.0504716374124,0.40072772317,-0.443453920898,0.667993132614,0.204349706617,-0.323683155984,0.139113223058,0.155515725995,-0.0884991232148,-0.132094604181,-0.349551850474,-0.300519608231,0.0461839353085,-0.359043307166,0.017898434149,-0.444000474636,-0.178066088441,0.442058166016,0.407173363263,-0.430140178483,0.0256812861899,0.929895453441,-0.127181342149,-0.471632620053,-1.11028056999,0.0864881658655,-0.774436876652,-0.247925267684,-1.23118721881,0.233864739674,-0.941789734969,0.104349101805,-0.106796550228,-0.954769612043,1.96423025318,-2.36968736834,3.70434338504,1.76131172989,-1.67765922878,0.533283411086,-2.7340267952,1.11905369012,0.0421617332709,-2.08595610513,-0.375147554775,-1.3998784777,-1.3615332813,-1.02788484894,0.471268807734,-2.93734886604,-0.171044199173,2.89127752046,-1.55183746307,0.298464172337,2.69959379757,0.846676175462,1.06340504366,1.20518339416,0.284335508358,0.0477982899989,0.153183997419,-2.23837764182,-0.719398192159,-0.828893545039,-0.252336262402,1.0738378832,2.55902111499,2.23610980436,0.483407216688,1.10786795873,-0.492555506635,1.02070385451,1.55486850296,0.761239013291,-0.99972098109,1.83549064436,2.13808344851,0.0839635142585,1.52689797316,1.22115206303,-1.67915162262,1.02331360438,0.309670991624,2.0936861637,0.534950586149,-1.56813452285,2.15086047407,0.0606840938823,-1.61125882962,-0.52170695085,0.305932811922,-0.189172612432,-0.28063232058
41,-0.134252567286,0.151803060353,0.0869515865827,0.246559374362,0.135933427448,0.121277137677,-0.00901239682366,0.00864579568134,0.1701962736,0.0173917052427,-0.262341948432,-0.376284274877,-0.625992307175,-0.682870384042,0.458188772301,0.406896316265,0.0567756148848,0.139350308604,0.288190397417,0.0577195382788,-0.312609276426,0.0815942084061,-0.102794797549,-0.0375651439204,-0.150624222703,0.357990014919,0.114207873338,0.00594710665634,0.148610936873,-0.515446674648,0.522615269361,0.231350687808,-0.202780232743,0.363658594163,0.319542118455,-0.00602739996609,-0.0270080561524,-0.343645344179,-0.151533434097,0.188849933777,-0.244677326984,-0.0814964610731,-0.234214354969,0.0133280849273,0.439082157687,0.557374364205,-0.300989434185,-0.172292403146,0.989866060414,-0.0658839164618,-0.263605806525,-1.03232169963,-0.0922533871871,-0.547740012368,-0.252761779551,-1.37767002934,0.176616356576,-0.906331837192,0.0831498510429,-0.134825617007,-0.977207500414,-1.91238598109,3.6498439818,-1.99517604724,0.621522198653,4.89074537327,-3.82017730967,-0.551701060372,-1.14074661074,-1.58776127983,-0.58606162497,-1.09738743251,-0.691148049849,1.92035617173,1.01163770342,-1.13861867323,-1.33458209311,-0.200622632197,2.67364123596,0.419337020897,3.69032867018,1.92455376195,2.36654278976,-0.0676541589574,1.17924585451,-1.2270742897,0.821727994484,0.789640844443,-2.53570348062,-0.504638930183,-1.9344220028,0.682161525024,1.18970891927,1.71641408388,0.91299790252,1.14219121127,0.926385437504,0.600924394385,1.87187936438,1.23823142298,1.52880043353,-0.945706857823,2.31302412137,1.6698313649,-0.149457400215,1.43370439003,1.30676845861,-2.24167688065,0.186729353356,0.900517008735,2.04470124592,1.01985677368,-1.98152592625,2.36214209735,-0.153971525643,-1.31368340641,-0.624520932527,0.403063455443,-0.234214789635,-0.279762664778
