order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
42,-0.0796519229391,0.176043333761,0.257865057052,0.103841189561,0.257986204355,0.295640326376,-0.0763809892415,-0.0410318913533,-0.0894026048361,-0.174596396082,-0.275077369554,-0.508539263654,-0.597401725766,-0.460501703596,0.554481550926,0.240523827061,0.0501409825971,0.148383561318,0.432076379043,0.184235848584,0.139314025234,0.189075803493,0.109712793174,-0.0533807624702,-0.0513052313779,0.180030037151,0.196709771281,0.0660154098122,-0.0554766239248,-0.503534254488,0.316168806277,0.311568267224,-0.114349016692,0.451025413833,0.324961372728,0.128947714201,0.041971345139,-0.237878723958,0.0523849025082,0.283342886606,-0.0561913537074,-0.163783394955,0.00762755489668,0.153948900558,0.411926205101,0.685336424648,-0.180030319316,-0.413533556326,0.971268066324,0.0485841585557,-0.0671121806843,-0.907820262057,-0.304238611586,-0.306492975542,-0.277806416578,-1.49316698175,0.108779332454,-0.861218891878,0.0576376465685,-0.162710314068,1.42250841562,2.81539980961,-2.72256292181,1.68151362177,0.949887552146,-2.19754235925,3.19084355865,-0.95524780132,-3.47893143852,-2.07598904612,-0.170789405426,-1.12522110186,1.29056269067,1.88050895221,0.224229849769,-1.7223878808,1.0463087484,0.488803169029,0.0729608020119,1.67687102668,4.65481442027,0.260669113146,1.52795604991,-0.0380304720239,0.782753792173,-2.157903946,0.628806825433,0.227715859113,-1.35111399077,0.896234667834,-2.01872191851,0.764990868457,0.469471604405,-0.04900591678,-0.796928176983,1.47406684787,0.412101122862,1.44235426576,2.08615392661,0.611347330975,2.20788787925,-0.669915364763,2.46353065653,1.14247927692,-0.39047405053,1.08483176576,1.05722916296,-2.53220678547,-0.52997517072,1.36185318278,1.86350102687,1.45951990137,-2.22794113671,2.43918028416,-0.341324667417,-0.993405608314,-0.732760898652,0.498940911696,-0.275312630988,-0.277730191448
43,-0.167448798572,0.0400207122271,0.101441013051,0.325625075434,0.217866275952,0.029055196459,0.265456672214,-0.125867659797,-0.385636314579,-0.383715441338,-0.375481088598,-0.519326996738,-0.414407753754,-0.365558660406,0.422185582357,0.150083434369,0.206278913019,0.23922214253,0.33170957087,0.281119288466,0.470938891842,0.168248933662,0.161518051437,-0.0182661730228,0.0108637027879,-0.0330849903051,0.206198071365,0.0311393823094,-0.105120982533,-0.324874862629,0.145757785404,0.357783641731,-0.11901695877,0.355979005143,0.17625707574,0.268386781353,0.0510045485038,-0.0738358078341,0.241518795874,0.306611945796,0.186577867873,-0.211343053805,0.246108666081,0.243440183443,0.362323114666,0.767137990038,-0.0997130189066,-0.668025566376,0.890977692996,0.200265212058,0.10496950582,-0.743123855803,-0.531458793715,-0.0647658710059,-0.319734159124,-1.57596825614,0.0300313396685,-0.806602989776,0.0282420258937,-0.190330134658,-1.02219259965,-3.46851699459,1.40586815051,0.00158428943733,-1.47394036597,-0.750658422284,0.946489398597,-0.132692623263,-1.85559397108,-2.0961466389,-1.88598560653,1.05317891541,1.97426519352,0.185266215344,-2.77906506291,0.123577032542,1.75900907361,1.22067559129,-1.74282270569,-0.238252987202,1.39158932072,-0.442030267931,-0.521363659126,0.766143032654,0.527368173472,-1.9102545127,-0.539993659797,-0.920080522357,0.311901745649,2.62149705509,-1.31621142894,0.0692008961646,-0.546094664317,-1.75238714376,-2.03255863117,1.20318862544,-0.232743190358,1.73105999304,1.58351506815,-0.148130373803,2.57846298041,-0.270861531497,2.24504230564,0.662304443068,-0.592174487173,0.52140852229,0.504654906786,-2.50334599194,-1.03480456908,1.63741980104,1.55894463028,1.818179106,-2.28332112267,2.37068999493,-0.490015485351,-0.661631721157,-0.841981171489,0.593039762246,-0.311770353669,-0.274452402567
44,0.0607932471901,0.171681658781,0.180632229698,0.073806218446,0.0821410645056,0.184248203794,-0.00160730820775,-0.0905887262713,-0.407198297455,-0.573371043416,-0.579829725406,-0.355118917864,-0.266843236028,-0.330849061105,0.110385611049,0.23936688456,0.359393739142,0.353867161214,0.153840991739,0.0993226652998,0.377892628616,0.136220011951,0.0317667410517,0.0827736720937,0.0703485254932,-0.174776681062,0.088710345501,-0.0948582470285,-0.0258820124423,-0.0115239324271,0.0531015007437,0.318790093287,-0.207139620834,0.134588524139,-0.044577794255,0.348687228298,-0.000571602608701,0.0864657031863,0.350444771637,0.257712687771,0.442963659176,-0.217964446911,0.445330451309,0.290317507581,0.295667997402,0.785312179337,-0.086152364459,-0.903763406953,0.773168323485,0.368845468046,0.241245180715,-0.547898339683,-0.754181051257,0.162746987534,-0.374254856458,-1.62547651238,-0.059496451846,-0.742686147149,-0.00453989958911,-0.217556950082,1.98097329077,2.15074581122,-0.795125247098,-3.11490492825,-0.774476297976,1.76613217617,-4.3768325394,-0.0327506874074,1.23920666999,-1.41417424011,-1.59745689144,1.62690533788,0.855460666742,1.00254708259,-2.66592435135,1.2736473092,1.20724583158,0.847931759944,-1.55830790981,-3.18368703653,-2.99691365067,-0.134536120233,-1.82129916431,1.08550870724,0.732045423883,-0.86728701097,-1.70712043859,-1.39455530637,1.02159613112,3.40103502481,-0.60261451739,-0.82565787631,-1.07984991834,-2.45558642246,-2.17990802175,0.316780882767,-0.758415280214,1.37210808677,0.528166736711,-0.788193507656,2.45656450639,0.128523158578,1.68953137589,0.297738835559,-0.729419739955,-0.170132796479,-0.25797468838,-2.16305409889,-1.27529650238,1.69730066016,1.15179376427,2.06568365458,-2.1375380854,2.15560057195,-0.592193733787,-0.329331468345,-0.947588965129,0.684882957179,-0.342933406667,-0.269859627353
45,-0.133173881481,-0.0792208333967,-0.0305410014881,-0.0137507689466,0.0495493000709,0.0243953082317,-0.209716500009,-0.238334937842,-0.27181971344,-0.588011301182,-0.601915404825,-0.297471346181,-0.223318642241,-0.13532717999,0.00192574218774,0.326584981104,0.439299956259,0.375699306345,0.036704590735,-0.243881664758,-0.00334261647905,0.128820413432,-0.144170610446,0.161739100762,0.162041351354,-0.212803892958,-0.0999025020189,-0.200593273256,0.0452899701409,0.30085073367,0.00388572535179,0.205776054001,-0.302406597416,-0.0892221364495,-0.22185761504,0.32126865847,-0.0892893090719,0.18368013144,0.340466947031,0.160977148663,0.65876831906,-0.189222310921,0.57592701505,0.307594348552,0.218630639368,0.732751727307,-0.153716170854,-1.09221831613,0.645031977587,0.532503779946,0.332948309881,-0.334436931776,-0.952412856196,0.361774282962,-0.436487001842,-1.64216211835,-0.159214077062,-0.669716678152,-0.0401479025462,-0.244256371357,-1.50625328677,-2.23648122264,-3.54747004267,1.03220188187,-0.470141226581,-4.69425233494,0.462150891934,-2.45716357815,0.578291235744,1.40596490845,1.28998388068,-0.623316454756,0.240780683224,2.60283558692,0.608579614781,0.244717758141,0.345994500836,-0.478137165408,-0.853605841679,-2.93089246507,-3.79809946463,-0.162507622047,-1.41735065657,0.341551402888,1.06585518006,0.000750037117398,-1.84993107031,-0.502902325641,0.166505380569,2.58940574348,-0.505158735746,-1.34295694024,-0.659297812009,-1.80954418262,-1.21280786719,-0.876467354433,-0.946283092275,0.512612235515,-0.725457411064,-1.07193716236,1.7663248875,0.422148325185,0.892749077319,0.0698927970558,-0.801563989383,-0.872142063728,-1.09214056245,-1.57155159079,-1.24380714244,1.54150172775,0.673509836158,2.18002206878,-1.79564358153,1.80344174434,-0.643924843719,-0.00682583804077,-1.04503208452,0.774017463442,-0.368195084919,-0.263896579576
46,0.145886446138,-0.00576344709543,-0.14072602517,-0.0669863022453,-0.133383955939,-0.361635635332,-0.202873455608,-0.386149634112,-0.362488581039,-0.329135811709,-0.369062967119,-0.405778193331,-0.186793888475,0.067578376878,0.158756847656,0.294700368756,0.412559935723,0.265571755783,-0.0394142850936,-0.361596005734,-0.238918173139,0.0767344019716,-0.210668361505,0.138707099361,0.264749525501,-0.202638101733,-0.242964701248,-0.169426131108,-0.0191292651526,0.469906943013,-0.068389390597,0.0682167709599,-0.31203595075,-0.196408613693,-0.268954103267,0.18033827085,-0.174881840463,0.183505894681,0.212846724572,0.05960108697,0.779770035309,-0.138986903509,0.620383434225,0.308147812065,0.136930216644,0.61478400062,-0.301641000592,-1.21301308535,0.532339176591,0.670901620544,0.374887670346,-0.11674040611,-1.10743564045,0.519514195707,-0.501356757561,-1.62748045991,-0.268085954454,-0.587988025908,-0.0779637358184,-0.270289259936,3.344391696,-1.2287966853,3.15263168137,-2.92850272146,-3.37864288449,-1.31426226534,-1.79508001618,0.00609753939385,-1.84898782741,3.06880994857,2.88106360231,-0.798486715803,0.499713736608,0.795666783703,1.87374820593,-0.658691444538,-0.969374886066,-1.6131946031,-0.736964985784,0.885855618834,-0.508559795212,-0.933558357344,0.192597498738,-0.756262815223,0.853714730573,0.0632364870683,-0.881117717974,1.13754646062,-1.45613515228,0.712306778577,-1.00057970971,-1.33655544372,0.550920050513,-0.254846363791,0.289873751805,-1.86276428876,-0.691602069353,-0.508889087766,-1.75719320306,-0.873446383917,0.587759794013,0.554445926242,-0.00853938681796,-0.0433559992242,-0.826690759504,-1.45767704384,-1.83839889584,-0.828916259344,-0.975485673555,1.19918052328,0.163579437294,2.14933722932,-1.27798700857,1.33394041237,-0.645286713725,0.2965567226,-1.12997953828,0.859989706843,-0.387002689511,-0.256523778937
47,0.193805720735,-0.226739085101,-0.0778846504117,-0.302363256885,-0.479081630729,-0.343349063862,-0.495588427625,-0.355168985966,-0.432849382319,-0.133220440036,-0.12295275321,-0.327862095124,-0.146495585949,-0.0386761725289,0.270211406623,0.237036576111,0.242000228794,0.079071472789,-0.100250240509,-0.096757660385,-0.115244996636,-0.0430061088071,-0.107239730948,0.0389732782052,0.306308888168,-0.21822083426,-0.269253540516,0.00301028575159,-0.218602352896,0.450964609539,-0.196427505496,-0.0542634682509,-0.189013998541,-0.14207999844,-0.174887413424,-0.0283480618151,-0.214807480736,0.0902316427357,0.00785558203,0.000936768046285,0.767841435159,-0.0834775566004,0.57572669908,0.301070557779,0.0540190093727,0.448838072311,-0.513391960205,-1.25699054817,0.455540193733,0.767885326665,0.366063932291,0.0905703774313,-1.20329142275,0.625601342898,-0.563991064864,-1.58375878456,-0.384661484021,-0.497839994769,-0.117316824593,-0.295513373084,-0.682371172464,1.01720148345,-5.44494705929,-0.743166478956,-1.9986000197,-0.367046220029,-2.39106789133,-0.415590666659,1.18725235335,0.426807195352,1.69847163779,2.57255473054,0.162199226266,-2.7360760417,0.162183172812,-0.421789623716,-2.34297873207,-1.99263694522,-0.318748485875,3.83917654685,2.50419902609,-1.27390086363,1.76072252789,-1.02938499356,-0.119559870771,-0.394493235036,0.291182975918,2.07884274746,-2.28047843085,-0.945371291418,-1.50203708524,-1.11560336832,1.85511676601,1.24512240897,1.46986016454,-2.17137145468,-0.0585757002919,-1.28322863575,-2.23118316538,-0.241635686485,-0.841498623721,0.534267107741,-0.865123026055,-0.0924314530317,-0.829780802389,-1.81588251749,-2.3457756703,-0.055888816272,-0.539691333405,0.7237533717,-0.334374006764,1.97323454347,-0.61915688191,0.775839536496,-0.60015651501,0.572744459627,-1.19848826229,0.942322357123,-0.398863299491,-0.247718820013
48,0.100299493517,-0.219389563897,-0.53616129017,-0.487658007382,-0.433388708895,-0.579773107237,-0.529587090927,-0.484715176521,-0.204743261991,-0.186157131976,-0.0442789708467,0.0226180061585,-0.159785401077,-0.356532353149,0.230764117908,0.18852353139,-0.0133848479748,-0.109468613185,-0.0699305289795,0.254514612526,0.123684550942,-0.135318901069,0.102344807291,-0.0249409427055,0.236622965022,-0.269945018092,-0.211757620456,0.189381944961,-0.414317978771,0.323248926395,-0.348721074511,-0.161835835267,0.0362564978062,0.0197334864544,-0.00807316782434,-0.225034642532,-0.181465924868,-0.0536718670627,-0.210124799694,0.0183214953458,0.614535761954,-0.0351612907921,0.453363793423,0.289847692109,-0.0289176698939,0.261626867927,-0.758970629789,-1.22717425603,0.426981951554,0.813525454745,0.309855031493,0.273430549004,-1.22810603672,0.672919426341,-0.620074802621,-1.51406085056,-0.507121378919,-0.39966217643,-0.157490518974,-0.319785127891,-0.609737759124,-3.60026507725,0.579207273661,-3.51540772482,1.17470162941,-2.8800926077,0.879333014404,-1.15191618588,2.06018812352,-0.709348830507,0.0760679781298,3.49172669357,-0.306757660779,-2.78843798544,-0.518083013099,-0.759826246379,-2.48700030324,-1.65129146474,1.00094566173,2.46261757664,1.57813231753,-0.410540801603,2.18330624391,-0.081474497309,-1.20566256794,-0.51836819466,0.687546789208,1.36530070045,-1.33319099897,-1.36963399347,-1.42097407302,-1.09113995763,2.49322472627,1.7797444568,1.67781708099,-1.62744981243,0.725392738489,-1.48063969571,-2.01583716583,0.597777395112,-2.17837306985,0.424024693171,-1.54278147037,-0.135483192007,-0.829004934307,-1.87537607469,-2.50037550635,0.628408397753,-0.026628062093,0.184713051835,-0.777236415699,1.66322305143,0.134214058994,0.165010081832,-0.515710629303,0.815101716051,-1.24715020827,1.02049389264,-0.403349217801,-0.237477473467
49,0.391293419371,-0.341856986627,-0.390379231446,-0.593661374825,-0.624788645498,-0.613479108824,-0.525454267553,-0.41911906483,-0.208253546569,-0.168549995953,-0.0405799313575,0.184455701926,-0.172050832112,-0.466248654551,0.228888874943,0.0608217731324,-0.207758218661,-0.221504107629,0.0773638343597,0.31629418407,0.117051518927,-0.1214043457,0.280492965683,0.0366706011221,0.0951718538629,-0.293354919019,-0.160915608446,0.235764424931,-0.442229151831,0.2180430131,-0.458432109084,-0.283128580405,0.275853558095,0.170051827008,0.125236422144,-0.332887862186,-0.0751068544279,-0.182243387277,-0.376007909703,0.116251638725,0.347141107123,0.00117131354442,0.276457625663,0.272619129209,-0.111694956155,0.084314423488,-0.999811293845,-1.13752074217,0.449600231989,0.805225823019,0.213723334269,0.419503360581,-1.17514112735,0.658194789762,-0.666145391609,-1.42203785706,-0.633337530227,-0.293899227022,-0.197728877101,-0.342961466407,4.66184937136,1.75498696039,-0.587834291668,2.3233000204,-4.23763618641,1.79594413927,-0.733381006609,2.16947706721,-1.93812356947,0.989263856923,0.27762459409,-0.755015178043,0.185368439347,0.854286315324,0.477149380834,-1.72466650627,-1.25551901379,-0.436571673068,1.64285468529,-1.19648208365,-1.73712393779,0.545053920979,1.17891402487,1.2685525152,-1.41608835312,0.177956000072,0.245377116731,-0.516438180806,0.862483401538,-0.598287834043,-0.695331464093,-1.3702221339,2.14069371521,1.02717747946,0.844646954741,-0.466018228743,1.34963013654,-0.977549917865,-1.22830394915,1.31024901885,-3.06937648157,0.308509959897,-1.94345262457,-0.218252882288,-0.824853525021,-1.62036235303,-2.24768192505,1.12766506894,0.468354829499,-0.342552216325,-1.12721533813,1.24218335375,0.92664965161,-0.458017373354,-0.401682807495,1.01852455263,-1.27321527048,1.09392221029,-0.400103143936,-0.225814605296
50,0.381249261962,-0.486989327008,-0.46771101549,-0.470995617474,-0.708718229069,-0.556115129593,-0.497838715969,-0.282604327597,-0.371737545315,-0.0928616122639,0.00111714786354,-0.0767113111611,-0.130497852192,-0.228352534337,0.255401231089,-0.104716899109,-0.256836720093,-0.178831376507,0.182961556787,0.0979432950536,-0.153574994406,-0.076979998037,0.317859090139,0.198443475284,-0.00487035954343,-0.221543236933,-0.160884893903,0.0999589094069,-0.255445454861,0.211114475141,-0.482983383413,-0.435891681806,0.440960561709,0.196398356184,0.144091286523,-0.315744113389,0.0741873693985,-0.230208050113,-0.447197213936,0.265163043319,0.0242074740423,0.0286910871555,0.0756115125955,0.24420324399,-0.193084006091,-0.0533947549981,-1.19540200641,-1.00977084367,0.51718668399,0.747778174142,0.0884600628404,0.519248759239,-1.04348434732,0.582321199251,-0.699803707093,-1.31177375321,-0.760943816287,-0.1810575363,-0.237243953483,-0.364901803069,-3.40068413884,-2.5261002275,-0.565853521781,-1.59251757847,3.83077888615,-1.21344358192,1.66111790174,-0.356733849287,-0.223402191405,0.00231034990564,0.136889575498,-3.55709564211,0.466696566856,3.32393362015,-0.490637867601,-1.24585854791,0.23832760369,1.26165764823,0.140768522291,-2.52060523306,-3.06809083245,0.0596666246068,-0.409241589986,1.73718285246,-0.416939307218,1.2378259194,-0.143936905533,-1.99372290712,2.65802676067,0.397473807422,0.170646466627,-1.64404378917,1.09912032998,-0.571437569282,-0.480838155056,0.768939388327,1.55178052423,0.0869839682196,-0.185734967872,1.57120032423,-3.26036499433,0.255832302516,-2.01772425307,-0.359739976821,-0.795952343567,-1.0956062129,-1.60417131092,1.38463143821,0.860118670991,-0.78740120599,-1.35617620694,0.742830237788,1.69782357214,-1.05092743484,-0.269444053296,1.17945902903,-1.27468682116,1.1619533278,-0.388843110156,-0.212764900926
51,0.291063408711,-0.255139917323,-0.574690448223,-0.623356321837,-0.340066364888,-0.544328617809,-0.365564293387,-0.418722503788,-0.245993327156,-0.176216684257,-0.109810713198,-0.328856309761,-0.110819527386,0.0703740747177,0.0590117463396,-0.147562410359,-0.170016257654,-0.00667256182843,0.0849960787596,-0.0693645401281,-0.377112278298,-0.145373455409,0.228214699243,0.335776683653,0.0266437054692,-0.0673673518871,-0.158189934109,-0.105734110769,0.0271644929219,0.270229059268,-0.440421824827,-0.596205660541,0.495853724143,0.058322754825,0.0411079930827,-0.196270496251,0.218000581635,-0.158109537247,-0.417834092085,0.408967337506,-0.279110997407,0.0551790071722,-0.116257575221,0.199112708273,-0.268771306921,-0.129032287588,-1.31042477419,-0.86904716669,0.616070241766,0.652394397821,-0.0529547671804,0.566789941572,-0.838312184109,0.450385425962,-0.719827230535,-1.18763214566,-0.887415010201,-0.0617127377964,-0.275223569898,-0.385470034248,0.223378051458,2.98199685615,0.547330014608,0.67147993359,0.425976319961,2.99946056306,-0.0411740201365,-1.14100952662,1.76250867647,-1.30089641805,-2.54559090905,-0.875851954546,-0.0966708617312,2.16371815853,-3.39524475687,0.351809599738,1.44978512518,1.85913274692,-1.91794170038,-0.466666725722,-0.989217677929,-1.43446309413,-1.1363827225,0.806198917804,1.00845860524,1.66834910624,0.37154306765,-1.80934762811,2.63985671256,0.60543834025,0.569526235347,-1.45567888804,0.0592191602547,-2.0962515152,-1.45213382439,1.49826545452,1.24459352633,1.35019537869,0.719156895556,1.19423806827,-2.68428955177,0.286367922865,-1.76874221354,-0.547047345182,-0.703424867461,-0.398756056318,-0.655891562056,1.3895912213,1.0863014739,-1.09350121684,-1.44890483961,0.205227183447,2.38706117671,-1.57269203977,-0.130981156156,1.29585309402,-1.25038792126,1.22385597196,-0.369367197331,-0.198383381923
52,0.180715784286,-0.335138009765,-0.228973873582,-0.321644573591,-0.507302496103,-0.194574007148,-0.42498475532,-0.370941314478,-0.210198598792,-0.296673763342,-0.423112803412,-0.27319123468,-0.118606466551,0.175490702168,-0.321231636686,-0.0872546000823,0.0158962959319,0.125166262575,-0.117494296868,0.00483218574798,-0.335557932924,-0.326204504871,0.144866220187,0.339451054655,0.167251963696,0.0727871579587,-0.062353031148,-0.21259239971,0.210498451932,0.299006280306,-0.390961126444,-0.704683965485,0.473297390217,-0.191684259,-0.112154777163,-0.04382669316,0.310707001126,0.0310165376101,-0.318694835782,0.483811190647,-0.491978692815,0.0875455757645,-0.269068477095,0.134583249049,-0.330163001177,-0.131784164808,-1.32109771257,-0.739054520891,0.727836331551,0.534892968382,-0.196744883375,0.560489957534,-0.570690991747,0.271385247009,-0.726179485234,-1.05411075541,-1.01015080783,0.0634825568445,-0.310839546627,-0.404536588638,-0.23017471938,0.557578338482,3.26628465599,3.88799861197,-0.320750569573,1.16928953697,0.280425625003,1.79075279646,-1.30852933805,-1.15620918656,-2.80573391608,1.30680123771,0.186643798318,0.130322602085,-3.38108418091,0.486080038505,2.09392988785,0.529421393091,-1.60217888209,1.62722069506,1.56753103026,-1.84404133573,-0.298669446728,-0.707540980519,1.57199807254,0.959721850655,1.57420161148,-0.194814470754,0.812772759721,-0.147010965021,0.333608566168,-0.61462575356,-0.383597093387,-2.7063426502,-1.41859127429,1.410908206,0.571675729594,2.35143643545,1.17112406271,0.219496975606,-1.49435913675,0.362868963775,-1.24905930061,-0.740181881052,-0.503093792117,0.338701455263,0.455834546027,1.17975464538,1.1152725289,-1.2259924134,-1.40483238271,-0.326493456846,2.93801459068,-1.98661101244,0.00214184838513,1.36705626562,-1.19999749761,1.27882256893,-0.341558022204,-0.182745704054
53,0.178365380089,0.000646773721065,-0.101466739035,-0.102949649362,-0.131089465041,-0.38902226631,-0.229956499581,-0.216794648042,-0.404424651152,-0.44781638162,-0.517402910951,-0.20136043418,-0.0492477364693,0.164642604764,-0.471176688145,-0.0958651189811,0.188894338139,0.0923409010687,-0.152800744319,0.164151628784,-0.152133735757,-0.443396933253,0.189874361569,0.223779630444,0.290547235793,0.104869254015,0.138033835672,-0.148594132728,0.176005762476,0.234461851384,-0.38135461104,-0.706589510962,0.443338955886,-0.442404649658,-0.205912619397,0.0623372428016,0.330756654457,0.290244918686,-0.202843970235,0.441980400081,-0.568625754283,0.126670844602,-0.360129432133,0.0526895940866,-0.36467845977,-0.0645879737664,-1.21954466164,-0.637784606038,0.832568050711,0.413328589744,-0.329814112173,0.503170555828,-0.256916915992,0.0576546572564,-0.719918319384,-0.915707855818,-1.12656198387,0.193791453383,-0.343256369651,-0.421980496079,-2.97446874249,0.873668961888,1.4815440811,0.661654281326,5.42128672225,-2.15581790887,2.42500427522,0.670017831155,-1.75434116912,-1.87045424472,1.08590747454,-0.132926241531,1.09887797245,-0.0425511340829,0.736638548599,-0.628194823006,0.980056317176,-0.989295986482,1.06069944492,1.13046838892,1.61792840285,-0.233905466797,1.14743813792,-1.36635447472,0.670545049855,-0.317330817957,2.22424659966,1.30651993953,-1.41832880876,-1.08238844516,-0.124547551153,0.591266544525,-0.119151780665,-2.12485884639,-0.306441664944,0.629311561213,-0.147699734829,2.70240617241,1.05446662568,-1.0763545132,-0.0265775750495,0.406730052769,-0.552107962104,-0.885024102735,-0.162367339566,0.977992088183,1.558936126,0.829992257545,0.948543942474,-1.1753499965,-1.23796317357,-0.807957433609,3.30314846986,-2.26308939957,0.11975433178,1.39368305422,-1.12405687521,1.32597686482,-0.305386961277,-0.165948226457
54,-0.158775554107,0.00524043791517,0.0435488030283,0.0579699734141,0.0247654416539,-0.127576624007,-0.168600347643,-0.265131871188,-0.474651194871,-0.580420446935,-0.320767116157,-0.242555316361,0.0458629691958,0.178145309381,-0.215470763592,-0.157820895876,0.150095415293,-0.00653855385686,0.0625552280212,0.190896371464,-0.0754744602295,-0.360020402958,0.333848304725,0.117174606337,0.275748617162,0.0297729421459,0.327151008169,-0.00482678411428,-0.0315395711261,0.110431598443,-0.402497197108,-0.594301782129,0.459598235587,-0.5901824134,-0.155521344027,0.0750332456185,0.291235555454,0.54397634524,-0.122773826471,0.272270011017,-0.50204150551,0.16498760225,-0.377616206187,-0.0390939506961,-0.357769948987,0.0565698139707,-1.01538656503,-0.57450206711,0.912049587749,0.30541891912,-0.441123987924,0.401934270373,0.0825681288869,-0.17596636374,-0.703013847165,-0.776803503184,-1.23415577051,0.328386562761,-0.371640264584,-0.437691451475,-0.14836139605,3.50189349528,0.3328250471,2.52916651529,-1.92114354897,6.51147749847,-0.903683666105,-1.43149378517,0.258912982251,-0.0826971285306,1.89335639544,-0.106956551602,0.497039572123,0.0899860525377,3.69225287747,-0.224789289064,-1.84484569566,-0.64709800042,2.80848681281,-0.516338450924,-0.1574307637,1.74368139909,1.42286835616,-0.55526995133,-0.971345268839,-1.00179746505,1.26686419996,1.25673278367,-2.44213139237,-1.20679787185,-0.19526059314,1.56502716813,0.442168883073,-0.763217218313,1.33203946051,-0.358927697751,-0.570449276299,2.2378935797,0.495095312337,-2.25990969207,1.30047302588,0.334783192391,0.200678530834,-0.930727333608,0.323004562085,1.40147658594,2.48074462243,0.436923624689,0.617693557425,-0.95756345004,-0.974990672023,-1.19859726163,3.44767447092,-2.38193514876,0.213902961733,1.37745633065,-1.02394798412,1.36438811666,-0.260918049223,-0.148107842765
55,-0.0908273495565,0.206285742679,0.234283435253,0.124555167106,0.0444104444996,0.257125995005,-0.153973353707,-0.407691203813,-0.415306442011,-0.403579633817,-0.246480633707,-0.158173182701,0.025285524134,0.114281697904,0.108583903206,-0.0951007066896,-0.125643598404,-0.00261325965598,0.302760590037,0.118663631218,-0.150963736148,-0.158323884071,0.41270374851,0.130795066217,0.120883345393,-0.0542510928782,0.348081182757,0.050165691016,-0.253653620136,0.0311844503634,-0.398742155978,-0.41810369301,0.521115707716,-0.596082966312,0.0488250168195,0.00339965812156,0.233127262425,0.714601877158,-0.10827639809,0.00868363070473,-0.325717412919,0.188187270492,-0.322561760502,-0.129098591495,-0.29639183208,0.206034054938,-0.734270674819,-0.548524714478,0.952424292157,0.226132617581,-0.5228011394,0.267586145913,0.424612335155,-0.413160023855,-0.67809417559,-0.641556799938,-1.33061772384,0.466345523536,-0.395168640593,-0.451571849573,-1.03781227495,-2.40796601931,3.25096700528,-0.847411687783,3.67565313492,-0.980903284342,1.85195285713,-0.640801210622,0.719297387269,3.22452316716,-0.206858073279,1.62472087546,-0.809857841511,-1.63379609027,2.18195029447,1.42134842804,-3.05292883569,0.666553778244,1.52576126744,-0.550907309703,-1.03511114943,1.90164343021,-0.0751912459455,0.770751422228,-1.89837647678,-0.495423943187,-0.938292598153,-0.315025767279,-1.75524745895,-0.225637950698,0.36080468895,1.81972008484,0.692752838845,0.571644491188,2.62634934978,-0.969754958356,-0.508867265579,1.08535811761,-0.196040198297,-2.88818855291,2.11775964559,0.102013703556,0.876712777872,-0.846819301657,0.917524462379,1.53677986909,3.07811520703,0.099541436031,0.176760688424,-0.610803233506,-0.651835734045,-1.46554536958,3.35260254887,-2.33399306713,0.279462352636,1.32104563415,-0.901845304339,1.39309151622,-0.208311463064,-0.129361566317
