order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
56,-0.127637341224,0.145987921405,0.154142791146,0.27965094155,0.35977388908,-0.0271484815435,0.0156695495308,-0.258872915159,-0.299502081279,-0.11022318675,-0.222684649505,-0.0216125441346,-0.0774968810938,-0.138579801801,0.190954082548,0.0607910573167,-0.313031391899,0.0779217533662,0.321448560008,0.133201569917,-0.222506480595,-0.040860238888,0.306196833924,0.232559659066,-0.0507121322033,-0.0494564848704,0.155385589211,-0.0685048841051,-0.35503718367,0.0794905605817,-0.32177584295,-0.256048314644,0.575089833296,-0.500472831916,0.33412811675,-0.0938844244029,0.20320489188,0.75050819791,-0.154194135902,-0.276926971175,-0.102406890309,0.180731106071,-0.208981387894,-0.204165649837,-0.1731595517,0.353831103967,-0.413624958125,-0.549960140154,0.945932235074,0.185760479535,-0.570837671305,0.113690337988,0.745039152811,-0.637283177506,-0.648142843178,-0.513819045292,-1.41388757893,0.60664885452,-0.413039857395,-0.463538765715,1.19988676595,1.99520512429,-3.70470411104,3.53818509466,0.117701122221,-1.5362000304,0.198230903814,3.6228509302,2.0180155673,1.82890437197,1.34161565536,0.577356012137,-1.09974008714,-3.02023748008,-0.236877434244,1.25076712869,-0.0773144540605,0.626868608598,-1.09807716062,0.889828760658,-0.215509944338,0.304926325177,-1.93214648346,0.974968198896,-1.28389630459,0.582019795602,-2.66964852609,-1.90386981618,-0.259193340726,1.16589017186,1.16135719197,1.32035734936,0.269696144559,1.18667100978,2.87156671806,-0.844584884253,-0.0438059420113,-0.379823186071,-0.657282117288,-2.67269689132,2.2256084607,-0.268007619722,1.35253887048,-0.63538622758,1.54410597254,1.371316626,3.26193653616,-0.0999143181765,-0.308246641086,-0.189238261557,-0.309058654766,-1.5869788083,3.01663596406,-2.12197847219,0.314483776645,1.22791293887,-0.760644165645,1.41111425038,-0.147826478881,-0.109865863046
57,-0.0782160602913,0.0381923235447,0.219972323693,0.285751818757,0.132237052954,0.117354214744,-0.0573700689671,0.132360735311,0.0281497301907,-0.0437107497117,0.0142945970866,-0.0644411326068,-0.193564193006,-0.376698366209,0.157285896824,0.103840079198,-0.106100272393,0.0843386071534,0.140367978405,0.2576217543,-0.195628118365,-0.08496558456,0.0797898349451,0.268037807281,-0.104304601743,0.0386031163708,-0.114285937547,-0.27669899781,-0.325514431244,0.240563747766,-0.182337340889,-0.165238757049,0.556654723617,-0.389244403547,0.582190594948,-0.142626044456,0.226978199661,0.644219612822,-0.223336828013,-0.496909547736,0.0966646094794,0.133148988897,-0.0618623934441,-0.25317124704,0.00988008990672,0.471845323042,-0.0964337820662,-0.562192425858,0.891536318093,0.188705543287,-0.585301230519,-0.0446648266889,1.02045584468,-0.832559641261,-0.616175705055,-0.397061542277,-1.48222687619,0.748180661632,-0.424483256029,-0.473525857039,0.344756295658,-2.13112468553,3.53735735332,-4.01466668565,-2.59307320442,2.58796085505,0.0957870985373,2.94894538918,4.18915092434,0.304992099356,2.65220151336,-1.09042524685,-1.28940984275,-1.24885964055,-0.0183572815669,-0.306958274645,3.85448851175,-0.473794459315,-2.10233126508,1.22573295008,0.581652618936,-0.952570289071,-2.25057159946,-0.481746489453,0.245102762944,0.978791740095,-2.3174157128,-1.92956729167,0.666035770482,1.8629852809,1.49580569057,0.489572641302,-0.690748678295,0.907662448573,1.9102393924,-0.046264576827,0.49633615843,-1.6806169783,-0.634431174257,-1.59923136215,1.65886448243,-0.679563155154,1.53581854616,-0.334849253036,2.09378858515,0.953974500322,3.01160408587,-0.111293645657,-0.770747508867,0.244968357256,0.0132497062735,-1.55454863585,2.45672099992,-1.76043317492,0.320254994676,1.10217494482,-0.603868396989,1.41750636923,-0.0798237666529,-0.0897957273515
58,-0.00139055763302,0.184530342125,0.0856460348565,-0.0430735723702,0.0328626411261,0.160654725534,0.223891989178,0.266752342882,0.375027652536,0.130377658372,0.148479659507,-0.148508549858,-0.324429060803,-0.362139359791,0.211050239336,0.0802932316269,0.306046417778,0.0308285353592,-0.0212994145031,0.303724764503,-0.149996174303,-0.172401844379,-0.0839908385634,0.1240733378,-0.0218748378494,0.10320587136,-0.239414547865,-0.395676916779,-0.26233267756,0.408354293508,-0.0536123919958,-0.15027964704,0.437007729414,-0.335541209216,0.690830251829,-0.0953672469446,0.290870817824,0.43310189782,-0.263620427169,-0.577481586004,0.21523271374,0.0481036045184,0.0869877149907,-0.270433445112,0.23900156923,0.53949225826,0.17582089375,-0.565595318772,0.794446569255,0.233114302507,-0.570036193737,-0.192286149228,1.23004572422,-0.985223488008,-0.584926503065,-0.294316123145,-1.53427645382,0.889732629792,-0.428769379787,-0.481485158308,-1.16082145452,0.673185344342,-5.14006598277,-0.911797497873,0.1357970895,-1.47677603329,4.52766560012,0.573271265903,1.95674064671,3.45545479844,-0.249476973308,-0.317864745519,-1.07133064246,1.26174329709,0.915509306697,0.383204596524,3.48546840076,-0.241303279796,-0.864909015019,-0.548937338997,0.161657682271,-0.531362413896,-0.844612668664,-2.2787849556,1.19161878289,0.136343199361,0.026455115279,-0.254282034149,0.422358742001,1.28528194594,0.925292437915,-0.115288953865,-1.64771066968,0.140650477288,0.200703268441,0.980563381314,0.693002815711,-2.42833882803,-0.0963407267389,0.0454107921584,0.672581662069,-0.99277877002,1.38541919442,-0.0137657796608,2.4460679475,0.383550264046,2.3770275961,0.0746259295605,-1.15392125513,0.630268572393,0.280423400744,-1.37459590969,1.70716606878,-1.27479302318,0.301068289417,0.948486899182,-0.435560547393,1.41137543224,-0.00476687236311,-0.0693434983161
59,-0.148250942368,-0.139574379895,-0.159291003123,-0.0464278593312,0.0306304831507,0.117079156806,0.469908012797,0.425147695532,0.421945245192,0.49374520893,0.0653509079301,-0.137483364927,-0.338105750068,-0.222438204541,0.287464622909,0.244639902751,0.469651319951,0.088900927878,-0.0159707337326,0.148984379635,-0.166492723615,-0.164608464443,-0.0881809264719,-0.133358443014,0.0831116231114,0.0519470576262,-0.106198166155,-0.320082802387,-0.259734907553,0.468426576631,-0.0201305541228,-0.170362416837,0.247058895651,-0.354243360692,0.624285386825,0.04173991986,0.344213147289,0.182234759317,-0.232356422895,-0.48555669211,0.230013780728,-0.0576398584203,0.204796410222,-0.258023821604,0.488966251999,0.547668175988,0.369784979138,-0.541739095559,0.664733573258,0.31134795828,-0.531904387899,-0.315347302969,1.35720152869,-1.08452680977,-0.556569427732,-0.208126167229,-1.56910222963,1.03001161913,-0.425220296008,-0.487388746355,2.72861060679,-1.62845536635,0.39872725154,-0.24182136059,-0.301720848298,1.538364508,-0.605068028838,2.57348570915,-0.159172166037,2.42084805341,-0.476941738807,0.337994551051,1.0432399158,1.06573228546,0.445876850499,2.80834070364,-0.31287537842,1.4585629529,0.883400178695,-2.28060534406,-0.340634806762,0.665288378685,0.598713128281,-2.50073619242,0.667778902578,-1.09805177467,2.44634602776,1.63551632989,-0.363707414503,-0.14493551932,-0.310497906119,-0.198062154537,-2.01850384537,-0.426574088175,-1.45383335385,1.6618803595,0.259433659421,-2.47568897038,0.743644397626,1.75640594369,-0.34898987024,-1.07516838422,0.924470904918,0.244545192584,2.49596137047,-0.213505821318,1.46815988418,0.42521512984,-1.41836763372,0.913728212899,0.467373943225,-1.06796343785,0.817360190929,-0.699625059347,0.263718143691,0.771948703583,-0.260158013946,1.39192373742,0.0767772744322,-0.0487174159374
60,0.338521216866,-0.0613433833047,-0.0300084841166,-0.0704094981198,0.0524130580368,0.309272187472,0.29296483856,0.584053926,0.502939524668,0.458771842922,0.154175378035,-0.0814762859829,-0.1346403438,-0.183721204205,0.312827489803,0.537685026668,0.329896277844,0.283108503673,0.11715486349,-0.0677481355406,-0.169200207714,-0.0667958997678,-0.0149215177596,-0.305952815782,0.0816857380757,-0.0783242442667,0.180091719029,-0.121053447131,-0.314972867124,0.386424379815,-0.111537132406,-0.176766692107,0.0615987856254,-0.396450377503,0.425965927222,0.212315550982,0.321969258694,-0.0431705987984,-0.117211160609,-0.242641472228,0.156970297832,-0.156832360331,0.264412739804,-0.226205818463,0.725983837918,0.500138845713,0.465275197645,-0.477291780202,0.515354450001,0.411178636854,-0.479673703497,-0.402768640985,1.39086627631,-1.12353457466,-0.532503676679,-0.1405060142,-1.5862280316,1.16765105864,-0.413219912969,-0.491230247232,1.1794168105,-1.99778849298,1.54427757217,0.631676228879,1.11844954344,0.734899479758,-1.09486343977,-0.388833653156,1.73696181689,-2.68474993333,1.97938306951,1.05460297921,2.59485600719,-0.144507091298,0.293162496376,2.29765368955,-1.70540009034,2.04710493614,1.54419312011,-1.59337744432,0.531678787807,1.10166237819,0.59715791501,-0.697828691287,-0.724161097047,-1.2247964224,2.83955634436,2.00380391226,-0.572175551353,-1.37255080608,-1.42168478257,0.102983127879,-1.55812921107,-0.279610688694,-2.34760563194,1.61680072289,-0.785981311316,-1.96435114566,1.51412094437,2.97914722078,-1.02942201438,-0.85817604419,0.241168461925,0.363385796647,2.18172514519,-0.711072984215,0.43438013051,0.872888929242,-1.54608660145,1.05737711157,0.561404233631,-0.66834854624,-0.151761700566,-0.0761579548186,0.216772731322,0.578030049174,-0.0823584516139,1.35848681175,0.164138993899,-0.0281399197687
61,0.0659464044812,-0.219600890789,-0.132214983454,0.122509356942,0.211250213372,0.208836391132,0.356820773547,0.389228594638,0.567902827858,0.220616433791,0.312296144362,0.126821994766,0.0818754449164,-0.194829494651,0.377800232295,0.592717691593,0.265604451302,0.426320068197,0.252441999745,-0.107324102821,-0.0391443375475,0.0277916569957,-0.00466425875359,-0.25823258677,-0.0420047347033,-0.135188839697,0.380520068115,0.0168274419112,-0.338392073937,0.22896516799,-0.273901545712,-0.150812985672,-0.0446008836907,-0.385245440377,0.189126190354,0.341207363214,0.178131776879,-0.203622128661,0.0556924637534,0.0800086258185,0.0435641404329,-0.220317065821,0.250214942782,-0.19163883291,0.91318819308,0.412102869457,0.457920317844,-0.366897822428,0.359979702693,0.517506384983,-0.42270775385,-0.447362710398,1.32646828168,-1.09964451452,-0.513219600007,-0.0929071771879,-1.58565457425,1.30122619344,-0.392224169555,-0.493026160559,-2.32770262852,3.55321782055,-2.89683543781,1.78451594609,1.4005619444,-1.45797562565,1.26029754898,-2.30459062145,-1.60480707063,-0.796975510576,0.563967073113,3.06049379798,1.4236117342,0.158271191321,0.934672919533,-1.31159638902,0.744137787709,0.610112418639,1.02562307076,0.876911113535,1.97567618585,0.746019700371,-0.438044814831,1.52894173869,-1.55119037235,0.316815789692,0.878864415248,0.522841697785,0.249657756647,-1.58061863794,-1.63727664117,0.375560885977,-0.510564355198,0.596882220625,-2.22950709767,0.868704060112,-2.09111630911,-1.24375815199,1.84734623471,3.30413177153,-1.13461353793,-0.37613699912,-0.525850288423,0.295031250945,1.5062830067,-1.01080669847,-0.56212455077,1.32830387402,-1.5404958927,1.04218461467,0.563333624814,-0.219293320385,-1.13224977541,0.550713573439,0.16968260693,0.372507943206,0.0930221565501,1.31057175468,0.256547793922,-0.00784569538526
62,-0.0752262565755,0.120034943779,0.0791258841105,0.0435779724066,0.209130652513,0.245740087273,0.316956902517,0.271900815727,0.193178250903,0.314943737512,0.290447100138,0.421787558189,0.157928597838,-0.143179837389,0.432499825648,0.356782064857,0.439988987296,0.413004060296,0.312412910108,0.069886149742,0.169246723833,0.09358161975,-0.084505837546,-0.0562626487038,-0.183016773611,0.00222652080908,0.338262996817,-0.0310410686724,-0.252861228931,0.103838799411,-0.402074193693,-0.114203784324,-0.0401179686197,-0.26879787238,0.00475983276499,0.376112753201,-0.086719363989,-0.297887319609,0.230870054629,0.384036313647,-0.0502237279338,-0.227834457668,0.161801116617,-0.173544955731,1.01767842556,0.306297403967,0.359050871359,-0.214527232744,0.211001231581,0.614339266168,-0.369633492722,-0.446620335906,1.16636744361,-1.01479036329,-0.498258930738,-0.0661905534057,-1.56786401592,1.42927309869,-0.361770959407,-0.492816976266,-2.19984411838,0.00572250104381,6.842591652,-1.75466111557,-1.6537891706,1.87798754137,-2.01802676062,-0.435577503295,-4.43760575417,1.56097087839,-0.275601198981,2.01882979855,0.390842442515,0.768631743317,-0.302796434542,-2.64887506949,2.13106741113,-0.626374142613,0.206693048497,2.2712437068,1.7905986522,0.685239388566,-0.971379040211,2.13490087749,-1.06712284915,2.34353656735,-1.59052070784,-1.37889393711,1.41886651716,-0.809456335027,-0.771532911594,0.28440682361,0.549688630797,1.71454920745,-1.38143921321,-0.172261838908,-3.11219138088,-0.696700444812,1.5485177435,2.61643691924,-0.655758091947,0.230251611654,-1.21666543575,0.0381338446629,0.546238723547,-1.062908185,-1.37389998907,1.69725293775,-1.42291514554,0.869324141093,0.486813993242,0.22994145365,-2.05431850159,1.13572597474,0.131804090382,0.16140758697,0.261195388231,1.24789398146,0.353135766828,0.0119205225272
63,-0.232959080881,0.297659093981,0.325236764632,0.235020935844,0.0692689195925,0.275536908949,0.147251040407,0.132069300987,-0.00716469930081,0.30535431493,0.358749933683,0.432928512213,0.205695677941,-0.0563896376811,0.26428218591,0.195507595602,0.55790033729,0.360356493111,0.311250349685,0.25851465833,0.247746986785,0.181092286333,-0.160349534302,0.0978051798324,-0.233611370126,0.282975172176,0.125778788182,-0.209805047023,-0.0824616474726,0.0740031333231,-0.409564756214,-0.10610805684,0.0468429911204,-0.0574803023119,-0.0826213287766,0.315969884901,-0.418317112977,-0.356712582582,0.34668070229,0.576759195212,-0.075178368192,-0.177099173476,0.0142595122656,-0.188614699735,1.01767259519,0.207562476426,0.192999639853,-0.0330814440493,0.0780287502861,0.686765515788,-0.327163568989,-0.403043534962,0.919768205354,-0.875310686887,-0.486273402804,-0.0606048039668,-1.53380987079,1.55031122694,-0.321489636682,-0.490668059974,-0.881361321397,3.63676829212,-2.46791412907,4.58575175254,0.657335550117,-2.41355029473,-0.740265901801,-2.58668316417,0.925560601302,-1.98436855187,1.42174766746,-1.6512527895,0.560867716005,1.01599413963,-2.95868908899,-0.292891667108,-0.228523060433,-0.214565151239,-0.117807228761,1.13735531675,-0.421772653402,1.05321656263,-0.40900067371,0.684662906852,0.0488590107903,2.89711342917,-2.22435062118,-1.85756460137,1.77783116432,0.168907720099,0.641311183618,-0.159594545066,1.06717946872,2.38572800923,-0.394625950957,-0.942571823718,-3.36389635818,-0.552894991408,0.697290869019,1.14172376187,0.190452547272,0.751633123049,-1.68795829861,-0.355242959719,-0.555226852107,-0.875606204081,-1.89169754357,1.89809342598,-1.22651706662,0.558792578577,0.355958817567,0.629241401989,-2.85176160049,1.63659480485,0.111422633043,-0.0490636187078,0.417546825082,1.17041090972,0.452942581539,0.030906377986
64,-0.378149441458,0.250507786776,0.336701296275,0.4010208673,0.369568201943,-0.0202255474543,0.0529680471432,-0.0704004003008,0.179864405548,0.094051343815,0.4037516222,0.222688841307,0.231104617131,0.0867655568581,-0.0651078669886,0.247973178057,0.391764605696,0.371842685266,0.305927189994,0.267838383823,0.0945038582519,0.276276089293,-0.161372048805,0.0604228269615,-0.195696183423,0.503420130876,-0.022388297344,-0.336817777546,0.0578248340835,0.11700582945,-0.285014874026,-0.146283113108,0.147334112005,0.177227992941,-0.0875132796214,0.210460751083,-0.727022008871,-0.421117347217,0.363033922868,0.602319590635,-0.0118331884892,-0.0873971795768,-0.165386034208,-0.245882460445,0.908123915765,0.137117996547,-0.00757085244958,0.157638315665,-0.0329375318874,0.722671618145,-0.299226639106,-0.323974415922,0.602097655167,-0.691491147426,-0.475177431988,-0.0757721000549,-1.48489239289,1.66286911198,-0.271109938029,-0.48667028472,-0.034852393801,-2.25810026416,2.87464135637,-1.36041933797,2.94968567522,-1.03706706152,-2.03580749049,-0.335340794623,1.20030786692,-1.0073348734,-1.39088501171,-1.80424679391,-0.245904711564,1.92914971826,-2.97099350785,0.679913073665,-2.69046473393,0.255491963679,0.03920518209,-0.850385907873,-2.35261745478,0.607643113863,0.301238994765,-1.3645603832,0.52432947171,1.18453788169,-0.421887659954,-0.43464484981,0.834961752387,0.551866249114,1.7275492365,-0.605617275313,0.820561748521,2.14108904911,0.204864690084,-1.04059594646,-2.6552234778,-0.780179754976,-0.368367376272,-0.63182376009,1.04550028144,0.978975262906,-1.84976612748,-0.786383136738,-1.61168959254,-0.511337662054,-2.05993300146,1.8765821022,-0.989089515637,0.145804342643,0.201628271992,0.932769163676,-3.46715987924,2.01715564479,0.114862220747,-0.252598995154,0.557779588103,1.07835117154,0.554922183173,0.0488545360126
65,-0.117803527205,0.34733898402,0.369785576613,0.357146522017,0.286743821643,0.194129211385,-0.140786625712,0.0523850398759,0.108934300429,0.157842618992,0.0858050720987,0.123565854519,0.168850298073,0.29787383164,-0.236173704862,0.19950016081,0.130386415345,0.35850853742,0.308957696258,0.146202234776,-0.138969524549,0.253534741816,-0.129513501248,-0.135786881863,-0.166059841489,0.487665207998,0.0639170411467,-0.278892808145,0.0634711012196,0.157336848273,-0.0963177928031,-0.212767310353,0.192153321471,0.340559303178,-0.0605217357574,0.131398150913,-0.923822572523,-0.516210679905,0.281347498765,0.459747965675,0.12195588048,0.004359584434,-0.344879322476,-0.34299008924,0.703336462862,0.107856546387,-0.207385837537,0.334207442566,-0.119610449184,0.714016023666,-0.28651550145,-0.220919453154,0.233891480525,-0.476813304981,-0.462382190653,-0.110683372691,-1.42291989939,1.76551271407,-0.210470145743,-0.48094038856,1.59739342542,0.130846913645,-1.85029809114,0.613809467009,-3.48261752821,3.23376467143,0.0777198724092,1.58049731429,-1.91462710465,1.3445677626,-3.95537285763,-0.4872361669,-0.683480394517,1.88453124777,-0.363147261656,-2.01147311035,-2.07483262306,-0.748042818048,-0.0971641776413,-1.2026115732,-1.88979580461,-1.22321445075,0.185477216581,-2.28580220064,-0.0710455526549,-1.45594176457,2.02844596624,1.50215579497,-0.717952653238,0.148632366923,1.86903015535,-0.62664854408,0.0195691601557,1.00817691942,0.252994413645,-0.445845306544,-1.19125964599,-1.10806769157,-1.18639400971,-2.1289544179,1.54625229588,0.780866357841,-1.68991450069,-1.13063161738,-2.42920290056,-0.0706809248598,-1.88192812719,1.61558914446,-0.746025964878,-0.324361532978,0.0568840040501,1.10383787773,-3.85644637614,2.2500539694,0.145760475465,-0.442900962173,0.678051414133,0.972238013853,0.657951280412,0.0655055188681
66,-0.218130638085,0.0438290068354,0.188445407837,0.224622028105,0.150151282053,0.220197399986,0.220297721148,0.0881382061536,0.00327456810003,0.122935906371,-0.150180088118,0.0380400509086,0.152393675991,0.374319953899,-0.20046272995,-0.123252763263,0.00201955848935,0.209388572075,0.259793240755,0.0871272311412,-0.231046226309,0.0371208806618,-0.139415629811,-0.343532565403,-0.21850972956,0.260810406404,0.319203536461,-0.0857928560672,-0.0630722617311,0.136485981593,0.0572147135034,-0.250948055489,0.148942343992,0.365921255411,-0.0472493374341,0.132483720458,-0.957171321641,-0.633900075466,0.147188185362,0.201225684037,0.277744242034,0.0545412190353,-0.494875559988,-0.465081289611,0.435679852224,0.121703477431,-0.374274079506,0.473501695597,-0.182882558364,0.657543901159,-0.286505939137,-0.108420976376,-0.160727926272,-0.246965944458,-0.445091043553,-0.163705927428,-1.3500568611,1.8568757633,-0.139524310863,-0.473621039878,0.323951245583,-0.957416166822,-2.78879998018,-3.47883236172,1.25545543803,-2.28267717395,5.46840001112,-0.367739235881,0.228606743034,-2.53900164557,-0.176614995505,-1.368934986,0.383493317659,-0.619498028866,0.53238105309,-3.83593310905,-0.720325800372,-2.12281298394,-0.985085223359,0.146346417271,0.0744767316188,-2.86564217376,-0.355452467659,-1.65717374862,-0.916154613717,-2.6854734967,2.62109800528,2.00709570337,-1.6117938697,-0.555597497181,1.08355413304,-0.0422507473165,-0.851422064133,-0.506346577111,-0.00166909138829,0.478549739083,0.513117111634,-1.17482545842,-1.37030837839,-2.894930788,1.46458598924,0.160862645906,-1.2773304804,-1.26836175828,-2.84717582137,0.332081437335,-1.4147792402,1.13817744009,-0.524775601654,-0.802247888301,-0.0477737161188,1.11901074938,-3.99243895125,2.31877343931,0.204576014159,-0.613820633859,0.775101618972,0.852905671879,0.760839662746,0.0806007114128
67,0.0303432190408,0.0963033667477,-0.0650984690103,-0.067426179823,0.172281371945,0.167768720719,0.439544115325,0.187444021929,0.0662243452779,-0.199739185175,-0.0421052070072,-0.0800733662356,0.181224725358,0.200061040063,-0.212817808754,-0.424646985378,-0.092221845046,-0.0247403190065,0.111139021714,0.155695799876,-0.164765457787,-0.240627514062,-0.176364117454,-0.442721586493,-0.321313590275,0.0371817414665,0.497396164441,0.0521063837768,-0.212374579406,0.0589821081114,0.108802868658,-0.208057066651,0.0353963150711,0.249984339501,-0.0557425451576,0.220080399458,-0.833127217278,-0.733725938175,0.0331831589972,-0.0886886403577,0.395061675384,0.0274325193664,-0.59620797787,-0.58701782685,0.150336531176,0.169602653575,-0.483918599688,0.556579849273,-0.225847857546,0.554910973164,-0.293936360725,-0.00257674634844,-0.555861708355,-0.0186935567549,-0.420630554424,-0.232606680986,-1.26875995799,1.93569134436,-0.0583483529229,-0.464880594885,1.37447915857,-3.25461484872,-0.273467343522,-1.10983659041,-2.26807081423,2.2664322913,-2.12045278583,2.60075677198,0.343244546997,-2.41985830499,1.21502652322,-0.406994993733,-0.297479589074,-2.36980137212,-0.876952271657,-1.65214599399,-1.51963568957,-2.34798882123,-1.88417149864,0.938777471931,0.896173985593,-2.23038430031,-0.209855007564,-0.292301363364,-0.959866734154,-1.40628859942,0.589381377118,0.474693121568,-1.15494218201,-0.891504059428,-0.0447286791381,0.926574885255,-1.32617056507,-1.70707296494,-0.107489325184,1.19672932208,1.86627704236,-0.727291059658,-0.788947178919,-2.75594778798,0.796497050949,-0.728259796288,-0.741324451029,-1.11902060059,-2.77526278402,0.595981920239,-0.75562108461,0.503757580367,-0.341593983514,-1.24002084822,-0.0887572746633,0.970971970633,-3.86703156123,2.21884291543,0.288375819,-0.75953064334,0.84636420333,0.721507663011,0.862342345931,0.0938855064897
68,0.141670387938,-0.225060435581,-0.101319339473,-0.0153384718611,-0.0571563273902,0.312556724488,0.124537380383,0.365979601769,0.0584959510995,-0.170651914292,-0.0490795358554,-0.00448983333426,0.0476242833912,0.0165845571477,-0.323832258206,-0.434102795242,-0.317916009339,-0.23744220922,-0.0823085736442,0.20712707625,-0.117405246395,-0.337930378604,-0.15303496423,-0.407311449446,-0.379481895558,0.0223456485307,0.409154248782,-0.0134212146327,-0.264779787056,-0.0193242641953,0.0615023840678,-0.069798213225,-0.0959676871755,0.0521910831227,-0.0524633798186,0.350960216149,-0.609531590971,-0.762145125396,0.0084830626375,-0.324781126174,0.424802314209,-0.0913093552047,-0.644049133129,-0.678774645131,-0.103059724799,0.234067642927,-0.522932451268,0.571869079898,-0.252629737633,0.412261695215,-0.30167802905,0.0806513183096,-0.925788051331,0.191430544599,-0.38678762048,-0.314594261294,-1.18170367461,2.00082387027,0.0328551443739,-0.454912534962,2.82113835114,1.38955619773,-2.1506953615,0.714681509792,-0.00935534136046,-1.89374028513,-1.68759509811,-0.648762965439,-0.000231052526376,2.85721002987,-1.15467890511,1.48544859749,-2.1418920876,-0.876623791485,-0.866315283397,1.11886491024,-2.75572388201,-1.905662008,-1.79755942602,-0.190881197046,-0.131473563556,0.438595265336,0.73462272266,0.937954972345,-0.109643235427,1.11195179949,-2.24489788862,-1.70717453302,0.154359965034,-0.573263437531,-0.787702990913,1.7709320133,-1.20301491554,-2.09331483778,0.262037245318,1.30128678906,2.46332340067,0.226506027687,0.355523608234,-1.87030330411,-0.233799149657,-1.62221977552,-0.231651111923,-0.669081636015,-2.21728775963,0.656637555754,-0.0224774772584,-0.201769883604,-0.200928016672,-1.5964776838,-0.0527676629673,0.669827679753,-3.49184559592,1.9581266841,0.390927360121,-0.874728800165,0.890063321066,0.579516149938,0.961173495519,0.105112557019
69,0.210774276533,-0.15598049048,-0.161445270829,-0.107044923004,0.107913731477,-0.112606443648,0.139497661269,0.0456203398036,0.123293780247,0.171748049099,-0.0976685860779,0.0653339703716,-0.131021833466,0.0347228868716,-0.311344371119,-0.309756878949,-0.558331892495,-0.416184779329,-0.226218600392,0.097563922151,-0.178725970511,-0.174902410951,-0.0416865377214,-0.269287442981,-0.341565241475,0.217803112142,0.115169762595,-0.239032771328,-0.193420400102,-0.0425398516052,-0.0215895484712,0.125109203012,-0.189348187464,-0.139289228726,0.0116579990043,0.457504541155,-0.367893280281,-0.681170951859,0.107464713033,-0.451528389886,0.348525980548,-0.287238984046,-0.647586196111,-0.71294970118,-0.280240024016,0.293640835115,-0.489909470288,0.517139181092,-0.267273298026,0.23936867026,-0.301875580916,0.127171479869,-1.24690039026,0.368213014613,-0.342122074907,-0.406382740765,-1.09169738616,2.05130051933,0.133753614714,-0.443934574988,-2.85128495875,-2.38966616336,1.72269044819,-1.39328969255,0.406443171551,-3.47637501861,-0.103392010015,-4.10886010026,1.00316767674,2.79137692087,1.06463265479,-0.650820878284,-0.807612689709,0.937839189382,1.20595117519,0.86170305254,-1.61249365986,-1.70166221236,-1.08392441152,-1.89523524417,-0.800134732875,2.47577236855,1.32449106896,1.74958958395,0.798338975512,2.42236170855,-3.14155717745,-2.42890651139,1.12200507737,0.12954847924,-0.735377383623,1.99575804795,-0.611263804803,-1.61348418799,1.06800980342,0.733951449789,2.24925667906,1.39202391861,1.59239466589,-0.650768685916,-1.25717858804,-2.22521162392,0.128872326424,0.014912006485,-1.27562520406,0.500397245083,0.666431851634,-0.880004495936,-0.0972460139605,-1.84074805873,0.06123255735,0.24264945174,-2.89727253479,1.55617478755,0.503094847766,-0.954865541544,0.905287388668,0.428711760224,1.05602202653,0.114045097459
