order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
70,0.0459236273726,-0.0461644601275,-0.124871314354,-0.075985350813,-0.209305372222,-0.0923617734455,-0.153815403303,-0.144017460727,0.147708333125,0.271689912935,0.165094429099,-0.0892292427904,-0.0702911634398,0.119544716277,-0.134989086481,-0.301992286172,-0.595785222025,-0.565334511219,-0.320330919765,-0.122920032684,-0.197349225731,0.0675968179923,0.0703391864027,-0.074058473109,-0.241422738309,0.421723199369,-0.117520497338,-0.420893869763,-0.0791043327884,0.00138561258685,-0.0626547673734,0.302012601865,-0.213745490532,-0.254343059903,0.162212003809,0.485469133285,-0.177543046724,-0.492067239359,0.311463534996,-0.460365303967,0.18623863784,-0.518792102243,-0.625223285509,-0.672571501051,-0.351458495979,0.328168663365,-0.394486665268,0.399972651519,-0.272918043778,0.0484796519329,-0.287203793247,0.126361844933,-1.49947176881,0.498939150672,-0.286225448448,-0.504278843623,-1.00159624955,2.08634116134,0.243882828244,-0.432187437753,0.272083066199,4.43081412041,-0.449051942463,0.633399163858,-4.33344421641,1.89467485474,-4.63808053413,0.499223387552,-0.826597892001,-0.632433457093,3.24472663316,-1.46550247041,1.73789997067,0.409548628066,1.81282778286,-0.558933358986,0.799993011573,-1.12388875666,-0.955443883109,-2.22256462751,0.803186234878,1.94770432833,0.729578479086,2.05028568534,1.09398411829,1.26983487469,-1.09497791302,-0.881880570879,0.968910477193,0.68301290263,-0.00999921788865,1.41531455894,0.115475871243,-0.655374878023,1.9011946657,-0.195420362404,1.5048788906,2.30936723488,2.36956429585,0.410107120412,-1.89915178082,-2.30638079528,0.283843892731,0.794025099159,-0.133682519361,0.166228779643,1.21119447093,-1.43570208689,-0.018680023101,-1.95441654258,0.241690120763,-0.268748716501,-2.12997741847,1.04268506584,0.613513347548,-0.996383709562,0.892038314995,0.271163521066,1.14556872349,0.120460293576
71,-0.0711006263762,-0.00161731103101,0.0493903010388,-0.216081493452,-0.260498687852,-0.238478524093,-0.361221254665,-0.070043265753,0.0031347420148,0.145130115125,0.320289911331,-0.0316143759999,0.111337720315,0.098686387083,-0.0428840113977,-0.352190177606,-0.455028096151,-0.606247801277,-0.437765936825,-0.308226442753,0.0159633817376,0.16652307683,0.086438109367,0.114053406712,-0.136280180839,0.425327739691,-0.0642943272052,-0.382878102067,-0.0276122615923,0.0763929019502,-0.0187855193515,0.388762268148,-0.172600952321,-0.273820131113,0.374372983624,0.422833720396,-0.0697797006149,-0.241576319093,0.552336693232,-0.387490578499,-0.0104178043449,-0.72804650734,-0.596828284387,-0.557051527289,-0.307897851971,0.323632442168,-0.254791320608,0.236694796628,-0.27138766457,-0.146966670673,-0.252072970329,0.0723659586677,-1.66910054661,0.574278184069,-0.219900422009,-0.604293125583,-0.914208548452,2.10538578012,0.362646990133,-0.419933293818,-1.65425653123,-1.79933255749,1.48402261151,-1.54709108506,2.60983795878,-4.69455116153,1.33728183284,-0.169373841698,-1.55877110113,-1.44973988743,-0.78642900743,2.96371719435,1.44576504224,-0.644991188858,-0.216944841976,-0.0829164645198,1.63993843216,0.414723210246,-1.38281499679,-1.45017501311,3.36017807793,0.0369377836677,-0.376335105681,1.55720234091,0.998947346471,-1.23112310907,2.09179084938,1.60527817714,0.00334584511514,0.720312668401,0.85732844257,0.262642682237,0.658578791274,0.204366162514,2.21556918548,-0.996033094289,0.671807596772,2.56718443204,2.28705609953,0.940781103877,-1.92243341877,-1.77965622532,0.261012859267,1.48595209848,0.980740664225,-0.264824664103,1.54362378298,-1.79149797202,0.0484431460196,-1.93203905451,0.465804616927,-0.811624623708,-1.24906678489,0.455199352473,0.709490687572,-0.99695541771,0.851252710101,0.109198867991,1.22850467089,0.124152576157
72,0.0134672825361,0.0603268617639,-0.147414703804,-0.0652923660003,-0.181080764691,-0.484705049976,-0.163976724552,-0.184844518964,-0.109822489202,0.00467448079765,0.0853624180275,0.364585017392,0.205250228746,0.0576999599602,-0.158145487723,-0.289600725328,-0.321576746939,-0.491088897921,-0.569003810948,-0.437164350983,0.40389990422,0.122168828979,0.0206876740631,0.20899642957,-0.0340886644148,0.208857902767,0.236524826959,-0.145736484047,-0.0709996862484,0.128247602426,0.093318283306,0.352688889509,-0.0928429519433,-0.231583003577,0.575850410321,0.303936830215,-0.0336518968789,-0.00630392080528,0.737508929794,-0.293741384953,-0.177046038181,-0.857391437542,-0.575634465934,-0.384371805878,-0.163753905551,0.27540925465,-0.0938732324016,0.0499760698952,-0.263234679546,-0.333603172618,-0.193623057395,-0.0350588151097,-1.74771908885,0.588927325422,-0.145241547837,-0.702273954988,-0.832202427905,2.10811841082,0.489320736974,-0.407453870755,1.7140823388,-0.534751837123,-1.85666785147,2.59056431458,-1.76265980429,2.03032099145,0.613204554891,-1.34176669299,-0.771967038306,-1.48952844595,-2.74249087145,3.52627023573,0.7024022825,0.191374563326,-1.69596919572,1.2064013114,0.942117194728,1.68604813825,-1.01806935647,-1.3353963827,3.8866325187,-0.536998077564,-0.762446097189,0.244763313756,1.10474999894,-2.7735914443,3.40899845226,2.76001615251,-0.75065943554,0.251291870202,1.27008354861,-0.945995335791,0.88498444529,0.533934381666,1.66097656583,-1.277660265,0.115753958386,2.00694115535,1.27672987122,0.835847950424,-1.31769262624,-0.738314455118,0.160988634335,1.90987743605,1.84363361169,-0.689812101772,1.63399048259,-1.89940191124,0.115203341478,-1.78023763081,0.702363902624,-1.32736753953,-0.321242476591,-0.163782686791,0.778067105445,-0.955698066801,0.784792521023,-0.054635991825,1.30355073114,0.12493691157
73,0.142399159395,-0.226928170306,-0.0295704256904,-0.143325224223,-0.257774724349,-0.0460717774792,-0.263582481443,-0.24516796307,-0.189772391549,-0.15892721808,-0.0300856146303,0.440370307501,0.303731211196,0.180957558952,-0.293613814671,-0.171779093032,-0.251899205449,-0.325379332466,-0.603714506753,-0.604093945975,0.699077297575,0.13276073771,-0.0392667481556,0.16121677632,0.0911391333521,-0.0543093789793,0.504408357081,0.0858268864562,-0.145187875899,0.119313286244,0.209125080335,0.214942146174,-0.00359300765018,-0.187255605228,0.679765839763,0.187537948736,-0.033122813933,0.138467439457,0.786747341694,-0.235367971054,-0.260266229657,-0.866747135789,-0.562665450513,-0.188429474468,0.0466317436269,0.189239413551,0.0641887514456,-0.134481789938,-0.248179004164,-0.499248753343,-0.112374081958,-0.190241457139,-1.73408399964,0.541947498143,-0.0656055973848,-0.794061252215,-0.758015170441,2.09448665558,0.623053120517,-0.39504824053,2.41345438173,-0.192844172092,0.32630584876,-3.13550318453,1.87788907161,3.63224890845,-0.991265807251,-0.0364498200728,-0.945321075227,-1.54522360823,0.649140506304,-2.2787668974,1.27179090722,2.26007568759,-0.712859324242,0.813630727386,0.599202678004,1.35651791066,0.39483740059,-1.99580392831,1.71359655077,0.987496957618,-0.395238272486,-1.10793194268,1.37559104403,-2.14592938482,1.44414170881,1.50057587753,-0.564178340461,-0.436464589562,0.915851316363,-1.70338673701,0.875375750168,0.26982139762,0.317502300004,-0.964362266645,-0.044605864014,0.816153528604,-0.352444249123,0.286517999351,-0.307345675066,0.569162360396,0.119322633777,1.93633421095,2.28368077314,-1.00860555824,1.49088869787,-1.7474208886,0.186743262255,-1.51570978741,0.915708900564,-1.75731956941,0.584646916616,-0.770042457684,0.807148114338,-0.873350258724,0.695403355319,-0.217624745268,1.3694777575,0.122651960015
74,0.233404617137,-0.13017128072,-0.314378636728,-0.245334694004,0.022693340114,-0.0409269030841,-0.148699258338,-0.245717525827,-0.285216775517,-0.225846895044,0.0805947905754,0.070720174899,0.396895954443,0.450151393561,-0.302783001313,-0.161718277219,-0.186132088021,-0.249158575497,-0.510742324375,-0.795655156548,0.740061194808,0.322210938081,-0.0736574969591,0.0226088914139,0.221457007771,-0.178325836028,0.465321977149,0.111545380804,-0.159149661788,0.0452574556775,0.255232800864,0.0350288169324,0.0805948164577,-0.187560258981,0.629727965904,0.122266667184,-0.0341357350099,0.151345981573,0.66543226018,-0.238207154469,-0.237302472299,-0.745645661865,-0.545817121903,-0.0117113492996,0.276080767498,0.0797442315204,0.197863694429,-0.29164180186,-0.225799288961,-0.633786611065,-0.0124438779903,-0.381893984151,-1.63371068232,0.436768190029,0.0145312082673,-0.875655019904,-0.693768289715,2.06471591964,0.762873634715,-0.383030298777,-2.69649707112,-2.73455731845,-2.50332934596,1.5780804756,1.44329867243,-2.29845755727,2.68989720467,0.10639632083,-0.719232344014,0.471204009163,0.485256123364,-3.68448259182,0.149969326767,2.58262594672,0.230456357363,-0.572390278344,0.668323901524,0.175642151663,1.21191809833,-1.48146947952,-0.667898949418,2.58949638728,-0.463330835231,-1.44200614453,1.07082585176,-0.295818471057,-2.26255993703,-0.997678904566,0.338327900464,-0.998330788219,-0.0629810166914,-1.78367911497,0.814560406957,-0.287168428141,-1.30813745495,-0.321052720505,0.0434704541328,-0.539321609605,-2.02799529497,-0.315208584644,0.739159454236,1.81481243101,0.253940657991,1.52842615943,2.22036015006,-1.14715395969,1.15530173527,-1.3605261754,0.260637874803,-1.16256708468,1.07033275849,-2.04878456294,1.40319086465,-1.32097716189,0.786618356369,-0.752388653534,0.586639786739,-0.376937712226,1.42512718427,0.117163070987
75,0.144167482754,-0.278177952833,-0.240974081311,-0.0880282584014,-0.135493174421,-0.14578164744,-0.0102972219446,-0.167512591719,-0.263808399521,-0.104880674428,-0.0403676386321,-0.090730538108,0.297177740192,0.579624847639,-0.320266208388,-0.24976201742,-0.148704225924,-0.266777836484,-0.417649532611,-0.830800887883,0.637407117878,0.582128186116,-0.16828259918,-0.0891921138452,0.270608778962,-0.139190766182,0.0993496724652,-0.0737361876469,-0.0832391674456,-0.0672476569211,0.192596071038,-0.123898407423,0.162156235118,-0.239173671295,0.431908435685,0.119703757781,-0.0255528881673,0.0434130821758,0.400109842382,-0.28623857253,-0.123921819074,-0.516167380068,-0.504190071518,0.105177914543,0.474749317055,-0.0330720097542,0.290938924439,-0.40064342776,-0.196287992784,-0.72976046209,0.0987024088884,-0.593993105098,-1.45826262814,0.280865035317,0.089822530148,-0.943391886573,-0.641191728165,2.01931762211,0.907700304314,-0.37172595479,3.34766805879,3.89707663609,2.74100587,0.0540209973568,-3.2589327783,0.664395682162,-0.721548870892,1.49308000901,1.46563474382,1.33480849657,-2.54684590292,0.596922595273,-1.92823162123,-0.433427544031,-0.80165527748,-0.976116851699,-0.105401652151,-0.373444724577,0.442755214193,0.994713606597,-1.01589399963,2.23640904158,-1.55308432212,-0.688650799243,-0.230489876471,0.824006814418,-4.59184683763,-2.33294189851,1.0794243441,-1.17085509259,-1.15729106144,-1.33570105405,0.833294052209,-0.68344293291,-2.52659937311,0.21694038053,0.100366201006,-1.5162281692,-3.14207482775,-0.557746593504,1.44573221731,2.69295284788,0.615899853409,0.761706686041,1.68184470234,-1.07374758864,0.690762050754,-0.796093709564,0.327264207003,-0.749422224965,1.13554976336,-2.16061794165,2.07765884737,-1.7787672404,0.709343955643,-0.597068807094,0.462758168065,-0.529695370299,1.46943159865,0.108365065108
76,0.199965364533,-0.0470168642539,0.038182077215,-0.215086744024,-0.275468236541,-0.118256744295,-0.169888828614,-0.0264710899303,-0.00601179424738,-0.0606769756999,-0.238000440589,0.0520334523041,0.104577213607,0.357914423088,-0.438624702741,-0.336735490341,-0.2274271427,-0.306333538756,-0.426939461771,-0.6060434334,0.580121682675,0.717811971252,-0.381803799255,-0.120445549439,0.164993384419,-0.0700498392608,-0.340364312613,-0.265661251399,0.0296106186045,-0.170949304733,0.0395137258411,-0.22754762803,0.249381476078,-0.307736445666,0.155881453494,0.150413274859,-0.0223662748318,-0.126235350333,0.0693640229786,-0.329402004135,0.0322169347568,-0.225849836476,-0.416414026378,0.134550795933,0.600856759687,-0.12843523739,0.334203032284,-0.447618510526,-0.161072790086,-0.782682354642,0.210949455517,-0.807175578543,-1.22445260372,0.0851394543581,0.154392303926,-0.994121358373,-0.601560324555,1.95909078044,1.05634981208,-0.361470056106,-4.86929620981,-1.87228287233,0.859099174711,-0.742872114857,0.980599104178,-1.17990727955,-1.22518574147,0.8531324916,3.05572747936,-0.467133114212,-0.446492939967,1.22907221126,-1.47603588139,-3.5531713535,-1.11510438685,-0.795372829683,-1.4397208666,-0.430077750294,-0.459381631113,3.17769037705,-0.122257474199,0.392439195336,-2.55209574869,-0.0939330496942,-1.81957275553,0.32005295739,-3.64738968131,-1.0732487452,1.03927696263,-0.809772730523,-1.78934091977,-0.749751967106,0.911172945016,-0.595770924618,-2.81614806613,0.308344193762,-0.0839368860354,-1.73479999555,-3.29875719139,-0.199707834929,1.57124005989,3.01301599935,1.16143127318,-0.185174554823,0.797936939581,-0.804663958459,0.171810132601,-0.134765377425,0.372051998676,-0.306586911509,1.08966844427,-2.06782041706,2.56445025281,-2.11312889227,0.571978168656,-0.413376656426,0.328578860057,-0.673037066746,1.50143486892,0.0961847519973
77,-0.153271199306,0.0270490349502,-0.233312234431,-0.0881852231423,-0.112909380025,-0.287877668054,-0.165793985196,-0.00638025950565,0.160523965069,-0.0906419380002,-0.0838817090742,0.0430581894615,0.0231304456968,0.0171755544992,-0.440010335167,-0.423232493091,-0.407551654727,-0.368939745079,-0.455814090698,-0.293400541152,0.578361805544,0.67903709064,-0.623678230229,-0.154479546768,-0.0592149438416,-0.0973053025929,-0.550376837988,-0.229297191411,0.1055503366,-0.211991909208,-0.139330335423,-0.28170596666,0.341419791357,-0.341664574153,-0.0967997164541,0.164642797932,-0.0503322776591,-0.276218442769,-0.226527740489,-0.307377976183,0.170095006544,0.0668729650463,-0.270182186561,0.070229711593,0.629485720228,-0.189399036167,0.325975908975,-0.427427498124,-0.123137900883,-0.791077259814,0.312600127475,-1.00052229977,-0.952554625081,-0.136947186546,0.20224283165,-1.02537238313,-0.575645453112,1.88511654138,1.20754959816,-0.352603076543,0.592935512292,3.26153569403,-2.23182263905,1.46660465456,1.14236987396,-0.682910415758,0.8322934953,-0.153521774269,-0.421690711763,0.576654802993,2.94595398012,-1.2452959931,-0.402484359263,-2.50287213574,1.41423042662,-0.942555097545,-1.95318938072,-0.908805202792,0.139056149926,2.55083842912,-0.183580455421,-0.950442293448,-1.96673383439,-0.829206375426,-2.41738814158,-0.821058860953,-0.379409809839,1.90016429088,0.447904956384,0.05837991278,-1.65991422755,-0.390314092627,0.899541161235,-0.0192647351816,-2.08657842394,-0.09061708996,-0.499733973638,-1.14558643402,-2.47523649314,0.712520970242,1.09758849532,2.75176264443,1.75679905258,-1.06927911387,-0.230708889336,-0.398307167202,-0.32722209509,0.531709487752,0.379126989942,0.136356095056,0.923168221293,-1.76464789449,2.83637339031,-2.30343978164,0.375499421123,-0.208882390274,0.18932125943,-0.804193042328,1.52031138403,0.08058313545
78,0.0504846042322,-0.0536753044601,0.118526338864,-0.111692919319,-0.126150292343,-0.114074914675,-0.0946691401973,-0.0318358553399,-0.0449321617026,0.0859399534543,0.172949682847,-0.0708369391691,-0.0386493666436,-0.0709129568814,-0.181368855178,-0.49589465493,-0.57952259869,-0.487790051026,-0.381023855033,-0.165851341704,0.501404350579,0.572973798573,-0.726333574045,-0.315496141796,-0.268632488808,-0.197580356656,-0.433321950604,0.0887515297101,0.127044373738,-0.151832158696,-0.272219669804,-0.317266474593,0.420879623571,-0.30531827434,-0.239725496057,0.125036622684,-0.122175353094,-0.338013009536,-0.404623109342,-0.179197754155,0.238469144574,0.309634468767,-0.0695832915147,-0.0689023461895,0.557396356286,-0.206352889908,0.271598552494,-0.344107254238,-0.0869422120181,-0.756310188479,0.391695232621,-1.15356402335,-0.664658511547,-0.370413766119,0.227701086063,-1.03550030618,-0.563684323125,1.7987454309,1.35995182015,-0.345467601291,2.36729891215,-2.61182130257,4.62393021386,0.0124326085891,-0.916130075144,3.29755427983,0.665720596808,-0.534104183719,-2.57542238061,2.36529503908,1.47670207369,-0.369102049173,-0.949314362305,0.563791214576,3.17892053976,-0.239477320372,-1.33739597118,-1.34739150678,1.22822705718,-0.0814937471362,-1.4170585045,-1.00992235617,0.0172849914466,-2.38483475019,-1.57448850842,-0.90550523343,2.4042839431,4.12554025663,0.0797062427072,1.13981554544,-0.935910016264,-0.369957374261,0.639893712229,0.741067074312,-0.714918140807,-0.701644301987,-0.908072161534,-0.0431520666097,-1.02782663119,1.85034069436,0.230784137052,2.047987941,2.21656107255,-1.64338295099,-1.17990013001,0.0601641201007,-0.741604236398,1.11375492332,0.335590498294,0.552459747368,0.640499593936,-1.26589031764,2.88447935083,-2.34007902098,0.125431003085,0.00750537395711,0.0504164939518,-0.920557662937,1.52538395134,0.0615572598187
79,0.160304042098,-0.00229865837939,-0.0675475527763,0.0897042891391,-0.0460489191768,0.0791462237726,0.0116260053113,-0.120618634042,-0.132787118411,0.205708786687,0.180160743335,0.00633482604094,-0.119159643083,0.0194048868621,0.0496047663699,-0.42626457909,-0.651712303572,-0.596740840098,-0.270936098413,-0.269935830405,0.321321840083,0.48492413053,-0.635465857768,-0.594124961181,-0.357764060515,-0.222427309939,-0.158274648049,0.504293344931,0.144989898073,0.00454928084648,-0.324074216381,-0.361178863746,0.459616610687,-0.201704488516,-0.239734130727,0.0317869605486,-0.220576525432,-0.284243840042,-0.430778809383,0.0540744979722,0.214643930369,0.469773599865,0.162638265838,-0.241803307225,0.402748311628,-0.178689045189,0.182111983748,-0.210016200184,-0.0579142489116,-0.682250605199,0.437434584883,-1.24831554589,-0.382819934202,-0.599890128266,0.225869863598,-1.02380442906,-0.565368869747,1.70157731457,1.51214901703,-0.340404647088,-1.99997222576,0.0741540294711,-4.70589509992,1.61360026108,3.43055705611,-0.0322019290464,1.23938470855,-0.78674254898,1.20978696599,-0.565896299753,-1.01515175696,1.56706176677,-0.199272796521,0.618134354929,0.865783290934,1.67087999146,0.00174532563301,-0.599742810629,0.597113103721,-1.60005838572,-1.89727992792,-0.822426166615,1.56622659172,-2.84727590237,-0.25709233602,0.623029361633,2.61875430602,3.68540300116,0.383632450833,1.87764042959,-0.138392793371,-0.509409972616,0.0930199472571,1.25843363015,0.660763113321,-1.0923407659,-0.979429329565,1.0786363031,0.459605869618,2.7312178854,-0.684200963673,1.14374375583,2.36400698662,-1.7221170177,-1.85431368425,0.479445817624,-1.02295057064,1.53642791363,0.235553931392,0.918762152166,0.260288328253,-0.606149894941,2.7183057421,-2.22488815864,-0.168283834943,0.225880321338,-0.0826959409793,-1.01976158755,1.51613990383,0.039141655203
80,-0.0575786579996,-0.149506104716,-0.101839772659,-0.038454490561,0.282309831693,0.0714609990384,0.0447981251277,-0.0544581076929,0.0792477841698,0.0147466287501,0.0512476541501,0.132708156014,-0.0207632034948,0.00384561270963,-0.0242109591386,-0.209678704447,-0.558632742352,-0.578087583437,-0.3125092316,-0.404178464987,0.184632166311,0.38710858421,-0.472621044554,-0.805865519906,-0.351349042603,-0.0581096327536,0.015683514408,0.742234969276,0.213130585765,0.193165009933,-0.314830469468,-0.414060299345,0.434243979741,-0.0720187092841,-0.126824770568,-0.0749314983178,-0.29945767706,-0.137292583929,-0.330581691268,0.343633438401,0.111748598858,0.540326943534,0.389172938582,-0.394344194619,0.199866022914,-0.114369609322,0.0724050195425,-0.0438478137473,-0.0415917653703,-0.574827937617,0.441536308416,-1.27113799379,-0.127266314705,-0.810748783299,0.193049125804,-0.990607213677,-0.579855475789,1.59543429284,1.66269127619,-0.337749859528,1.33369665315,1.63042539961,2.37864579401,-1.88050350929,0.318485994619,1.11435252508,-0.648196951017,2.36593877015,1.9433265839,-2.37350009961,-1.2800715346,0.521110237532,2.06084089152,-0.665567158903,-1.90227678318,2.20485835446,1.92067127271,0.99007261979,-1.45425896108,-0.79835469607,-0.598199337936,-1.20866051318,1.4121536474,-1.02599857422,0.164523202166,2.57599967995,0.661674334141,0.805507788698,0.949297586476,1.71483885433,0.225595304574,-0.50038483283,-0.606736952452,1.23476574738,1.47107066382,-0.939239681566,-0.502472757228,1.75870813887,1.41931239886,2.91780887371,-1.30019627102,0.295282699454,2.09404625002,-1.23625845235,-2.13213218837,0.782563118042,-1.14310874119,1.74933567135,0.0830821426639,1.21712904629,-0.186094969566,0.162853702041,2.36452753513,-1.97073257885,-0.491750842283,0.435762253436,-0.204780097646,-1.09974050698,1.4922449852,0.0134093438126
81,0.119051914916,0.0892441122148,0.0906053025895,0.0652525599846,-0.0379830942121,0.195339282289,0.0588744845772,0.224376044223,0.132878274386,-0.101258342174,-0.0513952867957,0.0965637055614,0.193506724263,-0.00171799977698,-0.197852110081,-0.0705117353251,-0.281884935331,-0.421572764163,-0.511543881789,-0.418675608877,0.213534894854,0.249727692727,-0.383712991677,-0.75863372392,-0.36485617782,0.246703435401,-0.0211813722718,0.652995620052,0.312942046621,0.312761036286,-0.297673355067,-0.44945546209,0.341661340287,0.0268087315058,0.0275328012813,-0.137225150937,-0.304616813908,0.0450246645072,-0.175612936033,0.607306243767,-0.0280067520307,0.536986345884,0.567730467995,-0.47253437601,-0.00959681128844,-0.0276676731995,-0.0408923523764,0.132164729002,-0.0425501758065,-0.441524074348,0.399376582114,-1.21424154885,0.0851879535108,-0.9901496781,0.127094279692,-0.937287695866,-0.605795962826,1.482326993,1.81010466114,-0.337829633024,-1.89258283087,-1.55632906987,1.85300289463,2.65767932073,-3.7103425262,-0.417920546403,1.92463266779,2.09186821151,-0.701906005452,0.390201649773,-0.702547586643,-0.981642102892,1.5697639778,1.07403716875,-0.997321588784,0.368609106107,3.36213380671,1.93768647137,-2.05570940938,0.340200268099,1.04389815185,-1.38696934689,0.373529580525,1.96203879784,-0.558486135868,3.18959975968,-1.16574053374,-2.44676527903,0.873899580899,0.535080667963,0.0464871194529,-0.146704534788,-1.20495647232,0.668227053473,1.48768083244,-0.233259106924,0.457863798564,1.77601132785,1.53101131119,2.20604454487,-1.40186715943,-0.312793685834,1.41681406487,-0.259300738941,-1.99091402794,0.922179189194,-1.09541968813,1.73272658543,-0.10661439313,1.4346906337,-0.657457551671,0.976726725193,1.86415433002,-1.60021623749,-0.827910266765,0.626585484326,-0.31101557165,-1.1587980769,1.45355461254,-0.0155276243639
82,-0.145551987286,0.0419863371926,0.0920928544928,0.12117749994,0.0102495123879,-0.0378046129178,0.323729885968,0.259918475954,0.0643572518947,0.032998205444,-0.0641353830695,0.00683683649464,0.219673942447,0.224943611573,-0.196979541674,-0.108745477366,0.0313873261234,-0.230801880034,-0.622949909495,-0.389516124337,0.342834818815,0.153647566651,-0.368092099106,-0.459455235293,-0.462023788429,0.51168063249,-0.144630431186,0.311967759852,0.349754241176,0.28533814594,-0.310858029404,-0.433632724899,0.205042392245,0.0530019763689,0.150152467157,-0.114031494317,-0.203356011779,0.198960572271,-0.0514098645383,0.758824789733,-0.15108858159,0.487969657186,0.663303991932,-0.436604114012,-0.186855890511,0.0642134722769,-0.141527253359,0.29542969044,-0.0633156647993,-0.290837669316,0.310774579411,-1.07667247497,0.242384026442,-1.12791889116,0.027682173805,-0.866263821174,-0.641389408863,1.36441495451,1.95291061916,-0.340957201825,-0.183412885229,4.06106179411,-2.13012150534,-1.75076040622,3.76561598583,-1.96953014444,1.43959632661,-1.02706686702,-0.0636717906655,1.6482888053,0.585409144387,-0.531910682277,-0.945326417284,2.91740174075,0.685550863406,-0.718251794015,2.42151679461,1.72781486104,0.214916657708,-6.15659499118e-05,1.25598948208,-0.316446374982,0.172528532477,3.61413987567,-1.24544498673,1.82284017804,-0.886962478839,-3.98845699159,-0.308111342689,-1.07258443341,-0.284647830676,0.492668901241,-1.45423751681,-0.152736490328,0.896768274281,0.693161170824,1.54919927241,1.23357549841,0.843376932301,0.724202988699,-0.984558466616,-0.619118328817,0.4657717911,1.00270384499,-1.50845300881,0.887350033613,-0.893763960567,1.49905025028,-0.308095014708,1.56398680338,-1.10689540362,1.76419207019,1.26854222995,-1.14367077047,-1.1575863898,0.788227536046,-0.397200493171,-1.19566074787,1.40012216048,-0.0475181317617
83,-0.155371069083,0.151200540057,0.0909825273533,-0.00606100841751,0.194962099583,0.163613818771,0.140740927638,0.136150019528,0.143886347212,0.142151334919,0.0636632061243,0.0146528815907,0.100465178416,0.419047973796,-0.15981796681,-0.131485504121,0.132636631241,-0.0900719227861,-0.447488761098,-0.432062666487,0.426175124282,0.207872063345,-0.308945226876,-0.128520066514,-0.567260909278,0.579443647584,-0.129912145402,-0.0708709772946,0.231825174768,0.119156054967,-0.339529519899,-0.350110597989,0.066420832662,0.00160635307945,0.201623110619,-0.00812494235936,-0.00676715215983,0.284737140156,-0.0210695240741,0.740598118017,-0.214144971058,0.421235799474,0.659211421952,-0.272226217992,-0.305009524647,0.144719256826,-0.215553425917,0.426102092429,-0.103476262327,-0.131744443814,0.180324441017,-0.864675765093,0.337618202351,-1.2171971759,-0.103538072628,-0.780921077605,-0.684453427943,1.24396202589,2.08964605576,-0.347428752612,-1.00291187444,-3.76098567814,2.28018617087,0.947441132605,-1.17757267535,4.92606446894,-3.9176691916,-1.18250108298,1.28044549594,0.522799826191,1.75247749519,0.68822158836,-0.838311044102,0.263726025458,-0.298676066296,0.463095002356,-0.488439354108,1.08291197417,3.08250102987,-0.701105444254,0.360325204307,1.34726326381,1.10603318002,2.58151635831,-0.584457811373,-0.473546756618,1.38200610871,-3.37926506814,-2.05105451701,-2.06128941102,-0.174661952162,1.15616817827,-1.24227474167,-0.817156846727,0.147255903634,1.33736784485,2.28456664886,0.482973888905,-0.262753012965,-1.09890977047,-0.248123124085,-0.685861771083,-0.534518462087,2.25718380566,-0.838799333992,0.700801757773,-0.569800019729,1.08992475682,-0.488698418164,1.60291458476,-1.48666174004,2.45368706278,0.634592374238,-0.636597004071,-1.46072760656,0.91154944207,-0.459936236298,-1.20952236704,1.33220396727,-0.0823724669819
