order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
84,-0.00452325974687,0.0818025226694,0.115177464111,0.257782847659,0.126772344972,0.338107037867,-0.0172391698192,0.0275171427998,0.210444812911,0.189669178934,0.222791709838,0.13493169338,0.115616404907,0.254261515398,-0.240655767715,-0.0478268168718,-0.0212608475716,-0.0101697223695,-0.0962600492587,-0.468867901529,0.430798127167,0.379465320641,-0.160578923259,0.00501595884723,-0.534334600574,0.445092751237,0.131871900234,-0.334393239387,-0.0395299334986,-0.078638603837,-0.320875512251,-0.210826620896,-0.0307138724209,-0.0947058501144,0.189073378246,0.130450311659,0.228707343116,0.302375775114,-0.0998700471705,0.547001589266,-0.200674696324,0.354187111403,0.563207680423,0.00424217118646,-0.354662177639,0.200836204961,-0.252907241929,0.509677273163,-0.159183839751,0.026829757046,0.0172235783189,-0.591383593161,0.369938907477,-1.25481428501,-0.262924121791,-0.685487817534,-0.732512629058,1.12328789181,2.21888373597,-0.357519610575,3.08971396023,2.26144016771,-1.13953055277,1.93054101174,1.92247597672,-3.16591283098,1.7990925654,-0.755986536011,-0.360650914853,0.667299530737,1.17690823826,1.63367928733,1.04913432987,-3.02065285864,-0.827169782003,0.771399574511,-2.11687316899,0.533353485623,3.37837319616,0.315515799095,-0.118605597838,1.74970666566,1.63728221278,0.0409890274792,1.35758282604,-1.95793658366,3.65414718798,-1.89569541108,-3.1806943588,-1.63473868846,0.659291331138,1.57299671106,-0.655308446191,-1.01923301422,-0.327455344744,1.30373568054,2.28549947016,-0.0685655701599,-1.24886530597,-2.68542199587,0.489964755009,-0.650929568616,-1.33223470872,3.19604847489,-0.170003400997,0.408394035499,-0.168697757846,0.569077206921,-0.613257509688,1.55453034556,-1.75328298335,2.9801408173,0.0195775367955,-0.116778061535,-1.71774823786,0.988916319493,-0.496784843126,-1.20007669116,1.25026083228,-0.119863321561
85,-0.0381509006719,-0.0125805512875,0.186933345965,0.206748072927,0.355816621753,-0.0499720516882,0.225237480557,0.0807485170632,0.096259787709,0.258229763536,0.294174523943,0.310609603255,0.235041357478,-0.0116394429803,-0.217159581055,-0.0578947006386,-0.191462659064,0.0169074521917,0.134907025378,-0.327151745389,0.422391589599,0.491503889528,-0.0412004936086,-0.0881797261645,-0.304492519324,0.247307255836,0.532071130743,-0.475149811039,-0.35647197326,-0.163414792459,-0.194871367509,-0.0475192957715,-0.0606095017045,-0.185045076786,0.151561743084,0.227589647215,0.423289649118,0.286371464503,-0.251103889794,0.22886500302,-0.126378718911,0.289711956453,0.40642294841,0.348123401996,-0.344863667654,0.224686817543,-0.248491499026,0.538721353655,-0.223184438729,0.176509258909,-0.165400606354,-0.27584435983,0.343927322058,-1.24136819924,-0.444954700314,-0.584860843654,-0.782901105339,1.00471701781,2.33925265314,-0.371480551392,-2.44418837115,-1.48409977565,0.673700897375,-1.14370092378,-0.458039576509,-0.857796848466,0.822880996748,1.95334565669,-1.2249255808,0.348609742843,0.419070172903,1.64174038944,0.907439545474,-1.49234421825,1.56331996125,-1.10746193935,-0.932190607642,-0.000131575867177,0.990660019327,2.49233093259,-0.064119911221,0.249091344222,0.460718349905,-1.58312122587,3.0349401339,-1.71329553952,3.92535589051,-1.12111944053,-2.91632446107,0.0879548262921,1.85913340352,1.63632718167,0.0503150336849,-0.714756488103,-0.351049519101,0.532897032479,1.48824126992,-0.169612561079,-1.65217855406,-3.52011744577,0.926016126336,-0.653738245805,-1.7240202108,3.57338230609,0.325202637076,0.0644292742268,0.256400940734,0.0123637729842,-0.649811703743,1.42671175768,-1.87238569701,3.29127713667,-0.523933215326,0.378694683355,-1.91087481136,1.01466624947,-0.506390920756,-1.16753630175,1.15495585201,-0.159727310554
86,-0.119446091708,0.217054598902,0.0634121117831,0.149501091272,-0.00105511944568,0.251556199631,0.114375069318,0.268997135167,0.118343739731,0.220223128638,0.333497708129,0.410687658612,0.259362134918,0.0115449488999,0.0160536640103,-0.2128165586,-0.192834312842,-0.0098361908893,0.10723014063,-0.027777435592,0.388106567048,0.416091940427,-0.0998897633892,-0.238194089979,0.00858957225506,0.14301302929,0.838311941758,-0.597512522123,-0.586012548593,-0.0533186126293,0.0349310610627,0.107120937258,-0.0274763503077,-0.227864681641,0.12907209168,0.223132219523,0.50970953147,0.282815258078,-0.403961474993,-0.122779255801,-0.0313469768707,0.219670313165,0.235151217646,0.696021806089,-0.299302231835,0.213636273701,-0.202652811786,0.513518903022,-0.285431979767,0.309926755998,-0.351610787148,0.0585288058039,0.268994521845,-1.18101275163,-0.642474626308,-0.48438797155,-0.83287503847,0.890526430377,2.44945799516,-0.38953429115,-0.664141848752,1.66279728544,-0.202749539429,-1.69765382094,-3.38911032027,3.6085507264,-1.12013868141,0.710265123902,1.92037753125,-0.867944803132,0.329464250576,0.156554880194,-0.30730032627,1.6371432104,2.34886476184,-1.39019351263,0.715725251876,-0.511995341613,-1.26961951622,3.01803233115,-0.858983004444,-1.63673990526,-1.60322914629,-1.09054695053,2.84500282983,-0.279283456039,1.90588914841,-1.46098427269,-1.5788865716,2.03360882261,2.5815973191,1.42183820775,0.553768210837,-0.12038552726,-0.0754909500953,-0.646729015279,0.200104087569,0.151094632068,-1.27695015877,-3.33949241149,0.892828117333,-0.765984658627,-1.61823303232,3.26919398088,0.532906222612,-0.282663207758,0.650911226281,-0.50363439261,-0.575399125745,1.23164608461,-1.82272562798,3.35282603817,-0.952596438817,0.816240192743,-2.02539861718,0.98549703151,-0.48856100839,-1.11263684211,1.04714852803,-0.201667008705
87,-0.208125247586,0.0796429673666,0.169620676282,-0.0810154906407,0.0647317736563,0.18096660471,0.237677669436,0.20319296509,0.352177358537,0.202347599865,0.325198219011,0.335499383068,0.225972358752,0.190379224428,0.0972277725696,-0.226629237083,-0.106424564726,-0.0758730836337,-0.0424343617772,0.181812172925,0.212115303349,0.213735695919,-0.31516037507,-0.269267792635,0.195246135742,0.18673873837,0.888110977709,-0.772052836379,-0.674455706296,0.206347564033,0.279952745385,0.231920897233,0.0350224717097,-0.210464352572,0.134674116452,0.103254110934,0.465209784102,0.321237782935,-0.484959035985,-0.407559819996,0.0374794338575,0.133812656557,0.0978420283227,0.980357540175,-0.248917277464,0.169161050747,-0.120975537366,0.44157905195,-0.33424415042,0.421119535624,-0.524124382267,0.385953937214,0.158271063329,-1.08098060971,-0.84705654334,-0.389617160097,-0.879730883373,0.78289383395,2.54830033576,-0.411872204975,1.26928450045,-0.0682196380839,-1.22960017535,-0.0716590944988,3.05956437492,-4.00042611098,2.56992867863,-0.904248733021,1.6213267749,1.02522303829,-0.627940015088,-1.49808657898,-0.136249611923,1.34019856657,-1.15433466737,1.33062808467,0.76052633625,-0.738382282251,-1.35099845208,0.848431780679,-2.71033734656,-2.11046873675,-2.30806519962,0.479802390354,0.637275255535,1.03100321996,-0.85336523364,-1.93306714202,-0.298791764198,2.89759621731,2.08448921632,1.05573400231,0.610431786074,0.437236577617,0.147970215685,-1.67809188483,-1.0316786493,0.607648355903,-0.264831031909,-2.22535783077,0.42482378836,-0.956113038607,-1.06486219602,2.32199385308,0.424583875697,-0.600200365358,0.965842550347,-0.91275307563,-0.380947642887,0.985093903025,-1.59898759058,3.152124531,-1.23586370906,1.16822737144,-2.05074295816,0.900744014214,-0.444295088437,-1.03662598715,0.927885171416,-0.245353484818
88,0.0163804671887,0.0562682358093,-0.0396525130008,0.19919881591,0.157274495136,0.00735020036292,0.265843068023,0.281391250673,0.344145239237,0.39127624895,0.234707930865,0.170833673761,0.232994197149,0.238989705683,-0.168958022953,-0.00726338457371,-0.0577458246155,-0.140329332495,-0.118644398238,0.134998070324,-0.117826301186,0.0405973907229,-0.47426131733,-0.172165014719,0.117124921793,0.314725181384,0.709931222965,-0.946218237482,-0.678836261939,0.470049965482,0.408759673424,0.314411299223,0.0778818447693,-0.149606052545,0.146349812986,-0.0905465934979,0.323187862353,0.395855775225,-0.44909479418,-0.549593795254,0.0462990360205,0.0298748135008,0.0312525151603,1.14518434327,-0.222994454489,0.095063426958,-0.0133773820723,0.336109883606,-0.357864688689,0.505839027494,-0.665983157328,0.680539494286,0.0272004974941,-0.950889194026,-1.04945679148,-0.306024217626,-0.920924165165,0.683847598848,2.63469368549,-0.438651322949,0.941376771877,-3.90842327838,0.847090843014,2.606640444,-1.26861596544,1.89392006833,-2.45547316215,2.1693347813,-1.20609758688,1.88765608647,-0.811631661979,-1.43858846886,0.0786165446016,-0.146788418017,-3.35530021546,2.33040586044,0.287469558946,-0.454213216393,-0.141712717928,-1.51676591992,-3.4863134762,-1.24344436294,-0.491494669907,1.19913499208,-2.12476851988,1.34666290823,-2.38911654584,-1.30869395842,0.0293833207597,2.12096322879,0.325841911463,0.569695336699,0.173928854846,0.727505360626,0.0108817584677,-2.0625852905,-1.67879050137,0.813360288741,0.979427078679,-0.569065521384,-0.259548209515,-1.10219967051,-0.241831858991,0.921279934232,0.0603170949664,-0.874225081799,1.16457491221,-1.16847932418,-0.0743808010511,0.705387397224,-1.21304393441,2.69973616975,-1.35829184866,1.41484970613,-1.98126710242,0.762527761344,-0.375766960334,-0.94123709323,0.79838572164,-0.290429307929
89,0.139051881841,-0.0908905299181,0.12603431527,0.118142710468,0.119292313157,0.274245446111,0.0730134523962,0.371817927537,0.305093350604,0.41296552116,0.220499602649,0.104599105718,0.202932450029,0.234683479729,-0.388946974963,0.0914185416347,-0.0272239104913,-0.148376842673,-0.0944508135166,-0.0310548110581,-0.38484668794,-0.0420887466476,-0.372455121703,-0.0845729968737,-0.185448361005,0.428395421686,0.478721512329,-0.990425839034,-0.695805228489,0.59615603121,0.329121484776,0.339378133625,0.0598621047478,-0.0741702665663,0.122470754193,-0.281249104135,0.157784821116,0.465977456032,-0.297741405807,-0.521779319084,-0.011257942725,-0.0799103450321,0.0500479926027,1.1592854687,-0.241138475975,-0.00424980015714,0.107417463516,0.21372350787,-0.34621910986,0.561746535988,-0.762264118159,0.918598001621,-0.108026846277,-0.801893197003,-1.24013597513,-0.238732870362,-0.954183706302,0.59522013141,2.70768205382,-0.469991648803,1.81408944717,3.82532342653,-0.904988876621,-2.82217735174,1.3125248155,1.20271447283,0.573396279935,-1.35365571503,0.835862007637,-1.63736343047,0.508660036982,0.246808545388,-0.702954043981,0.305946728533,-0.41135090085,-0.789251600115,0.360252275572,0.360086032105,0.435205940013,-1.30972202908,-1.38533236237,-0.558298145633,2.50650693205,0.333976375846,-3.59840865301,0.855405105973,-1.93162991066,0.567171376998,-0.425965175051,0.339038056837,-1.89945354529,-0.109611505256,-0.554297093744,0.748994178177,-0.547042461117,-1.62134248966,-1.49014013799,0.490495439375,1.9679264649,1.07643346622,-0.85005454137,-1.04823054714,0.598437992828,-0.638140389354,-0.431446623874,-1.10541034955,1.22834599307,-1.24991046945,0.318697934172,0.412159368377,-0.693508062505,2.02890512697,-1.32040718097,1.54530132287,-1.81674837533,0.575757452278,-0.286252513004,-0.828648034815,0.660027191262,-0.33651199009
90,-0.078915871985,0.0200057920366,-0.0581551094664,-0.0111039813427,0.216576773707,0.20397612027,0.340786791518,0.151882814306,0.369469419063,0.196747607581,0.270995544313,0.202176675617,0.138883962559,0.280578429778,-0.254933229097,-0.136412940617,-0.00668172202168,-0.0683823113756,-0.0581589295331,-0.0628784438385,-0.346991368656,-0.104797516128,-0.0228291275734,-0.122758933542,-0.531107892707,0.48672747178,0.362815674801,-0.829247736293,-0.755058848443,0.549626514747,0.0523673267507,0.284668406451,-0.0297983114548,-0.00204685174302,0.0305068569764,-0.394799324299,0.0483204897667,0.47561519492,-0.07657514348,-0.352055514522,-0.111313820535,-0.169202574911,0.143074687872,1.02326656057,-0.308210218791,-0.124803040274,0.227842578024,0.0917480972247,-0.292604635586,0.588470341692,-0.801659852672,1.08079684772,-0.232051496761,-0.645757669157,-1.40981008746,-0.19224198347,-0.977616128297,0.518606059002,2.76645419917,-0.505973842941,-5.05876332265,-2.91459301455,-0.635881648992,0.758925558771,-0.775487220999,-1.08355673436,2.64988642464,-1.22846563846,-0.732437936522,-1.67324979078,0.106710019035,1.40201824136,-0.194582371574,0.238060443851,2.45936938758,-3.09932640021,-0.154539685603,1.14647009398,0.27361236608,0.72430780914,2.06721647338,-0.817595247335,4.05329981906,-1.03433871511,-2.98211512373,0.380013062144,-0.32108592446,2.53860969684,-0.618615332328,-1.10278631396,-3.43428167155,-1.01606346577,-1.18639477282,0.704580211171,-1.29242560252,-0.589936507111,-0.618378693725,-0.372226008626,2.33363519788,2.19695122303,-1.0738966963,-0.680949936033,1.20539057723,-2.02778953718,-0.891475735487,-1.29994607929,1.15933169044,-1.16355949412,0.757016674605,0.124855714164,-0.0835840837017,1.19286641392,-1.13807290271,1.55818322921,-1.5625075181,0.34798418717,-0.180007404967,-0.701426294229,0.514324036616,-0.383197822427
91,-0.0738191956868,0.111562768532,0.029704960499,0.0968569292809,0.0312565987003,0.216027642277,0.312952478802,0.273413268904,0.124417973014,0.158732001647,0.224618430317,0.309924102856,0.209347174159,0.22087136491,-0.0616739156217,-0.365491906426,-0.0872178572192,0.043078774034,-0.0204137669039,0.0688754072446,-0.049634764434,-0.207101002444,0.338054477779,-0.253794984126,-0.733159965973,0.523581671246,0.402217827319,-0.528642447257,-0.78049334114,0.421433957687,-0.308382996254,0.133980337326,-0.160534257767,0.0726395648653,-0.129217232651,-0.397106620128,0.0408413859807,0.382717743267,0.144397079604,-0.110230594211,-0.209540334514,-0.205339794056,0.277415405534,0.768962525816,-0.413461293172,-0.263072114361,0.335601002079,-0.0144201578945,-0.19504858921,0.587507811951,-0.777764929882,1.15394157438,-0.331787485437,-0.493929436894,-1.54999585566,-0.170174867381,-0.989795748566,0.455326528794,2.81035627783,-0.546637306653,4.30219364639,3.64023342356,2.69350170843,0.152886737991,-1.186112192,0.54016749118,-2.69760906783,2.50145550631,-2.97906680387,0.480515496909,-0.76735710826,0.457784520959,1.4908679026,-1.42978833631,0.767199631113,-0.852274975807,-1.42986845367,0.83242002889,0.630055084018,1.4977389572,3.26112804565,-1.11404988146,2.68621462455,-1.32017650347,-0.929883655994,0.448967762314,0.946531602956,3.1701410401,0.317174935285,-1.2115252361,-3.52075255545,-1.98010361273,-1.3189691388,0.830720625922,-1.83674251069,0.504818072799,0.452016242659,-1.4932232096,1.9716570707,2.49267841442,-0.809977515151,0.00446529981332,1.40538542716,-2.96414031316,-1.17414088224,-1.45901622864,0.980392439906,-0.94077023771,1.18819351034,-0.138852434304,0.562620565526,0.260239818041,-0.840447874669,1.4611352679,-1.22916849156,0.0891072296711,-0.0620981593181,-0.562461905981,0.362905837433,-0.430066053651
92,-0.00727504011118,0.0222888490534,0.279050025899,0.114432199987,0.129283457236,0.126012865314,0.103164830321,0.293256318335,0.0507865277382,0.162000984111,0.181167611578,0.285279843896,0.344773798541,0.0753150544551,-0.122030552192,-0.28382432942,-0.242190976746,0.0564327279885,0.0815270741902,0.157886219534,0.180101301394,-0.289643276152,0.447478858635,-0.336337426534,-0.715720880176,0.585666382322,0.511171301851,-0.255472171424,-0.661787195614,0.348231148354,-0.606810869546,-0.100649881637,-0.269817754385,0.172182025996,-0.319520830678,-0.310125767126,0.1258276336,0.183589613501,0.299319513157,0.118727691717,-0.2596560596,-0.161906631922,0.408876792463,0.45149228529,-0.533943926045,-0.415050677533,0.42156430708,-0.093503685992,-0.0571055595348,0.561970650215,-0.689929432384,1.13221929866,-0.397599024838,-0.356681764529,-1.6535144126,-0.175064852952,-0.989835514517,0.406400734248,2.83890214512,-0.591978698926,-2.5878034666,-2.47286178268,-1.15561781301,1.76005779849,2.20421230736,-2.07980428606,-0.630741029071,-2.86817445794,1.8679416381,-0.648957251999,0.0079762596362,-0.744415189242,0.610452004913,-0.852261834021,-1.55546464117,2.07437050169,-1.25980705036,-0.650673887733,1.32240240891,0.0454634052138,0.862598521827,-0.329198052779,-0.634444290716,-0.152326166321,1.1768018828,0.773934558226,1.02876969862,2.04563005979,2.10751654913,-0.129429395486,-2.28452885681,-2.62256581503,-0.750764835323,1.18935497648,-1.87091580897,1.12028908135,1.14231112325,-2.41677836057,1.06320148718,1.96527481626,-0.142626918585,0.87819881757,1.15182929717,-3.27383083809,-1.18658287989,-1.57088137669,0.731060398274,-0.631209802346,1.55527687344,-0.364586102866,1.18500041716,-0.691078614162,-0.466754628661,1.26975454893,-0.832070263396,-0.189054910963,0.0618069328973,-0.414890342943,0.207492740821,-0.476683353651
93,-0.0996592970614,0.139689733338,-0.0531415717078,0.272663962352,0.247312369677,0.0423169110924,0.0723239819416,-0.0685553513907,0.267113523206,0.115692519894,0.192949134145,0.211768216499,0.26781730732,0.130785665251,-0.253370877481,-0.0817733892233,-0.268397121754,-0.0646206780048,0.19242697394,0.0840286939633,0.0941359999007,-0.245638119158,0.228644141479,-0.275565117376,-0.532187863489,0.66076233087,0.577896821455,-0.146557090401,-0.3754433521,0.397700894119,-0.749637161706,-0.366742899817,-0.291996721557,0.311336879236,-0.484560504102,-0.19874169822,0.243310876057,-0.0797023584138,0.351217739195,0.264390689822,-0.233242876865,-0.0312980103967,0.49555651666,0.136166177801,-0.641134695706,-0.574793642386,0.481092406691,-0.13972763076,0.112061947311,0.516190284241,-0.543579152845,1.01777910245,-0.424107640877,-0.242398111316,-1.71492040901,-0.208189707211,-0.977435365897,0.37252555318,2.85178111036,-0.641950911285,0.337828644123,0.889064068683,-0.0320029910551,-1.20734688593,-0.237518234852,1.20437319816,-0.980764946741,-2.31880803011,0.697901917376,0.355327902552,-0.0178534339616,-0.596977941967,-1.97223120877,1.88368134093,-0.60241134673,1.35347272756,0.883627481327,-1.4721038394,0.532422175736,-1.24285728926,-2.3644165301,1.23333545722,-3.45164048963,1.2648244439,2.2832288082,0.58360905403,0.228334061358,0.128516484927,3.40490762404,1.01670332734,-0.58101295987,-2.56127333749,0.366359196617,1.56591551533,-1.35010724589,0.979319880921,1.06647774349,-2.72032601441,-0.0189770526511,0.889964092503,0.666700924082,1.70275883101,0.535111562633,-2.92931348216,-0.912420906731,-1.60873359939,0.460091046726,-0.293559806023,1.80436247608,-0.542503903088,1.72313073058,-1.58096514607,-0.0621821467321,1.00591919643,-0.390372747866,-0.473308369588,0.185678567718,-0.262007845738,0.0498691852906,-0.522608499417
94,-0.0371647344272,0.0239740376874,0.259159323975,0.00281533875129,0.0957099626405,0.206935417346,-0.0514561713008,-0.0154682849379,0.0807117330242,0.226661885052,0.172004486295,0.15183545008,0.0709852619074,0.337060857861,-0.228355114423,-0.0625606942821,-0.0975789419962,-0.165536884835,0.131238163531,-0.0149051079506,-0.19432733122,-0.063170800933,-0.15960872045,-0.127065880215,-0.300139062998,0.669965230887,0.556232170487,-0.206184214043,-0.0424726729484,0.514462627171,-0.739063384736,-0.585545287356,-0.194144800587,0.472593703594,-0.578886795969,-0.135604616135,0.313172881185,-0.33302249333,0.303221476358,0.292634657051,-0.132943961449,0.167884560855,0.510247762683,-0.116331246278,-0.708891920976,-0.733099012855,0.514481649932,-0.153198721957,0.298372507849,0.455220637494,-0.349951139987,0.82058776489,-0.410562837119,-0.157046531927,-1.73082898588,-0.269465073268,-0.952905361776,0.354063914171,2.84886300151,-0.696462519554,1.64083469929,0.882546342742,0.477764940232,-0.872816662407,-2.32670855435,0.29998357134,-0.238817076459,2.40807064981,-3.32747223488,1.05434131151,-0.220013396582,-0.750470838229,-1.22856954302,1.42233092248,0.805485747409,-0.798421560855,2.11209851525,-0.246720941156,-1.82818998921,-0.401676966754,-2.76708300084,2.21537488265,-3.84303443138,1.41874243071,2.18025413112,-0.546397997587,-0.60625329439,-1.10961208402,2.89825952886,1.0854344247,0.662109652653,-1.69406958291,1.551584791,1.56152931085,-0.514243468961,0.209832821546,0.226018875062,-2.21165013874,-0.874946160355,-0.308609140551,1.27908287111,2.20656417296,-0.249738820314,-2.04726024981,-0.41422398133,-1.53564116454,0.215736002089,0.0149827849441,1.89217590898,-0.668078612166,2.12218828305,-2.33439827156,0.326674945779,0.695682259824,0.0740798864676,-0.749715441977,0.303388539564,-0.107182018232,-0.108143533974,-0.567397216333
95,-0.0271263788841,0.0785977553854,-0.0516058472706,0.11864120439,-0.0222697483468,-0.0239048896009,0.120545029952,0.133878856718,-0.0787619157588,0.16468153341,0.164257914452,0.0680680365869,0.0926934708558,0.30935517162,-0.167232162626,-0.158959484377,0.0599398588138,-0.0996198445794,-0.124075751013,0.0259379547786,-0.34780994945,0.151367003748,-0.457417665643,-0.044544871394,-0.122042249891,0.534643121346,0.471761868661,-0.320259083871,0.140204250607,0.571667571541,-0.645520073825,-0.688634413551,0.000825398426944,0.599563690125,-0.589328860458,-0.162470757821,0.27596400377,-0.499055925405,0.192928708005,0.212330214948,0.00635556593508,0.392148283639,0.447925455019,-0.262799713662,-0.720576479424,-0.877007129064,0.526401487464,-0.13925112447,0.484223359681,0.384293319006,-0.125248840974,0.55756733778,-0.360751749704,-0.103878128476,-1.70012019326,-0.357404090682,-0.917162007714,0.351042214215,2.83020045292,-0.755377724625,-2.31136417407,-3.38156813767,-2.06848483869,0.150250362717,0.536484420659,-3.48555403443,2.53183675692,-0.0050655666413,0.981158002674,-2.39774823218,-0.148557081686,-0.649843942271,1.44352924292,-1.95202978052,0.196435138642,-0.686152354809,0.686550595706,1.36597583856,-2.74584360727,1.05916465046,0.0471330880796,1.86755291165,-1.82205436354,0.0497483102451,1.30449819301,-2.15835774538,-1.01460040115,-0.947895286255,0.526501911928,-0.0974290715441,1.08166022776,-0.328543347788,2.21957192265,0.846629705017,0.26781849033,-0.727314381163,-0.983618519006,-1.02323422454,-1.23772497209,-1.2229855724,1.41079982502,2.17930903742,-0.966187644115,-0.852225820249,0.185179197184,-1.3155972444,0.0355941120584,0.248558401884,1.79247839623,-0.742252611181,2.33854276834,-2.88837704632,0.656401619493,0.366930885952,0.538059387042,-1.00428082922,0.408981613932,0.0462392753163,-0.264715268341,-0.610607105044
96,0.0375765678189,-0.0727796868446,-0.0375814857137,-0.10557328641,0.0119636859892,-0.0787150567814,0.134734180936,0.0870782757034,0.148997908756,-0.0869108632367,0.0723820167291,0.0799907418511,0.233360131807,0.0597179557954,-0.171085840071,-0.155535882326,0.0247533912626,0.0305855026311,-0.294987420512,0.124938665909,-0.175221080036,0.284940234085,-0.502186901915,-0.125098858383,-0.0447518080571,0.258326761608,0.359826057118,-0.365901216133,0.0475230379451,0.484746035658,-0.539523322304,-0.653526964967,0.21976200582,0.617936892062,-0.536254842354,-0.268013462342,0.124353922335,-0.528416136616,0.0738271139119,0.0660062502222,0.129143595711,0.583628602491,0.326230075316,-0.285458557219,-0.673462704421,-0.990589205586,0.524386979701,-0.10691318881,0.650427394811,0.308291707806,0.110721930835,0.251089318579,-0.282467303959,-0.0833626841438,-1.6240088994,-0.469146865461,-0.871697419881,0.36315680132,2.79602838936,-0.818516787222,4.41790012699,2.72994248008,-0.104532011469,-2.44956091887,-1.170895618,2.90027365434,-2.60892912885,-0.16936366686,2.05567220903,-1.42783118581,-1.82212244592,0.923312607134,0.663705502695,-2.21135369025,0.0509554785684,0.700809815843,-1.18752472261,0.806383508974,-0.175104063819,0.483765736922,3.16533756038,0.773907892912,0.844407865477,-1.54690504332,0.257830845451,-3.17796082008,-1.23362190887,0.087862662861,-2.28648207405,-1.57493931865,1.00655732464,0.972046364516,2.00335827006,-0.572131684707,0.731529404223,-1.27957652516,-1.95893764719,0.439254428163,-1.06338955672,-1.60628624497,0.948055542332,1.55482452459,-1.40918100667,0.382992459768,0.736865454392,-0.927610396122,-0.0617501284093,0.380109163784,1.50030647899,-0.770901010685,2.34445949274,-3.19776671137,0.890937248106,0.0470181215665,0.978328160255,-1.22365611573,0.496944830425,0.195017584046,-0.418034985676,-0.651802582714
97,0.160103719084,-0.144108715568,-0.106758316787,-0.134160123996,-0.146025814028,0.15451085678,-0.09885038867,0.0927122028794,0.144828646447,-0.0248995267623,-0.111875406103,0.171721873596,0.165328693061,-0.022037961443,-0.101855629376,-0.0638515160025,-0.109211255972,0.0126845365715,-0.135488807249,0.0624038345567,0.20192182461,0.317259507156,-0.336548976785,-0.306462733428,-0.0602564963724,-0.0522930781866,0.217419431879,-0.311576724299,-0.267210437749,0.290632044181,-0.440841347635,-0.512647528235,0.374286021646,0.476096871757,-0.453907571411,-0.393023641247,-0.09020124942,-0.419102443154,-0.00734199287242,-0.0904004557546,0.17955579616,0.686921988216,0.179141420094,-0.193439807652,-0.579347921991,-1.05712019008,0.516672537969,-0.0668049003248,0.778436160542,0.231312364436,0.336321870406,-0.0730379897821,-0.186595931384,-0.0933540318453,-1.50597733203,-0.600559720139,-0.818522207635,0.389789223718,2.74676073969,-0.885656954548,-2.62571509644,-4.56670141408,-1.06228981137,1.12912845323,-0.199203479844,-0.792768714935,-0.173745530807,-0.350004199727,-1.96824746223,2.1033709191,-0.992500173813,0.23727618872,-1.8055942184,0.606671169144,1.37728195166,0.871055684031,-1.14614970718,-1.11804163087,3.02470734557,-1.7940391785,3.88860829684,-0.0118575726718,2.12009733983,-1.76752251066,-0.488285206996,-2.77346259222,-1.65973077127,0.876819581066,-3.63850125389,-2.0625531983,1.01945354502,1.73341903914,0.986240020166,-2.25218672462,0.877692952629,-1.08391780391,-2.17735135317,1.66871645534,-0.520855234717,-1.44086315885,-0.000336592789648,0.450190359616,-1.46470613229,1.40358719086,1.10589680737,-0.378544280061,-0.0812370987341,0.4051297498,1.0333740417,-0.763637303496,2.13141932766,-3.23950615272,1.00495046822,-0.239431533817,1.37299667391,-1.39582457619,0.562461775161,0.336109023087,-0.566338111798,-0.690559767519
