order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
98,0.150944007271,-0.135061430142,-0.273411866078,-0.104740312136,-0.000123357533963,-0.181007095729,0.0671651887463,-0.0245940644261,-0.0697967623163,0.124585366708,-0.0139979140749,0.0513983201153,-0.0259587699846,0.0864583176125,0.0530350125167,-0.00972841798149,-0.164567707523,-0.127732966588,0.169825806334,-0.191085141207,0.519229741391,0.308391926679,-0.15008080916,-0.419522256309,-0.122583919486,-0.252267454747,0.0252446911944,-0.220392939887,-0.598241717811,0.123683945353,-0.323888192942,-0.328844135411,0.40723862289,0.182693231836,-0.36308884672,-0.459558438406,-0.279132478319,-0.215978471971,-0.0276243365452,-0.209979560975,0.122831002136,0.666863649014,0.0461555008807,-0.0180518756211,-0.461308589955,-1.06229063657,0.509829123283,-0.0288761982674,0.852549231054,0.156373047746,0.530093523953,-0.387902942547,-0.0859210430568,-0.129458645211,-1.35157645274,-0.746400387658,-0.760084182731,0.43002964521,2.6829844716,-0.956533869623,2.30970193585,3.35573223682,-0.172555645437,-1.0216025448,1.13121978575,-2.9821734928,1.40050040438,-1.50551241766,-1.43025087577,0.100437259325,2.70852167455,-2.40975066419,-1.52052012971,0.841349598772,1.28212273777,0.215449549473,0.0655565848147,-1.20579334059,2.21740063927,-2.85918100608,2.17804710767,-0.0508496604137,1.3046441124,-0.2773179219,-0.646573480549,-1.08037387996,-2.14180897856,0.808215045495,-2.59366976617,-1.05320483252,1.36332500173,1.84800860245,-0.318820549665,-3.47952531533,0.954825265569,-0.143605306634,-1.45153243851,2.26834463772,0.103876453051,-0.913399122263,-1.13295074841,-0.855608530958,-1.13796269149,2.02847802177,1.20657764992,0.28958845709,-0.0506021077226,0.341057384253,0.430397328493,-0.732109182005,1.71167689401,-3.01476290387,0.98610635449,-0.472365340505,1.70277534732,-1.51072925605,0.601639854493,0.466741975751,-0.707932672698,-0.726471236659
99,0.120308402341,-0.178301588168,-0.0161729054667,-0.172057806461,-0.18825220481,-0.099984092701,-0.0878851114037,-0.107872131213,-0.0866599909442,0.0148872358047,0.219670601895,-0.154564206601,-0.103150705251,0.0475318067098,0.0903565596156,-0.00451336774949,-0.113021684318,-0.153394452812,0.177128463876,-0.423850411885,0.615692180143,0.321655007163,-0.110139876289,-0.347553655122,-0.16754214112,-0.260775254311,-0.188323231792,-0.166115639742,-0.729071201036,0.105752320308,-0.167564305223,-0.156223074942,0.323085043322,-0.183533419343,-0.254827754326,-0.408671507139,-0.356917246612,0.00886601707502,0.0069920679893,-0.270743572175,-0.0400686736968,0.52123242592,-0.0394390792907,0.196443509476,-0.347561977917,-0.997736141939,0.506753965597,-0.000420680323549,0.861810124609,0.0853067294618,0.672834358258,-0.667926787492,0.00623608241471,-0.185565000287,-1.16811073274,-0.900541741365,-0.69916615011,0.482707546559,2.6054510945,-1.0308434473,-2.00458687854,-1.08575935012,1.69307553837,0.82488834627,-3.62650467313,3.08187810989,-3.66335089865,-0.203401987079,0.763958338631,-1.50308767772,0.666200765787,-0.819856208778,-0.16920206448,-1.66650739673,-0.571017656498,-0.0258814809972,0.841902675704,0.798859580021,-2.30227744154,-1.49141489817,-0.201437025366,0.339665483978,-0.520613810551,1.62872052673,-0.156041311222,0.835509741821,-1.95151754432,0.271331765178,0.11847060109,0.703044249318,1.71669040822,1.57025718061,-1.25570110183,-3.6348597144,1.26871733059,1.18287195185,-0.0298034179109,2.10741408182,0.539772429441,-0.31487999717,-2.05823235198,-1.99929408737,-0.543098428775,2.1827190635,1.02385973308,1.00091179693,-0.0141119794768,0.222472978454,-0.253420905115,-0.688030356506,1.11783468501,-2.54881428057,0.83602830427,-0.637655160973,1.95204272052,-1.56081030283,0.611699699106,0.584484701078,-0.841223708133,-0.759150591073
100,0.0259812050843,0.0592984590185,-0.15344759732,-0.100796613875,-0.223551389849,-0.105621950746,-0.287366163192,-0.14659362841,-0.0232926480466,-0.0483826156909,0.0224761622611,-0.0616648867438,-0.106273838153,-0.166489354551,-0.0036147970957,-0.00820504000047,-0.0146759794681,-0.0172314272909,-0.227779052293,-0.476706181007,0.510340267577,0.371426236635,-0.227291243238,-0.13815497672,-0.141294771647,-0.118661270817,-0.32366011545,-0.152874103961,-0.579252217923,0.240325143219,0.000921397786442,-0.0162439727263,0.182723759611,-0.502555326803,-0.0971140030244,-0.227933436954,-0.281296306661,0.185530469229,0.0689411261084,-0.279596102419,-0.270253758384,0.283815347926,-0.0595225245754,0.403864309867,-0.264110456615,-0.86396410054,0.50552715078,0.0152591209435,0.801335104521,0.0188528949114,0.749525703475,-0.891173191095,0.0774028680455,-0.254479728263,-0.964227998288,-1.05624348606,-0.638767044145,0.546428587307,2.51506582738,-1.10824419446,-1.33728476346,1.24901050359,-0.697831243186,-0.943581831751,3.48333750444,-3.85012501727,0.587455262068,-0.746642230826,0.0550783960065,0.242858564851,-3.92071417294,2.08109638989,-0.0330486719162,-1.95900988676,-0.828705791997,-0.0479856283327,1.06134037228,1.40149580425,-5.01960376822,0.260771709334,-1.67428320591,0.589883202328,-1.57340731248,2.24916203153,0.69662559368,1.77556946639,-0.556820289887,0.112113115849,2.70110256496,1.75675030324,1.52734154526,1.24043886248,-1.41108106719,-2.55987413623,1.93780728052,2.36370400926,1.50283666437,1.35423729125,0.639863465724,0.0890623972837,-2.43258610164,-2.64317774015,0.139842413935,1.90105709892,0.61585800178,1.65637902911,-0.0217634011411,0.0930920253405,-0.953073912347,-0.641257254082,0.400396828508,-1.88864981939,0.569884770028,-0.727869922106,2.10966688084,-1.54142252701,0.591117477405,0.687300598321,-0.964735484104,-0.788236764114
101,-0.0749732028785,-0.0725063601455,-0.00590904123698,-0.142974996829,-0.0209761933583,-0.38670976798,-0.171887529123,-0.193042945958,-0.10059891756,-0.053918325105,-0.290868471806,0.0551681281681,-0.105935839753,-0.240184405704,-0.00175919838493,-0.00706668076451,0.0812523351717,0.0192602908106,-0.643349846535,-0.429680385726,0.332758375777,0.421387959621,-0.368087094584,0.0408705282637,-0.0368508724278,0.0467992787062,-0.274192710965,-0.118949817388,-0.244730454547,0.398834976891,0.112489962863,0.0944158755054,0.0652335973423,-0.668774289042,0.137966764942,0.0437590130785,-0.0752362140722,0.272246223786,0.124290788396,-0.264085154635,-0.502226739674,0.0163406312561,-0.0147922552039,0.566129336368,-0.228097439138,-0.671802877521,0.499488797691,0.0192902460926,0.672906089509,-0.0430745563168,0.750922004822,-1.04131214112,0.117234009278,-0.328610305223,-0.749441389443,-1.20645865249,-0.581971493831,0.619616301358,2.4128746725,-1.18835994584,1.75463272569,0.719149795899,0.585793610584,2.11865186373,-1.98094993095,0.894421688009,0.203761575889,0.165100369786,-1.395989679,-1.04127418543,-1.12575234744,-0.599964106695,0.118746694945,0.668429637802,0.95271172204,0.169960490045,0.705238440335,-1.02197808643,-2.50386634277,0.394067413081,-1.61613408929,0.307222724974,-0.982757108368,1.08887098776,1.29010578124,1.3291829465,1.56687904723,0.660223338586,3.6558635482,1.10886441665,0.60029639664,0.976006605625,-0.849991728951,-0.697459592005,2.75452280384,2.94481987834,2.47601743307,0.377726897834,0.424405442414,0.16450926973,-2.08435218947,-2.58159601117,0.724903155118,1.30517907299,0.0975441548932,2.15213562901,-0.11611532356,-0.00384410858693,-1.60160089606,-0.598231894826,-0.37653478915,-1.0985098432,0.214663957954,-0.742432787075,2.16953616828,-1.45111080049,0.539713017291,0.773589369779,-1.07713110178,-0.813398016755
102,0.109608896214,0.0175876794276,-0.00375277556703,0.0457076783562,-0.296832219571,-0.0654618074987,-0.233132765056,-0.161859126347,-0.239057147795,-0.266462640489,-0.186233447978,-0.177499301989,-0.0896153987916,-0.079713717399,0.137882847124,0.0490798657897,0.0865824380188,-0.214778124023,-0.659821861355,-0.424430458771,0.230944095217,0.415661245119,-0.390939280741,0.0574565950195,0.0874941713317,0.122519897528,-0.0330978151409,-0.0162027026614,0.089823128359,0.412863683599,0.111511000989,0.175398973179,0.0211485887255,-0.644184774015,0.443234205218,0.334555557938,0.179244005904,0.266837534654,0.148403472729,-0.256434708232,-0.664975662687,-0.208556515748,0.0775870163888,0.660045184038,-0.243548435338,-0.441789287952,0.478630581251,0.016707193753,0.484768189299,-0.100993853532,0.674630880145,-1.10905110179,0.118559288101,-0.40063334263,-0.533613821217,-1.34415988181,-0.531813488855,0.700557151462,2.30004967228,-1.27078298158,-0.929795009026,-2.46270759488,1.29972259552,-1.1293664854,0.201172691896,2.52125391985,-0.0940732288654,-0.152168278729,-1.15982730839,-2.51337720098,2.12503147672,-3.15437817461,0.0364279344853,1.98715228959,1.37829493625,1.00076441662,-0.779935680642,-3.23379879258,1.99502615353,-0.230178408594,-0.276616031659,-0.472115208704,0.568618076914,-0.718507670978,1.02623511691,0.160896559921,3.01060361226,1.33484102448,2.79189018512,-0.975924118286,-0.596347510706,0.602610686846,-0.0382733577592,1.10181884027,3.25416442945,2.74292545529,2.42342562949,-0.431354622274,0.0480413396379,-0.0472587926334,-1.07928875971,-1.80866223297,1.07680505794,0.563671038213,-0.389498558323,2.40158549713,-0.319691414773,-0.0348423526985,-2.13794921733,-0.561067201283,-1.1410661664,-0.253776386426,-0.193674992785,-0.687183993041,2.13077647016,-1.2917287253,0.458679118605,0.842212886272,-1.17722918119,-0.834335568161
103,-0.00308028117747,-0.0528172158251,-0.0821674379364,-0.184999836387,0.0584885154805,-0.0968216260894,-0.0973042201601,-0.250084386622,-0.332756724107,-0.388398088536,-0.131179701275,-0.362761104614,-0.129657120915,0.0390593873905,0.195580812896,0.164198567476,-0.0814649992355,-0.500994194342,-0.360950306416,-0.436966202443,0.281243239085,0.328792883694,-0.270166234034,-0.0691985310255,0.137201457496,0.0937130087335,0.261792197259,0.121613385012,0.286759820433,0.200975400046,0.0128953724912,0.203425900078,0.0480549933421,-0.478417595893,0.762244673345,0.570554956665,0.372697948084,0.199788670731,0.135381783298,-0.277013511327,-0.705605389393,-0.328184154881,0.191050370955,0.679733409992,-0.300500748173,-0.20138102951,0.432089503865,0.0150984589838,0.250687582753,-0.1554104807,0.525558731902,-1.09289647641,0.0781022220919,-0.464092270165,-0.326436510908,-1.46266945212,-0.491140145663,0.787447378388,2.17787265405,-1.35507748767,0.475039700037,2.94816332227,-3.8547309282,-0.466543582779,3.4143578929,-1.37004566428,1.77598260436,-1.07245050989,-0.776155549534,0.443617134282,-1.71648008509,0.0404982859574,-0.838984900403,-0.0339350759567,-0.373989129348,0.945571886749,-2.40505891714,-1.85299388701,3.19899585508,0.212805511454,1.1568761149,-1.19021036866,1.66963170428,-1.55733981845,-0.145999750865,-0.584240806668,2.52008685257,1.2429475569,1.12847874783,-3.1376364604,-1.2130797861,-0.10550800165,0.498998418177,2.01750707519,2.96735079682,1.8950023988,1.28339846969,-0.834625135001,-0.28549412036,-0.36145242724,0.295706545765,-0.52458587144,1.14626371121,-0.153012663983,-0.713078237995,2.35591003708,-0.626015650272,0.0167754437961,-2.5137327843,-0.527452358804,-1.82029538199,0.566204059731,-0.613880050517,-0.573421827865,1.99765424258,-1.06839452721,0.350550158298,0.892505170718,-1.26401738633,-0.850786817528
104,-0.00305981480029,-0.0997902064615,-0.144061191562,-0.0154533028486,-0.0290838389194,-0.0248151174197,-0.0918063148875,-0.267642019328,-0.363961487636,-0.274863967857,-0.424678206044,-0.233716287043,-0.219233451603,-0.0963408070161,0.0963479506858,0.151052651956,-0.321559522958,-0.513099709586,-0.14722238864,-0.35736117146,0.410837304348,0.203070835353,-0.10064841745,-0.20123449608,0.0505402927003,0.0423579240217,0.408009800352,0.198517535041,0.331280928302,-0.167540937564,-0.0921730426528,0.144775702869,0.103990701967,-0.282661538174,1.00400513933,0.703914660351,0.411735243648,0.113523693574,0.0981357814274,-0.324114146216,-0.607368215317,-0.308004286323,0.298719472478,0.634809430131,-0.377635421607,0.0195841272194,0.351249209268,0.0227190559779,-0.0115727337235,-0.206406142201,0.315655557501,-0.999172314635,-0.00319534256913,-0.513877671577,-0.13693217064,-1.55597683043,-0.462481621774,0.878440053723,2.04771778655,-1.44078331666,-0.101106803661,-3.57602631742,3.84869718636,1.75704983855,-3.63318543536,2.08929245506,-1.52297621844,0.735583553554,0.473310137536,0.827646899096,-2.76780780294,1.5457172499,-0.691651805323,-2.32995550662,-1.22402983558,-1.54773864093,-1.94149196108,1.59200489557,0.765374471896,1.32919771141,1.09055014722,-1.17008223472,1.5041666818,-0.869064653297,-1.53933588782,-0.267780002247,0.198928353954,0.174837699593,-0.0902244616069,-3.92023197862,-0.69137526876,-1.08392555597,0.543383266992,1.69701409824,1.71564791993,0.759092637384,-0.572424697478,-0.837079776058,-0.417886259252,-0.539234235205,1.62494545178,0.922036688785,0.974331128751,-0.710732709146,-0.782945185265,2.01781991725,-0.996752339836,0.147442154763,-2.69799461585,-0.491418200574,-2.34742956269,1.28567805597,-1.00354314668,-0.416536836917,1.77918510176,-0.789286826824,0.219110908595,0.924266547832,-1.33666265074,-0.862528120776
105,0.176428300806,0.0233812815161,0.0802836154308,-0.0166428904233,-0.144929523402,-0.0492707057029,-0.193394627278,-0.184834955411,-0.228779921927,-0.329655630457,-0.471965757459,-0.218936169075,-0.252113228474,-0.312289650218,0.0182407609853,-0.141872103006,-0.401897182124,-0.256466223884,-0.188471496102,-0.21274176838,0.435405396272,0.12038188431,-0.00167016924567,-0.222497528137,-0.144629597725,0.0628184106007,0.294112327971,0.151510982231,0.301653830089,-0.518374968872,-0.0948243164591,-0.00680780069709,0.147124678769,-0.170835510222,1.08195732909,0.726220186144,0.25617917817,0.0385386390525,0.0603467661554,-0.374020397628,-0.395908027186,-0.151559065893,0.38137858156,0.545449927029,-0.447652917176,0.194296835256,0.232763684309,0.0464739497278,-0.282129931591,-0.253343169914,0.062960837718,-0.841294689076,-0.120268252714,-0.546556666294,0.0269894526511,-1.61902822138,-0.447932994838,0.971690781499,1.91103328118,-1.52742000252,0.731562435137,3.75113089228,-0.828962947668,-1.14023215253,2.0027538445,-3.10702389143,0.152222538209,0.593284125142,1.76280955432,-1.54572188301,1.90170926879,-1.41318567162,-0.143791057999,-1.39129762726,-0.221264219559,-3.85524117931,0.438949435539,2.94967004924,-1.16499276753,1.2749272495,-0.808399041628,-0.417041044836,0.390592506896,0.41711755703,-2.16902298441,0.703945146641,-2.33368442638,-1.0319718058,-0.354251752841,-2.80695843514,0.720504631094,-1.86012129337,0.307657980183,0.438636653275,-0.225065179822,-0.265926812788,-2.4884374889,-0.657442198085,-0.297989337726,-0.396692613125,2.5002933824,2.13764283349,0.666940459781,-1.03475026925,-0.572028180517,1.44469167869,-1.36619939124,0.33423509644,-2.67944645784,-0.444849137599,-2.6685268503,1.83969284049,-1.32328615195,-0.234384499052,1.48848593431,-0.465291301094,0.0692492637412,0.937742634047,-1.39451805615,-0.869377093747
106,-0.197018408411,-0.040640064116,-0.0572534860161,-0.0534012250559,0.00243965977976,-0.299277025805,-0.157563288921,-0.141060994999,-0.148152625154,-0.390430015201,-0.223224019636,-0.403441283958,-0.302412527465,-0.310770915704,0.0163615960259,-0.466695315277,-0.269587923866,-0.0339468228947,-0.278389169436,-0.144287682933,0.248550914628,0.114666426927,-0.0223028245527,-0.145901858282,-0.339824571989,0.169180565584,0.000279931939099,0.0276664176225,0.279562962923,-0.688916668414,0.0494473620244,-0.199746650527,0.170790813394,-0.200579636263,0.957753805942,0.663824246138,-0.0649984025459,-0.022033162895,0.0449458841414,-0.391118538833,-0.13159988725,0.100891395729,0.431841010536,0.436053943824,-0.483996288441,0.304095432963,0.0807718127006,0.0902014006996,-0.540950486482,-0.29474733348,-0.209976674154,-0.638372318681,-0.264426984857,-0.560533151954,0.158900554249,-1.64797407169,-0.449053421603,1.06540059124,1.76932257133,-1.6144909813,-3.76177882149,-1.25295332175,-1.33590996435,0.679456539353,-1.02870300121,0.172369179848,-0.237088826793,0.369737127602,-0.512221904074,1.15483888019,1.84174318092,-1.39058402645,-0.997573296996,1.35161326588,-0.18641648717,-1.80227547196,1.81746508515,1.13743461752,-0.221986413846,0.052842945964,-2.70799771462,0.189818539959,-0.72474404549,0.895536303858,-1.52943253704,1.26902279504,-3.14414002956,-1.203047085,-0.0543138723256,-0.515904428206,2.05578093253,-1.82388229084,0.223662864237,-0.987894424142,-2.19953052165,-0.90521708463,-3.7840297963,-0.596817189691,0.0117572979564,0.109984677846,2.65474085829,2.79987860495,0.350626165554,-1.11473238024,-0.121706259739,0.739638284027,-1.65277683734,0.539873309897,-2.46609387975,-0.379486695729,-2.74816464602,2.18025311052,-1.54058731063,-0.0455570076014,1.14192280234,-0.10951680086,-0.0932408343705,0.933589433786,-1.43712640727,-0.871194421782
107,-0.0396655497162,0.168906477989,-0.00318954615261,-0.0723662142544,-0.225503714541,-0.0763585180636,-0.208124753951,-0.158432400555,-0.25073331099,-0.133437759819,-0.210095115427,-0.400757353007,-0.405365914657,-0.119319142829,-0.0714930435835,-0.404934621794,-0.116614275122,-0.0408634734295,-0.205576480974,-0.16922083768,-0.030192980771,0.127024742228,-0.120954406568,-0.0883225282557,-0.421169775202,0.277480120031,-0.254114837573,-0.0413329202958,0.286288184335,-0.627887053387,0.27891959641,-0.335331422579,0.206051971433,-0.346647581546,0.66618686318,0.560689845831,-0.464625340095,-0.0922102441487,0.0646374575763,-0.343917091093,0.109400534207,0.384445420455,0.45462515886,0.329233264759,-0.467264314075,0.342135218673,-0.0923097014788,0.153619802534,-0.769663360277,-0.328400982047,-0.478166127845,-0.413269732105,-0.424205656098,-0.556036907403,0.254131385365,-1.64036267443,-0.466787145456,1.15785471887,1.6241252944,-1.7014879675,3.22626587234,0.444405609803,3.5026029194,-1.65189758066,-1.28637024765,2.07750210915,0.100571121498,-1.01570159718,-0.65394300741,2.86749081845,-1.15704011342,1.29487425196,-0.516394370028,1.96092481473,-1.53447529913,2.96741740219,0.993810354887,-1.04839166131,1.52217414523,-0.232923238346,-2.42238962837,-0.0952873605835,-1.09383748147,0.077419900998,-0.0317567015338,0.698687992096,-1.60801239767,0.0095234322189,0.126785052609,1.59772155551,2.29395207374,-0.725307392042,0.5491466931,-1.77562652226,-3.45893421461,-1.08516337789,-4.01323510022,-0.870302289003,0.379712965752,0.855235288063,2.04814252759,2.7499695614,0.125895995569,-0.99390197192,0.469397168021,0.031905321345,-1.77551447217,0.720748240798,-2.08257912394,-0.289067503524,-2.57341887777,2.28082465115,-1.63288036629,0.132285373434,0.758116662605,0.263294161711,-0.261897692987,0.912826340403,-1.46422063078,-0.867885163749
108,-0.00661555348976,-0.0737279417663,0.0928802401973,-0.0811096125978,-0.101090520887,-0.117752157832,-0.10871397235,-0.279283162998,-0.18668419258,-0.0373656168678,-0.282811681271,-0.245788012127,-0.308164978193,0.0145121141241,-0.210144421921,7.08003650916e-05,-0.0710329023763,-0.166690402435,-0.0400051878258,-0.128640307229,-0.167970312702,0.080024741718,-0.212185355574,-0.145037832766,-0.351645430921,0.280398128352,-0.285251313086,0.0443140578559,0.291062899626,-0.410806270109,0.459661180268,-0.323583913329,0.288486026603,-0.519997006556,0.306769074117,0.458833561624,-0.829873854515,-0.207628334717,0.118351873701,-0.220675920049,0.259019847562,0.628446949241,0.461538049038,0.241444261614,-0.389810026819,0.314720866103,-0.266759016531,0.232159510915,-0.953020078828,-0.351640078512,-0.716535172129,-0.190321985236,-0.586471043133,-0.534954968199,0.309942605867,-1.59527076444,-0.501409965798,1.24745617498,1.47699838449,-1.78789543541,-0.47563995505,-0.364578373022,-4.63093589502,2.642916632,2.70306523893,-1.95802962513,0.945741775707,-0.467289790561,1.59583130365,-1.29954525188,0.358844684563,1.35604980279,2.598019731,0.679809222176,-0.616043772792,4.14803460713,0.13045538413,-1.04453724801,1.42244622294,1.2264578765,-0.192564190253,-0.81776872227,-0.617559385278,-1.16015721237,1.30957841004,-0.697087238533,0.97683129436,1.64277623213,-0.0869932529154,2.50196261806,1.10969787241,0.989680895592,1.09701591018,-1.51282343012,-3.5115343296,-0.906516601122,-3.12295362792,-1.48155043344,0.673650821486,1.58079430675,0.877074230602,2.0331186064,0.0343490752383,-0.748229338497,1.0696402612,-0.549419573289,-1.67225229215,0.836270387746,-1.56590784041,-0.171196919823,-2.1556921076,2.13874170065,-1.58963499842,0.28387794213,0.356873696969,0.637430804574,-0.429860934913,0.876779289546,-1.4757212025,-0.859399546537
109,0.0153094018486,-0.0423723774876,-0.219987776471,0.0535239998367,0.0732158172774,-0.147601874542,-0.166952876832,-0.144135200174,-0.0841905725155,-0.259143579046,-0.153681355384,-0.129526939508,0.0391269279148,0.0545472549642,-0.106226738406,0.255845025426,-0.0382449758524,-0.187795089519,0.0363557456088,0.063683820345,-0.0912657396082,-0.0107042144514,-0.232626054124,-0.287052745791,-0.192461145389,0.1478216543,-0.0978829630062,0.249474371088,0.264544411337,-0.172674162242,0.47386335186,-0.150050119415,0.414454537924,-0.619303644676,0.00470569807951,0.385265079001,-1.06299232365,-0.392250706401,0.194329829114,-0.0385693418244,0.278122528898,0.776276136319,0.465122002664,0.180895963984,-0.257521055642,0.239909164695,-0.418264989216,0.317711828794,-1.07988184062,-0.361809689757,-0.902354290151,0.00707566824891,-0.737680416922,-0.500531934069,0.325589690689,-1.51336514234,-0.552503664027,1.33275324306,1.32949756003,-1.87319515453,0.14351501829,-2.30242856088,2.88663896868,-2.01596025935,0.0803277005567,1.91776672294,-1.58313060252,2.64953722548,-0.102360347934,-1.90402053413,1.57779247466,1.34065780478,3.60860268933,0.359016707459,2.69801766034,0.566793452444,0.706426849139,0.758588374475,0.115476872148,2.3153123883,1.39680554893,-0.800835386606,0.206990235019,-1.4293746458,1.68499212584,-1.80717283306,2.42362292844,2.17363388099,-0.427822638077,2.07899156544,-0.865188601712,2.32658386848,1.31601669052,-0.368024865524,-2.35661516289,-0.550673030983,-1.45451345791,-2.19964292847,0.81931319414,1.98420791946,-0.493185681863,0.876071712526,0.0498434650057,-0.462907070222,1.54529479203,-0.902680717617,-1.3156423572,0.857530842352,-0.96041117395,-0.0285893203045,-1.53013782189,1.77527947546,-1.41323122165,0.397492559687,-0.0418930920685,0.996922465456,-0.590159506872,0.827016660349,-1.47173087133,-0.845733253548
110,0.127505683908,-0.0454829675,0.0839158143239,-0.135044323291,-0.0936725690586,0.0467083501378,-0.142530907205,0.00948673417079,-0.173558676247,-0.259020601123,-0.0674774669348,0.0762433629364,0.282106497349,0.0952227487452,0.220069662704,0.156040025496,0.0695804259584,-0.0253978331519,0.0253023089642,0.249804638611,0.0308130046773,-0.0444530144381,-0.182319132211,-0.377991186745,-0.0475685566647,-0.0396485920341,0.118609046617,0.416834366571,0.213915427519,-0.0171729317608,0.299317921895,0.0970551528325,0.523169833158,-0.584160922394,-0.140369570171,0.34909391281,-1.11447889626,-0.638643361919,0.277417029069,0.157313390101,0.167582082225,0.800068527459,0.472517525347,0.147675204707,-0.088482831097,0.143592173828,-0.521976168494,0.400130743473,-1.14370090281,-0.356800024519,-1.0174820008,0.158767269454,-0.865163229594,-0.456975825496,0.302281673038,-1.39689273429,-0.618959652466,1.41246032236,1.18315946103,-1.9568707289,1.19224022621,3.65290456077,-1.17528991961,0.712914146092,-2.43170862545,0.355716005874,2.89484453397,-0.424388918626,-0.98917276242,1.87093604794,0.189059682952,2.64659006966,0.938039866945,0.268788852863,2.90096856825,-1.86220570414,1.28315715799,2.28211428023,-0.014674794098,1.00255938872,0.693102133727,0.227999472216,0.699747271528,-0.164058354134,1.09945491408,-1.71481268278,1.52078868161,0.896451946809,-0.531185017714,0.996459839839,-2.46913161317,2.34939371319,0.697123653963,1.0578374459,-0.485469811146,-0.180229209253,0.402259246959,-2.65115556763,0.823207193531,1.82737764408,-1.65049142762,-0.388713273005,0.0950918299175,-0.212407177094,1.79071341537,-0.975793447493,-0.723258498116,0.773419304797,-0.312804334143,0.130594750266,-0.752673664007,1.23338308708,-1.11856154943,0.465675758184,-0.419188998553,1.32625577487,-0.736005984548,0.765280751725,-1.45252699986,-0.826927217676
111,-0.122786046109,-0.0257965634858,-0.10634003043,-0.0127876852547,-0.132330368845,-0.0962546113569,0.177901918289,-0.127463997163,-0.170356104227,-0.0166560941965,-0.00965857058575,0.294750606419,0.248276163442,0.0615659603332,0.314235840561,0.0338181877036,0.179295962645,0.213241339991,0.0847700642736,0.225991252245,0.017341462953,0.0292707369529,-0.114041725017,-0.296238618387,0.0196307326712,-0.158227852958,0.154215779223,0.395731954121,0.166177592967,0.0331801778394,0.0232129442634,0.268129875735,0.524653537507,-0.421027997026,-0.0938946344187,0.346695306017,-0.996812407917,-0.901788395667,0.356498044208,0.30524507823,-0.0338334362711,0.706215813662,0.481976505781,0.135516135383,0.0910458569944,0.0538442229316,-0.557149838766,0.469161395556,-1.14254302647,-0.335565435228,-1.05020013011,0.249799736006,-0.958301387333,-0.409012017197,0.243042318991,-1.249599909,-0.699011831534,1.48547181931,1.03948465669,-2.03841209172,-3.88179203606,-2.7146505583,0.16109279443,-0.412155189779,1.95055519376,-1.60035166701,1.12879415107,-0.894042881349,1.19608818213,2.19874147012,1.55686256463,1.09947031199,-1.24500279997,-1.02427315535,-1.33821934085,-0.0973475635771,0.793326673987,2.20901598388,1.29598741102,-1.38159560877,-0.869688143054,1.08838357025,0.578741265007,1.78270770157,0.281378135143,-0.550930648588,-0.893574655359,-1.33739419089,-0.412586258504,0.0960637357876,-2.80886019098,0.856862717756,-0.775075702442,2.09512664687,1.34281696848,0.117075416594,1.83792398968,-2.48870967649,0.753386500902,1.02751299767,-2.2700613357,-1.42631415845,0.0762139609443,-0.0479191939342,1.75092259161,-0.778126407074,0.0408265226467,0.592884791463,0.33195379609,0.293431186286,0.105168304274,0.573276228028,-0.731420836176,0.485546560371,-0.757855780766,1.61106683659,-0.861084298246,0.693417768117,-1.41855187813,-0.803066935508
