order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
112,-0.0113778712089,0.116692926673,-0.0011037140498,-0.105921896033,0.0322040057182,-0.0207267736589,-0.0838895224876,-0.0305491765646,0.0294727714254,0.12714080556,0.246076061107,0.252252069929,0.0980536408787,-0.0634284035157,0.0277093384579,0.130805758264,0.234986649085,0.375774286401,0.259070750632,0.0454338615781,-0.0868199458101,0.127089530592,-0.073081580846,-0.0520307952319,0.0275787213461,-0.150318268724,-0.0370692024034,0.176910556499,0.126170324086,0.024013025825,-0.217944009264,0.243330013145,0.360288747995,-0.191629087033,0.103160539902,0.369530151029,-0.774920884213,-1.11059123962,0.428430731651,0.34501836312,-0.263732649944,0.530565164093,0.483188622871,0.13441089754,0.252332250612,-0.0052728158808,-0.511484484737,0.516377851017,-1.07875502035,-0.298526082383,-0.996445275102,0.271858617636,-1.00949487461,-0.361429308201,0.152486657618,-1.07658515912,-0.790297365901,1.55086908482,0.899921707246,-2.11731990824,3.6505231311,2.70119414788,1.41908411647,0.461053194432,0.081560351299,2.47439059626,-4.59288119824,2.17221563442,2.48956712927,0.992989494737,2.89230107279,-1.63138377672,-1.58459621831,-1.00279837378,-3.45803671378,1.55552634261,0.471297277201,0.951532418932,1.88331804226,-1.71301981749,-0.845006899314,0.628882621885,0.274351738018,2.83781424189,0.00659805662233,0.59958158358,-2.63793277337,-2.76716362541,-0.446368281889,-0.164154321736,-1.84281009235,-1.36758428009,-2.47058070931,2.352457993,2.43215661028,0.326040754647,2.44436140671,-1.56276105019,0.692419363737,-0.300153011598,-2.21649757445,-1.99650210445,-0.0779947804123,0.00700496184582,1.43199048469,-0.379193400825,0.873945308989,0.342859649464,0.933574757906,0.443870394288,0.963069517825,-0.133615996255,-0.285862231152,0.458660578235,-1.04334031561,1.83877673186,-0.959818359514,0.613309228528,-1.37040138805,-0.774281324901
113,-0.0209034510921,-0.0850539006984,0.116349020949,0.135375000215,-0.00834842594977,0.0303188148662,-0.215804697787,0.0851768327691,0.258988179494,0.275331100478,0.398378989081,0.0873754842878,-0.0480169371757,-0.0615742313889,-0.184131487995,0.229161358041,0.299257375057,0.409380161864,0.392935481862,-0.0270499250028,-0.0975224240067,0.124544713813,-0.0408628747674,0.210564821146,0.0455533143241,-0.0750339783243,-0.294826113009,-0.090605383644,0.0627557524024,0.0198694328366,-0.327345127491,0.0157611711783,0.0557564817384,0.0238889502795,0.355570502101,0.409494716024,-0.538469459029,-1.19346906382,0.49696203831,0.237287688992,-0.45750724182,0.325495812292,0.461171335611,0.133304709648,0.370213407399,-0.0190992741725,-0.384222570694,0.536712054171,-0.95840737736,-0.247767380847,-0.860301076188,0.224036398503,-1.01482250484,-0.318659451807,0.0365294199004,-0.884092256529,-0.88994287968,1.60792067989,0.765852425938,-2.1931098428,-1.66458608302,-2.08143214164,-0.761972186252,2.82483827776,0.502112285208,-2.30044725638,3.0556493843,-0.216437483132,1.71557504958,2.14847279098,-0.35875042944,-1.14077508946,-1.17878579634,1.10536395621,-0.175066068746,0.0243455927214,0.822903518419,-0.158759310257,0.531777758449,0.500062304673,0.70262844849,-0.705054033413,0.494947302845,2.12845221459,0.444516238383,0.686707206591,-2.10088831498,-2.24569231539,-0.884775686739,0.151522740565,-0.344398217326,-2.96724436132,-3.41843187373,1.85307377929,2.4283313613,0.462097546122,2.14644279786,-0.0202744682631,0.688722315313,-1.86211215379,-1.58059603871,-2.0149154557,-0.386216836195,-0.0458061096593,0.897546095343,0.105892223275,1.65118810593,0.0623141921361,1.45803720889,0.565090305083,1.73975576037,-0.811827431377,0.179203096381,0.390487669313,-1.26428389684,1.99914220716,-1.02760998517,0.526807567036,-1.3088124015,-0.740741152732
114,0.00735418146082,0.126781081083,-0.0047075136595,0.114685112618,0.123028992376,-0.139917247169,0.205894344552,0.0972179163476,0.324068414638,0.468044666573,0.224731301587,0.0493023893237,-0.0848659118932,0.0858355074003,-0.0207773013474,0.145277090815,0.368125781345,0.37164410638,0.353840360971,0.129132648308,0.0181622765326,0.00657087489274,0.0467322422464,0.336295802491,0.123401656929,-0.0507061010187,-0.392369099333,-0.222475614976,-0.0559456712822,0.0617643803757,-0.302831153522,-0.292099133146,-0.273799634056,0.164525311843,0.555258347068,0.45955559223,-0.367427442817,-1.10800202575,0.567769184625,-0.022028888931,-0.569601508136,0.143447977483,0.40222427052,0.122350776757,0.428150693832,0.0142397046407,-0.187309260946,0.529246879464,-0.790635023177,-0.186983779956,-0.65369014322,0.112859952899,-0.974339126163,-0.284424986735,-0.0979557371805,-0.679253577475,-0.994672477571,1.65607651665,0.638578448794,-2.26531664826,-0.195398160126,1.18242302358,1.27577294552,-3.22293159932,0.557965627973,1.52818796592,2.74378310324,1.59156623749,-0.290886636241,0.822245949853,-2.25925291284,0.152579484,0.69330865182,1.21540522148,2.77950575113,-1.25898440119,0.2895312348,-0.494280261913,-1.14909376026,2.24958702472,1.23121231218,-1.46429339896,1.302517736,0.334747012942,1.08470869649,-0.317550125464,0.319957121963,-0.277813543324,-1.46426504436,0.692023201671,0.691249926998,-2.86274528076,-2.90561749363,0.92153937715,1.43030722227,0.524949987318,1.20189254901,1.71674548072,0.731046582488,-3.26308143114,-0.640141463348,-1.56148409807,-0.804316016241,-0.185187552325,0.252968002983,0.541310974963,2.24731989354,-0.206236959092,1.87808676063,0.642184921522,2.36103477601,-1.38938358449,0.623814531964,0.289584048403,-1.41291554811,2.08469813607,-1.06103593812,0.435678430526,-1.23464928591,-0.702657063281
115,-0.13419800108,0.0210663233327,0.125149534192,-0.0581027992859,-0.0134820675176,0.321194292378,0.233945196905,0.382038544567,0.296344765804,0.324871805043,0.0967532509073,0.07176524955,0.0833660318518,0.0875357506168,0.208817045476,0.0825560875852,0.317211423959,0.31406708082,0.224001225684,0.323554270124,0.065139224725,-0.131459770333,0.209900143033,0.296788692827,0.246655749784,-0.140169638446,-0.237260260659,-0.156251279041,-0.214098026517,0.154399822247,-0.222909727266,-0.496492829628,-0.477365781352,0.206732858494,0.624012743832,0.510846747423,-0.304076493767,-0.862306520343,0.642665002496,-0.396936841879,-0.587566009485,0.0222735130994,0.299782549951,0.0944898040802,0.42124868577,0.0832477748105,0.0557475194579,0.49710992731,-0.586965163518,-0.121155732234,-0.395286635388,-0.0484226900091,-0.891987451719,-0.261480850163,-0.243506323834,-0.469795359223,-1.10093307037,1.6949566549,0.519309183755,-2.33349803987,0.0231575677396,1.1333139276,-1.95551965523,1.35032089608,-1.53628589883,4.60299994527,-0.30565621774,2.7930137474,0.196079651089,-3.45605087367,-0.0958898957703,0.273791217573,2.24729903153,-1.24473126033,1.20349537208,0.349168464898,-1.32947442304,-0.717969750629,-1.1116601401,1.18094376175,-0.61354053129,-1.17963551548,1.81778674901,-0.903435194904,1.26736128248,-1.36640855871,2.55406197831,1.39893979727,-1.57345600299,1.12186502732,0.740669114506,-0.990179824788,-0.982252690021,-0.0591633289915,-0.0909518862913,0.477857807993,0.0783190768106,3.09051943117,0.757715726539,-4.11638617427,0.240844414298,-0.837290877424,-1.23745033523,-0.377702420944,-0.378672422558,0.800556528107,2.56006963774,-0.425883495005,2.17307887784,0.664734101619,2.76720874501,-1.8049590139,1.01079631988,0.166563300197,-1.48524538743,2.09107396014,-1.05799575981,0.341551813397,-1.14888986789,-0.660277240611
116,-0.0382918719701,0.0785166941797,-0.032231443484,0.105723383526,0.196276004355,0.329902606339,0.429536645356,0.461875054132,0.337469506237,-0.00966102282131,0.12718605677,0.134682395472,0.236640483738,-0.0839169847864,0.200138659115,0.201455154618,0.144101319421,0.212943337389,0.17190271683,0.323025621738,-0.119422481349,-0.229309822051,0.371166717931,0.210614450516,0.354237146107,-0.285863277106,0.0463058033025,-0.00207081986675,-0.342656875749,0.275971124649,-0.179869989348,-0.466147497842,-0.451784164598,0.159504976532,0.540703101858,0.549534963755,-0.341355900156,-0.518569983108,0.716266754421,-0.817945946599,-0.534341604799,-0.0232103920027,0.1581175623,0.0463523502053,0.356686002118,0.165462618695,0.313219761441,0.446505821034,-0.36067194521,-0.0559946018967,-0.108751668698,-0.241222651483,-0.775141064726,-0.251464123279,-0.392450711549,-0.26371812452,-1.20503175803,1.72433572645,0.409151177204,-2.39723831834,0.221262636518,-3.27865876892,1.93310848671,0.530717915855,4.97004073959,-3.26373495276,3.41263299441,-0.970634421626,-0.0338166004676,-1.88128606728,0.107089068615,1.0812319878,0.254140248093,-1.53038625364,-1.0045089919,1.57746180996,-1.75821545754,-1.33350049067,0.0681403447885,-1.09026869422,-2.87227676514,-0.88445567231,1.20941612621,-0.552692721428,0.792576579567,-1.30939469928,2.69356075801,1.35349720866,-0.870239284016,1.2503433338,0.0531538537188,1.58344375466,1.4822517137,-0.841831342635,-1.5063491257,0.263726603767,-0.738902636738,3.61316680995,0.694158900052,-4.15573495279,0.739855303378,-0.0877249982278,-1.56960063746,-0.583926391908,-0.883325524257,0.795147100982,2.53013075398,-0.573069269356,2.32868487395,0.628804717821,2.91908516876,-2.01395023195,1.3092390303,0.0329823758381,-1.48106533324,2.01717248874,-1.01780426486,0.245883716977,-1.05261117052,-0.613884740299
117,0.0897052169753,-0.0262353804089,0.143610920148,0.26511774529,0.423864097578,0.273975399037,0.517155690989,0.35938757829,0.214043283089,0.0618280704542,0.0887974420621,0.237875932811,0.114947306577,-0.125368901736,0.109081738225,0.287586524088,0.0335731097338,0.0638535061995,0.19874206568,0.177691344186,-0.427546636042,-0.337106618283,0.428143844415,0.221317190793,0.395544973728,-0.359043019117,0.227669223033,0.0603806214806,-0.372926299128,0.391712010003,-0.211560821304,-0.209596463978,-0.204070582019,0.0475274040139,0.344616591131,0.556799665676,-0.430732971194,-0.175995279126,0.777010827287,-1.19852030206,-0.458213232565,-0.00143856797526,-0.00735436667443,-0.0214005693173,0.251586479344,0.232401693195,0.550159690911,0.385119145146,-0.126148050404,0.00276835168411,0.179535045778,-0.443517979843,-0.633831218687,-0.254854590308,-0.537278920279,-0.0689663516714,-1.30327953077,1.74412410262,0.3090989066,-2.45615171125,2.14930646911,3.19063701191,-0.396129112841,3.1498360154,-1.59784910366,3.46209645474,-2.5359309889,-0.66603319487,-2.02158400813,2.74089788912,-0.447748663944,0.428697802341,-2.25567796087,0.754959577767,-0.454296361389,-0.260740542233,-0.284403609155,-1.45428454671,0.16457994023,-1.31991055944,-2.79463961712,-1.38438033864,-0.0658030596997,0.813146403265,0.0336296786527,-0.00776498108739,0.690022526724,-0.260387389718,0.270959670288,0.998196315836,-0.616516611227,3.27997160032,3.26492526488,-1.35233251721,-2.27517379043,-0.151792594933,-0.932075328944,3.05872574276,0.498192848472,-3.315928576,0.687621468799,0.480289663867,-1.69982155335,-0.76340015944,-1.17952106055,0.495770398344,2.15371141448,-0.642183445945,2.33690818843,0.538018018095,2.80195144296,-1.99286491662,1.4972913686,-0.0997421697799,-1.4037736562,1.86520585517,-0.941225001389,0.14992950456,-0.946975195277,-0.563794527171
118,-0.0767150028162,0.0723157101395,0.226801733131,0.350019410492,0.299516132741,0.581771678496,0.213640850442,0.239715107236,0.115954595786,0.304241433635,0.141361768158,0.138806159993,-0.0816277500619,-0.00549478309376,0.109107346346,0.144246064641,0.068138037893,-0.032256102043,0.158280958391,0.138392183313,-0.601705680874,-0.505906295087,0.386375335746,0.354921784466,0.368896542166,-0.281238549206,0.173779081279,-0.0535946292217,-0.302773608709,0.462718335652,-0.279880757153,0.122188226321,0.148671908067,-0.102114226612,0.116417458041,0.51351698287,-0.505320569771,0.0614746935789,0.812061084363,-1.45701280097,-0.41400903965,0.0630677044675,-0.173203295547,-0.104178812818,0.128900485402,0.256037609442,0.734159391575,0.320264416727,0.101752116303,0.05014335225,0.443020591962,-0.632097449223,-0.479740242677,-0.271037802209,-0.670988003054,0.106898331063,-1.39213530624,1.75434700998,0.220026983308,-2.50988540494,-4.62114179845,-0.806000707757,2.21516142123,-2.31896876692,1.34214381135,-0.395583396616,-1.38209052599,-2.18183016261,0.686784794296,1.12877079661,1.60272806591,-2.32381249172,-1.11643381775,1.07279528776,0.139407808396,-2.25622595652,0.662019509729,-0.290241151352,-1.02524252037,0.698614182773,-0.520805977428,-1.85481309377,-0.518374985067,1.65552869749,-0.500864498511,1.46967721905,-1.62169783809,-1.85874441387,0.993318426035,0.363487808467,-0.608821615467,2.98916163109,3.50300660514,-1.59611883956,-2.13378497192,-0.733853579427,-0.46131942968,1.5647728769,0.188967121209,-1.75906686492,0.126438086642,0.759041662926,-1.57282256336,-0.878622303468,-1.23393927027,-0.0588683333383,1.48486215289,-0.645924374927,2.19665489632,0.403468963424,2.42709115873,-1.74159836265,1.56400028385,-0.221284987875,-1.26004670037,1.64058978266,-0.830443538219,0.0547295648736,-0.833214967738,-0.510350256299
119,-0.281067011724,0.368489216784,0.233107022668,0.214633523185,0.453839874278,0.215829982675,0.263698532773,0.0516836671696,0.270708458364,0.276811041453,0.29340007713,-0.0922630324559,-0.0849401837996,0.0142684341676,0.067611430142,-0.0639231283815,0.0967904744838,0.00957912095524,0.031864759631,0.289565711746,-0.550627433368,-0.66162508835,0.378286479358,0.504180848406,0.309012038909,-0.104263985754,-0.036747904198,-0.257181197834,-0.208192475366,0.455639676093,-0.307484849071,0.322981742787,0.444344479506,-0.262228894249,-0.0544972569882,0.408632290672,-0.508549255559,0.12109174486,0.813581380564,-1.53807803161,-0.442046400221,0.141002726865,-0.313465342743,-0.193943254085,0.0122599032597,0.215440497893,0.840790903919,0.257220465259,0.308453747493,0.0825762029581,0.6575450498,-0.784916394418,-0.325065743107,-0.298453111056,-0.787388102113,0.257006568631,-1.46834433589,1.75512283188,0.142683730654,-2.55812224337,-0.198454983572,3.34528983477,-0.7237707351,1.34897359623,-1.07598938741,-4.07905595993,0.602545223963,-0.234235028115,1.30527336949,-0.989103657273,0.507710645648,-1.35818235136,0.742423758197,-0.679281444987,-1.13402812562,-1.4732752486,-0.323282743478,0.963796181879,-1.12009030914,1.93517122002,1.23444088726,-0.999173179131,0.566445944996,1.10943639814,-0.639219336537,1.81015829743,-2.19709578562,-1.88614148822,0.730988028599,-0.527841141579,0.151144057873,0.782649293889,2.2060665126,-1.55433898798,-1.17380185608,-1.35516845033,0.436978379644,-0.399106755815,-0.156093965788,0.162033124654,-0.704418753428,0.760057094122,-1.19415288036,-0.898725648036,-1.06607076364,-0.767668418412,0.626815704737,-0.611311362404,1.91482268189,0.242474107769,1.83068008265,-1.28338089058,1.51003715528,-0.323149420015,-1.05938544001,1.35170334343,-0.688982011418,-0.0388926776264,-0.712621010191,-0.453920834574
120,-0.324026086938,0.206519784992,0.418316347685,0.404350585032,0.0800137726891,0.0958480883539,0.127787332713,0.257701141396,0.258626969279,0.214608917189,0.15704839289,-0.0355963851254,-0.0133319638143,-0.0724018038144,-0.086338384187,-0.120640131163,0.00363844756873,0.10536041358,0.0122150560529,0.43610428862,-0.427955414525,-0.671896226738,0.510392487444,0.551439731745,0.248668979743,0.0310236146101,-0.191636870606,-0.373222731889,-0.179523100828,0.358515699944,-0.242816079763,0.255634993312,0.567074031919,-0.40173492316,-0.104273199987,0.247861745018,-0.417230593183,-0.0124452237405,0.783047413533,-1.42758951469,-0.552090758631,0.209329026287,-0.405680773151,-0.280052256,-0.0790547725389,0.102158223134,0.857682534692,0.198148945234,0.480525531659,0.0984650474464,0.803669946046,-0.883330570552,-0.181370367418,-0.33480252349,-0.881358136842,0.375460459224,-1.52906528184,1.74664180861,0.0776860887186,-2.60058307354,1.47707672823,-1.80191422748,2.04725571323,0.373232482618,-3.47122946704,0.731945468672,-2.41546903002,3.0662942309,-1.15644057906,-0.303407918125,-2.80245322646,2.20938835755,0.458585751607,-0.548710331914,-1.53891357062,0.186012096765,-1.31718034315,0.664549875623,0.9721734717,0.647521415571,0.914680703992,0.808857831175,1.94216013446,-0.173158241888,-0.546861136027,0.707993575628,-0.625982575341,-0.243089060808,-0.1936038199,-1.3748073655,1.10806055242,-2.10116045813,0.235795244325,-1.17727424813,0.202693421754,-1.81463143439,1.35592562743,-2.18761717804,-0.435903913387,1.99431240333,-1.45152645696,0.589881723154,-0.626115970236,-0.803122787904,-0.741432180633,-1.48635345836,-0.28620772137,-0.572211744027,1.50758945508,0.0763212433381,1.07017729865,-0.662413481522,1.34726227663,-0.399140554988,-0.813566568418,1.00952686601,-0.521558835802,-0.130320932537,-0.58652834689,-0.394896799806
121,-0.0627292507263,0.298849362672,0.263625290088,0.180370239105,0.137515564994,0.0800583036182,0.0833610175281,0.332107896269,0.191813875415,0.133136093529,-0.0674092291749,0.176822365429,0.0230310297278,-0.0280381641588,-0.163657966326,-0.0860232941575,-0.105699103779,0.113870027808,0.2150189374,0.401868731964,-0.392003355704,-0.532449339755,0.708025715646,0.489396715363,0.202686023968,0.023064102349,-0.141539544953,-0.297661695856,-0.23505719565,0.195071818241,-0.105680827404,-0.0637456856986,0.508570184052,-0.486841328752,-0.0188900967445,0.0582583722852,-0.250624819929,-0.290408055359,0.731154066836,-1.15675666446,-0.717946106124,0.258147624251,-0.435655904368,-0.350458359007,-0.133964997572,-0.0768588278036,0.786434813539,0.141866599764,0.606660898564,0.0984158145187,0.868535369907,-0.913987399337,-0.0585307818803,-0.377292734429,-0.949043071724,0.457571139485,-1.57198077189,1.72914626962,0.0255157896704,-2.63702872135,-0.0428423296896,-1.7376575343,-3.60610628674,-3.556960126,3.31727574475,-0.867426389474,1.8915348209,-2.16767811948,0.104918541881,-1.56617775314,-0.742975597733,1.09001103539,0.543462623569,1.46376202337,0.160386832984,0.228555500611,-0.6063514709,-0.43358609373,2.71390827778,-1.13443775822,-0.119180873671,1.67851816124,1.62195569075,-0.895034580373,-0.353695288995,-0.808343444632,1.53899033935,1.6371050584,-0.769807884186,-1.79505881277,1.48310817292,-4.00082779451,-1.23738671536,-0.480971914816,1.43296002789,-1.90011032866,1.88235677709,-3.20436729403,-0.575435015402,3.30506894759,-1.77103082869,0.393804516067,0.0326593601307,-0.584749259693,-0.355194498903,-2.05652339543,-1.11330805125,-0.560072248961,1.00137219903,-0.0726385851415,0.218590668539,0.0605607017657,1.09719715241,-0.445555486413,-0.536027894294,0.627175380539,-0.333899760808,-0.219125452095,-0.456304091911,-0.333686553589
122,-0.147939279274,-0.0955877715461,-0.106484838312,0.0231581779256,0.219084444195,0.17792099046,0.265631481111,0.0390105110444,0.162124917465,-0.0253066864632,0.0349200016665,0.120458695679,0.126243475139,0.165566220917,-0.087169611465,-0.0926666904233,-0.097876948505,0.0652066048319,0.446619018758,0.283231910759,-0.412516160383,-0.399847081862,0.765301656675,0.406968928784,0.183987897053,-0.0968343760574,0.0660100150557,-0.0935515214139,-0.293885989086,0.0219101417061,0.019056851073,-0.47435021296,0.362492654919,-0.493177892231,0.160119235168,-0.115032171992,-0.0628274259002,-0.615915909405,0.673018334136,-0.794019254304,-0.884766146053,0.291271341642,-0.399693161202,-0.393173341971,-0.151479918306,-0.299490069443,0.641993815879,0.084545207217,0.678713279936,0.0851924370595,0.847061572418,-0.87018923393,0.0361129713519,-0.422882506879,-0.987987630906,0.500045362867,-1.59538695996,1.70291340077,-0.0134832549487,-2.66726158484,2.79896234821,-0.837032497581,-3.50757830237,0.336532274621,-2.50618019774,3.06978175181,0.362311587976,-1.9773113367,-1.54487095018,-0.885489016946,2.07703334804,-1.72993308638,1.41126886758,1.9607335305,0.944559382762,-0.248342147017,0.689637519126,-0.231230719645,1.37447157769,-0.836474814118,-0.0699762761709,0.73469218647,-0.691901386375,-0.628898268373,0.01824109441,-1.34819333955,2.25176149263,2.13475202028,-0.195721551414,-1.55530729612,0.840442963524,-3.83904595199,-1.45432990358,0.352166944983,2.00624956005,-1.47711790135,1.75532455468,-3.11207928487,-0.565904143173,3.80005449384,-1.45198178304,0.290506241097,0.675773636505,-0.252020201992,-0.0100117891709,-2.33864362538,-1.73260177419,-0.595007552823,0.432849409641,-0.184107646365,-0.642783910617,0.814297421099,0.788582374942,-0.461104890021,-0.241216438639,0.219348849721,-0.132508432498,-0.305033212836,-0.323335618071,-0.270712483314
123,0.288397026755,-0.127903435389,-0.0902248893299,-0.0712531973022,-0.00801633096883,0.340296178898,0.162332192572,0.045671930571,-0.101566288095,0.0137952708559,0.165939874527,0.00454045792893,0.242573380737,0.288179868801,-0.0588614508734,-0.0973440381641,0.000492154455101,0.10799675898,0.431441973399,0.279869187973,-0.383327501319,-0.396434269755,0.57017811465,0.370119726852,0.212246465725,-0.199288402736,0.23598129071,0.0714738389966,-0.241739163756,-0.0970482296054,0.036110637603,-0.766416511817,0.257449310085,-0.422963259528,0.351723367062,-0.220731078685,0.0779242922921,-0.876783372869,0.620762929564,-0.426657610046,-0.98690431622,0.320876837731,-0.303986509963,-0.397825225059,-0.14027722385,-0.53188911117,0.449598224538,0.0211940590546,0.692664358743,0.0633650739592,0.742379109026,-0.752596728902,0.098328975679,-0.468510456755,-0.997204055577,0.50111393668,-1.59825851981,1.66824137563,-0.0391064111197,-2.69112683556,1.63903501544,-3.31764912976,3.2791426888,-2.27207025659,-0.289798723963,-1.81158625829,-1.38634258448,1.23331382564,-2.56609142997,1.24202250569,-0.0020266311044,0.140084548284,0.585162540669,0.303124492797,-0.600974079967,0.302071430864,1.1169678976,1.08971268728,-1.61663272762,0.738816206589,0.614215722691,-0.518489145226,-2.98345442058,-0.170055204449,0.550668745677,-0.522363557277,0.851819912779,0.957778039398,1.31634561475,-0.758064462044,-0.570324901403,-1.76264911966,-0.505339019842,0.988859931411,1.67396714295,-0.567522371675,0.961441604562,-1.9510555213,-0.474382404392,3.40599494877,-0.497534207049,0.322878639958,1.21553562456,0.171410033048,0.207047757592,-2.24215959575,-2.06323048422,-0.679391921678,-0.152472015133,-0.242686690494,-1.43239691498,1.52409679319,0.454287262435,-0.446608766,0.0560746767644,-0.198276677131,0.0755937624939,-0.387890803984,-0.189019260616,-0.20640700772
124,0.176688293885,-0.198861444211,-0.181000691233,-0.0793730863268,0.0268257558253,-0.100177863796,0.0626092864528,0.0684308150488,-0.114328092253,0.077116358308,0.0684460403169,0.156842221269,0.226095026507,0.237853820083,-0.182994574312,-0.0349547096704,0.108235339334,0.240593923332,0.201983032401,0.377752273161,-0.322030967968,-0.446294512759,0.244438824387,0.34890124864,0.285232967063,-0.188645059398,0.207143510876,0.0849906321422,-0.0382651824478,-0.124282398723,-0.0932275555285,-0.804350981709,0.272972455826,-0.312835087156,0.468984403144,-0.219026717378,0.114917344295,-0.983643509896,0.577039919712,-0.137010881944,-0.97050356936,0.358861181393,-0.161837907782,-0.357062410189,-0.11614271752,-0.734527054942,0.239898319966,-0.0524140300096,0.649363461762,0.0387056839893,0.5654510803,-0.569206521377,0.127236918593,-0.511283751772,-0.977173975761,0.460597399104,-1.58028654016,1.62543947028,-0.0512886730512,-2.70851322203,-2.09238936954,3.59834100237,-4.7403661351,1.94582089569,-0.71546520434,-4.56414874935,-1.28744569122,-1.12758549722,2.54483055462,-0.410449357022,-1.2663378012,2.26332391955,-0.712904587216,-1.05237800297,-1.45868318826,0.780357245864,1.02028795951,1.21185190445,-2.37492340463,0.82014937656,0.404617437348,-0.144644704522,-3.08939491313,-0.39089834889,0.809941363038,0.66960362815,-1.40079192964,-0.596442070091,2.59807484952,0.200721072621,-1.92493002566,0.97866479231,0.78452244011,1.11099846622,0.576598279891,0.622592583692,-0.263124822563,-0.1230288751,-0.415690415175,2.29294728956,0.864499536586,0.443370521108,1.59900079717,0.649458419089,0.243474748592,-1.74642305676,-2.07929102457,-0.795608933596,-0.703418938418,-0.240019426412,-2.07643048355,2.11915030614,0.127897379368,-0.404531170841,0.341357159334,-0.609690983837,0.283147609664,-0.467622263056,-0.0547494735418,-0.141208579451
125,-0.0782966974509,-0.0625884645851,-0.127940356001,-0.142576080506,-0.213434979845,-0.257836522213,-0.200640736936,-0.0781444636591,0.191119577859,-0.00333109580199,0.0309050793177,0.292357191546,0.163378796313,0.139653114149,-0.253373417429,0.0206804187385,0.20046441085,0.290497649854,0.061941802644,0.379952934951,-0.325029429993,-0.379079787876,0.0237208317051,0.274112640448,0.345933035461,-0.0996303621796,-0.00728961996256,-0.00400000411313,0.229587836178,-0.0660808213226,-0.316549431948,-0.601267107378,0.392344232316,-0.221039929832,0.458124527731,-0.0982111514902,0.0242319917872,-0.899803549558,0.532871513831,0.0200866217967,-0.813267619492,0.408728509011,0.0100333095246,-0.267565506649,-0.0978924146777,-0.869671233177,0.0432107564045,-0.137836186214,0.554866183171,0.0174176701972,0.333933129285,-0.334609477198,0.125208869535,-0.548615450889,-0.929786671937,0.379906967547,-1.54188792557,1.57482254596,-0.0501039477408,-2.71935347268,-1.63303826068,-0.472690277164,5.79496771135,-3.37949852807,-3.17568395192,0.824671001889,-3.42730577398,-1.10584582149,1.8608919113,-0.369237633829,0.706169507515,-0.11097882054,-0.301151067086,-0.660888558571,0.398901142961,0.22676421216,0.748634375427,-0.343852737823,-0.137986857399,-0.894833349487,-0.415085593604,1.54203758651,-1.13191357753,-1.11729452189,0.243743040339,0.874976617252,-2.59052378204,-0.882617032825,2.46893926568,0.892889601781,-2.32811291451,2.82589533857,1.43200124093,0.637388999594,-0.782349276404,1.75210433521,-1.51891802917,1.75260672223,-0.497344428602,0.827691860182,2.24734005057,0.538764671068,1.80995273284,1.13848862627,0.092149515554,-0.907934928447,-1.8128949441,-0.908732063301,-1.16795762376,-0.175928337904,-2.5159299582,2.53946341385,-0.159668074929,-0.338431856892,0.601065573484,-0.999197855026,0.482944059402,-0.544184301254,0.0780916690294,-0.0755576772032
