order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
126,-0.0198285002162,0.18325796233,0.0715498046578,-0.248208884762,-0.402810297941,-0.277900137839,-0.374047401929,-0.132316304561,0.0860558793691,0.0960085569175,0.160711233281,0.149928334226,0.163473489478,0.119701981034,-0.10101515657,0.0230250354304,0.229741111759,0.193427469284,0.160607077211,0.228007190524,-0.361055553542,-0.168466315181,0.0139108050944,0.139742465589,0.308343772128,-0.0572809136984,-0.24762271232,-0.033502114335,0.401745103778,0.0384828636867,-0.513500006302,-0.300775882194,0.520630050882,-0.196607031383,0.326258127417,0.11733177192,-0.175672255506,-0.652413396946,0.471357565643,0.0321193712669,-0.534576901008,0.461556583351,0.194741396456,-0.130520443974,-0.102721146391,-0.908819186441,-0.11595413227,-0.23255890367,0.420228824698,0.00530896344694,0.0703928735483,-0.0686064829253,0.0974476643932,-0.578306243341,-0.858217953248,0.261981470266,-1.48418609021,1.51671003424,-0.035763301893,-2.72362429889,-0.0787315798427,1.85859939756,-2.63533590201,2.3321676694,0.198588638497,-2.20359050805,0.682860786566,-0.393827710757,-3.4547164887,2.02261564779,1.40972679862,-2.10029076558,0.0663535634857,0.127284213035,2.3178174214,0.0202988557247,-0.316720865175,-1.29813452279,1.7251984247,-1.78744110472,0.0201703311018,2.35662220328,0.721763549786,-1.43520820449,-1.05567593399,-0.174439513302,-1.94584180422,0.509288025716,0.772311000065,1.12084055315,-1.39981545067,2.86693387797,0.945791751323,-0.165081104858,-1.73370615806,2.46416768056,-2.38305984888,3.05691927936,-0.761986250999,-0.531278499301,3.22744593955,0.484154802249,1.85891659658,1.59294729849,-0.208208612787,0.147819114091,-1.34575599854,-0.97381643564,-1.49915922363,-0.058402158587,-2.71237898724,2.74167699516,-0.383167292024,-0.252415859663,0.823124089252,-1.35204287808,0.668108400494,-0.617521450893,0.208144747896,-0.00989281936286
127,-0.179527010228,-0.0981792175164,-0.108051884914,-0.039833312755,-0.19045467419,-0.469900058516,-0.218339240864,-0.21695130521,-0.227639478887,0.215400153912,0.232212605394,0.0185150340262,0.126853905035,0.111686846279,0.112940880981,0.0618084557947,0.129210377612,0.0952434269622,0.306347382475,0.0985284632592,-0.267164267305,0.0242862829971,0.105612901986,0.0157340772145,0.143854391923,-0.138584301533,-0.366655624679,0.112423945472,0.367287409065,0.14507482986,-0.565674898045,-0.0808173061974,0.553001545245,-0.248235826408,0.143102240789,0.372834063189,-0.42900278219,-0.321363970348,0.376102409655,-0.0685957871461,-0.19213998236,0.497950704023,0.377147944871,0.0484427651534,-0.14203270477,-0.838592456702,-0.22301327773,-0.329503243827,0.260681794916,0.00702268364066,-0.199927374334,0.205678846703,0.0512954088995,-0.598574189972,-0.766755618432,0.111163582022,-1.40896391204,1.45142930653,-0.00861218734615,-2.72134600164,1.17588697461,-2.1941491864,-0.188658342671,0.135862473738,2.78332591814,0.61522370682,0.877352654053,-1.20790459117,-1.50879136827,-0.552796398236,-0.205084878737,-0.0726976612771,-0.899061102761,-0.577827315644,1.51405671204,0.810264123386,-1.55097993705,-0.448609174624,0.74208587427,-0.543448718456,1.95966403546,1.23551470476,0.786626318175,-0.933520360436,-2.07819352752,-1.33729859471,-0.429525019694,2.31767492233,-1.41186494933,0.961567255151,0.432059063816,1.3532420792,-0.375488698114,-0.795127278377,-1.74807762524,2.53064004525,-2.55355850359,3.38490924187,-1.15469922622,-1.36884516294,3.48402505672,0.204553300233,1.76771458456,1.97016067823,-0.582910244514,1.24851139432,-0.791040977055,-0.946411939399,-1.66149340364,0.097520954149,-2.6511874833,2.70322684976,-0.525378334939,-0.150655277166,0.997445464669,-1.65499547797,0.832368987296,-0.68752364186,0.334083173604,0.0553533695041
128,0.240947682182,-0.00526050193386,-0.058123916119,-0.138916562909,-0.0774982418638,-0.0643151069307,-0.2780836305,-0.305758778285,-0.171046008335,-0.033573729438,0.110766617796,0.111528146423,0.0102554510004,-0.0216826126634,0.166920377365,0.1555193037,-0.0169210684939,0.104550480219,0.269468184903,0.118509156786,0.000344206512682,0.0632012978251,0.125831019854,-0.0392836891719,-0.0599685465065,-0.281803252923,-0.358020986866,0.382356051677,0.153852250314,0.223742474444,-0.431083586582,-0.0427174878609,0.446165431728,-0.334973605225,0.0122053681402,0.601761857531,-0.660343556551,-0.0103111322334,0.240852530545,-0.215797167775,0.134233688017,0.495489392767,0.544293433847,0.259696257621,-0.218682425681,-0.663886589595,-0.275279054846,-0.417652983865,0.094200394911,0.0254265342324,-0.451578424842,0.464003205623,-0.00464918204436,-0.608042781813,-0.660579037594,-0.0669788755193,-1.31859104424,1.37932306486,0.030873350764,-2.71258168885,1.9478654367,-1.34643505741,1.12164863718,-0.681962789997,-0.366786576969,5.3243836719,-0.85250327329,-0.20621436159,1.73619637568,-3.61910764513,-2.11166119772,1.29480168089,-1.14909232882,-1.97415399465,-0.289571666134,0.766513680874,-0.971022156339,0.440507613287,-1.38775828769,0.671606767205,3.00368248517,-0.331047506735,-0.467202625499,-0.207400827952,-1.72337180763,-1.26107538834,0.392286538164,2.73716013485,-2.58957836128,0.586486764318,2.14474376619,-0.534047491221,-1.67930640221,-0.818688443223,-0.713874878496,1.95442284033,-1.95152093759,2.67877153762,-1.5331031093,-1.43932497361,2.90960297754,-0.28082074686,1.55652804217,2.23311364778,-0.939105878591,2.20678566152,-0.269217932999,-0.79409566817,-1.63640454287,0.271764470917,-2.34278297624,2.42445030433,-0.578550243278,-0.0370419332395,1.11634725145,-1.89686193906,0.970299643448,-0.753988575885,0.45462337436,0.119758008291
129,0.0685736043878,-0.24148878155,-0.162347882262,-0.0548340626186,-0.0402650892443,0.0937680090951,-0.130396408727,-0.210319991796,-0.108647207862,-0.299231471944,-0.138341054633,0.125240703702,-0.063796272293,-0.21504140306,0.122143593354,0.164575191183,-0.0100690032713,0.131273124185,0.0874057985985,0.151653122414,0.23852382122,0.0109422316992,0.0239027079402,-0.0445129068417,-0.154337677402,-0.345387292645,-0.33071349162,0.588088298371,-0.0907986478943,0.257811642533,-0.174749881991,-0.155835615011,0.245556773834,-0.389139327126,0.0221259332285,0.750076050463,-0.799109311276,0.189554907926,0.075914824431,-0.330667157416,0.366810911457,0.438893655739,0.684925350734,0.490226188884,-0.326228849879,-0.407613973329,-0.281416911299,-0.483780073187,-0.0604012959513,0.0612345956214,-0.661357634896,0.683306035286,-0.0615082448523,-0.605702434877,-0.545501830605,-0.265878627508,-1.21592871186,1.30076016561,0.0820914892391,-2.69743611323,-1.33572440037,1.83883327705,-3.5576449925,1.34738523164,1.71125890417,-2.57456978828,3.72336174802,2.18358276309,-1.05269781481,-1.04557058866,-2.49292585835,-1.55998267269,-0.361741898181,-1.44522626186,-0.252780102995,-0.651871475935,1.13210386663,-0.114006226249,-1.88567012455,-0.400895222958,1.33892726835,-0.39980816547,-1.40593841,-0.0106129633016,-0.0258935446761,0.121805574129,-0.0032187988153,1.06957830493,-2.01989244867,0.0707785881416,2.74089873569,-1.49396482869,-2.1516321716,-0.173991662339,0.961295144442,0.973474120306,-0.750447379893,1.23576767922,-1.71987903824,-0.744628693587,1.65354297458,-0.850586354274,1.23943580894,2.35106255973,-1.187354538,2.85543316599,0.117121443861,-0.506455098565,-1.426106044,0.441788576091,-1.82124149037,1.92845517618,-0.544835416758,0.0849925762454,1.17487146649,-2.06890918786,1.07752605675,-0.816591023526,0.568535089081,0.182911694263
130,0.0521087585125,-0.0118453992476,-0.129250276941,-0.105909140376,0.0512262859742,-0.142134993582,0.163130759769,0.0627768749994,-0.271373802716,-0.276518234421,-0.320680611972,-0.195149197395,-0.115715957013,-0.251121640411,0.144764152767,0.066380637715,0.154571778447,0.074409389742,-0.0564894716047,0.00389519985138,0.232908281746,0.0279915489852,-0.117279178114,-0.0573802585345,-0.0662132561798,-0.259746897435,-0.366616125169,0.561254134786,-0.20911364229,0.232675115566,0.0680488902519,-0.290121295331,0.0523070811729,-0.360596587488,0.200098333248,0.795252641644,-0.802828437016,0.230075466175,-0.0920487402321,-0.347455145443,0.4542938436,0.328869714266,0.789085465337,0.72423735194,-0.45032062959,-0.107053799973,-0.258552505088,-0.514989116303,-0.185629413393,0.112898781314,-0.810508931635,0.843887584975,-0.111093219046,-0.590862908139,-0.427687929376,-0.478231853301,-1.10421601473,1.2161490913,0.144320479299,-2.67605414357,-1.01928057798,-1.05830098824,5.34003332213,-1.46076371338,-1.52807783477,0.369356452696,0.646735776454,2.42292889647,-0.908815817653,0.772155897538,-1.01685978553,-4.24809322558,-1.04697098145,0.722520213452,0.582042478333,-0.899935442347,1.67256491208,-0.884918787749,-0.920668341625,-2.43297450264,-1.31691197609,0.807433757148,-1.25493426707,-0.268012422043,1.63553878556,1.4349159402,-0.623590615852,-1.61684578124,-0.248173405843,-0.59805790301,1.89886818858,-0.950356075383,-1.55528155722,0.73688599105,2.50515007638,-0.0450186121546,0.675944685056,-0.408877858759,-1.5781227237,0.462046099798,0.0815767825019,-1.31530483106,0.829848630346,2.29904288053,-1.26190918807,3.07892515311,0.304267002406,-0.101130838404,-1.0547268487,0.585342929281,-1.14063799254,1.25878778884,-0.43568271533,0.212478969495,1.17099529814,-2.16518289371,1.15088806025,-0.874860830405,0.674651826322,0.244422092462
131,-0.0229396356877,0.0633581245065,0.118822936208,-0.00120982941924,-0.217267701444,0.0997893618057,0.0380955148673,0.10007233558,-0.133473836433,-0.245533777419,-0.374349807145,-0.557122312064,-0.309066127443,-0.140432429278,0.184723733735,0.0589970093588,0.233808198878,-0.0040692898195,-0.116490534928,-0.259879835067,0.0557997457856,0.150743049669,-0.209189191525,-0.0893577648562,0.121012523678,-0.108588013641,-0.416520141057,0.295878709235,-0.14488949452,0.135698124433,0.176365082309,-0.310909984252,-0.0448823883909,-0.254694911966,0.492421444036,0.75095502708,-0.67165026279,0.12044365105,-0.227610696759,-0.235440386548,0.388261963445,0.185802083217,0.848597939005,0.943729984484,-0.571846798204,0.192501735276,-0.227674137692,-0.501594771956,-0.267429829018,0.176768655214,-0.88645964613,0.931253362167,-0.146763822168,-0.563113839891,-0.313352471869,-0.696287099138,-0.986942475048,1.1259531273,0.216725554312,-2.64861888577,-0.225407191937,3.79533101567,-2.10495710707,2.80405079077,-0.797950929482,1.78611402757,-1.7102078369,-1.87268102492,3.25868810453,-0.0817704307839,-0.406032441944,-2.26939414503,-2.66489794814,0.906970846103,-0.0259914165059,0.899694510923,-0.331080515391,-0.513575050445,-0.469884805753,-2.33019655799,-1.66702291448,1.40898067655,-0.56883848079,-0.28012894283,1.79762485074,1.30176316284,-0.122758812301,-3.39723713687,1.40082142495,-1.33321936738,0.217420166828,0.619003082203,-0.352625258834,1.26570185402,3.14057674499,-0.773655675139,1.87282582105,-1.67932382511,-1.07809408301,1.75180819555,-1.33797914054,-1.48341042649,0.352088332972,2.05814326249,-1.13500376774,2.83504962071,0.279878221709,0.375765703514,-0.566337660492,0.683023252454,-0.369514520942,0.475151378585,-0.27027775698,0.342750647281,1.105722166,-2.18270786725,1.18855159557,-0.928171001984,0.771881510234,0.303917348789
132,-0.20360265441,0.0805798030564,0.0580588179662,0.0579452050164,0.148015938685,-0.0251169762407,-0.0400476122466,-0.131583765553,0.105048984104,-0.210711404268,-0.436862790109,-0.605555364612,-0.55677645598,-0.170012391453,0.141283692637,0.204689999487,0.107395113887,-0.0245428448976,-0.17772807838,-0.378662703181,-0.00423878965622,0.259817370767,-0.236913107638,-0.0949511805682,0.239407370868,-0.0436478196077,-0.347312903024,-0.0471194242056,0.0308553152255,-0.0259473741487,0.122354734972,-0.170586350587,-0.025026124716,-0.136723512159,0.784257810356,0.655156989145,-0.448960944702,-0.0792579458304,-0.299108766884,-0.0101163604204,0.205978330042,0.046188560917,0.858724694297,1.12922035995,-0.671072191005,0.445583682989,-0.208329079496,-0.43973031678,-0.296954029427,0.247484109753,-0.883933240133,0.93745053161,-0.164090679551,-0.522307746528,-0.208459925835,-0.912148028015,-0.867712083138,1.03070618696,0.298366910655,-2.61534947256,-1.6684442704,-2.49212272812,1.81612001919,-0.963741851062,5.40630587648,-2.55312148304,-0.424131032733,-1.370428815,0.110544107473,1.01942947301,-0.655774737853,0.982818087664,-1.71315013869,-1.69974705772,-0.54082409862,1.51558270218,-1.80904179849,-0.0370126336044,-0.766568191231,0.141341646889,0.727058778024,0.595411449381,-0.0276323634737,0.227559175288,0.398822738016,-0.101221299871,1.63535585127,-3.10626255296,1.88061625198,-1.82415207445,-1.14676686945,2.06572182065,0.654490225824,0.935306189436,2.47868398917,-1.07145932566,2.45589030859,-2.16436787807,-0.325088245997,2.65470455587,-2.1855852594,-1.23589084469,-0.148207798692,1.61834444312,-0.82190298491,2.16244693514,0.084369406089,0.855437094687,-0.0199072672417,0.720330203909,0.415963659273,-0.352386878899,-0.0732132985134,0.4731625268,0.983044965364,-2.12156365032,1.19006629459,-0.975736758455,0.85921728897,0.361049296027
133,-0.0117379490034,0.165065027624,0.130114500027,0.208336424983,0.214505836628,0.00188910982755,-0.136762405102,-0.0934783909883,-0.134046472075,-0.117895378569,-0.419157739931,-0.46731899581,-0.58530741354,-0.432295862612,0.162608329221,0.262774880921,-0.0376714936326,-0.0517173867791,-0.245459043108,-0.257249184119,0.18736452315,0.264236369522,-0.218799574354,-0.0451348138896,0.195575437626,-0.115127633192,-0.0935228507708,-0.27057139299,0.189155085776,-0.207752514441,-0.00980656710724,0.0635950546816,0.0598568267526,-0.0953372301553,0.95149998352,0.548182475733,-0.207153317758,-0.282294866337,-0.291271286874,0.270402630268,-0.021765430356,-0.0476597710293,0.820475273403,1.26090916879,-0.731765889176,0.614363535707,-0.213758455723,-0.333091934112,-0.271690194338,0.318540631473,-0.80534019746,0.861773153726,-0.161257038965,-0.468574826099,-0.118432489563,-1.11807738775,-0.750104387915,0.931028164828,0.388208774653,-2.57649854432,2.73594033554,1.24609446262,0.354200586592,3.27510290481,-3.85420991447,2.856991047,-0.834858530679,1.19071185359,-3.65159284363,0.0537358218711,1.34692781819,1.35260527144,1.07167666725,-2.94478456172,1.30908313802,-0.611692916358,-0.766183632799,-0.660123176586,-0.391247119449,1.88608468164,2.72717060331,-0.385538412353,0.395895951518,0.69419856501,-1.15743191874,-1.10106304762,3.26238387328,-1.21042545953,1.12815910247,-1.68318546194,-1.24716354637,2.38302759333,0.899225788143,-0.205642888835,0.735303847663,-1.02898212487,2.24821103121,-1.7567242898,0.467445282315,2.81269403923,-2.22971817458,-0.581777207837,-0.60250540762,0.984610575754,-0.375770070941,1.17274027579,-0.199090463999,1.25767442821,0.518204762548,0.68904118133,1.13948128861,-1.15012065916,0.128351304584,0.600747066596,0.809776866453,-1.98483342361,1.15636690544,-1.01662593436,0.935748431392,0.415496422171
134,-0.0621794818543,-0.0125908734702,0.250047678491,0.229265642486,0.00389614796236,0.134271364808,-0.0171910662551,-0.112678804911,-0.3508709256,-0.269132065081,-0.210285701903,-0.347618165475,-0.425221023329,-0.631290062838,0.396633305446,0.118697741874,-0.0398540466815,-0.153103507682,-0.227672802369,-0.100034423417,0.435677877406,0.222341830293,-0.155581338614,0.0207265383174,0.0502590408812,-0.199990012486,0.245431391804,-0.287411453571,0.240825101408,-0.337034778112,-0.0814526780858,0.260944705662,0.130260344377,-0.184566086594,0.91946013354,0.452688634475,-0.0225115997848,-0.407943217678,-0.212587212855,0.523131985894,-0.214092822569,-0.0615159855725,0.742430029044,1.3205817491,-0.744364041011,0.674977039707,-0.247523494277,-0.193356784387,-0.195764017017,0.382954237334,-0.660420419968,0.710775774637,-0.139163572829,-0.402372424101,-0.0478820546493,-1.30678965857,-0.637538238527,0.827638687127,0.485129558623,-2.53234944613,-1.36005995835,-0.0849159512352,-0.609961324709,-3.20039378592,1.58609847081,-1.34902537528,2.97026707303,-1.67035397799,-0.157280676645,-2.58317691518,2.06582370002,1.25835008127,1.59344941003,-0.606839602773,2.90682416708,-1.69491067643,0.473399196335,-1.16478392838,0.758168845967,0.827771712781,1.71589189443,-0.255550006294,0.858083303748,0.497807649027,-1.50005783931,-0.255701473775,3.15044561829,0.75086683021,-0.0920822828274,-0.794135802672,-0.0138206665312,1.38065741694,0.426430222942,-1.5392154887,-1.35836355826,-0.88615275834,1.35366383674,-0.677272913341,1.0531051129,2.10171277722,-1.50660893371,0.328221834347,-0.930981741269,0.185072004545,0.126045881894,0.0290902889421,-0.46387431764,1.50570047617,0.983132809589,0.587831520876,1.73194850113,-1.847698774,0.307734204481,0.72187702315,0.595249740788,-1.7784297153,1.08971913007,-1.04978056381,1.00067118738,0.466966570864
135,-0.105574024656,0.195277156045,-0.0488979281504,-0.0538581375263,0.190267863108,0.00200883614768,0.126452991632,-0.222320270085,-0.273356039978,-0.431443970828,-0.155898696562,-0.194298538818,-0.325678339812,-0.549149769039,0.604049678602,0.0522654050627,-0.00756707971332,-0.22655872164,-0.123957233209,-0.128756690051,0.468435487444,0.231094838991,-0.0597308691634,0.0371030238383,-0.065337895908,-0.116881775406,0.469794813051,-0.161637093888,0.184130483209,-0.354005875561,0.00255249213229,0.318861896105,0.140208616397,-0.380717447664,0.698001374436,0.366538778816,0.0525511721656,-0.410356791895,-0.0938249168345,0.666808523298,-0.307170699282,0.0180299935104,0.64077483488,1.2943104238,-0.707481470831,0.621204285399,-0.302364281568,-0.0390523149434,-0.0793394692429,0.433952664603,-0.465182552071,0.49760252696,-0.101232088814,-0.32456489924,-0.000378725699677,-1.47172045489,-0.533143611665,0.721368170887,0.587933094078,-2.48321316951,-1.26445580779,-1.402418583,-1.82610538732,-0.903410154849,-0.665172021145,0.549122988275,-1.50412265585,0.517521882487,0.824206000718,0.179724507831,-1.20458352138,1.58082198668,0.459303692679,1.91394688602,0.578742542037,0.782614087409,-0.0374515899576,-0.0415492847238,1.04649441129,-1.29402745304,-1.07973834871,0.377413462581,0.93984080593,-0.197157419682,-0.717441546679,2.00819808653,1.10010971045,1.51926055776,-0.931067692864,0.459598502064,1.65943392618,-0.235103480615,-0.192547426268,-2.20886388756,-2.91712977608,-0.86996944202,0.132924793469,0.622234529052,1.24839682225,0.680897947711,-0.311612491696,1.23862442693,-1.06591713083,-0.721750739288,0.600565877448,-1.08430116162,-0.604454584379,1.54178980948,1.32037656781,0.422194456748,2.13807512102,-2.38470953762,0.441655315402,0.832006223468,0.350886119348,-1.51080565944,0.993612736592,-1.07404896498,1.05329943792,0.515199344421
136,-0.0385588748646,-0.0940112374322,0.00554012011591,0.0154842570483,-0.101355319386,0.111586534181,-0.165028276982,-0.0691152266877,-0.222673334237,-0.24944580893,-0.338787332881,-0.129170819664,-0.277987476837,-0.333362490661,0.464154278452,0.254370353571,-0.0319184178602,-0.144326080725,-0.0703452906103,-0.290898621107,0.271373539414,0.263216724055,0.00316500512769,-0.0116737397064,-0.100321866441,0.179451379764,0.450898270889,-0.0273537127599,0.0785735906552,-0.256927655066,0.222187287373,0.229175730362,0.108189267097,-0.584310777087,0.37436843674,0.271962151231,0.00969844721665,-0.293076098564,0.0224597421485,0.648813736423,-0.275932547053,0.176740693008,0.536696398134,1.175660503,-0.627527444402,0.464902949401,-0.361564609405,0.107044685322,0.0628059808734,0.465628625186,-0.240252092887,0.240704918979,-0.0529357145479,-0.23652280343,0.0217320294712,-1.6072618817,-0.439646563357,0.613165197038,0.695360910499,-2.42942506983,4.77278241417,0.716180230243,0.491759172331,0.91685626205,-2.49173058794,-0.810938031646,-2.11352621965,1.22451320092,0.699364272465,2.56111408943,-1.42182976257,-0.708951400013,0.750349692334,2.09105507384,-3.08380056964,2.63852821594,-0.106540151446,1.55712454634,-0.12959518686,-1.49042636152,-2.4169583525,0.0338963198606,0.183484548836,-0.699417215698,-0.13335544307,3.61775907721,-1.3729152928,1.00761448583,-1.07170655076,1.36501748072,2.50339505817,-1.4086179679,-0.335148313462,-1.6417083848,-3.34633543239,-1.04858257452,-0.920912053786,1.63932778998,1.01049517568,-1.05089914052,0.897581944378,1.86727289192,-0.979435654207,-1.64480060006,0.977701357483,-1.99552315083,-0.541070043518,1.34053664074,1.49320792138,0.203788080475,2.32152835509,-2.71622502227,0.512734740926,0.925552007419,0.089657329405,-1.19256550192,0.872606961133,-1.08822713941,1.09307491654,0.559968181115
137,0.244886281738,-0.0790719632704,-0.0173320830564,-0.0581339432237,-0.0685346396315,-0.263407083966,-0.12896831873,-0.111206441033,-0.0724095484708,-0.0878108425534,-0.30898038453,-0.312869282486,-0.180945712464,-0.145896581458,0.120485974384,0.417797317892,0.0462136646416,0.0299092403386,-0.14252717486,-0.3512895632,0.0720971042342,0.204111685171,-0.0352086811176,-0.0870446777129,-0.132618163696,0.523925632067,0.245710739179,0.0251577367456,-0.0147892298099,-0.11127684471,0.448756426671,0.0742710372189,0.0953157293238,-0.670367648252,0.0676500283855,0.154541738961,-0.11120554323,-0.104227293362,0.0977983553835,0.463421340409,-0.142870882004,0.374773284932,0.451245510353,0.968697297224,-0.516671245325,0.233242240395,-0.402569383013,0.221596918827,0.213320244034,0.473505834332,-0.00879502033188,-0.0379205156783,-0.00111152528346,-0.140224670912,0.0174531506868,-1.70895464163,-0.359271744494,0.504099344142,0.806105504262,-2.37134139343,-2.24862479267,-3.61291807727,-0.748367723283,-1.71873521969,1.39143710141,-4.2505442736,1.47348622282,-1.43710002786,1.91707436028,0.435341174256,1.90233461336,-2.22691751353,0.897692404031,1.74249254364,-3.02798106449,-0.0328576843187,1.8591760482,1.61319983413,-1.08457439071,0.472678177927,-1.26754877483,-1.25313970119,-0.909641332991,-0.75927238778,-0.708669790878,2.82421733662,-2.38070633327,0.0519136665872,-0.753877096283,1.38486532787,1.75135290847,-1.49890156013,0.163770291548,0.0621756337223,-2.62746455479,-1.29180405951,-1.37016278013,2.01386316055,0.46266930158,-2.58076476253,1.65555352421,1.99956739428,-0.704439113321,-2.46709371319,1.21404192051,-2.57456165669,-0.2392965967,0.916927492179,1.48736929559,-0.050628803215,2.26820004909,-2.8167848073,0.511308148481,0.995966758489,-0.174552293555,-0.835992453815,0.732135131575,-1.09110785427,1.11957674547,0.601082080079
138,0.0398999203125,-0.14970724641,-0.292505977246,-0.169048309829,-0.205505418346,-0.278667087838,-0.181514726802,-0.155898513637,0.0107149578892,-0.0864043908645,-0.102794661653,-0.39033315824,-0.150287836244,0.0180350520039,-0.0533346872642,0.224073280751,0.297708194608,0.138790367078,-0.219881365867,-0.207610267222,0.0303770969767,0.0393388271261,-0.150203558052,-0.164600096184,-0.263333695291,0.673614237556,0.0448185489553,-0.00367345235559,-0.0698533771115,-0.00746521049789,0.52778854549,-0.0403591238008,0.147714839616,-0.559318885752,-0.130210636538,0.0193351967033,-0.237094695882,0.0850435700898,0.112884080437,0.154915860277,0.0294333907996,0.557595776209,0.398907617301,0.689817722154,-0.389808940966,-0.0365993886984,-0.402123148638,0.284856012271,0.354614260323,0.454984509792,0.205777797132,-0.314799093359,0.0468662426649,-0.0383410760164,-0.0128074185117,-1.77362968754,-0.293666143019,0.395358812127,0.918824515123,-2.3093356509,0.805972521506,3.40428110338,-2.8326041125,-1.4673975742,-3.61064485624,3.45037348903,-2.40008913356,0.799299094055,-0.691553934954,0.120138832813,1.41151927049,1.28555822897,-0.27043717117,1.37380718568,-0.466649592688,-3.353842187,2.5710776105,0.538073157038,-0.112494778344,2.13622811664,0.262822467872,-1.76549719002,-1.17867392608,-0.8473169104,-1.88590356927,-0.0183037085064,-1.35185649632,-0.530973903414,-0.356609043093,0.601730959353,-0.3088403106,-0.704727690336,0.855096863397,2.13364572622,-1.28912479602,-1.36538623205,-1.01383711379,1.65895254406,-0.147435532207,-3.45017519088,1.65034787521,1.56623268052,-0.338031151821,-3.06261476516,1.29868420488,-2.75364665684,0.279663206162,0.327251980257,1.31226485874,-0.320520813052,1.98729176967,-2.68245774155,0.436376572063,1.03602286311,-0.427648022982,-0.454515625377,0.578277046984,-1.08153539782,1.13253000117,0.638386949483
139,0.117886866089,-0.157320679424,-0.151452943485,-0.451325389025,-0.398737053488,-0.106858815871,-0.283566418093,-0.101617130151,-0.14047252628,-0.0498881998273,-0.0697460917137,-0.0904461516765,-0.160169475166,0.0757413825874,-0.0440954622678,-0.0885651707674,0.417465900801,0.159955350704,-0.12058613549,0.00906574637954,0.0655065407431,-0.0865352517393,-0.231344870498,-0.270621879264,-0.479040080793,0.527040320181,0.00505621549683,-0.063012423855,-0.0892280986227,0.00508442607519,0.382187314293,-0.064792134959,0.247836227752,-0.265824591456,-0.194952508201,-0.107082238738,-0.291184696673,0.209843029862,0.0755241269638,-0.195951994051,0.159895829794,0.672610761417,0.381974673118,0.367440302451,-0.261392628994,-0.304155726347,-0.34186810594,0.284511429499,0.471132653622,0.409646183415,0.382101141714,-0.567147019459,0.0839605229925,0.0657204703371,-0.0672523625315,-1.79949453088,-0.243846798031,0.288242381745,1.03215569812,-2.24379487526,0.121673950422,-2.96310521417,2.62543244146,-1.84411592947,0.51354418771,-1.92076648285,1.52859454459,-0.558055476347,-1.52293005573,0.227307113581,-0.307442958572,3.8411812174,0.61758203624,-0.401723217918,0.200276758624,-2.08404310756,-0.725790997236,0.0539405435397,2.12702887574,1.90464862173,0.127349551972,-0.496050497193,-0.319825685256,-1.32353796973,-2.16776414816,-2.66271846782,0.548398398033,-0.591904421156,-0.0456270884138,-0.297251771542,-2.50969021914,0.147769429407,1.00204016177,3.55140088221,-0.0870432914369,-1.10282081492,0.0158519385467,0.779080885665,-0.544125802072,-3.40994769151,0.836053795911,0.675831745881,-0.021739573246,-3.32162787935,1.25022535253,-2.53494065684,0.940274981319,-0.337804237947,0.998452427519,-0.583052233009,1.51013239963,-2.3308122656,0.295600861567,1.03830808035,-0.656060603758,-0.062140441048,0.417508865126,-1.05846370627,1.13181300572,0.671766556606
