order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
140,0.221600791669,-0.161381318833,-0.347139446549,-0.223303848885,-0.29213991114,-0.431602983725,-0.0855220951053,-0.229006759355,-0.203918315745,-0.102987438163,-0.0464693058315,0.189479590949,0.0248021693861,-0.0301897254389,-0.0540664019627,-0.122012090581,0.143182544266,0.168669517247,0.167666088322,0.147419720312,0.0190250018584,-0.0419168880041,-0.216003104363,-0.425793747926,-0.638948967356,0.220611168442,0.124970538677,-0.116667584709,-0.0811055504235,-0.0440152549974,0.0641446401131,-0.0356159594903,0.31444067783,0.105350690934,-0.171465377097,-0.191131847975,-0.225527837286,0.236537102606,0.0176909077953,-0.497999913122,0.177556120343,0.686089109542,0.38798896646,0.03895834795,-0.142942192296,-0.532490423259,-0.213225422434,0.218486672154,0.55120530853,0.33940567688,0.502918829608,-0.774933557597,0.104297474975,0.167829482401,-0.142784279264,-1.78616184308,-0.210174212742,0.184145496261,1.144732548,-2.1751158058,0.740116271233,0.320967201006,-3.10154884035,3.9247268474,0.734701790711,-1.76722823339,0.175872496059,-1.03508941081,0.115979444568,-1.18044014944,1.04964820782,1.22299707967,2.8370906778,-1.19199837117,-0.277118163485,1.18574380067,-4.23877118443,0.0965631589518,3.26639829861,0.918676549129,-1.06114271475,1.28246421801,0.479548794054,-1.6775394191,-0.774173552176,-2.99744675852,1.60214816664,-0.486407500765,0.198449936877,-0.5280254392,-3.58870047032,0.280588229559,0.164264207824,3.62681186779,0.416595201169,-0.545288443968,1.29309001291,-0.229931974987,-0.537794104637,-2.50725419345,-0.543487934925,-0.412321905777,0.0989804843094,-3.17892812047,1.10659144152,-1.98489640592,1.62549951959,-0.967042453592,0.591899933683,-0.814663261158,0.886856165652,-1.79883197387,0.104352082895,0.995899757136,-0.847476699215,0.327131527023,0.256441035569,-1.02101536572,1.11746303473,0.701143062077
141,0.20265621245,-0.32999039827,-0.182046689226,-0.212558891296,-0.235707290016,-0.260171250597,-0.359417528797,-0.233340076486,-0.189761408156,-0.184523646424,0.0847714767091,0.182219750555,0.277375576933,-0.0422945483194,-0.0460749657913,0.023123890388,-0.254986075921,0.157316231255,0.444292820038,0.228310838699,-0.1150432044,0.117678617778,-0.181459643066,-0.571042749286,-0.605666916105,0.00966135700493,0.272247353177,-0.163901811031,-0.0531711481121,-0.0682941441281,-0.279482996862,-0.0371983921247,0.256050500913,0.415207028804,-0.138477810153,-0.214897412717,-0.0427261104147,0.173483391611,-0.0177522659074,-0.67944417598,0.047541137802,0.594580213604,0.391843824092,-0.25495248035,-0.0417856366338,-0.693858382812,-0.0205083173237,0.0960865368842,0.588204357298,0.248500838003,0.556720888658,-0.922641099963,0.103854584349,0.263220506724,-0.23516600949,-1.73462060654,-0.192352119507,0.0845405067952,1.25520040265,-2.10370103993,0.848191513324,0.905827029569,3.21661989259,-2.68537279067,0.59796595416,3.59557243019,-3.77837418949,0.31379382436,-0.0490736583468,0.108337008311,0.977096343718,-0.761677039602,1.48455956777,1.31296156604,0.607650854931,0.992072726069,-2.78658933324,-0.442766802032,1.84877566448,0.906934374139,-1.36543163439,1.56695318303,-0.0331582038191,-1.01109365229,1.43269946796,-0.944530754431,1.11498746811,-0.473263807056,0.326573401303,0.181201345202,-3.02318860884,-0.414199931167,-1.3898093024,2.39669172762,0.131206359385,0.0464219665529,2.26944275034,-0.955696216867,-0.109537582723,-1.07164049343,-2.03058227534,-1.36876607906,-0.0750539221191,-2.63707518093,0.911357663502,-1.21731392269,2.19875415091,-1.44737435853,0.14605132105,-0.992740024178,0.181271100703,-1.13901314344,-0.116071840389,0.903159876847,-0.991522256521,0.69986707386,0.101555137073,-0.968538904301,1.08968014012,0.726477124937
142,0.182010058329,-0.0291771288699,-0.19525960351,-0.264192844629,-0.196159541079,-0.143642113606,-0.405175243928,-0.308422723129,-0.204249968881,-0.0633627557035,0.0808172880896,0.136504754075,0.263132242642,0.193447569915,0.0318709371754,-0.000830949794498,-0.303247019921,0.0781176919742,0.485360459184,0.347709412989,-0.209600184041,0.214050180056,-0.251718666522,-0.59059125822,-0.384048854245,0.0466511530014,0.322479829151,-0.210166586004,-0.0267263750686,0.00878651809094,-0.502004572728,-0.124492107408,0.0422587039098,0.564856539592,-0.159521401724,-0.192315963749,0.203453535943,0.06362644122,0.00437344803263,-0.711185445955,-0.214693394119,0.426583949841,0.362706502989,-0.477752068171,0.038844119903,-0.773273477722,0.218445976837,-0.0628224746568,0.580857161128,0.143310118308,0.538797466938,-1.00056059578,0.0809366377567,0.346663443974,-0.339245190466,-1.64715265553,-0.189453167934,-0.00904861882183,1.3622328227,-2.02995519621,-3.98991059807,-0.345720999651,-1.26251832192,2.0438815447,0.110756459493,-1.94051857686,3.23927577638,-1.63269097714,-0.105785604998,1.84076899929,-0.901097173389,-0.0497819830837,-1.47846882974,2.68669721276,0.449882364388,-1.37705664197,1.81440097852,-1.00448024045,-1.06993543213,1.39876591227,-0.407834824155,0.205992108154,-1.35969755986,0.729799882243,2.71939852839,1.55008175407,-0.118007436519,-0.421848057373,0.12836809101,1.37351868773,-1.32470226989,-1.28067182843,-2.76785865348,0.579839901105,-0.576796676821,0.328558222469,2.50937242014,-1.14360512032,0.57204471344,0.398473578749,-3.10561994823,-1.90252424494,-0.553489129927,-1.77643495543,0.701039483535,-0.36922305809,2.53074965995,-1.68393876997,-0.286860345385,-1.09738884114,-0.535578513555,-0.414055443341,-0.340866219893,0.756571708773,-1.08035673574,1.04372498838,-0.0410496739295,-0.900661810023,1.04882880681,0.747767570177
143,-0.097026377756,-0.111711899214,-0.132457717079,-0.0869095683275,-0.208104590644,-0.354664211892,-0.0875697775449,-0.340219303092,-0.196162718167,0.0441815447094,0.000587194643566,0.122448212549,0.107658599521,0.336508216015,-0.053368264354,-0.161081052253,0.00152273875888,0.00333771008482,0.269445993162,0.456664544137,-0.201369758113,0.164241855777,-0.414346565919,-0.428236064369,-0.126928015184,0.260790229084,0.268625261838,-0.239256558377,-0.0436937687335,0.194417368862,-0.544086235131,-0.268205848504,-0.259071919808,0.543767610423,-0.249474225384,-0.167017741651,0.42994474948,-0.0370970205644,0.0953336218215,-0.615200410813,-0.546075521702,0.233474951841,0.274204241655,-0.604546737811,0.0986580230486,-0.769521351517,0.474353830636,-0.230565178216,0.532718370391,0.0319878310178,0.451609653265,-1.00550793133,0.0363885909581,0.412715788801,-0.449232112208,-1.52719986868,-0.199969063287,-0.0950765729448,1.46454801806,-1.95428113278,2.19470674298,3.3716135087,1.85361435915,0.343163239478,-0.303377607426,-0.195285776446,0.807027613423,1.95410811327,0.361066097616,-0.207304609212,-0.265976268392,-0.552050008246,-1.02783093688,-0.295551633291,-2.32056215745,-1.25399093982,3.43084139991,-0.249261523214,-2.85438767586,0.418224025723,0.436864137307,-1.01589856992,-1.54763883514,2.37030576109,2.11279366725,2.34131399323,-0.783293208642,-0.114635141026,-0.542368074714,2.21550946387,0.391757793353,-1.41090799357,-3.01401510118,-0.87133023749,-1.16022854038,0.085945742174,1.88621969491,-0.795628855639,1.21376005623,1.41137234548,-3.36427441457,-1.86097936652,-1.23691673896,-0.746415305915,0.497239033425,0.42520091394,2.5259374741,-1.61804273596,-0.663688947036,-1.11330216563,-1.19252295795,0.309310949286,-0.544513762283,0.555525461685,-1.10913873463,1.34791582361,-0.16589050914,-0.817336837698,0.995437197005,0.765050616063
144,0.0998157564108,0.0684371181858,0.111383921292,-0.125985970195,-0.204762464957,-0.140970382436,-0.246555298534,-0.0166916700289,-0.0984495822529,-0.0862871157763,0.0222212260486,0.0228720106831,0.0882510572263,0.172540219576,-0.352317043298,-0.186673540073,0.231297477655,0.0487187903896,0.00715223914387,0.371344370632,-0.151701802852,0.0606482693898,-0.484532206553,-0.164986365997,-0.00421950510072,0.439961104618,0.202941674298,-0.229231706315,-0.144315397207,0.420033979477,-0.454380893414,-0.366936365063,-0.509962732696,0.424250923229,-0.374395985873,-0.190562583667,0.559780575477,-0.0855007225106,0.235747276831,-0.454792031666,-0.85505593073,0.0723986653266,0.114886243628,-0.627730104234,0.138712832998,-0.69368221113,0.710967337438,-0.375951325187,0.450954453916,-0.07608901684,0.304444783888,-0.940905517661,-0.0264772345862,0.456046861877,-0.559016266545,-1.37918940772,-0.221882721476,-0.17201118699,1.56092506971,-1.8770762649,-1.92261961367,-3.11065819372,1.57359851464,0.356566366651,0.866894611111,2.75290312333,-1.77177760665,2.85888807872,1.65788238399,-1.70621719047,0.23287730435,-1.12470821918,0.321087363806,-2.22116489165,-2.78644659167,0.695996378895,0.726952823094,1.06027788341,-1.97088536586,-2.24743443811,0.471671216648,-0.827981076604,0.469905636048,2.60509964899,0.259955628308,0.955043609709,-0.379866920004,0.293599357033,-1.47326299022,2.12585592207,1.21525693725,-0.381392142048,-1.77553919217,-1.33646095773,-1.24214047472,-0.609438183906,0.644875585095,-0.151620075937,1.51848205596,1.65804076798,-2.6589230955,-1.28546302227,-1.93187263048,0.26279253452,0.305708553813,1.05756502389,2.14334087159,-1.23952314177,-0.956046685282,-1.03164204036,-1.72534649248,0.966741792831,-0.70365220542,0.302956672636,-1.07632922004,1.60357828704,-0.268305831546,-0.718879397978,0.930193782318,0.778398664728
145,-0.0673062941458,-0.0213999011825,-0.130185216663,0.0486837591335,0.0133915966726,-0.0580333026462,-0.0993707713546,0.0274056495524,0.0656131556688,-0.137645056918,-0.0369618212636,-0.03623685308,0.084319870422,0.0521197088172,-0.43782549577,-0.0865806042505,0.148621214118,0.160740401238,-0.0795115493923,0.0379537481923,-0.0990903250559,0.0203235099761,-0.292008192514,0.0424440060336,-0.0619991350416,0.426349049935,0.20615250367,-0.19470718799,-0.328400406318,0.590203161248,-0.335939499636,-0.320470986115,-0.58249139104,0.308728447806,-0.480741810656,-0.292153420412,0.555275323347,-0.0693732564302,0.381836421198,-0.309954559351,-1.05091598679,-0.0131964414333,-0.104591242398,-0.559019352499,0.160059077803,-0.5656921822,0.891178492607,-0.469417492338,0.344713600658,-0.171056806386,0.112395129282,-0.816236595811,-0.102231541259,0.47181473586,-0.662504007723,-1.20832613502,-0.252759168845,-0.23837112318,1.65021967791,-1.79872902483,1.01883909434,2.65524197306,-3.60189021879,1.31510654738,2.98244468135,-0.476011693825,4.27393723207,-1.45684778373,0.947503299453,1.08405588564,-1.41191347672,0.0244153984391,-0.63768340383,0.222391417157,1.54090268821,0.901496333013,-1.99820189467,0.814365658462,0.209853093558,-4.00020454298,0.733090824727,-0.0152685331253,3.28943635951,1.38033095639,-1.2224718553,-1.17914535505,0.417149405353,0.283128784282,-2.1073011746,1.17379321891,1.01843030763,1.34530378568,0.391171162909,-0.853848694142,-0.820703879936,-1.39808722315,-0.704594008187,0.435946977343,1.31462936896,1.12422658269,-1.15425366454,-0.40107740539,-2.40033895195,1.06268064469,0.121931356295,1.46102983795,1.40760672046,-0.591041707353,-1.15281352222,-0.851780460337,-2.08312517944,1.50230444977,-0.799708395886,0.00574791858768,-0.983807188961,1.80405718071,-0.344624127809,-0.605994142334,0.853941221966,0.787918666102
146,0.050481123173,-0.0708884224715,0.0515459265785,-0.0268404638414,0.143442094757,0.0850252240363,0.225250008719,-0.0293399779075,0.0232192976658,0.0532951636635,-0.152211200912,-0.0222714848078,-0.00657161959232,0.161248596846,-0.0951784422049,-0.0468028393871,-0.0663348641412,0.153178771349,-0.00464646393332,-0.318624143192,0.0289317004218,0.0284339682941,0.109952433914,0.104692325633,-0.195892248013,0.243196665261,0.265578926704,-0.19842597995,-0.538494930264,0.645886655381,-0.264614127272,-0.111245089565,-0.440047238921,0.265477186657,-0.532252464556,-0.457326045658,0.433655776321,-0.0101921466461,0.482679274039,-0.246670220816,-1.0733191242,-0.00865711309215,-0.350494583837,-0.426953780244,0.163168451039,-0.409784886033,0.983634501176,-0.488143453839,0.223419603392,-0.243458244822,-0.105232766353,-0.645941255357,-0.183918259423,0.456068389946,-0.753957762639,-1.02036259304,-0.289851233407,-0.292765620758,1.73137915719,-1.71961550603,0.693411570414,-2.42602083444,4.43327615009,-0.736867536622,-1.18339185366,3.85508534426,0.804308672187,1.27113218198,-1.38634952614,1.7514951582,-0.146344111357,-0.114018662096,-0.752428237819,1.13659823886,4.41954450609,-0.0262800019519,-1.84003884323,-1.09108249766,0.854908472853,-2.59605609585,1.92262335545,-0.0140080056456,4.26430093496,-0.0367455413658,-1.1699315706,-2.1887004726,0.621283403022,-0.475172726654,-1.94111711249,-0.0447843817019,0.409249387818,2.67499585614,2.3118648119,-0.0150657039598,-0.212772475058,-1.80609798592,-1.61775414411,0.674044664376,0.638045384292,0.0954041234392,0.723919202253,0.458326476299,-2.43158319055,1.51265888241,-0.0594696381282,1.61674058111,0.407977234241,0.236766099018,-1.25914966196,-0.582648465712,-2.23317740015,1.87352775414,-0.82101732236,-0.325178450892,-0.836783687181,1.9450730456,-0.392290229605,-0.479789255926,0.76766741268,0.793750072105
147,0.0924240677756,0.0593743119358,0.0190808799235,0.141429889016,0.0408687361937,0.369186978005,0.178966951141,0.190080376391,-0.029588115456,0.0667798437163,-0.0166466974992,-0.0713119653715,-0.0122073828618,0.12280568693,0.241075337085,-0.04067707935,-0.169481832525,-0.0395035609484,0.00799609095049,-0.419845305622,0.267115738792,-0.00820951086379,0.457639808035,0.0723508923006,-0.249129542747,0.0492758104962,0.303024425631,-0.302668797782,-0.688959987312,0.593745475511,-0.241895822931,0.167788237605,-0.164999431867,0.293796356865,-0.529896284985,-0.62924298612,0.257721223279,0.0503049057719,0.50150278126,-0.291442307952,-0.911932765151,0.0666012090979,-0.572472901083,-0.270119739395,0.148327281358,-0.249770982003,0.968635963999,-0.420242679263,0.0953273950763,-0.285237930278,-0.326912309961,-0.447876730172,-0.26382116069,0.406141631415,-0.828316454954,-0.821357631075,-0.330215574827,-0.333935011932,1.80345639448,-1.64009633148,-1.62967701672,1.87776477905,-2.77347504768,2.0000072734,1.46776820545,-0.358505633025,-0.13263421827,1.86976726028,1.05019701901,-1.40282051565,2.3550414646,-0.508385356384,0.534020783032,-2.22985966389,1.57224631693,0.411650933018,-0.201551219675,-2.492599264,-0.880495167534,0.560218123756,2.53966638459,-0.730588618431,2.24523144537,-0.38452722136,0.250649061638,-1.43893066783,0.0414323954572,-1.59948244431,-0.965249805974,-0.903681873521,0.147934355035,2.63265897792,2.91422771352,0.479559450839,0.205066058118,-1.50217809474,-1.76366630114,0.466502727351,-0.273041066225,-0.950057082834,2.43027885286,0.965972559068,-1.91487845794,1.55712124505,-0.23553261878,1.5507775709,-0.714829261622,1.11872575912,-1.29236489009,-0.243385711638,-2.16411321591,2.05499870101,-0.764199384812,-0.675122872588,-0.643513008683,2.02477937217,-0.409945265148,-0.341777428535,0.672493710176,0.796062405011
148,-0.185519280545,-0.00454225621222,0.0782555196004,0.104898877869,0.357088645521,0.111915600799,0.267082867218,0.238734582698,0.186989699694,-0.0471090604972,0.141365599819,-0.0303677139545,0.0157053722927,-0.208000429036,0.20777421457,0.0464740114649,-0.133260714717,-0.278991893026,-0.185114442834,-0.271686385722,0.449994555529,-0.0934477489313,0.509055682212,0.0650628736892,-0.140297794877,-0.0181138118485,0.273729870805,-0.498783128938,-0.722189294377,0.485062271284,-0.213232928299,0.363674203897,0.0879906960173,0.338065719935,-0.50336012812,-0.733832039784,0.105932339214,0.0726913925972,0.431815208355,-0.420699571135,-0.609298679248,0.165825736674,-0.716313517284,-0.127627384836,0.116770037222,-0.105033306991,0.842204188211,-0.267263344208,-0.0333896601075,-0.290754657473,-0.531086537792,-0.241504866029,-0.334324548668,0.321002274554,-0.88147737519,-0.617434884968,-0.370834300004,-0.360790644561,1.86562249107,-1.5605137831,-0.357188660171,1.2288972849,2.31712963917,-0.782499031949,1.64077354863,-1.97152240692,0.792726944357,-0.400859749839,2.27456674622,0.243457495144,0.13668884247,1.5086032221,-0.442419948037,-3.46480554012,-1.65170150199,1.1404176826,0.71381573651,-1.99304187269,-2.73954339833,1.86192832282,0.666583189341,-0.756989140512,-1.230000812,0.342988802289,1.8358972747,0.0869889996716,-0.539931442708,-2.14560897978,0.286863715391,-1.18168717682,0.515643575612,1.07804224064,1.90720178891,0.294587758705,0.27085256536,-0.493000479706,-1.1710079564,-0.0480310097392,-1.07320290921,-1.52218900296,3.48333383898,0.919196343968,-0.888836626613,1.2417315064,-0.389929979438,1.32329677641,-1.79156806497,1.91500679862,-1.27562012284,0.137023424302,-1.88665829874,2.04018336521,-0.634647382799,-1.02624022121,-0.414813670973,2.04370909934,-0.397458262705,-0.193862972667,0.569660401027,0.795052470828
149,-0.0657742391947,0.261047542837,0.238787936365,0.259856155379,0.116354566541,0.234364784289,0.200433011358,0.231819144386,0.2753778055,0.172228832148,0.0506388355169,0.14404219418,-0.118729480717,-0.393402998578,0.0715670892708,0.12645332899,-0.0673521214251,-0.401387761333,-0.458245061229,-0.151873297366,0.348000953823,-0.117308348903,0.254413686677,0.13899948358,0.0820817763831,0.0417595571869,0.224321337198,-0.68762250282,-0.644647657046,0.369409159472,-0.130389481147,0.360916229429,0.184698002907,0.336869770285,-0.482524790834,-0.716196982767,0.0362401810467,0.0403054385825,0.300912735961,-0.569329923751,-0.24595994865,0.23165562093,-0.739628528914,-0.0292969093288,0.0719951223372,0.0121194892094,0.617526543452,-0.0445143932352,-0.158871737639,-0.257695883456,-0.698323984858,-0.0459928040987,-0.388775428626,0.201520469438,-0.910521674249,-0.414551857078,-0.408737316614,-0.372452821324,1.91717782038,-1.48118922617,-1.02849366142,-0.828387980267,2.05739806271,2.29292278355,-3.78152173439,2.69525101482,-1.43500767639,0.303796566891,-0.44294065387,3.34891331692,-0.98105276494,1.10607276486,-1.86716454177,0.21399727539,-0.435525694173,0.198602937611,0.441160860007,-0.411607820293,-2.26282100943,0.193213363115,-2.66796593238,0.411839906717,-3.47201871449,1.01682324475,2.37322427831,0.90119283948,-0.279462249217,-1.40196847737,1.16228750971,-1.10396376863,1.12360908943,-1.13396046747,-0.0329598317408,-0.353291810918,0.13934887086,0.859192841548,-0.201965158549,-0.57429435893,-1.45808194957,-1.30827587935,3.62612608835,0.316070714644,0.451608353716,0.702464107059,-0.494572514108,1.01276944176,-2.6531608093,2.49410853196,-1.23086773848,0.521374216031,-1.43215880668,1.84133528519,-0.446068165626,-1.35851842918,-0.163425356125,2.00461779427,-0.355909489276,-0.038315076921,0.460509584436,0.790941255181
150,-0.253765616739,0.165372421778,0.296439562845,0.256657289039,0.177386586048,0.227198236621,0.187262945525,0.228487415276,0.229482870338,0.386681804673,0.114454320568,0.0708716910698,-0.239736656829,-0.205620255095,0.139665517382,0.0778268279813,-0.06539213889,-0.375524414205,-0.569601746873,-0.235459126469,-0.00632825263116,-0.0142924559337,-0.0943706272232,0.231164157552,0.285640283874,0.118039690396,0.243243312175,-0.74302651839,-0.511353654433,0.264098359532,-0.00385904671937,0.15953623191,0.0908861993676,0.270751112145,-0.470709501049,-0.56871790896,0.0609043324463,-0.0324632155775,0.158507885471,-0.65542566114,0.0868876742722,0.217205298354,-0.625781940524,0.011713770349,0.0205772896331,0.0974203407824,0.323457682423,0.2208975854,-0.279125666456,-0.187761635353,-0.813214527837,0.121583262149,-0.422253997518,0.0506240912292,-0.913868907663,-0.218289341376,-0.441120685546,-0.368285389963,1.95756125427,-1.40242085814,0.200304038765,2.97756768723,-2.48289227367,-1.74172193765,4.52800774661,-2.6307953705,1.20780634232,-0.496959999293,0.123298295032,0.180893470205,2.31237811491,-2.43304565837,-0.072755234135,2.81734753526,1.34803557836,-0.98363369464,-0.431779123606,0.783213573993,0.178841753695,-1.54758459895,-3.75226000058,1.4836929807,-3.06636489553,0.615989482523,1.48288411163,0.443299604098,0.705244139325,0.394053664727,1.40932501827,-1.02256956293,1.28259191616,-2.68054744867,-1.6970875125,-0.904551673313,0.148118009627,2.01307146063,0.631570819396,-0.814762182543,-1.30220128467,-0.297342081023,2.90736257969,-0.63719780358,1.79719852283,0.128638591162,-0.517847764353,0.698735497341,-3.15998936142,2.75498184599,-1.17259031442,0.867229968323,-0.848922635085,1.48755203054,-0.219122865189,-1.6510461662,0.0967596787685,1.91223604687,-0.287527592629,0.1222722995,0.346465703019,0.783970545484
151,-0.222978471521,0.228569201241,0.151640360549,0.192614831006,0.399817621095,0.150227642328,0.250257428009,0.206043318736,0.28773543671,0.259740481725,0.330337280772,-0.159749797192,-0.123775719673,0.0157398876053,0.2095690512,-0.0162531596324,-0.141922558163,-0.276377530355,-0.437450230285,-0.361960000029,-0.258607480754,0.130435281027,-0.295075573302,0.228883745161,0.348902469487,0.113314773474,0.352687322287,-0.610163238577,-0.374348987076,0.160395500684,0.0977232644212,-0.120850240855,-0.112057540752,0.175071837503,-0.43952372205,-0.335411435478,0.143934251426,-0.107960508182,0.0548066846745,-0.612051374259,0.317523539422,0.104097753769,-0.39148076476,0.00164052882206,-0.0280774347245,0.153948713457,0.000282141009638,0.494036597146,-0.393051620672,-0.0869847045061,-0.865806747416,0.247757053482,-0.43216848062,-0.126683462303,-0.891350430737,-0.0336694620054,-0.465456532677,-0.347925694805,1.9863573375,-1.32448180691,-0.643735790857,-4.28882627891,1.39469195964,1.13354319088,-2.1092158408,2.46726206563,-0.569490563729,0.445315744918,0.495624485792,-1.75090143906,0.688377409128,-0.96479179294,2.02586026547,1.1191835406,-0.492020183361,-0.692876070066,-0.949804724019,1.06213033828,2.21848790165,-0.471796774818,-0.713266182484,1.16152068182,-0.788570040136,-0.747342393451,-0.28644836963,-0.511431433121,1.31200738877,2.15078358939,1.31589427918,-1.06483856307,0.614163713388,-2.63305146585,-2.11142239353,-0.899086668951,0.547272220989,2.52336627458,0.916739002466,-0.622608438999,-0.723340779207,1.20892540538,1.65420239364,-1.59326326586,2.80626579671,-0.29080246069,-0.436915355159,0.446290356087,-3.22654182503,2.64440877192,-1.10373729534,1.13117109736,-0.196793136385,1.02122909847,0.020696152918,-1.88347967069,0.35154223985,1.77294791833,-0.195584433463,0.285032889079,0.229014037397,0.7743993288
152,-0.0273059374521,0.108123037445,0.220498033922,0.309305166888,0.110189851862,0.411311792897,0.217806010817,0.285857066344,0.259709044669,0.172883453183,0.145912929807,-0.00956415308779,0.0728772716823,0.0230044442386,0.0231191748251,-0.0609085437284,-0.215387995724,-0.180149115839,-0.185566083842,-0.27350308917,-0.108506273565,0.188927718726,-0.255655809545,0.0862643469847,0.231155435616,0.0408281835665,0.457695372211,-0.350448644567,-0.243603247535,0.0526057948795,0.100595578179,-0.315240798566,-0.283947884214,0.110215414295,-0.349575743679,-0.0901920041559,0.221466123499,-0.144968675084,0.0174044546452,-0.413953477359,0.415956774908,-0.089134654972,-0.0850936792371,-0.0367535201674,-0.0632309040065,0.190079005363,-0.30656569456,0.737472626401,-0.499215529358,0.0344238019105,-0.852438590843,0.323772900024,-0.418608297699,-0.323457411589,-0.844196659931,0.134991261177,-0.479590550065,-0.311308723177,2.00330122569,-1.24761859832,3.72045762913,2.68394367345,-0.94783358885,-0.589666439069,-0.356586798962,0.143771421528,1.05220842428,0.630993044443,-0.929014171712,-0.0579860422197,-3.68080892733,3.50852156501,1.5938389753,-0.500941801788,-2.85526536361,-0.394282230018,-0.325315384758,0.839257728528,2.54711619471,2.19288910332,3.46651854382,0.00917897213498,1.39801530524,-1.97721077252,-1.97998145165,-0.744663222158,0.525889569856,2.81489601237,1.34717294891,-1.06049424624,-0.587072946701,-1.0645810118,-1.13364121788,-0.332462431127,1.28570922498,2.26214091194,0.529974183747,-0.076494710225,-0.0398139067445,2.70528522955,0.347044355563,-2.18376362143,3.20356053154,-0.422751610051,-0.249684612342,0.294805433055,-2.83699811113,2.16654904054,-1.01481155299,1.2739613555,0.459444470286,0.493319818388,0.245733787961,-2.03759396912,0.587283666305,1.59441549881,-0.0842530676736,0.446891477703,0.109677548395,0.76250001963
153,-0.0778605376585,0.0239332785627,0.137389600362,0.0962126681809,0.340859162225,0.190161884368,0.403276538552,0.294740976855,0.176655440756,0.130913226174,-0.117246659765,0.308106491671,0.189278834308,0.0341763150664,-0.243519220892,-0.139612837123,-0.188929179033,-0.101363225854,0.0366192782449,0.00258011544346,0.308572977957,0.159714684013,-0.0728974950433,-0.127269876665,-0.0189210171635,0.00374338074662,0.416631843553,-0.0890155260511,-0.0954358273958,-0.0420918010112,-0.0107757620081,-0.316611297929,-0.316259281878,0.111829425757,-0.18281364295,0.0989098701544,0.234183402227,-0.120177351755,0.0374719813876,-0.0888629523357,0.400568510566,-0.311657884287,0.224503290102,-0.0719816694133,-0.0752945521446,0.216579687141,-0.553762168817,0.917100761716,-0.594703152969,0.162768288487,-0.775880832597,0.346174169098,-0.384414391187,-0.531099703983,-0.774938913231,0.284189520297,-0.481823728706,-0.258684446499,2.0082812431,-1.17205000688,-3.41011968758,-2.86809089826,-1.59542029181,-1.29613484909,1.78579532097,-1.94752253418,1.08221875028,-0.199218471219,-0.459071537931,-1.26623379875,-0.272376057497,1.63229489127,0.894905829882,1.17472216617,-1.9539033355,-1.28597442068,0.796608840251,0.815181837181,1.8183240757,2.74620883156,4.01837371228,-0.373075320704,1.90912458658,-2.06777262997,-2.84607870318,0.157255097237,-1.45001814782,2.26049785983,1.64483429696,-0.776597013317,-1.52326644229,1.00910529895,0.507563043605,0.326512742433,2.00795286518,1.46530593342,-0.321805070311,0.560352024515,0.366383541442,3.67188751911,-0.557554467432,-2.15154558768,2.86571562728,-0.230610358652,0.0182348624685,0.252383894464,-2.04895296581,1.38291171602,-0.886405293223,1.26605634647,1.05708223497,-0.0420762159493,0.42911135088,-2.09878873556,0.791737094303,1.38517157198,0.0415643965068,0.604636310699,-0.0100074894266,0.748554575831
154,-0.0863753202904,0.12512568185,-0.0585670719156,0.158128939795,0.154152203924,0.292775299143,0.276850608626,0.274914084001,0.156191073374,-0.0242088214094,0.113459933485,0.247606941854,0.274809203926,0.268261022302,-0.336536708649,-0.292476312465,-0.094162499047,-0.00204074747028,0.173552934755,0.167325122017,0.541498612523,0.152337145658,0.0597832088901,-0.2894633807,-0.301267075119,0.0841209985507,0.176267900436,0.0890139502414,0.0834576998416,-0.0930384648685,-0.170210520778,-0.139946085471,-0.196641130547,0.157961653075,0.0364936633722,0.20012535171,0.155514349742,-0.0404082186135,0.0721075948639,0.291140937416,0.327151779942,-0.496802418964,0.465757894526,-0.0743980677009,-0.0586047208592,0.24346786068,-0.707095022758,1.00746850656,-0.674385157685,0.282099725086,-0.64479069252,0.3168410094,-0.334954705192,-0.739789878012,-0.687232309247,0.411301440693,-0.470975686106,-0.190627558285,2.00133896365,-1.0979662981,2.21726143473,1.53892888628,1.07223710767,0.204798514342,-3.5818315879,2.4109198522,-2.70092007424,-0.465549699267,-0.216031873577,-0.897862778053,3.7476826122,-2.16269461111,0.797712445463,3.14020553733,-0.151626724975,-1.44392393723,0.844327174466,1.20299235684,0.912595124681,0.21682069742,0.160181250744,0.315389856193,0.478008543584,-1.06218571877,-2.6234827259,1.39787943753,-3.1664894209,1.33087879861,1.88062759713,-0.214142078403,-1.46647216264,2.30758583721,1.73628952824,0.470092268824,2.2720854587,0.584776137184,-1.2214773902,0.975877682483,0.223943947814,3.77072490678,-0.79061868221,-1.44822615642,1.8653796389,0.212780466906,0.314982504089,0.296506048082,-0.984560810106,0.40268066918,-0.694751899897,1.09270471284,1.54213378549,-0.533217382,0.54763312062,-2.05741574151,0.954785939151,1.15420295821,0.176431429919,0.754998361989,-0.128516570674,0.732850563627
