order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
155,-0.0101744286675,-0.00786466369722,0.257364168217,0.0303247275809,0.0678774872479,0.222064797179,0.13131416247,0.140095321118,0.106403124651,0.0957060732228,0.348977961726,0.100025971526,0.333437844693,0.543952472885,-0.359420221581,-0.36264466154,-0.0555498469505,0.126914897819,0.213059393803,0.0512168490108,0.33687931301,0.211170825718,-0.0052398304806,-0.338732326639,-0.513209817464,0.25237777256,-0.156748404989,0.19732349169,0.263227440713,-0.085932296617,-0.266412633024,0.0940378426919,-0.00714377756131,0.178180796528,0.248177103247,0.227247748481,0.00235101697027,0.0607172247639,0.0627912745626,0.635029995771,0.26483790743,-0.584970708483,0.583874321224,-0.0264139382838,-0.0135897679434,0.277221255068,-0.747002518718,0.995714410953,-0.730844568003,0.375902093699,-0.472552028137,0.242497065954,-0.277623247668,-0.939034516631,-0.585611609234,0.514607584382,-0.446427745539,-0.108039042335,1.98266676977,-1.02552886407,0.0736450483083,0.0468638549282,-0.00936430128187,-0.338054472626,1.65888684808,-4.07414583172,0.0151436660703,-2.08763644185,-0.638318523716,3.18696603036,0.156578243784,0.113615340586,0.360728080758,1.78091525854,-0.672698448107,0.209784463094,-0.0978592146747,1.21126043396,-0.173239985345,-2.16061827021,-3.81399040076,0.674160986825,-1.76522151443,-0.0279050909534,-1.49847989056,1.73753975827,-3.13480579723,0.974047240761,1.6067830176,0.314144257348,-0.306734762266,2.11589637414,1.84999573949,-0.195852412512,1.84740805892,0.0368751650476,-1.75423629228,0.970654893384,-0.492858132873,2.97300539024,-0.360970702331,-0.2611716763,0.457778488921,0.745088302289,0.573021171085,0.380384097995,0.189419338817,-0.634983114575,-0.419190582323,0.757817807721,1.87483912518,-0.935744928874,0.584359963185,-1.90980392111,1.06903878159,0.910546309678,0.314586030992,0.894735041127,-0.244362230743,0.715677234367
156,-0.0783484260271,0.118192936429,-0.0657292796811,0.182445521563,0.148312005291,-0.115992938041,0.0607020373007,-0.0209627743326,0.0966468024428,0.406253549942,0.224527123775,0.282768169006,0.37231871366,0.567861303297,-0.476255379631,-0.273738452646,-0.0867273819933,0.194739107076,0.132793979966,-0.151383547824,-0.078006047583,0.242642410993,-0.258755052909,-0.33094788114,-0.587018434384,0.382915450837,-0.385182521199,0.307507997819,0.384866527043,-0.0453439918835,-0.215296050657,0.241863828332,0.138811546644,0.100333210905,0.387902336514,0.224619872589,-0.175472597682,0.140044640716,-0.0374330580057,0.865234549426,0.268194272269,-0.545098041679,0.556005911551,0.0707689784979,0.0524888652648,0.318862517114,-0.671697223327,0.883457696113,-0.755081953781,0.429071617124,-0.275649240421,0.13375908991,-0.221109762547,-1.11829967912,-0.475196512264,0.593278987918,-0.408144751832,-0.0121392554343,1.95260289737,-0.954870248363,-2.16282811655,-1.78069246263,-1.04142176377,0.746444503699,-1.0438592366,-0.636280720758,-2.42426527007,-0.587520843125,0.746955843372,1.6502044203,-1.38930309882,2.83584260743,0.610792521939,-1.16924217939,-1.31711896632,1.20923943009,-0.301292054336,-0.0832205628797,-1.40461043459,-1.31048042615,-3.68537690826,-0.219340507188,-2.99510431252,-0.0277470409371,0.0389238790931,0.660997082197,-1.19670445134,1.29153938468,0.754325825444,0.396607241564,1.32851961583,0.709964530764,0.951680365101,-1.39980024359,0.89214490411,-0.00823119875303,-1.70094654878,0.562557451214,-1.53216764817,1.56706713985,0.460678765254,1.04196802992,-0.988802400862,1.16259205445,0.72643744151,0.443795997069,1.2892746216,-1.58362469102,-0.0499693645756,0.285839784305,2.03339522,-1.21672491633,0.530583394694,-1.65887902418,1.13023956441,0.662916050568,0.450155665011,1.02071575793,-0.356118957453,0.697321676045
157,-0.0486848396675,0.0157063010081,0.144869722418,-0.0158285358767,-0.0503817720668,0.0178251410575,-0.212664817785,0.00571436302934,0.229760620823,0.314640201761,0.264861433975,0.503697557748,0.467205086119,0.403470117845,-0.522723128307,-0.196742207138,-0.0862676575247,0.0860788902352,-0.0435003969974,-0.142419421876,-0.282958075854,0.161983150147,-0.529148738438,-0.377389898486,-0.513566529026,0.359797903449,-0.379286432996,0.449962258927,0.409766483197,-0.028104026432,-0.0174453230175,0.229581888567,0.175258635867,-0.0962389536875,0.424858957686,0.238165083875,-0.319952382995,0.167320242041,-0.239793430198,0.94450700723,0.356083755202,-0.387044074217,0.397443948759,0.196105297343,0.126662845462,0.363278132434,-0.497333889424,0.686331660674,-0.737944874411,0.429958033757,-0.0717755056289,0.0038480455372,-0.174510860656,-1.26768188083,-0.361366397019,0.647328305178,-0.356675433733,0.0955475291794,1.91162403088,-0.886094549262,3.64025918709,3.06826319032,1.07822014322,-2.71361994703,-1.91621305238,1.1201798257,-1.18360499204,0.609789963791,1.26777166783,-2.82255107154,2.24833701157,1.1245204417,1.12543818315,-1.51820618444,0.789353935462,0.110061274169,0.286880219686,-2.04764522544,-1.90891351111,1.48761895056,-0.175679340275,-1.24803227162,-2.03883998523,-0.972434519755,1.33401244849,-1.13599428958,1.22997287674,1.4361694713,-0.2220077438,-0.150890282325,2.47242592317,-0.888808235896,-0.181423816705,-2.43772432243,-0.11394001375,0.316973092006,-1.11860030752,-0.0193820951052,-2.4557362248,0.0433504030102,1.25639185834,2.03403652822,-2.0990178481,1.28284569317,0.730016006512,0.42660859902,2.14494463016,-2.31324482182,0.405360166924,-0.278953374787,2.01548959389,-1.35732506546,0.386994322548,-1.3143059796,1.1374650014,0.419380973539,0.577370075484,1.13000670136,-0.462447188208,0.678065101612
158,0.00529684927272,0.0269305276387,-0.0185314211887,-0.0734215579435,-0.125761193693,-0.118784980603,-0.0271321203631,0.055489038545,0.206598441659,0.109233999143,0.506229269089,0.528357308871,0.539256989256,0.340360113696,-0.318351190323,-0.235764143691,-0.0722662153206,-0.171021582888,-0.199500917914,0.0766152063593,-0.143812991248,0.0472323208613,-0.613251594261,-0.512090175383,-0.347863758557,0.17623883417,-0.185274971539,0.557548044105,0.357077598331,-0.0893834509663,0.239589880663,0.0933294714963,0.124338137703,-0.357939898833,0.381162974235,0.289671067307,-0.390556209913,0.141296274873,-0.509692611012,0.886863175136,0.505185567883,-0.160273357843,0.156690308221,0.313877979146,0.193127941299,0.399934699134,-0.255188487611,0.431261092235,-0.672059203369,0.372195215052,0.122094912873,-0.132889229337,-0.146370100062,-1.3785678864,-0.24942656297,0.677531580972,-0.293131910495,0.213216907627,1.86033556697,-0.81927818495,-3.33160256378,-4.83320849134,-2.62006892294,0.92763573201,0.269486964401,-2.76699769866,3.68534594439,0.586136697002,-1.94995335329,-0.154702280273,1.45309073902,-0.204785553671,0.0648415798263,0.259933963919,2.85312125802,-0.556480320723,-0.327740218172,-2.74479762436,-0.98955443578,2.30350255029,2.49545654292,-0.729180237699,0.458517075238,-1.51608659163,1.81593831207,-2.33491261586,2.31709341608,0.502138757891,-0.714591136142,-1.10286140144,2.45478726121,-1.63513406566,-0.679388060763,-2.61432670644,-0.648404647428,0.692642674936,-0.279087659339,-0.449951391414,-2.8191755235,-1.09800580181,1.62972772025,2.37369071961,-2.60089238716,1.00327569519,0.574070699893,0.282816472821,2.62831805416,-2.73100900557,0.918529734876,-0.875975500979,1.83748401091,-1.35390454539,0.163922164317,-0.892120763438,1.09309640143,0.187101969476,0.690764384038,1.21995221738,-0.56211584808,0.658179333909
159,0.0532127707164,-0.0964719958312,-0.220418877577,-0.0999348485333,-0.0983339323153,-0.148348867738,0.15520350253,0.138362098951,-0.0105737097656,0.27639510183,0.463645165633,0.511105329023,0.477298915223,0.387442092436,-0.0850169691563,-0.239792448211,-0.194753307156,-0.391754669753,-0.220737368352,0.201184685634,0.106946699262,0.0611932440987,-0.457124002586,-0.621405142387,-0.181634168731,-0.0574825006792,0.0149694147335,0.515948903927,0.290907502331,-0.244152616507,0.435982407244,-0.0553865414141,0.0729383898057,-0.582087028362,0.319655985618,0.368082539991,-0.378325403906,0.0911083714394,-0.776039454391,0.748562748275,0.660401309551,0.0611163955562,-0.0992772114071,0.383756284895,0.237163266581,0.414926312911,0.0136692597702,0.151973428598,-0.553905129189,0.256043332338,0.291439908431,-0.262485475376,-0.143742322791,-1.44423238115,-0.144288486278,0.685327203311,-0.219149660197,0.33881599408,1.79945971927,-0.754470997944,4.86281040177,2.61862336213,-0.167486084217,-2.10327508602,-0.0923939927642,2.9519068837,-0.844944593714,0.664671871083,-1.01098691698,2.38199652917,-1.88592197224,-0.253521877158,-1.08930816425,0.190211674688,1.20368713235,0.624592996045,-2.09834982547,-1.3988387741,0.509230023642,-0.223598079591,2.05905994926,1.06571212529,2.38447826951,-0.343673764587,1.38529492068,-2.08411013577,1.39363324689,-1.42105162769,-0.507496722395,-1.9185830828,1.33533667284,-1.15110820385,-0.198143809875,-1.70348766976,-0.463991818622,0.816738632454,0.48754917387,-0.474397706791,-2.36574883233,-1.54008791225,1.36344515767,1.92485591294,-2.40619077017,0.337653753965,0.289898879916,-0.00727482788232,2.67432839128,-2.79535037505,1.44119670376,-1.43451502927,1.53138998831,-1.2174747042,-0.119386469349,-0.41386132107,1.00256953461,-0.0278612098891,0.78536570722,1.28825028593,-0.654022909382,0.637923543418
160,0.242957506901,-0.232869650577,-0.0678825899352,-0.249811232828,-0.112379973072,0.178475587794,-0.00174896767532,0.0936649283744,0.155126736233,0.364901004144,0.287609218739,0.420849636685,0.367983634931,0.320983443379,-0.119199811234,-0.150058121592,-0.428410797121,-0.431056953494,-0.140436784862,0.0166306825438,0.227803701571,0.230942669977,-0.210622048071,-0.531069867754,-0.0824833044812,-0.20011737178,0.0605718617638,0.281883178088,0.266776672674,-0.449698945759,0.493937183704,-0.11157580218,0.104143792315,-0.675737862049,0.306580170574,0.440503286576,-0.303249893481,0.061889796889,-0.957044238286,0.603078865246,0.757868381915,0.202177709986,-0.305137841291,0.372862699437,0.249009650262,0.394049649133,0.265292763291,-0.11646435613,-0.385608869248,0.0890022313445,0.425526478695,-0.372728084298,-0.171375824882,-1.46032570348,-0.0501854234307,0.672699133185,-0.136829894585,0.470082225069,1.72982168617,-0.691697670967,-1.60105865734,-3.41750361583,-0.225331875661,1.11005754473,0.37181787107,1.18877565894,-0.682246781552,-1.40764894097,3.74366157152,-0.918022423754,-1.04241291766,-1.72328492247,-1.01239843757,-1.45192976219,-1.62164351984,0.690046272046,-2.05017819725,0.531133809478,0.770620810458,-3.19693621212,0.446413247952,2.01399547852,2.16895321822,2.2546635089,0.616169156813,-0.650388517082,-0.487568627098,-3.08034674976,0.0264957517015,-2.0430002368,-0.160169617387,0.075736565974,0.849746777247,-0.120214885584,0.25521147992,0.573416239346,0.954761638138,-0.0431116297262,-1.14904093245,-1.26535683977,0.505553717889,0.808028477152,-1.63497106313,-0.581410224444,-0.0566112231863,-0.429045397852,2.29117365113,-2.52107922518,1.90997241831,-1.88199294821,1.14005914525,-0.971667629246,-0.436384564781,0.0947499337463,0.873922422727,-0.220671042043,0.856857546299,1.33301979202,-0.737213493261,0.617541290271
161,0.16372326767,-0.135698951301,-0.34268036542,-0.0155633920231,0.0332470084507,-0.0203186239305,0.077133883267,0.0516275078326,0.42322590923,0.223112553328,0.248725079761,0.201622915595,0.250613790348,0.169659171958,-0.300569969091,-0.194431145483,-0.511079571846,-0.326387096345,-0.13043316593,-0.34009773304,0.253356036944,0.392334464266,-0.074108927755,-0.190173354514,-0.0402823589557,-0.185483132525,-0.052718151597,-0.0422666043847,0.286212479983,-0.620768251834,0.421325969199,-0.0474721208963,0.232773671709,-0.611122428121,0.371555221765,0.47398924406,-0.198864859366,0.0915210549236,-0.99217666735,0.510413524599,0.751465102947,0.211704491046,-0.416588569347,0.266269201606,0.226550210181,0.326386828392,0.460169243258,-0.343130335232,-0.176030518655,-0.114465301854,0.518203888591,-0.45426811034,-0.231094925987,-1.42521108391,0.0295580496705,0.642051587136,-0.0486668017737,0.604588394344,1.65233414947,-0.630959421487,-0.29679670206,2.09316778624,-0.240747048074,0.742502525347,1.85593185662,-3.31691555239,1.16113739007,1.56092661673,0.156282173713,-0.933667638897,-0.216837754258,-2.22547770889,-1.53742981703,-1.11914581614,-1.44453040368,-1.77835502065,0.62004502407,1.29918252534,-0.79164744248,-3.37660261827,0.422396834856,0.915389204625,0.489889412999,4.26342589422,0.371165520579,0.847486058688,-1.5066867675,-3.04598772706,0.272966555863,-1.22426510786,-1.15062957977,1.09414578006,1.60032214362,1.31671144149,0.999318098737,0.0712041299463,1.08285457173,0.653717634222,0.471807075218,-0.548746181496,-0.649180390882,-0.635562615711,-0.57589013232,-1.53573484989,-0.382029543247,-0.931679466575,1.55784971555,-1.97471914164,2.25531264268,-2.15331704932,0.711241084992,-0.64950665646,-0.755583752713,0.605480245542,0.717175730032,-0.387762711872,0.901717381801,1.35285755131,-0.810895087323,0.597257915967
162,0.0733155185398,-0.125232538361,0.0808688581983,-0.104711529168,-0.0142650695551,-0.0775362355173,0.0782217339036,0.330243364235,0.200176961964,0.232205451628,0.173548451655,0.0450480471388,0.0573656699666,0.141299323273,-0.35845705065,-0.452867469533,-0.337784384675,-0.218850142049,-0.303244104301,-0.577351134571,0.359297471122,0.3901504919,-0.0870170172737,0.235081830878,0.0212938459069,-0.0654761907436,-0.178423694645,-0.25936180746,0.301426259142,-0.669744497235,0.296017045958,0.0753672304056,0.390296719287,-0.442022428112,0.489166708742,0.453946196968,-0.0940411835455,0.189943659373,-0.866933794301,0.493318065447,0.63237993997,0.0792311882121,-0.422941501302,0.0727174859069,0.175936806754,0.207718055046,0.569656592578,-0.505810482514,0.0591777572226,-0.334149222942,0.56807891829,-0.501363237709,-0.321446420167,-1.34012168904,0.0926880768871,0.596081979608,0.0425374873497,0.739792805047,1.56798041068,-0.572235937955,-0.332252610369,2.15609226352,3.40794569328,0.221598981923,-3.10678871103,2.35256343223,-0.601945578106,2.26341701018,-3.08128313939,0.503628571334,-1.26034328963,-0.836816722789,-2.05923920846,0.435151011222,0.157814612569,-2.71519814019,2.33307250992,0.668763011991,-2.46893993798,-1.21616215236,1.72047211556,-0.870019574151,-0.462338533083,3.7571870599,0.974344934386,1.3303674833,-0.720846090288,-1.03211398732,-0.0572224951405,0.324715706653,-1.20118165425,1.1822265936,1.35786331376,1.8841926341,1.23554119603,-0.456344970343,0.991860121263,1.27007878514,1.96644914398,0.16845314878,-1.67473428754,-1.95555935277,0.405762150916,-2.28148262017,-0.608398229804,-1.43355411038,0.609395691474,-1.26103935967,2.41293994267,-2.20008439935,0.291307007189,-0.289390905361,-1.04343051641,1.08949349265,0.543592576972,-0.526829707644,0.917324158745,1.34688337397,-0.874449518789,0.577278323352
163,-0.0707455302966,0.170817742676,0.0323408670987,0.0657550602643,-0.168995474779,0.110129772481,0.149924485194,0.23515016182,0.0879056702859,0.173227634265,0.051336909904,-0.00219085091825,-0.0756772970101,0.190423811983,-0.333102842101,-0.58904424582,-0.166037157523,-0.216513173795,-0.554162335729,-0.607351905728,0.556905475424,0.267986115004,-0.102429934673,0.482014722325,0.160912025587,0.0373859440172,-0.162224654359,-0.22526094069,0.264688918003,-0.551626912252,0.203456841072,0.157025616066,0.469548902094,-0.270190124307,0.593152610934,0.388653378479,-0.00194888297048,0.331353757192,-0.619762393285,0.530053180931,0.434039687808,-0.161413855837,-0.349061744347,-0.176281139496,0.109899057703,0.0430281748607,0.580429543523,-0.59387512419,0.298703609395,-0.546164332428,0.578081788847,-0.512199702075,-0.437648235118,-1.20912132985,0.138105795189,0.537658178861,0.133767085269,0.873093272397,1.47779650446,-0.515487517323,-3.96267505616,-0.767902806153,-0.703689245123,0.731669629981,2.39522708902,-0.0328774479,1.9847335384,-3.81358340919,0.968116903773,-1.89880982107,-0.951852899314,-0.356356376256,-0.232937251775,0.210851782023,0.0695081260943,0.497275309702,0.618089505621,-0.68410326613,-2.13948257173,0.298979492182,1.86977255531,-1.2489080692,0.412120096197,0.955547186252,1.74968313437,0.552113790946,1.06544227697,1.65973022042,-0.679659911074,1.99507856573,-0.598077163579,0.336261611222,0.0972765719296,1.39757665511,0.721626397569,-0.811443584863,0.854831232317,1.46691784804,2.84302792897,0.471314090937,-2.18124753042,-2.74181414599,0.983505779537,-2.6183022903,-0.685345694473,-1.83484542066,-0.387569819599,-0.503329810195,2.33586683588,-1.99828508672,-0.0805235287499,0.0692279801782,-1.26742590832,1.51934447952,0.364873128268,-0.6367537277,0.902033614786,1.31477181927,-0.927441398308,0.557785175536
164,-0.201514226852,0.0923722902777,0.0985513711095,0.0330848829934,0.271731020311,0.0822875002463,0.20187716681,-0.0703065204948,0.159222414578,-0.0399853583745,-0.0238765934872,-0.0397539325899,0.0168607535979,0.16699606009,-0.341646502491,-0.360535578828,-0.23970274422,-0.355716688822,-0.671102312397,-0.58344683558,0.662489878747,0.191224790975,0.0114217554927,0.428287626837,0.339047219157,0.0261767421152,0.00545914433347,0.028780332265,0.174566568482,-0.291411860375,0.172657378071,0.133524043792,0.398392460101,-0.182791252366,0.614191626592,0.299129339136,0.0792158337961,0.463418936745,-0.327861703676,0.566450912458,0.220397515969,-0.443242370102,-0.246104527769,-0.43386347836,0.0441814028468,-0.152551009234,0.496169558037,-0.609019629901,0.517847102491,-0.725665102318,0.554512298675,-0.488786882503,-0.571849977244,-1.03886783046,0.165870282525,0.469705076301,0.221892419535,1.00188359521,1.382852653,-0.460657360762,3.53850276279,2.47267756866,0.297489301614,1.02958106253,3.11144864615,1.26909673891,-2.09259590259,-0.611039665153,-0.919401973195,-1.56440677777,-0.746037954917,-0.259735409283,1.74209471125,-0.480736738166,0.0715608147299,3.49137263627,-1.83751782492,-2.02113787338,-0.10179087395,-0.039063125294,0.00980207138587,-0.180015855033,1.73547059355,-1.78984747461,1.58755705365,-0.776073835997,1.99897635451,3.07146792744,-1.04085645406,3.05321170904,-0.102918029103,-0.77747207058,-1.49438173964,0.314795583188,-0.360503978353,-0.947958285218,0.782155861038,1.07549456085,2.84532998664,0.150662660997,-1.96915842999,-2.76004826252,0.972145140454,-2.44719765605,-0.604375079614,-2.03582424753,-1.26467307513,0.178918715755,2.00481787221,-1.5532659398,-0.376690129995,0.389990463238,-1.39919425564,1.8709054744,0.19234353802,-0.717490613702,0.855220621904,1.25676969419,-0.96962283316,0.538937535972
165,0.0488805972417,0.0557174750126,0.20559828052,0.339818629439,0.252521111844,0.30801461907,-0.0727194128706,0.0564247385642,-0.107368562987,-0.09543186567,-0.105342682573,-0.0214336039054,0.173022905531,0.149305770131,-0.247763248873,-0.0562757970001,-0.439444094422,-0.583912489765,-0.604449160337,-0.616405197021,0.556401234651,0.216072740361,0.185189402583,0.201099256541,0.433756731986,-0.0997972044379,0.166397159894,0.309815361908,0.0748103285348,0.0215771157201,0.15717926937,0.0201536373597,0.1919172308,-0.200142509141,0.51826744918,0.202815341506,0.156415598847,0.529495024291,-0.0775047001358,0.542035482359,0.0620626815625,-0.68810907315,-0.17404822484,-0.649705191027,-0.00684548319436,-0.354792841413,0.336226412007,-0.563814722612,0.691667452752,-0.849879298368,0.505723729814,-0.436464951035,-0.713685758055,-0.838193493383,0.177122598171,0.395104215564,0.303772897122,1.12361104067,1.28423444047,-0.407673982719,-0.768022621227,-4.26587768903,2.08638753702,2.93390731887,-1.39198780773,1.02264929733,-1.018640704,1.29334126421,-3.14318094386,-0.0156174473977,-0.675959558016,0.670624607688,0.95497077244,0.269898578212,1.95953460937,1.83310216132,-1.66035469066,-2.25572474105,1.08696952611,-0.426703246123,-1.92817284962,0.447065750426,1.35456898029,-2.31561439688,0.135721171695,-1.58141271412,0.865786719084,2.17382352828,-0.873969292685,3.00697761604,-0.355068603294,-1.34959834152,-2.46157989856,-0.561183171484,-1.52588002536,-0.973696090765,0.764140746242,0.183197259169,2.05377516891,-0.705305722815,-1.11000232401,-2.02713568966,0.38493369925,-1.79981258691,-0.400580837202,-1.95783897958,-1.88159356953,0.690819952479,1.43497698823,-0.901023193947,-0.583951541278,0.643157080987,-1.41721453272,2.12507347091,0.0361984433008,-0.769925479756,0.777288833484,1.17369876752,-1.00093429772,0.52086996295
166,-0.00274246378546,0.100443678685,0.171605286478,0.313571473708,0.304827265331,0.122746357335,0.147125314754,-0.0333450072781,-0.230224415218,-0.148740366393,-0.109354548517,0.0657910031405,0.182057881677,0.189347984225,-0.00220932586466,-0.0575257158441,-0.515897313001,-0.741586777829,-0.529364652092,-0.614766184709,0.340515269709,0.22845765015,0.218613962022,0.0341945592204,0.354585574047,-0.252111858626,0.128846227245,0.411221442284,0.00846623747832,0.273902742388,0.0760627000108,-0.105969174835,-0.0522391712723,-0.266075277527,0.323090401072,0.102674320877,0.230465166747,0.493637709926,0.0688999067169,0.419115083799,0.00949717501394,-0.832041846441,-0.181597880138,-0.782999634335,-0.0340593707163,-0.533492371983,0.131529115759,-0.478413498461,0.798553077001,-0.9010662068,0.440647673976,-0.363105282813,-0.851072631398,-0.617531534782,0.173939041465,0.316608884438,0.376358948326,1.23583335518,1.18302409397,-0.356453687602,-0.20729520468,4.57967131715,-2.2101733333,-3.19098133509,1.34528733411,-2.83000151729,3.54147054297,-2.3912389506,0.871093523425,-1.10205822717,0.658928009503,0.817325747644,-0.613200340245,0.135740926447,2.32547706324,-1.65378465991,0.125987732015,-0.611125398677,0.143197778457,0.689450891003,-2.05890135492,-0.396402487674,-0.843352320866,-0.846979001865,-1.64504236022,-1.28155370948,-1.70587358733,-0.249293186851,-0.455497017728,1.89877601695,-1.34900788802,-1.03472659042,-2.20505696967,-0.588582768886,-2.27869180924,-1.04796876588,0.698586098562,-0.898581830238,0.847180720863,-1.74543414005,0.0777503438323,-0.800502868342,-0.572356069776,-0.830348629392,-0.140862744519,-1.56287983808,-2.15040918033,0.97758468398,0.677510277024,-0.105373651176,-0.70387907737,0.808178529833,-1.30896368082,2.26912297919,-0.0951487634293,-0.795710550383,0.669648915139,1.06694359388,-1.02150164144,0.503692062487
167,-0.261052065097,0.123258301537,0.142387772061,0.0234256623232,0.137637419879,0.146692271548,0.182832293728,-0.115652517994,-0.0877386213889,-0.210536361454,-0.0183240964096,0.101418823337,0.100246020717,0.111555323998,0.0884043629784,-0.277645653054,-0.457064732075,-0.681969713715,-0.578967039858,-0.468252934457,0.186429453931,0.130521371023,0.0321203747203,0.0238827053993,0.143204304895,-0.330238527064,-0.152881079405,0.275461296444,-0.0255183107477,0.386064319527,-0.114156368145,-0.168675972743,-0.212320405998,-0.285987600429,0.0843299356172,-0.0112186976475,0.29087577425,0.35693143986,0.0953883955405,0.202487398115,0.0736716148811,-0.845279062876,-0.289821435893,-0.812814782685,-0.0357307480382,-0.657281417257,-0.0814703073897,-0.376096472743,0.823649093352,-0.868988970253,0.36737959503,-0.278111104409,-0.971185661955,-0.388229585751,0.159126754434,0.236775748861,0.436790407695,1.33627382429,1.08028225401,-0.306903068439,-2.49806577186,-2.13683941913,0.500201498393,-0.954036926964,-4.60041006621,2.76110319446,-3.14019478338,1.51998980465,1.09365090219,0.53561821803,0.804319018842,-0.182830381106,-0.849334565974,-1.71945026539,-0.882617102805,-2.10797297198,0.758303742901,1.70629611944,-0.874338416602,2.08321720718,-0.97931407375,-1.41130617147,-2.58549972459,0.411584233787,-2.30856918207,-0.227364626265,-3.62981309055,-2.22410792219,-0.301540799153,0.342231084623,-2.38103689912,-0.191199673147,-0.868414206969,0.318739883696,-2.39055959254,-1.24996068964,0.478363047988,-1.76871780601,-0.258471594527,-2.50224212006,1.14875317782,0.513785695748,-1.5680066037,0.227431910648,0.0980067054996,-0.867261444031,-2.04997089848,1.03192082286,-0.184843524575,0.748860571467,-0.751173310869,0.875097935771,-1.07227975374,2.29759680671,-0.195562758724,-0.797098502287,0.534667466006,0.938424757836,-1.0316293075,0.487488494346
168,-0.0760447415941,0.201429303812,0.056815451082,0.0386488809101,-0.119738861818,0.137497091044,-0.0989301944058,0.0994994457291,-0.0240160923512,-0.017407299438,0.0181143728833,0.0379611564143,0.0120398615221,-0.0783067829802,-0.146612756238,-0.399852123111,-0.401288405378,-0.458520066583,-0.618866923841,-0.257195412902,0.125384276001,0.00031574991867,-0.214891762376,0.0535721647563,-0.0518927463996,-0.303813828012,-0.512485895525,0.0340955709067,-0.06768290754,0.356860090991,-0.370424700125,-0.152250977057,-0.215953089142,-0.187878127559,-0.137904499613,-0.149328531507,0.320089422917,0.157786551277,0.0354505473446,-0.0587582637805,0.221712732648,-0.740324256894,-0.484635574714,-0.742907642263,-0.0172381547171,-0.699353125651,-0.267670542318,-0.278540046628,0.761555896417,-0.752534465713,0.292030246537,-0.191339512437,-1.06152507911,-0.161800344005,0.135978705949,0.157912904154,0.482488434582,1.42287295593,0.977030606164,-0.258921482838,3.38964697359,-0.242194780772,-0.348177197371,-0.375731268083,1.3199136008,-4.555088423,-0.519913088792,1.2405321392,0.786808984403,2.80220000984,0.0436042215086,-0.966853555394,-1.02363208382,-1.42288439563,-3.17291092567,-0.285438901645,0.337717197251,2.36505291416,0.523387069931,1.8109223999,-0.410953172095,-0.888092740109,-1.92808202564,-0.123494855872,-1.37124943194,0.651408826444,-3.08430256162,-2.23213061419,-0.600776118952,-0.788598100778,-2.53930740358,0.418612642692,0.762516411934,1.64982580704,-1.99717302734,-1.50812560529,0.0810327460338,-2.10966944602,-0.825787036551,-2.59051600845,1.70053324252,1.50144459602,-2.24984838319,1.12520670665,0.254715781917,0.0543963798042,-1.62761716153,0.892105240062,-1.04780192721,1.56591520248,-0.750104722549,0.844723338674,-0.715827787331,2.21266383645,-0.261497576466,-0.77678245632,0.375589397182,0.790558244044,-1.0317899263,0.472319416743
169,0.049164264295,-0.150178944687,0.0374683717866,0.00379212758664,0.0710268314979,-0.342071008092,-0.00156149789293,0.0452599615883,0.138129985613,0.208911181271,0.0395443505803,-0.0633487120567,-0.107239888689,-0.0688734109352,-0.391713009779,-0.376144724742,-0.368717378081,-0.273400455999,-0.426563346911,-0.14436759846,0.0793091641554,-0.00679694405482,-0.298065576867,-0.0345309029797,-0.109970002907,-0.227649836729,-0.686956980162,-0.110381281993,-0.148147277916,0.263258643073,-0.577995886459,-0.11208183527,-0.0812825779239,0.0317303541725,-0.310557816836,-0.308537577323,0.304365175349,-0.0437010676387,-0.0454554782462,-0.288478982185,0.389299124019,-0.56556049225,-0.720402475988,-0.599732877887,0.0115810863337,-0.643000765066,-0.399709707439,-0.201728827445,0.617795514764,-0.560215333784,0.218004054496,-0.112064819165,-1.11098339938,0.0508355206919,0.108007630678,0.0820432178874,0.511238478608,1.4938354502,0.874235724545,-0.212403463474,1.19691730923,-1.63006758781,-2.6970931474,0.838710418617,-0.565630063027,-1.28921440665,0.449926087024,-1.45823261471,2.11614308377,1.2579562313,0.548916688119,-0.899939638593,-1.17201451412,1.73253515048,-1.1409827913,0.461379528893,0.455075809955,1.19747845981,3.25205836294,0.460408495612,-0.534061403258,0.778700454493,0.321675023553,-1.61837534988,0.181682550175,0.734513803457,-0.128104743703,-0.478915066488,-0.965673286,-0.897603402734,-1.40958664432,0.238963538504,1.76504924677,2.62088265908,-1.46610400829,-1.63728131588,-0.394842629429,-1.82033323291,-0.675059192999,-1.875788246,1.52750897288,1.87967894408,-2.35590981706,1.66774760894,0.304040718736,1.07703573845,-0.987921247845,0.631274909393,-1.79985413001,2.25113061674,-0.729647067903,0.727653876738,-0.258634791606,2.0239150768,-0.292104577293,-0.737751386709,0.196437027866,0.626202007513,-1.02261053491,0.458221346607
