order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
170,0.181278112895,-0.0961647545737,-0.218435123529,-0.0643087825026,-0.210186502986,-0.0181630077964,-0.138119984193,-0.00925032799901,0.255564932971,0.232210371708,0.111154462381,-0.106618576375,-0.148743233192,0.188678102038,-0.353448453628,-0.339388968722,-0.29743223092,-0.199881296924,-0.0439307111536,-0.123098971898,0.0356896571781,0.125529696037,-0.185963418043,-0.228474287299,-0.0439151043336,-0.174038430576,-0.524571218318,-0.0602564104159,-0.24241322175,0.208421199274,-0.62470118808,-0.127865198515,0.0987800573364,0.304305457905,-0.438026167092,-0.466367256862,0.244545435281,-0.190041339128,-0.0801843253439,-0.412998720291,0.505108418144,-0.386985252376,-0.933374362473,-0.424393755087,0.0406077030755,-0.485778747572,-0.46266234556,-0.153290933637,0.408719665432,-0.309434892791,0.145798591679,-0.048088347134,-1.11082125372,0.240058448197,0.0786794785466,0.0108811021343,0.521262139626,1.54767124351,0.772794448493,-0.167241023049,-0.681675041466,-1.56519841857,0.755284758253,-4.12296894186,-2.23790919163,4.55014724664,-1.67816301693,0.510609721764,-0.312113272641,-0.516503103204,0.614283798476,0.21402249635,0.738825324171,2.66100850841,1.53835656116,0.31572685263,0.934112980607,0.550985008358,3.82331752296,0.286101662693,-0.190770246917,1.57592502344,1.56362536881,-1.91677427586,0.922456864101,0.3275396503,3.22083997447,1.31747743217,-0.794810950096,-0.0993386201593,0.525431330305,-0.620158191944,1.64399465758,2.65137652682,-1.13281696574,-1.45858505021,-0.768260577315,-1.04987707804,0.0480932527135,-0.542511422857,0.699952990171,1.58809704794,-1.79546943722,1.7634145737,0.265846455754,2.0445696026,-0.270673191978,0.340171194474,-2.33869757894,2.72335808448,-0.718057889515,0.542368118598,0.271256145527,1.74761363161,-0.289135318771,-0.683166855487,0.00188950053791,0.448591148585,-1.00485575367,0.445208404071
171,0.0917579687585,-0.167518296785,-0.197439835321,-0.436320794117,-0.166631476843,0.011990070886,-0.0311201008903,0.0558912373069,0.0943727590788,0.14487876713,0.120585358018,0.00313249822494,0.0682553016893,0.331255807929,-0.19530693443,-0.280531236894,-0.197701892018,-0.105645612936,0.232193779199,-0.0368640240367,0.0610928888153,0.24694239642,-0.063532974763,-0.347631720488,0.0312149023399,-0.147465021341,-0.110648031487,0.0955766432953,-0.283047964668,0.247137097155,-0.483910436959,-0.234594916052,0.215801657101,0.528508566395,-0.546793108954,-0.588186650708,0.159985743366,-0.248368143357,-0.0300078008997,-0.390982408492,0.517979854835,-0.264658333957,-1.0606722212,-0.261031376896,0.0637729505501,-0.241260920826,-0.456170128803,-0.131744108967,0.159777662945,-0.0245666292827,0.0733390618878,-0.00507411048599,-1.05546953801,0.398159029314,0.0511663084755,-0.0541795853849,0.511276143307,1.58322956986,0.673521077262,-0.123325817166,0.545104991525,2.65239787453,-3.11420650217,0.16387555637,1.40883748289,-3.63391363293,3.517166828,0.409535769553,-2.29222774075,-1.21604987271,-0.434477099208,1.98219217404,3.35521060892,-0.0774744520114,1.14660636677,1.02020713792,1.0099208654,1.50403491907,1.37923218005,1.51208155691,0.684135019589,0.619365965811,0.569549586461,-0.201176008238,0.412170498239,0.345400682286,4.59352500339,1.44383373729,0.0699650108177,0.806206445747,2.13465578144,-1.43044163544,0.589151964733,1.69597788015,-1.07904042734,-0.924294751538,-0.867082608583,-0.120994981903,0.943425191469,0.967612213474,-0.46247101778,0.800693493488,-0.675916763957,1.44325172166,0.19899597065,2.79780674353,0.377563239853,0.106835148836,-2.58714479291,2.92597288678,-0.737735992227,0.312673015361,0.838886902894,1.40545700665,-0.256653416444,-0.616263920148,-0.202853675342,0.26126338448,-0.979408323147,0.433273902509
172,0.085038257287,-0.186451891844,-0.301547176022,-0.132401695214,-0.207220911347,-0.248160117629,0.173807227031,0.0796364446265,-0.0709631279923,-0.0137831638329,0.0651979748349,0.25507501618,0.407327034269,0.227630884261,-0.152097458512,-0.133541197961,-0.0867182104306,0.0904703735615,0.234972906962,0.146443749513,0.140341470101,0.235076915962,-0.0956065559163,-0.253520327912,0.0236657987656,-0.072974474987,0.300028779922,0.163757308622,-0.224224365921,0.341629221414,-0.243159538328,-0.384556657466,0.208294645872,0.626632164941,-0.656249623074,-0.643639552818,0.0827920146584,-0.220696244926,0.0981668503691,-0.23140904918,0.416412067203,-0.232106471486,-1.05887255977,-0.145106064709,0.0820589771886,0.0622038931,-0.393640290255,-0.127754764074,-0.0976668084691,0.265929285271,-0.00321995083099,0.0138427153398,-0.943091285533,0.519802760535,0.0281364104575,-0.11206894588,0.480537040268,1.59972516363,0.577136623856,-0.0805511327844,-0.534462111472,-3.55628575652,3.63874694729,2.67413163095,-1.58553793072,0.369706076677,-1.13444612192,0.126817217976,-0.61247563025,-1.80721436411,-0.367544639879,2.70956608737,2.71917331952,-1.33145967368,-0.0838008171668,1.76358090671,1.33262252449,2.16134509149,-0.997822681621,1.79890851467,0.630842929708,-0.759627536904,-1.10193203874,1.94551795649,-0.538940654013,1.27960986152,3.22487631281,-0.310283165344,1.04844749622,0.893036630399,2.41437366659,-1.37858120622,-0.714743904242,0.242284239322,-1.09291750628,-0.16672679294,-0.621176290213,0.618675392027,1.53329637034,2.12387038282,-1.51244289595,-0.143088729446,0.731422138983,0.844233198581,0.18141177261,3.20554266559,0.832654760895,-0.00265687196827,-2.50581384423,2.83487594797,-0.801138926834,0.0648579590572,1.40505352787,1.02294784365,-0.200583969032,-0.540276085353,-0.412221040762,0.0679767477171,-0.947247465965,0.422392239008
173,0.236704342391,-0.0620285242583,0.0144575704409,-0.108376335161,-0.182820874675,-0.0386801134294,-0.159297376693,0.011875356803,-0.0403562507023,-0.133465752335,0.0885083093644,0.458282928963,0.517792024648,0.185838487468,-0.149203480555,0.0290959998392,0.088533380251,0.262847368649,0.124534407894,0.248104724557,0.135988253525,0.135017438217,-0.226409660243,-0.0205550993627,-0.0579916090109,0.118601266505,0.489615485668,0.0189072528443,-0.0998192306648,0.387046289384,-0.0504573750336,-0.471649364462,0.0885684679942,0.584236875862,-0.756020660543,-0.622534527259,0.0448307191606,-0.13857259482,0.25456164918,0.00794603227681,0.232952602709,-0.285675343517,-0.916574341034,-0.0949205205988,0.104037391619,0.385729046953,-0.298732458931,-0.127106657986,-0.330530464186,0.532985548766,-0.0883642763976,0.00816243121744,-0.775857632924,0.602317433453,0.0115959591024,-0.162038036072,0.428870629241,1.59675593115,0.484260320177,-0.0388136746887,0.968573251359,4.71599957723,0.251359136288,-0.771782870124,2.65987112688,1.72551654532,-3.39505573741,-1.94019792078,0.735035157538,-0.0506706849031,0.867528907629,0.943743616634,-0.574431034471,0.745283036827,0.371671151776,1.32213501234,2.16115548277,1.0341897489,-0.780711707904,-0.0199634061352,-0.864632913628,-1.01581532276,-1.13061710807,2.30304344279,-0.969535215893,2.49250834431,0.547722234642,-2.48934918152,1.25191664107,-0.145469545112,1.24973258811,-0.195912781384,-1.56194070603,-1.00022577682,-0.830508209683,0.56121294839,-0.107075144405,0.947623881222,1.47026497671,2.51460486186,-2.04540286383,-0.862057458857,2.07396386218,0.16308675612,0.282047748277,3.19218454538,1.01699529096,0.0414661794942,-2.10035378932,2.46225224784,-0.908380866172,-0.175102254652,1.9293146361,0.627498786672,-0.12814109128,-0.458381539139,-0.62042563507,-0.127378372398,-0.909425587785,0.412521034821
174,-0.173198645342,-0.0386890087216,-0.0598793429473,-0.0233774411702,0.100886680398,-0.0759979988678,-0.235719962922,-0.260018205146,-0.0398608679244,0.0213447345852,0.213958613378,0.404916402482,0.358557854925,0.323800448191,-0.0811759803713,0.126163934919,0.309255808239,0.28745296537,0.120405171556,0.144198088376,-0.0212677440383,0.0599321729962,-0.256055454543,0.131966460758,-0.150526087687,0.391239811243,0.44470838741,-0.286068957158,-0.013295645327,0.296389172696,-0.0108169660094,-0.403065437991,-0.0781127224821,0.451508400975,-0.805418517992,-0.540556219641,0.0638145381919,-0.04540360982,0.367859678477,0.2413360592,0.0318073551313,-0.387175950689,-0.657367703761,-0.108630362244,0.143555200297,0.686443519727,-0.199901321093,-0.114730415539,-0.508591802536,0.750541290092,-0.185950230352,-0.0201370200432,-0.559916339734,0.645783710087,0.00279198830137,-0.203651358525,0.356685496481,1.57431163679,0.39540351228,0.00198487233068,-5.14777169694,-1.28576100809,-0.625552014958,2.51197451197,1.27813186789,-1.52382309551,1.4555508849,-2.45375779153,-1.01950245886,2.81697670292,1.41716776536,-1.88877713941,-2.06360220402,1.36680660661,0.764003328463,0.720608416566,1.93590888523,-0.376569691987,0.637345094999,-1.77286947144,-2.01935761296,-0.475524100443,0.722157382753,0.491232084502,-0.836580748992,2.70212730303,-1.11929060389,-3.2729786492,0.307906671428,-1.64727966233,-0.427395827162,1.58985369492,-1.64800866094,-1.5113218916,-0.0711966437827,1.01939437316,0.478906414503,0.856538661177,0.687276174463,2.01182128514,-1.85366489133,-1.06734524934,3.02183654076,-0.40428876217,0.533418699612,2.75548417715,0.913622826074,0.226162844122,-1.42180633039,1.85544175025,-1.04687643241,-0.383995380688,2.37308991867,0.246416524508,-0.0471826487431,-0.373665853352,-0.821625579155,-0.320870598125,-0.867043868521,0.403603471244
175,-0.10761903493,0.23755994954,0.109355531299,0.138852173681,0.00296217152459,-0.104047695276,-0.117536804525,-0.288033902037,-0.16858145572,0.264625612374,0.319023619916,0.168629422448,0.189047948988,0.336242207044,-0.038936212943,0.193783481225,0.413980705578,0.242195678953,0.201711820456,-0.0174717353272,-0.194791403425,0.0176076026909,-0.0875746368804,0.06559759147,-0.229199876513,0.604074452352,0.34052868119,-0.567144690331,-0.0573407612533,0.0832811309036,-0.107304083086,-0.1670115985,-0.222047631868,0.309160055118,-0.756278941793,-0.431184086791,0.135200533205,0.0249028246291,0.375899711247,0.387241806409,-0.115618034016,-0.478481060914,-0.332707691707,-0.167252746688,0.215080685605,0.925119729615,-0.124155587926,-0.0789283451302,-0.608748938272,0.898797743562,-0.298005061129,-0.0669755508937,-0.305056312473,0.65292442699,0.00218130625928,-0.236776192499,0.264970449802,1.53277337822,0.310966028136,0.0419365222695,3.18297266237,2.30294821248,5.12335549119,-0.285634232279,-2.04263477549,1.12084308306,0.169638652701,2.02194255811,-0.626813336217,1.10039252519,0.394881225932,-2.20924924541,-1.18877847257,-1.42424440618,0.0393599154881,0.64437732042,-0.0256483910606,-0.26826208299,0.669793320987,-0.997447997027,-1.09535566488,-0.552911542483,2.41568570578,-1.67823665279,-0.80431207973,1.32074656711,-0.621803107605,-2.06293103636,-1.18801557714,-2.39215031131,-1.26655984695,2.983310425,-1.17393986885,-1.22203421613,1.09650705989,1.10841848732,0.904796657502,0.533730099224,-0.571894509823,0.826046717437,-1.00575879245,-0.660311632013,3.36048613441,-0.719082026538,0.913634551955,1.96974466312,0.567512735972,0.49825486953,-0.559828417642,1.09098117898,-1.19308683093,-0.543247571238,2.7026016267,-0.0950821905222,0.0344541992285,-0.289095000998,-1.01008496923,-0.508620020125,-0.821227317775,0.395570763511
176,-0.143314819067,0.114148595138,0.378960217315,0.135554043235,-0.0487435731831,-0.017840507793,-0.112693552298,-0.00641488535734,-0.0282392189117,0.169481368241,0.243294265728,0.0573870807871,0.094437634701,0.0721555573076,-0.0325496081311,0.231606810171,0.312404384078,0.2527735121,0.214960360475,-0.00114084372357,-0.204651251052,-0.0793084662532,0.156902731093,-0.14719291478,-0.325029408082,0.632179189417,0.362553859334,-0.667358428078,-0.230372931544,-0.127846722995,-0.209178938419,0.153497443147,-0.309987276596,0.22198777226,-0.585559091689,-0.328381409795,0.233683694733,0.0630563243258,0.25271706019,0.399398590713,-0.157971789526,-0.502660151174,-0.00728772253067,-0.242370098017,0.328014365732,1.07331533361,-0.0913481334131,-0.0148854018031,-0.618276623167,0.966665918887,-0.423797503905,-0.126699736814,-0.024095342913,0.628803341121,0.00946456392878,-0.261569465238,0.155276003667,1.47290385918,0.231235042362,0.0811259185431,-2.10148055276,-0.0238069189806,-3.82948702924,1.4635153547,1.58095550557,-0.0793881142958,0.839226413694,2.64880239667,3.29699361777,-2.52307382672,-2.00819336058,0.0683237104038,-0.958046223782,-3.31755811193,0.442781301261,-0.0734157812328,-1.75209741387,0.372578023273,-0.403588537344,1.31603630665,0.831154308989,-1.42370492587,2.08943902966,-2.22375235157,-1.1453151966,-0.725565769503,1.10188601532,0.062790708042,-2.08342332221,-1.55382209168,-0.501712587672,3.20093418476,-0.608413619702,-0.49194741648,2.27677539529,0.916696604016,1.00263312014,0.260517861913,-1.85320059031,-0.571334814841,0.178779486613,0.238111843404,3.044429231,-0.734918910839,1.34441237493,0.97293187197,0.0738662675829,0.775790848483,0.370295063029,0.264585833775,-1.31610726558,-0.640101384933,2.89143410351,-0.375673908827,0.109582857565,-0.207492042817,-1.18033134809,-0.68688940402,-0.773099877186,0.388344713851
177,-0.224708366174,0.18925200661,-0.067165356672,0.15777427232,0.211963594146,-0.00470565891774,0.0862026905978,0.183576763034,0.287390712342,-0.0437080303191,-0.0349798660523,0.0996071657767,-0.030916967761,-0.211543195616,0.097561070218,0.16155746028,0.131093965477,0.269100992073,0.157714281571,0.190483236547,-0.0882618162863,-0.245179133183,0.271751653531,-0.31722151222,-0.450408668769,0.495406639335,0.533677751168,-0.582212191455,-0.428186483786,-0.184741621728,-0.168112951057,0.43179604655,-0.353322688734,0.207697495383,-0.317708960786,-0.250012801831,0.323455916515,0.0865249052247,0.0206038027681,0.284468133377,-0.0837077686958,-0.424194618803,0.258369733776,-0.305890514535,0.481701330101,1.11849352049,-0.110191266406,0.0733029270207,-0.536553723129,0.953064773976,-0.559337654746,-0.192693141861,0.267961060477,0.580358210509,0.0236794806086,-0.278462209069,0.029680439876,1.3958287002,0.156386404265,0.119629521425,0.294985598495,-2.5610963374,0.625701705075,-2.48250956054,2.02843698701,1.66749693414,2.58141386609,1.48042133597,1.73148467925,-0.843679992321,-2.95173747239,0.0285763545649,-1.51271129875,-1.96557349685,2.12522413596,-1.22254924132,-1.56923477341,-0.305626167812,-0.464580641217,2.06908286878,1.05338178054,-1.6559542648,0.0650434568662,-0.974156682333,-1.24626054438,-1.7116763418,2.04304378244,1.39412077696,-1.64415108388,0.526791969901,1.41364763672,2.20404397893,-0.318410831588,0.151590124693,2.95906826862,0.659730380059,0.737289035393,0.266921663139,-2.68023074666,-1.62851355232,1.24926243725,1.33408766048,2.19824983781,-0.502846909965,1.70696109962,-0.0602128821571,-0.44404298835,0.965838531699,1.24484618384,-0.521551132535,-1.38255665056,-0.668072411071,2.92252533312,-0.579418057908,0.172212848639,-0.131511176819,-1.32730612682,-0.852171847216,-0.723760146706,0.381840284771
178,0.0614191309282,-0.00812828089693,0.170516870063,0.0102392100606,0.133577688212,0.345746074154,0.32810988343,0.331544508736,0.230071117851,0.0242990229115,-0.206411798253,-0.050884613558,-0.184035936779,-0.31029995063,0.322619112815,0.0475281920853,0.0286489228688,0.168463691583,0.161102910578,0.331274285044,-0.0725940748515,-0.355666335283,0.176845813741,-0.332042931766,-0.541648502776,0.355136372215,0.705632605153,-0.443824835292,-0.525430104949,-0.0282380001702,0.0645787492275,0.576890041855,-0.384405150486,0.236494927152,-0.0224832214639,-0.191441249959,0.37249896444,0.128046593772,-0.257743459012,0.0993554374753,0.0740978315924,-0.241424464345,0.422851401975,-0.338757665494,0.662802973851,1.06597134563,-0.176816517145,0.172557716655,-0.374973469979,0.866888577071,-0.69740081648,-0.25799876756,0.554925733017,0.51580522966,0.0433426280926,-0.288141069067,-0.109258674817,1.30300925342,0.0864883387367,0.157515051411,4.55518032401,1.39617807673,-0.67595923039,1.71517407774,-2.5570368314,3.70812080375,2.38009857906,1.25121266477,-2.1940903864,1.5370497008,-0.0239717152419,-3.08380328187,-1.47131518555,-0.241119827056,1.83873494501,-0.662549361622,-0.49507830871,-1.61662538984,0.554673896639,0.511560781042,-0.953754998743,-0.324101440555,-1.77464735638,0.58162418149,-0.407355731296,-0.809422388126,1.09102654586,1.12350636468,-0.221581622794,2.4314121448,3.06136865817,0.691894324857,-0.34018192499,0.333087023959,2.79191600086,0.547859678619,0.215871339731,0.614259276131,-2.74999084506,-1.9261401886,1.79293886674,2.26447183743,1.06813592718,-0.146214314763,1.8722818013,-0.953577652654,-0.862666861147,0.985117511075,1.95032566049,-1.17235572851,-1.36203378688,-0.626753251649,2.78945539162,-0.696824839455,0.217969316036,-0.0636039661068,-1.44650445141,-1.00127268104,-0.674258291842,0.375968134876
179,0.0800481934743,-0.0972457318674,-0.0429264596591,0.194560027047,0.174401948681,0.417805151921,0.546294098759,0.371043526668,0.0793384778907,0.106489182211,-0.0793985811792,-0.393971522326,-0.334738141069,-0.321320588916,0.383290747661,0.0799500229008,0.0121868218596,-3.65370618674e-05,0.233607047364,0.29863246954,-0.263916981973,-0.292794433446,-0.0299114890284,-0.238285471771,-0.509529541963,0.363506922007,0.714426605973,-0.388401262422,-0.478247371486,0.24451150231,0.388355604218,0.583610814423,-0.423543708196,0.2573962539,0.212169303107,-0.132777303187,0.364743265384,0.216095084379,-0.503558158956,-0.0708943972732,0.249671324443,0.0126793194496,0.472189954264,-0.336006106448,0.846100618015,0.937218372491,-0.276147125638,0.262774008813,-0.155042376964,0.725650307402,-0.828091064859,-0.315894841312,0.820526132079,0.443961033792,0.0666255347294,-0.291525891379,-0.258566289345,1.1962076016,0.0215073753858,0.194841181989,-3.6415174845,-3.44996564765,-0.885551889954,-0.502424152219,4.08315339149,-1.97052813743,1.1692704987,-0.439989873569,0.0225389810084,-0.256320997357,1.74536156678,-2.75909955209,-1.64568705177,-0.221662560341,-0.719296225219,1.29417255512,0.0673576087301,-1.39057411549,0.589424571284,-0.900374992497,-2.51658755853,1.49518096395,-2.07747885669,1.06963212896,1.0647446627,0.95545798735,-0.945515477405,-0.0482842158348,1.03731952698,2.66570115558,3.07482273292,-0.433907196427,-0.426232030191,0.01809894367,1.7828327313,0.659434147371,-0.361846594761,1.15801190627,-2.05489656289,-1.33973603567,1.58991818521,2.71952016433,-0.057677359969,0.185098751329,1.73789556612,-1.5658827109,-1.08559824363,0.779263205587,2.40052550642,-1.61243719089,-1.23231779965,-0.521103850513,2.49695443091,-0.725426519925,0.24435588309,-0.0059743298187,-1.53410115525,-1.13138356114,-0.62557465538,0.370637062167
180,0.0136697201664,0.0468127536606,-0.0297400749199,0.0657763427702,0.458807275081,0.324248038512,0.398073347866,0.309623910247,0.216897352594,0.031656693953,-0.0310225860186,-0.457826472783,-0.502522251268,-0.369651195487,0.238830245598,0.243880133288,0.0394000062877,-0.0525870980737,0.226435432091,0.219872899625,-0.475013738262,-0.102229777311,-0.193953377912,-0.154914148229,-0.349499386086,0.507730658995,0.543041451305,-0.436217353628,-0.355177993523,0.434778335089,0.61443058482,0.51887785254,-0.461958509791,0.232673971745,0.31850375479,-0.055369716515,0.305324251518,0.356548673329,-0.652567539023,-0.146136066708,0.368771714715,0.281173369697,0.419787964262,-0.306833767613,0.998865482483,0.764839691663,-0.385740837815,0.320466874394,0.0950301638109,0.552995891769,-0.939878866144,-0.360381345174,1.04951140013,0.37353411046,0.0915484671356,-0.28974218923,-0.414923435317,1.07744461685,-0.0386836888291,0.231657469951,1.65388492258,4.4751867803,1.35603079541,0.179473724921,-1.17964248934,1.19353831983,-3.8235528777,-0.563557916863,1.89502999699,-0.606768979595,-1.17455789221,1.50995827808,-1.4075479122,-0.665350443713,-1.58744251018,1.49301331983,0.545545867247,0.456248797825,-0.835673933943,-0.3883750756,-1.19147381684,2.0088381467,-1.06891027219,0.489128144064,1.92630108685,1.60379095762,-2.21832081289,-0.728522321678,1.21999473238,0.852666302137,1.18500588399,-0.72342747177,-0.288649353384,-0.516302270277,0.313280805562,0.892119071181,-0.786173092801,1.60824582371,-0.881072645248,-0.0887163537338,0.69652894415,2.54214162715,-0.932956966125,0.36577749558,1.26067961982,-1.81949051273,-1.06464509057,0.336734442447,2.54922261319,-1.79583743819,-0.98352725077,-0.360407502714,2.06061226813,-0.669815150663,0.250843679596,0.0394788906605,-1.58705962254,-1.24014688717,-0.578600550754,0.365756303561
181,-0.114148890908,0.0573010072443,0.282011804083,0.269780316643,0.103627655065,0.36526956081,0.100609821556,0.229034127325,0.290789321111,0.0451886431054,-0.22708609647,-0.23244943752,-0.529093465577,-0.42318067615,0.174283643765,0.301709888671,0.134837747451,0.0726415256718,0.0946419724482,0.236016485924,-0.437729876493,0.0551148518062,-0.236190167576,-0.143781851956,-0.175469249469,0.612647068161,0.33261226303,-0.492350453384,-0.266075162058,0.384455398966,0.597866899512,0.458056927483,-0.470280736801,0.15989839188,0.278830838575,0.0421440634073,0.217429231078,0.524370109301,-0.679060451844,-0.0824077490283,0.376270520486,0.501131958079,0.298814543608,-0.269983375013,1.08790276995,0.585337734953,-0.481223054005,0.323411001816,0.344701972677,0.375443442004,-1.02097528985,-0.38655327722,1.22869185669,0.312439155834,0.116174252791,-0.284087286723,-0.574750702493,0.948952129527,-0.0942960331267,0.26800450652,-2.71993630035,-0.860918413537,2.39974633237,2.33997990071,-2.54426062435,-2.64741211432,-0.649706407276,-1.26056411549,-0.843669210226,0.622172140834,-1.7116916222,1.96200971293,1.2122025322,-0.228641771671,0.578424572998,-0.436879683789,1.35670943638,1.78860938223,-1.44650947663,0.545634269252,1.9819322165,0.975098285571,0.179175539064,-0.20357096608,1.30760406708,0.182754479936,-1.70435626008,-0.204086155698,0.482088457584,-1.84986539217,-1.5066565332,-0.454641553121,0.169813853106,-0.882500461296,-1.03891707251,1.01996429702,-0.916887809918,1.66188104071,0.314893036626,1.34646722353,-0.573023006989,1.77141689575,-1.41620037907,0.335303916917,0.476105707886,-1.71512456793,-0.809973078409,-0.305594850883,2.39641410194,-1.71160090336,-0.62060573878,-0.157079680574,1.50582823688,-0.541149805943,0.238783932542,0.0712305238478,-1.60322062918,-1.32570893763,-0.534121656367,0.361237644393
182,-0.195221759316,0.354068797366,0.247523768341,0.271912295884,0.199374665317,-0.100630732603,0.166492201738,0.0906513132387,0.0766187204873,0.0486097615637,-0.213505480317,-0.179113884571,-0.278644437606,-0.388557358975,0.326997539048,0.209546919631,0.284196763085,0.24550401312,0.0182716278467,0.264867389125,-0.127264665576,0.0911885568013,-0.176821431008,-0.175320025532,-0.119174872724,0.511687046533,0.236807298056,-0.454429918633,-0.253916479429,0.0998040386829,0.344523731606,0.422825065433,-0.422031113825,0.0707610359028,0.131638322006,0.137683623357,0.132703510612,0.669786161312,-0.603584916652,0.110497961264,0.256977170895,0.62262766047,0.150152549817,-0.246174207461,1.08755842244,0.431270483367,-0.542084241598,0.255360643884,0.565722145745,0.218808436001,-1.06085382203,-0.39085447263,1.34783899878,0.267185625917,0.138784980776,-0.27598918991,-0.734299486617,0.813120404337,-0.145613540855,0.303914268226,-0.955607032313,1.82087501671,-0.444613815325,-2.16650491138,2.27109942264,-3.40757398252,-0.0280837578174,-1.15200065675,-2.87214823379,-0.957788004869,2.03152355383,-0.668123378132,3.23001380649,0.97862516485,1.97205978261,-0.876597149549,1.40113669375,1.42446292763,0.232115596479,-0.322163702462,3.76736699852,-0.118637041899,0.888515205072,-0.319079376608,-0.208868817179,-2.17559967367,-0.187294282194,0.977949292373,-0.115529586897,-3.52699882692,-3.27818520409,-0.332079123105,0.803337847959,-0.820757747512,-1.7744711483,0.824592327498,-0.72882777577,1.14936300607,1.09803113786,2.40645365905,-1.75891911818,0.61902484923,-1.49513246021,0.115275377257,-0.502381419668,-1.32896034924,-0.387116475412,-1.06648396085,1.98709794661,-1.38442099567,-0.163748089833,0.0745052626603,0.866090015946,-0.356175603327,0.211156110153,0.0882051227137,-1.58136854389,-1.38676039181,-0.492804362197,0.356997297585
183,-0.315323796195,0.162267144861,0.26892055564,0.150023303275,0.105907536487,0.0506495331807,-0.0676689316291,-0.0227652122189,-0.160252513998,-0.12127640601,0.0243600789203,-0.205916527286,-0.0290518796395,-0.240082046144,0.449553993854,0.222579256866,0.37456222833,0.336560618714,0.150773733412,0.133033747499,0.215365602642,0.0725590720011,-0.0830038051239,-0.192152033711,-0.194284301423,0.220600590938,0.269664120248,-0.312267916436,-0.252438144113,-0.243524936947,0.0113037381512,0.369197690373,-0.312421298985,0.00994446593227,-0.0486853117324,0.193463498231,0.0794193280617,0.737109207236,-0.481336418019,0.371797584687,0.0421846940271,0.622423663858,0.0100085661103,-0.250167582763,0.98660745274,0.324576271424,-0.55653843243,0.109899430306,0.736265952294,0.104814153426,-1.05170699094,-0.371220229619,1.40038509203,0.24238568982,0.158026303758,-0.266957715251,-0.889748631377,0.672442238346,-0.192980321514,0.339410642747,1.71481319447,-0.711697734702,-1.56526936084,0.568493394747,-3.46378102495,4.59300381225,-3.28345222541,-1.70254316858,-1.48112205645,-1.85660518773,1.59481519272,0.963980928031,1.22697901317,1.79787176947,0.025868235474,1.34500178289,0.32469842256,0.436043637262,2.16228739254,-2.25972184393,2.66438479119,-0.0437337957414,0.87037128106,0.0167040944285,-1.06028536499,-3.28333748164,0.597002637024,1.71979402764,0.347933267027,-2.94211836344,-3.02964129543,-0.858692126096,1.35548338643,-0.342118702649,-1.70200540993,0.228452335401,-0.310551007981,0.130910343732,1.23498057184,2.66398974885,-2.41991654585,-0.609112630261,-1.26958314572,-0.200590215359,-1.50477538386,-0.792651524982,0.0984521038214,-1.83342055782,1.40285770758,-0.870348258702,0.353317305213,0.319049202007,0.180711091806,-0.135832276239,0.172177065616,0.0898546310378,-1.52127268098,-1.42256323303,-0.455185343745,0.352957519036
184,0.0249757461493,0.118244586891,0.0710106546004,0.103912881419,0.024380818156,0.16318065032,-0.140841681585,-0.280165719465,-0.236465052843,-0.214785178236,-0.00882275753041,0.0327775627238,-0.0275801673923,-0.0816081378002,0.319279655025,0.432471718059,0.369865864735,0.357342018583,0.356126091796,-0.12586934818,0.362426983684,0.108142907315,-0.0238011014168,-0.173187840829,-0.275830805178,-0.0643938866147,0.299452549929,-0.141747254028,-0.153517684061,-0.425380245078,-0.203549490313,0.233733848653,-0.159984418564,0.00748822831534,-0.187734783229,0.174027857021,0.0729344576464,0.688647751903,-0.376406148394,0.611634233177,-0.200317545151,0.508305868428,-0.0990543927562,-0.28505473857,0.792139675892,0.272571774189,-0.524350278074,-0.107377953588,0.843925013404,0.0483515021002,-0.989632239931,-0.327126215542,1.38387600733,0.240417485772,0.173007194789,-0.258528078246,-1.03730389019,0.529455078351,-0.236787359913,0.374510101994,1.76981853597,-4.21296168293,-0.428590289574,-2.45018701767,2.63516400549,-3.46088989321,1.88952886296,-2.62860499247,-0.475806945894,0.12428475344,-1.92758779308,3.0360136058,-0.639487563886,1.12943588051,-2.28240243681,2.24653681487,-0.168184527407,0.121737695244,1.39278036788,-2.44519744981,0.286633287806,0.771256659368,0.225978640722,0.328416256214,-0.312627197153,-2.05800651207,-0.255805578492,1.56403665402,1.69684795456,-0.510051787146,-1.08845446317,-1.88495190271,1.64197725898,0.287360549917,-1.00779082501,-0.642346775545,0.177690713302,-1.10254950466,0.786515805537,1.98346640615,-2.28948564511,-1.61569809569,-0.902759795673,-0.47953671928,-2.34191350163,-0.2609052257,0.525747706722,-2.4823555448,0.747717735713,-0.248267976434,0.88696347529,0.561163975527,-0.50781319616,0.0964405412043,0.126807901067,0.0762301589153,-1.42370210987,-1.43296337804,-0.421664555712,0.349047933223
