order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
185,0.142347300666,-0.193874372474,-0.129581279596,-0.0373593199382,0.135139240637,-0.189357042177,-0.0454423588215,-0.32382938371,-0.302812221355,-0.17054962954,-0.177448530626,0.184973667803,-0.0313254004493,-0.0298797581644,0.106649933804,0.538827194591,0.388349909714,0.376077293893,0.351663331479,-0.268272451698,0.30803442118,0.208689665534,-0.0489888119613,-0.134423927174,-0.22605855612,-0.15003701059,0.190038861424,-0.00988757265358,0.0763159035529,-0.343100274179,-0.200042534556,-0.000630042169481,0.00608815667871,0.0599696867186,-0.244337438183,0.0653922309764,0.111596516412,0.523521014312,-0.332967848243,0.743746832906,-0.389050123865,0.313435724869,-0.171401535596,-0.340562968314,0.529279909853,0.267505880095,-0.456991304952,-0.378837033914,0.887094195449,0.0557499455367,-0.875378329404,-0.259564508733,1.30014799927,0.261267724512,0.18334712418,-0.252197949903,-1.17329749421,0.386682602443,-0.277458640449,0.409222492475,2.22410539009,1.09869189403,-4.38062665579,0.412297719692,-2.89026591768,-0.851711410504,-1.58411035982,2.06726453343,-0.59070506604,0.167390452008,-0.55984105382,-0.731628463043,0.868451629181,0.0297509369083,-1.41436786994,-0.572323920898,0.633646634842,0.232066781318,-1.57739363961,-0.135255090634,-1.10949277558,1.07687003983,-0.741091666816,0.413582456516,1.32132234039,0.352551199097,-1.93097044626,1.10625763995,2.72928879759,1.99507404623,1.04128014383,-2.69594671394,1.63554132854,0.696817818279,-0.136976114297,-1.49991332201,0.56689409514,-2.12946039354,0.074046219758,0.569697794801,-1.36832321053,-2.20287208164,-0.559878395713,-0.594793362084,-2.84957290003,0.125778503835,0.786246728228,-2.90032583802,0.130683311814,0.391540154135,1.38871654525,0.785998516172,-1.1566520338,0.316572833452,0.0802034951884,0.0480394006283,-1.29041284957,-1.41838874879,-0.39250175089,0.345206550974
186,0.202147128473,-0.229578113032,-0.233193885517,-0.200668651698,-0.328174521309,-0.1048592109,-0.308370125382,-0.0866823594517,-0.251220253294,-0.220751455172,-0.103848515957,-0.0698861839021,0.0892073452609,-0.0294195191983,0.0824208247471,0.324252395817,0.466085152498,0.381516211781,0.0921583571164,-0.157101436042,0.18738805441,0.290540298427,-0.162062943623,-0.0943920849422,-0.0383110413579,-0.0323637258212,-0.0581048759285,0.099584504866,0.342460479552,-0.0847422280418,-0.0421961647207,-0.273516944366,0.159906324312,0.130065141761,-0.224958944084,-0.114586666523,0.178979283184,0.28279980972,-0.355747148866,0.71660608349,-0.456283147107,0.083521685283,-0.215726245939,-0.395864907404,0.236635441581,0.289713627571,-0.375082029719,-0.677000290029,0.874568356078,0.124268160435,-0.714544250983,-0.170965631445,1.15521750855,0.302564158782,0.189167375707,-0.249359849956,-1.29428504151,0.246577219746,-0.315437100592,0.443551911603,-1.40649947998,-2.49211265664,2.52613284349,-4.66273773811,-3.47950048104,-0.226218159076,-1.45795667493,1.05658864252,1.84615505481,-0.759481181263,1.284292668,-3.29762123478,0.832555603816,0.172435894645,0.742622306945,-3.19997592754,0.547022364646,-0.290800325087,-3.06796428174,2.05703609421,-1.15292498611,0.436040514032,-1.40541477788,0.378355682862,2.18163796297,1.64962203898,-2.78066431088,1.21910617216,2.30968029738,2.79878124236,1.80416894758,-2.5701071422,1.41207807101,0.611468561211,0.44673800532,-2.02029395477,0.739125962185,-2.56182472409,-0.465745875149,-1.11000716615,0.0779114872111,-2.32125124007,-0.355106252874,-0.468194259208,-2.92793286414,0.274390189864,0.809161274161,-3.00661005773,-0.352095195572,0.960052129736,1.81102629018,0.979702166974,-1.72550102693,0.501768141879,0.0371541804691,0.00668107885515,-1.12410710628,-1.37983288544,-0.36781654083,0.341380469593
187,0.160860869584,-0.108609897429,-0.305394768806,-0.524589689182,-0.440521927222,-0.428095596015,-0.206152519065,-0.180638441184,-0.0426318617479,-0.191382851042,-0.0905101780227,-0.256129417561,0.0233096138501,-0.000791023250728,0.159875211579,0.0446476384912,0.415243241739,0.28778047378,-0.139919522108,0.0536092224826,0.0876461107764,0.286178717493,-0.296626222823,-0.0603407806286,0.152084048443,0.0993010098574,-0.310722069862,0.25582947316,0.490043512469,0.143912681323,0.0982255986463,-0.477912101474,0.28370033359,0.16461212752,-0.173148485042,-0.320056185363,0.251081843142,0.0377000127347,-0.408216836461,0.531591884656,-0.370514077076,-0.138198627074,-0.248261015619,-0.425968991022,-0.0415299768406,0.313561549916,-0.303683378551,-0.968612131974,0.823461076038,0.242833420792,-0.517197995112,-0.065079482923,0.958891713897,0.359794224678,0.191028230136,-0.251231578522,-1.39713692856,0.111464913263,-0.351170764894,0.477497638036,-0.228412982984,2.6364298555,-3.86184941758,0.123454599984,-0.335082862801,-4.3613442834,1.82825721632,-1.77794044952,1.32390633161,1.68200345266,-1.31521475629,0.0596895340117,-2.20178852192,0.142563601574,0.270146030708,-1.75000690607,-1.84660798124,-1.66761360607,-1.08105545024,1.70277083295,-0.862662301807,-0.497373782945,-1.08853515805,0.288905314178,1.3602388359,0.614106509955,-2.03133990731,1.9490315239,0.491288204343,1.47989671367,0.741364642045,-1.36911099107,1.04232410578,0.00664004123562,0.497416075471,-1.98953239004,0.664307567834,-2.20791301483,-0.477087189077,-2.49814453336,1.61200407437,-2.06419516823,-0.322788407272,-0.0973382477061,-2.56610991352,0.16082546491,0.578355679434,-2.76832152655,-0.632580866424,1.38152189836,2.11296512832,1.12979678571,-2.1792753452,0.632299757695,0.00156957472469,-0.0457514780207,-0.92836503388,-1.31882458364,-0.347591926259,0.337526253788
188,0.0521261241633,-0.307778931419,-0.374547391758,-0.390506458985,-0.551214325001,-0.558343627691,-0.303847897322,-0.222637594949,-0.0768506461822,0.015814321776,-0.248359332184,-0.143223737121,-0.244401285222,-0.0595231054679,0.0897263371352,0.0122589233096,0.103092090924,0.055471948622,-0.0920029861258,0.129220606858,0.00916844827258,0.205269304142,-0.34384955333,-0.0409582944632,0.202176205558,0.0454119351898,-0.4385818054,0.477459977134,0.437748394543,0.179780233046,0.0758283720063,-0.531074453197,0.364161252123,0.122552323168,-0.140749933652,-0.493564135207,0.305563841437,-0.135512593103,-0.429505609353,0.24192885627,-0.146432953456,-0.322880444626,-0.284634236146,-0.409694622252,-0.264537284197,0.314714445669,-0.26648348483,-1.21985266939,0.755832231895,0.393880176113,-0.296961361981,0.0531797337938,0.724125445085,0.426692279538,0.189818600578,-0.258788105258,-1.47912163708,-0.0165062164413,-0.385099399287,0.511055084389,1.06685477837,-2.4649297704,2.34495930994,0.725373347545,-0.986781690916,1.86872732116,-3.73885113934,0.811850054281,-1.54409312789,1.355599324,-0.761852787894,1.20504124821,-2.32122230953,-1.44377296301,-1.47361666993,0.765337163257,-4.03037524793,-2.80776499314,1.81237042637,-0.209206598253,-0.707274945731,-1.03291748408,0.27141230365,0.0745060036698,-0.374128073478,-1.72712319603,-0.533292002564,2.31943840278,-1.41017562281,-0.760495581631,-1.20525784991,0.307733128558,0.546270989357,-0.85700471482,0.0992280787097,-1.39801155596,0.403276390894,-1.16529564247,0.150602208417,-3.14682667112,2.77401661011,-1.61436592417,-0.419269979647,0.440622061905,-1.84527275915,-0.165629834694,0.137094251615,-2.20741130974,-0.681069157282,1.60318810963,2.26508833157,1.22553743026,-2.49046220943,0.693065369652,-0.0239489708194,-0.106503942434,-0.707550387362,-1.23738441364,-0.331681139233,0.333610003981
189,0.387291302432,-0.157648181307,-0.249416394719,-0.400932752401,-0.436162869352,-0.385713765113,-0.57625961973,-0.243768904178,-0.196496484406,-0.0633573721996,-0.139185397064,-0.149429759624,-0.334414367943,-0.246183210432,-0.0310654692021,0.0678974579345,-0.280488851331,-0.218898065391,0.117313936366,0.0534779631023,-0.0456391251562,0.0936274301088,-0.235353200648,-0.0474762439408,0.103337682557,-0.213711336105,-0.443894896089,0.673161626235,0.255580559807,0.0224930055552,-0.118535449726,-0.431888061543,0.389446127074,-0.000709295966741,-0.156731914285,-0.587296794407,0.329567916966,-0.184488215602,-0.363076804064,-0.0665724727045,0.160556016509,-0.461184612001,-0.333295802726,-0.336798547578,-0.403708807084,0.276944119498,-0.280177039348,-1.40175743831,0.694615253608,0.555987607903,-0.0696779345109,0.177926880335,0.46616627066,0.495765299673,0.186609013502,-0.272698855685,-1.53797837268,-0.135412452642,-0.417642005543,0.544216741714,0.709136788529,0.390879365864,0.0635843577588,0.150326167054,3.02034191476,0.17714003535,0.121965982573,-2.08238529822,-0.553498740294,-2.69025622794,2.43910009468,-1.26097553554,0.505459578471,-1.78485588482,-0.361461280165,-0.314619958106,-3.08101002083,-2.35413877542,1.70406767286,-0.96431694578,-0.327037646264,-1.15822791183,1.82944952947,-0.187977609807,-1.35449091805,-3.13231228838,0.20730993753,1.33795941294,-1.92782977757,-2.11182983908,-2.44389228184,1.53095010041,-0.0517875054197,-1.53915612647,-0.399822144382,-0.439539322198,0.0774301828716,0.198555462606,1.22050692169,-2.87032159716,3.23193266575,-1.16574585507,-0.550911053244,1.00922509204,-0.919376205552,-0.595744464503,-0.420495864166,-1.39771416583,-0.509806023941,1.60137596701,2.25282091145,1.2583259364,-2.64098197125,0.674784237553,-0.0384081754662,-0.172235759045,-0.466692362513,-1.13796933289,-0.319817557953,0.329607126345
190,0.0818545372546,-0.334204559725,-0.333443682014,-0.234596732553,-0.217889973668,-0.415818102697,-0.344171515813,-0.510399203281,-0.2917792761,-0.318505448721,0.00103651569989,-0.263469184533,-0.232754941369,-0.320619977281,0.0603882987097,-0.100609908287,-0.447710958856,-0.362262980375,0.143250160881,-0.0065027570262,-0.0500374239465,-0.022837250206,-0.0100801987537,-0.0671548638574,-0.0105788990611,-0.504059010056,-0.441620493567,0.704968424122,0.110218613081,-0.178695753878,-0.353362815749,-0.260924955975,0.353969507812,-0.165238494926,-0.21037318061,-0.579489499955,0.323242409843,-0.102057175036,-0.185114952772,-0.30526560025,0.472758643049,-0.560613110848,-0.392553003183,-0.212117766333,-0.447917997588,0.196818193876,-0.350298252024,-1.49485883751,0.659534979678,0.706914744638,0.148165597561,0.302544696847,0.201543261307,0.558916552557,0.182482238335,-0.29327459,-1.57197682668,-0.243594892468,-0.449185448091,0.576973086946,-1.94996546589,1.61595305745,-1.57705008563,2.29111858602,0.380107728652,0.771330991868,2.56789228026,-1.66037705154,-2.0683071229,-1.40282621404,-0.734770769549,-0.29123292188,0.976585633389,0.509276232933,1.8796549448,-2.76177910616,-0.246544762616,-0.383902477551,-1.40859741212,-0.113429206525,0.209233618525,-1.16488555527,2.45109848074,-0.108397047131,-0.649834349536,-2.30727365012,-0.327217309322,-0.796949829628,-0.759366420545,-1.60376639308,-1.94274843898,1.69997396321,-0.64152159456,-1.62882130479,-0.595031786801,0.579117623411,-0.18436388596,1.37657788725,2.29674965458,-1.79632759542,2.88255369087,-0.851029026129,-0.615751335594,1.45055478511,0.0216760720066,-0.988413625562,-0.969422679696,-0.452587467837,-0.169589290563,1.38328192559,2.07795618958,1.22220777386,-2.6234360104,0.574747088025,-0.0425663124532,-0.239137129858,-0.211346830934,-1.02340692628,-0.311627381084,0.325501826179
191,0.126526700266,-0.0127410653396,-0.133230133275,-0.227927530831,-0.262231869976,-0.180958206738,-0.29099432146,-0.437370078853,-0.565520296543,-0.344149780347,-0.293302718886,-0.189939032747,-0.183184237203,-0.182078695292,0.20389904071,-0.348118536947,-0.376312948261,-0.310583700078,-0.128362861254,0.0106966392829,-0.0231752147957,-0.136509452754,0.208831957741,-0.0450897137513,0.00949903889729,-0.626203910898,-0.517758802027,0.524599474149,0.121583245818,-0.254392218093,-0.456909580394,-0.12313934821,0.267922606784,-0.300953775074,-0.257741309706,-0.479246727778,0.297573176684,0.0692687754816,0.0796021294299,-0.411725634093,0.714790578967,-0.636963668894,-0.451800116347,-0.0555052078428,-0.404951143501,0.0851232017402,-0.469453559377,-1.49221223177,0.663688843978,0.826593264882,0.34106638711,0.419976063493,-0.0530346285017,0.608119362163,0.178358093137,-0.320428011259,-1.57996219741,-0.339692856888,-0.480074470721,0.609313426988,-0.626971643857,-0.0213298549936,5.87132145699,-1.53155724872,-0.195809244625,2.53736667004,-0.913850602932,2.30492505159,-2.17785825918,-0.0801146108949,-4.09398763747,1.13633181905,0.181272620743,1.79291091222,0.200303282777,-1.41177139421,1.32161988881,1.14792588905,-3.49403604608,0.179954268308,0.191351232593,-1.07866425835,1.73447344305,0.671549509815,1.10733640215,-0.0577004392255,-1.09785924397,-2.60580760277,0.928607060336,0.18423887838,0.0254390342936,0.953430516253,-1.02888948867,-0.966014615115,-0.261637909008,1.36899107144,-0.302911873354,1.91600793219,2.87780411859,-0.302408670602,1.87124757134,-0.69999245883,-0.543147331284,1.62941881141,0.797149506084,-1.20655200955,-1.38093376098,0.494515240148,0.259878475869,0.984389702422,1.75812264307,1.11443778987,-2.44165542596,0.397061523235,-0.0389047778376,-0.303085953832,0.0525589617446,-0.896821088501,-0.30664468331,0.321286352699
