order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
192,-0.0615033757003,0.0184249693622,0.0441487548942,-0.0830439156215,-0.171102033268,-0.164431913827,-0.289715788709,-0.304059604713,-0.525214029429,-0.498120966645,-0.570140689094,-0.191029951875,-0.143938207705,-0.0388995680575,0.0293319396653,-0.30229738468,-0.238013656213,-0.204314747019,-0.425390752349,-0.0290212966304,-0.0326973096858,-0.229732954591,0.316142871984,0.0838970811806,0.195867499108,-0.53560826378,-0.618912978116,0.24595494289,0.25828605636,-0.151750634405,-0.343412425454,-0.0761835229357,0.160391049597,-0.340068577379,-0.247848447689,-0.319001722271,0.267227037381,0.252244189091,0.361652503936,-0.367806126995,0.835905640279,-0.703762287907,-0.496034385597,0.102437071307,-0.298414369326,-0.0353340277634,-0.618376805186,-1.40027477838,0.711334271434,0.899665545484,0.495982136574,0.523073938142,-0.281798040191,0.636089182255,0.174829800555,-0.353651842556,-1.56138405255,-0.422669525341,-0.510603320075,0.641226656244,-1.33435170513,3.23504843132,-3.53537471128,4.46016661977,1.97970962034,-2.02699845464,1.29878485684,-0.147157508407,2.82001423694,-2.85318436064,-0.800885181602,-1.54093069666,0.689480390276,0.975335463868,-3.40788982767,2.17642382606,1.32349355049,0.645973958722,-1.87222186856,-1.15369431779,-0.40565388894,-0.735260977315,0.416104635462,1.92907744538,2.43602388165,1.62145054415,-0.647814389084,-2.60518296005,1.52437768741,1.68782205711,2.13839182768,0.0295747090516,-1.05701382768,0.236879285525,0.507370985805,1.76517215073,-0.287639749697,1.59990759035,2.60555988181,1.13229413215,0.529125217142,-0.641411175156,-0.318104491404,1.4711978035,1.27755133277,-1.15214322215,-1.55081145069,1.31288019064,0.684100383056,0.462105553887,1.3243578468,0.93605437802,-2.11050579672,0.152372579704,-0.0314265514011,-0.359839039425,0.318893414041,-0.761551191161,-0.304328419441,0.316960029033
193,-0.168030592212,0.0727164888845,0.0303309860385,0.122929964311,0.0484830668901,-0.266926796651,-0.197510697897,-0.334137687054,-0.269163048718,-0.687419815572,-0.520294379882,-0.426519439927,-0.0908058821143,0.0518204957591,-0.316352553786,-0.0377015196434,-0.112010573961,-0.209489389334,-0.450493537082,-0.207827220867,-0.0862884372624,-0.275134473872,0.313546053504,0.328040215848,0.450040742413,-0.364260254251,-0.597866621034,0.0662721255652,0.367790666872,0.0309642956649,-0.0709790278007,-0.0967704608385,0.0677299091667,-0.252929497107,-0.154050636902,-0.139636419009,0.241235134263,0.364170440134,0.570027243237,-0.20107131638,0.822945119396,-0.76396538407,-0.511726778146,0.227643623988,-0.161031553697,-0.135029527171,-0.769613851947,-1.23750669145,0.797209291309,0.917241705756,0.603485919761,0.605005165474,-0.470979798601,0.63690208168,0.172028649955,-0.392017379372,-1.51630812755,-0.491829252921,-0.541009147323,0.672701907985,-0.230049874236,-2.30256847233,4.77242587737,-1.2952402659,1.36185533937,1.54321460694,-0.326695714674,0.487443049455,0.817172436138,0.358657710047,0.90800207548,-2.29420447489,-0.00490451709819,1.11550121899,-2.50583326356,2.28197296723,1.22178927886,-0.641109657075,1.25737486543,-2.11497578975,-0.479863284636,-0.146775484617,-0.281817597824,2.80689330341,2.41135404027,1.49849005671,1.22120867535,-0.786033398392,0.418445025565,1.67315529634,3.03310484672,-0.299881429874,-0.757152616554,1.45658745734,1.33995401784,1.76279727094,-0.238406390792,0.541702442963,1.42473972213,2.09996013322,-0.745332828533,-0.54454434633,0.0164014075562,0.983006733107,1.41322532581,-0.792004891205,-1.42269041612,1.89653615463,1.00989402407,-0.113278053389,0.817179826904,0.692364051093,-1.6549485932,-0.14292334646,-0.0252950632892,-0.40524865389,0.58149388642,-0.621066945736,-0.304080901919,0.312528105797
194,0.00757564087521,0.184798442868,0.227604589131,0.0799392575235,0.00416283971436,0.0534494401533,-0.249642446374,-0.221050313863,-0.387838190311,-0.401415996667,-0.484939174422,-0.509097086097,-0.171021045115,0.182542907592,-0.347753100499,0.0398675109663,-0.00813279671722,-0.270635494412,-0.253574186705,-0.365359723036,-0.0886362587293,-0.258136729603,0.30086431834,0.604560482306,0.642169493277,-0.278461651962,-0.376630635909,0.0946408414486,0.316040089193,0.132809371263,0.206678235653,-0.107196619008,0.0114477501586,-0.0682234009582,0.00696886337861,0.0241019753945,0.215725295923,0.349317501381,0.62571972819,0.0295126616913,0.700474740427,-0.807083563167,-0.49185130802,0.290906746309,-0.0260642925908,-0.184865452552,-0.893071074652,-1.03098378902,0.907451077935,0.877678580064,0.658476457095,0.659693346574,-0.609748271798,0.606511468352,0.169531665429,-0.43419548445,-1.44541071842,-0.546826254746,-0.571467310328,0.703729083998,0.928878113989,2.30751379378,-2.29808225913,1.53734578748,-1.08633991908,2.67719652384,0.748311596758,0.836636226459,-1.89764832963,4.1423699676,0.0618467908288,0.820709499283,-1.32374657097,1.0997787935,1.87568417216,-0.82257059206,0.668058396257,-0.188437037231,2.15264026411,-0.615252187147,0.572795082322,0.470229519254,0.206174234416,2.49490604716,1.33105514372,0.136200079578,3.01817102815,1.20050992404,-1.43888005335,0.198738560274,2.27380767656,0.215511034516,-0.385736932887,2.100650557,1.78337438999,1.47805577965,-0.302875759565,-0.849602760217,-0.373680403433,2.39606115921,-1.61627852978,-0.282266689925,0.37768797522,0.252868979762,1.24256820918,-0.168067818891,-1.00132865689,2.18142135794,1.16079571127,-0.668852438523,0.281731762046,0.393217684458,-1.1084071654,-0.46791535417,-0.0263408420076,-0.435492667015,0.834340505999,-0.478881274749,-0.305267247323,0.308000480227
195,-0.220268228519,-0.00397105190003,0.0387452783544,0.135868433364,0.101242958008,0.0336191052154,0.0150679606678,-0.244690276273,-0.377655268611,-0.15537170111,-0.38308925031,-0.327145912467,-0.251204050409,0.157628873968,-0.0546475272403,-0.123888939862,-0.0179891029065,-0.196588464891,-0.0990148763409,-0.289361203784,0.0263891586142,-0.188610691127,0.372643371056,0.787426874293,0.713117118288,-0.32531709567,-0.0591186786466,0.24733458805,0.111372914199,0.062312294787,0.351775189174,-0.0387208769889,-0.0183664639272,0.135892570972,0.179870075631,0.151854754121,0.172768194739,0.201553862396,0.492785730709,0.257002199068,0.519223255245,-0.812679951296,-0.438382064395,0.275028423532,0.0809767975414,-0.163445121882,-0.96225773567,-0.811666088349,1.0219143984,0.786334162811,0.660384383048,0.682273964246,-0.690946320577,0.543122206246,0.166323625581,-0.478500706466,-1.34995591855,-0.587664575566,-0.602088647271,0.734299251256,-1.39583992709,-1.85525254614,-0.684657176777,-1.38261527744,2.5193860972,-1.89499550142,3.06198127838,-0.534252010798,2.47310517624,0.0751564226557,2.36730026604,2.30726814827,0.17854281172,-2.01086759921,3.14157650812,-1.7749568114,-0.950586397183,1.66290337407,0.803194929087,2.05309702167,1.54852438189,0.859845611341,1.20481482441,1.02868529269,0.141381862687,-0.900669975289,2.92588492112,1.47383156174,-2.3844751755,-1.52414318786,0.573191873651,1.16832386729,-0.276679591399,1.82179953615,1.55612284213,1.06852497751,-0.600360277639,-2.0243843426,-2.24518495351,2.06483645313,-1.9079663584,0.208743348337,0.673964516117,-0.57217763505,0.878178383662,0.610330103952,-0.352959107151,2.15471135198,1.08928327407,-1.13906217434,-0.237328106882,0.0529612560442,-0.510532137852,-0.798775788538,-0.0404752321675,-0.447304445972,1.07172448597,-0.33846353469,-0.307235271829,0.303390325187
196,0.0297731447963,0.153725501766,0.0419096593154,0.00641818601781,0.136629774097,0.0434693621865,0.0529796693775,-0.112885490002,-0.056445363162,-0.252645901701,-0.0771734382672,-0.102875198383,-0.133544418532,-0.18813606606,0.158466554734,-0.202092215415,-0.165946293485,0.00309434880785,-0.0626647386892,-0.0238259233088,0.160943783084,-0.103614536843,0.513849014618,0.8023792923,0.687258396852,-0.415231317109,0.133531207189,0.319008616588,-0.0989181343554,-0.135117696718,0.331864151991,0.116966707875,-0.0584021484213,0.268660841101,0.297300366749,0.237985961082,0.0873465201196,-0.0322230352845,0.194557484182,0.429565688629,0.337703322082,-0.758783932565,-0.361595345472,0.178981754232,0.148271186146,-0.0627346312832,-0.959902310421,-0.609193710322,1.11747286077,0.654399449294,0.612882894494,0.669524317663,-0.711582356725,0.447391725288,0.160820374707,-0.522957751807,-1.23175654358,-0.614689495523,-0.632918740513,0.764404898885,2.21066985404,-0.281971038871,1.45887901774,-0.0250639347834,-2.53997317316,2.26630587438,-2.16665526903,3.37338409836,2.73279936998,-0.504547239857,2.91041063515,2.17432843898,1.70902854838,-4.13477481458,0.962844553295,0.460514025281,-1.60222791415,1.84679500919,0.266506178542,2.75604173868,0.797219857247,0.72581123141,1.38934788052,-0.673998769752,-0.571700723545,-0.691256327426,0.65898014896,-0.289939028333,-1.53022744398,-2.17458133528,-0.825916061946,1.8449840832,-0.590758408908,0.734375384406,0.713459683271,0.662246536509,-1.14167401119,-2.50829793724,-3.58602403465,1.34887812683,-1.64064867848,0.892928202604,0.835636687258,-1.3225427916,0.474780041124,1.39036335554,0.407353481195,1.8548474456,0.78397107405,-1.47397779107,-0.700522729383,-0.310030690149,0.0954954106439,-1.11060106891,-0.0730594609511,-0.43818747335,1.28840508876,-0.203155392704,-0.309335314005,0.298712673567
197,-0.0357217705708,-0.0946933627782,0.0830061187864,0.0970983870963,-0.0742374933304,0.12093234885,-0.0552890964854,0.210715918654,0.0844658765591,-0.0591528255844,0.0867676959334,0.106011456017,-0.0270144678143,-0.468352182913,0.189375515787,-0.0557923154062,-0.241385219342,0.0898862603947,0.0145012321679,0.17482063369,0.134949639578,-0.0692444721258,0.600413171025,0.67742293964,0.610692980055,-0.437911947355,0.0568706219783,0.176290669537,-0.155846665022,-0.322308726428,0.226089642541,0.304483412354,-0.145046405181,0.274086396537,0.314406768136,0.286802106972,-0.0590986941214,-0.269704879169,-0.191609867955,0.524773069466,0.203646605307,-0.631994549805,-0.276669118254,0.0181063367997,0.17984119048,0.109257991796,-0.881757098274,-0.447139339897,1.17174494842,0.497033791429,0.523173912341,0.62022382008,-0.67303578303,0.322440567702,0.150955238759,-0.565388020674,-1.09312015918,-0.628570748155,-0.663939137783,0.794040053234,-0.391355393658,0.837254920101,-2.59192271101,0.531685874072,0.402218597669,-2.21088470751,1.5896593735,1.65577976711,0.602975614612,4.21352190511,0.496035687971,1.7916536026,0.0528233552366,-0.65301651133,0.0987696270237,2.09929546771,0.482512868959,-0.279189170072,1.38921622916,0.982667126183,-1.40733559656,-0.16285406101,0.128339566979,-1.66478920984,-0.934880163528,0.263459465481,-2.0616887384,-2.42384849963,0.453777443097,-1.35792728433,-1.07400231726,1.76823931881,-1.1508672612,-0.607546320998,-0.369383679957,0.329403405927,-1.78428112902,-2.09239912049,-3.95374995148,0.570794921863,-0.999603912301,1.63806737126,0.836537720933,-1.84713675629,0.187226768847,2.01025704356,1.13864564151,1.36257492217,0.270838285568,-1.64481264509,-1.07726678265,-0.674283961233,0.665947659133,-1.37935806204,-0.128282633404,-0.406599540024,1.47974973368,-0.0760915466877,-0.310939475551,0.293983003521
198,-0.0249690019098,0.0814059305168,-0.0742173448357,-0.0561607668122,0.103400191772,-0.129571757086,0.226252447566,0.177147608973,0.20437463062,0.376832041542,0.1548058379,0.183092098396,-0.0972314157487,-0.290706180746,0.227816577653,0.148455231406,-0.0530984687328,-0.0120656175127,0.182642590708,0.183817800666,-0.0982289662592,-0.151702677851,0.51965175934,0.498276364186,0.499869124296,-0.377086523248,-0.216995655637,-0.102076802292,-0.0248059024576,-0.381941108391,0.153873320533,0.447528637778,-0.282008529434,0.16284272562,0.232279803788,0.307211550736,-0.263818285059,-0.425101041221,-0.559334697841,0.550771786311,0.141213342095,-0.435498703687,-0.198954295492,-0.179584831086,0.193448697526,0.329457561175,-0.737791265632,-0.339530804568,1.1666435497,0.331112976908,0.400970029041,0.535398693331,-0.58095806884,0.173669148327,0.134324909675,-0.603512445078,-0.936782146749,-0.630278137243,-0.695070448041,0.823200253361,-1.34566890209,-1.84855009109,1.81728632371,-2.42707021823,0.488553539198,0.0845090259649,1.77948481396,-1.21647875894,2.07237261569,3.26703340646,1.5328188119,-0.492854502466,-0.911236257957,3.61299513344,0.589513944279,1.78871947773,3.01924353195,-1.23684342103,1.5955337442,-0.49394108309,-2.97424976518,-1.48703975523,-1.69671328981,-1.81788473505,-1.29555880993,0.809407884403,-2.9857492699,-2.70299048484,1.95738569419,0.185789167607,-0.244193769784,1.01467410663,-1.51475268389,-1.4868639414,-1.19151322982,0.0964752436475,-2.2547736235,-0.918709767554,-3.22828258684,-0.00119988646263,-0.255162434472,2.25340168817,0.698683524553,-2.04842673601,0.129201206405,2.33637079363,1.70241454181,0.784946805726,-0.391433227773,-1.64609736286,-1.34819079088,-1.01659951326,1.15961826919,-1.58378859658,-0.208603348709,-0.352092378421,1.64185238615,0.0398727010005,-0.31145979601,0.28921586877
199,-0.0465109169841,-0.00230673511288,0.0230002754671,-0.0317759621017,-0.111629854412,0.202982138882,0.131672527355,0.18502160002,0.428859835365,0.499606291474,0.387486262225,0.0573800598006,-0.0975938447398,0.06201060257,0.246109075275,0.29575034214,0.267097641768,-0.0398988396972,0.259577190751,0.154929211687,-0.391130488765,-0.345924152806,0.299616933464,0.321727251371,0.351432744963,-0.306310486033,-0.453999771278,-0.275573338305,0.180794149713,-0.301044040386,0.186421405947,0.501873450678,-0.427247844934,0.00892791398065,0.0972214991365,0.309777540098,-0.493925416753,-0.442610658206,-0.808595668119,0.535510580307,0.147330152903,-0.192010263644,-0.139632161559,-0.379938628218,0.214833087382,0.564168985113,-0.550523258087,-0.289196473625,1.09120386894,0.172931647349,0.257321994144,0.418410108869,-0.444871779686,0.00839229245018,0.108385819283,-0.635065550441,-0.765828186417,-0.621050328615,-0.726177182727,0.851882393559,2.02559701745,2.68164917031,-1.48905217583,2.33955625427,-2.11260387069,3.62246819929,-2.21684831974,1.56704656936,1.76214813944,-0.404739752247,2.35632965368,-1.27759892797,1.18972311717,2.52483007959,-0.53869884753,1.20133024755,2.86936699428,1.11237799756,-0.243796491024,0.254595431307,-2.56544228094,-2.19232124394,-2.39996746467,-1.72595868949,-1.64814751379,0.491551627387,-1.40494107334,-0.406100020214,1.8702933005,1.2713573943,0.85919374686,0.0948641409639,-1.26869646458,-1.41826327943,-1.3917700012,-0.026166124222,-2.24494205947,0.575943309391,-1.65195359366,-0.250014161982,0.333952940823,2.55003413951,0.480265857904,-1.90308520532,0.342882949064,2.29418547082,1.99045690112,0.235460566356,-1.12099000278,-1.49445230334,-1.5058947567,-1.31379018912,1.54075857525,-1.70712564321,-0.314306364295,-0.27539473433,1.77162624365,0.142225245774,-0.31036491519,0.284423615812
200,-0.0213871263169,-0.0059356483897,0.0326147856543,0.031681575438,0.117058978532,0.134246921239,0.138156962943,0.369645287107,0.479897593684,0.43599732824,0.458119391975,0.0814431869371,0.112874599829,0.138414119153,0.114300516742,0.382667053232,0.458089901692,0.218276310863,0.164887118069,0.260217295741,-0.572368797964,-0.537799667575,0.104494293296,0.147348045695,0.181286883169,-0.284774226558,-0.463899081363,-0.148791056528,0.306263946416,-0.167310169371,0.305399744042,0.47878216387,-0.512727706685,-0.0897694662094,-0.023823532391,0.305753762907,-0.689765074425,-0.317847643787,-0.878295188613,0.50973278668,0.197086947538,0.059598574059,-0.103204647883,-0.550341951243,0.269791171726,0.776007687624,-0.350838875023,-0.288135314746,0.943285156258,0.0361821577201,0.103448441242,0.274856443457,-0.277491616108,-0.164682743892,0.0706872224326,-0.657914611915,-0.583608882469,-0.60235775592,-0.757074170842,0.880084443572,-1.74602336223,-2.87805817292,1.83754436896,-0.642216472112,5.12013859622,-3.8391998704,2.55105956385,1.42328296866,-0.671768595106,-0.418056632684,-1.25855499684,2.10908552814,2.57067234809,-0.744395952199,-1.78236305868,0.397873595666,0.913004453096,3.66987694773,-1.16767189616,1.74103243476,-1.01161994486,-1.37843252091,-1.23029427087,-1.77431268632,-1.67668681418,0.00412415523194,1.16735711797,2.88672797344,0.533638766642,1.20119087761,1.37356124411,-0.470253991403,-0.348694300515,-0.43715739484,-0.936306867918,-0.0365205761437,-1.55179847908,1.83621859054,0.264579912237,-0.23425961184,0.600045832629,2.40305611674,0.252276024177,-1.46397590233,0.787014888572,1.88599786231,1.94644391574,-0.185941182036,-1.82546561837,-1.2243964049,-1.5541753801,-1.54463261794,1.78166623374,-1.73848661645,-0.443218236885,-0.178430023237,1.86686781485,0.228850879299,-0.307194825685,0.279615226491
