order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
14,-0.0529645175441,0.0742952172432,0.0434778961522,0.191897465388,0.249812540435,-0.0338007458499,0.530689756287,0.265636957347,0.599815169227,0.285939837223,0.0441980308259,-0.248401322229,-0.416341710823,-0.636945164383,0.148593501472,0.16008958695,0.629791732885,-0.0888814628526,-0.0100131685673,0.147090304362,-0.0372921412079,-0.0154116231298,0.225055804566,0.7832842038,0.489030755971,0.0851436694639,-0.206504228383,0.235374636934,0.196578153198,0.220129558969,0.172830155699,-0.511081749952,0.41865039521,0.0679257398829,0.544943877102,0.305864968593,-0.505503063155,-0.196435469254,-0.867096765967,0.114181126178,-0.36836818876,0.225936416702,0.0140912328733,-0.397564009299,-0.0205810633876,0.0309925005165,0.64065800243,-0.0379697747689,0.357383828542,0.83107958637,-0.751203036125,-0.819121669406,-0.882357224311,0.0609934094539,0.727395412932,1.46346386713,0.375883735799,-0.705626028442,-1.72530621795,0.552972002671,0.785242584139,2.29967834963,-0.736445180578,0.369055562592,3.94958300075,-1.52023485748,1.82191584033,-0.257285676953,1.43517417179,0.582431010927,-3.74717899101,0.632881606641,0.790975240318,2.49352582303,1.82890479442,-1.91463413691,1.9502606731,-1.87571159578,-0.570662849022,2.66600098315,-2.60054571022,1.66226226946,-1.29401744516,-0.822371308522,-0.686026150089,1.73273957137,-4.47397481454,-0.232268555135,-1.02031159092,1.02910137309,0.0300677802443,1.48924749387,0.583481041373,-0.790136026134,-3.08319480389,-1.32456904748,-2.42610411968,-0.166223495874,1.98337613215,0.377953658247,3.00756079091,-0.403516039953,-0.0546390199278,2.12776153835,-0.190758155857,0.856053885594,0.834950703028,0.0504796134661,0.506197502089,0.654682715476,-2.51570609554,1.9573250109,1.02321243419,-0.104413338942,-0.694109152899,1.29104818046,-1.33625895429,-1.23742032364,0.337454399269,0.215942630669
15,-0.113771469422,0.0691545784771,0.20794019327,0.20204112806,0.274311698441,0.416506851397,0.241631779721,0.525843573215,0.42731514957,0.312422762926,-0.214414103333,-0.184567103323,-0.31883967282,-0.234608131655,0.401113102692,0.156337892145,0.461391662536,-0.0437866907182,-0.0298000988404,0.331086609465,-0.287358065987,0.0748263590083,0.151241617123,0.555415107974,0.374951635202,0.0973009559572,-0.56881097454,0.219004198831,0.056216990283,0.230936581429,0.0680095297664,-0.297022738037,0.437158563859,-0.0913298061775,0.185162172449,0.208751254927,-0.700089170606,-0.178458582081,-0.571630716745,0.168563346459,-0.0447500173939,0.17938230175,0.00417703263126,-0.159314039211,-0.0247270766252,0.0933100546306,0.685530942819,-0.0227441816432,0.40980391326,0.886744750449,-1.00185491793,-0.625786616484,-0.769329098937,0.0465705608462,0.65784992688,1.58117859124,0.249730189616,-0.830046158193,-1.68816700789,0.575723467516,-1.19016790939,-0.4303618664,2.10030339652,0.630575919297,-2.10937204949,7.11116175566,-4.19376841691,3.15394751396,-3.53698470753,-0.959849359471,-0.413186149705,0.168782716422,1.53428369901,4.34633162031,2.13080809269,1.96344410073,-4.9433659724,2.51037951876,0.404072432232,0.897194550148,-2.10599909049,-0.114345842477,-0.291642974235,-3.57295876319,-1.60811325627,-1.62494003542,-2.40523592108,0.0293861288448,-1.68027274224,-0.723636355436,-1.97750690944,2.60282678105,-0.246693341322,-2.20525664789,-3.89694311987,-0.616110870907,-1.34746268014,0.413321238429,3.79507704421,0.690173018257,3.37410278782,-0.566434018177,-0.116138973519,2.57662137438,0.0870225824678,0.37283962145,0.0496201671385,0.251440944321,0.537269330071,0.46976459435,-2.46380358034,1.88378088875,1.23627242428,-0.181132469128,-0.690990527136,1.05486549423,-1.17966264642,-1.24677817006,0.403911190528,0.238864651364
16,-0.157287779358,0.260271444905,0.218215416147,0.288967111423,0.342780733239,0.555904836676,0.370546971432,0.438577045257,0.181747624801,0.0425526444556,-0.0410488521897,-0.194973441159,-0.0851529610782,0.030411718107,0.432139908579,0.428411978723,-0.104038521214,0.254474814905,0.109286917629,0.336336176561,-0.41485366355,-0.0585167271301,0.134672628461,0.128740799315,0.179645698593,-0.213704272681,-0.658303043994,0.248341435399,-0.106507751717,0.113205510121,-0.172381285013,-0.0363866385176,0.368827131328,-0.325359073238,-0.184470655203,0.175414712092,-0.758083971061,-0.138188433475,-0.141610736614,0.244778025721,0.288471746668,0.105241988024,-0.00349949121659,0.104504845411,-0.00881584163031,0.104127598172,0.650118456865,0.0107839572132,0.463564245241,0.927414771008,-1.23734498898,-0.447228473617,-0.635556596421,0.0254723008706,0.590275135124,1.67289233418,0.141289203271,-0.954156214628,-1.64481558759,0.60069738539,-1.0742817728,1.18222183801,-0.11798886375,0.598067696347,3.79850798223,-4.56216526872,6.29503078218,-4.72016812264,-1.11147626515,-3.62091825205,2.8135358082,0.278854489207,2.82938801813,0.55958492536,-1.58986978328,2.32882915526,-4.65527034998,2.47177086189,2.4157223245,-0.587600548324,-0.353564028395,-2.45028909673,-0.196338165957,-4.5723127052,-2.15887653357,-4.20969926103,0.529984149376,0.500351638881,-1.37498147293,-1.37924647621,-2.51636429054,2.36944568329,-1.09092975107,-2.21229444839,-3.2367224386,-0.116979531908,0.231665620105,0.272921274879,4.61256047575,0.782781160031,3.20467819116,-0.948058493107,-0.011131208446,2.63061722091,0.197227555969,-0.153525326869,-0.749564832498,0.406547097385,0.530408338522,0.355861494676,-2.21397590566,1.66478869855,1.43562781616,-0.236706012079,-0.655575767794,0.772404178114,-0.982967382148,-1.23139063953,0.461624600124,0.260360836844
17,-0.286490959665,0.198256749543,0.332486501305,0.414436910098,0.537712250874,0.268459066088,0.697169869129,0.0737513652567,0.0406967326465,-0.161458478941,0.104550052318,-0.0101961757928,0.136628463345,-0.0542205670844,0.176141288092,0.420506877761,-0.220507639167,0.329092959323,0.406175941151,0.272822547826,-0.372785949848,-0.353489807811,0.0940415690352,-0.280379732855,-0.0182373956849,-0.634493240162,-0.515938874756,0.295198251663,-0.18220269861,0.00424882183406,-0.374180148865,0.135768774501,0.230353760676,-0.484636528876,-0.416715766453,0.169198485092,-0.654132462677,-0.14356635193,0.311220031437,0.313442108104,0.580791337645,-0.0145363828948,0.00607420031066,0.353299699122,0.00734936458959,0.0650439750274,0.539300293147,0.0551897869548,0.514249900681,0.960284617702,-1.43865354425,-0.296873967139,-0.483188290239,0.000165257741087,0.52761766876,1.73442056383,0.0542613970106,-1.07554316562,-1.59614564247,0.627742291499,0.560192323253,0.839685067187,1.10778198979,2.27546491593,-1.76211109293,2.0883409652,-3.16626239178,-0.391255316061,-2.36045190146,0.279150355647,-0.449564900943,3.42500619075,1.14132852568,-1.42550127457,-2.82874059387,-2.88629052184,2.62442717543,-0.962869525173,3.02492950749,-0.366701327665,0.969489104567,-2.98346379913,-0.620778619897,-3.2607325935,-1.58587956322,-3.58634733631,1.94171225178,0.292232945622,-0.00883999182995,-0.605585160104,-1.26894452975,0.930311565464,-1.59887849598,-0.771558040014,-1.23793974841,-0.0905866624041,1.79931214789,-0.448418778246,4.25319480329,0.530455051973,2.57563522221,-1.45630167092,0.215469341389,2.28216210055,0.0884606089703,-0.607698516509,-1.43898617775,0.460971480677,0.47486092383,0.312540718038,-1.78482585393,1.32481024052,1.60540044717,-0.264241272076,-0.593699323863,0.452826129619,-0.752566040513,-1.19258569013,0.510236079259,0.280257333995
18,-0.18513811729,0.337634257091,0.44222778906,0.492916675816,0.339621910294,0.616616608436,0.0337549783012,0.21156262521,-0.150212575462,0.00453597939294,-0.0151553106233,0.330548017468,0.140175432364,-0.10421754632,-0.0433086158546,-0.0452704488658,0.25922170222,0.183733828567,0.600270325115,0.305354673058,-0.281866312493,-0.557918417541,0.0239268013266,-0.472890561284,-0.103526670224,-0.825795302445,-0.341660144653,0.285169068698,-0.101410346926,0.0102818215753,-0.397658005459,0.138988955365,0.0672506332745,-0.454827351668,-0.415425730311,0.143588053379,-0.416103410414,-0.233315647754,0.675923859639,0.34016989767,0.7930343588,-0.184695912754,0.0401512101796,0.549989061541,0.00185153336382,-0.0120607141436,0.369446911344,0.0983439014284,0.556920571433,0.991830122503,-1.5895222259,-0.185118595321,-0.316028420971,-0.0262509972607,0.472195491907,1.76257714498,-0.00835031491626,-1.19195504655,-1.54307826779,0.656690484742,-0.860824925701,-0.803128610237,1.435761113,-1.71361300918,0.682964044858,0.268445477688,-5.33762612872,0.430655902858,-0.0136045542148,1.83007730302,-0.698374905769,2.16769778552,-0.64779389213,0.815486309566,-1.52038808815,-5.16383239337,5.37645169226,-1.02632582839,0.414052976822,1.05709788426,0.540514857088,-0.708422568054,-0.673012001059,-0.452823016181,-0.0316816290986,0.0950648165454,1.28126634293,-0.531015923872,1.54976984502,0.697293116933,0.815132130613,-0.822682376647,-1.57008114628,1.39974441855,1.24814725033,-0.466209681449,2.83667202435,-1.32999654947,2.91029599582,-0.0379055580897,1.6304900765,-1.92405554394,0.457935387309,1.60741809394,-0.228989692689,-0.902831302574,-1.91594140777,0.377241926653,0.371259087802,0.326067456582,-1.21248557666,0.89952005559,1.72863452882,-0.258089046469,-0.512027125088,0.106871766779,-0.495980717126,-1.13224543525,0.54955513677,0.298403431383
19,-0.320482822493,0.287015519855,0.329914904062,0.350443460926,0.53390174814,0.122839047479,0.0665580400496,-0.0486206178602,0.092715775824,0.0801215610365,0.106356808733,0.28374810574,0.106775448168,0.0955496501893,-0.177276183123,-0.349151894045,0.552832823793,0.252270305307,0.477739796828,0.451851522528,-0.303168608357,-0.462094116354,-0.0211287004964,-0.36863447273,-0.0300205172696,-0.604873392539,-0.277902300239,0.199546195265,0.0929943775307,0.115567027678,-0.232885359271,-0.00267886087633,-0.0675169786742,-0.218214168949,-0.190364919856,0.0735325934343,-0.11618865804,-0.397777168291,0.876151588499,0.300933747319,0.902039045112,-0.39160936476,0.0938430619119,0.668539629775,-0.0430952994518,-0.10874161943,0.165379335065,0.125620245658,0.58732384578,1.02657589064,-1.6780289614,-0.118369764099,-0.139556585692,-0.0502028519046,0.425636908402,1.75531159412,-0.0443412869382,-1.30135275053,-1.48654547468,0.687360383519,0.0200937365219,1.23941155476,-3.66030915552,0.370175383872,-0.327290664869,-6.4560575937,3.75335440635,-3.80685402893,3.45724542522,0.10989994092,2.77613754618,-2.82154699367,0.267355675898,2.7886072712,-1.44218073174,-0.0965382440347,-0.343797662217,2.44708723785,-2.47102030698,1.5516059846,-0.980532678957,2.50799383295,-0.169314763897,2.42805314734,1.3600957271,4.08443289633,0.0850237530642,-1.04735588236,2.09262143173,1.18240918588,2.26852781519,-1.81124942632,-1.0656044948,3.17093439127,3.04526182999,-0.91321898615,3.00231440476,-1.86272257027,1.05666660275,-0.751594461327,0.539537460941,-2.16091851537,0.586654093813,0.746313213327,-0.684342370481,-0.996186157033,-2.11651124479,0.143977601753,0.232690497705,0.371694160567,-0.546766752278,0.432349230299,1.78909463205,-0.214526986038,-0.417611816806,-0.253560442838,-0.221609673548,-1.05273130366,0.579552526779,0.314672324126
20,-0.212972121081,0.192408484226,0.247025675844,0.314216205439,0.050296142139,-0.0106936037381,0.133183754901,-0.0636570174698,0.214369638226,0.185186646382,0.325597031031,-0.0115607833308,0.180146235744,0.363860970231,-0.331884330623,-0.095264207614,0.239960011478,0.547587884635,0.244535134017,0.547766660232,-0.439249036473,-0.132160952883,-0.00815287016903,-0.0304848768493,0.124898698525,-0.102385374695,-0.279187543319,0.10953024907,0.265906187553,0.196839482349,0.00380830519759,-0.177572006082,-0.140022940485,0.133013320823,0.139565328783,-0.0288879741305,0.153236836257,-0.581490829454,0.88921776882,0.193119880272,0.901558918415,-0.603973532219,0.150084702412,0.698664500947,-0.135805377058,-0.204716007251,-0.0440797212002,0.122738429975,0.603084107618,1.06618431264,-1.69769919209,-0.0984795309586,0.0392400719315,-0.067866376891,0.388864028446,1.71180204774,-0.0523787984243,-1.40195368214,-1.42747454364,0.71955893791,1.86179536291,-3.07300159903,2.20863546236,-3.08377345303,-6.55859677157,3.17172512078,-3.1389682206,4.00925453738,-1.35645048539,2.24353640936,0.58636785127,-1.7389136795,0.916343688966,2.19403211816,-1.32446055552,4.1189497058,-4.72681938599,2.39085302158,-1.4411327727,0.1228058082,-1.37496652655,3.52674695875,0.400617148883,4.02903523239,1.48805915362,5.35479913594,0.189180998073,-0.592937898692,1.14577647031,0.217283667236,2.19827585045,-1.45968336853,-0.388412390328,3.57587272298,3.24732407418,-1.0621698996,2.24461299838,-1.6749398841,-0.74197261831,-1.36807486689,-0.533911496385,-2.01360557827,0.495728291262,-0.132848537091,-1.16277772345,-0.893482093518,-2.0254575908,-0.220381940576,0.0831173504793,0.41772447443,0.154175455725,-0.029783443644,1.77318432225,-0.13236062916,-0.317453467442,-0.615876021286,0.0615561090821,-0.956796637422,0.600350181199,0.328961479396
21,0.0257787051505,0.108782627747,0.107025952509,-0.137134303172,-0.165780285464,0.10296834687,-0.091755238693,0.334553912973,0.094199908765,0.377228515348,0.207574770721,0.0654189408753,0.255778659065,0.480669779358,-0.357671152836,0.20730972001,-0.111782841642,0.551165399462,0.272129686182,0.470457592179,-0.496268633775,0.129375737973,0.0530971233455,0.365424468197,0.225781428371,0.34696569831,-0.188509308359,0.0981962438653,0.297322695767,0.131327784896,0.164680431576,-0.258140903494,-0.152156436874,0.441003255822,0.400023536011,-0.12274224936,0.310022950919,-0.706067444927,0.745168579364,0.0379598499208,0.800365347466,-0.779228540873,0.184251244856,0.646617809429,-0.272020185963,-0.282447106275,-0.231075199965,0.0786910651037,0.604603862666,1.10901793735,-1.64803397582,-0.12262676983,0.21222392756,-0.0754440768751,0.362118635089,1.63250076794,-0.0320462686419,-1.4922661703,-1.36677352885,0.753084059272,1.11924044572,-0.299226331959,-6.14179219616,-3.66841073942,2.36838803064,-2.88879297465,1.12696801547,1.31000109619,0.707083513084,0.430176814588,-2.08827439954,2.95884036811,0.659320203288,-0.0188403206455,1.07518302815,0.878479362829,-1.28021717139,-2.64646842955,1.88650616208,-1.47589397353,0.570103381925,1.25910756413,0.816733232761,3.51183910652,0.402957747994,3.15390581202,1.76986143338,0.348465540311,-0.522244138671,-1.55028375237,0.897508431864,-0.0360589519512,0.0857059475603,2.33274111517,1.70805310207,-0.737104026675,0.813050279658,-0.698166028657,-2.02681666799,-1.66904072069,-1.45543287519,-1.41717664869,0.145774774786,-0.874206408182,-1.53278587198,-0.641909451164,-1.67664684677,-0.669642021821,-0.0467276649635,0.430804184995,0.830055793022,-0.441112346452,1.67177702096,-0.0133716198927,-0.218095632964,-0.967268357725,0.344236537852,-0.847489816129,0.612208342637,0.341192623001
22,0.00262003884766,-0.270458197989,-0.421198278196,-0.242812261468,-0.0148418183049,-0.219954821629,0.218572346508,0.160169155756,0.363214219586,0.216258725509,0.110201536774,0.393491730437,0.346609875609,0.355526569261,-0.145046404769,0.043177615514,0.00245718943444,0.114577117189,0.498979930333,0.314135119339,-0.305014107232,0.0845298632012,0.160229016217,0.605796996106,0.202838256805,0.478228286536,0.0686912766688,0.15312785521,0.184518187366,-0.0923614059435,0.181552693969,-0.178576116747,-0.137272826246,0.563360660037,0.446781141247,-0.164372117905,0.308898738056,-0.703678589767,0.508449554044,-0.126284358554,0.618749329438,-0.874001616569,0.17219938185,0.532105065421,-0.434805050774,-0.330558829292,-0.373268312838,-0.0118149409823,0.595453556759,1.15026097333,-1.53440257145,-0.18366187382,0.370633817335,-0.0694761766678,0.345025552756,1.51913100219,0.0161434456385,-1.57111385881,-1.30531816785,0.787727030645,1.96927043745,-4.11470140577,-1.90570343345,0.55345562176,-1.81441790359,-0.263851885703,2.11090963438,-2.61887136459,2.86932092757,-2.70664096562,0.694680744128,2.59395900772,1.22478038546,-2.31508053115,2.64604247016,-3.43993956511,2.73277370651,-4.95400293167,1.7332682909,-1.35540367482,3.06090016899,-2.02719554818,1.36959521423,1.05986987555,-0.766591121146,-0.522051576715,3.16350825968,0.528703159309,-1.52182549414,-2.70708482748,-0.458629908369,1.57374692021,0.138841453308,0.0245616271496,-0.844031510666,-0.061860812496,-0.824444497061,0.793595920566,-2.58331873389,-1.54289608714,-2.13004337235,-0.4223236874,-0.412426564981,-1.36942315675,-1.67750020595,-0.314335070906,-1.14444368359,-1.13735426187,-0.125319881486,0.381671728829,1.42483148448,-0.76155319506,1.48174862435,0.137449091186,-0.12528326564,-1.29520444639,0.617175303098,-0.728051262905,0.615510414786,0.351311374397
23,0.514852690964,-0.313356184069,-0.278518611218,-0.302043292454,-0.349937292366,0.0721333911314,0.0691879680031,0.150746689383,0.328167826224,0.0973059119527,0.306139654889,0.49299332399,0.451723655973,0.0968386758732,0.0454435500243,-0.250958423135,0.195277277194,-0.203836782616,0.467215547778,0.220885344864,0.0237836627943,-0.201030617764,0.32989455195,0.561555042099,0.104909272954,0.289899462995,0.376686050218,0.15488969653,0.0422105353718,-0.354546831239,0.109253878137,0.032266613906,-0.136082629238,0.449497124256,0.239707239463,-0.13493553215,0.156422819839,-0.547268796754,0.251028897909,-0.257328967489,0.384389920434,-0.855720155282,0.099317581813,0.38236936215,-0.597459206896,-0.34540665914,-0.457158230135,-0.146883750499,0.582112991395,1.18260227518,-1.36732081805,-0.270878637152,0.505742292929,-0.0471624492781,0.336686231679,1.37463598509,0.0907660438102,-1.6376496373,-1.24394039707,0.823274864452,3.38684881537,0.174879155952,2.92825776242,-1.8847429296,-1.84444302153,2.8613934419,-3.4951662692,2.01076781754,-3.68006821353,1.03835197223,2.5219303137,-0.426973341137,0.382881206864,-2.30032299813,0.700765641251,-1.3854547441,0.11462470588,-0.659060552148,-2.67932214227,-0.642145392473,2.89051412467,-3.16398220842,1.97103716969,-1.84389434865,-1.00490010981,-2.83755774977,2.59870939869,-0.704460904044,-1.09470662518,-2.24363542263,-0.759191173162,2.47302957394,-0.150369181701,-2.17671893568,-3.14472085826,0.618390461106,-2.12639296255,2.28645625876,-2.4708635321,-1.02239052817,-2.50499809534,0.809132021239,-1.04222866545,-1.57788461025,-1.52241360385,0.0109600917055,-0.528264190133,-1.54833659778,-0.127128190461,0.250488032305,1.89249330004,-0.960642755517,1.20702255439,0.31192975659,-0.043703421089,-1.58789319868,0.871450961988,-0.601807835426,0.610746090517,0.359286563111
24,0.235573537657,-0.360932814706,-0.34674243147,-0.345407109107,-0.171597215221,-0.0973912866619,-0.0520162462603,0.196064089919,-0.0463124315439,0.326355700902,0.488541029501,0.401166425752,0.347130571176,-0.00890118039689,-0.0132913464614,-0.164355362308,-0.0152785143315,-0.0363703900956,0.0259533469988,0.125848643018,0.162415065905,-0.453175504036,0.523644844556,0.291332084663,0.0316954918522,0.00138805856348,0.520439169825,-0.00683952284903,-0.00570318503342,-0.493586158128,0.0729919671302,0.279546045674,-0.168404124145,0.170759339954,-0.134022072159,-0.0526277963171,-0.0899390730945,-0.26489602202,0.0280922864889,-0.322840868634,0.128173905554,-0.712184940559,-0.0323074301794,0.225215458058,-0.728741451773,-0.330609336288,-0.479654917041,-0.317220020373,0.57304757939,1.19739398129,-1.16120797799,-0.371133051244,0.60958666955,-0.00666695898044,0.335793516272,1.20308272792,0.189534336483,-1.69135902779,-1.18341861642,0.859512577439,-5.60921900827,1.9747489778,-4.34601732171,1.80322963777,3.46310482304,-5.00329367823,1.33037875807,-2.42765399685,-1.7410996087,2.29347085121,0.794544765138,-0.996608706064,-2.4672187052,0.389850370862,-1.50730849099,2.63783786655,-3.64424751547,3.09262478613,-5.30961436356,-1.58714005962,-0.435531316013,-1.56042760506,1.65452388051,-3.15781230198,-0.378260070438,-2.51881610516,0.065717116493,-2.47314768732,0.163142288033,-0.393984740067,0.201411469481,2.30180496892,-0.47153739716,-3.11848236262,-4.02573321863,0.947880634068,-2.6431284148,3.23057515154,-1.94578355534,-0.26641252899,-2.56844408313,2.03964826499,-1.55381862212,-1.5274480077,-1.05310211903,0.269968155943,0.0663293949436,-1.83202815685,-0.0389093558106,0.0308853335518,2.20160377132,-1.02047615189,0.858980724557,0.499033146998,0.023177509404,-1.8347185852,1.09877530103,-0.472068130429,0.598493341667,0.36510926401
25,-0.039460924234,-0.0476045264569,-0.302043061846,-0.192794316712,-0.128100714095,-0.314147929189,-0.0269812894069,-0.18310684139,0.0861145437911,0.385069634878,0.452929154665,0.309784973058,0.0619477231255,0.131832927952,-0.152102267788,0.0833246454964,-0.308009197196,0.167984092676,-0.405403183843,-0.120643716963,-0.0483270496043,-0.497675088149,0.604170162938,0.0164783552727,0.0290269136178,-0.159016597191,0.386762634667,-0.295999441351,0.0549291837648,-0.430044246811,0.165021149896,0.466643489776,-0.221077162086,-0.114145402728,-0.50124102201,0.0374711078658,-0.338519585668,0.0681071226996,-0.134909097509,-0.310209261167,-0.119724566542,-0.45641012259,-0.201104066804,0.0829073006707,-0.799202047303,-0.294834996172,-0.447747922138,-0.507240936504,0.577234105962,1.1861207076,-0.932774784895,-0.470192413961,0.675705593524,0.0526231507396,0.340757602172,1.00952490875,0.309375567083,-1.73205329102,-1.12446978722,0.896225356778,-0.0186016676939,1.46123216853,7.74486470559,0.264758122073,-3.01022251174,2.1698693233,-2.51908006791,-3.06885189388,3.13583613736,-1.11816530238,-1.42983472797,-1.0348476936,-2.3926427648,1.85991302782,-0.836086500108,1.31229994695,-1.15760157561,-0.0615563541778,-2.59360953671,-3.14660700984,-3.30724168065,0.522552215973,-0.291969039503,-1.95947355235,0.253796842911,-0.589318737514,-2.55330838432,-2.9574007743,0.84423738254,1.55445203365,1.6136475727,1.3629517825,-0.522633734063,-2.29198558121,-3.0142470933,0.772558467234,-2.16024221002,3.26441011214,-1.32115335393,0.502176824841,-2.34567363005,3.01310298753,-1.75709897363,-1.29689078375,-0.319292264619,0.427519127592,0.546174563149,-1.9351662521,0.135776785259,-0.267967693849,2.33806539468,-0.93733586538,0.456154386752,0.685457921005,0.0731746249209,-2.02662212186,1.29176865153,-0.342022133798,0.579399858529,0.368791591932
26,0.00930359360716,0.131553603131,0.316736586621,-0.0485351491233,-0.350353430055,-0.0680821574442,-0.389777555616,-0.186296464373,0.242295136207,0.214406616371,0.226775513235,0.15519249112,-0.00309589213859,0.244324766997,-0.157963583109,0.0100338204337,-0.184806423772,-0.107260163722,-0.458515329607,-0.404332866286,-0.357492320372,-0.399892221311,0.444512723658,-0.0571924446626,0.0624289512553,-0.130618740725,0.0771082488639,-0.518097533628,0.113736321493,-0.223967231678,0.371146851162,0.548135324595,-0.261981022114,-0.242194844115,-0.688721477474,0.0892319959872,-0.491766129128,0.356579121446,-0.24072657865,-0.229026167651,-0.333268273029,-0.125271724483,-0.368930342165,-0.031511039506,-0.787213570309,-0.248522503157,-0.376486095499,-0.697322161381,0.602368471413,1.141956963,-0.699236577437,-0.554174451646,0.699807791056,0.129912238805,0.349833078713,0.799830587925,0.446534716978,-1.75985285041,-1.06774338978,0.933200595351,-0.815080924472,3.10021756329,-0.262445405916,3.56394803584,1.40668791004,-0.474690254566,-2.17168817169,2.45397823202,-0.95979658316,-1.7610123782,-2.89776385113,-2.04580099905,1.20154117898,0.0251720068707,0.507375724311,-2.49174576441,3.02945649599,-4.85637461987,1.13312036752,-1.87278399593,-2.12354889681,1.17885696635,-2.80850026395,0.494635615895,0.317819650722,0.951242580055,-3.21781435559,-1.10970664194,0.0987139981992,2.30151135839,2.3077831334,0.298356836919,-0.25681144133,-0.128081127257,-0.583383388191,0.224599507826,-0.781382837026,2.36859636802,-0.828483151231,1.07488205936,-1.89282753827,3.51869517948,-1.52003056197,-0.986391649532,0.574983378591,0.483664523995,0.845235604831,-1.83143419151,0.374860028418,-0.621709173328,2.30582215551,-0.721848803811,0.0231809399472,0.85649759714,0.105346652608,-2.15642201603,1.44420277693,-0.214648435489,0.554164511882,0.370365297931
27,-0.328872311726,0.166130452675,0.0466145842096,0.215876100695,0.15323628951,-0.369649820392,-0.225148644884,0.026830267523,-0.0276482448759,0.032751436692,-0.0669418989924,-0.0425111257635,0.194600233732,0.151373960714,-0.118631748149,-0.258622593672,0.0648034561152,-0.574901754112,-0.315796739914,-0.396822920064,-0.373538034237,-0.285026062112,0.101730145916,0.0752989792923,0.0815979464034,-0.0207683370842,-0.178937929507,-0.470119140538,0.0468474931389,-0.0216127816654,0.579668168483,0.539311446226,-0.270608502999,-0.133640084474,-0.609925922768,0.0808372441464,-0.478480064166,0.521944477539,-0.307574039077,-0.106232741619,-0.493193974402,0.22786516626,-0.489380852723,-0.114733222924,-0.683433217093,-0.200423915706,-0.285782648272,-0.866780935025,0.653068837804,1.06116550879,-0.476562306499,-0.610927734764,0.680302079816,0.222907325859,0.361237698368,0.580481586705,0.596700133555,-1.77516193816,-1.01381721098,0.970229778517,-2.92742443236,-1.95288004872,-0.764644691266,0.136666932888,5.26210749323,-1.70077758413,4.26069094693,0.686554977078,-3.23256894562,-2.26096670178,-2.63695579833,-1.48553884275,1.79693439399,-1.43028542363,-0.00405141275358,-1.98790073232,0.721419689634,-3.25165726972,1.05609698511,2.14741189697,1.90332132026,1.17916687227,-3.59792635799,1.79206972636,0.0622218887083,0.990739393364,-1.62019734586,2.11796799587,-1.44257230982,1.5339534662,1.62941066338,-0.391807752723,0.0595944836265,2.21566375371,2.08338931686,-0.370620422514,1.0800450434,0.884399381767,-0.539544807598,1.32126256756,-1.28738861926,3.44473283126,-0.815355227963,-0.685519394039,1.49219766624,0.470890485202,0.933074918496,-1.52633561441,0.639421433148,-0.99360029321,2.12545660978,-0.397668206795,-0.410910958184,0.997101829687,0.119870904689,-2.21905944415,1.55120321025,-0.0926319085977,0.523519376932,0.369880209828
