order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
28,-0.0913857054886,0.21583802208,0.235823082728,0.140001043513,0.151150449629,0.109932535005,0.106157396333,-0.0618938131365,-0.235215974269,-0.269549467482,-0.257613887513,-0.0950967590254,0.202552626631,0.0603139806348,-0.168389266899,-0.299556316005,-0.155725693826,-0.620729593948,-0.300012168798,-0.0499031977795,-0.0426298401437,-0.127001774557,-0.18321802331,0.220255598763,0.0823080539454,0.0316328390696,-0.22624417489,-0.128903519427,-0.14560372894,0.058946968098,0.660374650518,0.485468846153,-0.261255510945,0.164146600087,-0.307925589197,0.0240590991525,-0.28004435573,0.532923356486,-0.352873540674,0.0234292947806,-0.588549596618,0.544771714531,-0.519556441268,-0.17079467598,-0.4928450231,-0.15484424609,-0.196734273405,-0.997069348411,0.729414568577,0.94410233301,-0.277960691754,-0.631212430655,0.618627640816,0.327842306726,0.373255032445,0.358352154513,0.755147082516,-1.77863563794,-0.963194880656,1.00711020891,4.8191598806,1.21312681004,2.55221157827,-0.141868141324,-4.07735206205,9.40699471227,1.81026376432,-1.7149467563,-0.874556219933,-3.41867280642,-1.15702210064,0.30820256861,-1.8560899014,-0.0864125027871,-0.805601786316,0.968134375074,-4.77688217415,2.21734486701,-0.51388699473,3.9907116943,4.06367808576,2.19661492278,-1.74616695488,0.754429193985,0.00838007683071,-0.0207189528531,0.584991797004,4.33391437419,-2.12636294799,0.0624138518334,-0.124022111581,-0.622962055023,0.0480002831312,3.47652170718,3.6928446745,-0.704956667906,2.81266687279,-0.61578112986,-0.375357110739,1.21696319783,-0.615916093121,2.80792515767,0.258834531144,-0.448446496164,2.28794634267,0.443315051068,0.816061368163,-1.05647338347,0.878689271162,-1.33949132005,1.83090834807,0.0011627383735,-0.814953337704,1.09306145718,0.117849649793,-2.2117657402,1.60940443805,0.0217056622207,0.488212808508,0.367402558947
29,-0.0441134419555,0.0139707621676,0.201812304732,0.195344405646,0.120948467876,0.61096676167,0.272253334488,-0.142560972203,-0.296747479817,-0.507831980707,-0.323088990434,-0.0736175516504,-0.0844823651726,0.113412963198,-0.227907406398,-0.20148654,-0.666488481861,-0.291349736912,-0.312604469195,0.221382066081,0.302117166301,0.170482279762,-0.224767499362,0.188953037111,0.0909194185818,-0.0198075630783,-0.110714254264,0.299393846265,-0.309127060178,0.00677664535697,0.551791394243,0.421936203404,-0.277767474125,0.501907290331,0.0672084265371,-0.047927098246,0.0590833592485,0.417658041677,-0.381832091338,0.127749494301,-0.616953742625,0.775315149708,-0.432226387866,-0.206870883963,-0.23409855108,-0.110247104373,-0.128167313379,-1.07462093679,0.826126754322,0.795644510114,-0.112770163249,-0.609563424492,0.519340165211,0.439622922818,0.384315312617,0.140475007834,0.916894249646,-1.77114072313,-0.916305029998,1.04364655987,-2.44521301753,-2.26208635022,-4.0909791033,0.497557161962,5.54414612138,-1.97804547146,1.88163745524,0.718442984685,-0.756460459273,-0.709259785453,-0.313879284812,-0.464600353758,-2.985971414,0.701714668799,-0.197576842826,0.172337124399,-3.98849556772,3.24521230601,0.815895090491,0.719410349569,2.32053590837,3.61915031131,0.750172134189,-1.36272282471,0.164369629246,-0.899284902706,1.38372312222,3.71561583913,-0.795050157723,-0.955468788755,-1.97038245701,-0.63786886615,-0.450644557888,2.97881410165,3.49100532941,-0.682112938305,3.80380202664,-1.55808249595,-0.188215885105,0.832212268877,0.0387392196821,1.75011398901,1.49235624653,-0.283449369351,2.83742500171,0.46076511524,0.531824448664,-0.483461843459,1.0377180382,-1.61425931173,1.46477298523,0.43386725527,-1.15823279105,1.13222169016,0.101071757585,-2.13414754885,1.61705304139,0.12646001031,0.448993992405,0.363013232941
30,-0.0790404848543,0.0730679503279,-0.102432120195,0.204755552566,0.658597536698,0.180120872619,0.306542875367,0.0656628078072,-0.332327801311,-0.39912129818,-0.33846391431,-0.24252396189,-0.24957023588,0.108118625303,-0.210809030207,-0.345486419031,-0.753525538414,-0.133499031483,-0.10339036406,0.0531415494911,0.394471086317,0.525208996963,-0.111173374211,-0.0120800676737,0.10611540149,-0.119455817613,-0.0159678264899,0.531747288708,-0.25426515117,-0.0978341404438,0.296511535703,0.356092491738,-0.358955871543,0.709798368996,0.333721676112,-0.105956465324,0.442589008969,0.251595307871,-0.386005259394,0.18471886072,-0.583686710616,0.888448101438,-0.225000669357,-0.228861109985,0.0635674165458,-0.0595484504918,-0.0940056318041,-1.09286681251,0.932603546847,0.624939154568,0.0141359028475,-0.544753348637,0.38993128047,0.552090115252,0.39305131185,-0.0661970377382,1.07686781967,-1.75371186168,-0.873501906074,1.07965225206,1.29461081017,0.316847329332,1.87486505141,0.227769991023,0.148091287179,-2.24098251511,-2.12422300221,2.53467823814,0.856454450712,2.38458449318,-0.0163636178411,-2.67265617797,-0.112734672325,-1.03602713175,0.340188666048,-2.81404425316,2.42250848998,-0.27476602018,3.01000283973,-3.70990517733,-0.220959073038,2.97094336787,1.00932316495,-2.33405421261,0.0589714818046,-0.949559569551,0.25831761248,0.699076322903,1.99173275624,-0.979004474302,-2.93156954688,-0.698281585103,-1.16413489382,1.00607847195,1.62018820863,-0.472291085903,3.66472019993,-1.60505049398,0.1300715189,0.293165649364,0.607478876325,0.502979178396,2.6083906789,-0.159064250301,3.05649718502,0.571621127064,0.138750697613,0.116324033597,1.06657465397,-1.77877645544,1.07281255254,0.857206405645,-1.41318916268,1.10561883802,0.0717564206063,-1.98819007013,1.57405574697,0.220182434423,0.406599321574,0.356805991686
31,0.0117971993733,0.0415734554453,0.352676218517,0.307264355772,0.0601985400252,0.288559557424,0.0165024660639,0.139397920602,-0.0364367957813,-0.146647330663,-0.32690441343,-0.473350543009,-0.187130152056,-0.0583149175186,-0.204777118393,-0.606469398245,-0.321717130837,-0.252276528847,0.137768997314,-0.365950532528,0.35230053088,0.675153573614,-0.109662275955,-0.213853293975,0.0862202847748,-0.188889720091,-0.0790853632476,0.441490610231,0.0701297267907,-0.168565153296,0.00924047881768,0.279175093438,-0.497617525185,0.689686433459,0.366139009028,-0.146719037009,0.754036417695,0.125437635221,-0.351598369405,0.18583304625,-0.500026583459,0.878418473905,0.0762347055915,-0.23831961018,0.365083311605,0.00798036540713,-0.101829764254,-1.05309652981,1.03388729984,0.44447334085,0.102385355783,-0.439816965446,0.24038351352,0.658388859878,0.398328838053,-0.255025773645,1.23006755022,-1.72750487308,-0.835067246147,1.11495065119,0.180988273841,2.2512319101,2.46326818417,0.889675618559,-7.25722670505,0.959801035121,-1.65597561001,-1.4839863394,4.53317873607,2.34567065779,0.273264751517,-1.13892808451,0.625785652556,-1.79156307604,-0.329498163522,-1.37941822721,4.95453548793,-1.23503845766,0.933656521647,-3.76238945424,-0.122371949821,-0.215266322793,-1.20922181566,-1.46837813635,-0.514952129999,-0.388483811326,-1.45100318579,-2.24961006027,4.21098200471,-0.403548253884,-2.60409460598,-0.843915750298,-1.490116449,-1.36321538401,-0.994180749836,-0.389622003776,2.40081980086,-0.801214589955,0.570475252363,-0.263203888913,1.0397591279,-0.670091192851,3.33030767012,-0.0239859026437,2.91387573939,0.798410953978,-0.296865968836,0.664242234938,0.929521651343,-1.80634262658,0.698395136559,1.22990091782,-1.55796326649,1.00843641206,0.032306099556,-1.77818126434,1.48197124727,0.301900616553,0.361740860777,0.34888567942
32,-0.265872584481,0.300036106324,0.205603682438,0.109628743269,-0.01804313832,-0.0646117459205,0.0729066708769,-0.0347836166063,0.301060652341,0.066077832764,-0.256414925674,-0.389435393475,-0.21909458955,-0.151317055965,-0.250505080539,-0.485836799837,0.0155843587298,-0.243928968673,-0.0182317141135,-0.574479490451,0.422468436066,0.502219638851,-0.338212408657,-0.291931144935,0.00214288181529,-0.197404370664,-0.263745076376,0.168012946535,0.504675967663,-0.185844194389,-0.190038553677,0.190168840414,-0.625457626952,0.466667048725,0.150634240584,-0.196211903513,0.899383784822,0.106171013221,-0.272228991548,0.135361091471,-0.381382800222,0.764654956008,0.420930334682,-0.231777088371,0.635022472355,0.103645955869,-0.152719891402,-0.964051131991,1.11248326732,0.268571015145,0.155613680696,-0.301645598535,0.0824884943902,0.751419599526,0.399254034926,-0.419910980813,1.37172924017,-1.69374877756,-0.801213193516,1.14937608799,-5.44850440815,-0.230873334494,-2.89418658343,-4.26773704904,4.31354986519,-5.99792478474,1.05317780705,-0.313996652063,0.876593594266,1.92326291236,1.40317609253,2.6258392764,-1.18077231015,0.181856091054,-0.229867327678,3.83232770433,1.25196904483,1.57463482469,-3.95423951683,-0.260190459095,1.45602690843,-2.79946282861,-2.99768928077,-0.192640312002,-1.11284363245,0.178237901196,-1.93620144564,-2.69243338721,3.99840461534,-0.0312317388687,-1.26113068119,-0.903876200459,-0.888163025283,-2.86578355596,-3.14805887179,-0.667374070982,0.446028559512,0.44034360597,0.999193358618,-0.72233650461,1.3030765356,-1.53944515584,3.45261513994,0.166472398886,2.43324567204,1.12938199966,-0.713195281209,1.09186550212,0.612608383448,-1.68755351099,0.377572178644,1.51673213615,-1.57854483163,0.840686661618,-0.0149064614109,-1.51056220774,1.34394655065,0.371121974655,0.315097072755,0.339366461898
33,-0.391044371297,0.223655574017,0.0192513005829,-0.0637376097311,0.0667658489588,-0.208881572884,-0.0708849189535,0.149664117627,0.13275675041,0.19034376593,-0.00512515385125,-0.0711710321081,-0.3003934284,-0.0512111459141,-0.170198529239,0.0323705708396,-0.0230358973335,-0.0290446592889,-0.508764146789,-0.487197441117,0.573212059466,0.242276474905,-0.606160831503,-0.293446745747,-0.117094497852,-0.163374465418,-0.405651491006,-0.000780175670272,0.783651389768,-0.195676752542,-0.230708817566,0.107172071181,-0.642133266935,0.171270405203,-0.218167069289,-0.291500330714,0.844313043197,0.207761210577,-0.158611928685,0.0472662205792,-0.245641914555,0.585481758321,0.743987623873,-0.202655349666,0.842818257313,0.23580637993,-0.242207407539,-0.840360076712,1.150798308,0.111517039821,0.180535861629,-0.140205537887,-0.0710204281958,0.824340893939,0.395161951444,-0.555495442355,1.49747816036,-1.65369836999,-0.772086023934,1.18277470415,4.87390280864,-0.0420727968187,-0.285275545349,1.71726493507,-4.32244426681,3.84615409446,-3.14151995921,2.44639367751,-2.91253860346,0.20497970807,3.52908148454,3.05569021717,0.377293078977,1.35784815611,2.1135596335,5.45870860716,-1.18825151534,1.8363729639,-4.74058075171,1.3335149912,1.07269940924,-1.74749057213,-1.83881433819,-0.0750364512073,-1.15675494416,0.459243670326,-0.666013096444,-0.339785063857,1.2742431913,-0.257008796151,0.451397899399,-0.708104914461,0.683242921135,-2.75878812116,-3.96833474545,-1.27402975776,-1.4760602639,1.51198887925,1.22398092677,-1.00558834734,1.37988579168,-1.96428431527,2.89700323936,0.426515998999,1.68632919486,1.51790467318,-1.06232538433,1.35129190307,0.128278188758,-1.43277639293,0.135397738961,1.69189726004,-1.47030415737,0.607543026474,-0.0676970308927,-1.19371064677,1.16460046056,0.427819924759,0.26730588602,0.328370112472
34,0.157641710452,-0.0510642117911,0.164771989862,0.0731107537759,-0.253558773747,0.100415838618,-0.109019449245,0.0948493831521,-0.0123393286231,0.113823356885,0.334471104271,0.165506089926,-0.0580779718132,0.0249114440252,0.16120349938,0.416613393952,-0.0522514730711,-0.0287746644185,-0.770921183444,-0.430010894144,0.568781903447,0.233283874637,-0.642049558164,-0.338212123839,-0.210548939598,-0.109204070339,-0.377365238824,0.122192305632,0.738304994815,-0.246328969464,-0.108934342608,0.0564350123173,-0.476859881999,-0.0362372839159,-0.592567230764,-0.451581196931,0.630145076722,0.384652890531,-0.0392098346509,-0.0583799839676,-0.111774116753,0.3874781233,0.980057251419,-0.145082843665,0.966935988516,0.406691018709,-0.361956085071,-0.700128225693,1.13384921383,-0.0144246093111,0.185730719412,0.0325274801716,-0.207450895419,0.871085757204,0.385592532006,-0.65734531875,1.60346836189,-1.60858898453,-0.747770448279,1.2150051302,3.10415250632,-4.64914407592,0.546245941563,-0.632494465754,1.67720764481,-0.665647661346,3.35268682521,-3.72524245171,0.320256043722,-1.14304307462,2.38058592411,1.86431372455,4.24485303934,-0.112166938682,4.08513782826,1.74135345402,1.06582072543,-2.10125324907,-0.00141362639894,-0.498120941427,-1.20769639701,1.60129962469,1.14574896501,-0.843415637891,-0.662845120444,0.632918346707,1.17310437356,2.65408098986,-2.06792681726,-0.743820062074,1.89635561329,-0.283168015669,2.59822879903,-1.21383008261,-3.2992004365,-1.89328619586,-2.62919697239,1.87713431552,1.1003122788,-1.06844786781,1.26616287033,-1.9226775824,1.73794362643,0.726869332383,0.779419389103,1.889883825,-1.31522730916,1.42161191429,-0.483956729294,-1.07174326096,-0.0160898123498,1.74128711768,-1.23874546647,0.319276124873,-0.124161085316,-0.837666193716,0.949858501993,0.472404014381,0.218960092629,0.316024365923
35,0.199357683379,-0.177847795466,-0.26529580232,-0.0689977474148,0.200421686541,-0.105981305863,0.196648229457,-0.213420095447,0.0369455449486,0.0989669176632,0.361578821127,0.364615383982,0.38885712661,-0.0587853592138,0.512413664192,0.410151241629,0.150523531445,-0.360664685546,-0.548399561113,-0.5569391408,0.391986379578,0.492360199343,-0.433330019428,-0.43770326146,-0.251013196538,-0.0318233064492,-0.20966285227,0.457014407493,0.430924484127,-0.331224178046,0.125027506382,0.0506977872322,-0.145619428463,-0.0549111038304,-0.845955808354,-0.655983491707,0.359342831578,0.551739755941,0.0494339885813,-0.158522105404,0.00163986715235,0.213446367113,1.07851527297,-0.0582476082782,0.997503001293,0.610307492828,-0.50169166387,-0.562109585297,1.05182530766,-0.100803232374,0.180315235619,0.203798603544,-0.315166559831,0.88685100833,0.370261126752,-0.722100513811,1.68650328805,-1.55959499154,-0.728294262731,1.24593900264,-1.76926571907,0.761805475534,-5.98588495656,-1.31455248194,3.05592988906,0.156799985987,-0.202142006954,-0.15977385127,-0.25730614771,1.05340657075,-1.64710993024,2.2172573557,3.64049927807,-1.1858492179,2.21607443926,-1.24049969981,2.24632638701,-3.51936609037,3.65818547806,-1.50817155144,-1.77493007154,2.9499736858,2.52039507109,-0.91759640459,-0.201711163046,0.941404457275,1.89738266218,3.52311250669,-3.63698953437,-0.849747173106,2.64249779795,0.146058129028,3.82486012407,0.821707708262,-1.6794114219,-2.09243828368,-2.57373740768,1.31373485721,0.621926156491,-0.895217039852,0.974713410032,-1.50886787944,0.190182184347,0.997436481816,-0.163460208548,2.15772434122,-1.46178325673,1.31062917434,-1.16110280532,-0.650196426381,-0.0780406544435,1.66348251971,-0.899391264277,-0.0092215466922,-0.182692025242,-0.453806577053,0.706745165103,0.505675434503,0.170604976785,0.302461353773
36,0.0486180677532,-0.231468464406,-0.266049375597,-0.199919160922,-0.0203292507629,0.22710435977,-0.123719138197,0.0617757336212,-0.0245080766266,0.212757949793,0.183059197516,0.540447994884,0.520762612683,-0.123002490676,0.512627256667,0.297306739179,0.238804255512,-0.521513360298,-0.229185356646,-0.611564794632,0.319388728672,0.694864501266,-0.244217890221,-0.475432763546,-0.265650370292,0.0800463079576,-0.0544858737227,0.719540208209,0.104969518896,-0.394887389268,0.388975892497,0.0776407477858,0.235501940849,0.105692755358,-0.925456764233,-0.846115666027,0.154211826652,0.622829818542,0.0784704399155,-0.229997581964,0.0784504441887,0.0922481592818,1.01534283236,0.0503132186973,0.937211289274,0.831962780343,-0.650912082606,-0.442950394563,0.902091286484,-0.144305205822,0.172691820185,0.361336745684,-0.384546339174,0.868519225411,0.349030731461,-0.747590634522,1.74413377195,-1.50779339337,-0.713633131707,1.27546132914,0.885880219606,0.677540797956,4.82799615114,-1.08729272119,-5.32813912771,2.90054385901,-2.91286544828,3.45790089732,0.128710604646,0.351943953703,-0.847212205785,0.671814409662,-1.19174081511,0.23699250178,-2.26047653292,-0.677834855093,-0.936293911777,0.977719604212,1.98243978485,0.830155439263,0.623837832379,0.637935471202,0.85639396384,0.320002718885,-0.157942628692,1.26615230418,0.986585413649,1.27176028311,-2.46432803219,-0.339832435178,2.47767111528,0.342191945276,3.49850023065,2.20173670151,0.0367243731484,-1.58526747313,-1.37126182481,0.0254681412568,-0.0538610117592,-0.500530891236,0.542793399887,-0.899708997887,-1.43941301032,1.14543978605,-1.01782515614,2.23811325481,-1.50657321455,1.05182570795,-1.82417603663,-0.223971379799,-0.0631953318728,1.46941194324,-0.476787954283,-0.359301917536,-0.241929612319,-0.0544849762509,0.443140678901,0.528769902724,0.122737995006,0.287816129876
37,0.154710985143,0.0413902159894,0.0385783787575,-0.15135225268,-0.2724990874,-0.0903737240565,0.0451668756034,0.148412729408,0.165853487567,0.136435346485,0.263980039832,0.416396750449,0.228536627483,-0.000579372259933,0.135405421655,0.240932516138,0.000447036131019,-0.182333934089,-0.186833132006,-0.394391323567,0.495594107181,0.600968732366,-0.286874980693,-0.373194110521,-0.288512761968,0.207094442818,-0.0295021014971,0.660412381852,-0.00909216554897,-0.393088012616,0.590063072708,0.109538879546,0.496276753448,0.339951892602,-0.858698922972,-0.951035633284,0.105027388715,0.550942916934,0.0408456439784,-0.253019793332,0.107777504978,0.0331248197224,0.798876114774,0.163814760877,0.800566447949,1.04961024003,-0.800028410447,-0.354941762192,0.690285237726,-0.147389363385,0.169531698261,0.494519493387,-0.408802990549,0.81497666503,0.321892427008,-0.732913170062,1.77473028067,-1.45413366448,-0.703715310333,1.30347071098,-2.30991071744,1.04317981576,0.270624057602,2.12636014243,1.11072040477,-7.73904004242,4.75250627885,-1.25894671998,2.9331763726,-1.08238334934,1.86278095836,-3.07633148251,-3.86882695191,1.97492021831,-4.61647014703,-1.01021917576,-3.07721995244,4.97980612582,-0.716463741984,3.05981677062,2.39984351053,-2.22713281536,-1.5257431161,1.56129289328,-0.282819145918,1.16709963398,-0.419074560254,-2.46232750401,0.252637970929,0.344379793007,1.40768236218,0.259167462771,1.46978785138,2.24691479245,1.16779217811,-0.430625904907,0.419874117159,-1.43562623259,-0.664550870629,0.0607113976679,0.0393352314753,-0.300929231735,-2.82363146993,1.08388621607,-1.6742494412,2.07015054013,-1.46202657664,0.69740642897,-2.38859333599,0.148694120217,0.00716892125327,1.18076122073,-0.00270537593634,-0.709763884222,-0.300650093684,0.347361181061,0.167510630175,0.543090320051,0.0758102585239,0.272225290505
38,-0.227488024898,0.0134512978268,-0.0416862109648,0.0393659202441,-0.10378998174,-0.436529989731,0.142117157764,0.129466607913,0.315134516842,0.190004944639,0.347263179891,0.0382194140488,-0.0936371147328,0.192883341708,-0.280059778393,-0.00806383976939,-0.204690808088,0.246286451509,-0.229191740653,-0.129962905142,0.663351074349,0.354743103993,-0.468668007021,-0.218310093911,-0.311520894318,0.28945603574,-0.0980106661728,0.275056655413,0.128717906859,-0.343016836522,0.649936271315,0.12643023545,0.496781479076,0.514715355753,-0.71850516967,-0.924158956983,0.230161600619,0.352210051053,-0.0438069735757,-0.215733466305,0.0872517851002,0.0257345330887,0.467946880746,0.258338736805,0.61172815687,1.23687780354,-0.940776242954,-0.304604383513,0.43029326837,-0.118108935653,0.175115938295,0.595325376759,-0.384587230962,0.72729756347,0.288958972692,-0.678471562791,1.77752714197,-1.39941472489,-0.698426141148,1.32987943225,-1.0771166136,1.95293875762,-0.514117813537,0.401085045688,0.712736281277,3.66740877681,-4.36045160314,1.5556286713,-0.499078712307,2.41001120765,-0.984460141313,-3.68715188398,-1.98582434276,1.48623752207,-3.24385297856,-4.12132460279,-0.453023544853,2.55763570058,0.554611639817,1.63338565558,0.318914897078,-2.10870671034,-1.61038853715,1.22111236572,-0.105255724413,0.371188300665,-0.659814128849,-4.80093104966,2.19624627833,0.537502496505,-0.267473853317,0.0881138923314,-1.51911222304,1.10571498112,1.51728107114,0.961068984691,1.97349870671,-2.40811848154,-0.961008564529,0.684047428555,-0.435454414723,0.110562541184,-3.69199488691,0.761766889542,-2.05087600067,1.63027700572,-1.34104703387,0.308896450985,-2.77597046814,0.415540290826,0.107240646422,0.827357735183,0.486321426036,-1.03830664579,-0.357616603012,0.738619410087,-0.111382422501,0.550231925008,0.0302295108175,0.255825689142
39,-0.0654500245851,0.179407198371,0.149143422506,-0.0728009296666,-0.0474223731193,0.205151059047,-0.301111964362,0.200682187533,0.206122523291,0.432249471815,0.090601616185,-0.200495013425,-0.127181130878,0.253649165663,-0.488293350343,-0.495713333632,-0.106557131151,0.243504080647,-0.0293789654829,-0.110002540888,0.501055539976,0.256102219807,-0.530957152316,-0.175421907742,-0.298254021073,0.269320764187,-0.103921781894,-0.193335452876,0.351258167175,-0.30815572531,0.537345099135,0.1337407215,0.204079111878,0.549139130621,-0.572540365953,-0.769770118447,0.466917177894,0.10184117263,-0.136876275714,-0.11906257265,0.0255680963141,0.0454501392236,0.0828788838245,0.30765605566,0.401274465542,1.36729976091,-1.06595243008,-0.292261367595,0.143046566856,-0.0691118593213,0.191098511709,0.658986443303,-0.312321678435,0.608775046877,0.250474368497,-0.585971903318,1.7526374348,-1.34426965126,-0.697612192768,1.35461342516,1.16183047309,-1.75254251961,2.97283795651,-0.651636405966,1.70113907537,4.31952541925,-0.235343571546,-1.84524439602,-0.572794102749,0.883266364337,-3.24734490484,-0.835221866193,1.14204990475,-0.215543669395,-1.0649712607,-4.70785261719,1.70324720166,-2.32697656388,3.10888984608,-0.972538013148,-3.40865330025,0.197583985659,0.537908391007,-0.446922459291,0.39197785136,-0.764036055041,0.759284240625,-4.0401055955,1.84552954586,0.0830740218507,-1.91316557064,0.109670777916,-4.16272960639,-0.389205367175,1.35370599902,2.02961394808,2.55776673782,-2.41935609883,-0.830128854193,1.2212923761,-0.764120806853,0.231666771111,-3.89346635272,0.186527497736,-2.10238107614,0.940992011045,-1.15121882894,-0.0529103602902,-2.92557682191,0.53813160994,0.211003848176,0.44385257003,0.951898465959,-1.32312438982,-0.411413667377,1.10641872055,-0.384775640423,0.551902891553,-0.0136357503174,0.238753242723
40,-0.0451851717978,0.0109830564638,0.0482696927842,0.204226166966,0.238155424587,0.114216464056,0.215141087804,-0.122628440577,0.19986356665,0.205396696239,-0.121161327536,-0.140344588202,0.0539970402028,0.208344439735,-0.534890779045,-0.760861317348,-0.0471319125741,-0.0670604326933,0.246710367458,-0.204280704769,0.0895618492987,0.338948404243,-0.38049713592,-0.287259835047,-0.238504226772,0.155494109965,0.0678990391965,-0.454777297355,0.434009573194,-0.327694980224,0.294739810811,0.160110489134,-0.283218980565,0.458131131115,-0.450000789947,-0.543124860131,0.698574537579,-0.0970624075422,-0.198306783454,0.0202577463026,-0.0571038037695,0.0619915898028,-0.288386117292,0.289583506738,0.20225583544,1.41902327001,-1.16872215558,-0.31257398283,-0.145736986631,-0.0159330325335,0.216691654257,0.684289776537,-0.196232114497,0.464790655754,0.206839656712,-0.458378046922,1.70103820972,-1.28915842845,-0.701084944824,1.37761212026,0.616093801319,0.414514162497,-3.77477506622,4.5351327542,2.79485123482,-3.21335147946,6.82541055982,-1.87327510974,-0.701723697492,-4.96480702123,-0.594871362492,1.78899899324,2.01108677761,-0.278905490911,-0.00164430370391,-0.00841724807873,-1.2178735525,-2.99575896622,1.57312316102,-0.206378651934,-4.07078834397,0.943215567366,2.14811757752,-1.5254397991,0.732393847086,-1.33957331329,2.57567147561,-0.996145780405,-0.367044170477,-0.400241042294,-2.74486362932,0.474371684435,-5.25579601154,-1.26297183791,1.11626728127,2.36479302857,1.86789677693,-1.4085771529,-0.359480938175,1.51186189671,-0.840288634512,0.0534170623969,-3.42911502868,-0.56866405019,-1.82518654672,0.0714155498972,-0.892214751393,-0.336884785871,-2.80371802487,0.497987878023,0.296249875898,0.0660836423965,1.35687605003,-1.54451785429,-0.460292438669,1.43854285457,-0.644200951239,0.549843434802,-0.0554513849005,0.22114182349
41,0.0159055799897,-0.0114992487825,0.116983841108,0.277239561452,0.320455758651,0.215974021048,0.364953741808,0.150326521339,-0.0783821687121,-0.303684077461,-0.0839346805447,0.0918573472684,0.215197517018,0.255782803468,-0.485437816099,-0.520262271439,-0.356297960133,-0.251544317227,0.18697838409,-0.0674116159564,-0.187873226551,0.342259731897,-0.180425398223,-0.413971727185,-0.170016692956,0.0449827858666,0.359898641918,-0.400817864686,0.278111160935,-0.359579339272,0.0332839979384,0.236831857114,-0.778349349292,0.335380604218,-0.342623232966,-0.32294587168,0.806406322603,-0.158606180468,-0.205970202936,0.171012071458,-0.132002084422,0.0486620487179,-0.585570204509,0.192151970717,0.0459247200726,1.37913432406,-1.24186277687,-0.355853998599,-0.408584156518,0.0251993749406,0.24921203639,0.673515954508,-0.0440697585616,0.30252725652,0.158652547511,-0.299826018481,1.62452670037,-1.23436873692,-0.70862396209,1.39882818987,0.25196701079,-0.533160021974,4.5851212302,-3.02423440461,-1.1223521335,5.31375730991,-3.62953343825,5.86855564378,-4.14402249908,-3.85314925125,0.693855383705,2.46248112379,1.17059972931,1.26147552142,1.09660224008,4.03220883362,-4.27175583734,-0.70970563185,-2.71559018816,2.89173342203,-1.16748056046,-1.21758661293,1.5109061367,-0.69050865736,0.546558448796,-0.644199028589,2.89752408867,1.8190605046,-2.58100606783,-0.0483567625012,-2.25339939052,1.07827080674,-4.32131030769,-0.998757428515,1.065958191,1.92968974323,0.17130779478,0.229957856724,0.193355232677,1.43690202186,-0.604450773223,-0.347132865519,-2.44715700506,-1.37605474784,-1.25868191096,-0.870848197089,-0.557165066118,-0.507970592482,-2.40961007866,0.300038573042,0.347696240692,-0.272483946954,1.66838040181,-1.68639371003,-0.502053267417,1.7238294864,-0.881768551053,0.545746497574,-0.0949123477175,0.203122228759
