order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
42,-0.0514809021526,0.192821185536,0.20731498494,0.117876501988,0.216059174522,0.549615623703,0.151614471814,0.392875105362,-0.296492828939,-0.424911613571,-0.0674602822639,0.26798843317,0.317860978882,0.408033099102,-0.312756120424,-0.165051126961,-0.689522923508,-0.296218272421,-0.181807872215,0.265872163983,-0.167133647505,0.0924508038359,-0.10719329443,-0.386438620731,-0.141742574749,0.0609054772376,0.572248482709,-0.16886109411,-0.025842389634,-0.300877743087,-0.116661130536,0.373512181685,-1.09550035841,0.289096969002,-0.233131350816,-0.171455421372,0.723219269459,-0.0530558326983,-0.167333057954,0.29467912437,-0.168078473459,-0.01046964695,-0.769019762164,0.0178064125907,-0.0424404738402,1.2467698801,-1.2773351317,-0.409853988786,-0.619668710364,0.0397426270248,0.284875694034,0.632040812688,0.133455068003,0.130542788955,0.106755911246,-0.11549964814,1.52564916195,-1.1800244678,-0.719979539695,1.41822719197,-2.79362205226,2.26181454913,-3.06002830772,1.11551933248,0.233868965135,-1.55548797949,2.02295408865,-3.14307286413,0.972574644688,1.45724503043,-0.344880402742,0.704687942126,1.06396481237,1.32206701707,2.17419140218,2.15057560192,-1.39252450486,-0.765060486344,-3.78097620608,2.91240792145,1.1082185407,-3.46381621463,0.0448821683213,1.26952643452,-0.00508246071431,1.03908578003,1.03998929961,2.37485679872,-3.16181594595,1.35863449343,-0.609303020709,1.6135991628,-1.85198565595,0.16624887201,1.11738780796,1.07274327602,-1.80934543777,1.80910919363,0.518777540912,0.977845588321,-0.0741479998048,-0.838360323143,-1.20268812981,-2.08074416077,-0.48203128527,-1.75556213285,-0.137702140579,-0.550257980268,-1.77682385109,-0.0271936489715,0.358788484488,-0.543876402603,1.86051265583,-1.73752912336,-0.533989368198,1.95254460806,-1.09042931763,0.541182991496,-0.13173743633,0.184821219893
43,-0.335775284451,0.128959934869,0.109602116795,0.256963378815,0.321102510423,0.116962879271,0.452421274534,-0.159900959467,0.0010221766284,-0.084347868596,-0.0743627747385,0.216408783033,0.421071615643,0.440202246888,-0.127185399411,-0.156979747601,-0.559914633999,-0.459411889811,-0.421433752101,0.359864365802,-0.0802341882158,-0.249199075219,-0.116319674405,-0.187504217635,-0.167913091801,0.241616646471,0.538000458979,-0.00214625587876,-0.294438639645,-0.0799723282854,-0.0791125368948,0.545828544193,-1.13712697301,0.371525237965,-0.126449294475,-0.104870919852,0.4636831372,0.17815936673,-0.117001512688,0.357525236134,-0.140427093837,-0.117228697921,-0.82731283269,-0.215681408911,-0.0471510664134,1.0343539981,-1.26649320409,-0.461690812302,-0.758122677113,0.0170653820136,0.319697404319,0.567659988196,0.323482787706,-0.0417662020587,0.0522880614915,0.0885295410183,1.40760489674,-1.12610136956,-0.734874839073,1.43578712117,0.658662386099,-0.393404780415,2.20730675451,0.49899991367,0.249918961627,-3.32400825886,-0.167588872884,-3.9903645347,3.21009493162,4.70608817719,0.736573159776,-1.45002418598,0.685297696654,-0.850130888637,1.07139411152,-1.65650685794,3.5739728046,-2.2863053528,-0.666995589608,-1.45289431146,0.177382483047,-2.8238532358,0.140541130262,2.44734263309,-0.471060403723,2.38379315874,-1.67924740904,0.70651568784,-1.99990953567,2.98169063794,1.30994174822,1.74247780244,0.96373796113,1.41621746417,0.952120537725,0.316626990044,-3.22473974241,2.64729750315,0.40815239333,0.251388406862,0.645927648331,-1.27718033598,0.00663696970199,-2.53752688243,0.393905228503,-2.45102059223,0.368603169343,-0.466614142111,-0.970031710068,-0.434812257777,0.331970938271,-0.727995979216,1.91648552137,-1.69249581561,-0.552909787358,2.11672130712,-1.26420724146,0.537534362473,-0.165664416157,0.166360621693
44,-0.00262122945143,0.254698755889,0.368081444947,0.265715210095,0.141896853616,0.162680194943,-0.120079655413,-0.0305384016424,0.150965557924,0.341520950536,0.135762066635,0.0915860790277,0.370163442625,0.268186574533,-0.154977425755,-0.349384919696,-0.169727450164,-0.62930933522,-0.350096907003,0.00541040045035,-0.152804243346,-0.399572087156,-0.0204734868551,0.0448900594799,-0.223490968819,0.47920266028,0.28377139405,-0.0420380054604,-0.410424138069,0.256365034922,0.116963918322,0.701803110975,-0.933700395653,0.545577446936,-0.058663943026,-0.0915078610265,0.117403974724,0.438657507343,-0.100284684121,0.343935195401,-0.0382963783552,-0.260303043236,-0.77792294148,-0.478052279468,0.0353364561316,0.766593870033,-1.2010750856,-0.49958061924,-0.810802039221,-0.0478054828495,0.350340526456,0.489720183795,0.511992280165,-0.204772970898,-0.00327369659386,0.305494095715,1.2741288719,-1.07244896765,-0.753007569242,1.45149787213,1.4394799847,-0.667337374751,1.3002522461,0.133818107313,-2.39776409542,1.75008041499,-7.88185372064,4.88140179431,0.323519035938,2.91722567444,3.31838347866,-0.414153044769,-1.98223779993,-2.18658153144,-1.57417863527,-1.3959714797,3.07844991201,-0.346099637604,1.51564764851,-4.95046456647,-1.35218459096,-0.0929952411719,1.89970156028,1.94814097656,-0.572620191278,2.02090321099,-3.01803226788,-1.39770155891,-0.377965044778,3.45275010297,2.39515379393,1.27343843267,2.87142347174,1.8809010676,0.320397467031,0.0460768685828,-3.48435356994,2.36968582798,-0.131773750342,-0.503784340705,1.38314404459,-1.5498657709,0.912111891416,-2.6473585399,1.23966535439,-2.84704115372,0.9504271687,-0.275422786656,-0.0774740182778,-0.859811004901,0.277448851902,-0.814078946919,1.83001943242,-1.55216404222,-0.55525213419,2.21045222765,-1.39839391683,0.535934949024,-0.196445853632,0.147856474
45,-0.187887139741,0.0690246951013,0.141352403826,0.225462526231,0.125958730263,-0.0569809538004,-0.294282920785,0.225586193673,0.271003057653,0.433294591269,0.474444650368,0.193364114464,0.0656739106152,0.0883017013691,-0.356175023476,-0.356535162289,-0.0850186247768,-0.444453459374,-0.241987204821,-0.444846662068,-0.247637951869,-0.304936451548,0.24160682874,0.173575015421,-0.268987808316,0.583305719739,0.0213231787179,-0.234834827903,-0.401412051963,0.544381540203,0.349803116376,0.781788437853,-0.616933196962,0.707961602677,-0.0754449713647,-0.0783675488506,-0.191602553847,0.617700605407,-0.14988534653,0.26559645421,0.13027767901,-0.419680411373,-0.661124701649,-0.732605868696,0.195401143414,0.477253044759,-1.07489819148,-0.514145168718,-0.774125799952,-0.153184817658,0.374777220172,0.408154752996,0.684886219137,-0.34925627984,-0.0580853695961,0.528148889065,1.12935707232,-1.01881767014,-0.774051298817,1.46536062067,-1.5637610608,0.448188080284,-5.01994386092,-1.70610205897,1.36416254637,-5.40531815859,5.29997105872,-1.07780026447,2.32872599565,-0.596333897895,2.6610810025,2.24068542976,-3.36784140683,-1.11591440324,-1.76951514428,1.12396134671,-1.38005484867,3.88319368382,0.247796598161,-3.16834083414,0.0187582738313,1.60652797734,3.01938680098,0.609203457788,-0.269332979873,-0.156448435129,-1.83077232384,-2.15397842581,0.346542800107,1.98768305403,2.0096402979,0.250140840418,3.18749682676,1.1790996155,-0.689967750657,0.280964918712,-2.51493840605,1.07526823161,-0.862815140283,-0.995878365111,1.944001067,-1.59909704135,1.33483932858,-2.38351566736,1.92461004401,-2.87574250304,1.57680277303,-0.00547176376373,0.799824731551,-1.23357881605,0.210693018144,-0.801147738958,1.60588628226,-1.32373996325,-0.537286256486,2.23012528522,-1.4896983348,0.537226213462,-0.22384594021,0.129418228729
46,-0.0915797548812,0.0954526366181,-0.0411109412516,-0.0986672538055,-0.0221210179591,-0.219699481216,0.304861989496,0.0677450193149,0.431297358391,0.398462629182,0.562222934251,0.412254108201,-0.112136749049,0.0579175039927,-0.3903563998,-0.223107988917,-0.312373087211,-0.00203186684759,-0.294574078953,-0.531328564439,-0.0859579514719,-0.154979265466,0.498392366121,0.184209495995,-0.262751834141,0.436698822044,-0.0312203359627,-0.416986754149,-0.379286595696,0.607099815533,0.477892741147,0.742010402182,-0.343679601187,0.753184536683,-0.194111747805,-0.0298722210231,-0.359418451099,0.637247819409,-0.266783372792,0.161647873905,0.339416632312,-0.572838162188,-0.528961874819,-0.94402638656,0.41112607531,0.204123837589,-0.885959055555,-0.499166865778,-0.654734379553,-0.290645128789,0.392653900898,0.332523360934,0.82908628279,-0.467015965124,-0.10993316947,0.749009697576,0.97767933733,-0.964889787077,-0.797656509548,1.47738712643,2.06867956359,-2.65110463964,2.11662061727,-3.52923281184,-5.14194829449,4.3706061173,2.75702698458,0.482858200901,-0.223668484425,0.498564338044,-0.907920742037,1.35674529776,0.58205987104,0.386289241475,1.35553410209,0.972022028711,-2.13821575092,3.8724908991,-0.878334693024,1.4047626195,3.1505539295,1.12773232859,1.69022544627,-0.244144795873,0.472115585874,-2.65265379335,0.842966091608,-1.28904680104,-0.0290824457319,-0.841116767157,0.420420280508,-1.06316866102,2.10401684798,-0.351095289326,-1.61916738536,0.674126409784,-0.770741519415,-0.706130984597,-1.41322519486,-0.986772963194,2.17547507514,-1.43160897016,1.22176666752,-1.80014912094,2.33684513144,-2.52617340448,2.19521388182,0.309745861553,1.5606133894,-1.49150391289,0.149125300854,-0.69749201931,1.2595632777,-1.02032706557,-0.495400073794,2.17459278647,-1.53634665851,0.541924463684,-0.247638530623,0.111147987519
47,0.144826292888,-0.113105230137,-0.081603959732,-0.234729097428,-0.37578398523,0.326053384071,0.205113254661,0.387650776887,0.27555941028,0.475269327192,0.390493852602,0.387627216058,0.192745020176,0.134254500773,-0.131595593029,-0.209834463492,-0.353773615655,0.152411488587,-0.310874897673,-0.260108296863,0.291417024365,-0.0883641836905,0.521945933166,0.154701349578,-0.16035066281,0.10836911127,0.160773225706,-0.477640918547,-0.41094734461,0.386226950318,0.426752582712,0.572776015314,-0.213201197808,0.638153636559,-0.376775930301,0.0453466422956,-0.344876467212,0.484656401365,-0.415182053764,0.0878336037723,0.552298663564,-0.700750659843,-0.432186803157,-1.08605085454,0.651163027715,-0.0170204843254,-0.638465484649,-0.451795613983,-0.468874041454,-0.445893110562,0.405307237726,0.271146840085,0.933550536384,-0.551421893836,-0.156262365213,0.960604985682,0.823584881263,-0.910313055142,-0.82345152117,1.48759896142,2.15298799153,-0.237176554335,-4.53602669334,0.352738324394,1.80225910509,1.86595435134,-1.86390065726,3.83133262448,-1.3945677783,0.133594124855,-1.86183250798,-1.60736455777,4.74584339822,1.03684246829,3.13891646069,-0.48453695485,1.55484429687,-1.12814698504,0.950468246501,3.27568639733,3.67044696524,0.371191172459,-1.3116446988,-0.236479206457,1.62304798653,-3.52862500611,2.6716432271,0.025121865313,-0.512953043552,-3.3700212362,-1.38126312132,-2.26745738203,0.51399593351,-1.86979289778,-1.88233218593,0.7406509895,1.00214695553,-2.24616323787,-1.45045497242,-0.397429542759,2.01882479531,-1.10760681339,0.649710495816,-1.02059339085,2.40264195307,-1.84967162422,2.73498746688,0.637116349716,2.11604793401,-1.58235610318,0.10854245252,-0.519313317701,0.816034966414,-0.660040479329,-0.426449057149,2.04526508999,-1.53812830281,0.550203163186,-0.267606550682,0.0931397776589
48,0.177044994324,-0.312944703925,-0.403076835035,-0.206613510182,0.225754733504,0.0100825266689,0.278412992895,0.46346909682,0.359561260814,0.331368099301,0.258340706643,0.237785021135,0.593631375152,0.25816212491,0.0757098944497,-0.215152068368,-0.0820731487503,-0.148051026231,-0.104197021341,-0.00902411291122,0.507442304886,-0.0277619057576,0.259687403235,0.145134483969,0.0598471636115,-0.190735724838,0.420416371912,-0.439256729386,-0.447936044111,-0.00217243087635,0.229954471459,0.305876474742,-0.222068697712,0.407491382335,-0.536874484695,0.097000600217,-0.181133548704,0.21691859715,-0.535299953607,0.0971322586923,0.732127380194,-0.792179297247,-0.408386129755,-1.14704940274,0.879359395311,-0.158468947348,-0.344251520305,-0.372316461372,-0.240584402565,-0.600517940255,0.415434180972,0.230410895969,0.990132655822,-0.597854559425,-0.194243168319,1.1557329683,0.671505976816,-0.854735177094,-0.851043429208,1.4960266679,-0.156921479956,-2.88459335982,0.281029620686,0.841478964677,5.17101333653,-4.13763756773,2.18570588941,-2.2636020238,2.61715747681,-2.55314939177,-0.851071490793,-0.558481690218,2.1143782027,1.41154991813,0.364928969465,0.916972033048,3.03126091507,-3.87244137378,2.76434837753,1.35070117485,0.175853806766,1.09167667856,-3.64074769811,0.0200406053707,2.69265462895,-2.12832219852,2.09822625865,0.567068467865,-0.0183906572263,-4.00173271829,-2.35676296492,-2.95572758762,-0.527242095043,-2.55944159065,-1.15331430858,0.184249019737,2.1237212428,-2.93202998695,-0.850735080335,0.634227902115,1.5340613662,-0.718348602098,-0.201539053115,-0.208189568602,2.10161298926,-0.954284062974,3.11617039528,0.947495581789,2.40073316144,-1.47613057845,0.0998695156368,-0.28874302373,0.307851290265,-0.264739005092,-0.328142297251,1.84612142762,-1.49638644409,0.561890367131,-0.283542855944,0.0754788667775
49,0.327944172569,-0.202798513963,-0.144326624831,0.0443689140719,0.046907494609,0.138352264623,0.267313150458,0.234937681942,0.488318946654,0.164409366299,0.190187562499,0.33049564896,0.532352185515,0.392146392838,-0.0847553018618,-0.00330822124257,0.0973984605188,-0.397823523074,0.11619724798,0.00699578093523,0.317291680418,0.148066894299,-0.131450677006,0.145676282891,0.342033993199,-0.282752795622,0.516434865888,-0.391880020339,-0.379359512194,-0.336681745227,-0.00255500313463,0.00797923882993,-0.278713039153,0.164455798006,-0.58057646832,0.0648639494867,0.047154991238,-0.0646086088068,-0.569465886527,0.218446010573,0.85350330263,-0.845481165831,-0.474014427427,-1.13210729315,1.06053369776,-0.205512184623,-0.0230708958284,-0.26365146881,0.00107838105997,-0.734398776168,0.426476592592,0.214288883879,0.994216473926,-0.604003639105,-0.22087567604,1.32771538092,0.525665372378,-0.797837860603,-0.880019201709,1.50270884994,0.662968498195,3.48455040964,4.21380823452,2.58244518955,-6.13267168345,5.3088382088,-2.54203570235,-1.01697688154,-1.38967451645,-0.0361980347593,-0.435719701479,1.93487392981,-2.8550394719,1.04411057835,-3.12519998791,2.8713805873,0.177710710598,-0.286616903457,1.04786853752,-0.719924398142,-3.58044920107,2.3067345874,-3.79609544802,-0.0900305922966,2.68617369571,0.279374533567,-0.339812512126,0.321343497882,1.49051035789,-2.36441370496,-2.1010850938,-2.86310744911,-0.397414089184,-2.12842024059,0.363782829537,-0.87804127641,2.2803689176,-2.51939929836,0.216183305185,1.77570452866,0.882659677163,-0.360322929554,-1.09857675896,0.472971299963,1.47394770629,0.0115227392949,3.26279462104,1.21741435517,2.38076536216,-1.16922465426,0.126778692704,-0.0314870218451,-0.227392272221,0.141529545413,-0.19943158833,1.58363254444,-1.41395300086,0.576481242384,-0.295252545581,0.058241119742
50,-0.0858199518983,0.0466418755982,0.190011660795,0.0232222291078,-0.0715840105065,0.288081063387,0.103799606504,0.214818607744,0.132074325991,0.274445147829,0.237378107853,0.449658718637,0.22740856737,0.422389810176,-0.385585606453,0.192173139741,-0.00776346936507,-0.17519486238,0.058927045979,-0.0679927492379,-0.0703702229133,0.374511373634,-0.436082260125,0.114042897656,0.536146723938,-0.1704412139,0.35792610905,-0.365087511877,-0.153167241784,-0.435665717813,-0.162824093935,-0.240806293174,-0.266231238501,0.00617477780846,-0.460937254467,-0.0786717340927,0.247472243054,-0.256801484043,-0.490284124763,0.441796421601,0.910045619084,-0.867975050695,-0.621948072042,-1.06109237338,1.16646012758,-0.15930361128,0.298565045328,-0.130781421131,0.22543038742,-0.828462183183,0.441828443706,0.224107789901,0.945078194457,-0.570001624378,-0.233132324836,1.47063897875,0.389932912322,-0.739368874397,-0.909947077408,1.50769120298,-6.78399407495,3.54494462747,0.19230126347,-1.68743897974,4.94711498368,-4.04585558801,0.516383773933,-0.494620007458,-4.10981425847,1.21588648712,1.6293204454,-0.287886271966,-2.18943277854,-0.553992685011,-2.00396653882,0.159072902728,-1.64293450752,4.16938870339,-1.95768844079,-0.405731654576,-3.37330478176,1.83140079856,-2.07761601704,-0.580970566446,0.898859957939,1.66282291021,-2.630271978,0.364925899606,2.89409386239,0.430868040609,-1.03758052536,-2.00390542084,0.769310201701,-0.98178956621,1.97115454761,-1.93776480941,1.62456253141,-1.21350359797,1.33353520196,2.60506202825,0.27184209422,-0.113163662248,-1.81301703667,0.897321098659,0.617053483365,0.883594509359,3.11826359691,1.42904204768,2.05781192136,-0.68616457124,0.184573558334,0.225640141137,-0.749944225504,0.534250997762,-0.0408661684593,1.26659243257,-1.29503009308,0.593165050447,-0.302556659042,0.0414924042139
51,-0.509796818351,0.434956238121,0.117489381117,0.139898264355,0.333949468631,-0.116808069808,0.171548571282,0.0507201260585,-0.0461015487538,0.258562024464,0.443607582655,0.2781654657,0.182331681325,0.298402685153,-0.388400651461,-0.0426222042943,-0.102036603902,0.238739794523,-0.15441467684,-0.0434864239087,-0.234673947721,0.449295517491,-0.524951008983,0.0277727135519,0.480056188168,-0.0165092288252,0.0507333707792,-0.278568031187,0.15275449883,-0.271666837489,-0.211835828548,-0.378425902567,-0.115808347855,-0.0359664649401,-0.211584773696,-0.301317662738,0.361049917347,-0.295331975131,-0.317851920167,0.716929789564,0.915271126352,-0.873459495291,-0.824761736225,-0.963220331602,1.18094800525,-0.0369886431299,0.590068603025,0.01976501484,0.403738816126,-0.86742402745,0.464004107669,0.258556112171,0.845950779786,-0.49838226912,-0.228132513228,1.57957566758,0.267696530258,-0.679170729835,-0.940378396912,1.51102548672,-1.09281197516,0.560740921709,2.42677970299,4.18571280453,-0.51222318923,-0.135244291085,-1.08814821709,-2.234246651,0.866639534025,-1.44766749678,1.51406080293,-2.35473396003,0.989313751026,-1.66703989812,1.84045496988,-4.45463693887,0.104800252926,3.05696789534,-1.54637155983,0.802897919775,0.365752457632,-0.499021378887,0.309962687595,-1.12826286364,-2.09260639477,1.12906083206,-3.17602221797,1.56763970702,2.93552553825,2.61297906821,-0.0184386652711,-0.721356316523,2.20185936853,0.0469336065575,2.83348964214,-2.36505743263,0.639765026017,0.449065894197,2.0026896831,2.76585786161,-0.12027483406,-0.0250924542393,-2.17499879974,1.0070591385,-0.329106895957,1.51119554826,2.65980254355,1.5690014445,1.46881310901,-0.0775550295418,0.260542175198,0.45705052011,-1.22092451449,0.89020318335,0.145124826869,0.905859595858,-1.14502194414,0.610865415069,-0.305297109562,0.025288054112
52,-0.263627693159,0.321240330672,0.626616359387,0.516000435474,0.0672067240766,0.2246608758,-0.110626005047,-0.0882675073473,0.137009064087,0.129595879919,0.361253480603,0.15601962948,0.287248413613,0.147104828806,-0.144487468579,-0.488943617013,-0.0185535765089,0.309773450909,-0.142439982789,0.0427090224519,-0.0243112823667,0.288477312432,-0.388818978715,-0.105165711649,0.13882695592,0.0242985472678,-0.221985201365,-0.0269705122862,0.379830713447,0.0250877087505,-0.189749245432,-0.389728150681,0.151668228065,-0.0131089055145,0.0638063478569,-0.51728383059,0.382465090125,-0.175846467442,-0.117208446205,0.967540480799,0.896210564872,-0.878675764398,-1.04257399296,-0.86952183023,1.1029528867,0.131079418465,0.820718480531,0.180281175298,0.512556405423,-0.842142695745,0.49391537292,0.313910407335,0.703788548801,-0.393867067875,-0.203340371733,1.65077239077,0.161752294199,-0.617204740018,-0.97084998046,1.5127684478,4.88140148418,0.687001651904,3.17538889045,1.66406711777,-0.425387668206,3.23400406354,-2.46638830971,-0.230147013334,1.51373584204,-0.43730981233,-3.32197847741,0.309702213572,0.441543402475,-1.13816598709,2.14462992756,-3.14136973627,0.993553411303,-1.67222218115,1.90231086935,0.627278468839,3.34439254583,-2.43326137455,2.2637826255,-1.48494787435,-4.44984128141,-0.30793834421,-2.11097546913,3.46527922202,1.40221107009,2.9869892131,0.326651375999,0.423050721696,2.97476293992,0.236655175035,2.46089762528,-1.77817847127,-0.141930220777,1.85245729585,1.85857446746,2.113867601,-0.210105454138,-0.106197812085,-2.10937001695,0.823975531227,-1.20621076157,1.78524137842,1.90871457015,1.62688508268,0.681462654906,0.585572598941,0.33575493874,0.640393361453,-1.6052542617,1.1891147301,0.354057316241,0.51401190315,-0.970323062973,0.628292181962,-0.303342641321,0.00967240271821
53,-0.191897790291,0.307336003275,0.400081451623,0.448467315471,0.505846380616,0.154775995341,-0.01780391806,-0.00773797056728,0.128899014332,0.151167563524,-0.040059943862,0.249605973522,0.226815134849,0.0889907049039,-0.0837327838728,-0.492333434006,-0.0207387345543,0.00514431645639,0.148991942382,0.0455844943272,0.301419141852,0.0408789548036,-0.115593505868,-0.257000049987,-0.328353224276,-0.0475135243206,-0.365377780077,0.384587541782,0.416408857209,0.26729127193,-0.169783949513,-0.315988922147,0.43893902636,-0.0219023096336,0.244562609616,-0.6265705518,0.35012928324,0.0517136496616,0.0243300424921,1.11716869508,0.882101606019,-0.899423603631,-1.23331304675,-0.805138488106,0.946957481433,0.306672175403,0.964299243591,0.342125326195,0.536418909502,-0.751252700853,0.530390931117,0.384440907896,0.528753000279,-0.262996210956,-0.156773426591,1.68180249709,0.0742175112957,-0.553569400981,-1.00088714147,1.51298069977,-4.22571219365,-3.14252616427,-5.59405401956,-1.84135654527,5.68757797898,-2.50730806971,3.80601083202,1.6917207882,-1.41534651285,0.0569398110043,-3.18219969253,0.54503045351,-1.41297036387,-0.0346808900911,-1.00515129076,3.15025226264,-1.3367324059,-3.59252642346,3.15238766184,-0.582907399053,2.50546569921,-2.12346806265,2.92212657345,-1.47170241121,-4.4198759281,-0.870681909576,-0.849379445055,4.47587143347,-0.619948350779,1.64433524292,-0.00798410140461,0.914155883107,2.56693261282,-0.546698712921,1.0292887304,-0.297012945081,-0.411988407001,2.56438338601,0.840793868977,0.794924070153,-0.0380148684746,-0.327881590072,-1.64716445773,0.441014914846,-1.86711080936,1.66015846942,0.933674112783,1.59432906123,-0.213862704614,1.22035411164,0.388057089412,0.75810972854,-1.87426681286,1.41509664408,0.579353596979,0.104923023908,-0.778070262333,0.644002726103,-0.296595538713,-0.0053216008341
54,-0.311458135488,0.161602565589,0.0386269301632,0.286599246628,0.460892561361,0.302854777515,0.338971970997,0.210449723741,0.00331211106252,0.014443305071,-0.0893131708656,0.124300562797,0.0805525883243,0.129602259051,-0.243233629474,-0.0240554119279,-0.241250925024,-0.260476326271,0.323326819222,-0.0458245557761,0.387037584998,-0.0844003888759,0.133039484606,-0.379745707827,-0.658508156699,-0.0967886083277,-0.422930596558,0.793410647548,0.29006631628,0.333520533636,-0.197137172568,-0.235136120876,0.631267641202,-0.136722326104,0.260423028906,-0.566728481155,0.316217578259,0.310446557336,0.0312943485627,1.11771453966,0.892571851117,-0.946859371898,-1.36281478433,-0.783396134285,0.740373983072,0.450685429175,1.00364797156,0.495925885567,0.469601040197,-0.601834574509,0.570037117915,0.462946897384,0.333461550968,-0.113632421351,-0.087207440086,1.67167131659,0.00647006747416,-0.488512273318,-1.03000739553,1.51172556959,4.27252411484,1.33770955583,0.47657218053,-1.99829164981,-6.39115715618,5.45724591387,2.46427935048,2.28319872869,-0.39446574966,-2.63050451398,1.92488547215,-2.96292109888,-1.23807823889,0.753158195499,-1.3268133885,4.78967660333,-2.39654157523,-1.28745568708,-0.280892870176,-1.01777052349,-0.93809068793,-0.314794805535,1.73779447488,-0.872895602016,-1.85825620832,0.0881740577785,-0.46517782293,3.30038705601,-1.64698010383,-0.308848117315,-0.515173786426,0.574848503985,1.1662457118,-1.74560810882,-0.672614623529,1.47614747041,-0.206970099579,2.49011225108,-0.757813842805,-0.783819066657,0.251559361992,-0.626897854445,-0.911079434551,-0.00400814968525,-2.20480408978,1.1647027254,-0.154570272687,1.46525519296,-1.11466154981,1.74256960499,0.395814742434,0.798468099382,-2.00781001973,1.55773670969,0.812459907337,-0.306727501627,-0.575867560182,0.656470190349,-0.284998769337,-0.0196726765577
55,0.076099070832,0.0662642891449,0.305955652885,0.0327161966417,-0.0238870629863,0.612814627504,0.542637332698,0.369995698059,0.0794753473514,-0.178027312092,0.0920725812774,-0.17587360027,-0.0122623903644,0.20052640582,-0.219137292091,0.213397556575,-0.351464641425,-0.251865681079,0.0656663893468,-0.119869915361,0.149058744958,-0.0467433745543,0.184063652129,-0.411975870532,-0.670716658126,-0.0176714641757,-0.477522030424,0.978379418335,0.143039453433,0.226150727498,-0.259731820427,-0.21937450613,0.664543120851,-0.354396957721,0.134097124034,-0.348202655311,0.314528036869,0.530957400795,-0.128442937037,0.969684744793,0.930091938359,-1.02441580878,-1.41234248379,-0.803122418737,0.518345210914,0.530541040806,0.934233443859,0.631878817922,0.316745709852,-0.408997322781,0.60748753491,0.541369476102,0.13205779347,0.0456241701501,0.00563872117172,1.62087007617,-0.0408837897932,-0.42243480885,-1.05772489078,1.50906792111,0.548590174985,-3.08040115355,0.137521500412,-1.49763016817,0.00316885425765,-2.08806647181,1.87318564152,0.838641597147,1.56349556212,-0.0422075773919,0.276870052234,-1.97265260925,-0.71045320747,0.339529476671,1.93507004928,-0.642970002013,0.673816251383,1.10145497699,-4.48234428839,-0.374810163473,-3.38263898091,0.80804542427,-0.830149173007,0.292502453583,1.565457485,1.39057632316,-0.62104941388,0.191826424523,-1.04349110904,-1.66932957898,-0.643957675659,-0.303476163226,-0.460364068424,-2.45414540863,-1.66596855352,2.75139866683,0.170170641868,1.85816000417,-2.3911850359,-2.08625539499,0.472869301341,-0.913865091723,-0.0796628006482,-0.365545761889,-2.17446540763,0.398923043862,-1.21710283287,1.23746002421,-1.91805670247,2.07768120172,0.341844993303,0.756081353417,-1.99569329892,1.61277291354,1.0431286676,-0.705994558742,-0.371494203891,0.664155862774,-0.268543208704,-0.0333713842809
