order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
56,-0.0431535757491,-0.0201761186058,-0.203912131734,0.116151108704,0.315246904447,0.127687760703,0.524028608997,0.42662110389,0.244993951341,0.0605889943271,-0.0981423335287,-0.179466426243,-0.0680586059233,0.126157965193,0.0464332689665,-0.0787897064796,-0.124439113081,-0.136415813722,-0.420108470472,-0.128926881032,-0.17965602081,0.0228884991035,-0.0183731419731,-0.320971736603,-0.389188743223,0.132402023096,-0.524469993707,0.82533393657,0.112593396698,0.0374157901879,-0.306992613794,-0.293310548993,0.560971509606,-0.588122848375,-0.0280690929242,-0.052498667029,0.344017324323,0.676678989312,-0.428231288031,0.725754463828,0.979881236187,-1.12584333345,-1.38183795388,-0.849819607049,0.316919220152,0.526571248073,0.765980217701,0.740259619891,0.0923157394741,-0.194388230772,0.636029186858,0.611432047498,-0.060826029858,0.206065161837,0.120954546292,1.53137406934,-0.0680120862001,-0.355889855619,-1.08355554951,1.50507296794,-1.19118742156,0.107414374202,-4.88185160473,1.30086159362,3.2580473656,-3.70131838814,-3.42170634644,0.378245891235,1.67412160282,3.92728308793,-3.03756707434,1.51839954696,-0.34701158419,-2.04525044683,2.50846634256,-4.02793523912,3.21718912932,0.778242030746,-4.3018758039,0.0564491663538,-2.64760376653,0.386437308733,-2.94904816528,1.45620754359,3.72077767599,1.27627737147,-0.1227118879,-3.10474300248,0.47030925836,-1.92641059517,-0.220867888237,-1.10746712619,-1.44947871528,-2.00500689761,-1.34493270428,2.96376633389,0.366486434921,1.06245139683,-3.46977636199,-2.6382456574,0.479935279485,-1.08741469693,0.660393733288,-0.528557898174,-1.80322400626,-0.482951734299,-2.10759929022,0.915221493344,-2.53237337036,2.17101361361,0.216914339221,0.631955934893,-1.83838516894,1.58229468695,1.25986094794,-1.07823854572,-0.172606889808,0.665582731076,-0.247274575948,-0.0464201642738
57,0.0443651976318,-0.099665832817,0.0436142804126,0.0425277423561,0.186204974414,0.197378598133,0.0121738702097,0.352390645688,0.420235411195,0.343825093688,-0.202588231474,-0.0305437439672,-0.079669557463,-0.173405784894,0.146983052595,-0.331205340671,0.117858104555,-0.1378500452,-0.64515136208,-0.136789421051,-0.30163220827,0.0218430879171,-0.321732806132,-0.147586942282,-0.00258052793313,0.174254539166,-0.461204901315,0.41588390359,0.218814006632,-0.131783847991,-0.294258597025,-0.418748660239,0.410887337305,-0.717097123408,-0.094993934894,0.207129253089,0.375396251367,0.749849607176,-0.790150323134,0.475230483001,1.01744865307,-1.23498878911,-1.28829953752,-0.900295147042,0.165991955712,0.436085901215,0.522808017276,0.812215924655,-0.181050098271,0.0162161842924,0.648532614666,0.665265692988,-0.231137011952,0.359498761408,0.256740910853,1.40658310571,-0.0758301653083,-0.289571874317,-1.10702287317,1.49980508933,3.00153154049,0.886241111801,6.07818479285,-1.37592023871,-5.00961468098,2.82791627266,-4.16875137527,-2.42478344476,1.54466383526,0.858554372347,2.03046032052,0.822324146045,-0.032981319707,-3.32993804801,-0.653841618905,-0.107736432247,0.876282009237,-0.768755099258,0.178704611801,-0.29478431387,0.392558901262,-0.288906663725,-2.61788273592,1.83820251746,3.65689293246,-0.662167772107,1.54257767993,-4.69525797477,1.45322285301,-1.37352347029,0.485924857618,-1.26184728919,-1.37623971971,-0.433441342915,0.147829843704,2.07266037208,0.199613272189,0.451547457773,-3.59299560182,-2.20603965428,0.232573476823,-1.05477626053,1.16195485548,-0.437887426316,-1.18480920487,-1.30107361349,-2.69659745972,0.51214586552,-2.88727774163,1.99574480645,0.0222330422895,0.433155796871,-1.54692332605,1.47445720979,1.4504913451,-1.40970473774,0.01355232891,0.659407198608,-0.221299706759,-0.0588332330441
58,0.0600729078053,0.123710774869,0.16053382266,0.0822447438194,-0.137327959751,0.0841484186901,0.0187907586596,0.0269853639441,0.397307332722,0.277593682711,0.242765874216,-0.0084561483642,-0.123807463459,-0.380162480419,0.0088761310084,-0.0911234417843,0.00449021383488,-0.24723959991,-0.406078878284,-0.182284696856,-0.110922309945,0.00901485335826,-0.454137097085,0.0148112995822,0.290796026329,-0.0088186863273,-0.210075579822,-0.0342078258186,0.351672746479,-0.23071721154,-0.21501069403,-0.517208834847,0.312903772938,-0.662834178488,0.0126542536863,0.341578490695,0.37449214408,0.778313222037,-1.11277268177,0.314271789529,1.02073672644,-1.32789805465,-1.15988808561,-0.929453495026,0.083536894449,0.274217357509,0.239748365764,0.840813916863,-0.475077983726,0.195962384201,0.638562027921,0.695985600736,-0.366421741041,0.498822543836,0.409777491001,1.25120462787,-0.0659452874381,-0.224300198536,-1.12766432651,1.49332666432,-4.93184752759,0.179659097656,-3.05654526278,1.06516169072,0.551700658341,-5.45434869314,3.17437029143,-2.62911639072,-2.7694257127,-1.1835227314,5.31856933613,0.210316524759,-0.986205129847,-0.164181622342,-1.25426841673,4.11042824443,-2.7704113361,-1.112198141,4.05520591775,-0.489480943173,3.16404925626,0.278243623711,0.251734649608,1.30180094803,2.07702901793,-2.84053087717,3.35598381346,-3.95819726484,0.934066875482,-0.612836135422,1.04339269543,-0.579969457186,-0.505509049443,1.48645153208,1.96650805155,0.57710342778,-0.243627724079,0.172061277066,-2.70718234429,-0.892879761447,-0.18121358339,-0.757079533201,1.35337808412,-0.11115746658,-0.459545265673,-1.88483197734,-2.89490683522,0.0532154552897,-2.94142559968,1.5576277734,-0.229498613024,0.172175107212,-1.14205569769,1.30273152441,1.60288468188,-1.68808636351,0.180430982467,0.644486011754,-0.190791802629,-0.0706363212644
59,-0.341410030389,0.100837779994,-0.0460199086465,-0.00217476817716,0.062819248511,-0.294304683728,0.106761077235,0.0150773246128,-0.0577806777779,0.235892206894,0.537597677297,0.109639433022,-0.222247669157,-0.197507774633,0.0283981032162,0.260065043861,-0.281494144551,-0.304032415597,0.0124379849258,-0.204925714683,0.253593445526,0.108088449465,-0.266390146423,0.109001101543,0.411008821706,-0.326971454168,0.155883675845,-0.32891878584,0.362472951621,-0.259361288635,-0.0996035874134,-0.516855930975,0.310943855252,-0.444448119549,0.27240678696,0.327880951304,0.326925824723,0.792546449297,-1.30806982901,0.31237311738,0.981748457825,-1.37747031708,-1.02741888218,-0.917396417815,0.0724154886231,0.0712437580425,-0.0420438578337,0.822205843205,-0.759007802966,0.320250168081,0.601506396052,0.698193885708,-0.456724875368,0.618500308663,0.575663741326,1.07108239708,-0.0405750523279,-0.160995958083,-1.14503818135,1.48569694037,1.2313971911,2.13828895894,0.349796308295,-2.21442555273,0.507406933603,1.0396294291,-2.96115176818,1.69476144998,-4.6092170233,0.128364071638,-0.265697695778,2.12127132733,-0.297546503446,3.19848757297,1.77512066819,1.87649169869,-2.06503888077,0.177956269423,3.52715521751,0.140902804078,3.67530728879,1.70342853635,3.25389590293,0.656154813982,0.421081944908,-3.06937577145,3.58421906882,-1.83726538155,-0.844746225266,0.0135309680565,1.19112928835,0.628128736883,0.400517401001,2.67981287137,3.02147681313,-0.764193965139,-0.678950279519,0.136152855424,-1.12414175615,0.885868504447,-0.578047250069,-0.193848978007,1.25372376797,0.368070613171,0.216331886094,-2.10722998403,-2.67156587727,-0.424991956087,-2.68687454282,0.895755062518,-0.514739564916,-0.133893623457,-0.652683624301,1.0847489419,1.70570283024,-1.9030458914,0.322413007462,0.61993563131,-0.155994323959,-0.0818662433439
60,0.0121579352372,0.129165645794,0.178793705795,-0.0614526130456,-0.14752563606,0.109074487439,-0.25849700821,0.00424317563119,-0.177898765984,0.159983170855,0.253639022399,0.297453907188,-0.0514718957085,0.0771168304633,0.260777657398,0.207413035127,-0.295716826784,-0.195775497378,0.19201401558,-0.157474930171,0.541717545981,0.313961289073,0.104562106252,0.172975677857,0.403970230855,-0.532775713993,0.428149598505,-0.408015797317,0.180815583955,-0.230137834552,0.010505938861,-0.394171631208,0.368644834831,-0.175928320992,0.566759779243,0.214487302616,0.248930511726,0.806003028754,-1.33269775091,0.487339479855,0.912503764342,-1.36016870623,-0.915560069798,-0.854912884616,0.120517355204,-0.133203848162,-0.281634919229,0.756695932605,-1.00300324228,0.369930802633,0.535559431473,0.668391835287,-0.495301855229,0.714906719201,0.74893799679,0.872976193189,-0.00244296714139,-0.100653547464,-1.15873066969,1.47697095383,2.00946261093,-3.77551188158,1.78601422184,1.76248625928,-2.1668823582,2.92828308389,-1.32703080737,-3.05461183404,2.55261281274,-2.11307516001,-4.30335669537,0.857220286276,3.89569988753,1.53255890695,1.93057321051,-2.56273182361,1.85475958524,1.93448583666,-0.10603131693,0.658346891482,1.77236732482,2.08705884822,3.58775347263,0.775399340899,-0.404887926789,-0.689009101682,1.52784954711,0.117913704998,-2.68099351878,0.580418678819,0.963027442296,1.76170886562,0.594207708992,2.43138987808,2.59918758625,-1.35004727237,-0.813894236153,0.114668477991,0.605263107263,2.54252633217,-0.756075324214,0.561936467496,0.963246945542,0.874899897598,0.705302876241,-1.91170593572,-2.06246606828,-0.876634951793,-2.14986244769,0.0791575100356,-0.801461405286,-0.464330477778,-0.113724350344,0.840829525631,1.74919146342,-2.04666935964,0.435027455053,0.585181575624,-0.117223237594,-0.0925702914353
61,0.0702265575203,-0.0956805545879,-0.0748806765302,0.129651367878,0.0359237014049,-0.0941112873487,-0.053754972052,-0.342898086486,0.121538258493,-0.1079795318,-0.114755189883,0.219381742457,0.420377826557,0.089938099337,0.253275554983,-0.0847389300634,0.0109992206131,0.0466909114507,0.0347882965675,-0.118330075667,0.57663519441,0.451097604444,0.348109549777,0.28282602256,0.354191727677,-0.432994129669,0.426193648068,-0.34278098274,-0.134137537619,-0.138464195756,0.0868530811902,-0.184744541765,0.39741103737,-0.00315707363485,0.744916588866,0.0878634737361,0.178211070793,0.808681279007,-1.20147800089,0.798014502201,0.842305273964,-1.26338683047,-0.836152892035,-0.745886203512,0.204227132177,-0.297984942653,-0.444947553646,0.64943569784,-1.18145498148,0.333967252743,0.442388010091,0.605289793465,-0.479095129218,0.786513677446,0.923273953944,0.664300417616,0.0453445859556,-0.0443077498565,-1.1683632692,1.46719851988,0.542188024118,0.820696954938,-4.71932370311,-0.0195982235444,4.67770718106,-4.60962758526,2.90392794006,-1.12322359004,0.935414945005,-2.3130936535,-2.46459729317,-2.07465582061,4.14512813899,-0.667553759216,-2.40765870993,-2.33508445506,3.59443767622,2.62352420519,-2.5175506373,-0.0984353714029,-1.05706915425,0.326748891959,0.944820738164,1.41396608838,-0.52576069382,2.6067969163,-1.54603627267,0.98999833377,-3.36030552938,1.28123991286,0.547771535064,2.30156786921,-0.159087306676,0.862838774479,0.784561223265,-1.054495627,-0.536026832803,-0.105399622272,1.90764142083,3.52102000226,-0.585789306728,1.36706493458,0.631366556816,1.2786985615,0.919125829516,-1.32551823014,-1.16732484318,-1.25166233357,-1.38791404487,-0.800460008977,-1.05296634103,-0.795860547456,0.436452912789,0.592309003328,1.72593145252,-2.11383029382,0.515110500376,0.539995659718,-0.0748673852642,-0.102805450575
62,0.0742918541942,-0.130661513908,-0.116289387238,-0.101330194872,0.139453938166,-0.128570968572,-0.0921206581105,-0.0297604662579,-0.151417635913,-0.209429678749,-0.212953004994,0.0194051315236,0.518082567733,0.11222090379,-0.1543578481,-0.150421121391,0.294590313581,0.26086710698,-0.191277741781,-0.195783765662,0.365385113926,0.345518289551,0.283173158143,0.428642974876,0.299306157255,-0.0723278918906,0.163629354665,-0.241587041009,-0.438621052066,0.028454326473,0.118318640679,0.0406272050271,0.319342626271,-0.0163009124932,0.705421457723,0.0203242945812,0.15097137336,0.775977578039,-0.978423000329,1.15748798747,0.806800470799,-1.09134613173,-0.78553985769,-0.605994115411,0.294428620102,-0.388806800228,-0.510494301264,0.510496172896,-1.27582231323,0.211205723234,0.327364066972,0.51000527326,-0.408940119436,0.83390470208,1.09174816709,0.45283168992,0.0994349577061,0.00700218906931,-1.17359992443,1.45642330995,-0.180938445402,-1.13807345509,2.89230997761,-2.41328518065,-4.34753262512,4.36498156907,-2.79363472048,5.27800763365,-4.79435281292,-0.0623564156264,0.33261788043,-1.3319696557,-2.72989012054,1.69497324132,-4.89270173554,0.995838237169,1.65501566041,1.33503502415,-1.48874562587,-1.35351601021,-2.87058993475,-2.4007977295,-1.99745498294,1.25432096658,-0.622078045971,4.12605992722,-3.31444190205,0.933099700954,-2.49596756106,2.03890769961,0.0751154990307,2.08931453654,-1.42304026333,-1.08317392327,-1.56691454424,-0.266029415247,0.0130706830518,-0.586976284915,2.40372434198,3.48941097561,-0.0772116818927,2.03453666989,0.410348278571,1.4798767095,0.837946729301,-0.456345517976,-0.134841095565,-1.5030772038,-0.483580780665,-1.63906080772,-1.23270640485,-1.10381703703,0.958836498363,0.359794485374,1.63149849139,-2.10244285113,0.560913984827,0.484519537705,-0.0293868062087,-0.112637436072
63,0.0928861232214,0.00174458127692,-0.0602499445789,-0.137255170902,-0.345439848159,0.132579909626,-0.0820236413125,0.107957767707,-0.370147638076,-0.239564155031,-0.111777494543,-0.0335172727736,0.0133092931705,0.392816997883,-0.537463649009,0.0121069186702,0.319488936555,0.273495882342,-0.213738969404,-0.330569323091,0.0696097949971,0.0196110058873,0.0405330738433,0.475995174004,0.215072318026,0.285832217159,-0.144782798435,-0.164401156754,-0.600754263245,0.257036175833,0.100063590663,0.214951114822,0.123318438283,-0.190579508422,0.452514683412,0.0293697565819,0.179404147641,0.686739784815,-0.749801235333,1.4619392305,0.832814582544,-0.867256747011,-0.746725511973,-0.458106654768,0.363629532476,-0.385389670345,-0.47311641057,0.354149497395,-1.27670484842,0.0110069550707,0.199290280162,0.386139955107,-0.289486092865,0.8596170139,1.24716667248,0.246397355012,0.156373818456,0.052270110882,-1.17415399374,1.44468203401,-0.896531309809,1.59152331241,-1.44743647333,0.267492179104,-1.26922682732,-2.26178610529,4.08016767041,-3.62207014589,1.5466019424,-0.684932161527,1.23661931375,-0.149446256833,-5.67611369768,3.00067310899,-2.04099589053,1.49593362649,-1.01875462956,-1.10266297093,0.974506634532,-0.91608176941,-2.73599396131,-3.7157616102,-2.29274608805,-0.566394138284,-1.1354818248,2.55164168302,-2.40793992941,0.616201034675,-0.669756227482,2.42635449611,-0.452182150973,1.33691707794,-2.37721905318,-2.16840195033,-3.30146004961,0.368860079675,0.520084358478,-1.20039941588,2.0389447449,2.45025252079,0.606245952686,2.38068855298,0.40728487753,1.4375526759,0.513080258456,0.527840405484,0.861802228894,-1.59524477181,0.464571338986,-2.33251566008,-1.30947344063,-1.36340252688,1.41663132172,0.161485664626,1.46497762508,-2.01358823436,0.572155873548,0.419273506412,0.0186910778206,-0.122139559011
64,-0.0935066023347,-0.0743637964082,-0.11947504037,-0.198856737451,-0.0686089761991,-0.29828401821,0.201973560309,-0.320007091745,-0.0646054740478,-0.234189693438,-0.0596159753832,-0.102709472932,-0.284386844059,0.497143096556,-0.507786193444,0.0318846005295,0.134623270479,0.0757458664232,-0.0570500430583,-0.299505971181,-0.142205196375,-0.309700658195,-0.0812816071993,0.290277693966,0.0644232059518,0.376592236092,-0.254849508469,-0.113909899097,-0.575135815795,0.485456219974,0.0258665629353,0.302036371464,-0.122967175556,-0.393558663418,0.0934139198881,0.071558222524,0.243428803862,0.540094283341,-0.590633214357,1.62460402376,0.924957028173,-0.630165897204,-0.695841789016,-0.325720039314,0.392487404233,-0.285920552204,-0.34495846959,0.197334207902,-1.184911018,-0.247381798993,0.0696179540195,0.239725138945,-0.128836980284,0.86782458915,1.38243385086,0.0525581449379,0.212751783478,0.090560616405,-1.16979470715,1.43200374444,-0.1633161918,-0.311595271591,-0.165274351513,-0.0761379941932,3.19552156114,-2.05462462076,-2.17927146883,-1.59083896912,2.37852444384,1.485667947,-0.472310770535,-1.38019164231,0.585015456883,-1.6152307752,2.45568089146,-1.30050115689,-2.48143240661,-2.52358047778,1.73632967282,1.78374241319,-1.44670452363,-2.48487630985,0.119173647169,-3.089845918,-1.86625785754,-0.805728440517,0.335886027318,0.411714640066,1.08885897426,1.97996476715,-1.0339389822,0.400784056908,-2.35885963024,-1.5946962628,-3.61603697674,0.343531340413,0.687311730629,-1.68807047701,1.08093205449,0.7299094563,1.19656931055,2.2817975701,0.648246802476,1.18017569326,0.0524448777624,1.43199138587,1.65488994443,-1.51161647931,1.3528483746,-2.78929594813,-1.26224349829,-1.55106005623,1.77796798109,0.0116942345443,1.22928662632,-1.85150396457,0.550010410316,0.345150124312,0.06877742678,-0.131391430702
65,0.103037880753,-0.00843236377928,-0.0722309695046,-0.0218852392106,-0.104077032305,-0.0598194317329,-0.464475366744,-0.10073785453,-0.0600698581604,0.0211583392743,-0.170688645126,-0.237199896638,0.0326527128181,0.102931253864,-0.140607659671,-0.195996551068,-0.151514541694,-0.161335259487,0.0653861006479,0.0193488920032,-0.237563569631,-0.433759722318,0.0565118315449,-0.0904566897043,-0.143885353144,0.162846366219,-0.0947964159122,-0.0832466297606,-0.412481094037,0.622230397219,-0.103490513265,0.297441262121,-0.313007710912,-0.458059899883,-0.222335274802,0.0734104410107,0.301838667443,0.361918208474,-0.537946597763,1.6027298876,1.05968202537,-0.426388769884,-0.611095992921,-0.226340650151,0.374132074427,-0.107796639408,-0.153401192717,0.0574511139757,-1.01138857913,-0.536682612865,-0.0487725236089,0.0790245375222,0.0620631897949,0.863888097232,1.4909425577,-0.121701035211,0.265347041578,0.121045344949,-1.16035292282,1.41840927701,1.39606921304,-1.21885058974,2.14299488063,2.13587397046,-2.11074258443,3.37478184731,-6.50392107382,3.31467760426,-1.28378786322,2.49299388983,-1.15223944078,-0.615547321224,4.15858567074,-5.2934710255,4.26288518322,-2.64922403371,-3.14385687681,-1.94541984589,0.556129018546,4.25985199835,-0.655189659677,0.0141168651404,2.30313848644,-4.10228134241,-2.1721950803,-3.05157855037,2.58564104947,0.169335351531,1.98442059443,0.630375846993,-1.51262483741,-0.47254996723,-1.30019639379,0.490319317105,-2.50797561722,-0.404694633027,0.413110262269,-1.79668171984,-0.0070115766022,-1.14586330328,1.41687109414,1.72263087403,1.06596100505,0.795823903868,-0.408047419886,2.07368492361,2.112088879,-1.26011034645,2.08410812327,-2.94208181163,-1.08396932426,-1.64595313438,2.01827080218,-0.0803197099587,0.931273245005,-1.62343203388,0.497038299041,0.263392817061,0.120230025152,-0.140477521816
66,0.0759826629527,-0.0909306522916,0.048026633099,0.0132348661643,-0.0684552476676,-0.217476442194,-0.370419115321,-0.138048853525,-0.078038144203,0.0532160948005,-0.172402757473,-0.128004272347,0.216489412613,-0.324103029133,0.222623691117,-0.36899350827,-0.459065737724,-0.292055850908,0.0677559499904,0.444549162645,-0.314700498331,-0.344006673329,0.277025196848,-0.434522511255,-0.337538624774,-0.127009627576,0.184672618109,-0.089014530186,-0.214091127653,0.597681972324,-0.262857452382,0.211683190604,-0.367074480378,-0.279891291845,-0.386517704656,-0.0199512937696,0.316521189168,0.197601777425,-0.580619868321,1.40832937164,1.1898471344,-0.297266933263,-0.481521652168,-0.166775874556,0.315204254736,0.115584048655,0.0637544204515,-0.0501971761042,-0.775997649379,-0.824487906857,-0.143092263702,-0.0858153072682,0.270257356975,0.853808430941,1.56696174171,-0.27025817635,0.311258113779,0.143036393593,-1.14572598132,1.40391084218,-0.766077738198,2.28935105264,-1.61538192754,-0.918324808866,2.15894717544,-5.21386303303,7.36141437949,-3.6884573875,0.973149225419,-2.00864288961,1.35212698017,2.74365303128,-1.3991728113,-2.36643278743,2.4871205443,-0.350365176683,-2.70411667393,-0.724958492285,-0.272023598849,3.62545282592,-1.03773070781,1.45240582766,1.54529101469,-2.33946453911,-1.5266341538,-2.19552009067,2.58634371307,-0.325017771831,1.82372041024,-1.12267126372,-1.57924754905,-1.22306938228,0.226817684913,3.03147588151,-0.761260156395,-1.46212925687,-0.140583735769,-1.40692419524,-0.758680737531,-2.64066892116,1.08871510306,0.818581162759,1.51630374095,0.40466610897,-0.74016037185,2.32105288691,2.16059225606,-0.874651225137,2.57902183545,-2.75683207901,-0.783722878451,-1.63152528087,2.12211344328,-0.111098632901,0.581565584923,-1.33932895308,0.417059821099,0.175560253452,0.172363251771,-0.149485596743
67,-0.100378199495,0.0511499911875,-0.0905299042864,-0.0912173120337,-0.11271111048,-0.314142235784,0.132217802128,-0.31593676903,-0.0842829204029,-0.199520865861,0.0400936558143,0.168588898484,-0.169223381387,-0.344953682156,0.296150598612,-0.252249469565,-0.612888171533,-0.330430189556,0.0605505690217,0.648188238027,-0.448273805566,-0.213185390114,0.284250934288,-0.50448246423,-0.420210964315,-0.193083343309,0.357135841897,-0.149969047245,-0.0715832698876,0.412038767538,-0.397159240535,0.057089904104,-0.280360752952,0.11663523523,-0.390348343349,-0.20797898451,0.275789670769,0.0947218453627,-0.668493090643,1.09979709052,1.25883428706,-0.266587938618,-0.312727174926,-0.141763358999,0.233348277663,0.341390993548,0.265021541796,-0.11488961228,-0.505230553069,-1.07689039861,-0.202278437466,-0.243271824876,0.481756407751,0.843628623086,1.60599650606,-0.388105728726,0.348021285688,0.156015517192,-1.12588147578,1.38851177837,-2.39500811527,-1.39988898468,0.893150185806,-1.20027089736,-3.48783585976,5.15192245511,-0.601269221947,2.18531225635,-1.99346825045,-1.7577760696,2.2313494934,2.07404227093,-4.84300095469,1.38858233835,-1.03493073208,2.35423288598,0.020992495381,-0.130367307638,0.277027560041,0.21967248628,-1.49826028516,0.881347928535,-1.54272961619,0.981121388966,-0.0383843804479,1.07556928477,0.689944867308,-0.857953977232,0.955606870671,-2.4513400651,-0.992396727876,-1.84027103269,1.38200285489,4.64056703173,0.524746185376,-2.19451762032,-0.632514588695,-0.597439928945,-0.884199820034,-3.38916772955,0.209467923862,-0.200887215234,1.82063104592,0.121390407905,-0.857014936668,2.12077933497,1.80067969538,-0.412015565045,2.78567119739,-2.23812477374,-0.386785486649,-1.49706950391,2.08442112102,-0.0832609279511,0.194171315034,-1.01144787861,0.314976290872,0.0834778575141,0.224459748641,-0.158505048044
68,-0.0437893206156,0.0545517461997,-0.00285172922051,-0.197515745627,-0.277875130033,0.212773609246,-0.195552022577,0.0732349291345,-0.328336384786,-0.185329382078,0.147951989275,0.123142550748,-0.441564522407,-0.191668406613,0.0784793797926,-0.00837986007706,-0.416227033583,-0.307770372744,0.11624418741,0.506497729337,-0.564721372048,-0.191250633831,0.00631558094343,-0.278680680161,-0.345113629649,0.0737338243101,0.327463303929,-0.243926634978,-0.0267349706337,0.144300436048,-0.442143537749,-0.147125077572,-0.122971868426,0.584653815148,-0.32322634733,-0.431973076918,0.203420832427,0.0839048223262,-0.735748562976,0.758535304541,1.21951313596,-0.331673261756,-0.127555802097,-0.136402376187,0.151811917176,0.525960527004,0.412658744034,-0.132417802627,-0.229104520182,-1.26242618174,-0.21852811736,-0.381106082611,0.682603316356,0.838833663882,1.60509601131,-0.471554667567,0.373707913903,0.159657913228,-1.10085978233,1.37220647546,2.9530487213,1.57554828325,-0.584598772236,-0.304790136086,2.66335095791,0.788569728798,-1.78920359588,2.44738470757,-1.00114398987,1.68550523417,-0.46448939217,-3.07537795455,0.283971570814,1.1940443711,-2.72624329074,1.95561232082,3.79874380872,0.782026468515,0.639805912672,-2.68862683611,-0.531486538,-0.36984161224,-3.53002630876,3.1328709686,1.44355711461,3.92581294467,-1.0741314184,-0.901794714494,-0.0281925526471,-2.69400251631,0.15554338371,-2.17345185088,1.59007820447,4.37756538578,0.589334112673,-2.1369017711,-0.729166184435,0.383425325938,-0.367329243922,-3.30620981172,-1.03184745467,-1.04797173237,1.82277987571,0.0187063071392,-0.73593619533,1.50992963231,1.10581675549,0.0559660963055,2.68631309191,-1.42999052885,0.0674564361792,-1.23919347407,1.91091861616,-0.00526795815156,-0.214161024705,-0.653809934323,0.196547537946,-0.0108216511315,0.275783491951,-0.167625159753
69,0.0479717315933,-0.122808440482,-0.093352097911,-0.0149211278974,0.177911469132,-0.176353720658,0.0316414898529,-0.0849822626887,-0.0988043369945,-0.00357815003834,-0.0602051990401,-0.29203549777,-0.170032587343,-0.101002183786,-0.122491774454,0.079637386143,0.0580649276717,-0.126512018223,0.143192392216,0.206125130796,-0.507042959529,-0.241636737904,-0.296571304957,0.0263872482186,-0.168227409359,0.489887112224,0.206589627071,-0.305842847301,-0.0633369292916,-0.0868805911554,-0.36356697509,-0.357591229943,0.00636353003701,0.929980042913,-0.31309013993,-0.608283657327,0.14819134851,0.166502640777,-0.728437631487,0.45993357006,1.05123398222,-0.461498111751,0.0390032451485,-0.131702016768,0.0925820409221,0.633634020429,0.479414867399,-0.106044956719,0.022439408879,-1.35586278623,-0.188517010044,-0.487157464402,0.859941964949,0.843798661571,1.56308682145,-0.518381101315,0.38699767704,0.153849607995,-1.07077522784,1.3549804743,-0.441789759095,-3.50571331048,-0.667767465106,3.87313232277,2.71895482459,-4.13874510308,3.61961528648,-3.80770475246,4.66386309609,1.38580754983,-3.36859931431,-3.91499953998,3.90842189074,1.01156600981,-0.83443833093,-0.116253741786,5.00718922488,2.99412870351,-0.239371276731,-2.86081180703,1.7952864114,-0.32201924109,-1.91037277346,2.51492815996,1.84781432199,3.80438507551,-0.984252856151,-0.238569876935,-0.605678146661,-1.76271690812,1.37210469117,-1.90775948037,0.878503514627,2.28362525543,-0.536561569986,-1.28405615589,-0.28835227499,1.21917610494,0.550212333822,-2.58813091128,-2.30902120486,-1.45815025952,1.44401849377,0.103223906036,-0.424158685502,0.608757700806,0.209013808785,0.453800537581,2.30035640802,-0.411983428386,0.529659451387,-0.863026164585,1.61777146752,0.109304786458,-0.624787958068,-0.281588111417,0.0681350696157,-0.105166348455,0.325593910177,-0.176933331411
