order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
70,0.172126858414,-0.0681152950365,-0.0318095034441,0.201990212404,0.0203988749507,-0.0121788901249,-0.0125980907009,-0.159828597398,0.227435847689,0.0426473089789,-0.390798516729,-0.451292313543,0.0832060761961,0.064951670567,-0.0772044518123,0.0471838477526,0.454066720948,0.27011082934,0.082385470606,-0.0091427148517,-0.218866816867,-0.200715321607,-0.297544662633,0.165228235939,-0.0258470463992,0.731624078116,0.186282934122,-0.284191924421,-0.126297804758,-0.186758778254,-0.187231995448,-0.499726015254,0.0405217508482,1.01320188351,-0.443678769015,-0.677717464612,0.159639388611,0.314068589447,-0.625241939749,0.249505753875,0.768500444404,-0.603291194199,0.149552651525,-0.11156291379,0.0699097846622,0.643961643378,0.453314259446,-0.0462228690593,0.223218711569,-1.34136704262,-0.114118325679,-0.550238642591,1.00300957754,0.861332764934,1.48071317717,-0.527908071642,0.38722488842,0.138697713016,-1.03581581017,1.33681074426,1.1011430819,2.75871479487,2.85486165737,-1.74595846009,-3.37607692057,5.78493029992,-3.99957492773,3.24172986933,0.477865402155,-0.567831030153,-2.33815474708,1.04728634026,0.45279494073,2.17212829536,1.39127638839,0.00441475123869,2.47087410686,4.53374811507,-0.695529240966,-1.37757024362,3.73514573962,1.29259738644,1.9526727876,0.178137635197,0.78918877641,0.689721059689,0.710758811151,0.634169646035,-0.550024311321,-0.197726596461,2.01306357766,-0.786908428286,-0.195261853981,-0.641413015635,-2.04595319188,-0.106561057444,0.561888984369,1.65004500117,1.48228055705,-1.61292294767,-3.26557161323,-1.27358175848,0.718367229274,0.311832556002,-0.025423162459,-0.404225411357,-0.722103206575,0.715403419995,1.68294503841,0.709192664198,0.946277164765,-0.382986027542,1.23042209772,0.242942599184,-1.01817761198,0.089567666845,-0.06357788891,-0.197319138229,0.373160648657,-0.186513297
71,-0.0987166741515,0.0602260689971,0.152045587236,-0.137499495978,-0.016108161471,0.206468185217,-0.146593038854,0.229120785513,0.0394006376665,-0.125610821309,-0.387353384157,-0.182603238136,-0.0325682110728,0.220487353587,0.0557290478109,0.151928399736,0.540610073639,0.658995020047,0.0764891233714,-0.0895198988626,0.173337059527,0.00880453782833,0.0326688003462,0.088239146302,-0.0316994387279,0.612907361324,0.336492900744,-0.200763413057,-0.157659633646,-0.133688590837,0.00688827028816,-0.489967381579,-0.0218810494977,0.821167658505,-0.697800530503,-0.641509484459,0.26314956512,0.479171224867,-0.444032998163,0.132350121505,0.417871048803,-0.696406395389,0.176003061337,-0.068972678108,0.086022432146,0.555730424266,0.339575217948,0.0309814208543,0.35412258636,-1.21464771916,-0.00249346644933,-0.561077765593,1.10397474685,0.892359418721,1.36067103623,-0.501018255461,0.374396163636,0.114533102506,-0.996241427362,1.31766613777,-4.77502740381,1.65276522461,-2.21614971289,-1.42405262268,2.24804850922,-3.18401556157,3.59971887271,2.01936455744,-2.94540796489,-2.56973545048,2.53966254014,3.35064817984,-1.84176823886,0.218575173946,0.879542071308,2.10437488583,-0.425758497178,2.5992450426,0.873645803813,-0.413497519941,3.73964041938,2.66742655178,4.03637183868,-1.42049095404,-0.880795008873,-2.86027642986,2.04696845839,0.87344563138,-0.0356446662105,1.15622603535,1.7101271422,1.06515680663,-0.957271054596,-2.99519644137,-2.83395490224,0.720522579875,1.48824142207,1.56692287548,2.05831465822,-0.783193907305,-3.63585141007,-0.500767820131,-0.204661282578,0.530851374355,0.329422306811,-1.32967383043,-1.51675871441,0.796406249037,0.919015256656,1.81162567672,1.26623983351,0.177072131575,0.781680325933,0.375726095659,-1.37501691744,0.444231944265,-0.191877239275,-0.285054797549,0.41777854931,-0.196443374392
72,-0.320207828332,0.21141794068,-0.0915469996134,0.0667041581669,0.0647565631455,-0.155684121218,0.38220340342,0.119383890044,-0.171607691871,-0.327880111204,-0.0137089410422,0.066161858603,-0.113047347777,0.042622292706,0.0996471365554,0.39814319483,0.466157157481,0.710808994357,0.26309636571,-0.11827776109,0.465705959239,0.264344898716,0.363276645401,-0.0505588337193,-0.169544449197,0.24398551892,0.523636828173,-0.142550336847,-0.134646403917,0.0149140796146,0.129680789323,-0.283440806077,-0.128717804503,0.469126025323,-0.960824566159,-0.561809856516,0.447267322855,0.612506480255,-0.232820359667,0.0785820142477,0.0639082112901,-0.689729256037,0.109731321986,-0.00931441786782,0.130272908147,0.386956137957,0.159307416522,0.1065462271,0.405619983822,-0.983780286165,0.134496782033,-0.513237533987,1.15855188039,0.935763268928,1.2075292282,-0.440096635739,0.349178988758,0.0819053622024,-0.9523806168,1.29750801681,1.00180344894,-1.25465971695,2.19140750568,2.84286041663,-1.57249976602,-0.179756732549,2.96801855704,-2.83594332385,-1.09847483077,-0.489666860113,3.74447068905,1.36410139037,0.572790641263,-3.48687478569,0.39589743881,2.25492617543,-0.606252914144,-1.56558817174,2.56159982489,-0.185841352321,1.88189691667,2.07641190645,1.89015095593,-1.06112489425,-1.60197767263,-3.96185919917,1.29796412917,0.158841933867,0.441316054624,1.64273971152,0.672059538095,3.00389006436,-1.07178064144,-3.73156216184,-2.16224150678,0.719296403776,2.11881959298,1.04021729459,2.06505088297,-0.374432495412,-3.33599989003,0.6790096978,-1.09366175849,0.633275941017,0.520215707347,-1.98920312455,-2.03291083991,0.683202234045,0.113255131755,2.77235317584,1.44771568604,0.784488675955,0.309185434995,0.487107891807,-1.67734996759,0.7678971357,-0.31030702401,-0.36623699415,0.458782399313,-0.206794781231
73,0.0372901666285,0.0796937730709,0.364889733718,0.152683089271,-0.0394961907598,0.237499009903,0.108125803885,-0.0739695072204,-0.200630887654,-0.128613248886,0.176215654171,0.124502960488,0.0145035344025,-0.319613302736,0.232098397512,0.515178659139,0.456507477167,0.429219162962,0.480698348118,-0.11077863965,0.526347113618,0.372643365162,0.327302795762,-0.0955362229574,-0.289930209513,-0.0731400707436,0.533841541735,-0.179140975668,-0.0879114744433,0.161683054476,0.140320475381,0.0823551211551,-0.220360924008,0.135310279589,-1.08372759428,-0.525349508588,0.668884511852,0.67938734041,-0.0497397369433,0.0412336154674,-0.230973429866,-0.557388870682,-0.0331730064284,0.0505277490511,0.182065971842,0.170860762342,-0.0547366987927,0.161809856853,0.379098373851,-0.668574203176,0.281523633479,-0.403927693728,1.16633734609,0.988421062588,1.02753831105,-0.348905680334,0.312862005782,0.0415701643952,-0.904625849564,1.27629104304,3.9852520739,1.09780822934,1.38524749013,0.0484469015806,1.78083536016,4.60812540289,-6.395160095,-0.93074886044,0.612418037706,4.0320124032,-0.131664247619,0.120430385632,1.22096630116,-2.8272069922,2.52593632374,-0.0292810452335,0.277908789165,-3.35647602387,1.16699570928,0.46184188049,-0.685626551945,0.00716578516777,-2.66368014875,0.122178690141,-0.523691821033,-1.97792514285,-1.24785388781,-0.842115443436,0.377478639714,1.15411555903,-0.393457715722,4.09709609417,-0.72136382002,-2.68598624426,-0.124374910836,-0.0947893680928,2.21644445701,0.280570769341,1.51744364719,-0.445072521792,-2.49107023385,1.95376367433,-1.69781176427,0.52343593331,0.47342937999,-2.26237209833,-2.18330710138,0.396710521389,-0.623025523911,3.48205634595,1.46405210058,1.39930981965,-0.147589307552,0.557791012897,-1.90967306329,1.04762426931,-0.412944007779,-0.438892248426,0.495561004386,-0.217630052591
74,-0.0800711006778,0.0539122875253,0.0256690777377,0.244948796625,0.42857615741,0.208216331759,-0.258313284955,-0.179952411728,-0.0145710088623,0.251941652035,0.081343721358,0.111982346792,0.012519816702,-0.42349221246,0.557816236398,0.446818234729,0.457187948028,0.174574627679,0.414583501158,-0.01409583714,0.341351321303,0.288881575617,-0.104223128194,-0.0644277874415,-0.242523864576,-0.119038781644,0.285935013071,-0.282263391786,-0.0809073708778,0.228072150483,0.0757836446522,0.483967396458,-0.274149841235,-0.0324755384464,-0.970419223789,-0.590716525422,0.872100911919,0.669787317199,0.0594569939499,-0.021320023645,-0.425639379267,-0.307706403094,-0.213663955555,0.0873259121493,0.216854315141,-0.0512577520401,-0.264505114998,0.181847647464,0.286796838861,-0.29851956585,0.421539174583,-0.234621399498,1.13083204506,1.04541911863,0.828335198993,-0.232398963846,0.267289061727,-0.00553047933672,-0.853427469106,1.2539641197,-5.10550009355,-2.66976913079,-4.18048988084,1.15547585746,4.70086997397,-4.51954886915,0.55154017541,-1.21875141889,2.89154848653,2.38868758805,-0.803613692497,-0.497324427586,-1.40532311229,0.607857087784,3.27465039211,-0.816589130528,-0.589235773287,-1.32187726242,-2.52540314101,1.40687972807,-2.87680029698,-1.40822983393,-5.33333595391,0.218541777479,1.46268915896,0.956091379247,-3.44269566562,-1.00615020438,-0.316421163773,0.143435540373,-0.732827713574,3.65635428131,-0.401583779039,-0.587255772642,2.35943033801,-1.19932155949,1.7670769546,-0.445455057851,0.637197363941,-0.837839702171,-1.38814521054,2.9687595288,-1.82096855236,0.175228846779,0.186078073677,-2.11068748736,-1.95063306215,-0.0102235644083,-1.1865874869,3.85847713865,1.30805539608,1.97669406782,-0.550573406508,0.571555923251,-2.05991215194,1.27261814289,-0.494645929337,-0.501277954707,0.527570160611,-0.229001594019
75,-0.147103070826,0.108764634419,0.0660702635487,0.224015145313,0.299662895773,-0.070879754654,-0.0101793055262,-0.13002082694,0.222505024767,0.267139379537,0.114439517738,0.000917107764501,-0.202111368318,-0.322197572344,0.725846081694,0.433920677045,0.323773004521,0.159587920259,0.0550602647806,0.131946142981,-0.00574763578202,0.154080000475,-0.590888204024,-0.101662954226,-0.0359129698705,0.0524588700918,-0.0736848957242,-0.335553420847,-0.155135822073,0.195728935468,0.0275367372337,0.763305453808,-0.315066577927,0.0143304000817,-0.639658282049,-0.749815665786,1.00986764277,0.599140679285,0.0776244348835,-0.127486491083,-0.511592116396,0.0178042698509,-0.378561163605,0.0796141606433,0.213599745632,-0.238673138937,-0.43382881268,0.158271472236,0.150269723055,0.0904713896486,0.537841466934,-0.0113893374307,1.05913851711,1.10044448146,0.618558829891,-0.0964822931072,0.214770198549,-0.0582943597937,-0.799286404334,1.23047147006,3.96106992374,3.72687428237,4.82049116375,-1.68270382137,-7.41816654053,0.86261456786,2.46924967002,3.14224340087,1.01164140189,-1.61511640385,1.20084921065,-1.65213758732,-2.31739260729,0.66566932113,-0.45021644331,0.639226149918,-1.83847316596,0.594067409109,-3.93640917144,1.24789737149,-3.76342585972,-1.02304503045,-3.70498898041,-1.10325267681,2.32283309393,1.99865692454,-3.28595830662,0.126632665634,-1.11617273307,-0.715655082454,-0.0851733832667,1.73618335484,-0.497597694245,1.41414760667,4.02067969366,-1.84903962262,0.947112325995,-0.910041348967,-0.246249001281,-1.2652281165,-0.372678930099,3.43222445877,-1.38509467706,-0.348992438648,-0.269736712393,-1.58339914565,-1.38890082485,-0.461646139497,-1.49662404283,3.85683663681,0.993945360495,2.47012658541,-0.866328382315,0.516882009162,-2.12021386811,1.43469761176,-0.551262794178,-0.551941838469,0.554344132741,-0.240950400956
76,-0.0798235942078,0.182217634068,0.405527977185,0.0297637236174,-0.354215635023,0.100521789127,0.161188548489,0.342800552921,0.181926325795,0.090300228893,0.169730109179,-0.160083999957,-0.36416453866,-0.362984572153,0.485606239843,0.508650815156,0.174372049609,0.181867221049,-0.221774527816,0.193585648026,-0.336603921828,0.106613467808,-0.75509748616,-0.277792243224,0.141203963919,0.187497813722,-0.293339769315,-0.239631580013,-0.279253899002,0.104750004907,0.076666593064,0.811148658522,-0.386500159234,0.215584737071,-0.225713252703,-0.926643716361,1.0575069082,0.500507185154,0.0203871512951,-0.265805995005,-0.512662782326,0.355498791459,-0.474298749012,0.0163565743681,0.161601875325,-0.35948458003,-0.535041583896,0.0908908029675,-0.00248490514778,0.460154236827,0.616201338213,0.255120088638,0.961346497637,1.14632191029,0.407398528566,0.0522659298447,0.157973739583,-0.115490633667,-0.742745824093,1.20575383451,-3.78433135448,-1.55698683055,-2.16919795661,-1.46744588466,-1.40418322628,-0.125403338026,1.7935542714,4.49513273349,-0.980446706145,-1.27230585003,-0.845005053274,-1.22380721615,-0.771383941534,-1.29414882102,-3.65612584387,0.261383290566,-0.744047630434,-0.587043045635,-1.05128481144,-0.0887859336802,-2.44491709155,0.0101779192197,0.552397239281,-2.20621779595,0.843730597266,0.352195576454,-0.869313555503,1.75399094981,-1.18201164503,-0.999790194726,1.08354782927,-0.77128904263,-0.963487804025,2.39689642688,3.92929884072,-1.50112300261,0.00455688034755,-0.997796738132,-0.829205891958,-1.44010912733,0.273703694983,3.20526012119,-0.462467491025,-0.906781082821,-0.763902965882,-0.804029804644,-0.611044492548,-0.872111268933,-1.50676954917,3.47584891079,0.556597115981,2.83524078082,-1.0690051719,0.388220560336,-2.08749201503,1.52863709312,-0.579802344506,-0.589770596418,0.575505295359,-0.253504971922
77,-0.32458348053,0.176006660938,-0.205884577401,-0.0935080139104,0.0736346363055,-0.0706463784483,0.35197245372,0.481253829283,0.196531863901,0.0435176684649,-0.075603149231,-0.223863345868,-0.374956272112,-0.467784034289,0.175790282302,0.39370184234,0.193672689411,0.0328781114429,-0.132421247491,0.134808879674,-0.426325406095,0.118046672706,-0.518078650518,-0.478140848388,0.0882703997347,0.0995278315977,-0.243625557181,-0.0169949432407,-0.350209490978,0.0119928362588,0.231003122814,0.632654160744,-0.505035564501,0.450841583568,0.0841706478156,-1.01565824187,1.01331370182,0.411282044314,-0.0725273742667,-0.401368176584,-0.473443357025,0.637578822958,-0.461781867446,-0.0966202257299,0.0646687886689,-0.396684170952,-0.553774996859,-0.012128348405,-0.140900885468,0.774383727238,0.646774368801,0.550100684393,0.849647219413,1.1756556253,0.204101814882,0.206901311684,0.0998044085957,-0.175795633429,-0.684381931457,1.17974976563,1.09370392855,-0.780465158224,-3.97642916306,-1.33639688152,6.0395701157,-0.334087889218,0.858164777759,-1.83592551346,1.42256579417,0.0979474767559,-3.43329865089,-0.265794816205,0.35148021274,-0.166867073691,-1.81513176912,-2.64401833669,0.827984245694,-2.01447796401,2.49931608114,-0.846284812709,0.84031220397,-0.023631779629,3.74734865647,-1.44142156393,-1.91295576905,-1.96545308558,1.66473991945,2.44111710791,-0.0409780581376,-0.811856898657,1.8620035435,-2.58338690181,-1.34536625685,2.11844331252,2.00954122562,-0.142035951236,-0.866064995367,-0.739087226582,-0.948180545778,-1.1973121374,0.429068779872,2.34615604155,0.735394680635,-1.31121203735,-1.1432768183,0.0589718584459,0.234498794301,-1.16262967498,-1.21289184275,2.75843811494,0.0480264971372,3.03393981395,-1.14277011651,0.186799489733,-1.9636864931,1.55236217675,-0.578543022188,-0.614025927833,0.590771653982,-0.266680438542
78,0.134533864423,-0.158309849898,0.0141638828845,-0.0314392968335,0.187730440369,0.327172890875,0.215767822923,0.178177757419,0.316612388927,0.0490440398085,-0.330393313628,-0.277755708603,-0.322606216654,-0.342780969387,0.149953270299,0.0599981965061,0.229486476548,-0.102516317282,0.156143294471,0.0734373898621,-0.1819666968,0.0684631507382,-0.112179818423,-0.511135161942,-0.196396009935,-0.132247177702,-0.0306111452122,0.191930779256,-0.260516908249,-0.0585187205962,0.411515533626,0.34938448499,-0.635374234522,0.612038415771,0.142772639894,-0.939560233252,0.889557025386,0.358897428338,-0.154548459004,-0.491869579913,-0.440978449109,0.811487847207,-0.327948353684,-0.23479522348,-0.0587481467381,-0.350777726454,-0.491061510007,-0.135689598982,-0.236227036687,1.00333916043,0.625535583789,0.855419484024,0.737241548405,1.18152437061,0.0174717919461,0.360431917868,0.0432729639167,-0.237831595054,-0.624794121077,1.15239699867,6.68551489552,-2.49801381215,3.86634166514,3.69036109463,-3.03074372296,5.94766117961,-2.52364608104,-2.9510304511,-0.144422405212,-0.208815061694,-0.899753340948,-0.984565768445,0.645232331942,2.44726365659,0.824441983471,-3.29533862535,-0.669293987938,-0.14197962284,2.60111516635,-0.230297419348,3.69788997375,-0.99638295485,3.86028417245,0.908810878869,-3.35430126956,-2.16347486243,2.17043320376,1.48544938053,1.88002578811,-0.648476668558,1.54192411985,-2.78205151302,-1.13461977582,1.0343539969,-0.895127353127,1.67117815048,-1.58165148756,-0.296826431684,-0.631848407141,-0.558549320776,0.165969595063,1.09343407756,1.91124488261,-1.38520768978,-1.27558381337,0.830419253883,0.993246264364,-1.27589473729,-0.655268923075,1.78692091744,-0.468557085314,3.0384263449,-1.08346697405,-0.079126039722,-1.75571043489,1.50699008782,-0.547090221649,-0.624366696728,0.5999620339,-0.28047793042
79,0.363759607777,-0.165782630643,0.0108381778657,0.302429364847,0.173532542866,0.407197965786,0.151119170845,0.0229946776465,0.07140106893,-0.0212742838071,-0.236251040725,-0.376274003311,-0.247545020155,-0.0871195731486,0.193149650991,-0.137558591128,0.0240494055296,0.0370051112124,0.299465142191,0.0829714736024,0.20056000759,-0.0548688919918,0.182242403306,-0.308048654812,-0.480287335131,-0.237048250522,0.117456929559,0.251251181839,0.0125982420356,-0.133411992574,0.503978196682,0.130219580173,-0.706891749588,0.657211538323,-0.0826058822403,-0.694921622212,0.702267325075,0.350020671792,-0.190734979609,-0.506244216585,-0.446632127324,0.854641999453,-0.0904026358735,-0.358876210627,-0.179759950019,-0.238516910022,-0.362442372716,-0.260550491057,-0.265815519791,1.12700819811,0.555024337935,1.15082793785,0.637128010878,1.15817183458,-0.144614366505,0.506132941959,-0.00863688151405,-0.300206877538,-0.564594740183,1.12363387323,-4.44901419953,0.0834972014971,-2.07152589328,0.049100384449,4.44541378573,-5.08372049031,1.42200177472,-0.14766620143,-4.24236792333,-1.24534073448,2.19394044428,-0.429336650768,0.845808798028,2.06184797233,-0.599458714812,-0.392566836936,-3.1012202661,2.60412066197,0.156280932957,0.225900465257,3.28711680194,-1.21926507028,1.86091190371,2.92599867049,-1.82914188779,0.40802417216,0.564880610317,-0.303085699564,3.40799470036,-0.937859761135,0.189799196837,-1.39553539398,-0.191689495999,-0.0712127362494,-3.43829290967,3.08458847251,-2.13847365447,0.088732343825,-0.0730970741394,0.282178958874,-0.286495966504,-0.208043008342,2.76379437686,-1.01943381836,-1.09023478043,1.36642272425,1.5340772682,-1.18774806901,0.0855223850373,0.673132039279,-0.926462902632,2.83470143701,-0.899331792901,-0.394620434857,-1.47508238532,1.3967141897,-0.486374286669,-0.620856541325,0.602998802247,-0.294884187414
80,-0.218194032439,0.0505479190535,-0.0402138963825,0.05224693783,0.444899736748,-0.026249978994,0.202946743616,0.0582837197527,-0.293728536338,-0.191205856837,-0.0618177953812,-0.266694559728,-0.155450624551,0.00975937910022,0.00246539221503,-0.0704989218726,-0.243889949482,0.281878143932,0.224178065232,0.0703526622805,0.36616046263,-0.124965789895,0.26227021262,0.0102339076123,-0.496337806861,-0.0355524166456,0.0783271448114,0.159620668288,0.370871807312,-0.259404690163,0.444499586433,0.0910911556188,-0.662411358717,0.618153041062,-0.492644229926,-0.360138975934,0.467331927392,0.366853855677,-0.169934229612,-0.438134842726,-0.494843548384,0.779837285661,0.206556976853,-0.423955149475,-0.2666704944,-0.0882080903334,-0.194386796211,-0.366961412667,-0.216690200075,1.13747618838,0.444267961253,1.41547805122,0.560871751446,1.10163250187,-0.275635090102,0.637842313643,-0.0530984638434,-0.361556209618,-0.50439870328,1.09340078103,-3.17469523498,5.63458724308,1.5605591625,-2.10365058065,-3.32225323982,0.0470954803365,-1.79750551138,0.0602907422872,-1.84437784881,-1.94387754385,0.601907863725,2.70794456165,1.02467361913,-0.0123048469485,-2.80541157735,1.08765063704,-1.40775662076,1.50800906003,-1.31781782415,-0.652607155099,-0.263439904281,-0.0178984422284,-0.115725280161,3.09708893055,1.6021987609,3.40052908455,-1.16286634659,-1.2695422886,3.46535450813,-1.60714787433,-1.30204812912,0.603751152883,1.0782615491,-0.583995486514,-4.44029889943,3.39163506795,-2.52859462624,0.18389368599,0.464353219414,1.04289758039,-0.637838951786,-1.21446853953,3.07372923306,-0.216185532877,-0.604233520613,1.58349276737,1.77270532374,-0.912491146622,0.898777544395,-0.455345892401,-1.26405786605,2.42509459904,-0.610647272102,-0.739007282033,-1.13726228843,1.22854023422,-0.398591402041,-0.603956843832,0.599908070491,-0.309871425996
81,-0.329162695486,0.37335530013,0.364539833561,0.0903982939547,-0.262910351587,0.201996904631,-0.0826243975851,-0.0923617420543,-0.236562188145,-0.328739444441,-0.135031652027,0.0643882935013,-0.0249222279755,-0.00754748576457,-0.233858975808,-0.0395112751508,-0.164900060237,0.244368277528,0.0905256169553,-0.0436595821118,0.16431417616,-0.0605055371019,0.197722731842,0.257034681094,-0.194342727186,0.348830862913,-0.0513262483174,0.0576111303318,0.651805064068,-0.447867491934,0.277677382687,0.22767765201,-0.504897187581,0.564720949597,-0.903456312862,-0.060299665514,0.204550907045,0.37238552822,-0.105946046354,-0.308922512066,-0.562787891192,0.629679625196,0.503622877203,-0.391709937059,-0.294084267245,0.0671598350233,-0.0188543320868,-0.438470742701,-0.0878399088966,1.03971341396,0.307855549465,1.62962677726,0.517462614896,1.01023597168,-0.370774455083,0.750223145106,-0.0875635518449,-0.420579520037,-0.444813211672,1.06164161433,-0.716503902011,-0.941924769275,4.66680736003,1.63751060285,-5.0583578969,0.0347185214108,-2.10964453816,-2.98230046766,2.17466948739,-0.324594237183,-1.539537422,2.99026988912,1.68474847992,0.171896864901,-1.30875424687,-0.721180297407,2.82918953698,-2.23171241228,-1.25605766647,-1.39878296937,-3.33773546984,1.11511656339,-0.982209231533,1.67904835276,4.03306766651,3.65456271371,-1.05869783081,-0.492141489981,1.94772235736,-2.06508925155,-1.79187486541,1.92349944803,1.94372663647,-0.384810434916,-3.45856411296,2.40987912545,-2.67644373076,-0.147647417937,0.764285338535,1.47039195728,-0.651931003676,-1.68904115534,2.76779740563,0.895532454808,0.0751204569163,1.47227383839,1.684778293,-0.500808469151,1.65872520007,-1.47113125194,-1.43303592586,1.82944265997,-0.24830913215,-1.08734721889,-0.760731203512,1.01189013894,-0.287091130447,-0.574505563058,0.590817406981,-0.325397460464
82,-0.285415144818,0.328722225218,0.32358760539,0.201815273603,0.00618995563179,-0.305494308672,-0.169707794172,-0.333782896215,-0.10898900122,-0.216881621915,-0.213918154239,0.180134978011,0.17517942757,0.103394748693,-0.222754617463,-0.162939232795,0.169429949378,-0.0633233732929,-0.0410352483384,-0.142202514463,-0.175736976738,0.0382783445375,0.0966207405651,0.339329839191,0.206812326148,0.572937139106,-0.076177615279,0.094697538172,0.740844432989,-0.643554654946,0.139062350289,0.426565171725,-0.307215678537,0.552989259355,-1.1334750932,0.0933716794066,-0.0555063747482,0.32388868648,-0.0277207117481,-0.159504405976,-0.610806250598,0.461973718447,0.742581437122,-0.242330580304,-0.251001546618,0.197267496438,0.1328361148,-0.465155517243,0.10915843355,0.850743642202,0.164245008915,1.77637879449,0.512368561932,0.884940648814,-0.427169762883,0.838980859419,-0.109870062396,-0.476077986162,-0.386427821975,1.02830518964,1.54028969362,0.0902746483137,-4.82210786255,0.58634009629,7.35282456888,-6.54241582718,-1.24802484807,-0.65364614422,-0.443990252433,2.27042771497,0.598471704185,-0.863975379835,2.0842141583,2.01578516545,1.22610246686,-1.11040407643,2.75774652917,-3.14078037638,-1.51401351636,-0.256250310119,-2.80853725424,0.544707477212,-0.927095840663,0.0400551921867,3.46550015578,0.361828131983,0.683520700419,1.25133597791,-0.145561527574,-1.67764608364,-0.733379694381,1.80399751235,1.8227392294,0.161748940477,-0.973167517856,0.58878801258,-2.45187859459,-0.875883073822,0.750795571274,1.44045721642,-0.239644449017,-1.57173072559,1.94059338945,2.08099277526,0.772976171063,1.09335246394,1.30652238337,-0.0305155422993,2.24247828736,-2.26310980376,-1.40530451975,1.0846449278,0.148627397683,-1.41235186911,-0.365873468113,0.758096194381,-0.156216715686,-0.533682989246,0.575951169213,-0.341406073864
83,-0.128376839233,0.011410424862,0.0515509049952,0.204334301203,0.239505575149,-0.29993555716,-0.476808771391,-0.246777949012,-0.25369373711,-0.0083213296812,-0.0068513414939,0.00413234520037,0.31718441415,0.327589487012,-0.101193479191,-0.149576824365,0.215898083771,-0.257316836953,-0.215904276436,-0.0723453634967,-0.309269898281,0.00946980382443,0.0297985033219,0.290398829309,0.422423811987,0.385640463916,0.0646830452302,0.279250006259,0.648072383322,-0.752036555998,0.165317538273,0.548672891238,-0.174808459988,0.589966743714,-1.08556138256,0.0582734729999,-0.270140655928,0.190951530617,0.0366797638607,-0.0346388127028,-0.59943636956,0.330964334097,0.882093252458,0.0173748774508,-0.145537347513,0.280562447702,0.235593849997,-0.445631714224,0.351350740328,0.597289606688,0.0334923856864,1.84329800652,0.546878939243,0.729460070225,-0.444040476819,0.901025434623,-0.118331776661,-0.526986067276,-0.329805093042,0.993346622235,2.84066395615,-4.21362857516,0.108496000962,-0.901372144956,-4.20109019935,6.51340654126,-3.09867516499,0.913890965182,-1.2534477367,1.22166164932,2.94404306104,-1.59255672567,0.402865513972,1.94177471695,0.65972342755,1.54132635367,-2.09661594697,-0.491686566579,-1.79945138449,1.50000234292,0.260390827673,-1.13239228201,-0.335613937772,-0.87617443522,0.678571575134,-3.95733060834,1.81413542121,2.16370956527,-1.50521742639,-0.377919749012,1.3242660413,0.520361471953,0.689948153291,0.501806953689,1.88538140226,-1.20839010428,-1.7620525615,-1.7872330396,0.515397099571,1.00126977094,0.505924395747,-0.990197538697,0.826303151125,3.05375878523,1.29035396189,0.557028456844,0.723555450509,0.408212268631,2.54830672759,-2.75048297127,-1.17750785943,0.242477937625,0.536255788541,-1.68659031092,0.0262650304023,0.479814333216,-0.0111062981559,-0.482965980803,0.555623640021,-0.357827627841
