order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
84,0.256255065429,-0.0637365686379,-0.0132150565658,-0.0777605964295,-0.225019406327,0.157546830806,-0.295843555739,-0.340306432963,-0.216648484536,-0.00243968218685,0.205198228378,0.0292753110247,0.244625766598,0.399362027384,-0.129578429483,0.0599783997644,-0.156237499609,-0.207209574264,-0.331475032036,0.084076910191,-0.165413337861,-0.15201742787,0.0413915084628,0.188133800573,0.358163179922,-0.130564817624,0.197215887371,0.462435541291,0.48463523586,-0.711653820778,0.39135054027,0.528447073058,-0.183815503426,0.633493690668,-0.784984568142,-0.118723580251,-0.394124577668,-0.0282150016798,0.0748695356946,0.0334246029148,-0.506476831456,0.270635593758,0.908407866425,0.352414972659,-0.00469541714898,0.307759646463,0.274553579681,-0.387424436067,0.607344630331,0.312196098025,-0.06532204606,1.82371560014,0.617811035401,0.55016113879,-0.422690245345,0.934572275096,-0.111806623473,-0.572398466743,-0.275472018879,0.956728628519,1.48487020522,-0.0595194803332,-2.30748824329,-4.56612546423,-1.47716465281,-1.04422266849,6.89086018566,-1.86500884319,1.63431977466,-0.673659004447,0.644597411056,2.25239916004,-1.52510801298,-0.748919860326,-1.00741631135,1.77179619404,-4.32864162144,0.930008866918,-0.131606566766,1.16695574935,2.16221719014,-1.7759877879,0.598161594813,-1.07848729316,-1.66960390242,-5.72366376064,0.357725599465,1.19751408574,-1.56101274447,1.13481487015,3.00824310885,-0.82789139585,-0.871031526873,0.260520819914,3.9035223102,-2.13334855764,-0.665812359676,-2.53774624646,0.265609792221,0.344283253677,1.34381552263,-0.209070222208,-0.271786191689,3.54957952641,1.45743782258,-0.00717785856392,0.0509488353722,0.730336018001,2.51146989191,-2.89288129781,-0.772479665263,-0.634259913886,0.869726619794,-1.88481342135,0.395258956833,0.190389071794,0.142535229544,-0.424072665805,0.530230218291,-0.374579895415
85,0.0431579149086,-0.266379942842,-0.385840514297,-0.40706251139,-0.153475962547,-0.250566125803,0.26723684703,-0.206853904715,-0.0937826738607,-0.0382659987262,0.125910831368,0.319229450895,0.121958668513,0.198866843841,-0.213744106034,0.0415580061893,-0.44887627709,-0.175496259158,-0.209047086905,0.0960902580501,0.0248817661651,-0.279650524393,0.143483541961,0.0893016075914,0.169424020487,-0.626365293203,0.065906227186,0.482801679483,0.362352450846,-0.55181341266,0.710944801271,0.419487675151,-0.334736515158,0.623069093942,-0.358187015973,-0.324689171488,-0.398431960803,-0.299217995129,0.0966147553561,0.035289507037,-0.33762393688,0.285488553745,0.837763557044,0.705616165876,0.131095865334,0.282113185813,0.246834537779,-0.305592572488,0.841602346835,0.0301004157676,-0.116644081368,1.71757941372,0.717624118996,0.35573201005,-0.366382338622,0.939178599334,-0.0897411270911,-0.611591182796,-0.223912427197,0.918422734662,-1.78251671858,-0.930756764947,-4.30555698152,-0.685574431028,-0.227871869366,-2.84725391775,0.637676693429,5.61980737578,0.517792018128,0.17554350572,-1.56563060623,2.36688365025,-0.431917649426,-2.81744946003,-0.25008772422,-2.50756235989,-0.92558995719,-0.529299181596,2.41137103198,-0.992611868542,1.2590000528,-0.530573032369,1.33722619582,-0.827434213136,-1.68130423989,-3.63714578396,-3.11805160361,-0.801366425108,-0.838442234751,1.86403411906,3.04954135769,-1.11358860979,-2.01267263206,-0.537827997083,4.34894272206,-1.769136758,0.571224136301,-2.7714581139,0.21636487064,-0.282276526932,1.97500754124,0.464390368919,-1.07270609007,3.40020406976,1.18260333895,-0.483167990639,-0.590724908827,0.872788314065,2.11508801814,-2.69512041496,-0.237299801195,-1.47700600945,1.10742961879,-1.98620373296,0.722538602354,-0.0967952814321,0.298682930668,-0.35889992069,0.500236970642,-0.391569095994
86,0.237670489987,-0.221040179294,-0.399091839584,-0.384636959068,-0.419174216092,-0.144770998824,-0.131094773935,0.420035536233,0.034388031004,0.00856589722222,0.0425828888978,0.330615983496,0.170979407734,-0.0408391168105,-0.159976558221,-0.365418522259,-0.36106705669,-0.274789476709,0.0518131314867,-0.067413788965,0.057630140808,-0.244008291885,0.273139816836,0.0392561871115,0.0855464831306,-0.798575999838,-0.395676556088,0.336747683377,0.310166760144,-0.382185860928,0.937640719024,0.353180951113,-0.551688238089,0.520191809022,0.0328398880125,-0.435900320178,-0.288940492017,-0.557648821803,0.128532280156,-0.0152037817923,-0.126743649871,0.351608699962,0.709772485035,1.01010541718,0.217554598164,0.216668465999,0.160923905857,-0.219842821532,1.01949156726,-0.217071833715,-0.110634750692,1.53172557422,0.834949942317,0.156636852715,-0.280097492666,0.915715704401,-0.0521897265663,-0.644036051099,-0.175560490308,0.87841037272,3.16572864086,-1.02400883139,4.8617701869,-0.227313416915,-2.75634447241,2.28748127057,-4.69004338952,3.35672545684,3.01611937347,0.665629397668,0.271758938211,-2.23220339007,0.973780022554,-1.37297376397,1.03151827862,-4.59847521576,1.97725629461,-0.945061868349,2.12787828084,-1.82077668238,-0.497220898173,1.12897364723,1.03305204302,-0.0811318996139,0.160861984363,0.184020424178,-5.68181611245,-1.79157748929,-0.296341960525,1.32929462809,1.22963395212,-0.0150160206583,-2.13566833221,-1.50381334161,3.25884227782,-0.32312033583,1.53694746263,-2.26822194394,0.472444754855,-0.678466830328,2.15308542739,0.785661221203,-1.40183146043,2.58588136428,0.483496974978,-0.794725618966,-1.09809853108,0.807343723832,1.39419336136,-2.205886576,0.36192722534,-2.21764144051,1.21507659117,-1.97635640218,0.99249306494,-0.368942674737,0.45124578604,-0.289456162744,0.466168894003,-0.408691108011
87,0.311739356693,-0.273199757458,-0.150735659228,-0.313760521203,-0.348408436158,-0.263287476028,-0.113764339556,0.171311962408,0.430423410314,0.153642386116,0.133129243437,0.015413849859,0.188059344191,-0.0141633911092,-0.10898551819,-0.647082703962,-0.22036743388,-0.269611857215,0.109576852331,-0.177445280956,-0.0222404626582,-0.101167894501,0.31086114364,0.0880901711754,0.196575697455,-0.647806040481,-0.948352563414,0.202640368579,0.283682019883,-0.312328358184,0.930071015136,0.438101058823,-0.726884438543,0.334159848922,0.265590024903,-0.376782455473,-0.113396382423,-0.729118403814,0.198935213779,-0.0900953734619,0.0742237697518,0.427308942235,0.573905734867,1.20526325655,0.217908107451,0.129456938611,0.0340484821719,-0.15066608389,1.11235951909,-0.404177336691,-0.0446952090381,1.27950629032,0.955510451068,-0.0356064481286,-0.170191248039,0.866280822138,0.000191192947381,-0.669408442456,-0.130795458497,0.836683847737,-1.76875220239,2.139601548,-2.75801106549,2.62791453312,3.51549968846,-3.66368113998,3.96972110594,-6.2885104466,3.03232955922,2.66282741812,0.974106532339,-2.95181328812,-1.10753818899,1.80077059804,-0.486720291765,-0.21769478803,0.261730410723,1.23212458696,-1.16179792815,-0.0917526151609,-0.791018209737,1.4455383436,-0.393976346022,1.0887301147,1.87964066382,2.33199313638,-4.69199222799,-0.518264760172,-0.299823335466,0.0263947110009,-1.37216792705,1.71086262521,-1.2285617841,-2.11994901112,1.33795685932,1.49395068281,1.83955497873,-1.06263116073,0.957553509627,-0.770445800596,1.77428490494,0.653529623932,-1.2410965413,1.25027186452,-0.50925437802,-0.919397448698,-1.40188867738,0.546967393911,0.432096251369,-1.51047031649,0.948007046687,-2.79505084899,1.16929900482,-1.84881151463,1.19336557833,-0.614420334129,0.594316649654,-0.217792105311,0.428597268809,-0.425832831381
88,-0.0241815778312,-0.126758591457,-0.311985165197,-0.113646866797,-0.0821471643105,-0.282721915798,0.0269529494244,-0.170677298734,0.335510802969,0.482657096743,0.185038907575,-0.106053181029,-0.0265195336428,0.22339637047,-0.277220094391,-0.405868321629,-0.30215454847,-0.0834426144179,-0.125941693312,-0.089211879798,-0.0584876706735,0.00242472308138,0.199215644302,0.247407284428,0.410882524759,-0.44098157861,-1.22150642508,0.280442140181,0.250990466676,-0.365224037361,0.693813210412,0.671311566202,-0.780607168257,0.120196445648,0.305218285381,-0.153451890739,0.0506581269612,-0.75721299573,0.319649080577,-0.16137086964,0.211901776649,0.469410102616,0.473374533024,1.2519774814,0.113125602776,0.038067820763,-0.111719581185,-0.11522526597,1.10186740723,-0.51593798924,0.0758991431799,0.979772451403,1.06335566166,-0.209273012021,-0.0439747743333,0.794055320946,0.0661736158436,-0.6875880448,-0.0899376870878,0.793247162349,-2.95105296877,0.0227267831446,3.25539847722,-0.13639383135,0.712428230475,4.66225161085,-2.79727361285,1.12969103447,-4.65877493635,2.63816406713,0.287441188456,0.644276423321,-2.45218554368,2.27085288252,-2.50458169064,4.24272950138,-1.29377531199,1.84922329275,-2.89911311504,1.54463675349,0.124393166572,0.532617131261,-1.66520243908,1.96189199732,2.14579371533,1.33295631123,-0.435715135183,2.11881096613,-0.270535583921,-0.938562426304,-3.07674047859,2.72831856919,0.176411492035,-2.0284370267,-0.447458712973,2.83047541148,1.30466583484,0.524804398272,1.4284434117,-0.628097906549,0.914362682074,0.139135439944,-0.729406963269,-0.328485792755,-1.57808257171,-0.886945418329,-1.47502366049,0.144345368364,-0.650621917078,-0.7185039017,1.44234993607,-3.1613487354,0.960397148789,-1.60598880896,1.31787976069,-0.823252561462,0.722407530295,-0.145932124029,0.388126498006,-0.442873669705
89,0.00839693196608,0.115774357163,0.142728330007,-0.109281237277,-0.0795842571778,0.201960824833,-0.25450402564,0.0939283980302,-0.0947253565353,0.399750569667,0.252527919246,0.0668234969729,-0.119657718322,0.335557815135,-0.471579496326,-0.0320623115576,-0.329021727937,-0.0257720886547,-0.328684160247,0.042581119744,-0.013760650561,0.0126370386031,0.034003598488,0.440017569601,0.587963613013,-0.433620912579,-1.03387690032,0.591424524856,0.25833814547,-0.46216337656,0.382929496625,0.926257814251,-0.698818141554,-0.0470779779902,0.206033186442,0.153351279232,0.12474363263,-0.628719329623,0.473757130369,-0.213406618313,0.248556364094,0.449403357511,0.431542502293,1.14301293155,-0.0917392514177,-0.0448932718368,-0.253692582184,-0.123778169568,0.982912766036,-0.548615122621,0.238371568738,0.655279500923,1.14232107189,-0.353336734375,0.0907516468484,0.703118553839,0.144010601113,-0.698652918887,-0.0532459887934,0.7481166885,1.23977643918,3.56939058511,2.55590203568,2.35733075051,0.876921977451,1.3645891127,0.66232444972,1.29155800122,-1.76847659776,-4.73485279233,0.987308654855,2.26190251437,1.24717907505,-0.196222608268,-0.640443470634,2.17434612728,1.2643866699,-1.0174080685,-0.642393190456,0.674353355813,0.605868694516,-0.197042462347,-1.31148718268,1.65794215835,1.30670229921,-1.19332789302,3.86226043047,3.73234144005,0.588961090067,-0.807235979678,-2.78532110613,2.05948699465,1.37441538208,-1.2156566979,-1.35419556124,3.1068330161,0.0968370908769,1.97483451208,1.57616270734,-0.416650754095,-0.19930075332,-0.545097387379,-0.11296981511,-1.80449456181,-2.4686788167,-0.763724214176,-1.33129750902,-0.317181888209,-1.71300630822,0.0516208020319,1.77519714796,-3.28707469062,0.593938049712,-1.25942107027,1.36355507098,-0.987510803257,0.830660613221,-0.0758087730245,0.34538082799,-0.459687100751
90,-0.212637197758,0.104770593816,0.181322247803,0.309589365833,0.191080852512,-0.05053567101,0.202459788802,-0.0408198157016,0.00154162825561,-0.203127559955,0.256015759221,0.279098381847,0.214230783509,0.233718390156,-0.333876275176,-0.044048631848,-0.0732068093657,-0.240520368922,-0.240048361457,0.00782387782457,0.0348374929177,-0.00876461269611,-0.0102741958272,0.541040014404,0.673541180773,-0.633812566193,-0.564409937211,0.933787248629,0.395485016183,-0.499577986649,0.19543158933,1.02895591849,-0.528167975912,-0.109823673039,0.0709618268454,0.430245913776,0.0631820139867,-0.384765847457,0.61635496337,-0.248166860499,0.173594277838,0.363928480535,0.445210777761,0.905496749092,-0.366942202606,-0.114279307488,-0.372241913139,-0.177321905133,0.764666479184,-0.510048751381,0.423810104931,0.330651991378,1.17757812917,-0.458362092708,0.226180258575,0.598228568104,0.231508532295,-0.70286726127,-0.0209163038163,0.701321679013,-3.20082508262,-1.28707919204,-0.390678224651,3.77781006059,3.43588076368,-2.78292808939,5.05184407848,-1.98916165321,1.79907304802,-4.92186345257,-1.66713059003,1.85652549974,4.68201882235,-1.30684441241,3.18608744758,-1.96098702349,3.1143174416,-2.54824279645,2.03686094337,-1.27570807558,0.30550843541,-0.135899069651,0.561097257959,0.262211121933,0.478457880627,-2.4078654196,4.80569432976,2.64132050579,2.20532321011,0.104511908708,-0.776382926166,-0.198349976096,1.91573197618,-0.0161775917051,-1.1833122098,2.27103971345,-1.31197708169,2.75634351289,1.17556504343,-0.306177729418,-1.26738572232,-1.12445783065,0.33872285695,-2.85149576948,-2.95205475516,-0.628070019107,-1.01601936781,-0.738593838213,-2.6140656498,0.689481421309,1.89503396944,-3.1647301072,0.0909932473583,-0.829238604706,1.33269262171,-1.10158436318,0.91502693065,-0.00920278076683,0.300991334565,-0.476142303304
91,-0.171275502491,0.301668500405,0.300259751965,0.356870502184,0.353243043277,0.219971150539,0.21287640498,0.048004465426,-0.0479297840364,-0.286455977201,-0.0680712975365,0.403969579363,0.606317924204,0.171860612349,0.0225712519883,-0.23335581835,0.107911879232,-0.367857106018,-0.0423013370758,-0.150514882924,0.0539961466672,-0.0136064040838,0.137422136586,0.498510601788,0.699868406237,-0.827942579271,-0.207333996968,1.05042887608,0.684169961471,-0.454455151492,0.236540903048,0.871984456982,-0.337707632158,-0.0549876891553,-0.0064835491116,0.585431613926,-0.124445567154,-0.110977172741,0.689965507222,-0.28100761181,0.00577236317791,0.236091718197,0.486927897423,0.594602526449,-0.66358425935,-0.172268494767,-0.45326321909,-0.266916292451,0.469529973445,-0.41806518054,0.609380122766,0.0300981197481,1.15713622501,-0.5173073136,0.354959695288,0.484582079112,0.326115347059,-0.700663527023,0.00691835691157,0.652904614991,1.75396362008,2.08472883595,3.18285330074,-2.09977003223,-0.259730868001,7.14804620364,-3.92504948252,3.26426116281,-2.5451593436,2.88166369805,-3.69354947282,0.320821862859,2.18717365942,0.30847534032,2.97153549711,-0.817395646838,-0.184859136772,0.596859455108,1.32719814376,-1.48502856141,0.171051857455,-0.0410945249657,2.17821001259,-0.953933477478,0.0999174124216,-1.10424075982,1.83418289913,-0.456693601241,3.35745154199,0.628252580755,1.49525608903,-2.88222730899,1.80792006974,1.04463109412,-0.298489557198,0.779864115054,-2.32951154541,2.54464085053,0.21708323954,-0.382053749167,-2.01853348841,-1.36057901379,0.4243798252,-3.24735742567,-2.88259366765,-0.544056731909,-0.591792118412,-1.02326030653,-3.2334972639,1.1081364029,1.77590658699,-2.81017844049,-0.513072184532,-0.342919860957,1.23203695195,-1.16232371579,0.972406400268,0.0523094405835,0.25558353098,-0.492105808875
92,-0.259432613625,0.22779926375,0.406046936118,0.308980738931,0.367286347469,0.617001560693,0.0889576714342,0.1941059865,-0.171085472318,0.0348155292146,-0.195808908775,0.289277682748,0.556360474361,0.269797536891,0.115082653223,-0.122807389351,-0.105822366911,-0.124305325213,-0.0286329578205,-0.228411791957,0.083302645279,-0.0394961648157,0.362765521196,0.397728221897,0.692445731176,-0.816513355342,-0.23809753741,0.861887323495,1.0042467252,-0.41965865765,0.449818499435,0.488979288686,-0.176803749897,0.0781320810654,0.0128502027347,0.587847296301,-0.374253404233,0.091882118816,0.649435650282,-0.329418399505,-0.21402698857,0.107373802867,0.515577792185,0.279926921652,-0.924103407326,-0.225845404892,-0.489138191055,-0.374829220353,0.130133608223,-0.297488260693,0.77111887603,-0.224896984235,1.07315254419,-0.526168937592,0.470609967724,0.367566526119,0.425020652603,-0.692619750236,0.0301867738938,0.602921388053,-1.79863405571,-0.484905465378,-3.17070775145,2.12883951409,1.55122007051,-1.86005208247,3.5730151757,-1.62404285915,1.54460091642,1.89741003805,1.95295032402,-2.55779911989,-3.07979676319,1.22313074227,-1.33163704896,2.66800605358,-3.30845035849,3.62465865771,-0.920554789164,0.0386977374623,0.41447345348,-0.572435909349,1.99131442531,-0.802984900746,-0.306175811784,1.30848680708,-2.32375075171,-2.98698648555,2.67523347607,-0.173328744131,2.46432737382,-4.49412605069,1.39400931771,1.48519076624,0.637204017854,-0.666808891038,-2.50540882839,1.37778476052,-1.04454545711,-0.599275100406,-2.29225135563,-1.13543557756,0.0803614028001,-2.93221471172,-2.23686084523,-0.541195585386,-0.12332845383,-1.09473604856,-3.48962577412,1.256201219,1.42159971104,-2.26164692199,-1.17121197013,0.166612913866,1.07214349671,-1.16905614295,1.00074496664,0.10739910452,0.209765917584,-0.507443148035
93,-0.246154667786,0.254861325948,0.176010737637,0.457004329624,0.529282477969,0.205668088879,0.537830590073,0.00618614073663,0.176599003569,0.0721266521456,0.201470655485,0.0029364600225,0.105696981883,0.318490416402,-0.162735005905,0.114900208101,-0.328646040131,0.167783706447,-0.141875926161,-0.16157678835,0.117402758921,-0.132070748696,0.485585678994,0.375243438873,0.624158217624,-0.610185098999,-0.591059679262,0.546717153585,1.15340599746,-0.524135865175,0.666048591203,0.039907962023,-0.0565793208682,0.213389174157,0.102989088861,0.473399857962,-0.59375571425,0.146389516025,0.48593568877,-0.400470056189,-0.436213185019,0.0231027438286,0.491814682347,0.0281025906933,-1.09522037064,-0.282799812013,-0.478286197233,-0.477309225793,-0.215200349189,-0.176190206759,0.886961722476,-0.41765697118,0.922917808524,-0.484408734381,0.567861548325,0.252516680036,0.525263311543,-0.679433046581,0.0488772948476,0.551441319403,1.45929775602,-1.46396249116,2.15785788848,-0.917257854297,-0.200772106543,-2.14055513266,1.43646207783,0.619016267821,3.61982413706,0.115299115635,4.27825380174,-2.32686069969,-5.05387647572,-0.626644710013,-3.36681244721,1.01733577311,-0.161550429329,1.35128679611,-0.826460698509,1.06637984495,0.0972121671797,-1.20828836381,0.354899749804,0.417890075195,-1.10994782784,2.45908005456,-4.13692243969,-2.79675357598,0.084508565435,-1.9787446631,1.58207187502,-4.1442286487,1.04116727512,1.07846168836,1.04779762471,-1.48733031994,-1.74240252631,-0.32652765943,-2.15873754767,-0.803644178756,-2.07655160594,-0.492403200347,-0.594607980288,-2.02372366972,-1.1227071684,-0.605793277538,0.335027706275,-0.911008330616,-3.3517648765,1.12474458274,0.866022462225,-1.57632740272,-1.82852621186,0.663414796318,0.86650336748,-1.12348082818,0.999086685252,0.155017927838,0.164119745467,-0.522020463144
94,-0.0665785909293,0.170092506864,0.418963271309,0.297225941038,0.235528748755,0.414040914337,0.214823765733,0.43186146253,0.352461776301,0.270123811004,0.370158516643,-0.0690428004135,-0.276792140137,0.127459908662,-0.384286032309,-0.0241536377875,-0.0939518950772,0.0861505046245,-0.131350868935,-0.0588702484591,0.0699247617115,-0.253686472068,0.444411309352,0.463969987669,0.474347857832,-0.400470584416,-0.94152911682,0.387602323801,1.01262879267,-0.797059967724,0.730374468694,-0.281295741264,0.0383190041316,0.269663251328,0.198139708861,0.318310301639,-0.701396316629,0.0304283825082,0.238709865662,-0.483517147197,-0.616937572536,0.0165821340499,0.393303736346,-0.113715822517,-1.14015657044,-0.347557060551,-0.423715877819,-0.548494928871,-0.527866141911,-0.0807574801036,0.93960846858,-0.537950241722,0.709411081344,-0.395120307131,0.642897633615,0.144487222001,0.623841971564,-0.661890385007,0.0630346568625,0.498547020386,1.22874997686,1.5412370596,-1.37926020676,-0.845962252115,-3.60016977582,3.18796647119,-4.57758471324,5.52415976626,0.51731882283,3.74729698223,-1.22592806625,0.813185465907,-1.90638463538,-2.94867282626,-0.475879499685,-3.50417101555,4.1612098353,-2.59318674225,1.02878345485,0.868743075959,-1.14430932203,-1.06070734807,-0.986934508859,1.13624311843,-1.78115310463,1.41912840504,-2.34929393351,-0.137036552102,-2.73981875161,-3.23207759772,-0.352229567431,-2.06968401141,0.88535781213,-0.0418798711555,0.746533681518,-1.48516748534,-0.34865641652,-1.91599976962,-2.64840215608,-0.811620846128,-1.49132980436,0.378454560149,-1.36806351585,-0.784677899367,0.244139324363,-0.68627690996,0.746526870892,-0.472649730438,-2.84504645332,0.747993818398,0.169642313167,-0.824848424647,-2.4269908972,1.11126865454,0.630494905916,-1.0294571185,0.967580668017,0.194419774875,0.119190211902,-0.535706061893
95,-0.230954214108,0.150555338202,0.0738376873135,0.175123246323,0.218216225348,0.267899081373,0.269540001189,0.599124133194,0.51782060278,0.592435816863,0.144014828106,0.0509664705532,-0.231887312385,-0.170621690768,-0.241138571233,-0.386133143767,0.249360603408,-0.180065140906,0.00614279827868,0.0170487467144,-0.105980981329,-0.32041218366,0.337608221591,0.54674001666,0.303462871694,-0.358667645393,-1.00256043696,0.519917119935,0.673518312667,-1.09817159054,0.609584441875,-0.35458902586,0.122945662957,0.196224723828,0.23722861697,0.196342798362,-0.661633856775,-0.211666792668,-0.0126095387149,-0.552372133513,-0.728607313664,0.0972875793568,0.224712012781,-0.129050875756,-1.04708989238,-0.418184839378,-0.331161547181,-0.564772454454,-0.774450504553,-0.0324045482361,0.918848714011,-0.582987740743,0.441353492377,-0.264913326857,0.693486274243,0.0480510628876,0.717824102874,-0.640837772852,0.0727560065405,0.444334101587,-2.85934216227,-2.61417060931,-2.44979883518,-2.35561363634,2.47201366385,-5.14835536598,5.38350722651,-2.44482780216,3.12258485852,1.43340982848,-1.78939718448,0.922762818963,2.46332480723,-2.3783537824,2.95546825235,-2.42757541453,1.3726730922,-1.77384066016,1.30253729162,0.782012854982,-2.21841100747,-0.235789190679,-0.914076322587,0.252056173496,-1.4186304992,-0.564076891728,1.14566785912,2.54200493362,-3.57328840071,-2.3673847481,-1.88541463571,0.582697105813,0.800029563253,-1.42073133551,0.00270176828205,-0.892276950287,1.10064427659,-2.76111794209,-2.21554329493,-0.512080339121,-0.729876081791,1.20440583581,-1.94742368451,0.44842660815,1.59029285434,-0.710791533037,1.09309187565,0.17648830387,-2.0469155031,0.197729871737,-0.587664018124,-0.0841468784023,-2.9106740676,1.47654318134,0.380243815416,-0.892704979904,0.907444756871,0.225170726259,0.0754792457278,-0.548371889262
96,-0.0865033992179,0.10357252427,0.0312367852031,0.023820768213,0.184041371404,0.103419083527,0.61861853166,0.384810884235,0.749875106002,0.511494119428,0.179623028491,0.081054257069,0.0650313278947,-0.247822678369,0.0869107903669,-0.335313005299,0.0609380955962,-0.166979911595,0.0735707483899,0.123848839504,-0.327165527329,-0.312715344301,0.289539300989,0.483333313646,0.228423893573,-0.477629494814,-0.760472603942,0.813102536358,0.394300915946,-1.19421492502,0.400312456023,-0.18993912443,0.193326834174,-0.00296844051943,0.201860142322,0.143600173914,-0.498950890004,-0.485049020171,-0.174385961916,-0.576687794133,-0.763557684767,0.247028773036,0.0189901288752,-0.0349897049792,-0.831757473706,-0.485568463733,-0.20739114014,-0.508824696077,-0.93145636114,-0.043733995955,0.823027246497,-0.5576578174,0.132735860795,-0.103516471963,0.718997591586,-0.0328689302923,0.804449382613,-0.617149010126,0.0781862824268,0.388910739623,4.65585260879,0.861148526742,1.05716516055,0.300443105673,-4.08863241027,3.7401867433,-1.20119382329,0.518406045689,-0.0724707291169,-2.22852686154,2.27295893591,0.0851121235275,2.59727840373,1.02480640759,2.99646401181,3.50805093568,-4.70137958647,1.88719267855,0.0312602358694,1.41156857579,-1.95259186371,0.251403538079,-0.0309331550502,-1.5182093952,0.0307862400457,-1.5261567484,3.25984818627,2.81702896719,-1.60513894263,0.71742099658,-2.05090111902,2.50061275195,0.569466616719,-2.45776747025,-0.648107359752,-0.185087784532,2.02866822546,-2.51921685921,-0.894866126439,0.0593784561467,0.0143106914304,1.72056360474,-2.07588490345,1.35625474268,2.64899427005,-0.611882489569,1.37107696515,0.956009918875,-1.07577722553,-0.427828555243,-1.31648003323,0.570526547403,-3.23095856968,1.73092090741,0.13147947992,-0.720440421914,0.820889517103,0.247147681173,0.033439978534,-0.559894899056
97,0.0905216830214,-0.0843199790919,0.119074131833,0.0920990071357,-0.0451550516593,0.491185631662,0.263709461895,0.629035167829,0.460533138149,0.339175527473,0.418824162045,0.179622760918,0.189444665657,-0.0173346404572,0.276717770762,0.154976169766,-0.427136744756,0.0586484955653,0.0603626950347,0.286198991036,-0.45936002849,-0.301533821906,0.312354642132,0.27736795922,0.307537615908,-0.603721045221,-0.449482059629,0.993114078747,0.395417680339,-0.938881453452,0.239640833982,0.0952778978151,0.228678164963,-0.267094342989,0.126788081198,0.148576797827,-0.284258437799,-0.682061702214,-0.174879154626,-0.537658830855,-0.730934542099,0.425211245271,-0.170803708578,0.1239427901,-0.533606536312,-0.535111286199,-0.0591175834048,-0.372687584921,-0.98856519889,-0.116819524572,0.659437400323,-0.473953953577,-0.198155433001,0.0768761576571,0.720310058398,-0.0951295274552,0.881223698782,-0.591695136332,0.0795131304964,0.332397112441,-1.07770507229,-2.21245186844,-1.24943533374,0.0355119557987,2.66231407338,-0.0617109058978,-2.3352382527,1.72509988141,-4.33110497048,-0.745626539687,1.57829030869,2.15557580444,-0.0016808552909,2.93596799081,0.636191194601,4.93832225685,-3.34685462454,1.71172332433,0.0710552788744,1.66519958674,-0.612430388458,-0.154535145754,0.319795649868,-2.29244167024,1.4115610777,-0.748997058798,2.50742902761,0.47299618643,1.60201658579,4.24951427122,-1.04086761952,2.94115822688,0.101834830649,-2.65931749816,-0.736097677214,0.209945255225,2.11976058291,-1.2881801442,0.918586210144,0.712926880757,0.605667504089,1.75614192244,-1.62054783411,1.72176801702,3.22205157492,-0.351046295562,1.58388032591,1.7617758074,-0.0734965778586,-1.01904135948,-1.92918739974,1.07360598458,-3.35127209861,1.85376340201,-0.101526149859,-0.520970663012,0.711007573581,0.260526026778,-0.00652706497923,-0.570158310004
