order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
98,-0.00052100010211,0.0153758747202,-0.150337278522,0.0644122627682,0.44738786188,0.121947835842,0.387003668973,0.391790698118,0.192080842249,0.328951022763,0.436285189281,0.443995698469,0.180552743033,0.196141296417,0.22044465193,0.415000005158,-0.371752209886,0.0666158426806,0.135650773533,0.418477737189,-0.457996672243,-0.351451265048,0.322062532258,0.0951804906411,0.463771342288,-0.602969606313,-0.316734147044,0.890375321524,0.659749327495,-0.413343338088,0.196087253678,0.35168914195,0.209584811693,-0.501099220466,0.077805247061,0.170078533703,-0.100748580867,-0.726392782749,0.00469080420218,-0.440558343215,-0.64940843368,0.581305384503,-0.286904217664,0.289130913043,-0.206536869211,-0.550576817804,0.107310366137,-0.159318952027,-0.949949348336,-0.24289591728,0.44356840903,-0.349639787932,-0.53014114967,0.262468213549,0.699618106422,-0.136455276301,0.94600060604,-0.565315620265,0.0769615237537,0.274924715256,-0.941081926059,1.16497668213,-0.574694727467,0.2412704315,2.4807605479,-3.15007141832,2.50495344749,-5.64789504669,-0.496410859343,0.0855042559472,-0.870348871168,2.34289664133,0.522380908663,0.846094963132,-1.59810880405,-0.30427284571,4.62505521476,-1.44884661433,1.42246203697,0.829877798527,0.498869427687,-0.780047792946,-0.219570556669,-1.03427422,1.43082229187,0.74464588095,0.0679653102052,-2.37972290936,3.20022195256,5.75523531528,0.0917130476011,2.00399322925,-0.484543690722,-1.86374945834,-0.144710437651,0.151616709155,1.44985429298,0.424628952811,2.59263069251,1.17397772848,0.989805796825,1.28844058586,-0.624780700369,1.48607742174,3.223744954,0.0640816141066,1.73421989595,2.48239341063,0.815603476902,-1.47157193398,-2.35129248228,1.37631988846,-3.25085562209,1.83390645223,-0.306858892894,-0.303274007464,0.581634402549,0.265757291222,-0.0440760844395,-0.579052735315
99,-0.0622292235309,0.00553675412985,0.180578853356,0.195036248177,0.104557272057,0.307335687238,0.270179624228,-0.0430289623702,0.222072185744,0.305980562989,0.353193900285,0.520526278379,0.342973019346,0.161150649414,0.00170072305041,0.156549424754,0.302919644039,-0.0829011613066,0.291889492099,0.441679583389,-0.395187609563,-0.428477311206,0.271555171713,0.10655171038,0.545079420277,-0.482629552246,-0.409850042174,0.583185973921,0.920134701165,0.100421557001,0.229105181236,0.472939692234,0.135992941134,-0.614978987628,0.110163736997,0.169981048386,-0.00635554506431,-0.604757901497,0.317547209283,-0.317414086649,-0.539494916607,0.670361710224,-0.284905861752,0.404651844817,0.0933661341997,-0.519050341917,0.285540088561,0.117545744401,-0.833440410512,-0.403704752816,0.197284060666,-0.206282375884,-0.840863954029,0.438868283999,0.660160471271,-0.155484854518,0.997047716259,-0.538792234671,0.0707882514538,0.21663557018,0.709300985931,1.95272084152,4.00596853211,1.56989519736,-5.88155942171,4.31719903636,-4.76041068295,-1.31021732488,-0.0136311383465,-0.532648558657,-0.438754021393,-0.937581928005,2.33967539258,-0.973169260886,-2.5203672298,-3.84233719315,7.09823997954,-0.461999992423,1.31129119205,-0.320183432593,0.590393146403,-0.573633254367,-0.666067861268,1.26389649469,0.0449269241092,1.44377334616,-1.63212549968,-3.32469254779,1.44056964211,3.99516878584,0.390861537143,0.37512349519,-0.945792341602,-0.333696807082,0.806660866258,-0.167960674211,0.421497254926,1.91231089322,3.49235126101,1.20389505296,1.17925508392,0.448411646443,0.692452547515,0.759749508845,2.69589627701,0.575143174328,1.81869317569,3.01648997443,1.46606945138,-1.70236459706,-2.53123018546,1.45209174522,-2.92718006752,1.67072263201,-0.475638114622,-0.0765878990479,0.43718741554,0.263538025018,-0.0789165121536,-0.586477178492
100,-0.139976569846,0.282201235903,0.292902091056,0.181907956882,0.0811741233471,0.20821563143,-0.10390951359,0.0690434150856,0.122438770009,0.237857488089,0.337094493884,0.346269161255,0.4965131259,0.148516579056,-0.231634629457,-0.127615984844,0.717431061078,0.12689106927,0.348042568925,0.374959887381,-0.359337619051,-0.43596936769,0.226015341165,0.312363059716,0.470970501083,-0.358156668945,-0.570548764696,0.308280752844,0.866856803577,0.312017756072,0.242775096482,0.430017057183,0.0315747885583,-0.562885033667,0.231533967666,0.140177662266,-0.011334172981,-0.372039975357,0.664082426508,-0.217167744411,-0.418639968292,0.66660433294,-0.148987589186,0.432794425673,0.3199992937,-0.435637245692,0.468493705518,0.435182479975,-0.667683568681,-0.574300768769,-0.0538459411636,-0.0668587204675,-1.10866544295,0.59216215187,0.60589412564,-0.151777505219,1.03309621131,-0.512826419375,0.0612764325853,0.157681343109,-4.03940135093,0.0978075991434,-1.00794008717,-1.33723617526,5.21545733182,-6.85469779086,-0.794650164636,1.90947342989,-1.44210335982,-0.805038322106,-0.23086392981,-1.81859879973,0.0293976370766,1.24711212603,-1.90952602933,-1.0568808062,0.268007020624,4.72593647729,-0.155011670865,-0.889580839566,0.119800458516,0.491434275951,-0.0509468036136,2.53251961563,-1.39151072615,0.874096682774,-1.23200411169,-1.87018366252,-2.66931477433,0.0860018330411,-0.223527220686,-1.16479335643,-1.07830649383,1.34249913533,1.5321147938,-0.379826709717,-0.459105109862,2.56932779742,3.23425135281,0.719777360024,1.21583241707,-0.521902217733,1.99152864371,-0.213092527189,1.79101909696,1.08287676947,1.82633088007,3.28788477731,1.78976117127,-1.66251346989,-2.44730797315,1.29958523973,-2.39674193258,1.37434873147,-0.602423624409,0.149974369803,0.282490530473,0.254771420303,-0.110812045527,-0.592339891932
101,-0.394581225093,0.231672379093,0.136608535453,0.228177561573,0.308036698413,-0.301147296087,-0.00249601012792,0.112669327507,0.0602795773012,0.145560314095,0.250120650808,0.244134896123,0.333414462225,0.394476964627,-0.347527434329,-0.0445565247694,0.405963043392,0.705860411288,0.326865760359,0.287517353364,-0.355829235312,-0.340909663133,0.285135671961,0.540505173555,0.314488606116,-0.322830983312,-0.608428902898,0.230118848828,0.413347228425,0.138728825662,0.178943646024,0.260547188701,-0.0669638869712,-0.36378624352,0.391204849046,0.107455350424,-0.0812736347911,-0.127284179158,0.926492594538,-0.186301772634,-0.300288804079,0.57095830684,0.100495732436,0.364021494204,0.446318427845,-0.3065330901,0.647723112288,0.764978474799,-0.487709351417,-0.726907074173,-0.283723402051,0.0468068734884,-1.31445608755,0.709964388648,0.541141962247,-0.12578327636,1.05337238847,-0.488020775198,0.0487301927453,0.0982223816351,2.03704406814,1.08456786053,-0.717860732839,2.07331590794,-3.73148156218,0.701315922756,0.951321202708,-1.07994400287,0.361936733655,-0.978262847791,-1.54163902873,-0.296697108772,-2.6584977679,2.97302578789,-0.344742701912,2.07544053738,-5.21908785296,5.4536616705,0.220759250686,-0.743352964957,0.0823416992686,1.24078949615,1.23664502821,1.70129005024,-1.4483257753,-0.137944513114,0.564916399023,0.195858078165,-5.98011824497,-3.20511464219,-0.999682660918,-2.09963657581,-0.835315729628,2.50745922491,1.50929385874,-0.198913845179,-0.844069227325,2.1507340747,1.85377491558,-0.143006062835,1.13256551264,-1.34453740173,2.9061660708,-1.12722529508,0.728889707568,1.46919041847,1.74151326825,3.2563055588,1.7486626512,-1.34510395543,-2.11081300455,0.943001819344,-1.69412005669,0.965045866604,-0.685332213315,0.367761955414,0.122591440112,0.240523372606,-0.139578379165,-0.596559098289
102,-0.029994282191,0.161935547862,0.34626780563,0.183523609063,-0.191985785053,0.178915461056,-0.0093758739114,-0.0277722244071,0.108870962395,0.0666561209239,0.0769535522161,0.202543897032,0.146734168902,0.559872508207,-0.308490183213,0.109177015933,-0.0119967579893,0.952663732968,0.457566517843,0.251856554949,-0.319235215413,-0.233677928356,0.447692623591,0.612784440924,0.231448649366,-0.363564665352,-0.470072074468,0.290314162653,-0.206777692168,-0.227502892069,0.0653463071356,0.0364864063993,-0.126639419257,-0.0932730546821,0.502872298007,0.113712100659,-0.16237609899,0.02904537209,1.01245540962,-0.24767467824,-0.195897631786,0.410440907069,0.409677519481,0.218699414853,0.468230367085,-0.149493191353,0.813237771833,1.07631573817,-0.329588577995,-0.835249858952,-0.468995724753,0.116492959034,-1.44340527444,0.782364044313,0.470243326002,-0.078782178617,1.05761085792,-0.464865153733,0.0334696242153,0.03842668756,2.26442261423,-3.10295312022,2.10147985803,-3.55652516179,-1.429638126,4.41201581018,0.000967490364993,-1.03393243326,-0.0424256744592,-0.515483679401,-1.55116900482,-0.962943874821,-0.391761426397,-0.382608582051,1.00657939227,0.270192722323,-1.90079060328,-1.26725999529,2.36469327825,0.167188057411,0.702115693597,0.67175879463,1.77764232052,-0.288990279839,-0.0548526469318,-0.518116617419,2.01647510094,0.613792810598,-5.71993776726,-3.53320283038,-1.12776097101,-2.25019164838,-0.329533349875,2.73062417655,0.588131072624,0.370212281725,-0.706567665836,0.872788493349,-0.189150675509,-1.0604100092,0.935503449915,-1.78872765624,3.14942829867,-1.70448263873,-0.261277760984,1.62596296677,1.55023870086,2.92219078854,1.36018475962,-0.786834274294,-1.56480550541,0.429546571239,-0.869343294061,0.471734485708,-0.725866614995,0.568868318328,-0.0374214998786,0.221974812821,-0.165079845947,-0.599063577688
103,-0.00694257958819,0.0152993873343,-0.0942743024412,-0.0738987919303,0.188347938945,0.130825865771,0.120467349709,-0.0119396789679,0.00491570007166,0.0266814774933,-0.0138300303751,0.0512255034768,0.240080541036,0.3045260473,-0.175239906562,-0.0159621624667,0.0788839263765,0.500151445798,0.707520579247,0.340470506126,-0.229482362162,-0.236233731003,0.586415040519,0.50877603101,0.30681754595,-0.396834566435,-0.251846547581,0.278018533582,-0.606663719924,-0.462583573663,-0.0209658259663,-0.165108398844,-0.130586123116,0.149940664168,0.4896989494,0.183996743274,-0.214158411201,0.0376304739393,0.890542267174,-0.386934928662,-0.117365382805,0.229918135414,0.703748826266,0.0402732328048,0.402630065516,0.00860786289908,0.95404457843,1.34061844704,-0.224968013464,-0.878728275389,-0.591995253513,0.129644835329,-1.48629200737,0.802687049723,0.397235022022,-0.0127982620021,1.04604967879,-0.443727622163,0.0158261268278,-0.0215311628316,-0.914942487121,-0.667303879217,-8.37266983735,-0.0739918697296,5.28479578892,-3.43814592234,1.80024663662,1.37817868122,-1.66273165587,-0.49872728187,-0.276214886911,-1.60850214021,1.43878563535,-4.11224567395,1.51935230529,-2.25307686477,2.95937098694,-6.62623847524,1.86793240436,1.6060829093,0.890379135619,-0.747822973508,0.753795430269,-1.53458534206,1.43488863702,-0.0430351059342,2.12334093423,-1.12852254446,-1.84749380311,-0.786363380096,-0.516359906184,-1.67412098012,0.245048618984,1.99590421431,-0.894989023054,1.00935316659,-0.320169603756,-0.691111204624,-2.17622940855,-1.6374442733,0.613542096765,-1.73665541614,2.60084296767,-1.77252881118,-0.997439119835,1.48315029508,1.24769910631,2.32518997152,0.694229915093,-0.0631294665861,-0.878695628094,-0.175696281509,0.0162147656363,-0.0701818183664,-0.728483284911,0.746350382472,-0.192596378663,0.200372188331,-0.187225200553,-0.599793126484
104,0.0714758102425,-0.261080767863,-0.283524784471,-0.0224908053193,0.177682790669,0.0653425337962,0.146226547637,0.150507429241,-0.084597805636,-0.0588158910885,-0.0180646193929,-0.0153561492729,0.237587812761,-0.0816506444926,-0.0252484233642,-0.174112519068,0.324934404336,-0.0733379565857,0.693565931319,0.539012685783,-0.198137909446,-0.361868445107,0.572048923815,0.364387235832,0.472141430951,-0.365356685456,-0.0750061717668,0.0503103338255,-0.550048533785,-0.354792746468,-0.036434574825,-0.281241238593,-0.0817876844271,0.286545963493,0.327596031408,0.302634900754,-0.231123668875,-0.0961484898002,0.602804598242,-0.553421990647,-0.0773369953303,0.0789558505616,0.906182453733,-0.118011994385,0.280467617868,0.136681040586,1.0594078001,1.53495848801,-0.196295375832,-0.845794187114,-0.642951084756,0.0808180407968,-1.44038606657,0.768012561418,0.325586709013,0.0695050186824,1.01940832378,-0.424850394691,-0.00386179692715,-0.0814711382694,4.21874036879,-2.00467720392,4.92505850424,-0.228735194266,-5.40408274501,2.53290628612,-1.19493213268,1.0088302891,0.422483689579,-1.08678169509,-0.0497986002094,0.477847471895,-2.09639221169,-2.81789513659,1.42276403406,-0.136584063253,0.74078517832,-3.54955250231,-2.47667939754,2.013689385,-0.556307332943,-1.55735678599,-1.02891701178,-1.09177137213,1.5846647896,0.638299521827,1.36520181706,-3.27703953783,2.78767258758,2.83930338852,0.135943467871,-0.59090634669,0.696619946474,0.687175203326,-2.26641803185,1.26517396059,-0.0702733863803,-1.87124157667,-3.40548805903,-1.57021269431,0.168711935645,-1.2136921638,1.34897126612,-1.31206770877,-1.3853491203,1.02885771338,0.844698209224,1.5370129649,-0.137474513941,0.722588023534,-0.139271619018,-0.796933170817,0.895049928022,-0.621527408543,-0.699946341545,0.894383797008,-0.338283174727,0.176977955022,-0.205962793095,-0.59869889542
105,0.420746953145,-0.107678291668,0.0589850841509,-0.104482886718,-0.264332745228,0.161873864335,0.0838560482683,0.0959748373252,0.0597864962278,-0.112949100272,-0.0400992731567,0.0681062166538,-0.131947784354,-0.209693751703,0.108142000413,0.0024680826722,0.138523777151,-0.117141124941,0.263888540127,0.654730087978,-0.372334641414,-0.502902695259,0.412237686615,0.320377906674,0.571985383115,-0.284166559407,0.0302463022668,-0.310386777028,-0.142921438291,0.0405398337727,-0.019848698259,-0.279175151121,-0.000186517618715,0.287719958895,0.0629933832028,0.413598707838,-0.241406506657,-0.307722855526,0.249002369706,-0.676727680894,-0.0862252748542,-0.00226249150102,0.959376639155,-0.208939668769,0.13699406575,0.205699166604,1.12059943057,1.64472246157,-0.253433171518,-0.736027199777,-0.6211727621,-0.0276652837609,-1.30977186326,0.679400615501,0.258008984146,0.16494189069,0.978849886763,-0.408350639531,-0.0252522441721,-0.14120890017,-2.15707786042,1.51699798397,-0.885126407624,-0.812200255802,-0.431906939039,-2.78981880607,0.439467364282,-1.6955323662,1.65799237161,0.44610097219,-0.275795306951,0.36505002852,-4.31749876723,-0.0781783393176,1.2877523136,3.23989140665,-3.94954090164,2.18218631753,-5.31694881303,-0.110226598826,-2.86370264563,-1.08532005409,-1.89416238742,0.222329037374,0.230858376889,0.898484954021,0.850190592596,-3.47838753556,4.68911645591,4.58165109402,0.0329027010022,0.610340655174,0.882926212931,-0.614206900442,-2.8527722882,0.831043243462,-0.205305849489,-2.19847611751,-3.46353936649,-0.78542539572,-0.352160686619,-0.376862512819,-0.323634555481,-0.459464631673,-1.43326405508,0.316065748606,0.370738454903,0.650110214149,-0.998128786491,1.45394743834,0.560664153676,-1.35608621959,1.69937253071,-1.14237710828,-0.648531527246,1.00835760412,-0.470282727923,0.153022861356,-0.22127538483,-0.595743616589
106,-0.205477620589,-0.0971201325243,-0.276947869249,-0.157541270716,-0.0207696539164,-0.265718976834,0.0410469458505,-0.00951672573584,0.100332739183,0.042035912972,-0.0391760869345,-0.0683708837036,-0.416825448232,-0.216371699974,0.244215407629,0.305389199377,-0.231311823037,0.142452857625,-0.172150519806,0.482631452112,-0.702817251522,-0.565219744512,0.25511967553,0.384862499224,0.506334589859,-0.197258305491,0.117761288092,-0.554960435526,0.248367258815,0.456643609163,-0.0587836841384,-0.172849932622,0.0836489172085,0.18099652373,-0.205315044655,0.447399592627,-0.283519364642,-0.504529619104,-0.051466635818,-0.693405146614,-0.146891274441,0.00601485499192,0.840978212709,-0.205116039671,0.00197417738424,0.194882901946,1.1327335368,1.66501996878,-0.392149835412,-0.560577133822,-0.53503935675,-0.185926274719,-1.10507879736,0.541812366617,0.196345491473,0.269928063391,0.925929382827,-0.394225898656,-0.0480030879054,-0.200556967877,-4.0992058039,2.02257033193,-2.67341948599,-0.46318016354,2.05911476952,-2.54165197181,-2.57073775496,0.0721175737602,-0.937373064821,2.17623220259,0.351426377771,-3.10276383665,-0.797846919805,-0.582811092593,1.46782092864,1.92483584026,-2.13092942497,1.77045210646,-2.55958728807,-3.1661322369,-3.16728297991,-0.208719476197,-0.963656325488,0.852457252775,-1.47892485193,0.828536470176,0.975222106201,-1.05870362586,2.52702264687,3.26639041154,-0.904646397799,1.4028722198,0.738471456277,-1.40715333785,-2.32819669603,-0.232503475147,-0.669975142836,-1.60046812419,-2.38324257518,0.504499277054,-0.845322941065,0.532353275449,-2.00989399932,0.535479464259,-1.23814566223,-0.545895175687,-0.127501066525,-0.235827503405,-1.74618078615,2.0188325556,1.13455595755,-1.7815281078,2.36703859002,-1.59513898181,-0.583154755977,1.08491523411,-0.584975342918,0.129661668857,-0.233174852511,-0.590901729663
107,-0.0310655886623,0.123059704074,0.0208608873096,-0.176954752457,-0.195092083065,-0.145415656283,-0.319608440598,-0.0145711425924,-0.0073025223936,0.171442523143,-0.010580677705,-0.402537669692,-0.340048229541,-0.352321011383,0.38974309863,0.305217664008,-0.14790706016,0.101859604181,-0.186858752408,0.120718110298,-0.877119203176,-0.567826963308,0.255366475988,0.44488769892,0.307757772908,-0.110834634818,0.224326592983,-0.492127930023,0.28778995554,0.631758170462,-0.20195909807,-0.0279849385759,0.137871728165,0.0306666971275,-0.371581050037,0.36088420814,-0.37502023351,-0.607772792873,-0.204670725739,-0.573542469103,-0.249648335321,0.0979500738019,0.571254560382,-0.106773601849,-0.107486626195,0.0963381650461,1.09621097259,1.6007218724,-0.594696927349,-0.340882116294,-0.400785782711,-0.377586794001,-0.842637543146,0.363729760747,0.14155266889,0.38060632933,0.862530334218,-0.382363702013,-0.0717746278908,-0.259325891942,3.81821059915,-1.07251591173,6.99252107965,0.953888476881,-4.03608317489,2.64702302418,-2.43884402459,-1.29232464724,-0.516855644368,-0.21269753561,-0.18085567227,-2.41194113881,1.44899404578,-1.8601004615,1.26960379892,-1.67568271478,3.59031874003,-2.43600633058,1.94857823947,-3.36750146525,0.221642725228,0.031836361184,1.00761056957,0.15985088251,-2.2811563172,0.972192462844,1.06578124049,2.22568271584,-1.81565876876,0.136618211543,-1.86926150923,1.32733747863,0.309856062297,-1.48072274975,-0.886744660779,-1.47581479556,-1.11973361699,-0.40900572136,-0.621764791665,1.86047990293,-1.16951090374,1.25561042457,-3.28363508723,1.38412247562,-0.948651396626,-1.41315492993,-0.592332412438,-1.02742194294,-2.25620920372,2.32624131975,1.51361638103,-2.01613576843,2.84700897956,-1.94744088395,-0.512503873915,1.12195124241,-0.679426050704,0.107933768317,-0.24169701362,-0.584159418307
108,0.0869692975743,-0.0249865926618,0.157747573441,0.0950377970433,-0.263077843282,-0.212676788262,-0.220117337526,-0.2703833224,-0.0222771856514,-0.0134853920361,-0.131102521164,-0.400990343679,-0.293704039779,-0.502158119634,0.45318803016,0.122663228922,0.289626275037,-0.175033811402,0.0705618021369,-0.0679031946694,-0.618597847238,-0.568057693134,0.433395997633,0.400187724047,0.0900786161273,0.0105373835835,0.301420310685,-0.172588323692,-0.0685747856203,0.508971161324,-0.398648393482,0.060666397307,0.142246906849,-0.0952055399871,-0.372664493718,0.167510767033,-0.492149152174,-0.585176317233,-0.176184030077,-0.336230011746,-0.370707826734,0.243942299548,0.209287790836,0.0586262184754,-0.189713138361,-0.0829425068142,1.01736072806,1.46522251564,-0.832375030012,-0.105821801696,-0.240239652522,-0.581559266468,-0.54313579256,0.156506457054,0.0937629712119,0.492970068383,0.790792087516,-0.372554822835,-0.0962317389689,-0.317325427015,-1.17444929229,0.658879713061,-5.49449071212,2.66313517991,3.96794961836,-3.55474217582,3.1031292941,-2.43666328943,-0.646754432848,-3.04112261193,-2.15572675241,2.32061619002,-0.845944400485,-0.774034480976,-0.176923983388,-1.04583889021,3.81737625787,-1.92434899224,2.34463651559,-0.085666992342,4.71237259249,0.0299220522384,2.29669012137,-1.01511191085,-1.92059832347,1.48663075135,0.309949406719,3.68107837307,-4.81815977774,-2.27358132483,-1.84134924952,0.313945756314,-0.216065115335,-0.964008352892,0.85050089573,-2.26609755574,-1.11624713245,0.818888419099,1.13041284387,2.77311631937,-1.19340032681,1.58659897675,-3.81252298516,1.84433859516,-0.71636429061,-2.13712443497,-0.964666720741,-1.64928633895,-2.43732821638,2.32033386611,1.65605259952,-2.02374308348,3.10382170031,-2.17458168479,-0.444249417319,1.11857444837,-0.751464444762,0.0887299267215,-0.246896782291,-0.575514567672
109,-0.0963350183798,-0.0397578457027,-0.185833401008,-0.0320676433706,0.175656692025,-0.274899833423,-0.139929288904,-0.260653109946,-0.256847654173,-0.334983871216,-0.349560486356,-0.134937830073,-0.434222594642,-0.485192281481,0.360360712289,0.200393712939,0.429485380105,-0.118745049127,0.177587216742,0.0748235763073,-0.0632707329179,-0.529251573696,0.646111687664,0.270020761395,-0.0612793273554,0.179043691882,0.263076495984,0.138389909642,-0.550727267565,0.261109660481,-0.526344596381,0.0198108420812,0.101111284679,-0.154434908868,-0.216605126894,-0.0606577751557,-0.574091818577,-0.460061740007,-0.000751143027049,-0.0468373871827,-0.476050476017,0.398663761592,-0.161208092423,0.244833876,-0.256359716901,-0.322165656809,0.908034353427,1.2781911641,-1.06970354802,0.112304356854,-0.077804699807,-0.774369928445,-0.229894133785,-0.0664960416323,0.0524202458597,0.602981833031,0.713030474065,-0.364509509771,-0.121045559151,-0.374365696965,-0.669439898505,-1.51444176929,1.58223367432,-4.11097986508,1.10819903816,4.36539637732,-2.0930250231,2.29082923828,-3.69901481129,-3.06832584909,-1.61853116303,1.64645082442,-1.15822344229,0.991609493495,-1.39831696128,2.47317397736,-1.16382997727,3.17657432907,-0.21586867546,2.36778186133,5.48380692191,0.951687650956,1.57761108829,-1.38550075298,-1.10544283407,1.77041064181,-1.10238582679,2.0613233849,-4.17769311822,-2.24118029165,-0.538086671156,-1.13523050461,-0.549283511165,-0.217583832525,2.14253420302,-2.12133832404,-0.400796232445,1.57481277522,2.22800694781,2.85796540947,-0.852678076986,1.42381006698,-3.44783604999,1.79205773948,-0.64953315097,-2.59515982232,-1.19494235486,-2.05236629178,-2.24647599416,1.98958544364,1.55273219704,-1.79325333016,3.12065721731,-2.26134666262,-0.38440077682,1.0750481324,-0.7997378358,0.0727661451846,-0.248843836371,-0.564976653336
110,0.115011956807,0.00612137262325,0.00907513889857,-0.15369237317,-0.150843172871,0.245545921037,-0.243058017149,-0.154185127382,-0.548201744206,-0.590532599243,-0.414568846828,-0.226259278331,-0.411274320703,-0.344311907272,0.257944647184,0.476359507726,0.194821682248,0.333690883256,0.116403105783,0.258664670506,0.30757814819,-0.350656494911,0.682127306107,0.159813346471,-0.139787738318,0.330472021376,0.100396975661,0.179504369528,-0.802594720966,0.130303542347,-0.490555155912,-0.151532623551,0.0476003088643,-0.144644611415,0.0237361628626,-0.223384774184,-0.552094180493,-0.29390324238,0.235419595721,0.203972952592,-0.53042084307,0.513044750966,-0.452824652006,0.400823504659,-0.326367863422,-0.590626666374,0.784145002956,1.06269438414,-1.26958195929,0.282407687431,0.0629087657073,-0.932755419726,0.0730818104833,-0.290915720261,0.0164700037852,0.706685210346,0.631654513053,-0.357875947121,-0.145894776199,-0.430258345875,2.35137652833,1.08013463357,0.0383985531253,2.31360372273,-4.16313916421,1.60949186927,2.34107169178,-1.56521311907,-1.20483252821,-1.79711413554,-0.0557029334075,-3.26312873723,1.60866023061,1.63059333875,-0.26601337575,2.08142994717,-2.32518028926,4.74231903268,-0.334446635612,0.671076642139,1.36549960365,2.6172567164,-1.09159773576,-0.707843697956,-0.524179406868,1.05948137826,-1.93570250984,-1.31030609406,-0.574959217727,-0.182303697705,1.21707421966,-2.14463539188,-0.433712879111,0.355877065368,2.48791955475,-0.99328482518,0.907535855288,1.63294107939,2.32006424043,2.01280086108,-0.191169967093,0.795384765718,-2.26660460926,1.25838328374,-0.78235994783,-2.71488046447,-1.25289490943,-2.21809370079,-1.69472491652,1.36964751285,1.22848939102,-1.33994120488,2.90071390733,-2.20304270636,-0.336859211837,0.992716813856,-0.823737217441,0.0605653323135,-0.247618941162,-0.552566571162
111,0.0229322358797,-0.137814151585,-0.0706464285165,0.0140676866985,-0.0860428220243,-0.16569099267,0.137924130152,-0.421384666876,-0.516705755792,-0.631468330072,-0.488342719312,-0.586464238336,-0.229061026263,-0.194569468244,0.321883280449,0.491894938244,0.163652468918,0.628774030548,0.203899744746,0.166759817061,0.197497805714,-0.041910267423,0.413676055178,0.125539927583,-0.173179782436,0.357487247769,-0.0668313863088,-0.0889521198247,-0.665497680873,0.223362484715,-0.313115965352,-0.370126454851,0.0310437033933,-0.098340620542,0.247762269396,-0.241374010596,-0.389254435693,-0.152413456803,0.431386046049,0.33225120124,-0.508704786316,0.547137243395,-0.596673545035,0.486293291479,-0.417998491674,-0.853477780655,0.663382114039,0.842123051299,-1.39869370503,0.379187310109,0.162354301904,-1.03624159847,0.343096649324,-0.502458424852,-0.0154168875146,0.800309012729,0.549081873437,-0.352260138423,-0.170466584018,-0.484817669416,-1.89968476499,-1.08256787107,-1.06776256372,-0.417309000108,4.29506078793,-6.11763844266,1.49020895857,-1.52353499809,1.0215887484,1.08189873643,-1.83267162175,-2.70408689915,1.20614165447,1.15641485081,1.23089192083,-1.7652924798,2.06678309161,0.659798485297,2.12244185364,-2.20295892886,-3.10798424427,3.22932451023,-4.16033775925,-0.12314496956,-0.140421760594,-0.614966693247,-1.10469434023,-3.67492067825,3.04367614065,1.84535807398,2.08821735211,-2.00965956086,0.170982645394,0.48470656842,1.85283653616,0.661979552022,2.30973424251,1.13203999778,1.46827136447,0.472699479533,0.635205099019,-0.148231852236,-0.554336211482,0.421473028759,-1.06802337473,-2.48674609432,-1.13395941699,-2.15816119765,-0.845778203615,0.539411484807,0.738851490992,-0.703799846945,2.46677562551,-2.00567741767,-0.303200032035,0.87392708633,-0.82379620127,0.0524472089359,-0.243311036301,-0.53831641627
