order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
112,0.0437970257729,0.0337162799441,-0.0977172136983,-0.0884785211678,0.0331145160684,-0.235761952278,-0.321425736779,-0.283585181956,-0.426112319228,-0.464275501251,-0.716568322359,-0.645086047572,-0.267954437009,-0.163940562751,0.396768957308,0.250676811605,0.515647985794,0.509796874037,0.454619684246,-0.0442215154378,-0.156533686123,0.223508563275,-0.0900243561624,0.0884733790577,-0.160754196059,0.211143898095,-0.0740271625046,-0.457567534696,-0.286945262159,0.433743766901,-0.128713100227,-0.514327718091,0.0894134415425,-0.0643893484196,0.375400523568,-0.0989767078023,-0.109371178822,-0.0728601337076,0.511396820713,0.291925247677,-0.40548212164,0.480734840387,-0.56000489667,0.484121921719,-0.541433141226,-1.07805562758,0.562517346608,0.637346062157,-1.43237654393,0.386988985325,0.207777374185,-1.069416178,0.560628528483,-0.687940963896,-0.044610730023,0.880363467856,0.467655764975,-0.347246381643,-0.194457388773,-0.53786172185,0.387419881421,0.960563699321,1.64467611074,-0.488928365467,-3.32637567388,4.22821076236,-8.19051060048,2.71457762984,1.08564465321,1.4189320336,-1.77479827044,1.27938446673,-1.91426750167,-0.769184551361,-0.226644695595,-2.07845548102,3.89379901493,-2.24414449455,2.16901231349,-1.18926646752,-3.08798677337,1.79207942231,-5.46599431673,-0.882094591399,0.434897327574,-2.17006370715,1.06872029241,-3.19193497577,3.95770838374,1.96985102448,1.33256836431,-0.72957500517,0.996699206786,0.120545097309,0.658308204616,2.07980968551,3.14093772697,0.471160601753,0.0916933432715,-1.26183749984,1.39849137572,-1.17075913811,1.26763329352,-0.444781009144,-1.3966009706,-1.96257762301,-0.860894873977,-1.91032629646,0.193055798509,-0.389261243461,0.162580130705,0.0548687291544,1.85902903469,-1.68528056635,-0.282694752367,0.721947328823,-0.801063670246,0.0485265674702,-0.236015150596,-0.522269217848
113,-0.040182531155,-0.038137141238,0.0574916283025,-0.0727267213485,-0.304706023192,-0.111920654298,-0.63040939125,-0.30016140729,-0.263440266512,-0.441958080659,-0.675924184182,-0.483806524588,-0.510197001555,-0.349267656452,0.265698672912,0.220226852633,0.729676175982,0.352454547183,0.5201469396,0.0367207251612,-0.295404598,0.297566663349,-0.579388212554,-0.0886754955316,-0.0843073564604,-0.0275678304672,0.134389274113,-0.649123273871,0.0209352135113,0.548086266086,-0.0840764106179,-0.503928631024,0.222034891807,-0.085107961576,0.382241269207,0.142869227853,0.20277877189,-0.0490013957895,0.451670731297,0.0932786267365,-0.238784189496,0.319242713507,-0.35452394189,0.40608803906,-0.694187715773,-1.23939384271,0.494804600809,0.464446731498,-1.35826675646,0.302374122486,0.195026252797,-1.02364294318,0.710895412441,-0.836226176482,-0.0723033605807,0.943728414612,0.389565826813,-0.34241750642,-0.217573348992,-0.589213394537,-0.386175954984,0.953480659792,-0.797236891107,0.135470372681,-0.614890506443,-4.47085380756,3.93106649574,-3.38895121365,1.53099376062,-0.667477734728,2.75178901578,1.17118583447,-2.27507434868,-2.63296245758,-1.89947119514,1.61052694104,-0.227008370697,-0.342497446111,-1.04871985547,2.84310018662,0.506511921172,-0.184547379451,-3.85020141001,-2.71051069621,1.0369859438,-2.29099424033,2.86643524852,-0.428305347591,1.8081905743,0.0831761237613,-0.51285946648,0.902759109554,1.57468221131,-0.565093154239,-0.455728305238,2.56118287371,2.90325885666,0.0782850811581,-1.22960572133,-2.59862893738,1.8711586434,-2.00674278403,2.75137273191,-1.05091558531,-1.63186522891,-1.24121743461,-0.480324056087,-1.53113329362,1.28605491774,-1.28676948528,-0.409010622391,0.862102404774,1.13135637513,-1.26643976009,-0.272562094106,0.540888185249,-0.75745142904,0.0487197201442,-0.225831167005,-0.504478634852
114,-0.0475881880493,0.0608974361391,-0.0978494231493,-0.153133316023,-0.198431172086,-0.638712972226,-0.117544327145,-0.555056655979,-0.331701238135,-0.443858519771,-0.305899849782,-0.457701958711,-0.641236177174,-0.585861676114,0.180771960773,0.472650624712,0.499817607769,0.434403671673,0.313772216569,0.418893316096,-0.109312633916,0.244374676487,-0.796294427772,-0.425096975824,0.0176295029117,-0.184937435741,0.428389513789,-0.545861021587,0.0410412893912,0.438889946356,-0.2185722459,-0.358924915673,0.382802628019,-0.177759754349,0.304996634716,0.372373479893,0.433406848014,-0.0405276207951,0.28411611102,-0.198434300478,-0.0460367978158,0.0933901957957,-0.0331259209488,0.290058318637,-0.860691058853,-1.32382430125,0.467950771198,0.333291756195,-1.17820538184,0.135002742598,0.129190726651,-0.898030531119,0.784989279859,-0.938977769824,-0.0993238226467,0.987733557063,0.316775429575,-0.337374074428,-0.239530834008,-0.638701462198,-0.781734868504,-1.91737148504,-0.192341286375,-1.39824314102,-0.0722533540313,-1.1249116579,1.56406354479,0.604948248615,-3.22365921648,1.16898403054,3.46470714493,-0.320444598034,-0.272887453072,-1.56452440541,0.981141003055,2.54775340042,-3.56035676198,1.41289767741,-2.32442033812,3.86785492837,2.59855960675,-0.523275279904,-0.382159033952,-3.68963473964,0.777706390085,-0.598635880067,2.59814892086,2.26880911941,-1.33196685233,-2.13753159156,-1.98510221435,1.7976386667,1.51929104775,-1.26074455999,-0.960511035288,1.83684625309,1.54791540768,0.174095633791,-2.00141604671,-3.06436304142,1.90484895415,-2.42573475514,3.539532758,-1.17819096106,-1.65561230405,-0.445535738409,-0.0549962914886,-1.08675818327,2.28822653545,-2.02386773886,-0.884553848896,1.63839306841,0.346472480739,-0.780187952605,-0.268416306562,0.335622870055,-0.695558616743,0.0527586921767,-0.212863417887,-0.485008615961
115,0.0310914702483,-0.0900084033809,-0.120308180516,-0.237259192989,-0.417215582013,-0.191338501444,-0.466563940507,-0.270463264969,-0.63897044879,-0.276890261531,-0.154527867458,-0.451021688001,-0.59056034519,-0.621469908033,0.500475618852,0.589427941263,0.213343486671,0.494693026489,0.204346811488,0.628026464497,0.0940503816744,0.244259035575,-0.682817860927,-0.739604111772,0.0210261948644,-0.118594363103,0.580677752756,-0.267906117748,-0.189408743789,0.176868278859,-0.42602897022,-0.190666389591,0.503549009319,-0.326573507061,0.216372580066,0.480252127066,0.490601498857,-0.00107469742531,0.0773562768274,-0.483952473424,0.126907382462,-0.147261805684,0.324179159206,0.189280566019,-1.01611628161,-1.33009156555,0.483007325402,0.247053516426,-0.908145716488,-0.0933320314067,0.0239687858974,-0.699555184481,0.780485616403,-0.991179238454,-0.126006770675,1.01023060904,0.250957607151,-0.331751801484,-0.260056881114,-0.686161593457,2.96921973863,0.77928023272,-1.50179105339,-0.556756054944,-1.6050308165,5.71077163965,-4.74486499993,2.21891038632,-0.708535810466,1.21171239705,-0.623110804657,0.747312072341,1.10972533384,0.617466303365,4.84429157122,-0.403727294643,-1.41552881072,-0.700193915853,0.558698213047,-0.271654447773,1.00182619584,0.591869854255,2.3082438278,-2.14775498679,-0.933859639732,1.93119267877,0.200687528511,2.86359731923,-2.85123151588,-2.72185508371,-1.85162555466,1.33914626829,0.80904794158,-1.63996355681,-0.693210558455,0.229086875374,-0.448171097689,0.653708219414,-2.00586718396,-2.47300492612,1.48511521532,-2.28986530475,3.45943697836,-0.746276687704,-1.40621064013,0.303256431205,0.346565475634,-0.643324414897,3.06565698907,-2.49010134665,-1.18528333209,2.3073290045,-0.429621352121,-0.261432686651,-0.264864204996,0.111703949531,-0.618575109659,0.0602124558499,-0.197221050687,-0.463933025468
116,0.173472779754,-0.20421695643,-0.251457529167,-0.322496731497,-0.185745096217,-0.21898103546,-0.421443219127,-0.433169032957,-0.333858492427,-0.305955707771,-0.344624859174,-0.333794521374,-0.445211248064,-0.563135621624,0.929375018324,0.473712955635,0.251415413091,0.302492555194,0.392111455862,0.36643556947,0.074289259153,0.333120613506,-0.422060835069,-0.790598872593,-0.191322331174,0.174512732364,0.4582669558,-0.0476468012281,-0.439024062675,-0.0297107874938,-0.534667567717,-0.125997339876,0.536012771011,-0.488033986589,0.183765452348,0.414601707946,0.349667698113,0.0907545530912,-0.0950873908454,-0.662992515561,0.240027421624,-0.345680040197,0.631499067931,0.156702036985,-1.13328449642,-1.26802100139,0.534342064538,0.202671689841,-0.576086313368,-0.351420853753,-0.100168430841,-0.442334110282,0.701486012434,-0.991382046858,-0.15212551254,1.00965673503,0.19344158891,-0.32523654245,-0.278889723937,-0.731437322294,-0.612261218227,-3.32519226143,-0.886053364034,-0.128138186802,4.21490121094,-5.18627089955,4.89599803544,-3.95016467207,5.16309102742,-1.42079340106,-2.42529395132,1.14990023794,1.65683461256,0.0617520406599,2.52522028887,-1.12794195706,1.78446166211,-2.57626859665,2.47869995791,-4.36544867705,-1.09660550729,0.869847918811,2.47805570754,1.23024534863,-3.26547150057,3.67795108639,-2.48587101259,1.28955169433,-1.7479437972,-1.10249725661,-0.139225757725,-0.139243459309,-0.152350025147,-1.49514789981,0.0872711515809,-1.48340980217,-2.26843312763,1.14748174841,-1.35980984664,-0.990416975509,0.740086916229,-1.59161154583,2.56879273013,0.157500852968,-0.89994436665,0.907912153564,0.660962814605,-0.258010459152,3.51418120455,-2.60997775831,-1.2561403036,2.80377776791,-1.1333395545,0.253848705995,-0.256190004993,-0.124728451153,-0.530166594102,0.070514265634,-0.179019067817,-0.441335235221
117,0.227727100847,-0.240681004653,-0.342845717045,-0.156916181576,-0.179485603954,-0.447195311678,-0.164709007535,-0.470677339711,-0.0972558635961,-0.397533162032,-0.506582025257,-0.303236513956,-0.31380677367,-0.625378504146,0.879112961169,0.485623564083,0.445923310288,0.131820239019,0.519301362843,-0.0672908107957,-0.0253061925724,0.352723930709,-0.24354736022,-0.528654942128,-0.586214375147,0.553592099018,0.153139540582,-0.0251293851666,-0.491505531488,-0.0127322370541,-0.445076608758,-0.216675059045,0.484535236246,-0.608168138285,0.2336171457,0.209143407181,0.0693873325422,0.214461198155,-0.184995675937,-0.667431372225,0.271677303002,-0.451076296257,0.819845273839,0.228725233668,-1.19055405165,-1.15532780556,0.610643767331,0.192115845278,-0.218332255073,-0.602760344998,-0.218780742212,-0.146142470959,0.558104866572,-0.941671543084,-0.176895124513,0.985088140391,0.145171612608,-0.317576284515,-0.295779453292,-0.774380976937,1.39805834296,1.95803476449,0.708458114705,1.62989366238,-4.23356738528,2.69705087566,-1.83154725955,4.54340977445,-1.66205308027,0.102885989953,-0.401047739058,-0.694746795666,0.571257644791,-0.909758554234,-3.32216813913,1.48876393271,1.5611025601,-0.211986771412,-0.675067425869,-3.42725982687,-0.392511988796,-0.699076993923,1.01349908027,3.57510697029,-4.24350056691,3.56784382148,-3.13816522027,-0.7374783128,0.744936816868,1.41592950425,1.82668629623,-1.5635618785,-0.77787381241,-0.835379929232,0.862586883691,-2.4410448621,-3.1290065371,1.22913245562,-0.427626486948,0.925756527067,-0.101591450271,-0.461976226396,1.14020064397,1.29662026488,-0.22888859639,1.30944041043,0.839382405668,0.0279091516828,3.57375361999,-2.35455755583,-1.07382330741,3.08068874225,-1.70884279133,0.731410007827,-0.237060467007,-0.367052855338,-0.434344438713,0.0829939493473,-0.158379912873,-0.417307681413
118,0.1405116241,-0.165431777205,-0.05623472176,-0.29667936278,-0.450477659061,-0.128279639505,-0.410059024101,0.049330617963,-0.417954958492,-0.343285855815,-0.419299612274,-0.434899004444,-0.391820518506,-0.626565201263,0.448335277447,0.679609706187,0.528710492691,0.282107921014,0.225259505064,-0.223346211178,0.0447131531232,0.19403976762,-0.195238649067,-0.19005146706,-0.947672673685,0.830375160934,-0.0710936020668,-0.149384803736,-0.318455713456,0.213519088234,-0.215520651567,-0.401275340641,0.404497411394,-0.645760129109,0.339498759147,-0.0307728777216,-0.231092577329,0.314563568061,-0.185546135379,-0.483153551014,0.224934049947,-0.431767698445,0.855376759614,0.413082077702,-1.17832177297,-1.01349799945,0.696736519879,0.204210913563,0.125379480782,-0.810531166013,-0.306866592228,0.165648828003,0.365461795798,-0.847362662286,-0.19904425406,0.936282082353,0.10667936296,-0.308589717714,-0.31048885768,-0.814854562583,-2.74239216775,1.29753003931,1.59532949156,-2.91586919286,1.16098161808,0.192800092333,0.415155480096,2.1602210619,-2.19338030326,0.289629176831,1.75504772354,-1.51591935422,-2.119581432,1.32222346468,-4.06228235069,1.56504839488,0.28717917962,2.75228046632,-4.69341478382,0.253226072375,1.69325853265,-2.23534025832,0.211714237688,2.60764344011,-2.53300166849,1.76191621128,-0.928885502587,-1.45119707485,2.42108918432,2.77162159116,2.44380689305,-1.89435337513,-0.699640676534,0.100095684814,1.14489450156,-2.13552714047,-2.65986074767,0.662460618711,0.361016571195,2.68479860326,-0.788697284133,0.854901636508,-0.412273076697,2.34747133344,0.464018075112,1.49125757066,0.85414053835,0.193254360886,3.23653293421,-1.74676300316,-0.650665500796,3.11376999655,-2.11252086269,1.14130272297,-0.203182493009,-0.608292675065,-0.335323941734,0.0969138414904,-0.135435449714,-0.391951383914
119,-0.12158528909,0.0734662086451,-0.244767468467,-0.281563873945,-0.167437974681,-0.369248250953,-0.0341128457827,-0.243665323892,-0.314829969346,-0.371216230876,-0.287592540005,-0.533364314817,-0.639145697011,-0.384834553954,0.237662377919,0.666960012851,0.562588334314,0.522551217668,-0.226515419425,-0.114690513944,0.236186453515,-0.0184384936971,-0.150419867799,-0.0900921186715,-1.02917557636,0.887670934039,0.0138315834127,-0.262834155755,-0.0791842971331,0.464024712119,-0.0229858457669,-0.550179725806,0.364303254486,-0.591432432104,0.439289020898,-0.178907432145,-0.425702535017,0.32858826463,-0.128029914226,-0.153549750917,0.125517949934,-0.283935977968,0.748133416358,0.684455877806,-1.10217438437,-0.863744055395,0.775868691103,0.226723378385,0.417199441779,-0.942753603872,-0.342423554469,0.468475322842,0.142284414722,-0.716459302299,-0.216947676466,0.863705064894,0.0780710015307,-0.298171089618,-0.322794474208,-0.852730594069,-2.20518500735,0.140297637619,-1.50514002932,3.19981103297,1.80409238121,-1.57436016786,3.73371924273,-5.51486778584,3.11464298946,-0.294391623737,0.236252103361,-0.310543902598,-1.96771215411,2.82659035748,0.0252853720661,-1.99415643934,0.550006084963,1.23334431679,-3.25258559498,1.21413496616,1.60880170412,-1.60928486774,0.834131552466,-0.749265947522,1.02187680988,-0.588376534757,2.62757145119,-0.648779156985,2.00880262819,1.86892816674,1.11677414242,-0.900321219622,-0.0461733490532,0.938557122963,0.742142560899,-0.678966247794,-1.10248253751,-0.443707416125,0.700959971707,3.75936408083,-1.13270048347,2.05709601917,-1.64562821107,2.98860288971,1.02534729467,1.47387441209,0.701574985813,0.237928147072,2.54759777939,-0.859558875843,-0.033770190654,2.90355531591,-2.31624942693,1.46000542848,-0.151851021166,-0.841266873443,-0.237374959428,0.111506917651,-0.110329162153,-0.36537542511
120,-0.0374696386217,-0.0548301231824,0.0413232170988,0.00459299463669,-0.17765664847,-0.0987763169673,-0.18294776688,-0.446295534294,-0.168844934226,-0.298093797899,-0.398295814452,-0.518991603016,-0.637807112914,-0.22772565026,0.35850832987,0.365896254073,0.602620648836,0.445257395315,-0.286905945284,-0.0850363959639,0.285822725178,-0.0761154379169,-0.0376176890377,-0.302219229473,-0.767120941523,0.738901972466,0.405824257967,-0.274635344978,0.0310533715795,0.535863865378,-0.0271309931827,-0.561860476417,0.395951535139,-0.472476036869,0.471632176631,-0.151062610943,-0.440396050942,0.222074245122,-0.0627895835248,0.235543637069,0.0121339676292,-0.0338049739178,0.548774510475,0.989378929964,-0.98171507006,-0.723847808086,0.832106735803,0.248385138761,0.626182348791,-0.97690637869,-0.309685015542,0.739048930139,-0.0907423345829,-0.558929463247,-0.228805970873,0.768544641072,0.05902933285,-0.286291199759,-0.332487862902,-0.887892874242,4.45861874355,0.970190552817,4.46426564532,1.52096069849,0.0457020995596,4.9107345258,-5.6871116601,2.31198178365,-1.07532478108,1.5879326998,-1.93564293062,0.373237570429,2.2280069157,-0.236674677506,1.57011201028,-3.19166207443,-0.223066627768,-2.64812803665,2.1039994118,-0.75774050997,-0.754947631522,0.495015636646,1.18081844741,-3.0139248023,3.8823603341,-2.17567136091,4.76067379566,0.286345826445,0.0687420327704,-0.532460106862,-1.22833672115,0.662744684429,0.626509080267,1.35182745969,-0.139366509333,1.23392218968,0.784867420752,-1.6577190378,0.526122674305,3.84916009689,-1.06936129717,2.8586477135,-2.20979839196,2.9925570973,1.33511753695,1.30310119104,0.401311307684,0.180723542272,1.59825956528,0.192857770946,0.70053825875,2.47469145994,-2.30917323118,1.67195707152,-0.0823361871512,-1.05876731211,-0.144669316921,0.126015607876,-0.0832183908261,-0.337696384845
121,0.121065297932,0.0580555402472,0.154020720196,0.108713321619,0.113004169034,0.0016007602653,-0.475268423392,-0.154739566572,-0.357093057122,-0.226856752009,-0.515506847427,-0.472354677513,-0.298383741868,-0.402611207044,0.429373547209,0.175231843168,0.42643719245,0.108545246912,0.0760946111213,-0.203939870547,0.121677061477,0.0446955305203,0.0180980232506,-0.570075238662,-0.345209236797,0.501626971444,0.854785672486,-0.251384622923,-0.0607549009917,0.373761730289,-0.24317128081,-0.438348214277,0.470013641917,-0.339316607434,0.411772840194,0.0514347124723,-0.288781121483,0.0122642189995,-0.0344219611386,0.583286581422,-0.077201121718,0.267754528265,0.334048841458,1.25935018156,-0.845363258453,-0.606333847923,0.852498535629,0.26055699023,0.73230298344,-0.903357269947,-0.201593626728,0.957622882613,-0.312726813126,-0.385861388266,-0.232854319109,0.652702156506,0.0488311943289,-0.272994543476,-0.339377098776,-0.920237213497,-3.97409375328,-1.50915871916,-2.03343949812,1.33877035396,4.50073965471,-3.39730587057,2.33101674721,1.05052204735,-1.12658558583,-1.01507730625,0.180321289924,0.729415867094,3.45730475724,-2.45044648633,-0.312422194595,-0.31221254621,-3.48029163066,-3.30065782833,4.1255973301,-0.993722831731,-2.09991450417,1.59482824567,-0.390851853051,-1.73846056181,4.05538384217,-2.32412542108,3.6498157891,-0.0962482373967,-1.74912432598,-2.46143548085,-2.82805616074,1.621827649,0.72614869454,1.22744224655,-1.00976821355,2.66138817834,2.08057483106,-2.42024158755,0.00735796043419,2.95861813109,-0.675133146419,3.06396652065,-1.94584602195,2.29440226492,1.34135230755,1.03596123384,-0.0074728536999,0.0544237569478,0.512984435704,1.26975110875,1.45626802786,1.87260375135,-2.09791883929,1.77039168488,0.00392585789144,-1.25376222635,-0.0611297329374,0.139729735979,-0.0542764206421,-0.309037728071
122,-0.23874550453,0.0640228397074,-0.0404688877753,0.20533419792,0.214256641233,-0.212556898208,0.0271073465589,-0.276511166536,-0.312933286297,-0.46576082001,-0.37912721788,-0.328320774005,-0.145437264381,-0.527390267561,0.347936162324,0.247163770282,-0.0284710749591,-0.0989135075964,0.342259903908,-0.166904460362,-0.0437156768206,0.180273463596,-0.144202193318,-0.572007606776,-0.0372361789374,0.31377610099,1.04721377708,-0.338086089617,-0.273145717751,0.114252399444,-0.524675922665,-0.281983234602,0.515161905774,-0.239693065187,0.287034293464,0.340403134686,-0.0659902386807,-0.232758324424,-0.0626436196133,0.803825103236,-0.117957525229,0.557255507301,0.184816817701,1.42876665047,-0.722613693075,-0.517993217065,0.828751837981,0.25830160129,0.728921096718,-0.727107960031,-0.0211679986308,1.10981018241,-0.504265782017,-0.208573083793,-0.227579765515,0.518763983061,0.0463796718754,-0.258392769565,-0.343288457567,-0.949672085593,0.377796303892,3.47851652983,0.634425727176,-0.775405821755,-3.51034461338,2.12814736634,4.21630938229,-1.56831148659,1.06219737531,-2.55891771438,1.89787984704,2.16883724987,-0.783301859258,0.577338043646,-0.880972515593,1.02335249428,-4.83313719128,-0.666630017112,0.584650302091,2.02958175859,-0.890637612012,0.918104897844,-2.73976058419,1.7803994338,1.86042596529,-1.30654804284,-0.0430557282318,-1.74451824043,-2.24971120486,-2.32950730448,-2.44061071793,1.28359638905,0.0659573239136,0.728105430096,-1.36931289162,2.88538230489,2.14627205823,-2.31910135643,-0.551809733312,1.37048840637,-0.134186086493,2.62290181548,-0.933067764001,1.01697825597,1.07503800761,0.728367703798,-0.471841948657,-0.10093593076,-0.568168783034,2.22248980863,2.13010124038,1.15799982854,-1.70529284988,1.75743482405,0.10335582967,-1.41962203319,0.00971477902962,0.152022053557,-0.023694237179,-0.279529142264
123,-0.101812280843,0.210400963659,0.328286440664,-0.0472286448771,-0.185501697815,0.253215842746,0.0594858791432,-0.180401706363,-0.324179287823,-0.504624983425,-0.253809683886,-0.122086181477,-0.351966118577,-0.310190581287,0.294652264193,0.236882791245,-0.36096580308,-0.0729744313421,0.192305985542,0.163045920523,-0.0477137523948,0.225522740531,-0.454442211516,-0.265274358143,0.0192954699578,0.246940776691,0.850009502551,-0.587937748494,-0.471108658335,-0.0221944116899,-0.671884758971,-0.214998663986,0.470220339293,-0.194966550052,0.162857406981,0.583408468677,0.0975880164175,-0.42071165537,-0.136358261597,0.849128444508,-0.106642845193,0.774439973027,0.162576833062,1.45280923913,-0.635996356722,-0.460429290224,0.758271628115,0.240737593992,0.623369456046,-0.467579677553,0.218438722959,1.18777268673,-0.648941231174,-0.0377483743051,-0.211925508481,0.369949338466,0.0502502408096,-0.242654765885,-0.344068253455,-0.976119214592,-0.222977882344,-1.62382439284,2.53884343771,-1.95605168808,-1.24905516677,3.23797368311,-2.14355942206,3.07705957074,-1.11207728089,2.1135082839,0.461116291371,1.2270607981,-2.18396325771,2.99760491343,-0.339525661695,-1.61477931059,-1.13333471653,0.675061857634,-3.02161422964,3.91725849997,0.589663684396,0.133681821126,-2.9014968806,3.82249115111,-0.576732506262,-0.0907814602963,-3.62454638625,-3.01964458218,-1.596195863,-0.154813200544,-0.31947378087,-0.027242083128,-0.972157071526,0.189232180553,-0.995299621901,1.77981366818,0.947837175054,-1.30720938439,-0.863035418375,-0.464775286873,0.329980016465,1.64974842629,0.529160244585,-0.555483624257,0.640976210431,0.427305673247,-0.931976026579,-0.245503634111,-1.5090696271,2.91464119736,2.62492795807,0.399910549925,-1.16766134445,1.64348551487,0.210465837114,-1.55036034739,0.064861975334,0.162379913497,0.00831821655812,-0.249305822474
124,-0.179320172458,0.129166780438,-0.0374706974923,0.0927184530044,0.134073313258,0.030475930894,-0.0187678321105,0.0277942887241,-0.309249139223,-0.181105765842,-0.22814755617,-0.179205113185,-0.384130267457,-0.0979209533761,0.202954415292,-0.042619941801,-0.233868137473,-0.0521026381079,-0.10032405274,0.449816355909,0.00757144316487,0.244396419314,-0.613319044045,0.0674821166227,-0.0987839040247,0.268938076708,0.414984888862,-0.871266200536,-0.589914617899,0.100487377035,-0.583233213878,-0.28311365717,0.33162660523,-0.193008371125,0.106323995785,0.669549856241,0.101082772251,-0.475774324119,-0.221682251593,0.718412695193,-0.0608005404183,0.877838098252,0.291004410991,1.32029721894,-0.595078994263,-0.43111962093,0.644491032117,0.210666977721,0.435607636658,-0.156430441985,0.495219878664,1.19067611724,-0.734501688366,0.11733271969,-0.185461954371,0.210033657678,0.0587494281138,-0.225993826547,-0.341584771218,-0.999514087654,0.0109365995808,-0.6480220668,-5.69111736467,3.02842390903,5.32258890852,-5.58009577137,0.835784823333,-0.0166215289905,2.44409585425,3.24082210778,0.448760509071,-2.2160302451,1.82961789177,0.77463313544,-1.86247088218,-3.33739951218,3.14997011453,-0.436348623253,-2.06704991337,1.0692812439,0.220879704151,0.367957081814,0.126690908012,2.26257308593,-1.47000224712,0.351467820868,-4.50669979484,-2.23550623081,-0.855537754385,2.52601003649,1.95649672396,-1.21128705841,-1.68991544348,-0.0926367255593,-0.0823803723297,-0.116136402374,-0.912910196574,0.248115279201,-0.773493446682,-2.07782848944,0.532381103283,0.39812747002,2.00139132231,-2.04943805832,0.187089122826,0.168283510796,-1.32831082567,-0.346503945094,-2.19621652226,3.24079167343,2.8628079716,-0.331884212139,-0.531319008968,1.44596596739,0.318284643034,-1.64087999729,0.1019529301,0.170431757525,0.0415314309857,-0.21850770304
125,0.0312189312291,-0.101526745214,0.0418956802935,0.159754428498,0.252747570452,-0.130236071141,-0.0206577275052,-0.0859098448219,0.103316256109,0.0319610194361,-0.150934293998,-0.3935882372,-0.105161890843,-0.111044024635,-0.0807489570506,-0.283255898337,0.0876720527363,-0.126727682446,-0.146420544288,0.311964210908,-0.0188921144095,0.290188823269,-0.411202240224,0.122057652472,-0.222461745479,0.282678835663,0.0549111817524,-0.964295115295,-0.665533518497,0.437846043754,-0.334290903788,-0.417900119623,0.160832522855,-0.202210886781,0.147117072321,0.565162919503,-0.0750861619197,-0.374067129766,-0.278407800503,0.452979018327,-0.0119236448192,0.855726490933,0.547786584048,1.05779345357,-0.594265746771,-0.424512091307,0.496499829491,0.17358871187,0.195158230412,0.166337047505,0.780792081184,1.12439409331,-0.753645716949,0.249412244422,-0.148507213768,0.0432476341838,0.0699841057797,-0.208652478189,-0.335730221754,-1.01980638834,4.28614536226,-1.15186554602,5.03277006778,-1.27443615497,-4.05918586677,3.70260498605,-1.63257561131,-0.839071928206,4.29868798127,1.19896006438,0.850637364267,-0.894626991352,2.63801436409,-0.276729312821,-3.40318963591,-0.93803386432,2.31342517873,-0.642064127534,1.03854041197,-3.62228276239,-0.569257000665,0.32810739524,3.65776898944,-1.18199869113,-0.841866309307,-0.206578368423,-2.2928428864,0.597234966315,-0.773331714836,3.89081963776,2.6630569219,-1.24740070608,-1.57026660053,-0.0452546698089,0.851248878487,-1.86543354194,-2.48026219019,1.71460439477,-0.309257336668,-3.11520115125,0.386233300943,-0.804148664854,3.02533249591,-3.10092322017,-0.13890364849,-0.0231397499367,-1.60836742051,-0.383452286866,-2.55398126695,3.14151524881,2.79565791183,-0.974154815177,0.151768138222,1.18756984981,0.418936069836,-1.68721132223,0.119367358739,0.175967273914,0.0756964888405,-0.187278636561
