order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
126,0.191901885259,0.0362342964539,0.126477066441,0.0431946308523,-0.176614816489,0.225235403207,-0.115547246104,0.0103885089683,0.280415852448,0.133051920116,-0.0851732412291,-0.228051227604,-0.00419586434085,-0.014189860408,-0.351462056589,-0.218220348612,0.117202833509,-0.106021444617,0.0128631809323,-0.146093965525,-0.0378087829494,0.251214462862,0.0130861486263,-0.109767377637,-0.258928246325,0.218737625379,-0.00831606586282,-0.74869652381,-0.756627481525,0.806969903972,-0.124293581349,-0.488876095695,0.0446586971154,-0.197001241396,0.258461190902,0.330530847276,-0.356397003388,-0.15671241946,-0.276463929959,0.12000825029,0.0058394557818,0.729208790407,0.869305277581,0.723582546354,-0.615036507634,-0.43286537546,0.328022629667,0.13631129919,-0.0632174050743,0.457482289557,1.04376625292,1.00053085332,-0.704365705628,0.353679129795,-0.102184169977,-0.125846587785,0.0819390770493,-0.190885646156,-0.32642263955,-1.03696034528,-4.05012602556,0.481183293598,-3.62251916778,-1.45233663599,-0.838283264944,-0.368981649308,1.49610809628,2.45040500215,-1.06217862808,0.908143232087,0.683322579621,3.95395549604,-0.531157445606,2.43548859968,-1.42026300511,1.82143726032,-1.6915771836,1.19321182535,1.50611924688,-4.65578850315,0.551195708136,-1.35711868524,4.15950283154,-2.93002029548,0.0509465945808,-1.01774807848,0.955216834904,3.50897821827,-1.02827267396,3.15813086768,1.21677762852,-0.0103948274131,-0.657664196349,0.150244226041,1.25179539611,-2.61124284521,-2.90914649228,2.4756504934,0.365572779325,-3.42067257495,-0.0746381311647,-1.6439053735,3.25356339887,-3.45443375249,-0.23272934487,-0.128236976772,-1.73287043337,-0.350854818574,-2.55428176113,2.61241212277,2.41224767551,-1.47642252694,0.828429782089,0.89417480726,0.504319827218,-1.68672837604,0.116293502853,0.178950310431,0.110546079158,-0.15576552238
127,-0.292003694106,-0.00477580283515,-0.219848253412,-0.185267885625,0.0681291430293,-0.152084362876,0.227980158583,0.250571608599,0.0672702954688,0.157084709207,0.0701443322131,0.204664220898,-0.0386272752748,0.289043635813,-0.322288913725,-0.0469196929489,-0.138005592117,0.0665440640726,0.05711618671,-0.467846983389,0.121350308682,0.0122115795261,0.30396205466,-0.349792869973,-0.233741697428,0.1076423282,0.188130563212,-0.339965034569,-0.850071335501,1.02077534765,-0.130821304353,-0.407800541931,0.0364919845067,-0.176710756453,0.370384403104,0.0882655592801,-0.607714954289,0.086297313606,-0.205330364916,-0.208364475471,-0.0328953459858,0.546236981314,1.16720195152,0.392926000902,-0.631963720966,-0.446813296754,0.155835602348,0.105439161254,-0.304474043002,0.676183544603,1.25359212903,0.8349072203,-0.589851533376,0.427976130103,-0.0484067917284,-0.292499112412,0.0925602299973,-0.17294291972,-0.313607633781,-1.05095499132,-0.36834860388,1.58111509413,-1.22104009632,-1.87579460175,1.91470067217,-3.15927818083,3.12322977179,1.67123723137,-1.78692603083,-0.680899667112,2.65507645655,3.58354634667,0.977928950807,2.76869850132,1.75793407755,1.00030388625,-2.5528116213,1.72902135966,-0.80811973445,-1.3526054026,2.47366885966,-3.17457433413,1.29269550536,-1.38488971849,0.344049329839,-1.00153370409,2.53201242062,4.15995750603,-0.668627498759,0.991080158542,-1.39523609005,1.57725946593,0.466459207248,0.214123006417,0.856156370681,-2.02135662117,-1.88673671081,2.20911102605,1.04099812365,-3.04791189376,-0.715115154896,-1.91050261518,2.55168630796,-3.03429580115,-0.0639358785677,-0.133118289684,-1.68079430901,-0.258012654323,-2.21938567485,1.70592537963,1.74056325221,-1.80540203589,1.44856216278,0.592603911754,0.566835470095,-1.63832806797,0.0927690810828,0.179523897718,0.145796415304,-0.124117388865
128,0.068415363251,0.04890600165,0.0444202754824,-0.105104595452,-0.182443517016,0.0507285117499,0.211098572963,0.268116199361,0.0817185791799,0.0649187653083,0.370520401805,0.397983467729,0.291166550115,0.406274858566,-0.111590276255,-0.0694559360061,-0.254835655205,0.126705220906,-0.118313606845,-0.421522989012,0.366832444364,-0.285400406648,0.262821506487,-0.336376859756,-0.202229113612,0.0581223976826,0.405570266185,-0.016057152956,-0.853432462213,1.00490093278,-0.380378604349,-0.206415706506,0.121280968209,-0.163791216838,0.409414724243,-0.0409221750862,-0.697716487953,0.254288756038,-0.0738402292281,-0.474090415359,-0.136963979326,0.36798644293,1.35250167555,0.138452514102,-0.620719986778,-0.455868551889,-0.00224966285036,0.0860193987289,-0.498157504139,0.789497119566,1.38439029608,0.645708911402,-0.417992091731,0.472783186014,0.0102054941632,-0.45193144777,0.0998402284053,-0.155050725008,-0.297259901903,-1.06178432881,3.4356482923,-2.99893676052,4.61587519044,3.08420749705,-4.24653883337,5.13308781154,-2.73414720365,-1.4209409499,1.86582631502,-0.271007026287,2.49527207251,0.665619423529,5.14206581415,-0.54345592312,1.7978839073,-1.28411062887,0.484487119791,-0.910256923637,-2.301672069,1.86398261372,1.81621963699,-2.15798393726,-1.85186597206,1.62818327485,0.286419424512,0.157101081084,1.42620786008,1.91913303321,0.754353752725,-1.19855890413,-3.33521122849,2.19654675913,1.10493583514,-0.000645749707377,-0.134542253123,-0.465064319242,0.197746613464,1.03124791794,1.55248730228,-2.21329719446,-1.34942436593,-1.55686068351,1.04351861199,-1.96813060704,0.315706453335,-0.0296986242115,-1.45288775917,-0.126079295842,-1.61754406413,0.52560943194,0.845190540842,-1.94726446795,1.96884666473,0.308423186173,0.600086786835,-1.54255786525,0.0496907460333,0.178007041092,0.181150064773,-0.0924844357206
129,0.139551789505,-0.101596420903,0.039703426061,0.13222525814,-0.0165811559835,0.176586994832,0.0233401583853,0.0447652413029,0.265984851504,0.238913309019,0.450418396773,0.48628495084,0.752299525784,0.281432124872,-0.0535766904707,-0.211906676418,-0.0965256053844,-0.11309362482,-0.318696467054,-0.208099069025,0.38258834591,-0.319096066992,0.0222917818565,-0.0782710392194,-0.167254337319,0.145938479207,0.431595494651,0.00457876010477,-0.686821461056,0.816893296489,-0.727697952789,-0.0264417633295,0.230479078818,-0.182397899624,0.342602030204,-0.00183257454775,-0.563360441927,0.278529114223,0.0972302712318,-0.645535452129,-0.296684899621,0.251320746475,1.36073724299,0.0109722609019,-0.565685054334,-0.449187602612,-0.129654734109,0.0805947063754,-0.622510643017,0.776890623301,1.41828343245,0.451524597282,-0.200544427947,0.490989682579,0.0704803354223,-0.599505325092,0.10190350883,-0.137395232435,-0.277384415968,-1.06945739757,-1.31143040363,1.95210397432,-4.59890110467,0.316806275599,7.78556726866,-3.35821830761,-0.276582070702,-2.10795664357,0.931485426507,3.62482432511,-0.729843446103,1.63642915526,2.76385320975,-1.0907208676,-0.775992343129,-1.02273654878,1.98143881136,-3.46666140558,-1.39898747035,1.88323386038,-1.7179578829,1.70698411748,-2.462518201,3.09214084488,0.477932678417,1.50227930959,-0.895819735302,-1.46420361838,2.52357671849,-2.34885981857,-3.22090244454,1.12070155455,0.955863467439,-0.375166567018,-1.14978288953,1.17697053605,2.42277180036,-0.561978250723,1.8288262413,-1.21367035657,-1.80306252403,-0.714377710134,-0.914888956472,-0.554932677861,0.788449387812,0.180167352467,-1.07309175609,0.0169736897415,-0.852181990454,-0.786462683703,-0.17998190111,-1.90758017864,2.35564090392,0.0639491424378,0.59950581,-1.4016794821,-0.0112093846991,0.174883263762,0.216299655685,-0.0610170446332
130,-0.111664646832,-0.0175423518622,-0.114136082721,0.0488099664217,0.488538546195,-0.0357313283252,0.00981382333483,0.0125200314524,0.245370002395,0.580758366032,0.40798955835,0.692304618189,0.728004471685,0.314465700563,-0.233405042931,-0.215454562565,-0.00661567165641,-0.439615755542,-0.379694061402,-0.0986077602356,0.067435297308,0.018694080482,-0.15562424784,0.189056623668,-0.0990774750723,0.315491212784,0.269472091378,-0.255035261856,-0.383512236392,0.574264200381,-0.954787657305,-0.0243733083143,0.29612712606,-0.233890464788,0.19950118541,0.165883983743,-0.243042447181,0.149704605555,0.284487938034,-0.721043231849,-0.487732157736,0.232389803574,1.17105915255,0.0259883333016,-0.464860553554,-0.416847914564,-0.213312696862,0.0888222265452,-0.667241236994,0.633237640582,1.34779911831,0.269500761429,0.0479371268741,0.487484239681,0.1289010818,-0.730894269496,0.0970872725107,-0.120106810385,-0.254017197509,-1.07399824258,-1.99436543036,-0.53052983588,3.23048898499,-0.0450421221026,-2.1934866029,2.00705010971,-0.651019309419,1.53266839807,-0.657993149966,1.84159645901,0.960328419478,1.74627922088,-2.83732064598,1.85280895291,-2.44516137146,0.852998097329,-0.682962578616,-2.42478559653,0.0782066559274,0.329846742758,-3.95632125398,4.47272091948,-0.927319356619,1.86214589918,0.873204327555,1.59189281725,-1.97861482828,-3.28164932717,3.27086379969,-2.35064066372,-1.06136913743,-1.18325141436,0.330446259822,-0.603788684245,-1.57547682667,1.97732459006,3.7647760463,-1.92591389031,1.8833019161,-0.337838649954,-1.96442926262,0.344368738747,-2.82697296159,0.814405130295,1.20681990098,0.478969375005,-0.587216838157,0.142446484105,-0.0462833176885,-2.06754238131,-1.22283842531,-1.70908705802,2.58686784794,-0.123386369178,0.562842528729,-1.21965890988,-0.0874202752705,0.170781219717,0.250932382255,-0.0298647684811
131,-0.0445857546164,0.193280113172,0.271920021804,0.196315506454,-0.15108629038,0.299411772929,0.0609839739747,0.209680042138,0.278806698613,0.509897152462,0.679484111829,0.708743303999,0.40311019268,0.55967643042,-0.462284891552,-0.135292156623,-0.235570674975,-0.526844920459,-0.337651572698,-0.0983280343458,-0.246993548147,0.420498981182,-0.172822733929,0.249828647494,-0.00691748456694,0.405814302522,0.115531255453,-0.550943417072,-0.0940849938211,0.365028389374,-0.915856057078,-0.256639507335,0.303451629875,-0.289839612343,0.0572294183865,0.348855132587,0.137935154724,-0.0818416173116,0.468224339017,-0.724340808312,-0.678970618752,0.316231251685,0.813826395935,0.159691433004,-0.330586103926,-0.351659410781,-0.24565604208,0.107703711611,-0.634581936471,0.369860031565,1.17703249496,0.113812631811,0.311307439297,0.468603628269,0.181855831934,-0.842250232471,0.0840152139171,-0.103246788364,-0.22722560671,-1.0754457802,0.840469799894,3.1267586527,2.63971782522,1.03436405841,-4.53815302778,0.719219571117,2.90571402389,1.69247477799,1.47251227788,-2.46224273309,3.47654957304,-1.5102150688,-2.4167334595,2.27406184924,-1.80997673223,0.0789144762481,-3.43511615128,0.656380299153,0.611390205216,-0.0413372481563,-1.57152130348,2.78886981159,0.370720303655,-0.674833681821,0.852366002778,-0.00901025796805,-0.763186815553,-2.16719986278,2.22760022446,-1.8035478137,1.8084286736,-3.2924983553,-0.0947287187801,-0.443817168096,-1.12829086783,1.45979883649,3.58097700547,-2.55797665976,1.76732599801,0.205010508279,-1.81065836429,1.28552162595,-4.18900885814,1.76287717577,1.43919452344,0.82910749702,-0.0584046070656,0.226843036011,0.675731505116,-3.15497949066,-2.16650018697,-1.38768630674,2.65283682007,-0.242203550123,0.49047756119,-1.00207702681,-0.17574037006,0.166448026775,0.284735190856,0.000824688932361
132,-0.305229133564,0.213102376201,0.268731662211,0.104611159756,0.113181906335,-0.0191254726686,0.439744965643,0.374840468618,0.438615751738,0.372328656457,0.808107181951,0.496736018622,0.378210347794,0.65223779318,-0.566363857277,-0.299858215268,-0.559575217572,-0.378129570854,-0.267820136843,-0.0755864937535,-0.167566272954,0.480412931708,-0.131314557498,0.0819255689482,0.0465477765002,0.298587711373,0.149444678077,-0.625950755148,0.0224361936557,0.211040767202,-0.627420417445,-0.626928558944,0.301345547801,-0.31119802196,-0.00463686818774,0.421252275462,0.422828964718,-0.332089941707,0.633710558372,-0.694217955021,-0.84132980112,0.475573582775,0.364271961063,0.355654765523,-0.185799240258,-0.251223662213,-0.225985544998,0.132352259988,-0.53852146712,0.0134588082818,0.921413087385,-0.00540009922748,0.573066913796,0.441491326917,0.225907650116,-0.930357244801,0.0616609208709,-0.0867972118422,-0.197108085262,-1.0738535623,-3.50055796237,-0.530676213049,-3.23088900035,-1.00195919066,6.53481215127,-3.26393180164,2.19608446492,2.17670928122,1.14090796263,0.755033511684,-1.92042664756,-1.91584647104,1.79613670679,-0.561270441667,-0.325884711519,-3.47366909047,-2.42272138615,1.79008081854,0.821529418116,0.455511742168,3.0678762344,-1.64485214684,0.259960302973,-2.42347063479,0.116982997668,-2.03587041819,1.38977171735,0.770027488554,0.0338704168446,-1.31332202652,3.67588010455,-3.75788952295,0.182951420091,0.047828325196,-0.0500746826516,-0.133944870283,1.91055872188,-2.30976503387,1.52299742672,0.326953819317,-1.40268671976,1.81342469165,-4.62866155523,2.03052438275,1.41103041935,1.17284351336,0.440671754158,0.256497368086,1.20601463014,-3.90720928267,-2.90348090414,-0.987262429434,2.55603389846,-0.287807028008,0.385529496094,-0.755959607719,-0.272395207672,0.162716285585,0.317400491331,0.0309064891812
133,-0.25629338354,0.235803261484,0.0420481811195,0.219739131632,0.348993765407,0.271094630718,0.309630309285,0.596269997954,0.525711653632,0.599205013363,0.376689455589,0.417139385579,0.618704958538,0.51855805968,-0.571871912347,-0.745639244708,-0.665653888021,-0.257833714696,-0.166347748513,-0.0495761209755,0.25480907782,0.170587182871,-0.135459292867,-0.175528294985,0.00836678543855,0.050883810179,0.342025058698,-0.421720536141,-0.0712710778255,0.0956632553438,-0.248071368501,-0.935401512523,0.360795115224,-0.281820045318,0.0467484274326,0.314268448654,0.49333908816,-0.522267656517,0.769063835906,-0.671714870183,-0.954850124049,0.659331901185,-0.0763139545728,0.540496864069,-0.0569304649614,-0.119683224002,-0.160918765469,0.15711909306,-0.402348507092,-0.396948797297,0.606096000025,-0.0825500379948,0.817530277522,0.413420687077,0.258064687125,-0.992764177089,0.0293982139242,-0.0706541598905,-0.163793309511,-1.06928943965,3.5598087462,-1.73112892971,2.06162982421,2.05022019417,-1.98096371707,7.73132416054,-2.78762568733,1.08541381647,1.20083378011,2.35197445179,-5.0112378679,0.219989338143,2.06114841397,-1.4465443218,-0.108868892649,-4.5969733372,0.160917603166,0.384767779158,1.16694456098,-0.223924483696,4.50480702883,-3.81297817533,-0.287953154675,-2.44224241046,-0.852759569334,-2.54046135299,2.05109958152,2.99563347043,-1.69150922849,-1.00965348027,3.56761235384,-2.0863649524,1.06149421913,0.489928352857,1.01334939735,-1.95551107983,-0.549752193229,-1.42430220376,1.16554062642,0.0695919547052,-0.855355686396,1.75994342099,-4.01003336306,1.54633017725,1.12912836264,1.43875811318,0.83824923762,0.230040316938,1.46862612369,-4.22219948587,-3.34875144294,-0.554035188522,2.31000764215,-0.262261441176,0.253745095096,-0.489530517673,-0.373180245057,0.160466034906,0.348632206613,0.0602396570213
134,0.0873000279092,0.0147200601664,0.365582071533,0.323658445502,0.311986275904,0.700479619718,0.41680307825,0.483799908511,0.690812413047,0.605091970655,0.153600117395,0.453632325145,0.661440639706,0.476990103957,-0.643504586901,-1.04177476818,-0.608382475452,-0.295506999151,-0.0695769687118,-0.157522874105,0.563697491373,-0.122176871807,-0.164869933887,-0.362771331159,-0.107086342146,-0.131719463257,0.472101833505,-0.109895005499,-0.256171376252,0.0115295801562,0.0290524113829,-0.999492021277,0.510708524659,-0.230488327753,0.174915945368,0.0569722983882,0.320765361361,-0.611998193368,0.863284048971,-0.68804456645,-1.01201961975,0.808351936608,-0.406917640526,0.64427272941,0.034426907934,0.0315155400591,-0.0637165340006,0.176840391792,-0.254887415616,-0.814706776111,0.263170708931,-0.116560998342,1.03084647218,0.391137629667,0.276028616898,-1.02788932426,-0.0129638428946,-0.0546250592157,-0.127438730454,-1.06183512702,2.07333473783,0.534439887269,-0.245430694668,0.668850191044,3.24736333673,-1.50154506267,5.31138613537,-2.22828998483,1.19913564463,-2.32293971907,1.35183975171,0.104117501196,-1.32299492072,0.862060508467,-1.44189486272,-0.705442394298,0.520998456099,-0.921027899262,0.478263971965,-1.92281048054,1.0842244095,-1.39303409359,-0.180330178952,-1.16474191089,-1.33610560826,-0.791167346886,0.18245232027,2.81369494429,-1.67812578313,-0.636125509611,1.78141453566,0.897014632244,1.84744820851,0.424174211586,1.39779988217,-2.98514375494,-2.77884298826,-0.390039227088,0.70313645472,-0.418023682237,-0.295637498337,1.13622218785,-2.4751957941,0.448563739924,0.681136158085,1.55484698238,1.07518419433,0.158311428139,1.43005750443,-4.05093538459,-3.45007357315,-0.13116758241,1.93754142675,-0.173932360212,0.103177716988,-0.211896864957,-0.473623634175,0.160583133953,0.378151948951,0.0886880444886
135,-0.114693016884,0.106227256887,0.0727774618995,0.411981346053,0.677417797417,0.42410456027,0.84601385143,0.517727562832,0.564564683781,0.340013033775,0.513166471908,0.433520457619,0.440387949156,0.654275314416,-0.830961619112,-0.87908061868,-0.608736112545,-0.396247676542,-0.12848946718,-0.385873156945,0.450411974442,-0.0553017816852,-0.16410798908,-0.398186988981,-0.235340697176,-0.0768712391689,0.3434336544,0.0773263226489,-0.351724315524,-0.0222430846498,0.0935175684631,-0.767280321324,0.699619546703,-0.219966136517,0.294428082448,-0.233546819511,-0.0250709768253,-0.611754482222,0.907439402411,-0.755967481549,-1.01697316803,0.873701380023,-0.553500087175,0.619999015808,0.078504950008,0.184416121269,0.0475430665153,0.187950749016,-0.125984956756,-1.1912210224,-0.0719714346101,-0.110328027384,1.20180957697,0.380273580772,0.278401173423,-1.03509064521,-0.0651629471413,-0.0384302694116,-0.0882284992589,-1.05158567424,-5.10378736086,-0.744637484589,-1.30168294404,0.312055532633,0.98181941332,0.00941031283954,0.341904681407,3.56973638483,-3.69435910795,-1.62026873394,4.15430805997,-0.187541680109,-2.28851488029,2.16959623226,-1.90489770062,3.39624069689,-0.451501253085,-0.959979940823,-1.83817357859,-2.23771417124,-2.95465071824,2.55349970067,0.127091686403,0.425006015833,-1.13585532493,1.8356014593,-2.69152538425,0.77933353668,-0.0560134586414,0.00254762111781,-0.443728671444,3.54939554777,1.73130043308,-0.31208030506,0.847660902531,-2.5633984295,-3.90609378256,0.308030020849,0.175192902468,-0.924993157916,0.175958041916,0.130386523563,-0.409590773236,-0.952552948994,0.209781610793,1.46598108147,1.11592117366,0.0618431942902,1.10352298853,-3.40417252939,-3.19431650221,0.245722760009,1.46834159258,-0.0365536567725,-0.056324161095,0.0673204519987,-0.569162632402,0.163915747166,0.405705094363,0.116121245897
136,-0.278004625113,0.277351481137,0.327751490035,0.330860223137,0.423373266515,0.764732829645,0.576082152131,0.8402175758,0.261902832823,0.388071412599,0.700363975937,0.476303513072,0.360737017356,0.802112748909,-0.924425790427,-0.538621660886,-0.639962702981,-0.49101468691,-0.427040995301,-0.527167250244,0.118040961519,0.283971197382,-0.168114494571,-0.298881547045,-0.323776541704,0.185230516932,-0.00609043940974,0.0554723196707,-0.259813912705,0.0152677319712,-0.029793392252,-0.34991053834,0.8155379025,-0.303737670186,0.324519322173,-0.408113919341,-0.411801910482,-0.570506107619,0.899246896776,-0.86651485293,-0.981510733006,0.831946735947,-0.488702518859,0.456912856317,0.0807772335706,0.317135665651,0.152755095877,0.189247021394,-0.0419051168809,-1.48195761282,-0.364665929629,-0.0697950346606,1.32242432539,0.384871597521,0.264831511537,-1.01469703832,-0.126483591565,-0.0217090401569,-0.0463708002569,-1.03864884886,2.07437404937,4.61283722842,4.32766007967,-1.0579898509,-3.51798288919,3.1786449418,-2.55275069423,0.0581873172379,-0.320495925425,2.12756082707,-0.864578156063,1.0934390668,1.17180270659,0.423256010918,0.459212436265,2.53865803594,0.159526077498,-1.06182466225,-3.82347250838,-0.350133670984,-2.84238350413,3.52182062065,-0.369937005082,1.38937383902,-0.619248385102,3.00285788438,-3.81438726097,-0.989940171433,1.79082253167,0.727977053392,-1.79824406931,4.4315258169,0.401497794417,-1.35867654113,-0.284665572487,-0.73815827203,-3.59673785301,0.414162010183,-0.323500015172,-1.23809961926,0.508903252356,-0.949023806537,1.6600239922,-2.25991527804,-0.131049015333,1.15140533076,0.956432421191,-0.0334823984529,0.546500007257,-2.35156961316,-2.6089856354,0.551657364053,0.936480433904,0.132086071349,-0.213781823935,0.33839338656,-0.655326524688,0.171230725728,0.431066519285,0.142415448674
137,-0.332301784376,0.388691870645,0.549072279807,0.424697179942,0.40786441847,0.549269343304,0.63863752003,0.440403151007,0.578088171826,0.608164504077,0.473391740738,0.605559252411,0.653032742295,0.735822634133,-0.718948030499,-0.45753226292,-0.556383224732,-0.629335408411,-0.794691145849,-0.464189412616,0.0114388448035,0.526430207661,-0.255541720231,-0.163641371466,-0.360886946213,0.434930058607,-0.312468830187,-0.0558765124553,-0.0358445887666,0.111313317597,-0.216258313736,0.0462972630311,0.755322105695,-0.476796341421,0.244295766025,-0.358544209785,-0.706582774036,-0.546658133441,0.848229333994,-0.991849909689,-0.919773850396,0.692685440607,-0.239069417374,0.183769637539,0.0605946887635,0.407980492644,0.233132675827,0.182164118337,-0.0212930988574,-1.65197369754,-0.584908018313,-0.00280541031227,1.38821309885,0.407058176096,0.236091378452,-0.96799793482,-0.195775399494,-0.00402975873595,-0.00209463694131,-1.02314443747,-3.51748126581,-2.2267188655,-1.13440510882,3.19272491134,2.92701936085,-6.07095846495,1.8696473018,-5.38585652443,4.92094066802,1.70169392294,-2.34245180718,1.15978977741,3.97379046501,-1.44272355142,3.34646836199,-0.769989820238,1.29574746473,-1.69942985382,-2.96837280904,1.28570278774,0.99336230241,0.973099860213,-1.34449917869,1.07752373081,-0.138796159052,1.5943761091,-1.83425273079,-0.891326715099,2.41005596694,1.09682959111,-1.6907474689,3.17641751672,-1.64549070367,-1.95996222048,-1.21412853143,1.75496844186,-2.16834705273,-0.00291698708466,-0.657919447813,-1.20268926734,0.705689290528,-1.76742888545,3.20727558165,-3.09896516005,-0.225552992327,0.636992232632,0.627077281076,-0.101681335823,-0.148044991375,-1.01330991793,-1.75880337972,0.77371623113,0.377817569522,0.31172306011,-0.35785639956,0.591910149705,-0.727918445292,0.1831717262,0.454045765283,0.167454205856
138,-0.406504501182,0.397930316426,0.349131705937,0.659248427705,0.626320196942,0.253143249054,0.419124226808,0.345886641048,0.809768906131,0.699302882303,0.447055359061,0.684529972308,0.958470017643,0.596971057633,-0.379746713822,-0.576112562676,-0.468547466301,-0.798997867491,-0.935647899946,-0.365894287717,0.285793428494,0.482234795548,-0.404616252664,-0.124852930921,-0.353060753184,0.456852581505,-0.316647152487,-0.0718525454352,0.167696623528,0.211600672066,-0.330457527753,0.242543426015,0.498111916768,-0.657210173701,0.113959036198,-0.0701860661366,-0.833981840665,-0.577896818472,0.777229748187,-1.09366485961,-0.843591089697,0.495903540043,0.122264629194,-0.138762377595,0.0452547556696,0.440322451437,0.274527084246,0.170524172865,-0.0722811506791,-1.68027638672,-0.71071314753,0.0821028132982,1.39827200685,0.446881031602,0.194070335828,-0.897190635378,-0.271489264064,0.0150957768922,0.0443538605598,-1.00520347427,2.56998693724,1.31071983011,0.606001858211,-0.616151620678,-0.0585969738633,1.97214238288,-6.2347083226,3.90744366123,-1.24352209045,0.197480454865,2.17606214734,0.586972225296,1.22422562593,-0.992665415804,2.68222775718,-0.865731980423,-0.00834071228495,-1.41954104327,0.322748430309,0.191314044775,3.97384733636,-1.49528204338,-1.38852557329,-0.437764180225,0.297815529101,-1.18518879206,1.77390864685,0.678242226249,1.44037094503,0.790169668101,-0.478720505239,0.65926754364,-3.34530039828,-1.42657717003,-1.19454169322,3.86339010485,-0.397447980775,-0.622134887623,-0.708244437162,-0.769924756564,0.806291319788,-2.06801224014,3.84825769538,-3.22112074359,-0.0356802265548,-0.00244103004061,0.189131474932,-0.121782140298,-0.865437265581,0.454704038537,-0.7378070611,0.910740558765,-0.17241202821,0.481336500335,-0.477667950629,0.819193155625,-0.783188349108,0.200220875941,0.47449140941,0.191129117435
139,-0.213682652335,0.29105341278,0.596246674438,0.411801189732,0.437331437282,0.550729347597,0.0741304954378,0.702056155928,0.52760849983,0.666214464844,0.809076140257,0.775745050643,0.832444974677,0.554050901417,-0.28950959657,-0.546621928941,-0.595223643079,-0.861363136265,-0.761038992753,-0.48170485044,0.675866304056,0.333961346971,-0.487774570301,-0.253455378849,-0.300943335298,0.234853853581,-0.00763307522861,0.0644285697707,0.228288927112,0.249709541346,-0.306186846794,0.187095427151,0.131224980598,-0.720077236509,0.0450265179852,0.37226885921,-0.80315057178,-0.66490415203,0.717366943243,-1.13500535398,-0.759998772507,0.299817595362,0.495433673323,-0.434519742229,0.0611269683272,0.407091969069,0.270078257765,0.159820622453,-0.191142370051,-1.5624566171,-0.730503746722,0.176793219302,1.35510017575,0.502320183342,0.141689117387,-0.805287071328,-0.351730026978,0.0361945004515,0.0927155168389,-0.984967406535,0.49484615337,-1.32162923458,-0.425305646677,-1.71866630525,-2.42930697097,0.631849083087,2.86163508717,0.107486198365,-2.53204589401,-0.669381067085,3.96458293829,1.36026382737,-3.32649313296,-0.0387984798738,-1.003129182,1.36117009055,-2.3034404357,0.323105252345,2.71810500601,-2.47971261836,3.22884924883,-0.926354376737,-0.1460376206,-2.00232785562,0.732918523875,-2.89380284632,3.92778435123,1.80346231049,-0.234808771758,-0.0919870055169,0.911583536979,-1.60072284242,-3.72243077996,0.338397823275,-0.0121620018621,4.73698472805,0.872678075654,-1.0611000311,-0.439476562361,-0.0159670760418,0.86184159679,-1.75317081494,3.44434214294,-2.57237079972,0.381345855171,-0.653291199815,-0.275015314163,-0.0818773635726,-1.48610047133,1.88016972612,0.342011538608,0.971507574778,-0.681702798343,0.620875098407,-0.563603585545,1.01268884399,-0.817989617496,0.222665686818,0.492294439072,0.213340409699
