order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
140,-0.260950340766,0.263835839803,0.136510277904,0.360082358705,0.325450115045,0.325729455123,0.784250544486,0.378181309567,0.462778986256,0.640554661456,1.03131080029,0.90828294969,0.486223910894,0.539146245702,-0.511266346639,-0.415914656563,-0.816735937444,-0.741354368987,-0.510357134127,-0.793614609474,0.864644285798,0.365418562974,-0.442572671581,-0.473501648327,-0.214927495011,-0.0353597893481,0.353529485317,0.221753636757,0.139670240073,0.189784704571,-0.170788678527,-0.027214250721,-0.192993427831,-0.571902831991,0.133466014658,0.826762595501,-0.694058697689,-0.775851702391,0.696987438238,-1.09220327187,-0.671492242548,0.162801476228,0.780748397656,-0.632522933144,0.124434721241,0.313645698122,0.221622366603,0.156178729179,-0.36267857252,-1.31126742551,-0.644246036874,0.274383630654,1.26423781491,0.569466909532,0.0827352142628,-0.695983901038,-0.434323708274,0.0598112377266,0.142722473004,-0.962587207593,-1.00926362034,-1.83292129131,-3.97284942289,-1.62693406183,0.0475357107803,-2.1386103191,6.26842912323,-3.48386432893,0.691445964678,0.527616584236,-0.0793698474965,0.739761322601,-2.47316984591,-0.413494386863,-2.74741039866,0.482260408377,-1.42734722331,1.86547137221,1.71268099797,-3.19557583005,0.532797376855,1.61545599914,0.832652026837,-2.05524249679,0.910120340174,-2.09122772723,2.73131309711,0.989260508933,-1.36805143363,-1.07459006455,1.64363689781,-2.38460638856,-2.53116849171,2.61268127872,1.81048410221,4.12057451369,1.12314131485,-1.08129152436,0.0548133140791,0.875750256335,0.908176868981,-0.918109654613,2.13697883527,-1.30786613348,0.884085996087,-1.18510442229,-0.676559942865,0.0185342440263,-1.90302123175,3.0957315925,1.36407810176,0.971760010769,-1.12198787198,0.712868200246,-0.608055160499,1.16630769598,-0.829912390806,0.25057273621,0.50739046043,0.233997404014
141,-0.105113241384,0.0484792548029,0.129001569708,0.041094281729,0.278915522433,0.521004670694,0.649411944787,0.480172279502,0.540978461116,0.753280222578,0.82857190824,0.826594680157,0.464884457149,0.491926056747,-0.707803553129,-0.545252443034,-0.790828631009,-0.548520744773,-0.490493905478,-1.0094416734,0.832045677449,0.613912616979,-0.384167850681,-0.599181305396,-0.139317037491,-0.125510374248,0.460060322937,0.210404852052,-0.00707355563801,0.0497475933243,-0.00876329365417,-0.231513471739,-0.344466303231,-0.222563856298,0.394460331939,1.15987904599,-0.612690485345,-0.867580676401,0.728954170765,-0.963214535126,-0.578499888021,0.124890250102,0.90519266672,-0.686176364064,0.234530462869,0.178012306198,0.139492966144,0.165180117076,-0.562285721505,-0.955079870087,-0.463218655735,0.369765509475,1.13375493481,0.642853383632,0.0216305176836,-0.573501913258,-0.516896652917,0.0864856274718,0.194102705278,-0.93822244869,4.60082473564,0.0661245327493,0.717242413657,-2.20449898186,-1.2696196882,4.39126713819,-7.46930304659,4.87953663338,1.01476440802,1.10661277952,-3.23659700496,-2.48603087448,1.92368191215,-0.196644987414,-0.811859297879,-2.98810706721,1.94747962037,1.67872290865,-1.35698651773,-0.73259513902,-0.787204503719,2.94429792558,0.0127034305931,-0.225066802769,0.492784991907,0.395090174592,-0.74519201477,-1.32146438069,-1.39012642745,-1.61767988569,1.4590181986,-1.45515775228,-0.441920877705,4.14154079362,3.25582441637,2.42284467074,0.365039745901,-0.702111272702,0.566402000493,1.66732423898,0.949268264587,0.174718237926,0.304914601859,0.251529817299,1.2846710285,-1.48011936844,-0.937179174513,0.168181729631,-2.03744371676,3.95962403076,2.22093939059,0.930605067077,-1.47091400012,0.74381145483,-0.606031930602,1.27569512393,-0.817387677477,0.283769384025,0.519760607512,0.253018869277
142,0.120456632852,-0.0424753151322,0.00617197582276,0.147632957856,0.250170267001,0.506619365928,0.191299576105,0.803016352277,0.764697679008,0.743795359411,0.532616780493,0.502306973491,0.714868324788,0.566709071757,-0.69380133737,-0.879176200971,-0.523100604473,-0.452116549829,-0.722742363276,-0.928061009365,0.777382116716,0.868850960941,-0.478330737309,-0.508797402288,-0.132975583104,0.0241830273153,0.233606371808,-0.0245449090742,-0.114181486189,-0.108968912622,0.10229764586,-0.286282621157,-0.290957751742,0.194146348083,0.740019271026,1.30217658126,-0.638847169735,-0.911118686616,0.802530428774,-0.769476875352,-0.482740606132,0.194596147344,0.841192819246,-0.58567110391,0.37190170682,0.028082274212,0.0406662042259,0.190746293933,-0.759408337204,-0.534420461578,-0.208465504927,0.459755474574,0.973634353782,0.71590575056,-0.0368540877482,-0.442402470184,-0.596963425995,0.116727657259,0.246584565675,-0.912040341592,-1.67017723293,-3.40939972445,-1.75518943526,2.70956695572,1.33960540968,-6.02198332449,1.40985989042,-0.530033171231,3.27568630377,-1.35206319933,-2.25242906599,-3.12870864849,2.01521442815,1.82240635282,0.586978298481,-2.66872598374,2.61416925636,0.123993261025,-2.73435380257,2.07810539846,-0.105037732794,1.82498376477,-1.88965000832,1.86986023643,-0.402099645164,2.32322992427,-3.3758521635,-3.1038483315,-0.700396607238,-1.43046267388,0.722104516882,0.41825906271,1.36856806943,3.83349836251,3.3862297866,0.448789622974,-0.920054043008,-0.171002996721,0.848252744262,2.13980352345,0.956698552237,1.17369744338,-1.54376278232,1.70844404748,1.40341644037,-1.46355039218,-1.0046526156,0.345521219929,-1.85063230004,4.37298896814,2.82660285869,0.866853172172,-1.71268391893,0.705236812274,-0.555602106933,1.33841752957,-0.779757555478,0.321834486326,0.529431063857,0.270333255266
143,0.0199932746337,-0.0542749633537,-0.0244994004491,0.209976361462,0.289280169391,-0.0555775349446,0.593785619048,0.543390419675,0.928437522531,0.592580656932,0.393613385968,0.350343357804,0.736475614454,0.807305293845,-0.702593065148,-0.920431367836,-0.407740625096,-0.527561290825,-0.918365012159,-0.693753532044,0.810282912053,0.952732389359,-0.717715862889,-0.293806207718,-0.214440083307,0.265880519126,-0.103768877081,-0.33317869611,-0.149933178195,-0.214350892745,0.138447463023,-0.15672808717,-0.112283635468,0.47430443078,1.01758248456,1.266446103,-0.791350601624,-0.907684219226,0.884862409125,-0.550366849111,-0.389792770036,0.345258648384,0.612562214984,-0.360191316253,0.501852683041,-0.103936341113,-0.0544464359687,0.234249514493,-0.921903433817,-0.0970363012147,0.0918534799213,0.542900679591,0.795090927452,0.781485554327,-0.0879182475517,-0.307390068343,-0.672019893713,0.150992747394,0.299901203635,-0.884214763772,0.81803954822,4.11115331867,1.63392999103,-1.90818009956,-2.47005136337,-0.623429994677,2.32728189462,-2.08336028903,-1.54964575807,-1.02774876293,-0.585221040783,0.357017455303,-1.53930432285,2.4192459692,-1.08774902634,2.04867110602,-0.65358214077,-1.55828357754,-0.712747115168,2.0433072756,0.589613545649,-0.0762251735777,-2.50926684066,1.97372121833,-1.14166039793,2.13057200927,-2.77384903206,-2.6438902564,-0.077901492022,-0.593605547519,0.0608368754987,2.0379732528,1.96309213283,1.47142483658,1.92473056198,-1.03522687725,-2.04931877135,0.186919658759,0.723475464488,2.16340797953,0.885462814466,1.74576074146,-2.91388222079,2.69878307638,1.12491815309,-1.12668431085,-0.863758301517,0.521699365987,-1.35008832723,4.29169518283,3.1260164167,0.79584086363,-1.83849616031,0.594400683194,-0.458129037423,1.35405247952,-0.717308295089,0.364098713046,0.536471158043,0.285878807367
144,-0.124385677127,0.151533769082,0.233499949835,-0.0250345183777,-0.101257435841,0.406909192766,0.371297181888,0.559082276615,0.463247029533,0.534913674416,0.424685445226,0.505737827978,0.541008679212,0.931850256876,-0.876291829884,-0.582590305378,-0.620973496962,-0.732084174027,-0.83793838206,-0.598271289777,0.850916288784,0.892581732545,-0.897021389466,-0.199461921128,-0.33763907614,0.393797589082,-0.226712518127,-0.484289980892,-0.145345845578,-0.218488633532,0.131406734496,0.0828851343761,0.0564839535605,0.450017923441,1.09165244755,1.12445758963,-1.0245940743,-0.886972592881,0.93296114007,-0.351858835745,-0.309491406114,0.522307127054,0.286181921062,-0.0693998419543,0.58317366441,-0.188715824713,-0.125944125453,0.293970421331,-1.02070946394,0.307882883071,0.405868315252,0.619009755309,0.609865092283,0.832479123933,-0.127064105762,-0.173110935099,-0.739637693503,0.189657357802,0.353794726264,-0.854925277929,-3.9837921723,-0.292230452543,0.944384402754,-1.16326782516,-2.06259256844,5.25423799638,-4.22607465121,0.725114823539,-5.93274087637,-0.778245486231,1.27244022679,2.04258778081,-1.4365297473,-0.291824245377,-1.74835554467,3.55726604222,-3.02551917813,-2.29123286532,2.07987392599,-0.249900427284,0.0439868972399,-0.891773392761,-0.744235950195,-0.385249373388,-1.19808478075,0.298469147171,0.571125465721,-0.180426303061,0.100621781794,0.51496950793,-0.10968386581,2.53276115148,1.23371523341,-2.01588717227,-0.514380462212,-1.65687156892,-2.46771519902,0.156038730649,0.177427533699,1.73954428751,0.700152577131,1.68119443233,-3.45925959209,2.99118797562,0.439117348609,-0.535910064544,-0.539826999353,0.664428815701,-0.589359926652,3.7312112314,3.10057918201,0.727181320339,-1.84662692504,0.414550620305,-0.318281820439,1.32417735534,-0.631264916467,0.409654694235,0.540990046932,0.299603566462
145,-0.312880532323,0.256582231739,0.0249406437836,0.0806843437707,0.224213083204,0.305606705313,0.272344875904,0.319654016194,0.116634162642,0.348393635292,0.597957903458,0.652030075909,0.561128685244,0.765559069948,-0.907568377922,-0.43320570358,-0.879837252362,-0.925695364786,-0.608251935727,-0.707100928899,0.809277067429,0.806963112335,-0.842536095702,-0.383314384688,-0.43620273747,0.337133372708,0.00449200644715,-0.370436494092,-0.136945268392,-0.119263471386,0.131266072952,0.308054150398,0.115298439259,0.0898155084684,0.922865007343,0.960295543769,-1.25411290627,-0.889073311249,0.911999604184,-0.21312551604,-0.253614151533,0.659479553182,-0.0479745091031,0.213307873374,0.579600889182,-0.207029696081,-0.158318493933,0.364965276731,-1.03417213885,0.635595992073,0.701730665896,0.688517814609,0.429524147007,0.862391932343,-0.150417793187,-0.0439578533989,-0.797556235962,0.232996095461,0.408019958865,-0.82435615697,1.02568687557,0.622135932839,-1.56070669211,2.58383487702,6.44942420158,-5.88729742206,1.86577200224,-5.41404234776,-0.484355536568,-2.63720401086,1.5343731754,0.757332025605,1.76947237888,-2.54552878498,1.57553286444,-1.20197745637,-1.66551006003,-1.26639173071,1.85301066021,-1.52590182194,-0.790048575137,-0.770007629408,1.70582361887,-3.09410330024,-0.738702454942,-1.2015196695,3.74439844775,2.24829881566,0.0702291231253,1.38842156609,0.149064946325,1.79812001703,-0.0585473439646,-4.94691856004,-2.71056421079,-1.53248315765,-1.97647742574,-0.24441697234,-0.614364467513,0.998482143326,0.401025251528,0.963106031854,-3.0741310934,2.54827180948,-0.545573408142,0.176151546176,-0.0938781242033,0.74221756833,0.338557629377,2.76398821811,2.7690948434,0.663727028796,-1.74220091844,0.174758356719,-0.143815623662,1.25225666405,-0.523747464624,0.457376823125,0.543132053868,0.311465260999
146,-0.0584329219438,0.0469006450836,0.29901377751,0.405182059931,0.452229142782,0.0560757426414,0.219430364922,-0.116058416074,0.156505872751,0.182211891346,0.596190575974,0.692864231248,0.773927302624,0.542570180801,-0.59907792829,-0.775682154462,-0.935563717659,-0.943163738504,-0.56794116677,-0.82101857584,0.724517954707,0.72852251465,-0.62256446065,-0.736904373089,-0.491078697528,0.219870269419,0.422314341135,-0.105638853421,-0.125046027474,0.0363374472095,0.161223409803,0.4199433427,0.0629272105962,-0.468026191705,0.597289452892,0.828747473093,-1.39577002401,-0.939832131837,0.812176678419,-0.155657959099,-0.231457419705,0.699224423966,-0.302594457389,0.420996501297,0.470928427033,-0.155194255618,-0.14345413674,0.439354191204,-0.951421994633,0.851079188057,0.951210429545,0.751812975588,0.26480028599,0.865905087821,-0.155017829887,0.0761089065208,-0.84376849818,0.281161263102,0.462347676795,-0.792695424771,3.61701964902,-1.40046632928,4.04813127827,3.55854929382,-3.06379284711,2.96423410539,-4.45724434904,-1.3393503527,-0.158586748031,0.0143159186094,-1.79957726539,0.254525336207,1.66207483505,-1.44740514315,3.76003610348,-4.61533008962,0.280991074424,0.936075871861,-1.22787247258,-0.470040138179,-0.745308871864,-0.90189131053,2.23942425306,-3.44591197197,-0.439827386223,-0.779245631097,4.01926400777,2.61438674262,0.211366488986,1.58523310131,0.408343623089,0.392033165272,-0.821571125128,-5.77386862313,-3.4999520797,-1.08373111721,-0.770370416921,-0.76018579158,-1.34310444714,0.152839136275,0.0383216190878,-0.220827089166,-1.914621677,1.53272806186,-1.62249952896,0.83687951859,0.389845842439,0.728495044943,1.31337814958,1.50977370352,2.18416500818,0.601835814253,-1.53669129342,-0.110665918282,0.0548672039888,1.14343407986,-0.397691045343,0.505950152434,0.543070781213,0.321431101433
147,0.0294172568663,0.190981843457,0.356616508358,0.471554146477,0.18878093829,0.37052721021,-0.222619684653,-0.00354438868823,0.0408442506014,0.294785044156,0.344898521237,0.682290902968,0.784512124296,0.502576173799,-0.369130775756,-1.10178910639,-0.898764297133,-0.786812976195,-0.807399448818,-0.794521820985,0.675240520425,0.613779624673,-0.476503925295,-0.974000841749,-0.544064551415,0.238948975084,0.70411306082,0.0737969902839,-0.0892050484589,0.169087291982,0.198515932083,0.388755115542,-0.00799696941379,-0.975607402207,0.285609470243,0.740386915097,-1.39927065076,-1.03267327964,0.656245039686,-0.178580708052,-0.244944856149,0.611094523138,-0.417129181979,0.511120252164,0.260554062212,-0.0472153973746,-0.0821050538465,0.507003094108,-0.774322480194,0.933024185022,1.13272524933,0.808650942884,0.124990928587,0.839353895225,-0.139049711869,0.18371555952,-0.876597156513,0.334165714731,0.516567194118,-0.760133921838,-4.15888956769,1.16871457687,-1.96928619973,-3.65840641201,0.962306974474,-0.669150505616,-0.912887866044,1.7041682106,-1.18403432728,1.14798405297,-2.20615182005,-0.825344912084,-1.53905038935,0.47468216915,-0.0231498223423,-0.901335269362,0.189494722438,1.72279927067,-2.98497950949,0.793130746677,-0.271411603573,-1.36868002809,0.421144189274,-0.949767664876,-0.709287868689,1.31256082328,1.26639433286,0.693891729265,0.500244247868,0.936445296721,0.248274154707,-0.957216264439,-0.386065492686,-3.96933664262,-2.44303075592,-0.720392125915,0.70236327411,-1.02537029322,-1.69034243621,-0.575697933782,-0.293614734285,-1.52949544502,-0.345314707116,0.257169277217,-2.53642011612,1.27211222617,0.821332636412,0.605319519634,2.20363862366,0.120178353791,1.42459410259,0.532832080198,-1.24717762687,-0.423137714066,0.265348998653,1.0042408595,-0.256733325572,0.553907450174,0.541002165443,0.329477489994
148,-0.463880018086,0.253390426272,0.103661367234,0.0219337387409,0.348677528329,-0.0281606919997,0.140370314566,0.0371795945442,0.0773587026505,0.251671789426,0.282636481717,0.480118844689,0.527368126346,0.583315951991,-0.62827538392,-0.918026668042,-0.893055777867,-0.699866083903,-1.03295591915,-0.724623948359,0.649911235593,0.481186622849,-0.54270094848,-0.908228997288,-0.641399615127,0.475592102909,0.658535130115,0.0139089642101,-0.0346748211553,0.203914998239,0.194313519863,0.244814745533,0.0194081155667,-1.20138064607,0.152288861694,0.676328021252,-1.2625938552,-1.12651968759,0.493365948599,-0.261473454327,-0.285428998087,0.402396981967,-0.373426184305,0.476184998934,-0.022919432947,0.087168913449,0.0164659662078,0.556546783462,-0.517696417147,0.87608855147,1.23345359211,0.857764210493,0.0174445559465,0.781093626228,-0.102009267044,0.276196109513,-0.894758052746,0.39186977324,0.570488213552,-0.726864403599,-1.28420483112,1.95556076629,-2.39375102844,-2.10718876932,-1.96340226907,-3.34036265694,5.26102895931,-0.0666908558224,1.75203599694,-1.88673283633,0.770771570903,-3.0843526064,-3.0825100558,0.915697950449,-4.44636605161,3.88918075869,0.19664675928,-0.346341171643,-0.999651873343,0.321738970552,-0.349838936577,-1.07192556559,-1.52835114236,2.08750974654,-1.21845691202,3.20245592685,-1.98506761693,-1.79096398448,0.503403759162,-0.288421336269,-0.393669980309,-1.8336795016,1.03346389547,-0.383897250854,-0.103474918945,-0.596930303764,1.96187116797,-0.746963784888,-1.4676558273,-1.02819420158,-0.483833857935,-2.56824053185,1.17229939067,-0.90740232564,-3.0500840427,1.34811895285,1.12338551554,0.366464187998,2.8846287524,-1.24046348712,0.584866374739,0.445377760454,-0.895380140077,-0.74107763837,0.473981904391,0.842237178165,-0.105074672648,0.599673149111,0.537136686583,0.335589661239
149,-0.181347527893,0.216987028434,0.185501337022,0.0740315119057,-0.243619116899,0.0911189397482,0.295701090183,0.20942805794,0.234138490119,0.097181890498,0.327654732739,0.167741255013,0.265526105855,0.663335917606,-1.01827927843,-0.554600076891,-0.805867318508,-0.854805645554,-0.976613810239,-0.749264947825,0.597265241899,0.440285725275,-0.708922065351,-0.634074917706,-0.771903861287,0.809873512688,0.389528188427,-0.232377239188,-0.00893960848012,0.115020347246,0.115056549246,0.0369215404111,0.199821636908,-1.05357263114,0.265059820685,0.617191680236,-1.02506469054,-1.16146712831,0.3807760531,-0.373121188117,-0.334051617379,0.117608558906,-0.19864801654,0.344267362918,-0.330853516861,0.208391491361,0.136586716353,0.576682622541,-0.207769006938,0.691149423657,1.25030663361,0.896736884614,-0.0528462094069,0.691724957091,-0.0447819106959,0.351675272827,-0.897408567687,0.453972824251,0.623941865286,-0.693080677379,4.35465542318,-4.16727176045,3.40306472087,0.752177775198,-5.1947379176,3.48742450325,-2.1421591099,3.45334291805,0.811540190819,-0.248997037184,-0.795045800419,-2.52697594018,-1.78762245316,0.622399503009,-2.12866129644,2.24171226266,1.60812174713,-2.3319838545,1.86743029145,-0.685746652025,-0.635386975752,0.38577991982,-1.38083034759,2.88502979255,-1.2669197853,3.06787202477,-2.84647221881,-2.7715233617,-0.0830076739533,-1.40041887291,-1.17300909008,-2.27028784636,2.48364660267,3.16614979371,2.23999801866,-0.583960578325,2.68462584971,0.139541103751,-0.711106738929,-1.15136352172,-0.446516507923,-3.00783865379,2.21605161216,-1.6378895409,-3.00988880454,1.00683193794,1.2471376582,0.019714166522,3.25572141912,-2.41545090891,-0.236902066027,0.328336644817,-0.50648261237,-1.04142348452,0.666775555874,0.665606859938,0.0526826889595,0.641612644547,0.531690980207,0.339761270754
150,0.15034268264,-0.0489282706155,0.0705918021183,0.000684673093771,-0.0126442629915,0.0969366178614,0.107723002282,0.446723285916,0.283019229926,0.221709917456,0.0963880213936,0.0415059669499,0.209387819204,0.680893470372,-0.934389666065,-0.568780665869,-0.628199824319,-1.03139996946,-0.763435580434,-0.806545835891,0.554376081815,0.556547193111,-0.757702928556,-0.425849666445,-0.867897470301,1.01464946679,0.194954511824,-0.468612373111,-0.061728194809,-0.0455856736939,-0.029158844608,-0.202636046756,0.481785039526,-0.63080357642,0.556588634045,0.563849113899,-0.746715274725,-1.08533502196,0.360255685815,-0.482405439639,-0.36639646062,-0.173545323725,0.044988422639,0.169447919887,-0.605488227682,0.275750262796,0.259520361053,0.557645759615,0.1209922671,0.403569680706,1.18968388605,0.922170563644,-0.0835238312351,0.57416058128,0.0303695832782,0.409109502031,-0.884179160854,0.520010034529,0.676780888542,-0.658976782322,1.28961994191,-0.328872054291,-6.63911965557,-1.17232808628,7.97303124313,-3.18231491964,-0.0729594943526,-0.147958503517,0.750388646535,1.96334735579,-3.04554586631,-0.0741885472111,0.665661421186,-0.493052979692,3.56867507908,-2.2097182565,1.39880641046,-0.504973348503,1.81852004656,-0.15362150067,-0.0282298868487,1.78026417263,0.52087256936,0.942693605854,-0.535228278652,0.766783663574,-0.639663217616,-1.66935162941,-0.966460459941,-1.60912428798,-1.6288105123,-2.50228286999,2.92620419243,4.87196515392,3.29776876979,-0.446666335516,2.78291473692,1.41704377608,0.313958847707,-0.996475136035,-0.162222597047,-2.68619681611,2.52382860983,-1.7495618924,-2.39231301348,0.285134364812,1.18096460511,-0.411844283457,3.25472840576,-3.27468366901,-0.950978677964,0.173648837788,-0.107758761646,-1.30127736995,0.830328887053,0.482728671378,0.211709249793,0.678085180243,0.524879128126,0.341993950801
151,0.0568016972083,-0.261060208711,-0.366904280055,-0.0264723346666,0.374917087228,0.0382165226339,0.192747466882,0.206975146509,0.383334979609,0.312695275354,-0.061559138751,0.0977787345038,0.348574663005,0.529444871114,-0.482358944299,-0.818953519682,-0.620963467808,-0.888191883399,-0.679189423609,-0.749085200024,0.616785375644,0.743909589263,-0.628211385843,-0.467023370067,-0.865111693513,0.947555853989,0.295412313974,-0.539758429063,-0.188089703627,-0.163108839293,-0.193339179345,-0.459603528907,0.736904661068,-0.169522517801,0.86122240558,0.535585307559,-0.485600638027,-0.879149140469,0.439079731648,-0.566965107057,-0.360512347997,-0.395937924767,0.280261423396,0.0151048686583,-0.793938450936,0.256976473499,0.3672808962,0.492750017949,0.430238049638,0.0497380874205,1.06609248419,0.930118041445,-0.074998927516,0.433524814344,0.119910104202,0.448284984778,-0.855187088563,0.589354459545,0.728878938352,-0.624746214585,-0.42718503674,-2.46937320912,0.973404334929,0.263534851482,-3.14117543204,3.891404843,0.535812463899,-3.12689292336,0.502738484244,-0.55033606567,0.655216821164,0.979962979255,1.62275519401,-2.52684529144,4.31569366376,-1.73224224076,-1.39862947302,3.18820759688,-0.101104651471,1.23263309315,1.2755058773,1.6646333386,1.74933276316,-1.63293007239,0.600092311367,-1.98917809532,2.55010001026,0.207525682451,-1.43642408858,-0.534649473549,-1.58019924978,-2.60482880124,1.95769539191,3.918287456,2.49063315712,-0.0872992009123,2.37107607207,2.66036688719,1.20494463714,-0.67808950566,0.298726250315,-1.66081449402,2.06381083634,-1.24492998058,-1.31747433534,-0.687506620991,0.950820399698,-0.889861178671,2.86725884969,-3.72985347205,-1.48648916758,-0.0212626601331,0.272971473122,-1.49958026271,0.952743663495,0.301748633616,0.36712876126,0.707498420971,0.516903922101,0.342296852431
152,0.273492781766,-0.0729832978547,0.0103331465017,-0.0716897596825,-0.168012675942,0.430368987354,0.201789337282,0.08406827315,0.23939227428,0.17216046689,0.203675577304,0.23905390494,0.422375234842,0.235938069118,-0.231432012932,-0.78828440669,-0.833043068607,-0.525445332023,-0.713428623408,-0.614331446218,0.77871609911,0.842142961005,-0.488768354024,-0.689499472847,-0.758063267117,0.674118709308,0.637617836141,-0.464558027568,-0.320501549495,-0.121899579277,-0.336897776178,-0.712079364584,0.843135337749,0.0833323753381,1.00678179703,0.54846135045,-0.282184579128,-0.570107101815,0.58373744432,-0.616543745242,-0.305790009793,-0.4908707132,0.43859577142,-0.0649732084192,-0.86165029094,0.136436194054,0.446048437526,0.379842294706,0.68272235944,-0.32764065892,0.899850249782,0.916717016644,-0.0304222998978,0.276889039402,0.219225059004,0.469773939824,-0.811032096886,0.661224610846,0.780129029945,-0.590581198177,0.915299305388,3.58215516303,3.74753068095,-1.15277601033,-2.90305456251,-0.113805745915,0.462261584511,0.910735934131,-3.35133395988,-1.55767993779,3.75079250037,1.96282118685,-0.540845644957,-2.80926068408,0.515846385699,2.33391236089,-2.0342134967,3.15305554536,-0.080688260217,1.08899264836,1.68799326107,0.186665253106,0.653352740899,-2.39849329912,1.43989432948,-3.07825413094,3.78555186269,1.00722710335,-1.08249145263,1.43525537697,-1.29065885598,-2.35868004601,0.105199126579,0.916659060113,0.272956044535,0.327519869243,1.66881210722,3.40345672886,1.57670213007,-0.313560238677,0.784084684933,-0.19470198598,1.03469706631,-0.307530573235,-0.0247821407169,-1.71363172457,0.612095624539,-1.36248342581,2.12969108761,-3.74400327441,-1.79908542206,-0.251955920369,0.609009192311,-1.61870195156,1.0244574461,0.130177598114,0.514196894521,0.728362747646,0.50794840261,0.340686193711
153,-0.177209395331,0.0258858457426,0.0250885145528,-0.0463214061894,0.0387846446135,-0.077518801781,0.258644949473,0.232212696782,-0.0811707342783,0.101493720434,0.484578606034,0.46748202049,0.254147611394,0.0688666031197,-0.299162732399,-0.464167531525,-0.86044181283,-0.396383782838,-0.628798930234,-0.58637338945,0.895487432182,0.790597035515,-0.542915403905,-0.86958519937,-0.602649830366,0.413851199739,0.945015727113,-0.397531192629,-0.39046264857,0.120025810097,-0.459582026921,-0.909830480061,0.766174864441,0.00116536507368,0.909559448408,0.591318558189,-0.153815163631,-0.226051817865,0.729739795706,-0.630520366692,-0.209310518127,-0.433213022194,0.480211653816,-0.0421375774272,-0.80170337236,-0.0800537980508,0.488429257589,0.222478834683,0.84723899438,-0.684881166735,0.714200395814,0.878921992819,0.044513044248,0.112856988427,0.322890047973,0.474852883938,-0.752774660686,0.734697357697,0.830441163252,-0.556671999883,-6.12982599669,1.07957329731,-3.09793226347,2.39286870253,4.01875327399,-6.21468970337,-0.689329632293,0.857370595977,-1.58688093728,0.258315050247,1.19286603921,2.12464191247,-2.25492081359,-0.249162498722,-1.13798102026,3.33623521683,2.00850399044,-0.765652205499,1.76832817498,-0.596017836687,0.414228432419,-1.02534489626,-1.74459205083,-0.930183648963,1.53129700319,-1.78351465387,1.8987435356,0.0958758825546,-0.326348839639,3.28788899927,-1.23552809248,-1.4792369852,-1.50537489075,-2.46034248446,-2.12973001787,0.451431281451,0.905510225681,3.32849143007,1.21729374307,0.0280647482164,1.10184283092,1.32099943607,-0.202475844544,0.756800710714,1.18409021249,-2.56966031755,0.23516844331,-1.76820766622,1.12521022644,-3.33436458529,-1.87493988575,-0.506573608226,0.876495106156,-1.64583656074,1.03893794872,-0.0254633708198,0.648470442533,0.739343328827,0.49816797167,0.337184833064
154,-0.282157515467,0.264722388989,0.0727202355035,0.165787917115,0.0901569648904,-0.135819027857,-0.0738111745733,0.1058273499,0.0584452418894,0.198790330317,0.432367573547,0.533353927154,0.124250400891,0.170684916351,-0.340685282144,-0.23441205966,-0.456035990134,-0.590174460174,-0.43490558063,-0.695823941688,0.845049352737,0.690234440568,-0.793810640332,-0.857625494261,-0.476714750518,0.35514728257,0.964644905637,-0.46648141287,-0.405329063675,0.497708244725,-0.6001266955,-0.987820879459,0.583991470366,-0.360601221419,0.61879557714,0.619374079915,-0.0969518296782,0.0667637202866,0.804346966122,-0.611827973677,-0.0966345128731,-0.238541936365,0.404881258555,0.0793797569849,-0.637342383569,-0.365082259893,0.49410612608,0.0306030749294,0.902827627015,-0.982588356774,0.532227968518,0.815214042706,0.141940272582,-0.0489755364815,0.425000926009,0.465388654037,-0.681898066685,0.808725846992,0.879739199372,-0.523206284839,2.83569894375,0.582811566446,6.36866310077,0.40341718669,-2.67041042947,4.60370079039,-4.73977189966,-3.32702941389,3.74651280104,1.51628604364,-1.78740554111,-1.28590166553,0.251105733405,1.9047383322,0.53384513536,1.14301176776,5.32015618492,-2.18176710482,1.50389690407,-1.21440723931,-1.33508287921,-0.710270819189,-2.874057724,1.07038370021,0.88588007851,0.612094179001,-1.52218922788,-1.42747857112,-0.143450295408,4.02748562404,-1.64429313413,-0.0163171470921,-1.88638488362,-4.42402587253,-3.41697577186,0.00523671171744,0.263946950748,2.39936995356,0.181384634432,0.344388883563,1.0864397756,2.48434327534,-1.23891367566,1.61337671194,2.02061898653,-3.05562362326,-0.111637893148,-2.04199852716,-0.0266890707689,-2.56828091381,-1.73069987269,-0.766682827256,1.05608043147,-1.574102465,0.993188963027,-0.159930356663,0.765960159921,0.739308118204,0.48768336493,0.331821885486
