order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
155,-0.074837616645,0.202076748057,0.500515799191,0.209792736984,-0.0157148676899,0.163112882733,-0.268349944643,-0.228576305771,0.353535725962,0.367571235783,0.23962239481,0.240440868281,0.301653001615,0.358698831864,-0.228287627541,-0.176367829423,-0.00125456608144,-0.647190999114,-0.424146673969,-0.753886052327,0.672767298905,0.684441060162,-1.02750469641,-0.702736921366,-0.439138726553,0.501098871355,0.686765515879,-0.646739859153,-0.459500125415,0.877997817515,-0.794285308408,-0.912668806453,0.437731931701,-0.803919769056,0.2860995133,0.573982048864,-0.0929434471394,0.234159287399,0.753732144165,-0.561064207856,-0.00564216778514,0.0419530437172,0.250358012344,0.264671964683,-0.416857216493,-0.674382555717,0.468835061053,-0.179494997608,0.841655178542,-1.19020142485,0.373978084872,0.726167725311,0.252346826287,-0.198652504451,0.519543390204,0.443699708188,-0.600256281823,0.882161948248,0.927957088221,-0.490368507679,0.0578367061629,0.624955140389,-2.82109939983,1.84518701955,2.37849198487,-1.26805095109,1.8616159614,-1.70562732175,0.573946050479,1.50242384315,-1.61504657581,-3.74412137169,2.6348446475,1.48296386507,1.2816182036,0.502396851089,2.86720366248,1.60045602433,-1.41269441635,0.29013447674,-1.81339068357,0.635570181419,-1.39710966299,1.71619926589,-0.165421884786,1.99249191448,-3.60475276894,-1.90511194883,-1.12981400438,3.37456648127,-2.21502352252,1.44838979499,-0.835215071446,-4.04275691473,-2.94175659112,-0.978803693397,-0.137333192038,0.887934663693,-1.21784353077,0.677916703307,0.667239247673,3.00333808492,-1.74352654427,1.99910546744,2.28359234649,-3.04110737532,-0.377372389014,-2.12346543218,-1.18590716978,-1.55293471436,-1.40956866889,-1.00926213941,1.13442866366,-1.40326100284,0.888029747435,-0.269461537867,0.863261330219,0.727370095704,0.476574744351,0.324632397465
156,-0.278289254847,0.150942613463,-0.00213788161175,0.304406365087,0.361523798092,-0.113322656526,0.0601655808845,-0.0346645403075,0.127854420315,0.375451717046,0.148084122048,-0.000911476378674,0.468892475764,0.429650133772,-0.157804881961,-0.077627947257,0.0510533103704,-0.297207206584,-0.642075375774,-0.641579269126,0.536996489233,0.794097647655,-1.02748127268,-0.571066738345,-0.507672059261,0.682252670324,0.345642916366,-0.792929223604,-0.654471560803,1.14653508014,-1.02660444523,-0.727228206489,0.441637800484,-1.10233627099,0.0784117478462,0.419153372178,-0.114621199073,0.241235633027,0.564128727456,-0.474345044694,0.0254793756964,0.337194333967,0.0793243543205,0.459512739395,-0.20194530904,-0.955506988348,0.422160518898,-0.3861122957,0.670151447461,-1.28926098733,0.254133963232,0.614772228251,0.365238663975,-0.326539551115,0.600778131762,0.412401490003,-0.510010077996,0.95378257331,0.975034571141,-0.458339332688,-1.8488153735,-2.67178506144,-1.59633402881,-1.76131633532,2.08001504223,-0.484939695995,2.69544064767,5.04108866073,-3.74684889289,-1.9795930244,-0.282154593117,-0.256259563852,-0.00898478997864,-0.100620784153,-0.0102089394606,1.39115729331,-1.47969998051,4.60048190573,-2.16038607617,1.69675503388,-0.708864458988,1.30792081068,1.4058726944,0.719386636204,-1.15089515605,1.30500863264,-2.72415714576,-0.809318095128,-2.77942186401,1.95308848172,-2.29731962964,2.05088926318,0.940946027548,-1.69275965748,-1.05490280192,-2.08923429118,-0.247156713912,-0.715266480563,-2.51717037653,1.06646849921,-0.0871923057086,2.78193364337,-1.56116478488,1.80043794056,1.91230649011,-2.496384941,-0.538232740275,-1.96637480111,-2.21054686978,-0.420393080194,-0.974175748594,-1.209573535,1.10541394991,-1.13999038847,0.728124329763,-0.351889789603,0.937657413023,0.702922300786,0.464877139571,0.31565709388
157,-0.0155535493103,0.112774707194,0.186760365903,0.0354002632208,0.104151156941,0.297051258684,0.215946429973,0.395465004843,-0.0482834708984,-0.0185920016836,0.133133935073,0.192095091161,0.291704225156,0.341799235092,-0.202134684247,0.0245697724661,-0.143506038239,0.0622486570874,-0.692111118358,-0.484651612481,0.54423712481,0.885649083272,-0.787758521471,-0.571812706702,-0.649809383332,0.722376967085,0.211941080996,-0.793958989766,-0.992177623779,1.27702727497,-1.22207562791,-0.550886250509,0.611580856337,-1.1228218677,0.0849500876389,0.17250346244,-0.13336297914,0.106173547595,0.268674724035,-0.346434070271,-0.0274686108372,0.577581112442,-0.0408471721904,0.607388917851,-0.0524382096084,-1.15853644581,0.364534909916,-0.564033373075,0.408216420935,-1.27503234324,0.180525764108,0.486437220455,0.469903582971,-0.424009398844,0.663616047828,0.374245346496,-0.413554277504,1.02231908898,1.02091250306,-0.427295075226,4.8599990332,1.62939236531,1.77589242812,-1.43551246826,-5.20692837496,5.86602636497,1.87523014718,1.594493311,1.10125101858,-4.85631692507,-0.34397197608,3.26115826941,-2.8793088192,-1.61861720741,-0.547853044174,0.1709353492,-1.56209697094,1.68294851354,1.70440739103,1.14012279166,0.787719138287,0.240237178122,3.01663224119,-0.665432178979,-1.55570004834,-0.534964907985,0.200384251823,0.704434738428,-3.7426406229,0.767251485564,-1.45521280135,1.23048654953,2.29816188716,1.24086615688,1.12296891577,-2.71325207858,-0.0894560182312,-1.87131695869,-3.27148715942,1.49229023464,-0.970290649103,1.94372050316,-0.754557863278,1.08615574883,1.00436155497,-1.5011256693,-0.599480216596,-1.54823135434,-2.97621304216,0.689932772592,-0.49729167894,-1.34452133562,0.970883066533,-0.797678857983,0.521753664123,-0.406658831229,0.987193578451,0.665664488552,0.452577424888,0.304942207184
158,-0.00368872676605,-0.0414447042198,0.0443592435494,0.0622665299702,0.00444115867908,0.419158519209,0.547181019434,0.277628855989,0.190297439436,-0.278003607842,0.047421449529,0.401867885336,0.0697542457166,0.128204020685,-0.207301619964,-0.0862948385908,-0.173959869638,-0.0156049270935,-0.312149895969,-0.432037706373,0.659007978233,0.809384202992,-0.507471616991,-0.671445109892,-0.787285820709,0.603251375046,0.371501832159,-0.696702017988,-1.34299102853,1.3275017808,-1.29495414423,-0.521369243423,0.858463398972,-0.88754050451,0.270887531574,-0.0908805673568,-0.127072833362,-0.104556400882,-0.0629033048536,-0.177801557901,-0.163159140259,0.715198040613,-0.0591538263491,0.667101464634,-0.0112792489922,-1.24642021674,0.304657976969,-0.687323604618,0.0865882803158,-1.15634422533,0.153622194322,0.348658204563,0.556224010719,-0.484082243114,0.703958168824,0.331960598184,-0.313439225326,1.0864889396,1.06552795516,-0.397407155816,-3.34590589372,-3.09797141869,-4.02422110593,0.666253142905,4.41036403611,-3.53360142649,3.09736364482,-2.07222380302,1.92007054637,0.932762170815,-1.21127561441,-0.152257945206,-0.922273263409,-2.40743105939,0.5909705926,-2.18802140815,0.818195395252,-2.78075406594,5.21356846771,0.0572176201359,1.24392229471,-1.76564880532,2.2162857839,-1.11211274581,-1.03328583113,-1.56684534156,2.72744870176,0.921961112052,-2.95390630903,0.374393349274,0.0431540069904,-0.767708709225,2.40112823374,3.19795171811,2.35835642923,-2.37428574771,0.229022562403,-2.18306935313,-3.21748522387,1.85855994457,-1.69103874148,0.785778219821,0.421338209691,0.0857299457999,-0.207127672365,-0.228413621744,-0.589280287451,-0.878241771015,-3.39304876285,1.64903390808,-0.051685137235,-1.39602054798,0.740866137758,-0.395732985738,0.280340954971,-0.434744858134,1.01071849647,0.615620558688,0.439612971092,0.292539395658
159,-0.0191825621385,0.00129080389198,-0.177246179232,0.0549626050971,0.440235225527,0.18038123567,0.415337259621,0.284798576987,0.178979909909,0.131983928557,-0.0195828428076,0.116333918756,0.0928095406141,-0.0648927874638,-0.0995256317132,-0.303322694972,-0.0919705608382,-0.306801284894,0.14513486566,-0.415895227715,0.733028136901,0.567131032519,-0.389388313301,-0.754399014494,-0.830907046107,0.475820044573,0.68491933719,-0.673500957303,-1.53100510211,1.36863786015,-1.22230722089,-0.708955773311,1.04880033311,-0.546243426546,0.502568608743,-0.268390858915,-0.0879819451827,-0.298199752175,-0.34807197963,0.0181324781808,-0.350737389101,0.736464358801,0.043603360484,0.625695945536,-0.0936217207583,-1.20261350295,0.247762275447,-0.732761142613,-0.257272817898,-0.953740998919,0.167022403932,0.210365094034,0.615479806249,-0.501973842683,0.718976850287,0.288108869384,-0.212289678536,1.14502852851,1.10880927027,-0.368841557813,2.62202536843,1.59173102133,2.3338747295,-0.135781660131,0.517935898967,1.23258195884,-5.75406955015,1.83278006412,-1.27135933995,5.63424073229,0.360206416086,-4.77643690978,0.644217514996,-1.06260191908,1.30251425301,-1.47262081033,0.139336458393,-2.00621942216,2.89267316273,0.566559205431,-0.05867366247,-2.7690931477,0.104455342436,-0.399707193943,0.23125640625,-0.665522427121,3.15878266654,-0.710439893233,-0.653248241515,0.465088618555,1.27474151583,-2.89335842929,1.24233562982,3.30348070025,2.00547763946,-1.03492640842,0.534306537465,-1.5391215402,-2.37036790722,2.01051783844,-1.96744919557,-0.322049338384,1.60293299015,-0.880038476639,-1.41136784305,1.0922303031,-0.546428964932,-0.0018282008829,-3.41800991162,2.35392000413,0.299517779026,-1.35388510427,0.433156700167,0.0415686240139,0.0177575582741,-0.438491475576,1.00789432366,0.553146248756,0.425872059013,0.278505753789
160,0.0714773539422,-0.0305967007872,0.264374243886,0.204882111889,0.0982769663002,0.373590248436,-0.0539855027041,0.293346850853,0.227102778909,0.484513494493,0.130742339242,-0.280499723431,0.0326585411286,-0.0536689779416,-0.00688390071462,-0.297533374951,-0.20886577271,-0.302771152937,0.153100423389,-0.291858585286,0.604216175632,0.324326537738,-0.459962192495,-0.738010652807,-0.743959558314,0.51070759626,0.945124921415,-0.859611896834,-1.47278981847,1.40968276577,-1.08079128872,-1.06122725447,1.09064150273,-0.282565256729,0.627756947801,-0.280230789534,-0.0268821143123,-0.387634494957,-0.519903871099,0.212053059134,-0.535985189062,0.663325119976,0.249559852709,0.502884805682,-0.282875000354,-1.03431581952,0.195285454709,-0.683479237747,-0.584209485736,-0.696264211574,0.208834186613,0.0810244060182,0.641076097256,-0.475508796911,0.707318318006,0.24495873248,-0.112724232947,1.19672637393,1.15067124931,-0.341758279452,-1.1342665148,0.860311650213,2.07657793901,2.73709807223,-3.79302028846,-0.981993190365,-0.622127494604,-2.7852902225,2.76967889762,0.497955242502,2.13338797838,-1.81639178856,-2.24992387698,1.07107175722,0.326220006545,1.5584843432,-2.23389306167,1.97158472359,-2.63919290634,1.82082983931,-2.59837589789,-1.79461170429,-1.25136291795,0.713334190254,1.40154216218,1.41111659295,1.89752997492,-2.9398599887,1.66971266492,0.244740248058,1.31104350227,-3.87561858491,-0.396502791697,1.76713646152,0.35218950278,0.822289670148,0.642059364646,-0.162048696849,-1.01669888946,1.79784136214,-1.63045690482,-1.0590037944,2.43228751658,-1.49551067959,-2.29794149374,2.22407225022,-0.505587031022,0.999901066924,-3.06052334545,2.73913234274,0.510730999807,-1.21780336082,0.0722324610682,0.486611771713,-0.250547496072,-0.421371077665,0.979176330478,0.478926931706,0.411196086371,0.262903913875
161,-0.212764406886,0.2573950074,0.157815871052,0.247769630158,0.13325655805,-0.104527523739,0.200828571143,-0.0131872959185,0.483376000947,0.332736079796,0.259733245424,-0.152045014772,-0.268102621792,0.0437515983493,-0.0392127721138,-0.0845283949469,-0.399217535822,-0.0554886077343,-0.242765234335,-0.106561682234,0.237252807382,0.235005227467,-0.578800354447,-0.626863911059,-0.587104939714,0.734306629942,1.06811228055,-1.21397988938,-1.25009849672,1.39224621787,-1.00608790853,-1.42197884086,0.988213404329,-0.212723498649,0.563811270934,-0.11327109144,0.0300866475012,-0.322398279839,-0.549520685966,0.363161651631,-0.656831977656,0.542902302359,0.509995777748,0.34563318137,-0.534735163587,-0.77065457263,0.145963451888,-0.532260724457,-0.858584559635,-0.417347334092,0.263713187354,-0.0303967256474,0.629131324054,-0.405364560659,0.669211637541,0.204387175681,-0.0172781939568,1.24045555601,1.19101064725,-0.316310771357,-4.445874426,1.49004843532,-0.730531581887,-2.69010860033,2.84461191839,-4.90466113046,2.28179857514,-0.721157062567,0.326685135922,-2.23704590332,-0.0459021439843,3.76542195505,-2.61609928781,0.265250619766,-0.777338444127,2.00147611519,-0.721969550249,1.96719814813,-4.21632756951,1.53932379277,-4.40557307593,-0.0520659675691,-0.84383426786,1.39305470256,1.5031899942,2.80313479166,0.724366995204,-3.78481365689,2.44662864883,-0.700721692518,0.00638350461089,-3.03320421637,-1.48946718614,-0.361375545229,-1.57210278764,2.40219704207,0.444802315432,1.45766617897,0.393896974177,1.15396619311,-0.700721753043,-1.25569875785,2.66603435491,-1.54550665727,-2.63490967151,2.97300869252,-0.48434571633,2.0166600653,-2.38062247315,2.78280483464,0.559101202747,-0.998086274964,-0.312450372526,0.910277042803,-0.508538279825,-0.387690235215,0.925764955248,0.393965697531,0.395383543364,0.245802233906
162,-0.401508283362,0.288357533526,0.243511831669,0.0422512965259,0.0831036766456,-0.005423730752,0.030357480873,0.270407038629,0.188375013018,0.181578010665,0.155845136002,0.216354187013,-0.272715942267,-0.0513912956007,-0.0961100932192,-0.000546162734195,-0.261173085875,-0.0515037758832,-0.50394321914,-0.029392982081,-0.176738030244,0.267711354947,-0.590559346989,-0.484703283502,-0.488380905625,1.00818082025,1.13565192633,-1.53793163149,-1.04866651886,1.26184119701,-1.09460375213,-1.6187593831,0.831917885453,-0.333810807278,0.343880954337,0.16668694269,0.0531783056252,-0.10800419629,-0.454239532434,0.43087564931,-0.663796273658,0.429384376452,0.760732600241,0.214456147497,-0.788174394395,-0.456344797841,0.0979597453307,-0.283880647916,-1.05294007672,-0.150403671734,0.315260760534,-0.116472911878,0.578867236724,-0.295122738403,0.606475292986,0.16781247534,0.0716675379847,1.27520450563,1.22970215201,-0.292645351307,2.42795748861,1.15393925001,0.521382686999,0.552747926445,-3.99048510867,5.66121416491,-3.81429436061,4.03655178122,-4.69116569033,-1.01940407051,-1.35154819845,2.32003846583,2.95091362044,-1.86792101166,-0.015580470448,-0.424741635838,3.30129583347,-1.9978258588,-0.491862759174,-0.0159561511677,-3.2944893307,0.369503723538,0.688740990142,1.33016421006,0.294440703737,2.36766717786,0.853631217798,-2.34240950308,1.32241929293,-1.85426324899,-1.73233262287,-0.748143785757,-1.43542104122,-1.87857356986,-2.59866728831,2.99248800853,-0.0137524370806,2.72373399385,1.41691876979,0.156299629729,0.593716511725,-0.942581427257,2.24546088588,-0.981652194311,-2.3268273994,3.22642683012,-0.475984374761,2.92140661279,-1.47977382734,2.50671779234,0.446431181815,-0.715036576431,-0.688690466935,1.28394160001,-0.740637518288,-0.342259878284,0.849534187099,0.299562216996,0.3781956772,0.227275062842
163,-0.0966162275142,0.16741644053,0.227269893209,0.179334314918,-0.0421373633184,0.257376209448,0.0545447658667,0.246637790208,-0.065901230962,0.026499466984,0.0903634260147,0.226053690407,0.194912292488,-0.180622881581,-0.0121197628472,-0.0943306843657,0.102057095622,-0.341102785283,-0.354756126198,-0.0719498181632,-0.326604259164,0.248160533867,-0.445989291133,-0.380202390333,-0.543893211116,1.16637894181,1.26567881224,-1.63886690918,-1.0121600312,1.05186008505,-1.31971955614,-1.56441651763,0.734250921975,-0.544836320077,0.096664171494,0.442928022054,0.0253174505467,0.193733699172,-0.288548996983,0.390179793068,-0.538562247777,0.364526290923,0.941668293,0.165379513212,-0.980578046179,-0.142393321579,0.0513284169163,0.0440419813924,-1.15142469231,0.0752994018118,0.348444261101,-0.172231457812,0.492755650795,-0.151117451969,0.522419404202,0.136160872394,0.151949431314,1.3001052503,1.26659500888,-0.270900589119,1.60626248616,-4.49945258756,-0.650843708714,0.438553472489,3.76870384122,-2.31991456756,4.88437354038,-4.91377888013,0.282719368294,-2.12894894516,-0.00222564982833,-1.56738419787,4.94929886597,0.135900158969,1.55461808321,-0.768320935836,2.85122324978,-2.76526830757,2.91634576433,-0.522717625484,0.541591468083,-0.939418727095,2.0938855259,0.692628773185,-1.36757521532,0.727028424206,1.74805152879,0.370042131802,-0.580925396447,-2.10896026926,-2.50559099273,1.7501816813,-0.409443402458,-2.11773608779,-2.07851510936,2.33491941595,-0.530017949625,3.14109538555,1.77680532011,-0.965223658722,1.87263466877,-0.328534299687,1.30727607124,0.0593704341369,-1.43790327663,2.97237357858,-0.450254936368,3.58743181633,-0.485728075477,1.97063465851,0.197726004759,-0.396972690662,-1.02414120959,1.58151136977,-0.932756332369,-0.290052868547,0.752941013667,0.197283169423,0.359363713354,0.207403070622
164,0.0646048621016,-0.0542154340935,-0.0345382820022,0.166753808042,0.41614409441,0.049912630409,0.391879845406,-0.202251132286,0.0208669893536,-0.120606148676,0.0642956725579,0.0956300667437,0.448680998154,0.045260466288,0.131484092919,-0.0458102299466,0.149613880017,-0.419457215738,-0.061611511691,-0.0840321161292,-0.0897070891532,0.0854588004237,-0.203108675723,-0.352405293069,-0.732874044797,1.1691755193,1.45690954883,-1.49030564202,-1.13666815751,0.894068023049,-1.53367705073,-1.30584267579,0.756478910328,-0.7196713968,-0.026665796983,0.602832944179,-0.0453195233508,0.484430032558,-0.121617347495,0.244563916726,-0.303782649389,0.363549833205,1.01428178838,0.232759390391,-1.06317909237,0.123950606016,0.00998199288217,0.42204041602,-1.15149898996,0.237955593736,0.351715706849,-0.195806756312,0.376395576796,0.0179148057971,0.421648721918,0.109867166142,0.221674502885,1.31445832267,1.30151043768,-0.251206655944,1.88277252913,0.566069186191,-3.3506620247,0.0132308201281,1.49238220403,1.89423403173,-1.6159003976,-0.978833371024,-0.19006766564,-0.127099878123,-0.91252555665,-0.316069818012,-0.461727928439,3.97371545007,0.760192601053,1.85134221033,-2.02514974046,1.65482627922,2.36059666752,0.36140155394,3.73727388441,-2.08062171315,2.57852576196,-0.128886105776,-2.18528401714,-0.473380627647,1.82025670942,2.32044425044,-1.67284863778,-0.789106013705,-1.46439769094,3.16166067127,0.808028730443,-1.24816405177,-0.22936917858,0.767361063744,-0.823492161745,2.49777835061,1.4634683374,-1.88512989375,2.71970664834,0.282399256162,0.133691097863,1.2907995272,-0.174742049249,2.29531952366,-0.362325187183,3.90775692999,0.466331909052,1.26198711525,-0.143293036579,-0.0771239292628,-1.2890645717,1.78133408491,-1.07323739008,-0.235871833805,0.638921186608,0.0889252571198,0.338597453255,0.186273626778
165,0.0758531097535,-0.124848846109,-0.0151045728473,0.0925270777158,0.166943665359,0.472654563663,-0.102814230655,0.063537663247,-0.131080576856,-0.0239165718289,-0.0543031398341,0.148707389399,0.202121687949,0.412512684181,0.06221580856,0.181693469206,-0.168463258881,-0.0610757392772,0.0728385262486,-0.0257789636186,0.285300814797,-0.0977264956957,0.030276045005,-0.396512378041,-0.931406487022,1.1196575187,1.57192303299,-1.24433936977,-1.29499514872,0.928812815272,-1.56536256065,-0.988369107962,0.873582318424,-0.783623895993,0.063911327864,0.591562466675,-0.124735301384,0.662901319787,-0.010224207726,0.0304220210124,-0.0196490331665,0.411300773187,0.971780950624,0.417896935953,-1.01291135423,0.30771417354,-0.0175610933369,0.811722046466,-1.06368872725,0.325338117242,0.318559417012,-0.188742725436,0.238117406162,0.201364509036,0.309778418233,0.0889071021166,0.279262616679,1.31775364981,1.33423996929,-0.233684634065,-1.07611405237,-0.603524056835,2.64758162757,-1.78825277255,-3.60182225585,1.83282149607,-3.85156579188,3.49665682369,-1.42777375547,1.18494668067,-0.79760965131,0.654054686217,-3.21268645083,2.19245792735,-2.17810951199,1.79326731107,-3.10972796447,4.65486763599,0.474385611179,0.526800603058,3.02682111711,-1.21395329213,1.8856124588,-0.670566646418,-1.56160991855,-0.297979785761,0.225329637201,2.25095676737,-1.2651637456,1.53453006866,0.953722514354,2.92156165047,1.37464599404,-0.0551592091084,2.00660470634,-0.94395853621,-0.684978953265,0.954243189994,0.724199651479,-2.29165729151,2.82355298438,0.606578823562,-0.940496384817,2.35386410902,1.16635145131,1.35060144896,-0.167706444482,3.81368339886,1.25347449491,0.482568981369,-0.520973792545,0.210231151289,-1.45899368015,1.86784648452,-1.1536455158,-0.184048867831,0.51077674478,-0.0235279805887,0.315595025826,0.163981208516
166,-0.0250365510157,0.123331855727,0.0398824734399,-0.0264068728714,0.033489375915,-0.0260053314804,0.0888687061723,0.0824217733856,-0.0380477198807,-0.00994741802607,-0.00863928628839,0.101560395226,0.0217763783376,0.36117295254,-0.224799558277,0.148151817457,-0.25255770933,0.312812849998,0.096830075216,-0.0266419534178,0.409276298531,-0.109981503758,0.134810931281,-0.466346212735,-1.01619664866,1.13299534141,1.47565551555,-1.09138110407,-1.36256576704,1.18031418913,-1.3479518945,-0.762106346329,0.99672324115,-0.748761737523,0.349137138554,0.436554245981,-0.167666990554,0.66141063379,0.0222218184067,-0.190576217081,0.232867923361,0.469873349327,0.83905689631,0.68672371377,-0.837776656874,0.391381066891,-0.0190606767905,1.17036031739,-0.909454682511,0.335520427346,0.248287293385,-0.155890912647,0.0883360360622,0.387424272618,0.193080841534,0.0728573951865,0.323477345105,1.30968686959,1.36454480452,-0.218445785305,-2.26042635481,2.42889292938,-0.899204743894,0.143799684533,-0.28308108655,-8.74371506357,5.34360546976,-2.49273322694,2.96646416266,-0.692428323773,1.50928805296,-1.6448723804,-0.0387013107786,-2.97570215927,-2.86544832262,-2.81170021536,1.92898408056,2.06753082051,0.302794456426,-0.622131502747,-0.739948415616,1.00493553025,0.0350974893757,-0.625850493538,-0.0877114156446,0.548242219784,-2.12270280938,0.685384702479,-0.0653281813652,3.24252166311,3.21956323642,1.4862506057,0.924912258527,0.612968403673,3.49181015814,-1.99269255869,-0.116149157942,-0.999739823409,-0.0457776069554,-2.01020867255,2.09492869073,0.487455395571,-1.63317115716,2.91672540208,2.2734811618,0.324742064202,0.16080586833,3.28908870876,1.78251372779,-0.265766922849,-0.875812066778,0.433904119454,-1.51704968027,1.83282366226,-1.16934944391,-0.138195976373,0.372060599834,-0.137954204251,0.290053534934,0.140627816569
167,-0.277047407687,0.0950144141977,0.0889233651632,0.0350764270811,-0.197591309712,-0.354018581862,0.151348196498,-0.0100576679326,0.186359367167,-0.000655873511245,0.109208260256,-0.0632941857029,0.0966739532592,0.00605465248458,-0.38535434293,-0.290388821248,0.13134043426,0.318815527308,0.148351282044,-0.116855631632,0.179001752675,0.0678663071745,0.0173074485351,-0.508489633016,-0.958940324358,1.19951267224,1.18562083987,-1.10136741463,-1.32577079225,1.50573103951,-0.980045184289,-0.694983036044,1.03437418197,-0.692139021546,0.712149275005,0.230650356116,-0.14205420468,0.471020421502,-0.0076646189389,-0.350102346484,0.37737567926,0.494808924152,0.662907321817,0.977271170915,-0.574522696889,0.375822365691,0.01896477104,1.45657505257,-0.717536943872,0.276201904514,0.146008596706,-0.104902598117,-0.0613003882685,0.563864515693,0.0780863747864,0.0609775304929,0.353445347642,1.2901706603,1.3921562706,-0.205590778441,0.187817422151,0.347315482135,1.26890282434,-0.0381813003475,-3.58780980854,3.53441138077,-5.56140371344,1.73150075539,0.418133817747,1.50237407152,0.197985291141,-0.84685741345,0.604004159824,-2.92617989528,-0.0330186498175,-4.79244019733,4.52436944647,-1.53260028308,0.563426159985,-0.813596727009,-3.32271759337,2.21650014732,-2.38096138651,-0.205543332091,1.10717541087,0.533718328292,-3.35616282038,-0.721811438665,0.630983718349,2.85379100326,3.76829298252,-0.07102677739,-0.235083287833,0.371478524206,3.5005384784,-1.93251748775,0.624019981289,-2.714406769,-0.470461887075,-1.09145124224,0.715339877448,-0.045027729149,-1.79901802828,2.76655546042,2.89546402552,-0.608002760856,0.618944952158,2.3774682773,2.00263158869,-0.89438218053,-1.15269210582,0.569689828661,-1.45567588588,1.67612455684,-1.11985226818,-0.101021170219,0.226463060753,-0.25214373088,0.261680317202,0.116323375241
168,-0.0530317621843,0.192849105606,0.129458473927,-0.109639396094,-0.214366001313,0.033964930412,-0.417256784803,0.142925080737,0.104980432808,0.220810051367,0.0407561717102,-0.00648338425633,0.0306656615271,-0.0792570878053,-0.259585877802,-0.545904552192,0.379906848153,0.139176358733,0.15907726227,-0.112731117138,-0.124107818737,0.262773656668,-0.312458341578,-0.51871250204,-0.825539189901,1.18683076555,0.877332558911,-1.18901341479,-1.27367736048,1.67629956676,-0.668108546253,-0.74883269615,0.950777308478,-0.696212918633,1.0005572286,0.0837384434851,-0.0513422638867,0.145868999795,-0.0534016738256,-0.397016044539,0.367747319767,0.453858952233,0.496030297346,1.21492111855,-0.279397693008,0.277148833491,0.10766173031,1.63626732775,-0.519364160119,0.162833001677,0.0218139577161,-0.0453650268061,-0.19889771048,0.718855382837,-0.0288350544762,0.0523062356686,0.368664677324,1.25934081442,1.41677742139,-0.195208878429,1.01590876894,-2.01840525556,-0.728194114123,-1.58866428427,4.12232828701,0.278541763503,-1.40760876733,-0.987693655278,-0.911133631257,1.82674637379,-0.851616575346,1.59937315764,-1.76870448865,1.18797777466,2.06336560964,0.641757388212,-0.497527092873,-1.47140743697,-0.530569821483,1.13729364819,-2.15040669743,1.41353549424,-3.92751661861,-0.114934076456,1.41222095535,-1.00367223052,-2.4732038741,-0.782281130831,0.257034232163,0.282427004214,2.15722348496,-0.830745463204,-1.36478490872,-0.506855983957,2.07322571881,-0.878116651488,1.11092039244,-3.61921403462,-0.350092129043,0.177340693279,-0.906404387149,-0.784289453085,-1.46687002471,1.86947432223,2.90104953085,-1.3220790585,1.16385544634,1.17977728686,1.91122302932,-1.33833177642,-1.30818876891,0.603512716818,-1.27759592662,1.40586329847,-1.00884530698,-0.0742201535579,0.0777044998678,-0.363852950019,0.230204505357,0.0911860917817
169,-0.0323279247377,-0.119159925618,-0.146968190384,0.0167893484383,0.167069561912,-0.216893025053,-0.0332821335711,-0.210425034657,0.0804625314555,0.207018371026,0.0717040434849,0.115995989901,-0.112812095454,0.111783117646,-0.067994345061,-0.157606142792,0.0374089858405,0.0577441731809,0.0529409171067,0.0982475056571,-0.188487389984,0.333918408029,-0.691660417283,-0.558668090816,-0.697780169866,0.98134591368,0.733742246405,-1.22041372764,-1.2866255994,1.54063578513,-0.586377573467,-0.827298553203,0.786173240297,-0.791056018655,1.10315475847,0.0690035749663,0.0584500972299,-0.216286744956,-0.0611832974941,-0.317744031531,0.205068243129,0.341301312103,0.380108204988,1.33133106514,-0.014466527975,0.120640003368,0.252028717288,1.68785441995,-0.344255961001,0.0158872683678,-0.110684413142,0.0123219383358,-0.313354410616,0.84177575869,-0.121883687886,0.0457647979427,0.36900280417,1.21755693315,1.43808579611,-0.18737710279,2.02829743028,-0.844567554815,-3.48060075204,3.30579050336,0.542672981728,-1.46310327243,5.49693616092,-3.55954421118,-0.303705030738,-2.03310374842,1.54445979302,0.315301067074,-0.264143656771,1.71963543041,1.5270102718,6.14388071783,-5.33717147644,-0.441201261696,-1.30282787976,2.70583132273,0.843456291128,0.120777958455,-3.23964878877,-0.799873391045,1.08905268627,-3.03362813198,-0.347664805948,0.244334171632,-0.463642162917,-2.91478772162,-0.558797078036,-0.601874891978,-1.76813224929,-1.31293106434,-0.0539074621907,0.59086400274,0.95624315782,-3.44213465557,0.257278458306,1.35256648636,-2.26134370187,-1.42357715027,-0.820467625544,0.382537206704,2.30670943197,-1.76156634057,1.71674617698,-0.157332594688,1.55215419306,-1.56278967584,-1.31600914969,0.53341370731,-0.995869259064,1.0379789908,-0.843979377095,-0.0584479855528,-0.0705624954088,-0.470858258403,0.195388581587,0.0653427496905
