order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
170,0.233523684484,-0.150010663157,-0.046075073718,0.0342832277893,-0.0717105733783,0.095536624856,0.085693540303,-0.149146020308,-0.0927928734905,-0.0383003639883,0.217147633532,0.0721336404164,0.0355934639028,0.148344287974,0.0625502276559,0.380650208013,-0.39443676122,-0.0398781931789,-0.0306387248565,0.318394074902,-0.0129387939566,0.333444937603,-0.893289034784,-0.685481336876,-0.609403199924,0.625763735787,0.783504814099,-1.1444144312,-1.33453354884,1.14478643562,-0.755043978305,-0.853866592768,0.630166070773,-0.933363789434,1.00031760444,0.191557306808,0.113592108037,-0.510620009307,0.00485751049274,-0.14477519059,-0.0607668253476,0.182314585444,0.333360410951,1.28200674242,0.166995615161,-0.0664517858927,0.447880516521,1.60589701713,-0.21516642745,-0.142278684673,-0.236235971328,0.0581978815992,-0.395358494318,0.923949786584,-0.19620314758,0.0402592512799,0.35468543116,1.16539775925,1.45573731957,-0.182159353022,0.870983789843,-1.02249010418,4.43396611036,-3.58066529403,-2.58917475322,5.40821332449,-2.66215417464,4.40920474624,-2.81637280868,-2.05953706618,0.379321207584,-0.601831463966,2.80429293027,-1.03463606092,1.353670633,3.15010645494,-1.96251887989,-1.83346700181,-0.122932801999,1.13750496292,2.23194186679,0.13451958792,-0.610789020983,-1.65960437254,0.699729191456,-3.72874234879,1.07788509894,1.16030916174,-0.257685606163,-4.60595907295,-2.54925232404,0.0798179109716,-1.20099459744,-1.37255253186,-1.87408472687,1.75776094284,0.0251320243037,-2.31936107849,1.06530535842,1.98522542033,-2.91144750082,-1.67222188193,-0.131187738683,-1.38448773668,1.26713016866,-1.94149355223,2.17560894165,-1.46153618129,1.0068554933,-1.56482458358,-1.16994388816,0.370106368241,-0.633000822461,0.595223160993,-0.636367448473,-0.0533693045715,-0.214839111902,-0.571009133836,0.157039603218,0.038928910725
171,0.0512650700694,-0.0169817348871,-0.0725432111818,-0.199071464153,-0.0288451197805,0.199249642168,-0.0260253085181,0.193690680005,-0.227863799623,-0.147293645114,0.0549311923062,0.097606371011,0.278314499071,-0.0188299169387,0.225182293462,0.342655925996,-0.258723432301,-0.280515628838,0.0185158906687,0.259164442482,0.183158399317,0.393710880869,-0.820134835693,-0.852201442825,-0.553237206289,0.312218759625,0.88424770219,-1.01896006762,-1.28941961174,0.708900203306,-1.02675470011,-0.821691844685,0.568196756457,-1.03290168275,0.764332192309,0.393938118366,0.0450452293361,-0.664899057259,0.145662269397,0.0513845563516,-0.34633702412,0.0254563581738,0.346288987035,1.05796685187,0.232414246279,-0.261274109828,0.680501753931,1.40242883033,-0.145614917828,-0.290512236905,-0.33999293279,0.0839732155193,-0.438249691988,0.959255571181,-0.248191789129,0.0347738826771,0.326277365266,1.10365129959,1.46937129562,-0.179605531389,-3.88633703307,2.89029530522,-4.95508271856,0.877063819157,2.58165228249,-4.11482575388,2.14467225829,0.315803202209,1.21255489784,-0.289770958741,-3.23825791139,1.13588675182,1.19666057329,-1.75896815624,1.68319323818,-3.49925477643,4.12754954887,-2.35414686831,0.754032959209,-2.33651885747,1.48787596855,1.07884071529,1.83450295,-1.39566302836,0.433873495384,-2.19346344951,0.620243703399,1.20536037745,1.35649816849,-3.68261819987,-2.5080016255,0.465251384394,0.0205978002875,-0.473673592244,-2.63567491091,2.14233908781,-1.44796502069,-0.744353302933,1.68959864606,1.79027458393,-2.64574142228,-1.36980233014,0.333766593355,-3.04616343293,0.03222052954,-1.93068049778,2.43570083031,-2.56015546587,0.379829839001,-1.37064150308,-0.88405994216,0.136006795462,-0.21915341878,0.105630686667,-0.399851855573,-0.0577801133655,-0.351853075651,-0.662279064779,0.115019789241,0.0120890012978
172,-0.226124644793,-0.00932284649502,-0.143651182962,-0.0016672230322,0.0516455361434,-0.190447712314,0.219633904322,-0.00857410805829,0.0727286652275,-0.129056343866,-0.229225836317,0.186255289717,0.201742729336,-0.131059725263,0.30090585799,-0.0797072624502,0.183275284847,-0.354019417976,0.0266668910111,-0.0913611816612,0.289440053294,0.519603740227,-0.599650463216,-0.907637598206,-0.524429218174,0.231790895272,0.864760806731,-0.917740849882,-1.04715541447,0.47109177294,-1.19173662874,-0.783603481837,0.633919131863,-1.00861772689,0.514383481283,0.592604567115,-0.176063083001,-0.666299269017,0.326199687477,0.185379779445,-0.56238112431,-0.0743722820104,0.386573173444,0.68862442836,0.176331760628,-0.449337055493,0.925558434568,1.10565739881,-0.138245152756,-0.411478825799,-0.409435766582,0.0840903112213,-0.438663473976,0.944559500518,-0.275731030492,0.0284494631265,0.284656793497,1.03330001079,1.47861641479,-0.179750655813,1.1453756893,-0.800309734184,5.19698249032,1.40951750718,-2.04182439355,-0.428664752993,-0.11892147643,-2.14985760451,3.16763404851,0.68096956444,-1.33613645138,-0.198764472051,-2.52861975382,-0.404515281759,-0.695744957375,-3.48155197651,3.30824190301,1.46608572207,-0.968912889671,-4.18620357393,0.844864226267,1.19011404386,2.17041583842,0.509490769937,0.120451810094,0.643585742489,-1.07913588338,0.84234106483,3.42598494858,-0.922228688354,-0.566631217161,0.189979058609,1.23225325525,0.995987669001,-2.18205797281,1.71890648857,-2.91985455847,0.630153442943,1.82442733112,0.769032639585,-1.56394940618,-0.556054832995,0.397453581413,-4.2359357669,-1.11723479695,-1.82199664995,2.41334971948,-3.30667041314,-0.218955933214,-1.02905542039,-0.490244382197,-0.13717051585,0.21039804118,-0.399417514521,-0.150086211582,-0.0697891302955,-0.47861779701,-0.742813174245,0.0692561701861,-0.0150237394151
173,0.125823600083,0.16334811191,0.31688969671,0.0880725302727,-0.168065137671,0.0645845274882,-0.129568621601,0.00983945679773,0.151714461111,0.000359700799781,-0.123701626863,-0.0242212348419,-0.122498047695,-0.120849425011,0.0603280809669,-0.173822569257,0.246387495631,0.000531680153707,-0.182445845164,-0.481537611254,0.40195248531,0.587004462792,-0.446935409397,-0.736136385474,-0.532083711053,0.416741627561,0.686515025576,-0.827364984516,-0.64530490109,0.515963481115,-1.12400545992,-0.797563546485,0.792554734793,-0.840418386494,0.354351011824,0.72349608136,-0.517753333955,-0.564099317646,0.491216782951,0.187733125047,-0.644636601552,-0.0765122787722,0.411123011645,0.235381095117,0.0200206833702,-0.625238114832,1.15232567145,0.756143355885,-0.185179424487,-0.493485971778,-0.435938187587,0.0564830345833,-0.39689141001,0.879942260606,-0.278315211855,0.0206410194726,0.230984309123,0.955501431063,1.48309766855,-0.182613987721,0.845187877758,1.17334292989,0.83319751292,0.979394196879,0.316451237023,2.3010475897,-4.28687257362,1.72009760542,-1.59830737333,1.78046060163,2.99212534356,-3.68400512638,-3.35954835807,0.446940300154,-3.67731737428,1.59199178306,-1.92136130552,4.84194690977,-2.85904240401,-3.2566973883,1.58988282681,0.0412933605259,0.749080940613,2.80610019706,-0.266464479075,2.77610708266,-2.25980870357,1.14496118268,4.29162019447,1.59372286261,1.84904665656,-0.488030464051,1.79332511974,2.26611069331,-0.945115969614,0.874073532257,-3.76370488306,1.25933098321,1.38891687565,-0.76851791733,-0.0529791955856,0.53066115418,0.0265639050624,-4.69323298195,-1.93828475944,-1.69896630215,2.06751967557,-3.60389387388,-0.69186324824,-0.602456711623,-0.0335507079415,-0.411982495514,0.618351741612,-0.887397171043,0.0965044007841,-0.0870426725055,-0.592478363922,-0.810971516386,0.0197490250831,-0.0422474700172
174,-0.249134051678,0.0368354055838,0.0218613711429,0.164478748745,0.213295988344,-0.0623865505566,-0.166474558274,0.0281738658431,-0.0430950592534,0.153877776878,0.15472036974,-0.364228783319,-0.381909375502,-0.0641279879452,-0.261189138483,0.0755925677909,-0.0264842013052,0.375414651208,-0.42930937007,-0.709738149166,0.610187180524,0.538632611664,-0.43683514815,-0.404227290005,-0.569450461812,0.713213718151,0.469929316509,-0.653891525465,-0.26035781666,0.71951226041,-0.862351338976,-0.873626391444,0.960389627862,-0.586501363976,0.327666216841,0.77155797897,-0.8933539499,-0.446849613885,0.591157879386,0.0318620005212,-0.576908615534,0.028792751422,0.381137144251,-0.222181970559,-0.195260404062,-0.790265990371,1.32873218454,0.401003807667,-0.270038965874,-0.531341668347,-0.415785817386,0.0029376625198,-0.316917452512,0.768698178997,-0.257074381952,0.0109517180984,0.166667949896,0.871564735631,1.48244403596,-0.188198189626,-3.35899600872,-0.0210498796258,-4.2946301476,-0.00710129415229,4.60536307259,-2.95044715656,3.40003219083,-1.95096059251,-1.17410376338,0.848041908473,1.39052669615,-2.02594676557,-1.54479933739,0.602191256896,-1.78533851672,2.19878781349,-2.35447428374,1.46843159856,-1.50080903551,-1.31377667193,2.40520608687,-0.797181502333,-0.317768798346,3.41706050836,-0.406896243798,2.75465908389,-1.79130304908,2.43998085652,3.07337168839,2.05918647745,3.08700984902,-0.943809747307,1.40476888372,2.61931745982,0.366157740927,0.147403064836,-3.55872192267,0.930538112526,0.575610605737,-2.29948962781,1.34111227311,1.52833247099,-0.663104968683,-4.32141735515,-2.28158526142,-1.60823941155,1.41377739632,-3.41971057418,-0.968659346998,-0.156797090117,0.433938840544,-0.649582167321,0.968725220915,-1.3269423917,0.323812557093,-0.106974236575,-0.691145551817,-0.865367173819,-0.0334211431101,-0.0694121334954
175,-0.091756864741,0.167399257087,0.0697725716652,0.0711966668438,0.183148725382,0.0312773085702,0.126491596011,-0.170513468209,-0.0347903056724,0.117004146765,0.046635593627,-0.326117881138,-0.389905763779,-0.0275407606881,-0.194135667792,0.106174212204,-0.0784233865325,0.182891899948,-0.433960953957,-0.760399770198,0.825649694421,0.482571439552,-0.455021023042,-0.137699326158,-0.595785371793,0.899817861964,0.3653474757,-0.340988297073,-0.0754206497121,0.850850091941,-0.570890638723,-0.962056548695,1.04682863146,-0.356508914561,0.410462052121,0.76986513202,-1.19395766191,-0.403531193621,0.606714793265,-0.253406543017,-0.397695235576,0.213976362742,0.27528328195,-0.603868016213,-0.419364771542,-0.947874636321,1.42725229074,0.0870405385611,-0.371234077234,-0.526227404982,-0.350542614897,-0.0709956876418,-0.206119459336,0.617106787998,-0.214688869427,-0.000758604248811,0.0933253665692,0.782923773026,1.47629678585,-0.196488530757,3.61550654102,-0.914089224958,5.36804663599,-1.01101911428,-5.09573002983,5.02615043913,0.729227797971,-0.383261371749,0.786714237394,-1.61785610152,-3.19792191031,2.48755395858,1.51586197045,-0.0576421773614,2.9591436984,-1.62919443471,1.26361758295,-5.01560622015,1.20116937185,0.211076344443,1.5811433693,-0.0767631449266,0.184074890903,1.56561148335,-0.0361655659355,0.744827968776,-0.251227563981,3.66522979709,0.552075318762,0.277349421654,2.44670574798,-0.689604530933,0.228303989144,1.79550427549,1.17870095239,-0.0854550001243,-2.30315728914,-0.153269256375,-0.22548629037,-3.27398006743,2.10433044074,2.07512465131,-1.44815525738,-3.20371886479,-2.12103706861,-1.54551112598,0.526822292772,-2.79249743144,-1.01650546827,0.24785757436,0.859869807585,-0.814295366388,1.23015123736,-1.69007005644,0.517111005797,-0.127058572633,-0.772719514214,-0.904898436401,-0.0900883090089,-0.0963400337688
176,0.0426953189152,0.0224083869261,0.242004009461,0.119010021513,-0.130768995425,0.332681147342,0.0807175231895,0.0381627076697,0.00166006292054,-0.134703753243,-0.288017202577,-0.0400717419525,-0.09919368463,-0.0970128251699,0.17910625597,-0.111548259091,0.0704047258888,-0.421230948037,-0.302120342779,-0.679776152535,0.878851522785,0.543045486647,-0.386102334525,-0.124659777251,-0.566586586843,0.844766701241,0.399052240854,0.0226344757499,-0.130600347679,0.748672249288,-0.413945164818,-0.987453695245,0.997011887141,-0.255531505277,0.540909499668,0.771928838911,-1.33342570135,-0.485352548289,0.560494577503,-0.591748977027,-0.187273136634,0.420807452426,0.0969885379694,-0.845818198526,-0.605729072408,-1.09859508259,1.43041154487,-0.146104050838,-0.465933195379,-0.48471153188,-0.246748145273,-0.15653962299,-0.0746567984503,0.433993036296,-0.155202034038,-0.0143897013975,0.0127440583666,0.691107203742,1.46431821733,-0.207452160281,-0.807565760099,0.707387910092,-4.62691187015,1.20459716696,2.15139148411,-1.96351429443,-0.0138060214112,3.56403562494,-0.227201514653,-3.03413597729,-2.37847559303,2.26485138944,3.83353618565,-1.23437549241,3.47054396342,-1.66594282109,0.590454871539,-5.67733854206,0.728613109673,1.34611993692,-0.614277728369,1.1947788673,1.07263995384,-1.26006185101,0.624826460972,-1.78607951623,0.692352127889,3.23598972857,-1.40694973048,-2.27698671299,0.607094515424,0.270861797894,-1.215539829,0.142959206334,1.33104481439,0.193858232869,-0.44002493852,-1.46959195941,-0.599494010526,-3.32447062207,1.94217436866,1.93916716258,-2.07027028414,-1.57586074044,-1.55132218596,-1.4585831238,-0.469752198553,-1.82513451498,-0.843395061964,0.564881436103,1.19809742453,-0.877915732369,1.37880943834,-1.95415494454,0.664014712057,-0.145050194057,-0.835705085368,-0.928774492363,-0.149997480723,-0.122846612056
177,-0.140742024779,0.0139403785684,-0.157221096853,0.0486916527401,0.356823537692,-0.0940890476609,0.180406759149,0.273889586606,-0.0456234021902,-0.371250911422,-0.319818496903,0.0366738002284,0.216563817366,-0.204081599747,0.34855806593,-0.088738575449,-0.103786200327,-0.742282451871,-0.379784766491,-0.513869642571,0.715968310475,0.669859680029,-0.294757220987,-0.342506127954,-0.479424778232,0.577779951481,0.445979671497,0.233294234576,-0.290084158258,0.435810263003,-0.439862967804,-0.899572573361,0.81604264142,-0.329664861569,0.662795918106,0.815541423829,-1.28527205637,-0.684735417528,0.509537194728,-0.88595601183,-0.0391667798619,0.578368093971,-0.126084313973,-0.912928176429,-0.722059463374,-1.23608496812,1.33468390633,-0.271652360719,-0.534029911826,-0.417142212471,-0.115014507201,-0.242620274737,0.0654049427615,0.230108942855,-0.0837446453082,-0.0296394732588,-0.0731595847956,0.597706412463,1.44620064616,-0.22103746839,-1.14046563786,-2.00935050295,0.568145213186,-2.0449209845,2.59550456587,-2.1705022367,0.827092243508,0.264790597753,-0.479511053617,-0.992818188016,1.5467458128,-0.540893760068,1.57883965916,-0.420361519372,-0.31337120244,2.08410713406,-4.01512863071,-0.388069502551,-2.29832002738,1.77076990133,-2.43766298382,0.985525339374,0.412436498134,-2.72605459489,1.03832710492,-3.29791998129,-0.0350162367116,0.691948398716,-1.42632837987,-3.65775816686,-0.955797110874,1.47694508788,-2.29564002591,-1.56131293455,1.07297034655,0.676567361276,1.32543432702,-2.41095034239,-0.302390032993,-2.41722211884,0.894272318829,1.10809213454,-2.31540491606,0.234917613885,-0.755730298858,-1.26647614602,-1.42488800796,-0.66854437009,-0.494720181932,0.765830460697,1.41409081041,-0.823216817108,1.40070916955,-2.1035025308,0.75527610687,-0.159187898032,-0.879020660997,-0.936534206614,-0.212803246059,-0.148741428523
178,0.079681870758,0.0290160652401,0.10634249658,0.0460380007775,-0.0312148708394,0.21040616535,0.118552117903,0.0782094295507,-0.0799196732866,-0.246724173074,-0.10280762617,-0.0466472982458,0.122172453841,-0.123627872945,0.173937976796,0.148012137961,-0.559898884135,-0.587405697702,-0.67111129904,-0.377965009055,0.446957356637,0.678474672313,-0.355636461646,-0.592538041339,-0.376762585371,0.2397526297,0.355709961742,0.138499298316,-0.359172328818,0.0897888612301,-0.555475149812,-0.703262139837,0.56585676421,-0.542460780133,0.755903680764,0.899979958819,-1.09396404816,-0.940493160769,0.520836209038,-1.05394667276,-0.0258405206193,0.626507572946,-0.349743752268,-0.804186650513,-0.756694899792,-1.34567758459,1.15185286091,-0.279337801321,-0.561453475885,-0.335725917818,0.031336677481,-0.317092562621,0.201155336239,0.0173833037446,-0.00619038495494,-0.0460606148862,-0.162381882627,0.504341900704,1.42167543301,-0.237173555871,3.25694589702,1.92852484093,2.02142685087,1.76111431846,-6.71252448222,5.02238490729,-1.33035378093,-3.54575317691,-0.255226110778,3.35571894269,2.16326400646,-0.668031843543,-3.22731303748,1.91877460373,-2.59494549197,1.45785362966,-3.78710745248,2.48608579363,-2.76888810996,0.69337045881,-2.64292515078,-0.979472153329,-1.71586110704,-1.95227757742,0.93749383955,-3.21147699936,-1.80899977545,-2.49081593738,0.203252445745,-2.91728699725,-1.07008781122,2.35658858946,-2.5494256249,-2.51952832097,0.821361234778,0.947336107341,2.3338422217,-2.55366388774,0.608713614804,-0.881285882284,-0.669151749384,-0.194612404374,-2.07453870084,1.88720130247,0.046027212866,-0.889086377389,-2.18847232331,0.502429257084,-0.0438046361664,0.841967763783,1.4886447967,-0.646271175014,1.29309683581,-2.13039815102,0.785359636724,-0.168349852936,-0.902002440073,-0.92805769648,-0.278070400401,-0.173829349944
179,-0.0342706414532,-0.00852867357919,0.0987641193742,0.0491769307595,-0.0604092363665,0.161129514615,0.0587334946553,-0.220652360897,-0.0933559323335,0.144454213612,0.0641411299872,-0.0780040563614,-0.245840045221,0.0763521284665,-0.0752516925026,0.0299143104177,-0.661304985602,-0.433786158621,-0.798785192723,-0.398459555874,0.238774007984,0.485907378792,-0.6062452435,-0.69786492475,-0.300408384701,-0.0269782094689,0.109091776294,-0.203686921796,-0.250632679083,-0.0975692824585,-0.601907422476,-0.450259061273,0.337302561264,-0.794481955347,0.836630947331,0.989164861206,-0.855159835727,-1.16647667995,0.639979745504,-1.06051354772,-0.170997157394,0.536833175731,-0.525367368904,-0.550285214625,-0.719332872754,-1.40607945894,0.907426048855,-0.176425686383,-0.54230344822,-0.252610911467,0.177907651207,-0.368125691093,0.31999101916,-0.191903838266,0.0712334294872,-0.0631298101086,-0.252873717898,0.412628889311,1.39052184274,-0.255769832595,-3.98726677084,-0.931756006532,-2.44141405976,-1.85254964716,6.18651328621,-5.96170753207,-0.43264667127,-1.2649548531,0.151132779541,3.32002112369,1.27328838305,-0.151084102398,-2.89818242944,1.3838124144,-2.19101806275,-3.95339387646,1.99188493955,0.0876881252226,0.557034102362,-1.017458766,-1.33572420737,-2.5866731284,-2.90948800619,-0.141710995997,0.587825188717,-2.01187133117,-2.85580564712,-3.87819222819,1.80124107256,-0.709237912908,0.33635827836,2.58981072467,-1.88330421317,-2.32592412643,0.844490155339,0.754301890022,2.25880002537,-1.83994378163,1.77502212944,0.704497789151,-2.17254284152,-1.57405778971,-1.36886467248,3.09943926039,0.655840032651,-0.278964823549,-2.64078953466,1.51663754755,0.421777536841,0.802702157713,1.41953873388,-0.35730375026,1.0648426046,-2.03555329093,0.752758052258,-0.172147897402,-0.904405442327,-0.903570541769,-0.345276701324,-0.197911939227
180,-0.1576779308,0.124096984736,-0.123105346069,-0.00191851512424,0.279558345748,-0.253669283578,-0.17755211631,-0.10563548949,-0.0020317595818,0.256692769959,0.165020784596,-0.0993832830443,-0.290755510063,0.0764230149833,-0.274831211892,-0.498857723981,-0.302841096879,-0.533177091592,-0.589325859442,-0.524318918643,0.197456518214,0.245709700261,-0.837540364253,-0.643593000906,-0.25308415251,-0.155138302857,-0.147966621358,-0.530117370928,-0.0539851032801,-0.0574603321604,-0.470179625371,-0.205248370565,0.209538120081,-0.974739573084,0.932134092284,1.03732109436,-0.674223738441,-1.29040867172,0.866871911703,-0.931964833946,-0.438922869244,0.323974291045,-0.612499859736,-0.204716760646,-0.636288158024,-1.39396915117,0.636319111868,0.0140047450779,-0.479506182778,-0.178258048275,0.310916652382,-0.385595550751,0.410752786917,-0.385959725476,0.142352979856,-0.0803230240276,-0.342582370613,0.324142870575,1.35257552184,-0.276715764683,1.34909202166,0.624278095513,1.16688465279,1.48891487521,-3.25188235303,0.566801996173,-4.00454597265,2.68465636731,1.7854839636,-1.13256551959,0.572022881568,-0.118556466674,2.0874971947,-1.20328112623,-1.94026824872,-5.3249107413,3.80501484426,-1.3454790197,3.07156618076,-1.09037651538,0.495240067389,-1.7578572847,-1.22121876343,1.04262394509,0.407277388648,-0.574114307053,-1.94457123872,-2.1455124495,1.80411432756,1.3485805917,2.27274732075,2.23242378486,-0.616601986429,-1.16149156142,1.07756893719,0.165489775908,1.23633479211,-0.591777118731,2.67427655827,1.73003851306,-3.04047610101,-2.58843063623,-0.33502109725,3.70378116034,0.946184913872,0.553882988174,-2.71667031799,2.23299613622,0.815644612281,0.671534851597,1.22106265192,0.0200263455482,0.735757840192,-1.82791850383,0.660031870098,-0.170954572988,-0.886402209306,-0.863640584637,-0.413817747601,-0.220789037621
181,0.0148290055221,-0.000403306953282,0.254573157527,0.10636786252,-0.320059278937,-0.0397690917559,-0.328962891399,0.0467521307427,0.192306837237,0.0571407576257,0.118794916911,-0.0349541868727,0.0463813000242,-0.0226871916603,-0.46045578391,-0.800694679285,-0.153474887876,-0.549343263362,-0.315901750927,-0.54633515894,0.315850087208,0.200636659199,-0.78806242511,-0.521797551333,-0.210589577591,-0.152703205959,-0.230826851228,-0.563989854793,0.0535677022693,0.121711059594,-0.173784403531,-0.0140703892164,0.214208634088,-1.01572841751,1.04783995839,1.020364651,-0.622534706314,-1.28518251037,1.15020114918,-0.746917962398,-0.745414303826,0.0430977899679,-0.588289394752,0.169037947144,-0.541819197536,-1.29040582174,0.376619154861,0.257164626762,-0.383949682267,-0.120303963639,0.418742900949,-0.36232892621,0.464742775335,-0.554267693007,0.20144517004,-0.0971900635527,-0.429493122342,0.240385848479,1.30773638354,-0.299880788961,1.75348988821,0.401487300291,1.87656773485,-0.685671458148,-3.50064965359,0.0190644175169,2.7822034859,-0.285867183903,1.26535345156,-1.8375791789,-1.60771904756,1.64072863321,3.68036204256,0.150902466354,-1.55440401529,-0.113222066543,-1.45115324356,1.44821830068,1.89115735064,0.822371357742,1.68241274494,0.971867773582,2.25412993408,1.30219996314,0.464416312324,0.555303357536,0.385845086838,1.58580609964,0.166785435012,1.93652532196,3.43703065909,1.56468978775,0.656813375656,0.331346255554,1.18072805083,-0.47825797212,-0.22113448851,0.64704408256,2.84396948933,1.79643874665,-2.91030748161,-2.89140952626,0.821012586535,3.66944478572,0.888232977809,1.53158005483,-2.4190193594,2.56117385643,1.06716477444,0.480436971709,0.921600213036,0.450845340566,0.334896800339,-1.52388370832,0.513573613015,-0.165861701724,-0.84857950897,-0.809167387411,-0.483013932734,-0.242260525472
182,-0.0667347659631,0.112477800952,-0.0415797243831,-0.126932349911,-0.0984699636507,-0.293624150348,0.146555193606,-0.0118989476489,0.110959578841,-0.00665030339071,-0.0708557406894,0.189054315954,0.312894023703,0.213747542658,-0.531237459428,-0.572186243563,-0.519174162954,-0.286193001073,-0.236495002315,-0.378961665924,0.487935945525,0.409068369004,-0.438069233919,-0.382097039517,-0.161230188251,-0.0564766723604,-0.0867114129825,-0.242557338508,-0.0249091429259,0.274462369874,0.165524520299,0.106018755289,0.321001418978,-0.922349418949,1.15166630292,0.953293765282,-0.711534081615,-1.17868192633,1.40456322175,-0.60571231025,-0.987008456701,-0.22567384794,-0.451456872768,0.511021530375,-0.467968309861,-1.08738452847,0.162666533755,0.512300001905,-0.27230832831,-0.0830204381979,0.493149158767,-0.29505988826,0.47652694222,-0.68826810214,0.243598324259,-0.113421722856,-0.51167042172,0.162753993331,1.2559756978,-0.32511441165,-3.8476471205,-1.65571998609,-4.8131001491,-2.63275237783,4.64400080911,-1.48825708111,3.40385154566,0.397706696152,-2.83565522467,0.296469633654,-1.31213249068,2.24496533435,1.56165260023,4.42066956916,0.281779890453,3.72284923098,-4.63187284447,3.03696102733,-0.0574576683687,2.18811965707,1.52528423089,2.7972425886,4.24054800932,1.57338496337,0.495713835463,1.31595808182,2.25255857304,4.44828627774,-1.59110106133,0.901496385366,3.08481319124,0.840513963936,1.34353629399,1.41904632122,0.794985958408,-0.78033356076,-1.47705108236,1.36463667626,2.09375296659,0.885902485352,-1.77367053423,-2.34399712414,1.88382659818,3.0936766919,0.553030325965,2.51611628511,-1.81864119968,2.47328442002,1.13274884599,0.263729542695,0.559681256526,0.892549786117,-0.102006397165,-1.14593592508,0.323118218284,-0.158574619328,-0.791932757725,-0.741364525895,-0.552119376235,-0.26212824258
183,-0.120536434876,-0.0856337093845,-0.243630134815,-0.186927307871,-0.0265259145627,0.0914907159638,0.0578688607417,0.12220852601,-0.165698458497,-0.0152505636472,-0.00987343938871,0.308110091891,0.432509234918,0.695335464561,-0.438859730084,-0.277177769232,-0.797165706199,-0.118856540825,-0.248363049976,-0.194129325636,0.584118498324,0.655741852393,-0.0579430435917,-0.189760452782,-0.117738082479,0.0998770013675,0.151589496575,0.215924735658,-0.209395200995,0.278007479708,0.398801283783,0.155325228578,0.45283615094,-0.760079933405,1.18695091608,0.882732084742,-0.895103750553,-1.03839039417,1.54414069792,-0.589682454806,-1.07836855098,-0.40083967675,-0.220415017808,0.776001006318,-0.435620217865,-0.792726111717,0.0188576029844,0.739080220984,-0.163976875238,-0.0673669591229,0.530056184301,-0.184989465525,0.444447471553,-0.781882478532,0.265012803994,-0.128903492129,-0.587298344852,0.0925074138061,1.19734219489,-0.352246506107,5.12021547857,0.336771956282,1.1886856379,1.22829106802,-2.62665523415,6.89842914035,-3.29317699236,0.823353637131,-1.29405559622,-0.881295567465,2.51296098199,0.040080090286,1.32190999282,4.03353093558,1.09510327058,1.35551463604,0.102471484861,-0.287636407579,0.150034564862,1.12708831675,0.291326009767,1.6085084132,2.82470790244,2.30730897802,0.351838516914,1.74642161791,2.14308171647,4.110760127,-1.74164850067,-0.845844046203,1.42619489895,0.151149852867,1.14398022344,1.6805167762,-0.173316361697,-0.541281286614,-2.06016622472,1.31089986568,0.61046521324,-0.613643084528,0.00766029045951,-1.05801106605,2.68258565001,2.16608621762,0.0866838606477,3.33437761119,-1.04023215051,2.00496190522,1.00215625317,0.0524994190455,0.179069988025,1.29918462155,-0.535731415727,-0.720887623939,0.101038886042,-0.151251087108,-0.717857313068,-0.661735004561,-0.620332690512,-0.280198044587
184,0.327584041344,-0.161818265021,0.0332891909823,-0.0431251150023,-0.0444970364343,0.280179101137,0.0132952165282,-0.0407540043755,-0.0673069145629,-0.0990369537349,0.270854847829,0.291743770727,0.605861173929,0.849089947271,-0.414494631324,-0.333066244248,-0.482227807015,-0.328900490215,-0.199149652213,-0.188845225632,0.542707581324,0.658219552501,0.0658940965047,0.062796566894,-0.0908669063854,0.274057092067,0.282861925912,0.475508512049,-0.305033769595,0.120734101078,0.437602823108,0.136839349772,0.525001740574,-0.611010403508,1.10712310845,0.858970622781,-1.09671875406,-0.938823739861,1.51901903701,-0.72625617205,-0.984367438087,-0.423339078658,0.07305425482,0.94021928062,-0.449058078582,-0.431806382322,-0.0445680360022,0.903568306043,-0.0776609066246,-0.0715390539972,0.529804240917,-0.0378820119273,0.370796381097,-0.831845008744,0.263222677388,-0.143750926074,-0.654719975717,0.0307427153002,1.13196700814,-0.381087821867,0.0556752885794,-2.7234603612,1.63960048834,1.75205751192,3.53311407077,-4.42946343041,2.75832681337,-3.24657463336,2.33400509172,0.209994553923,1.9877303,0.387673462226,1.84133527141,-1.14723696369,-0.919753780393,-1.98836962993,5.3001006702,-3.17053139541,0.56077946881,-0.954650484109,-1.05911345778,-1.67491222822,-0.351496334151,2.53340687177,0.20815582679,1.60822758287,0.319761425218,0.74073610871,0.0890019103337,-2.15074969886,-0.624921119644,-0.518647830285,0.214211568147,1.21382442453,-1.42848358586,0.10619166258,-1.85019848807,0.597690768077,-1.09765801509,-2.0471325983,1.82094425307,0.642447147687,3.12400763276,1.11744304247,-0.333108231023,3.815117289,-0.237401817737,1.24613721541,0.699009494072,-0.129617319559,-0.176474639303,1.62624837745,-0.927101248097,-0.277822082215,-0.13851772917,-0.146298068176,-0.628135333169,-0.572040190991,-0.686809398029,-0.296281967647
