order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
185,0.0502732759845,-0.101760038559,-0.162739923981,0.171115493062,0.262464597245,-0.173378314548,0.140251762025,-0.14330225939,0.0638627140866,0.130680167348,0.299688894107,0.458321442571,0.700919052923,0.576995839246,-0.598061770891,-0.522644453843,-0.0150751137908,-0.551132450842,-0.214734513898,-0.335050055768,0.392648087044,0.353896007569,-0.070338569052,0.258370579849,-0.0696488263199,0.390248123868,0.218179232682,0.349239426913,-0.170502239859,-0.11601944998,0.294557239652,0.0530888933335,0.489206023862,-0.524625498279,0.910345438867,0.904309435331,-1.24621472049,-0.927522097477,1.33825198887,-0.974349176449,-0.735004113935,-0.272927409989,0.392072797825,1.00279615144,-0.495323609801,-0.0453397395522,-0.0329048654543,0.982835692841,-0.0282011771532,-0.0918469766204,0.496900502259,0.136319179731,0.261632947668,-0.837821331129,0.237225520372,-0.158323252561,-0.712475184699,-0.0216310319749,1.06006730171,-0.411430714262,-3.4181589006,3.90855556617,-2.01049657901,0.975900274973,-0.143432952765,-0.613001083827,-2.44236792461,2.28569408693,-0.0256826894463,3.85260431702,-0.838898147629,2.62481510002,-0.328591782293,-3.25308217461,-2.20464960993,-1.11114359185,2.6918821823,-0.416394661054,-1.17423094194,-1.63089429395,-1.82553325717,-4.00554788879,-1.86935559711,1.06812859796,0.243814493466,0.549798725244,-1.43117349324,-3.06155185186,2.52925428358,-2.39858684017,-2.07066939118,-1.13861555593,-0.906271639706,0.529998970538,-2.41255031653,0.762417742752,-1.07877707178,-0.372569822058,-2.4014108735,-2.74683344688,3.01620126669,2.32660588155,3.19822974586,0.166043861805,-0.547514284226,3.82929931517,0.438041525382,0.323631043619,0.275716747236,-0.268770309155,-0.468142516368,1.83541783251,-1.2405207757,0.154077280679,-0.380592769785,-0.14614266684,-0.524916596186,-0.474262781645,-0.75067577338,-0.310200469834
186,-0.212796803939,0.152413855311,0.196978892523,-0.0219502071672,-0.0592143794238,0.123247336162,-0.232486962358,0.177413704477,0.106563559212,0.427264595028,0.31873372191,0.656652833694,0.54699389182,0.382294656083,-0.718195534141,-0.504811056704,-0.0685168413571,-0.372884420798,-0.426045187911,-0.458458047495,0.199057817888,-0.0410509940013,-0.201872076009,0.234592812178,-0.0414808410856,0.357562414854,0.0546852223582,-0.0505443824503,0.153348798441,-0.327073532654,0.062416809005,-0.0839797692821,0.358851669231,-0.492759139535,0.651008846556,0.996873371464,-1.30772400971,-1.00537465335,1.06885844766,-1.23709031677,-0.417321541499,0.0278542127974,0.702288847178,0.982152680773,-0.548428060265,0.316633110355,0.0347320222506,0.967566630488,-0.0241421616148,-0.123726216246,0.439309844902,0.324323889997,0.126260561384,-0.802311689427,0.187514158072,-0.173213535394,-0.759336115255,-0.0639123488314,0.981948453549,-0.443050100588,-1.27417448993,1.92124397481,5.94324157983,-2.76354357232,-3.87654135525,2.68368182171,-1.43784059451,1.80943548225,2.01187135562,1.09156169995,2.00350178177,0.541810590049,-2.29646371837,-0.20740251714,0.342987487432,1.2313397828,-3.45760194265,3.40750000954,-2.63033879381,-0.669196685369,-1.94953139388,-3.39698303266,-0.34051691735,-1.58295827098,0.291834445971,-1.26873960857,-1.50580683248,-4.35096553343,3.58390766369,-1.70125165081,-2.37060350497,-1.54900159996,-1.58285222866,0.202268736069,-2.61757630356,0.988996802833,-0.162983321041,-1.1090315833,-2.81388148708,-2.30597320633,3.13806266791,3.59199155214,2.96126511396,-0.526445496788,-0.46102418428,3.32407714344,0.866088569295,-0.620997110996,-0.196083967267,-0.361203269095,-0.666181638136,1.89869725778,-1.44719660382,0.547640364416,-0.610403373293,-0.152995378431,-0.410691557846,-0.370564430244,-0.811043848649,-0.321784714569
187,-0.285000131375,0.373152518884,0.2538361858,0.0659532894276,-0.12866872646,-0.0806182304215,0.11520012553,0.115045702466,0.425648862624,0.400947440497,0.634408019451,0.537044122398,0.36004133989,0.487164068859,-0.515952542554,-0.376702365972,-0.505216337819,-0.0820161262771,-0.616015323507,-0.458811211004,0.0222845926904,-0.259075301513,-0.106500148791,-0.0224402969158,-0.0214548639229,0.14528478122,-0.0294027109688,-0.40299123385,0.465855044176,-0.440640460112,-0.14402965937,-0.24228490779,0.200478992956,-0.463179705249,0.418238972697,1.08003761383,-1.28658122501,-1.12958756311,0.810074700726,-1.39824929938,-0.146805523012,0.422725695707,0.977002959454,0.908859115745,-0.57722903979,0.603469724902,0.12981903425,0.862378940004,-0.0664076668856,-0.162684943386,0.36739371647,0.51069480528,-0.0235898733517,-0.73035254105,0.116011147116,-0.18921555493,-0.794339519504,-0.0956229298217,0.898004691905,-0.475704645169,-1.51883407694,-0.484543172016,-3.32415736022,3.72911520615,2.6071354993,-4.80904983075,5.86359292804,-1.19915621936,2.85589823842,-0.329630077956,3.01677792892,-2.33987548921,-0.963315420317,1.54060879338,3.24593827707,0.82229465773,-3.98262183325,1.270177848,-0.575720520027,0.637647447291,-1.48068539103,-0.854190355361,2.10920542062,-3.17769587194,0.0508970717449,-2.80981139026,-0.034227579302,-2.20068942988,2.29296323968,-0.530802962941,-1.62039826266,-1.53037230185,-1.4411812685,0.486656165843,-1.89742942415,0.566040138006,0.52767949961,-1.26356786808,-2.20310087196,-0.762269718359,2.09126223804,4.18219843681,2.50472638652,-0.881356882454,-0.0687606422537,2.34185154616,0.981552966229,-1.45428384663,-0.637773590589,-0.411745945224,-0.75277459699,1.80156157159,-1.52774080546,0.879601800617,-0.81428836073,-0.16862426438,-0.28825502064,-0.263238792969,-0.867027288865,-0.330878858739
188,-0.258960073586,0.0916188041626,0.141634654147,0.253696336546,0.187081187417,-0.0944432547074,0.286351233628,0.298068045932,0.464080382721,0.540608449068,0.692462595812,0.361805445479,0.379325999919,0.532796870284,-0.219116107478,-0.381351923692,-0.685367769823,-0.236200594321,-0.495208372533,-0.336842403201,-0.076811901842,-0.23424724092,0.144008711253,-0.304366590374,-0.0377494611729,-0.149091742465,0.0411808766057,-0.433202851004,0.560875952893,-0.430895317165,-0.24506721645,-0.371799834281,0.0949432723173,-0.382373983792,0.291648673218,1.0925404568,-1.21494849964,-1.23645869927,0.65305389109,-1.36902717583,-0.028266328947,0.839952224543,1.19916421331,0.816903239454,-0.554879269703,0.773571742962,0.220584528535,0.683992124489,-0.148248156088,-0.205029479953,0.292633211983,0.679297343844,-0.17479584233,-0.629046199492,0.0259135253856,-0.207269396978,-0.816814934501,-0.116518337401,0.808718113878,-0.509138171837,4.43386958622,-1.12837249673,1.08307645353,-0.77437609423,2.21576469198,6.1018130123,-2.93752401166,4.53171700066,-1.57966262826,2.78765846991,-2.08441156872,-0.517980935576,1.10335130369,-1.08180729903,1.9351260158,-0.754313906544,0.581125687476,-4.13437555569,2.74719329172,1.7859472836,-0.428367347947,1.07479146643,2.38240730543,-1.97380473397,-0.363708769799,-2.72565740701,1.24191843915,1.63171000776,-0.49002446996,0.717375678045,-0.376191037442,-0.972730352457,-0.584717771603,1.15031384974,-0.58492737044,-0.372934879141,0.844462959335,-0.779458438104,-0.858622958366,1.38671259007,0.178708995379,4.04892815313,1.92550907859,-0.908074780847,0.540037891188,1.01911130996,0.785420816983,-2.07048360467,-0.976576720275,-0.430983025405,-0.723455053521,1.54476988463,-1.47391959613,1.13212755014,-0.980547183927,-0.19415774433,-0.160659094218,-0.154660868989,-0.917757818104,-0.337342306356
189,0.160102362433,0.0610096137395,0.180836636378,0.158431103541,0.314553208517,0.612520769509,0.138693273667,0.575964068058,0.425756310188,0.698544250596,0.392971730889,0.43572675261,0.489116460183,0.302873862802,-0.200974718891,-0.452829098443,-0.489990604107,-0.717884157051,-0.190460313493,-0.109374136476,-0.0639585482999,-0.106177988753,0.277408454137,-0.349424056376,-0.0800613331187,-0.330800994696,0.156346128557,-0.1193985488,0.383460891388,-0.301577350029,-0.225667034715,-0.422949242351,0.0900440066525,-0.239629637641,0.299244241037,1.00218127675,-1.12692142929,-1.27182683774,0.642961734559,-1.12707641197,-0.120114265501,1.21322464846,1.36076032628,0.735482819468,-0.467374806821,0.802853451485,0.278618853394,0.457725304665,-0.256411725391,-0.248267833819,0.226286252946,0.814855986896,-0.314004259428,-0.506960770545,-0.0785386787884,-0.228389408796,-0.826407582451,-0.126593486108,0.714656047976,-0.543081298389,-0.133614820275,-2.66530615518,-1.18898253257,0.285149163881,1.40915948319,3.85768444688,3.419117104,-0.741556395116,1.90783164784,-0.826741496358,-2.5140713799,1.45212456347,0.59502922928,-2.80866586744,-1.41263197247,-0.292133619812,2.38674999515,-4.13851597435,2.5754146106,2.64850025388,0.584459095502,1.22899386245,-0.00158202624142,1.18601664538,-0.362437557959,-0.636032962021,0.707692214561,4.22613693822,-2.82256530326,1.83289960214,0.682729340127,-0.00684589035707,0.463035546957,1.62000545777,0.668529528665,-1.40799705408,0.889095524621,0.108963677418,0.622146263446,3.35046283526,-2.0023952553,3.34124771497,1.30515343709,-0.689083264176,1.2031166234,-0.435658874391,0.342380886448,-2.40494790234,-1.15688624449,-0.431764861992,-0.587015538444,1.14466362964,-1.28938852252,1.29386753528,-1.10011776145,-0.229931478489,-0.031154628617,-0.0472336369338,-0.962401856755,-0.341051887501
190,-0.0615257670387,-0.0786781271261,-0.0692573230942,0.277889755458,0.5084017754,0.533214045224,0.834583154527,0.387583904589,0.679690749438,0.41261805815,0.345037626261,0.525613432037,0.441244051284,0.137680075782,-0.391190048227,-0.413130990445,-0.367288443435,-0.844671448651,-0.0855534936436,0.14337968733,0.00259831948167,-0.0133969043015,0.142097184534,-0.0978480020533,-0.0837024040045,-0.254287416659,0.127000740582,0.309715471226,0.0624345471081,-0.0755213912882,-0.131596357387,-0.371445322215,0.172492435719,-0.0830185907058,0.402419899011,0.82385269154,-1.03817352822,-1.21409851735,0.759917396301,-0.7318676589,-0.414743633982,1.49812090945,1.46080792218,0.683087876781,-0.318959919628,0.690107481902,0.28456895438,0.213045363578,-0.37329950487,-0.291161021135,0.178125204169,0.904462650669,-0.428812284282,-0.373451510698,-0.192351902156,-0.25357957033,-0.823094828407,-0.126082701208,0.616466757025,-0.577253283501,-0.779906063353,2.6278220472,-1.62136523713,0.660224260315,1.31556333131,-2.37183669444,6.20050349988,0.124779279817,1.12977511539,-3.42589734671,1.34445743368,-0.0619852155259,-1.51232521091,0.0949443894134,-1.69816135786,0.911439986801,-0.259223181961,2.0506467868,-0.561581398219,2.03860536974,0.517555644066,0.63979204941,-2.43368407844,3.45560802225,0.399669934942,2.07509614283,-1.43083692383,3.83894531105,-3.22991161354,2.60662261819,1.06227938745,1.00814686404,1.06882394124,1.36548373321,1.2474954467,-2.06298548683,0.900898676882,1.01628947302,1.58369700617,4.33671093694,-3.76865258102,2.33166419013,0.702530164078,-0.350257513829,1.72565086054,-1.78088373188,-0.234629173156,-2.4395920206,-1.14839060621,-0.425767113909,-0.364022524896,0.631916874036,-0.989350596078,1.36046718161,-1.16705242788,-0.275391489177,0.0968790322356,0.0566668974199,-1.00017701713,-0.34190392203
191,-0.0682401601141,0.149905884126,0.254825429401,0.213770678423,0.399569757528,0.625905831536,0.825597826949,0.826521171951,0.499021145388,0.286096430575,0.494172794502,0.42054199419,0.261359352712,0.31865485597,-0.454586511394,-0.34137612433,-0.48323138578,-0.388011567344,-0.223381902669,0.224042086804,0.00637278695128,0.0402385979428,-0.119473501287,0.240175400451,0.00732603631727,0.0248618341875,-0.117411618511,0.56774202879,-0.198739961089,0.197267271369,-0.040441708623,-0.234203481878,0.276499798262,0.00512565092895,0.517814887665,0.611745578789,-0.940955285666,-1.07934607088,0.927485375694,-0.309161824953,-0.841859512943,1.67926353318,1.50318902834,0.664973670629,-0.132918807423,0.457963825304,0.231777866625,-0.0210247331028,-0.479726223405,-0.333459510407,0.15538266306,0.938887129893,-0.508861206533,-0.237959139177,-0.310104905137,-0.283742341306,-0.807195052153,-0.115454252978,0.514873513551,-0.611364072594,-1.27055713078,0.331283128068,5.85342604086,-0.27629820574,-2.74470278673,3.27342868943,-4.96732552081,6.2411996705,-3.30095002142,1.25166863476,0.76142674459,-1.74581794817,-1.50247289045,2.90339618303,0.435471198827,0.171636834706,-1.30430996349,5.99426715978,-1.47552008871,-0.67658447972,-0.473940975037,0.539570749937,-2.28328424232,2.78727753825,1.36453720591,3.04344365566,-3.19945439272,1.08868670919,-1.77123395069,2.70707093855,0.63906705645,1.6414324626,0.873227909824,0.280734434063,0.916797711197,-2.0653968242,1.08005873302,1.60777233516,1.5932085264,3.85767695928,-4.58672358274,1.31043930383,0.15721340186,-0.0241796523758,1.93013630043,-2.78953126664,-0.809282603931,-2.20033326987,-0.949931728139,-0.420725504562,-0.0841886608165,0.0488598171005,-0.599173819242,1.33451735634,-1.17876737257,-0.329061508662,0.220015345612,0.154747025837,-1.03036809872,-0.339816128099
192,-0.285157642912,0.34440793462,0.383401294864,0.437966566842,0.358811115966,0.631782518424,0.540302337624,0.936027991126,0.454871755392,0.522190140547,0.439131067161,0.253294897663,0.234691893191,0.547465541695,-0.377401961109,-0.399239946131,-0.478642699928,0.109169717952,-0.25095731562,0.014834425033,-0.0618470431331,0.101853547892,-0.234258054645,0.384957788378,0.159850734298,0.250235557002,-0.434999223092,0.521557636324,-0.274726115752,0.433958112054,-0.0214057841605,-0.0660181813734,0.324586510942,-0.0399351140589,0.564190733675,0.430483128164,-0.815416902193,-0.90754709497,1.04568171159,-0.00913125587506,-1.29321200948,1.76701328495,1.49509520167,0.674289337339,0.0525876788529,0.149073208058,0.12719164728,-0.219889831434,-0.557836368955,-0.375416491808,0.162003154441,0.913558849189,-0.546745189123,-0.109340319883,-0.426287873362,-0.319587612562,-0.779367896081,-0.0953993936799,0.410667115539,-0.645116525172,-2.5967975578,2.98651562921,-2.24226630261,3.27463636292,3.12909139646,-4.16861849746,1.02268895591,-5.36128225596,3.31790321844,2.4221209467,-1.52804678705,-1.23219524546,1.10802838783,0.961410242814,0.577830331177,-1.11256115428,1.80989043734,3.00644762113,1.24496642325,-3.14523836507,-0.581603946872,0.634534074427,0.184639024494,-0.0480776419643,1.47594628599,0.983837564032,-2.70572343949,-1.85260143445,0.197719909455,1.8641735817,-0.302792417232,1.59884427896,0.0163680388778,-1.183642083,-0.0493345783434,-1.48672815781,1.45485702658,1.75791488138,0.631435322268,1.93287584914,-4.25183519587,0.488683453868,-0.302949382935,0.184861809602,1.7035234147,-3.2952196725,-1.25064263018,-1.74781923673,-0.58876830105,-0.418793646807,0.217055064463,-0.554365042766,-0.152100283861,1.22496924586,-1.13605830845,-0.388577864183,0.334871437655,0.244849737441,-1.05234222647,-0.334729337001
