order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
193,-0.472382459857,0.375107044726,0.470285700217,0.559178964437,0.697733734676,0.310311057451,0.632942728703,0.262710281057,0.850576976505,0.670850909346,0.31288629268,0.228373978924,0.420783908391,0.480717366607,-0.403293594581,-0.477136679064,-0.154457718999,0.161069642104,-0.0113028137689,-0.285842978392,-0.0429362012011,0.142084003062,-0.0947837316683,0.249181473396,0.261577690586,0.162390361231,-0.583484275244,0.254197535682,-0.191646666173,0.542778621884,-0.0994013986963,0.0622882472085,0.276487788266,-0.2178446267,0.507343925931,0.321890042558,-0.64862698992,-0.738620826937,1.03479532002,0.0469855440413,-1.65947648293,1.78639663563,1.44615423234,0.696286239773,0.192766784367,-0.181815376512,-0.0105500456098,-0.366199407244,-0.593731175511,-0.417202955989,0.19826141978,0.829120922898,-0.538654152525,0.00471934165607,-0.535631742433,-0.361548479042,-0.740605040931,-0.0668160569386,0.304696945714,-0.678208802444,0.575837908834,-0.474211857386,3.63029378031,-0.0489271385816,0.685470370778,1.05210310334,-2.27236240542,-3.93386779846,1.80509093143,0.590545843273,-0.373778959056,0.87669720605,1.97450264865,-1.84480519632,-1.04195009573,0.0338837683369,3.99020455026,-1.52921835698,2.92620387742,-2.19959835422,1.19747439581,0.0314457603873,2.31155594429,-2.35662773003,0.411768919214,-2.78073123664,-0.0367057015669,-3.14461715576,1.23085622295,0.221812240199,-1.19609716497,0.868290748867,-0.935777556146,-2.23934807739,-1.03454326553,-0.685875525807,1.8674561217,1.58759485966,-0.890445409774,-0.892697636997,-2.94491330975,-0.0556651153823,-0.656668352122,0.226295723812,1.02997625097,-3.22667790224,-1.45969943097,-1.16381191904,-0.115652886824,-0.416235615235,0.502396641971,-1.12444380564,0.313738425896,1.04608411968,-1.04289229301,-0.450790373169,0.438206223904,0.325006842858,-1.0655627855,-0.326608978081
194,-0.261146888246,0.48249182825,0.625670995936,0.643474288883,0.485194400831,0.686530450043,0.171786331577,0.408421254716,0.587639200369,0.641530341108,0.427599664082,0.420071767509,0.517133540361,0.32464948928,-0.504077054611,-0.341846129725,0.152810301426,-0.0338245670516,0.188057235975,-0.334929768029,0.174073530172,0.0959655595845,0.145202113425,-0.00228014077926,0.236680544366,-0.254825633197,-0.440325632966,-0.0424123338989,-0.0760209802161,0.47436630835,-0.239432870929,0.093958451073,0.156491139627,-0.451252335041,0.376761127107,0.286125279403,-0.448707540191,-0.591683401712,0.871419742158,-0.187983325479,-1.86581279045,1.76350969111,1.36779282097,0.714341853571,0.246629905422,-0.47830506116,-0.155330293574,-0.451204263578,-0.579434143484,-0.458358180878,0.260768369192,0.691498565314,-0.484694846938,0.098168314523,-0.633406519582,-0.409710163839,-0.692210932959,-0.0307875156129,0.197860711294,-0.71033689054,0.464076105677,-0.260409045902,-0.835014761728,0.858615798739,-1.86634241929,2.22337749401,-3.12190160774,4.44423673814,-5.71275137992,-1.39504045261,2.55091925028,2.70702998697,-0.247429481629,-0.62685338822,-0.392209454276,2.58723600516,1.49072339482,-1.52749849334,0.498166665045,1.29596538833,2.82612251393,-0.895688721974,2.05182393202,-2.23467436559,-0.801907151154,-5.04186028492,2.68874246182,-2.53578432969,0.881607421622,-1.53059759624,-1.46478653623,-0.266472355496,-1.32721374891,-2.21791553749,-1.44893188884,-0.0943422653171,2.07928176174,1.36665920496,-2.29816568311,-3.72631168403,-1.15050083331,-0.373701945694,-0.889852420495,0.113468896785,0.000953319624707,-2.62286890592,-1.38818077032,-0.536086971901,0.403266213208,-0.404415349674,0.736494853932,-1.60988538939,0.75872293119,0.816024006946,-0.906001291722,-0.511923075875,0.527022684621,0.393487452187,-1.06960182457,-0.315446300603
195,-0.404055436642,0.292051007037,0.417167649793,0.52078791297,0.613997572801,0.390161468176,0.463307527643,0.557193238602,0.171907678255,0.388666951978,0.704746420294,0.688058206408,0.435726091946,0.386249507846,-0.402445992488,-0.0396542400179,0.111200304144,-0.0588790443549,0.0676144302643,-0.0964641496766,0.414877962409,-0.00233839067589,0.250941546308,-0.131714225735,0.144645071395,-0.712807145378,-0.12023269543,-0.224816557079,-0.0390322214631,0.26370722031,-0.362420801333,0.0109513191404,0.0418502400537,-0.620680565619,0.244241950831,0.286982337215,-0.245137593338,-0.458636239066,0.601139804245,-0.667191345292,-1.89347600657,1.7149949388,1.27227545469,0.716132661985,0.187152612332,-0.693180352439,-0.279104326804,-0.47464569364,-0.513945317528,-0.497393996405,0.342847632079,0.511470161055,-0.388863838683,0.166898688729,-0.715670611275,-0.463757593598,-0.635773229811,0.0114435693546,0.0910930326175,-0.741197231531,-0.11394575964,-0.199076439808,-3.1891398921,-2.6951952536,2.09184890352,-5.14724973959,6.99344584042,-2.30216032415,-1.11101409376,-3.07606585212,2.07232863855,2.17388913091,-0.683959288208,1.4659122789,2.45373501287,2.87481332799,-1.94574740411,0.918640748258,-2.51963026623,2.80149389262,1.37301147703,-0.829709108498,-0.0873334112482,-0.18725130342,-0.760899862534,-3.42617949297,3.25418608351,-1.08309456222,-0.166255627464,-2.48516068314,-0.854001547977,-1.34302555625,-0.813803505982,-0.99830815405,-1.08074902775,0.0267453089316,1.92670676637,1.33877025522,-2.93695198981,-5.63735953748,0.53060733211,-0.591448249007,-1.00088532874,-0.0836221466319,-1.20039011932,-1.62526707979,-1.04599668665,0.0553941950151,0.896319252535,-0.371824129644,0.889483470221,-1.96589489621,1.14525255624,0.555215125659,-0.734316072333,-0.567784507611,0.598670544489,0.448841456152,-1.06415062732,-0.301259303335
196,-0.204612238803,0.282818263725,0.252312549947,0.304280498681,0.380689612782,0.418701483488,0.767613934483,0.293382349546,0.293462520686,0.231218631554,0.697516017239,0.777839049214,0.495722859514,0.488558592752,-0.0893867227537,0.134894924025,-0.0998464561587,0.0497796224981,-0.182983807356,0.0881761203604,0.362646477606,-0.030699510473,0.137269457587,-0.0438615318762,0.132262895274,-0.834338780166,0.128105256756,-0.269606273069,-0.0968435855528,0.0223442260703,-0.389359689573,-0.157566706054,0.0178783716805,-0.62906108685,0.177442181218,0.276767190839,-0.075033913465,-0.31519775326,0.322061971952,-1.26274081501,-1.78033648568,1.64435208431,1.17117296779,0.698263810001,0.00869442422101,-0.797362995371,-0.357569102823,-0.443418498439,-0.403283399264,-0.531636742108,0.43523230666,0.303776379453,-0.258677944422,0.208886739319,-0.779457528981,-0.522945921808,-0.573123132786,0.0585051443536,-0.0146469224869,-0.770489431744,1.98104595516,-2.97000553162,0.802685033966,-1.57138537606,-5.89858345451,5.68603598585,-3.02855568023,-0.753268818686,2.14541384885,0.738099222056,-2.33336263538,-0.570975214295,1.99237704498,0.0140758232858,3.14892160468,0.372740205066,-1.56360203278,0.617038188399,-1.80496774766,0.424462027685,-2.5064264284,0.342178799567,-1.96483344754,1.75916813071,0.645978721057,1.25591732757,1.42949366873,0.0843041910683,-0.861170528564,-2.11810437739,0.367366933229,-1.91438736639,0.407700226096,0.862072908412,-0.219037727122,-0.284687675455,1.43060076204,1.56437581678,-2.45066939137,-5.98470442739,1.60196375124,-0.83280560413,-1.00580460506,-0.261289175501,-2.33740166352,-0.448778841986,-0.496251857527,0.548893394379,1.29643005282,-0.306728116596,0.939827170259,-2.15866617923,1.44103773682,0.284629500382,-0.538288453176,-0.61401388731,0.650945132919,0.489936723498,-1.0490281855,-0.284093347177
197,-0.0322013695877,0.0463318638374,0.171117448027,0.145953052697,0.145058162738,0.684402998627,0.259822469657,0.439831141475,0.450811330843,0.489701750799,0.376970803392,0.591862676925,0.722057784793,0.366861564778,0.102811989528,0.0531205648475,-0.127684874913,-0.0101487160491,-0.221001722979,-0.0158102243445,-0.018201993071,0.0482283235811,-0.0782696671377,0.164862445835,0.265860653759,-0.479715988268,0.150371378318,-0.228987980681,-0.180560459495,-0.123932586212,-0.291832715763,-0.346736854913,0.125334225661,-0.45933368341,0.196602938199,0.224955824113,0.0361946473586,-0.143005277775,0.145653839008,-1.80710345137,-1.60115175114,1.54566945012,1.07355049739,0.668040728881,-0.270194799588,-0.785132688768,-0.374770598602,-0.369418646712,-0.259564877501,-0.557344403432,0.527005335579,0.0858462203694,-0.104498635947,0.224163676457,-0.822891448727,-0.586096809403,-0.506286210126,0.108929114455,-0.118388537274,-0.79791901465,1.92240453882,0.364514659035,-3.97489390758,-1.54928323828,3.13147705573,-4.14482117327,-3.39100676741,2.0756105448,1.23067429579,3.22545584631,-2.86605598269,-2.77419070444,1.48147150625,-2.0689893251,0.305555306893,-1.64238271685,0.916159032296,-1.7639530441,0.966563240185,-2.07137286982,-4.40502248675,0.996277953226,-1.99146680459,2.10785278947,1.80549847917,5.40437247898,-0.844779289857,0.644289157082,-0.664469458576,-0.695162512085,1.50058768865,-1.74119613942,1.68387838966,2.39455456655,0.53003243122,-0.747182811083,0.793277996095,1.86705153125,-0.93982317712,-4.64022647302,1.84295059435,-1.15371889397,-0.937952473318,-0.315123944372,-3.17220951593,0.662519420585,0.160527845883,0.906680058758,1.55004254222,-0.199939714331,0.876308686902,-2.16869012438,1.62188221347,0.0241307627767,-0.329155233666,-0.646347283988,0.682177948319,0.515988837694,-1.02418735105,-0.264021431403
198,0.000868155451915,-0.0698768523956,-0.118388595022,0.0850145800522,0.437767335204,-0.0597225323734,0.280389032051,0.480792367743,0.607174503851,0.643617977088,0.302329028052,0.328800438028,0.608663383539,0.190162556608,-0.0305119799496,-0.108162738093,-0.00754622716925,-0.215347051704,-0.0760567902726,-0.19163133186,-0.35629834814,0.110357137288,-0.199884711019,0.32583034457,0.42356486149,0.113746264284,0.0195133773084,-0.150536143086,-0.208174645917,-0.111835515454,-0.117165367482,-0.483288015965,0.330980847232,-0.19007654624,0.261167152523,0.133441251781,0.0880085039056,0.0496857233528,0.150928862264,-2.1480480498,-1.43586693948,1.412181112,0.984603753121,0.641791351471,-0.609405866181,-0.674549256357,-0.325749636395,-0.267054843408,-0.0992985645913,-0.570086456815,0.606689311894,-0.123745137242,0.0613857247505,0.214629844399,-0.845228517491,-0.651621609607,-0.437424766098,0.161187252112,-0.219163336324,-0.823200183978,-0.662423024293,-3.08773420743,0.250014378334,0.678021672157,-1.95539756791,-5.31452995563,1.65745001367,-1.00209482076,1.65346981632,-0.529647063367,1.46750888953,-1.97843711641,-4.05943494067,-0.999896089143,-2.62784827745,-1.25951632513,0.87603089342,-1.70723781,1.34577200491,-0.775746968283,-1.66969664775,-0.00347103142113,-0.226475610974,0.935466419773,0.942050004825,5.69156833694,-1.37992323258,0.904619770881,0.164626131128,0.87218321771,1.81184069605,-0.902774865646,2.2615648007,2.75115938073,0.625511322952,-1.03229547004,0.284331892167,1.91459615285,1.06825542723,-2.0271620765,1.36962010413,-1.51481026247,-0.839235202411,-0.174439988733,-3.52003007114,1.48533610558,0.809058564097,1.1160236341,1.62373090037,-0.0472237465546,0.699016012969,-1.99276781524,1.67370854196,-0.208981985752,-0.118198107582,-0.660886646499,0.69131444433,0.526582352705,-0.989718493101,-0.241144119786
199,0.129499321066,-0.0245285021074,0.0508476984135,0.0827817352297,-0.241211908858,0.0546616343174,0.229484223529,0.40239237681,0.633672511295,0.498511167015,0.524056224166,0.236909614436,0.0371995411921,0.174746943574,-0.315061159764,-0.185354560848,-0.0357853434082,-0.259869517156,-0.0310615840219,-0.106147107675,-0.296245499408,0.0287781406657,-0.106831602015,0.337444435602,0.387674470539,0.523944518255,-0.0549493019234,-0.0510214192837,-0.149241884557,0.023080468557,0.032641217674,-0.517376594919,0.53958941518,0.0431011351692,0.295094311628,0.0302381028968,0.103538189099,0.220832190975,0.350837513031,-2.1973588986,-1.33833087908,1.24514432478,0.905535859618,0.640069519391,-0.954896149406,-0.503041420726,-0.216791256794,-0.15087261264,0.0588338051564,-0.565328663478,0.663382939434,-0.306946539134,0.225834739935,0.183737939357,-0.846826102691,-0.717570882917,-0.368773248271,0.213728772324,-0.316018811551,-0.846058561572,1.58332164546,3.20799488744,1.76781059319,-2.58044318666,-6.56423701683,4.54871700274,-2.22185543301,-0.281397070102,-1.69237685976,-1.3913471409,1.83904046773,-0.0590702179318,-5.95225516552,0.314802888877,-2.47363088324,-0.470741273198,-1.50582589523,0.912823396724,-0.491432082534,2.33906180247,2.65604863333,-1.53347004158,2.02988568883,-0.678753986167,-1.83696065688,2.06481128371,0.1246655629,1.05762375956,0.952227538583,1.63854114769,1.01096130373,0.228584259991,1.71849821502,1.70184379218,-0.0588819419883,-0.97433628756,0.0825746353729,1.39696419144,2.82491601274,1.0377698786,0.566714350942,-1.80218799098,-0.744761706017,0.171337276468,-3.2927315339,1.86212205627,1.34365034222,1.18613662736,1.50778973426,0.149067019424,0.41928877582,-1.64453760344,1.59365213024,-0.401121675362,0.0839493412287,-0.654354586178,0.677974809198,0.52168274886,-0.945850541091,-0.215589109025
200,-0.112892688716,0.0284180743102,0.000428358271861,-0.313468692335,-0.180833517489,0.103199351919,0.138902237879,0.324501329694,0.326405806972,0.447325757444,0.52110642919,0.225286347204,-0.291563256413,0.160068596277,-0.435542445596,-0.258162214589,-0.249846435739,-0.0954953446747,-0.111872914532,0.164841803232,0.0498372155593,-0.147894522919,0.16725932552,0.20880103014,0.0672777167687,0.505594302152,0.0523929654099,0.0490594532333,-0.0368932287455,0.176519313052,0.0605657465636,-0.444561304677,0.642303188011,0.12134004172,0.235957152748,-0.0526953121235,0.114296491723,0.306506439862,0.684679409417,-1.95629333058,-1.31715412346,1.05861089209,0.835056364667,0.680970927979,-1.24968168601,-0.31915683306,-0.0633784063559,-0.0336317310926,0.196393243916,-0.53913113989,0.687841584263,-0.447876584046,0.375989610472,0.136080331565,-0.829046974817,-0.781708005018,-0.302568585069,0.265018613229,-0.408032219097,-0.866233864146,-4.38247253533,-0.987976842879,-4.00141716593,-2.00242338696,5.95431765871,-3.86435934749,0.829397611832,-1.82090091945,-3.47192476657,-0.0500411140029,-1.97912118891,-0.624098929927,0.249129076659,-0.865028598261,0.278954415249,-1.19223991538,-2.26020805867,1.78585652813,-0.605151059327,2.30594266174,3.41037400742,-1.68748735535,3.13848836218,-1.75511078801,-4.27692988368,-2.18352765438,1.86008332097,0.851929269916,1.18093297389,1.25279091629,-0.505733391219,1.15423971266,0.222850913696,-0.1978388266,-1.13571496835,-0.660568318994,0.167045692738,0.213037946537,3.65644530677,3.63619917468,-0.0784397759507,-1.88533418892,-0.667059516885,0.662402985224,-2.5211911992,1.73152038055,1.68894022372,1.14242096813,1.21656829887,0.379392380642,0.0586675513135,-1.15346109432,1.39013589253,-0.543173612589,0.267903340862,-0.624318941067,0.642494015226,0.501638511421,-0.892949354897,-0.187510438295
