order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
14,0.286529728994,-0.034818589598,-0.313374642604,-0.22827268163,-0.193643701145,-0.192577951804,-0.183333062504,0.23902319919,-0.0913953818979,-0.102248270503,-0.00961440884752,-0.0689447080114,-0.214753803416,-0.357669167603,0.0727428807651,0.444714892731,0.472392453982,-0.00339857089722,0.162762602955,0.162463469945,-0.38486249536,-0.141613082133,0.0164735818544,0.311895855851,0.876443698109,-0.793007844153,-0.652021515218,0.659702015458,0.785827603109,-0.860954352135,1.03412680475,0.675949286796,-0.0964914806582,0.235358078742,-0.389439486696,0.0979082769539,0.14297519973,-0.500485286329,0.192582536786,0.0968276149027,0.42176468313,0.0496135692721,0.0893137270152,-0.457962458155,-0.107870832878,0.451689485472,0.0170447130977,0.283864590622,-0.101747541859,-0.354229148952,-1.35166506783,-0.708366573826,-0.177132291245,1.30290248023,0.923828996639,-0.203858720457,0.28182364779,-0.931026551358,-0.687379558421,-0.785760735822,1.09406721063,4.47190188716,4.72596896753,-4.44358460543,-1.42926834186,2.82916772944,-2.77881271314,0.125741172752,-1.88002659072,2.5576887977,-4.0195478675,-0.951429143042,0.988637688953,3.11787606058,-3.05096817908,-2.46976250176,0.264707965708,1.48927691441,-2.56853474559,5.78905255918,4.80296212999,-2.46093968433,-0.845572192804,1.39178274511,2.73623489233,2.02429856635,-0.273256973263,-2.56912215721,1.07670463991,-0.0373358072233,-0.0923127006392,2.16910959031,-0.278100083107,0.333443743925,1.86327918146,-1.44269779005,-1.37484621265,2.29987887383,1.46399210997,-1.60882034735,0.0882500741177,-2.09372306549,0.92060592485,2.69361873616,0.744560059348,0.711501726005,-1.27775354794,-0.180762344759,-0.395485087775,0.236104684496,1.34975309835,-1.82654122625,-0.769425359064,0.131627968619,0.777881270275,0.117798835315,0.389599786973,0.0186918632773,0.40995732829,-0.0359382521013
15,-0.086736714224,-0.144486097841,0.0446157976513,-0.318006975743,-0.330520056507,-0.0945412321575,-0.129797848228,-0.17338061547,-0.0620182866139,0.047310143289,-0.340089343657,-0.209196373997,-0.105820441828,0.0538910670463,-0.0410426336194,0.12004053914,0.356701965794,0.257343912007,-0.0315753087245,0.64713431046,0.06641368621,-0.345173861548,0.0407031484568,0.484793250906,1.01537519659,-0.615942263173,-0.677636391295,0.445470932877,0.86803890984,-0.87709956576,0.977882566951,0.861073876839,-0.197031774554,0.263363131269,-0.168581342513,-0.084095497839,-0.0375461904728,-0.226227494682,0.333609510917,-0.0607050779417,0.392400373639,-0.172519579904,0.156545431419,-0.154127588144,-0.000148327056902,0.492443212651,-0.115752596043,0.254376802331,-0.149425438881,-0.297556477432,-1.18018447485,-0.891769760458,-0.245380102425,1.29711876106,0.996909505885,-0.181793636526,0.320549349545,-0.92630758435,-0.645402076343,-0.787702447872,-3.29555424343,1.85039040677,-3.24614463432,4.75306607809,-0.474591315178,-1.70325280006,2.84309119926,-6.31840523879,1.74688857389,-0.619253378201,-1.45802757157,-1.81338216666,1.24208276947,4.35081067118,0.166442372234,-3.56851292575,-2.43113178497,2.95179786686,-0.336381742,2.60852778069,3.02219552766,-1.01300151052,1.54658006133,1.95391023099,-0.109234953694,1.24283246646,-0.022156997239,-1.47194223848,0.41014127796,-0.285234875328,-0.919702558744,1.4202712383,-1.73888358472,0.17798242726,2.37780242482,-2.0036041648,-2.04560928759,2.99782056174,1.27395116445,-1.51667619959,-0.657753721622,-2.26708038817,0.413273085195,3.30284180591,1.35353339346,0.119721462164,-1.36043792516,-0.412005582053,-0.545221497471,0.87709118062,2.04884816114,-1.81890292976,-0.598218557935,-0.247241589918,0.68031742691,0.324940603606,0.38411126414,0.0754455011747,0.42917193911,-0.00303724739705
16,-0.0831152498008,0.14674008123,-0.173471169276,0.0455074858314,-0.109870972777,-0.299382154373,-0.108856049442,-0.435687171795,-0.067289790902,-0.191807405407,-0.279779550752,-0.343756646543,0.0259750175811,0.346047186414,-0.0601673350211,-0.174549171525,0.0584158674041,0.441717609089,0.188513083395,0.562834989534,0.0875702916842,-0.299175609836,0.322442613702,0.675257940133,0.86562534489,-0.568162685463,-0.631503771479,0.394097151863,0.85126872189,-0.910216802011,0.87482545835,0.946149626573,-0.432805080881,0.266342711746,0.0499832553755,-0.261784067079,-0.225413451921,0.0600707320578,0.431209529136,-0.202545046616,0.296376507118,-0.386996305781,0.171817646019,0.184141395889,0.149295694769,0.480579610297,-0.251068975589,0.201293652102,-0.207465535492,-0.184064884051,-0.949110481582,-1.06728054304,-0.297553953513,1.25373618944,1.05920248549,-0.138690549978,0.358516220725,-0.91599456183,-0.601628212514,-0.786398376828,0.30248400468,-3.31090846427,5.48719757124,-0.911187506355,4.17342051128,-0.428238590986,-3.77848287457,2.32930954362,-2.87888056546,-3.17664884878,1.82094969618,-0.179106724678,1.22231302511,0.948021308852,-1.19531764988,-2.0185326684,-3.06851807097,0.304571990219,4.45679717826,-3.99222665732,-2.52875225722,1.6945556896,3.81287670342,1.71546083351,-2.63295775994,-0.231705431291,0.947913113827,0.462012529014,-0.740137764837,-0.304762243416,-1.02325976942,0.264336980475,-2.85650818571,-0.110220292847,1.82700400084,-1.35739990373,-1.51671263617,2.54283323398,0.607135011652,-1.30403083831,-1.22127393077,-1.93985355191,-0.0985546772318,3.36180257932,1.55973675899,-0.325374413883,-1.32462194899,-0.648274540188,-0.595646304704,1.3612209097,2.53226663343,-1.66575688799,-0.450186794471,-0.617688624829,0.562080115634,0.537469451308,0.374736458729,0.130486871577,0.445895400918,0.0289581695727
17,0.0900436194741,-0.0167054664492,0.254009104569,0.0226826757242,0.070523088191,-0.111046439185,-0.523938762271,-0.0967914491361,-0.477534377694,-0.430511406398,-0.168968445393,-0.164862139016,0.100439765384,0.2543074463,-0.291943237906,-0.28477275301,-0.177287584111,0.32403365457,0.666282567335,0.0652941620062,-0.295749126139,-0.127839812297,0.710961659749,0.804329018528,0.565375239908,-0.622861080017,-0.51125492378,0.515568152823,0.737869514355,-0.920494909805,0.791684577078,0.921503843035,-0.734348597566,0.249384035612,0.171231946158,-0.32608618412,-0.309894828127,0.252076895738,0.445054225326,-0.318527664108,0.157707153688,-0.545342464923,0.140556204609,0.497677817697,0.296260539458,0.434476243713,-0.376388213962,0.125447628989,-0.264090425611,-0.0323903350289,-0.682390091331,-1.21973251965,-0.336554431431,1.17437118002,1.10864056275,-0.0743441078576,0.395431362187,-0.900283961438,-0.556303784755,-0.781944727451,3.25795315128,4.73712337768,-3.15853684141,3.58717524667,-1.34050777727,2.48651750271,-1.01491318695,0.982185146955,-3.36751454032,-1.35364636493,-0.0945021184204,3.51175220831,0.193281784951,-2.16745067351,-2.90458080888,-0.459557585131,-1.40500366757,-2.2324193625,3.74938518646,-4.45855896367,-4.04818623484,0.951564770053,3.41934500857,0.779300298416,-2.93035949383,-0.579460418578,1.25335941558,1.74991580366,-1.37367470584,0.185743522182,-0.583567182612,-0.670530271568,-2.97024207991,-0.161133638986,0.520055650637,0.156229937745,-0.0748225242246,1.1930143638,-0.353434534065,-1.00039165682,-1.50095006683,-1.16148476387,-0.499643137574,2.80853887305,1.30377397379,-0.559327806741,-1.16097156035,-0.862822423946,-0.512828406446,1.63399884526,2.75685404501,-1.35751230785,-0.336066094229,-0.96449509085,0.42332580378,0.748658419725,0.363404295807,0.183316445036,0.460195238585,0.0599363326871
18,-0.0937271956278,-0.0179802207801,-0.0333577448497,0.213932263357,-0.0101519892899,-0.0873265021219,-0.119734018273,-0.44447043569,-0.534797145008,-0.476589218625,-0.246823247739,0.178570553275,0.092603924274,0.0748625258057,-0.487865513716,-0.329129253701,-0.218126491505,0.102967297532,0.72157052652,-0.0888730700587,-0.539771279945,-0.225950650093,0.922127701134,0.821158779762,0.355762313171,-0.631956727914,-0.424105751277,0.691698112582,0.611410520146,-0.861236871099,0.760550742913,0.835466594039,-0.985429659007,0.250390437971,0.150027982266,-0.229127876272,-0.235279927388,0.289746378342,0.362200393838,-0.399249777969,0.00620739226004,-0.609071558485,0.0785788835893,0.727604067334,0.396461657347,0.375916799119,-0.479482952015,0.0302968195664,-0.305118822417,0.134831260161,-0.406889522751,-1.33384209436,-0.366063965827,1.06206997119,1.14322154068,0.0107635251373,0.431197402357,-0.879420700497,-0.509667423921,-0.77444849326,-5.19581859647,-5.26976055571,1.56769882164,-3.17541915178,1.14725836289,-1.2792985785,6.24114169631,-5.48316292304,1.58326215309,0.356155768594,-0.731681467205,2.18597908734,-0.0669064058525,-0.740305013573,-0.382619422195,-0.598048659299,0.409806225724,-1.76598758595,-3.06949340973,1.86040149459,-0.417517284516,-3.09773942363,0.607041134141,-0.453427733358,-1.01206507955,0.566126245472,0.315753626972,1.51563459088,-0.994863042688,1.01665771008,-0.0695161458192,-0.91972985868,-1.86429485885,0.263677593475,-0.907135541623,1.71039025431,1.51721143529,-0.421885030646,-1.2633448413,-0.595414666018,-1.48258288268,-0.0786637040143,-0.701675030556,1.71210577541,0.643716995702,-0.579149977707,-0.884647948008,-1.03051752027,-0.283432701431,1.67075183195,2.70793486989,-0.901606244761,-0.260641131261,-1.27439965665,0.265223687226,0.95151612781,0.352079609588,0.23346360919,0.472147264304,0.0897931501491
19,-2.87395395453e-05,0.178146693312,0.0140115995165,-0.191432757554,0.0255790623263,-0.00901995052813,0.01726570966,-0.54907693752,-0.412009492182,-0.360993048522,-0.208546451779,0.141217752727,0.124744067686,0.147550843814,-0.348869679396,-0.381958599598,-0.151804982873,-0.0111709338236,0.148114506109,0.343903076027,-0.432688034375,-0.681310315521,0.850164911887,0.720540905177,0.373815164012,-0.507814154323,-0.461648353337,0.781459695261,0.559514324087,-0.724393318787,0.765321962079,0.760734002835,-1.08029305148,0.314786548764,0.00640659648312,-0.0123923594571,-0.0299430155992,0.182775010231,0.206008112475,-0.433755303168,-0.130878755462,-0.557964807766,0.00825574653646,0.828313435077,0.41689665517,0.324015635764,-0.550777961032,-0.0784263329175,-0.316214469528,0.294124991405,-0.149438345034,-1.39593515955,-0.38992966512,0.921081664453,1.1611151131,0.115446145694,0.465911011735,-0.853695653892,-0.461949864948,-0.764026694493,4.2369492735,5.17993525411,-1.64467773995,-1.18824476447,-2.05453621865,2.95013649574,-4.25443676743,4.46352689192,0.36309333885,1.84759079967,1.50974729937,-2.71596622801,0.665100228011,1.88034306423,2.68602814422,-0.113610613596,0.620088801107,-0.760899808037,-7.14940044709,5.53427467995,1.72755011173,-5.24839896602,-1.70857405151,-1.47380097507,1.22641895876,1.75769068263,-1.00942887107,0.193416968679,-0.0157772807446,1.63184722369,0.0826598861226,-0.490866768525,0.0321821866631,1.05640860284,-1.84818641465,2.42746032636,2.41710440899,-1.59316496202,-1.77003781372,-0.0763224945437,-1.22774347995,1.09685665389,-0.66463576443,0.265054048082,-0.257294721804,-0.439198784452,-0.532594137819,-1.1316133285,0.0820533470204,1.47948615811,2.40088197765,-0.322648004339,-0.222433820282,-1.5366841196,0.0900521757884,1.13898824003,0.34266134687,0.280478451917,0.481833190077,0.118432191059
20,-0.0691444046639,-0.194147482624,-0.0106055522089,-0.0146746498714,-0.181974071595,0.0177808474322,-0.388386083742,0.0129985530097,-0.298367968,-0.160690243293,-0.0443681446173,-0.169057670053,0.17129119326,0.325635359441,-0.10122707927,-0.286902612761,-0.13260615016,-0.123512149099,-0.416137462491,0.728679519991,-0.382835858822,-1.09950242975,0.668099290091,0.554017964727,0.541772056008,-0.336508528712,-0.592803991867,0.735385423637,0.597677904942,-0.559869827123,0.760903818292,0.744009524501,-0.982567901884,0.459387911984,-0.193711908941,0.212025439671,0.208131975369,0.001900856283,0.0284679567889,-0.411664001635,-0.234955414406,-0.394315914614,-0.0469142645489,0.77820528319,0.34461241475,0.29031780754,-0.585165336438,-0.19342448728,-0.285282872115,0.424404734875,0.0661051638275,-1.39558831035,-0.411553803588,0.756584808182,1.16077538268,0.237817967789,0.499851222941,-0.823443987547,-0.413373474596,-0.750805608997,-1.25805025343,-5.31609771026,-0.579042814695,2.41603064058,0.17515311636,-4.46756907375,-0.293999530081,3.4605005613,3.089662394,1.92364032897,1.08037217069,-2.22761015367,-0.0787652978997,0.991883357077,1.57455065539,2.11483215883,-0.282026326642,-1.77214784547,-2.93989627135,1.02996613912,-1.41280324005,-2.37378593778,-1.51985943908,-1.67318996143,1.75340600685,1.33015459896,-1.3762965141,-0.993408685729,0.658659489366,1.51482689035,-0.236457940929,0.134073197022,1.82185382913,1.77768486645,-2.02718783375,1.8373916125,2.13824601864,-1.85646118843,-1.67731686541,0.525827279567,-0.841450694557,2.13495919644,-0.406374749714,-1.25331655238,-1.16964708638,-0.232364919844,-0.155531295104,-1.15502619763,0.549642805245,1.09934984535,1.87912539529,0.33942534193,-0.214165167011,-1.74351323837,-0.0987826897022,1.30417466328,0.336881136625,0.323923802345,0.489338277645,0.145764741211
21,0.280276671906,0.0228382285245,-0.182931510211,-0.0549136962805,-0.0361651079151,-0.507082110824,-0.0586983522115,-0.0211220134894,0.172642184845,0.0323918767076,-0.0507815318041,-0.162371614925,0.0821616985865,0.264972229521,-0.0783225592848,-0.0163353967627,-0.190411311392,-0.355843098995,-0.36044635061,0.4960762226,-0.720140787635,-1.09506345774,0.593112722436,0.425196253837,0.656380227682,-0.297979192209,-0.690709834733,0.617058669529,0.660969923085,-0.447489173161,0.711304674743,0.772796430074,-0.749425266007,0.650455902401,-0.378031143885,0.316897047256,0.361845171876,-0.157069732756,-0.111061910278,-0.329074647417,-0.298491611831,-0.142277160435,-0.0679657344322,0.585565402588,0.190651201246,0.276313974336,-0.582837000343,-0.306818643458,-0.204653633412,0.509833096371,0.22141951162,-1.32699237834,-0.433367002226,0.574392591296,1.14105114411,0.375320343316,0.533457793438,-0.789044241152,-0.364152013177,-0.73491999886,2.34007851665,0.891394603678,0.827100596652,-3.21521533398,-0.154999896591,-1.5086374574,3.58547414832,-2.11157679818,4.7041742702,2.14661082749,-0.849033595825,2.19595740098,-1.52809825304,-2.19521674936,-0.787571554071,2.67689123623,-0.70043256214,-2.44938339955,3.55073312107,-4.99725515237,-4.64517347499,2.2605165718,0.0311303442376,-0.727782952766,0.313550262113,-0.712851546016,-0.410243145474,-1.19100743723,0.45520183436,0.636971105842,-0.751645420476,0.327525406375,2.6254623643,1.91237430558,-1.58556390394,0.121483442973,0.803133928493,-1.19135448607,-1.0409001715,1.11152355225,-0.433947114699,2.83632989567,0.00231292725991,-2.53554403149,-1.85314488258,-0.0616951347737,0.193254939388,-1.10042049995,1.06577972201,0.594895273301,1.20883581457,1.03301046698,-0.223929850716,-1.89002432176,-0.296810346623,1.44055654287,0.336206250637,0.363368336861,0.494749005949,0.171709832995
22,0.0612040511733,-0.306194494318,-0.0965542910201,-0.280494906064,-0.385825995765,-0.0488396890242,-0.0651991025803,0.00878084719056,0.342640847599,0.254588817412,-0.0490195563922,0.102422193029,-0.0590832820062,-0.0341734080384,-0.129827271582,0.119020371031,-0.239744827955,-0.488296470142,0.0725964991278,-0.0102120740584,-1.08792850469,-0.764093256985,0.639125251106,0.428119905449,0.597318225326,-0.471748028616,-0.663622413983,0.525073206439,0.666686531365,-0.44006064886,0.618615135228,0.783821088304,-0.502719107123,0.813472546929,-0.503766051214,0.223350754367,0.355850552159,-0.218741286688,-0.171020493376,-0.194966502546,-0.323937130415,0.157330869033,-0.0449451693975,0.288017625847,-0.0119135670017,0.27396230225,-0.548954768946,-0.41125494778,-0.0727067183036,0.541927281075,0.305612987934,-1.18987431987,-0.456448805285,0.380660766601,1.10128589504,0.524771376518,0.567300252521,-0.750918014955,-0.314490629322,-0.716512335159,-1.10799105754,1.53128083174,-3.90599523031,-0.238383790348,-3.8178796628,6.8233912941,-2.28948560948,2.88715882649,-1.49097511944,1.81236934047,1.69533069232,2.09393862362,-0.919931268383,-3.15571849954,0.400692705468,-0.376591153477,-0.17704389623,0.392448203502,3.81592678778,-3.6630629401,-1.52369486926,3.59831026375,0.606410651283,0.77794217039,-1.33205698202,-2.53478178786,0.88065383892,-0.575762596306,-0.389090906954,-0.461374464733,-1.03279553593,-0.228937149478,2.09887009522,1.21224317445,-0.931688051804,-1.9767385111,-0.911447364961,-0.00464574163054,-0.14729756359,1.52899055255,-0.0908802798175,3.07225465001,0.455930877567,-3.31351606253,-2.11689200373,-0.00999211640725,0.46943590901,-0.978516863104,1.56440966539,0.0469056583238,0.470929811766,1.69992849732,-0.236939282776,-1.97418872305,-0.4986369216,1.5422258456,0.341750995103,0.398381513406,0.498150740912,0.196194254277
23,0.139603304552,-0.0498634862766,-0.410752715553,-0.396136394499,-0.203034451013,0.0446614158152,-0.00542814911657,0.250729928305,0.112082693139,0.297788513496,0.293758808849,0.170497441078,-0.0767592523276,-0.253670220656,0.0432701012538,-0.0703476539951,-0.217682031412,-0.23515385529,0.23641755626,-0.0533649111473,-0.887607950122,-0.493669694197,0.665167503047,0.555627242229,0.451613602218,-0.733528741817,-0.549258296652,0.501276319684,0.588041046645,-0.522336675352,0.520852011227,0.710053043182,-0.360860429558,0.872039458793,-0.570939959493,-0.0596043023128,0.197064646317,-0.161216568617,-0.144970943477,-0.0339568373919,-0.320439368415,0.455353222307,0.0209147839671,-0.0545766039424,-0.215516986378,0.269012807215,-0.492278098108,-0.500939795085,0.105327580283,0.520625646893,0.316222977948,-0.989861337499,-0.480342408006,0.181619070458,1.0414002027,0.682438286321,0.602038672728,-0.709530042871,-0.264586087987,-0.695732022654,-0.871510088928,-4.32851369448,2.6695250635,-2.09196848605,6.11772075066,-4.73878268642,4.03515582405,0.488041478103,-1.58452917817,-0.96403463099,4.2176223033,-0.41003369918,0.414878374484,-0.917107944566,2.71015127817,-2.78546869061,0.617890886009,4.3714773193,-0.628685238916,2.85012411143,5.46201488777,1.56237339442,-0.220131416573,1.54982645621,-1.20069658549,-2.28876335083,1.17270960015,0.0319038232095,-1.09354982238,-1.04983860542,-0.845238555278,-1.27775265715,0.654787043209,-0.0998168945253,-0.4663695569,-3.51873662739,-2.10872688591,1.08923406861,0.615462427093,1.62844531679,0.140263649262,2.80672687852,0.841074202579,-3.41938370612,-1.86857005086,-0.115439236678,0.646509856043,-0.809334560777,1.97624205671,-0.458980569318,-0.248623989003,2.28138517614,-0.237622010729,-1.99648928657,-0.698154812619,1.60410929389,0.354200439294,0.428531015742,0.499625400523,0.219152541224
24,0.255751548632,-0.304688761373,-0.18624532273,-0.128619707581,0.00167069015273,-0.203943637538,0.289779056404,0.145973436149,0.130136985667,0.187361904589,0.525134002031,0.154725131219,-0.0228360237303,-0.221972902508,0.26694862146,-0.266027541318,-0.113424155392,0.24040421894,0.0753755165641,0.393263462101,-0.163667366016,-0.419463190129,0.597396779898,0.687998768454,0.421633944765,-0.861725387671,-0.47210693456,0.512030048523,0.473708783286,-0.619662983172,0.460266685474,0.53530827506,-0.371140037884,0.793430750251,-0.609197404752,-0.438510202546,-0.0256439779965,-0.0214458871029,-0.0629776433245,0.117337938145,-0.300022135838,0.703812795417,0.117835262476,-0.372363312469,-0.369508062248,0.246185403137,-0.423135251776,-0.572399720994,0.317550887631,0.454170076357,0.25921001056,-0.738233044171,-0.503086838322,-0.0166583415567,0.961950296237,0.844131510592,0.638377583262,-0.665388371585,-0.214627232062,-0.672734625803,4.61757951538,4.4720161719,-1.34509144435,7.26093183766,-3.2829408657,2.71998987077,-0.629308114259,-1.31485929374,1.4012139086,-0.389802035118,-0.580826825667,0.596184363089,0.53189457995,1.26389785991,0.976065688711,-0.343713545128,1.51442324235,4.20990957889,-1.50571801047,4.66294461545,7.64026390717,0.392498974376,-1.01077444243,0.877714610078,0.782648555651,-0.0849129731095,0.224477547797,0.0860117696473,-1.05134063435,-0.750139700789,-0.34672459064,-2.11613789504,-0.772239490829,-1.41226345951,-0.355305293652,-3.82432568568,-2.11834352953,1.57900741647,0.934287842017,1.33049941489,0.248107956893,2.097873113,1.06463224383,-2.82541549699,-1.14078246939,-0.359760138229,0.71978815564,-0.618507758052,2.2388915031,-0.844305547983,-0.869008154206,2.72413380366,-0.211828176478,-1.95947343936,-0.888805760484,1.62217775523,0.373750097301,0.453383271809,0.499249119411,0.240526960038
25,0.230608691252,-0.1903386469,0.00138660219772,0.114664081274,-0.122470924666,0.230068989998,-0.0338079010294,0.108974214901,0.247402897155,0.266353592386,0.216581951261,0.258040542084,0.0446747557435,-0.0638948141291,0.166693297693,-0.078959657794,0.0954597072595,0.46983521479,0.114957214754,0.617088709502,0.373128660064,-0.315678948599,0.490639505423,0.708220530351,0.601670899251,-0.75472814658,-0.51004695153,0.506473927308,0.401118064085,-0.650355636127,0.447528549073,0.317013254214,-0.484415711002,0.612080451634,-0.649822294047,-0.778949547248,-0.182732894011,0.128620292924,0.0235133902234,0.220089162986,-0.274476056904,0.864605738394,0.226705336692,-0.600235589945,-0.432722139751,0.194751577802,-0.351284314048,-0.62480009179,0.546574847325,0.357820381674,0.147958297839,-0.451076269051,-0.521463682608,-0.208434353353,0.864158435834,1.00531864224,0.677014783531,-0.619044316146,-0.164795676872,-0.647681096943,-5.85514614307,-2.69555666122,5.0912696896,-4.1070150395,4.05820353655,2.04363242067,-3.03695431445,0.165065830034,0.571697571883,1.36243530761,-4.26598315736,0.754984663799,1.00126945078,1.7104126553,-2.72957466267,3.78520173398,2.66577447695,0.187736666215,2.62587975611,-0.932098852477,2.19481186025,2.0016598554,-1.0415619615,-0.458608231593,2.56954854985,1.99540322877,-0.888915813065,-0.205912389399,-0.328913775714,0.194820110494,0.0355317901632,-2.06792576978,-1.29403629498,-2.06200110817,-0.473044880782,-2.78542590714,-0.833930608376,1.30454229226,0.710761235908,0.675216676348,0.246648774093,1.08092900546,1.07590963132,-1.65292788481,-0.0874444471157,-0.67220551861,0.704591061929,-0.432283141616,2.30639940706,-1.04884510505,-1.32401808262,2.98614547916,-0.148872246161,-1.86724945035,-1.06387896485,1.59363197912,0.400064731752,0.472507460409,0.497089930879,0.260267482618
26,-0.132292684476,0.238293242512,-0.0345232248037,-0.0868117582881,0.348436983202,0.0670492968936,0.0119922496701,0.0902621464006,0.239349146103,0.281616435131,-0.0365614097339,0.187079233974,0.182729306011,0.12060394848,-0.12915926043,0.340949797746,0.394994045419,0.359109897565,0.508356711922,0.241890005601,0.25343775009,-0.0289529937157,0.384471840751,0.621332363276,0.856591728983,-0.535845337101,-0.613357965719,0.479213809796,0.410136462388,-0.581178765377,0.451660261821,0.156998916145,-0.589236243916,0.414535014312,-0.70170281147,-0.966793622183,-0.166223004828,0.222196722191,0.0660034931828,0.245812569588,-0.253398642355,0.915805688185,0.325954466935,-0.691772050687,-0.384168127667,0.112942258191,-0.28422268941,-0.659737914254,0.771558582044,0.251576945775,0.00141611568328,-0.147924670951,-0.531429543525,-0.388439943889,0.74991255639,1.16125538615,0.718587103172,-0.571091829817,-0.115266734269,-0.620737007005,-1.79910101134,6.68114565686,-3.4410902339,3.34875540612,0.757702992798,-2.62961971175,3.16526239659,-0.346588198258,-0.705234884857,-1.57423558115,-0.0470305601927,-2.16807352672,1.52229925365,2.0686062502,-2.24410050129,3.68487368938,3.05835217463,-1.5502265411,4.14457536848,-5.54388695884,-3.90739622569,3.3167511818,-1.19406958045,-1.08995326562,2.07227296582,1.96117885577,-0.951648518644,-0.260981361111,0.461024959789,1.1286296547,-0.039256561874,-0.986917924995,-0.622720988454,-1.72598631682,-0.529504778981,-0.894501708234,1.22302337595,0.521598182476,0.0980413714932,-0.174511316791,0.164247475882,-0.0614087194225,0.876970847223,-0.147539283387,1.04966156333,-0.948556675876,0.629322854288,-0.2721941398,2.15667025112,-1.03915939112,-1.56962703132,3.04114420873,-0.0431668702019,-1.72499277295,-1.21682407024,1.51705585614,0.432258850968,0.485483243166,0.493205499733,0.278331761129
27,-0.351173089785,0.0750565818627,0.306295826642,0.341815628218,-0.00607965475553,0.0885666572821,0.248112981073,0.139640324571,0.101719583891,0.0197496064142,0.113346525778,-0.0311216682651,0.273447685051,0.333465803412,-0.161561197734,0.52691614253,0.638453342634,0.327454666076,0.711459396722,-0.216559387641,-0.183250783504,0.228600051088,0.229206596703,0.52213521093,0.941208098633,-0.430515402596,-0.662540994404,0.470544650779,0.475183975202,-0.444767964315,0.425582143143,0.135998770126,-0.585154742769,0.292950064024,-0.745363441467,-0.957425675123,0.05724603031,0.233495213915,0.0408870940845,0.186635035486,-0.243111783359,0.854670256762,0.396758921127,-0.629201465746,-0.229159950749,0.00988906799479,-0.226363174088,-0.680535286203,0.97083369256,0.157224742882,-0.158386079523,0.149976285322,-0.528682859763,-0.551958863616,0.621734709013,1.30712987872,0.763615376425,-0.522165911973,-0.0662105589051,-0.592071778619,1.54193942908,-2.29910708208,7.16801090202,1.98215603096,-3.70346884486,2.37283916322,0.569357789062,1.40077510425,-1.91279238262,-2.70533210053,1.73568572617,-1.15820850211,0.00240251447763,1.8157837938,1.61949279841,-0.145777080877,1.48594425124,1.39852940586,-0.851489475833,-2.37679340459,-3.62968219887,1.26148277553,-1.94894489617,-0.820965952781,-0.590111413966,-0.0363560621049,0.0739765639071,0.147923198442,0.724989685777,1.4752570565,-0.52279227184,0.570944473272,0.745903512694,-0.623086097717,-0.282832841998,1.01131141994,3.14248950607,-0.245170675332,-0.581427164294,-0.981006361106,0.0375076050008,-1.1340998786,0.518928540554,1.37406276621,1.99678285883,-1.08037618604,0.525504986546,-0.150600035126,1.79561856458,-0.813454296829,-1.58874084409,2.88149310411,0.104751698206,-1.53852072619,-1.34155899041,1.39252916248,0.468900737707,0.491912260438,0.487640955573,0.294685106363
