order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
28,0.048585028494,0.437650179232,0.43482578775,0.275600277264,0.187358099598,0.22567997364,0.201070974681,0.232633176698,-0.0507598958587,-0.106804997808,0.110431055965,0.0560140381162,0.196190086293,0.370080212613,0.0895568627847,0.374304587241,0.660562104351,0.602722882367,0.35351101951,-0.126358641461,-0.323378147457,0.168645185516,0.0175732366161,0.446814487274,0.74217382644,-0.535677728609,-0.601556764198,0.511413653551,0.53328155875,-0.310194406545,0.347688043464,0.255391293272,-0.449071653124,0.294164074158,-0.746892980118,-0.790494080334,0.428052760753,0.191076126949,-0.0412838471069,0.0588639899159,-0.245938537789,0.697141165698,0.427229578733,-0.427098697516,0.000738940677975,-0.0955632793322,-0.179238054559,-0.691177344245,1.12474626348,0.0951067025501,-0.309127548797,0.421596084582,-0.509297141844,-0.694875060196,0.482719747246,1.43821596752,0.81245104103,-0.472939684522,-0.0177935034804,-0.561857921002,-1.20223467585,-0.04232529653,-3.32380242613,-1.50226733526,6.40384932621,0.0676595526441,-0.661343612775,-0.417230708233,-0.559533386073,0.326035685616,-1.86102524452,2.52185969108,-1.15207177346,-1.59510202112,2.59287582669,-2.2684786092,-0.980351765265,3.29384609976,-5.36609108033,3.84254036981,0.919089233572,-2.33582620519,-2.01663567019,-0.844720265612,-3.15270007447,-1.81737304342,1.01299613503,0.629023325651,0.350812785633,1.11624402014,-0.986875510426,1.66315664548,1.84973513518,0.605448803885,0.296699163973,2.1526927641,4.05084295974,-0.484750375967,-0.996304083467,-1.51292370645,-0.0902805796898,-1.96379831415,0.0858839309211,2.59381525889,2.51354860134,-0.986929970755,0.417703271231,-0.0681996998336,1.25728579784,-0.402066761498,-1.39258464915,2.5191067884,0.287935304232,-1.31397838008,-1.43275439284,1.22169301957,0.508041000734,0.491433218279,0.480426892226,0.309300474529
29,-0.396777661493,-0.0346734131348,0.0353045109688,0.324636548916,0.582521443045,0.323088031038,0.175643980493,0.0467452771486,0.0179094583099,0.00149589706417,-0.086921185835,0.270321327416,0.117445276831,0.0102773869441,0.240521888114,0.194620387504,0.491111624497,0.776136915053,-0.0869411062585,0.350138883719,-0.105433075783,-0.143343934894,-0.107900196292,0.316400422846,0.385559090145,-0.717119761962,-0.500716085334,0.579627861133,0.536084539908,-0.234106807532,0.245108785587,0.428612499947,-0.251619916366,0.394784092689,-0.681647771404,-0.565381904974,0.818586447465,0.162002986732,-0.143277100033,-0.101813755471,-0.259587318109,0.474207710174,0.414576777607,-0.128950087293,0.254131424482,-0.179014613404,-0.142588903269,-0.695133555316,1.21830056393,0.0810736160826,-0.430952051507,0.648033373576,-0.470344019801,-0.813695295727,0.336447370891,1.55003045283,0.865226824961,-0.424119795396,0.0298203375595,-0.530270265564,1.3189894299,0.570876911491,-3.923064347,1.79637035708,-0.658329958538,2.54109193684,0.0588562441837,-2.37923192617,1.46807623891,1.23085942596,-0.895488987006,0.68682053224,-0.366703893099,-4.98438001188,0.313025909346,-0.949061336876,-2.08671146063,-0.713160695453,-2.12299034641,4.38015617293,2.51316091508,-3.22548648211,-0.199410500123,-1.89582508167,-3.55549030036,-1.37599503541,0.779962102802,0.626440245661,-0.297904012129,0.383880275974,-0.95680221124,1.58163501959,1.88615019,1.26887479805,1.00333162475,2.1584265726,3.51673563029,0.0245753204984,-0.966537062253,-1.62533250185,-0.170661025018,-2.42687485524,-0.328426223157,3.26237979668,2.45220988117,-0.641288575774,0.316345765027,-0.0142650022027,0.599788557633,0.136513899725,-1.01858874406,1.98429157587,0.493515505276,-1.05765849063,-1.48607989588,1.00776297971,0.547265708913,0.483740177196,0.471577613925,0.322158466766
30,0.18286387032,0.168874711436,0.233645264392,0.234085767045,0.277760358424,0.494411097873,0.222891859976,-0.0190073305157,0.108388017137,0.0814577801149,0.0325620126809,0.124357918359,0.0461116425218,-0.421117999035,0.222021104916,0.192494804208,0.288029047854,0.416838433649,0.0465729503988,0.556573509459,0.00918458188335,-0.359818717097,-0.00131396625481,0.0709646252476,0.0992001380808,-0.740666087908,-0.477749158771,0.616754525974,0.480522442035,-0.230212614733,0.177462115825,0.532835548237,-0.11202177975,0.517106577318,-0.552847597731,-0.391348994349,1.08955880187,0.21475304427,-0.221329834518,-0.251630568223,-0.276903749759,0.225910064066,0.364855729987,0.202624629159,0.471205855934,-0.216673516178,-0.115932316425,-0.694347574094,1.24320782056,0.124035571993,-0.508847187266,0.814215386592,-0.410429763067,-0.905560585408,0.18687193331,1.63848888136,0.921813941436,-0.376439857265,0.0764674251202,-0.497485200767,2.34210803116,-4.35726905787,7.22763877047,-3.16912580556,-3.15262168591,-0.980596562222,0.988645658145,1.66143765754,-0.0193492211163,0.472214732641,2.79379944901,-3.07061491616,-1.66007383702,-2.61530454267,-0.107305895996,0.673800319433,-1.92091661677,-5.88345366338,4.41376662905,-0.558582515577,-0.708415630057,-0.791888604473,2.18667974655,-2.81857200415,-1.98104323217,1.0968547597,-0.373475132821,0.0469230839014,-0.75136119473,-0.260244077573,-0.310756435118,0.361598431297,0.745402093758,1.02644713684,1.5135805302,1.20264865369,1.74610449073,1.08478227966,-0.545979153145,-1.30487344639,-0.156482336407,-2.46817605156,-0.644500348546,3.25340217451,1.79635609387,-0.0833625886242,0.215652575431,0.0302528286372,-0.102390072839,0.723561069006,-0.525080289546,1.32265185591,0.70392707897,-0.775956289502,-1.49840117545,0.755486651644,0.583773186093,0.468603441585,0.46108972139,0.333247345069
31,0.00656732212526,-0.0275319431403,0.130229896378,0.20017237951,0.113651053885,0.111057212991,0.306209889781,0.293565748606,0.0876597044222,0.141979266804,0.25254850796,-0.158415544392,-0.262147932607,-0.435371389422,0.289901262808,0.266075245107,0.0909242388044,-0.16716928956,0.556986849072,0.32735003298,-0.232351695301,-0.31635851988,0.254332571474,-0.180298524364,-0.00956477522622,-0.502533428763,-0.558270114478,0.585186817021,0.400312646401,-0.274265426198,0.19150042559,0.489528216967,-0.119779321788,0.575844374905,-0.394423409706,-0.337225228041,1.15102444997,0.379543651091,-0.247828894743,-0.351970059136,-0.286599531179,-0.00598336714554,0.290573868736,0.49973796797,0.597567428356,-0.191984042309,-0.100036979323,-0.688661712217,1.19902517063,0.22445894243,-0.53436108889,0.910205397273,-0.330078082347,-0.968259087224,0.0381952726922,1.70005428358,0.981788070796,-0.330651699798,0.121982952398,-0.463679904446,-2.15187857185,4.99695377606,-9.91560944081,1.7383874668,-0.379371466368,-4.74633411551,-0.0452473481089,3.35522804676,0.479358942455,0.860391169669,0.536708803272,-1.82947456468,-4.08945090145,1.87469097795,1.40437255521,0.514089158751,-2.12299901001,-4.44035295947,4.1932059186,-3.03676598095,-3.54684039308,1.25058979698,2.40733923395,-1.8057483689,-0.350137527061,3.43392050746,-1.02290649023,-0.646323345736,-0.780935519037,-0.558648983618,0.582786594646,-1.19079172979,-0.899456187297,0.0712992515114,1.56621172338,-0.120635018239,-0.521534811265,2.1595544027,0.0115200045957,-0.66225791159,-0.0147691044768,-2.10853771897,-0.815023857392,2.58940743291,0.669357032302,0.584228595489,0.0974707765274,0.0872847281205,-0.768661799368,1.27088914698,0.0165150580197,0.590420116234,0.898730263743,-0.475438679366,-1.46792171184,0.471044992701,0.614472552702,0.445892250893,0.448941140264,0.342563067604
32,-0.202012937016,0.0127649490386,-0.127109200582,-0.0858843255608,0.0651405557318,-0.0550648620763,0.155595356932,0.418793489692,0.304313642647,0.234730278947,0.0841855517292,-0.228039203462,-0.581312625379,-0.24854804358,0.419013500726,0.26101032952,-0.123308372776,-0.293841713522,0.640330028378,0.146363925312,-0.547209370644,-0.215514410002,0.3875583384,-0.226856798209,-0.0164610399262,-0.12714918688,-0.625479951765,0.500786458171,0.336059827576,-0.331567387754,0.281853419177,0.319850300518,-0.273870202935,0.527243863809,-0.257136666097,-0.404040937681,0.999821738253,0.62627065469,-0.225290636854,-0.379385287119,-0.275446287785,-0.185441318092,0.20698930532,0.703997437194,0.597256155782,-0.100969915691,-0.0977533500641,-0.675855139659,1.0932036736,0.37402420898,-0.506455869248,0.93198597514,-0.2319089861,-1.00025009838,-0.105271768041,1.73187327354,1.04440616789,-0.287514302624,0.16619895125,-0.429031571542,-0.38084632671,-4.79404438888,6.43465926611,-6.51748573619,-1.87216049242,1.84649313038,-2.36173074071,-1.3095013221,3.44463484204,0.77849852708,-3.2928266053,-0.0980472068649,-1.25422046915,0.798367984211,0.635367676808,-0.678809027247,-1.86307561686,2.01044139249,-2.93677353086,0.0244273207103,-2.0648421013,0.306673251344,-0.0141135530454,1.01206096088,-0.0126782232208,3.64988491438,-0.0252052120849,-0.960645313847,-0.463678639181,-0.550722653466,1.11956901045,-2.00421378123,-2.01395447072,-1.00641899758,1.10101969126,-1.10911560839,-2.36045839266,2.63041267936,0.384514342761,0.121426992907,0.257921997382,-1.44003854777,-0.832635641832,1.43354604516,-0.690131482511,1.21726439518,-0.0599077676421,0.17504609792,-1.32361024076,1.69302368716,0.53095256075,-0.151256724214,1.0568289663,-0.162989583551,-1.39426729697,0.161898692978,0.636101137681,0.415598299183,0.43509069938,0.350109345369
33,0.222483324205,0.0808341103737,0.0263749604369,-0.207133495667,-0.272011000485,0.129175460718,0.0393953263605,0.157456382115,0.526227696005,0.260139996536,-0.203174792311,-0.283295787831,-0.442816342631,-0.350786069197,0.361632460763,0.135546805938,-0.194679935983,0.0902815786913,0.0929955694056,0.317495630286,-0.584250257702,-0.289649462361,0.260178142552,-0.00160522774582,-0.0375487881332,0.155456862597,-0.520142108334,0.405587441466,0.311479576591,-0.380354685367,0.390299883307,0.135019278509,-0.479623625669,0.391680246593,-0.18596979847,-0.531666739912,0.716820151751,0.871895752729,-0.184795264605,-0.32900734208,-0.231810826201,-0.288546672518,0.128199718973,0.778798477699,0.461852991779,0.0452067334023,-0.113810098262,-0.652334923299,0.940029773479,0.556501204223,-0.431408027366,0.88164524669,-0.120586267347,-1.00070432717,-0.239253475924,1.73189418607,1.10859580063,-0.247780380897,0.208942388377,-0.393716635065,3.85791677643,1.9866837896,-4.83516169744,4.49481995764,-2.42036457069,-0.655131773103,0.528949160074,-2.54686306039,-0.412991186558,-0.423936594397,-1.55621182726,-1.09735127307,3.42767289571,-2.32634627206,-1.66168556049,-1.70464201017,0.826744203508,4.39331349862,-6.5737310436,2.68986853545,1.18785620127,-1.62527859662,-2.17713503003,3.12954020315,-0.406871756019,1.77177046482,2.21765748168,-0.916854470566,-0.0290029404931,-0.418288406665,0.922632733992,-1.45996590613,-1.86829643284,-1.58231405502,0.288487030082,-1.29160821973,-3.0816363021,2.10467166526,0.348967370749,0.867618689245,0.625459417378,-0.609124508297,-0.726463822362,0.0495118069737,-1.9804279813,1.66343507558,-0.270413407486,0.301857096054,-1.70755532589,1.9190979009,0.948746016986,-0.842430917662,1.15883608854,0.154018946237,-1.27851520463,-0.163416661378,0.645356993406,0.377858967811,0.419478366311,0.355897720938
34,0.0596256161853,-0.400487592584,-0.237337292972,-0.00417237555014,-0.0427933983635,-0.197437973363,0.100950196462,0.0900941916621,0.154485367184,0.114955357343,-0.177858390939,-0.353379531242,-0.134331655849,-0.50277397634,0.167373686723,-0.0279670614986,0.0517031924807,0.349188707032,-0.360909831383,0.494931898981,-0.397443646086,-0.458673911983,0.0592810589213,0.299725939038,-0.0743773807903,0.216776643854,-0.198068894522,0.313306764263,0.326228596779,-0.415132863921,0.446758285376,0.0647901803949,-0.606434980959,0.238031188357,-0.200386433332,-0.633878779119,0.426523264635,1.01492179859,-0.169727266011,-0.21113660199,-0.149600770302,-0.307648034879,0.0640597304085,0.716400389168,0.213444340792,0.221336757364,-0.15349190518,-0.614355404461,0.75861534413,0.749731744315,-0.321786690955,0.766960128511,-0.00253220277939,-0.969560255933,-0.359653740771,1.69896240273,1.17295830867,-0.21218071233,0.250033322199,-0.357909978102,-0.895020724437,-3.23823454004,-0.301910591815,-2.35260469051,5.17828606584,-3.04206950974,-0.70471474678,0.873190003271,-5.95076679227,-2.62823814838,1.61415053945,0.408324891182,1.57606413898,0.327820017878,-1.7638876192,-1.17816335437,3.69326776913,0.13353367837,-1.33873444159,0.0446979670134,2.00448894882,-1.24694834927,-1.27628213181,2.38536898736,-0.143724567799,-0.425145160271,3.98420994038,-0.990671712868,0.285674813354,-0.277713158828,0.153297809468,0.165231455213,-0.517353842269,-1.35747199498,-0.55230140664,-0.634429731079,-2.53220504811,0.626112968913,-0.105593267449,1.4583777717,1.01494621723,0.21053648396,-0.549616086959,-1.26056315011,-2.90498723134,1.80031763473,-0.529761587687,0.462010323819,-1.88476679064,1.90284822888,1.21483907691,-1.43018913605,1.18931973729,0.46758525687,-1.12317274527,-0.495540846961,0.639041966128,0.332979054328,0.402026241957,0.359947668586
35,0.38322555176,-0.0339183310041,-0.246543639776,-0.252105661719,0.0396725942566,-0.0458817271863,-0.126536760377,0.0469990757306,-0.32952716255,-0.237278293019,-0.0369428313478,-0.148181889233,-0.182052835978,-0.227955697303,0.0527642303436,-0.0229626326993,0.39177040026,0.152747216978,-0.129261524243,0.278222262188,-0.254103338445,-0.466248333367,0.0772489512271,0.406205039054,-0.0344206036265,0.11730042227,0.2080231606,0.191969460136,0.357559475749,-0.434926929428,0.421968846645,0.170110663562,-0.569944468036,0.141635270665,-0.286375401898,-0.64326143664,0.239009324059,0.981399484912,-0.212923684721,-0.0438584249633,-0.0311461607941,-0.252444525695,0.0186207594259,0.53829752228,-0.0993734563644,0.392883832205,-0.220464885454,-0.5594925789,0.570239112558,0.928458354084,-0.194655670544,0.600436728505,0.11456573236,-0.907590944713,-0.46269611482,1.63288869316,1.23578658314,-0.181406419412,0.289283200961,-0.321784134833,0.373424192955,0.641110536551,2.04379109453,-0.401078490183,-4.55633266776,4.84136481113,-2.3370252066,-3.15737308758,-2.542887618,-3.83282490665,0.4609385248,3.23572505673,-1.73276694264,4.54238038374,-0.598560560514,1.50088833701,2.23888813494,-3.15453270412,5.21028384514,-3.94704747558,0.813449196869,1.19701593575,1.68496280607,-0.349869962669,1.01559301192,-1.27563651461,3.74834834232,-1.50437613279,0.269945234939,-0.1060243935,-0.585978728593,1.84859628814,1.21886915372,-0.500675738838,-1.09591008997,0.474369303755,-1.13604606429,-1.31534249292,-0.766138274977,1.85528662911,1.33504362788,0.851366655256,-0.36210148973,-2.2253820653,-3.24066781389,1.56839617497,-0.8093709396,0.634967546649,-1.84805428397,1.629346297,1.29529736592,-1.87357607141,1.13867716061,0.769018895173,-0.932111585401,-0.824577019746,0.614210140745,0.281449726302,0.382640404093,0.362286713432
36,0.0129916825763,-0.292032349544,-0.0992334884318,-0.117177770026,-0.340500322969,0.0782963251202,-0.136662078655,-0.473973588441,-0.405508521888,-0.487888250906,-0.139075467487,0.0997053585835,-0.223262642273,0.182684523045,0.0107412549217,0.238745402302,0.395583954284,-0.0580811475639,0.411811576659,-0.11541035319,-0.189259232025,-0.25858988066,0.337352441365,0.26756701985,0.116181206807,0.0119905804717,0.483633743602,0.00783501845901,0.363838325038,-0.432594612921,0.350892974206,0.398729907551,-0.38618898001,0.142501265735,-0.402808582703,-0.543794390068,0.201759139621,0.761040859102,-0.318611313989,0.154036151082,0.11236026684,-0.147683247912,-0.00971302427458,0.288987323782,-0.411645610177,0.52339137833,-0.31432364572,-0.488004502888,0.395441768619,1.06762281863,-0.069240280579,0.397926103641,0.222407880117,-0.816470810981,-0.545055378855,1.53448724505,1.29509772611,-0.15608954819,0.326493390724,-0.28550847885,-1.26662401775,3.68821475084,-2.31191396166,1.29946841884,0.504665794648,-4.35452534259,1.29020268896,-5.08695442692,-0.297249393496,-0.577359067915,-2.20661215322,0.746205018012,1.94062025021,2.6201960961,-0.353651640722,3.13024570924,-2.10457850394,-0.176874123759,4.15653633542,-2.88771375291,0.84901284803,2.53619998436,2.95293151364,-2.00355402758,1.80327283986,-0.663273777776,1.52894229752,-2.13877737799,-0.231098017313,0.175365650409,-0.702954253865,2.48207377108,2.26422153762,0.494131313471,-1.14363562789,1.44317502928,0.334713416344,-2.98370750877,-1.29785226871,2.07590070437,1.50506774043,1.18514485498,-0.21444176751,-2.66465301514,-2.89010888965,0.990544407899,-1.05717900992,0.788466955424,-1.61904553814,1.11755714808,1.181214566,-2.14709093835,1.00442501729,1.04900616959,-0.710464679219,-1.14040827897,0.568316021839,0.223963426544,0.361213671775,0.362950565368
37,0.044361188141,0.104613225479,-0.132688693145,-0.20727255365,-0.0341245399462,-0.488004595969,-0.301551026696,-0.592224207467,-0.547576992456,-0.395153965383,-0.35273189981,-0.0451266514314,0.187066131233,0.229204461613,-7.36016290541e-05,0.437298597481,0.100527352156,0.153743952624,0.525911172388,-0.166417226944,-0.037043057062,-0.0474711813503,0.543592442322,0.102863913137,0.273927332051,-0.00537958794594,0.497969086944,-0.214194878175,0.29589925282,-0.395637271842,0.306464992878,0.615162745341,-0.163132630818,0.227940161106,-0.498355618659,-0.375992628594,0.2833498838,0.41627380081,-0.458233060184,0.366360416829,0.263429744383,-0.0278334487188,-0.026617309519,0.0247705431922,-0.656113277345,0.582911553874,-0.428608352291,-0.403695260572,0.251311246225,1.14569533679,0.0356370187454,0.176976737085,0.312828853423,-0.698828443609,-0.603977197745,1.40558103948,1.34868026988,-0.136782410165,0.361454027939,-0.249248397595,-2.35289678455,-3.634446378,4.62319911179,-1.37567199592,1.29611596749,-3.06175124944,-5.65578623404,2.57682223552,-2.02955279474,1.44487114862,-1.43121854168,-2.94961694687,4.98391291882,-1.23720554424,0.342055759854,0.085766796271,-2.7899082727,3.83321702357,-1.91926453243,1.92604074831,2.16271722742,1.36299206067,0.659107416298,-0.869111908523,1.0867108589,0.254256636299,-1.15968220018,-2.13661770971,-1.18304841418,0.579363443009,-0.0899466657688,1.60963920494,1.95814330737,1.12318733245,-0.695564480249,1.78323660208,1.14093215612,-3.71638297883,-1.40838895239,2.14645273596,1.4838888344,1.14901317188,-0.136438390212,-2.52637663361,-1.90582238083,0.172400613881,-1.20619734949,0.885209371446,-1.24416774945,0.418388512413,0.889389982357,-2.24241674984,0.791759937441,1.29782665388,-0.464492073932,-1.43303238806,0.499356556528,0.16142350951,0.337629338256,0.361983261573
38,-0.00436081450538,-0.0419319480115,0.0273999908968,-0.00357534440937,-0.382620053872,-0.429769947371,-0.859250072289,-0.401748492625,-0.572999450802,-0.381595502794,-0.379548901146,-0.259084779094,0.44053764607,0.0886228026606,0.0864192543032,0.212074345145,0.00216711433974,0.50473112102,0.174294069311,0.156588531691,0.175709668513,-0.00126640866837,0.426595112027,0.131997441948,0.299162264114,0.0365300810204,0.294170520326,-0.382315020435,0.124394167795,-0.315604412255,0.340566421337,0.686749035917,-0.0350862993576,0.346769502701,-0.531640787849,-0.21335254342,0.395270164314,0.0594336984456,-0.58252778108,0.578183431986,0.403190655611,0.0702046201412,-0.0395289704114,-0.199668076911,-0.777987545129,0.555451178796,-0.550021182046,-0.313980149272,0.149357557635,1.14759228483,0.10402438291,-0.0448912368818,0.378560495288,-0.558269889252,-0.637383011433,1.24897330973,1.39415504293,-0.123936270878,0.393943294628,-0.213164452453,3.40818531795,5.05491940321,-3.32857944472,3.19851869602,-4.82351776813,1.11599619635,-1.96118083872,-1.07260917517,2.0997466379,-1.32351194619,0.658695704958,-0.350845039337,-1.11786471589,-0.981413535837,1.10752978237,-4.11283365382,1.12712520957,2.11990710154,-3.91547972651,3.55240339659,1.553487579,-0.267866078806,-2.85954083308,1.35822101662,-0.616309207694,0.422444157991,-2.61682451284,-1.05180058397,-2.20919853604,1.01532381611,0.742235390989,-0.256859987291,0.461779821975,1.1538681873,0.0569625041194,1.35155058444,0.925771571815,-3.21635083811,-0.994774140272,2.06117699913,1.28605219364,0.757913466691,-0.133594889304,-1.8932067854,-0.480170001794,-0.717430100189,-1.18956170167,0.891869979419,-0.787047872538,-0.391489745524,0.45974953215,-2.16825300605,0.513324519239,1.50572635553,-0.201420489929,-1.69290347283,0.406001064766,0.0949474984161,0.311765890175,0.359437309324
39,0.022510783269,-0.0705523819466,-0.031162719234,-0.242859023146,-0.379340477876,-0.617483068061,-0.549823420916,-0.732270739671,-0.338294652091,-0.505077547016,-0.299714118947,-0.109702987912,-0.0135966526859,0.0314961563308,0.11923289673,-0.185183585385,0.246656685537,0.463734794446,-0.0495830107015,0.362237852161,0.18079904297,-0.0407413434367,0.0584232410952,0.304876884484,0.173718336089,0.0523389885199,0.0363407572776,-0.401775457366,-0.126445718529,-0.196071991324,0.435248861116,0.569230961863,-0.081572438055,0.442548631243,-0.487022752941,-0.122887297595,0.439918435513,-0.192085090114,-0.644295084677,0.771882781367,0.516900621,0.114799306688,-0.0553640683541,-0.343714233657,-0.747071010235,0.443570762378,-0.659346299956,-0.229013085508,0.0942748042976,1.06679758961,0.124901949818,-0.251803145691,0.413932292621,-0.399357380217,-0.643957711254,1.06838496335,1.42904818343,-0.117880071936,0.423727214221,-0.177411524972,-2.92945466697,-5.72114700086,1.39925738193,-6.19497613232,3.27545750836,-2.82027169933,5.19705324597,-2.73878063908,0.655136657222,-0.0821581293111,0.696862937047,2.3530550638,-6.56541327078,-0.675797493366,-0.921073790925,-2.67670357683,2.81544869874,-2.82504522615,-0.0421991753229,0.0388574058246,-1.65155681867,-0.212671985303,-3.89160777028,1.58597676359,-1.65838186624,-0.184878031389,-2.27176745815,0.692008471639,-2.65345314678,1.34764511567,0.994969189232,-1.96436755667,-1.35254711873,0.707174785096,0.807756563857,0.412963608085,-0.131956762071,-1.68323067371,-0.200918693916,1.77409710937,0.976914845759,0.100094339397,-0.191230625554,-0.95735685577,1.09663814945,-1.48348500762,-0.958885705959,0.788475707147,-0.318620467184,-1.21921030786,-0.0501073902464,-1.94834279853,0.188201465946,1.66343115532,0.0707401805196,-1.91126911796,0.287703327389,0.025863017902,0.283502695729,0.355373818726
40,0.132839997472,-0.0633824025421,-0.423048295321,-0.425718744418,-0.405346582814,-0.463692395025,-0.405503333001,-0.567152693171,-0.560071469903,-0.357122075386,-0.227814138609,-0.0448764310729,-0.521021546679,-0.137461158895,-0.0904801636283,-0.18926466607,0.369140325467,0.0790045554537,0.125238549544,0.184343850152,-0.111707830126,-0.0128678471136,-0.237702664098,0.351679403313,0.020695204663,-0.00187307408561,-0.125594836203,-0.257806704997,-0.367889762347,-0.0530207359099,0.50259023694,0.334666393973,-0.280957593372,0.483553118746,-0.380421107803,-0.130090731964,0.360840415211,-0.262860746241,-0.620983698696,0.924404400801,0.597906040974,0.0860107431219,-0.078947764503,-0.389457589803,-0.564454499782,0.268877600909,-0.734186581516,-0.159952240418,0.0837397249217,0.906410621298,0.0935836432825,-0.430870836876,0.41543673068,-0.227531185748,-0.623217877298,0.868359008741,1.45087424448,-0.11879995738,0.450560062492,-0.142137950826,3.59929340102,1.65958143288,-5.52130277296,1.95745977299,-3.76613921421,5.31830146839,-2.19526248649,5.14475978352,-3.54839848301,2.18309586663,0.888901971332,-1.88298618542,-2.31441671377,-2.69779286577,-2.58690073378,2.4955955574,-0.9898687708,-3.87521795908,2.73677357273,-2.93342509518,-3.60329286738,0.718331533938,-1.63793451186,-0.982079410601,-1.17251755174,-0.84089851616,-0.905495603915,2.02680685779,-1.96662314244,1.47387550992,0.164763236774,-2.47717366425,-2.44408367394,0.119816844296,1.2528109389,-0.506201641062,-1.42680876011,0.275517912,0.643575405232,1.2306378395,0.647387992624,-0.68339277267,-0.284088730653,0.0290228093087,2.5009097291,-1.94785551422,-0.501439472819,0.575887858537,0.0934251065723,-1.96737140255,-0.572498422335,-1.61798885766,-0.159757533708,1.76276305233,0.34340204214,-2.08049125978,0.14479049098,-0.044304325732,0.252726605539,0.349862612951
41,0.294499164281,-0.540614609485,-0.339692622648,-0.468030126791,-0.513003107555,-0.218060275955,-0.467872524018,-0.232202940652,-0.597471608288,-0.270239703917,-0.16683066652,-0.422335155916,-0.467268532317,-0.390901125642,-0.188310642278,0.151479404311,0.0634005147096,-0.155598177576,0.309249549348,-0.0505913695581,-0.39210054414,0.0588881249378,-0.249094028533,0.0993431043062,-0.0383934921727,-0.0961440962293,-0.153351804947,-0.039577469863,-0.482655671654,0.0904483254575,0.438674914946,0.122518286755,-0.525730155033,0.472483218701,-0.252936168255,-0.206214125101,0.170973350009,-0.147987164686,-0.526157909056,1.00910447449,0.648437066026,-0.0206367612008,-0.112531815718,-0.344642694117,-0.262263530818,0.0680898405004,-0.753160646195,-0.116659718001,0.109227753266,0.678986576619,0.0122936125189,-0.573128313947,0.382101419829,-0.0489669275738,-0.575558424114,0.65413417493,1.45722683123,-0.126720435188,0.474185480306,-0.107484644465,2.6316944027,-3.27319058683,2.42372037752,-2.2898102828,2.98320612163,-2.40528147131,2.80309177747,-0.224448724921,3.85823351244,-0.732372532616,-0.324621523539,-4.3445823841,2.3422933246,-1.52002436551,1.56637997047,3.14606429061,-4.38185075853,-0.513989960357,0.217466811179,-1.0130921403,-1.34959826019,0.419005511932,1.216667142,-3.80209640443,-0.0391904479208,-0.927950264672,0.2258890475,2.10192528054,-0.194138158114,1.35396885223,-1.52633642569,-1.56288813466,-2.22317294664,-0.295817516123,1.21068532489,-0.898239288535,-2.23773283915,1.91038028828,1.17556175245,0.423319631423,0.378179703382,-1.43005351976,-0.387813378572,0.815473501447,3.4473763274,-1.99256249393,0.148566279505,0.279343257873,0.394172599784,-2.54625695495,-1.03839518759,-1.21951600337,-0.504090762332,1.79730430461,0.607625911703,-2.19433959765,-0.0214759267476,-0.113851580989,0.219339367985,0.342982301695
