order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
42,0.551833924594,-0.28075559584,-0.556693417206,-0.428508172827,-0.268036645788,-0.525493043555,-0.138616330707,-0.386979971823,-0.0595357870445,-0.362469053032,-0.395413159552,-0.648807123189,-0.299668479536,-0.361806755401,0.245358005924,0.272195448268,-0.302285642397,-0.0753513540569,0.137475269407,0.0327707874891,-0.325723017281,0.0291505748311,-0.071553260377,-0.309882841678,-0.0174045753977,-0.166309539156,-0.11169689081,0.122777720953,-0.396885369019,0.209769290932,0.198675351328,0.0461012868104,-0.68681496219,0.434086491328,-0.153996338151,-0.28444800759,-0.0540548770225,0.0888832155456,-0.404089700807,1.00307743354,0.676932104829,-0.193738119261,-0.156387380395,-0.239479802578,0.103470509402,-0.114601628844,-0.700769612746,-0.105303573551,0.157668712665,0.405193307811,-0.110142029328,-0.673984079897,0.315630268082,0.129633170333,-0.502275480817,0.431491010644,1.44587377726,-0.141488036363,0.494338362903,-0.073584218911,-2.93083722438,-0.574146661724,-1.89717990827,2.53017516376,-0.624433445323,-0.183080762306,0.785534354348,-0.14912453953,4.18621990864,-0.110206110038,-4.03933029778,0.381041997175,0.264572957844,1.72317653505,6.19842508276,-0.884640313328,-1.99661588924,1.45609309893,-3.21020191091,2.34987018502,2.49125236658,-1.04538230708,1.86751365005,-3.76544672981,0.233563145775,-0.393082767608,0.454328351706,1.01567498706,1.85996407585,0.994979203114,-3.17058578032,0.0548002530148,-0.85990893717,-0.42830901806,0.704559065644,-0.546260012673,-2.08579964058,2.64956863845,1.16965732342,-0.560027752541,0.208792990542,-1.99028959985,-0.488357748206,1.21189652418,3.75210066456,-1.58966336307,0.908358731228,-0.0532715128497,0.548536977471,-2.88503194293,-1.38619163463,-0.797241552198,-0.818145840028,1.76304290703,0.854369972833,-2.24824688962,-0.208870822946,-0.180927766333,0.183265717501,0.334820301922
43,0.106577711811,-0.43766512284,-0.347289588597,-0.357234919217,-0.482171246694,-0.224587454255,-0.375343711337,-0.0940246203279,-0.0418898692332,-0.272727030229,-0.740036528407,-0.459267011463,-0.389732790423,-0.241754505827,0.744324567899,0.0905300851601,-0.2538793171,0.00377434551652,-0.177009159334,0.270067721264,-0.00727138456051,-0.1136927928,0.0488706276287,-0.545160470699,-0.0325396370125,-0.164585071708,-0.0837017086985,0.157308039606,-0.140246104288,0.282850051483,-0.157484621073,0.11677403024,-0.68482559765,0.392897983838,-0.119847803402,-0.296894630812,-0.213340141722,0.346053234991,-0.309731764424,0.897569815757,0.693101344245,-0.408828490281,-0.210098893524,-0.118324183942,0.465162737413,-0.237233451034,-0.571858687817,-0.126410300422,0.213642302201,0.111459842436,-0.259435727969,-0.73317080488,0.22030014739,0.301309689213,-0.405563307648,0.206574768644,1.41485352798,-0.162758333839,0.510747584148,-0.0405601068397,0.372521862699,6.29880234777,2.53470361922,-1.44641961057,-0.917567541167,3.01939555167,-2.70868588013,4.10501458551,-3.06093611654,0.982361134483,-1.24388270736,2.14450815093,-1.35989106352,-0.37252289779,2.2524803918,-1.73426480401,2.75020414181,-0.257671491365,-2.26422793782,1.50170000964,3.11232279008,-1.46295963186,0.335288408234,-0.590189815798,-0.658280729229,0.447564751559,0.0632885515089,-0.256485567812,3.04131746038,0.439832166555,-3.69456408788,1.18354989852,0.887293012928,-0.381632636528,-0.0318769734147,0.351366776857,-0.964976118221,2.32818796445,0.647037290097,-1.52706410978,0.125118075855,-2.25657000527,-0.586196010513,1.1305103213,3.3720202497,-0.811443811581,1.65641482629,-0.358637195813,0.544891847795,-2.94050268922,-1.56940710636,-0.39254983417,-1.07750804038,1.65892849105,1.07476027966,-2.23951642742,-0.414210977687,-0.243571694636,0.144461951314,0.325472788675
44,0.0928049795483,0.0973068306874,-0.100238727903,-0.407959821273,-0.297150404785,-0.310088369204,-0.230358813593,-0.0324876273544,-0.324756053118,-0.336747335081,-0.501676956398,-0.391100819634,-0.468586845367,-0.492484727854,0.580920508205,0.083848890856,0.114708102857,-0.108084618261,-0.226529311996,0.2133743651,0.172719362431,-0.190097872937,-0.00243777522571,-0.417631241899,-0.145939269621,-0.0782913418705,-0.0940084528636,0.100230059649,0.156583282877,0.294218603221,-0.483376473436,0.236928876312,-0.525114439619,0.357143476075,-0.156117458796,-0.213319848271,-0.229898147945,0.528224035607,-0.283334019555,0.706646033608,0.702970342238,-0.633599941115,-0.273950893495,-0.0284068328125,0.758415457347,-0.26964044048,-0.374550069502,-0.173875834795,0.261748245905,-0.17308342877,-0.417655847667,-0.754231287159,0.102624680433,0.459163693301,-0.288483129112,-0.0142997061156,1.36256916525,-0.189987149183,0.523139593643,-0.00852569081957,-5.57437674695,-3.42753317462,3.44031063075,2.65820584902,2.79478362846,-3.2000019593,4.77116265863,-3.40551105418,-1.45562033433,-2.16596596395,5.22819771199,-0.713084966018,-0.244361115354,-3.90913657571,-4.84051707126,1.81466692796,3.76850120099,-1.45642717858,1.20857762212,-2.72603164568,0.207033981232,0.206418592912,-1.16203933444,2.88831058667,-1.45452304174,1.2448043941,-0.188212625209,-0.697261883573,2.61454535729,-0.21874619092,-2.54619099484,0.969349770776,2.17674013591,-0.351086876562,-0.641813498811,1.27256756218,0.662057266475,1.22792221784,-0.130898790882,-2.22549349185,0.0715271491689,-2.18145573519,-0.693903026273,0.601827674538,2.41228992602,0.182450203957,2.25284954555,-0.569681560497,0.394936042744,-2.70238365734,-1.56238241318,-0.0396301071021,-1.2621901164,1.48727132785,1.26038146304,-2.16747317755,-0.63339694591,-0.299757788314,0.102924769077,0.315044557851
45,-0.188169019041,0.0239356810564,-0.0390089032712,0.146960501315,-0.162835476887,-0.299268806018,-0.0158669303707,-0.431703013797,-0.391079570644,-0.485638516845,-0.0599868957401,-0.446494921312,-0.519578257768,-0.760388597068,0.0911683062347,0.361094933157,0.371140230835,-0.157058530003,-0.0342997168502,-0.181255124872,0.0686461585684,-0.0607544623321,-0.125664770125,-0.0613568330415,-0.27469890101,0.0722544879508,-0.100171934386,0.0528592088585,0.336309751844,0.240582455558,-0.622814534142,0.267253810716,-0.279906202365,0.317458549452,-0.233046761525,-0.0611763001409,-0.0875328517892,0.584653375532,-0.331629282133,0.469073389118,0.706188790204,-0.834249630119,-0.349761099239,-0.00840860356738,0.935795828578,-0.200657379016,-0.1307447529,-0.235281744169,0.288786014316,-0.419990113625,-0.565483879153,-0.743631013841,-0.0291798152052,0.596704063495,-0.154902047772,-0.224855084197,1.28787639628,-0.222426705415,0.531242900144,0.0224165475518,3.62544923103,6.31854532805,-0.886694866016,4.6041856235,1.16548715829,4.35717617991,-2.54633232237,-2.3743924811,-0.795992451847,0.404209534012,1.79019441226,0.418242132807,-1.0947771751,-0.224600358227,-3.16199197918,2.8378802258,1.09420440768,0.991852601919,1.9258056061,-4.28972861632,-1.7309913577,2.20768015158,-1.00647348691,3.65578421821,-0.849088610946,1.67655521076,0.169864441805,-0.124697846108,0.829097800436,-0.832239039072,-0.10904631588,-0.51389142458,2.57415084452,-0.472415248432,-0.803768538219,1.63882860822,2.09456619552,-0.0815128453354,-0.782386229858,-2.43001780705,-0.0176733436924,-1.7821438907,-0.827796225888,-0.238040529268,1.10013418542,1.17869956022,2.56686501725,-0.629567924692,0.130123510866,-2.19448816841,-1.36329555505,0.237664486467,-1.358367088,1.2539284194,1.40358345972,-2.0335515094,-0.861491853215,-0.347449011925,0.0587001126939,0.303648782502
46,-0.0410387380897,0.112914047607,0.359721465819,0.102225740961,0.197391867072,0.158585906638,-0.460115955042,-0.439760073955,-0.498259871071,-0.258698348669,-0.222822586277,-0.308994461355,-0.626509081066,-0.488470494862,0.138196595156,0.502968475055,0.360810701706,0.105529714097,0.0521224881758,-0.467397893203,-0.0388275159542,0.185192614969,-0.164519268002,0.210140871912,-0.275894189431,0.233492533281,-0.0463238452155,0.0826209201865,0.314393373629,0.134753121738,-0.501220949636,0.124080238495,-0.0357429826537,0.25727717381,-0.297529470985,0.0846064419743,0.162084875523,0.52468282154,-0.424549000491,0.24075949423,0.696881258914,-0.981650849137,-0.440686990859,-0.0795847979338,0.976564816517,-0.0411952981234,0.126247769083,-0.293607245744,0.285440445104,-0.604794033509,-0.684623972496,-0.709626130006,-0.165872047197,0.70820111737,-0.00940077916359,-0.41906402842,1.1901618476,-0.259127379545,0.534793426822,0.0521758480587,-2.83312319572,-4.48457074449,4.77980816827,-1.7497305154,4.82950497419,2.03800296137,-2.80899257492,0.875563165403,-0.453800433057,2.80136552495,-3.87697015288,1.48476596038,-0.175133289701,4.76784926976,3.81600122847,-0.263981827231,-0.876064323069,3.84032046385,-0.349938183063,-0.818246730403,0.143769006535,2.31730632122,0.283752271137,1.42323026079,0.897810170808,1.40828992203,0.922314079918,0.657926542955,-1.1924149047,-1.23846364819,2.44162622934,-2.28937205725,2.22027048802,-0.752008544276,-0.395446754435,1.12570035531,2.73258898829,-1.0168166701,-0.983412892942,-2.03732914667,-0.18171223431,-1.13285181026,-0.996358651359,-1.18443796232,-0.268311573585,1.95757994269,2.50570072442,-0.505111828221,-0.204465469767,-1.47179014932,-0.994168999722,0.427531418106,-1.35949299849,0.968238554046,1.49779682369,-1.8413140955,-1.0928362395,-0.384655702335,0.0118917121643,0.291406644494
47,-0.188712821874,0.277851766538,0.0647196116774,0.407666584285,0.368492465606,0.0232253870506,-0.240679324376,-0.416849700884,-0.355607518207,-0.205965564794,-0.510757797668,-0.318385471459,-0.414692307595,-0.0963055272456,0.595501270943,0.374265311996,0.288839153086,0.462380145193,-0.045604673262,-0.327333421628,0.134771531979,0.34172960241,-0.0875040226191,0.203372535953,-0.11299780817,0.325526536369,0.074729762147,0.155154150189,0.132060171507,0.00325498300099,-0.175482015496,-0.158108369672,0.155593244711,0.16461533791,-0.298208307481,0.138260044826,0.424618336244,0.405469679117,-0.509220194301,0.079087270387,0.667681722557,-1.05630294306,-0.549880648789,-0.241412342522,0.89024756644,0.177652703034,0.356781035232,-0.33012755417,0.247277041357,-0.709822286814,-0.760063258085,-0.6610371996,-0.297940032848,0.789020434754,0.142850128338,-0.591359963722,1.06940815934,-0.298945569895,0.533540693231,0.0806739484879,-0.429696429383,3.73795655662,-4.57762343668,4.38529676499,-1.78413325823,-2.80527866283,5.72170658374,0.34113222251,2.87936401893,-2.16994310687,-0.857911956029,-1.80576033699,4.35293404134,1.79464418869,3.6298931859,-1.58380950735,-0.211359525397,2.47483562614,-0.994057740767,3.17558359068,3.07308807205,0.670593544865,1.04722674912,-1.405730737,2.12296093126,0.30882364148,1.39311261927,0.589134536971,-2.21417593699,-1.33759754031,3.78476218488,-3.10952770842,1.60702886439,-1.1047974663,0.422624805608,-0.14374690634,2.35600422376,-1.23979803428,-0.621096451549,-1.12637606143,-0.408878858567,-0.348722877105,-1.1895197052,-2.01553808661,-1.39554068333,2.34316464928,2.03863250082,-0.196613159721,-0.55758038018,-0.613814657367,-0.497917724973,0.530383974471,-1.26670620887,0.642690828512,1.53784557221,-1.59639845356,-1.32119672712,-0.409498751571,-0.0373309808002,0.278446824265
48,-0.279172876609,0.096571578259,0.430840629189,0.226960395453,0.0853216205363,-0.00499715789164,0.152982298052,-0.121709415421,-0.148821573334,-0.504694006468,-0.442102501885,-0.499189437551,0.0317887669745,-0.187918399309,0.645196540252,0.312184193465,0.340938160427,0.499290986856,-0.0312949879396,0.0187708032785,0.456721530058,0.328571346436,-0.00468906212698,-0.00508430442772,0.0859722349028,0.281167160923,0.204299366084,0.159970232435,-0.0774943283003,-0.122634992749,0.191042074621,-0.441742643932,0.291725670378,0.03702488454,-0.212199288261,0.0484709709965,0.607256705422,0.299753621488,-0.534924457733,0.0243690605013,0.615068366045,-1.05142474201,-0.678296629386,-0.472549537903,0.713383047018,0.411185363454,0.521843464705,-0.328009084046,0.174980946041,-0.726199200806,-0.781904765279,-0.606081861478,-0.416359341755,0.835910498577,0.296244642791,-0.736838814241,0.92624266488,-0.340558024009,0.527254746177,0.107845802469,1.61264677131,-0.18751943709,5.33743860009,-5.62716882739,-2.83976786061,2.59342133658,0.792116269092,5.66177293789,0.453477492529,-2.19129517114,1.1655601142,-0.486772785671,2.94997202129,-2.85173969821,-2.70314989267,0.586464280104,1.11875731272,-1.74355353584,1.58095352774,2.95173424522,2.60641710894,-0.736819552499,0.380631932824,-2.34373640775,1.53506881577,-1.19288576986,1.04712498376,-0.651182281528,-1.74597290243,-1.13524687046,3.22473482747,-2.284582629,1.16229948002,-1.43785818832,1.2633191368,-1.62868984492,1.2098460865,-0.782882586977,0.149466357938,0.0476475262894,-0.636225662176,0.434560870129,-1.37310193417,-2.54495936612,-2.04886385885,2.24484302424,1.21012071784,0.258373425588,-0.879255371194,0.284758256819,0.067150607443,0.557534828877,-1.08850709784,0.292336121216,1.52024303544,-1.30638969478,-1.5399449366,-0.420275307784,-0.0887258046304,0.264904833062
49,-0.115319505588,0.395254731665,0.138172051421,0.0296678291061,-0.0417070908574,0.227957159626,0.136368594477,0.362636448312,-0.175970844526,-0.459675356966,-0.408773958162,-0.29814055917,-0.0341269547309,-0.42269341985,0.233152069315,0.438600265485,0.453116646436,0.216777282273,0.236960552499,0.163685198891,0.53392763535,0.241974774673,-0.0386021505416,-0.191672106688,0.148582826032,0.105379909694,0.259375760037,0.0128694593624,-0.185482206113,-0.216220788117,0.416788156625,-0.570751760229,0.396398754329,-0.120326084135,-0.059256731576,-0.170751538278,0.659802138412,0.260135103875,-0.477548665108,0.0855483494005,0.543413716348,-0.973934525312,-0.822343897824,-0.736576664984,0.500363909719,0.610959207961,0.590627202861,-0.275916476786,0.0739004279421,-0.654819660989,-0.746551708254,-0.551403747553,-0.513284932005,0.847219958198,0.444923617972,-0.85144435107,0.761966864379,-0.382482776912,0.515733728039,0.133640222104,-3.18378543663,-3.18897798284,-6.34916690895,1.19572458064,1.23722138021,0.212079614782,0.829714527976,1.70619200835,0.263901378022,2.90589702237,-0.203446667639,3.85978193823,-4.11400536118,-0.827336220879,-4.13908422135,1.31593318609,0.760154256434,-3.03194801217,3.18676586127,-0.119439070536,-1.35171238396,-0.795890686778,-1.07365680036,-1.1486200944,-0.366299629024,-2.14586803623,-0.0190921029572,-2.2313111329,-0.34899607702,-0.704984172849,1.11481645763,-0.161986640136,0.955673498135,-1.69213242014,1.69922454133,-2.61797912947,-0.138926997884,0.00731847141469,0.971925964477,1.13038235314,-0.774728406197,1.08224769287,-1.49162388936,-2.6628400159,-2.11014977222,1.68027672488,0.138173597877,0.788679055584,-1.12709479247,1.12509679025,0.634668542652,0.528640642393,-0.839768203883,-0.0660242835706,1.44345332196,-0.980620331088,-1.74226178033,-0.415524918524,-0.141972183076,0.250922174456
50,-0.225062968188,-0.155325088972,-0.109144776381,0.0539805991797,0.240823915284,0.108811521472,0.326482165506,0.142625710838,0.0269870564027,-0.0853922608043,-0.300198491986,-0.0215622432444,-0.521493087799,-0.319748840503,0.0324231172414,0.458751493798,0.437576387032,0.0573325097953,0.458150214211,0.0629461113473,0.213874447922,0.185592117366,-0.196813752796,-0.224592401415,0.0294101052971,-0.101791542009,0.200403798958,-0.250199234136,-0.154489710644,-0.258114780168,0.402234890135,-0.470564151651,0.482090168237,-0.296882297217,0.105771849332,-0.44023977601,0.592903925089,0.296779184073,-0.3522191087,0.236192092252,0.4656446322,-0.843309322575,-0.972283449534,-0.990858138166,0.310605470859,0.735759357481,0.547141402072,-0.170884839049,-0.0469443665884,-0.506196478818,-0.657104776657,-0.501403437856,-0.582615661173,0.823024869447,0.582980796095,-0.932130000822,0.578564447688,-0.423106632387,0.498811937559,0.158020427769,7.36260052204,1.52120969944,-0.0753463318739,-0.809220161978,2.17252365366,-0.409940332746,1.07768133053,-4.19930560855,3.2097320459,3.80307550851,3.12696319483,0.281541681083,-3.74415637029,2.2115695993,0.483043502623,-1.19851304936,-1.17357755989,0.324917742203,0.624524229547,-1.29765663163,-4.53324138982,-0.379458106769,-1.86957841674,0.359834984117,-1.78911406338,-1.74629652594,-1.08381571879,-2.74985862363,0.843756061339,-0.107364246684,-1.34361280135,2.06411847905,0.724709141673,-1.80856615174,1.49064026512,-2.57645532371,-1.09405007674,0.668732998716,1.44887366006,1.79045958073,-0.749342772741,1.48125101759,-1.48031005114,-2.35607046843,-1.59817756033,0.774011965842,-1.00299698194,1.30041543047,-1.27058659922,1.81551113383,1.13845011451,0.468289412852,-0.540203458212,-0.414816856767,1.30809925886,-0.629900446454,-1.92136107964,-0.394093859829,-0.196667034622,0.236645325025
51,0.413063370775,-0.0732429913006,0.0731107173959,0.0521242750093,0.137978272036,0.294024018739,0.125497966601,-0.03873824318,0.245373094336,0.246083265724,0.15585962485,-0.258067706975,-0.548269197294,-0.167945400392,0.244283439779,0.231576726076,0.244813994789,0.259963731832,0.329413731573,0.0139972606439,-0.235552396653,0.140134207268,-0.358171222312,-0.167755499764,-0.15052770799,-0.201468491803,0.0705194238435,-0.473043118073,-0.0520811420504,-0.232792425047,0.181571019683,-0.198594966228,0.530291860767,-0.473596538339,0.220060061756,-0.648167823158,0.465737256894,0.37788301561,-0.208185962311,0.42303401112,0.399888753488,-0.688453550153,-1.11220956372,-1.19620794738,0.195059784862,0.76117927942,0.394396071886,-0.0198057469235,-0.17616978813,-0.299218213543,-0.522932255258,-0.457934198341,-0.620385882016,0.765152760577,0.704686116568,-0.976990423382,0.378686280774,-0.460718888099,0.476368205881,0.180964486675,-1.9697157069,-6.21398819039,2.7484220649,1.21985385021,-2.92622029646,2.12731380985,-3.99088325622,1.35009692283,0.520031562425,2.86486943426,4.68060178184,-3.61413456657,3.13275659994,0.141703504015,2.81236672104,-2.81406715243,-2.33815001578,3.04934986488,-2.83617157129,0.637812883717,-3.78087006781,-0.683574616657,-1.08387847369,0.501140455898,-1.51957945594,-0.111062944687,-1.33257751803,-1.39798610048,1.00916719538,0.636022155732,-2.82105079535,3.0958032021,0.172841935765,-1.66946162191,0.728263575134,-1.41647398439,-1.32123272706,0.860059094868,1.32252204094,1.83972824323,-0.536009007848,1.55903571017,-1.28413318024,-1.70405634141,-0.659288256877,-0.268506136746,-2.01352327505,1.69339507006,-1.29311899323,2.2817452016,1.52062189745,0.4021998938,-0.212473187504,-0.73676794784,1.11709740734,-0.266184106823,-2.07072542126,-0.355195284981,-0.25232260786,0.222224527998
52,0.00771584214596,-0.129138744008,-0.168314503802,0.126878726777,0.0730165304906,0.0967866317381,-0.0486163639756,0.209286339611,0.221770976391,0.457070254704,0.370449654271,-0.366061642671,-0.121211747698,-0.287918832648,0.419355467597,0.0167094363415,0.0544934201723,0.480704699809,0.0368323056869,0.183719427718,-0.455361541971,0.0303111409583,-0.372918279581,-0.163984326543,-0.236114818676,-0.119008654833,-0.0302231327057,-0.485774181941,0.0146235609275,-0.12806535948,-0.106094229789,0.0879160175849,0.505135950315,-0.616550634829,0.245720340607,-0.699795562042,0.350899648157,0.450677588899,-0.108094889626,0.584372299737,0.363320209285,-0.542834796809,-1.22208729827,-1.32499607391,0.185147944883,0.685576895483,0.155093209683,0.160883154697,-0.301428538058,-0.0589758000403,-0.358474192422,-0.42037643055,-0.624957822112,0.677098215641,0.804718123057,-0.985356885591,0.165611521407,-0.493550766662,0.448334380917,0.202465621343,-1.47418143317,8.17741475583,-5.14073005515,-1.78753840765,1.79011238626,-5.64345144943,1.46700423051,2.00666478214,0.0628160687156,0.90932981382,-0.909885887155,2.74946625699,3.90321536125,-1.8784864612,0.191248515019,-1.02258721264,-1.0970449924,0.50590185794,-2.16814230889,2.40785198244,-0.501187050179,-1.50873047782,0.883761261176,-0.489823541695,-0.138965188388,1.66937299945,-0.536131754799,1.23239438743,0.220100644407,1.45874330369,-2.65966572124,2.345519333,-0.711101423865,-1.10551204137,-0.202092957129,0.444507806117,-0.893111379342,0.518052141783,0.593983830078,1.30307696737,-0.178285432291,1.29901199383,-0.878870472615,-0.852727589358,0.470505421425,-1.20608366119,-2.70604649598,1.88005413898,-1.19185506466,2.47514180802,1.73865503611,0.353529695161,0.119869850336,-1.01598708368,0.875702250871,0.0978194979114,-2.18434633886,-0.29846279672,-0.308366522706,0.207812398158
53,-0.209271781271,0.0936599920559,0.0768745628453,-0.237588692048,-0.00413452727833,-0.232755855239,0.171166914547,0.260168543514,0.345028010722,0.358795979665,0.121864355615,0.22017894854,0.0705009397848,-0.37650526095,0.28967208521,0.0516480072094,0.0538823643073,0.292306008603,0.00644507352261,0.400942728142,-0.374321650381,-0.140808238296,-0.189760940205,-0.246091874714,-0.197066529716,0.0958375254792,-0.0220066271267,-0.241648368275,-0.0128623425763,0.0541230365871,-0.307698908081,0.226233715653,0.388680429749,-0.676799762574,0.190002695546,-0.560428123096,0.295359559525,0.470935646322,-0.100818323536,0.671588756954,0.365774501307,-0.438374483427,-1.28171964643,-1.36588701322,0.286526614376,0.5309586561,-0.131566935923,0.347371219568,-0.41071086685,0.186084426366,-0.181434287546,-0.386056320201,-0.597009418097,0.563833122678,0.878395622461,-0.957851436536,-0.0568151470195,-0.519819777099,0.414703687284,0.222532369256,-2.52832262433,-3.66095099649,6.95385124315,-1.48348271452,-5.40246583512,1.41358993447,0.991457976795,-0.379581629482,1.81716015021,-2.73239731844,-2.4768685853,7.08789750964,0.145076754349,0.73931452557,-2.32828128516,1.49778804006,0.94104976666,-3.95359185135,1.62539556081,1.49982302622,1.70825878684,-1.73983822077,2.60649152411,-0.915397380979,0.710186304862,2.38574248218,0.686119286685,3.4129756791,-0.713365316814,2.13023127249,-1.24508269399,0.293663883255,-1.57159463082,-0.012653205496,-0.828143997121,2.27140713697,-0.221160220003,-0.135505719075,-0.472098627411,0.408641060451,0.225092313657,0.74942228705,-0.28748043406,0.0251496057454,1.52226752549,-1.81613765352,-2.94389021442,1.80313882223,-0.97599622626,2.37783643444,1.77045622989,0.339754305304,0.434383215063,-1.23897644035,0.591444990806,0.449079109495,-2.2569603166,-0.223995102426,-0.364144252984,0.193562341458
54,-0.0517126212735,0.254616146126,0.0913881182348,0.067559178365,-0.461931653855,0.0713085183493,0.0979811190826,0.249063821438,0.375555459649,0.067097709472,0.118021194475,0.630044474054,0.0821470645771,-0.116212484722,0.0627529696677,0.228877709033,0.169053928762,-0.135592091645,0.271096847738,0.439219899396,-0.20482771162,-0.282900892908,0.0962895647759,-0.289288398199,-0.142222982531,0.310218353502,0.0867418132578,0.125610331152,-0.105079584802,0.279996987339,-0.350919095146,0.144121033418,0.208263474139,-0.60536797102,0.100262974803,-0.270862627912,0.297515700804,0.42557887978,-0.199830750459,0.665682598432,0.405940601658,-0.398943813638,-1.27584417913,-1.32437967238,0.478908415274,0.338474969325,-0.416558714905,0.512198564622,-0.493421642917,0.40735635808,-0.0105858802133,-0.350932025342,-0.539332567867,0.431523015185,0.92189753336,-0.896396120179,-0.284269306338,-0.537778003661,0.375538708168,0.241188575561,2.47023310388,2.33588279619,-3.79550818156,3.12324299592,1.65556980674,1.11345334467,-1.2038966104,0.0834904768041,-1.92215525497,-1.99296802057,2.55415819749,-0.116452718759,1.00357266181,4.09446887844,-1.79895642517,1.53343894968,0.901181587724,-3.45923537985,2.85617830981,-0.703325332719,1.29889490237,-0.974700686541,2.81368582333,0.315501949669,0.182121932171,1.70343114178,1.31779260298,3.50706354575,-0.983400809232,2.26403754649,0.296967953791,-1.83554077887,-1.91721875441,1.48027254484,-0.861813216181,3.34986952226,0.182681758958,-0.731051200483,-1.4584903682,-0.498796002786,0.557524129759,0.0216518041799,0.414610005861,0.772329752543,2.25601174984,-1.94602164554,-2.67118025154,1.44846463252,-0.664163265,2.00448556649,1.61691932972,0.370489332147,0.71149429963,-1.39548714934,0.273957465851,0.774705160611,-2.28427179914,-0.13238955658,-0.418924229544,0.179626798419
55,-0.103321016884,-0.159262064166,0.0438046430743,-0.0373440026465,0.329306577446,-0.0688506764357,0.0689044442937,0.169176666819,0.0301700171595,0.091310890985,0.434229020251,0.291723296907,0.314837418544,0.320201941217,-0.0511381794732,0.276896713774,0.171636373719,-0.223799949089,0.423943503002,0.30384941113,-0.154657194382,-0.328012983535,0.320639702984,-0.156183371753,-0.177779198398,0.413007506677,0.202547635074,0.379245280922,-0.182417546398,0.478085368467,-0.281007970084,-0.102943959579,0.0314141509049,-0.381942781477,0.0354723877874,0.0715482917313,0.311499687899,0.33734748136,-0.37651039139,0.58261716062,0.471909233851,-0.434711218124,-1.19902525236,-1.21944230568,0.721718518974,0.159433763519,-0.650021308057,0.628885235447,-0.541181986242,0.579262962388,0.136536845437,-0.310439869498,-0.456474210115,0.287168281135,0.932459229621,-0.804174920357,-0.512053877411,-0.545763110307,0.330978720896,0.258473201902,1.0867075967,-2.74429160889,-0.587338947703,-1.23005125689,7.79091627821,-0.540146860363,0.121534920761,-2.13537394817,-3.72152218816,2.28424528559,2.2261338867,-4.78561234211,3.0864808029,3.98412550378,-0.692646755992,-0.797197620588,-0.890217935958,2.00031175227,-0.256144718537,-1.69729946925,-0.295433499884,0.0198958445626,1.49742235479,2.30640700746,-0.831927037807,0.323952980858,0.817232720273,1.2467201487,-0.467217781377,1.54671394196,0.886602620397,-2.85410973175,-1.49451760972,2.92991892429,-0.371984550719,3.30544832457,-0.0125779755037,-0.955827821732,-1.97120899484,-1.08728341391,0.731089362797,-0.725521149646,1.10921845546,1.28117907523,2.51327925528,-1.54957049435,-1.92813845594,0.849897576684,-0.281615543092,1.40041537496,1.30164942624,0.446495341257,0.935862634517,-1.47915596482,-0.0653217486776,1.06242860334,-2.26315438671,-0.0247626289618,-0.471905675792,0.166155326366
