order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
70,0.16530338227,0.0840005838628,-0.00677960829287,0.44724855525,0.234384483406,0.253807226282,-0.281786979355,0.19787110013,0.137825993142,0.415779297075,0.162067845678,-0.129742247833,0.0555618821407,0.411489553546,-0.237481198117,-0.0473659551522,-0.583955657111,-0.29332213565,-0.233374352265,-0.0713071159428,0.207418496892,0.661529453853,-1.06576263746,-0.517799244489,-0.0496675797562,0.163896963316,0.0202936726727,0.144539613705,0.689781130445,-0.408202460031,0.131723741443,-0.594594985437,0.0185534582866,-0.0758211504365,-0.108383062648,0.109906094451,-0.0446447663803,0.751241848531,-0.328968795713,-0.0782354355635,-0.0165774064442,-0.525607603538,-0.454538815164,-0.468260747253,0.361902256494,-0.306327423719,-1.48849588595,-0.819649266437,0.536596755021,-0.109619982161,0.417343844623,0.552318825373,0.39312922329,-0.132470170769,-1.11779900509,0.232624645606,-1.26811555993,0.878257427766,-0.624517889767,0.415456302526,-3.80272052528,-1.61923563522,-1.63327764862,-2.31577614447,1.33681106794,-0.648035359384,0.74396674381,-2.86584243686,2.01274903595,2.87986741762,-0.853391225204,-1.26776635288,-2.01048140297,1.39652937923,-1.32182746008,1.75117386807,0.143459146116,-1.00979953093,0.49142116145,1.12946019862,1.33998275714,-0.513611418365,0.110723191916,-2.80931288386,0.126436011928,2.167317749,-1.80618343467,0.128694573079,-0.123667060143,1.2377663757,2.04986237158,1.01184858137,0.126473967641,-1.07990447997,-2.35867374385,0.78833384977,-1.5375498298,1.60490787839,-0.824494691951,-0.759730293779,-2.27236010269,-0.539584556632,1.13300311446,-0.234288707018,0.143632296995,-1.44198318976,-1.54964374307,-0.076547925504,-1.05154629624,2.48436538936,1.65250377126,-0.354672137317,-0.419007863552,0.755292289766,-0.545526517191,-1.49060964569,1.68715930797,1.5273665305,-0.477969727624,0.0877128754796
71,-0.206914134856,0.0129961448658,0.10241470062,-0.0947622564983,0.27543126435,0.0186341362539,0.209937929721,-0.151925417554,0.377773428103,0.413244386566,0.112749718399,-0.0724434518773,-0.0440470308526,0.33995536792,-0.339316011277,-0.108765746965,-0.356929470825,-0.420931878255,-0.17511941917,-0.047121644195,0.374375095297,0.60638688653,-0.900024886747,-0.782797776071,-0.156840922034,0.315200838563,-0.137515993549,0.207149723956,0.574874362861,-0.300662601686,0.280098593266,-0.367349783335,0.0874133877728,-0.152889797655,-0.295783617193,0.161193364973,-0.143135208318,0.82659265759,-0.412336274086,-0.12785816393,-0.214682315553,-0.544651068248,-0.348726088027,-0.485465425309,0.357566080911,-0.373892006999,-1.57142294061,-0.838077986288,0.428272045758,0.141602893293,0.575868933246,0.513788307806,0.348140064781,-0.060612755101,-1.15465696201,0.06757201003,-1.09129939621,1.02849866667,-0.668567531049,0.424411015265,1.11048212002,6.23578305077,-1.05425657108,-3.10141054231,-3.80802533554,-1.04146104165,5.01381886621,-0.783210461193,1.01520881469,-2.52349849512,0.111879090457,2.01652358766,0.281660417085,-2.65522752682,-0.461912442822,-2.72273550859,3.75328879968,-1.03065856504,0.477129860775,-0.765171150442,1.69229531125,-0.504389634235,2.86141774478,-2.12943810719,-2.38814245677,0.677871803519,-1.14928301371,1.09117318779,-2.09423683395,0.819167178021,0.848654049064,3.40825856254,1.15610508197,-0.384268651511,-1.25205056077,0.186235316811,-0.382107793493,-0.135076706628,-0.81613735862,-0.233405005987,-1.62943165877,0.211418069458,0.948882721997,-0.0910041072691,-0.234584466124,0.112008475765,-0.0888425916532,-0.287916581763,-1.08125092915,2.49222468415,1.48431113629,-0.406351524499,-0.476385001273,0.674620161734,-0.191413340352,-1.80173082574,1.83943203106,1.47209445723,-0.401448105231,0.0915022303309
72,-0.159402801221,0.190881391605,0.0614331937135,-0.0119277736498,-0.33438669441,0.149060466924,0.258736972458,0.291086610005,0.188854753105,0.0946945950797,0.16259991919,0.174834985494,0.0882752973085,0.0163356169936,-0.30675683515,-0.428389420319,-0.0331092806015,-0.396495168795,-0.179156189284,-0.218560132927,0.502750105142,0.561450827128,-0.581111952873,-0.888804638216,-0.505852956962,0.299473172775,-0.191012990672,0.336683058316,0.307536601014,-0.247061410862,0.306254734909,0.0408071246621,0.21647360285,-0.148075688684,-0.342501139922,0.140830658918,-0.118992033083,0.726954781132,-0.484452745443,-0.125776477813,-0.333280940793,-0.476831010018,-0.269537795243,-0.483007856883,0.316477077038,-0.284702462783,-1.50663998297,-0.874840290954,0.327138970734,0.37950430281,0.70774450952,0.472862506244,0.298720837816,0.00115054617423,-1.1563121445,-0.125760259006,-0.902256277586,1.17160630631,-0.704506325577,0.433777939881,-2.40522503957,-6.80603295505,2.6841934,1.32226106747,-3.378893108,0.961166627968,-2.7566968213,7.34082246529,-3.68510563945,-2.99102464504,0.557042519019,2.47075423675,1.92512294546,-2.86497019454,1.07077949311,-2.60369490282,1.76039179547,1.79059147315,-0.674717041297,-2.49236487638,0.786202638254,-0.455448652532,3.06971058667,0.133008419799,-4.25469268184,-0.812841075361,0.0607438462915,1.28926096029,-2.99115385747,0.311070345105,-0.21975725263,4.44332846937,1.20737785312,0.451054734118,0.336333375488,-0.601410953177,0.836272129158,-1.79458076172,-0.577517679479,0.267380455681,-0.713524171481,1.15476241761,0.623108423492,0.154900194836,-0.568544574976,1.64290841309,1.36089920862,-0.428070671889,-0.908227265055,2.2216316815,1.12305012226,-0.403877904716,-0.507722970909,0.554909015501,0.155796254025,-2.05407871006,1.93094790613,1.38474716345,-0.315896850003,0.0959266956491
73,0.0321836483595,0.0411064165402,0.0146578351604,-0.0457345367769,0.0213762648842,-0.0836728679929,0.136528305501,0.588326122083,0.0164900806587,-0.083254316608,0.171614198194,0.348600169436,0.245138177547,-0.0829462185055,-0.160713339958,-0.475290417744,-0.0838333664826,-0.105960876545,-0.297075839532,-0.492749452569,0.538040378393,0.500599159243,-0.353689002802,-0.769407419044,-0.908179246889,0.211568599104,-0.144430513488,0.417750753959,0.0329902231926,-0.219026701886,0.26645915213,0.454113206298,0.283767959902,-0.0763768230947,-0.237509735203,0.0446174658544,0.0115959992279,0.488650522343,-0.517202660175,-0.0766308078542,-0.355411083308,-0.316608915537,-0.223803699972,-0.452307803766,0.249500940352,-0.0557182219282,-1.30799468959,-0.91865640247,0.252776761633,0.577925438674,0.795107100058,0.434437685983,0.247430337885,0.0493942962197,-1.12426480464,-0.340895804953,-0.707254591526,1.30440287768,-0.731477886092,0.443611130353,5.67693377931,4.37302088038,-4.36192191809,-0.45146375451,7.13738760426,-3.42938075781,0.992601781003,-3.40039506072,1.24543881522,-0.257373376575,-0.439755907669,0.730498203718,0.901217887866,1.15841738468,1.57997065315,1.87592961768,-2.43999257386,3.32630943472,-1.44685789376,-2.68043789041,0.0368990421662,-0.805955537086,1.30216297568,2.01783595165,-3.22259777348,-0.609552646216,0.740729358014,0.115173863147,-2.24286026401,0.356045428357,-0.410476806926,3.50458653584,-0.0624618286775,0.88991453711,1.66071669136,-1.27856598994,1.68466192687,-2.83316001099,-0.0245904821124,0.70018531796,0.261321694951,2.01115505459,0.306225760953,0.465431996623,-0.734766386257,2.86367978458,2.54988328656,-0.418358190791,-0.551757069123,1.71193386215,0.60128698158,-0.358869909009,-0.514035664162,0.405994209093,0.480029377762,-2.23606980237,1.95818281616,1.26606887216,-0.222280829443,0.100793876044
74,0.0884443343371,-0.261664149997,-0.0981759665513,0.0677946699329,0.237655265874,0.0682863136948,0.165136036245,-0.0866747434448,0.244651206298,0.0775829951969,0.112935328856,0.294671702202,0.266638233351,0.184007534488,-0.0454096521925,-0.137354210671,-0.344597934923,0.0942443559926,-0.411742677808,-0.696650463169,0.535811037692,0.405915751074,-0.319805076519,-0.549821445824,-1.05484346107,0.228376215596,-0.0624854656221,0.332840025766,-0.106829116934,-0.16129840355,0.25067901029,0.693499384836,0.177740561641,0.0114242394132,-0.0391973565973,-0.101832139647,0.196341330771,0.191482910633,-0.480489201214,0.0101636603176,-0.286598022371,-0.0865506610037,-0.203046178561,-0.389708451578,0.177762777263,0.270093275019,-1.01200816615,-0.952030137998,0.221235084821,0.716224359296,0.824381849845,0.401908572415,0.196691283802,0.0817448762272,-1.06157150974,-0.570327366049,-0.512813605246,1.42382835286,-0.748732119599,0.453944469292,-2.24942933764,-6.28770753664,1.61370119031,2.13963538599,-3.35012825468,6.39801011879,-1.83843995648,-6.48054841585,1.22901240473,3.26057713823,-0.350087264783,-1.71849853206,-0.24751676022,3.39320583215,0.514229387579,4.00885977599,-1.70153329849,-0.0543322710896,-0.636280072829,-1.16694361524,0.011551111033,-0.98083791535,-0.465912865044,2.04418653695,0.573604263979,1.05020963179,0.866210773323,-1.83642877341,-0.496011505858,0.816557295569,0.169464402795,1.14922882339,-2.09690859255,0.790335573308,2.13434404858,-1.5694756555,1.89329019786,-2.94880735604,0.789343276647,1.00937238875,1.07052890661,2.51214909328,0.1448646411,0.782147935081,-0.65608299754,3.54979783282,3.28152189676,-0.215794919265,-0.0627512483145,1.0329462359,-0.0286320669468,-0.289392154809,-0.497046781789,0.238960084235,0.766365846076,-2.3387497671,1.91966670576,1.11766411414,-0.12175894228,0.105893196739
75,0.262840393783,0.0298873003463,-0.0859909510059,0.0567234716612,0.0230865664953,0.441250358062,-0.0816923490745,-0.254130449144,0.0700794991196,0.387603076893,0.167094633323,0.0850400959723,0.240445913368,0.426449490961,-0.0724269886207,0.150451601209,-0.292732128837,-0.151853620633,-0.423252838665,-0.701330500213,0.543779021119,0.335224759781,-0.400424374944,-0.405603811718,-0.794431435459,0.403213075169,0.0387963679055,0.0701961709504,-0.0796791283909,-0.0653054977783,0.29990976652,0.68314977623,-0.121741246116,0.0735037573111,0.154492913203,-0.251963417674,0.367585165347,-0.07131645774,-0.357435693394,0.118681392579,-0.152686168786,0.167908561827,-0.186477569985,-0.297832477858,0.126878044266,0.632309405707,-0.670637033347,-0.955478981656,0.242083593024,0.781904312313,0.787963834497,0.376642047973,0.148713017034,0.0969698665723,-0.972690949548,-0.805802003554,-0.325492213759,1.52702572414,-0.755643909319,0.464789994553,1.0808984728,5.10538712753,0.889893079354,-3.23826698725,1.76495846598,-2.53556011648,-1.15866536445,2.85873384615,-3.75819348346,1.57209752551,1.47220012656,-1.80504214054,-0.187019761342,0.844802898415,-0.963948543382,1.15328221436,2.69837902637,-4.37270426613,0.199222359529,1.066455303,0.0878410262091,-0.273980830406,-0.904712293839,0.768286817449,4.33165283479,2.17269716732,1.27446198481,-3.21298135405,0.86102517357,0.997196346883,0.738329960744,-1.23288625311,-3.7187206142,0.451360685941,1.57728262977,-1.34827961165,1.4295562231,-2.18142906585,1.65685871024,1.12169660429,1.54156037546,2.48078035915,0.231034171419,1.04056874346,-0.322001955658,3.58221716615,3.44836413704,0.175203849083,0.48141988452,0.275958830487,-0.700875669004,-0.217459835309,-0.459329426287,0.0654256154633,1.00180484159,-2.35622129794,1.81608849436,0.941984363187,-0.0156688444295,0.110998867553
76,-0.189751564821,-0.0938785046643,0.082520386756,-0.0765108875384,0.180310576532,-0.201790279411,0.0230110987379,0.123042407601,-0.130119852869,0.232055451526,0.317973885203,0.0606611203255,0.21668107456,0.32897792859,-0.192220844947,0.076233651682,0.0457568564887,-0.585189798796,-0.429837021352,-0.514403645185,0.532904865399,0.36974509077,-0.466148071933,-0.377797007019,-0.29348817206,0.589062176226,0.216753930698,-0.258908358926,0.0173563016113,0.0116366099528,0.372865999429,0.491231042832,-0.515538073577,0.109683089807,0.250155190967,-0.356986554936,0.466066654028,-0.226909477202,-0.157395057603,0.225560324108,0.00772119055968,0.390663394719,-0.14838578218,-0.185387953501,0.119922387097,0.964860202711,-0.341285953176,-0.912441277236,0.316244845039,0.77217674674,0.685176202334,0.357733221189,0.105397300967,0.0949954070422,-0.863257287331,-1.03864326779,-0.151670885118,1.61142394294,-0.751730017628,0.476136543413,-3.99722288729,0.518439694268,-1.47995463261,3.35766524316,-2.41431129589,-5.71898661028,1.82370718383,2.8448513898,1.07551472036,-4.25524225589,0.737947789846,1.60533678468,-0.395010319687,-2.43046215477,-1.11946776612,-2.2537463677,2.89327633258,-3.16471774396,-0.557447455342,2.37860130898,-0.410139693677,0.95405298882,-0.332419617347,0.00698620050849,5.03993694428,1.16617431599,2.36275195934,-3.1106973348,0.821156761586,0.412470819705,0.569184757846,-2.31881346155,-3.85556501594,0.344443125637,0.246411433799,-0.698090830794,0.484984471778,-0.882923509343,2.27678516232,0.96713690414,1.5964180978,1.88659962663,0.567494430755,1.18594861844,0.206883406974,2.96843960458,3.0501867892,0.701299533138,0.987292734326,-0.458349425291,-1.34414158187,-0.165949681847,-0.404493754396,-0.103175576063,1.17594076108,-2.28595178866,1.65032642436,0.742288580694,0.0944933167318,0.115873262559
77,-0.0945197508237,0.285113461521,0.04343536008,0.171720215922,-0.315704011924,-0.225374706604,0.0219843240096,0.187486252068,0.186412571476,-0.152562317239,0.200928507167,0.32611453839,0.166194368699,0.0643284316966,-0.241929183657,-0.183876203944,0.0885808765285,-0.639835195764,-0.530588090867,-0.299109632633,0.452781837365,0.49962067261,-0.469320407696,-0.354779993572,0.0955820264334,0.58563712374,0.505214823346,-0.512546534122,0.0423690001649,0.00107507115682,0.387564887014,0.277674311028,-0.833357782956,0.159516154607,0.195584826318,-0.385766264217,0.459562190984,-0.247465301147,0.0802613904996,0.302205934338,0.153551881371,0.530621032557,-0.067672430132,-0.0655272128497,0.170807884024,1.20866604061,-0.0760594503436,-0.813791125968,0.435073956212,0.694225340922,0.522382819879,0.342083170592,0.068225865454,0.0768527541574,-0.739792037804,-1.26009740318,0.00266554872566,1.67481561897,-0.736663725453,0.487948753405,1.1622674631,-1.3138287069,5.55612741409,-2.84036238288,-3.13005087075,3.70864847506,-1.71601525379,-1.14097269583,3.36123951191,-1.62690248684,-2.9547373516,2.65472334832,-0.439341733246,-2.20418955874,0.271234995218,-2.39944652304,-2.44836525316,2.12516776167,-1.15331287622,1.56089217201,-1.147074648,1.40833272801,0.198069292605,0.651891659503,2.32039359338,-1.29724866792,3.24435015423,-1.85692676628,-0.448951668086,-0.631993005944,-0.358159623073,-1.69674634673,-2.24428689919,0.735860329601,-1.32952005248,0.124274168989,-0.60958708385,0.430051197731,2.37209711106,0.518254521247,1.26282317478,0.858506072193,1.06062751601,1.18574988697,0.811257396762,1.83784462,2.19093259264,1.26950684667,1.35958393115,-1.07350930065,-1.89036922716,-0.155328311098,-0.337351846043,-0.256285654457,1.2815111052,-2.12894411566,1.42740047868,0.522578003289,0.20709784239,0.120270664307
78,-0.0801797904098,0.0431866417424,0.254427580195,-0.202443428949,-0.099274521537,0.020509057078,-0.093446479797,0.0287918927719,0.234615232206,0.0223501933966,-0.0837496618358,0.368185883276,0.16003401877,-0.0261111527083,-0.151031309163,-0.347997293345,-0.3642405846,-0.290731388609,-0.568952861627,-0.248529239443,0.331864417797,0.59749984098,-0.440184769732,-0.235131015167,0.14128793215,0.362475086225,0.809714522404,-0.630242575524,-0.0760144073203,-0.0989126251914,0.299530530762,0.185825936927,-0.930740103863,0.268692166383,-0.00518516469256,-0.337241619201,0.350935292301,-0.156606666143,0.295071049414,0.321063812636,0.251079466114,0.556335040525,0.0634429576625,0.0467332626416,0.279631213396,1.32256221984,0.087648751994,-0.660946644643,0.580973849726,0.564111917419,0.312241501284,0.324794577444,0.0381357463566,0.0445586339363,-0.609368871078,-1.46168930568,0.132136415423,1.71542695704,-0.710286762683,0.50016645328,1.51012538016,2.62899154391,-7.6035246864,0.552583553797,5.23736796162,0.207981429075,0.278744877645,-1.51643398655,-2.58045509065,4.08118849636,-1.4184921594,-2.41082651027,0.281743459825,0.501762547183,1.26360198098,-0.905454680907,-5.53291744589,3.73282725586,0.813422081391,-0.57050635447,-1.05937447025,0.306681020343,0.355314193382,1.64157441016,-1.26517294446,-2.80240596258,2.490657596,-0.586952443819,-1.82852496995,-1.20709386327,-1.33231041594,-0.0769648967954,0.355270196016,1.47037946364,-2.59473527403,0.795532218459,-1.50380086701,1.27939122141,1.81678307032,-0.171777821103,0.654566659553,-0.348547600086,1.54398611931,1.03558673232,1.33941301656,0.412787980132,1.05555241917,1.76558971565,1.51721118462,-1.49050237865,-2.28302756063,-0.200638999702,-0.263984829818,-0.384851081856,1.31478553737,-1.88975959884,1.15434642841,0.287506385212,0.320410632687,0.123941310726
79,-0.0346274557405,-0.116637537646,-0.353052540448,0.103851344698,0.2257829789,0.0177004921086,0.0249950882878,-0.0724656199554,-0.0941900740388,0.302424198234,0.0408843212009,-0.0570197619329,0.161293349922,0.121399662475,-0.0719269821988,-0.403572347089,-0.773254478262,-0.0982818355304,-0.345243313188,-0.368621439151,0.281308907139,0.534881736731,-0.391784866987,-0.0723594251073,-0.085608101179,0.116105971672,0.936761200218,-0.656228246122,-0.289840280462,-0.198492778004,0.147780046943,0.252306423849,-0.77476550343,0.448868083311,-0.299900425403,-0.240587934245,0.174286033787,-0.0160905750203,0.425136400345,0.264630653051,0.280640968275,0.465355086766,0.23438724748,0.137312305997,0.431123120474,1.29037242838,0.133441820245,-0.466827947468,0.729588582579,0.404455779993,0.0721950934328,0.299838325357,0.0153955944053,0.00093707446905,-0.479248445507,-1.63557316961,0.232157307466,1.73197757394,-0.672618137552,0.512704470832,0.00723026190576,-8.1798713829,2.72572696831,1.21130886452,0.325061236284,1.12031852565,1.21266623344,-0.487433281095,-2.34465424394,0.0881486626583,3.3211788819,-4.61568994097,-0.68734159443,1.9845587235,-0.107760038839,-0.426071330011,-1.70074111168,-0.436808935814,3.35097917785,-1.41336115851,0.173641606552,-1.54135611966,0.695191173126,1.3141235534,-2.7879672777,-1.67822073195,-0.187664545764,-0.0642618374004,-2.23698764509,-0.560310224902,-1.52926263895,1.25564163115,2.58844657316,2.06312786858,-3.1650194861,1.05451727087,-1.93900761471,1.40417623629,0.714710176638,-0.956016874807,-0.0684258561709,-1.42330896884,1.82636112872,0.757727485202,1.64180271663,-1.03809797303,-0.128201191565,2.07793286131,1.40836222365,-1.65874817034,-2.48390270557,-0.309158710148,-0.191647007655,-0.481859879368,1.27577315198,-1.57638864351,0.840014107328,0.0422677716435,0.432625945622,0.126635673162
80,0.456269949341,-0.156669946869,0.0735041512957,-0.00982682463674,0.0512829639489,0.212352189817,0.0769810268362,-0.0634764399878,-0.0884698896941,0.0493642206046,0.280573042423,-0.251327899796,-0.00596822141102,0.26690285719,-0.217226574434,-0.450985618298,-0.657241829338,-0.34020489872,-0.0317488011274,-0.442755608374,0.360066378663,0.322607222721,-0.284750227763,-0.023006450916,-0.326710821464,0.0857714650944,0.761151349246,-0.658447770338,-0.483721922598,-0.174454162975,0.0272291236175,0.394224128327,-0.464555090602,0.660010004177,-0.610498265219,-0.143667568015,-0.0180601825989,0.101175792654,0.430457527012,0.133844577798,0.238983851947,0.285586447784,0.416679802031,0.195394848338,0.596656609626,1.12282716106,0.0679560195624,-0.254354956137,0.853339383797,0.241197143894,-0.177603290262,0.260906790929,-0.000498371011031,-0.0506068218552,-0.356502218211,-1.77486265099,0.299108448026,1.72372808657,-0.623859539503,0.525452876808,5.32533937359,6.69900869094,0.402631917069,-1.06087677116,-2.5048541064,1.21241487872,0.147572931576,0.764383408386,1.94792480665,-3.78278088338,-0.0797150028608,1.46188507497,-2.29227293077,0.513007586574,-2.69548067088,-0.458240399033,3.50141181093,-3.55423772646,2.09626476482,0.251927336594,1.19040564015,-2.42451052491,1.48253572607,-0.461442061309,-1.71859118134,1.1457166611,-3.16857529505,0.0195148457807,-1.48745479997,1.14786642019,-0.75146779412,1.34069148637,3.30799203491,2.02873238861,-2.91259523746,0.800382331335,-1.81577349606,0.84665894704,-0.609881170519,-1.62056261302,-0.744952260253,-2.08435559365,1.75060980869,0.393635687194,1.60635617686,-2.25446028416,-1.13508006088,2.12200639211,1.02183915076,-1.56319778494,-2.47750348561,-0.479051981288,-0.128464125306,-0.542761494914,1.16823417207,-1.19997139126,0.494795532051,-0.207535301683,0.541902038104,0.128108885796
81,-0.0626107444391,-0.188624390115,-0.10537082374,-0.0257521290454,-0.0303797194874,0.0588109918699,0.10952785638,0.08917564581,0.0843500284539,-0.17212563834,-0.0356468788341,0.101119662722,-0.14160909581,0.208089281795,-0.516067578722,-0.468781489196,-0.26621611334,-0.599277623166,-0.0422550041108,-0.311825958645,0.450912715442,0.109473399999,-0.107299223288,-0.155400337925,-0.4088020881,0.310268407276,0.372404881786,-0.637336009822,-0.571740686265,0.0305400976462,0.00843462411153,0.477184226057,-0.173817113126,0.828150606821,-0.858452319559,-0.0946406091873,-0.172376646293,0.140674704628,0.310518652618,-0.048189635774,0.137480710386,0.0682343757095,0.570078830597,0.214845168289,0.739503700207,0.854106579254,-0.081606006812,-0.0526846531924,0.925808686044,0.0998953465683,-0.416661343921,0.202343088652,-0.010885339841,-0.106348265213,-0.247645064161,-1.87392595234,0.330472703771,1.69051369004,-0.564397068152,0.538277675747,-10.0638098652,-3.06798406641,-2.61972556006,-0.302773819643,0.90147700787,-3.56361521946,0.277199903576,2.07442709657,0.716176550959,-0.074661862407,-5.02353620295,3.82059841899,0.396002611821,-1.35991863972,-2.53488286561,0.213935327873,3.2670859106,-0.774534230387,-2.4154067464,2.07772592837,0.235084040734,-1.59570170969,1.89821982083,-1.96350369342,-0.0326304285252,2.95600440433,-4.12329129941,0.529605734167,-0.273950922288,2.83382010252,0.341042491938,0.159517539251,2.24399505032,1.21658609958,-1.94660442744,0.127935872036,-1.20194559545,-0.0833740785316,-1.71516442855,-1.94898395087,-1.24841930148,-2.15822518297,1.24591108008,-0.00632609050659,1.18692807654,-3.03529951515,-1.78555765625,1.86029335386,0.392349074426,-1.22641241876,-2.27251911383,-0.699218060086,-0.0829149386671,-0.565746675096,0.999492315424,-0.77437760608,0.130291366219,-0.456039545249,0.646398856117,0.128125240223
82,-0.1486589747,0.278694473403,-0.145949377807,-0.160904063419,-0.0279137596993,-0.14762468536,0.0542285505353,0.227843980161,0.0644771861033,-0.0671879164134,-0.353345050099,0.20052385235,0.11079671112,0.118334741344,-0.58707579958,-0.405848885388,-0.132074758686,-0.451578719153,-0.419673472151,-0.126446937965,0.351685108651,0.0241483101042,0.0463405289952,-0.350514381492,-0.382070345171,0.580740333693,0.0355319273307,-0.528378005094,-0.551025062854,0.349270042876,0.0711895659492,0.412141421553,-0.0513305895854,0.887003140846,-0.985094330952,-0.123571072769,-0.248403770278,0.0868057661638,0.108237603618,-0.239980043798,-0.00244111668326,-0.125735534237,0.652946038684,0.194597226122,0.822321710946,0.533892200518,-0.273795877173,0.1081316108,0.926286728751,0.00209035677269,-0.62650820689,0.120023647991,-0.0179411410796,-0.162524367375,-0.158296392236,-1.92863249284,0.324937614297,1.63276234099,-0.494799128732,0.551021945769,4.64036058028,4.32870577035,5.17286342714,-1.6074105111,-2.06424672577,0.513456822367,-1.33961108936,-0.101338034362,-0.509361137671,1.17901135385,0.064297629834,-2.27501704088,3.98439439615,0.219454902645,1.46665784125,0.965739156998,-0.638841018133,3.24139954236,-4.19409495586,1.09148514425,-2.27966553464,-0.167645765169,0.910114907558,-1.59077918489,0.274022844166,1.98408623722,-2.199414904,1.7202482633,0.587174590029,3.25713031116,0.723398199936,-1.43375618654,0.131768953868,-0.0756343640495,-0.541706902818,-0.706749577894,-0.288409920247,-0.946068591699,-2.20300217743,-1.80315550709,-1.50600954901,-1.62794012918,0.357631616703,-0.392510455703,0.418573994204,-3.27619077529,-1.97841739949,1.31336059582,-0.401674730549,-0.705216458466,-1.90015991741,-0.950369675807,-0.0631221647759,-0.551868983754,0.780054463803,-0.315661665593,-0.241073160299,-0.697280316362,0.744316856293,0.126462654461
83,-0.0560065024072,-0.0586567791939,0.359923395751,0.0256217962972,-0.270293611585,-0.0216768459423,-0.0483493027145,0.01765161089,0.0434361579601,-0.022414448625,-0.0480078153653,-0.141758974886,0.417780161421,0.296655910915,-0.27232118315,-0.294452610917,-0.300681399207,-0.134618988137,-0.682838664738,-0.154315322575,0.0412524747897,0.0397411560192,0.0374858581672,-0.424858692676,-0.396067517447,0.644725926843,-0.0235820332715,-0.299375418968,-0.474343870476,0.62319477087,0.10998602755,0.212979858617,-0.139733549552,0.815999397603,-0.964215310704,-0.23042705955,-0.228157597706,-0.033081791278,-0.102611069598,-0.392988456512,-0.154913644663,-0.241922841914,0.634041219312,0.138233728324,0.815340530538,0.216709796354,-0.461696842997,0.203037648657,0.843713885782,-0.0377427628261,-0.792742168369,0.0120759212815,-0.0246014976085,-0.21561939809,-0.0928882656191,-1.93653972348,0.282457033921,1.55149661491,-0.415810429343,0.563507420118,-0.132861658474,-1.85554173692,-2.43813124938,5.49085334662,-0.0435348164854,0.166432030057,-0.323338119873,-3.45895388884,-0.203878815221,0.0712633712073,4.55131211075,-2.5980546189,1.04007908642,2.92523507589,4.00373955087,1.20112210273,-1.97022748864,2.10520617166,-0.352258978547,-1.58523264001,-3.43434560772,0.238227200989,-1.13447050339,0.180069159994,-0.616775829899,-0.79347207238,0.99909431228,2.71398049059,0.869863500625,1.95926567707,-0.151381569044,-2.37029579778,-1.75641116105,-1.28145855568,0.94008014205,-1.37605763088,0.682894837542,-1.35209069349,-1.87681715375,-1.18794125003,-1.50091968783,-0.638981509589,-0.754849048957,-0.72228750432,-0.584059579067,-2.98537339707,-1.70654227222,0.559470452527,-1.24789526405,-0.0823180213056,-1.40963455853,-1.20721744988,-0.0760152096617,-0.504994991302,0.523054562474,0.158585407046,-0.606469538193,-0.925357909205,0.833935981738,0.122917023333
