order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
84,0.000339503360445,0.123411453825,-0.158666897488,0.211331944104,0.202558149499,-0.127848742804,-0.097054533477,-0.23806404125,-0.0636984679936,0.0501012894099,0.24497904865,-0.0456617624039,0.274621752312,0.512798886253,0.0111293594671,-0.17119753573,-0.396925950383,-0.13919178871,-0.469130921113,-0.354271562495,-0.21595428478,0.0354610610763,-0.153427516936,-0.337948211081,-0.482975683957,0.452806798552,0.185678173381,-0.034049328923,-0.383945899849,0.705958883791,0.013259316432,-0.0211339266041,-0.358836836351,0.650314059218,-0.807083566927,-0.383682878493,-0.117413556528,-0.161823403298,-0.242843747059,-0.467317112552,-0.294829137332,-0.247189296624,0.502430568871,0.0531453742988,0.703514944203,-0.0491453782364,-0.602315421026,0.217226747048,0.679302336756,-0.0141954426885,-0.90650826445,-0.120666732942,-0.0343988932972,-0.262636207242,-0.054436849323,-1.89701110867,0.20426940697,1.44831880232,-0.328342114883,0.575536493923,-1.53432187102,-2.55458260614,0.349033781041,-4.19609992635,6.71773297586,-0.25161163164,-1.37038505326,-0.843047459223,-1.92987702823,1.43075834423,0.626350071836,4.48385559021,-3.07695816561,0.304183574534,0.872157002382,1.22178082819,0.358388522332,-2.08850677872,4.08469781759,-1.71316718632,-1.17257386463,-0.376330816628,-2.3801501308,1.28185888156,-0.86690336931,-2.68929108453,2.75876606191,2.29176855591,0.945097295954,-0.369240273809,-1.82726759653,-2.1141317565,-2.35922910241,-1.91227777571,2.12397746177,-1.59762031452,1.48879982116,-1.1136993599,-0.831672726224,-0.269324547307,-1.26301642507,0.538418269248,-1.85298603166,-0.962159152026,-1.64558454735,-2.27598168853,-1.05331292666,-0.277584638828,-2.01635549181,0.545938561574,-0.86140624273,-1.44148549917,-0.126457055343,-0.431577050036,0.243548375312,0.629959753138,-0.953109392866,-1.13460561324,0.913653783528,0.117306357124
85,-0.0111958514434,-0.0771577531322,0.102843764317,-0.0704885732328,0.236531094852,0.150086452061,-0.236897123976,-0.196543982628,-0.205228953963,0.143796642213,0.187880290717,0.473123107822,0.0591579734661,0.262489865213,-0.113829773897,-0.0749138950292,-0.252548058528,-0.412617427154,-0.0507011857936,-0.371381784791,-0.143222306501,-0.0119704049917,-0.362196500522,-0.233054620791,-0.511529919825,0.193802392671,0.432052557641,0.103438584009,-0.279350625744,0.560693995437,-0.241099398063,-0.179744697667,-0.558208470429,0.457421855025,-0.559661277622,-0.530466464705,0.058708998212,-0.236691403057,-0.257096700209,-0.44618738166,-0.401822611476,-0.138795529229,0.272603030822,-0.0503479975448,0.491048077568,-0.230789801307,-0.664686619775,0.149667704097,0.447302283867,0.0684187045133,-0.965228777581,-0.27453752116,-0.0512149250405,-0.30133611813,-0.044390403135,-1.81125921907,0.0928712688821,1.32537933108,-0.2334581737,0.586894630438,3.56269362096,4.53350931261,-1.15134629723,2.48058385102,-6.52433436066,3.92217992203,0.183876126857,0.805420342428,-0.0407913077632,-0.295519863042,-0.56827199448,3.91622237497,-0.211095814306,-4.81739718876,-2.6644083579,0.504211404775,2.07223399195,-2.35341510091,3.29916000166,1.69461144929,2.49932715184,-0.312414057002,-1.42663084895,0.540569592392,0.532005124639,-2.07813569529,1.73175804724,0.26158288029,1.17932001575,-2.3673115305,-3.07456108722,-0.97445430207,-1.39110901984,-1.84133097271,2.70615438073,-1.24202661265,1.97063482604,-0.309159650913,0.56374676555,0.668378619681,-0.854895911031,1.58019508262,-2.67793229181,-1.08671649245,-2.56279538176,-1.33673678036,-0.17104807229,-1.05034981051,-2.57981669094,1.08390728576,-0.319170092859,-1.62537170424,-0.216446410859,-0.340251165875,-0.0423056596245,1.08001318496,-1.26869378134,-1.3197542442,0.982021677535,0.10947461772
86,-0.00524376808119,0.0266984893479,0.0317173915963,0.148814143482,-0.219564147158,0.0789079460053,0.0763594149193,-0.11895443222,-0.0525123793866,-0.00142596677942,0.252531003594,0.514636562968,0.230310210893,-0.186142525441,-0.303436337509,-0.101285680625,-0.0868203129351,-0.444045262887,0.0758878002781,-0.051591434482,0.187425021664,0.0299863494335,-0.395149930371,-0.252104629579,-0.361745840221,0.0888610687477,0.478138495986,0.00876264151191,-0.1471960319,0.281177534025,-0.547818903424,-0.215110753535,-0.602927559304,0.296371485507,-0.290795175231,-0.615427724328,0.263215636586,-0.214742554446,-0.135710676864,-0.34339489788,-0.46285038738,0.0544515993423,-0.0168695915387,-0.159709160271,0.202166195944,-0.316193459869,-0.635123967916,0.0141227931084,0.17366536156,0.19685756394,-0.972513445486,-0.443258425259,-0.0789614537558,-0.330430346656,-0.0625631453093,-1.68231113996,-0.0480537780329,1.1853291329,-0.132358352915,0.597353132163,-4.61261872278,-5.09942701861,2.58085619434,-2.17476115334,1.19909147972,-5.58017419511,4.4976267978,1.5129189642,2.34086151208,-1.66749344741,1.44674925791,-2.84299299046,2.61256381564,-2.54949858782,-0.157251570973,-1.02215277148,0.852742984162,2.0570756163,-0.745333152021,4.03692057025,3.40179569906,1.3569958972,0.771012190418,-0.831802704886,2.34167799423,0.03065734164,-0.862839539508,-2.0333387288,1.42536775859,-2.93999593774,-2.74095917572,0.196929357808,0.585401623712,-1.34764277253,2.54826290201,-0.393520611017,2.05002681198,0.759395133309,1.79199393873,1.3165058764,-0.358260941712,2.19373244834,-3.01783093914,-1.07678768125,-3.14548549831,-0.387908235259,0.753441653833,-1.61518876261,-2.83488739353,1.45092363422,0.158339439241,-1.73500583867,-0.344510199085,-0.241272689473,-0.31813715424,1.4910325932,-1.54185159715,-1.47608785929,1.03777835497,0.0992951661469
87,-0.08535528374,0.14955302661,-0.0112901781267,-0.157499920069,0.0681236637055,-0.281840111787,0.170447147733,0.208708777485,0.123200199492,0.0158073971414,0.28800440969,0.141906808903,0.337868558705,-0.0771617873749,-0.107852408793,-0.225269286362,-0.0966223463552,-0.0661592244151,-0.0856441982031,0.260668505206,0.406069699734,0.258334887883,-0.252825308886,-0.347294941606,-0.10132498216,0.168227058877,0.292992018589,-0.248619761013,-0.011481936615,0.0258439922163,-0.728280677391,-0.164837035727,-0.441338373621,0.1859827084,-0.0715946687115,-0.602029001489,0.455127942347,-0.0894220464835,0.0795322895334,-0.200073063051,-0.473484866419,0.279374498351,-0.31106152158,-0.260778691234,-0.122249231074,-0.314882544485,-0.518689794694,-0.162644208198,-0.107294958109,0.351078722593,-0.937288882089,-0.618489334951,-0.12121489778,-0.34970783636,-0.107159807109,-1.51489684784,-0.213748689334,1.03125709259,-0.0263579137481,0.606672233954,2.61845363804,5.85677104277,-3.6756562016,-0.414532450791,0.148133580359,1.72954791783,-3.34791514428,4.19574186084,1.20462945055,2.35353587413,-1.43240065109,-3.27148547671,-1.15756547506,4.36013387909,3.33603156395,-0.97856864337,-0.792213456496,4.64120237983,-1.60135705213,1.39960133175,0.566448425674,2.95653577821,1.67746188079,-0.714111432447,2.47403885823,1.23654170053,-2.49626712869,-2.73310933049,1.16518897407,-1.95255083032,-0.620626742258,0.656707044157,2.56082721189,-0.906929070421,1.7511714365,0.665699028278,1.72391092228,1.69169418878,2.37473486962,1.4551679476,0.138244561264,2.19537981298,-2.76531072652,-0.919337486609,-3.25705003673,0.367651287881,1.53861313429,-1.860067679,-2.72036456584,1.59336552718,0.524593246819,-1.75345861292,-0.505389186076,-0.145813949839,-0.568278650874,1.84679535033,-1.76255045037,-1.59958556165,1.07987942401,0.0866737423654
88,-0.141597218731,-0.106768083902,0.0146990718507,-0.00729066208134,-0.182822790753,0.168781684454,-0.125401677522,0.358823509818,0.301766656501,0.329465910113,0.0267545512882,-0.0294954582071,0.0678487633321,0.398681146176,0.120145790224,-0.210711990824,-0.155545598648,0.291131302198,-0.101587388753,0.157042286354,0.304273160083,0.53233410781,-0.143532480254,-0.334286071486,0.0617665126941,0.264165412386,0.0599334750629,-0.459251259393,0.0598608317885,-0.0842339542048,-0.644867965183,-0.112453987561,-0.12068930596,0.100864931647,0.0493120772935,-0.488044921506,0.596462507,0.107412254378,0.308729605188,-0.0709773133615,-0.437999752521,0.472115791871,-0.550998619882,-0.338520039303,-0.431721934602,-0.253946796229,-0.336776706336,-0.34522286808,-0.357798616831,0.507382893399,-0.87229225481,-0.79063911011,-0.180837027283,-0.360087402653,-0.174890796839,-1.31526468585,-0.398535650961,0.866614211159,0.0831353536409,0.614604467763,-0.643744147948,-5.54701833069,2.67594997541,1.31968071094,-1.31994358048,2.9261660066,0.611927447187,-2.26181234987,2.61277396054,2.65782952331,-2.64533508741,-0.473098756933,-3.09600390436,3.3035143571,0.113418944422,1.43914742507,0.0928926828314,1.76894210502,1.54584767971,-3.24100591256,-2.17051402835,1.99457618546,0.189077031443,1.12423853729,0.558751426039,0.37394404685,-1.78842904583,-1.14622387191,0.152959710311,-0.2236323559,2.28855914618,0.279051659136,3.65781248582,-0.877788795142,0.655008684099,1.55400528388,1.0535759845,2.14478831358,2.05348583849,1.04249596565,0.551451001699,1.56040825073,-1.94933206852,-0.610691153751,-2.84637164704,0.787716616283,2.04482369493,-1.72715988481,-2.22951972665,1.49262869158,0.750596799643,-1.67291464127,-0.690091865868,-0.0651597622302,-0.77865446908,2.13326632973,-1.92246421107,-1.68704467467,1.10752244791,0.0715509073269
89,0.210520140421,0.109320362657,-0.0450885931323,0.00203899139749,0.122116545804,0.0249449765725,0.279008848953,0.030751178282,0.481428172853,0.38961993143,-0.0356432464096,-0.061003540764,-0.0771732525421,0.367072953537,-0.127187461657,0.0101167824266,-0.0252942407087,0.253948957311,0.156178454487,-0.240131251016,0.101225105644,0.576524535221,-0.230283662659,-0.140084920908,0.00724214727657,0.213256611257,-0.0182924569273,-0.441185775538,0.00935472527616,-0.0330399765076,-0.2994531059,-0.120247083744,0.248864450328,-0.00453495920521,0.0652320119724,-0.30807796752,0.658237614362,0.317905467058,0.461923099726,-0.0046542896091,-0.368118616549,0.574876441697,-0.687449591811,-0.378250870744,-0.675684194339,-0.170411147765,-0.121503687402,-0.495716032725,-0.542316555567,0.642095083535,-0.792157624466,-0.949840088051,-0.259621210302,-0.36358624051,-0.261172842766,-1.09093141167,-0.596002734252,0.695126559483,0.194646358416,0.620898242192,1.82081290875,1.95579970485,-1.25212914866,-0.390362543295,4.84004416539,-2.78152420843,4.14171584021,-1.40780386,-0.369884750962,-1.41701750489,1.65704692786,-0.375894523325,0.505909556485,-3.74072189895,-4.19293349218,2.35404934383,2.44784372152,-2.08274606811,2.79509358181,-3.68997436339,-1.24435033506,-1.26231696871,-1.72041902715,2.43920568574,-1.44642542764,-1.34814233834,0.26558541651,1.50583892913,-1.1340506743,1.09605179284,4.34456371598,-0.428682890968,3.53438884627,-1.28571988794,-0.26838667824,1.94383226909,0.156712812852,1.95692714834,0.893787586974,0.2429034459,0.818120109547,0.432645228226,-0.732263461532,-0.1628183175,-1.9637896714,0.818881192546,2.20031798806,-1.2257131396,-1.41396823246,1.16776015781,0.827624125789,-1.49573397089,-0.886351618905,-0.00984788316724,-0.937593177662,2.33920433597,-2.01528288275,-1.7361811139,1.12016665954,0.0539038883183
90,-0.104060955183,-0.220304711203,0.00800987806979,0.115012604805,0.204891389349,0.192720174395,0.249244798442,0.295928775014,0.177659776163,0.16120229796,0.219507366493,-0.0374229376378,0.0597875790371,-0.0906068898799,-0.424536985513,0.135453705657,0.25269586896,0.0286119274526,0.284841482727,-0.415379728628,0.123481466813,0.31750083238,-0.403261900728,0.0643006736864,-0.157970671168,0.0374067183484,0.0826494749464,-0.195604970238,-0.144385488009,0.0958778722211,0.15196211885,-0.18570658564,0.552957757805,-0.160940603645,0.0153971893294,-0.120379218012,0.625753788467,0.47946495426,0.471850992911,-0.0246066218615,-0.280239244179,0.551439031934,-0.692651741998,-0.367568960038,-0.813585420562,-0.10180150132,0.0917307446387,-0.580577058906,-0.633206115935,0.735219955284,-0.711372777825,-1.08696717886,-0.358004220592,-0.36320203921,-0.36040505818,-0.850377336584,-0.799218134274,0.5206994828,0.306659617728,0.625301574761,-1.5341756029,1.00951939796,-0.543408286795,2.41764097064,-2.77221601313,5.30142948216,-3.44506915793,4.76639446635,-4.34677579114,-2.47222377795,2.24015774559,1.40323230566,1.26154818922,-3.69427042831,-0.34860662776,-0.169329795222,2.4691439841,-1.61760715016,-0.796977021604,0.557093736417,1.60506037552,-3.42545853269,-1.21128400444,1.19495950752,-1.45570693765,-1.84206089429,1.44840426288,3.06675510664,-1.75570162492,1.27179052266,4.28076593661,-0.775593755644,2.4248708131,-1.82917535658,-0.607772553852,1.71029835977,-0.800655560681,1.19563273263,-0.728720049049,-0.621354665877,0.910487266658,-0.909030579524,0.627664471857,0.389579836608,-0.756820364361,0.503871608809,2.01153119513,-0.432466086778,-0.378118050489,0.672309765245,0.767059252812,-1.23427449982,-1.07947454591,0.0111893049468,-1.03651597993,2.45664950291,-2.03695255596,-1.7457034858,1.11754677065,0.0337477813685
91,0.0145776620379,0.253849643485,0.0978377643766,0.110360202658,0.13900741874,0.418720682488,0.194974659071,0.405429069897,-0.0341364175868,-0.0138674078099,0.252945732873,0.227387801936,0.0704666008043,-0.173488865162,-0.110026810943,0.0219046511807,0.349840053115,0.0133166132597,0.00503158770516,-0.178446302422,0.326951434292,0.0141458576964,-0.389034819501,0.0438548704982,-0.222567284296,-0.0913750266353,0.200944203328,0.0923096136397,-0.297877141584,0.184681901921,0.481943408669,-0.251871225806,0.719464800242,-0.360568277102,-0.0312313595357,0.0179748872596,0.502580596163,0.546403213242,0.319321596621,-0.118700503837,-0.191235352059,0.397463798527,-0.566910985894,-0.298879353664,-0.823527010375,-0.0770934026951,0.271861255413,-0.576842591871,-0.615337689017,0.773508634016,-0.642393147126,-1.19457804722,-0.474879990045,-0.362711907054,-0.466305849249,-0.602699669686,-1.00096449377,0.347315822715,0.417647232664,0.627565910873,-1.89671243765,-0.772367439401,5.09470592721,-2.5049805548,2.63801312429,-2.49468659687,3.56585943343,-3.68052941649,0.86929057256,-0.757724722489,-1.55919429302,3.16763692839,-0.795864063973,1.86618833834,5.87284836366,-1.39575199384,-0.856918770889,1.18134971876,-4.13064490628,3.4063456573,1.75410427621,-2.08086899102,1.67056392609,-1.60980640018,0.294915857883,-0.502748825567,0.599868311622,2.30595839712,-1.0939521089,0.371725558711,2.01986255144,-0.44004845053,0.883128666504,-2.08360134733,-0.206645671312,1.00459635378,-1.62413472561,0.118377211714,-2.25753449937,-1.18195590853,0.848094405831,-2.1196246026,1.83907118632,0.984784712375,0.554734992095,-0.0332040894545,1.55616220199,0.520696688105,0.735224453047,0.0858578128869,0.597468247167,-0.909510773036,-1.2535163296,-0.00858038204899,-1.0704587341,2.4812684178,-1.98583580168,-1.71535827445,1.09968045146,0.0111360785462
92,-0.286568847666,0.138728409125,0.272943714396,0.236805867874,0.312466662127,0.124923278416,0.480940418133,-0.0412150015739,0.163239890219,0.0352388479544,0.0525478777169,0.378165092828,0.0466221221175,0.0673673785891,0.445118989564,0.00571292314594,0.108366946698,0.146985246871,-0.344795534927,0.082569873286,0.353417832736,-0.0436281281093,-0.102653854271,-0.198798942888,-0.117090193617,-0.0506035589371,0.166700686657,0.211638248677,-0.329358713469,0.158331252138,0.521798621395,-0.260080066514,0.733565804918,-0.558112940218,-0.00729113238797,0.0773472523899,0.311523412607,0.504087138791,0.0416851450409,-0.241374680995,-0.113554379767,0.142779217986,-0.338333571936,-0.17205318178,-0.707525635948,-0.11010290918,0.398290948921,-0.476573745821,-0.488921817756,0.752462995532,-0.59416684516,-1.26766238317,-0.607543254943,-0.366397655372,-0.572292242465,-0.357239193904,-1.19398499957,0.178931141272,0.52609728444,0.627449960968,0.319823963143,4.87277307024,-4.12031600781,5.64697737888,-0.909663487776,-0.247462537995,-1.27762260382,-2.06554178075,1.38562626198,1.60810427831,-1.46103089686,-0.971904669749,0.944507626464,1.61582593052,3.6136993578,1.48753752827,-3.37849656167,0.690082403943,-1.91975151676,1.07960772476,-1.51059611645,0.832043105378,3.57266247818,-2.70905869304,1.53067467245,1.20006667194,-1.28684079319,-0.0255110316032,0.554245492324,-0.880054997012,-1.24478380091,0.291128031204,-0.546858215346,-1.76224164712,0.743916262771,0.205442204426,-2.13203967739,-0.931928513391,-3.15343033526,-1.16078257149,0.69884325166,-2.87588460309,2.64899941263,1.53625123619,1.72031843121,-0.619944595864,0.961211163861,1.46967678352,1.76598630299,-0.498485805511,0.359420759847,-0.548640698149,-1.39268246801,-0.0726214501682,-1.03839343405,2.41254014807,-1.86278589601,-1.64594441081,1.06686922885,-0.0138394969757
93,-0.242540428754,0.270180971423,0.322730881827,0.434259694938,0.258309925989,0.324506692673,-0.0410137217755,0.139300480205,0.130510669399,0.208176408501,0.0629260995482,0.0713595121137,0.22285415382,0.023665158475,0.457520812826,0.270449028852,-0.165937691387,0.0428711199172,-0.293336076839,-0.00142818746017,0.0617196976289,0.0966495949567,0.199622882697,-0.380530273096,0.011377807328,0.0981136806316,-0.0215454932937,0.103430257143,-0.1893591,0.0265703637966,0.258823345216,-0.202419237138,0.625331297235,-0.693860032413,0.120350938245,0.0708665266706,0.090549621519,0.371166119942,-0.278969766633,-0.328601705157,-0.0510012877288,-0.155167232329,-0.0557450570419,0.00355941505535,-0.49210393104,-0.196790091755,0.464292305714,-0.288644924829,-0.2700203234,0.676967165281,-0.571256421181,-1.30411411563,-0.751778716117,-0.378713240599,-0.671880296245,-0.123196721516,-1.37123244201,0.0193690525959,0.630541987607,0.624723486445,-1.134642119,-4.80181949328,6.62809676919,-3.42673848375,1.69051322717,1.36650383363,-5.46022241676,3.47223212303,-1.14399545668,1.17254301588,1.44409077485,-3.96462951709,1.5826044956,-2.14695250984,-3.03257174732,2.959048045,-1.38060311825,-2.80170967185,2.69604472718,-2.35257831727,-3.71886932089,1.36176450223,1.87085169545,-0.440167071284,0.705197753877,1.45198478391,-2.16694859835,-1.88935495252,2.13355958431,-1.60845563009,-3.751409455,0.765084169505,-1.52716337616,-0.876072924307,1.77616312545,-0.244767313606,-2.21280372816,-1.65266873817,-3.08892824652,-0.480330521148,0.563632433797,-2.96145693573,2.90451320233,1.94351460069,2.50898133307,-1.07925429547,0.37136102385,2.24743500873,2.56139046904,-0.988675129584,0.098892410123,-0.181999322711,-1.48281322764,-0.180850808993,-0.943325439329,2.25377369074,-1.67113159619,-1.53929652064,1.01969273234,-0.0410498495968
94,-0.139135621999,0.340877619997,0.37002817685,0.284363911549,0.412457986374,0.144196582704,-0.0196065524242,0.193753277385,0.141366227676,0.206952882094,0.194398511832,-0.140607935915,0.152796196508,-0.177056465626,0.0609273121373,0.402005280823,-0.113133286237,-0.300150084911,0.0324160179674,-0.229812215688,-0.240036153444,0.123836575721,0.206236541298,-0.248682553176,-0.00940062576505,0.184172393521,-0.196936838602,-0.0971594654389,0.0597540490706,-0.128484891497,-0.158837440399,-0.132615444874,0.447414146447,-0.724064314378,0.332739383575,0.0501618665742,-0.116982196848,0.190158566171,-0.543825500261,-0.320731345663,0.00308466724074,-0.425317142654,0.22334859987,0.208638386404,-0.223824138401,-0.31702757646,0.477064957278,-0.0375147088515,0.0114062744491,0.560449309958,-0.573649425438,-1.30487687516,-0.902096455878,-0.40391577005,-0.759083494084,0.0907436675669,-1.5261122734,-0.127780213604,0.72958493928,0.619170965566,1.48378807381,4.33134382556,-6.39867656792,2.55162372328,-0.880864837697,-3.32164120397,5.3870987422,-2.54027889756,1.4276199133,-0.934605582085,0.407214550501,0.479429093079,-3.38068627168,-0.954097610639,-3.57236761948,-1.00879484698,2.13682249906,-3.07450169388,2.75245326733,-1.33722972084,-1.66581304559,-1.07985991221,-1.68404660546,2.91053405993,-1.06768294357,0.101223275832,-1.03059932348,-1.74733563941,2.61321868101,-1.313448106,-4.21207646816,0.493647553915,-1.93292707779,0.2838399102,2.35907403334,-0.0528171751196,-1.87670598867,-1.88155682616,-2.06763494124,0.69458216743,0.54446830583,-2.32754088795,2.58800310395,2.11139293594,2.75834976905,-1.27326655282,-0.0849659572443,2.71411206146,2.9999867663,-1.30814001187,-0.139737338267,0.160319084613,-1.51279732279,-0.329396400412,-0.79215508589,2.0119552845,-1.41657267568,-1.39823718067,0.958996402726,-0.0703300494404
95,-0.323944426709,0.0262817910605,0.172558935355,0.339314226472,0.12616841119,0.108887001245,0.413035723127,0.0270230300257,0.229534345098,0.125364205511,0.107196206546,0.071960624721,-0.30013171695,-0.125073133012,-0.106606301399,0.0763016748135,0.114812699624,-0.391632417728,0.10492654476,-0.16724321972,-0.221935828763,-0.0930712692942,-0.0503631242161,0.105905096903,-0.149841782436,0.117111665786,-0.192539974133,-0.185297472183,0.286689757827,-0.206052591743,-0.511348518452,-0.126195335934,0.257973038965,-0.641809984186,0.56546333719,0.0815176718447,-0.275715845868,0.0107695721237,-0.671530012766,-0.185166917248,0.0639251637777,-0.601119220355,0.446588425788,0.415602529747,0.0395570983909,-0.440343891792,0.454604597733,0.240819284773,0.315661464108,0.422706279821,-0.59724564604,-1.27375493763,-1.05209864633,-0.445685886769,-0.82878555141,0.276767851115,-1.65271089813,-0.259254976924,0.821926823997,0.610595072734,-0.299093448576,-4.55712237103,2.46438591612,-3.92559888152,-2.76045930792,3.105572191,0.552782239727,1.23057265332,-0.568072244625,-0.378669675446,-1.65698224099,2.32496465072,-4.04162661087,1.45036621198,0.168772596624,-4.7484509692,1.53396702226,1.70561865735,-1.45955295894,2.53440873113,1.79391855481,-2.76870554868,-2.74599123697,3.50902758261,-1.33822221852,-1.29246018516,1.12196056736,0.162341099777,1.72683703984,-0.135448617671,-2.54825263067,-0.432452873447,-1.76379919447,1.30486338976,2.15360911034,0.763774581415,-1.27177319477,-1.63840124541,-0.424697006775,2.00233174848,0.703716843844,-1.11233149543,1.81684883225,1.97393859977,2.41155203334,-1.13732585139,-0.324233605353,2.78232871823,3.01120331646,-1.40776272745,-0.320048714891,0.451703159168,-1.4757593048,-0.510630733713,-0.59530588674,1.6974321311,-1.10698992248,-1.22649954046,0.885872960772,-0.101481520221
96,0.124924649054,0.25920602592,0.100313132439,-0.109974074556,0.0865094899848,0.396721481761,0.194201821677,0.362039572899,0.0909943992826,0.0975840020423,-0.00329846240261,0.0709138299746,-0.380698903042,-0.0369463314092,-0.0283351598877,-0.335848367315,0.0820752828102,-0.0145964125849,-0.149863521918,0.158364866101,0.00012764416954,-0.304051266838,-0.204318755388,0.329658840915,-0.199244630694,-0.0256087849833,-0.00674977471326,-0.0629644771203,0.379336236357,-0.148487960742,-0.634367528223,-0.219416161342,0.111541861563,-0.479354051998,0.73748832938,0.212232727652,-0.370539862524,-0.127586979864,-0.626293006023,0.0694342103115,0.149456693488,-0.638184795629,0.578742642224,0.592703010321,0.240647484925,-0.534219272572,0.420246172873,0.504950557862,0.599066414533,0.286732908374,-0.634909739845,-1.21692350698,-1.19494791212,-0.506766057563,-0.877064990851,0.428245652257,-1.74600096645,-0.372208145255,0.906388972437,0.598819908311,2.22612188016,0.126195031871,-3.21577751527,-1.91791860384,1.44815202479,0.235954856207,-2.15375328803,3.08443820994,-0.944353226048,-0.557873061976,-0.230005525392,-2.63988365594,2.77455954982,-0.12324579786,0.633282958531,-2.54917466532,-2.18822490222,4.87343755425,-2.58063060655,3.0642376167,1.90650427908,-0.889947943181,0.150446504662,0.569190871274,0.615580635677,-1.2901384842,2.28217206859,2.12574480721,0.0785045610559,1.25039824369,0.122744902867,-1.36385557943,-1.09134055011,1.84496937236,1.18150699284,1.85289910847,-0.64317174077,-1.09991914924,1.29176518167,3.00356628412,1.02874001451,0.387894944545,0.807705741648,1.5170148489,1.5333860366,-0.696016911055,-0.324830398749,2.43292645003,2.58716137776,-1.27354437288,-0.418391839027,0.671735149953,-1.36988524628,-0.713496477403,-0.366135570613,1.32344695654,-0.752176661488,-1.02862265132,0.80163810832,-0.134274832274
97,-0.0912204441803,-0.320127274129,-0.185698837646,0.0654406386924,0.176021656483,0.113878116126,0.264243574859,0.324249565294,0.176947117984,0.0153544727397,-0.00588332486668,-0.263680920423,0.0586651038955,-0.0973110979157,-0.0555007669457,-0.360661828555,-0.209536435379,0.343316089522,-0.210816625093,0.294061059675,0.0542896005335,-0.22647890566,-0.00696589993645,0.215668536126,-0.0209978915932,-0.100672813107,0.191003830701,0.18388732558,0.308731145878,0.023623205515,-0.506572509144,-0.373448691943,0.0508456752137,-0.293954244089,0.788608274746,0.442888327489,-0.412016238695,-0.207939036375,-0.429822596416,0.392897240453,0.271895387505,-0.52678874143,0.608726448673,0.710006059744,0.33433901405,-0.572903896343,0.396243581822,0.715159882913,0.820418412379,0.175053515933,-0.67789868054,-1.14220794817,-1.32389585237,-0.588645902466,-0.901451154329,0.539991700836,-1.80201630714,-0.464281553766,0.981934227633,0.583693921233,1.16005634526,-1.16773071888,-3.02805424871,3.11089528135,-0.476719346178,-3.75101021669,2.28910540803,-3.28328848593,2.06573305099,-0.610209930574,-0.510599536177,-2.3951119512,4.22249485912,-0.29934336151,-1.05544505383,1.76390567344,-2.73531930248,1.2789801551,1.90709603936,-0.663745006437,-0.953122514157,2.23996189192,3.41681352084,-2.4830905958,2.72308014,-0.129040341374,1.32529914542,2.46226127891,-1.39241676736,2.03655105453,2.21909851711,-1.54634122329,-0.0899784570738,1.75845867359,-0.178933721317,2.66754033445,-0.24094448831,-0.522478085464,2.51514628159,3.33228906668,1.41795005896,1.79108673193,-0.184619734221,0.792329391417,0.301010847097,-0.0573454109959,-0.128991253178,1.71825346413,1.78474808064,-0.92876316292,-0.426491793255,0.808058559933,-1.1987874302,-0.924118848208,-0.12015984313,0.905545093993,-0.363501932278,-0.809822747915,0.707801095152,-0.168453042522
