order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
98,0.349785456747,-0.0128339843934,-0.0614708590922,-0.0202222995981,0.0114742270511,0.0344018508156,0.228363795485,0.0670832759469,0.254150150673,0.0490951346835,-0.146418715317,-0.201453447635,0.202282071115,0.0266663968081,-0.161471931855,-0.118618179849,-0.314271393347,0.183340154173,0.181470102071,0.0860273788557,-0.127853179791,0.0335600232448,0.342478986793,-0.0437478123271,0.263394549527,-0.0635950853241,0.210825757477,0.363809477476,0.127896436856,0.222819092304,-0.246821808884,-0.493046245111,0.0939141297275,-0.146322715081,0.707495119514,0.719817930742,-0.431329268648,-0.238808476669,-0.152892987303,0.707709523681,0.429476937404,-0.29562774736,0.549931725379,0.746088429923,0.297526668771,-0.54458944361,0.397930004615,0.840185720097,0.947145420408,0.10613063521,-0.717425474263,-1.05822685921,-1.43282263811,-0.691321992201,-0.901094940207,0.608461769526,-1.81799028358,-0.533666394927,1.04768464295,0.565092473186,0.0867606763194,-1.69333448582,6.40638587992,-4.25155406972,-2.28860762601,2.01691819254,-3.6718743073,-0.608173599924,-1.32555604374,1.07358819129,-1.6802824879,3.43282835723,-1.48840522756,2.7896518258,-0.689119133019,2.32467531884,0.947448506185,-3.92942385022,4.94191528762,-2.68922221038,-2.06273092036,2.22920350337,2.77932248152,-2.00509997959,2.47187066377,0.686345232038,-1.01409233909,0.883959058451,-2.07391601619,1.7655162755,2.6672380038,-0.685947098612,0.918698185378,1.11756421426,-1.36833590284,2.71493427743,-0.21042090383,-0.143144988523,2.86057542483,2.82455014149,1.69932657762,2.72831069005,-0.936631893051,-0.0831445665279,-1.0301790713,0.613747350192,0.170443596874,0.752490029004,0.717539571733,-0.430293758385,-0.351551864026,0.857213871385,-0.971357162569,-1.12667576863,0.125868908424,0.460882001602,0.046481894865,-0.575844519609,0.606030927422,-0.203735510926
99,-0.0610195368754,-0.0885255399035,-0.0185452190243,-0.122355409315,-0.148356074563,0.097817430201,-0.145438675842,0.0855110698268,-0.00134223744782,0.0855340475384,-0.138284737249,0.175512941918,-0.0287772228474,0.321300691619,-0.176009889495,0.0153588760644,-0.0762902614491,-0.21799390149,0.523351782797,-0.0663203035092,-0.238334492911,0.103122829392,0.433419992681,-0.0829425724149,0.393851699996,-0.0109182505597,0.00540207661717,0.337046610942,-0.0786110964803,0.346912013892,-0.0281007646527,-0.489585626715,0.220915202231,-0.0812115263523,0.537036422797,0.953370357926,-0.465523901813,-0.247730890641,0.110343926432,0.932906903045,0.601729928543,-0.00538932170373,0.434011716107,0.693808556507,0.134413866291,-0.455134307143,0.429831535377,0.862450968629,0.960191409058,0.0914129787037,-0.746110428832,-0.973505678802,-1.51673623043,-0.813155471693,-0.876842305847,0.631876233357,-1.79245274691,-0.579147968132,1.10293561984,0.542920000624,-3.20373494022,5.97266825499,-7.42446950384,2.70431884465,0.0295925504533,-2.69555911347,-1.62967432264,-0.597472932689,-2.61486146901,-0.977447437526,2.50159275553,2.63269723543,-1.54321902154,2.05439190011,0.213894233557,0.306990417315,3.08167906654,-2.81003544647,0.812031409291,0.263225151643,0.189990204812,-1.07717188277,-1.15081770806,1.40245994889,-0.0619062864074,0.136333762682,-2.85453221139,-1.388319105,-1.94480904276,0.619689499954,1.50107571794,0.788649413778,1.52021683496,0.156058999707,-1.90524597805,1.80195762958,-0.516253932265,-0.0934626271385,2.25918794236,1.57770258861,1.68146354035,2.94403597035,-1.314414797,-0.945181221694,-2.17921142875,1.13645909424,0.455031154363,-0.309034851247,-0.46116473232,0.140325475032,-0.21394930399,0.824396742731,-0.701109716516,-1.30447376336,0.354975574686,0.00746400171456,0.464472164056,-0.332797057808,0.498119112464,-0.239822112625
100,-0.237575721743,0.0957031346228,-0.112024286961,-0.089363236595,-0.0217324566816,-0.327164872895,-0.0982242883424,-0.157517076339,-0.147812467638,-0.0948346613052,0.250882562217,0.218726147508,0.0755242691874,0.311578932272,-0.160484401865,-0.0126448354489,0.151083082259,-0.220374680816,0.279664728582,0.139541246751,-0.112587279296,-0.138279878627,0.168877802929,0.191724504838,0.266124671054,-0.0652088900636,-0.293809428837,0.119060856635,-0.245457485795,0.34167962485,0.0328830584922,-0.345123171567,0.373379983882,-0.115442164906,0.35485695951,1.05539737099,-0.538717616621,-0.267999151502,0.276042557618,1.00936212385,0.750979755246,0.266623217555,0.300111889443,0.563462173706,-0.123935210699,-0.327344433268,0.48462503247,0.780830832903,0.856868685164,0.13348351306,-0.759099466906,-0.895664853568,-1.5721829332,-0.950844629244,-0.831204204228,0.610265756439,-1.72528233022,-0.600133471749,1.14716618769,0.51711173949,-0.34728991476,-4.71975545225,8.08013554041,-2.31012540788,0.368869700468,-2.73064043133,0.524747358198,-3.32496328242,-0.623802050331,-1.55881393857,3.74289921896,-1.11471075242,3.38153883412,-2.10408818154,0.0392776386311,-0.549368330218,0.979840728594,2.76697451423,-5.09561884757,3.21980113651,1.79875083875,-3.1433318946,-3.46099629229,3.51745265185,-2.15856528594,-1.24727748877,-2.76280772377,-2.70525166085,-1.34544552395,-0.675243759784,-0.272431983479,1.97348311228,1.39557823281,-0.815593427864,-1.60278096508,0.157037762933,-0.942891063684,-0.353798905075,0.978942004192,-0.0817550261985,1.22388185414,2.37035888905,-1.30422491781,-1.61585832571,-2.89984503754,1.36013807928,0.611447187243,-1.29753920303,-1.58148471553,0.689668866948,-0.0429842706803,0.722235954877,-0.40508018254,-1.44115752837,0.551009319496,-0.436641732979,0.87687324684,-0.0869796503181,0.385939926879,-0.276397756622
101,0.118692331637,0.151663811378,0.227116616631,0.0246174846849,-0.275457393863,-0.19974986523,-0.2961698663,-0.358322380478,-0.2292782631,-0.0583768460003,0.337713196074,0.178374561841,0.420042067998,0.0653211847176,-0.139401242401,-0.0524424966888,0.118996670163,0.180572321162,-0.246219064856,0.385892778322,-0.0102076210122,-0.381554214735,-0.0985169417004,0.480083420971,0.0572690861291,-0.240379640177,-0.483739353093,-0.143971162612,-0.342777673547,0.234440872162,-0.0608868248409,-0.131281248012,0.475355808927,-0.234412240013,0.238694377357,0.979619667938,-0.647793462788,-0.323524996017,0.300289303193,0.917629466805,0.830886554443,0.447018764214,0.182826118701,0.382070983278,-0.425905986847,-0.195867239521,0.545151222929,0.610516004495,0.651238744532,0.225595579034,-0.754690197145,-0.830770488545,-1.59752935796,-1.09952152308,-0.768222802476,0.545437998849,-1.61771251319,-0.596662094261,1.18004523023,0.487634986673,3.39612176193,3.91660136078,-3.8610564229,4.28596294947,-2.85522293943,3.13089958596,-3.57350836156,-0.458400706507,-1.03533015127,2.15832819024,-2.30037724902,1.07905361691,2.16206811821,-1.75641195212,0.59832900971,-0.177877751001,-1.20374658122,3.99819838456,-3.94399851721,0.786382692216,-0.277309180994,-1.12671440479,-1.19411857204,1.61010757774,-1.51906341571,-2.0549780374,-0.815732041009,-2.26983589718,-0.590701157384,-1.30945216441,-1.41709153505,2.09059862655,0.545235875922,-1.49240763962,-0.643511631615,-1.63853544318,-1.18192819375,-0.762328105017,-0.474734619927,-1.71019681238,0.302937956788,1.15296516438,-1.0068005876,-1.94583715122,-3.03525045843,1.20418818864,0.560638178102,-2.06026355849,-2.4825788504,1.12704034389,0.128571738974,0.568810919569,-0.102377119367,-1.52196606437,0.699660285678,-0.854090503061,1.27026092396,0.155297103744,0.271409257123,-0.313137115933
102,-0.171296609603,-0.147300457376,-0.0468513232418,0.0362836120774,-0.0381397192125,-0.198251043065,-0.449140091131,-0.359292685352,-0.25115174217,0.117019170615,0.00298561338088,0.373677396771,0.389887339885,0.0735235396276,-0.0352923107528,-0.0482628209478,0.0156200603768,0.364144899871,-0.312261772696,0.22156868549,-0.184251495087,-0.324466569023,-0.00954465440104,0.448411796497,0.0318754090349,-0.428189188938,-0.440971660082,-0.29309537237,-0.362701377245,0.114276458195,-0.207298974183,0.0327227874807,0.471457789866,-0.396488520282,0.232847334417,0.746083325831,-0.76000405745,-0.417284848801,0.194132681098,0.68221405524,0.800242866643,0.486543783028,0.102498708162,0.188434231821,-0.710289305603,-0.0988228801477,0.588972332708,0.380067815547,0.371976913451,0.35266799947,-0.734390376431,-0.782908772688,-1.59308848324,-1.25297258513,-0.693240184786,0.44086787221,-1.4722916169,-0.569397215664,1.20143356951,0.454489881985,-3.43297406652,-3.66204590059,-1.00792544111,-4.4734449911,6.06683740207,-2.76276890025,1.28127910359,0.0100046943014,1.04898008155,0.0663640475759,-2.65716534363,1.6480723092,-2.37403260136,1.72630554994,1.23490434867,0.260439260157,-0.473725500409,-0.827396851204,2.76498772412,-3.72995963245,-2.77424631562,2.00180855533,2.79921422708,-2.16464902085,1.12338799853,-1.46940772926,1.60438971889,-0.606735252396,0.193002604145,-0.935082866618,-1.29965890263,1.0269637338,-0.625370383624,-1.65134843828,0.514321761813,-2.88892606146,-0.974372735819,-1.07585374002,-1.54241607574,-2.89773868481,-0.952960461267,-0.381293587216,-0.597387651747,-1.85489525406,-2.55432606247,0.682004686397,0.278538432933,-2.48628991515,-3.03667772132,1.37865243675,0.270218944374,0.385214379621,0.187463235237,-1.53493986095,0.789382917626,-1.22899976835,1.63183654843,0.387889273359,0.156443092574,-0.349709470553
103,0.103488619324,0.141508110505,-0.18235109006,-0.212681617317,0.0488111391527,-0.244315576161,-0.217963361059,-0.287246725941,-0.0861052735059,-0.0881152028467,-0.00592146740164,0.30367512404,0.129575230974,0.259048276151,0.0283942659637,0.00322906273728,0.0339075056548,0.0768210421878,0.153414478205,-0.173180791001,-0.413541289601,-0.100700908406,0.346231481315,0.139405009347,0.250238850878,-0.501088332576,-0.201048016553,-0.26707665729,-0.305382293673,0.0693268811086,-0.288907400355,0.055837265321,0.361219256111,-0.544906540242,0.330542803492,0.43733551175,-0.824976922025,-0.52771489472,0.0187333709796,0.361108918431,0.637917778148,0.37432519974,0.0607609786091,0.0246991604289,-0.91954735378,-0.0681232511779,0.594364874,0.126271653641,0.058072123206,0.49358349254,-0.702426407883,-0.754012556448,-1.56107789443,-1.4039734683,-0.612581870793,0.301517463003,-1.29279859193,-0.519601086358,1.21138192691,0.417709704351,3.1080695098,0.440559863767,1.02433490675,1.14234153439,-6.06152082601,3.08118326372,2.18323168839,2.04936892787,1.32489841787,-3.11153404826,2.03312878572,-3.23052501354,-1.96302892328,1.08500605732,-0.285937112988,0.755384617431,0.571931648791,-3.94347033363,5.15190892099,-2.95858304799,-0.994360497651,1.75255882542,3.50867442495,-3.29073261706,2.85671261109,0.089643935369,2.91130727277,1.0149200378,0.935369536026,0.0792469592688,-0.247505477379,-0.572964467461,-1.47195703697,-1.22401752383,1.34743227469,-3.0891251711,-0.244612191391,-1.06368780465,-1.81251431446,-3.40268744446,-2.27763998473,-1.80923303937,-0.263799956084,-1.35917386597,-1.5605019361,-0.0973719683202,-0.196522233435,-2.5241120873,-3.16778333529,1.39917354628,0.358837512822,0.193004614754,0.446159808337,-1.47198291276,0.812167095347,-1.54761064383,1.94985432884,0.604991166163,0.0429167495891,-0.385783563588
104,0.0450838215522,-0.285156076914,0.0267464761429,-0.0627812031417,-0.487201503518,0.00273856904987,-0.0139792082967,0.0251749036675,-0.0893338548344,-0.227706058783,0.132968412419,-0.106262947433,0.0403115142576,0.202303939007,-0.0865556845652,0.0759842859383,0.0592220080702,-0.2034253351,0.452626229452,-0.19633478649,-0.295113734004,-0.0726477743753,0.550176432086,-0.0658483646668,0.507400294467,-0.412879705922,0.0790639587767,-0.125485649255,-0.183317909536,0.123464608316,-0.257557333482,-0.0668959153291,0.205819570845,-0.626031739351,0.47914081342,0.166485781896,-0.796880468817,-0.614913203459,-0.137540013182,0.0248241544546,0.353701767289,0.141857374479,0.0425732051382,-0.0737224078212,-1.01242411042,-0.120811580117,0.546299251897,-0.112224901141,-0.246953642194,0.624434017915,-0.664806919775,-0.743934194458,-1.50541475636,-1.5447190833,-0.533172982487,0.133595003239,-1.08411806899,-0.449092889061,1.21012488679,0.377360685834,0.645424682037,1.06774023563,-1.74664979027,-0.337885401612,0.408437918072,-0.831690523093,2.37040275476,3.26438440367,-0.981443972163,1.06843425099,-0.620395238924,-3.63037792269,-0.258456225239,-2.04410950236,-1.59194428343,0.439801046624,-0.314265971734,-0.84572761018,0.0435393752245,2.69367940505,3.22752536595,-1.28327854899,0.15797412443,-0.287734525662,1.82930836047,1.58389195594,2.39632996423,1.60970090079,1.44325879299,0.898874223929,0.786918093284,-1.73548320646,-1.47240434756,-0.345487837614,1.49561023804,-2.15923759537,0.839709767573,-0.604259597005,-1.16937426095,-3.2207180004,-3.33369858637,-2.72690868898,-0.141761125048,-0.575810244388,-0.26988639791,-0.951041926209,-0.771493472383,-2.18806234452,-2.86220878984,1.17887600134,0.38236212842,0.0118798781592,0.658242712931,-1.32969070994,0.764106467664,-1.79884082659,2.21400637748,0.801295256772,-0.0673741283248,-0.421032372436
105,0.109683610081,0.0438716635602,-0.280733279556,-0.306703119018,0.0414963789656,-0.228577460276,0.153668936368,0.186428013755,-0.0812711456353,0.0183691355618,-0.160080930577,-0.260270907022,-0.0389804768428,-0.0369454619387,-0.174666789233,0.0393713116191,-0.0249421029657,-0.067441396124,0.185878006867,0.24308209212,0.0899276177355,-0.285408808237,0.385864856854,0.109646511656,0.558397863067,-0.211482772467,0.234356496086,0.0176569017267,-0.0338627743041,0.218804615361,-0.16044513239,-0.254135368972,0.0975888333173,-0.609619246799,0.604790575394,0.0302497202894,-0.657189907578,-0.6352091967,-0.191792586734,-0.267100061564,-0.00949609273626,-0.144788663971,0.0240016940965,-0.0873724407966,-0.972974151671,-0.253589920531,0.440955655031,-0.301320447023,-0.501404488189,0.722212914051,-0.628114761541,-0.750728023618,-1.43136778582,-1.66732157617,-0.462109397173,-0.0557349686534,-0.852079585838,-0.360191591792,1.19807109028,0.333541356729,-3.46697954366,-3.51160912776,0.394046864095,-2.0390872021,4.81157902548,-0.191027382826,-0.185694146495,-0.332404632791,1.94671767577,2.44737584983,-4.07845264207,0.426045019704,-1.65000656112,-2.12702330583,0.290358057147,-1.28660550328,-1.10264543275,2.98632883112,-4.42304832565,4.86321966695,3.3990310304,-2.28290077832,-2.97593527519,3.51231829043,-0.872714639137,2.28511357628,0.592984530592,1.11602144737,1.44340139788,0.834383732713,0.98089154713,-1.81135490156,-0.56693846314,0.661652086297,0.908686510077,-0.497729176968,1.9176298595,0.249618558422,0.16534193471,-2.56475478861,-3.81460802392,-2.86380858193,-0.268045284674,0.299109197801,1.03725502865,-1.66304088745,-1.31963263269,-1.55288953369,-2.16949435248,0.745313466966,0.341473210159,-0.142149730455,0.812334841689,-1.10987038208,0.645725037398,-1.97470430404,2.41575208526,0.972135684641,-0.172749812915,-0.455137700845
106,-0.00649523118222,-0.187754966238,-0.15380352389,-0.047289427073,-0.0784999800497,0.159456035687,-0.0344137429369,0.0413034054191,0.228876423737,0.0630994149696,-0.38134765436,-0.182577908162,-0.253038098369,-0.170501016683,-0.0208136684264,-0.143350749103,-0.0967642916078,0.207642420188,-0.177289892389,0.524222172243,0.197431501403,-0.39293780197,0.0929598062789,0.51469013855,0.365149161441,0.0127050668736,0.198325497523,0.0847611556717,0.0848920755963,0.259674598975,-0.0931294828806,-0.395350304808,0.10680232001,-0.502914185315,0.64510524022,0.0673898582373,-0.427356004339,-0.559489049509,-0.0972773826021,-0.483376543931,-0.384135025168,-0.402685395007,-0.016888607342,-0.0185233729279,-0.81382431126,-0.442010913644,0.287660327853,-0.41678876566,-0.671377644574,0.768388391283,-0.598239714591,-0.771082721473,-1.34509978632,-1.76434264794,-0.406209416068,-0.258675988678,-0.603267130137,-0.255645449921,1.17578998012,0.286381444106,4.71393063965,5.19225674016,0.144281295557,5.23775627562,-4.07847371964,4.70927068937,-1.87508160661,-1.72635585113,2.78624509423,-1.49600882759,0.585509383894,0.22407068021,-2.09575535072,-0.686503866932,2.37989050209,-1.87678557282,-0.112567426079,1.60522772203,-1.72741164312,-0.0828346068128,-1.7104875042,0.560747427157,-2.17470003456,3.80318591667,-2.65926579699,2.0523919869,-1.1965992291,0.235038768885,0.843737823196,-0.123688939345,0.250153423968,-0.895840298503,0.759322060718,1.39564882654,-0.144729016957,1.17670202126,2.58002188154,1.26436133112,1.71299367756,-1.76550815805,-3.55007494532,-2.16207529303,-0.566877484192,1.03619524336,2.08109993352,-2.03500849496,-1.71005450734,-0.73802086169,-1.19379562766,0.159308314597,0.249084407861,-0.257910303763,0.902042966617,-0.819700776816,0.462037497661,-2.07058016687,2.54858082071,1.11361113449,-0.271679086705,-0.487794503978
107,0.137035385745,-0.0088233345547,0.17781772009,0.0691979511668,0.0335013020454,0.0977585504513,0.031611584789,-0.00428993313249,0.195963102635,-0.098297621168,-0.107947003646,-0.263735597525,-0.37033930752,-0.236967249403,0.183771625931,-0.21957308879,-0.0494537210835,0.170109093195,-0.0812337763631,0.227576925215,-0.195872659307,-0.184185452546,0.0394532667454,0.731285411078,0.1022526368,0.173300457459,0.0345529371731,0.0777928280633,0.124339128168,0.187689081988,-0.119022597285,-0.424556893341,0.237639210531,-0.350067701718,0.575673314709,0.241199976686,-0.164623251772,-0.388685565785,0.13902767085,-0.625923737987,-0.695649338565,-0.554846549285,-0.0897171596463,0.108390272232,-0.572785637412,-0.644742367879,0.107720706293,-0.447652909258,-0.735453523026,0.75181503706,-0.579268421003,-0.800831036104,-1.25314385629,-1.82932268572,-0.371573123489,-0.467142940411,-0.344806099079,-0.138550398311,1.14399550112,0.236040354544,-4.8602380333,-3.784803892,4.75118860077,-1.82911188413,5.72900575248,-5.03174791182,2.56054557724,1.12465125732,-3.74101353623,-0.71754120839,3.56276186256,-1.32819898638,-0.136988574477,-0.88375797146,1.22459687935,0.800083436358,0.843662513321,-2.15003196396,3.19683093484,-4.98530354832,-5.18543676369,3.07434742215,1.16806273417,0.0814425466943,-2.26428771937,1.0521630811,-1.83478266418,-0.272933719211,-0.0620501827525,-1.26561716509,-0.731818904067,0.279049309146,1.73742656519,1.55126744921,-1.20374295259,2.13004584597,2.54840172408,2.08857346656,2.9114658799,-1.13288547403,-2.57708295386,-0.795920468224,-0.874920147987,1.43179825834,2.64796895507,-1.93492524366,-1.83897985485,0.115116767312,-0.0773318187866,-0.494098096437,0.12776244499,-0.329461447265,0.926384860786,-0.471506693395,0.222335141698,-2.08532068308,2.60819978552,1.222683645,-0.362807418803,-0.518714866979
108,-0.225489868553,0.23856341229,0.017708587323,0.222655044604,0.275892491327,-0.0965942422387,0.143653810216,0.142607314152,-0.253388923227,-0.0500495129833,0.0773708609652,-0.296370947734,-0.321470646623,-0.338206457586,0.207954627081,0.0241045250387,0.0223547105173,-0.0879079308951,0.257445761087,-0.210495252191,-0.590760381403,0.0634348522026,0.263075517084,0.517407058063,-0.0492589478194,0.207904791212,-0.122229786102,0.0504605626041,0.0811142572154,0.0313290804239,-0.218374937512,-0.358786227667,0.422299689152,-0.213936474357,0.41935760629,0.454465909751,0.0582906388364,-0.159964451368,0.458341050918,-0.721293723641,-0.884153788599,-0.551566228251,-0.185658677794,0.252293277404,-0.303510148825,-0.812112167347,-0.0696446211567,-0.397128931085,-0.687445283888,0.670544620078,-0.5727175852,-0.835463063968,-1.16186133867,-1.85726803947,-0.363176574257,-0.673107997848,-0.0841354400761,-0.0122598790144,1.10352723107,0.182705279273,-1.10047895865,6.3819387756,-3.70957220908,3.67875397368,-2.56931794499,3.37619897567,-1.07934366845,0.45103709736,-3.01884643532,0.947185659272,-0.423615157037,1.14437246674,0.790823233303,-0.843265824177,-0.39476592081,3.64978832382,0.450242799834,-2.15345800675,2.3880056425,-2.47769889535,-1.59834178965,1.09324833857,2.71201537643,-4.0480702659,-0.741019503698,-0.394100352511,-1.11784830912,-0.193917365655,-0.713910960275,-1.68260807098,-1.09904229866,0.895020870136,1.7754903276,1.07927962814,-1.82004676446,1.932796533,1.80557520396,2.37176512772,3.31943647202,-0.833418676358,-1.14732988747,0.876566002941,-0.997885883468,1.36526620996,2.64120572736,-1.33218632382,-1.65543727594,0.868233047618,1.02133596083,-1.11832224363,0.0055428744868,-0.355786021753,0.889727265398,-0.0821505915952,-0.0602936866781,-2.02119704774,2.59264196111,1.29725072611,-0.44498008543,-0.547631567722
109,-0.355832059387,0.179461420111,0.432565246193,0.187646634819,0.0411581354742,0.358849511922,0.0243845712979,-0.0667261357507,-0.174614814787,-0.0620570191421,-0.118905192449,-0.0847493137337,-0.241273051149,-0.344746292105,0.20747431471,0.371032484969,0.0545626938739,-0.142843106367,0.252416248688,-0.139616392163,-0.425036515933,-0.0454544735374,0.457763224266,0.0353356100612,-0.0689256014747,0.0998987794802,-0.170222352877,0.0465185369708,0.00442665225218,-0.110187933691,-0.305489522749,-0.27555996661,0.559175979947,-0.14696837018,0.234756924742,0.591132487773,0.181344162751,0.0602765932025,0.770847583263,-0.802757007802,-0.923227008805,-0.384004966923,-0.277856261454,0.365941791473,-0.0623622191691,-0.897090334792,-0.213409498844,-0.281129479486,-0.53686060091,0.532267162772,-0.577236895683,-0.87057867947,-1.07692965746,-1.8450595862,-0.384526201242,-0.86893327041,0.171226917546,0.119711132831,1.05532947313,0.12658896628,0.761153735563,-1.93922358303,6.55046674227,-2.92115494392,0.793285097755,1.95373983912,0.0948518217658,-3.84189705887,3.80691352736,-1.33366463959,-2.53638608936,2.25030672638,0.897387452182,0.838215700964,0.790736318323,2.57067903402,0.441203650737,1.17964658056,-2.46923779062,3.64791094178,4.5321493128,-3.13258936469,0.701192347426,-4.90202393541,0.145649007805,-1.66811755919,0.15162793337,0.10705962955,-0.698534900913,-0.971336766366,-0.495515096901,0.636444269323,0.827459020553,0.231226763527,-1.75455815456,0.653437468743,0.614387703105,1.90158796007,2.77713484534,-0.832439060325,0.33807266336,2.41651565618,-0.781178735714,0.838139168028,2.10429041089,-0.310168934305,-1.17541548204,1.40909564521,1.95073431759,-1.6196045542,-0.0891464586591,-0.339913859665,0.801257870201,0.327925552515,-0.36968280099,-1.88368945012,2.50229230478,1.3361890696,-0.517259752957,-0.574301166182
110,-0.121285212395,0.43249832024,0.256373053814,0.301148414828,0.347055009576,0.142614622419,0.107586193674,-0.23049565479,0.0999358918844,-0.199591853209,-0.263728203295,-0.00412121127104,-0.116818105091,-0.203613980469,0.365242446272,0.463094034689,0.159932168376,0.0801007596184,-0.088537757517,0.315149509154,0.101603604349,-0.432731197029,0.367583637503,-0.342414189703,-0.0586978073795,-0.0920859386378,-0.11121031423,0.0632762758067,-0.0390576576062,-0.139456923869,-0.299390101774,-0.248242997904,0.572316064047,-0.16561489152,0.0889992082046,0.56698469784,0.180765157495,0.195953847853,0.987766905387,-0.890945911589,-0.829109072025,-0.0859279019511,-0.3286432497,0.408854310314,0.105326223679,-0.866221359729,-0.297527084206,-0.124755983739,-0.307085131395,0.353320938894,-0.588829257913,-0.902232620797,-1.00290365268,-1.79175037779,-0.43739546844,-1.04767523961,0.41391720663,0.253785017562,1.00042888077,0.067927209065,-1.14955596509,-1.40200013251,-5.38048913215,4.45275965108,2.9705588159,-3.76095544512,0.0818141586201,2.13965748398,-0.0588836780758,-0.626694560865,-0.00618533740569,-0.93064292866,1.56109763376,1.59703630707,1.92568958531,-0.638525249476,1.77025639157,2.65471862671,-3.17550450046,4.0170382965,4.57637625366,-3.63100451892,-2.36150422621,-2.25043379603,-0.0685051770037,-1.94727352079,0.865501899021,0.165253233232,-0.114813828568,0.424613051639,0.633978698783,-0.110922388901,-0.576147586547,-0.555912708155,-1.08226996364,-1.16230813112,-0.589410834023,0.708760389946,1.46422213639,-0.924075535371,1.45019263984,3.43202250574,-0.171495161653,-0.0174588520248,1.20962046933,0.947452406798,-0.481083768795,1.66827855035,2.58803912563,-1.92090331721,-0.132610442828,-0.287690123334,0.674057545264,0.735948388096,-0.687505840009,-1.68113584075,2.33983355599,1.33936907718,-0.578938205505,-0.598506575707
111,-0.275049665391,-0.0540747094892,0.203352244536,0.439825951044,0.368052831972,0.0736562375068,-0.0213090268214,0.200934234315,-0.133697545369,-0.149343951255,-0.158361210471,-0.186569133961,0.00885153726807,-0.101089988913,0.468876503317,0.336350754634,0.378246378794,0.280650950215,-0.183646877176,0.438807095855,0.264453651095,-0.591516785336,0.0593281026669,-0.390681096453,-0.0863196967824,-0.242060608862,-0.0327404355776,0.0683962503636,-0.0186361199756,-0.035332241059,-0.191361453954,-0.288499461234,0.454811396323,-0.242573157067,0.0268650659571,0.367341700301,0.0772966219488,0.187710425662,1.05294425549,-0.981526935822,-0.6564577627,0.276943278341,-0.301558625697,0.359289036078,0.176200520908,-0.707949823102,-0.306877941662,0.0424625274013,-0.0316366499191,0.156423610038,-0.601550528636,-0.927148693433,-0.942885632231,-1.6987273394,-0.521661004518,-1.20334786596,0.636949698647,0.386420396235,0.939911209567,0.00697610552824,4.40066628037,1.72276986381,1.71604880262,-2.83223602858,-2.35904252161,2.44451379695,-1.11419331758,3.70187269842,-2.61847306956,1.16238658371,1.5651409323,-1.81599885836,0.473457529589,0.235142375412,-0.367872329341,-1.27422765485,2.21969048448,1.11054165985,1.72169328377,-1.95152221357,-1.77619430732,1.00259765423,-3.32690312201,1.13223924857,-0.398002189007,-0.840357568361,0.548665684443,-0.0958154236887,0.465486141259,1.52612784408,1.39315047812,-0.589455469859,-1.66251152933,-0.884544277462,-0.157143243634,-2.72117039767,-1.38513796256,-0.906816316466,-0.167539929141,-0.83685082248,1.87183931251,3.69152245139,0.751908560872,-0.966344955944,0.214759480349,2.19424104082,0.294907212758,1.62720329557,2.85564391449,-1.97326112635,-0.110218823164,-0.206430019867,0.523872564713,1.11826865428,-0.994338275672,-1.42426061309,2.1101160503,1.30764037066,-0.629542069152,-0.620059085152
