order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
112,0.108470960869,0.262478895963,0.257832514787,0.0388494166512,0.0785242820579,0.284839595668,0.172895633041,0.138636401713,-0.104951532049,-0.0655071252715,-0.0540188570599,-0.223043950155,-0.0797671443139,-0.149865524085,0.278576573202,0.289966166053,0.521077717864,0.327936200296,0.192423064707,0.0317893185638,-0.164918774112,-0.240159093744,-0.21694457072,-0.183580410004,-0.110189546222,-0.234673999601,-0.018612150079,0.0447296963739,0.0340850341203,0.129280247375,-0.0550867344846,-0.338838179021,0.268832801508,-0.321862670272,0.050284596439,0.0551095347186,-0.0749154721772,0.0169276688411,0.962259575208,-1.04549363088,-0.481251893305,0.626670759168,-0.174403045158,0.221828700818,0.154217751986,-0.436319172454,-0.241031208309,0.191661243226,0.250891017846,-0.0325359830838,-0.608572473209,-0.942803579882,-0.898328218454,-1.56972114339,-0.635249530217,-1.33113365608,0.833924049109,0.51420815704,0.874897796538,-0.0559908571335,-3.81731693676,-4.42655396933,-0.486085706523,-2.82105008707,-2.33919965307,0.183114075495,4.46722073077,-4.14115794596,3.09092473418,0.452945998423,0.266339638619,1.23326680572,-2.12506873276,-0.970259310966,-2.98737198841,0.3794587929,0.34658862976,0.229965904095,4.84750001891,-4.88371886691,-5.59703662557,5.40994498613,-1.95002368221,2.57397886215,0.0656754771558,1.0011603643,-0.264895962742,-0.339130423357,0.466141540754,1.56257894458,1.15138379325,-0.273007673117,-1.89825616128,-0.60455945967,0.553318657687,-3.32311640762,-1.55068892073,-2.45100643238,-1.56288668784,-0.371356807052,1.50713359496,3.18729659729,1.78870223923,-1.7289682385,-0.603722900761,3.17424040213,0.996647122005,1.31674561424,2.73052029766,-1.76299914091,-0.0192380335441,-0.103692079457,0.367707689268,1.45192463474,-1.2708000714,-1.1256099721,1.81995868423,1.24278935667,-0.668832555045,-0.638799814893
113,-0.277563766047,-0.0311732933084,-0.170983555509,0.0133938390957,0.0124052524135,0.141538585793,0.392816981746,-0.086255598643,0.179065201672,0.00575291588217,-0.0742194281267,-0.0457705643547,-0.305539047277,-0.237098434392,0.0225765677253,0.347761947384,0.446219949673,0.399118681189,0.568485446877,-0.248368253917,-0.565754734622,0.304100799424,-0.318829395369,0.0434353337418,-0.0574693274676,-0.0650727442816,-0.0685443653434,0.0122781831151,0.0524190550634,0.24187835519,0.00985944838134,-0.320081953984,0.103493934975,-0.348435611336,0.118196875682,-0.254646882548,-0.213849893639,-0.282336654513,0.763610091426,-1.04240638753,-0.37600844108,0.895764284812,0.0510080899561,0.0280950692725,0.0689055520681,-0.0890547091323,-0.114949756261,0.299158434725,0.502411901783,-0.188172040927,-0.603433298423,-0.947401931357,-0.868981485316,-1.41065884516,-0.774200210367,-1.4275348707,0.999209683644,0.633961917464,0.806522357075,-0.120685834645,2.7151991546,4.42601811794,-5.85632512782,0.230772722394,0.961933227956,-1.78277274948,-2.16934058905,1.83749199647,1.07227908863,1.23812589737,-0.196781440793,1.41187883419,-1.62569178497,-0.542130121676,-1.36113882066,0.278655012295,-1.56355617037,1.32975093395,1.85171225563,0.360750798426,-1.20623223495,4.4963823761,-0.18266626781,1.66229423036,0.970102375336,2.1597756415,-0.58331716377,-0.248068361381,-0.175689960341,0.56825986489,0.0633549716604,0.713080704405,-1.30182551442,0.119796706062,0.694162422471,-2.66447135059,-1.15519374658,-3.39600121443,-2.27035326697,0.4882174174,0.520377919864,2.12879778697,2.67065919053,-2.05711864474,-1.02257233864,3.67884415015,1.47771468787,0.807485812587,2.24535157772,-1.31373861738,0.130301983359,0.0136439294914,0.222368629204,1.71620501035,-1.49870973551,-0.798924755773,1.47789051529,1.14747076239,-0.696799409122,-0.654600603756
114,0.11702019926,-0.0549160232827,0.0311577813937,-0.157740112614,0.0770962261883,0.0426201408527,-0.0919867111965,0.334521799802,0.129121518406,0.139723640435,-0.0137229629659,-0.0542017356768,-0.306103985216,-0.241080086358,0.0787820856823,0.282224346711,0.291397688168,0.552712049969,0.530876990656,0.136460470463,-0.320588866771,0.53014095155,-0.284242332079,0.118433161553,0.0596145767572,0.139346779261,-0.102236935482,0.00272329790675,-0.00455871125586,0.235249187973,-0.0425337812642,-0.197025725316,0.0192153901855,-0.295284736547,0.167705345426,-0.442731104692,-0.29769556156,-0.629670447207,0.537513806509,-0.941306752471,-0.385519103439,1.04565787804,0.345920211182,-0.170127161414,-0.0331469782675,0.279667860099,0.0435560446502,0.349682240747,0.690639335474,-0.289206779906,-0.581268871709,-0.939779535577,-0.852983190491,-1.22936485641,-0.932840039363,-1.49046025812,1.12810184189,0.742800446968,0.73590866286,-0.186809718498,1.40030405496,-6.6660548287,6.78779430525,-0.902435329681,-1.11977429716,-0.773773779289,-4.27894931506,3.36072250281,-0.659249918459,0.941681891451,1.43198611263,-1.46233637119,1.59782318875,0.40166339039,2.28547491761,-1.54799961211,-1.14189426501,1.26926270316,-2.0742710289,6.4956683549,5.60734840376,-0.132728815614,0.724999977004,-0.160895568622,1.17220123439,1.63377804466,0.0509240115128,0.0569757369827,-0.917090186731,-0.652096038151,-1.02659469308,1.67325359568,-0.387301475159,0.92346109569,0.204574717921,-0.969185233276,-0.514922993926,-3.37369885813,-2.10966287869,1.53850565681,-0.713703555492,0.867931335778,3.1415506153,-1.80641267113,-0.93187058239,3.59408693941,1.63223884497,0.194128817691,1.4816950695,-0.683023876692,0.316858340921,0.139881652407,0.103077190839,1.89410127182,-1.66217933478,-0.458483713428,1.09384433384,1.02511581232,-0.713649411769,-0.667364337579
115,0.210973969975,-0.0605945884415,-0.0967028254186,0.148960501512,-0.154101405922,-0.144989629584,-0.0537405857873,0.183105025247,0.215266591176,0.161889924596,0.123337857523,-0.189040007329,-0.0870196877513,-0.186401298026,0.346468522151,0.120837042985,0.25261072809,0.56073403554,0.331353749969,0.753799763328,0.31163688961,0.342806327389,-0.192647031588,0.0353636944613,0.134403401441,0.218300523013,-0.0445539949295,0.0145573914867,-0.110847319266,0.13555870271,-0.165192496176,-0.0116993386573,0.0149846564962,-0.172936717959,0.14706517896,-0.435502745687,-0.322185060188,-0.922563213588,0.365810577538,-0.740375531485,-0.511581235116,1.07525655745,0.660032410707,-0.313968568394,-0.101496989543,0.610221623037,0.19910740055,0.337886306945,0.793349495557,-0.321488065884,-0.539819204481,-0.91927833403,-0.847079299895,-1.03512654336,-1.10406295331,-1.51924603311,1.2169450998,0.838219874963,0.664149622683,-0.254055234673,-0.567463181646,4.60760257449,-6.23299833443,2.87096962025,-1.27271228461,-2.55639347987,3.96132232812,-5.40645199528,1.73683135399,-0.156920076221,0.668444253573,-0.286052087569,2.05371633659,0.516842573425,2.19276954597,-1.06504942252,0.2803975282,-1.34494096047,-1.04197857132,4.19897273184,5.47533921292,-2.95381220941,1.06545403004,-1.29955481758,0.147679970088,-0.149109425505,1.08093339029,0.0948182666967,-1.07223732362,-1.17241916147,-1.232621033,1.86449401174,0.20669921576,1.4585583019,-0.638959393858,1.11056603027,-0.0309670318821,-2.32842958266,-1.23421242216,2.41791041729,-1.73530156013,-0.219165151624,3.03903036199,-0.984630782711,-0.366772924278,2.92716938988,1.41748425101,-0.422547629991,0.556578388118,0.0458921546207,0.510562258532,0.270569642134,0.0222663580363,1.97354658068,-1.74858332727,-0.118450638106,0.678814843888,0.87982035571,-0.719789912167,-0.677024743008
116,-0.164513568617,-0.128311706816,-0.0452588722696,-0.224327995161,-0.0550819626171,-0.160102384793,0.116541267065,-0.185416021934,0.199802983173,0.176173443236,0.076648338144,-0.0316932111689,0.0113503994463,-0.159804403201,0.39524345517,0.155661443999,0.296786351923,0.318002819196,0.393899082512,0.763166325401,0.528760975919,0.0719446356188,-0.0770262113288,-0.0979117539954,0.0737215369698,0.12132851906,0.0919152061913,0.0018892286809,-0.192181696426,0.03534696164,-0.250930537121,0.142073624229,0.0379187048974,-0.0178038860787,0.0443462835057,-0.234542578871,-0.31881092771,-1.07104454427,0.300634874941,-0.476286892854,-0.71241075805,1.01709453378,0.934045887002,-0.353495059822,-0.0963939132098,0.849848394714,0.315658148466,0.268082490442,0.801068030597,-0.279993227053,-0.480038483812,-0.885635269096,-0.846952418318,-0.838150403009,-1.27969699195,-1.51461310423,1.2632214955,0.918153866405,0.592288233206,-0.322109996424,-2.26035442881,-0.476515129456,3.93235017941,-6.44854404102,0.998330029728,3.22821306672,-2.39501236002,0.097483284347,-2.77049815446,0.289081838792,-1.17107580936,3.02527513165,-0.0901453956298,0.0167281806779,-1.32388629794,1.79105330427,0.313383814156,-2.95908719995,1.9744167406,-4.14316874449,-1.65969979723,-2.00812895414,1.19767286317,-1.16957619492,-1.31829849597,-1.58681059004,1.47165347404,-0.437501535739,-0.449615191218,-0.686525211846,-0.326270723332,1.06781649832,0.139272971806,1.57503826434,-1.3507098105,2.77956996437,0.0146906176487,-0.563184840682,-0.0630688463572,2.74538690868,-2.15916986486,-0.854525039554,2.35169068583,0.239628698107,0.498261644688,1.80577712389,0.863128342206,-0.952750999052,-0.395205853728,0.775854540421,0.677858440595,0.402179831522,-0.0113612704752,1.94835202087,-1.74934163138,0.2077426785,0.244494809443,0.7162167632,-0.71580800551,-0.683545681942
117,-0.00304010427455,0.236833521584,-0.101941290647,-0.199720383066,-0.190628730603,0.150732802653,-0.229394691623,0.0364103255202,-0.155957876494,0.0942348989298,0.0327291834969,0.231195032773,-0.029829196489,-0.157150128169,0.169896948594,0.389452038674,0.28665617393,0.103098689239,0.557998646599,0.0974998830391,0.0552600214413,-0.0419269528645,0.0293985001802,-0.171994216339,-0.0981317743719,-0.0405874310118,0.211893576199,-0.0817436531028,-0.192046170832,0.0143442632427,-0.213820055252,0.184966416587,0.0252354186962,0.130654120249,-0.103369568175,0.0863045892378,-0.334750315847,-1.0301943673,0.345863619067,-0.21788607455,-0.917413567605,0.92278702121,1.11578977317,-0.262341504069,-0.000840763053015,0.963519191627,0.363568153035,0.15244199191,0.71788395787,-0.169543375547,-0.406197531689,-0.838917225377,-0.847628780916,-0.648942710567,-1.45093841296,-1.47856560672,1.2656017312,0.981020348738,0.521300800626,-0.39065946342,0.182656153576,-1.02496990397,-1.28190692188,5.69943775651,-1.58890912036,-0.294109439971,-1.28620748604,1.67792919633,-2.55420948512,-2.42192383754,0.729891274796,1.30807095984,-0.23264326843,0.250957036006,-2.39177680957,2.11277735729,-0.457749626225,-0.798207045339,0.268485040595,-7.59407793474,-6.66541990162,-0.530382500689,0.82165969439,-0.257437601411,-1.88077453221,-1.32770891284,0.767661691009,-1.21625301337,0.424166222736,0.268718999132,1.06448097985,-0.222038254531,-0.444302835658,1.35285166902,-1.48098469199,3.44084226383,-0.394892928854,1.3497979213,0.892182711025,2.28444612762,-1.81259642141,-0.94385274187,1.23118875433,1.57316111168,1.39250927516,0.450121221819,0.0654089203273,-1.33084172429,-1.24037870608,1.40947351187,0.786884860285,0.531533529975,0.00654366196616,1.81877140355,-1.66046867985,0.507948823104,-0.197097341135,0.539333777379,-0.702446063566,-0.686919992495
118,-0.0604739699572,-0.205802296364,0.0711428693246,0.160615202244,0.00768923021608,-0.276645343911,-0.00598012403308,-0.0971478375994,-0.166218284127,-0.214612079891,0.145944033841,0.17343584364,0.0145601015455,-0.0770982249166,0.0498362548573,0.443118782592,0.244598752271,0.17963826143,0.317071602921,-0.438207062182,-0.524537037908,-0.114440487223,0.0724652787385,-0.15397334404,-0.252312882721,-0.0918661247752,0.229779622621,-0.22351646775,-0.126233903769,0.0742814356377,-0.0563334358969,0.110550315153,-0.0521620873429,0.24787647394,-0.226247955848,0.414258647717,-0.404419574753,-0.817714652563,0.458419591034,-0.0450098776732,-1.05247546592,0.843059228829,1.17498130012,-0.0467388508773,0.173130905487,0.940876896092,0.325385602354,0.00815593830638,0.56037310061,-0.00413935322026,-0.325445712804,-0.779518833168,-0.843930373912,-0.477654204482,-1.60882753315,-1.41423846417,1.22395925616,1.02575380451,0.452082758994,-0.459389764546,3.72075068528,2.15139825531,1.04759922807,0.35587526919,4.13231270999,-4.47881336254,3.05077927628,-3.16842145503,1.4746228975,-2.43711993291,0.517914310017,-2.03387669362,1.0154305319,1.35643337357,0.235723685684,-1.33661996359,-0.16437892558,1.93143558152,-5.05477313999,-2.01147441886,-3.70128713985,-1.27160646411,0.0419001465067,0.532490807838,-0.991184178257,0.448717386929,-0.386648668558,-1.46976241961,0.749065012363,0.795300636381,1.92024581725,-1.13416355579,-1.06566442751,0.981564470347,-0.856738512992,2.93776910946,-0.998085270966,2.76975953369,1.23764059946,1.06529066816,-0.800845527145,-0.596351606427,-0.0468643277112,2.67179523334,2.01926449039,-0.875910917705,-0.832320752815,-1.52277514681,-1.86526376068,1.86269456738,0.812762142506,0.655149156315,0.0756996374537,1.59165062306,-1.48285457891,0.771768216752,-0.633985381126,0.35444871999,-0.680574407937,-0.687167931161
119,0.147373633497,0.129397767458,0.0788497373812,0.0664097654651,0.0969097617559,-0.0908513683155,-0.110418480382,-0.241060458695,-0.119323596832,-0.200149734626,-0.00573877439113,-0.0373753721188,0.107715077688,0.0710012928478,0.153308258152,0.174732656412,0.26591455284,0.341446171407,-0.293391125662,-0.26823384887,-0.570819606967,-0.31160263061,0.0590325679383,-0.0873309962341,-0.27426970389,0.0467190538846,0.158859479523,-0.340967572603,-0.0722741450612,0.142123309673,0.130083299372,-0.00747384447843,-0.173694872736,0.32649579732,-0.256225172656,0.645345155006,-0.527074513435,-0.508761495663,0.568885352354,-0.0195960841201,-1.06692352306,0.809441990172,1.11187657356,0.253950349932,0.385866354688,0.797708887658,0.199181435086,-0.145833576727,0.354874685319,0.194974301009,-0.246883124018,-0.708221674465,-0.830937461708,-0.333431408501,-1.74473849364,-1.32570384757,1.13934830074,1.051822589,0.385437329089,-0.527990347536,-5.00896433743,-3.59182777117,1.29341261928,-1.21649627433,-2.71388238585,7.11883191596,-4.44464300365,0.774714837535,-1.00278122349,2.50898710286,-3.36576243875,-1.65512562118,0.484708370888,1.22616142268,1.10323416668,-3.3086821803,0.427151454611,0.474294308175,-5.81210507696,4.65970794916,2.56511683578,-2.42087105607,-0.118354875944,0.698308860231,0.540016452541,2.15372006163,-0.836502298855,-0.71465959962,0.204395820007,0.41438422691,1.60333557255,-1.03959292455,-1.27290843327,0.590600909588,0.311947784875,1.58961607792,-1.38471636818,3.22637943706,0.859294686901,-0.58986637153,0.526494276066,-0.0726905126402,-1.16292557867,3.23272820792,2.13581614609,-1.92312690884,-1.66816606502,-1.52726640991,-2.19028199261,2.07637028627,0.74196845265,0.768696218856,0.1912617279,1.28014521834,-1.22226097956,0.990905151659,-1.05458647548,0.166936528222,-0.651161969213,-0.684335277869
120,-0.251297358111,0.0507465317143,-0.0244100585477,-0.00633560331817,-0.053001497059,0.265153427114,-0.274414349311,-0.155823527005,-0.21949978475,0.0173819242132,-0.317599545421,-0.142418928713,0.0721701245532,0.103055427603,0.137032306797,-0.0642579734971,0.261635923938,0.174740832407,-0.588777431557,0.237724331847,-0.175212713688,-0.503559079738,0.0884076966133,-0.0253995196689,-0.16964858352,0.283221796536,0.104242973544,-0.345440406071,-0.0974686140895,0.137986511721,0.231974317176,-0.0650369683608,-0.288248060463,0.364895229594,-0.162354480876,0.724549414882,-0.662327538772,-0.208936476995,0.612950372938,-0.160098990437,-0.952382905338,0.824065974004,0.95684694761,0.575821946836,0.579111001248,0.571673484087,-0.0011715617016,-0.29192858728,0.133574049454,0.402234849626,-0.180270766365,-0.626295910501,-0.80442797123,-0.223817395547,-1.85085428056,-1.21774792826,1.01394808137,1.05923117683,0.322067175831,-0.596156425016,1.94874262046,6.59466857315,-3.41699688027,-0.739729041663,1.67780770188,-3.05780793319,3.24459828167,-0.117425045485,0.0401521755227,0.295972024378,-1.61588162751,-0.688783440755,-1.20088632554,-0.695820928596,-1.70318865996,-0.97406847196,-0.915521735777,-3.77093993706,0.690859017337,4.09141257509,4.22097553886,-0.881297116665,0.837897323921,0.545266817255,1.34186851886,2.24403377994,-0.0800220114942,0.644577884631,-0.687498949962,-0.522500536048,0.340798460722,0.00146884409848,-0.938327465925,0.163359040152,1.52426094858,0.0122425116466,-1.20929010287,2.6019901309,-0.0306902955089,-2.15769373103,1.69938783386,0.319861059524,-1.85009064407,3.08029923104,1.6223919515,-2.51129326851,-2.2930957552,-1.37134886915,-2.17911129715,2.02425324808,0.575106074092,0.866715942453,0.344211639032,0.903018375232,-0.889031815386,1.15940446182,-1.44803490435,-0.0178799803753,-0.615245803482,-0.678491170745
121,-0.0990248134574,0.0874280637106,0.124430477626,-0.051574764419,0.11035978909,-0.259017792284,0.177459429334,-0.152161821099,-0.104439267481,-0.201944153053,-0.250998050834,-0.209135479584,-0.107547098449,-0.0290853327036,-0.121648547799,-0.0332481769754,0.0342230539957,-0.290434639947,-0.17761746758,0.381313913354,0.089714186351,-0.422210870819,0.222600020217,0.0331402522416,-0.0505543868801,0.437007050871,0.159580747707,-0.228346759337,-0.189352384306,0.0482536590413,0.197223498047,0.00100555854462,-0.350824988676,0.35451706729,0.0317310110719,0.660913195737,-0.746838017701,-0.0153049299186,0.560534199097,-0.429879922243,-0.746403599747,0.861048247444,0.760758243704,0.846215636061,0.690581383618,0.313343346674,-0.248721677471,-0.416309428695,-0.0700227066959,0.591260827434,-0.134564829145,-0.535611790398,-0.76126333663,-0.154242177059,-1.92059922736,-1.09563016972,0.850976393281,1.04850767255,0.262569134697,-0.663591193416,-0.74652688144,-6.84189617802,4.80970336278,1.68223896658,-1.52904511655,-2.50465632755,1.97504590482,1.59041751819,1.34339216403,-3.53412150185,2.23123364398,-0.591296908465,-2.17729164715,-1.53057535619,-2.66504033683,0.995671012117,-3.59785606801,-4.51898463176,6.52621154742,-1.30763750957,0.632520505549,2.49780736254,1.65502242736,0.70981123502,0.856246948411,0.634246949435,1.15562008492,1.52434905427,-0.983775057769,-1.15014701106,-0.952564501708,1.2825293258,-0.292381159825,-0.400850556872,2.23796184809,-1.18128355505,-0.382595282787,1.17940607068,-0.98564239933,-3.09418145168,2.29872714795,0.347124475293,-1.97628288078,2.22043842532,0.521542237211,-2.56668880532,-2.59852053002,-1.10191678701,-1.84161330435,1.71635995298,0.327599654914,0.9427150185,0.522030718999,0.483559252222,-0.497536556611,1.27376382165,-1.80446922557,-0.194874419933,-0.573900340336,-0.669725740399
122,0.0953118540751,0.0809380318084,0.0492120285774,0.247524502243,-0.207943916801,0.00110941430012,-0.0720773275724,0.146836982831,-0.0824469208711,-0.378363222911,-0.104220591569,-0.231529234618,-0.303373549759,-0.130217589848,-0.237124943928,-0.0195575992871,-0.38613683069,-0.536246734377,0.420913543455,0.0991104941166,-0.0182926392541,-0.0796272335048,0.357503234682,0.127919487455,-0.0150177366665,0.399528171362,0.306628791633,-0.0850275776373,-0.257231878731,-0.0605882558847,0.0716343412388,0.170180764496,-0.348672352733,0.278966071629,0.25786642674,0.512886701473,-0.724817227148,0.0193208748088,0.430083242883,-0.745511295553,-0.519139976631,0.878748671239,0.579034330436,1.0026223742,0.670482855039,0.0747078566239,-0.508489911209,-0.510407742302,-0.225591253226,0.738437278114,-0.116492489012,-0.438721448127,-0.699694999957,-0.127637634647,-1.94900382164,-0.9648375566,0.65457662176,1.02067732399,0.207431991099,-0.730007808242,2.57968459346,4.21363138689,-3.75664676313,0.0557894523316,-0.534246676579,4.35246653339,-4.17841877687,2.4513381614,-0.674716187454,0.941337102746,-0.127058989193,0.166921610249,-1.37112804065,-0.354418858112,0.768890642892,-1.32467570695,-4.1952147542,0.193074323186,3.95501224588,-3.29338226808,-2.15833474546,3.70719690914,0.696111030127,1.17840522308,-0.109628678944,-1.28860279104,1.55491641165,1.11192264033,-0.208009470084,-0.864602219499,-1.36540170932,1.94025136479,0.301067972226,-1.13086053885,2.14413569774,-1.65061270418,0.85655089672,-0.469844117177,-1.51892459077,-3.03946893931,2.11305628249,-0.0612097380314,-1.58463387392,0.846804621623,-0.963398840032,-2.13441855806,-2.53453559747,-0.775317405127,-1.23052117909,1.19731548952,0.0281686439589,0.989664636815,0.709604538239,0.0481865096135,-0.0653799721938,1.33292358197,-2.11527571618,-0.359251853811,-0.528207214593,-0.658147614693
123,-0.118428237399,-0.116753848162,0.0313386666609,-0.201856338603,0.198271046152,0.0715709556359,-0.0953041300492,0.0161950810887,-0.100660216133,-0.0880640686942,-0.242277871192,-0.218668383495,-0.321663783571,-0.128950778609,-0.0188024309936,-0.307529560232,-0.673417100136,-0.268413641893,0.443424965515,-0.0943133187806,-0.191097572608,0.18866712098,0.314090640679,0.248499580636,-0.0448101670419,0.219965189939,0.42012404809,-0.0402197121694,-0.212119558208,-0.100512899507,-0.0374986543288,0.352611082048,-0.299634556023,0.127977077761,0.435754092097,0.353795825749,-0.577644772729,-0.095583506186,0.281487771976,-1.00343392125,-0.34762589824,0.838172543128,0.454451387807,1.00956739079,0.495739710416,-0.102165334957,-0.743734530687,-0.57132834512,-0.309879104089,0.826094376016,-0.129386029751,-0.338872273409,-0.619571297847,-0.144204339681,-1.93298076853,-0.830845638655,0.429682816342,0.977223144332,0.157037213524,-0.795131106269,-2.65501765346,-2.3580714606,-0.483396256565,-3.60617919301,4.27865119708,-2.01508301485,3.67021743904,-4.58452086681,0.674052473454,3.52779624525,-1.64013691701,-0.20602044531,1.08377214182,0.0775859629025,2.7586616614,-3.86704763582,-1.01912770206,4.41022999145,-3.46251235077,-0.111626163912,-0.694514935861,1.1892688192,-1.61422411136,1.04364363837,-0.283772118603,-2.04020169347,0.491801989993,-0.290844464747,1.10858547009,0.121065886127,-0.657236886655,1.52914484204,0.634399379522,-1.86595305135,1.3178213637,-1.44020072433,2.03127297911,-1.71518337574,-1.32139253942,-1.96718747274,1.22162562319,-0.783468366919,-0.877509875984,-0.705227498571,-2.51174820364,-1.36307825529,-2.11564053878,-0.447057585977,-0.432697552353,0.539983448604,-0.284756527456,1.00085494824,0.890300405062,-0.375177210915,0.387573439271,1.3381425383,-2.37328300065,-0.506671069255,-0.479226488948,-0.643881363938
124,0.0470907789592,0.108378844096,-0.228689366628,0.0519091598193,0.00842087903801,0.0500676841311,0.164735368004,-0.300851312864,-0.0269701431981,0.084930027217,-0.250216943583,-0.273466366888,-0.144765441478,-0.148266643894,0.124876238754,-0.608668774473,-0.548808559402,0.125327506493,-0.0962843200816,0.0400584377386,-0.119692678801,0.138198182174,0.0709274803364,0.291900869118,-0.0346562040514,0.0389462270731,0.379272830076,-0.133135610088,-0.0567994712655,-0.0420830161207,-0.0411433745868,0.447495401855,-0.22811221724,-0.0837457224815,0.510357613484,0.236213680911,-0.337663767094,-0.295290058394,0.190030183999,-1.11599177554,-0.286974182886,0.720471263076,0.404269410132,0.868685868042,0.178160435865,-0.193703359136,-0.92213749938,-0.601319514178,-0.309508398192,0.844850110989,-0.172459537149,-0.239922024054,-0.522430548043,-0.201348206157,-1.87149666366,-0.698897135405,0.181867876244,0.92003506877,0.111662463658,-0.858699072097,1.81399225632,-1.07420012097,1.49503135917,4.3353157297,-5.78264792693,1.80667155165,-0.634746600441,0.481075581856,0.131399425753,-0.55425880804,1.71884259901,-0.4817624167,1.86040548098,-0.357645680358,-0.540063297133,-1.21247922471,3.33108521064,2.36806875068,-5.93185227789,2.07162709435,1.86987697529,-1.9116288014,-2.87266438681,-0.375624073234,0.60034257419,-1.41696650146,-1.31659565769,-1.39553305724,1.80127658907,0.939096652875,0.598225483311,0.279253562894,0.784179124662,-2.28729939301,0.162884040632,-0.891124511366,2.64036329177,-2.12048537136,-0.408843102332,-0.215114192392,-0.0296675129816,-1.55173564879,-0.14797083594,-2.04569421458,-3.76084881324,-0.466007402998,-1.41365672604,-0.163295607772,0.443585400527,-0.164679716139,-0.568200685428,0.970979363865,1.04715520371,-0.758858567571,0.840301070981,1.29277371727,-2.57290486913,-0.633351164033,-0.427970008891,-0.627064953719
125,0.0853591097379,-0.174209157342,0.237369042355,0.0135055917406,-0.13813666922,0.0424427927981,-0.109040021216,0.0645398593292,-0.0824779636076,-0.115520077621,-0.0174717104016,-0.204844787071,-0.054080917272,-0.132711331497,-0.120045963335,-0.453085328596,-0.11101379715,0.0891127557184,-0.489429423566,0.14798609948,0.0812338337564,-0.0861837971998,-0.173015342738,0.156198731864,0.0724343227378,-0.0536374108666,0.179721717687,-0.268830013842,0.100649582372,0.0551558657294,0.0689789315221,0.403709894264,-0.14081005646,-0.308928120101,0.474469732411,0.17293531307,-0.0784902834301,-0.488850933308,0.212071541637,-1.04354567205,-0.349266575199,0.536738633753,0.41600767645,0.618964465873,-0.235784351214,-0.19874566442,-1.02073687376,-0.606527797249,-0.222384277256,0.794807704172,-0.240652429615,-0.146141437711,-0.41147252585,-0.293794271484,-1.76562995884,-0.573807198823,-0.0828199069548,0.851349338706,0.071487636617,-0.920464053001,1.65249793391,3.94512019085,0.116725771027,-2.85928643112,3.6163155435,-3.18815926473,-2.53590000574,4.37795479347,-0.602089175378,-2.43640914007,1.91932952797,2.15962501793,-0.186088269737,1.05489147058,-3.6293900057,4.16935145262,4.68156828081,-2.95602552945,-1.19694042901,-0.573770304706,1.5980728324,-1.95379392287,-1.62371223371,-2.26665747771,1.39252820348,-0.498273551365,-2.4618587016,-1.03119073989,1.11407668838,0.822083153578,1.47063971803,-1.11444572098,0.990067930735,-2.1005352455,-0.813741652504,-0.415190708319,2.39435449872,-1.61409146,0.867273535704,1.62271562668,-1.15356139794,-2.05537512303,0.319755299907,-2.83498450221,-4.39486035449,0.331099067251,-0.540346766519,0.0448461731425,1.28348371584,-0.820114994884,-0.780680787034,0.897266649255,1.16410885054,-1.07720392331,1.27178321777,1.2019588573,-2.71023031503,-0.73616006233,-0.375377547182,-0.607847267979
