order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
126,-0.0912340083233,0.146823334998,-0.149517040793,-0.02707103076,0.126927552277,-0.265189791771,-0.106097543277,0.149527435766,-0.0447726225861,-0.212869667293,0.0160347561881,0.0905521714982,-0.0946409068282,0.0855681099959,-0.391539828504,0.078128890918,0.242844298389,-0.305805873215,-0.351559996139,-0.0981634588711,0.139731764292,-0.161474375819,-0.217119974642,-0.113630231466,0.195422330554,-0.0873793801722,-0.0637156746503,-0.290854725874,0.133697403759,0.0910272998223,0.21898648705,0.242685058212,-0.0230965149992,-0.481421648612,0.365448369155,0.142091222643,0.114485620723,-0.597654578094,0.357218228115,-0.810084148219,-0.498306999802,0.326093452698,0.453377243461,0.326811400956,-0.673801678716,-0.137070643029,-1.02878926558,-0.595342127293,-0.0575973007972,0.685457782695,-0.325085075692,-0.0619099352366,-0.291407060075,-0.413873647534,-1.61851276664,-0.459802388999,-0.358026701631,0.773680014689,0.0366031235602,-0.980193731985,-6.74289828525,-4.75283896887,-1.28855376503,1.38544894384,-1.24767876485,-0.26841419982,1.89247569682,-2.94739448213,1.19655631652,0.966665697459,-1.05777055703,2.84749835791,0.209067995515,3.0377422031,-0.832970133055,5.37399165775,1.86219265236,-3.74192413561,3.15012925197,-3.88154303816,-0.377373970367,0.622238392809,0.679762239558,-2.76069715276,0.788964846725,-0.332881650649,-2.17560001179,0.740474343709,-0.506275928642,-0.204010493596,1.34872118532,-1.98158905747,1.39578351825,-1.25290476627,-1.26644742705,-0.261836424182,1.35837844173,-0.502063532403,1.95644318441,2.90819023174,-1.70339055098,-2.06421283265,0.348027068989,-2.87739985201,-4.22457024796,0.843391899959,0.375740121837,0.16380515095,1.98053005033,-1.33727707935,-0.888263839631,0.780451681222,1.22721734616,-1.30825361126,1.6621536062,1.07226352162,-2.78306169212,-0.812683177278,-0.322296295967,-0.586385758926
127,-0.135856485456,0.0375669943206,0.0454308054226,-0.0144796200955,-0.222541725826,0.0288551287392,0.0122047582755,-0.2152318221,0.0179689280935,0.0251576595742,-0.07138515906,0.202578092625,0.110392947296,0.361983269945,-0.211089488278,0.42988616445,0.229298562236,-0.452635630945,-0.0724711527177,-0.465111346517,0.076439314496,0.0109863639531,-0.0920874427232,-0.317885287281,0.187974151089,-0.141569058327,-0.225011711364,-0.118483043919,0.0155706490705,0.0117009717861,0.307823532419,0.0335947505037,0.14087069335,-0.546662255319,0.240026404663,0.110472556807,0.179927957642,-0.58692835394,0.57954268376,-0.49552620728,-0.66261986336,0.142412207289,0.470487103274,0.0684866160061,-1.0532725249,-0.0430995065167,-0.948251257558,-0.5766353817,0.166094269433,0.534311827856,-0.414084850103,0.0086691683135,-0.168185136633,-0.551968514593,-1.43516101478,-0.36039812161,-0.637264310006,0.689744666921,0.0070199385869,-1.03767187425,7.52506280953,6.54049797135,2.19756932028,-1.62505003256,-2.34683549745,3.61942949952,-0.17464971821,-2.29368608506,-0.531187915893,2.90444603016,0.19396099998,-0.797864214114,3.86499764829,1.84218529934,4.08127717174,1.09562622093,-1.88334237961,1.31665857908,1.50890865747,-2.58294908839,-0.380337390403,2.45406842151,1.41399850607,-1.0033171159,-1.0204835946,-0.772278951128,-1.00226061646,2.5742140103,-1.64818560582,-1.30539144513,0.319306444732,-2.08020000602,1.86881141994,-0.0279673931347,-1.16357350713,-0.403480742712,-0.069906055985,0.680593170152,2.34015933538,3.19783589072,-1.44408016355,-1.52478630964,-0.0714439453022,-2.1765840097,-3.23776940263,0.968190045305,1.21284269536,0.197186194674,2.44979233353,-1.64660587509,-0.869778177016,0.625383516827,1.22577829913,-1.43521107818,1.99377073981,0.911276574272,-2.79090353658,-0.86127105452,-0.269464153698,-0.562844272882
128,0.0542709239321,0.00456098939328,0.164570512408,-0.106205864783,-0.0307219800602,0.0369964070057,-0.0808923544412,-0.155948725799,-0.104254319342,0.180481933749,0.106022076522,0.0723078037072,0.514620102132,0.372787216001,0.236828386559,0.299061233444,-0.021921148063,-0.0946393685739,-0.114904191603,-0.512127235,0.140559267486,0.245443118345,-0.00953128465441,-0.286989976813,0.0102294669979,-0.225991203317,-0.275204052033,0.175133613257,-0.138066105567,-0.140140551641,0.273521803875,-0.155571307489,0.340971322677,-0.491382398277,0.143215319353,0.0597867187619,0.105946518836,-0.476801765922,0.792710133448,-0.206710877775,-0.762185023067,0.0344408332043,0.42957476055,-0.0903610706993,-1.29972468789,0.0435241126526,-0.792090947195,-0.55816564773,0.422941167851,0.364463157245,-0.49465844157,0.0621892539134,-0.0486246525703,-0.697089629237,-1.2222040945,-0.278316946402,-0.914077915707,0.602386377845,-0.0173186869698,-1.0926988668,-5.32177982875,-7.474630299,-1.81299946656,1.94800553237,4.49545162072,-3.12585574531,-1.05102677818,2.70566451704,-0.983721429374,-0.290408611984,2.8258812411,-0.539438475389,2.92624272336,-1.66288981905,3.67354023586,-3.18620699752,-2.43089384632,4.89596035164,-1.99756676618,1.6310606331,1.77380598912,1.89992286553,-0.00758010188762,1.53253108262,-2.27099418962,-0.755513975183,-0.135248735127,2.98668838216,-1.10279603435,-1.53532413161,-0.988876943633,-1.65252512019,2.05194508053,1.06746045414,-0.749134851059,-0.592047132895,-1.33822933113,1.4138760337,1.76123983292,2.41568379773,-0.446539382965,-0.591795381531,-0.772193988329,-0.936404642079,-1.60704961136,0.7049759303,1.87509912865,0.163084340181,2.63766965378,-1.70726678802,-0.72041473516,0.441112155949,1.15330106892,-1.44760894973,2.25214680098,0.72719803148,-2.73490596896,-0.881065445672,-0.217497134749,-0.537391092789
129,-0.034974909203,0.00740357078404,-0.296288184606,0.200970506595,0.193879783767,-0.17213051544,-0.127312298691,0.0608880480587,-0.0370834860453,0.0363253822661,0.319395301291,0.259581281316,0.508848240925,0.0931286033868,0.342663349884,-0.0553596481045,-0.143835574699,0.290280429951,-0.310596877769,-0.239025465515,0.385464566,0.364557795087,-0.0999487515703,-0.0704154548364,-0.19454992627,-0.257014382405,-0.282405342885,0.419783666383,-0.15095562773,-0.256862939694,0.123646496445,-0.294565826558,0.530378856003,-0.353249705188,0.0894775174312,0.000242436549522,-0.0667351931413,-0.328742361687,0.903686886218,-0.0375132417345,-0.739020528141,0.0267305503563,0.316172644499,-0.11240404034,-1.36380946255,0.0880959747083,-0.581058554742,-0.545327025537,0.683643996074,0.201412353839,-0.554219714452,0.0963396391392,0.0600502617106,-0.837551836076,-0.987531034148,-0.215447661868,-1.18220610426,0.514494216478,-0.0365246663689,-1.14509207442,4.08651679059,4.62432867334,-0.622105932202,0.143368836956,-0.931867383836,0.728326679074,0.282511223233,0.700710256021,2.24151652948,-1.57048775195,0.777423789579,4.06279267822,-3.13024467771,-3.36553634913,-1.86196777563,-3.14976238559,0.239695856637,1.79239019013,-0.998712341533,3.03529851319,2.63038400444,0.557975859624,-1.62606191501,2.36150387836,-1.4504662289,0.276837188406,-0.133883614046,1.68128073969,1.01183916437,-0.644345429761,-1.90321825585,-1.14850913394,1.61965526171,1.57138749758,-0.351455533924,-0.540816172541,-1.98730450308,1.42197471267,0.351630857119,0.889716776233,0.932824668084,0.419822642164,-1.46849747816,0.493775336039,0.347328963899,0.15008993633,2.30387177856,0.0899024188314,2.5272481098,-1.51246360217,-0.453167463341,0.240367616623,1.00825419304,-1.34209133368,2.42668022812,0.528438122255,-2.61776765221,-0.872003855037,-0.166881105713,-0.510197228745
130,0.0836740442479,-0.115496473505,0.309069305077,-0.123997048761,-0.0935240347858,0.096193381764,0.00657514767716,0.0142569640225,0.178219239689,0.0522601018203,0.278559542161,0.619716813409,0.0601637347062,-0.176943786313,-0.0482019317961,-0.238603174455,-0.0103448216177,0.191948628774,-0.211533945825,-0.0441216916434,0.560841221493,0.395084948843,-0.276626370933,0.0981237403798,-0.227241255367,-0.163449340282,-0.311581169249,0.491944761568,0.0666251839327,-0.253504108399,-0.0834914670881,-0.392994461563,0.64328417787,-0.202512944704,0.0655376005275,-0.0356844839444,-0.264833943706,-0.214274880669,0.851397087124,-0.0332005842477,-0.579981068736,0.108827533508,0.146319448422,0.00134649508383,-1.23265321864,0.0692885683108,-0.339771122285,-0.54036274342,0.919085138486,0.0695876098992,-0.582341409703,0.110222148239,0.150730830822,-0.961706098419,-0.73987500713,-0.172843102455,-1.43572939324,0.428924311504,-0.0507518130499,-1.19468603813,-1.31139604574,-1.10259371135,3.29021546386,-1.90862664847,-3.36695265095,2.53594435416,2.36412202695,-0.639351743784,1.11483923928,2.17272162014,-0.848104867841,1.33106226952,-4.44037302853,-1.47832348282,-4.92241732182,-0.425613912651,1.87737980326,-3.35613895104,2.88353206057,0.497314236536,0.485305811725,0.258395722148,-1.59252346292,0.676297009389,0.881581821499,1.50019269027,-0.407412945785,-0.193756861501,3.18618335287,0.698673409819,-2.12401418984,-0.863819002357,0.553036418374,1.32706669478,-0.166729254364,-0.117613914508,-1.84805467027,0.784568254648,-1.40124711465,-0.767428484966,2.18266332734,1.14713797603,-1.85455940872,1.71456244106,2.23042516,-0.531561413749,2.48014283113,0.0113988062903,2.13873910716,-1.09016834775,-0.0978534945216,0.0384364638377,0.794525945664,-1.12275436264,2.51115079861,0.323247898231,-2.44360402587,-0.834803162289,-0.117967927139,-0.481434978229
131,-0.119617519571,0.214129946935,-0.201171266497,0.0388807267047,-0.116056698542,0.0616897774853,0.226857372728,0.104154920786,0.161575881023,0.352239987709,0.28515242378,0.334475933884,-0.167830293556,-0.132663627587,-0.413720926076,-0.185318475119,0.0992481048696,-0.19244009391,0.131505601328,-0.119749367343,0.46518217495,0.434915569949,-0.375667776163,0.0406218924949,-0.0448138059376,0.000769020837574,-0.34112411134,0.413860725121,0.427870280867,-0.136785237477,-0.281903340802,-0.473702162873,0.632043728955,-0.105259029141,0.0501962799265,-0.0144171976239,-0.415620972958,-0.180804743939,0.633957533676,-0.172993433601,-0.322831419787,0.237304041325,-0.037009265816,0.212025294958,-0.932845917951,-0.0160822403901,-0.0929677016145,-0.54208697282,1.10386252613,-0.0109745401374,-0.572289418542,0.104529081811,0.216974529388,-1.05868208042,-0.488361355089,-0.150752572018,-1.66920410504,0.34842356386,-0.0601824293243,-1.24133254359,-4.22334904991,-0.487575055353,-4.35852017896,0.956437373687,3.69977671053,-2.50698199574,1.03868200622,2.52644348947,-0.606988865875,2.71317942379,1.03671987331,-6.50636828289,0.146862494588,2.40290998299,-1.52947170907,1.07925842876,-0.222643642345,-3.19986362606,2.97248712198,-1.52293110262,-2.16603588462,0.479639329834,-0.324294588398,-1.71175217608,2.43903396447,1.49732430073,-0.032971878863,-1.12313490747,3.65071923036,1.47096106706,-1.77244864486,-0.761939285104,-0.774094760502,0.568739582054,-0.153831752387,0.564921042934,-1.0952260053,-0.118372642249,-2.84190898522,-1.89156563081,2.82984301211,1.31567222699,-1.71469709515,2.38605424473,3.66334160156,-1.14996030149,2.41905149236,-0.0384517567847,1.52515583882,-0.49922963612,0.302215791283,-0.148461806487,0.521541384077,-0.80101392374,2.50395128243,0.11939814475,-2.21778696956,-0.770923435727,-0.070975956421,-0.451276767642
132,-0.177278107623,-0.0650798781177,0.0874819469458,-0.0965829456367,0.215000530535,0.00624634954126,0.139388218471,0.357326540499,0.257873483946,0.440721177213,0.338302533915,-0.315918136942,-0.0147973362372,0.22573738692,-0.320152657193,-0.100466694658,-0.0808263905207,-0.298465533756,0.218283916791,-0.232043199431,0.213134951795,0.455476476223,-0.357969026628,-0.18382303519,0.175980610895,0.0822830796551,-0.294462228573,0.316609690772,0.717291507776,0.00340358989868,-0.428400787235,-0.542530255261,0.49946866439,-0.0899411848923,0.0361567765792,0.0760957605428,-0.477028853395,-0.230400121312,0.312376596338,-0.378045135922,-0.042881270995,0.350515176051,-0.177459601451,0.453762616686,-0.524401302777,-0.152934184689,0.137406439404,-0.546111853409,1.21918199707,-0.0273497345497,-0.522121931569,0.0815414392811,0.253548629125,-1.11909367923,-0.242046070631,-0.148683436447,-1.87777904002,0.275557904805,-0.0650141571285,-1.28490058793,6.62041234726,2.96398569253,3.82204080436,0.409033681712,-0.159861569394,2.57454156344,-1.90675327022,1.38330256035,2.87282652749,-0.976386578996,-1.04622893346,-4.23312062805,2.0173644713,3.95695965641,2.83974046048,0.357018049209,-3.03358799146,1.17943730955,-1.57685669435,-0.272500874555,-2.39551983499,-0.293330323169,0.498371213896,-2.36577161536,1.5529649289,-0.0500680060314,1.00932423826,-0.627536410435,1.79254078145,1.15919885795,-1.12857999835,-0.575786954223,-1.77558203688,-0.226697564717,-0.0998042320367,1.21092187082,-0.137588368696,-0.799448058473,-3.41329524682,-2.02513035005,2.62212931853,0.849042811392,-1.00695398816,2.32060934007,4.3692782434,-1.53739456015,2.15933343286,-0.0303641531963,0.763978929269,0.178567632566,0.695517423955,-0.305108027126,0.203992591741,-0.394999279465,2.40804651432,-0.0760810506343,-1.946762198,-0.682513505449,-0.0259947496996,-0.419894276884
133,0.175499226416,0.0875115837486,0.167545744398,0.290714390978,0.00810659438194,0.288009505724,0.140712241847,0.314420758529,0.560609320459,0.267193989264,0.00726489681904,-0.273765974033,0.12435245611,0.466922030893,-0.0392944370495,-0.129722918412,-0.372204685628,-0.0713002980438,-0.120734149954,-0.155904786361,0.0519285923886,0.347336028519,-0.310372056767,-0.357093054944,0.208329640894,-0.0138402518991,-0.153247751809,0.304923115171,0.743229345404,0.0720534968225,-0.50368795225,-0.577883240783,0.303576376034,-0.13722156766,0.0385340385605,0.216098485615,-0.450912690286,-0.321041274758,-0.0117359615013,-0.542208568648,0.175078216575,0.39110526857,-0.224588767004,0.651848024336,-0.0872367053555,-0.312242790508,0.333951931773,-0.545539937371,1.25476572487,0.0245062147735,-0.435189577363,0.0449287870642,0.256926363442,-1.13566131765,-0.00947173547709,-0.165485393961,-2.05729303529,0.21264682846,-0.0654474980201,-1.32527627282,-4.74316672988,-5.72900412997,0.339919316094,3.50496086149,-0.0803760795083,0.669628231881,2.62190102239,-1.39336952896,1.53085806276,-1.85102218817,-4.72959755364,4.62069857538,0.778906971904,0.091193594054,1.79269396183,-0.864455404822,-2.01923160196,2.35066792467,-4.34742528569,1.51196033113,-0.727762247897,-1.86852466428,0.355158463975,-0.842605105863,-0.991125140672,-1.71821333299,1.63398875771,0.348929883752,-1.32865025057,0.177698711799,-0.360955210853,-0.0691550524893,-1.99214429186,-0.631711733376,0.19643188026,1.51275595514,0.593276946825,-0.901500176138,-2.8908065335,-1.09896974163,1.62936513976,-0.0912258943057,0.109577892073,1.53287408808,4.23403560715,-1.58815916297,1.75121008645,0.0559046299658,-0.0539480728951,0.849392510599,1.02888425353,-0.419270889401,-0.138841022001,0.0714978535588,2.23066798302,-0.25709259204,-1.63785059237,-0.572340256544,0.0170063091483,-0.387457839094
134,-0.185777514747,0.0708956426583,0.0463822519572,0.199023458938,0.398752209037,0.189507905131,0.443317968669,0.312149867098,0.366621679763,0.100601575163,-0.279264726929,0.270695661739,0.207722618679,0.225280729161,-0.0552215224371,-0.241094031564,-0.389642107607,-0.00856933884595,-0.457140556606,-0.026229508875,0.0438283835896,0.11562649022,-0.28236476169,-0.339236498362,0.00661416041753,-0.202210463813,-0.0166216093417,0.355329168689,0.47423834076,0.049046532034,-0.497248996056,-0.545464235832,0.129484534493,-0.19863853922,0.0842976957526,0.36212447936,-0.374643635225,-0.389107879665,-0.235857989641,-0.573883152136,0.268980949349,0.328101089149,-0.152499051516,0.743126180043,0.296495739853,-0.45854799525,0.484420402387,-0.532051427066,1.20957613652,0.139165599297,-0.319949693193,-0.000640449939011,0.225694656178,-1.10370928286,0.201733739751,-0.199450444331,-2.2043521013,0.161705715091,-0.061674377346,-1.36236265063,1.40283635009,8.33572480799,-2.31661038593,-3.58303629193,4.48244001897,0.0983368918403,1.56391854426,1.69637465894,-4.96159204416,-1.77482151358,0.535185897455,4.29209346977,1.13828773328,-4.18946858137,-1.90056760352,-1.16224307902,1.65255577229,-1.53362217711,-1.63425782621,0.595714260989,0.306622848691,-2.46762183986,0.337068933281,1.07613699984,-2.70304747465,-1.67232073116,0.844517821851,0.429661528221,-3.79142061477,-0.511670873506,0.505515358607,0.75513787441,-1.37134319658,-0.520163986408,0.749897431739,1.32756941238,0.84578156432,-0.36711234026,-1.48286342847,0.535898849071,0.221906527286,-1.15421984588,1.31524451797,0.233425567147,3.32693298664,-1.28129638814,1.2460418604,0.228067417309,-0.836726357857,1.4197371399,1.25450277581,-0.483462849034,-0.48417851837,0.570459129822,1.98276863348,-0.418594058637,-1.29903937778,-0.443703924682,0.0581658235638,-0.354136098667
135,-0.257984990228,0.19756940903,0.277930403276,0.118465747236,0.3204635373,0.527149327862,0.398514034775,0.42951906578,-0.106362292569,-0.103746412732,0.138467665677,0.400436027025,0.309382710899,-0.118558733726,-0.278327225926,-0.322460846687,-0.148919630633,-0.325257598154,-0.411270675067,-0.0822812080279,0.0652003902242,-0.083564669633,-0.209456356629,-0.190183762907,-0.247295883876,-0.280675562502,-0.0184971442071,0.34515297358,0.0534103607293,0.002826848248,-0.401184281556,-0.424765125411,0.0443438287784,-0.231438930822,0.190016734142,0.468488066666,-0.297194968067,-0.381836382197,-0.297391270362,-0.432613346089,0.223421621239,0.170186598824,0.0285956816911,0.692975903331,0.559985797335,-0.558670759142,0.581471781148,-0.497282008854,1.09131932512,0.302379625061,-0.189097899062,-0.0500410685926,0.160834341206,-1.02150375641,0.385193459133,-0.248421573811,-2.31638539852,0.124397219983,-0.0538680859557,-1.39607954834,-3.15150881138,-5.60256528262,4.82899872867,3.43850529982,-4.75082703358,4.27829102946,-0.952368921252,-1.04406247682,-2.73370145265,-1.76184963777,6.2943039461,-1.2561415356,0.327418500718,-1.40281957757,-1.70690953793,-0.291169650122,2.28689787759,-3.93378738297,2.13719857513,-1.60366862446,-0.011156412985,-1.2727962855,1.25589541036,1.62127245851,-1.9600504915,0.32316081318,-0.916832146681,-0.808774391452,-4.25439890869,-0.240164666274,1.4063454042,1.63866098097,-0.307276314404,-0.120546623206,1.34426858134,0.755026637929,0.642955194467,0.539491083544,0.248227827034,2.241889684,-1.06815762767,-1.92246070063,2.22700303259,-1.23140265732,1.87834840927,-0.681737237749,0.689965484586,0.47905008851,-1.50322460022,1.80862162447,1.33641546601,-0.496188806791,-0.807192772467,1.07137338386,1.6782774339,-0.556651098786,-0.938768617142,-0.300341928344,0.0977151011063,-0.320095902541
136,-0.136827523412,0.342971408735,0.296884037753,0.517182724689,0.248363603201,0.467640412937,0.427144107854,0.0663382585908,-0.0805250256351,-0.0604960565291,0.551689016358,0.245410303198,0.205996374034,0.0474158975164,-0.302596541664,-0.280994321187,-0.0849405042663,-0.593145591727,-0.180638367687,-0.269706782452,0.0465071978511,-0.121634893737,-0.0277837776227,-0.0577684783867,-0.329729038874,-0.133096986215,-0.172182970851,0.180573264696,-0.312703197524,0.0271812310303,-0.223363496714,-0.227822184567,0.0622011546407,-0.226816078214,0.343397343055,0.509501527712,-0.25312600631,-0.283910290635,-0.198539213097,-0.145924646409,0.0758422621627,-0.0353320934498,0.272139793162,0.504271100182,0.665180180018,-0.589478345639,0.62202833957,-0.43434723828,0.914857476801,0.492874264523,-0.0581111471856,-0.0983230327518,0.0658392428458,-0.890407045958,0.536035441573,-0.309903623545,-2.39167983758,0.1019927397,-0.0421748833314,-1.42636339082,2.86778202788,4.61279623155,-1.38559069721,0.890651050732,5.19653277241,-5.3014015582,0.319310119729,-4.44033583001,2.41829816003,3.27158005542,0.427523820975,-0.86684470707,-2.12324199836,4.19451091182,1.11798822588,1.07551842705,-1.35496112768,-0.653917685635,1.67716433383,-1.63415126649,-0.213847872234,0.427605761105,2.25154044733,0.933594705113,0.399957608859,2.44075560154,-1.85503093404,-2.42137729494,-2.84091563918,0.790338207013,2.08081850937,2.2231326502,0.586840335318,0.161140576266,1.64927365868,0.0742132819398,0.230033626218,1.36633326654,1.61503349589,3.34319158217,-1.75157411202,-2.06644594136,2.52169518264,-2.47569908658,0.220951989699,0.0792622832882,0.122159860165,0.786389612915,-1.99283221587,1.95803963288,1.25565414869,-0.462463789631,-1.08276274524,1.54315898881,1.33320538907,-0.668429119269,-0.565717962919,-0.146323953006,0.13596030186,-0.285502392559
137,-0.320127211517,0.131518475767,0.455796856231,0.380683100725,0.687623876563,0.130942651931,0.113376143453,-0.0681987508763,0.178217092529,0.429264228125,0.268453620739,0.240391070495,0.0558719052935,0.465476269732,-0.16465284277,-0.15451492418,-0.361933904795,-0.430681942462,-0.162986077743,-0.334169118879,0.0551896228984,-0.0388119812038,0.192442451992,0.0049516455499,-0.189438244872,0.13820838469,-0.310931698825,-0.104874573396,-0.494602559669,0.15596856414,-0.00529240324582,0.000987086216467,0.139651442805,-0.213277583839,0.502004166529,0.489788741939,-0.247812389215,-0.125393920239,-0.00460247281925,0.200451935888,-0.0977967885277,-0.218257836129,0.506969318362,0.216054191762,0.609134583173,-0.542887353343,0.606653605163,-0.339327227349,0.699803992822,0.685045462074,0.0566238203231,-0.141352537408,-0.0533504341136,-0.714835330826,0.65105218059,-0.381170648339,-2.42939355199,0.0953446898237,-0.0267074900595,-1.45316704196,-2.41094309534,-1.82015274042,0.153920203054,0.244196562942,-1.12911252863,1.14918348633,-6.32258314162,2.15565523636,2.39915132935,4.74379606766,-4.29839106499,0.0833678017707,0.101025834994,2.73157470252,0.945260725569,1.04975028053,-3.33955571517,3.34615457753,-1.25932211343,0.45560428472,0.486043069776,0.971314629092,1.85099101376,0.466924264002,2.13576774208,2.55373244405,-0.511610067025,-3.04162373646,-0.822273853496,1.67504518106,2.15305418583,2.24902640553,0.833643279265,0.0327302218266,1.42738825584,-0.418062128096,-0.0857218474921,1.69688411749,2.08844551109,3.3913585217,-1.57385538807,-1.47454808401,2.04523730992,-3.17853629891,-1.28965690833,0.8384746768,-0.423190908509,1.11368823152,-2.27187821485,1.84030867749,1.01330082603,-0.393463914567,-1.2874140706,1.95614940577,0.964663273026,-0.752133316634,-0.188598040132,0.0140588856352,0.173262604788,-0.250519260821
138,-0.216854738188,0.444565180868,0.251919510771,0.486985404086,0.165241854775,0.326703453428,-0.23360459691,0.217805120429,0.430182909588,0.564581807499,0.061722099123,0.16102168803,0.277672508902,0.456041140967,-0.190004607999,-0.152930704938,-0.558995100613,-0.110419403001,-0.335691928315,-0.21610254747,0.136647175178,0.0313478897881,0.291865544625,0.0683292991795,0.0324029569977,0.301549655984,-0.214666852265,-0.378127805863,-0.501540919131,0.327982313337,0.179940283202,0.201636192604,0.204430188684,-0.233092535234,0.611587182069,0.437514277365,-0.260309580074,0.0326341489157,0.183782919805,0.495287832722,-0.212668756579,-0.310841780895,0.657689952593,-0.107431772371,0.422228040724,-0.427067605603,0.539229594958,-0.212492057328,0.467677858349,0.852194785787,0.139864900664,-0.176373395042,-0.188612454434,-0.502020233296,0.728760253873,-0.459365209423,-2.42954890193,0.104870042771,-0.00754063679745,-1.47645967764,0.169121515433,-0.382992039264,1.29316309558,-2.30924993076,-4.53395774725,-1.1321225323,2.46321473542,1.93830443078,2.53655050087,-2.41462450947,0.947923990178,-1.44104842666,3.5957952051,-2.56497545301,-1.37317075143,-1.26147187158,0.10939825012,2.11431727191,-1.50579139354,1.50578488616,0.979656957038,0.327301971963,0.000854599811521,0.917361290916,1.99968160536,0.469497688218,2.55584471984,-2.22286410337,0.498307805429,1.56153025855,1.42135758093,1.67175147027,0.36093112807,-0.46853553012,0.696408615518,-0.56918390769,-0.110122043651,1.35393346223,1.5161001003,2.34241110082,-0.619173434078,-0.308655215278,0.87125537241,-3.16769861768,-2.35493183503,1.44064903363,-0.913293980542,1.41436235075,-2.33594798588,1.46142110907,0.631037340346,-0.305288446433,-1.40130762686,2.28400873428,0.589855825972,-0.806909556637,0.184049728261,0.176407927482,0.21001701829,-0.215309125312
139,-0.296245793839,0.1501783456,0.38768756316,0.0185924251706,0.0764303403793,-0.0966679770078,0.430265231486,0.339281494964,0.519891081819,0.190866222422,0.31258944884,0.12791177544,0.517764474999,0.171206743996,-0.357639396089,-0.380081821413,-0.332579251458,-0.100186572933,-0.362144884761,-0.11190193406,0.208311560972,0.0302775047024,0.199208698677,0.18901886846,0.173162222487,0.226957421178,0.176723257463,-0.529718996131,-0.433406693159,0.430842977633,0.259036655141,0.320578849702,0.199648504646,-0.307427480811,0.633638839688,0.385518902474,-0.260390271198,0.127594110376,0.272886676688,0.644643418078,-0.20874311211,-0.273825363699,0.667446238846,-0.394063072779,0.159156632024,-0.26379201202,0.42697435526,-0.0590393190783,0.239040750062,0.969882808718,0.17949229327,-0.202403916739,-0.330101419492,-0.261587860684,0.769360887044,-0.541586371614,-2.39300602154,0.130545287535,0.0152912270196,-1.4962267004,2.08025338789,1.98234502255,-4.88474301612,-2.54071439246,0.0157376330094,-3.19441948654,6.50589540201,1.82347055482,-1.61978411197,-3.07547143125,2.51288430946,1.65163092975,0.100106852296,-1.87871127272,-1.49160257764,-2.74607506987,3.73777695533,-1.73034868566,1.1175228821,0.332877260297,0.263994743348,-0.231611418415,-1.65766055774,1.37480503241,0.770074797388,-1.761123687,4.92433958859,-0.826289752087,0.698365521471,0.356333200662,0.105384699531,0.655848498934,-0.469930105737,-0.979425106322,-0.259952610721,-0.438705117275,0.142516708604,0.485962310123,0.182768359083,0.574191458548,0.716524932245,1.03862063175,-0.711330451829,-2.46022186839,-2.79499767268,1.77404621088,-1.31393816309,1.6376029678,-2.20793854386,0.860036343579,0.149070066286,-0.216934909432,-1.41011279377,2.50544537362,0.225117210814,-0.832719938953,0.544041565007,0.336331049667,0.246630484054,-0.180033979951
