order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
140,-0.099989247338,0.0917970252433,-0.169076248045,0.0115700210348,-0.0825537283231,0.193031035558,0.507065918642,0.611172016045,0.196530698074,0.158405113428,0.382706964025,0.467178000213,0.294535815291,0.198885972029,-0.439258123583,-0.5585713713,-0.0231628018076,-0.319994922319,-0.167711099322,-0.147043778828,0.174694852594,0.0140691073895,0.0186184649323,0.302129834696,0.201440363527,0.0223150264857,0.670057583873,-0.566449323676,-0.383203108671,0.387800188404,0.201468678701,0.327782696829,0.117760904074,-0.41365924924,0.565409409976,0.352114988003,-0.228941046392,0.125671071197,0.214850865972,0.607793502128,-0.0753109248332,-0.113596136898,0.515900916729,-0.582598114349,-0.114729817883,-0.0828120520104,0.280613915146,0.110855104386,0.0310245349957,1.01897064978,0.168155488014,-0.220400671096,-0.466881971974,-0.00498168886969,0.774608673134,-0.624964576994,-2.32141822817,0.171912691286,0.0417940268271,-1.51246970086,-0.061697072397,-8.34256085933,-0.158885528265,-1.04773385884,-1.05316353996,6.94513948247,-3.84038381615,1.84127987422,-3.00870059105,2.01297951908,-0.837938051773,3.89241583721,-3.4138415806,2.15315331496,-0.194600669749,-0.201273042006,1.42681006112,-1.77751802243,2.20430211594,-0.788364249869,-0.870096943984,0.027742577861,-1.63865866873,0.653344621547,-0.0564480166109,-1.88192086981,4.37445958035,-0.0868178942446,0.265781642421,-1.18192547109,-1.19570528229,-0.510066450721,-1.08582745933,-1.03839102278,-1.04601801877,-0.238176383675,0.479430524836,-0.504564167428,-1.31308081827,-1.26350466386,1.87572709115,2.07402103025,-2.27925982574,-1.25042517815,-2.57862398556,1.79326800739,-1.58947197196,1.73602288315,-1.93232445161,0.10233619948,-0.378342701289,-0.147706999392,-1.30659201772,2.60560276106,-0.114951843987,-0.830207050262,0.883725222575,0.489554169199,0.283499929051,-0.144855671508
141,0.29677035131,-0.232629324232,-0.138815458696,-0.180043123923,0.182215886268,0.518087707187,0.267436195981,0.375552479433,0.219017233384,0.372091918009,0.334814447309,0.612330972834,0.133484838157,0.440493087479,-0.432855904398,-0.393236268015,-0.130602536567,-0.338362016753,-0.0285824157011,-0.202833151302,0.0689867509129,0.0438242788282,-0.0819243636055,0.286084252287,0.187866614189,-0.0709173618413,0.954149508588,-0.581441326949,-0.376769866426,0.218834044747,0.0418483100654,0.224047838275,0.00499585045708,-0.491342075666,0.439822402153,0.332763750168,-0.169842792904,0.0382049947703,0.027031689047,0.412064831534,0.143506680437,0.116315921227,0.226652215318,-0.637800596741,-0.338273585007,0.0852026262252,0.114373876349,0.282795712489,-0.144419360873,0.987969897493,0.104374497344,-0.233147468085,-0.587698977048,0.255233171005,0.747601300556,-0.706722928872,-2.21717087423,0.228097471559,0.0720119860978,-1.52520646614,7.02383536306,4.3111253123,-2.86318365825,0.125854782885,4.82747304935,-2.1250543061,0.589057154237,-6.05812503358,3.28580342396,1.44405052304,0.653955450661,-1.75294655836,1.17850598082,1.83873659051,0.195857252309,3.04744955504,-3.20521041239,1.46407277218,0.274917321645,-0.0384454463128,-1.02076794078,0.51681990766,-0.272708579261,-1.02621398737,-0.157166785049,0.266557250255,0.989814246752,-0.331523934256,-0.0790123399584,-2.00605543499,-1.85207687065,-1.51350549953,-1.04015068593,-0.399382407271,-1.38022539724,-0.186542888548,0.659932835106,-1.15507569476,-2.31369935143,-2.50611283441,2.35698030493,2.37742441288,-3.39953684561,0.148743701,-1.81691634483,1.5247434254,-1.70646900307,1.67399701043,-1.56666566569,-0.726496250265,-0.889220235672,-0.114369670318,-1.09172929943,2.57702628561,-0.418193258106,-0.800559959469,1.196136866,0.632027525766,0.320990909418,-0.10993635566
142,0.241405594603,-0.372407775534,-0.224668352922,0.119811400211,0.331938841316,0.149540053733,0.318317711722,-0.0548258533428,0.495884527,0.461541211622,0.47879473531,0.253344838643,0.474352535718,0.50394957033,-0.390292125388,-0.119502748135,-0.470692583358,-0.123763380732,-0.0999776445331,-0.135077894016,0.00563198450622,0.0945511839988,-0.0471039203741,0.114980736491,0.159484942433,0.0814558446131,0.855234315864,-0.636217025063,-0.385316506371,0.0308269487394,-0.138621685135,0.0391130036308,-0.0657334626735,-0.47553682,0.305065904719,0.306647762318,-0.106943695596,-0.0836249871426,-0.216238592953,0.140819068137,0.364935009071,0.330777619965,-0.138387787096,-0.558096336271,-0.467063544371,0.215383711197,-0.054564830929,0.439738900161,-0.28134188586,0.87441955759,-0.00705283686322,-0.244862572741,-0.681831616729,0.506138046851,0.692507766036,-0.784225636065,-2.08330545057,0.297835232519,0.106023469331,-1.53447103101,-6.24714938438,-4.76405941804,2.50018060407,3.58245749546,-2.88867803349,-2.44024813441,-1.96657832131,0.160364852212,0.35136535742,0.845498114431,1.31061210783,-3.61215125248,4.24998318116,-0.314098646307,0.799097035304,1.52285060291,-2.41671338211,2.02936503293,-1.32610807733,1.27293825594,-0.168106533223,0.357444213937,0.782075362885,-2.18355240193,-0.562228372976,2.5858719298,-2.76834401513,-0.671114430235,-0.031621584843,-1.53381501328,-1.61887959293,-2.10006906993,-0.273592652935,0.766238960404,-1.25274676533,-0.373342150227,0.547585140879,-1.16474884624,-2.37873563418,-2.73542544719,1.91634722873,1.75823829303,-3.75852995095,1.39250769885,-0.725248818292,1.05479355972,-1.64057833703,1.4353301502,-1.17178556359,-1.53299090278,-1.32126262752,-0.128422960466,-0.775258944837,2.4201338408,-0.675407167722,-0.745393076733,1.47513882911,0.760024288977,0.359417462738,-0.0754388857759
143,0.0591669563803,0.170627711446,0.0465069792877,0.100022095388,-0.0552285811841,0.0637762683219,-0.0684610983308,0.334909285452,0.293631432396,0.532313483658,0.46245625347,0.206556824121,0.692399334056,0.463593154173,-0.275056150884,-0.173525187671,-0.466672501319,-0.0601170434105,-0.202900046753,-0.0019129375174,0.0272706687255,0.0946200965773,0.0264820904035,-0.09923268379,0.0386410476871,0.375509323562,0.481688603414,-0.680247973942,-0.376134731659,-0.0527574236366,-0.262250100788,-0.177455516848,-0.0376688301676,-0.338506128601,0.196411428089,0.252881290165,-0.0684692982047,-0.173170142327,-0.4156680829,-0.100385480593,0.499651745069,0.440914701251,-0.49602814754,-0.374186846213,-0.481065327008,0.293478587224,-0.207384295578,0.564234263147,-0.379636105959,0.685141206531,-0.155399331016,-0.260555230908,-0.739965888974,0.735249287662,0.614255838459,-0.855015349554,-1.92343094934,0.379508784422,0.143934894828,-1.54031376259,-0.568459457609,9.46152375214,3.89621286631,-4.16716510186,-2.53154794926,-1.16347888171,-3.01276966438,4.46674929422,-2.56107176664,-0.130817381809,-1.53074641314,3.11035973968,-0.613789443214,-0.239307301141,1.22719686852,-2.35191303764,2.49374652552,-0.964356343346,-0.385275097647,1.0729611557,0.46448583947,-0.390279857639,0.460287211518,-1.86594896432,-2.00590581642,2.86257066161,-4.16808663678,0.011902256349,0.221773281202,-0.0289277578236,-0.807935647171,-2.13698700911,0.846526975123,1.91625199936,-0.914158846536,-0.712717562462,0.196805329996,-0.53780587358,-1.46663284401,-1.93966572241,0.673465906414,0.337517086849,-3.25499192835,2.19395769393,0.434750635378,0.504458633486,-1.38477282926,1.02873483522,-0.802215678096,-2.22686236277,-1.619403865,-0.193876174894,-0.375492112297,2.14315229328,-0.880648411243,-0.666646286157,1.71553637649,0.870229266015,0.399023742868,-0.0415270907332
144,-0.535315696123,0.259966387727,0.377798146873,-0.106446760835,-0.150160687522,-0.204574144387,0.0411421767837,0.338167092355,0.276003251717,0.339323258623,0.326682888787,0.664155159116,0.445486336307,0.432643587198,-0.233138770423,-0.432422279541,-0.118487458686,-0.249570993457,-0.163406350373,0.035866807745,0.066000730936,0.0270187919693,0.0168939271621,-0.232893741662,-0.247354461183,0.578952422256,0.125391363305,-0.596003781869,-0.343803841086,0.0297354656818,-0.303026970019,-0.370907818853,0.0954566150701,-0.114099108964,0.117925834051,0.165485271081,-0.0682884743544,-0.179993523013,-0.488964321696,-0.22566544309,0.487691403176,0.384994866787,-0.7650555476,-0.139585555174,-0.386095090965,0.317774418699,-0.325737014141,0.641045878966,-0.443998536835,0.435371371938,-0.325080139029,-0.285199134231,-0.755012459692,0.931273666811,0.518201286305,-0.916841806066,-1.74162466981,0.471193256359,0.185872921922,-1.54280146568,-5.65324050924,-0.842005645119,-1.85938103535,3.14529054584,-0.493641193392,-2.59127671685,3.89920884417,-4.15715640697,1.90697944181,-3.31147175079,-0.333465812481,4.08228258125,-3.00626370248,-0.697785010923,-0.752587821427,-1.84880910335,3.31324611134,-2.09483497837,0.964563160479,-0.373957457686,0.174052379773,-0.833596500559,-0.676773927708,-0.819164142771,-3.58274818658,0.967952067105,-2.54735261589,1.77986313091,0.400061323636,1.61593109452,-0.0777215700259,-1.6586078454,1.72678713381,2.42165456017,-0.699540309127,-1.01164515729,-0.173660606797,0.419449757733,0.0548864453584,-0.508609140301,-0.921688923154,-1.47616881275,-2.02824122056,2.39231652551,1.41763925461,-0.0018047836769,-0.956425241655,0.48975627892,-0.498412443517,-2.73175248443,-1.74256987789,-0.305863283133,0.0816050411363,1.76152096217,-1.03129459316,-0.566511527887,1.91317182469,0.959815759246,0.43996795527,-0.00836590210991
145,-0.337387379931,0.462001474982,0.100450250279,0.266016480168,-0.0703969576279,-0.107783480087,0.176700520963,-0.0254205604055,0.333304193559,0.110542451744,0.426566758547,0.73207488916,0.313452090461,0.309438146575,-0.411497070483,-0.428417609116,0.00968914466968,-0.339750377705,-0.0770124402593,-0.0545593010999,0.0515530614659,-0.0399937915265,-0.092619611287,-0.290592164395,-0.620762350136,0.561921361375,0.0130797736537,-0.329577548315,-0.300071679676,0.243550040284,-0.29951422931,-0.498769692198,0.282861907285,0.112023571691,0.0457431232817,0.0576174052018,-0.0950634219963,-0.0937420720343,-0.40489514095,-0.20178309751,0.324212342086,0.151631665582,-0.888644346192,0.0838646068555,-0.209467188706,0.297923132616,-0.394391576662,0.65974888582,-0.48225136177,0.146912900254,-0.497324596393,-0.322820478742,-0.72279547607,1.08477902841,0.409801491271,-0.967684538064,-1.54232480487,0.570708232545,0.231975165817,-1.54201749182,5.33770500248,-3.11814661561,3.11978945292,-0.07765128713,3.38522059995,4.57521562593,-2.51874102013,-0.999340288584,-2.2499532389,-0.124009305294,1.70439559174,-2.95341270168,0.659879625726,-1.41095995051,-2.24296075211,1.85112837581,-1.08914088155,0.662633259944,0.45554212223,-1.20538906167,-0.419489439872,-0.350848802045,-1.36149103739,-0.552969601845,-3.49018041423,-1.14370787791,0.275064279771,3.37915084605,0.466999361019,2.4728053898,0.0185689451948,-0.871910696662,1.87563833457,1.93107735946,-0.79746344378,-1.10358027406,-0.303840857069,1.24509151932,1.57083593714,0.933052252647,-2.25216677528,-3.11211158625,-0.413740526019,1.98320415789,2.04598751561,-0.365490896382,-0.400602106371,-0.121737947992,-0.28191333287,-2.99390780947,-1.66879752958,-0.450351859265,0.564060908736,1.29680309587,-1.12789282031,-0.447387539484,2.06499458666,1.02650893371,0.482309042395,0.0238787036442
146,0.0955526610751,-0.085252316865,0.376864198174,0.17819386381,0.397756506352,0.364059355161,-0.126609750402,0.0645559334464,-0.0670508230921,0.296575563964,0.493794958103,0.28017088914,0.450023217174,0.268559897192,-0.526957811181,-0.19383808998,-0.254428735531,-0.14974975947,-0.0941780734943,-0.15717658339,0.00585696415188,-0.0225820613801,-0.225391645585,-0.383540333601,-0.866788677268,0.409864387888,0.13542786525,0.0229388247858,-0.249191365881,0.48310214451,-0.323267027898,-0.545561642359,0.441868773369,0.243594192082,-0.0490858537385,-0.0471563945976,-0.115776008641,0.0510655833465,-0.195288307578,-0.0590195725705,0.0647443343239,-0.213029022578,-0.84924641454,0.241350481718,0.00853229370236,0.25122612032,-0.40393571456,0.616844043031,-0.503356398107,-0.154434313473,-0.652250422903,-0.375617428713,-0.642543581211,1.18873461659,0.294314571756,-1.00577240898,-1.33021727826,0.675675495258,0.282379734264,-1.53806183211,4.30975154659,0.293509850287,-5.27593533738,2.48704012104,3.89147893261,2.76956235114,-0.454657538586,0.723322014902,-3.55518066392,2.50625548925,-0.969468961771,-4.41353006051,0.97119978578,1.03637562558,0.52828198471,1.91966056327,-3.22953383056,2.50934763365,-0.681517991003,-0.662441931387,-0.334355543365,0.730395141417,-1.19159635732,-1.42178222178,-1.12452826391,-1.54130965905,1.80785131329,3.31520999016,0.564886338388,2.11813174405,-0.584128930185,-0.0926788240175,1.17900005629,0.601220596075,-1.11246519569,-0.958783174444,-0.0428181524446,1.54080419903,2.48129902571,1.78522431273,-2.76783319707,-4.02320018466,1.1585898926,1.10618620355,2.24070965165,-0.534509939159,0.212297617866,-0.728638521357,-0.154071259177,-2.98778082327,-1.39807893022,-0.605071109721,1.03618358794,0.775184094514,-1.17380774456,-0.311861069624,2.1691059338,1.06863439623,0.525996489893,0.055039976194
147,0.0906493950641,-0.0972080361359,-0.203613118549,0.42043303018,0.530303553527,0.363912280498,0.254276458809,-0.0461115572155,-0.0557466221897,0.329141057707,0.238206988764,0.0759390511354,0.379724187755,0.476169839589,-0.314593650748,-0.164838070881,-0.4447239486,0.0144358941866,-0.16376819409,-0.172372682669,0.0129500678134,0.0980538399126,-0.327558604179,-0.568494053291,-0.822293614929,0.311999118014,0.297908410368,0.265115795793,-0.185487398961,0.634842077235,-0.424002753074,-0.527512915364,0.50134266953,0.224641925694,-0.173051858972,-0.130239794269,-0.0921210549457,0.19148955379,0.0595250964533,0.124163181489,-0.192828893866,-0.61713337249,-0.671773674397,0.297332145198,0.2249131891,0.197508444379,-0.352931537896,0.516963130315,-0.515484541283,-0.441823342564,-0.771092785675,-0.443232967224,-0.517127064015,1.23888508132,0.176542180797,-1.02960240766,-1.11011940964,0.783580845892,0.337213913098,-1.53105117133,-4.68329111886,-4.90090441293,1.45902945368,-2.14373576467,-1.11433426607,-1.2870138054,5.82936535245,-1.46904172663,3.54472645549,-2.39343860375,-3.56389691855,0.427301307067,-2.1933237182,2.23444011186,2.99826157663,-1.35958912839,-0.00600659856755,0.220438482475,-0.452754849108,0.318393097976,0.564000140423,1.58792015434,-0.917300626108,-2.09223085691,1.91035829821,-0.255228288721,1.1191239717,1.25933400404,0.700214048002,0.809808077278,-1.40822973094,0.386212857263,-0.0273556096364,-0.952237632061,-1.31581773779,-0.699250164839,0.556596182205,1.15990664551,2.45034184586,1.71849340334,-2.20153323862,-3.86921086343,2.29041347464,-0.00296767450939,2.02538434291,-0.51051100193,0.795095627036,-1.24749840674,-0.0983779689945,-2.71799080711,-0.952583113317,-0.741634411407,1.4613209523,0.225667660801,-1.17470702676,-0.162709836209,2.224777547,1.08515105489,0.570863537367,0.0849508964576
148,0.021822331156,0.0920920225188,0.178259418561,-0.0436669849453,0.158602135811,0.373898171436,0.497074106271,0.175811758316,0.305455556713,-0.0352337156477,-0.0746596198556,0.202070093659,0.167217551553,0.509511027047,-0.119771969623,-0.358124905499,-0.274447175049,-0.120778966362,-0.162675510808,-0.117626715331,0.119796229519,0.273169917506,-0.429713973476,-0.745388710316,-0.545008769189,0.355418764525,0.324823835704,0.248994257123,-0.116552778298,0.637460172999,-0.588303814217,-0.482766133393,0.439893277267,0.0712976938848,-0.29675843366,-0.189391993491,-0.00123180492535,0.266013255509,0.264920436565,0.256075393692,-0.343449019933,-0.95047305564,-0.414606322576,0.241903559604,0.403447712305,0.153961772096,-0.248943422261,0.372855745532,-0.524474044342,-0.690319589964,-0.838322198125,-0.522292865661,-0.35300417436,1.23393456224,0.0606299815541,-1.03795953564,-0.88686306105,0.891838401607,0.396582351422,-1.52111887931,2.48197041747,9.01982165533,0.91696805486,-2.78251256829,-5.64740528287,0.937815022137,-1.63210190536,6.3050537368,1.98243539066,-3.41967574182,-2.10528283608,0.90838239799,-1.22745647407,-2.18473490297,0.173809207983,-1.6838638628,2.7321939732,-2.50466485515,0.395599045115,0.608316506766,1.49726230338,1.8170454665,-1.22345481617,-1.13336216406,3.1969592618,0.940010212982,-0.576479676128,-1.54935027464,0.61222976691,-0.725047370099,-1.74256818068,0.440318614789,-1.13062173578,-1.97071067406,-1.0628563156,-0.50861991608,1.24994355215,0.276422025134,1.53589264219,0.806489104364,-0.684556802415,-2.63486905775,2.72601664477,-1.07901550584,1.50679362524,-0.342374294853,1.25752061406,-1.60167670753,-0.0857694777164,-2.21758125951,-0.374235835616,-0.828676781472,1.80487675988,-0.321894729854,-1.13793075412,-0.00292006627808,2.23244327547,1.0756677137,0.616623984189,0.113444929109
149,-0.350711680967,0.146278499752,0.150870554072,0.0382923928973,-0.146693283205,0.187412210711,0.287291976947,0.775022266921,0.305196779444,-0.138565902814,-0.135156521699,0.123391242132,0.163115236377,0.106701334372,-0.27188562064,-0.384937537702,-0.0674448632361,-0.351681408545,-0.126634058867,-0.0848266106365,0.286796706172,0.449246892595,-0.57762765633,-0.750109429256,-0.271770784302,0.444518213769,0.215087506623,-0.00802194698067,-0.0801465147409,0.50867346257,-0.73976047355,-0.449886266269,0.297801076631,-0.134739257106,-0.366396106177,-0.238107808683,0.150115907388,0.243763094082,0.35074742741,0.271803528521,-0.314429782057,-1.11854670245,-0.151677616478,0.0903508993793,0.521302055786,0.131227272985,-0.108039886124,0.204039289767,-0.532923987503,-0.879516377414,-0.843399845947,-0.606295332674,-0.159863729678,1.17553157006,-0.0500652135499,-1.02993881528,-0.665179955283,0.997855730369,0.460555111437,-1.5084149144,-6.56494197415,-5.55344967586,-0.518111700909,2.38814069411,1.40229817315,-5.22042873021,-0.502344115382,2.45532518194,-0.863079041081,1.59925056366,0.787025876898,-2.33624739748,0.498216488928,-4.662186856,-2.39417360257,1.24701618723,0.740846039692,-1.44957221064,0.081069103991,-0.102152781765,1.69510511984,1.68091695805,-1.66538155037,1.11265570526,1.90962835456,0.543284687103,-1.34342413373,-3.2893028333,0.0246375188905,-1.70669427562,-1.11486627152,0.187987960268,-1.56912576752,-1.96576457949,-0.246090657172,-0.496356093614,1.71335559567,-0.695696536686,0.148394201624,-0.508919589895,1.28488555414,-0.641914450795,2.41539486675,-1.89333173276,0.83927763846,-0.108626138884,1.52252867084,-1.73453456691,-0.0818086735119,-1.54299366806,0.28003485853,-0.835687501178,2.03732320184,-0.838791983557,-1.07179793168,0.164290179329,2.19366395635,1.04044325422,0.662872684083,0.140357027438
150,-0.141395475846,0.308942589007,0.0624266690052,0.14830488253,0.194072587475,-0.172003582897,0.32856370702,0.439181350144,0.31175304742,0.187462147635,0.0233660866315,-0.117426763639,0.0896152230972,-0.161597784494,-0.381597689645,-0.186313087967,-0.156036775758,-0.34810421946,-0.173484469726,-0.158345981481,0.436058686778,0.608248320644,-0.730667679353,-0.546892955023,-0.196922075378,0.421930469565,0.11455667516,-0.340105852025,-0.12587742175,0.329930485147,-0.781998588569,-0.445273395571,0.155547210311,-0.289038303952,-0.33536384951,-0.292947744399,0.325235543207,0.139520048779,0.298037034728,0.161707261648,-0.0946175554941,-1.07217339539,0.0485866247418,-0.123131394339,0.57172473826,0.131578808563,0.0473281524204,0.0342273391863,-0.540042289345,-0.995516465621,-0.781964385066,-0.685901229312,0.0500218120611,1.06806047635,-0.153038117913,-1.00496952399,-0.449591845862,1.09909819234,0.529155952384,-1.49310561397,6.87132863736,3.01420036673,1.68193430803,-0.251124462168,2.31305499039,1.40491123924,-0.762359614982,-7.5180290096,0.862673715328,4.04405952677,2.04861532607,-1.60835607889,-2.48453697358,0.0237895522621,1.01550467919,2.07277594416,-2.12049106849,1.38422603652,-0.993859727842,-1.40509573457,1.23888997612,1.49015247583,-1.17649975609,2.65485831285,-0.3652184856,-1.06341587741,-0.423297778608,-3.02335795825,-0.973686556029,-1.69295011841,0.370849085155,-0.0670521723293,-1.14022511838,-0.994847177967,0.879437941721,-0.607350597809,1.697416495,-1.29422344823,-1.13916970352,-1.60467706644,3.01168853472,1.54937193274,1.51307844677,-2.30231121858,0.183334383335,0.10597121229,1.54185076762,-1.62027611415,-0.0543500641495,-0.766575233844,0.944796331089,-0.737111095586,2.13693273839,-1.29930846836,-0.984905473746,0.335451404783,2.11106567425,0.98037065633,0.709089723943,0.165524887123
151,-0.0044901825477,-0.118300282834,0.338097498612,0.228237910906,0.151218773,0.393601884434,-0.000693315477344,-0.188591252732,0.304981049761,0.49492941401,0.229452826093,-0.118012946283,-0.25223287165,0.0324914506267,-0.0704598181705,-0.0672910196879,-0.355542040437,-0.171555721105,-0.294737354482,-0.356457503344,0.540019023921,0.739264450028,-0.772991336714,-0.296186669581,-0.298339060446,0.252389977428,0.154963393985,-0.56458634846,-0.270954988158,0.200680017778,-0.659097616615,-0.452726269904,0.0898983198123,-0.320521007763,-0.197563514707,-0.357055410228,0.471462922606,0.00762995028949,0.142689125287,-0.0233882235096,0.258022746024,-0.822975993568,0.141107224763,-0.35522878374,0.562746308585,0.149476798136,0.191816292146,-0.112115983646,-0.542224251814,-1.03208536234,-0.656314366578,-0.749627652872,0.262691148599,0.918260053379,-0.246629412351,-0.962840813155,-0.244308150474,1.19315090066,0.602351212754,-1.47537334753,-1.21693807894,-2.85655831257,-2.15702249527,2.5014880742,-0.724486487198,5.53015374308,-4.07795205335,-3.06848037204,-1.73086668344,1.35900904401,1.9408503721,1.41527062671,-3.1445808782,2.52101491282,4.36960943595,0.195275093244,-1.17465952943,1.51462166175,-1.22604185833,-2.42264870075,0.933587536753,1.05202539763,0.45481228994,1.97099665376,-1.3096863144,-2.07373709591,1.21150206928,-1.34582277297,-1.85100138497,-0.777961336774,2.04385183088,-0.0118081255391,-0.119054132225,0.364652313834,1.7937536924,-0.641899078374,1.14504159694,-1.22201499975,-1.8437858218,-1.93897739906,3.8518234975,3.31609301276,0.317366648502,-2.26812089743,-0.331174488502,0.233377313386,1.30723478704,-1.27027231518,0.019740835682,0.0322996772694,1.55355656426,-0.516230715009,2.0919611933,-1.68230617069,-0.885473034859,0.506836055315,1.98825245385,0.896945505038,0.754648185418,0.18879043707
152,-0.0130052946442,0.173957333307,-0.117957470738,0.241033717063,0.425106567379,0.286254049278,-0.0789450551891,-0.13511190292,0.0142927702144,0.37660515889,0.371265841803,0.0729336663219,-0.304124157066,0.0752810069894,0.267658679698,-0.093204193686,-0.318189201317,-0.135406498375,-0.393183449281,-0.602794174484,0.644588382264,0.798569266831,-0.641451071926,-0.205626639362,-0.389640805312,0.0722900912555,0.327332471122,-0.611581673543,-0.47131031159,0.185723923782,-0.396571050299,-0.432947395489,0.131089974128,-0.229250685833,-0.000782214611296,-0.411340877134,0.541569871881,-0.0823560754583,-0.0445617217008,-0.192555475336,0.633794833802,-0.439797826841,0.113832300442,-0.563907280976,0.512771200469,0.174151415277,0.301462121933,-0.213563060068,-0.534204202425,-0.990896599495,-0.475136049322,-0.784898490694,0.463569938207,0.734702448764,-0.329958960658,-0.903726997131,-0.0531335265099,1.2777767984,0.680039640041,-1.45541600972,-2.06794765271,-0.200755975498,0.569371282589,-3.70552670092,4.10364524682,-6.37092954946,2.73379901022,3.07849520471,-3.01898148006,-3.61995269615,0.53396724954,1.98008725441,2.5906643083,-2.26622664333,1.51560309026,-0.232347475619,1.85149088091,-0.909243066825,-0.746572949356,-2.27285362809,1.23678059282,0.0377122010444,2.02347750565,-0.240107833889,-0.262535544081,-1.2021104429,1.99772049175,0.278328555069,-2.00103953236,0.472566299718,3.02719212331,0.473367694499,0.88248083546,1.33861986799,1.99454468147,-0.381762515252,0.217494154178,-0.484620719847,-1.7763182773,-1.2817912915,3.44802174152,4.16717768757,-0.827125561094,-1.85075287272,-0.629390957583,0.239077757285,0.8545654701,-0.733398642977,0.150013712395,0.776315852905,2.04625889501,-0.168345742213,1.90205070896,-1.9724167721,-0.78078079391,0.674472944252,1.82969506489,0.792220009315,0.798825294312,0.210001547276
153,-0.174103011428,0.0197450311462,0.242300486503,0.0672520721128,0.17287582415,-0.0804124290768,0.211082585003,0.185701576044,-0.106661357105,-0.0795102775933,0.257229277929,0.244572139297,0.139832805114,-0.293598031164,0.211470676315,-0.0417863509147,-0.0700616024721,-0.304815510443,-0.468060015009,-0.773080178593,0.785148717643,0.738026634123,-0.420373785517,-0.318392131275,-0.335763095032,0.056983068554,0.504276310341,-0.547586034629,-0.640249704384,0.281656748068,-0.0966162076186,-0.349427269313,0.24476667748,-0.0839004868527,0.171172088865,-0.420684979172,0.512653890001,-0.077215498391,-0.192271566394,-0.2524967916,0.907905535723,-0.0274625235759,-0.0128144145625,-0.71684421744,0.444530814704,0.193390142252,0.357950913588,-0.255221087493,-0.510523337211,-0.88090499604,-0.25251658677,-0.779359091126,0.638640518534,0.527176129853,-0.402809055626,-0.828210083219,0.1206123368,1.35096946918,0.762043493414,-1.43344633278,2.31700896196,4.43406046685,0.326255558495,2.67330468769,-9.40193640462,1.19507951245,1.3611636227,2.37752595508,0.886125303566,-4.29160051949,-2.97435039581,1.42207071044,4.81566395626,-3.5082378731,-1.9883793117,1.342936314,2.50369866155,-1.98889508347,-0.918940135303,-1.03104893095,1.4540889225,-1.2131568759,2.08241996641,-1.70906343004,1.22156214384,0.972301177165,1.33020226022,0.785349409014,-1.24591933462,1.32550067033,2.74529499719,1.20902823362,1.24723441402,1.39929655711,1.30707278659,0.251894474451,-0.778882121189,0.609266478298,-1.10906768504,0.180628821676,1.86678927247,3.8921519262,-1.63099989301,-1.17822649753,-0.699604385715,0.128946208293,0.259459012538,-0.0899460410098,0.330764797901,1.39839949933,2.37593857013,0.297187614328,1.57868318259,-2.16075929071,-0.676737533653,0.834188817645,1.64059834927,0.668743913939,0.84081667539,0.229013926005
154,-0.138492139351,0.24248623036,0.189870531322,0.129412976939,-0.389512972877,0.111327482882,0.183734354685,0.242116038624,0.0829429374124,-0.275494164711,-0.134173355879,0.314320635229,0.386718214856,-0.326243203434,0.0461640365496,0.132240552625,0.082384634797,-0.439102907703,-0.594040304965,-0.812888082474,0.893973154826,0.581232457358,-0.279757045078,-0.472227388404,-0.198760094617,0.248056021221,0.571056500468,-0.490218720184,-0.704078954989,0.420570170349,0.112338611471,-0.196382165023,0.349489481707,0.0204335188164,0.240623945337,-0.353281087304,0.394288355727,0.0354554178961,-0.260925368546,-0.147355428073,0.983548167619,0.304964155234,-0.19550937623,-0.796258351313,0.379028699433,0.197456614916,0.352023251043,-0.231325885914,-0.467008698743,-0.716985668728,-0.00636627509311,-0.722324218017,0.775605485596,0.306022806556,-0.465472082481,-0.73729663134,0.274160713307,1.41099945324,0.848101212356,-1.40969100124,-4.20318816905,-4.90570712863,1.43374808913,-4.58598431774,2.96321715404,-0.439330214836,-1.04304965965,-1.16487239744,1.89119038713,0.763151908179,-3.80248875118,-0.498847410462,-0.497130819443,3.47588107451,-0.688895140949,1.73337546493,0.294893461373,-0.413875735619,-1.53852692633,0.108368409727,0.477164473702,-1.72171190117,0.557093434782,-1.0136317368,1.16996907917,2.6079051571,0.01039897,0.250817001386,-0.00850179787676,1.28998441678,1.28203779924,1.78721237781,0.698686547579,0.574209253725,0.0320740120921,1.10933696759,-1.52439668125,1.58338724382,-0.280121103042,1.91026604158,-0.413812010401,2.61679736129,-1.93452573945,-0.406469400742,-0.585681657166,-0.0549360540732,-0.375271135718,0.560160614839,0.54246459208,1.84809417633,2.51377169054,0.856372872936,1.14459722202,-2.24513912202,-0.577603924771,0.981680534525,1.42675022092,0.52949400495,0.879753350724,0.245693171469
