order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
155,-0.202877777511,0.1408482064,-0.0621501991153,-0.198840591729,0.26510870085,-0.0726956080922,0.0403520881412,0.0586872924198,0.127223219635,-0.0226730571794,-0.284499719347,0.0672762384079,0.124475206493,0.25045922855,0.06459243573,0.228189136904,0.00130732660864,-0.392057309229,-0.732692490614,-0.783432001551,0.844152910451,0.43736840464,-0.312846219345,-0.479596732372,-0.163160961676,0.515776069839,0.528235519528,-0.50237961625,-0.649557387432,0.510942819765,0.144464867229,-0.0112220312282,0.361372307845,0.0202351717717,0.179813279868,-0.202457573255,0.223253666362,0.220740327845,-0.259446592834,0.115605863216,0.826217798861,0.476040124332,-0.382804172925,-0.799724732884,0.330871609887,0.18209841643,0.28530698675,-0.146445130673,-0.401968775277,-0.518051883734,0.243559274091,-0.606203832372,0.86494107989,0.0814805693966,-0.518578785888,-0.632425831727,0.405343976527,1.45645302509,0.937861904619,-1.3843895555,4.42462440633,3.56585079508,-6.23611334961,2.2020982178,3.72686134789,-0.344070091265,-2.12711032991,-1.92400361334,-1.07862078505,3.20385199881,1.34991906312,-4.34013189783,-3.60402483915,6.22051353349,0.407085622467,-0.0790053317596,-1.60598723316,1.0617202968,-0.927469891605,0.354809262736,-1.52757590954,-0.969310679126,-1.08396521278,0.875422293506,-0.648288975744,2.42489237495,-0.683050247859,-0.437876655692,1.0101812218,0.4118140207,-0.63193422118,1.79732443745,-0.529451738076,-0.564518542187,-1.17561021836,1.85677188664,-1.8117659687,2.00404263985,0.22078494796,3.22574570432,-2.66194521035,0.750651344474,-1.73518621716,0.319008176223,-0.367812719129,-0.247832856961,-0.938098329024,1.11300984034,0.755886042104,2.09553867242,2.45195531999,1.47161349366,0.632177034073,-2.22972842359,-0.48588192927,1.11261834686,1.19435619831,0.377794185443,0.914721050361,0.259916937068
156,0.083671480599,-0.236407789928,-0.0248636637175,0.21796480744,0.0442945666763,0.146908180916,-0.145602223231,-0.108782946338,-0.0335057999347,0.17103681547,0.033748795714,-0.373817085801,-0.128565906643,0.553773530848,-0.0155530393694,0.0947786594906,-0.165413706476,-0.303492353833,-0.728926626619,-0.744155543668,0.613367620905,0.4052675339,-0.448569183936,-0.336250558897,-0.329817526288,0.685302120208,0.473583598566,-0.556317481475,-0.52505108569,0.493419232999,0.00404512254283,0.138561109636,0.242086293104,-0.0765807644465,0.0303496652526,0.00241756032311,0.0483752740846,0.410782554072,-0.238262557378,0.465076569948,0.477132510504,0.45390725944,-0.530108601376,-0.737646014671,0.305861278721,0.149885499336,0.170146920834,-0.0150304374132,-0.316876758925,-0.304906261691,0.477803157874,-0.427743418623,0.900742134882,-0.13691673755,-0.562923699032,-0.515465796403,0.512628650923,1.48626259811,1.03088186069,-1.35779307496,1.98857310624,-6.80287633211,5.99464733293,2.00497727316,-4.22241740929,2.1407284451,-0.397203371526,-1.50113688904,-1.47129006081,0.229638315212,3.60426901598,-3.01837600435,-1.00403022002,-1.16070918692,-2.35119481115,-2.56356431056,-1.44727682793,0.386811166728,1.10923520299,0.54992181716,-2.79818545775,0.296975821377,-1.34360479082,1.63621220078,-2.50574870808,0.851530585413,-0.245207991657,-0.510730615221,1.35801909671,-0.745846043882,-2.0139472046,1.08576301135,-1.80049964466,-1.23599179579,-1.6509765859,2.14069892316,-1.61158900933,1.6715538912,0.0887178523968,3.57184373051,-4.13924982057,-1.15228862217,-1.16523913223,0.890523388748,-0.137643197847,-0.381409995252,-1.32967545294,1.47760009485,0.938041861025,2.13281344031,2.20412713338,2.09436413318,0.0809208020612,-2.124271903,-0.402366901882,1.22277764992,0.949863961888,0.217228321789,0.944781346482,0.271577164017
157,0.357562544848,0.0445528016671,0.0612702056751,0.0411946735983,0.0276955736026,-0.00603984842102,0.00214914837597,-0.190118958457,-0.108189331914,0.0574324646652,0.16579056747,-0.316891525858,-0.11909253589,0.0943536597759,-0.334726797537,-0.256395280974,-0.276783040282,-0.335546835468,-0.530994278717,-0.634524368781,0.357216587341,0.468722694931,-0.534106560491,-0.231334167779,-0.602922846288,0.691878215148,0.496398429585,-0.582456318977,-0.398434710799,0.376989932566,-0.217168866489,0.189457607956,0.0236941626918,-0.193522297243,-0.115521615172,0.203958684123,-0.0871807617356,0.533745795504,-0.26210053332,0.790304749686,0.0410512692942,0.26195671392,-0.610421275033,-0.628722580324,0.301083028743,0.109575436194,0.0273983044397,0.140660187385,-0.216419071007,-0.098085362007,0.679269099633,-0.188926098948,0.881275838116,-0.340840350552,-0.599303266433,-0.388695473549,0.595130626965,1.49972815032,1.1266232508,-1.33016263669,-2.05768847093,5.28318944525,-3.76708861781,-3.76754852051,2.77236743312,-3.90349293468,1.96386383688,0.461245311036,-0.133484212565,-1.99673634681,-1.50912166248,4.22343046365,0.624334447358,-6.45655793073,-3.1141042495,-4.1861007003,-0.955606667806,-0.895204749522,2.56993067155,1.83317009019,-1.98105267249,0.756985041697,-0.233575086358,0.122279978584,-2.59125131198,-0.566103295524,0.694450309637,0.0565223239429,1.10371085551,-1.45842906762,-2.18601394741,-0.109082452368,-2.41013393983,-0.925796775744,-1.10077459693,1.78311385755,-1.05788035758,0.709401838991,-0.643404586289,2.74307830387,-4.35008885046,-2.5705131089,-0.432391880975,1.25059780922,0.0257775278516,-0.403273460062,-1.48196325505,1.59104804201,1.05872727913,1.97277308878,1.80332907795,2.66919595017,-0.465810980872,-1.94290218862,-0.326345521927,1.30819361366,0.699782941381,0.051548223881,0.968994077755,0.280582331184
158,-0.403537372339,-0.0975200230775,-0.158643752239,-0.162130784116,-0.00363320790704,-0.133901715386,-0.0243944604293,-0.000331775183138,-0.093345718837,-0.148161244799,-0.132850421589,0.224482156685,-0.0744779291765,-0.370046589543,-0.460254772175,-0.65514034929,-0.412908560249,-0.429839597104,-0.281956392345,-0.366480968296,0.254988312305,0.513907286123,-0.497473252994,-0.344925063097,-0.786779302976,0.615627739442,0.594146727306,-0.542794752903,-0.31067937323,0.230894076033,-0.392462980515,0.11864745975,-0.204377990883,-0.231302575609,-0.164278767547,0.341015470689,-0.158823953097,0.544725488936,-0.374800984814,0.981895325844,-0.347225827559,-0.0326056749304,-0.618237575982,-0.494914556666,0.30712952147,0.0737100055875,-0.117437367033,0.293960896564,-0.107912962905,0.084069459729,0.834967938691,0.102587883592,0.809185619103,-0.523534185896,-0.628379913179,-0.254770284744,0.652612308641,1.49652930715,1.22445510542,-1.30176755049,-3.88524278293,0.315393574318,-0.808097713255,0.29681795869,-4.36911698165,1.93501639879,-2.24987674178,2.45706482656,0.394589839442,-1.88684608988,-2.96766879121,4.56630535392,0.319429664984,-1.45033375168,1.02000590146,-3.21663210158,-2.00628965885,-0.720841489532,2.12099400225,3.38719879651,-0.0853172520182,-0.0139163114989,0.817137809557,-2.34177406074,-0.90404532674,-0.729401033716,1.10728333294,0.692606640174,0.654963737304,-1.31741627766,-1.16105217285,-1.24600352923,-1.97209689477,0.276192996481,0.199062390807,0.893503279513,-0.372522641737,-0.487310231423,-1.60484249214,0.972842901575,-3.20601336525,-3.17046213815,0.253016957103,1.39026370789,0.0739125118027,-0.292053590945,-1.37166913366,1.42939531364,1.09638968994,1.64577735504,1.29780559517,3.13891058978,-0.964489837248,-1.70268138685,-0.255911266098,1.36533055453,0.450504290007,-0.115420779218,0.986440500307,0.286859669171
159,0.0172041554126,0.290743414762,0.0670899144456,-0.151311353017,-0.353536268075,-0.0361942370064,-0.133663716447,0.0658998936062,-0.0416257198233,-0.266445050572,-0.200366173141,0.293600385208,0.000847181436807,-0.139388293242,-0.205812346006,-0.792667022202,-0.674452475946,-0.456326916801,-0.135328917652,-0.0238718036564,0.294638526207,0.454788208958,-0.416900705453,-0.647334210817,-0.782427813808,0.580092129767,0.68460782509,-0.459976579902,-0.26240094523,0.136655491695,-0.431782275807,-0.0387625345816,-0.340401443366,-0.131113158519,-0.0748881906735,0.376667001506,-0.164557545177,0.445158949112,-0.57224034126,0.973054117806,-0.566076419874,-0.342542752193,-0.566556392713,-0.35709774978,0.311663902201,0.055087804328,-0.239011248444,0.417970666218,-0.000218272276787,0.226934339149,0.93725703963,0.433565187115,0.69131707386,-0.680028608956,-0.650582033305,-0.116670501323,0.685462007452,1.47672796537,1.32365662319,-1.27288337645,4.25344301958,-2.10666853048,6.20134699002,-0.604350873034,0.142929759485,-2.02640472112,1.09613099328,-1.59298933065,0.351550874201,-0.0692831983269,1.73960493177,-3.39232825787,1.39597376986,5.25960859246,3.03420400225,0.782304492768,-2.87496589603,0.116751831966,0.824477241185,3.00715529994,0.510490607213,-1.11129402175,0.540081776231,-3.28893256607,0.82850104212,0.0987174394025,0.556525004725,0.866659088271,0.345122496202,-0.497913943235,0.383382536607,-1.76418437453,-0.641095363044,1.68515924046,1.52111628752,-0.173550142335,0.229508371139,-1.42173137249,-2.24369757043,-1.14712558359,-1.05040274783,-2.89173499556,0.739426145899,1.33780668989,-0.00273196363197,-0.0643366871476,-1.02515630108,1.01203946455,1.04221730932,1.19493727786,0.745169501219,3.45020471904,-1.37522643485,-1.42200711999,-0.18836067063,1.39125598252,0.208126761591,-0.279874178472,0.996246586247,0.290357284211
160,0.0170230426807,-0.15844501124,0.0991425059131,0.0627069849726,-0.0577243606659,-0.326256421725,-0.0177422365434,-0.164430378333,-0.092918108969,-0.107939981904,0.0347771231597,-0.200505533398,0.173828709133,0.415899744451,-0.0727894568293,-0.525613545768,-0.867274558836,-0.443964319762,-0.098172485702,0.152616830138,0.286847277692,0.319989487665,-0.426311752653,-0.913649509378,-0.674559890351,0.630814171875,0.688356323109,-0.386403726553,-0.2362945478,0.133441644302,-0.329351863906,-0.204374306617,-0.323513034333,0.0820025819304,0.113856652577,0.314565364488,-0.120334907963,0.28221939083,-0.7962938171,0.76534313685,-0.545328973853,-0.588302148715,-0.479111235257,-0.232083661011,0.303322719974,0.0630298854492,-0.316934846852,0.489809380613,0.097638195175,0.320605182228,0.984443572504,0.785873411724,0.5381721861,-0.80719416246,-0.666045920536,0.0223675534155,0.694656447573,1.44076158969,1.42342279181,-1.24378973709,0.168021429857,1.6236745936,-8.41140468569,4.62694423795,3.58258619801,-0.768639911166,-0.786901647639,-1.77860900448,-1.37853874919,2.99999681559,1.66663641302,-4.37823179331,1.60260568444,4.5143274274,-1.06274087023,3.9362176583,-0.30337273333,-0.0509683791384,0.01545477116,0.275777457301,-0.889847773291,-1.39680221093,-0.792937775973,-1.65941890637,1.02414073702,0.805009272217,-0.493901591948,0.547746164903,0.188481084143,0.386274090998,1.53252198572,-1.40454713138,0.957508576641,2.39330531417,2.0742148277,-0.998268469322,0.612919438427,-1.71082458732,-2.07564939268,-2.88550102745,1.4613687847,-1.93943794748,0.966083900278,1.14367448273,-0.176277291666,0.228206604973,-0.513681942904,0.398935220321,0.901715755779,0.670590105196,0.20564108649,3.55930564011,-1.66533885222,-1.11903022859,-0.120628783271,1.38380812057,-0.0217060495657,-0.438120091807,0.997605890292,0.291046137359
161,0.0458911849543,-0.0684437457691,-0.233184351087,0.0337835688932,0.146838557346,0.00500804580442,-0.309509483115,-0.231383682095,-0.196661130695,0.151659991472,0.0123526604474,-0.272203929271,0.244640044787,0.615216573211,-0.393299156787,-0.184600734073,-0.655479957437,-0.467499330505,-0.129263277425,0.0361324324066,0.119317206263,0.209583689477,-0.557978641074,-0.939877129617,-0.62497378174,0.710592916678,0.597485358932,-0.354121621366,-0.226016798218,0.195693760375,-0.159037028332,-0.296885966344,-0.165738164046,0.303525954058,0.300106729406,0.19431306784,-0.0502810799582,0.128227768784,-0.95392180593,0.429045230838,-0.287056723044,-0.72059267615,-0.381163776764,-0.131132276547,0.274993494792,0.100402663269,-0.339653929267,0.494245439009,0.177858655049,0.360338513976,0.980698213107,1.13769219697,0.363032955276,-0.903643637033,-0.674601425554,0.158936248715,0.681707780644,1.38942755318,1.52287225035,-1.21476794089,-0.998588681216,-4.35601515185,6.12524416664,-5.93052150608,0.163409646014,5.29227883833,-2.79104440705,-0.239034030272,0.104880163222,1.00370696218,-1.69421441951,3.21770046948,-0.224471533609,-0.537623859398,-4.45453990198,2.00567577936,4.45470053929,-0.200248248753,-0.705519330954,-2.31443405942,-2.20076099278,-0.691294297851,-1.61297210777,1.11256702416,-0.146760637555,0.633806215843,-1.20941587139,0.116379251446,-0.00340109630734,0.740395747005,1.692418328,-0.374312601189,2.06079972173,1.80584911751,1.45481304643,-1.31416795306,0.750258618601,-1.25452596383,-0.918799104831,-3.64338138366,3.58061739877,-0.693186729818,0.95992285518,0.866351082884,-0.391906584262,0.510782812986,0.0602192378634,-0.318995628641,0.69354633692,0.124707408736,-0.264848492546,3.43697869542,-1.8123423862,-0.810226535646,-0.0497212864476,1.34174543498,-0.233951928226,-0.586666204393,0.98980141946,0.288921825711
162,0.154216549829,0.00246904336184,0.0480937863405,-0.194128396267,-0.0653933331467,0.160837848033,-0.173308376989,-0.270962519532,-0.0653207873492,-0.00582348084865,-0.103381069302,0.232710670134,0.20485538053,0.419572479345,-0.729382813463,-0.206211372468,-0.105706065117,-0.413713208767,-0.251671756061,-0.222575488568,-0.06950469401,0.190965642259,-0.688647458722,-0.735985208199,-0.695429945569,0.735025637726,0.473687992476,-0.354700302613,-0.241366309662,0.258268387407,-0.0225964608686,-0.275830131806,0.0552900057172,0.402817322348,0.373144720614,0.0683702870274,0.0236064886318,0.0486920192837,-0.954615046057,0.0780499362314,0.1372608904,-0.731127623022,-0.292124096857,-0.0597100897502,0.225735885481,0.162179853898,-0.306620996807,0.426089411777,0.235027906489,0.346455679605,0.935305324736,1.46517020205,0.180827482376,-0.969504310049,-0.675798988984,0.289554988482,0.648597003022,1.32385911767,1.62105726627,-1.18609843978,1.56609550313,5.69136486859,-4.22247333725,3.85499623474,-3.39490230947,-3.37557309341,5.16925784367,0.246749558033,1.59044120577,-3.53722224438,0.293052071766,5.11695614871,0.0141662076368,-2.52554227353,-1.26873703519,-2.19847084156,5.47272531849,1.60343749272,-1.70586130144,-2.40051754747,-1.10705053679,0.295473620722,-0.69126650207,2.59605481309,-1.07702100606,-0.194555926366,-1.1332526277,-0.0754358035396,-0.316986928693,0.416006926278,0.9201786222,0.75660199843,2.18252731284,0.0331492690965,-0.0952328208001,-1.13992998239,0.705881783288,-0.285243444392,0.988453615763,-3.17498809976,4.70512266777,0.43092470394,0.804216324757,0.561809479201,-0.583936508264,0.703670302078,0.582581951821,-1.03458814938,0.445932071034,-0.394156581347,-0.620905717341,3.0723522211,-1.80606710495,-0.5092470275,0.0268962668751,1.26486735117,-0.424295043873,-0.722299687266,0.972225969514,0.284006114978
163,-0.160067338371,-0.127935045353,-0.0954733128294,0.0678222200787,-0.180899606547,-0.312853662697,0.20249062511,0.0107624301539,-0.064156845963,-0.284499330165,0.0903668587874,0.492172419375,0.31272660195,0.253482671175,-0.582346957526,-0.4641832757,0.229926740911,-0.13750506156,-0.424539018808,-0.383146586605,-0.0341382167861,0.255314374772,-0.653629732714,-0.498340927879,-0.788048921013,0.675220467325,0.390741548394,-0.360581207951,-0.287914532294,0.268413397561,0.0139926965263,-0.162983823441,0.239156692675,0.29766815732,0.276224259778,-0.026293907958,0.0885706706237,0.0726343321081,-0.751139625686,-0.171110630376,0.611161832344,-0.649248620725,-0.222081023863,-0.0181021086299,0.160980196956,0.235959423082,-0.228330862353,0.290963132754,0.266816119844,0.2837883709,0.86134999977,1.74438619918,0.00683737642145,-1.00609322035,-0.668972038674,0.410778786364,0.597696101714,1.24549385439,1.71697564854,-1.15805814785,-3.36374334412,-4.04008659468,3.11198498721,-1.90814775519,1.35822378529,-2.67457120631,-0.215793029504,5.08521427331,-1.52961046164,-0.69052592426,2.86041568874,-0.231434706823,1.99964467736,-0.418901212448,3.77349719669,-1.88598266242,0.563982678917,3.58190055699,-1.34086428816,-0.727557917411,1.93245882065,0.904211207678,1.45272651827,1.83814028671,-0.499918159689,-0.929799270141,-0.472680760397,-0.0182232061748,-0.581536238612,-0.215832857767,-0.178772806145,1.37585133522,1.37343700073,-2.10328442199,-1.78554019029,-0.746937272025,0.591533321762,0.726390122771,3.0431382781,-1.67382061829,4.55886233458,1.1163794872,0.594745144449,0.276880881308,-0.693495712042,0.742333919647,0.950182777284,-1.64171993738,0.191393815318,-0.844926955852,-0.832586239874,2.47511186719,-1.64968524004,-0.226141206291,0.110985230063,1.1540968,-0.58924577978,-0.842158179536,0.944400433825,0.276348176579
164,0.108752180078,0.217595084716,0.027720411857,-0.202231811221,-0.099255196028,-0.0939622402515,-0.124815863569,0.325668517186,-0.129247716691,-0.0610904220497,0.287608366733,0.315480567804,0.496016597867,0.321981190277,-0.157757502713,-0.427143456901,0.0149068923335,0.170400371959,-0.432943934938,-0.392087230458,0.285968329595,0.355842060782,-0.423584718937,-0.39847225698,-0.755623290307,0.567614347661,0.379441515585,-0.358515144312,-0.346759383594,0.223999659833,-0.0452048303767,-0.0285693041496,0.316801029888,0.00781427723726,0.0425489351141,-0.0854026772172,0.143170396851,0.178272976965,-0.366328478205,-0.240591235495,1.01010011302,-0.526950959737,-0.172583749112,-0.00253370899818,0.0910503426561,0.304387992894,-0.124206059984,0.104337159557,0.274115103229,0.180779247233,0.774003352415,1.95343515891,-0.144637665619,-1.01553596386,-0.653325867389,0.5193128773,0.531681608446,1.156035482,1.80958437169,-1.13091765271,2.64414500344,2.9940526186,-0.56244848144,-0.422925607111,-0.630352668317,5.11762396652,-3.25608872247,-1.19359695738,1.63183648298,4.55423533741,0.539795856731,-2.18936864625,0.993587910261,1.34013038961,3.6853743589,2.80180374161,-4.09890333865,1.78606390697,1.46207974567,0.304659227508,4.07275124592,1.0439016358,2.846810028,0.202430407799,1.22824847735,-1.13273103259,0.202029340959,0.0367413616658,-0.526320336342,-0.590502588176,-0.896918017901,1.17439869779,0.174781519032,-3.48108011125,-2.69401589777,-0.480243724396,0.513095477425,1.27375994521,4.49243796414,0.305843957886,3.25571954526,1.23602350142,0.401402040295,0.0454536399192,-0.683711329362,0.594682215428,1.09064547895,-2.05214909031,-0.0391263216597,-1.19681576684,-0.888448594691,1.67577265059,-1.35952970216,0.0329899628852,0.203320592054,1.01151741684,-0.726212310649,-0.9437902125,0.905989644181,0.266025487434
165,-0.136016747886,-0.219440423768,-0.0385145610751,0.0194013789546,-0.0718480050102,0.125071426222,-0.0475801579012,-0.181450711707,0.246178439531,0.413338809025,0.240396019673,0.209485698291,0.440299012768,0.405190694287,0.0268840984283,-0.0136799680307,-0.360822967116,0.11606873044,-0.14845907966,-0.365410631966,0.677144516525,0.455380447189,-0.163694448091,-0.416937778116,-0.554190701161,0.460527699185,0.416358484256,-0.359753881309,-0.379963247692,0.169591120065,-0.140737334867,0.049255898345,0.284848463982,-0.345371253878,-0.217731203987,-0.133504788233,0.194273352633,0.301012855754,0.106363268246,-0.117627395899,1.23817883208,-0.41839421308,-0.14039807723,-0.00658681212197,0.0284386640029,0.348989462014,-0.0187451497227,-0.110970803393,0.260603977514,0.0483686886181,0.688608895553,2.07444038263,-0.261535967208,-1.00037299369,-0.628042251398,0.612128582847,0.453442498487,1.05741024525,1.89781464454,-1.10493835546,-0.740068869234,-1.84763304136,-2.4676861359,2.90066498473,2.58732986825,-1.71504157817,3.74840137439,-5.66817949778,4.17067048914,3.87739299986,-0.669825178332,0.217386491084,-1.99287136389,-0.183073459542,-0.0536977048025,4.38788938427,-2.28421215936,-2.88529322429,3.71564217828,0.120704559629,3.22137807263,0.916869087652,1.93703179252,-0.2681690568,2.62077120577,-0.988008844228,0.44695334539,-0.0928455420778,-0.0876318540529,-0.404581657629,-0.895255350074,0.305946837606,-0.711060794907,-3.29154448574,-2.28219356468,-0.538529889973,0.524410888273,1.04206445209,4.72586676429,2.05872011452,1.23424940091,0.870495870519,0.248679744072,-0.113782657986,-0.54901610831,0.271305777619,0.976492741328,-2.20901447249,-0.221615605807,-1.43079170485,-0.796448579719,0.723928078772,-0.963698175698,0.265898457321,0.303590622769,0.840360915971,-0.833541879436,-1.0252037898,0.856815367218,0.253144356677
166,0.212883252266,0.0808834014477,-0.0902594238025,0.0380027336177,0.230204597223,-0.0502713068854,0.0989384460788,-0.148746612353,0.378435998221,0.577911093081,0.304566222644,0.289443746756,0.191872050621,0.248106145587,-0.0785622041476,0.239741809977,-0.328699389816,-0.288078880869,0.148677462581,-0.362669333982,0.850625032718,0.533930403292,-0.0971106133396,-0.396111696173,-0.279223675485,0.367482592999,0.451764821963,-0.379954830192,-0.360657376564,0.156260182136,-0.206689083839,0.0269004468866,0.200476969582,-0.596586151021,-0.37474913293,-0.201680053037,0.250282667255,0.361409928057,0.530565633198,0.143306162529,1.25307538848,-0.361207673127,-0.122036787303,-0.0227902397228,-0.0154638393331,0.354549506778,0.0633092346374,-0.328383318818,0.231848798366,-0.101200881364,0.618790848812,2.09529291696,-0.335093809357,-0.963196492596,-0.592388356022,0.686575348349,0.365985520513,0.951719067672,1.98058812344,-1.08036957772,1.06444234855,-1.53045881423,4.66431596255,-1.86696403842,0.853806036769,0.650020305969,-2.02141494105,6.83207530497,-1.67823178169,-0.818263388236,2.1617134753,0.876890360757,-2.38454799786,-2.76045107487,-1.32929908888,0.0469640553441,2.73381659705,-4.14879625961,1.35194538161,0.0472982604434,0.046407690599,0.625921487208,-0.731617994463,0.862406921949,2.6323547246,-0.907388165683,0.189711062092,-0.301294847245,0.454143407707,0.165659455425,-0.378376406958,-0.733161881079,-0.838622352778,-1.51476837552,-0.71916968006,-0.845612707801,0.599880807068,0.0647358765369,3.52843685468,2.98721942138,-0.904799881788,0.256222891757,0.119628376977,-0.198557787595,-0.316528875912,-0.173910278298,0.63037357034,-2.09475629829,-0.342817212285,-1.53978124673,-0.582617490363,-0.315418744819,-0.499553463506,0.473682102926,0.410410742652,0.64494316423,-0.910530839584,-1.08490220496,0.79686615255,0.237840050429
167,-0.00738722370144,-0.1229099954,0.127094717397,0.102462689564,-0.0174896230673,0.171228154299,-0.0405394232468,0.584675317477,0.208505400463,0.321345835757,0.549271070745,0.335127593765,0.0395083160472,-0.0498956715005,-0.123810696461,0.0172019886585,0.019663538633,-0.508349235102,0.016577769388,-0.339894113182,0.692347089348,0.573802829356,-0.289745161944,-0.244035479122,-0.0649513169342,0.272240197443,0.444491150179,-0.412649866182,-0.30025184863,0.1995446999,-0.217112776245,-0.0851679259682,0.140756472623,-0.622355642386,-0.35009269891,-0.300719752388,0.312978727024,0.302008050749,0.773542764474,0.442526020644,1.07237108946,-0.365580298416,-0.116894477797,-0.0442610967566,-0.0333585165761,0.313051420314,0.101834120826,-0.52160886472,0.194125397212,-0.25554453126,0.574798633608,2.01094005839,-0.360608911259,-0.906355688179,-0.545818911314,0.740483876115,0.272341079639,0.841186784507,2.05683394309,-1.05744567729,-1.00069773163,5.05410970423,-4.18964792583,2.79854811994,-3.13271661542,1.20096306634,2.42062623937,3.78332967682,0.0725715052101,-3.30811072723,1.5497065235,0.0816883220721,-0.581059608959,-2.59390102318,0.638535960714,-3.70203852287,3.08725102584,0.375407955877,-3.94999306426,0.386162938116,-2.96634020756,0.132130513412,-2.80466032635,1.999972067,1.55394947624,-1.0178412414,-0.360280695994,-0.292960388767,0.670643919769,0.644889655816,0.121091672903,-1.41570329146,-0.273157883895,1.02584355442,1.18025558581,-1.09405874272,0.635704155096,-1.26355255981,1.19044097348,2.81091743229,-2.59627380968,-0.312728510897,-0.0217195784272,-0.222655684694,-0.0392040487362,-0.653253622729,0.120469651046,-1.73226218321,-0.401862407336,-1.52778149638,-0.287710355936,-1.36713840643,-0.0103385543396,0.659937847802,0.521441737674,0.43055054216,-0.957403682268,-1.1219065634,0.726303807268,0.220276493428
168,-0.17030691552,0.169027292238,0.00581848079962,0.00401462521273,0.0596158101918,0.0726343027387,0.560271457777,0.424405670971,0.418923911106,0.163570405471,0.44186914839,0.320207640386,0.0494524529263,-0.179901168229,0.0076222254726,-0.289975357745,0.117390003882,-0.237567277488,-0.504155764124,-0.313779669017,0.336900578485,0.552067531135,-0.568559747641,-0.0562009308518,0.0299219259199,0.16471476317,0.379057447797,-0.424753966097,-0.24463983099,0.269649903074,-0.198222187959,-0.235173858612,0.152105297965,-0.407899804025,-0.162250986378,-0.406820474722,0.37123726898,0.117368743753,0.754189265483,0.672314202672,0.761220610252,-0.413935368873,-0.127689952018,-0.066183022872,-0.0239904593613,0.226228523643,0.0852720080557,-0.668460078116,0.153200100544,-0.403161278252,0.562272079385,1.82408398258,-0.337833646207,-0.831759555334,-0.48806212795,0.772255584589,0.175472716545,0.72810979567,2.12550621991,-1.03638321533,-3.48433570522,-3.94157391816,4.80179373195,-4.33826204669,3.39544367467,-0.613427502974,5.81342579001,-4.30055851944,2.59160852577,0.960695813989,-3.65275559389,-0.485891326781,0.560332586008,0.171499388331,1.4913804383,-1.52768965673,-1.3852527348,4.16425273483,-5.30215895265,-0.0677427679559,-3.65294016424,-0.605243690256,-2.2801543934,1.41011002801,0.406335856053,-1.10445440082,-0.933052246901,0.117226805581,0.36023689704,0.671689606408,0.162797391491,-1.47927621003,0.476636352898,3.08053774245,2.38558051885,-0.939219137665,0.486820464284,-2.33300205105,-1.57543031382,1.65093429638,-3.47549455302,-0.59161358586,-0.201190335776,-0.212824933116,0.217706183225,-1.06290316708,-0.45294884045,-1.17928576218,-0.409483245924,-1.40812969577,0.0377737785273,-2.35239819215,0.458786552152,0.829680507508,0.633592799899,0.203281073227,-0.975262405591,-1.13576486766,0.645466354005,0.20064553446
169,-0.0982543807674,0.177668891073,0.13477397991,0.0543216559156,0.168781789361,0.424466189746,0.522965031263,0.306222478908,0.460138305513,0.425076295184,0.0369982190788,0.185415505472,0.112315635194,-0.0407829314949,0.0795364690274,-0.224286281786,-0.167077599462,0.0784734556646,-0.813513279008,-0.377261825061,0.0571022411282,0.448366148446,-0.666681836148,-0.0149468489226,0.0335616157308,0.0600140470374,0.263576051366,-0.379991787192,-0.238082188986,0.319940935095,-0.201585438226,-0.363420081423,0.221678538088,-0.0569609132393,0.080444652433,-0.469693567503,0.400186252093,-0.136592829807,0.473917895624,0.754970499573,0.407399409869,-0.470181297478,-0.158221424789,-0.0868023923061,0.00746255476931,0.106081851188,0.0128973291664,-0.753824960028,0.113301731598,-0.534256521167,0.581562804014,1.54520571172,-0.270958167509,-0.740794115572,-0.419182158722,0.780934201042,0.0781930356606,0.614803473515,2.18560167255,-1.01737821904,4.15476900966,4.23795904983,-3.3470283337,5.95624481337,-0.632709117841,5.82943571151,-5.67701768815,2.43540265024,-1.66346007529,2.6855722206,-2.85792046059,-2.37143304791,0.522976007915,2.25578449932,-0.314407294029,2.48012302935,-3.35430503089,1.01167447679,-0.117769752981,-1.14446206201,-1.55360514862,-1.46153111792,0.539236929158,-0.69507111743,-0.256342681178,-0.940315604516,-1.33821643975,0.794689694086,-0.235778302663,0.292978646197,-0.292229461945,-1.02260774003,0.805436454536,3.64191890623,2.22002169243,-0.229704908654,0.0370400295472,-2.57281823884,-3.88250712998,-0.0361451904836,-3.45994580981,-0.464258396952,-0.411957901477,-0.202178687291,0.393732146002,-1.30515957058,-0.97709016736,-0.517383840995,-0.385052544049,-1.20119828164,0.339629869229,-3.1956248128,0.864918988742,0.988154561065,0.743282677411,-0.0301526866576,-0.96600865213,-1.12654790854,0.554867413844,0.179165771076
