order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
170,-0.0728645044043,-0.0688174357184,0.212855403216,0.42402461973,0.458355402634,0.540226529498,0.155796666122,0.515667131116,0.331285646042,0.41697139913,0.0379615512413,-0.0876790841253,0.12027651935,0.186101612627,-0.0434910487301,0.0443554911635,-0.372853497448,-0.126125581033,-0.525964127006,-0.488739754744,0.0654169914623,0.271025011666,-0.463458569224,-0.175705390619,-0.0136534564238,-0.0148089268661,0.120334286175,-0.269598457946,-0.283590186923,0.327747339429,-0.261601454531,-0.433119570798,0.288670405421,0.262378348531,0.237482766311,-0.43957975126,0.368278279663,-0.359974864778,0.0181490882995,0.667874054103,0.0931956879595,-0.49444443561,-0.209636129014,-0.107601771318,0.0507156971541,-0.0268507415189,-0.105019624813,-0.771345614208,0.0764724112848,-0.64131628778,0.627684490105,1.19189348112,-0.168181929906,-0.634358196638,-0.339613815867,0.76625609787,-0.0169113560906,0.503550617327,2.23617700261,-1.00060358383,-1.49208241574,-4.38386935922,3.93541088528,-0.0771843136651,6.27835190571,-4.34386277658,1.04726687252,-0.394652113696,0.0724863135143,-3.07101630288,2.42495966017,-2.25528698685,-0.483707713884,1.87638942543,-1.82914766691,1.95884832988,-0.266059792772,-4.66579256291,5.09572974368,-0.670879857625,1.66871105435,-1.97132885144,3.28108604469,-2.22715921061,-0.689339808252,-0.525057477637,-1.47729096599,1.3603549006,-0.590597144141,-0.101325517544,-0.891628077103,-0.367548129101,0.417019084087,2.49221839658,0.752440302188,0.865918321373,-0.717837872954,-1.71182815987,-4.99007536711,-1.64224667009,-2.73104560364,0.0289298480262,-0.608442263692,-0.220554492343,0.449668578325,-1.31033979471,-1.34841281731,0.16245062379,-0.352104050196,-0.931778333705,0.566369555646,-3.83134055344,1.17140534243,1.13967605003,0.846728102351,-0.262650043709,-0.932241996099,-1.09483256908,0.455192038814,0.156080937661
171,0.0200473121049,0.310158967823,0.248919407172,0.465211085173,0.676637410229,0.217544422551,0.498994682105,0.276113983195,0.373806575015,0.0568727906891,0.249090965936,-0.103721902087,0.0306342626873,0.27547114334,-0.212141219008,0.0493145425969,-0.252724320554,-0.622885095648,-0.0370613672675,-0.441149185631,0.326397104695,0.0870232077293,-0.0911185323249,-0.379849021979,-0.10744680076,-0.0414138611587,-0.021365611513,-0.123158322,-0.334639827578,0.312034695473,-0.369207678229,-0.440556587136,0.287866998729,0.406634868893,0.21389549575,-0.297887609075,0.251777255839,-0.447856744821,-0.472601294769,0.447282677814,-0.126545646197,-0.457790999053,-0.277053336039,-0.132438770805,0.0931419208196,-0.147191472451,-0.249156178524,-0.723605747782,0.0424047428327,-0.719414351711,0.690895205124,0.787521754488,-0.0409110762931,-0.513007918534,-0.250168402337,0.728676949126,-0.107543718136,0.396552168905,2.27636568521,-0.986206657886,-1.33699381823,4.29679696637,-0.43368181636,1.48764527718,-4.36337300406,1.49895760737,2.52497535901,-2.32754626774,-0.653250354349,-2.34506387868,0.433803750813,2.19967734867,-0.972155842109,-0.228097375295,-1.25605000563,-1.92967130012,1.94627208054,-3.78696136239,3.42978320029,1.75581761101,2.9958538968,-1.51569207127,3.68134525661,-1.43132425761,-1.1878744185,-0.000327228559675,-1.30158632212,1.47974776065,-0.316306447717,-0.138271656043,-1.17812216763,0.185789549566,-0.474375046706,0.315176614546,-1.21511709348,1.91865765019,-1.61227529133,0.0673473438459,-4.57095028689,-2.63450156787,-1.63509480817,0.718150025121,-0.719241851202,-0.28394102672,0.379214603882,-1.0534428767,-1.49229896184,0.774786005982,-0.333249983687,-0.626391078194,0.675323011231,-4.21020670688,1.35127161325,1.28663714059,0.940227945604,-0.486967585287,-0.877138562526,-1.04167348132,0.347289099249,0.131657869581
172,-0.492209263002,0.204525741303,0.485089225564,0.393940672528,0.133534705419,0.629538058431,0.426559505085,0.278222703663,0.107672011251,0.0783079524036,0.0906780125582,0.22543881008,0.0196787826905,0.158306244359,-0.273617006042,-0.258892144577,-0.150096232786,-0.671191307547,0.0192707101885,-0.180724858869,0.536744708295,0.000559657938236,0.185649356948,-0.400271080827,-0.240592063896,-0.0151380361966,-0.128788281367,0.00970167537172,-0.328487170926,0.312902807545,-0.478440423715,-0.4032998183,0.196599803068,0.331119264872,0.0152612525376,-0.0732174091012,0.0519203832936,-0.335897834101,-0.851233290334,0.170983333832,-0.234213530401,-0.352025149001,-0.348247030885,-0.165717417546,0.123313692195,-0.229657659874,-0.394780030035,-0.620899007617,0.00877575381413,-0.766255788917,0.757845841653,0.359390934743,0.0973449570532,-0.37718771058,-0.152012565241,0.669373345607,-0.191748121569,0.295881294619,2.30539383322,-0.97430705086,-2.32726795783,2.4186125283,0.989971220632,-3.24416403638,-1.69263816191,2.32071417989,-2.36570189723,1.56587276116,-3.53192266781,1.88273689537,-2.49940101399,3.11821592103,1.11189238754,-1.76661231334,-0.0372265294033,-3.52960669678,-0.471001056851,3.06281679608,-2.22511707285,2.9179209776,0.633070342074,-0.126295288986,1.54287145179,1.1432174364,-1.35300510775,0.516605189695,-0.791903458355,1.11024532148,0.492289014506,0.194406842689,-0.913629795384,0.525342106131,-1.28228692106,-1.69669504667,-2.56898267871,2.45785910648,-2.32154413915,2.15735940628,-2.82274345768,-2.73800314976,-0.547541238264,1.3717571177,-0.673978265035,-0.386310478327,0.21244605741,-0.561746281262,-1.37681493929,1.2527236306,-0.345489938062,-0.310737760017,0.637755993589,-4.30367535926,1.38975961485,1.42878786677,1.0204141844,-0.695972767977,-0.804314778753,-0.968564267037,0.232160406941,0.106184064376
173,-0.366975106271,0.607190968081,0.323177577782,0.171225425014,0.446515599688,0.318093398077,0.332929098115,0.297265709569,-0.0101859190263,0.158318751568,0.0111599795888,0.325494957855,0.232348307356,0.0301027744661,-0.250605293912,-0.528191837552,-0.342935166944,-0.15593316324,-0.322147904328,0.0170323357017,0.394161404049,0.0533373358097,0.194587276179,-0.173811588054,-0.342141782272,0.0575032524176,-0.169919474622,0.0906740348564,-0.236468344198,0.350617563831,-0.536850219126,-0.340583777554,0.0535843761549,0.10787634957,-0.251214987436,0.167555613032,-0.193487334161,-0.0333474830888,-1.01381453578,-0.0722920022203,-0.245950985164,-0.191798624836,-0.405280835107,-0.210010575051,0.134411861465,-0.254213902054,-0.516358768341,-0.478894168322,-0.0280070970715,-0.781980113478,0.813167296247,-0.0635082305484,0.232275003077,-0.227515616058,-0.0466247126841,0.590219093012,-0.267946242383,0.203441803659,2.32259482078,-0.964994705243,-0.543509347717,-4.22341104315,-0.332252901221,0.973267488656,3.91379755987,-5.91530994822,0.116538948713,-1.74170909838,1.85912123685,-0.951032516801,1.47462069846,-1.23536272893,2.52909259386,-0.219210716527,0.300955235069,-1.45682151323,-2.77743669725,5.78874784721,-3.38138255264,0.540945367335,-3.39006876085,1.00118656623,-1.26929846322,3.05953244006,-0.471071277866,0.895542309072,0.00791419900676,0.49582736467,1.2903697902,0.51492703584,-0.204169717039,0.712910274085,-1.43963008852,-2.51747572189,-2.4888488907,2.22583262154,-2.46320471692,3.74245978442,-0.38099801996,-2.0103923339,0.248744852385,1.77759784488,-0.433487125779,-0.497320333948,0.00962651672528,0.0885708884991,-1.01799371674,1.55669573485,-0.396787593455,-0.00746931427172,0.442447384128,-4.10677870284,1.28572071602,1.56287974718,1.08444638527,-0.882894917043,-0.717681474352,-0.877389836186,0.110946823937,0.0799648689291
174,-0.233951389449,0.0493881074972,0.306597165062,0.578420350913,0.345728991694,0.110919532937,0.179753395284,0.0968831457299,0.279432511813,0.033670543414,0.253671709979,0.135982199199,0.373882928678,0.173114067606,-0.252735711629,-0.535421515127,-0.536999826267,0.193466978193,-0.4528533262,-0.0893373187478,-0.0416570468224,0.145859634006,-0.0143159838949,0.123095775217,-0.30146503587,0.150534739956,-0.123390504325,0.110689158788,-0.0910945672698,0.399585399447,-0.515116510154,-0.262597415837,-0.0636651958829,-0.121978722473,-0.431388273483,0.349140725395,-0.412521865197,0.372015154948,-0.931978741558,-0.214507127368,-0.198401011943,-0.00908947855153,-0.428829368968,-0.263845668251,0.126559361322,-0.210348465926,-0.592231531424,-0.315686249493,-0.0718072966328,-0.768763913841,0.841321390441,-0.452902961457,0.350143560863,-0.0650840460437,0.064264515096,0.493736962324,-0.334959307706,0.12093171501,2.32742237966,-0.958328266352,7.23367962931,1.80973711927,-1.97028604093,3.46464497916,-4.28690037239,2.19077786343,-3.47844793727,-1.07998891134,2.07337370781,-0.0740069777337,2.03161462049,-1.38258661424,-0.182279868342,2.91218098103,-0.518831209681,1.11943995312,-0.380386126542,0.24301650337,1.21835587709,-2.26966268152,-4.52762069796,0.546296790417,-2.51654832487,2.4138202092,1.36285985942,0.870113004979,0.91545422061,-0.0713655780191,1.4827773549,0.358030108526,0.631520665497,0.840303335035,-0.786283254253,-1.85747985734,-0.903608946047,1.32025313631,-1.76877321052,4.12479658977,1.92854865839,-0.789622702459,0.632586348637,1.81002617875,-0.0115235501305,-0.568064162448,-0.153749877053,0.786278542513,-0.475815715197,1.67782489438,-0.484511146629,0.265569822727,0.0973376806307,-3.63876171704,1.05172502738,1.68271730799,1.1301343191,-1.04156359749,-0.62129375119,-0.770371403043,-0.0150883325448,0.0533203287747
175,0.154990298513,0.0924047153864,0.305603147283,0.222408931744,0.214700518128,0.279411136338,-0.0606345809756,0.109092971744,0.230442387293,0.259159150371,0.272466177683,0.16869586126,0.238401484246,0.489290770806,-0.37128548006,-0.365639223483,-0.381170398195,-0.102978322293,-0.144665307879,-0.290330279435,-0.348997695562,0.120691087339,-0.226101990831,0.240395733125,-0.081805805333,0.208940378611,0.00471323138476,0.0816279766956,0.0328205839006,0.400847000333,-0.416166686777,-0.174503189949,-0.088600174828,-0.233068810952,-0.405662540401,0.422355749941,-0.519568311314,0.741662840816,-0.656535974095,-0.229502032114,-0.131890106334,0.157414368138,-0.40386162018,-0.320469208595,0.10734853283,-0.0995504029189,-0.608449729266,-0.148796196538,-0.125708526115,-0.730276950914,0.828511552508,-0.783597690363,0.439113532579,0.108265300913,0.178740148831,0.383027608208,-0.3920150439,0.0498126128321,2.31946191579,-0.95433378248,-3.93338876806,-5.4115976786,0.789913563971,-8.1391807672,1.74145578279,-0.882205950828,0.42626550046,0.545090116377,-2.37214541947,3.69425461815,-1.2609047235,1.7564495481,-1.68094452995,2.57244109193,-1.77568474798,1.94482180287,3.07279429277,-5.19032090333,3.97332721276,-0.92731376824,-1.02093777019,-1.09530712332,-1.35669785684,-0.213695451828,2.82143331531,0.182436130566,1.56588255335,-0.489296876733,0.877364747577,-0.42232612675,1.30544803513,0.904955456577,0.308421988797,-0.298732118861,1.45481237583,0.14001591499,-0.257069059491,3.02851406301,3.3978554933,0.454355323738,0.646465286298,1.46248050881,0.520691569938,-0.54461576481,-0.207408346941,1.40658854632,0.158069672194,1.63565269419,-0.595951834972,0.496497990594,-0.370936809796,-2.94147198879,0.712866247171,1.7796199029,1.15598262732,-1.16662553409,-0.519202043208,-0.650006007392,-0.144578227483,0.0265817423133
176,-0.185996810373,0.0595262177295,-0.262627590335,-0.111825484009,0.133212062104,0.0607669822175,0.217613133089,0.112119803697,0.0813086558145,0.453735328848,0.209078735777,0.334236343681,0.214429529131,0.574463828845,-0.547474093082,-0.204139007002,-0.0834610523631,-0.55711389079,0.124557168979,-0.176895191112,-0.22030763725,-0.0416038874923,-0.241444174409,0.10004351682,0.198895372578,0.169987383636,0.166422781081,0.0147422363988,0.0694089266902,0.305332545125,-0.263195889245,-0.0866128922048,-0.00967732308174,-0.187975404312,-0.153413709819,0.384222086508,-0.449307129074,0.937679470405,-0.292427480497,-0.137145474877,-0.0763984907876,0.274135865051,-0.324789217154,-0.368237978801,0.0902535401925,0.0645595574781,-0.561081881429,0.00735253763603,-0.191113371158,-0.671056551488,0.764441841857,-1.03556476417,0.49038811435,0.289731649496,0.294771472051,0.26167817753,-0.438740008969,-0.00871475263341,2.29843983164,-0.953003762391,0.655857528495,4.39125681618,-7.82295622065,1.13005834736,-4.76675285515,-1.64253444755,3.11254186025,-0.13054711945,0.369895670861,-0.923854735726,0.820300834652,0.908994620001,1.62418411004,-0.901286476658,-1.26005165455,1.05379127634,2.01125675422,-2.5167654696,0.629232338056,3.14210297236,3.19822732151,-1.82136931032,1.09064813399,-2.2702578896,2.41674671779,-0.992230102785,1.52320276485,-0.848256316698,-0.166779306931,-1.48604985801,1.70943722227,0.821002663696,1.17722573327,1.07826646846,3.42993419092,-0.834127883039,1.68310016781,0.748101580129,3.68235434027,1.29971580844,0.442532760535,0.839153059082,1.04953087589,-0.386286361617,-0.107214743741,1.83573138124,0.778235358747,1.47109410753,-0.710731371425,0.679862719712,-0.9195862393,-2.07563908884,0.304367614665,1.84325197252,1.16116110676,-1.25373282096,-0.415309586882,-0.519002393965,-0.276073385487,8.79683313089e-05
177,0.0248247591974,-0.183748171152,-0.0300470809087,-0.240813766674,-0.339042018884,0.0147260218069,0.24167459748,0.203163589851,0.257767409451,0.163247131256,0.391820500465,0.360971387624,0.490118702643,0.409928573284,-0.533364559522,-0.183922041832,-0.0743942118331,-0.477107226675,-0.0318848669925,0.211064976587,0.135829049421,-0.169245273635,-0.0381966328435,-0.123900149993,0.336423538798,0.0206291494996,0.279100719612,-0.0878699928632,0.00657695973149,0.115017304302,-0.0821912972023,-0.016776255035,0.12112273822,-0.0550268625059,0.234112107009,0.273033584487,-0.191284258428,0.877640824884,0.0436684089075,0.0091443021525,-0.0445586015816,0.321816137458,-0.198289804521,-0.392857027795,0.0911616136181,0.258490098856,-0.456599161256,0.143081665857,-0.267156078968,-0.595871821003,0.643727793014,-1.19557093255,0.4990621328,0.475443529707,0.410274399419,0.133653769809,-0.475138196388,-0.0537283475869,2.26423068159,-0.954296612207,3.92458010265,-4.94301872133,7.48814187543,-3.20393469601,-2.11571382923,-0.483532953729,-2.6263383183,1.99867103096,2.06476931925,-3.15789857645,1.74390609503,0.25531262838,2.93937296996,-1.61724409821,1.74017319551,-0.670888223107,-1.74752362995,3.8323485237,-3.0878558446,3.58426469878,2.99778605263,-0.431742251608,2.65793103488,-1.73137374693,0.129194022595,-1.85723348005,0.593318518813,-1.19239000898,-1.00383699331,-2.2135998229,1.87555324967,0.548820478395,1.29208781145,1.35244589856,4.04262953582,-1.29439538221,3.37112607198,-1.93477189571,2.89140304582,1.51471218837,0.201691380525,0.113308272136,1.44913040999,-0.0833074072683,0.149027849318,1.99334309038,1.28531454405,1.23629945894,-0.804563045954,0.816375875185,-1.49402829548,-1.11538351153,-0.131789430749,1.86273950085,1.14541310464,-1.29969690166,-0.313241147047,-0.380215108686,-0.408064076412,-0.0258184600386
178,0.392959706135,-0.0578272029112,-0.200421159571,-0.185713446387,-0.218893370183,-0.185083451248,-0.0590608218613,0.339733398856,0.329141807584,0.120496042393,0.389918789019,0.479395733861,0.634760662377,0.351460696526,-0.253825241894,-0.307641923197,-0.31878766534,0.00493655312423,-0.285661457647,0.350176830826,0.242629652561,-0.111037321567,0.21121357172,-0.175314099771,0.222560495559,-0.160182491105,0.267315292982,-0.216182777123,-0.107879807013,-0.109767114678,0.104989873308,0.020707700142,0.221740977346,0.037803918664,0.59857957233,0.142620312296,0.191838382976,0.570024845603,0.265582454809,0.145020822061,-0.0326731002489,0.29958201897,-0.0427482931803,-0.381105610572,0.123785252158,0.453064665613,-0.310343848337,0.254025633474,-0.350527991529,-0.509150281224,0.466798347985,-1.25818708245,0.464600274963,0.6604684451,0.523162397273,0.00317537505237,-0.501557256637,-0.0845961332525,2.21686203225,-0.958136468213,-1.76827905064,0.178392496713,-7.42532552051,3.39685856901,3.31132589921,-2.80477281673,-2.08521884223,-0.458158376887,-0.69540757873,2.58627167722,-1.66665232764,1.96651657357,-0.347346115824,0.441570368915,3.13141142163,-1.47996819373,-2.31152646046,4.44462275147,-0.99424205394,-1.32482103728,-1.08793788885,1.42472394769,1.93683727539,0.854849996507,-2.2109544966,-1.51400944995,-0.849217302312,-1.30289207961,-1.15300711125,-2.12952750301,1.83015793564,0.208148706965,0.615677407107,0.315286298368,2.9877647677,-1.24553734203,4.07592863341,-4.04546349818,1.49703285958,1.11351580116,0.0593762904314,-0.530496977736,1.61698118361,0.332048335606,0.515634525557,1.84786509008,1.60387600893,0.983561976791,-0.853606933212,0.911939780886,-2.03361586553,-0.141470882842,-0.550896649318,1.82795802691,1.10892173268,-1.3026045548,-0.216227312973,-0.23657861732,-0.53900375895,-0.0507953581218
179,-0.0217868138274,-0.426434912151,-0.367809364312,-0.154053529596,-0.00404904518337,-0.239438843024,-0.124286385752,0.0480197693454,0.216887190318,0.463527732561,0.267619655126,0.608126328482,0.488438135898,0.410217027994,-0.0735650073433,-0.402929531033,-0.404878206719,0.208064270958,-0.150157532528,-0.0135227298144,-0.0154952840407,0.041857244329,0.295021811389,0.0262688425371,-0.0345054513783,-0.238196483141,0.122610793998,-0.327608977055,-0.199535190244,-0.28302384122,0.274695153374,0.0307318112981,0.233635394218,-0.0152702228913,0.79206428063,0.0322292812202,0.575156687432,0.114128379706,0.343467654196,0.218538587098,-0.0277033560915,0.223272629094,0.115652715116,-0.32513925045,0.195089370257,0.61865405353,-0.143452340094,0.340633219569,-0.435733655244,-0.414533583357,0.240181288084,-1.22608702593,0.39089494642,0.838954319032,0.63138292226,-0.125411791793,-0.5186440823,-0.100980828805,2.1565169444,-0.96441343632,1.35726553117,2.02388303902,2.93155916142,-2.85556378499,-0.53105193526,2.57850415964,0.227647817129,-4.46904424261,-1.05230992598,2.59151714022,0.448349351242,-0.204133268888,-1.89949310663,0.160243667591,-0.131860010883,-0.105643561891,0.856667012374,-0.717501801871,3.34783685911,-5.05126099875,-3.2935018227,1.17574134267,-0.34598462369,2.83633716731,-2.48166290026,0.102479107112,-1.89145894782,-0.796727954657,-0.5810694093,-1.22636562883,1.50930242469,0.0416185085119,-0.372358062677,-1.40419762842,0.762836229401,-0.949195500125,3.33666851892,-4.80685288014,0.110246670811,0.316372347064,0.0633843860646,-0.950269688774,1.50351540588,0.785651853729,0.905460946758,1.42172784057,1.69498287987,0.755429589087,-0.838593994538,0.97606274193,-2.47812966859,0.766046873847,-0.909827611351,1.73085651195,1.05215832485,-1.26189374299,-0.127008023469,-0.0910431453345,-0.66733312472,-0.0745049899045
180,0.326788036627,0.068681369092,-0.0323385635463,-0.301260898355,-0.2788045121,0.0744425523767,-0.0922506494638,-0.25420495867,0.122631224652,0.458114697762,0.51599837586,0.419213989604,0.343840815041,0.337543417892,-0.278039920196,-0.312382454408,-0.190495576598,-0.0497990108369,0.195430705646,-0.418557222054,-0.242211785534,0.0564574035256,0.168677086132,0.297575687283,-0.192139683917,-0.134994728806,-0.0677456629484,-0.349863743302,-0.211505637734,-0.342892569009,0.394720736149,0.0409523055429,0.159671485485,-0.229024749586,0.745797075951,-0.0494709026815,0.812563892324,-0.337074211333,0.304731904775,0.205761901689,-0.0164104162353,0.119272581394,0.249096053975,-0.226118819972,0.301969431806,0.730367374091,0.0211161879678,0.40681669593,-0.515716638511,-0.314615069227,-0.0238702855552,-1.10960904267,0.285896549098,1.00439914848,0.732938907411,-0.247775497864,-0.527291831518,-0.10283840943,2.08353403952,-0.972984242893,-2.61465310658,-2.02730564583,3.35407628768,1.52669543676,-2.6652113159,1.07193769065,0.419144906333,-0.352831569432,-1.13309578127,-2.40648897156,3.38799130611,-2.8136501083,-0.976299137612,-1.36523260485,-3.28976721358,1.71474678705,2.84427198611,-3.43668036194,2.39094352575,-1.93066175133,-0.574332603557,-0.984329707296,-1.85729638034,2.09137354665,-0.391407794731,1.84354645409,-1.66739501413,0.456812705645,0.3659641925,0.0352644602356,0.829572728986,0.222936922981,-0.997847994846,-2.7095712935,-1.6235815915,-0.713842555532,1.2195444957,-3.9621762828,-0.773916731315,-0.557795664089,0.173075108344,-1.08055812668,1.12640343172,1.17477232813,1.20813248203,0.785391518636,1.56128853279,0.57778756135,-0.747990474692,1.0198428712,-2.77434595796,1.53509844692,-1.17121171879,1.56667390188,0.975739251869,-1.17838856716,-0.0477582260539,0.0534862170169,-0.791504288941,-0.0966181848005
181,-0.151790283771,-0.133336897139,-0.124033512507,0.0243279924225,-0.152501244986,-0.201963255513,-0.0565507145476,-0.0208195850759,-0.0118526619811,0.179071899268,0.621014799069,0.246120613022,0.249828484506,0.239112133125,-0.533801265486,-0.138233051968,0.0347603837666,-0.27944178355,0.172627881807,-0.301246094093,-0.10109047294,-0.114611126015,0.00390052990497,0.37218072998,-0.10079647418,0.0820939144594,-0.166874404583,-0.226716983744,-0.128487495093,-0.285338545921,0.430301894597,0.0840496486567,0.0604974001336,-0.511776085774,0.495467274093,-0.11719427442,0.794297703695,-0.636757948814,0.212511425922,0.114307267249,0.00724836551106,0.0162907797715,0.334758823446,-0.0959333800332,0.430199018707,0.772145613929,0.162657059398,0.458105599998,-0.582731817305,-0.210890328623,-0.308382420376,-0.925624652446,0.160849944453,1.15003121065,0.825897386332,-0.359735159974,-0.528580714364,-0.0904107352519,1.9984051584,-0.983673295518,0.00711753932041,5.56592526842,-4.42716141927,2.38851112442,4.70725902854,-4.51011698263,-0.0965674440708,3.7862998617,-1.05337879821,-2.23679619156,-2.40173088338,-0.0836425458054,-1.03700680587,-0.157048246236,-0.909382308442,1.33747317818,1.17182617114,-0.532827562746,-2.9177933814,3.96025776824,2.96962626538,-1.98478863289,-1.06227223924,-0.739358909289,2.0412550682,2.17123725094,-0.165995714116,1.97826479087,1.25448008895,1.02307938794,-0.150969694876,0.655308994419,-0.850239350082,-2.6779981219,-3.18416225682,-0.668182919779,-1.62729715005,-1.88780010825,-0.954765394251,-1.21636077538,0.292694686156,-0.939152152132,0.565396010973,1.39225944156,1.31634308544,0.0418154459928,1.24410366468,0.456976214283,-0.579704160756,1.05377117622,-2.88197254016,2.10806939697,-1.30707263081,1.33491227978,0.880315671047,-1.0542936508,0.0199622479225,0.194205795967,-0.910004687267,-0.116818409798
182,0.00174590970907,0.0938819817208,0.083769871926,-0.056953393497,0.117460581958,-0.237577989288,-0.128225629947,0.184992834227,0.0294031090482,0.0546037586785,0.102057086185,0.319003739691,0.177958817293,0.307858564724,-0.392425647862,-0.092539134266,0.0152187215638,-0.162525079864,-0.247694645533,0.174376345962,0.191511121467,-0.239390768992,-0.00300130195952,0.176065883576,0.143405147134,0.234411512197,-0.0953570468564,0.0230884524549,0.027587440345,-0.162475044874,0.363859446693,0.167510233621,0.0113539805448,-0.711950187845,0.153706452261,-0.184836432415,0.496942151253,-0.702058801548,0.133213245776,-0.0243866712871,0.0390269486805,-0.0622222735558,0.360014829482,0.0438126783998,0.556160584545,0.738970116933,0.266139908194,0.499726358394,-0.629306154953,-0.103924113473,-0.593199330842,-0.695825742838,0.0292087927555,1.26926949885,0.908389597884,-0.457397965179,-0.523715031865,-0.0642128304999,1.90177066223,-0.996274146243,-0.592361866021,-5.06748206984,7.61024445762,-1.27994276713,-1.65613140997,4.69476953671,-0.588960763998,-0.68324771113,1.93986241781,-0.646838676116,-6.35826470517,0.382577891203,0.0128485738627,1.08439584528,3.37128400086,-0.382313953553,-1.35929739392,2.25066108596,-4.25607072329,4.20653330002,1.98148140481,-0.118672684964,0.894694501198,-2.807900419,2.37072874651,0.618729042825,1.48672100753,2.82621811493,1.7947677597,1.29921738237,-1.14671710511,0.949980130531,-0.0675423547415,-1.09597309891,-3.42602939399,-0.668305369146,-4.17978024752,0.559573404158,-0.560145299647,-1.4865490097,0.320636019385,-0.608703192058,-0.0601957076695,1.35586689937,1.15405858808,-0.69496485212,0.813475743564,0.381152220544,-0.341144249064,1.0856535699,-2.77830428014,2.446864689,-1.30157981727,1.03995155124,0.766516185188,-0.893149045464,0.0752333762139,0.328463881567,-1.02138026097,-0.13480573653
183,0.0432731453683,0.0905688119889,0.111435530837,0.183561452656,-0.152098055335,0.244343501643,0.0202994544805,-0.0573296328372,0.200247048501,-0.0280907696349,-0.307210303358,0.143908610962,0.274671382192,0.34035577113,-0.0277130298735,-0.159630767869,-0.157661527508,0.00758666739578,-0.449936499214,0.328228187839,0.182701820384,-0.121135488978,0.130837447403,-0.090962376733,0.287308300184,0.183993491565,0.0835112055316,0.291326781731,0.21453098681,-0.0509538909348,0.214261273124,0.254178107207,0.0481636183092,-0.69948155683,-0.150893912081,-0.242020534624,0.00188242485827,-0.545380349503,0.108153074329,-0.169267658781,0.0661517528129,-0.102944378166,0.324809001071,0.165672544616,0.65119368533,0.636836179675,0.324380494074,0.535007313192,-0.649127541441,0.00629393434697,-0.856901555309,-0.444597060662,-0.0946693575179,1.35622412523,0.978608570353,-0.53728857228,-0.513959034848,-0.0250154319336,1.794412467,-1.01055134381,1.04504690842,4.76938350673,-6.07869618109,3.04538053398,0.6666222107,1.61264069661,3.57720085887,-2.35301122485,0.0974835124763,-1.07850028611,-0.905869199116,-3.86939140934,1.45588913368,-0.835741094442,2.95436766675,-0.581770557115,-1.65891738562,0.48343589002,0.844725130274,-1.53984146682,-2.17939395103,2.2224763031,1.36066637451,-2.04198136207,0.21681158519,-1.56210571878,1.76432054924,2.29245263478,1.85884231844,0.82429073604,-1.74756404177,0.659188374933,0.748118858078,1.41303681188,-2.51897500122,-0.406236119557,-5.44202418211,2.40090745708,0.06378189674,-1.34904007137,0.194074806987,-0.20285921777,-0.623984811344,1.03472494312,0.699486187711,-1.32225383371,0.353621335769,0.325269536279,-0.0477704754847,1.11896308656,-2.46107764144,2.53607233469,-1.15264599233,0.691223726588,0.634955196822,-0.699747235164,0.117773874793,0.453804672551,-1.12425754313,-0.150300644562
184,-0.153603785341,-0.0765273468869,0.0241462479192,0.00552116413977,0.367052079178,0.113662994542,0.294951839427,0.00695042919521,-0.0561713497567,-0.127973674133,-0.1542470625,-0.24933819283,0.288186200042,0.145636715685,0.0814334450648,-0.159099020591,-0.257546875084,-0.0973540796833,-0.120178900995,-0.0466253218488,-0.135440783351,0.104428281393,0.186909857059,-0.168918593538,0.176045297569,-0.0328492678895,0.189997371417,0.441998447787,0.381569768789,-0.0120311631357,0.0374988963606,0.274334706288,0.13948530426,-0.436023693116,-0.333004669955,-0.249510259199,-0.529799285985,-0.265787987139,0.140994265314,-0.284128403445,0.0726447971481,-0.103923352779,0.240703406298,0.242396191581,0.687707753002,0.480644682795,0.338650447629,0.564411752813,-0.637729124347,0.119862088487,-1.07890471944,-0.196680593115,-0.196922967927,1.40619027817,1.03481102437,-0.596468695357,-0.500574158839,0.0261765008692,1.67724493912,-1.02624265567,-1.31469850482,-3.6849467852,2.86427059841,-3.37198782894,4.95508920877,-0.945882474087,0.257606093493,3.47920522162,-4.26139983189,-0.777173254436,2.65666658717,-2.53331988907,-2.0642135012,-2.67176704092,-0.784561942041,0.608836971019,-0.244395847692,-2.18351365433,4.77047277521,-4.82887851756,-3.25023281291,1.70431695166,-0.514189432013,0.547247960455,-2.2443412059,-2.43276945043,0.0800554666865,0.606735311206,1.39139619055,-0.0772805782992,-1.66587372838,-0.362852228153,0.933154435844,3.72496757626,-1.10117796588,0.34185706487,-4.8795718541,2.94489343507,0.543874952021,-0.911671731202,-0.0862289045872,0.170279773753,-1.02485675941,0.464998597007,-0.00348821108566,-1.76715320996,-0.0532074438205,0.258406578744,0.279460195098,1.151898991,-1.9491906818,2.38392967685,-0.872213462849,0.302906913666,0.486310752273,-0.480014099076,0.14791491145,0.56800501615,-1.21736429549,-0.163047604929
