order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
185,0.152484134547,0.150428798563,0.00935221724322,0.196653317627,0.198320402541,0.341093080213,0.142588208097,0.265923480815,-0.286555327322,-0.186663485586,-0.0148452936626,-0.219375310841,-0.15497922643,-0.108579238844,-0.0848080061093,-0.0796743840657,-0.221809955684,-0.287131142841,0.251067007002,-0.382931545712,-0.291330143057,0.141597583151,0.0262623415781,-0.0235627327033,-0.0843168250133,-0.231656141227,0.0700943091675,0.413282013305,0.475830921784,-0.0640086808726,-0.0973404788447,0.169567281914,0.204029500063,0.00374102466838,-0.377771828386,-0.15999360579,-0.918669658617,-0.00436608505451,0.20445104807,-0.347354888836,0.0458557693487,-0.0725251662733,0.127101831983,0.253747642979,0.645691249837,0.290613310273,0.317728014452,0.585353727565,-0.592886929103,0.236429150979,-1.24151810897,0.0251424696849,-0.265547650159,1.41608765759,1.07533032509,-0.632643065807,-0.484760093328,0.0881485739977,1.55130381268,-1.04306163521,1.97320631714,0.825647632154,0.026148133964,4.67851067811,-5.62073817535,3.11840473028,-1.20904644642,-0.371333447414,1.04505214095,-0.399776119602,-0.368138545484,2.62214162281,-5.87537452283,-2.15531286029,-1.75317644899,0.654164119103,0.784815389497,-0.886956147571,1.55841047681,-0.922875861069,0.655991385306,-1.01851110404,-2.42440074279,1.93075545861,-2.47656261119,-1.2536911586,-2.44903172607,-1.0572504677,0.422624418023,-0.908686245565,-0.949413288996,-1.73069454361,0.216696406132,4.80497988879,0.12866691655,1.48650770623,-2.67984565334,2.07102827346,0.657990523728,-0.346701517138,-0.456654562238,0.435886647947,-1.2096876522,-0.250825295189,-0.849152646118,-1.99721758692,-0.34127468419,0.151811730441,0.617170388865,1.17734697326,-1.28118153696,2.02101075331,-0.485198294916,-0.106853948169,0.321465859745,-0.240855873235,0.166550008292,0.669103610924,-1.29954838793,-0.172818391535
186,-0.0485521787222,-0.139041221843,0.239131624263,0.210301339229,0.106293252288,0.219792637738,0.23278196248,-0.0424248772409,0.059344863107,-0.161252328534,-0.15755659151,-0.00736468940486,-0.594493272585,-0.281416534796,-0.135805420846,-0.0715624404218,-0.132060802484,-0.20761851456,0.115539651777,-0.190430060021,-0.0225207645234,-0.035456993835,-0.206181909932,0.120312205916,-0.234165398993,-0.257289570602,-0.256851735553,0.273991418856,0.457786207762,-0.176290129848,-0.144110700527,-0.0565229020126,0.163073729031,0.46832666287,-0.327085192844,0.0461513684593,-1.03950521662,0.11680421783,0.260593339279,-0.354935126938,-0.0182316002134,-0.0213593702494,0.00595267228615,0.19235582145,0.518050566903,0.0880994539267,0.27568386231,0.59278508627,-0.514709651996,0.354701691822,-1.33174365945,0.202129633995,-0.291588177935,1.38480039141,1.09860612893,-0.644248482753,-0.467601962186,0.159504287295,1.41773331794,-1.06070050439,-0.881582344117,2.50642084646,-0.397810469387,-3.56554619701,4.00944944852,-4.85330632867,1.43392074073,-3.40731176946,3.84327237223,1.24829564347,-1.62857751421,0.104740829103,-1.61584999003,-1.39376245925,1.06737786195,-0.476284161872,0.918057742751,2.29274956531,-3.80058446289,4.13907108778,4.03838621958,-1.92300008447,-1.71184323744,0.53861354037,-0.253865377686,0.683620342652,-3.71836087355,-1.45540387485,-0.784168910668,-1.22372322475,0.0109189796319,-2.64064034473,-1.07759290861,4.21221171027,0.7797642114,2.57555233721,0.296572995403,0.261753566573,0.418990238539,0.175996394181,-0.813247700751,0.564497673329,-1.18047287395,-0.96237232626,-1.68920435861,-2.02144907361,-0.471753877096,-0.0139751001623,0.94254220034,1.18381143501,-0.511600941178,1.49677849943,-0.0271904064428,-0.517145387656,0.141697733108,0.0100256479374,0.175063350907,0.755422606473,-1.36979465814,-0.179415072418
187,-0.0929539905481,0.27148992519,-0.0227888831399,0.0266763078006,0.268142908905,-0.0271179727004,0.0447900463019,-0.0175256281551,0.164336687187,0.0507848870859,-0.211010516306,-0.282087522664,-0.432570463493,-0.382872009261,0.106243897994,-0.117790949595,-0.0421053130406,0.0520875159124,-0.294607356305,0.213904762508,0.325724213874,-0.122099399489,-0.246697637089,0.0501893449172,-0.130617249345,-0.140601196977,-0.585783910876,0.173507047495,0.329500809782,-0.284050200621,-0.104228186204,-0.316837668101,-0.00633845339299,0.800178717252,-0.239969731906,0.332281929421,-0.872981275835,0.0453246709206,0.283327306005,-0.317706727212,-0.112638700691,0.0361671547581,-0.103426270655,0.0669629366448,0.3133994239,-0.1082043308,0.228904758006,0.580390628045,-0.405458200159,0.47209055428,-1.34262132253,0.321217442679,-0.270046936206,1.31338005483,1.10323439162,-0.630522900915,-0.450025632018,0.238694149003,1.27777173383,-1.07883331785,-3.74778577704,-3.44316561325,0.374838243332,0.625998054725,-3.36219244058,1.39635677798,-4.88587009956,3.56633820801,-1.68744525451,2.33491036785,0.662969861925,-4.62033156375,3.87130104196,-0.453791155757,3.28022524952,0.0183681139154,0.905874086584,2.13275864367,-3.11871008091,2.68065314369,2.02565430519,0.592464950221,0.969721123741,-1.82136479468,2.10302416299,1.30390530966,-2.4323992461,-0.363698944462,-1.67371788154,-0.809650047682,0.706227598102,-2.31860367384,-2.21909182687,2.25739009031,0.896364577494,2.98547472191,2.87089483902,-1.62786008631,0.0344390821716,0.534337359539,-1.0461791822,0.567731720894,-0.985084585122,-1.50402131778,-2.36357514328,-1.88212888761,-0.437422206543,-0.244266436069,1.23566669834,1.15724281819,0.29435373869,0.874356482677,0.458872384285,-0.905805700365,-0.05110875006,0.264347096531,0.175239474303,0.825581785794,-1.42723953709,-0.182672637931
188,-0.133746562325,0.00112263770858,0.148143341098,0.114614144445,-0.179605637227,0.0752680024041,-0.210724045065,0.208875227148,0.000598236936702,0.136537395219,-0.112482555268,-0.587032103229,-0.122784495995,-0.339005146407,0.393171797143,0.0116013100812,0.0534295813863,0.115141791146,-0.338313103325,0.194288026921,0.298740479259,0.0819336094514,-0.0635103462413,-0.169952202161,0.110307782041,-0.0656460691891,-0.683243198119,0.215029296686,0.153571094944,-0.318037493889,-0.0225162435323,-0.471076021972,-0.252333791015,0.902003407604,-0.154678260715,0.605105039477,-0.512351269527,-0.182941520984,0.271695315098,-0.255580476308,-0.220585078704,0.0892262727048,-0.187942453207,-0.097995374276,0.0554643600919,-0.284902741822,0.192950341734,0.542119215691,-0.269177124337,0.584575947445,-1.27397368081,0.376071439168,-0.200421340596,1.20508591287,1.08803871876,-0.591551788162,-0.432762833844,0.324045854191,1.13273559677,-1.09711936992,6.10345103333,4.73553740735,-0.522620791245,-0.425260492706,-1.80873433961,-2.18018590922,1.98971640374,-1.06928638796,-0.247810591787,-1.08160304558,0.640653333541,0.0538421983757,1.07987714296,1.28926311368,1.88252308756,2.71663119423,1.00784314534,-0.93644215234,2.35956987047,-3.05644315011,-2.3611697611,3.06041114076,2.17985342414,-2.05874123258,2.27404688082,-0.0648021195539,0.597067890973,1.12510021323,-1.66396752034,0.197548987937,0.826295554336,-0.551026609228,-2.52527781684,-0.229303170772,0.806231714366,2.26823277485,4.05635201295,-2.75602802559,-0.226999279406,0.669138146791,-1.07448658616,0.482289939867,-0.695982037478,-1.73409409168,-2.73595178347,-1.6401310182,-0.261358474854,-0.528447076315,1.48091871806,1.08353233392,1.0673803669,0.224049941188,0.926739423425,-1.25113606743,-0.254252907914,0.513483568921,0.169157968877,0.878505745474,-1.47118327465,-0.182461228495
189,0.0987358212682,0.0127832516722,0.0692929603806,-0.0922840145905,-0.0244591540537,-0.282871447022,0.165464081523,-0.104561637709,0.0708536011302,-0.0931092577465,-0.145056928628,-0.232897471712,-0.238971320578,-0.198285264079,0.431016340997,0.374404597668,0.158578212266,-0.049840137127,0.0453275656935,-0.242144677469,-0.00157671491121,0.356014022435,0.0775047572074,-0.266940798002,0.255402268515,-0.169232601303,-0.48800270788,0.360220910966,0.0312328826045,-0.24072972285,0.044335804587,-0.39851679397,-0.475826195908,0.767138564762,-0.0748271481959,0.748950945429,-0.120991587616,-0.464411958752,0.248140731036,-0.191506955112,-0.31974618438,0.131077862236,-0.241907612122,-0.266647817326,-0.220948285119,-0.434901536839,0.179807835628,0.473729308059,-0.111242493071,0.68684099542,-1.13246629187,0.367452491583,-0.086818151944,1.06525083797,1.05216092279,-0.528289338063,-0.416327389551,0.413794855964,0.984002812083,-1.1152068032,-4.09104515456,-7.52173475045,-0.98030603338,-1.70276224155,1.80800675898,-1.2418844355,1.79325599122,-2.65630900445,0.210254399217,-2.58724466164,-1.02114558146,5.73824308223,-2.37128480339,0.961824268604,-0.978227041175,3.91077669952,1.10153855534,-1.60747816052,4.13266556869,-4.41297451959,-2.65458085936,1.72444961819,0.209970473531,0.410322327295,0.464521486556,-1.87834141032,2.9960095027,1.50029449816,-0.646608580408,1.31268608278,0.457879603969,2.05037776937,-1.78564574128,-2.3429565041,0.823788810959,0.461847680482,3.49056319025,-2.65980772049,-0.18866236014,0.576386932097,-0.871269576973,0.350027284083,-0.384635962725,-1.57072996023,-2.72561141911,-1.35777773817,0.00948455952365,-0.841440175381,1.66725821369,0.951318572291,1.74109179345,-0.383732755246,1.33120627245,-1.53364930409,-0.464047689343,0.748730738585,0.159077424416,0.913424688183,-1.50109964732,-0.178687930635
190,0.0643558346324,-0.107347499657,-0.349258939337,-0.0816621740024,-0.119263132332,0.0568745196212,-0.120279977926,-0.0764311047332,-0.127245191752,-0.246463737651,-0.18887324814,0.185646209612,-0.330273948236,-0.218042524473,0.295063255105,0.644019486772,0.278697243728,-0.0691623732145,0.270607347186,-0.463202850859,-0.0778915781089,0.347000395698,-0.0420304519634,-0.0898159918975,0.216202230494,-0.381180751393,-0.169993645462,0.457743506259,0.0365962325561,-0.0738724421162,0.0670153152951,-0.0738385736082,-0.586846154849,0.466036216995,0.016209143433,0.680982791892,0.140458812133,-0.676785331305,0.24384829263,-0.146720570621,-0.388282886019,0.158729647473,-0.265805137185,-0.39896442336,-0.476651414318,-0.556759438649,0.195976278157,0.374041926388,0.0620719713013,0.772683515765,-0.930973680609,0.302874672127,0.0623670051368,0.900977178168,0.995165434513,-0.442552575152,-0.401003388814,0.506114728331,0.832994923623,-1.13273637398,4.60254319586,4.39860045388,-3.46346708028,-0.691425428783,-1.76992192169,4.90111995251,-4.98958489058,1.93294132283,-3.58932957362,-0.399097626769,0.701021525268,1.16643202637,1.38473075478,-1.26590219156,-1.09318627655,0.86867250324,1.32463282016,1.5765827481,-0.220509587599,0.595172916586,1.4089177709,-1.86737636942,-2.32880514208,2.81979717429,-0.983883841799,-1.95491153271,2.89987696047,0.213144230076,0.724494193538,1.88266391444,0.0304711957673,4.26694929752,-0.379387646323,-3.49435258164,1.01518270187,-1.82687411161,1.58562271708,-1.43697983576,0.139967234423,0.292045113149,-0.473271975605,0.202087078218,-0.100206672922,-1.01499989193,-2.3277627357,-1.08365060953,0.314106776827,-1.14797213098,1.78760726951,0.754669046819,2.25875643193,-0.885451873923,1.63238178607,-1.73769548189,-0.675718128719,0.961583926823,0.147313286568,0.929869604422,-1.51664307652,-0.171298116386
191,0.231426275907,-0.317815074361,-0.0676147013868,-0.35104992603,-0.0791268101701,0.0256609002993,-0.215569749904,-0.123989940913,-0.376618155888,-0.230011810084,-0.0286877475845,-0.0106086091504,-0.0260429259752,-0.342830072515,0.299203192147,0.519467036744,0.417449855575,0.232306161193,0.0417279734047,-0.161984528837,0.209994991091,0.0760106285751,-0.278231280019,0.19746641122,0.128059360881,-0.485231193805,0.0184330316939,0.379740058534,0.151415397079,0.101349306882,0.0651860358329,0.401240027866,-0.553356665275,0.104947570851,0.127174371211,0.399343251616,0.184049924231,-0.733414734272,0.279686058808,-0.13732737462,-0.410953833654,0.171458303437,-0.263425200545,-0.459420355306,-0.676001347307,-0.652776868076,0.241615119744,0.245664429268,0.243934100066,0.835670658267,-0.687316044426,0.195600300561,0.235175151952,0.720682664871,0.917149265312,-0.336986970092,-0.3868456777,0.599146803715,0.681158802451,-1.1493453281,-0.77455277862,-4.02761946677,2.94545668302,-0.717265081537,1.06435111211,-5.43633786993,3.37599651665,-3.44831573766,-0.45862941798,0.470041849939,1.68601900997,-3.79156331081,3.39726283938,-0.505807649938,1.18214406275,-2.94390480949,1.33683446781,3.81947617798,-3.43600692538,4.52548072363,3.48497746272,-2.80470618733,-1.72430742839,2.37788879522,-0.453614977654,0.127401553126,0.668798606961,-1.74078469334,1.36878903162,1.43771811693,0.0358598920825,4.89954814839,0.981728873519,-3.55761282606,1.17213710599,-3.6456858351,-0.678311022546,0.330933447729,0.572539975251,-0.118319663326,0.0270171926397,0.0525882426325,0.140978478321,-0.15481840711,-1.61712741023,-0.843008598297,0.588559550571,-1.40870682466,1.83765015187,0.495182509715,2.5790280928,-1.23061141116,1.79945676243,-1.85281146698,-0.883395822401,1.14402762261,0.136114617617,0.927662740744,-1.51765312856,-0.160276307741
