order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
192,0.234610010719,-0.0731395080116,-0.365705648989,-0.0147482002514,-0.232682182035,-0.412887275692,-0.0213376556326,-0.437562198954,-0.27466754327,-0.159151608476,-0.0237295354385,-0.258140962079,0.0900743885577,-0.248409030616,0.43539115085,0.216373705723,0.508904171023,0.536101001548,-0.183513186182,0.213502999454,0.426733414166,-0.0780169537852,-0.285441227671,0.308519637609,0.158676757022,-0.347581461974,-0.0321641165969,0.144787222067,0.262883201537,0.181067499168,0.0962724655485,0.83570690627,-0.412335561992,-0.216759414715,0.239277949856,-0.00328394454268,0.029345414138,-0.61847916732,0.353065702697,-0.17155440669,-0.383632522408,0.169249863939,-0.238612989942,-0.425000478353,-0.794267843682,-0.72649869245,0.310779593617,0.0950569064658,0.427162510746,0.86995776924,-0.422500126276,0.0630829945328,0.417146208662,0.533530732898,0.818846879774,-0.215002909474,-0.373692511598,0.691028661907,0.529948016121,-1.16467133887,-1.85729773147,1.87749012448,-1.81223959872,2.39886910682,-3.12879034565,-0.727143482117,-2.49389706603,-0.668137582996,1.52384597157,0.9179640053,-1.88263952438,-0.23556257432,-1.63075889774,2.14222389067,0.760764892944,-2.21133133276,0.286108201059,1.57726348422,-0.0896887585057,2.02055985313,0.120228929333,0.102852808903,1.76415967326,-0.277570393012,1.02138787259,2.43881954473,-1.44993079431,-2.67107935447,0.629763653023,0.0363628034075,0.686809421558,3.45846953174,1.70450554359,-2.76314349649,0.9941552734,-4.13705781977,-2.22006661396,1.8683584503,0.848731769709,-0.56301026409,0.504739649523,-0.096849569156,0.352609158147,0.851972479716,-0.733416809527,-0.635815017268,0.776271074278,-1.58704897078,1.81451350644,0.18311302556,2.68004201062,-1.3865338132,1.81361653505,-1.87466400766,-1.08022864619,1.28882739484,0.127544911339,0.906904326029,-1.50415640733,-0.145646554503
193,-0.040359406919,-0.180905887593,0.0272463540916,-0.341956416516,-0.350205505222,-0.269234166832,-0.579500360684,-0.248647733442,-0.172752885609,-0.109059360743,-0.282638924491,-0.128003685483,-0.236634235271,-0.0582983095529,0.335781024902,0.180610175545,0.451756783093,0.498204471209,0.0811382149145,0.180762609954,0.203771457684,0.0735491922194,0.0280773397756,0.178717937169,0.284073370047,-0.0688735588444,-0.198763951817,-0.0908848992414,0.245224709074,0.0983055306561,0.215781201874,1.04143445408,-0.23877310944,-0.431278147521,0.309832489283,-0.37216777789,-0.212505873292,-0.388261648137,0.437535627915,-0.247301491351,-0.314924668442,0.152118528154,-0.192895592072,-0.290604895534,-0.822754111399,-0.780405280653,0.392581751477,-0.0680633856686,0.604317270785,0.871158617942,-0.158651537002,-0.0749769523423,0.592617847891,0.348790987786,0.701717921183,-0.080683249303,-0.361189709663,0.779921146136,0.380804137313,-1.17835645827,0.581328002009,3.85582625967,2.45718817615,-4.57455693044,0.735619039847,0.819672475944,-4.92389924488,2.41909521142,0.653182043794,-0.370952117437,-2.13389228554,1.54326508373,-3.54686852011,0.856444272047,-2.79996358689,1.40303916232,-1.39021362526,-2.08059947446,4.86307348158,-2.2257613863,-4.10791024091,2.34379486875,3.91500593718,-1.8899548816,1.11603586341,2.68943840501,-1.46604059069,-1.75647789923,-1.03842177464,-1.66486726803,1.72052475937,0.501074931875,1.65469635535,-1.47476057205,0.342158507977,-2.97743419436,-2.36302920461,2.56525441712,0.774007480813,-0.928588303014,0.836132271229,-0.244920206416,0.564349869282,1.81163027802,0.148303709416,-0.44228510114,0.836026941192,-1.65538396768,1.71578567635,-0.162759211751,2.56143408329,-1.34127743966,1.66982312713,-1.80549137292,-1.25861445314,1.38981457849,0.123372091263,0.867956553456,-1.47636588499,-0.12747232062
194,-0.0285920887547,0.150137565213,-0.198504518913,-0.248339134416,-0.32629302051,-0.484452012999,-0.51164940554,-0.269195282622,-0.134979116038,-0.243899292042,-0.307646945647,-0.164131957648,-0.397287927496,-0.134600433333,0.00123820335753,0.363496678166,0.271177990342,0.24223124669,0.572812620281,-0.0399730932379,-0.224217418433,0.231159472028,0.355039604318,0.0284383244673,0.312343209103,0.113027612686,-0.257787128004,-0.172100758246,0.070602268162,-0.131101061545,0.43133881804,0.930591760512,-0.0962147679649,-0.506320924251,0.29726902218,-0.556904826923,-0.396885543514,-0.140145775369,0.495106841324,-0.350630554144,-0.224265814653,0.120768204983,-0.124840445157,-0.0705219664505,-0.770463707483,-0.814455093026,0.472992942527,-0.231868528321,0.767724956781,0.837135142851,0.0831411419295,-0.198764153301,0.746138662583,0.175182874561,0.568005460311,0.0613367848764,-0.348825144068,0.864033680974,0.235138244416,-1.19005103228,-3.90855811086,-5.29399936786,-1.3047102265,4.480656287,-0.713439732616,-3.59530004014,5.26889710162,-2.46512695232,-0.364010038117,-1.80087455943,1.4221540788,-2.42708640474,0.618089424976,-1.9872779526,-2.80365169842,1.28841079649,-1.91636499074,-2.29467301195,3.70372017042,-1.08563705388,-3.52171100177,0.0564099095903,1.99802948431,-0.711118494579,-0.770946455203,0.711995300084,0.473739345609,0.15701522406,-2.24827774519,-2.75332422209,2.48116832462,-2.61307817179,1.1659387363,-0.0220741352195,-0.614064155293,-0.582625069574,-1.13817917323,2.23718653766,0.322969662797,-1.09571277089,0.933913617104,-0.377183332519,0.802445493881,2.53750638187,0.855696138541,-0.233885055687,0.746736604509,-1.59970742028,1.53923131115,-0.516607798953,2.24407181373,-1.10443179933,1.37730199051,-1.65399342089,-1.4105552581,1.4421527186,0.124972607156,0.811425793488,-1.43467774703,-0.105855880669
195,0.0129884036169,-0.166329061133,-0.0843812644506,-0.0809752683532,-0.363623283251,-0.503963104409,-0.15073650327,-0.413858227515,-0.338488893403,-0.342087142366,-0.185799677243,-0.444173218708,-0.238647835308,-0.300924381947,-0.0467159685447,0.301518705013,0.121436954731,0.142042387223,0.654734482558,0.0974777323871,-0.39039164958,0.014043495489,0.371771660938,0.0668435651442,0.131704904675,0.071769781801,-0.107067300017,-0.0846382153743,-0.145611365341,-0.411300020233,0.679155015825,0.562587834608,-0.00352476328643,-0.4390327355,0.190778049984,-0.480839479132,-0.417420856829,0.0342258221476,0.494744265762,-0.456627738226,-0.13678928883,0.0783564379283,-0.0313071131479,0.204413257412,-0.661898573214,-0.825860002029,0.536953769276,-0.383917975646,0.909518039339,0.768575311713,0.284841720312,-0.290450192194,0.863863022744,0.0202581300501,0.420753428804,0.206014930862,-0.335971925057,0.941647761255,0.0943128577818,-1.19941753161,7.44471211582,5.24557780855,0.694159658939,-1.99103587314,0.762806848287,4.20660231666,-0.302885510018,0.680686314384,-3.41425460699,0.0276461212614,-0.0108352853945,-1.89152656103,1.47653122464,-0.638245321488,2.09666220245,-2.607378471,-0.941115889278,0.404887094964,-2.18171539581,3.81191067024,0.182280500671,-4.22788853992,-1.51450766437,1.33663646452,-2.59348168259,-1.3185323345,2.33025105962,1.34548971586,-1.73946032504,-2.63595875002,2.27016659938,-4.43909794917,0.730269126973,1.33056735884,-1.45695265192,2.04274830557,0.757585276787,1.17088822483,-0.345945334683,-0.970509742991,0.774828535196,-0.458590508124,1.07250434796,2.89154745347,1.25691959569,0.0136512847866,0.508849555851,-1.4219440164,1.28337384514,-0.848282331517,1.76754166058,-0.705742472152,0.958693088877,-1.43467015607,-1.52811558616,1.44257371663,0.133254125924,0.738143944005,-1.3796658527,-0.0809372346297
196,0.224476957344,-0.127710597144,-0.0674352696452,-0.306197533602,-0.158300102273,0.0128455776498,-0.374918928765,-0.286776606316,-0.576400772652,-0.340900300326,-0.359645552878,-0.412818033384,-0.231535658992,-0.24473678347,0.296312895852,-0.0346039864088,0.0769890071063,0.259875340412,0.266459009415,0.577936738811,-0.298902284991,-0.486898338667,0.154417684569,0.222032433465,-0.125023534821,-0.0773465287036,0.141767588192,0.0395058731351,-0.218032023606,-0.621373766029,0.842458462149,0.111828421627,0.0607261107,-0.252002438183,0.024322835147,-0.179305582361,-0.256646843083,0.0888020287074,0.427450196259,-0.53390367462,-0.0762240176097,0.0324727221603,0.0899723205429,0.493308208007,-0.531465650064,-0.810101831967,0.570475270838,-0.51275979421,1.02177467476,0.669248848586,0.433129662219,-0.336055917597,0.934797389257,-0.110124957723,0.263774149922,0.348068800066,-0.321938222783,1.01113856651,-0.0403754558579,-1.20613425048,-5.8181252581,-7.02959864672,-1.28333920306,0.21294202698,2.74526614949,3.14101055421,-1.26063636534,0.172206022443,-0.0781220297435,-0.789926604319,-2.82837794543,2.15306202126,-1.22240122606,1.19883393828,3.50707415531,-3.04281357441,-0.0984792431302,1.33820310036,-4.40277895092,4.62539866536,0.769387067233,-4.87837519032,-2.1142025388,1.2905097194,-2.07891827009,-1.24040960955,2.26821645799,0.874093344482,0.493533546179,-1.43288676153,0.796516086343,-4.23239186077,0.605767130068,2.32835709436,-1.75529048934,3.7533296249,2.32187552517,-0.0526760808715,-0.969827827172,-0.523651359715,0.410181747332,-0.437244944928,1.35102408504,2.81424955814,1.28934988281,0.309134427344,0.142876626627,-1.13968453101,0.948893099742,-1.12696139274,1.18568852006,-0.191736853266,0.447953895785,-1.16665957482,-1.60395649685,1.38957113592,0.148600687524,0.649149711417,-1.31207393308,-0.052892555289
197,0.0315524114087,-0.128754720924,-0.448581290728,-0.0464096427661,0.0475539838277,-0.0763935636225,-0.174181771091,-0.429531577457,-0.373539794394,-0.528945667847,-0.565222744689,-0.222538808951,-0.354813209811,-0.207992806788,0.429557841249,-0.125825431728,0.0733982901731,0.294591470397,0.000235668977685,0.814127230429,-0.382426213992,-0.802813032944,0.0729075427757,0.251047593922,-0.214949803801,-0.110177054868,0.285757647323,0.0595725488286,-0.0368484853186,-0.685601753046,0.809183994453,-0.226679827683,0.123009217938,0.00580388047461,-0.135547522655,0.213330955135,0.00825146814116,0.0379197707877,0.31033750585,-0.552669655568,-0.0578435039957,-0.00388287258182,0.237559116682,0.753807882947,-0.415753306569,-0.762836847284,0.562480007419,-0.609381490827,1.09682843571,0.545870539556,0.520540475918,-0.326891033718,0.951782658895,-0.212189918655,0.101560261894,0.482159460204,-0.306021319486,1.0709947276,-0.167712591363,-1.20989882747,3.69205084036,5.82891093047,-0.818624712626,1.66022071784,0.739312126193,-3.17916672134,3.60919025917,-1.42335195654,2.62630386956,-2.2482585266,-0.632397664668,0.569881885236,-0.565764926291,-0.893293172297,-1.3063185317,1.56437192844,-0.0275992596305,-0.953402961545,-0.232979078846,-0.440915930589,-2.73060646962,-1.00500132059,0.820887115115,-0.850508616607,0.417046855133,0.740511517097,0.445005577645,-0.479497770048,3.01222796684,0.136919959746,-1.53342252776,-2.33961106073,0.633258551481,2.70317776438,-1.32492225903,3.79531461542,2.74578748278,-0.85931737271,-1.31191094665,0.180595134869,-0.0461691861724,-0.260361885894,1.58899427279,2.33600544651,0.972633166674,0.639784186876,-0.314186931956,-0.783500394624,0.540564416738,-1.32525713724,0.560719299721,0.379279267049,-0.112779715532,-0.872172086171,-1.63190653739,1.28353835466,0.170843370935,0.545670466906,-1.23280566498,-0.021932188548
198,0.135017768014,-0.162439379895,0.219001441409,-0.123191987766,-0.124931238499,-0.185801612947,-0.0883498521441,-0.278806422029,-0.323438364073,-0.59962917832,-0.494556840722,-0.360580308407,-0.323901731783,-0.370446694573,0.137023384677,0.193242798435,0.0835672533432,0.097507009236,0.206622026843,0.536797957825,-0.777440792384,-0.707145024486,0.302229145986,0.0849258691695,-0.0667697427609,0.0563903854173,0.233313558446,-0.0273992164662,0.330726815321,-0.607959785436,0.540851031862,-0.339562396544,0.178573380208,0.261157626045,-0.222301700398,0.523047960676,0.246276843919,-0.058863958326,0.177895219426,-0.494407409287,-0.0837331145153,-0.0133701168603,0.404412470165,0.95077594078,-0.345425217584,-0.682080255401,0.506216895434,-0.668291730263,1.1277809885,0.407554568237,0.545972041276,-0.260433380576,0.912122806978,-0.284459241931,-0.0608604045661,0.603085600599,-0.287563230064,1.11983632791,-0.286582320573,-1.21043154524,-1.90147509542,-1.64101661559,5.94552205544,0.21365141483,-3.80344940103,1.31676653908,-2.25765685851,4.08566407997,-1.64353771689,1.31421000257,1.46155221307,-2.74858716241,0.670430414279,-1.53151991706,-3.29295382307,3.80242934282,0.356197818694,-2.42648192612,3.5908815719,-4.17740775124,-4.29190086302,2.34187650489,3.29727312278,-2.03978971422,2.19096658134,2.30818989769,-1.31574270986,-0.993506221933,3.95809283083,1.30601798407,-3.70660547709,0.0452460772563,0.401668181734,2.26176903308,-0.353889972421,2.16244325621,1.80682174187,-0.953919499646,-1.27553014351,0.984162558816,-0.451356807654,0.101838992671,1.72652178567,1.56753449822,0.40315614623,0.97190393744,-0.813672915038,-0.392358934273,0.0692939094787,-1.42318849511,-0.0434615175786,0.943326037869,-0.67707115068,-0.574656605304,-1.60752362772,1.12684032892,0.199258507403,0.429105142376,-1.14291277144,0.0117017675215
199,-0.109738280566,0.261634818429,-0.0701375896905,0.0907381445312,-0.262584389022,-0.149276306956,-0.280747630653,-0.0218785135374,-0.432513885654,-0.348473675526,-0.388184951546,-0.580011130714,-0.345906834819,-0.370415869431,0.00925005943648,0.432804641133,0.15891337969,-0.0471651018606,0.50853295234,0.210988338171,-1.037644143,-0.488232878501,0.603225600193,-0.0511283647219,0.133175163994,0.272261326599,0.0764122981559,-0.078373584573,0.672654441743,-0.447744959307,0.111148586071,-0.245565975464,0.18520786131,0.431981051314,-0.204012145975,0.614379934635,0.339069564561,-0.132011719027,0.0652288193505,-0.359684416846,-0.142153415191,0.0221796487428,0.577808822558,1.06307358467,-0.338554261669,-0.569981068034,0.400163879573,-0.6880801444,1.10920098266,0.264903384896,0.514517051159,-0.140568732929,0.817804102302,-0.327781333998,-0.218123628874,0.705981157887,-0.266005082251,1.15643125804,-0.39598042573,-1.20747836828,-4.79008197083,2.29993386653,-4.1405633041,0.0456201281409,3.06753463727,-1.85061264312,0.157505285253,-0.842423620809,0.967384217456,2.7594845789,0.409483420639,-0.844559942603,-1.37626814942,1.66825645052,1.3091138235,0.404824492304,1.10968133137,0.148455559037,1.51956442619,-1.357381014,-0.107468757719,1.33785769519,2.09780071049,-0.209391295512,1.38432954421,1.59383248246,-1.53408629046,0.246112547501,2.50302168209,1.79572996063,-4.60055492684,1.61594606901,-0.356962540348,1.04705199218,0.685300904185,-0.399487027584,-0.032806907354,-0.433543137885,-0.943691523041,1.67262193622,-0.679809325231,0.632858646012,1.71339072834,0.672298306932,-0.268626174602,1.25820981605,-1.30057332192,-0.00791279559209,-0.44628343838,-1.41141990769,-0.567939035889,1.43732471484,-1.19842836134,-0.296858944019,-1.52859848841,0.923809707291,0.232594317975,0.30100843055,-1.0435813091,0.0477382738199
200,-0.374971255133,0.0546236804981,0.127356319967,-0.169065994154,0.102128581025,-0.271701954234,-0.153420852835,-0.352035240645,-0.137528501146,-0.174714503312,-0.381776706067,-0.503365543814,-0.518108571018,-0.167900074163,0.320761614736,0.302529640133,0.277106984948,0.164361042675,0.446038400715,0.328454638794,-0.761029664836,-0.500221131771,0.65317886557,0.0858195285888,0.163464412288,0.315557839105,-0.0329703318848,0.0512282927422,0.779017356881,-0.262166396281,-0.316482653206,-0.0662315471186,0.0956618381786,0.457160206282,-0.100173047941,0.450631728033,0.24000429033,-0.138263465801,-0.00796997916256,-0.170615363314,-0.211567045723,0.116378214611,0.741310034427,1.0869661498,-0.396869391025,-0.433607954913,0.24839126466,-0.671386742396,1.03793897505,0.128832121156,0.436656514958,0.0228226805472,0.675288141623,-0.345165069403,-0.364772990089,0.786508490431,-0.240937422739,1.17971005874,-0.495027377908,-1.20081368149,4.46960977811,1.65157300896,2.59721176889,-0.449269268531,0.193215241531,1.75004290711,0.520504724248,-3.29777438852,3.34521569645,0.68268181923,0.122019382466,1.89417816884,-1.20049119447,1.2461577603,3.78696365782,-2.24763972539,1.08286288411,3.74788854554,-2.37104899061,3.24842456922,5.12636711948,-1.39282411929,-1.06797742367,2.83241157396,-0.756512773599,-0.844585342479,-0.585839616635,2.32714502457,-0.484420265685,1.88958320861,-3.64583886054,1.72643354643,-1.44465807909,-0.56063092945,1.28477813435,-2.74158322042,-1.86395632679,0.303940301215,-0.526013828149,2.04192633598,-0.667432586776,1.25733426284,1.52819381514,-0.171895073071,-0.872607192284,1.4498179441,-1.71894061581,0.331446587468,-0.979160504214,-1.2932336398,-0.964762387031,1.80547773175,-1.63451461526,-0.0589439247151,-1.39555120125,0.680660908662,0.269125581406,0.16307634349,-0.936116309599,0.0858805157315
