order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
14,-0.00436991324668,0.0399504331372,-0.0248079685832,0.0599576656223,-0.18535222802,-0.1884753472,-0.310335418983,-0.676229945025,-0.549991310403,-0.21270252026,-0.271264621567,0.156191490518,0.171062171992,-0.25860577529,0.589617265646,0.401211923895,0.391088011196,0.534572029707,0.652736528083,-0.171820430802,0.882994975436,0.705944072597,-0.868200966542,-0.466321271927,-0.162476133583,-0.233521209853,0.0279360378213,0.1359065983,0.255306459757,-0.0140930218945,0.666965854027,0.216572939244,-0.94081929235,0.952955135,-0.741100883018,-0.538349303686,-0.0827886207302,0.136486911348,-0.200258392258,0.213534775492,0.38749582865,0.0241875682283,-0.160000255754,0.015178285951,-0.143177884658,-0.330930209199,-0.665199356972,0.0676947713086,0.0324511586268,-0.181476533099,-0.168897837094,0.776957166941,-0.00921040920703,-0.0474354900651,-0.234550214743,0.668774765249,0.917175521104,-0.261513993709,-0.266242222332,-2.64709553711,1.28054655151,-1.77636964634,4.9623190594,-1.62847847733,-4.97051972884,1.12566341136,0.312743168394,-4.14519882958,3.0121953593,2.53948506662,-2.03152547892,-1.77276065295,1.36119996952,0.190863865898,0.581410454088,-2.23043435347,-2.34816857515,0.719292116295,0.603423670443,2.79781423042,2.19747668406,1.81442014406,2.18686827032,0.00245945699559,0.232124805918,1.77696999045,0.357296786645,-0.416787777452,2.29478739759,-0.347096792241,-0.686072026811,0.585027314523,0.317451092436,1.29855335595,1.84100075666,1.22474892847,1.81901765299,1.30141722072,1.00762124388,0.360296183713,-1.07256845398,0.804834216514,2.98375617211,-0.109249619114,0.525018453508,0.973454928377,-2.69478973814,-0.060881293199,0.0510987767069,0.0415860786374,1.22719896293,1.01277798928,-0.144190111397,-1.41504511991,-0.300321100245,0.101979291151,0.520615803228,0.619078637717,0.35544783938,0.138509342417
15,0.0786845108655,0.0229614765498,0.10194963045,-0.199215403935,-0.31990845501,-0.286819033522,-0.44707527615,-0.635706914793,-0.276405025559,-0.177447522364,-0.241468204413,-0.142336898555,0.0974133032551,-0.193592830149,0.452810498304,0.251429735549,0.226117973299,0.563661553095,0.517359133438,0.0909566548909,0.881185619562,0.919789077623,-0.590465613707,-0.470047578357,-0.142917739132,0.0227406538349,0.0140323956555,0.0990423069941,0.424870592443,-0.148387346093,0.493805748563,0.378925753694,-0.850757336289,1.0502077965,-0.568543996429,-0.393990231317,0.148387254919,0.253238607262,-0.103538036449,0.252482133292,0.255267809077,0.0813848464439,0.145719408986,0.0055646194355,-0.0919602884266,-0.198244417582,-0.883904546341,0.0386377266104,0.0311633283437,-0.167808702695,-0.0269536259514,0.853902564087,-0.0141015568903,-0.189348505412,-0.257112395124,0.674123389108,0.965417780549,-0.202121353176,-0.227587062638,-2.62983330022,-0.197914848332,2.03722519706,-5.25729727354,-1.21799289337,1.84516018661,-3.30891201581,-2.5263469827,5.03821499003,1.51318648977,-1.36703665743,2.10302155109,-3.35681606491,-2.98389851505,1.017840149,-3.24684167024,-0.769665271565,-0.746825592342,-0.475275935418,-2.82903768703,1.92485962315,-2.2803035896,1.97803984247,2.86163650854,0.115231755198,-0.00593195203996,3.06204332919,-0.473762062811,-0.20529927283,0.991970830116,-2.23621978112,-2.54139391604,2.45988561513,1.34309918274,0.512769749538,1.52654692335,1.57898331567,2.68809234525,1.01536971629,0.857092334791,0.363084132161,-1.53021984363,0.387207799345,3.05304195091,-0.0463676252801,0.503179124302,1.67982928566,-1.6547341499,-0.534264926753,-0.0735516198415,0.221717112784,1.59939492645,0.525922123763,0.0449985091045,-1.41496631671,-0.153717122729,0.00509393833886,0.442211805291,0.567331660396,0.417611483601,0.206529810617
16,-0.0789167837163,-0.156213792107,-0.358554384414,-0.228036768261,-0.218743132896,-0.581383517343,-0.563030319155,-0.0717615049541,-0.22878634104,-0.29948047868,-0.0878714136547,-0.362476366759,-0.336424110416,-0.10120649275,0.0396086480812,0.200372649458,0.243400068781,0.398804636596,0.196458921166,0.146023867652,0.48852399789,0.986091145177,-0.386571253092,-0.414333378229,-0.192303074272,0.314247160514,-0.0276991053643,0.110512266314,0.453058806391,-0.417233816824,0.226931759555,0.651094633445,-0.706714271505,1.03365857344,-0.446744189105,-0.242917561015,0.427418556302,0.339219997579,-0.0408956844126,0.275249359317,0.091401261081,0.112726949829,0.434986235199,0.0128362584683,-0.0411474219424,0.00248238188519,-0.994280884673,-0.0401507965422,0.019049488163,-0.139623219107,0.147813108035,0.882799387193,-0.000828137040122,-0.328683297704,-0.265942158123,0.669869835573,1.0052282957,-0.148311107862,-0.182741976808,-2.60583556055,0.147412291652,-4.34333262153,-0.34467825001,-0.94775111311,-1.50826805597,-0.876308809485,1.35194239821,3.52391360121,0.242405192161,-0.280298188787,-0.101740697237,-0.767939341228,-4.70037731384,0.525765502832,-4.22758144775,-0.590576351471,0.851109179872,-2.78838510752,-3.14044531418,-0.873321798937,-4.98273201358,-1.16593693152,0.940877898839,1.03233270289,-1.05349829385,2.46872099411,-0.177558211526,0.456650463913,-0.336406824916,-2.83804920079,-2.40099262001,2.65533457047,1.36143132459,-0.912823408444,0.887538231169,1.33057953614,2.74525954488,0.717006507932,0.348976626411,0.0435361785941,-1.693526011,0.298231477011,2.65771890137,0.222107167959,0.52233414752,2.30989184452,-0.558821213933,-1.03729632396,-0.159105026297,0.327486708382,1.87685193872,0.0586550456651,0.215744751043,-1.36260971624,-0.0265196659545,-0.0895172882337,0.352128487545,0.507686274858,0.479112589804,0.273170730123
17,0.411223033622,-0.208562292691,-0.221954184847,-0.415802659849,-0.556260685781,-0.393502515754,-0.197774066391,-0.12738201852,-0.138027734465,-0.207098438442,-0.287768518129,-0.369350336781,-0.624163560638,-0.128237612944,-0.237467436709,0.0885618228875,0.304762124498,0.0632528343635,-0.0672861096665,-0.0364141529115,0.0186320164467,0.64058810268,-0.397856092443,-0.287443882532,-0.344933841033,0.476534413594,0.00112106958475,0.181256694879,0.388382678415,-0.65372045862,0.0853968499357,0.850769033181,-0.606164712482,0.865348651548,-0.388774629359,-0.149225667426,0.669416986695,0.401075195214,-0.0395038555688,0.253871020706,-0.0732137442228,0.152053350477,0.664236291186,0.0545175800693,0.0145166344057,0.256600091387,-0.999807793634,-0.16621442182,0.00178554723632,-0.10549449609,0.344067751932,0.867568072178,0.0278100291066,-0.459999679844,-0.263207391112,0.656397648802,1.03548813625,-0.100793713028,-0.131813744855,-2.57525478022,5.13963799708,0.615624955312,0.566143103191,-1.87811908483,-3.08563814914,3.47323506885,4.49590901035,-3.30048550751,1.25131443134,1.6170370279,-3.07678595929,-0.0947302405051,-0.303434966634,-1.04354759683,-0.763484925113,-1.65141872508,-0.186203176421,-3.47461353485,-2.13906002821,-2.33698836834,-3.8237497463,-5.59764342953,-0.840788366056,1.25507978125,-1.84168447025,0.705511231244,0.774236635578,0.851726201982,-0.773866797587,-1.62427152423,-0.164539105616,1.11845176023,0.571322758337,-2.4017993795,0.312705367596,0.452392619052,1.97314173747,0.547545201478,-0.330348452781,-0.49228194088,-1.55393350076,0.535849506464,1.87501953596,0.624689565015,0.600741926977,2.72715669031,0.413907495715,-1.46268410899,-0.171810042909,0.338240515453,2.02427630142,-0.350840114939,0.349512650032,-1.25423591775,0.0770024353377,-0.178815035129,0.251393346487,0.441756590117,0.539137048136,0.338142939201
18,0.314449902051,-0.483504894975,-0.473724837794,-0.496420554821,-0.468406508027,-0.156945816195,-0.00102358047144,-0.295645251001,-0.110148717592,-0.124575028204,-0.491943580738,-0.459867721498,-0.410542262326,-0.254155489036,-0.0919781212366,-0.0858727949005,0.123670242473,-0.218733456891,-0.252304041233,-0.231562975106,-0.210938316861,-0.0290115555877,-0.451725562997,-0.219556069778,-0.515861382988,0.466818493008,0.112393061682,0.253096732471,0.33012725248,-0.710695308192,0.215398267886,0.855449204747,-0.592390519714,0.575571254676,-0.372241615986,-0.164421292829,0.804427050073,0.45397351135,-0.104811919537,0.1762493493,-0.212600910439,0.226859638598,0.80293535963,0.138107805024,0.0806009905475,0.537414702262,-0.92066268347,-0.327047348746,-0.0121829670949,-0.0753696842791,0.547584257241,0.815576568771,0.0673619603046,-0.57764511334,-0.251416742268,0.634367529313,1.05519532743,-0.0601108117574,-0.0749914089541,-2.53827200216,-3.54001751485,-2.00483536379,-5.35621615768,0.100864666106,4.71856065407,0.727444929036,-1.32908680049,1.22662082937,-1.01683177263,-0.565065634642,-0.335008142624,-1.45647303052,3.68908243592,-1.04749853065,3.29452305384,-1.48304484066,-3.53110011824,-1.98112102618,-1.66034702178,-1.23074416927,-0.759860598193,-6.99481118256,0.327217150308,-0.115967634647,-1.33921658679,-0.739523275012,1.30307320019,0.441291365473,-0.286842078966,0.504113368216,2.69271833064,-0.986231248497,-0.217295558207,-3.23235530726,0.0872424198183,-0.777279343835,0.679704061648,0.531471253466,-0.946156285414,-1.04383137474,-1.21285232839,0.979849901681,0.882453554889,1.03656098806,0.72623806985,2.83133359099,1.1136073364,-1.72000906072,-0.0912803391917,0.24770386832,2.01969806236,-0.672329195208,0.432096818872,-1.08941895865,0.154332634818,-0.260312213753,0.141317307456,0.371299448731,0.596855992972,0.401164388235
19,0.333711679299,-0.335997984039,-0.648791735815,-0.472547265631,-0.0623844204443,-0.165108475492,-0.278584605837,-0.043880250627,-0.257331971576,-0.324895092473,-0.385753825656,-0.510545390992,-0.120363335978,-0.278724035138,0.274623591038,-0.15200195579,-0.3339800481,-0.353328985644,-0.398089983906,-0.259280847322,-0.185609984397,-0.592736682241,-0.256753451553,-0.31687462603,-0.578582526869,0.368758928686,0.227168295164,0.248162654146,0.335470731922,-0.57758825863,0.575885319887,0.685631893207,-0.622138749388,0.25632555447,-0.358669596303,-0.299694561788,0.805153190451,0.509640995403,-0.219702464258,0.0518961587264,-0.314445321823,0.348474252583,0.841393089777,0.257271519587,0.160062709499,0.810881700631,-0.789409293784,-0.502684014646,-0.0133043960516,-0.0590105880352,0.742718366964,0.736702895285,0.112234420161,-0.676106135381,-0.233237482952,0.60465778674,1.06349279009,-0.0266226091901,-0.0125470580087,-2.49509601731,2.13731104673,0.660567220015,5.07464122128,0.830810070696,0.714027291632,-0.310224697569,-2.22684408526,1.66733925172,-1.15956691011,-2.81911877117,1.66861509832,1.1991091899,1.20655830648,0.555890433749,3.14273090064,0.240638259479,-4.90783067829,-1.03745812153,-1.14432644136,0.576582656458,0.841427291155,-3.61013245938,3.63956405361,-1.62994906131,0.151402693044,-1.02678770858,0.832772343129,-0.587437823295,0.332081425927,1.91305721196,4.14147110856,-2.15606408352,-0.204734750425,-2.95960003839,0.231868774982,-1.85681671932,-0.620232227601,0.581829194282,-1.29413882874,-1.39397507392,-0.831203788153,1.43722808008,-0.0905583820409,1.3123867162,0.86020213121,2.5781154243,1.4460070426,-1.75285504379,0.0835054221399,0.0659921910281,1.85699116524,-0.886196094057,0.4550477218,-0.871402321967,0.204824083061,-0.332153462786,0.0234846932806,0.298180889234,0.651439723036,0.46196257159
20,0.366719639141,-0.318816026217,-0.0406192888276,-0.133417722988,-0.344849665288,-0.236704295949,-0.23006902475,-0.197437858343,-0.299509365794,-0.505464662168,-0.296040477178,-0.213976898653,-0.186685895229,-0.20412600236,0.397287841847,-0.0755998717027,-0.694574918807,-0.49139360202,-0.455775899684,-0.160865194896,-0.120871496549,-0.691714905796,0.214015982281,-0.464909047029,-0.49528105871,0.288316634312,0.259084481779,0.141091292534,0.371931096118,-0.388940283604,0.957381103477,0.481209029012,-0.600365207855,0.0171260390194,-0.321604537426,-0.513451136466,0.697215426752,0.567983327794,-0.350803953211,-0.0906982244081,-0.38257786901,0.508089230149,0.792789961941,0.391841313123,0.251164964142,1.04172243815,-0.644559035192,-0.669677788628,0.00699702285277,-0.0643581475691,0.914039767403,0.642188998954,0.156313800877,-0.75038105404,-0.211307991826,0.568298973823,1.05969468189,-0.000498766810199,0.0551648055511,-2.44596228936,-1.59660128706,3.64999258326,2.04657338547,5.05286505553,-3.41697879383,-1.52262868109,2.39604918759,-4.00161340737,-0.209390176045,-0.0574939757301,-0.0118565357287,3.88554722635,-1.81368943432,0.500530679278,-0.979292751891,0.884350566685,-1.63579993712,-1.87227294907,0.0516260076977,1.13539936294,0.210136527135,1.49724328512,5.14032956818,-0.808291668165,1.37658298941,-0.52776785985,-0.215483280505,-1.45550852065,0.241139562002,1.5501240973,3.06401293694,-1.66427889304,0.767423200873,-1.70093274544,0.500867401984,-2.27476004054,-1.42329303204,0.562771908336,-1.26109254592,-1.39307177949,-0.559087304328,1.7102829741,-0.827105377905,1.32791815444,0.949964453952,1.98744564995,1.38792743951,-1.54901853129,0.332003675653,-0.180897719057,1.54649964985,-0.984915556205,0.416487608963,-0.607162788209,0.229688765941,-0.393151736474,-0.100268733102,0.2243393809,0.702072093995,0.520276938483
21,-0.106594605201,0.0973101190155,-0.0381243951109,-0.0245162077783,-0.236461164181,-0.378152285706,-0.187927971765,-0.493203959919,-0.407955912443,-0.341662469853,-0.293877342284,0.0269270002242,-0.294871453953,-0.217155992733,0.125898013764,-0.0581360684761,-0.61891247107,-0.691041157383,-0.402864255322,-0.0686670812607,-0.146969709609,-0.391437140248,0.620941418702,-0.387435784612,-0.334496226629,0.258125775055,0.195636027529,-0.014076380259,0.356233169248,-0.314471430849,1.12333787121,0.390100787859,-0.45786631384,-0.0717471315793,-0.265921575267,-0.723171576103,0.546462659813,0.616406641984,-0.459251362611,-0.214082242935,-0.432609104195,0.679750412283,0.688757608647,0.511928154318,0.346898136657,1.19973422018,-0.523244676094,-0.805670164084,0.0542385507509,-0.0960784377744,1.04792834168,0.543412766663,0.193635670945,-0.796343499558,-0.188057830913,0.526407038035,1.04330995495,0.0182868919237,0.127709350902,-2.39113164091,-6.99858834485,1.55831278386,1.41604765723,-3.48670538434,4.8003636933,0.0119925788738,-2.90440826703,-0.700770428255,-1.84858749598,2.53133954949,0.731713617299,0.0438673518238,0.281390871704,-0.542426683089,-3.7785646155,-0.800703412421,2.82383578248,-1.62870421097,0.811298100336,0.628611320186,-0.544909566206,3.79831571488,2.31682745336,2.61537272252,1.71855515192,-0.164479457785,-0.933057853093,-1.48357224251,-0.641125931484,-0.17676959817,0.0728174297228,-0.0836493490368,2.04967085818,-0.0837633113412,0.55236574119,-1.76273238525,-1.45977131349,0.373428033174,-0.851628870518,-1.01788715491,-0.473779374578,1.66356417787,-1.18395929605,1.0184820648,0.945646336997,1.13916230101,0.989284561953,-1.14193690621,0.614327303128,-0.454184609206,1.11370383387,-0.973209603885,0.321241015722,-0.307162824355,0.231857144775,-0.442781523764,-0.227889380517,0.151746480162,0.74796511911,0.575861246537
22,-0.369891279558,0.298256800724,0.119164619242,-0.151711057846,0.00561274918015,-0.165476702941,-0.599194518536,-0.440372515355,-0.504038679958,-0.184671608032,-0.122867735522,-0.179666347129,-0.150557945439,-0.20492196371,-0.206607951439,-0.227322064211,-0.273992397873,-0.703020185424,-0.33368086469,-0.0357993999432,-0.175366993753,-0.0652347263093,0.606000782517,0.0433256675758,-0.15754240372,0.232454995774,0.100949327397,-0.127102329567,0.243311380343,-0.41707371132,0.971437868806,0.453248023922,-0.214395219765,-0.0135471271008,-0.225224940763,-0.839163283998,0.428335916454,0.636663935136,-0.512248061758,-0.285528613029,-0.482823840214,0.829013377941,0.569792582046,0.585234754272,0.436091774333,1.26508457344,-0.454382540223,-0.893650442202,0.129232941722,-0.15453437214,1.13394583187,0.450709678059,0.219032597453,-0.811065901286,-0.165548013811,0.480119231871,1.01406200575,0.0299576440425,0.204574962922,-2.33088870876,2.6265558455,2.59357122419,0.599866534748,3.69562668298,-1.43594843631,2.63557906195,-2.49346549213,0.269408164953,0.757547313313,0.151727124634,2.06683454055,-3.06838681633,1.9086862124,1.36301646595,-2.30107692001,-2.2318340431,3.19616510591,1.81164728028,0.466386499741,0.0581679178981,0.230654433529,2.26394391348,-2.54654435276,5.57592213594,1.88759966037,-0.465541723608,-0.827574719591,-0.679370301707,-1.5293488279,-1.69019566979,-2.9373578089,1.16915223697,2.62668469615,1.12735599808,0.192132333605,-0.459197927158,-0.815030095385,0.00744427986883,-0.178036286682,-0.383738711813,-0.550069159292,1.26701029863,-1.13105578166,0.40286158329,0.816260439638,0.157474466462,0.361530348495,-0.603195557754,0.877641759943,-0.707624460073,0.59611385541,-0.866915010411,0.180274965073,0.01519938433,0.215716920104,-0.48113108851,-0.357150164201,0.0823656721285,0.788373500818,0.62848582142
23,-0.0827102805985,0.0916097963315,0.284007635939,0.317552535555,-0.119287819904,-0.207817967432,-0.390621434324,-0.511923085708,-0.294571052922,-0.245996200478,-0.0634172248756,-0.332777461098,-0.0410371695223,0.0829814821676,-0.310187191296,-0.406137054049,-0.104407756851,-0.329439711531,-0.293501788237,-0.0550065174963,-0.0781649502147,0.0359983793748,0.208985683207,0.593292689199,0.0671237586929,0.146658973699,0.046844261413,-0.143316759051,0.0822377517674,-0.594249306554,0.596783574979,0.572681712912,0.02175410959,0.124666970079,-0.23778701543,-0.805792420235,0.393014094591,0.615025104215,-0.492067675943,-0.289330519983,-0.544250318013,0.92410019902,0.473338937001,0.585684877376,0.505895334503,1.23163500059,-0.453574254157,-0.925079542106,0.227248671978,-0.235370820857,1.16582471451,0.37236569854,0.228693934031,-0.793074286269,-0.145342726979,0.43053664625,0.971903417508,0.0349309584529,0.285178224145,-2.26554017938,2.20031207802,-4.61040545065,1.82372079362,2.11525807876,1.47631539608,-3.11006791095,5.29907661365,-0.395619850134,2.29083959886,-0.629618751398,-1.43993597624,0.722098770888,0.137654997034,3.93797684607,-0.0874732739025,-0.896173200958,0.032041110964,5.16878297411,0.588477157742,-0.455840684704,1.65493901899,-0.0392802699785,-4.60297272548,4.64239451349,2.72328283774,-1.30879078029,-0.237361810221,0.323919368521,-1.48968956896,-1.50441132138,-4.17035933184,0.926874513836,1.86461637943,1.48689478046,-0.467205218388,1.11516439007,0.112091668669,-0.442991080166,0.578817795457,0.294587719572,-0.673845011765,0.601596915526,-0.757454369263,-0.415068277502,0.560305659537,-0.812206906319,-0.344973554032,-0.0276987438303,1.06565069094,-0.894304146618,0.0388060749325,-0.690729739283,0.00951460118584,0.344405132194,0.186748939208,-0.508818824122,-0.485704017155,0.0181102579895,0.822608808682,0.677939686315
24,0.116754957202,0.0583072891833,0.0822858693916,0.143998260412,0.156686188248,-0.258027931081,-0.0648672882686,-0.248582495596,-0.214560477344,-0.244954721338,-0.3270795594,-0.101895114217,-0.0280845842974,0.415902680417,-0.318099160104,-0.373488394056,-0.198029968325,0.167525480535,-0.16049727666,-0.125797339829,0.117138057029,0.00426264713846,-0.150822516314,0.844488148407,0.391624231609,-0.033861847426,0.042485977341,-0.0777299303906,-0.0167501255748,-0.654019450242,0.21269022504,0.587049430249,0.121575407896,0.258630510355,-0.316097419027,-0.629963177726,0.44261483007,0.549918135165,-0.400259152932,-0.233138164989,-0.614069352934,0.945675920595,0.423062754984,0.50101571771,0.544909034618,1.10776009679,-0.520643456917,-0.901283988724,0.338202969396,-0.329810548848,1.14196677222,0.313880093901,0.220581062288,-0.742510791044,-0.128421542152,0.378676602019,0.917024977123,0.0338113671031,0.3688702849,-2.19541281942,-0.116877255935,1.11236153892,-4.59844596172,-4.02994123456,1.27974163419,4.23741777052,0.0196128789138,5.4512547011,-0.444751854839,0.319041647138,-2.58790069164,2.78525125725,0.878482505183,1.89580934607,-0.425357526055,1.37036755912,-1.19894262406,3.87538155416,2.23387328669,-0.891055515713,1.990819062,-0.166202987218,-1.94846714426,0.0417147246315,3.64886869569,-2.29076192862,0.0323921867208,0.88607598799,-0.352212276349,0.543483169591,-3.20156887604,-0.818754340428,0.0224669290811,1.10542584349,-1.04822165544,2.28023599982,0.799514754337,-0.838945868532,1.22382309389,0.779291050991,-0.692936636886,-0.172790333343,-0.242207487921,-1.26837486621,0.207880983552,-1.62935728591,-0.970157395227,0.485511656212,1.12943914661,-0.973877620416,-0.510811492824,-0.475123670635,-0.171837446568,0.663833566747,0.151086413008,-0.526881140618,-0.611144502372,-0.0391987758977,0.850053017509,0.724032526037
25,-0.0937910752736,-0.140528564199,-0.192690938657,-0.199174992854,-0.0191493884379,0.328765065669,-0.0422135248587,0.195130797039,-0.177613718073,-0.270206987099,-0.36004808121,0.0405958069349,0.197348984545,0.408448131546,-0.391843286726,-0.213226768697,-0.211324432014,0.331763543787,0.130084581582,-0.20024066658,0.275453890974,0.0566638132354,-0.13129885813,0.617897812591,0.743161432333,-0.30273573215,0.0229566823643,0.0157077488238,0.0202873851258,-0.468048498016,-0.00800616293067,0.39805773183,0.0248139189612,0.338616830213,-0.430916099652,-0.381082481372,0.531399630801,0.452773685859,-0.256279735445,-0.145880592257,-0.675163129846,0.892010706185,0.422454928659,0.337179493409,0.546074253314,0.914618804649,-0.640190441225,-0.832870759126,0.447921643043,-0.425648303915,1.06540767586,0.277563911384,0.194656956516,-0.661187509777,-0.115138213088,0.325437298742,0.849858378165,0.0273791630113,0.454944543496,-2.12085131952,-0.104573472873,-1.35747861058,-1.16326359552,-2.00294989093,-2.95164878224,3.52774475,3.08611152853,1.50395576776,1.95786090782,-0.740831674421,2.21623988126,-0.0876948678565,3.20425307718,-1.6320268597,-0.680676140598,1.3876289137,1.28694876993,-0.647502443571,3.16320670067,-0.358933567207,1.03721880661,1.24162724125,2.13538574342,-4.08288250217,3.00069247463,-3.0072447917,-0.583666598987,0.922968891983,1.02678700171,3.09826062724,-1.18868808169,-2.8784411469,-1.85872759543,0.509848901641,-1.14278574626,2.52020470811,0.852599054759,-1.07194017182,1.60234336798,0.896214214136,-0.484819811306,-0.87450338287,0.200782943891,-1.96744750777,-0.186075530018,-2.18242258829,-1.37443351925,0.852995704064,1.03761615677,-0.919102926107,-1.00832920868,-0.252780144534,-0.343301476754,0.956901749908,0.115029796159,-0.536641078242,-0.73107103815,-0.0878739234067,0.870171123958,0.766596452381
26,0.227550511604,-0.0785419665802,-0.195357815423,-0.228248682395,-0.0979112837649,0.138062934466,0.491275227499,0.121751865635,0.0874756276597,-0.229366904371,-0.0208406609587,0.0133235298599,0.426895677985,0.244025799032,-0.368394543352,-0.138149277705,0.0284671357209,0.13137133609,0.358275689572,-0.155493681128,0.315617175172,0.209336834011,0.163854747706,0.176144043548,0.915706281617,-0.611036269436,-0.100362805865,0.104616730437,0.155807196906,-0.0802007900246,-0.0497074647142,0.0524968153775,-0.212440840787,0.371571934779,-0.522798778227,-0.160298333909,0.589000809469,0.341730746023,-0.09119529643,-0.0678178284267,-0.70215462393,0.778032685815,0.454568688202,0.118217485604,0.508525781448,0.682297037122,-0.784978715435,-0.737303070558,0.540293658917,-0.508818445189,0.94327203625,0.262500992666,0.152908220536,-0.55252412219,-0.105228707545,0.271576139573,0.771072284819,0.0165750717647,0.542645530649,-2.04221597276,2.56085763636,-1.7019172477,1.72682810589,1.32849128083,1.13094518515,-4.9571126721,4.11414834204,-0.726738889578,2.14590821595,2.53434875591,3.4559802223,0.50978743056,0.481776407886,-0.956288106507,1.38448662783,0.230192586507,2.90929157678,-2.54873177764,0.86118235682,1.3446500307,-0.215093927238,1.42794956171,3.00459155145,-3.93334370622,0.16440680462,-2.99383189391,-1.96028414505,0.89240435012,1.44871475137,4.31290526052,0.114094371191,-3.73319943508,-2.63220188203,0.229066611602,-0.595929304695,1.74602330299,0.194099125817,-1.12230582581,1.64219029816,0.600654557492,-0.0142178740513,-1.36138508881,0.387132351002,-2.34809744365,-0.555240782508,-2.40671242025,-1.46426430737,1.02334684813,0.783760486849,-0.720614700086,-1.41708975747,-0.0549715560276,-0.485235273527,1.20823283217,0.0845533708914,-0.539567940474,-0.843155980121,-0.126400357122,0.882522570805,0.805487539694
27,0.22142649576,-0.291011676137,-0.124289371276,0.0208412454622,-0.018008444102,-0.0390522362214,0.264831123937,0.299876024646,0.17866809425,0.241930908216,0.226941756003,0.21726155348,0.264790682187,0.241787180536,-0.146329092485,-0.098198471274,0.229466888442,-0.0301193220284,0.256638700989,0.0436638024108,0.237177614971,0.26694770934,0.335590084481,-0.0443136955677,0.761455721658,-0.862044380377,-0.369085419681,0.207895296614,0.261122140468,0.317892898454,-0.0425097356887,-0.282786870354,-0.447538858212,0.400114795754,-0.536402694869,-0.0528376866881,0.555427844339,0.231945062617,0.0617441685185,-0.0361182827344,-0.671689651613,0.628964881965,0.487848196446,-0.118523158654,0.437926053536,0.444592778931,-0.921449051197,-0.635136166195,0.599968088215,-0.565316417316,0.78580648309,0.26485819433,0.0991588711526,-0.421371355787,-0.0978674543477,0.217702098089,0.681561714173,0.00248114276774,0.631178866052,-1.95988021228,-0.487241400681,1.9082013869,-1.5323564643,2.32296905495,0.320821298264,2.03978686356,-7.5503774839,3.11289446824,0.626640219442,5.77170301959,1.84137767477,3.09906435739,-2.98023617935,0.421091821152,2.57887279947,0.948751786685,0.5903628534,-0.278527608146,-2.69958843561,2.29638046116,-1.34991644835,-0.52837933831,0.030619041736,-0.192883600388,-3.06962775909,-1.81631275636,-3.32848745653,1.25294111224,0.450019466029,3.28886707574,-0.246791056263,-2.66324508792,-1.81900815173,0.401234618926,0.351575787904,0.353562109523,-0.900568682838,-1.06530937523,1.37276677935,-0.00190933512299,0.642703212642,-1.57462544646,0.216339578587,-2.31444695514,-0.838057586892,-2.29333892816,-1.20850964008,0.98711879597,0.389618877973,-0.389123446425,-1.71178995087,0.0917381983162,-0.580849613419,1.40475515887,0.0648404271755,-0.537138581994,-0.945210694234,-0.153472173452,0.886771225159,0.840587102754
