order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
28,0.0725109966394,-0.0225589896926,-0.081265775463,-0.0476652669938,0.0885405121191,0.124462064236,-0.2535099808,0.304732384074,0.424670284854,0.660226864697,0.478239455308,0.46018839453,0.0532656836821,0.194284960936,0.0541197757463,0.0747618912662,0.138120589897,0.0539031075807,-0.0672892052181,0.215705806367,0.0449318533568,0.0987165620594,0.173211554657,0.109929312549,0.382939206845,-0.939180325007,-0.732371716406,0.3664499299,0.223945524535,0.526487389499,-0.136929526397,-0.435786276893,-0.539699580058,0.45579321993,-0.456641122498,-0.0870491730155,0.410734801038,0.128196171731,0.177032682003,-0.0710646864464,-0.572952248215,0.471097124078,0.48620857546,-0.330703180719,0.345240684735,0.233404118455,-1.01628264422,-0.545672093402,0.615121490153,-0.583192431105,0.605127887897,0.278494592111,0.0386959287824,-0.273731868,-0.0917671757459,0.164281444716,0.582430979415,-0.0137017969682,0.719722130765,-1.874228035,-3.50872317433,0.307052897549,3.51725208222,-2.59243897218,1.38216791812,-0.840060870177,0.298516602298,-3.80917240336,4.14670690909,1.98413793533,3.47900695559,1.10725393264,-0.373862486952,-1.78489294672,1.21320791534,2.26636287387,-1.96948478014,1.41782486158,-2.99979935148,0.74487607629,-2.46711075945,-2.63062692404,-2.85708874538,2.76718457503,-3.94339334335,0.377114081707,-3.69802351765,1.92968676167,-1.17837563275,0.769919925743,-1.70630439086,-0.295299632876,0.0673984056832,0.685310918899,1.17541663328,-0.964468151365,-1.9407427413,-1.02134875733,0.915439172318,-0.689024920172,1.31828908077,-1.55067955923,-0.299609697901,-1.86501696324,-0.992024348585,-1.88820531904,-0.642782166488,0.778328934688,-0.0967427502932,0.0453699601861,-1.88052608817,0.168126006309,-0.617925709288,1.53664031379,0.0598818569215,-0.530710553457,-1.03524781011,-0.168024745957,0.882693680248,0.871802692736
29,-0.154094250481,0.142908692764,0.0942640812726,0.0185840030235,1.69894878866e-05,-0.0894414547147,0.154290341147,-0.0525654157879,0.685232569459,0.73032890057,0.819412319126,0.462199369911,0.197467418014,-0.0702326674721,0.125510988171,0.258487955786,-0.0305515921271,0.127624250739,-0.216572244746,0.162128800604,-0.231363939448,-0.189931373521,-0.104053904162,0.372937498172,0.0814361148052,-0.789992263191,-1.05325860662,0.583243624076,0.0546407772679,0.481435741686,-0.367431662017,-0.349867399358,-0.436856417908,0.522657842423,-0.322210886658,-0.221307644884,0.1848782509,0.0241887928468,0.244408174864,-0.167932621077,-0.414161664264,0.32312996138,0.42032812791,-0.480755643176,0.244341755089,0.0736907954631,-1.04276978327,-0.482904247075,0.579789137738,-0.55431788446,0.413853471573,0.29578985039,-0.0222547641409,-0.116398725439,-0.0853144139524,0.111655182903,0.474970708154,-0.0306796935993,0.807436477428,-1.78565134068,-0.123946305106,3.4945221824,-0.542525269065,3.87346729989,-3.05271361907,-1.29490896503,4.26808982469,-0.122899617267,-0.673076757371,0.293429767548,2.32678761998,-0.309099431092,2.49853613107,-2.72353927303,0.588146717515,0.909122944877,-0.799703167004,-0.381336351194,0.293291609856,-1.64249416128,-2.81627814194,-2.75362940603,-1.96951598147,1.82435879398,-1.67510734517,2.45317411997,-2.43453108015,2.28655829801,-1.95061883986,-1.47749288565,-2.68657758508,1.83924455462,1.87514462931,0.542885063912,1.38549548284,-1.56286451156,-2.4617822008,-1.07869759983,0.445246911058,-1.19829152011,1.81139382692,-1.39854885504,-1.04104564067,-1.09498870332,-1.00234920585,-1.2818092293,0.138681858418,0.467256599384,-0.607714010779,0.537283255794,-1.92510040712,0.164028071908,-0.590069386272,1.5980015547,0.0721681358464,-0.521416133409,-1.1115370581,-0.169262328493,0.870185679422,0.899068791262
30,-0.180919441536,0.144377845196,0.244932188325,0.176750406331,-0.0995658338228,0.0266241345196,0.20850082533,0.409894034175,0.351094650558,0.744494597245,0.81796750938,0.528824640912,0.370477419889,-0.189164765021,0.218151506501,0.220487039704,0.0170704501868,-0.0185941547727,-0.0473057779851,-0.0210095305101,-0.453908029987,-0.393989577326,-0.118898978281,0.393758970596,0.0780450451525,-0.503504984992,-1.17104267906,0.789538289369,-0.104574852214,0.287134782874,-0.613868012463,-0.121626725592,-0.201964685442,0.539939698934,-0.204782111018,-0.365845325246,-0.0567509446594,-0.0909172705884,0.271398559731,-0.297715453147,-0.222197198371,0.191162266785,0.276851892908,-0.544632783444,0.149118115663,-0.0201732352233,-0.985808029334,-0.45256545175,0.495312370562,-0.475655038826,0.223785839,0.308592612257,-0.077149914583,0.0434614578563,-0.0767302067688,0.0600657280937,0.360629692995,-0.047093308298,0.893478781869,-1.69454721732,-0.0207746856017,-2.11697069855,2.64601953519,-1.6972765164,2.73116064027,2.70207912807,-1.96255415369,6.66446821334,-3.61495502071,-0.742076880681,-2.21056689972,1.69335691073,0.42174309484,0.76400246176,1.15333684416,-1.43121454199,1.47142657935,-2.06985104146,2.51208472619,-1.41088151421,-1.30653737928,-1.19631159633,1.8415420135,-1.44429036204,1.46679728666,2.91911140997,0.241379091454,1.63765355877,-0.928089650277,-2.09527004745,-1.90568809176,2.40473476389,2.59297032491,-0.312938599607,0.855888986449,-1.16554877703,-2.24887046239,-1.23374202916,0.132253355986,-1.32191405498,1.96241673385,-1.25213424078,-1.81634172285,-0.174063287691,-0.883015609433,-0.592088129614,1.00182384587,0.145938311927,-1.06679905204,1.03155423472,-1.85964496589,0.0790093549419,-0.497386119985,1.5872945079,0.102497446077,-0.51008446337,-1.1726524501,-0.156680159246,0.849266495268,0.922347187239
31,-0.0409331046907,0.181497347587,0.11196166727,0.106329772968,0.331016558942,0.271151758992,0.241236453933,0.638699375154,0.375306279705,0.475347687817,0.516081009867,0.668831227293,0.314891101309,0.0372396035692,0.266570388978,0.0736046973484,0.152839714402,-0.154569426559,0.155367873914,-0.024321936153,-0.454309184163,-0.437088400354,0.218815637162,0.152887080208,0.299675794651,-0.275997301901,-0.996556379365,0.87264195551,-0.0866653535398,0.114375589397,-0.690883668122,0.0707319352929,0.0370609958437,0.444054331659,-0.164020058724,-0.428147472021,-0.244452736081,-0.222479155164,0.279658685027,-0.416770989638,-0.0350437596447,0.0689475782092,0.0629242527598,-0.517341278782,0.0708549480325,-0.0461145367432,-0.844635629695,-0.45087906116,0.370598050069,-0.349833932192,0.044809009889,0.309182315002,-0.119786079324,0.198749087506,-0.0642435301752,0.00968975313448,0.24098253266,-0.0615481683459,0.977014124862,-1.60131520526,0.923965761026,-0.195700940369,-3.83076201276,1.86712737318,3.44034230503,2.24981269125,3.66338573991,-2.99799235952,3.98349121211,-4.15765207336,-3.07624315249,0.119119924961,-0.861459762455,3.04797118703,-0.748642082963,-0.985237229715,0.681904428001,-0.0796627424612,1.06455045895,1.52114046317,1.27345096047,0.164931050431,4.35255448372,-2.74017521026,2.45094030747,1.35997583979,3.15495939544,-0.125587936251,1.37908894824,-1.20123794067,0.556326387614,1.2049813406,2.00193068634,-1.63336249603,-0.0523412681567,0.00706309147743,-1.43207123627,-1.38474621096,0.0794341865582,-0.984914043569,1.71706611603,-1.21593478119,-2.41712253349,0.694173733465,-0.670568890078,0.056496541786,1.79851059805,-0.0908261839761,-1.40136944843,1.47121615777,-1.70784033264,-0.0780295475454,-0.346520388844,1.5073874312,0.149913688432,-0.49719668849,-1.21750903806,-0.130080451619,0.820081135491,0.9416270263
32,-0.0243635198272,-0.122920287752,0.0431764272487,0.322465106342,0.427228195628,0.560957569852,0.661928219503,0.269564099635,0.679835127513,0.187014359096,0.267011298703,0.446721545149,0.305313365788,0.28383978814,0.019111581348,0.0567950873609,0.110197166038,-0.00367434225984,0.153394898646,0.236840636613,-0.254374807767,-0.401410343748,0.614240196822,-0.017339422531,0.474245613624,-0.252731228779,-0.584832538331,0.750160463923,0.156919385959,0.0502833107285,-0.493714105638,0.0947987265997,0.175947064936,0.220485558965,-0.205654472683,-0.357961194418,-0.33621712678,-0.362807071979,0.29583820343,-0.482188865691,0.11048868773,-0.056935021974,-0.195090400885,-0.413919753515,0.0165083250964,-0.0139447222851,-0.632845013776,-0.465282112883,0.221089974203,-0.184945786343,-0.115885350202,0.291142391723,-0.144929124281,0.342862350359,-0.0462642479015,-0.0393262366795,0.117694171149,-0.0726457918521,1.05722838204,-1.50635457282,2.18414694895,-1.03256806688,1.96615156176,0.73282633655,-0.401616784799,3.33915090597,2.47040834505,-1.00896477432,-0.517491923194,-0.374953053996,-1.95759940405,-4.30033885633,0.703694585977,1.55340605799,-3.94360200184,0.360404643863,-1.31682644067,2.77169764201,-0.743399496053,3.12454368951,2.25094507308,0.377909646744,2.91345636597,-0.108182929794,0.73163231636,-0.805907734214,4.74845800129,-2.30021052487,3.25917162046,-0.205439926268,3.2752125801,-0.715735603504,0.748561327077,-2.73727223436,-0.675984878334,1.37239022339,-0.408998917993,-1.38537437375,0.279166406355,-0.27739164483,1.15376307017,-1.32415153072,-2.6763695159,1.32075289909,-0.4129485455,0.55404723528,2.3943134638,-0.16526901077,-1.55528514641,1.80528905313,-1.49917866549,-0.2902056569,-0.150065770264,1.36529646508,0.211778085344,-0.482876373827,-1.24538804287,-0.0895818131838,0.782900289503,0.956924528058
33,0.193235307205,0.094021383948,0.204645071231,0.257702571352,0.476911040409,0.732249065764,0.632634547002,0.584026689973,0.265081796125,0.347305240645,0.113549719797,-0.00460182615247,0.356699899262,0.371293912007,-0.386929295689,0.0334332949196,-0.0134285131916,0.275026849896,0.117966420754,0.468363681607,-0.104379932767,-0.378322997771,0.725415145885,0.174692950754,0.437385386165,-0.383805854366,-0.122163128232,0.437446311049,0.49510046144,0.0280883374892,-0.0849168201799,-0.0458987407893,0.19782464207,-0.0731367859845,-0.270282020049,-0.168425291743,-0.334934900409,-0.490889247038,0.339882444636,-0.467409155779,0.191386972496,-0.199138303467,-0.458139034083,-0.265689828291,-0.0118003427256,0.0570279894837,-0.375734282484,-0.477005906639,0.0665800231294,0.00641782167013,-0.254172949094,0.250058110672,-0.148855775486,0.470085622357,-0.0215424530716,-0.0868311254088,-0.0075174668654,-0.0790155129891,1.13334069361,-1.41006163685,-2.09218876052,0.515812618167,0.922150782348,-0.575102142933,1.33333684073,-0.85727603456,-1.62614060253,4.86975722187,-5.08361841006,1.90792531096,-1.03088020709,-3.53858140119,-0.366353792495,0.552886411713,-3.3567610973,-1.37175131927,-0.655360714076,2.1298417316,0.544242951883,0.985712130834,0.361546194436,0.0876305429543,-0.727852610923,3.76522095306,-1.24266115514,-1.42331143838,4.13536477533,-3.73997525786,3.08965311323,-0.516475081406,4.55888935529,-1.86413149465,-0.188094124743,-2.95067533504,-0.448292680302,2.30520992282,0.359279705881,-1.12995502632,0.607974638511,0.5733536454,0.462462697701,-1.5278099219,-2.51287553635,1.57532340319,-0.156887830412,0.82307434886,2.69313348005,-0.0333888044189,-1.49912087713,1.99577794596,-1.26482145369,-0.53476771471,0.0745875630243,1.17160950928,0.283967805114,-0.466914718098,-1.25594975232,-0.0356218035065,0.738117974675,0.968282371945
34,-0.25067332088,0.0942461913456,0.153737102682,0.377173987947,0.508223944342,0.466700689421,0.589137821995,0.687945914598,0.193443046258,0.283953543213,0.0718876792381,-0.112934234168,0.180184688593,0.428280491283,-0.552428300973,-0.240267544931,0.0118605292359,0.348496024748,0.292761246027,0.409035251912,-0.20442748888,-0.373770939254,0.527573451617,0.629849574175,0.305482950688,-0.458343983458,0.185401504279,0.0559151773596,0.698254056205,-0.101218231752,0.345542523593,-0.221993884104,0.169157664794,-0.332845551907,-0.262996633424,0.0767604256988,-0.283272685462,-0.580272665843,0.415123100646,-0.372266518301,0.206672766562,-0.361937686252,-0.684257835545,-0.11279512862,-0.0161111592009,0.141890775041,-0.105546862412,-0.465035308824,-0.0718023902133,0.20873558829,-0.368961219993,0.183975905314,-0.12975653627,0.575906658826,0.0106977645744,-0.132638549424,-0.132919516911,-0.0793462145505,1.20461558368,-1.31282716112,-2.12944146327,3.38051251319,-1.07665331747,1.86813358891,-1.31203054447,-2.92847949539,0.487227599464,-3.50627119416,4.04815764162,-3.15920288841,0.0562125501102,1.3742042679,-2.7590160801,0.407218892039,0.049388989815,-3.6709669779,0.894197322038,-0.611197805568,2.66556251605,-1.8529444373,-2.16343977172,0.0596535488137,-2.68995903071,4.58729008346,-0.938506307084,0.239330173368,1.85847599127,-3.60013865656,0.6862370947,-2.21626950629,3.72103606722,-1.37537808814,-0.22905798267,-2.08379035916,0.728177271883,2.46403552984,0.57035549387,-0.623175191155,0.867508206678,1.28330821844,-0.119360721862,-1.71397652905,-1.95038101738,1.41489017631,0.0625105590746,0.830340011977,2.65416398954,0.304677371814,-1.23611019444,2.02271547947,-1.03362027816,-0.785703806081,0.306849623394,0.939648175658,0.36118537736,-0.448827431931,-1.24923420038,0.0310474809077,0.68624688768,0.975768758128
35,-0.212391237968,0.351616842552,0.426289887191,0.339858198252,0.299620914565,0.358428875128,0.468990483408,0.258494383839,0.612988570092,0.0173189548495,0.0739424383898,0.133678572494,-0.0239167308937,0.377416076431,-0.454739747152,-0.544243821193,0.0588948996622,0.227326678295,0.532214256414,0.220668386109,-0.451820614298,-0.363767320283,0.303770043342,0.948477978266,0.315154615851,-0.314155666172,0.249214406469,-0.231050291903,0.608858020644,-0.413362787742,0.613813853842,-0.27652510405,0.175345199008,-0.469046882561,-0.108643560887,0.301395428546,-0.240287165026,-0.611354833202,0.504435426946,-0.223452675703,0.177970658563,-0.536873827106,-0.83880615754,0.00507877703261,-0.00113529419616,0.214825345187,0.144468183533,-0.410692766987,-0.174928931343,0.40550091325,-0.461785422299,0.093589759225,-0.0879631262513,0.657239754252,0.0506600409159,-0.176503311168,-0.256801695085,-0.0724172724113,1.27037450199,-1.21503386421,0.194394421665,-1.23439990439,5.28507050543,-1.82525329502,-1.95648460771,0.412886727524,-3.64444139682,-2.49150530441,1.18212353863,-0.35994515325,-0.107865116122,2.52452293981,-0.462364790233,-1.69960165481,1.38746278626,-1.58821171221,-0.489460016063,-1.31994307905,1.44040710496,-1.21733305149,-2.26052678178,0.0984303404056,-1.30422725382,1.26658162509,1.22995349116,2.52090738273,-0.435621929834,-1.94803206248,-2.39714458532,-3.84682443782,1.54753090739,0.414819870969,0.408725536376,-0.605644887603,2.37248187726,1.9454185237,0.207948688339,0.00613926084988,0.861592959122,1.61692558568,-0.391357901022,-1.7494318931,-1.1076669609,0.890844341425,0.227380376023,0.590966773205,2.29816816027,0.802759570393,-0.802643080138,1.88650518531,-0.828806258915,-1.0165415657,0.524814876563,0.684438448819,0.437354389219,-0.427937784955,-1.22565022278,0.109370727642,0.627911513372,0.979476155604
36,-0.225615748171,0.298529213163,0.381254004302,0.371464133275,0.255545472653,0.28594239907,0.0661598800672,0.277448486102,0.256718001026,0.263239213384,0.111109054262,0.248203392492,0.130263558753,0.128020245147,-0.327294057364,-0.479023089747,-0.117566695919,0.141633272014,0.49783915418,0.252927624393,-0.576830272797,-0.369958232777,0.312044739493,0.852556356796,0.513718396644,-0.0201203782096,0.147122387273,-0.315953986016,0.2711710283,-0.805243055882,0.663498300418,-0.136380506697,0.246866635667,-0.462408011072,0.199584539291,0.457823289257,-0.252738933158,-0.581664214533,0.574810152966,-0.0648417939945,0.141859586792,-0.703328043177,-0.902421580206,0.0575486351587,0.0275063477446,0.253805018514,0.346038304302,-0.301959049668,-0.22877508422,0.581250907432,-0.536123468308,-0.0178494982915,-0.0259805300777,0.712539920274,0.0979200812998,-0.218107104445,-0.377512187174,-0.0571280319029,1.33000656833,-1.11705406765,0.169566230818,0.920392863304,-5.92232220484,1.81209070835,1.31423231734,-2.72574589151,-2.47586399755,1.00229554346,-6.31676794027,3.74087419876,1.35651067135,-0.296807548549,2.95281186639,-2.60484779373,1.24985865858,2.70800405144,-2.70180788318,-0.43854453878,-2.11819503055,1.87998145129,-0.0828751032069,-0.31011870355,1.4015548275,-2.94699156874,2.30137917494,2.89120293959,-1.31718140873,0.226664037463,-3.9475427452,-3.56219961229,-0.390366887913,2.28600806155,0.927950526408,0.62516484905,3.66333085258,1.1882988858,-0.482290300871,0.557614168927,0.48180550461,1.47797452732,-0.26470484483,-1.53251236946,-0.164291009284,0.133595502097,0.336894373006,0.164313057448,1.70206580139,1.37575793011,-0.263099014604,1.60725862472,-0.665724310011,-1.20304181676,0.707255016593,0.421575476792,0.506070698166,-0.403478428712,-1.1859539998,0.198007395047,0.563839089909,0.979519755098
37,-0.172484620657,0.0717362840049,0.122160277405,0.269262342396,0.364503621737,0.0146130769763,0.0879045150961,0.105106767437,-0.107280373645,0.397922023751,0.358046692137,0.194802312098,0.364064252466,0.0076691972284,-0.155022044041,-0.128913768151,-0.344225095143,0.0779280488476,0.194239865222,0.511673937434,-0.495710789571,-0.435822941242,0.521185388108,0.465323994945,0.66715351851,0.172299084558,0.0352583027008,-0.21052050079,-0.0877225050936,-1.03926868678,0.58173617538,0.142627903409,0.331879173624,-0.376299920997,0.588061348253,0.548096558333,-0.335664008927,-0.508515747105,0.589422004305,0.0590059693144,0.1365125966,-0.833897284477,-0.874773377507,0.0299044863911,0.0647619794572,0.244495521416,0.480763916897,-0.136676401424,-0.22675156799,0.72338410475,-0.59654565855,-0.144877664217,0.0516779799666,0.741802101871,0.151416471627,-0.257055002331,-0.493490928761,-0.0325251683736,1.38297831206,-1.01924751256,2.35596493663,-3.75395481909,1.4372884485,-3.75123941703,-1.14876209348,-0.654052951322,1.61506675151,-4.39639661653,0.390235302036,-1.80757349973,2.92254941348,0.129065149102,0.83211151823,0.61190000623,2.34599706968,3.49187853881,-1.06936896863,-1.21802393249,-3.26748616714,2.56184377347,1.33371129548,-0.998144085786,2.31151788242,-4.10912302581,0.262221093223,0.614179494196,-0.763380400381,1.68094968974,-2.78400446951,-0.754789171433,-0.995896015185,3.04643311734,0.599677663996,0.909946781685,3.89376533803,0.693952601895,-1.14285846238,0.852322187954,-0.234009692595,0.950227440584,0.201920367448,-1.03427795397,0.686992727986,-0.680315920214,0.402086587052,-0.357591167861,0.983003819277,1.91455799554,0.30020295645,1.22130078239,-0.550815227339,-1.32552034019,0.835536647407,0.166075180877,0.561074639279,-0.374703304486,-1.13121861779,0.295355961989,0.494848573399,0.976035649641
38,0.223266767118,0.00937520809641,0.0534582891583,0.00232117388993,-0.0482020398371,0.19526723013,0.086978394786,-0.231398720291,0.126801407105,0.0913150250942,0.491267102483,0.358592447471,0.275074750997,0.191586529278,0.0987913721041,0.110638196225,-0.25134274959,-0.127694163437,-0.0360866402764,0.623858106285,-0.394268836245,-0.554652689294,0.683989235944,0.1522105247,0.51123078242,0.0813407684852,-0.000208307912325,-0.0249021719715,-0.22118164289,-0.916696099876,0.503874577156,0.422695782006,0.335385024491,-0.315207815768,0.935920307033,0.614715322435,-0.470651440889,-0.422344092814,0.522936367528,0.120033017651,0.187351403302,-0.90271174047,-0.773461795151,-0.0743262462731,0.106950158822,0.18270528052,0.543019396914,0.0760238236291,-0.170852579003,0.823511301825,-0.647826408134,-0.280365328351,0.13883661116,0.746448752001,0.209488276383,-0.292883253128,-0.603299467924,0.00217266807728,1.42884221564,-0.921959370697,1.93923142575,-0.645469071907,-3.49722725179,-1.32602184947,-4.68933585956,1.89426161958,-1.9254717393,-0.29544830631,1.99816103874,-2.49788735283,-0.986174840524,2.74009736519,-1.87662174536,2.16477062298,2.17769120073,1.17185646384,2.79147449103,-2.63291896869,-1.03320395628,-0.769627646094,0.369368680757,-1.25031755734,0.618359083235,-1.76533307628,-3.33983346835,-2.27163259426,-0.0460861981585,1.82059710613,0.259421500507,3.19478151543,-0.451397273822,2.33524254565,-0.643206278587,0.175994207059,2.87401861258,0.729095203156,-1.49068749229,0.817572955857,-1.09884043933,0.269571725635,0.819529735163,-0.314439767482,1.28746351137,-1.36979087758,0.437930535327,-0.867075005531,0.275033274233,2.30607604478,0.800282017977,0.77546260619,-0.481860558984,-1.3705915435,0.895292748986,-0.068695325078,0.596708698934,-0.341000332288,-1.06279648355,0.399583892038,0.421837787074,0.969178770616
39,0.0930493014948,-0.301167805741,-0.302933405142,-0.237325522389,-0.141039647955,-0.0367254160361,-0.101194951274,0.0639268514365,0.076180727932,0.0807639894243,0.217242610014,0.533796436662,0.185778283978,0.261861280792,0.172747363288,0.149336714974,0.0922027863051,-0.330023718289,-0.0316633623914,0.359271707811,-0.437284639784,-0.655964574688,0.624352761106,0.123963476509,0.073417599429,-0.204275604754,-0.00990759794399,0.124749581802,-0.0496424920625,-0.44748420585,0.490574195079,0.579863063667,0.195620798555,-0.354830981362,1.13530654182,0.708193707969,-0.620245972028,-0.353919651564,0.37390393647,0.117850936993,0.296966775519,-0.893819627488,-0.628735400107,-0.234976056066,0.151750832627,0.0749764944311,0.540335468436,0.316403279377,-0.0714069006994,0.878163729616,-0.694137609872,-0.416205705022,0.228151521257,0.729117925495,0.269956256544,-0.325077998647,-0.705646795273,0.0475534623747,1.46724389138,-0.825518472805,-0.414205619244,-1.22888664134,-3.26556972389,-3.45498607787,1.84373307145,-5.99428688029,-0.78651100307,4.30095404763,-2.1591128875,1.72251034404,-3.31768587196,-0.339226284905,0.697613813611,-1.15291524834,-0.920621446163,-0.0325086082877,3.232790877,-0.696815060899,0.705841401757,-4.05926767695,-1.03288434775,-0.627688827684,-1.68188060722,0.93935168086,-4.78502172118,-2.907479294,-0.355200384973,1.11669316239,2.89954760919,5.75469354797,0.0714006885409,0.74295738145,-2.10342511998,-0.959056196163,1.04092564728,1.18206637834,-1.4388320256,0.518815974258,-1.83662155052,-0.265059662271,1.33449222497,0.493171318101,1.54712708342,-1.78913377548,0.455538565181,-1.26044564438,-0.297119219615,2.45474346532,1.15975681861,0.320113748645,-0.449331182631,-1.33220299791,0.877704315675,-0.271924910126,0.608326900808,-0.301995680561,-0.982276598809,0.50866263774,0.345768978061,0.959120611463
40,0.325753527471,-0.224956703956,-0.417035333791,-0.436797008905,-0.274495340364,-0.454359671659,-0.0847262534838,0.219160381413,0.0119302184101,0.188712556054,0.0450847893872,0.242025026017,0.345680240849,0.0452466132617,-0.0233703846426,0.146020017941,0.267437784424,-0.180241811198,0.0142351398798,-0.0449361043327,-0.524534427834,-0.656068293067,0.40554872083,0.249431920501,-0.306347804888,-0.398705967337,-0.10137258918,0.20594776013,0.277029742149,0.124705945814,0.481190256133,0.574704260555,-0.0586557979933,-0.489529829724,1.14423483286,0.851557816797,-0.748653626637,-0.321851960016,0.168711226311,0.0801923795193,0.443132143377,-0.806789692821,-0.475703412419,-0.420359804523,0.197533325524,-0.0627757943086,0.4912228363,0.556851063057,0.0545442428182,0.888788085542,-0.738420206634,-0.544068055799,0.311709425189,0.693371705302,0.330241362501,-0.353103643262,-0.79941072992,0.103994164665,1.49792774492,-0.73023577374,1.76052410955,-1.75145858274,2.06587238104,0.0623095032788,-5.73253252302,-0.270945209643,0.249301700521,-1.97709396014,1.69090559396,-0.387651718361,0.166094769968,-4.65439505342,1.33849047271,-2.16459044826,-2.27679523616,-0.0702981770945,0.0648735883604,3.62929707476,-0.0730153381355,-3.27084734171,-0.267562302576,0.708415446523,-2.33113974907,1.05829295534,-2.20349951445,-0.616275704771,-1.52239762362,0.621237910009,3.15810338731,5.10767177779,-0.473231657213,-0.76119647361,-2.77813432941,-1.58036364922,-0.791210184218,1.64639614047,-1.09723197615,0.122447056159,-2.18556986889,-0.410008272389,1.51972716425,1.21994571445,1.45937019192,-1.85729924525,0.457062964651,-1.45683583106,-0.642166224213,2.30141107437,1.32364881675,-0.0979414949943,-0.438545378644,-1.21191118551,0.780287764191,-0.4360347669,0.592626505247,-0.257641211189,-0.891438742048,0.620406908022,0.267653038237,0.946046775163
41,0.331122775783,-0.391565661747,-0.302138138608,-0.404679185297,-0.741806208053,-0.296057697926,-0.164084910078,-0.133309397204,0.232724514881,0.0702480332944,0.117876273449,-0.127712596603,0.236077626872,-0.00466163391251,-0.147560406736,0.0990310032263,0.16097498571,0.273431697871,-0.0350404046296,-0.195584177695,-0.428573306167,-0.506840603458,0.217076148216,0.261759634631,-0.303733742839,-0.307895426988,-0.297610319668,0.27717890774,0.497103218464,0.476335432538,0.361236330455,0.451316755477,-0.312156579379,-0.632603783133,1.00217150842,1.02257461807,-0.836829385621,-0.326528693903,-0.045311097237,0.0519424267008,0.585846856892,-0.657702557461,-0.346167036057,-0.594526335805,0.242379096619,-0.208331015783,0.420886510237,0.76622594843,0.185982714298,0.861070886132,-0.781996647969,-0.656141631201,0.381677622407,0.643350630706,0.387511527954,-0.376438827485,-0.883654651361,0.171647125053,1.52074100568,-0.636403070005,-0.03777352469,2.32659703847,-2.12539247544,-0.918602800132,0.264289887597,0.757237392434,-1.82027825526,-3.19141311354,0.825879093666,-0.96034636165,0.238003864189,-1.66087185982,-3.84072558361,1.30637397016,0.0921896588749,-1.02671016753,-1.58582316206,4.45369215506,-0.542207006197,0.380833621121,2.26793717527,2.26477501852,-1.28690662966,-0.942595802061,2.21068525249,2.23647525651,-2.19793538345,0.92931319581,0.943893409967,1.60313524177,-2.01649523184,-1.58077496523,-2.04685726085,-1.0788972092,-1.88699873602,1.67172058299,-0.66798657657,-0.189432539477,-2.0039020465,-0.0791975811033,1.2583725393,1.71259000793,1.09421141928,-1.57060836434,0.434829942798,-1.4129654758,-0.719643014728,1.83607364102,1.26851989182,-0.441601311654,-0.432262857186,-1.01842689657,0.607130449168,-0.557075954132,0.547879157648,-0.208278104394,-0.79220651874,0.732517343967,0.188532673951,0.93015438485
