order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
42,0.186087768357,-0.243718765686,-0.493326740354,-0.591445740563,-0.275396403262,-0.437404054551,-0.3871269855,-0.231117668247,-0.00811266944086,0.0757381740857,0.00886560594559,-0.089774985986,-0.251496308494,0.162543538555,-0.0527628308108,-0.0452528221915,0.0628428593227,0.526555551158,-0.00331798404167,-0.0180877997897,-0.108376245239,-0.216017097004,0.140646443911,0.0901102034918,0.0569550705901,-0.0381042346832,-0.488118750658,0.402398517802,0.445998418813,0.428473003345,0.0843033190237,0.278342426669,-0.426844980727,-0.671068137698,0.800923479958,1.16321909267,-0.884707600964,-0.353088355446,-0.215551826591,0.0765259877109,0.68103789696,-0.475310627833,-0.262036717517,-0.7248760278,0.283239132028,-0.337385607539,0.355685062307,0.915051726572,0.301310041889,0.803736337924,-0.824448192759,-0.745801372812,0.43094944369,0.583403418713,0.438845900932,-0.39461735188,-0.957639554397,0.250430928687,1.53563603444,-0.544291981344,-2.94272941906,-2.10379849597,0.496569282065,-0.38357180099,4.67473662018,-1.81096011791,-2.16760304085,0.611486254915,-4.85305323493,0.386823305239,-1.96575049383,1.40991329103,-4.27498722668,0.83604518029,1.20313112495,-1.54164365971,-0.0865910487713,0.0711471375847,1.50253282387,2.6609236463,3.73035753179,3.43162835391,-0.446689901345,-2.11821642968,4.34991281928,2.58307905746,-1.34759903215,1.5294106693,-1.84785849726,-2.39599204584,-3.3621902208,-1.8212412014,-0.105612909557,0.424685026718,-1.98041831643,1.02899240658,-0.307596835502,-0.305856112819,-1.33276122752,0.610901466147,0.588966226745,1.87689913863,0.574425770927,-0.997485808854,0.374786765348,-1.13111308454,-0.54721144151,1.1019107489,1.00636094764,-0.687733403831,-0.413324444417,-0.766525722569,0.368566343429,-0.634824074231,0.474046768001,-0.154671570883,-0.686601044097,0.842625695644,0.10946483182,0.911649399465
43,0.216537568446,-0.247739465827,-0.324831084684,-0.231298338563,-0.344740355267,-0.395598324771,-0.472166937468,-0.284340078118,-0.403226689582,-0.0670249642814,-0.13390662783,-0.0657161575398,-0.369137277043,0.0102395831128,0.000728344136128,-0.129499349579,0.121791312685,0.307655565121,0.25752310804,0.228558557187,0.222838281473,0.145014933507,0.0725829746695,-0.0742295305109,0.426465322804,0.101901577242,-0.53197218409,0.553262901469,0.188130887969,0.0715194245831,-0.259153126052,0.0892298890169,-0.322948255899,-0.541280833315,0.629853390927,1.20976170997,-0.90158459703,-0.381162279236,-0.302602191841,0.17664769522,0.696058058224,-0.293743479739,-0.231671438171,-0.788455094319,0.315601762285,-0.428161383593,0.317432500391,0.980636447132,0.381837954719,0.727036040205,-0.863743644218,-0.808138838634,0.453730762997,0.517722416876,0.481404625364,-0.407270997798,-1.0208315669,0.340025834664,1.5426708498,-0.4541532037,3.34445303422,2.96533514188,2.78530922852,5.09856929572,-4.03507812769,1.88722317222,0.920286280319,-2.50752011577,-1.83271683753,-3.74687555904,-0.613653815968,-1.39714140683,2.0827813978,-3.72051431187,-0.169226313622,0.162537049502,0.842268730514,-3.74982608475,3.27463552826,1.84053005253,2.47042265667,3.57413510174,-1.1731736668,-0.794915209879,2.45262821864,-0.153526560941,0.513551155416,1.25749897024,-2.8777322656,-4.2247444477,-3.18533644437,-1.98879943639,2.1401141181,2.11174347437,-1.37249974697,-0.162358143752,-0.0398284704225,-0.22937992072,-0.387035696742,1.37437291562,-0.305068187617,1.70131373162,0.0424650785242,-0.258037394605,0.2629471805,-0.658711986047,-0.196444276953,0.189715521998,0.582554179195,-0.829011892849,-0.36698918267,-0.475469556706,0.0803321531058,-0.672572255505,0.372776480365,-0.098013798006,-0.576696736396,0.948341564604,0.0315027041106,0.890743878178
44,0.208365781218,-0.152192149817,0.057293928828,-0.126736293145,-0.375083261371,-0.333114848833,-0.306680733211,-0.58530752116,-0.443552336395,-0.527907784053,-0.217338057257,-0.273379898264,-0.0478299478321,-0.370750628338,-0.0018077357032,-0.00649416301496,0.142810464857,-0.0321036075539,0.517231253523,0.307832160813,0.338242104187,0.453146759124,-0.118442803444,-0.0390003159324,0.488655288245,-0.0855359493509,-0.407387997429,0.604526696595,-0.0407404543988,-0.307896232593,-0.491424278682,-0.127689636228,-0.0246470767915,-0.277820119246,0.528732342437,1.12552493563,-0.89248499042,-0.395633155468,-0.294108766858,0.341993803935,0.62139262202,-0.144158420612,-0.249612139912,-0.775689973571,0.333863564707,-0.465543440572,0.318675195074,0.951181607608,0.414789131053,0.641184041429,-0.896575366562,-0.840318129135,0.446019441805,0.450013871227,0.512592187507,-0.414171025378,-1.07290520112,0.439873928234,1.54200784799,-0.366216036427,-4.10593739685,0.196935193268,1.74556748765,-2.10880353658,4.16773647807,-0.628048663948,0.97644927626,-1.80890783605,-0.380380594443,-3.99254186303,-1.9354090515,-1.76952577657,2.6373412285,-2.48807058625,0.740983387853,2.0482673402,-0.667914419696,-2.16011752782,1.23110500293,-0.250015879142,-0.172172911561,2.37352841737,-2.58559465205,1.37407283836,-1.15483964782,-3.36929707078,1.7367485589,-0.439794454391,-1.32698848806,-2.88207075474,-1.22115768697,-2.38322009053,3.62766556179,2.940185409,-0.691966795486,-1.50849863646,0.234736981571,-0.0536456205999,0.525118873396,1.85792604514,-1.15843073571,1.25425094466,-0.372915332771,0.505550794729,0.0925925387171,-0.0794589898626,0.222150044614,-0.77645017558,0.0682584233823,-0.873187269128,-0.282708538369,-0.167116175046,-0.237713186914,-0.676648058113,0.247278359984,-0.0398946746053,-0.464580351908,1.04729977148,-0.0443223529053,0.86765323831
45,-0.178126876031,0.132852439065,-0.196237843699,-0.151063737572,-0.0108255179616,-0.276409523027,-0.423908541642,-0.506699958973,-0.628917098645,-0.697846735459,-0.565138564992,-0.32424525159,-0.0647318962839,-0.338803162114,0.205997636389,0.204753647345,0.0135004021952,-0.043237017022,0.427532991916,0.204766583786,0.227532064625,0.587879883737,-0.39590226511,0.128024544139,0.26736278878,-0.477991781192,-0.244005529981,0.447463586101,-0.0376663693063,-0.442339410112,-0.481876946518,-0.386708455314,0.356160601436,-0.00406922504544,0.47538485378,0.918109613803,-0.849935739422,-0.392435644781,-0.208246521939,0.52915156093,0.474319464384,-0.0478641552126,-0.299344336394,-0.69101106259,0.332354834685,-0.443959457535,0.359893524183,0.828115297986,0.395308880391,0.554982748362,-0.91883800149,-0.84173503848,0.405939645757,0.383228416499,0.530203148138,-0.41526520335,-1.11374270354,0.549184002372,1.53391072414,-0.280688182164,-2.54246961722,2.03116972379,-2.15365877305,1.87537591215,0.744721023253,2.29269678984,-2.38843211526,2.33225133224,-2.71723256469,0.233266462998,-4.2424819855,0.325796454665,-2.94866017496,2.76982924571,3.13015504285,1.82009966518,-1.44897542615,1.74966361999,-2.96630279401,-1.63402453072,-1.70064994197,0.241031587381,-2.59018831512,1.46042605323,-2.7090805296,-3.86495940255,1.24577838354,-2.63579865972,1.37213421422,0.293672983179,1.36493518106,-2.74313658505,3.74895576044,2.27265009936,-0.478376568074,-2.55939404586,0.647527840785,0.107841016525,1.12194497519,1.77536260255,-1.71682467067,0.658603806061,-0.582833777845,1.16036595342,-0.1302228739,0.502594591239,0.582021092348,-1.6599028746,-0.451467929151,-0.840081194306,-0.155192062345,0.136094386971,-0.563188829598,-0.655701600623,0.10209815438,0.0177577888908,-0.352314014281,1.1372074235,-0.117018650815,0.842593551693
46,-0.126732284581,0.018622210526,0.143971588112,0.00569934627404,-0.139493052069,-0.113327781199,-0.43938089883,-0.44266591077,-0.743773456481,-0.684316590231,-0.826259870127,-0.397657460754,-0.437588112409,-0.0677307880473,0.475905300595,0.320915449619,-0.0329777275411,0.189025649661,0.01984325162,0.0091538723127,0.0719440983165,0.504785321064,-0.560785785349,0.162523309944,0.0573342424571,-0.743585522227,-0.194013624801,0.123591608107,0.187650186756,-0.273453426446,-0.258239444207,-0.654591536111,0.683222906145,0.131618790562,0.413046909179,0.633142483254,-0.756432455081,-0.376529567085,-0.0853383769347,0.674495738719,0.293178162333,-0.0127070141203,-0.358114626538,-0.550552406944,0.306747201698,-0.368431900895,0.429209678882,0.626194864055,0.327159091448,0.474837137182,-0.926176769293,-0.813976361651,0.333905890346,0.319371561956,0.532540705655,-0.410707527619,-1.14342992451,0.666941093739,1.5187396369,-0.197755813301,4.348657719,-0.110714519513,5.02008719468,1.17649588018,-1.33267356911,-0.485252875968,2.79712596941,-1.64516517051,1.06344205089,-0.701070280745,-0.194601953042,-2.54539263597,-3.20781724211,1.12907904372,1.42629401253,0.511603120325,0.961705694614,2.0501662684,-4.43836456714,-2.18734241946,-1.09009834197,-1.78993043796,-0.416311725475,-1.03981467853,-1.08970006634,-1.029497628,-0.276507677053,-3.47183230624,2.73111407853,2.77215019979,2.78426393639,-2.46021092433,2.63223324876,0.279022327912,-0.848002734191,-3.03527541492,1.25177950092,0.198811597385,1.25671327303,1.02385301275,-1.82599087768,0.0541828484591,-0.552704714381,1.60884580546,-0.384773668349,0.983102563184,0.76698047532,-2.33462224419,-0.89176008984,-0.75695840898,0.0152614537294,0.413093953384,-0.872972608186,-0.619829424631,-0.0571949954012,0.0727632602108,-0.241902612774,1.21588978978,-0.185651417445,0.815778923778
47,0.116418470239,0.10568251869,0.160179541266,0.140472802961,-0.0786024058753,-0.280388380942,-0.155564401141,-0.594325236486,-0.55095927329,-0.777091600039,-0.678267409212,-0.783935479174,-0.591335335978,-0.264534714801,0.42286303678,0.332266017108,0.213842558632,0.244320136393,-0.320897605804,-0.217756827344,0.0479515802721,0.267566368056,-0.459233543359,-0.0723716241433,0.0714913826982,-0.654679671468,-0.273531110062,-0.162368220325,0.415014218624,0.0299355957927,-0.000468921564233,-0.844526224813,0.864043447479,0.0378154784337,0.298006492373,0.330602108129,-0.595879424116,-0.353826719486,0.0288271505245,0.715837697181,0.124312383571,-0.0332482163694,-0.402537314998,-0.377731236293,0.255431542984,-0.253572470027,0.504697262786,0.371323736505,0.221992281763,0.404276600088,-0.914535071186,-0.76059364404,0.232606248166,0.25940686773,0.518500827331,-0.400878288094,-1.16224914847,0.791920511145,1.49694469088,-0.1175838946,-2.93981653985,-2.0709778281,-3.34654581432,0.671548518068,2.08411322103,-0.872284410077,0.557554052224,0.44104835413,1.4744911108,-0.156489844289,1.87427301547,-3.99233931686,-0.277493818654,-4.69747082934,-2.11176678983,-0.113065811519,3.54909815487,-1.11286194445,-1.93086772474,-2.25567662883,0.649226079747,-2.71301756426,2.32822677703,-3.3034475338,1.17036030812,2.66494021466,-1.05522371962,-1.84874011912,1.37255059778,2.86398833822,1.99870692624,-1.17658353132,0.961368110185,-2.1226839124,-1.44305955962,-2.93229691466,1.9630461153,0.257724207691,0.968928463168,-0.263127514814,-1.48463755405,-0.438339602554,-0.303672206838,1.80447235242,-0.63818042665,1.2778453754,0.69596360815,-2.70698027387,-1.18184043179,-0.653160704273,0.223088724274,0.645918489235,-1.1450120413,-0.579610115875,-0.224380259184,0.122795211143,-0.135265593714,1.2813341398,-0.249359137358,0.787418998378
48,-0.185814027769,-0.0389572332842,-0.13160771393,-0.0241842696341,0.0556318124984,-0.105054525599,-0.377414402165,-0.32233812816,-0.530452543321,-0.61711994222,-0.656738265508,-0.957378447872,-0.672354259429,-0.767686161806,0.236107119293,0.32842009882,0.527510857086,0.0317129285114,-0.355361170588,-0.41309758676,0.180125849206,0.0132035349527,-0.155572974552,-0.384856208504,0.205512599344,-0.283826950574,-0.344741701627,-0.194407298272,0.403146315993,0.231630467529,0.0850284329561,-0.867451413304,0.883300555262,-0.266551806376,0.136363198136,0.0590033429277,-0.366762239536,-0.322437500922,0.10087995692,0.615156546609,0.00638851032446,-0.0939864691858,-0.41375083839,-0.197884876262,0.180439743819,-0.120684677317,0.55887650058,0.0964408074717,0.0973459073439,0.344010354982,-0.880642975326,-0.686720423144,0.106809125563,0.203256597677,0.487617448549,-0.386392803336,-1.17066931277,0.922706113015,1.46905784342,-0.0403167473538,1.24521798514,2.59853289533,-1.35512236913,-3.47115414843,-0.330953990464,3.15912296401,-2.70058627911,3.24116352527,-0.225967400953,2.84198764267,-1.50948356948,0.969413886008,-2.05346494691,-3.9592250757,-0.572426050269,0.15702804707,1.88634749764,-2.46773526984,0.943141398083,-1.46942691525,1.76609942689,-2.1323191267,3.32740719843,-2.30004253167,0.972998689887,4.25337327918,-0.0955688095762,1.26682252235,-1.69700701965,0.983028085706,-0.436556716058,0.758287888536,-0.487486134722,-3.74598568345,-1.68662788485,-2.46108705148,2.58550987032,0.392947802953,0.456333786036,-1.74817228479,-0.842438795424,-0.740871373922,0.0973842277012,1.75480868985,-0.851820824654,1.33949984222,0.341232811564,-2.73196297493,-1.27635410749,-0.554957522518,0.458289892703,0.821087019404,-1.36001817476,-0.545132727418,-0.392987004106,0.16550015067,-0.0342128727107,1.33173075959,-0.307368675452,0.757716628683
49,0.0573306114244,0.0263225947974,0.00750639746918,-0.228540445012,-0.156429049166,-0.0371239410935,-0.26244543155,-0.258678032498,-0.404989658256,-0.417421744378,-0.798876158344,-0.725322700634,-0.970130019919,-0.915035033465,0.418391872506,0.381970396926,0.485446486741,-0.121078571697,-0.221770827374,-0.479551935828,0.3444023039,-0.120888413139,0.125904636369,-0.432743753543,0.179219195653,0.101888190214,-0.262081447515,0.0554029836369,0.105763668269,0.227748097883,-0.0837437179362,-0.702965700553,0.789525546365,-0.656740685876,-0.0137422361509,-0.157973860162,-0.0889486523379,-0.269130071964,0.121385457801,0.374113307125,-0.0423111870805,-0.174061019527,-0.381138591234,-0.033217472281,0.0875972423103,0.00647997681229,0.564539467837,-0.163807167408,-0.026287436507,0.292450491566,-0.822405556035,-0.598573338305,-0.0369878392712,0.149896557824,0.440067244701,-0.368097907337,-1.16933400363,1.05771251516,1.43568337196,0.0339211634478,0.49037463224,-3.71672785787,2.22517767007,0.945814880711,-3.06254179493,-2.55246462135,4.77094808344,-1.7122018102,2.75652728891,0.406575570176,-0.131901832089,2.30096666044,-2.92800051159,0.757472520239,4.02911840402,0.961000734304,-2.73916854911,-0.224222973635,1.30561435036,0.231391461718,1.23105138733,-0.434622754232,1.99914559341,1.5621977715,-1.7084873079,3.11374507314,1.74514194576,3.33297343727,-3.88666699673,-0.870525000705,-2.7548708891,2.39066303133,-1.26351182179,-3.75750940422,-1.1797623886,-1.87624780884,2.90592349659,0.708319502395,-0.0194629358316,-2.99756006754,-0.144557513562,-0.82388476768,0.555914782807,1.51262562015,-0.989945948994,1.16731150598,-0.263702832564,-2.42090592596,-1.16225941643,-0.481468781259,0.707571282268,0.930532955864,-1.50290881388,-0.525097397027,-0.556696402736,0.198621987414,0.0595756294385,1.36551042781,-0.359008895613,0.726865752219
50,0.0802294395283,-0.107512344491,-0.147356681504,-0.00805298097313,-0.300860774416,-0.346084679166,0.0528131183761,-0.301935805291,-0.188113817818,-0.483158462733,-0.606110131125,-0.684612550998,-1.05283871366,-0.794153155374,0.880675447634,0.511310707812,0.093796461736,-0.030411349269,-0.136731305188,-0.371317299936,0.382897960888,-0.0713576548891,0.21872189896,-0.103416599485,-0.11461026332,0.31038173339,-0.0272170204689,0.367181677638,-0.277964830872,0.119767162206,-0.405234372994,-0.431343455158,0.653075014279,-0.961439419816,-0.0763980950132,-0.317277819861,0.199974870278,-0.174066611849,0.105272869907,0.0365573089758,-0.0291806215629,-0.251754756254,-0.304011223945,0.100899044052,-0.0141988668071,0.106481744269,0.50076926539,-0.378674725942,-0.128807251059,0.246562290483,-0.739169045261,-0.502884904036,-0.191036001016,0.0975342399639,0.376635487678,-0.347056083444,-1.15904756078,1.19521084198,1.39748706576,0.105024241085,0.878929069364,1.98930572994,-3.41495855718,0.314132172285,1.03506337832,-1.41406875208,-1.06366625463,2.32247901979,0.45236716141,-0.712595332181,3.29103937069,-1.42175435411,1.72844450883,0.670626422475,4.1332018888,1.46078784283,-4.08988338044,1.56189344637,0.424843428614,1.80050810295,-0.566085086443,1.32370114748,-0.0881162618288,4.51442918341,-3.7585155283,1.11912337347,2.67967610827,2.33914185593,-3.28021995508,-0.922895377021,-3.3010594898,2.78759953477,-1.37570310622,-2.09824525006,0.00567123837071,-1.31633441517,2.79792645875,1.2202520358,-0.251819955653,-3.62566878758,0.356405147871,-0.697382340365,0.971692432427,1.15840382669,-1.028136717,0.807522261232,-1.02823798694,-1.83929571957,-0.86018313831,-0.442272537105,0.955617552222,0.972033921155,-1.56389204818,-0.526059554115,-0.709713468327,0.220123387618,0.144567464592,1.38137770785,-0.403722512563,0.695049503739
51,0.040748688535,-0.132187780681,-0.134376738831,-0.311558855112,-0.113851376918,-0.19053596589,-0.362137639053,0.0159787853537,-0.288751776673,-0.413175617748,-0.373198420235,-0.81465080135,-0.724341406127,-0.859212371772,1.08632545941,0.624510183119,-0.131730741604,0.0789232540892,-0.10070910206,-0.157753292585,0.238805111627,0.10214876753,0.14511424475,0.32717528012,-0.456912545333,0.365316929043,0.215404461574,0.432392090737,-0.471743008315,0.105531323169,-0.672476114712,-0.195529893276,0.526171147238,-1.04437830707,-0.00809267736312,-0.42135923013,0.456728418665,-0.0222292622779,0.081362501641,-0.323082318859,0.0165240236062,-0.307653178109,-0.191069248057,0.197641952765,-0.114438992767,0.164510370198,0.357953094287,-0.52621765603,-0.193702289083,0.20285653655,-0.631859801836,-0.406319097501,-0.34690094725,0.0438528844954,0.298647276267,-0.324517936691,-1.14075955485,1.33335757382,1.35518433067,0.172904593515,-1.00751333253,-1.4109655173,1.71218697623,-2.99813406664,0.747256620222,3.06799528273,-3.89076630243,1.33261124162,-1.20790995413,2.06086385084,0.505225840762,0.0705523826853,3.65081552729,-1.61423764996,-0.284927684899,0.552627672042,0.254816606983,0.231395810447,0.512472856038,2.27076768169,-2.14152445894,1.85356123922,-1.13470345291,3.33245981055,-2.47983142534,0.233506006803,1.93164303259,-1.29434236775,-0.395720786912,0.831338729543,-1.75846384805,1.71491828871,-1.13472919532,0.507352679726,1.31969458479,-0.757222529267,2.2769038302,1.81384393498,-0.179871276089,-3.42407485539,0.48877379131,-0.394588568935,1.26053499084,0.779069426203,-0.959236016347,0.34421044473,-1.82035539296,-1.09499750093,-0.420129630011,-0.436972506077,1.18634204146,0.949126731712,-1.53911322797,-0.551875605259,-0.847083611472,0.228296431675,0.219392837771,1.37833948974,-0.441075945915,0.662438595711
52,0.068176440908,-0.0304777922818,-0.222519450744,-0.16767751143,-0.235120372466,-0.116143967726,-0.267551768098,-0.287157162963,-0.257757360215,-0.212206211849,-0.47308354801,-0.574769899423,-0.527641441185,-0.960867098087,0.876053509124,0.601056659543,0.149514668112,0.0216530431737,-0.0123329402358,0.0531667984651,0.00589333703933,0.236531868048,0.0344886892497,0.448416552616,-0.525740196686,0.394998915268,0.337511046387,0.110279156667,-0.368141978992,0.28920414876,-0.726666898644,-0.115543660989,0.426464762427,-0.866137616161,0.166922105757,-0.465385332386,0.646071972409,0.184028843319,0.0759810828204,-0.621560254668,0.0550023417258,-0.326194031097,-0.0578689605339,0.258359339929,-0.202852478236,0.17536711597,0.14075855138,-0.596618473034,-0.210568855096,0.158329463954,-0.503003672774,-0.314920283403,-0.496068800657,-0.0137008533623,0.207870770598,-0.301884420974,-1.11554783396,1.47022599035,1.30952741656,0.237490722256,0.188883597634,0.538758354184,-0.882714321522,3.66312177711,-1.50049366432,-2.15111317246,4.76826664562,-5.73144461675,1.4308269337,1.11387507661,-1.43573538925,4.12573932442,-0.0473853915782,0.359404908788,-3.32837140689,-0.91524648996,4.72715929154,-0.917594628532,1.22364152682,1.86615349064,-2.23599978153,0.554828482006,-0.950017099536,-1.16297299998,1.2361438614,0.428226722463,0.558847756918,-4.86673388065,2.16303793606,2.67500968448,0.672399571201,-0.156030568732,-0.877369807293,2.93344746858,2.02334828521,-0.100873768343,1.47881587744,2.26635756721,0.088545581306,-2.42943710541,0.21899427701,0.0425315715369,1.37192290423,0.448186426775,-0.795066313967,-0.117836895896,-2.49104115446,-0.319020144763,0.0875847360704,-0.456632819444,1.38401706147,0.870532984723,-1.43082592192,-0.603390219544,-0.964933084889,0.221855846393,0.282858144873,1.35572829674,-0.470766980407,0.629189991188
53,0.0277509526008,-0.137391311709,-0.00267543600453,-0.0854352842014,-0.184905686026,-0.321794661206,-0.0514886860681,-0.524916225424,-0.234066569315,-0.25850128604,-0.445998951661,-0.234270230925,-0.625969211313,-0.731730864211,0.534805159607,0.496619834974,0.611956990197,0.0245892817779,0.121814498842,0.20934614613,-0.166013198023,0.181209224357,-0.0412499520025,0.122872385174,-0.252647473282,0.43625634048,0.363190193541,-0.444577203999,-0.134529407813,0.579341280043,-0.567453543833,-0.214729663473,0.345333477832,-0.49683645859,0.358733360663,-0.437460613799,0.749294656017,0.41805794544,0.0982362362052,-0.791239450044,0.0505150494592,-0.296143133219,0.0771317708069,0.290473387109,-0.271192431171,0.144468786878,-0.131583102718,-0.593356131202,-0.176551289464,0.11118231496,-0.356640268325,-0.233641649278,-0.630545649485,-0.077610953574,0.106400799608,-0.280660842121,-1.0846002754,1.60383966578,1.26129199523,0.298726094018,0.631120884143,1.38745561441,2.29340567486,-1.31883590457,1.73476043005,0.0378201655802,-2.73245425856,2.65877735782,-1.67799945072,-1.77515273978,2.35467680471,1.55016656699,-0.844922069495,3.92134441858,-3.10570067999,-0.845833049478,3.48976346844,1.54280121687,1.35615686951,1.25311943108,-1.106891963,-1.65847219384,-0.635828123893,-4.84318719644,3.70610405453,0.215456983198,0.21445712551,-5.6344150984,1.94761813559,2.74122959607,2.24867125985,-1.67677557381,-0.774150127333,4.20605430869,1.61110105366,0.67101082006,0.583374244672,2.3323079086,0.331686098914,-0.907608092427,-0.341543134548,0.569623303574,1.29932112043,0.212008648818,-0.56340294304,-0.474885581677,-2.90286222455,0.357700794012,0.584489103478,-0.486657350126,1.53424285739,0.749156145847,-1.24708678534,-0.678384855731,-1.06061936201,0.200009507673,0.333958411692,1.31321995365,-0.492630074813,0.595445888478
54,-0.0105069158659,0.100592460626,-0.0370397998333,-0.0873671093246,-0.104063977479,-0.140825856556,-0.510083673968,-0.0906889683485,-0.455894947272,-0.440512877581,-0.143470654038,-0.302664357671,-0.529706542423,-0.301697471966,0.288522308024,0.465344516921,0.732441503642,0.358521152391,0.261209411435,0.303555453334,-0.224276309603,-0.0585994434055,-0.111400454588,-0.378828983926,0.083562003704,0.400375638124,0.427159989363,-0.905724007635,-0.0771831811522,0.765787937718,-0.339223545636,-0.408986535193,0.266984280195,-0.0770006311495,0.452670736354,-0.332608420687,0.764348137096,0.632119915692,0.133771343191,-0.798966798098,-0.015944936012,-0.210904078438,0.197097632605,0.304401142369,-0.314508637582,0.0866258296392,-0.427832355115,-0.532029280163,-0.0965018532839,0.0612074657516,-0.198148315513,-0.165991648397,-0.743404101773,-0.149994008699,-0.00346776530774,-0.262405103683,-1.04919533189,1.73220743535,1.21126333001,0.356567626983,-3.33373307105,-0.931083518323,-0.776839007983,1.31984651116,-0.0330594565526,1.45104468637,-2.4932511142,2.42968011709,-1.2491155426,-1.11633599432,2.26582453954,-2.08651160539,2.97014479735,4.01955609501,-1.80934015013,0.136893182597,-1.02749724691,4.75780872316,1.57050075577,0.638385768737,-0.21820235155,-2.80099224647,-0.831353140269,-4.43427593417,2.36659390377,-1.04905036832,1.20356681722,-3.17392558335,-1.12919583762,0.728964332653,2.00822363491,-1.96923006906,-0.807444164764,3.94150875641,0.124993449978,1.39462850719,-0.266716779592,1.85306359793,0.322205387328,0.737486812964,-0.980425944438,1.1372558904,1.08099176696,0.0840378673866,-0.301001070078,-0.646228031051,-2.95722774824,0.827292766127,0.997028267677,-0.510456752918,1.62476101347,0.600741884529,-1.00101255525,-0.77178570262,-1.1327850083,0.162502644545,0.371889007608,1.25084529825,-0.506639203373,0.561333031319
55,-0.178801314812,0.0279451030327,0.00530058973665,-0.00140430210523,-0.0838719238347,-0.236223140102,-0.224592303849,-0.331630144988,-0.361648027475,-0.389045607509,-0.198008504472,-0.416814582659,-0.129104662542,-0.00440592005458,0.164549153349,0.465508487573,0.524793296559,0.825276377694,0.470603149058,0.347212301596,-0.249074718805,-0.299217251153,-0.203536068425,-0.647814558344,0.133742183774,0.235895061584,0.599547060009,-1.04446622898,-0.373834820809,0.708893618474,-0.212496911698,-0.564101275552,0.182913414525,0.250597702909,0.368036959122,-0.170525373475,0.699853518264,0.77068841799,0.150094387141,-0.653466069348,-0.140230293994,-0.0693781113319,0.290907033573,0.310382241283,-0.331602577417,0.0228066465788,-0.709731408388,-0.437067634658,0.0181164328894,0.00979996481209,-0.0339961302076,-0.113826469941,-0.82923653503,-0.232334107966,-0.119367220443,-0.248672924465,-1.01068143511,1.85335922504,1.16022228779,0.410984124718,2.50195699386,2.76904105318,0.879406118982,0.0168408721714,0.285066418649,-1.91519341531,5.86395316028,-5.23750555184,2.31054827547,2.06020182264,-3.28106491273,0.642038700442,4.16354863121,1.86388798081,-0.737392649225,-0.494680866659,-2.25410203348,3.69568262512,2.71603757499,0.354779841713,-0.448392205716,-1.63371449987,-0.899057874537,-0.651160165895,-1.48631684721,-2.00927574849,2.05754853731,0.312439803532,-4.59023011586,-1.74912519087,0.400383158593,-0.955000834904,-0.869604067561,2.46793031671,-1.82190176023,1.75908085491,-1.00148263665,0.840977994155,-0.0585154193316,2.09492263564,-1.46110448883,1.683708283,0.79054862493,0.0484729933801,-0.0446023903068,-0.59175114618,-2.61499843424,1.02354652114,1.26826765755,-0.513146511456,1.64614512216,0.442318366693,-0.709671558317,-0.876108491112,-1.18131633247,0.109634087061,0.396056796072,1.1689957028,-0.512908157237,0.526962352227
