order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
56,-0.00282112163862,0.0923937594591,0.144586709778,-0.0142794051569,-0.124600296749,-0.146101684835,-0.031268738245,-0.499855543744,-0.23924402122,-0.180346275532,-0.540162635606,-0.187281418574,0.159434212726,0.0962151908794,0.118998277471,0.331513257447,0.415811415996,0.97920018163,0.782051871451,0.412232754149,-0.328447054119,-0.338381131011,-0.257419064001,-0.519816619472,-0.169793046449,0.0722987070546,0.779956088561,-0.903963155967,-0.9055027978,0.474723850362,-0.258954084666,-0.579083358396,0.0951428666043,0.403399669885,0.102970366755,-0.00262690891537,0.568610245916,0.789169561214,0.111498718009,-0.399609799467,-0.296779590754,0.122536194557,0.355827927778,0.316027019405,-0.324586968059,-0.0244690160993,-0.938542260186,-0.336947358928,0.151344926135,-0.0403721377751,0.128572369644,-0.0773039356107,-0.884483288253,-0.325272411007,-0.238975674615,-0.240962825338,-0.970455314145,1.96538211746,1.1089314492,0.461954691179,-1.33022032965,-3.29830310263,0.880571895165,0.3400269166,-0.61605612077,3.61257453948,-3.15465532679,3.36718634551,-0.316500526207,0.985735379493,-1.6990938951,3.11945909951,1.28767499859,0.330249271284,-0.337854586287,-2.06171485543,0.29980505929,-0.727334976923,3.16930019284,1.16309546286,-1.09791049422,0.884567898448,-0.00125232233875,2.84453891236,-4.07844906959,-0.83338467309,1.22299798826,2.04936159352,-5.43440424522,-2.51356284201,-1.2106531241,0.677552347682,-0.8718540495,0.600499196086,-3.33430645445,1.47662378598,-1.59907396028,-0.500752701723,-0.750264120931,2.87011187551,-1.60415105985,2.13067996004,0.518487888901,0.0706939562809,0.177543783535,-0.321261195816,-1.90629577481,0.932782143331,1.36626545504,-0.484566003497,1.59240414094,0.290550854248,-0.392709529418,-0.982099318948,-1.20721543304,0.0422448359476,0.406090654838,1.06842226003,-0.511688278504,0.492428950492
57,-0.0669690407243,0.0273389614674,-0.074396450205,0.0331843595835,0.00626432837115,0.0488367963089,-0.366893342999,-0.00016671103661,-0.279250033452,-0.295285950848,-0.338628017095,0.0377451661568,0.146411847268,0.0865303295196,0.0637678972945,0.130172864408,0.526267479039,0.758195591726,1.01180884164,0.607101908027,-0.44434184815,-0.1601389821,-0.182637075603,-0.18636607824,-0.557699100945,0.137123541835,0.797063868758,-0.724933829207,-1.33729077206,0.294202324538,-0.415446812222,-0.439902911769,0.0113513690418,0.387020558239,-0.259475128148,0.101022328731,0.385600231854,0.670831206927,-0.00266118390403,-0.102554136107,-0.447487039447,0.350448845694,0.398031595952,0.325121583009,-0.297727014323,-0.0361567047722,-1.08192704671,-0.258793292109,0.285456912356,-0.0859422229538,0.281908397565,-0.0550002691142,-0.907615031539,-0.428468345511,-0.36011916954,-0.240663562872,-0.929939304648,2.06645601694,1.05812157327,0.509467160069,1.2352464735,2.1045096679,-3.0798805881,-0.393338992932,3.23316570276,-1.42623395575,-0.0565339722791,3.43178816576,0.560077539671,-2.61430612057,5.22176853271,1.0088003735,-1.20041842319,-0.455761600897,-0.856379715072,-1.47316370357,1.25886945353,-2.96577975751,0.991115018492,2.70743657736,-1.06778640672,2.30059243872,1.4902343821,3.24327952688,-3.08415350652,2.2837152546,-0.951315474305,1.16986913017,-2.68242352226,-0.717158048141,-1.68553028661,1.98299954473,-0.791644150304,-0.790052128717,-3.68535646638,0.493274842801,-2.02787078183,-1.83268303292,-1.51988431152,2.95864852226,-1.34445291203,2.38851428358,0.348180133698,0.111230103238,0.35120873383,0.106636857094,-0.927382232466,0.595070660124,1.28779810797,-0.421086388546,1.46151395301,0.160153700078,-0.070828094739,-1.07951610492,-1.21240062103,-0.0383189552524,0.401851074595,0.950228578048,-0.503363645456,0.457812400075
58,0.00759024836858,-0.0752219061683,0.00699005412017,-0.047432829689,0.123462127224,-0.174236013844,0.0381079206606,-0.0465841495453,-0.123528373011,-0.383229643827,0.172553675798,0.0625824444862,-0.00395165436696,0.0183949933467,-0.0343820673276,0.0980591125177,0.546654017225,0.521849909717,0.943575131877,0.902148416928,-0.521129042203,0.0293975241127,0.0135665680418,0.0391520722154,-0.709581789063,0.505315183851,0.61912685363,-0.704068344408,-1.38370507629,0.374536598839,-0.554124690395,-0.214790425705,-0.0614034543814,0.279043455819,-0.588444574105,0.0822043318699,0.171348086531,0.435331014669,-0.184235125313,0.172060006939,-0.554274098686,0.591100663364,0.430649172466,0.337825572778,-0.255949211751,-0.00106859205289,-1.1198735177,-0.223354242323,0.403803045502,-0.123527550587,0.418377957597,-0.0441768677709,-0.899160888865,-0.540543297124,-0.480851075006,-0.249006397658,-0.89055776393,2.15488827563,1.00847866837,0.553516571044,0.576073479725,-2.30676569406,2.58416690444,0.421493375952,-2.81873372959,-0.170049964824,5.30941962213,-2.78636545016,1.60749112783,2.3900987801,3.18797469418,0.0184446655464,-1.4592831694,-0.815089851865,-0.831484581763,0.811576292299,-1.15444492312,-1.36529575428,-2.20474004383,2.72554048926,-0.445411180381,1.04129015493,2.19389745805,1.0315318545,0.147183472114,4.68770482925,-2.25710921403,-0.706756432511,1.76952891036,2.33281580051,-0.937085974123,2.34072313641,-0.658420508181,-1.19067741789,-2.68923265877,-0.894738458092,-2.20589622512,-2.78679405195,-2.04342676992,2.44993035013,-0.74631915081,2.37319589001,0.331758523519,0.138931755231,0.477132432628,0.596136873789,0.175047786876,0.0956847698328,1.05699699116,-0.325944510885,1.25585781058,0.0625011446603,0.235757406754,-1.1579856101,-1.19945513543,-0.130264935464,0.383438346895,0.815857220846,-0.48844377364,0.423177376418
59,0.111166959784,0.0279369538294,-0.0107384615618,0.0528452035116,-0.246530891042,0.106881689152,0.179772887268,-0.12663046289,-0.0623768830447,0.169197387921,0.190124579613,0.0888606165575,-0.0897466068959,-0.0560940439097,-0.035901887706,0.224852341211,0.326716203524,0.4782225025,0.657930879284,1.045503778,-0.545191992944,-0.0119693869825,0.202800625339,0.0222729796817,-0.566466865355,0.959688689864,0.437133297043,-0.820610780727,-1.03544266298,0.718694789352,-0.590566269246,-0.00481655596652,-0.120077449742,0.180987219835,-0.766973333091,-0.0722775556168,-0.0433190523429,0.13551234618,-0.393381184703,0.374919525677,-0.590920695051,0.814145802408,0.469676771252,0.351981977867,-0.203503421878,0.081344755919,-1.04852679565,-0.241258972804,0.493282456664,-0.150371928678,0.530818732226,-0.041170627241,-0.861586523771,-0.659110896297,-0.599504723985,-0.267024156837,-0.853712764017,2.22914665109,0.960631912982,0.594103723876,-0.585873247781,1.25987381741,-1.25917241036,-0.918318855482,-0.689045433652,3.30308125221,-2.57408422778,1.98811215505,0.268453714637,6.79190732288,-1.87420048966,0.315587166487,-0.0806825681816,-0.597255153007,1.04251876687,1.21548236231,-2.70951705467,0.0988850186478,-2.9322946631,-0.309301151948,-0.142648124455,-1.95556260907,1.36253265714,-1.14477648998,2.29542779934,3.75305386711,-0.918029150501,-1.27679946539,4.70788977028,4.1501069503,0.177526742281,1.72254099863,-0.517001252275,-0.644540141856,-0.796948713498,-2.11202592923,-2.01736424192,-3.0858651991,-2.03349220796,1.5670879471,0.025319093813,2.03147086812,0.472258744144,0.139494555678,0.567084029097,1.03408046736,1.2293866408,-0.451549317664,0.71937902851,-0.208145675375,0.982517930959,0.00456508964373,0.508756548647,-1.20786675727,-1.17134723715,-0.231430597972,0.351198699716,0.667069926513,-0.467553942955,0.388574585184
60,-0.106187864194,-0.0569691907011,-0.0589259533305,-0.199638957286,0.128158496038,0.0838187746997,-0.0900314453218,0.153849248513,0.164826155885,0.533781980299,0.0922445543455,0.0689694402015,-0.0246956718021,-0.0984488702132,0.165307311811,0.266678826084,0.124060406783,0.447470657899,0.444409686454,0.808760138625,-0.566143734207,-0.329683043198,0.264603572437,-0.124301267957,-0.348102767336,1.15085898289,0.49793008062,-0.891600521457,-0.560211195983,1.10466322958,-0.538923793783,0.111238066917,-0.165568443869,0.164972411835,-0.746528373475,-0.314010397512,-0.21724843004,-0.156504519025,-0.568618163135,0.481814094937,-0.550343428343,0.986509067595,0.528650169518,0.36494082421,-0.143219914642,0.200446037892,-0.881169099265,-0.311215507806,0.546037639347,-0.164819622157,0.613015131252,-0.0418697105701,-0.799038258232,-0.780891105007,-0.714717638809,-0.295518522953,-0.820759304178,2.28788998366,0.915142656102,0.631233839645,-0.624232200532,0.480357920036,-1.3452804153,-0.687683608771,4.53060593994,-3.14023887491,-0.855905640906,2.16561553122,4.70178765357,-0.573156809698,0.845998820546,-0.724709213695,1.12118004808,-0.302345840312,2.61316800682,-0.454002598918,-0.923540761096,-1.04588987095,-1.19421940312,-4.21007521765,-0.292013189963,-4.01608759444,-0.085065164014,-1.44403767557,1.63637033452,-0.218701725078,2.20694689242,0.103380092946,4.20466960955,3.05030647103,0.710509353342,0.553274949295,-0.397321020445,0.341479191869,1.13568449201,-2.55333715969,-1.38703325494,-2.63199084478,-1.36200094907,0.572479221062,0.763839825338,1.3655336179,0.717653564827,0.11699204712,0.636216198057,1.31398150479,2.06973226233,-0.925850373637,0.332562090902,-0.0802598460296,0.653331028011,-0.0117170791628,0.73302755203,-1.2210524095,-1.13114598389,-0.339370788739,0.305727645566,0.50592183289,-0.441423304996,0.354041970152
61,0.0497923201023,0.0146355485072,-0.0839800860779,0.11560397485,0.0625044083911,-0.0997064776349,0.0577561215977,0.26422682843,0.626102615307,0.251349886036,0.287890319529,0.0273179492725,0.0568467913281,-0.132486400236,0.37587442922,0.184417557155,0.150328711986,0.267835605339,0.377675900765,0.313635600154,-0.589055668434,-0.713544797932,0.220523838568,-0.216665034852,-0.287162191361,0.924805079345,0.834187674253,-0.786815529097,-0.2850062075,1.24539643349,-0.476245507358,0.105633965268,-0.200137710147,0.241706636048,-0.566491824851,-0.545704181694,-0.307622448901,-0.369314080264,-0.646832812786,0.492868560273,-0.445419160209,1.07876011289,0.613462606398,0.375170524743,-0.0766192429908,0.33626327345,-0.646120431121,-0.420451689835,0.560130248713,-0.16653501316,0.660163022017,-0.0422280669416,-0.716979395702,-0.901898818515,-0.82542810805,-0.335036400224,-0.792980359788,2.32999601016,0.872494709971,0.664915355539,1.39188971525,-2.22520587599,3.43281929919,3.90465819771,-4.7446215897,0.705929685949,2.78824163828,0.942020464543,2.3238779652,-2.79388845385,1.83243663639,0.461244088097,0.175516891672,-0.442707014064,1.05347548342,-0.743882296762,1.13244552807,-2.24277580319,-0.603405337633,-4.93682663837,-0.0249754365178,-3.11780255182,-0.538800382594,-0.286252490398,-0.415724825816,-3.9280818375,4.02634480048,1.85890396226,1.05539946336,-0.483239316669,0.440903693352,-0.627779500151,-0.293883366274,1.10744027726,2.28432465162,-1.89456347142,-0.369709832366,-1.53701173368,-0.129515808794,-0.322173598998,1.28695735712,0.447054656942,0.969907261835,0.0882703689842,0.694131821407,1.3591306082,2.56586365643,-1.22200259814,-0.0444984788229,0.04436005092,0.284610747478,0.0104223309589,0.89749682956,-1.19164853236,-1.08175623005,-0.451450758506,0.247869781726,0.334730040129,-0.41087096694,0.319606172123
62,0.116820329028,-0.0327184375512,0.222036750118,0.103704933678,-0.139540680764,0.0971770758829,0.301020722427,0.440734917004,0.437572316289,0.260279401316,0.298277908842,0.183967203663,0.00436668351457,-0.184252600026,0.328254590561,0.185790695141,0.259655157951,0.0808543900151,0.235252033585,-0.0429668808803,-0.54232988746,-0.865676348218,0.204256659394,-0.184302281511,-0.386977393433,0.484253755116,1.17584383631,-0.577947795067,-0.347560564707,1.00386745192,-0.457559285095,-0.00120204288206,-0.223204403253,0.363265616975,-0.329295207051,-0.661158852,-0.285718373587,-0.45206834889,-0.586207841535,0.424461896417,-0.303835070653,1.07201467582,0.718825584378,0.383032548243,-0.00485420712416,0.463393546588,-0.381913374642,-0.547279352699,0.539151248276,-0.156440926277,0.6692865467,-0.0387674946598,-0.621752441725,-1.01769212374,-0.930847112497,-0.385855621332,-0.771562158725,2.35458576816,0.833086125879,0.695158876733,-0.0499681487817,3.89650059845,-1.17101957078,-3.28748872719,2.62407006037,2.08129253658,1.84920068691,1.95980367473,-4.93811287831,2.57637299152,-1.38330556013,2.13807834174,-0.920397534438,-0.475640981342,-1.83084107903,0.830420917933,0.655729508117,-1.1685541612,-2.46802835191,-1.77834710089,1.05646720896,0.329564656528,0.358119735409,0.823764867147,-1.20821003227,-4.19294692416,2.15026738166,1.93777607373,-2.06168802575,-4.13813912366,-0.0265396571969,-1.42229761235,-0.154999659874,1.19208171415,2.26563099769,-0.299297883891,0.807257674177,-0.0901684858372,1.34817682262,-1.00793842645,1.48682003488,-0.587181391352,1.10829389155,0.0723464838365,0.737685736362,1.13975284315,2.64690501475,-1.26964734089,-0.361726317949,0.154319353617,-0.103543639476,0.0629652160865,0.995714163472,-1.11648102935,-1.02569379553,-0.564938997756,0.178714327633,0.156036939912,-0.376790287443,0.285284205806
63,-0.207564961869,0.0964420562,-0.104189628932,-0.0857058168042,0.278343261353,0.305308922989,0.427229067021,0.437252756565,0.0950681579508,0.439286944365,0.201777316273,0.2928331552,-0.0441426147824,-0.188065790604,0.111266693852,0.295277021418,0.251141306396,0.0450472230035,-0.0835148705417,-0.041560816205,-0.377079948917,-0.646387198982,0.288423096071,-0.0785736553855,-0.452918738809,0.200577422573,1.16873940111,-0.467487925692,-0.616660517332,0.495969175109,-0.461163220395,-0.159028667117,-0.227184391419,0.455145933387,-0.145259532804,-0.595043163655,-0.152593336514,-0.388502209416,-0.383585981027,0.298520357415,-0.159383080085,0.963373752436,0.827583021582,0.390401798527,0.0698336320398,0.556157432976,-0.130611593925,-0.665275867939,0.490914937848,-0.136409508693,0.639563321052,-0.0290163090596,-0.520105281864,-1.12366110475,-1.0304104963,-0.447979707832,-0.757570142872,2.36104409309,0.797222618643,0.721976305311,-4.4943907786,-2.99930692156,-1.88393655287,1.04242074859,2.81932138335,2.60967654643,0.584953861003,-2.47339859525,-0.181266449681,-0.496933007421,0.278871958772,-0.521871621186,0.238068009703,0.611518541781,-1.8710263842,0.865965315885,-0.723082536896,0.221395702215,-3.38695262644,1.40941749106,2.15810754335,3.81501215828,1.13577984168,1.17762768968,0.179732390776,-1.15052896666,-2.48256069461,0.0541455936255,-2.83537057006,-5.50761745729,0.0953695026923,-1.62735395845,0.10167292354,0.540738558396,1.30623150524,1.60439898361,1.79164104012,1.32226339274,2.63502475829,-1.47852124181,1.34962022836,-1.55986297733,1.02199233455,0.0786525615097,0.748281987336,0.680373677022,2.31418889921,-1.04584704882,-0.585759115381,0.242302373942,-0.488389661161,0.133982780231,1.02601684283,-0.995395419806,-0.964917580946,-0.677094680526,0.0995857975254,-0.0274311595059,-0.340131655681,0.251085317317
64,-0.0258465401119,0.0623027751568,0.0545293763029,0.222568259175,0.29942993467,0.531353548863,0.395116005033,0.140361594333,0.322638447409,0.187377347642,0.312116017377,0.11862439301,0.0436939513006,-0.0464700442833,0.0340214243026,0.276935285195,0.15734831147,0.0534800396238,-0.313368947635,0.117111833251,-0.138909562657,-0.186861052466,0.370765113254,0.0389581565871,-0.330132081655,0.251506782601,0.714086570466,-0.568845941304,-0.82590043185,0.00641925553069,-0.41143055995,-0.304912095608,-0.197023664018,0.457440441718,-0.076730319968,-0.357825042118,0.0544869759913,-0.201550019012,-0.0794630703891,0.134184653365,-0.0429412056796,0.768085605409,0.913413263558,0.39923853375,0.14268629784,0.593916237798,0.0695063269757,-0.748287208387,0.42554595401,-0.108790689239,0.572513661954,-0.011838990343,-0.418720303161,-1.2153354435,-1.12371769785,-0.521140924331,-0.751926124364,2.34903576838,0.765112776534,0.745380162285,6.63924605074,2.28674906859,4.67541462876,3.36750193493,-0.602148204342,0.536588529626,-1.17016471627,-1.70171263987,2.66231402962,-2.95991080767,0.824969178137,-2.12411413594,1.20594309343,2.07685833668,0.314005617129,-1.37802691563,-0.972766497976,-0.368670122484,-0.670145991754,1.13338069476,2.45819116832,4.85551816195,0.168925236493,1.15702326697,2.17746188706,1.81798015887,-6.09302923773,-1.86695848878,-1.01708116242,-3.8309256218,0.99824572054,-1.18379010215,0.529828507371,-0.524543224643,0.0887948865767,2.98819900252,2.23799448724,2.32026884824,3.31989010635,-1.7860988862,0.943081790649,-2.29266856712,0.643696460445,0.0985300596359,0.695290619234,0.0556176463685,1.64088405204,-0.57871762868,-0.704093827539,0.306147071945,-0.846107967014,0.208923845074,0.991310845532,-0.831331584365,-0.900730062615,-0.785245484023,0.0120293786745,-0.212809487009,-0.301884056047,0.217012981298
65,0.119189003991,0.0128065627839,0.435219113595,0.448903613292,0.41244866201,0.311181579937,0.249310723138,0.256046069767,0.315167269345,0.116562493834,0.193633135194,0.023014227342,0.136412036484,0.155073829434,0.0909737912252,0.0592249150046,0.060342228523,-0.0434800393282,-0.187065742735,0.106649301964,0.0947494479035,0.229588488135,0.272190129463,0.150593035931,-0.068089867541,0.449538233434,0.0955620393784,-0.763433389366,-0.788802120119,-0.211666948928,-0.256075621366,-0.376644278722,-0.117279941038,0.352424787605,-0.110595374594,-0.0366868049593,0.270717449032,0.0524053606576,0.251984069736,-0.0549514286882,0.0240801433017,0.517450803675,0.946548353023,0.409628063957,0.205651694039,0.565411102076,0.190557105326,-0.775318687268,0.353362893954,-0.0758944607058,0.472015934158,0.0123787051298,-0.323782967434,-1.28868817487,-1.21046419946,-0.604810501549,-0.755387178528,2.31851695577,0.736865161836,0.765383114472,-4.53730731453,-0.891820514819,-0.587602377016,1.67131829909,2.18526495857,-3.71332461713,-1.34258616667,3.13206615997,-2.65532247026,1.57564315568,-3.08248718003,0.444702917085,0.526070120029,1.49396488687,0.196718773119,-2.53772016864,-1.09843122926,-1.3683004582,2.88405395176,-1.39897204128,2.17671392133,3.13116170586,-2.22359304291,1.03490769298,2.72489802331,1.47802198565,-5.48030540532,-1.53871208121,1.72980218473,-0.433819740782,2.05270776063,-0.173282549875,1.07053010977,-1.52852928023,-0.633430635788,3.21133585519,1.96496818731,2.63000544204,3.16156232688,-1.97935694758,0.382147955977,-2.64976258844,-0.0251740118141,0.103546155982,0.545441141071,-0.624815343543,0.758481718987,0.0583868582288,-0.724985448382,0.348684667,-1.15369028905,0.272193556926,0.898509948018,-0.630173564695,-0.833751545831,-0.886852750425,-0.0822091963711,-0.397143624921,-0.263055747567,0.183066993714
66,-0.347424025509,0.330922872024,0.127595970792,0.426634321566,0.445724654673,0.158238812192,0.200714314798,0.410619089031,0.0987224635759,0.254830874018,-0.0851336326635,0.123208237217,0.163661147134,0.196368635431,-0.0147495990975,-0.151353654367,-0.090036032896,-0.149581484389,0.130161972794,-0.110935660535,0.296351675802,0.414548292151,-0.0469040477133,0.225506758537,0.154206120232,0.439412445742,-0.254298685312,-0.787899194193,-0.516290533172,-0.101695911401,-0.0276760446421,-0.330282459822,0.0138518503318,0.166127790715,-0.172292598463,0.240647056714,0.425993131171,0.298152142926,0.525156349184,-0.257869068886,0.0324599299914,0.252721680238,0.901253592143,0.418067042152,0.247764613281,0.471181577841,0.219753302258,-0.734416637437,0.282976367506,-0.0395487288955,0.344123990189,0.0417105951611,-0.240620812454,-1.34041381589,-1.29037507907,-0.698214666571,-0.768526824492,2.26974160875,0.712487373213,0.781997713537,-3.23885471061,3.51978824417,-0.00294257151827,-3.45678533718,-2.26967666046,1.51873376127,0.578953454355,-1.33242434616,-0.172866159911,-0.244261657063,-1.15465983351,0.842636104302,0.151072816299,-0.610873938594,-2.35204069527,-1.49464192351,-1.9342577917,-0.412483414985,2.63692326697,-2.49276701673,1.85870263569,0.671645456243,-3.82290783146,0.303371770829,1.52078890144,-1.96870511525,-1.16783104155,1.35747719966,3.43264459497,2.34757914244,2.32194440316,1.10706271964,1.51108791242,-2.11037856654,-0.441219919424,2.14162029382,1.05604324837,2.1579759913,2.18170283514,-2.05587233765,-0.210429397986,-2.57232599118,-0.905515689764,0.0521416989649,0.276104257364,-1.23883593721,-0.167263524491,0.76089569395,-0.673372398192,0.376424054679,-1.39097551344,0.308865700679,0.75770146777,-0.400391406299,-0.763967292653,-0.979562303146,-0.181209247673,-0.577440889335,-0.224654408157,0.149245614332
67,-0.410958876046,0.366985762312,0.494872380411,0.068061951029,0.0837844826116,0.396275107449,0.322673280901,0.100701547827,0.242343016896,0.0446184692816,0.0403535073312,0.122415324822,0.166525438775,0.112867079675,-0.300591598677,-0.261908630257,-0.291384104618,-0.105024009827,0.213399405649,-0.306369684,0.458866124622,0.417841418221,-0.405634687157,0.177361068304,0.226446519132,0.0681474328548,-0.147500002947,-0.476831374864,-0.164096187562,0.179247554075,0.166475029534,-0.163904531847,0.171707693326,-0.0521463889849,-0.171920484086,0.363558472098,0.471646304441,0.461669475576,0.670402023343,-0.460174236644,-0.0156383556042,0.0164544271934,0.763209222609,0.416791677081,0.256902421388,0.323532669117,0.161355319861,-0.624846698857,0.21995325262,-0.000833754458191,0.196682880151,0.0728415597764,-0.173435898062,-1.36816155593,-1.36314665623,-0.800355018801,-0.791719027899,2.20326265582,0.691887105238,0.795236349792,2.52531276512,0.161527963766,1.60109766226,-0.262146461762,-3.18258463313,1.05946495434,1.16445207073,-2.8509236208,1.36015537051,-2.67330566941,2.86889793041,-0.642094298132,-0.223084671885,-0.490658383507,-2.71441311778,-1.01639942019,-1.75907763579,1.10226590457,-1.23676458233,-1.15953767857,1.30255038513,-0.251701229157,-2.91937376584,-1.39257294497,0.0187383067547,-5.0523061765,2.8646989659,4.68530163893,3.33471167237,2.83198472221,1.37010482359,2.12449234481,1.55820592472,-2.17530239491,0.542562167518,0.243587915234,-0.157372015357,1.02250476303,0.670417430611,-1.95283536271,-0.733111704254,-2.09365051058,-1.8516629629,-0.0966169312531,-0.111196990209,-1.67739636873,-0.966360708865,1.41251187113,-0.583849786771,0.397407316473,-1.54260756678,0.306353327298,0.581127697725,-0.152506937171,-0.690840671301,-1.0612406037,-0.282905921775,-0.750723404599,-0.187667108903,0.115547711575
68,-0.17336986008,0.243483375714,0.186167712494,0.342972035797,0.154719520642,0.185742221218,0.27804450933,0.120557250829,0.122834845329,-0.0103368342884,0.24483992564,0.0904080505504,0.109122479339,0.170496636422,-0.456843330189,-0.398197452135,-0.381031269972,-0.0157548797109,-0.0796307097598,-0.34466745607,0.535188963296,0.423607403549,-0.573924804936,-0.0538414578799,0.192229738771,-0.445330926791,0.176997525665,0.0710917847766,0.113482062367,0.385992179546,0.221205599387,0.0659019360407,0.305813334911,-0.256161600289,-0.0563951290729,0.290511830059,0.399190207996,0.490680824365,0.657187929907,-0.639453928417,-0.109481716353,-0.156461663661,0.534819200937,0.394686000803,0.222722069377,0.144055126436,0.0355561812269,-0.457201377756,0.166268134902,0.0399479133239,0.0387630309711,0.101376654122,-0.125144168685,-1.37070799944,-1.42840227002,-0.910031824224,-0.825125518111,2.11992782999,0.674875203437,0.805111418619,0.653010612282,-5.19448810471,-3.62450421555,2.18617053924,4.5737659102,-3.95963241257,-2.37262769334,2.80331417916,-3.33485876195,1.90286397428,0.399112101818,0.34387214819,-0.742867244214,1.61135376743,-0.270498685975,-1.68666096528,0.0939203136342,0.166500215587,-4.06806437549,0.148992823274,0.141271490056,0.526765358285,-0.377301861443,-3.0801028611,-0.518420916966,-4.49540291695,2.78889595876,5.74282246987,2.13901201831,1.00644640605,-0.313271472654,2.29061384079,1.02558799376,-1.8591923955,1.74354783071,-1.61989132568,-1.23369074044,-0.468224820497,-0.901489905026,-1.58153467027,-1.11626431485,-1.33038493509,-2.68098953907,-0.366000360142,-0.581392730778,-1.86707155305,-1.49492580724,1.90647652436,-0.492238725838,0.418737141684,-1.5996668951,0.255862448578,0.382083260338,0.101572915169,-0.613480252611,-1.12999722185,-0.38512559721,-0.914081944667,-0.153040492269,0.0819748621186
69,0.0662284439954,-0.0851812846464,0.0591626998649,0.229872389687,0.470603232687,0.0540127175962,-0.0120981395121,0.272112653857,-0.0715310655558,0.231581199226,0.152552350795,0.170259159575,0.0969824397885,0.355213098831,-0.40807886166,-0.539393372419,-0.305334454736,-0.14036396415,-0.468546721211,-0.342812146757,0.489523540948,0.516793448744,-0.513635793828,-0.378678254623,0.145266839042,-0.711360691468,0.266188822297,0.566395244692,0.268374020013,0.350452757415,0.116476125284,0.255526984956,0.360929914117,-0.418120209238,0.160424813405,0.0700638390856,0.241584936653,0.370225519136,0.504816121228,-0.76569158703,-0.232782771369,-0.245803662524,0.236902614422,0.339835067371,0.140165372773,-0.040755428579,-0.125446760882,-0.251457756877,0.120594659126,0.0830615829502,-0.120042564358,0.122278124562,-0.0973250363345,-1.34805873582,-1.48566680372,-1.02586895463,-0.868686846356,2.02087011606,0.661170675642,0.811635692618,4.72696099033,1.43089946573,-0.495301109608,-2.73828411278,-1.2896526483,2.32851630918,-1.95640362589,-1.60389666799,1.06213391677,1.49640350356,-1.37428366013,0.834465968022,0.902627987801,1.53239688128,0.740809348365,-0.692061758258,1.00078078161,-2.70320220753,-3.15082193957,-0.404091720515,-0.922512568787,1.13231391478,1.23796915606,-3.01498306697,-0.413109062455,-0.475508407174,-1.46145358698,3.73819663418,1.06085235431,-1.71162672056,-1.62380800981,1.31734672575,0.0285603522122,-1.36352530266,2.46264375654,-2.58289898104,-1.81840246092,-1.89306513346,-2.03695626241,-0.889885969071,-1.31660135791,-0.452957362086,-3.21514942073,-0.746714107979,-1.06442648297,-1.78478042467,-1.66022664788,2.16466299471,-0.427511256594,0.444345267525,-1.56074358076,0.153473063728,0.173829834062,0.349303920203,-0.530844682364,-1.18419568765,-0.485625152874,-1.06472957291,-0.121661530071,0.048533358122
