order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
70,0.140112268694,-0.082995133116,0.00982842353517,0.0238596320266,-0.0186744336199,0.312221436972,0.0663421131789,-0.112094440925,0.253750169373,0.192082116684,0.109269959648,0.20495447972,0.298033024209,0.415549441083,-0.383652130518,-0.480668053745,-0.275196968251,-0.499468361277,-0.659123907891,-0.448714185294,0.396905602599,0.594947859985,-0.403909125123,-0.579641046799,0.0913426382657,-0.540616236352,-0.125714814075,0.776121723125,0.352474556503,0.0724452622967,-0.0595319298104,0.301105608977,0.311111227003,-0.526729777359,0.404621944274,-0.179788611001,0.055823148072,0.128251837735,0.27644259327,-0.808099334521,-0.365740046244,-0.249379833647,-0.0938989159257,0.243230436379,0.0126119828878,-0.204812718847,-0.283425334593,-0.0333820969069,0.0793175129418,0.128941574003,-0.270392861429,0.130386768416,-0.0902746885224,-1.30147335214,-1.53436280654,-1.14633944904,-0.922117524822,1.90749288521,0.650407583065,0.81482288795,-4.08223380538,-2.46308121505,-0.803202958106,-1.86532537159,-5.0601651322,-0.0281037225563,2.92981194403,-3.44681943379,3.2017330761,-1.5642867995,0.621514668632,-0.0197887881531,2.69483909454,-0.238913617207,-0.314329580569,1.8033565757,-0.745368437211,-3.95367537981,-0.745981564005,-1.62851023672,-0.653010770454,0.179504545174,0.635239451054,-0.723655503834,-0.817015597823,3.54174519235,-6.00660472761,0.488044792493,0.755857094076,-3.59621261652,-1.64514461724,-0.483162067247,-0.9755900273,-0.799099866219,2.25339446721,-2.17915529427,-1.80382389122,-2.83705102541,-2.3823043697,0.0774362023165,-1.30527148653,0.355655326161,-3.32265030812,-1.18956854855,-1.46390027927,-1.46138120896,-1.43593695627,2.15104601523,-0.405694519197,0.473520269456,-1.43227530462,0.000729227452037,-0.0313787432784,0.578278717131,-0.441966458843,-1.22245561614,-0.582134147265,-1.20005408933,-0.0943392321424,0.0152360764411
71,-0.0945865219781,0.0331948637682,-0.196287384895,-0.227900607919,-0.144116721737,-0.0639007661667,0.219354684066,0.0215283699937,0.216401831514,0.115284103151,0.207819397874,0.24387955632,0.504049649116,0.381964903555,-0.421436193156,-0.268829105073,-0.46232602942,-0.823171451969,-0.680578669903,-0.624555858906,0.401669317402,0.532598141931,-0.412233583544,-0.509302356131,-0.043076396155,-0.120788438912,-0.795559262908,0.714437142729,0.439576242641,-0.308702003198,-0.166729497549,0.160518049283,0.185609458489,-0.575341231685,0.580721485151,-0.324553367797,-0.104950526308,-0.171645105931,0.0578766444674,-0.746470635693,-0.486075773449,-0.182185805279,-0.411576919127,0.102663862601,-0.14632998392,-0.327514677413,-0.40101490165,0.170028025544,0.0380035129875,0.177698988431,-0.403966174613,0.12097472757,-0.103148105671,-1.23341396517,-1.57382910471,-1.26979099092,-0.984905484499,1.78144988592,0.642143697947,0.814688408889,0.584906054073,3.41616931696,-1.47844463376,-2.56434174299,1.21051370512,-5.23182937561,-1.37666054292,5.83850758082,-3.66763174407,0.403959288163,0.945599880459,1.14438645028,0.863579473744,-0.0210838226673,-0.064034294249,1.73693095888,-2.71365552922,-2.12103789262,-0.0844735407769,-1.62577622365,0.832908725674,-1.33147793759,-0.704170019575,1.96278851459,-1.90990476362,4.14820618992,-6.49425303389,-1.30996053031,1.04034382107,-3.72134401139,-0.324870753467,-2.22984613426,-1.39400279803,-0.156080581867,1.14844941066,-0.558061757151,-1.36882491825,-3.02305322182,-1.85245799685,1.15343400718,-1.06151941616,0.940868824917,-2.95183658195,-1.60944001138,-1.6753647754,-0.973395659039,-0.865071594862,1.877211597,-0.426929797989,0.500554154124,-1.22806103613,-0.195328652198,-0.2230848523,0.776973592783,-0.346174594751,-1.24364948613,-0.672398826061,-1.31766829147,-0.0717876647121,-0.0178958334785
72,-0.0259887759485,-0.0784039178118,-0.0448913763545,-0.227079023306,-0.229586469775,-0.288518846724,-0.102794216534,0.470367744697,-0.0504239107352,0.179938372251,0.281813324538,0.420101619829,0.457442755185,0.432353105018,-0.362612311762,-0.250424020723,-0.725708176423,-0.899462072001,-0.732086763017,-0.739597724206,0.546141382788,0.382099379464,-0.489972287729,-0.259960720285,-0.270191152471,0.165447976906,-1.25441006852,0.602085885482,0.562350266356,-0.621209974313,-0.107985047059,-0.108850870038,0.0642489622506,-0.554382093593,0.620221508795,-0.273661541443,-0.216004179073,-0.449524039502,-0.0718553691893,-0.582464752858,-0.570060676362,-0.0719383729404,-0.669659721993,-0.0743818201122,-0.313220040282,-0.397468976139,-0.448270608702,0.335213965506,-0.00701530309442,0.228656374037,-0.514138042367,0.0902730685577,-0.134168275495,-1.14742250927,-1.60336080082,-1.39447094287,-1.05631597729,1.64462035902,0.635870779611,0.811250250403,1.28327025068,-3.06598575225,1.96214033618,3.07939214153,-3.06572286398,0.842404574538,-2.91365174326,-0.268306016783,0.539197974225,0.235008699182,0.697786909244,1.89438609385,-1.34081054186,0.761959858275,1.0634858928,-1.61755610459,-2.08089628251,0.434462562068,-1.01894595501,-0.646625978498,1.82070565963,-1.31170553903,-0.49018090084,2.54185348646,-2.38828752402,1.16801776053,-2.0367351664,-0.563539031212,1.38878679708,-2.35578052125,1.48001633231,-2.91341664681,-0.873903809716,0.589185744494,-0.372505311755,1.58745584395,-0.875210287436,-2.41328422197,-0.664706839008,2.07726189351,-0.579336803998,1.20653889744,-2.14579464934,-1.90117636723,-1.61100278828,-0.424841547081,-0.0504717986178,1.39909732129,-0.476196105322,0.515632538446,-0.967968945932,-0.422696423708,-0.393175995824,0.935419047167,-0.243296567302,-1.24689758485,-0.754226805114,-1.41545707346,-0.0546106186795,-0.0508314831179
73,0.203270159747,-0.0596342928612,-0.102125271971,-0.00724494528036,-0.295387794818,-0.185934527642,-0.126255628703,-0.0932926401036,0.282622307262,0.184676287253,0.362467044084,0.513743979607,0.360072276418,0.452854875729,-0.298884884671,-0.547772667544,-0.825770345138,-0.802694270667,-0.856858601801,-0.774562979539,0.708465633121,0.332961131677,-0.454624202555,-0.0889716944844,-0.45486959373,0.094260331202,-1.14930141628,0.640813410912,0.708811043514,-0.765450289584,0.106055176587,-0.368411341568,0.0361625589071,-0.457310963145,0.514939110985,-0.0203247005917,-0.289888138551,-0.635229535555,-0.0679048284257,-0.345367589506,-0.594834585828,0.04757622392,-0.830523597241,-0.269921928701,-0.457745152782,-0.414077770377,-0.407733023472,0.445989537691,-0.0573072128662,0.28002888775,-0.596494548219,0.0359198509385,-0.180877119949,-1.04793650976,-1.62226768382,-1.5185509226,-1.1353999317,1.49907963998,0.63102628796,0.804530034802,0.677946373502,0.315018816288,-0.993217942076,-1.14388855821,3.43415028631,0.330376456266,1.45087819379,-7.78087309495,3.54292071909,0.660611872157,0.796764550188,-0.318356117001,-0.172527605553,-0.619939498102,-0.303225093782,-3.71839124803,0.0618745008318,1.11392355361,-1.20101908525,-0.228853999541,1.17443620849,0.491627515613,1.2934973834,0.585403208016,-0.958674084855,-2.36247300809,3.9816201352,1.31724356444,1.49250715605,-0.557358450661,2.60645686043,-2.01585454547,0.386180850387,1.33409964078,-1.63681012462,3.34183810426,-0.671278443263,-1.23837821395,0.735449029121,2.57360703419,0.114317499932,1.12810926541,-1.03544265962,-1.96451901879,-1.22515962919,0.076558522138,0.86495009259,0.805784475333,-0.527457584992,0.506829909113,-0.675967905973,-0.665450009187,-0.536168112941,1.04575358933,-0.133821864715,-1.23156440308,-0.825531267945,-1.49162042707,-0.0432882425109,-0.083529035865
74,0.030603688648,-0.177013386184,-0.149358559584,-0.225365114136,0.0931920389191,-0.0836992107273,-0.157505820622,-0.376735239758,0.209206884564,0.382854098063,0.412298758884,0.388977568591,0.411266517412,0.340304621841,-0.469010188416,-0.855828390004,-0.76407762849,-0.733665396429,-0.921120506171,-0.812264600136,0.758516119438,0.467280438275,-0.262079671342,-0.151239225703,-0.412236745712,-0.213916702445,-0.56515394603,0.820521897072,0.851695816514,-0.754470205428,0.367299725965,-0.470441577646,0.14135770093,-0.296333027836,0.319759945027,0.356895656527,-0.365108330184,-0.692720134884,0.0650402987423,-0.0883998420386,-0.542729964496,0.143594234613,-0.872978581451,-0.457362527679,-0.547999087029,-0.386692179057,-0.27716866948,0.496045307361,-0.111556019005,0.328845340392,-0.649124039771,-0.0427174280892,-0.240401422796,-0.940056609723,-1.6299464529,-1.64015120785,-1.22100665743,1.34706570294,0.627006323515,0.794554155079,-1.15840079315,0.933408493817,-1.65004629857,-0.011722408918,1.11386476531,2.35335459282,-2.36041806934,3.1466590082,-4.94542619732,2.53814614851,0.185874883783,-1.64759590334,0.716150991117,-1.06712755623,-2.91194072865,-1.90634786909,0.793705303259,0.143766018766,0.0572268013725,-0.557369981657,-0.120812373018,1.9139754313,2.17850129074,-1.6101362609,1.89593736516,-3.20457712542,6.89002773673,1.89933131739,1.319678756,0.610169047371,2.38629922576,0.102713684594,1.63594345376,1.8144135701,-2.10718127555,3.97950714797,-0.902654937605,0.0690503480349,1.83394409682,2.4562947689,0.939926369192,0.748706897637,0.1872945575,-1.73206432851,-0.534091745995,0.443220772799,1.72417537709,0.202595010509,-0.550305905696,0.462832267171,-0.37770817009,-0.905192007821,-0.649224741469,1.10263086539,-0.0190126198543,-1.19725921007,-0.884373568912,-1.54471146837,-0.0381659226247,-0.115934786728
75,0.0675630996167,-0.0270157814396,-0.150916847791,-0.0203592910458,-0.100160209109,0.0505955635072,-0.22938257729,0.0906585455863,-0.220315854718,0.406475263844,0.409897761725,0.291495715693,0.410281309954,0.36113828839,-0.776841326298,-0.89687466774,-0.728723815762,-0.765785427022,-0.852760220885,-0.867764212696,0.719475052702,0.639294756802,-0.112289651998,-0.32970630409,-0.101278943301,-0.437942592821,0.0546574474778,0.938680831251,0.961828171336,-0.680075955885,0.546124954585,-0.343383549743,0.331919983313,-0.113288302727,0.126039695277,0.730180154721,-0.480508418567,-0.633298632421,0.275405071983,0.124854239633,-0.40702341193,0.190403449653,-0.796443510051,-0.606028274838,-0.55718800005,-0.331615214277,-0.0696102401465,0.489609693543,-0.165507307361,0.371155610458,-0.672656339619,-0.144378050316,-0.309708488774,-0.82928151388,-1.62596090912,-1.75736549114,-1.31180068817,1.19094218431,0.623179556653,0.781354994752,0.0624713222566,-1.17351668847,3.92814661585,1.50543817203,-2.36514538739,-1.36379492496,2.87035116778,2.94845215601,-0.826961325194,-3.01696563281,-0.325312990138,-0.0137489936909,-0.853281029736,1.8114711306,-2.59539498802,0.861332484494,-0.228998018056,-0.629375879456,1.11576333215,-0.374529846785,-0.432514489951,1.15678032089,0.393842312858,-1.46783658831,3.99264076086,-0.896304346973,4.73264778572,0.11123283238,0.812263655869,0.706020166586,1.07577575934,2.35234954251,1.95706922563,1.73569426039,-1.61582171234,3.27532710888,-1.42896039109,1.02465544288,2.23738843742,1.71501007885,1.75881748928,0.162838331599,1.30942929788,-1.19272435543,0.376127924554,0.626033949841,2.38326157454,-0.308282153903,-0.517674552289,0.375842372829,-0.0979424589005,-1.12275059378,-0.731938866077,1.10346224187,0.0990490040083,-1.14384271215,-0.929003238393,-1.57366869314,-0.0394456564635,-0.147982556589
76,0.0610994364352,-0.00558422899475,0.142863239071,-0.0126076109108,-0.110753590237,-0.214419402317,0.235999209464,0.0684648997825,0.107750488586,-0.0690267402765,0.281135315535,0.356561273389,0.321765046876,0.656817026645,-0.901905625216,-0.771671420361,-0.797931376916,-0.824600659123,-0.748107994282,-0.854450056414,0.703490150277,0.659087530866,-0.222588523701,-0.364870492376,0.295014583058,-0.370876761826,0.284138037126,0.806027743906,0.996103444109,-0.638045310567,0.577999096613,-0.0357522534593,0.483919701906,0.0284617413531,0.0208665194803,0.978358957519,-0.648828609982,-0.511551869422,0.484833683463,0.240151063711,-0.197195410789,0.173403869981,-0.620867213613,-0.687509709293,-0.470362224313,-0.26773151481,0.189173676857,0.440198338903,-0.212671766286,0.402512411835,-0.67004923593,-0.265919554946,-0.385830034625,-0.721227183047,-1.61012347238,-1.86828664589,-1.4062824587,1.03315849904,0.618901886292,0.764972191701,-0.0812331033307,3.56647442692,-1.2300957161,0.0749510100682,1.27828580452,-1.08584554088,3.22359368226,-1.38296504539,5.05350712741,-4.33836135971,-2.56967633206,0.789173972831,-0.177854602134,3.38533200745,0.163932206103,1.160743393,-0.941269524038,-0.411835590547,0.755122875423,0.720267535243,0.140802528112,-0.725670919254,-2.4940669502,0.969908026838,3.43177949903,2.0674284058,-0.26898800957,-2.73691308798,-0.231057443705,0.0754076758273,-0.368419856354,3.55159493193,0.841971149059,0.999193422956,-0.405618885774,1.57657209766,-1.89199655795,1.27708017413,1.82131816313,0.545771801199,2.39082013624,-0.505534391198,2.14034066227,-0.403632926469,1.35736365713,0.622958053863,2.73480363304,-0.646063235583,-0.41299335347,0.244061833174,0.141897449515,-1.29995567594,-0.785925052601,1.04848929054,0.217482187763,-1.07144067833,-0.957894533826,-1.57784176069,-0.0471801205398,-0.179593420754
77,-0.168971634941,0.0688301642433,-0.0356110387209,0.011332196692,-0.000679189512827,0.0937490273794,0.0957075610516,0.168972396021,0.298688921209,-0.12773582219,-0.0530440442787,0.338229055771,0.472449666062,0.882277234709,-0.798152250883,-0.72530143556,-0.869148068398,-0.837442191031,-0.721618589244,-0.735527067822,0.724852416035,0.544379674719,-0.530821244408,-0.149455507357,0.502143038729,-0.101800195446,0.0487278028581,0.438627667706,0.896264429151,-0.661700790458,0.500816901978,0.312747824001,0.462007233394,0.0726410075522,0.0518260677337,1.03678926917,-0.843647138065,-0.404072248467,0.618495456086,0.23155552615,0.0589022167883,0.0909505835912,-0.382547288406,-0.682419683759,-0.289560248497,-0.211853179871,0.465198622309,0.367729965235,-0.245651390649,0.418656765409,-0.646152822093,-0.402503182812,-0.466038346453,-0.621347076594,-1.58257108443,-1.97103419829,-1.50281243521,0.876207727098,0.613531550351,0.745453911852,-2.9164256518,-2.60836944082,0.228923985389,-0.33661490706,1.32215661337,5.38373809384,-4.20927316035,2.98904359429,-1.88459066314,3.15768280799,-3.14867138726,-1.41941615508,3.06006971706,0.625132202451,1.44511919056,-0.287284416827,-0.305401110965,0.13203224145,-0.182110538405,1.47234833556,0.0772916309888,-1.18397699345,-3.05952271464,3.0065438111,0.457873950322,2.79956923096,-3.89854262587,-4.20898912872,-1.83374151941,-0.459645258937,-0.985773612083,3.16049823344,-1.39487667648,-0.143961164376,1.01065478664,-0.381879960395,-1.90364799585,0.75509482937,0.778487690761,-0.695407332466,2.65765463121,-1.12464818385,2.54888280777,0.514032542397,2.22313945373,0.476024371887,2.72373688228,-0.765284296745,-0.235264384302,0.0732029447613,0.325675731536,-1.42131284943,-0.814283761812,0.940692258141,0.332698004379,-0.980464292579,-0.969778856769,-1.55701021797,-0.0612695883239,-0.210675785054
78,-0.000729673318588,0.0961045391054,0.0554007490153,0.029173925516,0.218282561803,0.309893933374,0.0198783330403,0.274584077478,0.0241256941343,0.238947507358,-0.125855524944,0.14188703528,0.765314500366,0.79056777516,-0.692885063823,-0.796432238741,-0.85025575657,-0.810124941684,-0.755279811296,-0.606310245715,0.682057639473,0.489600723786,-0.712488387034,0.138789967499,0.381024450372,0.0928553301101,-0.360434932931,0.055566935022,0.628191865306,-0.701702615891,0.419114884463,0.557107781468,0.203138056878,0.00414966700291,0.211199521406,0.919684950103,-1.0073241398,-0.378202705612,0.634063393414,0.112179277124,0.318090357679,-0.0458158470313,-0.126883069298,-0.585885608564,-0.0359187202707,-0.174917209224,0.721880090579,0.294571925152,-0.257820722978,0.4162894363,-0.607108617401,-0.547934664143,-0.547965331795,-0.534669110417,-1.54382876988,-2.06378411809,-1.59963825947,0.722583000348,0.606444397391,0.722858097588,4.35240611314,1.71695445008,0.928906187862,1.83001446822,2.30902485624,-1.83899293865,3.9496232891,-2.1761226855,-1.53428436276,2.16806804012,2.2704652269,-1.60949213772,1.57789023609,-1.95917758432,0.450310857769,-0.842930616236,0.596125216678,0.351271946814,-0.300337081469,0.909231744786,-1.01091345831,0.258063071635,-0.12033965792,2.2261153235,-2.68202977368,0.747872172423,-3.60611920087,-3.02801619317,-3.4537958404,-0.168063980133,-0.486233728255,1.61642230908,-3.67837130139,-1.1519441779,2.0787954476,-1.81959740557,-1.25930710128,-0.288742192122,-0.455952472588,-1.6066278511,2.44092663397,-1.57330985699,2.48662039684,1.39588164348,2.78466569569,0.257698009276,2.35324067705,-0.662997860851,-0.000948679082582,-0.123348007339,0.443851236364,-1.47541128432,-0.821006540177,0.785550726361,0.440554546439,-0.87163586146,-0.963672545975,-1.51139470018,-0.0814618017504,-0.241125815835
79,0.0716166389057,-0.0976344349365,0.16498883787,0.334624900653,0.269943873569,0.124678366069,0.444701553463,-0.0279176656122,0.0973711259584,0.188222956501,0.294051095571,0.192971774642,0.635325057635,0.600827008321,-0.703497575804,-0.840925954092,-0.780207244473,-0.773703839273,-0.752818387345,-0.570630426144,0.541223036232,0.57699093449,-0.530067499526,0.215613510606,0.0389175244543,0.0261004569755,-0.571681273539,-0.11162255102,0.237904588417,-0.662565741805,0.422384666716,0.634564470575,-0.232069281878,-0.134340302595,0.442613408554,0.707078349283,-1.07691457653,-0.463007565292,0.537883929876,-0.0683887572371,0.530587521907,-0.214803119047,0.100326812361,-0.410267283355,0.252149770447,-0.159938988662,0.925726484488,0.241252753579,-0.245014033206,0.393784690249,-0.559658532025,-0.695126867062,-0.629661985219,-0.465562958158,-1.49485482004,-2.14480135136,-1.69492442771,0.574733159943,0.597049021112,0.697253655455,-1.66754940246,-1.97039982634,0.090906543186,2.54617172875,-1.09863854767,0.582738372679,1.08462319263,-1.27357455469,1.90114110463,-2.09718396561,4.72685528668,2.96660371518,-4.00795313084,-1.51576990249,-0.456761132706,0.108140608838,0.65311848844,0.380126971826,0.406616341697,-0.14077669122,-1.55908694392,1.14358807624,3.52253399556,-0.867726710941,-3.69555906297,-1.93397385343,-0.36919644252,-0.235868305586,-4.11157800912,1.07860169747,0.561880817677,0.0247250940891,-4.73345642987,-1.46917201174,2.40721026778,-2.24782477636,-0.067361437914,-1.36670357086,-1.37776411224,-1.88389607634,1.73380364179,-1.75599949762,1.99342510221,2.06799435044,2.89204450975,0.0501689593065,1.68050459404,-0.378175392673,0.257824080133,-0.32584612199,0.493969394519,-1.45593476535,-0.810389963236,0.590680657757,0.536567466815,-0.746017463872,-0.938899744237,-1.44166027786,-0.107354846255,-0.2708282231
80,-0.00222938720865,0.154676656409,0.0998367673487,0.20814125696,0.243166484979,0.380738947962,0.132445580624,0.203792761754,0.190827172215,0.128346386764,0.576899843987,0.605440794178,0.194637061058,0.478503600163,-0.728946620647,-0.77467017464,-0.734700649856,-0.72945251718,-0.681915960567,-0.603042997126,0.428532116018,0.626366845536,-0.116506679021,-0.0145421702838,-0.269554077322,-0.222186722996,-0.442492723296,-0.0179464622711,-0.138050669185,-0.474619454598,0.515971069999,0.594941955384,-0.677333669361,-0.258381743669,0.663674994103,0.504649366093,-1.01564740796,-0.634859656206,0.381518326407,-0.240269244584,0.652615354768,-0.386209218153,0.26126341034,-0.184161179316,0.524780588987,-0.162173089853,1.05116357564,0.22261553051,-0.206856195194,0.351703720674,-0.510446152665,-0.836639953854,-0.709602239224,-0.417548607507,-1.43706268067,-2.21247523172,-1.78678400382,0.435018480138,0.584801457179,0.66872154821,-1.5049967337,2.60586621605,0.635024858434,-4.57420576007,1.14035142293,2.05423575496,-4.43142988037,4.27311130631,-0.0129812965135,1.7804842752,0.556548553813,3.84706267792,-3.15098761507,-1.18776867161,0.226240909792,1.09023297906,0.278348973321,0.530619337747,0.90067592208,-0.308131858251,-0.462929137341,-0.586692344817,4.03605955805,-3.37909707345,-2.12772452814,-2.53840961825,2.6547836609,1.79713194905,-3.12480892777,2.65076096982,1.15546756425,-0.609762947966,-3.83884659428,-0.865324468965,1.87605548359,-1.65571269596,1.27487525031,-1.95052322135,-1.61951478979,-1.44032545517,0.663505600199,-1.61617453989,1.18578659617,2.38605533243,2.47150868719,-0.0771197287683,0.804002263272,0.0163378757304,0.498493341691,-0.510830650186,0.480330858899,-1.36219091514,-0.786518455794,0.365377516783,0.616162917789,-0.605039265319,-0.895110207677,-1.34891176036,-0.138403023593,-0.299657388813
81,-0.244030973975,0.117297747637,0.160750912186,0.0251907764256,0.259454212309,0.234626010461,0.124152936205,0.384675041137,0.273114621336,0.466057157817,0.516333803135,0.708465099279,0.218332733283,0.344812986902,-0.619773960782,-0.654051602981,-0.705535219761,-0.666024811732,-0.596686829512,-0.603225804532,0.456588964211,0.420560076935,0.148750387729,-0.360538851445,-0.352162404,-0.385104422312,-0.128498897383,0.167926170228,-0.342549663869,-0.156703733508,0.614102932034,0.552108003723,-0.944144697309,-0.285349195106,0.79416128786,0.39572040262,-0.834213000382,-0.824777781427,0.239539369677,-0.338024817801,0.659116728134,-0.527038214782,0.332578460991,0.0523975835306,0.72962133343,-0.171367921977,1.08378425674,0.245084285317,-0.147432707243,0.29299369595,-0.465388757917,-0.965248791798,-0.786640558933,-0.393153948878,-1.37231607963,-2.2653575459,-1.87331186049,0.305667266501,0.569219145225,0.637355757379,-0.338165249914,0.258381369862,-1.52924507382,2.89790015499,-2.15120973905,-4.07060499112,4.33564266724,-1.32140677002,2.38629368569,3.78194128454,-0.80623844179,-2.16794913927,3.5340928157,-1.24917645245,2.00391843771,1.21334386895,0.433285764186,0.724212121588,0.713882268179,0.352771741205,0.834945344517,-3.40361813752,0.847687523405,-3.0066723234,0.454600569811,-0.345421177547,3.14727170605,1.51277605258,-0.839976320566,3.50360959233,0.598650477485,-0.0944562291786,-1.30598903856,0.386415189895,0.641981820914,-0.477870240115,2.25320390722,-1.69627389227,-1.10604604024,-0.451154553736,-0.530263479419,-1.14834915792,0.231581830549,2.27068653917,1.54959770068,-0.0859592662539,-0.154691070118,0.427672145997,0.675846620713,-0.654682148338,0.412932870957,-1.19912613179,-0.75286282165,0.120098035641,0.674956973734,-0.450523605484,-0.832292067528,-1.234680909,-0.173925660218,-0.327478825195
82,-0.0262158990878,0.131029724816,0.132862841522,0.291135345688,-0.0137964476146,-0.00550504464883,0.468876791595,0.250600682573,0.591219348756,0.7033973531,0.515047785841,0.348214379135,0.654287540507,0.316894492745,-0.364024532134,-0.53110063081,-0.628134299114,-0.58951205621,-0.54492112663,-0.542492584657,0.523327186981,0.0338555247958,0.0396697156733,-0.53304323151,-0.21712685898,-0.259194024456,0.112514266437,0.223706670003,-0.307330913445,0.17541121036,0.601506921244,0.589227185229,-0.924271483733,-0.181337266699,0.78065357742,0.40649231439,-0.590512624255,-0.945743367223,0.177239905086,-0.325035959716,0.552076608936,-0.606689595994,0.308921646878,0.255700872335,0.822261161631,-0.17546412024,1.02166057273,0.305500290844,-0.0751123002171,0.222810051097,-0.429183989206,-1.0744867763,-0.859936496238,-0.393825877681,-1.30289562197,-2.30220262215,-1.95261894851,0.188734133912,0.549893867953,0.603264084377,2.23795418142,-2.7006431996,2.97571894531,-1.0583667677,-1.17448827131,0.733739584844,-0.213044852397,0.803814126719,2.83717793308,0.735771657133,0.603980606057,-3.31518741803,3.41505536658,1.0409612981,2.69219760359,1.35096986294,1.1600224399,0.784297798248,0.351963964072,0.753056683047,0.072204023986,-3.67148885575,-2.73570512503,-0.226158072508,1.92581102747,2.78015014637,1.4757915385,-0.54551322536,1.40338186423,2.86734653703,-0.954951283385,0.800849314416,1.64679756486,1.63041335738,-0.931318975165,0.625154874938,2.4775241782,-0.603571049584,-0.0927118399724,0.699428482783,-1.5599994258,-0.40688984099,-0.682913652184,1.73015549735,0.257439585283,0.0208773092633,-1.07084238854,0.759995748055,0.75092273105,-0.737488741788,0.305872476577,-0.976846420546,-0.712024352717,-0.134086419417,0.709043817072,-0.284700660758,-0.75077965657,-1.10090565629,-0.213118732798,-0.354150940835
83,0.0947480813611,-0.00800713794816,0.143195326241,-0.00228741474549,0.134034189972,0.262034373833,0.154748853064,0.574357935371,0.705171749126,0.665796107963,0.548837069309,0.310888129442,0.68388817444,0.52290366789,-0.188927877136,-0.363643627911,-0.475842270515,-0.509342786993,-0.513362106846,-0.469007120962,0.411749744963,-0.185805322336,-0.290461598835,-0.410925750022,-0.0384777999077,0.110895822968,0.16987925073,0.0661381215298,-0.111252185444,0.369701667133,0.42130854479,0.684959817679,-0.649364061041,0.0177047848003,0.612014809934,0.498320514321,-0.366642320524,-0.929356430739,0.221512237345,-0.208057811721,0.360933787336,-0.603074067362,0.203047964364,0.387499611238,0.775958853597,-0.164712720894,0.874724073064,0.391699062502,-0.00149225340062,0.147965442019,-0.404992882066,-1.15911965045,-0.928861483404,-0.419896169399,-1.23143689386,-2.32200838909,-2.02286710891,0.0860607529975,0.526503393818,0.566568760813,0.282250865599,1.51889353602,-5.41701003976,-1.65485760902,2.84431589354,2.65299784207,-2.92008807371,3.65749438127,-0.368371755972,-1.08022053851,-0.171204410747,2.77642225599,-2.68066443164,2.38109852487,0.333722930259,1.9973251325,1.83241352376,0.844737466185,0.35680383935,0.710351964149,-2.35521975882,-0.273660326821,-3.21586406346,2.41860571129,1.31746184862,4.16579045945,-0.120997196933,-2.40206770202,2.20338038419,0.85346133442,-2.55700040586,0.893996020589,3.58468102446,2.19713365191,-2.38204497382,1.06660892641,1.87689431319,0.965316367934,0.935095701005,1.55594970014,-2.17947109964,0.493176324882,-1.38738649478,0.86428501076,-1.18760639655,0.201183912396,-1.83470798807,0.931751292399,0.699371260765,-0.746530905691,0.175460429377,-0.709711034213,-0.665635848619,-0.386033726692,0.715274322927,-0.110211514937,-0.651256569365,-0.949901568755,-0.255069137452,-0.379527085688
