order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
84,-0.0248401047772,-0.13339540436,-0.26291229208,0.0206537497433,0.278091607801,0.308438969369,0.341124990932,0.620128892884,0.618359223469,0.546168914516,0.527450319827,0.696285934626,0.361112632007,0.624421030744,-0.318168638175,-0.169939208501,-0.276808085955,-0.411111269958,-0.459327658408,-0.382999279579,0.104024178339,-0.0060880014367,-0.494686994531,-0.126821827054,0.00218010604658,0.477567849254,0.150227282605,-0.196799556065,0.0713499357045,0.334873091949,0.125829315436,0.716806546642,-0.269400753763,0.225188188222,0.322924742055,0.588490993459,-0.232878784477,-0.756378476103,0.347441457153,-0.0357136892301,0.13413526869,-0.508182836338,0.0426690286422,0.423486236287,0.588477347863,-0.135074500964,0.662540273035,0.48469519382,0.0603967290151,0.0760769072234,-0.394314809015,-1.21551150275,-0.992903364678,-0.470600435943,-1.16084193712,-2.32405695159,-2.08230396035,-0.000760176898331,0.498821569817,0.527406841783,-0.503563800876,-3.71736315163,0.985578463305,0.464683204059,-0.656454398523,-1.00667295168,5.92538863126,-2.67711283959,-1.15908248346,-1.09601015762,0.233333378523,3.25856667082,-2.1799128665,-0.888567781197,-2.52794830474,1.51975389968,2.04984654202,1.17743455898,0.78777499328,1.15735007442,-3.27733262423,3.53464002322,-0.548746299469,2.81828818115,-0.582953719931,2.75175697245,0.0583282931335,-2.52700031046,1.19284046371,-1.48513299501,-3.11108164969,-0.509167636222,3.69981739317,1.79636590469,-3.27771647634,0.583171523761,0.752825264536,2.42388954199,1.4652268956,1.76488877878,-2.26613204484,1.38867667174,-1.75735372753,-0.15236979051,-2.52065222835,0.385846231384,-2.36514260471,0.890121093062,0.517653238571,-0.678734027888,0.0383127860723,-0.415101861825,-0.614412830898,-0.625044521144,0.691507183945,0.0699051497053,-0.534754135619,-0.784325927043,-0.298771376617,-0.403457839799
85,0.297254480476,-0.0774825524862,0.0402465865276,0.0233995103616,0.069032688669,0.334199912156,0.751018210353,0.387394621843,0.44546610923,0.483683069221,0.630659949464,0.749710521737,0.409860001032,0.390167882028,-0.54098473189,-0.128073637023,-0.093242577338,-0.265183587915,-0.342820304538,-0.215102319439,-0.124509003094,0.39390937699,-0.397136103207,0.0757124636201,-0.140392558508,0.613316673145,0.228400292795,-0.386659512414,0.0984735316985,0.108491181133,-0.150114264194,0.54599657522,0.0382353359472,0.352749631034,-0.0156208077141,0.589070916837,-0.215055430404,-0.467448307127,0.487080127831,0.119340063985,-0.0758525300234,-0.331606955624,-0.135257129209,0.359158949569,0.284310773629,-0.089939629118,0.411017223399,0.562073536887,0.0983428072662,0.0145407522573,-0.397044059802,-1.2418566564,-1.05158268006,-0.544145940904,-1.09416767194,-2.30795288499,-2.1292974108,-0.0704170140804,0.466726635995,0.485930359792,3.19887861205,3.0127524337,2.32231736484,0.246333288717,-2.07561152253,1.85721767839,-0.307493702084,-0.285918929999,-2.25568051581,-0.0724343767962,1.46819462963,-2.10770982158,2.77687500697,-2.85940959794,-1.06955200455,-0.838673328645,1.44130726568,1.75225969338,1.61083858175,2.20829812711,-0.791797810007,3.67971238053,2.2302296528,0.968163983126,-2.06391365801,-0.0613025702931,1.58729778501,-1.12268125361,-0.663547517952,-2.77039035475,-2.17926529828,-2.99033441442,2.27528774764,0.681968637049,-3.34508774053,-0.664871046871,-0.34018095108,3.2056822738,1.18315024699,1.21672379683,-1.86487182198,2.09682886137,-1.7348658995,-1.10519285962,-3.48119036761,0.499174593369,-2.61717253141,0.620366701572,0.225814919809,-0.54159864012,-0.0903370486441,-0.111993844553,-0.5583324951,-0.841322493077,0.636816292363,0.252245818039,-0.402645452054,-0.607134926615,-0.343146387976,-0.425793504836
86,-0.00596083700564,-0.0984615660519,0.0287447161415,0.0984417368754,0.160056182724,0.427482029512,0.350235792451,0.506351973146,0.302871256694,0.506743332671,0.685245686918,0.480823459155,0.676182925345,0.259167276026,-0.447292823323,-0.297433125295,-0.0254701454873,-0.0692407238774,-0.126508704349,0.0284203727904,-0.0166930847854,0.597470682874,-0.135941895399,0.0476023180736,-0.356072999241,0.502020480517,0.448125212048,-0.421101173982,-0.0389828291284,-0.156431623106,-0.279791181034,0.129291168729,0.172618109957,0.35857737707,-0.317749053929,0.446628715362,-0.280771346831,-0.148230582553,0.557688888228,0.188350613058,-0.229065900242,-0.100495302561,-0.291710259155,0.211609695012,-0.0885060626815,-0.0396375935709,0.148670168966,0.601994849807,0.103279773728,-0.0304984417222,-0.4116762664,-1.23826419889,-1.10439183232,-0.637822035543,-1.03449635499,-2.27365718848,-2.1623693538,-0.121906662509,0.43020756314,0.442306221276,-5.90491437577,-0.200752726559,-2.44027562213,0.927943285105,3.90921343545,-1.39427663795,-5.09098514575,0.81435176435,0.308433427395,0.268238995341,-0.950566393536,-1.97586878875,1.24101522676,0.818288051952,2.69626713948,-2.00718793706,-0.212149443172,2.06366565235,2.72341656419,2.36849025021,2.74760344008,0.0118011140542,2.50189185842,-1.45807216102,-1.96344837809,-1.81900001293,2.55162187564,0.299861014423,-1.8749995357,-2.21392591571,-0.365540585609,-5.15028636018,0.462957225627,-0.523932998546,-2.57214174869,-2.17539605249,-0.837533851921,3.01211406174,0.121989335859,0.0982732555857,-1.17322288318,2.45688349055,-1.33689788066,-1.78488550901,-3.86758174851,0.481773832582,-2.58338080634,0.148635436001,-0.133854324182,-0.352373231127,-0.197923346322,0.180540565933,-0.49690590073,-1.02636407436,0.551640603009,0.433096437241,-0.256635046999,-0.421534623796,-0.387062194581,-0.446386752497
87,-0.16256205504,0.211583903852,0.0066279518389,0.161045998009,0.433996098805,0.149120344249,0.114403338751,0.326289614095,0.50765930007,0.503384292798,0.452105642072,0.461113709302,0.567944200832,0.489496094101,-0.168148574688,-0.404682339203,-0.126568161267,0.117828054534,0.18309564984,0.19243022472,0.315793003421,0.400773879736,0.0254261734765,-0.175341077183,-0.48905861982,0.329090581077,0.672564668516,-0.369201114722,-0.22718041,-0.283587302933,-0.236926693553,-0.421838008739,0.160350669272,0.264954189881,-0.51099540487,0.166151100763,-0.351694094486,0.105717588801,0.498182924485,0.133902654314,-0.31012529429,0.144934992139,-0.392949385481,0.0166434986799,-0.46666959682,0.00121263045367,-0.0969802985804,0.587138831561,0.0712716022778,-0.0550098534881,-0.435618695435,-1.20669501444,-1.15076440415,-0.74814551926,-0.984794380828,-2.22151469231,-2.18022811232,-0.154556871953,0.389368249312,0.396715832512,1.33432385391,1.98864757997,4.82396248666,0.684077039395,-0.971748811678,-2.28688118116,0.317297835128,-3.711617592,2.57544743212,-0.326239472768,-2.98102963718,1.10291415524,-2.81474266115,2.70983088604,1.82400270947,0.307797546248,-1.54372143785,1.51094715631,3.24388203322,0.646505440357,3.13808833271,-3.54023601282,0.511406235886,-2.70979980591,-0.582987197944,-1.27253897685,1.60494743133,0.501152151351,-1.65412493213,-0.16873792069,1.04461441182,-5.47726889142,-0.489963431935,-1.23457902883,-1.23467642566,-3.32624266618,-0.422990869881,1.95401017025,-1.33074587285,-1.17030524284,-0.469611174144,2.37535122778,-0.650030483662,-2.03370276967,-3.58225279446,0.309867407385,-2.29009097544,-0.462050499401,-0.502259268475,-0.135540280399,-0.27533161701,0.444765720806,-0.429501422987,-1.17326574155,0.437865955339,0.608509074927,-0.0987441540513,-0.230926364298,-0.42935601502,-0.46509537963
88,-0.116006656528,0.16665926089,0.510513439001,0.364553338271,0.0262733337148,0.130707413568,0.180350642184,0.108939128233,0.521961169323,0.449766720626,0.271993034534,0.506768897857,0.326239081526,0.584230226799,-0.205212092604,-0.241430637862,-0.245816722736,0.208046888075,0.45254966869,0.144928366371,0.469174956044,0.0148536991515,-0.0347309641252,-0.432901276964,-0.476740057548,0.29384098617,0.723511618949,-0.357002267839,-0.337851722808,-0.182061659786,-0.121174694741,-0.884435925241,0.121932001494,0.13504872251,-0.56173681073,-0.190341171151,-0.337466118553,0.229778152482,0.298338933805,-0.0340769587723,-0.331229476722,0.360008901577,-0.416653971357,-0.178332126774,-0.783485995131,0.0178770854962,-0.302437347006,0.507935022364,0.00477652016779,-0.0576171376036,-0.465553165576,-1.15076313831,-1.190077525,-0.871032323906,-0.947766600366,-2.15227269842,-2.18179918522,-0.168042839686,0.344429448707,0.349354446904,-0.142040348113,1.33456863484,0.267476033623,2.62808408317,-3.71136307099,0.861114609291,0.111926326719,0.548115758553,-2.9262406091,-0.832920849718,-0.0400999816942,-0.972884121131,-1.15161555694,-1.33431279742,-2.41197220941,2.43607558999,-0.344094245216,0.251586820164,1.72375820277,-1.41671704938,-0.54076726552,-3.49144527013,-1.53737864758,-2.16318137772,0.684348048216,0.622837505009,-0.659601827344,-0.341048080685,-0.501920874308,2.11981825377,0.982724451239,-3.40520096689,-0.0616254217421,-1.26082596688,0.190739740344,-3.64071641069,0.815189678555,0.518238504474,-2.58083127551,-2.09399438659,-0.00903204696938,1.86066337744,0.187947256744,-1.78216486881,-2.65714178365,0.00571145202265,-1.79004191109,-1.1218060812,-0.812292347815,0.0810108409727,-0.317173795692,0.66554547333,-0.355674903307,-1.27694254669,0.298832122679,0.77440037309,0.0687085399432,-0.0388475335295,-0.468857437921,-0.481785116527
89,-0.283147617219,0.318897179706,0.210659282171,0.269329359844,0.197746585663,0.11487687758,0.159808837042,0.309633835497,0.103847678722,0.299588845777,0.393518595626,0.285548036611,0.341849290086,0.302662106962,-0.477370036387,-0.0615852366136,-0.136024112339,0.18174135809,0.457247285355,-0.0155953644917,0.1966003456,-0.195575860352,-0.2271699622,-0.568917031357,-0.39609436852,0.428796021624,0.56158315664,-0.430165235425,-0.338418266682,0.105581553159,-0.0922888019955,-1.05155191913,0.177373464451,0.0263807543875,-0.486393581783,-0.529196144828,-0.176726972312,0.218931631103,0.00756670950272,-0.260559016347,-0.324694264852,0.506538773167,-0.355683688539,-0.324241087876,-0.98201061507,0.000130066079119,-0.450427738699,0.364561157858,-0.0870821241636,-0.0397158238455,-0.497803925125,-1.07542312518,-1.22168579903,-1.00198652866,-0.925713800208,-2.06708876495,-2.16625383258,-0.162397691748,0.295728347405,0.300430231099,-3.18496652488,-1.78462609611,-2.2703250275,-4.6262253572,5.58532727157,-0.581661846115,0.0402223221007,1.59564946434,-3.59743511455,-2.2290432739,1.4598407106,-2.55411761947,0.709417789897,-3.21561848277,-1.84038320381,0.572698786191,2.48675343326,-0.618144818396,-1.79910418006,-1.32068133373,-4.53218476304,-0.494016780069,-2.00744176767,-0.467298815834,0.684994101052,1.80807830857,-2.31751667397,-0.978456519536,0.340440100502,3.39509937807,-0.595226524023,0.169319910064,1.22365627989,-0.887088739481,1.21695922442,-2.98490721775,2.4045039317,-0.634518288656,-3.07430439176,-2.29699348912,0.0746996791838,1.03317585375,1.01657787615,-1.06763843429,-1.25279973123,-0.364152546563,-1.15342842673,-1.72817546866,-0.999639973503,0.270503977459,-0.321630693185,0.831348100404,-0.275464053484,-1.33425629648,0.139262455862,0.926669754201,0.243130916246,0.151091440225,-0.504412237114,-0.496332432474
90,-0.226203098684,0.151206895281,0.0947993137292,0.0554368844781,0.370641952151,0.27476669988,0.228480451538,0.199347314916,0.0213933160097,0.070391308736,0.354793928919,0.172884974594,0.307625445417,0.132512056201,-0.420453602346,-0.137546778685,0.160841914603,0.118215358054,0.122403240966,-0.0446819604531,-0.300412266586,-0.105079630263,-0.386104045943,-0.531597750489,-0.377265761843,0.591509483219,0.32808850084,-0.513276564353,-0.309168586202,0.447631133324,-0.255168428719,-0.864747192999,0.355950863604,-0.0458966964391,-0.341428197073,-0.763175776557,0.132894698475,0.130912377737,-0.281851352446,-0.465607515169,-0.32771815314,0.563156180234,-0.218687912708,-0.381001886576,-1.02671115432,-0.0539287216176,-0.531192276843,0.16739299605,-0.189354977338,-0.00513566334876,-0.528673586648,-0.986572363421,-1.2449813418,-1.13629776279,-0.920401040686,-1.96752582257,-2.13303500671,-0.138016519013,0.243715744032,0.250163053069,5.27197144823,0.166717914092,-1.11349759323,2.31106159489,-3.63944317066,3.63505694239,1.14653286766,-3.31224522011,1.58931353298,-1.73892966759,-2.68960714504,0.539063010923,-1.69161897658,0.130478967051,2.96487251056,-1.55153218872,2.71540579718,-0.546401612466,-4.40736599852,0.893226262726,-4.58081760342,1.92503787424,-1.00568390822,1.08075338698,-0.396532605591,1.14681649272,-2.00238131539,-0.483800682299,0.0426012067279,3.22647260454,-2.60698351822,3.32323707832,2.19498764703,-0.612115948045,1.5624727629,-1.61395979157,3.68076907996,-0.958917445114,-2.54234880347,-1.67502437997,-0.178961207611,0.102297866661,1.68614597045,-0.0299181458023,0.369902770561,-0.703036559241,-0.45889410523,-2.18239679464,-1.01386874921,0.41172408124,-0.289996407834,0.934935116704,-0.189610888662,-1.34405582829,-0.0348823313986,1.06133387479,0.421686549115,0.335272818011,-0.534906382762,-0.508627281301
91,0.172405641035,-0.0912100749686,0.145793491281,0.278855392979,0.0615392950693,0.42943298993,0.314238986147,-0.0251950407518,0.163356872531,0.0230415064652,-0.0300767793083,0.256644902496,0.093377989209,0.227039998843,-0.0349800694732,-0.20789078895,0.273132147581,0.0665696767119,-0.279405967452,0.134552165164,-0.579995751441,0.0925903673835,-0.414140297049,-0.3933356365,-0.466903604756,0.62066315827,0.21303856283,-0.501140989958,-0.359357123458,0.720536368098,-0.578111931201,-0.461915654462,0.572628898044,-0.110102829186,-0.195209158268,-0.845472756944,0.529492302455,0.0612673778469,-0.47136424068,-0.574926154021,-0.365283487671,0.531755000587,-0.0274196849259,-0.326579835529,-0.911115713661,-0.13597892578,-0.542917553256,-0.0641660661501,-0.283151315541,0.0406053702482,-0.554725283664,-0.890601688002,-1.2594712992,-1.26923846327,-0.932944191372,-1.85553323045,-2.08188009943,-0.0956537480533,0.188950838563,0.198783001041,0.903855231757,-4.11733089018,1.15299485642,-0.656236502835,0.982427211345,-2.24615410983,0.0327447996941,0.353884717628,0.0980485648685,0.569281584319,-3.68003471524,-0.0515445399787,-1.73398942241,0.751620251712,3.63809577666,0.856692806542,-0.820399288694,-0.644714403871,-2.83420098366,2.28622198681,-0.592682986934,1.57148407512,0.433687994069,1.44862305461,-1.23068071073,-0.603369269048,-0.177616180828,0.748362500736,-1.11020330648,2.16087845608,-3.57586290985,4.2730653486,1.88765271496,-0.742526569891,1.27892578792,-0.048492436631,4.07083900339,-0.27601765837,-1.13765203204,-0.442182219605,-0.573899699504,-0.687051699096,2.08891516808,1.11612538929,1.90047448449,-0.907664178681,0.214525364848,-2.40512558391,-0.827949351728,0.49261202845,-0.22608538481,0.973703673111,-0.099685387827,-1.30713498216,-0.216620643117,1.17467246789,0.601329324794,0.51013893669,-0.559289790422,-0.518575729379
92,0.128465398662,-0.0373669593093,-0.0856910971114,0.0465761157502,0.358727937574,0.0554188082064,0.164741845438,0.244307057387,0.0565970560655,0.0544654911267,-0.167280024945,0.0334970688119,0.0508105347769,0.136964078598,0.160258553501,0.0550377014101,0.0314489235849,-0.0460622249056,-0.332689359281,0.311574165779,-0.413096698889,0.155056672319,-0.312429874682,-0.282845862317,-0.575921466785,0.493005344346,0.283925261122,-0.384200842466,-0.524083063058,0.881121724372,-0.907218381535,-0.102083710594,0.688355469276,-0.20366645633,-0.0954006798246,-0.784935842833,0.909207571735,0.100163793894,-0.497962871885,-0.548649965015,-0.438125872555,0.43757535345,0.188650674088,-0.162353611754,-0.659677309706,-0.228187262438,-0.491426297496,-0.304301282398,-0.348327563288,0.0913355416479,-0.573005072703,-0.793929365547,-1.26486210684,-1.39625313552,-0.963721254507,-1.73341292502,-2.01283993598,-0.0364137378725,0.132093678627,0.146528647868,-1.99731704559,2.91819284463,-3.98575957945,-1.98335557556,0.800237166176,-2.45698398534,-2.66914884346,3.23466577894,-1.13573472411,-0.513833016363,1.09289146611,-4.01875158858,0.558260236309,-2.61436836126,0.221984273123,3.79992361234,-3.36316284057,-1.68627274318,1.91052496778,0.796497830722,3.58895091701,-0.355090647893,1.49739568827,0.627891582257,-0.693055095169,-1.71999481035,1.40532775159,1.37794357386,-2.05847703378,1.11810637199,-2.69804864366,2.52354236528,0.263097811914,-1.13780279056,0.705466449259,1.16266440016,3.34067396056,1.12787371574,0.603327592828,0.950486631102,-0.83909201808,-1.12495129816,2.18071331763,2.12564757663,3.04174345077,-0.895588907399,0.794165724858,-2.34927027368,-0.444565913923,0.512345659155,-0.135652709633,0.949677894275,-0.00809513304265,-1.22611614839,-0.398227442038,1.26337955605,0.778843953107,0.672260111125,-0.576599344599,-0.526102409369
93,-0.141381189375,-0.0572810374706,-0.0587407076929,-0.0502587581838,-0.0741819909781,0.0786468501902,0.00441492015581,0.260562912807,0.0914265855932,-0.052208906125,0.0127018876073,-0.305711137611,0.0284324591764,-0.179808082256,0.123847824689,0.352102505071,-0.238845735697,-0.238511811655,0.0256351526116,0.248619998129,0.0230745799285,0.0585407657551,-0.140172734575,-0.271835455707,-0.56694877077,0.330328176499,0.440344747292,-0.278430332999,-0.735573304357,0.962212133392,-1.07114333277,-0.0101424250895,0.613097950306,-0.330016758062,-0.0496368967056,-0.636351419731,1.16677348339,0.289422448259,-0.363438813188,-0.396602904988,-0.520958833538,0.322280323227,0.399138155669,0.0865375397734,-0.323279551148,-0.306565411135,-0.389250835945,-0.524461753375,-0.366593883576,0.141377419989,-0.58121178649,-0.702552860256,-1.261138847,-1.51313263386,-1.01231397075,-1.60377046385,-1.92629340825,0.0382653902011,0.0738953589539,0.0936450810363,-0.331530990713,-0.0676033267132,3.45509571307,-0.695458308731,-6.74910534395,0.914094868293,0.430754829397,-3.30159012809,1.51952256855,-0.833516364555,1.17409038702,-1.47301163526,-1.87301781194,-2.88855188691,-0.131396666224,1.16888071682,-1.37791837494,-1.74706800628,4.41581536103,-1.99310119889,4.46568622552,-1.24139347111,1.79897796615,-0.308405064518,0.957386232988,-1.28831681032,1.43728726288,0.473818208953,-1.97827555303,0.589411163389,-0.458281126209,-0.780543565875,-1.71245705937,-1.30487826409,0.259988145963,1.68360133101,1.69710912008,2.60596922787,1.96608911124,1.99515645598,-0.745069506077,-1.10214207676,1.98692284019,2.77728272688,3.57176647811,-0.629613201631,1.21936129893,-2.00807849391,0.101980012585,0.48148556116,-0.0259360345112,0.869166403735,0.0820217722345,-1.10526877154,-0.571560132204,1.32471312887,0.950892718294,0.818401868487,-0.585980736208,-0.531152744975
94,0.053372800582,0.163097093428,0.102481848998,-0.14484379394,-0.325179758742,-0.108615164741,0.118958838093,-0.121794171612,0.137405174422,0.00506483548522,-0.0562489528962,-0.204433593622,-0.331701574817,-0.354379244303,0.221346133325,0.218208171676,-0.20141287437,-0.291203311384,0.353860807342,-0.0258283392098,0.367438407237,-0.0248446601333,0.0148157291383,-0.306412100956,-0.39482977362,0.264581108415,0.52875983429,-0.326363454231,-0.888725185228,1.00864825068,-1.00197030765,-0.240454267925,0.379281451616,-0.441381506052,-0.0307345775513,-0.471326769592,1.23660119086,0.599016592483,-0.137720617523,-0.17348414801,-0.572166436645,0.231675009373,0.579247710039,0.376123302827,0.0308266829752,-0.346343198165,-0.254185981082,-0.697555488766,-0.324565754761,0.186608111913,-0.577829308289,-0.621650140611,-1.24862841771,-1.61616746529,-1.07748381518,-1.46945148792,-1.82295711094,0.126634562127,0.0151861151736,0.0403817238098,0.164247641804,-0.217813746231,-0.652396572945,-0.638812740346,2.43949361234,-4.01671501572,-0.182530926968,-2.21532382146,-1.51619611576,1.75125970232,-2.05348615114,2.55430425045,-4.41465893761,-0.767410825014,1.90933419729,-3.40778597876,1.85501731145,1.12785510088,1.3059979197,-3.04862748958,2.06398652455,-0.167048486334,1.13579324629,-0.143858842664,2.30686409807,-0.00693842361165,0.234164000659,-1.49829551535,-0.99514938012,0.338724826576,1.69150707112,-3.56681747652,-2.70568837174,-0.790420129358,0.182954286794,1.52179764651,-0.303638477758,3.4219469289,2.35272246916,2.33425810365,-0.208640813156,-0.648099534453,1.59053047772,2.92319625823,3.39118879869,-0.132714038281,1.44628473155,-1.41732340804,0.748799591778,0.420085067219,0.0946364968561,0.742121120861,0.167010762539,-0.950273064346,-0.728417787425,1.35663582678,1.11406869615,0.945590299528,-0.586708664715,-0.53369489503
95,-0.0972819533397,-0.119892214016,-0.14079357178,-0.053229556081,-0.0135462077123,-0.301093888098,-0.237713166249,-0.0887741362797,-0.136825725267,0.0937113119312,-0.181341196713,-0.0780461739211,-0.60697709213,-0.430330991149,0.382863311377,-0.128553891356,0.0257107485645,-0.00196481429194,0.219057962655,-0.280863623674,0.418607427714,0.0432679164865,0.0600606155068,-0.259794394455,-0.155347116396,0.308416182437,0.495719363573,-0.562544062917,-0.933374984429,1.0207830484,-0.782858327038,-0.648604918844,0.131777637557,-0.464623813036,-0.00314544210037,-0.344608943454,1.1164168183,0.934453722225,0.0666781524437,0.0443772005864,-0.551475557968,0.201684590858,0.714274114238,0.652875795736,0.332628767682,-0.328160810971,-0.107387637167,-0.802051123007,-0.21627234993,0.225237695407,-0.562237101572,-0.555258035347,-1.22803678229,-1.70227516902,-1.15718488336,-1.33346488347,-1.70388933009,0.226662950427,-0.0431385028421,-0.0130100219964,1.02284393895,-0.653299214988,-3.33671978034,1.83320215562,1.43346550516,1.30713312896,-5.59432755689,1.25372556925,-2.58557289607,-1.06812102761,0.343229213878,-1.01566707838,-0.238938314762,-1.13584577648,0.633326583365,-2.35655577935,2.14782779674,4.22410868503,-3.72358866746,-1.79761684495,-0.869423098085,1.43997474789,-0.306774517357,1.18904686832,2.21678944449,0.689931816532,-0.728121976545,-3.01445718447,0.03049271981,-0.171894128134,2.38030233991,-4.15845119048,-1.94569859782,0.407652723158,0.393821112334,0.985284047654,-1.99953748417,3.07351512563,1.54372829377,1.90849280307,0.658388559046,0.0737317492913,1.10485606025,2.52413428864,2.54531740573,0.51100724638,1.45219759381,-0.65126794624,1.41214694261,0.354014568684,0.216599282071,0.581246770132,0.243000777373,-0.767939611447,-0.860916791223,1.35793900274,1.26495547404,1.05117429458,-0.578204975516,-0.533721369363
96,0.242798157049,-0.105519355116,-0.102752825455,-0.0777135649584,-0.0788087079853,-0.0969525497294,-0.479391228057,-0.229295076639,-0.217015642681,-0.21062529716,-0.0650309697052,-0.355533882947,-0.416956817799,-0.54917801442,0.301832680396,-0.109678160586,0.178857923554,0.388388793899,-0.233629117881,-0.374416487071,0.262090393055,0.219041966659,-0.0424636679609,-0.0755759817305,0.00775845727048,0.360179480928,0.429136552582,-0.870755483336,-0.906277824661,0.96014262307,-0.585858167877,-0.989523679642,0.0373733741858,-0.35555231318,0.0466081143146,-0.27269457655,0.863438760694,1.17318344272,0.139834051602,0.191264696871,-0.438592862965,0.247069885174,0.800905353839,0.86535350014,0.523647618085,-0.243589769743,0.0289175913073,-0.825383177547,-0.0446949241979,0.258153474726,-0.534808870432,-0.506049592599,-1.20045316134,-1.76909790266,-1.24861441554,-1.19889467867,-1.57048774256,0.336073189871,-0.10013315128,-0.0662792766313,2.11817924002,-2.34128171332,3.91216063694,-2.23087985369,-1.69278883384,0.684240103456,2.24264232322,-4.20044684846,0.411358655041,-3.84301769919,0.609622552329,-3.21735173329,2.94126906334,-0.576863596631,-1.89382777358,2.75626228807,1.01333775695,2.59763417555,-4.2766094422,-0.183070143056,-1.830373758,1.78722145379,-1.61526055315,2.30514631701,0.9418210563,0.168202217288,-0.365898331823,-2.82603538843,0.377101210612,-1.08043177496,1.31719416134,-2.32658499745,0.196623184782,1.72484305176,0.562018628706,0.491473684926,-2.9060762593,1.52668004463,-0.186815247731,0.981592021513,1.58009915137,0.814782074982,0.638489102474,1.6606825212,1.21547505243,1.17059983158,1.23890403984,0.187075238856,1.99886800866,0.310072120949,0.329552679219,0.400922430762,0.306259735491,-0.565895713459,-0.961864919219,1.32834277265,1.40019315075,1.13288343105,-0.560054331405,-0.53125027411
97,0.196562032215,-0.181232125582,-0.127057416419,-0.163019870434,-0.234293147065,-0.228310994078,-0.084910561105,-0.550340308188,-0.319155951893,-0.43047231862,-0.273827993449,-0.479485484913,-0.243316176496,-0.422406584891,0.144282905979,0.301120549377,0.281928439903,0.382175103124,-0.463708800712,-0.349308086244,0.130089078526,0.350427068297,-0.219057453185,0.140717131412,0.0358647429402,0.325869513414,0.455476626633,-1.07267001444,-0.878789569824,0.809051414148,-0.545738452504,-1.07567374283,0.173147084979,-0.143574846036,0.0965728216652,-0.234834140128,0.565814610968,1.21519241048,0.0210894272383,0.239780786127,-0.244971444109,0.35668705457,0.845068014986,0.975600957739,0.568856820904,-0.0985526692066,0.134001471603,-0.766148445622,0.177960997249,0.288747666241,-0.496998087437,-0.475225735594,-1.16731742444,-1.81506745506,-1.34829989273,-1.06880342031,-1.4244802227,0.452382113687,-0.154819641171,-0.119178287486,-1.80418495782,2.5268225398,-5.15103507035,0.561475058059,-1.14422318529,-1.89943409015,2.47409157531,0.00699076316267,-3.18929047709,-0.301958262985,-4.68250289344,1.03615691696,0.0410883889427,3.22613433654,-0.574280811091,4.50009642929,1.27182860424,-2.82226772996,0.0859889440461,0.555614746585,-0.539289827307,0.682448571744,-1.64155693456,1.66582233104,-0.265243576909,-0.8202039137,0.94524019498,-1.02935407475,0.122376416532,-1.84933494421,-0.517019086315,0.631389546365,2.39638698218,2.33451054355,0.359559968338,0.332239959127,-2.90758206713,-0.746741726507,-2.15907971368,0.0273856856666,2.21886279869,1.31980864065,0.263068998632,0.517010523883,-0.319082888754,1.69530184077,0.834720920896,0.980113027517,2.41996804021,0.310690020815,0.42234521072,0.21600681049,0.353568513622,-0.352249406638,-1.02511569618,1.26856531902,1.51655007098,1.18888029596,-0.532017053505,-0.526326150188
