order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
98,-0.00879470949949,-0.144763462429,-0.305722980087,-0.315038682641,-0.27302606775,-0.269530962555,-0.256039105234,-0.250502859052,-0.660114839411,-0.471012387006,-0.731979211868,-0.315077571188,-0.320699392045,-0.0351964071828,0.231228544204,0.626593459767,0.420716127571,-0.0567600233265,-0.254436837666,-0.272123447642,0.170545952376,0.350461514689,-0.320654592022,0.198661860117,-0.0142034112391,0.223643805681,0.602148105183,-1.06589277185,-0.878171407205,0.620925103606,-0.664630649694,-0.889697202874,0.469919582786,0.0689653664283,0.10396971947,-0.194176454045,0.303520393852,1.02612887666,-0.272390475684,0.211975408461,-0.0132585247092,0.497017630491,0.857141656041,0.967628621656,0.463627299486,0.086370319317,0.191284279779,-0.634740061876,0.431373947768,0.322233801742,-0.451395718987,-0.462528868755,-1.13035083404,-1.83943600506,-1.45221984706,-0.946130399609,-1.26790822546,0.572946394398,-0.2062050162,-0.171465096428,-0.604003854821,-1.80016765156,2.99645030118,-3.37556225185,-0.0477625248842,0.703382795531,-4.3710110811,3.46192449969,-1.6431470035,-1.85937948797,-2.75341946471,0.897059685202,-0.59982342819,3.32170728743,1.99826595011,1.55930027338,1.13740411571,-4.81956598627,3.40523048107,1.01161595447,1.22878685541,-0.583224152144,-0.222112766849,-0.670290716552,-0.58940921267,-1.01522934389,1.78975916634,1.08901214799,-0.0298785661893,-1.71946887985,-1.6354587129,2.82080394231,3.22457548904,1.69830356327,-0.265694474013,0.526121026532,-2.26852126508,-2.95145904216,-3.55017561726,-0.477206654923,2.31100624412,1.40898764248,-0.00556947191379,-0.660290406893,-1.74076245738,1.94858795595,0.293947612255,1.61239771897,2.60430388404,0.369157294708,0.483468108896,0.0406081512524,0.38257311835,-0.135242224809,-1.04588549593,1.18035576503,1.61099937744,1.21780606346,-0.494038811452,-0.51902037571
99,0.2314939448,-0.0842853228261,-0.156876251081,-0.344368621055,-0.359178922943,-0.316422760963,-0.483630426034,-0.303113606943,-0.50130612226,-0.807107373685,-0.704372605886,-0.428238866777,-0.246135340295,0.0419277218858,0.425266498733,0.607140525721,0.418743059994,-0.347351054287,0.0504894211457,-0.145092552935,0.319667353571,0.267145653468,-0.259141437083,0.0131936202428,-0.0669381746542,0.165450807278,0.761481634529,-0.88927903543,-0.862467061724,0.502677920749,-0.818810228274,-0.579359599411,0.751284294599,0.159601052526,0.0399190707175,-0.125474897245,0.117538756232,0.653957707649,-0.647962374189,0.16854299611,0.196235219899,0.622884875663,0.8462612238,0.85087531162,0.234162998954,0.279069178002,0.190763724585,-0.452274039815,0.689502499387,0.364548378271,-0.401733435845,-0.466377597594,-1.09145433842,-1.84227206386,-1.55595384065,-0.833588596648,-1.10310232678,0.695012358125,-0.253300430577,-0.222906224647,2.41108647643,0.715113897397,-1.21480777183,3.42607282016,-1.35541138073,-2.28286294705,0.724895324783,-4.47215232783,3.41118511547,-3.26740848761,2.42916998498,-2.65584131542,1.82451446053,-2.11325130778,1.31093255911,-1.68296529352,-1.48174151683,-0.17886695394,2.01174288009,1.46647475405,1.37390533865,-0.900779348394,1.31337257194,-2.80818764416,-0.482636691572,0.0218468314375,1.12815377139,2.21382665976,0.457583112189,-0.49909285251,-1.1794601942,3.02657629312,2.09431440232,-0.00705179827082,-0.988461611306,0.841488135871,-1.46481759919,-4.29614614902,-3.7276428124,-0.267693482619,1.78142240337,1.03515973098,-0.206144848901,-1.61947678501,-2.76177097318,1.84142590091,-0.307172968846,1.98765818388,2.51030281097,0.48623703496,0.50176330005,-0.11309267971,0.39207510832,0.0770979775723,-1.02101729178,1.06648634965,1.68079905786,1.2188182057,-0.446256894536,-0.509431110781
100,0.163981001706,-0.321335200644,-0.235487061259,-0.123046048818,-0.360619982487,-0.557712653447,-0.400699811698,-0.711736170241,-0.428048436048,-0.77756066877,-0.527197710873,-0.613792931757,-0.148652928134,-0.35325982484,0.448466791417,0.354165325991,0.145861796484,-0.0801067143697,0.102782302069,-0.0108012997289,0.374858923803,0.195396086734,-0.110947136753,-0.289935602714,-0.130680393898,0.243180978763,0.787793537404,-0.66736091784,-0.772226878204,0.533116275527,-0.860173876714,-0.344983831303,0.844375666108,0.0609258826895,-0.0788672894892,-0.0321090437129,0.00144751966936,0.211394821492,-0.9709751042,0.179987147245,0.327361517901,0.691741790317,0.815788406253,0.657680717772,-0.0686729084786,0.441978676442,0.130837912648,-0.247896406416,0.923974058316,0.421013761843,-0.352798557179,-0.484112602956,-1.05258242621,-1.82442218827,-1.65485556176,-0.733564556465,-0.9326496552,0.815769132905,-0.295140474079,-0.273279328506,-0.798801692355,-1.1068757005,-0.225861364412,-1.16002014839,1.42266658134,-0.888736188778,-1.18758022258,-1.46310617221,-3.09224005639,4.23117533566,0.274786716757,-0.0586077176402,-0.952759105727,-4.68165653015,-0.69599063481,-3.09758656195,-3.43501038571,4.80953827254,-0.699196862442,1.00223372043,-0.508144365108,-0.495035378246,1.31714910379,-2.83310480036,-0.940873114146,1.49903533886,-0.69310381686,2.05029568653,1.35622269954,1.06334954553,0.454057111952,1.45587394495,-0.338476908623,-1.90341055658,-1.27019978164,0.975441759942,-0.925047399425,-4.3242478561,-2.51565256684,0.576778205398,0.788383349074,0.295776437378,-0.410396093048,-2.16373465535,-3.18563424547,1.35670307752,-0.87856983538,2.04376676415,2.13381869168,0.648865345918,0.467479579305,-0.235872661811,0.382224537338,0.277292442092,-0.949177149235,0.930701353023,1.72357374684,1.19161929712,-0.389002854192,-0.497682771513
101,0.246022892609,-0.0984931377833,-0.271428035636,-0.413465121648,-0.303298412793,-0.414696400034,-0.714761158456,-0.625388242745,-0.845993560515,-0.29711776867,-0.557607866352,-0.451389857092,-0.494407693794,-0.693384664805,0.349715381513,0.0369665862661,-0.121285910284,0.38449564969,0.0212724824857,0.024852123328,0.21157532563,0.158599360698,-0.0535797725532,-0.485019380773,-0.280196815421,0.43889118221,0.631667112893,-0.497614769095,-0.604266155507,0.685346666822,-0.732105300714,-0.302272852954,0.689609921437,-0.190581067072,-0.185477700514,0.0582136608097,-0.0822386960891,-0.168654793768,-1.11650184014,0.291632475863,0.34985888473,0.676628866207,0.761682028782,0.435228428579,-0.380758155645,0.53987863628,0.0191197629864,-0.0547901003606,1.10800560273,0.494991989975,-0.310227834751,-0.512334350656,-1.01560375973,-1.78744024445,-1.74424173285,-0.648025568696,-0.759353143518,0.932404192763,-0.330802573592,-0.322375779043,-0.624783506719,0.468886148095,0.226500830787,-2.24626111351,-1.31588639852,2.23640435924,-2.84508059576,1.07490313728,-2.41961029743,2.73719334852,0.353093084587,2.25140941255,-5.22403330855,-1.60556757248,-0.990853241153,-2.96237551202,-1.25117450844,3.28730537912,-0.339162965282,-0.291222703624,-2.56855579664,-0.347517578004,-0.342068929374,-0.884316288004,-2.10299621135,2.21219992765,-2.25800773973,1.33891706766,1.87256454145,1.74380949493,1.96997861922,-0.533844227291,-2.59567901374,-2.90127812857,-0.708778724156,0.777406984442,-0.816967901632,-3.10217003648,-0.280069472728,1.64727170865,-0.324133312994,-0.604810357306,-0.688360948614,-2.19929135148,-2.94817365321,0.558494534068,-1.32827075638,1.76343919399,1.51073889421,0.831300116185,0.373622491158,-0.322257757105,0.354587658494,0.458723021293,-0.83097239778,0.777622169328,1.73739613634,1.13647598004,-0.322801373018,-0.483925028913
102,0.0735692098224,-0.264475816267,-0.301461038336,-0.365332196189,-0.517204072868,-0.466391507955,-0.641655266495,-0.734180300142,-0.648393370936,-0.448625099849,-0.354882111363,-0.389287232614,-0.928141706916,-0.693615043545,0.270508659628,-0.163605509359,-0.0584013223015,0.439826137156,0.0931253827943,-0.0287032970366,-0.0689334028277,0.10599666555,-0.176760693154,-0.473582032421,-0.538363120371,0.641932401486,0.386864807191,-0.387899132463,-0.42983541559,0.827004366106,-0.509608768927,-0.41560942692,0.376981171147,-0.467501045701,-0.193600825861,0.11623654528,-0.171562627671,-0.38546866932,-1.01846956713,0.497608836154,0.272119816726,0.573390822672,0.674494428863,0.233819300781,-0.63876510651,0.547721080471,-0.128081590695,0.0945993265382,1.22029193171,0.586776444577,-0.28015743471,-0.547304345893,-0.982162039175,-1.73348723543,-1.81958858518,-0.578438479534,-0.586182762182,1.04216027251,-0.359426089451,-0.370003117765,0.56882057844,0.713031735799,-1.61616559446,1.87793172634,-1.45944508382,-3.46265941341,3.52580147743,-2.13319229181,5.02276326335,-4.46346091707,2.86357135698,-1.50337860529,-2.16423004142,1.11201823314,-0.643831367202,-0.638862623479,2.22572194635,-2.15486124492,1.65481406227,-0.415654690513,-2.61941654155,-0.751978793215,-1.91986709928,0.871179379273,-2.87446381465,1.65269860364,-2.3482364074,0.949084708495,1.45769129157,0.821213630913,2.22180923578,-1.47308923464,-3.33649120691,-2.37623472601,0.644760606956,0.373037190659,-0.990562320694,-1.18128187333,2.20754905699,2.36534792005,-1.15245558397,-1.42875660717,-1.07290236254,-1.75897866656,-2.12855717481,-0.416830258256,-1.57682819459,1.17891977367,0.713688564396,0.99868942569,0.217447929176,-0.370989612733,0.312072963014,0.615907281372,-0.668983818714,0.612610014094,1.72086548085,1.05422729347,-0.248365285375,-0.468331337439
103,0.264029159596,-0.179283639843,-0.280377341958,-0.393032561936,-0.511437606867,-0.739497698091,-0.47554819728,-0.64205306434,-0.349604199658,-0.707428718042,-0.294839300505,-0.659035405603,-0.832508226989,-0.554873959511,0.215483964396,-0.0407883365701,0.197335749858,0.0881087839618,0.262601086935,0.013721686797,-0.244769078673,0.0167819630831,-0.372379913699,-0.382980489207,-0.801922330432,0.743374000564,0.212694738711,-0.291854474369,-0.334248012404,0.810084544127,-0.334369611543,-0.542026119764,0.0859539250778,-0.623015355789,-0.0486873299561,0.137186773567,-0.278314263829,-0.408084723778,-0.695982748106,0.735855998641,0.139302419811,0.399879878913,0.544376088829,0.0943352042601,-0.793685477294,0.4566918689,-0.287754600094,0.173459318303,1.24827432141,0.692944390038,-0.268725778143,-0.585373912793,-0.953551512006,-1.66520596528,-1.87672707639,-0.525704209249,-0.416219163856,1.14239255635,-0.380230721064,-0.415987342325,0.38964959343,-2.27662693773,2.45621230234,-2.07247583607,0.505576247294,0.100573199425,-1.61930113018,4.65337849921,-0.577651948768,0.93082600243,-2.76695109104,-2.83350368294,3.59999273219,1.51334391669,-0.360578890512,3.0412285668,2.16159235747,-3.82443149444,1.15638411451,1.47756686999,-0.732419284004,-0.903206320134,-1.62207875696,0.554338635836,-2.1025857571,0.325660141991,-0.959627655821,1.00922691098,0.421725615663,-1.25237004509,1.1155307859,-0.810758141837,-2.2103600108,-0.594561397566,2.22438578851,0.0992711678971,-1.10466481828,0.648060247301,4.07399640973,2.22866185497,-1.39049551386,-1.9863740793,-1.53712366118,-0.994323696793,-0.927881318025,-1.38646504574,-1.57194743114,0.369622859398,-0.156955450512,1.11261283983,0.00186723532203,-0.385100066421,0.258713090876,0.744724580162,-0.467708014902,0.441589884766,1.67318037983,0.946281729217,-0.166586748565,-0.451097007315
104,0.228090980302,-0.275476740682,-0.346146925886,-0.435039043128,-0.543776792717,-0.490226537824,-0.678482756955,-0.201241440671,-0.561258209137,-0.404279285334,-0.799435759614,-0.794737254564,-0.413993724613,-0.376216061254,0.238722801958,0.35720338477,0.287458650809,-0.141044087021,0.251315110557,0.249563426899,-0.227429468771,-0.0418868459999,-0.445245016554,-0.415910487313,-0.912196254399,0.712466305999,0.20707402574,-0.191465663129,-0.33415218883,0.58407244339,-0.298422671716,-0.545773924784,-0.0295598029109,-0.578896572044,0.231481022158,0.151491059559,-0.380341733253,-0.282291933074,-0.245873070821,0.907836346875,0.0167467470121,0.187878711377,0.36725671738,0.038062553459,-0.820769662372,0.277043576736,-0.433531704191,0.164909283755,1.19026795667,0.806329657938,-0.28145196135,-0.623399011916,-0.930621020544,-1.58557605903,-1.91202784813,-0.490111582252,-0.252590461522,1.230624989,-0.392533840017,-0.460174977561,0.125976815298,1.98552183835,-3.99945171232,1.1317881083,-0.239858247335,2.70513173048,0.413038588741,1.16404300811,-1.20624824584,2.69878683953,-5.33400791834,0.320287140447,3.66430352148,2.14730629186,1.00951152125,4.1822046193,-0.344346751266,-0.260677481883,-1.37248063206,2.83923915364,0.826476750939,-0.125687701511,0.278489305808,-1.2839223101,0.018863064815,-0.854026949844,0.789183760974,0.909479273636,-0.2830001905,-3.10325589028,-0.33816033641,0.78884733058,-0.039211947784,1.40688487119,3.21765455776,0.278080918824,-0.863250018765,1.69786017899,4.69147290552,1.04156649201,-0.956013049051,-2.19535773261,-1.99449883804,-0.137126922974,0.379675768715,-2.15870878919,-1.30040306956,-0.54737443799,-0.986653027938,1.13778192652,-0.26351837715,-0.371553657309,0.199315654139,0.842580903525,-0.23341024136,0.270841462588,1.59420280655,0.814602568881,-0.0785246403461,-0.432436843982
105,0.189153669682,-0.309081546453,-0.420963186769,-0.466402670961,-0.398007869427,-0.415130311151,-0.287742449809,-0.502508481908,-0.40514061245,-0.504160479512,-0.986199000665,-0.654000122136,-0.224743073076,-0.162920317836,0.408928995106,0.647428578128,0.211117690597,0.0206701853919,0.0681804468322,0.467025320745,-0.142458420957,0.00162309972071,-0.336649759009,-0.607394604996,-0.803768589959,0.596688082621,0.340035674259,-0.134452890536,-0.355083463427,0.240567180874,-0.369691033172,-0.39629073767,0.0656357742952,-0.374788005247,0.554723075212,0.210212099214,-0.43734463427,-0.105192970851,0.195503414958,0.916324433784,-0.0353846842089,-0.0287999057623,0.149757004857,0.061535213721,-0.723670074034,0.0369257598073,-0.539968461155,0.0650256399093,1.05607462364,0.916679523613,-0.32254127134,-0.659097457199,-0.913718389447,-1.49775603004,-1.92256716032,-0.471313411045,-0.0984031717315,1.30460452397,-0.395766380323,-0.502434890145,-0.264536373709,-2.22747782755,2.88236064805,-1.28679118794,2.24158718137,-0.0355611167096,4.83869513204,-4.51385879528,2.82419666353,-4.34580365807,2.25767364204,2.04474287227,0.097073801917,1.62090288634,2.06639705835,1.10818332904,-0.566448502546,2.94962189168,-1.64411478629,0.940135391518,0.607421342322,0.92418005345,1.60319435145,-2.18333261607,1.97886045078,-1.3323410176,1.65474119523,0.105889319482,0.0485367429035,-3.45991491414,-0.850622655544,2.04152303222,1.77071405992,2.43438121125,3.02852151096,0.965744329778,-0.224406878956,1.66412729756,3.92327683877,-0.967900687975,-0.033181677519,-2.0956450039,-2.32367138688,0.56038316473,1.51158125205,-2.57394477783,-0.794329666268,-1.43306217828,-1.66304783629,1.04883242505,-0.562039023657,-0.34045646497,0.139011642681,0.908501375454,0.0261077880889,0.106764543475,1.48451025317,0.661681271159,0.0146116633114,-0.41258238705
106,0.313298859752,-0.205726005269,-0.295913668172,-0.331132138155,-0.333589237312,-0.240863699395,-0.224134475098,-0.541425458731,-0.432211011095,-0.878068255374,-0.533304905612,-0.43466234555,-0.315161391854,-0.162037002772,0.55510876428,0.56626645548,0.264053970373,0.316220469369,0.0334270242558,0.378465455317,-0.123421272157,0.107915714367,-0.198864804983,-0.764174777389,-0.567930309288,0.468297247523,0.493821281662,-0.1857130962,-0.298025877316,-0.0502919692093,-0.418167894611,-0.180578575578,0.276232444122,-0.146309534683,0.797017236597,0.351343700675,-0.420720852744,0.01990110146,0.505407538654,0.706643204643,0.0135118619527,-0.225212742914,-0.0893426227897,0.137815487889,-0.531951423768,-0.222664330837,-0.587074513721,-0.115940624398,0.865919732168,1.01194695501,-0.394195666852,-0.69130696961,-0.902683363118,-1.40492009934,-1.90626570037,-0.468326932564,0.0433313329173,1.36235211248,-0.389486934819,-0.542659808775,0.465066815824,2.08369604198,-0.238749154928,3.66451583042,-0.316811406925,2.86968511856,-3.50136187886,4.01475700014,-4.09366824626,-1.02017340515,4.99107831451,2.28487907383,-1.34022814179,-1.91321136671,0.418428559553,-2.33613525622,1.72017108357,2.43344351332,1.20151803071,-2.61485820915,-0.108528580463,0.973603756177,0.803130501417,-0.538535744008,2.45103595928,-1.15212192945,1.23068471653,-1.13294224408,1.14142188344,-2.13264058721,0.104372233017,2.0383495605,2.1665156231,1.86760616115,1.65746834175,1.84559531732,0.5432045849,0.723893144387,2.16625075407,-3.19999625809,0.98966141837,-1.81550254962,-2.41056611323,0.891602006135,2.24218952127,-2.53972194511,-0.129702216711,-2.14651863621,-2.09271395221,0.836048209539,-0.87046579941,-0.30387544803,0.0827441771001,0.943141436613,0.301816418404,-0.0443717872325,1.34543289516,0.490498919571,0.111481898152,-0.39177878984
107,0.0735192088513,-0.228406427636,-0.151044312228,-0.12022206734,-0.163006301703,-0.200214999616,-0.485231113256,-0.223024521274,-0.863768473983,-0.621897679571,-0.239200523386,-0.222259083211,-0.412699071442,-0.495547202228,0.47205303703,0.310752208416,0.493598051073,0.471637499393,0.271523710269,0.0402407419242,-0.113155698573,0.161170208631,-0.212710165384,-0.667733285761,-0.359338480048,0.376194964004,0.562147716488,-0.342579195737,-0.138228726024,-0.16344369934,-0.321332919908,-0.0278923150204,0.448953649245,-0.0440345902629,0.867999946897,0.566990738249,-0.339234185061,0.0270876399124,0.620885435754,0.294483334667,0.150884276741,-0.39091741117,-0.322117915506,0.223959648933,-0.292706285408,-0.455791630016,-0.564261923863,-0.354450932185,0.647800837063,1.0800565688,-0.4960255183,-0.720109375178,-0.896892451679,-1.310098223,-1.86199323591,-0.479559707543,0.169773216034,1.40220925028,-0.373393733716,-0.580767516376,-2.46375486871,1.2729844378,2.16158711698,0.191945086793,3.51068218141,-2.52223183084,0.53221297508,-0.697048267146,-1.58128938566,4.860269146,0.728341157546,1.64942820936,-0.485244937563,-3.94413047968,-1.7679524133,-2.0795460883,2.29156481392,0.830036839565,3.00400244193,-3.41597093195,0.602338935294,0.032742119829,-1.03818746032,2.46440232241,1.59330992376,-0.672573524997,0.0975096648354,-1.82407094385,1.89646572082,-0.143768594182,1.85861814466,0.888412550543,1.09691548874,0.0447971654189,-0.248944256954,2.35757854707,0.997910342116,-0.588553161936,0.174496801461,-4.89155287409,1.66668188683,-1.50404801299,-2.193144372,0.750337352421,2.45300977014,-2.05172284843,0.583786275687,-2.56646817801,-2.21576013482,0.508951781102,-1.16053629146,-0.274361603864,0.0347511757852,0.948710855858,0.58383024882,-0.176685761147,1.17907285864,0.304476001847,0.210637600764,-0.370281388564
108,-0.0297565058609,0.149790046485,0.00721469384798,-0.0458608208637,-0.0413985923705,-0.369644145843,-0.26702640583,-0.661073450785,-0.524982227732,-0.219522228245,-0.257839361848,-0.178991113374,-0.434493398104,-0.749259094159,0.316411329031,0.24015598614,0.61769231465,0.537612653445,0.504121261644,-0.168797479636,0.027365762079,0.134467833164,-0.353809824809,-0.3213241998,-0.249955946396,0.331804854258,0.520771644017,-0.504270333435,0.0369966130243,-0.104695356711,-0.0654553611953,-0.00890933969149,0.476283194207,-0.142950665779,0.761503695307,0.793902661276,-0.243733283583,-0.0894484610624,0.559269400392,-0.231894778107,0.32410925329,-0.528357472331,-0.518408867763,0.272753080222,-0.0584092222843,-0.620654832637,-0.472885143654,-0.616664701108,0.433582345954,1.11088856562,-0.624664555744,-0.746797957179,-0.895353347651,-1.21602816164,-1.78963352425,-0.502861001377,0.278331492265,1.42287894073,-0.347334215894,-0.616701686006,-2.14318317856,1.49506959478,2.41984771037,1.82941449037,-2.23398597115,1.17587964857,1.11942296518,-4.79785807916,6.8001938353,2.36551166066,-0.268827682523,-0.983139350354,-0.169947889218,-0.322890710184,-0.748284699787,0.769661232889,-0.068802169249,0.700262413193,1.13040081796,-0.34440379202,2.14276915762,-0.332274952817,-1.36518728865,4.02115282375,0.698808188669,-0.248686571553,-0.830022352531,-1.16591748964,1.36379313357,1.10260048685,3.05530167712,-0.43972126382,-0.543232338114,-1.94298002284,-1.73526791965,2.01497185859,0.786294587353,-1.65763888365,-1.25833596304,-5.40295086587,1.67034051756,-1.25923749861,-1.69179415205,0.159376212789,2.1561781313,-1.19552315527,1.2204446409,-2.61113860756,-2.01594804005,0.0969739504129,-1.4014761462,-0.263316633217,-0.00189865086324,0.928809035687,0.861827843291,-0.284934027461,0.988303010531,0.107411070005,0.310547495324,-0.348352017548
109,-0.262999217662,0.140334664717,0.226073172256,0.0917414681432,-0.250177089593,-0.117716221666,-0.459339474131,-0.586700771343,-0.021056604534,-0.108332758745,-0.228914097869,-0.376684042192,-0.468386667798,-0.535858899136,0.37441457041,0.420384413855,0.507837126329,0.605180403369,0.467507304622,-0.031146955028,0.257240290579,0.146695082861,-0.403640459578,0.0382562214415,-0.189008672763,0.316033764378,0.419065653209,-0.537259456139,0.0948770575794,0.00820973331286,0.236113971505,-0.0863822990111,0.360719837829,-0.398118624035,0.559870801437,0.937998544747,-0.205583791924,-0.282319120874,0.405406650801,-0.737438615901,0.45971827492,-0.645148100339,-0.654472648533,0.245615186339,0.125986542378,-0.687825210598,-0.326739760815,-0.863188765175,0.254379775126,1.09816653385,-0.773679636074,-0.773680879437,-0.896840599839,-1.12502832158,-1.69010565915,-0.535597516784,0.366740107748,1.42346000157,-0.311311945091,-0.650432338189,0.142301957263,2.41793444044,-0.0546644625754,0.0208189724267,0.861238189657,1.12105470037,-3.08812883023,6.55315568018,1.62428570961,0.493966674814,0.613616067083,-2.38286123885,-0.416890458898,3.93676552836,1.71464420475,2.39703680177,-1.65263584215,0.382318489647,-1.62038985912,2.6661051964,2.01260652141,0.762479562824,0.651707787803,2.74120730159,0.67063448136,-0.134050868725,-1.09695183763,0.60993980435,-0.316746485528,0.927465898403,2.68405204321,-0.911369194613,-1.59067753854,-2.91765262627,-2.07719537969,0.731782863677,-0.119507844471,-2.07630828,-1.62218684947,-4.47143444123,0.927201485048,-1.08257562155,-1.01231004943,-0.735302300782,1.48591269333,-0.128462381706,1.6610837303,-2.25316487007,-1.52455341584,-0.353156925664,-1.56332824774,-0.279379333219,-0.02565751455,0.888175392384,1.12549989853,-0.364745660427,0.776743181682,-0.0965908819227,0.409625128379,-0.326255133178
110,-0.193554963228,0.244978059549,0.140496097623,0.0184780182618,0.0869020996377,-0.30179554715,-0.375569028603,0.14001890861,-0.0900102423289,-0.0772741457867,-0.21283573938,-0.524531501107,-0.468710820027,-0.182702788076,0.553978429696,0.628706537566,0.395620945654,0.550539978864,0.274377791256,0.234903040612,0.348340033149,0.284159380252,-0.217528508549,0.179798034109,-0.099033053595,0.290079719823,0.314903006346,-0.385834746748,-0.0230057245795,0.0500062862656,0.420971031786,-0.151534075038,0.1999737618,-0.672923352755,0.387396425096,0.923386360642,-0.278832724496,-0.481486278731,0.272110579591,-1.08532189046,0.491765947938,-0.744099595804,-0.720359629688,0.123218418551,0.233576058859,-0.64582611015,-0.150243284047,-1.05495195268,0.135912053676,1.04092447554,-0.933839758543,-0.803732374468,-0.900058650186,-1.03889942003,-1.56534005257,-0.574751197709,0.433130451099,1.40347374111,-0.265490671278,-0.681955903882,-0.588743466336,-3.5776067515,-0.249685252062,0.0199603863733,2.6524288982,-2.40832683869,5.58057199903,4.74968595676,-1.07571224329,-0.12039962968,-0.524857402833,-0.10941613724,0.671910834925,2.01063564408,1.25745643531,1.40994806582,-0.200938054601,-1.66161969361,-1.73329061189,1.99607738954,-0.434713700619,1.73836062715,2.82596317219,0.0890824153095,1.12379721547,-0.459016229717,-0.969481126715,2.27821785524,-1.89199244581,-0.146503261314,0.838408849277,-0.228300879094,-1.41648274975,-2.31875188523,-1.20413074109,-1.04449149446,-1.35262573283,-1.8102325023,-0.883856816335,-2.32893566813,-0.341790559004,-0.88112579508,-0.317700071,-1.70343115014,0.660629595818,0.954390719463,1.81609880021,-1.52680399073,-0.817081658361,-0.783148443828,-1.62073757032,-0.327027699895,-0.0366865268318,0.832364671552,1.36500472363,-0.412827738161,0.548712373015,-0.303199194431,0.506258240958,-0.30425381451
111,-0.0562495509607,0.0123995188963,0.0361446179415,0.157818556684,-0.0506794127706,-0.0672165933158,0.307385312404,0.180136809257,-0.00954145214704,-0.161764397609,-0.311797629412,-0.388782553733,-0.325940616778,-0.234066324265,0.559662168285,0.666679274862,0.472158142283,0.299226844421,0.178263483807,0.289126297434,0.17699742702,0.409334563142,0.0740692101171,0.0979180778575,0.0183803453313,0.212610800894,0.218766062468,-0.127819248841,-0.233019830802,-0.0105809468019,0.391473254745,-0.114690488503,0.109525872375,-0.820741869736,0.339030571471,0.739724728526,-0.466740008917,-0.631548707469,0.251314902336,-1.18460509442,0.388459283275,-0.815936699484,-0.723187560514,-0.0890338763596,0.261161525738,-0.502825685349,0.0255226011055,-1.15934025653,0.0945365513298,0.9442708573,-1.09376668648,-0.840123057632,-0.903813868269,-0.958861720472,-1.41820942877,-0.617035726649,0.476097852327,1.36288215686,-0.210195391211,-0.711294884323,4.07979700107,1.01869902108,-1.61141129833,0.558684609841,-3.16620047759,7.16926374189,5.34045715704,-2.2783928043,2.24733380442,-1.28228980446,-1.06353590613,2.46758933949,1.92051839741,-2.72432011923,-1.04893247401,-0.643889743078,1.37392545905,-2.91028982773,-0.206505431728,-0.943021799758,-2.68704256511,0.270092165067,2.49138339043,-1.3756647103,1.08550102017,-1.12174140991,-1.02099426826,2.60011916541,-1.99201437573,-0.919542297183,-1.37030079111,0.959464456165,-0.302089534603,-0.509515247025,0.256807759613,-2.50342154721,-2.30707355339,-1.16443771569,0.525889215002,0.365329446104,-1.69582279562,-0.517723456167,0.223451601114,-2.49195967712,-0.0743961924012,1.86241465888,1.64436948752,-0.525757421508,-0.0030224188963,-1.13131443505,-1.55671021555,-0.405589997394,-0.036843098909,0.767363473578,1.5714087666,-0.427131977148,0.309156265213,-0.507946059198,0.598839314727,-0.282605712449
