order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
112,0.11056757373,-0.0861339585293,0.0204523987806,-0.112991741472,0.0779265691811,0.589792528711,0.464745585606,0.113971070335,0.116908919753,-0.221664009677,-0.33447344334,-0.142201819698,-0.177283327349,-0.541869251057,0.429636266851,0.529391896897,0.560468629118,0.084569384895,0.181516669584,0.106646840152,-0.0996859994325,0.266853043633,0.203007900123,-0.0243662213771,0.0924432446639,0.0672675055519,0.096229142734,0.0822359783572,-0.36089611542,-0.0952510710332,0.179038018898,0.0205354669797,0.140309987988,-0.768515613116,0.426272216625,0.459316282435,-0.712715349263,-0.716617970331,0.376628812855,-1.02255033259,0.166492753064,-0.838688980058,-0.684771099275,-0.362118163624,0.228800770016,-0.284107834617,0.168266897029,-1.15562638977,0.13460727666,0.819259725484,-1.24093732242,-0.885678850079,-0.907174528464,-0.885532643402,-1.25241744475,-0.659027350242,0.49475960235,1.3020969646,-0.145910320769,-0.738497106321,-1.51692946536,-2.80082592841,-0.577441145165,-3.29047444496,5.92143181793,3.00020619115,-1.32821048197,1.87826854269,-0.500282573034,0.507470284353,0.96765127276,1.90773243797,0.587061309838,-2.29415738486,-1.0210568339,-1.86170858835,-0.137156037824,-0.89179241635,-0.0837846688907,-2.19443189206,-2.3939728322,-3.21096991696,-0.0618072279497,-0.799233368246,0.319399181273,-1.73543193206,-1.48344872133,1.41110457744,-0.329824216036,-0.572997402313,-2.64202578299,1.5671272964,0.837380715855,1.48882678531,1.35184643571,-2.88074956023,-2.4487188158,-0.581639912757,1.91744375907,2.75448528829,-2.63775561773,0.11062710859,0.494835465991,-2.89218904517,-0.509270479566,2.45003018813,1.16368172127,0.608677598666,0.79006586429,-1.34204277766,-1.3657958338,-0.508829566927,-0.0294517219704,0.699170441413,1.73708990668,-0.406973282401,0.0635502323833,-0.706321089842,0.685796686516,-0.261559022021
113,0.0287034240839,-0.0627310117347,-0.264190922387,0.0768002499598,0.539445370479,0.459851623335,0.338132787463,0.373026256018,-0.00470077787465,-0.0728544632261,-0.109701326694,-0.0675306104394,-0.23973888231,-0.555408950534,0.4079117407,0.344584753356,0.400766244602,0.145153417439,0.118600672824,-0.053293748449,-0.247588350768,-0.180059679005,0.0937496923547,-0.0402361233095,0.0845992738218,-0.117472892622,-0.0792721653561,0.140695741793,-0.27773083391,-0.0953093488548,-0.0852921140449,0.155385532106,0.248549242899,-0.551868999656,0.572694523752,0.209953963642,-0.92346217681,-0.761107155239,0.612291238886,-0.669292267992,-0.112947785766,-0.78495416369,-0.634033871965,-0.650713741899,0.173539364323,-0.0259605659173,0.250437085292,-1.03877968125,0.247617507873,0.681809369274,-1.36295269085,-0.942331965685,-0.90959730322,-0.818947038356,-1.0723497308,-0.697304844474,0.488802093159,1.22197894735,-0.073273753834,-0.763634579082,0.322265358789,1.34386514033,-0.84389574213,5.85987821257,0.499123623425,-3.71261557888,-0.316060040582,1.55131085837,-0.579829964192,2.07033716402,3.17177538783,-0.374425497628,-1.57728027557,1.99671383375,0.444472841179,-1.6276667232,-2.87129470224,1.78136479126,-1.14489703571,-0.688208229385,-0.543641564296,-5.14074826389,-1.69098572038,0.425234995418,-0.376078955391,-1.85068545672,-1.97665452069,-0.175816278498,1.9485319197,0.638938183001,-2.40280012409,0.908199711669,1.14764911186,2.64178736989,1.36965048629,-1.89101363028,-1.61726532101,-0.385221037632,2.64453288935,4.08899312349,-2.80502643874,0.999770394429,0.475502492447,-2.7939375368,-0.521119105179,2.64635141884,0.449867419628,1.70779683383,1.43588698362,-1.37512261822,-1.05615264294,-0.625213975438,-0.0188672710717,0.633367833698,1.85608240419,-0.353092963172,-0.182220983342,-0.893870012694,0.765625594839,-0.241348553415
114,0.0537882280824,-0.0430198232908,0.317876555595,0.408461963767,0.236538543138,0.200943823787,0.342465986861,0.280242702114,0.151212265508,0.140864417665,0.170147311613,-0.150739979,-0.380262220189,-0.27282701789,0.42806746937,0.222707853721,0.089059523932,0.314294407097,0.00496651059424,-0.0180239008518,-0.249754105872,-0.616113155857,-0.0273530951129,0.0293745896877,0.0481604475548,-0.281266289727,-0.27867358982,0.0836490943105,-0.0089030520342,0.0251561368422,-0.26618772922,0.167091277077,0.334991197908,-0.284117891544,0.662028121902,0.113962876823,-1.01447196535,-0.807847014564,0.871689023804,-0.253073490108,-0.365532651506,-0.634739969253,-0.596599386116,-0.904647294413,0.139051631778,0.232556494956,0.254483173458,-0.820953326399,0.413326701663,0.550759026467,-1.44893844206,-1.01063483529,-0.911001104958,-0.758619431604,-0.882894146103,-0.728592819174,0.458514844026,1.12382731796,0.00693015286571,-0.786801966222,0.167679445933,2.8530942621,7.72083812861,-0.252815872993,-4.10701332296,-0.955508086792,-0.559115487645,-2.62494625719,3.27080513916,2.23044036811,1.73930911017,-0.805742040352,-0.592024250984,2.72161652298,-0.575584513705,-0.848759275737,-2.70029659688,0.881275865116,-0.74635592484,1.23955008079,0.158470234724,-2.89371548516,-0.236146481971,0.783226672704,-0.181774988453,-1.33498543881,-1.87251583895,-0.700591989417,3.12565367135,1.63406356321,-1.12456034108,-0.774869489298,0.4403525825,2.50398628041,0.267053134896,0.0653239236734,-0.14752694964,-0.60368765331,2.37133945457,3.99102940709,-2.11397702454,2.00469014729,0.251061401043,-2.21190838517,-0.102621640795,2.46714438165,-0.375890569917,2.60116685128,1.82924319546,-1.21340804987,-0.650051527283,-0.73890317415,-0.00986690640952,0.574715862738,1.92434478996,-0.267661697968,-0.422004782972,-1.06629532905,0.836918504372,-0.222191977079
115,-0.275908186578,0.470473473355,0.437821280951,0.274110548037,0.102270266919,0.15623267245,0.137491696539,0.117004955077,0.422749462346,0.377335888444,0.187252920601,-0.152322503673,-0.287156044366,-0.131828812012,0.243438474588,0.146539639621,-0.0441203143721,0.235142250797,0.0233988356382,0.146464531033,-0.274459059106,-0.68036708664,0.0961443055578,0.095094000415,0.0740238447996,-0.373979085376,-0.42598893474,0.0547844766981,0.278868892567,0.191104569408,-0.311104780357,0.000279190171696,0.321591352588,-0.0835463421372,0.610068553548,0.224326697409,-0.954620240361,-0.886815536234,1.05600380345,0.0846133725377,-0.514713891978,-0.38879283123,-0.585186171405,-1.08126372396,0.163880781204,0.458031093349,0.176333213091,-0.53029255647,0.602765429299,0.445300574503,-1.49090576359,-1.08940688672,-0.911774015716,-0.703644335505,-0.689238747701,-0.749902201437,0.404809444373,1.00935901301,0.0937825638319,-0.808114694054,-8.17065261998,2.11508425218,-3.58798389046,-1.39940995427,1.67732328972,-0.666763578844,-3.01947859789,0.182370793963,1.17482707171,2.20417933311,-1.04943485589,0.933788188694,2.38019754794,0.091929947343,-2.94185348296,-0.857472923009,0.148528824501,-2.43078497451,1.15066126299,1.82122362556,-0.789814190401,1.59786381044,2.63072497228,0.544100693509,0.758144007046,-0.510982049895,-0.962780803181,0.346153972089,2.30502454642,1.4528726848,0.136163810516,-2.45910973444,-0.70624629362,1.40865294555,-1.30580399034,2.05824205221,1.27223080001,-0.966478803907,1.19423707891,2.57918088694,-0.80031595186,2.86504371733,-0.0135760194323,-1.27755368886,0.63895314295,2.0065823171,-1.16959523235,3.143797634,1.90324503686,-0.867453142757,-0.182554572646,-0.831401390018,-0.00693209605647,0.526802558604,1.93993554044,-0.154220012769,-0.649540260903,-1.21955662936,0.898394050697,-0.204286316208
116,-0.733650215222,0.421812728252,0.231270015647,0.199943152867,0.292848580146,0.0735159846349,-0.039645047244,0.240293591221,0.372103427479,0.45836782398,0.105235370408,0.0210201810668,0.00868883509638,-0.144944029477,-0.0600826589513,0.029068720541,0.0561979544888,-0.0700277570647,0.1881873892,0.319450886351,-0.391655098218,-0.380263367122,0.422893073228,0.163741990148,0.195440179565,-0.39016431896,-0.461710852365,0.1742349049,0.406784232583,0.275331775927,-0.267548033916,-0.287231065038,0.209457019016,-0.00740305276318,0.417282524114,0.492929981314,-0.785328808228,-0.992326571543,1.09565788113,0.237257493878,-0.520560418361,-0.0764388771352,-0.594407270042,-1.15535606772,0.271232371133,0.629359800192,0.0262930066031,-0.207138659817,0.782708541837,0.382140899611,-1.48488676374,-1.1755738915,-0.912706277003,-0.652827475126,-0.496657263252,-0.758661657955,0.3292218064,0.880678073875,0.186243947341,-0.827706724426,4.21247198531,0.712783059175,0.695386399797,0.302384397379,0.298670984721,-0.371540723106,0.442513887524,1.17749482649,-1.54049166945,-1.13502472001,0.0984992222163,2.30900477812,2.95082085381,0.447337750807,-2.53049132337,-1.47479033185,1.23757622901,-2.85845083048,1.72820972161,1.59461472077,-1.29369808072,3.68292019345,3.32093882094,1.02373146132,1.58143874964,0.120366329893,0.219061806362,2.00762562939,0.16288813375,0.0959875068527,0.568508971667,-3.04255645042,-1.39369953683,0.158959304237,-2.39574672096,3.08666769009,1.94575434337,-1.06856546308,-0.423951821038,0.409840581497,0.662170018819,3.28674233405,-0.132688205892,-0.199773254374,1.51101505019,1.41111469053,-1.79255095743,3.24029717643,1.64103963335,-0.376144455774,0.301655740614,-0.883724379902,-0.0135027950644,0.491780505841,1.90308600117,-0.01755694113,-0.85863170275,-1.34996812117,0.948923958897,-0.187804756452
117,0.0267067994671,0.242322250081,0.480085244204,0.350536088975,0.138351581719,0.146673162922,0.215927219897,0.233482069401,0.21893498197,0.180694207785,0.229860250277,0.262754512744,0.229831624,0.0573478332973,-0.198143556135,-0.120149662462,0.08430058731,-0.193563368458,0.294726781789,0.459895450992,-0.473636141118,-0.0958170504419,0.648335799891,0.330675882743,0.367413286604,-0.366493544593,-0.402970375988,0.421117913974,0.324607571217,0.203551395845,-0.226374640722,-0.555861479548,0.077801441142,-0.0327504652134,0.170723431603,0.790339966767,-0.602036077345,-1.08156005952,0.977183187264,0.167395775232,-0.395405702605,0.246499551067,-0.602213971048,-1.12408911452,0.462790331011,0.741161050772,-0.172909625539,0.101851015033,0.920955448839,0.372820452778,-1.43166947805,-1.2642404422,-0.914851212361,-0.60483785216,-0.310292645,-0.752833932444,0.233896573227,0.740235518298,0.283170622558,-0.845728027116,4.90833356221,-6.5285267729,1.377331088,2.11221176823,-1.55132802279,1.59778229888,3.56879125705,-0.980185266083,-1.4791313457,-3.48881177474,1.87768404839,2.3233397562,1.4809719662,3.54482889838,-0.323818953022,-1.30985893314,-1.00880287842,0.741641942786,0.223984613477,1.14479034223,-0.124961983099,1.40062269404,0.808037693663,2.35728476391,1.74890409828,0.265443509902,0.793914851764,2.64145540565,-1.59852211267,-1.45692068027,0.156797887828,-2.0889085251,-1.05943051229,-0.540279373672,-2.31559009873,2.60226224568,1.54228003097,-0.612020579832,-1.86686841332,-1.73728591384,1.73563397274,3.05277279323,0.0298095933464,0.793293130502,2.28497395896,0.842002141204,-2.1393424648,2.8617519921,1.07996078729,0.197066498585,0.753049270309,-0.878850175711,-0.0312981403316,0.470217294214,1.81616548449,0.136469476277,-1.04333108979,-1.45429087467,0.987557316095,-0.172893837587
118,0.126924751598,-0.121336095995,-0.00490150348361,0.338070076497,0.305725414916,0.33401667589,0.417264685443,0.186026827319,0.0501241617069,-0.0235093209051,0.341413749203,0.448352781176,0.369165778482,0.450565466006,-0.210826086862,-0.209218375101,-0.120707892704,0.0399633034626,0.254050326245,0.519878921708,-0.411199474561,-0.14829897859,0.57534780191,0.609773521977,0.530999188238,-0.353116421031,-0.338337255849,0.637031144697,0.145647563851,0.016917175513,-0.242004195273,-0.669903143497,0.0265839750732,-0.0908283545975,-0.0054937784145,0.96910394512,-0.505511884097,-1.09559735256,0.745470876035,-0.0851635622141,-0.200079667962,0.510629784783,-0.577939088552,-1.00587177274,0.717939134453,0.803251570826,-0.390620445369,0.350767407547,0.991601221171,0.421619727881,-1.3369957386,-1.34900964823,-0.919325567514,-0.55836823652,-0.134949491586,-0.731011587362,0.121553059148,0.590780355356,0.383333577314,-0.862341792941,-0.775329338959,1.2310185646,-8.36613704425,-3.95168499353,4.37762958806,2.1646236596,-0.171079235577,0.37065339602,-1.73113225136,0.0150355479054,-0.0771780130862,1.20903060118,1.71817547554,3.51665640876,-0.483120303492,-0.505728277234,-2.54580991608,3.25839565091,-0.703661802034,-0.12629119378,1.19500415821,-2.28126637004,-1.96280425936,2.93781947885,1.49551818193,-0.0668644885139,0.340360097892,1.37071869594,-1.65723744843,-2.04899386506,-0.42693780226,-0.103007918927,0.123029829158,-0.52122906879,-1.04922985457,0.813122296704,0.296462437493,0.40699605015,-2.62478108068,-3.14407967009,2.01976956549,2.12186873742,0.50302659227,1.51404382283,2.75266670239,0.435680509638,-2.15970738486,2.05212349253,0.307145632744,0.772048878357,1.12311357437,-0.804160427275,-0.0597995983871,0.461078939787,1.6835394922,0.301163275172,-1.19812396032,-1.52981729859,1.01354161998,-0.159671085375
119,0.00637150933025,-0.141955525675,-0.243254197598,-0.214747354023,0.460487082679,0.548373208393,0.298431256967,0.227835360909,-0.0041106538107,0.132617929016,0.248755386689,0.484760236347,0.597902609342,0.65525804205,-0.359379047207,-0.257499793085,-0.289204766901,0.295489980817,0.223653693199,0.413434924221,-0.294339554316,-0.455028384556,0.363939022143,0.846435214863,0.666663861693,-0.391012384338,-0.353868878006,0.655259515629,0.0467838550163,-0.159750063325,-0.291892603832,-0.578621560205,0.104564942721,-0.126150323517,-0.021143531066,0.938350817509,-0.547358859303,-0.991894622096,0.482403950966,-0.422595227229,-0.0218164633404,0.65343431114,-0.49446511231,-0.833899728173,0.998389381007,0.836452417123,-0.594424272859,0.501558133607,0.979453501893,0.524422810242,-1.21114720498,-1.42253315869,-0.927069920411,-0.512290245377,0.0250942822047,-0.692487434069,-0.0045673084192,0.435302642099,0.485439207538,-0.877721434204,-0.324118045024,-1.71746662895,3.23039922548,-3.01324475372,-3.79113165273,1.09943994798,-0.899616019624,-0.15838534272,1.274806288,2.26296009322,-1.13680375471,-0.412816342788,2.55144921265,0.546054302173,-2.44168383261,-0.701871387357,-0.285837270344,1.18643162268,0.29213163882,-1.95211624331,0.827036687193,-3.19925819297,-1.63593408941,1.45515562245,1.22526880865,-0.732428147141,-0.663549393579,-1.05935418842,-0.155750229555,-1.28530131822,-0.434163050917,1.82276943159,1.36786106478,-0.183988528644,0.746606421865,-1.40660048442,-1.08332674168,1.66757281675,-2.48983319204,-3.40100401232,1.40460386875,0.674419066894,1.18688026902,1.85970109537,2.77573969335,0.271481540666,-1.8693979075,0.922646377174,-0.552983171973,1.26303594003,1.37059192667,-0.653552006476,-0.095981900651,0.461855229025,1.51132824767,0.469263963045,-1.31811245212,-1.57444544063,1.02634008228,-0.148223133948
120,0.171721060822,-0.0255248496752,-0.0214686281667,0.0374346747325,-0.168722210259,0.260286519376,0.331212742518,0.181603951862,0.280288631581,0.30056632885,0.231898936336,0.421475065356,0.762178583904,0.641494104223,-0.626052240277,-0.374326241551,-0.161718289284,0.236332062044,0.292855659953,0.180750813026,-0.282543086337,-0.675457177248,0.342792749129,0.863450419297,0.772933033559,-0.503777378376,-0.456563428945,0.448182919168,0.118219586857,-0.216524967071,-0.301386552134,-0.340596764273,0.273207590562,-0.137394679293,0.129975436137,0.710318269147,-0.698542007343,-0.770813656798,0.272596868625,-0.727242061936,0.0581007813718,0.640571398749,-0.34034759937,-0.646562076907,1.25688369021,0.865864438426,-0.756722134806,0.529990013882,0.88285858969,0.66878141719,-1.06792382193,-1.47724290536,-0.938597306098,-0.46578987639,0.166247171474,-0.63729598219,-0.140771440808,0.276969713547,0.588151580724,-0.892047423657,0.880579662046,1.88627361568,1.10582773461,4.52142840886,-4.41201173548,-7.17140981677,0.503258565221,0.158940071094,3.48544781401,1.01401825819,1.03737274714,-0.451570197094,0.163551091201,-0.235937934041,-2.38102590004,-1.55080304447,2.40168544201,-2.0697979316,0.722667373115,-2.28009868849,-0.586787714618,-0.881441556406,1.39950324051,-1.08774892519,0.851944275236,-1.51533852462,-1.2489647898,-2.81417123175,1.45580197095,0.168833631419,0.357472793147,2.71636596168,1.82298890244,-0.129179228966,2.13650614035,-2.96257740449,-1.76497805612,2.66850297794,-1.61119722648,-2.52761896481,0.116112852987,-0.918231639485,1.87573656702,1.82947630265,2.31629968321,0.354296194921,-1.34733146972,-0.36521563257,-1.35762117869,1.59129957804,1.46725207239,-0.428912100549,-0.134354346336,0.468823639512,1.30707876091,0.633250640863,-1.39918904273,-1.58674086158,1.02564473739,-0.138604379921
121,-0.0769258068754,-0.0209227528407,0.1259505556,0.048054767363,-0.0846113050581,-0.417022503554,0.0929530021021,0.356906297431,0.505423595293,0.404590110527,0.421037231629,0.448533287311,0.610293622479,0.671265262585,-0.761673185691,-0.511909013179,0.0419916171946,0.000363869673496,0.280906635788,0.0421682501319,-0.376210380945,-0.632405751344,0.608927234149,0.678796689434,0.823162700588,-0.68393005283,-0.57045512318,0.164017053284,0.29025569963,-0.14220461492,-0.208404492391,-0.079940694111,0.430770098062,-0.172448122602,0.369564650713,0.393739879576,-0.859021055073,-0.481695443714,0.171298371119,-0.903754408049,-0.00505427566811,0.480291464323,-0.127427605101,-0.477646805041,1.44773813275,0.913336226544,-0.860333241507,0.429436634657,0.714433566769,0.835250308836,-0.923104517409,-1.5061877687,-0.953762873243,-0.418470355978,0.285727447022,-0.566223492156,-0.283001675784,0.119056931913,0.690115784898,-0.905504026798,-3.1841749019,1.70148562173,0.0308049342023,-3.21013565715,3.30778770148,-2.78161853938,-5.54606622397,2.4992079026,0.69681780297,1.45409684386,2.34157779138,0.988792913579,-2.70732138618,0.716512181193,-0.211894624175,-0.839816792354,0.89062075563,-2.02044601877,-1.27301562945,-0.204082878218,-1.00620167383,1.4335201652,3.43299493654,-2.18638880991,0.0850493643567,-1.98557618611,-0.874257376889,-2.48133281223,1.6831201352,1.15274935222,1.49800847702,2.30018355202,1.15314476909,-0.667973661065,2.45132174861,-3.10736624017,-1.22805099848,2.97449524558,-0.401005502797,-0.930439253694,-1.36339173159,-2.19774345663,2.32276691348,1.5117546162,1.44244719678,0.616029190475,-0.71922365079,-1.62562893013,-1.96800736373,1.69757397228,1.40233738277,-0.140706844107,-0.167341805917,0.477435245333,1.07936906989,0.785663469536,-1.43819444289,-1.56598406282,1.01138499072,-0.130836199247
122,-0.222305496447,0.250800623393,-0.0152059044219,-0.106383387907,-0.0941301767853,-0.139136159639,-0.357342759824,0.334469448427,0.48677637712,0.594291967326,0.634302091918,0.567085409458,0.390021241341,0.700074370283,-0.687732782241,-0.499884284192,-0.0649095177503,-0.105976520203,0.0439889930005,0.139832931564,-0.435363651951,-0.479565399433,0.905094838606,0.515262967858,0.785498504154,-0.870159025921,-0.612347068746,0.0163158232141,0.398723915157,-0.0269394119635,-0.0156002927338,0.0920312822117,0.479297627644,-0.283158066949,0.582467204614,0.137256333877,-0.905725955434,-0.204450535895,0.18709260566,-0.909755222315,-0.2020365072,0.224995047072,0.109238944327,-0.349094928207,1.53666247863,0.991005445145,-0.90190435504,0.211813513701,0.499526165984,0.999870517614,-0.792559841561,-1.50387789188,-0.971588340788,-0.370411476373,0.381644498697,-0.4807856168,-0.426937596409,-0.0351255115397,0.789981892754,-0.918275984884,-0.967613901408,-0.926632215294,0.0026842684019,0.532748670181,-3.05185688484,5.41349001216,-0.41390373221,-4.02771574797,-0.653072672204,1.98402668793,1.74878991416,1.03719005278,-0.878736110797,-0.603513228106,1.4928450233,1.02748247539,-2.90399485414,-0.227797641414,-3.06989793012,1.84967107205,-0.0539590266009,1.16798354768,1.90097457609,-0.722947682116,-0.791398045557,-1.54559718338,0.052718486541,-0.270996414139,0.281616801495,0.943551832703,2.23356314709,1.07466881341,-0.236113223959,-1.55677120312,1.6547262675,-1.82567848289,0.440292500971,2.43742556064,0.65443673212,0.775121019589,-2.47102879142,-2.76485942871,2.32491864377,1.04768000301,0.308904621684,0.935103140965,-0.130852379464,-2.67875453445,-2.27182505805,1.55227245079,1.18497198908,0.192470179015,-0.185994263575,0.482793115879,0.837367684941,0.919427937945,-1.43305330079,-1.51220174864,0.983731337143,-0.12490674684
123,-0.0988934093956,0.0115602466672,0.0998246938338,-0.0219743036598,-0.16519117898,0.0585123341816,0.0937405965511,-0.182546421977,0.350123263522,0.705905149797,0.752502743764,0.628653352078,0.487854816854,0.527699827196,-0.493288746101,-0.368746215487,-0.42117200248,-0.133119086039,-0.214981978048,0.313236358316,-0.39537248384,-0.452851367173,0.921011646328,0.563631287523,0.689636312129,-0.954061601453,-0.572902985894,0.116447976508,0.332756515743,0.0140475275551,0.207417653859,0.137219546744,0.388711059701,-0.473594076486,0.68228150913,0.0527278947799,-0.755957097872,-0.0152528460401,0.284572815835,-0.764916879336,-0.471978734501,-0.0419111347494,0.319794345303,-0.268045677884,1.50763961257,1.09749763316,-0.892349455911,-0.0945308376424,0.272589294877,1.13749046582,-0.690248081186,-1.46703010403,-0.990171748686,-0.322178121907,0.453034958801,-0.383173100637,-0.568110063649,-0.182308054676,0.88642904883,-0.930545207425,4.51672596477,0.230126449549,-0.356922220417,0.810638050573,3.0398023288,-1.56077687039,6.41295229307,-3.16792344602,-2.46767166089,-0.197405234896,0.521615458145,0.341743085749,2.4233214651,-2.5132019407,2.30839560239,1.1552673187,-3.3949129009,-0.848618990738,-1.53799069967,1.09198379433,0.676628591081,-0.651354992369,-1.59030943686,1.58571996043,-0.944002277007,0.0281271693648,0.607253437259,2.13472203114,-1.5180472263,-0.213946919628,2.06358993933,-0.0924618565262,-1.47468675824,-2.14072663133,0.319189212106,0.167525273632,2.54837753385,1.27858523452,1.19002153253,2.00337387901,-2.77017733351,-2.41853015452,1.79977800564,0.584282545889,-0.880960866181,1.16895763057,0.283539626869,-3.38035757657,-2.20192161296,1.16177722379,0.844029653264,0.54541736069,-0.180970554034,0.480182576144,0.590374243429,1.0281669463,-1.38288184754,-1.42618057326,0.943094085152,-0.120771347313
124,0.148072638432,-0.0703820842988,-0.0423280916651,0.078739781794,0.219120191711,0.0372155679879,0.271663400717,0.0597975788021,0.0616535503111,0.503772483327,0.711976816461,0.685183775902,0.712167342858,0.313126717894,-0.251134401979,-0.328269083735,-0.615659373479,-0.327335152274,-0.214653341609,0.294227937154,-0.341080754532,-0.565790451614,0.650747582465,0.768772192515,0.632779057087,-0.850506662168,-0.520241073166,0.388698782752,0.138858156921,-0.0698748720265,0.369025375882,0.0977095450655,0.215279796663,-0.680160241545,0.655225197166,0.158875969816,-0.414428422234,0.046869073768,0.403404111076,-0.5370128048,-0.72375873986,-0.230594926824,0.454091208234,-0.22844752282,1.36549803903,1.21769647943,-0.854165307174,-0.449625004983,0.0720027744417,1.22546700632,-0.626359543799,-1.39511210725,-1.00670549191,-0.274775179938,0.499853088229,-0.276167494433,-0.702024392933,-0.319337681219,0.978189176735,-0.942487533218,-1.52461092979,-3.91270703924,-0.874595657465,1.17224250468,2.31756143633,2.99990144401,-3.2502776843,6.73336535569,-2.00497304455,-3.75561226839,-1.45986135533,0.8917117287,1.24066141516,-1.23018956611,2.28408018854,-0.36333939389,-0.254275100116,-2.86404592574,1.35459313058,-1.48290413686,0.259761515924,-1.22793635228,-3.25956547964,2.06644281516,-0.064485342278,1.9935994096,0.317793045915,2.9524566497,-2.04143967193,-1.38003269822,1.06812930753,-0.55616861931,-1.80763155127,-1.80832161038,-0.758723035699,1.81175480062,4.11130517926,-0.0108472815387,1.08358312968,2.40544599707,-2.11183280567,-1.23812651681,0.826730092257,0.232503234173,-1.92138996363,1.19148483734,0.430981667312,-3.64539560076,-1.74819106542,0.569605233126,0.425305421818,0.888799795855,-0.14370146144,0.465604690751,0.347368670514,1.10648603986,-1.28806234972,-1.30946244949,0.890117034943,-0.118353473179
125,0.0567212001494,-0.0877148420123,-0.0845803069299,0.126113114176,0.235857880864,0.401010318224,0.0379654222223,0.519630282688,0.17131436343,0.0929903753188,0.45996888947,0.747924963721,0.667912792411,0.317199687024,-0.112927039472,-0.389117415717,-0.515413573916,-0.594199829987,-0.0532746078327,0.0755172239216,-0.345555189177,-0.624119194642,0.385572294495,0.892669882438,0.679510412497,-0.591697291974,-0.522186952836,0.636388677286,-0.00773198429221,-0.233437439228,0.412171110271,0.0517418668161,0.0631409960932,-0.80019846307,0.557227498281,0.374407106031,0.020553623923,-0.0038815878746,0.484035714933,-0.312043940707,-0.868613943336,-0.273280612032,0.477774342862,-0.216077231032,1.13392477273,1.3261249512,-0.816141896713,-0.808557406006,-0.0658580670359,1.24720441882,-0.605871130113,-1.29060128454,-1.01761444082,-0.229551120496,0.522917624856,-0.163030261071,-0.824289138617,-0.443252425662,1.06406980411,-0.954269617966,0.766149697597,4.42754527909,0.555815854425,-0.816237086084,-0.678019718157,1.48237288797,1.93487205383,0.0294824329025,3.977074677,-3.21092703929,-3.37317990111,-0.28537232593,-1.89746659204,1.06858472625,0.0793716128859,-0.455765755182,1.73071216568,-1.73101526508,1.16870632289,-2.39975290349,-0.214561256972,0.317420621239,-1.58372281213,0.123391406205,0.878969617157,2.88606696308,-0.340723851226,1.71275781753,-0.590033480743,-1.71820403864,-0.190695011947,-0.266466425106,-1.0867512237,-0.447325418752,-1.05677151423,2.25871968658,4.32198549157,-0.901474958758,0.46508212467,1.97169387296,-0.691064312995,0.423960893931,-0.364259539544,0.0426173514933,-2.64733995986,0.926331347698,0.28115519087,-3.46129777782,-0.960514725341,-0.148004940767,-0.0137937643215,1.19233016843,-0.0676051092654,0.436260633814,0.116595569814,1.15021821588,-1.15028021586,-1.16432097031,0.825666175318,-0.117546294751
