order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
126,-0.113228319548,0.09401960514,0.187201294505,0.0468159776741,0.18365079883,0.249252512363,0.57226824808,0.252664028539,0.507916233628,0.076275368492,0.132254951793,0.510349129936,0.434956739367,0.436818995105,-0.266456255923,-0.371187957474,-0.367812322136,-0.569691815546,-0.078977600708,-0.0962877971191,-0.340892678157,-0.493300510419,0.36974019071,0.781459813641,0.762274732504,-0.342324706199,-0.570159742484,0.699679828542,0.0576556103909,-0.381917551127,0.34414058643,0.0535304995232,0.0154178639574,-0.752596564457,0.468603292651,0.563061040918,0.396397521217,-0.109069883505,0.489066661924,-0.160765495631,-0.852107838457,-0.147252173892,0.384568877898,-0.214872784678,0.849737041696,1.39311014432,-0.806564665879,-1.12885904628,-0.112366367097,1.19498603819,-0.627732846218,-1.15890483237,-1.01881216526,-0.188057736835,0.523819858381,-0.0473699216323,-0.930746592982,-0.551352576311,1.14297551535,-0.966046004362,-3.96990056245,-0.345107418681,2.65366733999,1.04667742282,-0.924020550975,-2.24985704871,4.90220296282,-2.08699918372,0.752780183504,3.03693296172,-2.51208951628,-4.61814111087,-2.29889220424,0.900526302955,-2.9228203948,0.757433583055,0.970028432066,2.29736056434,-1.76167179796,-0.785283394695,0.529440535526,2.12978748508,1.12908625086,-2.17363685239,0.48214651059,1.77050827122,-0.474808496447,-0.452637745028,1.93121177455,-1.13507064108,-1.06286188533,0.292362100846,0.147358800721,1.41127180298,-0.631107294809,1.30467966181,2.95038251912,-1.07384198483,-0.373271858066,1.00092509625,1.02194358342,2.04217508243,-1.45562991489,0.00280948515543,-2.96489478638,0.368154257108,-0.125426561716,-2.88845693517,0.0579073655375,-0.891689664082,-0.411452043863,1.42829346215,0.0507914382673,0.390936014089,-0.0947918960275,1.15661653714,-0.972520796748,-0.99371900388,0.750813582853,-0.118214774039
127,-0.304862813214,0.33552702554,0.205985959684,0.305734052863,0.126693226516,0.286010605271,0.485911266741,0.438637295912,0.302994515662,0.464792765455,0.0597072190745,-0.0533217511006,0.227750889502,0.462269602598,-0.579305704488,-0.304429497643,-0.30656800364,-0.222664323692,-0.325910638853,-0.091561418393,-0.215438937424,-0.258790101015,0.533686182477,0.523942311608,0.725184942147,-0.281277667587,-0.588127855359,0.573576911792,0.352377559467,-0.450563248642,0.224797150607,0.0985041868224,0.0808002208584,-0.531433121628,0.436478224596,0.605593303524,0.573200890889,-0.195425373887,0.412769639206,-0.114193098193,-0.67381446446,0.115647218588,0.200386972162,-0.212320923735,0.554998087804,1.39225010449,-0.846359611322,-1.37727930872,-0.0512722975516,1.07163485551,-0.684832960426,-1.00792817135,-1.00605841524,-0.151878336257,0.50479992407,0.0670070502136,-1.01760087742,-0.64126671883,1.21392756641,-0.977956427182,-0.217819317976,2.6091601175,0.592372201249,1.69987131572,1.34261575812,2.28745663727,-5.60330644479,4.2795766296,-2.84258159175,2.78954070688,1.09560467354,-5.38248411048,-2.06775473313,-0.336060612353,-2.55945818255,0.137707571165,0.546589576349,3.83350887505,-2.4327310787,0.565919066522,1.95791268218,2.21382445781,1.61828068631,-2.5836743522,-1.36695965091,-0.603541482709,0.224187839124,-1.81634724024,3.68635318244,-0.259239971621,-1.19468630177,0.512217844379,1.03625544408,2.87110308796,-0.045411944213,-0.5267347622,0.47359125552,-0.560771115629,-1.1133625886,-0.0407505415568,2.45076475649,3.08076297778,-2.13851467502,0.0584437864501,-2.86345803098,-0.41309856973,-0.684539711067,-2.04777658522,1.16591193381,-1.55251789583,-0.709644596077,1.57498093376,0.210972545771,0.330241038014,-0.281008605676,1.12448523101,-0.759024283298,-0.801248051093,0.666816823569,-0.120198263447
128,-0.330098285301,0.27388299651,0.472213608943,0.328078971493,0.480282226132,0.378718120885,0.111763869932,0.539675587917,0.327237171737,0.416231775388,0.224966035618,-0.310495084344,-0.0111020272514,0.386267966449,-0.662031873403,-0.385760115701,-0.213976460856,0.0404446774508,-0.421598540691,-0.0615713037187,0.0184172932713,-0.101073455504,0.59754330932,0.326153807959,0.496365093164,-0.434691064602,-0.519377742318,0.396129148481,0.72250077352,-0.449474294948,0.127530682034,0.134957640991,0.190169385559,-0.21669569759,0.441811776663,0.460319291905,0.486893683754,-0.210016319915,0.277323011154,-0.156288082796,-0.387591526939,0.436838344112,-0.0226078910644,-0.202249773797,0.288869640767,1.30740501263,-0.943681042993,-1.53475325223,0.118543915208,0.890696969491,-0.764787899994,-0.847323441435,-0.975386863595,-0.122440525689,0.468600035699,0.176255089251,-1.08153941713,-0.711010848179,1.27608123161,-0.990123401441,0.776869250815,-0.371327638352,1.211069751,1.33953863719,3.64477043474,-0.879255328705,0.520274576255,-3.59255085875,3.3698004307,-3.24052774217,1.16641507694,0.935251258501,-2.53266300771,-1.20546866106,1.09532984907,-1.58857356811,1.29221150934,0.943693444888,0.947858574883,-0.27796924902,2.46078804038,0.847186247003,-0.65253774421,-1.22723489541,-2.9844742049,-2.14541800607,1.08989229593,-1.44104700324,3.32429194835,0.165178247835,-0.667224114289,0.121100827473,0.973400162785,3.20353490225,0.0215749140415,-2.28292653149,-2.12758296944,0.283784260068,-1.530944928,-0.710204020455,3.11986814512,3.16743625194,-2.21165782772,0.142742921888,-2.40912976676,-1.28577303615,-1.24951691318,-1.09751435124,2.20602310409,-2.02761836585,-0.862241284092,1.61958063392,0.407927974043,0.256674321018,-0.437820250077,1.05424290438,-0.515198587696,-0.591050486793,0.575094269517,-0.123313559345
129,-0.231400080429,0.344367302255,0.353576249374,0.645482653784,0.543996086806,0.348785777662,0.415077966014,0.0878315338328,0.555740437732,0.132885976601,0.167260524012,0.0509865726679,-0.16343775274,0.198379657285,-0.407948168822,-0.516113194526,-0.105701164871,-0.0298184831027,-0.155456522801,-0.158923212592,0.224101710361,-0.0709088531001,0.393332697772,0.266940120116,0.199096651494,-0.627659899013,-0.397610767396,0.328205924553,0.95040968108,-0.440634281157,0.100574158908,0.110746395419,0.244224831268,0.0672374763256,0.411820901543,0.181238214822,0.17888846412,-0.144073336086,0.119881929156,-0.235027526933,-0.0823684099165,0.714281808973,-0.220569739706,-0.184501421631,0.0809230963599,1.13755592723,-1.09116840457,-1.59868896159,0.382656770523,0.675053425744,-0.851489903516,-0.687493554557,-0.923560543636,-0.100832178238,0.418304476405,0.276651184684,-1.11984365609,-0.759038915055,1.32874049901,-1.00265013621,-0.621835904082,-1.54652836839,0.0161162506277,1.92181168057,-1.65249104015,1.51436957842,2.76837470822,-2.12728254248,-1.28773743461,-1.03418628884,-2.05443411539,4.89616612666,0.191470935944,-2.60216286282,3.46995728521,-0.334133699676,0.444902914545,-1.87005492777,3.77064279405,-1.44921118742,1.44440194422,0.000372390300297,-3.22284561744,-0.188485453605,-2.55518292016,-1.28824694982,1.16036735507,0.186707017416,1.00760101605,-0.0787088401567,0.13560825116,-0.616475723705,-0.00544133884897,2.30003222368,-0.759163107668,-3.09084171247,-3.80659008408,0.970094443954,-1.55432521646,-0.752889249574,2.82503184459,2.21970510169,-1.65011008017,0.206409610303,-1.72309065337,-2.0847227671,-1.66243776418,-0.203681983526,3.02891408016,-2.2355875923,-0.841872434181,1.56011404113,0.632117428333,0.174494299372,-0.562624752741,0.947914800632,-0.247491633664,-0.367726323457,0.477196847005,-0.12735835082
130,-0.273053955352,0.267113516354,0.483798090499,0.42765776647,0.462110375838,0.591466374011,0.428048882059,0.319265551591,0.0588080164877,0.180279770738,0.0197887266248,0.369099551624,0.0708461704176,-0.08180640306,-0.0632232240694,-0.364756962689,-0.174325815383,-0.205324169938,0.163962587368,-0.274306764961,0.287374283123,-0.0427339358417,0.0271913472473,0.228953254074,0.049100438765,-0.630534029286,-0.322117582832,0.428523609154,0.909813159484,-0.472722279982,0.149268503322,0.0208162088657,0.179551781077,0.221456930433,0.270080277592,-0.113789109071,-0.221240690887,-0.0342921518294,-0.0225948523175,-0.286237786328,0.149601106922,0.854092943284,-0.336838635092,-0.162173296254,-0.0529098690923,0.898371513851,-1.2665559577,-1.58219940373,0.713100695735,0.454100470951,-0.927235703586,-0.538463734089,-0.848505095856,-0.0876398423577,0.357176553825,0.364752205328,-1.13048508854,-0.784283361454,1.3713697872,-1.01561881025,1.10977667255,2.94908282609,-0.640678958115,-4.07984486918,0.488762624886,1.68493986636,-1.28344050028,4.62839947136,-6.02870307499,0.553154196114,0.202002097663,0.614024043841,3.94448067356,-2.40357547536,3.1393732155,3.35173835967,-1.6983591978,-1.09247519348,1.81182620246,-0.453159378025,-0.162683969046,0.81615183903,-3.66814236028,-0.843246838232,-0.295291283213,1.35405308958,0.226383209102,1.67474221593,-1.72769563679,-0.539622830717,0.78288112329,-1.08239444233,-1.26441698006,0.753588404827,-2.11989630607,-2.60086745101,-3.91351743172,1.1179532259,-1.25192471377,-0.185272563939,1.70591125695,0.480164863917,-0.61980071198,0.235133537549,-0.95167390184,-2.64765541451,-1.78880286894,0.490496010496,3.51667910868,-2.12933875844,-0.644530821247,1.40610928904,0.869952946659,0.0894010942349,-0.654432149922,0.80905448005,0.0367739830523,-0.136226622404,0.374776826655,-0.132114995389
131,-0.329032765746,0.322476414072,0.250761710214,0.2888868779,0.475146077609,0.508942349129,0.464894112957,0.461279475969,-0.102886998213,0.0500538717884,0.222167269117,0.238254703867,0.398933659141,-0.156479044937,0.200341607444,0.0569387862999,-0.340451463481,-0.21029799831,0.125893759254,-0.208121385363,0.213168484297,0.114168498583,-0.271887015688,0.0718953523921,0.122932448251,-0.378488668216,-0.358267549914,0.617994159221,0.650643417032,-0.532872210305,0.242707721936,-0.0783151031981,0.00898414392769,0.228317325264,-0.00691647568767,-0.305961133706,-0.551270918515,0.0583114943905,-0.12454821567,-0.260359752995,0.245602449403,0.800399279872,-0.339200449205,-0.13798308067,-0.111292035263,0.620072923378,-1.43661868431,-1.51047316939,1.07248045511,0.259859492115,-0.975169267839,-0.408756296206,-0.749668135078,-0.0828275801533,0.28850237777,0.43754100856,-1.11220305372,-0.786184434833,1.40360242169,-1.02908923847,-2.32738751104,-4.0845553376,-1.66178960552,1.33677780637,-1.09693703186,-2.69484815108,1.9554650567,-2.6845489626,3.49726124211,-2.64234802724,2.73088256766,-2.02276239391,1.41509520814,1.22436146448,2.0941408515,4.29259765353,-0.854419864792,0.801077329735,-2.4554079251,1.69747122516,-1.15019188709,2.2516205321,-2.13159327896,-2.25178448045,1.4605824447,3.36422583178,-0.876051117197,1.84577162814,-3.12825181575,-0.545087430082,1.00534716121,-0.743321385195,-2.00795925985,-0.489676878317,-3.32165281082,-1.13825703693,-2.4661605321,0.641294308772,-0.770984125697,0.729458418804,0.195196966667,-1.55334988631,0.568625131071,0.249236185627,-0.235605795738,-2.85141259188,-1.54837149528,0.890351708661,3.60107490264,-1.70436610884,-0.291154697964,1.17785079156,1.10478681102,0.00805145167002,-0.713750023733,0.642598723487,0.329599538226,0.0982638848668,0.269554345277,-0.137354546419
132,-0.155340235519,0.172520620022,0.228564629198,0.373860996794,0.291037046852,0.307391774563,0.481392771653,0.13495965795,0.380218863063,-0.0234328685507,0.301019419518,0.166810240125,0.267714074132,0.0926551593982,0.325288976928,0.354138859938,-0.224451386247,-0.121719698349,-0.212963504901,-0.00499019537201,0.0958931794336,0.360957029781,-0.40039476577,-0.180622368804,0.25252678839,-0.0465681026154,-0.465718635241,0.747476256044,0.354082142502,-0.556847714628,0.335011163264,-0.0987975034341,-0.190278338374,0.158798215289,-0.362319614345,-0.335518620454,-0.683901775181,0.0810647211574,-0.176025062457,-0.14198941496,0.194668025449,0.55369156109,-0.229972816383,-0.111532683546,-0.105591942426,0.342014288385,-1.56372581946,-1.41501474521,1.41952335393,0.122550777043,-0.98171494686,-0.304411612055,-0.628257414525,-0.0856710133462,0.215450270062,0.492554979635,-1.06456125074,-0.76470734587,1.42524568123,-1.04309795032,5.4192350676,1.95509879552,0.899189543876,-1.12789658312,-1.63329906515,-0.693884541796,-3.09559707413,-1.24351862911,3.34072191595,2.54540245742,-1.67463903264,0.741744730441,-3.44558039604,2.79862119137,0.138792803382,1.27448328459,3.34255487164,0.607981435826,-3.48794048936,1.84704015694,-1.00251731621,2.34299900137,-0.598560059681,-2.49685305844,0.657024958753,2.80081891083,-1.06100525708,0.547044431097,-2.48528174115,0.171113608043,0.775126765743,0.446131820786,-1.82262776798,-0.698043210327,-3.58078141353,0.500819387309,-0.112652368516,-0.215167507085,-0.265448574116,1.59578167516,-1.13701908442,-3.28180990202,1.55334273013,0.286879529189,0.315213073031,-2.6401496367,-0.935500043115,0.965933965694,3.27371066719,-1.00104111317,0.17417000214,0.904225100651,1.31833014682,-0.0625520946679,-0.742388209117,0.454662647834,0.622536169939,0.330452029639,0.163282413177,-0.142840951567
133,-0.0165378580902,0.0610268164395,0.275058362347,0.163835960802,0.219594203863,0.239768642538,0.0172354348113,0.301813726519,0.375781529167,0.458702707784,0.067753523126,0.232246374826,-0.051069218326,0.202029001377,0.194418964801,0.323967948478,0.240305506198,-0.106338268817,-0.424332129815,0.0694377650359,0.0462598965673,0.517117471327,-0.433712424692,-0.372241584952,0.185893691283,0.110401608233,-0.529283627707,0.706482536748,0.196976792389,-0.487779086964,0.388515427409,0.0216184723038,-0.332263995566,0.126673148311,-0.679100994944,-0.228170676642,-0.575913032652,0.0176737927489,-0.180581168764,0.0446320603758,0.0411920972648,0.17153824023,-0.0455454087147,-0.078767275251,-0.0559287293835,0.105117255892,-1.6137002797,-1.32688478607,1.71517149479,0.066261284428,-0.938664028745,-0.228286781497,-0.487320903657,-0.0947564467646,0.140952961199,0.527991489939,-0.987980565291,-0.72034664379,1.43628230232,-1.05765769316,-2.97561307484,-3.02688754855,-2.33522790798,-1.28394847798,-0.325440441392,-1.79076215942,-3.57431407108,2.64911517113,-2.06607420856,4.90192037298,-1.24936823162,-0.490288691862,-1.79997741526,-1.15855141657,-2.6297542039,-1.47075297003,5.00690345941,-0.0671765813853,-0.302584071148,-0.615749618204,0.137613476988,0.549328320411,-0.250494817264,-1.16323981436,-2.11263337287,0.177515867893,-0.0496213943745,-1.36829378573,-0.570384179222,1.19991717131,0.272160960599,1.94599460512,-0.956678574716,0.207702079521,-2.5447966123,1.48252800364,2.18164294533,-1.00028264685,0.153785246609,2.04292242349,-1.78802071755,-4.19381840149,2.03295085648,0.378655447926,0.637382357606,-2.03928899739,-0.0243897764517,0.7555324388,2.58651195237,-0.10043184957,0.689286921889,0.619370501656,1.49236970269,-0.115741541165,-0.74320190847,0.252284801971,0.906931420514,0.555066063327,0.0577112059146,-0.148335337937
134,-0.157357331297,0.110529949157,-0.134386536713,0.0906487091915,0.0987313263688,-0.0441460467958,0.0593062790124,0.296163576633,0.315859192431,0.57654612378,0.234627795545,0.0253656898903,-0.0432913882885,-0.0733601908044,-0.0930325221892,0.15621077042,0.569250041018,-0.0548622102617,-0.271944485361,-0.116680503701,0.1354306402,0.462038722703,-0.464856326749,-0.412711294391,-0.139823946563,0.00649840131171,-0.460661126522,0.492988970691,0.228752587762,-0.332495739499,0.390067452744,0.272653969069,-0.383474848751,0.217405493836,-0.838236544708,-0.0765016919895,-0.278496437008,-0.101795802954,-0.150007326492,0.245501360741,-0.131365565616,-0.248752360536,0.154648408257,-0.03394605036,0.0138103764755,-0.0562396585814,-1.5633704039,-1.27025644,1.92822567616,0.105338917116,-0.844611480912,-0.179734050283,-0.331647539035,-0.108048763848,0.0676176127345,0.542785855907,-0.883746536184,-0.654117517212,1.43686841138,-1.07275736481,0.857105054619,1.30044731982,-1.21248320867,-2.10889591578,-2.39823564614,-2.48424651653,3.39734918137,-2.74901875833,1.32079728272,-2.79179032542,3.91088712084,-2.739365468,1.251113459,-3.28039631209,-2.29925984752,-1.50645190471,0.787760935105,1.46248467977,2.97524498239,-2.75028949736,1.61871539267,-1.48990549346,-0.318702822264,0.191837632871,-4.00242028798,-1.93492418953,1.40250597119,-2.72588639429,1.02134609924,1.76964275826,-0.212551138676,2.92107284706,-0.145488903841,1.61429609857,-0.536902396843,1.36036539347,3.56445622912,-1.27742126674,0.432215910844,1.86558173374,-1.50373345802,-4.02763225382,1.86035790929,0.524668176055,0.718884457157,-1.1522786527,1.04228405948,0.355944365437,1.64242646429,0.885887819005,1.18175673709,0.358507741397,1.61060515407,-0.145867009621,-0.719796085228,0.0431342340209,1.17418853604,0.766986705489,-0.0454475349535,-0.153600297933
135,-0.0152613711826,-0.0297444105826,0.121263822579,-0.199529749033,-0.223977304307,-0.0350089801975,0.243779869009,0.0900282577476,0.400572831067,0.201495537455,0.494655714237,-0.0556161245095,0.0104523352727,-0.23725243342,-0.133649326181,0.0534173134009,0.367307212502,0.195380319015,0.0602033048834,-0.377867181652,0.343479616939,0.282863615906,-0.470774702729,-0.383853267087,-0.509322652681,-0.184984755134,-0.268325434736,0.204414915536,0.348616940103,-0.16674118703,0.3559683245,0.56703035027,-0.387282282499,0.435084471955,-0.782860445474,0.0112113977219,0.0928214749467,-0.213426348612,-0.0993093459321,0.397843230932,-0.23095771341,-0.600028165497,0.306340932741,0.0266579060905,0.0809395220647,-0.121162343895,-1.40621889672,-1.25753779054,2.03963321933,0.242051944525,-0.705517596527,-0.154716428731,-0.167486658642,-0.123024945132,-0.00233368778098,0.53665866292,-0.753990602776,-0.56753407792,1.42732793707,-1.08836237121,2.05070102532,-0.783686646784,0.973330435073,-1.14732261739,-3.0112646181,2.12546700584,-1.11599744396,0.219043269552,-1.17736311673,-2.69897072772,-0.372314454053,1.87608911605,-0.671581488163,0.542672147632,1.67113029197,-0.590496132749,-4.28824704757,3.18331793733,3.10440965317,-1.94079087983,2.30754336067,-1.6911118614,0.349438924995,0.129125007688,-2.85046145205,-1.39559815497,2.2949983328,-2.82154736953,1.07971456277,1.37848045951,-0.403408463257,2.75486037958,-0.0920013716797,2.59656859084,1.57578636207,0.274148717514,3.64268479901,-0.834475051893,0.555962969603,1.09890099232,-0.372437252199,-2.8531836925,1.08847291704,0.684255974712,0.594277924358,-0.140870226751,2.07946246376,-0.0985935007625,0.577994786778,1.83065056225,1.57838145815,0.15345713735,1.66040319027,-0.148914138473,-0.676215757576,-0.164806927484,1.41603011381,0.961375844253,-0.144555163042,-0.158404090004
136,0.059154841133,-0.0284251111986,-0.210622752574,-0.102697145328,-0.182345924088,0.0325739034707,-0.00522165413944,0.249999905362,0.0815701101903,0.155114876492,0.15223094753,0.277175428027,-0.0919736001385,-0.0352196148045,0.148431000014,0.0172248626196,-0.0903315647274,0.45151335521,0.270776478066,-0.432605944684,0.537590474055,0.193266925382,-0.382527439219,-0.415608623564,-0.634932480427,-0.194772172293,-0.0319275073628,-0.0339504611972,0.393226283222,-0.0828608113549,0.323725574223,0.785470569741,-0.433016025514,0.699394695005,-0.552529399177,-0.0335185115404,0.412085114574,-0.248154743937,-0.0439116711103,0.454191005454,-0.190869115323,-0.798126738429,0.360089978199,0.100910298706,0.128082179252,-0.0865464025459,-1.15488378688,-1.28700381514,2.04474658409,0.46587503219,-0.534281808716,-0.146363556485,-0.0021048393868,-0.136863252813,-0.0670927738384,0.510130719852,-0.601645132971,-0.462575039652,1.40814363728,-1.10441539635,-1.61537958007,-2.57774849098,-3.24049038895,0.710553224357,4.25629733026,-1.76784910671,-1.98369880393,0.936251234788,-3.62245742128,0.691379419832,-4.87291569014,3.06854710345,-0.319911865142,2.48978533378,3.02125638487,-0.215063854209,-3.74020128452,1.20796705451,0.934381876806,0.956682719394,1.26441461577,0.104434420186,1.34322293283,-0.744433866078,0.46649725066,1.398013264,2.30981222611,-1.82109015364,-0.364218010305,0.226864880943,-0.172414197443,1.4684577575,-0.94684180617,2.48268648542,2.81888502348,-1.16305591337,2.59713569442,0.214909211056,0.526717236809,0.00401007877934,1.20226752843,-1.0471516056,-0.0473240720295,0.783652734008,0.332771286183,0.806943798845,2.89552727323,-0.464694596042,-0.459214237506,2.60821875088,1.81521322388,0.0284135516226,1.63426209623,-0.122989831547,-0.616646445998,-0.363571020705,1.62475738056,1.13379935144,-0.238079037997,-0.162524670697
137,0.0793464566273,-0.197926004161,-0.1802040012,-0.133898741351,0.15725788472,-0.134883487075,-0.0274759151375,0.0266786604994,-0.053352731733,0.0672431722144,-0.123071238745,0.275420565962,0.0800022349372,0.0857359649535,0.290034585272,0.00835517976216,-0.228747996852,0.34902211748,0.248834645879,-0.217727235257,0.549279724774,0.301015715107,-0.244307743809,-0.496032987652,-0.447847618999,0.0844621098378,0.180165798698,-0.151914768725,0.264645174163,-0.120669627643,0.33215660824,0.846387064712,-0.588608571335,0.893818513656,-0.268264971783,-0.208071837639,0.594971555745,-0.163079126301,0.00100025876088,0.40077026113,0.00491027176778,-0.807067789863,0.296168003547,0.17859287832,0.145858576035,0.0321717055276,-0.839880481075,-1.34339143253,1.95322754811,0.75452903031,-0.349348178341,-0.145913436407,0.156781438008,-0.146672086034,-0.125265724412,0.464505354934,-0.430373105372,-0.341637553291,1.37994495517,-1.12083756367,3.48708389282,2.39124962313,1.9560118333,0.529807683578,-0.510940437988,0.486161191478,0.602357223032,-4.72269630503,0.820193163242,-2.87008737778,0.122280298083,-3.28876997878,3.45194872602,-0.322581363506,-0.676593729695,0.0752570634583,1.13876492789,-3.22347521596,-1.24638283271,2.96993485919,-1.13693918474,1.81687365717,1.11838640215,-0.569348635365,2.86568757758,3.89941300635,1.92298551813,-0.587349934984,-2.1345525598,-0.903829860912,0.370918675634,-0.237629917464,-2.14626853407,1.25829422541,2.61081053224,-2.20957632501,1.03707764527,1.48170192818,0.346481927753,-1.02749174512,2.64029803299,0.830548820238,-1.20442036994,0.739948978592,0.0222493224809,1.51470780276,3.33076692165,-0.619809397677,-1.33444769267,3.11190327537,1.8466859055,-0.00345658235431,1.53080320728,-0.0686221826255,-0.545146612963,-0.545528107209,1.79349639912,1.28034058229,-0.324622912029,-0.165753478517
138,0.15687349109,-0.0591195672322,0.0376628489707,0.0412819448301,-0.178237103005,0.0801540319076,-0.0740666701195,-0.321101745511,-0.0378478029456,-0.234550311916,0.0146444207581,-0.133708107911,0.352158337676,0.000499700808692,0.0467309933435,0.0353282776372,0.0432298462614,-0.0849926353182,0.0543860832199,0.0702240479443,0.323963501437,0.481090617531,-0.213319096722,-0.474476593039,-0.167200360513,0.497905401654,0.358778776318,-0.17615232669,0.00261510395754,-0.236209874914,0.397554983754,0.757110898224,-0.841836686191,0.935208873824,-0.0759897438579,-0.445618094711,0.626734197489,0.0389275080788,0.0204941965848,0.263679820557,0.313922263286,-0.648564360091,0.129994476377,0.242073932281,0.133894621205,0.204005744718,-0.504670841513,-1.40133166839,1.78667242744,1.07664583154,-0.172495780776,-0.143932781627,0.301642647541,-0.149737923412,-0.175848788388,0.401819178173,-0.244474175142,-0.207480293051,1.34349299268,-1.13752996035,-3.95404047739,-1.32157190681,2.00670321236,1.17132160627,-2.49800696444,1.30826043383,-1.51512655389,-0.737767850437,-1.92956250089,-1.76064223621,0.974857588467,-3.02435109078,0.514242674868,-0.489597587082,-3.48111534123,0.418003739943,3.36517063909,-4.56271728409,-2.46142746768,2.34390290796,-3.12806501352,1.35180576639,-0.64884967472,1.1603331578,2.21941565221,3.87416319646,1.69668724139,-0.0745648652351,-2.84714423268,-1.23350946322,0.901606943204,-1.38051398481,-2.74121398997,-0.431959561547,1.05606320002,-2.37867281973,-0.313510221048,2.47466511481,0.0201135499947,-1.61444901039,3.38796877159,2.21793320434,-2.04158681264,0.493218804919,-0.247886435663,1.85327320926,3.29069810347,-0.488032712136,-1.94685267132,3.26874297704,1.65258881377,0.0578849447807,1.35515202499,0.0111620820229,-0.465429734572,-0.703691181916,1.91642283754,1.39770134279,-0.402954076874,-0.16789889608
139,-0.196907433086,0.144985550494,0.00478394692022,-0.039307702758,0.00558303786226,-0.138294646897,-0.203579676232,-0.18143593338,-0.3915273435,-0.215783878971,-0.107546958107,-0.142127114057,0.080922746483,0.0884536917382,-0.244182491986,0.0676134833714,0.25215885498,-0.39255297129,-0.201195899463,0.187384669084,-0.0046497931952,0.503210785906,-0.360460127407,-0.274693605617,-0.0773876008021,0.776564310429,0.525219819938,-0.204225700123,-0.250188903921,-0.333295114161,0.499351578312,0.611624062285,-1.09227341981,0.822600665566,-0.0779502532214,-0.653818051585,0.556886036986,0.309737375328,0.000868797743442,0.100772807771,0.648081814934,-0.392998587303,-0.0935125111839,0.270113336907,0.1001554077,0.388578719477,-0.197952716302,-1.43093527707,1.5744174347,1.39569153311,-0.0260834986073,-0.131667638881,0.425777374385,-0.143769178433,-0.218185527301,0.324763750666,-0.0487696599967,-0.0631571950558,1.2996629584,-1.15437548887,-1.39323254153,4.86047704284,-1.40248577598,-1.57071213922,3.87773239483,-4.14660395189,-0.680412633776,1.81669531116,-3.35486558518,1.15057060806,-2.9745183598,2.28417075528,-5.08344167564,2.02015595271,-1.7336644901,0.0505980677011,0.134204547272,-1.04504686405,-2.39261386706,-0.144436248639,-3.03135786384,-1.07761395249,-1.99485650264,2.55551436625,-0.558095644021,1.44333309543,1.62425413167,-0.651046881708,-1.96718736632,-0.567041309754,1.04517879653,-1.31133143125,-2.02634025571,-1.6768366563,-1.11677625671,-1.66386530468,-0.9396568802,2.81353535098,-0.429781241637,-1.52263958485,3.11489915164,2.72995916428,-2.32579917046,0.0350314987416,-0.402721456311,1.76729226356,2.76733657235,-0.0566382950871,-2.24428084564,3.04958043804,1.24186608189,0.198881928751,1.11863733536,0.110997220087,-0.380708097873,-0.831990890032,1.9889575794,1.48328742145,-0.472026633994,-0.16878932467
