order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
140,-0.283512116098,0.164717191535,0.165146224107,0.026352197562,-0.0159939423261,-0.267942337215,-0.244156031066,-0.222909877392,-0.408756337029,-0.24452490706,-0.339518631246,0.0166832960231,-0.329008651928,0.242237386788,-0.26520783552,0.0109043651838,0.0465404669806,-0.294490368087,-0.366929209775,0.0520814499883,-0.210063311278,0.277604147247,-0.521624232254,-0.0494086569755,-0.254896957316,0.778623446465,0.673273203733,-0.325708645315,-0.360234832831,-0.333309227774,0.587154142903,0.531647752933,-1.20453960786,0.636730103894,-0.286926483877,-0.763371199676,0.467308249749,0.575750416682,-0.0678121101821,-0.0178764453521,0.902994423835,-0.135110942897,-0.314707602324,0.24385763338,0.0588150868534,0.544231540542,0.0353701433665,-1.40442054855,1.34828306154,1.67459754344,0.069899265971,-0.102352618293,0.523889186081,-0.127112544282,-0.25191169147,0.236581757383,0.151530289203,0.0880564794807,1.2494245052,-1.17124100438,0.503711116593,-2.75709039281,3.19522020201,3.07301357264,-4.35529620338,2.12922684093,-0.388498267421,-2.58581114999,2.94311982199,-2.06807348116,-0.680291022456,-0.565739748796,-1.53419590983,0.134497610062,1.10323969919,-1.30114549649,-3.79654234498,2.4752872956,-0.660311965974,-2.32545660454,-0.830291030495,-3.16100216999,-0.726349234305,1.47238328697,-2.66085323072,-1.23185956038,1.25012179862,-1.78669854317,-0.193888146097,0.578074621938,0.618126621213,-0.165292508758,-0.064340487695,-1.83769060227,-2.92492877207,-0.505107518503,-0.724101741452,2.38653465646,-0.949044782102,-0.74985210434,1.83672018477,2.27664623904,-2.00283823783,-0.577841551848,-0.394818079423,1.28703477548,1.84379975027,0.619975573804,-2.2294248952,2.47297428364,0.652638741962,0.393680994529,0.837814095574,0.223565393111,-0.293604086683,-0.925509150717,2.00792637902,1.53527618758,-0.53100034611,-0.168275814461
141,-0.0105371554648,0.189130777324,0.21400395934,0.194117569208,-0.21356017499,-0.0765967073763,-0.268650281323,-0.436436190638,-0.135571362342,-0.445121096373,-0.273701583814,-0.282061910762,-0.165551810465,0.0537981253433,-0.0972738456299,-0.188526728656,-0.353221790426,-0.0555353077485,-0.309466997757,-0.206178872513,-0.156431082008,-0.049641904189,-0.433513397478,-0.0490010084389,-0.525913948528,0.592757566994,0.756786685086,-0.543254245687,-0.305060608719,-0.229132003218,0.609022368284,0.585129221518,-1.09279801624,0.492162039719,-0.624656666539,-0.761247223508,0.431438478053,0.767723586521,-0.188401544464,-0.0341358788621,0.99388439531,0.0373632586893,-0.478233240788,0.153167909324,0.027044019461,0.636461460226,0.162773414905,-1.30245840626,1.13718063646,1.88044836548,0.100588956662,-0.0523052566836,0.592535239035,-0.0989205915413,-0.276894595331,0.140942230536,0.350973445748,0.242743858186,1.19382042211,-1.18797969077,1.8623984195,0.431859618454,-1.48658279684,-1.73295464396,3.06969684792,-0.160365777025,0.0420276135699,-0.182312902593,0.549481836531,-0.53950958406,0.928515915756,-4.14974385007,3.65950566237,-3.40807458346,1.87481450659,-2.49000988466,-3.37636077369,1.52564523435,1.7135124055,-2.42263617595,1.78771661954,-2.9512147513,2.59691235557,-1.56998229223,-2.35342240796,-2.10110940471,0.346527050055,-2.38186166329,1.11218025061,1.39203042787,-0.217545143389,1.16965818226,2.25531722053,-0.90713378088,-3.60426782261,0.466508464093,0.0656611347694,1.38732761827,-1.45160261908,0.46926596762,-0.0795450619096,1.08219598806,-1.20931962023,-1.2309933379,-0.212639481489,0.523025909929,0.680882579282,1.42981228709,-1.95643665668,1.60241535629,-0.0516474900965,0.607096757603,0.532896040282,0.34017720228,-0.206128235206,-0.980663331134,1.97167793476,1.55266424385,-0.579254638357,-0.16623420413
142,-0.130182615296,-0.0448494859552,-0.0204660414846,-0.0701921832799,0.215061062794,-0.168802677739,-0.239606231171,-0.228914234451,-0.354268814027,-0.28501350102,-0.318728377766,-0.49748287507,0.0581824410297,-0.250233602912,0.0501753499354,-0.413455039661,-0.525362859164,-0.0721184356729,-0.0915234521668,-0.359703035838,0.0925822290672,-0.244401615952,-0.0474880317822,-0.322680961585,-0.67137395265,0.427130381839,0.737644676208,-0.754817631378,-0.18603938429,-0.0826766278641,0.544491761709,0.7345393017,-0.783176312999,0.47204300628,-0.962404461779,-0.693099506219,0.483837610166,0.847681882382,-0.354195011572,0.0777334473112,0.885877617218,0.0716636897251,-0.550096804202,0.00112790933068,0.0212381278821,0.644987599702,0.170532279581,-1.11895338402,0.962505534717,1.98857172412,0.0584411213047,0.0183472049965,0.630394990408,-0.0592538293309,-0.293173379083,0.0418000831861,0.54402180894,0.397429876105,1.13394418209,-1.20443362473,-0.870879311613,-1.31998552361,-3.86717431204,-0.68076542428,1.20741363387,0.376063472608,0.612231075049,2.98382855452,-3.26729317559,2.64443978115,-1.74015747525,0.750361663168,-0.526298205519,-1.7787501266,0.853681847288,-1.53843967982,0.022137833181,-1.79380958206,2.12839421551,-0.41375760866,2.80263970178,-0.755346463097,4.58519874857,-3.41751274217,-0.463674191242,-0.969773052193,-0.694858256272,-1.59565231642,1.01419112987,1.39722903148,-1.02843285749,1.59188981566,3.69810728319,0.517550780563,-2.94335015359,0.760676087531,0.95899682997,0.223469048839,-1.836467443,1.74013785094,-2.03070603056,-0.399787681417,-0.223176214446,-1.78043031169,0.11691452309,-0.355620847277,-0.512161368265,2.22453320573,-1.51884770004,0.537317600158,-0.789518069654,0.798928627305,0.225757051557,0.451491316768,-0.119717327859,-0.995335104326,1.88015611897,1.53529367188,-0.616397439428,-0.162566735017
143,0.069313760233,-0.0252535328208,-0.164502938412,-0.0164576426508,-0.123092371768,0.0423412419707,-0.0806383168867,-0.124787245156,-0.409238092561,-0.208572086726,-0.44163479935,-0.224501244443,-0.269814898269,-0.251065139152,0.045891971029,-0.420462520451,-0.405622923242,-0.321694000452,0.014631517594,-0.284674148231,0.321513332575,-0.199862069184,0.343053012413,-0.608201827794,-0.634652563085,0.416813151103,0.635488455518,-0.82047600578,-0.142415238883,0.0289286043176,0.418259052323,0.852554749469,-0.411331463227,0.584264927622,-1.18112344067,-0.635887390032,0.61212187969,0.822048460491,-0.548802143815,0.301424822834,0.608159797702,-0.0345847644872,-0.527363166397,-0.194966062715,0.0533298453934,0.567993549055,0.0666456063882,-0.863273314901,0.83508161073,1.98547119318,-0.0554420885219,0.105419988703,0.638326295189,-0.00910671346136,-0.300905613371,-0.0567543295596,0.725212715596,0.548666210022,1.07091687167,-1.22043647397,2.44833246152,-1.75942174794,3.29056735433,-0.831459778298,-4.69239230275,1.91672297429,2.64008228619,-1.12116178676,2.76553817952,-1.73313690324,0.274237052216,3.20182600897,-4.72230594182,1.32268366916,-0.943330349434,1.53737548202,1.88087692155,-2.52136794137,-0.350769325612,1.7066888349,1.41069136843,1.48587891781,2.51166463954,-1.68152421396,0.993601891456,0.701228121273,-1.22253283489,0.409933485223,-0.253388627192,0.777207241244,-1.40397188844,0.520581679432,3.43004342789,1.60911728771,-1.32894757297,0.266187128538,1.52706684759,-0.656231280003,-2.01592631173,2.64101165691,-3.3754236362,-1.64524864732,0.630179438287,-2.09303701422,0.532773928831,-1.15507333596,-1.517188955,2.84839428804,-1.03111812495,-0.600823877014,-1.47130396849,0.929126315285,-0.06228300097,0.548303353036,-0.0353208765476,-0.968940706771,1.73492361345,1.48385600981,-0.642268683804,-0.15720311722
144,0.153476650152,-0.125760547493,0.0245048518384,-0.204075631033,-0.211238802474,-0.0462938440777,0.108187175838,-0.195933812565,-0.0581767280197,-0.438861009372,-0.246232440841,-0.12426642873,-0.558681865941,-0.125744146396,-0.0926637297465,-0.151242829768,-0.231729462719,-0.464879450242,-0.164820667975,-0.0942336245651,0.331322015417,0.00238496987595,0.357295238074,-0.582505649631,-0.517818044086,0.532409680785,0.518507968385,-0.671412561286,-0.235224116997,0.0730262621948,0.281069411845,0.800996932852,-0.151608282687,0.762841256548,-1.22145413974,-0.656341989015,0.771441036574,0.736641486057,-0.748893998214,0.58317439335,0.246889257084,-0.23536510004,-0.437528031762,-0.406758870018,0.127874212338,0.422639823201,-0.120401654938,-0.559430561221,0.754130675443,1.8702179212,-0.231043373936,0.200956023361,0.61919959545,0.0496454659701,-0.300324350578,-0.150649703581,0.889319830505,0.69311548483,1.00586403967,-1.23581627413,-0.524761594688,2.34319840045,-3.3520958696,-0.655401219069,2.44346561406,-2.89009597627,-0.272799103921,1.27366129286,2.20575909896,-0.99486632537,2.73331252049,-1.6057020668,0.0538943245207,0.649292907946,-1.35775764989,3.29202725016,1.39535928323,-0.0729576052209,-2.89951336884,1.64055839537,-1.23207744318,2.27672033853,-2.36598434123,2.24303561425,1.16341900909,1.36693981248,-1.01458949483,2.45060385512,-1.47661675729,0.160613408626,-1.27386112521,-1.65101504455,1.56213013973,1.78945412233,0.48814192022,-0.714168985415,1.57081408011,-0.938298197507,-1.94268493868,2.86670302558,-3.64877752879,-2.2386172896,1.08446640163,-2.08667120978,0.95085383714,-1.69626811047,-2.14945241344,3.16927172062,-0.607211998022,-1.68501905243,-2.01025555562,0.963174221432,-0.312639622113,0.622326211935,0.0464791404813,-0.902441843506,1.53913579651,1.39987373084,-0.656938431959,-0.150101037655
145,-0.089042228494,-0.0736621376903,-0.300019000641,-0.125367916948,-0.0320197760008,-0.201628251154,-0.16485505316,0.0913188512246,-0.0955388299745,-0.210249066378,-0.108387743074,-0.39474793472,-0.2809351823,-0.124575929597,-0.119687194752,0.110773905831,-0.120818111494,-0.353628595269,-0.450775499117,-0.030823668855,0.1172105015,0.208983264676,-0.0749704332532,-0.225219504982,-0.416482109965,0.64143674089,0.442545417067,-0.375993444401,-0.395052464997,0.0790149109642,0.16891300215,0.525740623373,-0.117949099045,0.910035187049,-1.10192175607,-0.776663278918,0.911370185049,0.656888426849,-0.929118662581,0.849207931053,-0.0811174690141,-0.454611865245,-0.328077109047,-0.601419724739,0.240550660457,0.24167220285,-0.346891178271,-0.24230990836,0.708372680665,1.65414820354,-0.4502772895,0.294032269816,0.577526180352,0.114374056638,-0.291708115637,-0.235986459442,1.03150905114,0.827632517282,0.939892999665,-1.25039822871,-2.51538545708,-2.46212304692,1.18819998949,0.62070724194,-0.209855142259,0.486498719347,-3.52800483722,2.41179543564,-1.71366875416,4.8968632282,-0.468914923461,-2.36262955155,4.33228493682,-0.212715199173,1.18136752116,1.46518506728,0.987662120058,1.93756414726,-2.17446118427,-0.546784443248,-2.63417764628,1.70653308788,-5.63620367742,4.26074737708,0.900493486582,0.607435617283,-0.514993706365,3.15493112471,-1.45684112784,0.0629737526888,-0.986670156696,-3.71743820857,-0.864793810156,1.02388927693,1.76409429673,-1.63412415339,1.17393104427,-0.55408038945,-1.62462108068,2.33441223751,-2.72099983621,-2.01142108488,1.01665918513,-1.75666780331,1.28088229243,-1.85216911996,-2.29425261057,3.10571606052,-0.340051009651,-2.59966046686,-2.33349426849,0.87701596962,-0.511360194435,0.666884536795,0.125332066648,-0.798298848003,1.29746535468,1.28565963393,-0.660699702591,-0.141246112837
146,0.0946051467026,0.0155210272171,0.0484109199478,-0.115058248316,-0.191751208497,-0.120143521968,-0.230190652093,-0.0465464435412,-0.0808966604832,0.189046596174,-0.239139511395,-0.381070314613,0.0421161872903,-0.0916743060378,0.124745435261,0.127164448753,-0.0110607088739,-0.158978631523,-0.508175196615,-0.183034489442,-0.0916854750355,0.333526366854,-0.606182979145,0.118957393187,-0.318299379203,0.626952698921,0.403014493083,-0.102310365729,-0.477718941372,0.102924502081,0.0721330219344,0.105026321784,-0.296578045209,0.951332014555,-0.9011018907,-0.96380973827,1.00081179386,0.642137467948,-1.06763593818,1.03025734909,-0.265396486519,-0.614369604275,-0.249952387784,-0.749788943883,0.378522102803,0.0667379115386,-0.562190744617,0.0483813172651,0.678983362197,1.35896129295,-0.688864224624,0.372008398139,0.518920622941,0.181886760161,-0.275364644128,-0.309181991048,1.14748448962,0.949340435312,0.874071104673,-1.26400747706,3.6420316059,3.51501963002,2.69177668136,0.588686949999,-1.62838856452,-0.0386115371315,2.46150939561,-4.69617513009,2.43698998885,1.43138876008,-0.991272648499,2.84656215586,1.30544923295,0.919154832511,3.1158809527,-0.780284502069,1.19187474811,1.64959295316,1.17144626032,-2.1392511805,-1.02592505663,0.818910801976,-4.16968905004,1.9318835346,1.16404586492,-0.953793801174,-0.37382089901,2.05214761869,-0.0156086753485,0.467141639589,-1.0364430386,-4.38539836258,-2.46885214975,-0.22425069794,2.08225765434,-1.98341655796,0.61545126181,0.313883303457,-1.12229559063,1.21498860741,-0.846315789576,-1.09439515237,0.481401342314,-1.17963000705,1.44613019994,-1.5751847139,-1.93054778292,2.64467863726,-0.285457964123,-3.2552569017,-2.3913742376,0.660877625111,-0.650510099255,0.677454907148,0.200982493263,-0.660369795472,1.01597969141,1.14425519025,-0.654056245552,-0.130651301728
147,-0.0688634953798,-0.0255131761185,0.0594166582896,0.0187244142043,-0.15297688696,-0.190176688787,-0.0232589823201,-0.355707970229,0.133115950399,0.0305717682348,-0.137101028652,0.0384641059137,0.0017582508758,-0.0129778241905,0.341987235543,0.065520154653,0.0911142107355,-0.041589471506,-0.257725062275,-0.364436040272,-0.0191456975967,0.389329194355,-0.796406313315,0.0827308084967,-0.178757572147,0.45369460647,0.347528869245,0.00232006432906,-0.384697966631,0.173108366327,-0.0564307268351,-0.285477094501,-0.552694842082,0.870660588588,-0.7163415732,-1.14633567182,1.03946390297,0.724273294002,-1.15064084032,1.08486430484,-0.237333372031,-0.662998896525,-0.240573092745,-0.833658306051,0.522745111884,-0.0602924155989,-0.718561510686,0.275309693841,0.64381416611,1.01353875521,-0.919008887413,0.422080307478,0.449457542523,0.248661408601,-0.251627595845,-0.367103344355,1.233619979,1.05569964609,0.809405483087,-1.27647177777,-4.77487433511,-1.94365434885,-2.3632581476,1.19340762257,2.41135407369,-0.230518198047,-0.363555210139,0.909538549092,-0.0285465481584,-3.41880449263,3.0808328456,4.38277516234,-1.27783938033,0.122274390334,0.549613457881,0.0362223617261,0.691301289378,0.807898354615,3.35858660384,-1.04468014755,2.55105206515,0.399394243107,0.550821010568,-2.65091477344,1.54380243363,-2.43405648755,-0.818686588943,0.0122782820819,1.8146476789,0.891766832157,-1.60633968089,-3.11936778412,-2.33812765969,-1.31554958365,1.48750159732,-1.53596453742,0.202409658201,1.3192334094,-0.532282058096,-0.122081649061,1.41547048255,0.133513864581,-0.314516821989,-0.492702339557,1.40194221949,-0.908874084303,-1.13653762363,1.84630614958,-0.453321077074,-3.59897770239,-2.16403404501,0.321468419124,-0.72887738777,0.651999929742,0.273149038055,-0.493761028459,0.70197472424,0.979349494514,-0.63770561267,-0.11835580598
148,-0.139068237068,0.15173708087,-0.0887679110642,-0.0270650340948,0.090289883887,-0.0550543720054,-0.244210842885,0.0517490154899,-0.151617697756,-0.202353511293,0.224618659036,0.31612183009,-0.0450118201723,-0.107561507199,0.21176609567,0.156253246001,0.118569362252,0.0395444433407,0.0555330279383,-0.347054143229,0.367084713432,0.430412253826,-0.544602595673,-0.32863714501,-0.045699796415,0.165381317685,0.230986466097,-0.0777311817921,-0.150809977173,0.265690164032,-0.253596054608,-0.474295775252,-0.70832476206,0.708596936964,-0.62000999694,-1.2494190295,1.05230179597,0.897987092343,-1.17483648133,1.01349051354,0.0076527987407,-0.593754684807,-0.312070459334,-0.849983643726,0.651879184752,-0.10625302832,-0.780543922611,0.410486433372,0.582070862469,0.649978791074,-1.11255625146,0.432957832563,0.37499627436,0.311101512,-0.220864155757,-0.407182800064,1.28707198089,1.14456781927,0.746824683308,-1.287624058,2.2814685084,1.75498287921,2.15528222374,-1.59812331448,1.08334527626,2.28804820211,-1.53858059548,4.22074486678,-4.07488153584,-0.331830909141,2.99895655675,0.85192856613,0.741497118529,-1.67908271139,-2.62929012193,1.46013245597,-0.0237910029877,0.972669817487,2.45592506185,1.32574392239,4.61655506175,0.473646750775,3.87451860941,-4.84502002251,0.882995983352,-3.16354197894,-1.50613642096,-1.38281484073,2.59183381022,0.865775341205,-2.29523147442,-0.54660727679,-0.56435801564,-1.81006491057,0.405703007224,-0.451580249935,0.112396209908,2.08826019587,0.0356993570144,-1.23226293888,3.37925304894,1.18089851334,-1.08766262291,0.145406187002,1.14843056124,0.0189368155858,-0.0757240106019,0.834669574793,-0.807356808469,-3.61965256729,-1.66429069608,-0.117772977567,-0.751901429654,0.591066730246,0.341429388129,-0.304635950659,0.363770050721,0.795181028626,-0.612518002313,-0.104423496152
149,-0.0296719825086,-0.00625039730565,0.21145413743,0.0489467614012,-0.00811374285334,0.0650834619132,0.0104734086387,0.0177955524962,-0.295205383581,-0.0448842573422,0.305531228232,0.2562165801,0.103763207842,-0.205365188588,-0.014769718704,0.252858183154,0.129143996169,0.159900229429,0.19003859928,-0.16529731038,0.763972369345,0.485348984891,-0.176301512068,-0.723541449616,-0.0397800409737,-0.138688719499,0.0560946105703,-0.215566369836,0.0738890391602,0.329986105201,-0.492872514,-0.39967536859,-0.644541772574,0.530262770765,-0.631970075883,-1.23070503416,1.07205072106,1.1247719175,-1.14765028166,0.85850926809,0.408652867737,-0.447423877765,-0.448515210811,-0.810786001916,0.747002702474,-0.0540118898165,-0.73205631031,0.440662643503,0.478587521211,0.299431709811,-1.24423661228,0.396464263433,0.300552064863,0.365789603974,-0.183490499664,-0.427512574345,1.30587033169,1.21424929791,0.687162621397,-1.29730478377,0.516515540375,-0.740377506759,-0.348968523539,3.66101727312,-1.75797925467,-0.20466084292,5.59686220499,-4.44625763583,2.00396850393,2.77044790262,-1.46518801013,-1.52279676141,1.59662855402,0.454907707777,-1.13642497781,0.0128273712934,0.43473959792,1.34003718715,0.265760118379,1.82053682629,2.62956133115,0.587335723164,2.73152088489,-2.34269353824,-0.838450114359,-2.69309120534,-1.90976066984,-1.06738523814,1.62473637223,0.368447801613,-2.31311450036,1.88245178011,1.82931542133,-1.66799183002,-0.582924161125,0.808479482329,0.319682296723,2.34889094895,0.480004133743,-1.74645049298,4.45700000874,1.61749652444,-1.57693229746,0.599305071771,0.733387955828,1.02080076354,1.03418895372,-0.22399094814,-1.27327506705,-3.3467458476,-0.936510564052,-0.618483736499,-0.730820755413,0.497645980298,0.405238774641,-0.0999899757186,0.0104716813545,0.59642494033,-0.579511459184,-0.0889409125335
150,-0.0402949484403,0.0957682171181,0.00674678093166,0.210599207876,0.0766626183722,0.0619654896306,0.285098116876,-0.267502798688,0.0712886035839,0.196477511191,0.0531123651632,0.0935675728825,0.172668581791,0.020063958969,0.0209321080177,0.144763102334,0.212121032537,0.275029096851,0.147499183026,-0.0680988027449,0.802801862374,0.533711068893,-0.0984180317033,-0.722107571747,-0.192989414718,-0.329207395683,-0.131727531062,-0.242383130571,0.136391520417,0.337928716734,-0.673741429226,-0.149534732593,-0.366702722127,0.386497069332,-0.717253870936,-1.10006224828,1.11973298192,1.34749990112,-1.08558973494,0.689964084529,0.859060737536,-0.298186903781,-0.612802309793,-0.738870430476,0.796039431608,0.0933776531765,-0.579756750506,0.370083795804,0.326929195964,-0.0116751921702,-1.29460110129,0.308858145451,0.229788239388,0.409715335272,-0.139991616076,-0.426915677322,1.28898393736,1.26353264156,0.631145163346,-1.30536411133,-1.77275960026,-0.67260129576,0.209669913967,-2.5556272952,3.51515976584,1.21448126856,-2.25655407446,1.50769254703,3.68068076997,1.4636298417,-2.5944764691,-1.55411277345,-0.33820592734,3.52983888999,1.36490758706,-1.8103716571,1.05664526037,0.791245994161,-0.857981716886,-0.099099723445,-1.95155687933,0.288861321506,-1.30562455887,2.32850398802,-1.94964674087,-0.929684357417,-1.74776238402,0.671410974623,-0.442802595607,-0.17217382735,-1.08562115472,2.79414040426,3.51285803492,-1.18380690516,-1.00140724089,1.7045537012,0.629928405013,2.00799203142,0.722837498351,-1.49663040137,4.34814921425,1.22621434995,-1.63205865165,0.793393500682,0.243492422979,1.88750727084,1.96371390648,-1.15148776051,-1.75364490689,-2.84373933382,-0.0516176613386,-1.13107971765,-0.681127821358,0.376813591563,0.463784410096,0.112599797683,-0.348290451933,0.388068956379,-0.539824100441,-0.0720148979979
151,-0.134661063531,0.0802505564376,0.113267286011,-0.0205945610553,0.291106845063,0.257073046454,-0.150831855827,0.258825019353,0.285204035624,0.198803327502,-0.0652916194917,-0.0434795234426,0.0889015363498,0.310148797713,0.09668119123,0.00279662258605,0.284076491222,0.29503313884,0.0572977520036,-0.167694541497,0.432733893875,0.525824655303,-0.383007537673,-0.345682612419,-0.354565002715,-0.303701758144,-0.275535459071,-0.0810051066568,-0.000590742370209,0.309062403972,-0.675047448157,0.0932559438007,0.00462844984908,0.291977409589,-0.806538402024,-0.914464254614,1.19306916291,1.50930810709,-1.01127622348,0.581907157543,1.24105753235,-0.227597736849,-0.760575075714,-0.660819965106,0.796749980999,0.312667751033,-0.351934028032,0.220031804956,0.13078894662,-0.264520456221,-1.25229038152,0.171705269528,0.164690695481,0.440458680527,-0.090941949298,-0.404990847253,1.23635928776,1.29171533476,0.579379602746,-1.31166378617,1.11895084221,2.5052483884,-0.72152610056,1.28347324557,-0.973219623955,1.00537139912,-2.40212472586,6.00646470569,0.915726224417,-1.23516662897,0.398113706477,-1.09135238482,-0.911894747665,1.32757312354,-0.550459159431,-0.555210981732,0.107907002404,-0.437480065746,-0.858875820718,-1.52032971341,-4.82745222298,-0.510878255444,-3.77717718244,4.47271497878,-0.893203458456,1.42974079877,-1.05219518046,2.41709545101,-2.0981644894,-0.325077496048,1.15828966146,1.77326342162,3.62750411521,-0.739439711861,-0.660359749275,1.87260423151,0.793811657202,1.15989366307,0.721303836238,-0.572892932263,3.13461042336,0.0817570425719,-1.26185379084,0.72844175103,-0.215153003549,2.43164452403,2.51708712145,-1.79067606868,-2.14659347486,-2.1971681438,0.901104416738,-1.59996617579,-0.620502551971,0.235200570559,0.516073965483,0.325241239288,-0.702642226887,0.175281375618,-0.494684110373,-0.0537699274759
152,-0.113757093827,0.098475463001,0.130223026837,0.276724255138,0.0614685133835,0.0713461279341,0.230258397563,0.45993805818,0.34381212707,0.0696077740615,0.0508304716049,-0.0809548693665,0.0376112820793,0.217986165548,-0.103530918433,0.0451853076042,0.211861990153,0.189574250124,-0.0250137722084,-0.273845673372,-0.0151044676826,0.427425362756,-0.705118523079,0.0193756896096,-0.320010966177,-0.0734180068863,-0.330233927448,0.191237232718,-0.226868842413,0.28523097623,-0.44454105948,0.166957456375,0.307663467225,0.229460362144,-0.828771183578,-0.750894893084,1.26757811598,1.57024738151,-0.949505140751,0.58744044813,1.46334880863,-0.295619488664,-0.856231031109,-0.599558644285,0.75740681455,0.564673620843,-0.0930708805564,0.0251924197391,-0.0965323183714,-0.449532039518,-1.11536591804,-0.0078222487244,0.105465422315,0.456314127616,-0.0370237160012,-0.362130380248,1.14893048902,1.29861505115,0.532347217669,-1.31607876268,-1.11267413426,-2.67872405445,2.5917820537,1.32042665222,-1.4910672595,-3.35671123138,8.05726278722,-1.80898162822,0.180408410559,-0.562563856242,1.24920990868,0.572393015514,-0.157006991575,-2.7561618825,-2.82172010383,1.00659963612,-1.46234816204,-1.61998952157,-0.831910952954,-0.152004044253,-3.45152368081,-1.42678900991,-1.95465653656,2.20637566236,1.63461347548,2.88996280317,-0.000616040952777,2.70687342156,-2.10648187512,-0.127320529641,3.31871272909,-0.367573158895,2.23636461855,-0.56053194405,0.288301090204,1.29238255491,0.63561269494,0.0367442182924,0.47616141849,0.70848797434,1.24904662545,-1.47082890671,-0.626539853133,0.473522853934,-0.542955316621,2.52783344504,2.57184103731,-2.03492385656,-2.36485151264,-1.50313776007,1.82436074801,-1.96967599332,-0.566461972123,0.080354533133,0.560952421534,0.530001118081,-1.04275379478,-0.0367251871266,-0.4453782966,-0.0343452041072
153,-0.0831932569941,0.195504428106,0.235576692327,0.12713779204,0.0987116949363,0.110554962497,0.650681585128,0.293924482109,0.256156517472,0.156513031048,0.11527950466,0.0663723082574,0.0217211684567,-0.0660546626502,-0.277515891228,0.0867398032704,0.032573881626,-0.0120368277544,-0.110260055552,-0.158502286092,-0.178799707647,0.255588213824,-0.683426899672,0.0410864094941,-0.0677548365102,0.200317372132,-0.272328646276,0.39606760607,-0.364453434076,0.277619888163,-0.0597844232089,0.0327995443664,0.429987568325,0.171558591928,-0.742280210848,-0.670121371092,1.30853227873,1.51717132985,-0.922518382832,0.72107097357,1.4896862924,-0.518648173175,-0.885434980934,-0.568839188285,0.694818493589,0.802019242888,0.144910532479,-0.172506519902,-0.334421936392,-0.56664401888,-0.891552830265,-0.217278134126,0.0506738349852,0.45634866461,0.0209595444308,-0.299510576187,1.0286003775,1.28456723728,0.490399009678,-1.31849852479,0.5241215832,3.40674635452,-1.68844590772,-2.39435303533,1.45112403116,5.25346515268,-2.10836480189,0.0835339808588,-1.79608241134,1.92854399682,0.220020365908,2.01189696578,-0.286977119971,-2.00996640479,0.150693613561,-0.6546985571,-1.91361460789,-2.29043682176,-0.810747381149,2.33043377399,0.206983238652,-1.90378213764,2.48830408939,-1.63689624014,2.9905631109,2.19048263432,1.14475290927,1.11609570693,-0.435783104268,-0.109123087947,4.04983555979,-2.12783390074,0.194958833147,-0.625244172342,1.43197360379,0.295073293284,0.132947408399,-1.07186450852,0.0385181592849,1.91500803018,-0.672262506057,-2.93036013872,0.0221987137778,0.136850549301,-0.672704080863,2.14093844897,2.10442724932,-1.84839354728,-2.35168699065,-0.853425121115,2.62403517378,-2.19123348039,-0.53400185335,-0.0799330898814,0.597159014946,0.719177378839,-1.35912801399,-0.242830517172,-0.393220029715,-0.0138915957391
154,-0.284516754261,0.0979111359605,0.0728735519173,0.088879038823,0.304999649951,0.646174015729,0.169166659598,0.360635867251,0.155027433855,0.297324549978,0.18232299752,0.21864042051,-0.00287777242103,-0.102754459032,-0.0519944045877,-0.0918858536661,-0.152916587399,-0.236335929209,-0.164469300789,0.109091196018,-0.0365110387316,0.0675488397225,-0.262086690346,-0.210962973192,0.176175516241,0.302515986696,-0.112032885101,0.381323493957,-0.296776539738,0.239355336955,0.295024980704,-0.204833558873,0.361036164737,0.102471446343,-0.552590764505,-0.688113344588,1.28689539045,1.36530346657,-0.944860157603,0.954438294899,1.34886339021,-0.862082802425,-0.859858814489,-0.571280132323,0.630073295826,0.978820285725,0.313029725957,-0.331451651072,-0.558568434495,-0.624228769008,-0.597379470236,-0.439890886206,-0.00240749305965,0.440393948123,0.0820757242099,-0.219055400676,0.878193157331,1.25040916009,0.453754645143,-1.31882809544,-1.60743164422,-2.83538367989,-0.838717720109,1.91960673646,2.93299903786,1.61284512053,-3.38170227549,-0.507434282058,0.631743642322,0.284902895163,1.39701666325,0.641028461549,0.0396536792228,1.05192581273,3.67409111608,-2.46714760585,-1.83310375821,-2.00839447859,-0.155484103552,2.43624142645,2.08311240783,-1.77645873798,5.36151204818,-2.6930553755,1.40955318245,-0.305984141653,1.96443617971,-1.44341607783,1.7409776417,-0.78953356564,2.71616624468,-2.3141042326,-1.43057192477,-0.748380747049,2.27341622291,-0.590894486727,-0.585171599445,-1.90058673711,-0.489519887941,2.64726023068,-2.00199656409,-3.80773260543,0.431995508034,-0.173854868488,-0.588159857383,1.33580290508,1.19652072423,-1.27319024057,-2.09092519398,-0.32320493057,3.21983843233,-2.22800426893,-0.533513012503,-0.23825831546,0.623394777137,0.885561142544,-1.64288010422,-0.438140178999,-0.339517394753,0.00743151286823
