order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
155,-0.0103864957093,0.15834205495,0.154853637711,0.377847035011,0.541246080975,0.29696269135,0.288685412906,0.137950195354,0.328926814813,0.252449220126,0.342984748142,0.199397802438,0.0643887518644,0.0263883522984,0.23725006388,-0.276897777358,-0.34425942122,-0.38019527071,-0.133738433554,0.2263449263,0.122952904608,-0.0924664957495,0.251000987742,-0.36054211604,0.159615923192,0.150107989556,0.093771518047,0.129431693695,-0.0500755977122,0.0990189126749,0.435709430002,-0.372536987673,0.180091893334,0.0262775964402,-0.310531503798,-0.76824387415,1.19126823569,1.15246945123,-1.01874425987,1.22675276721,1.12313487322,-1.250073721,-0.812609345085,-0.600308115169,0.583041575747,1.06028668278,0.375210035203,-0.417886844414,-0.745206296377,-0.636954868795,-0.256333440995,-0.65604288612,-0.0572433279185,0.408980336505,0.145263794281,-0.123374802553,0.701379866103,1.19745093816,0.422504536861,-1.31698873021,3.64011481565,0.76995110918,3.63672496582,2.76607992743,0.120034967984,-5.43805002405,3.58943007165,-2.2309025935,1.55143899297,-0.381909959376,1.16481662586,-0.611669429675,1.2658209836,0.932789650968,1.06494643286,-0.700596718752,-1.94879621047,-0.758957140027,0.688121366501,-0.377682269069,0.663394685236,-1.43212508897,4.25103892629,0.193425023099,-1.72790387417,-2.47007912419,1.99303454952,-3.35465898209,2.93087572374,-2.06213018295,-0.0122295854224,-0.816125457627,-1.99513655144,-0.743906394573,2.43658825666,-0.884687358309,-1.31096129154,-2.27098679236,-0.96681139534,2.67481734286,-2.32825586868,-3.79125461024,0.439667951636,-0.387474152604,-0.329549959512,0.265829369505,0.0204217707907,-0.421927348704,-1.60940395479,0.037928325958,3.55413583656,-2.06034289611,-0.56922842959,-0.38812564323,0.638391402052,1.02268028494,-1.8860000525,-0.618111863633,-0.285542366771,0.0294593770211
156,-0.0891901829244,0.0984086269292,0.47021809742,0.511572327253,0.255129786472,0.165205171373,0.337659168827,0.226450017911,0.293600890534,0.315540061579,0.32951065778,0.186695428176,0.197072767146,0.0487355770647,0.0828110918565,-0.220817666609,-0.497468806649,-0.385165086149,-0.0668846294094,0.0456827760635,0.0633688041744,-0.225159400213,0.505282939445,-0.145920995766,-0.105759770725,-0.106514784412,0.256088717019,-0.224698894664,0.230254604237,-0.164089624782,0.302478416063,-0.344857749641,-0.00409617208197,-0.0394621643675,-0.0914337647412,-0.837896964402,1.03082452444,0.928400480217,-1.1314542803,1.46608004047,0.919239126745,-1.58927917408,-0.786043717858,-0.644994612919,0.567104551111,1.03018396329,0.315827132055,-0.412027809796,-0.875212265852,-0.622959386091,0.10373045099,-0.845130265172,-0.117376131787,0.363226639158,0.209340074899,-0.0156799107569,0.502578795805,1.12743443606,0.39661492443,-1.31291829782,-3.58523877077,2.31748916415,-0.740710405263,-0.708660251246,-3.82728836305,2.75419054808,-2.98579536132,3.64823937276,-1.7993013057,1.31645136932,-1.30007788328,0.566950848932,1.02940775758,-0.172180665941,-3.75100263331,1.36357057468,-0.752575432504,0.580638661889,0.378428045049,-2.84381560958,-1.71981699149,-1.25228832642,0.730625022797,3.84327330233,-3.01631068144,-2.1666181199,1.13194251415,-3.36030466744,2.39073252768,-3.05734352984,-2.44507069533,1.36398992522,-1.56131102484,-0.53812746206,1.82643959695,-0.376915316504,-1.85640887706,-2.12695193602,-1.24212304491,2.01068936876,-1.58613868914,-2.85334011314,0.0290724807057,-0.489563427297,0.0165206967968,-0.85773165027,-1.19384861409,0.542951416046,-0.971633442474,0.210575617398,3.59794110397,-1.68848276229,-0.638400347108,-0.52430543303,0.640973758751,1.12501707896,-2.08158983917,-0.778671219623,-0.232501784693,0.052024985293
157,-0.471387849275,0.46707935735,0.224918006767,0.140915501651,0.204486555626,0.354516521611,0.130247929884,0.462897386346,0.229446314178,0.357553467761,0.202520791635,0.276989740018,0.23285137832,0.0981524025721,-0.331242816067,-0.14090637548,-0.435943333054,-0.29052191284,-0.102319592322,-0.22950312409,-0.151306519999,-0.342014209307,0.438398871749,0.298620553231,-0.317569502394,-0.200015004698,0.308681032601,-0.474443553916,0.385114829704,-0.467035897971,0.0124491566693,-0.124026523548,-0.118273977055,-0.0759524581896,0.0365112393614,-0.821977631426,0.829328571891,0.741877586644,-1.25640362487,1.61380362427,0.831943710894,-1.79874429306,-0.816294063451,-0.695788916438,0.585611075737,0.894501257126,0.143302325766,-0.311599355513,-0.93732210096,-0.600794079951,0.453611873457,-0.98760806622,-0.185721927785,0.304703739639,0.273010215818,0.100321952259,0.286833752113,1.04248123524,0.37593573724,-1.30657135739,-3.79876050612,0.190017102249,-0.62609795439,-5.16250621905,2.39465722204,-0.810110916697,1.029860913,-0.661860263473,1.39347654974,-0.99387931034,-0.597003398837,0.811873068555,-0.217821831474,1.59415651531,-3.52876411382,-0.34604597521,2.04136561678,1.16537943911,-1.17323296959,-2.08203537165,-2.12399468103,-1.03263007219,-1.62378124582,4.344697143,-0.670264229097,0.537578451968,-0.061020417819,-1.36491099805,0.590101770868,-2.71570554552,-2.94914287182,2.83638005079,-0.712015055507,-0.171803733908,0.677275328386,0.769694109367,-2.12531500318,-1.54278764961,-1.19709927714,0.898665083587,-0.0716818112562,-1.26273286656,-0.662855394228,-0.519751112349,0.340846894844,-1.80959520021,-2.20343867701,1.43921553302,-0.267852596909,0.205445505023,3.35344629252,-1.1333117072,-0.731325265034,-0.642995786549,0.63011098476,1.18819317396,-2.22406832757,-0.916313993318,-0.181510838647,0.074962019956
158,-0.413213294861,0.296765558963,0.251328302677,0.109271505256,0.243824747028,0.182325567747,0.422327890392,0.215610515543,0.434252519933,0.199993442502,0.238279234456,0.288061021914,0.219803786696,0.365858543643,-0.516340117283,-0.308219702351,-0.151351871102,-0.176195127325,-0.27562539217,-0.297126031759,-0.287201015538,-0.413395038657,0.281852704786,0.599990238842,-0.185044507838,-0.00401916430737,0.262058247899,-0.468583344896,0.34817885591,-0.649808749006,-0.207310571582,0.170152963697,-0.154330647433,-0.0712673827601,0.0417322386707,-0.678089072366,0.614749773391,0.628346721913,-1.35871668697,1.64357871549,0.912366245174,-1.83596888323,-0.919935760501,-0.748887055381,0.631156888138,0.680461920768,-0.111030895397,-0.132131656716,-0.929917168378,-0.586602237621,0.76585687446,-1.0670013144,-0.263912380213,0.235292185739,0.334885624151,0.220548876827,0.0596737030706,0.945031192806,0.360210956123,-1.29791894898,6.03857351173,-0.786567215738,-0.610971404442,5.18277593774,-2.61336268325,-0.638118770848,2.19711245773,-1.97081233735,1.00270609965,-1.10487628481,0.925196191106,-0.586137582626,0.365411697175,3.28710454598,-0.264331977082,-2.54626318513,3.01849840652,1.03156180186,-1.9504855064,0.797385409252,-0.392005776378,-0.287783887224,-1.06812359752,1.29881145454,3.2418212185,3.08210123596,-0.728854140696,1.48271318063,-1.21973013985,-0.696204117316,-1.11066972505,2.78023567564,-0.0849655558905,0.272112583132,-0.539337616138,2.08897294986,-2.12675682015,-0.705961039973,-0.790979376463,-0.280512520708,1.66442920633,0.50170944752,-1.39368484487,-0.548023993776,0.542989698959,-2.39806522807,-2.80072002488,2.09858256727,0.402163399398,0.0589499002044,2.85290402582,-0.434916220005,-0.832238437173,-0.741782444395,0.604954321402,1.20911613654,-2.30933765202,-1.028191706,-0.133569708037,0.0981076212994
159,0.1075874953,0.0146438409912,0.281154153682,0.460114141452,0.137766679597,0.274132586894,0.303966055026,0.309340231309,0.277597983901,0.251977554099,0.294229807031,0.223031476331,0.348044499584,0.625891825993,-0.487489831568,-0.505818299215,0.0307975482635,-0.0996834892668,-0.402175673017,-0.116084404867,-0.232776111447,-0.384849218621,0.269402803695,0.551196047414,0.245571286299,0.316062982137,0.191854077512,-0.207403238756,0.178331961523,-0.578812522311,-0.170541509532,0.388769583973,-0.153163333288,-0.0211280979665,-0.0565496014501,-0.417383540204,0.410467968878,0.600486078874,-1.40461201182,1.56822023816,1.15150078682,-1.71052102749,-1.08746563706,-0.807534433017,0.688018711449,0.431016117078,-0.39862351589,0.0960355240687,-0.861104982985,-0.591912187878,1.0175648883,-1.07166354758,-0.351766924832,0.157053177563,0.39350306129,0.34067850565,-0.173042072764,0.837773353479,0.349091130624,-1.28694811987,1.65745143079,-4.63037641452,0.859562295329,-1.348022307,2.92954058539,1.19387839826,-3.44424853032,2.77475375443,-3.18792078394,1.74377208769,-0.00168883143242,-0.246206601489,2.09766733299,1.38682884198,0.226790673004,-0.74986174533,0.126299139288,0.420232207818,-0.142241259604,2.38390794427,1.2779032735,0.867718559437,0.783986591411,-1.9704686683,4.68333650662,2.71430735081,-0.56685551802,3.4626698765,-1.94759131727,2.11656268579,1.86983464164,1.45571652691,0.0202816994469,0.728703082616,-1.31864039343,3.017539841,-1.93337722953,0.124573528203,-0.0887296526429,-1.14888291378,3.00553292303,1.9066823999,-1.90000219819,-0.639164170869,0.561436742835,-2.50606962385,-2.85494507504,2.39776757804,0.946495434044,-0.174517256252,2.15412665155,0.350970476171,-0.920999097847,-0.81941628713,0.564863166287,1.18608290383,-2.33490611528,-1.11217857643,-0.0895438929172,0.121304899648
160,0.0482189102191,0.0103560122036,-0.0130291451057,0.117859515673,0.532275122884,0.31252980674,0.139956010654,0.365109665165,0.132163753231,0.357208248747,0.276506218354,0.303868618966,0.564814898029,0.623852343899,-0.524508554919,-0.423753458879,-0.136893246511,-0.105731269369,-0.258360706335,0.0902491429616,-0.0883633770023,-0.25531293031,0.387499929438,0.308368195702,0.605227694565,0.433139682988,0.153686560372,0.152705574407,0.00243814104244,-0.257258291907,0.134791729899,0.454531237232,-0.164063960742,0.0731917363776,-0.196773349551,-0.101737687073,0.232077271947,0.644090339148,-1.3720492168,1.43244332328,1.48408793326,-1.48072341183,-1.2858819262,-0.879745059431,0.737161437975,0.195952347645,-0.662895223324,0.33347015711,-0.747133395798,-0.622311147022,1.19260252115,-0.996089895593,-0.446966151032,0.0721292100101,0.44734642724,0.456290219159,-0.405288794962,0.723571182087,0.34214765991,-1.2736612143,-2.35990035864,3.05462034799,-5.27062206837,-2.51797216984,1.05887010588,0.224287924967,1.22250226551,-2.64273216859,1.20791266412,-0.345737324147,0.0224927200972,1.9050305176,1.75292617517,-1.0854494871,-0.778613148347,1.99446983244,-3.06398239059,-0.565872981842,2.94032385989,1.42049520898,1.32937062722,1.56814134043,1.18446436817,-2.30760350902,1.89910160883,-0.710815037462,-0.269535869208,3.35346926647,-1.39509017983,4.01734930453,3.91372470023,-0.0730390849599,-0.281450935057,1.14554553644,-1.35340540604,3.14285139441,-1.61830710746,0.68228888475,0.743910887682,-1.46555874126,3.47526196183,2.53760093088,-1.98947761364,-0.819056440697,0.393525845555,-2.11644198808,-2.33914400878,2.280996008,1.29651049002,-0.432209154257,1.33326038687,1.15824617154,-0.975394711615,-0.875451686862,0.509423691832,1.11883680679,-2.29996393343,-1.16691794316,-0.0501486726066,0.144405147329
161,-0.224175195825,0.00457015986754,-0.0318335057044,0.0433984160998,0.119409140685,0.368445912176,0.378622967116,0.0458824365234,0.351135302495,0.236804905236,0.339697972235,0.54750815051,0.637469777666,0.511083989181,-0.554415738955,-0.252242530043,-0.445674884949,-0.197564976306,0.104361614829,0.150758200662,-0.00385564938297,-0.108444542493,0.432640283244,0.174995220751,0.568229269749,0.166317879501,0.10668199057,0.396118283964,-0.0811660135841,0.146500897648,0.527801393708,0.402888409194,-0.212565108379,0.203824285921,-0.303296979264,0.181122172601,0.0897615350469,0.721128003054,-1.25892594036,1.29452644551,1.81105864198,-1.23456629224,-1.46949920592,-0.973314783003,0.762436336883,0.0215284620078,-0.850127340901,0.539005338277,-0.609475353201,-0.677112011382,1.28299720099,-0.841638842736,-0.544976535456,-0.0173146709753,0.494870293002,0.563010617551,-0.631046107775,0.605384229433,0.338888407821,-1.25807495861,-0.150042846475,-0.523587711141,4.57019959943,-0.0663691459718,-6.57826803783,-0.0913923614568,1.71974069076,-1.22222186531,1.3320492301,-1.0729857639,1.20053179844,2.44482906555,-0.297252356833,-0.75039794293,0.590460526063,0.704087904098,-2.40392344604,-1.07543806454,3.65891353385,-0.0674589428555,0.296580623598,1.19571159346,-0.522464521451,-0.192547857917,-2.53036017647,-4.34972165912,-0.875686885433,1.27893368468,-0.265262524983,3.62415146235,3.48581695069,-0.768720317081,-0.68024133214,1.43565485279,-0.681852109859,2.37848306746,-1.21316424527,0.770310056919,1.48413736196,-1.20718772016,2.89212460295,2.23194773926,-1.60856611084,-1.05617290833,0.0985874115543,-1.31565461897,-1.33680588722,1.76977792349,1.41763863217,-0.652995029534,0.475784538089,1.91688195116,-0.973817727924,-0.909807303854,0.438466340306,1.00857630196,-2.20540960219,-1.1918470353,-0.0159380061225,0.16726971232
162,0.00402747254668,0.244729442567,0.263735629338,0.0393070427644,-0.135036098049,0.0963123575389,0.286802684984,0.30396295977,0.248977363303,0.278443481339,0.484963281163,0.689848179077,0.561049208579,0.490024394799,-0.403062000507,-0.341520181903,-0.535350262238,-0.267454097997,0.340242185846,0.127667760714,-0.0218660316309,-0.0365408294862,0.278251432186,0.241714091777,0.193839805743,-0.33423239643,-0.0569109664234,0.392181518119,-0.0632786520981,0.389981939497,0.751844262404,0.338294036929,-0.295637322694,0.351549594841,-0.321747899269,0.352844840606,-0.00736268907541,0.78042380465,-1.08533721027,1.20389341407,2.032626056,-1.0611905115,-1.59527594167,-1.09010981382,0.75615202172,-0.0591292042162,-0.919935556082,0.677352581695,-0.471146080732,-0.749971667099,1.28938799097,-0.616579844042,-0.639249320624,-0.109104806431,0.534525419144,0.656657444689,-0.844468137925,0.486188428242,0.338774197424,-1.24021937718,0.198353797519,0.953507288722,0.0167566781655,0.445328921828,2.29797049652,-4.85863093215,-3.18624746713,4.77768288847,-2.31384075018,1.79484233842,1.53121695856,0.0918871504572,-0.839643089238,0.0888304120338,2.00550724946,-2.21757641214,0.624231935577,-0.0654638844249,0.569541727221,-0.144413507302,-0.558960327354,0.233738614984,-2.37079327975,1.12899913422,-4.22458291424,-5.01579544463,-2.48993492034,-1.26956093337,0.505555424708,0.96054758848,0.714712243718,-0.37203706753,-0.952209985323,1.46287669734,0.326092886043,0.988292414947,-0.712427031383,0.332637186033,1.92398024798,-0.566904833994,1.42212845902,1.12930480525,-0.862341900757,-1.26629862182,-0.217605042297,-0.274987620815,-0.026922258106,0.95818799816,1.31375464679,-0.786196437025,-0.333153397281,2.55984177846,-0.898020270738,-0.922321665612,0.352089203981,0.857915181248,-2.05382616151,-1.1871995651,0.0127019376807,0.189771505524
163,-0.273053775462,0.0380842356735,0.0534410394672,0.174692160558,0.174489689671,-0.201229760095,-0.0282876165253,0.475204352392,0.234600250578,0.472166906374,0.608583265538,0.582355521704,0.513378725082,0.467317000402,-0.27846121721,-0.561728325954,-0.382359506708,-0.190281940293,0.197814105188,0.142082739355,-0.0949307794207,-0.046347617188,0.0246377588916,0.304201002031,-0.125742443583,-0.719233072622,-0.38073986429,0.190657539763,-0.00565684604327,0.31529570688,0.651420508103,0.344113794826,-0.397623144499,0.483518618027,-0.244491186158,0.374013293496,-0.0495130784738,0.774057380282,-0.888236736561,1.18289281694,2.08075795143,-1.02231248412,-1.63735914383,-1.22201610332,0.72228335875,-0.0327657850114,-0.85326925372,0.725549082046,-0.352928556429,-0.830286182897,1.2205240523,-0.335455767157,-0.721685806977,-0.201031262674,0.564787174524,0.733377162277,-1.04004870069,0.368897236782,0.341235718121,-1.2201365767,-0.940694573013,-0.237843130646,-2.99771198676,1.40118842166,1.36591041657,0.764263541546,-1.94173289914,-2.92720641757,2.8522569631,1.55701053704,0.703088913293,-1.79279649433,-0.170733136387,-0.704349831572,-0.0313842532594,-1.40726140232,1.9717438987,1.48798858654,-3.09220192036,0.346406141703,-0.81380817924,-0.297691090218,-2.32652438059,-0.302332231395,-1.56137359344,-2.2715225208,-3.77158345313,-2.40010125415,0.539395126597,-2.38105558098,-2.61916041357,0.482214813987,-1.06539253231,1.10824012083,1.14514352786,-0.544967892122,-0.117375709596,-0.507367137041,1.94538191227,0.125491618643,-0.485300259331,-0.377321270422,0.0205656409678,-1.34022009213,-0.433483853273,0.78678130872,1.34969640623,-0.00534001737171,1.02465449248,-0.798130042782,-1.01793739639,3.02974418161,-0.735636507016,-0.912377579687,0.250693551938,0.670795766751,-1.84940815574,-1.15398625329,0.0355545626844,0.211796124351
164,-0.0122213229438,0.149543031386,0.116078133208,0.0841241998663,0.0773670025789,0.165363908588,-0.0123532967977,-0.0475366479647,0.585930860953,0.591746402911,0.588161588004,0.437445308537,0.47844572738,0.376262173178,-0.419179305694,-0.533353945321,-0.212968385037,-0.0355691015117,-0.152142217146,0.153252044689,-0.169349902886,-0.0707746666726,-0.131205012839,0.145360241908,-0.0660043487917,-0.763195080951,-0.741816624907,-0.00840814687222,0.0347019317037,-0.0355400195471,0.285242923756,0.417766342372,-0.504968735149,0.560672661095,-0.113594965319,0.255466613361,-0.0295170022311,0.674936801195,-0.70970614687,1.21928568373,1.94028988078,-1.1328547939,-1.59579848341,-1.35046701168,0.676193111715,0.09158439025,-0.65637066126,0.677049129167,-0.270169623882,-0.905094145666,1.09190943451,-0.0178216408169,-0.78333094929,-0.29078887333,0.584188297806,0.789771622224,-1.21277682605,0.256285805029,0.345690379141,-1.19787943763,2.37469382557,-1.62430009327,4.15333924084,-2.61452442198,-1.79651878003,4.1766779868,1.91259481166,-4.37575218838,1.8381773875,1.07738822739,-1.07715255581,-0.752390740007,-0.768198039238,-0.754652635894,-2.31041145996,1.92831901092,1.26180214657,1.16696739132,-3.15546286806,-0.37785747419,-0.592977236959,-0.10628152733,-0.672556390442,-2.74614921662,2.61956763485,1.22132996343,-3.02542919935,-1.21228585544,0.289618862259,-4.23610002246,-4.27592479261,0.845495265663,-1.06196095583,0.385042665603,1.34856090621,-1.73667722202,0.514721083643,-1.46492978484,1.56815145277,0.530796281414,-2.25330786125,-1.77147882345,0.76609241659,-1.18551538698,-0.449098075487,1.6508633839,2.53618352027,-0.946151382826,0.617393353029,-0.675652797042,-1.52020366163,3.28456445204,-0.482181085006,-0.878661736222,0.135035590437,0.452358374186,-1.59784157743,-1.0939540281,0.052570013468,0.233242586109
165,-0.0158117821005,0.000722413243603,0.102254831725,0.0584341229218,0.0681776130903,0.255442350093,0.210632440986,0.0431923811461,0.380644112928,0.639225787178,0.464142414922,0.425807473606,0.362544091161,0.37780286915,-0.592394757416,-0.270117462575,-0.123805313691,-0.0233418930396,-0.321318828047,0.0397966721215,-0.192219065321,-0.0636468779809,-0.123043599528,-0.163257801036,0.301899523691,-0.552931840379,-0.908446963582,-0.00170773051876,0.0701761423011,-0.439656128658,-0.107530814975,0.480451780043,-0.604248787696,0.555156560914,9.60938555728e-05,0.048080662294,0.0504554745452,0.489362468816,-0.582788326904,1.27186867071,1.65204929628,-1.35688789546,-1.49636644496,-1.45025627632,0.640723524582,0.284998121016,-0.359924457951,0.542724535622,-0.230675816285,-0.961174586308,0.923783729767,0.313513538164,-0.815230290383,-0.375903171545,0.591357692696,0.823009700742,-1.35827807705,0.150920233578,0.351558656886,-1.17351025166,-0.961672252907,1.34424565386,-5.566412877,2.26285128762,1.85043601397,-2.31042057347,1.89220954021,5.87106824815,-4.82641986506,-0.927396886708,-0.916314003129,0.183664922695,-1.24371118309,0.843726089498,-0.452314288858,2.66223214497,0.63533653278,-1.01302629963,-0.0210181096097,-1.8333484685,0.262307828457,0.214881421682,0.624975857038,-2.83286770395,4.02927061851,2.47747791197,-0.0398043264236,1.4344644921,0.5588205114,-3.39213899468,-3.11511089498,0.258265324193,-0.880294100183,-0.494216338285,0.810560088953,-2.29616589786,1.05637746592,-2.17525086188,0.948297420458,0.427482534019,-3.37068764556,-2.58069802255,1.14924247608,-0.767782711042,-0.219447576442,2.14549440026,3.3084353923,-1.69605296306,0.173333333748,-0.426519327027,-1.80429464932,3.3017852407,-0.142283151393,-0.81910947252,0.00629516290514,0.208772057751,-1.30614049562,-1.00952524395,0.0638579278089,0.254023675461
166,-0.10534432858,-0.00709918769874,-0.0941589181574,0.104907799934,0.254025815333,0.0690667733346,0.331063806678,0.619806521977,0.091467683123,0.307125105519,0.426087796307,0.412131498251,0.31038904039,0.488323968489,-0.456148795349,-0.100920560411,-0.0782323798579,-0.193430272227,-0.198344288259,-0.164285300011,-0.0961285159037,-0.0362995575616,-0.0553174697413,-0.307979096165,0.60025676565,-0.356838444929,-0.739090823791,0.258732437946,0.175058649637,-0.645023729403,-0.267832832427,0.450881709715,-0.668781689444,0.46828472396,0.0310027077216,-0.182072833869,0.173454744005,0.258959376048,-0.520216059768,1.28682893482,1.29756197207,-1.61988178063,-1.381464968,-1.49678737743,0.639595313672,0.505300374796,-0.0135738455222,0.348626534847,-0.234014693736,-0.987031672297,0.738692328096,0.634564106253,-0.809364928858,-0.453661278077,0.585066813911,0.83092033976,-1.47293756802,0.0550938323842,0.358279509549,-1.14709934312,0.0429157700345,-2.03161698977,3.96800329318,-1.96216725353,0.175135257818,0.588521925276,0.793952710742,2.73472169454,0.822625931087,-5.15935943679,-0.316775124875,-0.546553549534,0.476662111785,0.849297148035,2.91231713982,0.561663212725,0.194303602869,-1.9170019596,1.94345694866,-1.89108401273,1.69618600733,0.316245778915,0.531838786029,0.330901502881,1.41117168244,1.16251849484,3.23906075763,3.50369494052,1.64962358334,-0.534699088585,0.0943142251405,-0.86530317257,-0.333370660927,-1.18132536223,-0.244938987037,-2.21283256746,1.35061344462,-2.31930883956,0.323086679926,-0.207305296045,-3.55656327324,-2.52607374923,1.07256104159,-0.135774890045,0.226478815587,2.18203115779,3.51742969849,-2.12437013324,-0.226558985228,-0.0768443433384,-1.85995933896,3.08057483166,0.270006403242,-0.731061349802,-0.133842086185,-0.0529667689721,-0.98244535642,-0.903718828277,0.0696760920176,0.274065920494
167,0.0714432954918,0.108481431357,0.194719885824,0.0644315859129,0.0490013524164,0.359723925116,0.425373708053,0.443423360449,0.429386390213,-0.0670911453348,0.266927077552,0.341504252979,0.438302295188,0.460424022648,-0.135958042918,-0.121726964871,-0.111314126384,-0.309515861988,-0.0516386653473,-0.278873377317,0.130041074912,0.00748348950065,-0.0296660623045,-0.0836745407423,0.54598484651,-0.327585316662,-0.340557692361,0.623695767896,0.406071824329,-0.552196149164,-0.0917862858705,0.321412518239,-0.654577549661,0.335612048208,-0.0511163269232,-0.380264870244,0.308652329138,0.0495334343236,-0.510602875261,1.21863443437,0.971052201261,-1.83293915219,-1.29516513449,-1.4745436294,0.689911133963,0.706418080893,0.323119732782,0.130968258418,-0.272259557548,-0.974507664308,0.558932086156,0.922354639653,-0.759567706685,-0.52106911631,0.564284631037,0.812064169651,-1.5540011469,-0.0292279301134,0.365324469761,-1.1187237105,0.704761666735,2.74254419945,-0.641152885303,2.06580390284,-2.11832751131,3.11873378105,0.993479380372,-4.49283448589,3.44436112059,-0.56510225513,-3.12997906966,-0.709091575766,1.5948896483,-1.55911437533,2.75356775989,-0.60173941877,-0.929829667153,-0.0873412056976,0.538054305258,-0.268924613199,2.6117796018,0.645577742032,0.0607092699113,3.86932340708,-2.31925704177,-0.374442486835,4.18512175055,3.3771498527,2.89829431249,2.15658744947,3.21575731286,-1.5777324225,0.692018102987,-1.37521619481,-1.36706055322,-1.70572306078,1.29150535838,-1.75099737524,-0.0784694739647,-1.19047692936,-2.84290486023,-1.60579342583,0.601472219293,0.58051122782,0.787473825939,1.77219579349,3.11688368081,-2.16161154697,-0.515434461225,0.333658569483,-1.70214742891,2.64178542593,0.731900055744,-0.611630524939,-0.283096996471,-0.325259914004,-0.635789064743,-0.780055767165,0.070415425903,0.293309221504
168,-0.233525788192,0.0466842171881,0.0874269709587,0.209321506025,0.250042534827,0.376208606034,0.416684071433,0.185687217323,0.398591828136,0.234162011189,-0.0546910586329,0.262861275993,0.497775758385,0.223258397199,0.000423183407761,-0.161311533726,-0.24134036758,-0.215521069648,-0.11416768824,-0.238570528954,0.366696834529,0.10855012619,-0.00957098328454,0.35486281607,0.229580746915,-0.363047031317,-0.0122889415277,0.862892320804,0.719020135178,-0.291743708636,0.304303296379,0.172990282769,-0.521212792903,0.212208841352,-0.229145156644,-0.519341885019,0.420505973562,-0.0706545555753,-0.523902555382,1.04784082917,0.748469374294,-1.92089779211,-1.26746959475,-1.38387876769,0.79593227682,0.848347836696,0.591519490937,-0.0707028833292,-0.331954481184,-0.919845501063,0.404156843775,1.15699768806,-0.662322471589,-0.574854776426,0.528241156993,0.765781731351,-1.5996518642,-0.100452360135,0.372210073607,-1.08846572097,-3.07962653075,-0.74629615172,-0.277677183288,-0.11300471172,5.39258932548,-2.24946882677,-1.72918396405,0.405676291326,-3.8971353146,4.87160223187,-1.82884636019,-1.05991665473,-0.994593898673,-2.66814383617,-0.0951530205752,-0.0899884836892,-1.36094571989,1.60924400516,-1.55920630898,0.773159394901,1.80959733558,1.39548542477,0.524905615648,4.20032642588,-3.37638526688,0.0436284905874,1.92842930909,1.17222608973,3.09425212725,2.56778118045,4.26306573109,-1.19241723995,1.97811586632,-1.01057396116,-2.09811425373,-1.07979947927,0.900183301279,-0.573315544738,-0.125035254568,-2.19957411325,-1.55041935394,-0.0872316479602,-0.0560694015572,1.20104384977,1.31338276501,1.02294761,2.17110451614,-1.81146474935,-0.65089651924,0.757763357754,-1.36807300548,2.02579445334,1.21351170922,-0.458251039018,-0.438515607783,-0.600148296568,-0.275837872416,-0.64245176991,0.0665818190393,0.31170616526
169,-0.137063621112,0.281715705061,0.207763213353,0.267447220763,0.513577374392,0.255637930402,0.152946914853,0.317885322045,0.0483276460601,0.454873149804,0.0991707293579,0.117779247193,0.201351121635,0.0231504142998,-0.0983234693627,-0.159729433109,-0.31036705922,-0.0883238303137,-0.279466550774,-0.194506467925,0.450273082118,0.266727423777,0.0924593995355,0.631698290483,-0.0141108689054,-0.26875211083,-0.000117655167126,0.846179048852,0.9651422673,-0.131700296073,0.674668225661,0.114507758749,-0.270115647355,0.144791061293,-0.448514184734,-0.600377470168,0.483180858433,-0.0559527420184,-0.524246257647,0.789548446722,0.663904837988,-1.84516101842,-1.30320863601,-1.24350657044,0.946048353601,0.90553887743,0.744484624909,-0.220854468328,-0.396870695525,-0.824116591762,0.28939492146,1.32345718796,-0.517357380937,-0.611533496639,0.476498165163,0.69221723575,-1.6090595902,-0.157393228564,0.378508340565,-1.05641188771,1.76243537891,1.06819395548,3.45153791119,2.35839236851,-2.1147040708,0.657445604959,-2.20947013224,0.218344611463,-0.955106232656,-1.68165646322,4.5725461943,-1.59305233422,-4.59998354577,-1.09819959955,-1.40287101841,-0.0711601244669,0.247257450042,0.481058329688,-1.3082770083,-0.166523097744,-0.183084732023,1.54145255809,1.45217952129,0.925003340805,-1.11331769037,1.88342566858,-1.64123665885,-1.38807447695,1.54616223142,0.264463156384,2.79061756614,0.11158768643,2.9253106156,-0.312758996644,-2.17211816038,-0.572951835729,0.346958247204,0.875214355202,0.16430433736,-2.88710478588,-0.169785059255,1.58712660723,-0.619285043375,1.54849214619,1.64428255793,0.110610328991,0.841865404002,-1.14911215739,-0.620297781012,1.14718466036,-0.912008489247,1.2884352323,1.68030631274,-0.269350453456,-0.596409361997,-0.869558723763,0.0873852176731,-0.495100296091,0.0587754186896,0.329221064899
