order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
170,-0.218246853105,0.179360660468,0.484543969771,0.516021042895,0.173021170601,0.296093685997,0.167252351702,0.107298555781,0.229013179052,0.0913049068331,0.517287880588,0.0290926922032,-0.260426566996,-0.0214187965958,-0.19779626841,-0.194127895977,-0.195351439126,-0.151850949712,-0.329750486393,-0.284002366402,0.357393199554,0.357237367849,0.237696277595,0.523065485207,0.0218865145666,-0.0276551586091,-0.280477689497,0.636027813448,0.990349092888,-0.274629375971,0.82203492155,0.194226599426,0.0290041424452,0.147966294154,-0.641727503277,-0.640905173643,0.493292366409,0.0978575651762,-0.485179768423,0.489750091571,0.700919661965,-1.61411025533,-1.3794631882,-1.08727578897,1.11403685211,0.871897925002,0.754687591896,-0.294479479877,-0.451009892916,-0.69302178042,0.223673206983,1.41282701492,-0.327961914571,-0.627542949439,0.40902412274,0.592317745931,-1.5824024364,-0.199292424012,0.383855082143,-1.02265175494,-1.36242330478,1.62878951915,-0.615811518914,0.597622991311,-1.26792075854,-1.18611250551,2.0388205767,-3.03018291471,2.64510670878,-3.15320219828,1.62017510999,0.0938343421523,-3.55812008503,-0.17646153746,-0.346379541415,-0.53437314864,1.72580589415,-1.56574226699,0.255268555518,-1.44853346315,-1.40005199097,-0.0233764877159,1.13462722286,-2.85314991806,1.59642812038,2.52309522484,-3.4702544288,-2.4797494225,-1.09817078763,-3.07721387011,0.131768090967,1.38190638166,2.84069715713,0.337569643437,-1.59870929435,-0.270295751572,-0.105220205176,2.12920751571,0.626750063174,-3.00094055287,0.80875011489,2.94657432833,-0.830482001705,1.50670826859,1.65507881046,-0.759448144199,-0.642741508931,-0.306449464822,-0.440368618997,1.45853109017,-0.398485228489,0.49545593208,2.0961315726,-0.0450689432021,-0.752333368283,-1.12554710776,0.443786389471,-0.342349377267,0.0476680301737,0.345828771714
171,-0.364013599588,0.422278282956,0.293769033611,0.247293762437,0.362207982142,0.137552794813,0.258123080696,0.0678683935618,0.227035629453,0.126426636068,0.251626237491,0.0849986363812,-0.342125762752,-0.0745995147872,-0.15612414828,-0.222616576319,-0.0626168144512,-0.317215977346,-0.2809947835,-0.419454094996,0.22783998716,0.231845840665,0.260671095159,0.154648107533,0.216673149419,0.13853544591,-0.584948169062,0.414366085903,0.766879237291,-0.693215556807,0.7302605064,0.356162369505,0.252676511855,0.200678071042,-0.754449700093,-0.659435590909,0.473603452403,0.349043714175,-0.4012035918,0.211116540519,0.801067886567,-1.27823307194,-1.45255567745,-0.955603025559,1.26453134925,0.761423626466,0.619169833801,-0.281589934973,-0.481301637611,-0.536150625918,0.209367575573,1.42300564946,-0.10098367943,-0.619448991874,0.326268714381,0.467808591755,-1.52085946248,-0.225829126588,0.3879558853,-0.987276911138,-2.53803058644,-1.22799221635,-0.628829943261,-3.97714382391,2.17938687793,-0.130120658134,-1.25324746124,2.65101205844,-2.69009000524,3.25288906699,-5.89785657138,0.307832614683,2.16808043567,-0.914860455885,1.11232091372,0.214632037395,0.470451595357,-1.259191676,0.370525366394,-0.900653097973,-0.982477666039,-2.42201727181,-0.853135720607,-3.94246827472,1.77319809815,0.364057844446,-2.13259712403,-1.70667546972,-3.10841959405,-4.83795488343,-1.68208907783,1.63943886433,1.4215361459,0.649041337316,-0.614367047655,-0.115623352186,-0.218610985492,2.76494538765,1.02061547145,-2.46903806632,1.05887997965,3.64220623013,-0.544922346848,1.06597567732,1.29301627291,-1.39819500258,-2.03110707328,0.552794300622,-0.151632095652,1.65809623513,0.10529352184,-0.283911435392,2.42653745281,0.212066315565,-0.901118873127,-1.36052918049,0.783487981234,-0.188575813021,0.0339793311212,0.361513309605
172,-0.336665013387,0.236419423413,0.225282371995,0.202618459396,0.211329282586,0.312165843034,0.099497962284,0.329893121561,0.0302239201369,0.316707070702,-0.245244608361,-0.0191588317016,0.0508125263535,-0.139556145774,0.000455783753669,-0.129790185961,-0.134442141855,-0.348246409517,-0.299650687411,-0.418605427466,0.168946436911,-0.0663650484373,0.0726492047475,-0.167209477568,0.29368738776,0.00117771893158,-0.649232892415,0.31771217704,0.44198168625,-1.13342192098,0.554617125271,0.48087932053,0.282014198231,0.265554767764,-0.762148046332,-0.665086709683,0.464044273843,0.622622000311,-0.29090676146,0.0133184808899,0.886107417788,-0.912187147561,-1.47241753255,-0.883739915877,1.36141431151,0.604478650796,0.359381301273,-0.188911998314,-0.479536437163,-0.3658374642,0.242316175801,1.35871064738,0.153507473323,-0.584212666496,0.229230827822,0.321146673908,-1.42657497864,-0.237116421043,0.390589688,-0.950380145443,4.55629320056,0.167267079782,-1.58243098519,2.56400705804,-3.72346381359,1.6307995196,0.0625784845548,0.554472293973,0.526663498681,-1.41810165592,-2.22363727455,-2.30267342266,4.37620395965,0.119246215723,1.84551745549,1.54284744796,-1.69706528863,0.608474370399,-0.738486102559,0.945059030433,-0.325435736417,-3.04498270546,-2.66552718296,-2.18135618873,-0.43243520322,-3.04326432152,0.885138596965,-0.252397866498,-2.97622532526,-3.41877310296,-1.48911235644,0.697177177052,-0.91453945626,0.603437373842,0.444670523234,0.00594664449792,0.0946274781374,2.56424025048,1.12278093834,-1.42122003603,0.520895989805,3.55095172664,0.215873435751,0.338953569971,0.597147014515,-1.67315867692,-3.09414105178,1.26324630943,0.191001989576,1.72508850088,0.536983957644,-0.983610685822,2.64205444106,0.496605996167,-1.03697347659,-1.56749077822,1.09710826002,-0.0380603643293,0.0184526209897,0.376266385942
173,0.037304381622,0.0396504591681,0.216110333735,0.244959240915,0.140890690383,0.189147195211,0.333900697245,0.15993668227,0.271392941825,-0.11976147416,-0.161805806656,-0.213783590977,0.271395321441,-0.001315594106,0.159986418226,0.0321343169109,-0.302963262784,-0.254615919348,-0.382843699059,-0.263268899257,0.120161002674,-0.270853780528,-0.196403480298,-0.266380029047,0.145780732696,-0.397181849718,-0.450123487016,0.336753104323,0.24353389787,-1.2919960692,0.482380655533,0.482497611321,0.0731632863352,0.317476759041,-0.673494931168,-0.656612895463,0.502688369437,0.836313877859,-0.190341884871,-0.0653986804344,0.885987036823,-0.590212030591,-1.39961579292,-0.890277888996,1.37697009779,0.440669401528,0.0168226038784,-0.038530687542,-0.443249612284,-0.195779040895,0.312649599748,1.23084382397,0.422867261219,-0.519500063702,0.119512738408,0.155454037268,-1.30259556061,-0.23368562805,0.391609936561,-0.912054756842,0.904384062464,-4.20084591358,0.470183157418,-2.32561992155,2.54264276964,-2.92712499537,2.64584627847,-2.046308798,2.07270639845,-5.08026507384,2.51544095412,-0.532948587096,-0.675110272732,2.39929584124,0.990230775608,1.34998530153,-1.07466730803,0.847687785962,-0.56556239975,1.87873307803,-0.848736897677,-0.613951567341,-2.29129112563,0.0597155085416,-2.19875408897,-4.32517701688,2.69051208885,0.432976452379,-0.750678339547,0.481337469886,0.158538643199,-0.622962131806,-3.1467701735,0.443249065618,1.26780529487,0.173315130621,0.706204415185,1.60572161836,0.819577358747,-0.143642279445,-0.588207130146,2.80125821923,1.26592034918,-0.460403018458,-0.30644397122,-1.53485177554,-3.66579141028,1.68775553532,0.529448482305,1.65316868613,0.845784235582,-1.54697847489,2.72110062307,0.799869902682,-1.15365790933,-1.74017123615,1.37602611949,0.105132493677,0.00183082612303,0.390085833851
174,0.0371667469826,-0.00811578529853,-0.0850798887687,0.0708493201561,0.266267239763,0.160602189258,0.259677064002,0.202460399357,0.108702696652,-0.27431149172,-0.0282003355695,-0.0555844225866,-0.0105923751435,0.198643517129,0.134701086033,0.0871447852559,-0.272401404207,-0.232381508797,-0.354365971132,-0.0938076147247,-0.0106776601958,-0.157185539717,-0.322756454141,-0.205260920244,-0.0567974518391,-0.731582626824,-0.204606216906,0.367581798096,0.30349767477,-1.03975916253,0.576605566934,0.385181342144,-0.307595184941,0.36059772629,-0.52366512348,-0.629101499669,0.604955630933,0.93009363945,-0.139214955548,-0.0194087201185,0.763085201166,-0.363236975005,-1.2193532864,-0.969510769019,1.299337962,0.310006906621,-0.354772262333,0.136206774119,-0.37548662894,-0.0395798148331,0.406218357446,1.05528280992,0.692784336236,-0.42400874059,-0.000647337182951,-0.0255653490014,-1.15278165654,-0.216458981331,0.390943385526,-0.872394020288,-0.632168397287,1.85279029408,-4.32119053243,-0.693059340064,-1.62535009653,2.74587009412,-3.72846135345,2.17296490163,-4.87694285789,2.46525395179,-0.293356240793,3.01955506251,-3.68578934386,0.740401086517,-1.62632463575,-0.362954598787,1.70423846961,-0.390666200808,1.24710251047,1.36494301901,-1.62286560605,2.72098670613,-0.110423382007,0.890389400422,-1.40588697559,-1.77715025512,1.7953060435,0.0654545751577,1.80964739385,4.30388507817,1.52549069541,-1.09772446067,-4.20834232041,0.467953744904,1.64257090047,0.377647418808,1.30596841798,0.241947743306,0.154648753824,1.0156537289,-1.85702148939,1.71504117703,2.31190922979,-1.071348765,-1.23320274326,-1.02422333831,-3.67068072585,1.74152682706,0.813242131935,1.45039015622,0.9976006123,-1.93190600365,2.65222060767,1.10993416336,-1.24474162082,-1.87321525083,1.61262338405,0.237266859451,-0.0151665412526,0.402974040551
175,-0.0767862784133,-0.079053500207,-0.0433735583564,-0.0772367997604,0.0118928343154,0.302353511896,0.034140460527,0.173512943078,-0.258640873545,0.0849020176528,-0.0734164910736,0.146912156707,-0.203983532815,0.0700127601411,-0.116836777855,-0.0278580094666,-0.0363339983437,-0.27127689002,-0.157050342573,0.00965047215209,-0.144078329779,0.183423677685,-0.238579580597,-0.124863762348,-0.0788597296823,-0.686907503317,-0.141354105824,0.34762630592,0.543705269486,-0.520752337332,0.728217593886,0.313583604241,-0.713057996321,0.421299825311,-0.363188840292,-0.582632338525,0.751271251454,0.88771929258,-0.165313244885,0.123633995587,0.524774110616,-0.245140735415,-0.947682383452,-1.09035706997,1.13619169484,0.244318477774,-0.6991660988,0.296732504509,-0.283594809206,0.0906268614472,0.506440106333,0.851230381185,0.948368076713,-0.29777870824,-0.128371987287,-0.217722303486,-0.981696359778,-0.186711606245,0.388586668719,-0.831490808474,0.313005433085,-0.458298543645,3.33275322901,-1.79090975408,-1.80451819293,-2.20422172361,0.749979349692,-4.00945930743,-0.323092563626,2.59908936625,0.518556938225,0.0530640861799,0.475169454845,-2.94033698085,-2.79244099592,-1.72730644606,2.38582536754,0.0939578083267,2.40717495899,0.810033267979,-0.677961679155,3.46525019427,1.50508232516,0.662189625472,1.01198615659,2.66823152519,-0.559412757883,-0.369445475798,2.56924819005,5.51049520365,1.17117801976,-0.0972745337737,-3.63900797397,0.789066432311,1.47497773275,0.534951672145,1.53149987677,-1.03307134314,-0.684712776795,1.75675085165,-2.82375167373,0.688471473934,3.04744130737,-1.25990882032,-1.98534182686,-0.26046467557,-3.13423627461,1.40633082486,1.00792222062,1.1377914153,0.978213355607,-2.11445236191,2.43542291106,1.41195721497,-1.30393155516,-1.9622905994,1.80049816723,0.355036590182,-0.0318648134758,0.414936414413
176,0.0506952996602,0.114360629919,0.037057726477,-0.0256855592925,-0.0715902716017,-0.15703644633,0.12632997867,-0.304374420765,0.0166997874663,0.0887801258341,0.118456649593,-0.0228617466946,0.00194911803701,-0.191732592496,-0.281453442242,-0.200943445297,0.089823337759,-0.139603427812,0.0666732316655,0.0883355809599,-0.0952989169192,0.419724631658,-0.0919612923829,-0.0610123531461,0.1050772171,-0.265886171496,-0.278378247845,0.325172422731,0.730747350664,-0.0486712863677,0.7546261486,0.397246777842,-0.995008084632,0.522640867388,-0.246039771668,-0.527070101923,0.890381262854,0.741511166881,-0.273199140372,0.312382366535,0.220534368796,-0.212278500788,-0.627697191686,-1.20272283336,0.913545368322,0.260722312347,-0.967424074582,0.406121126803,-0.17735871103,0.185362854112,0.596351528838,0.639294249376,1.17531855492,-0.142453321439,-0.260177336905,-0.416449178802,-0.794474531665,-0.146024053283,0.384600832915,-0.789437362893,-0.906197395008,0.104454057576,-0.766173808252,2.43798721002,-0.61825266195,-4.25660273911,-1.86731839451,-2.51448680844,3.65990779212,-1.62951674211,2.40083225372,-2.31846944895,2.46426288571,-1.14656681294,0.0147336935687,-1.41914557858,-0.169614339245,2.62098415096,1.86521714935,0.787444950023,1.69292372268,0.869521134149,1.11771744316,0.740010000226,2.26691014497,5.1414863662,-1.82191841674,0.0899275216822,0.809288110365,3.47217096103,-0.813496817827,1.81635193692,-1.88005933317,1.23119304523,0.790373099841,0.545267939672,1.13966179488,-1.77485638858,-1.43601797282,1.91723139597,-3.13213757173,0.0537986952902,3.25353759948,-0.890352597922,-2.40186431363,0.587116077573,-2.17418286536,0.732536912144,1.09960511845,0.746965762271,0.794179543956,-2.09058337121,2.08247004546,1.688854439,-1.3254600278,-2.0041711874,1.9346436602,0.455652584659,-0.0476533909734,0.425979939864
177,-0.147182927875,-0.0310824168248,0.0344004802569,0.0666278980219,-0.128546081839,-0.278404232228,-0.43326000054,-0.116371665337,0.110440865656,0.0192747723081,0.181188731928,-0.0841096768412,0.0959231843562,-0.0565777556304,-0.120222133389,-0.258112402796,-0.044820059565,0.191528705541,0.209860199636,0.149012322171,0.147676031222,0.342996679606,-0.0439559290996,0.042344324941,0.283825354829,0.200303557539,-0.425212359141,0.385677066399,0.666717054102,0.120924930425,0.564376372634,0.659183665468,-1.08458523762,0.660320897004,-0.217511247933,-0.480251886549,0.958667086288,0.558300875132,-0.441367270922,0.488097046988,-0.074916969454,-0.215785317949,-0.316766728163,-1.24998997687,0.669878062374,0.358429421501,-1.12602289214,0.435538811093,-0.0668965950139,0.238709033575,0.660635249009,0.439492959919,1.36107090893,0.0385437829491,-0.392046625176,-0.616913231319,-0.596675969115,-0.0962268995087,0.379104081528,-0.746325203155,0.488848019687,1.56164049349,-0.0562948348256,-1.53547910659,-0.107880174011,0.750560256748,-6.32647839674,4.25430224359,-1.86183860515,0.781551613234,-1.58122527204,1.517037438,-0.75207963504,3.43304946016,2.60255553876,0.440156312235,-1.99376800168,3.38409942236,1.10428746946,0.256441712397,2.70206206009,-2.1528853463,-0.102474342439,1.33845061233,0.912884010813,3.52247328369,-0.762892258949,1.10784495588,-2.07858803125,-0.114620425435,-2.8237184447,3.20586152663,0.0165199342148,1.46057477451,-0.261982510199,0.358408111676,0.14174834702,-1.760644434,-1.85643118438,1.51379170879,-2.64740660471,-0.0305862583496,2.87216202465,0.0270526734806,-2.40000640189,1.33616766828,-0.975788718349,-0.171007008986,1.09516874815,0.316937541437,0.471446371958,-1.8759061104,1.61607833335,1.92229511316,-1.3045094132,-1.99678685945,2.01158777687,0.536913783028,-0.0620022392891,0.436111864394
178,-0.0106270338263,0.130121010086,0.0342517765753,-0.160200569657,-0.142192702593,-0.305123230244,-0.484697490365,-0.0227272275414,-0.095842419413,0.111293055989,-0.0553822490928,0.150329561857,-0.00629705834833,0.275741265067,0.070317130675,-0.116266833378,-0.171264671154,0.408677449017,0.308142567906,0.113074485768,0.339493870651,0.0800720786561,-0.0691655228549,0.185078351343,0.247608076489,0.352623163358,-0.39351156853,0.516816639164,0.358325029878,-0.0339665312598,0.251672636098,0.977493607069,-1.02030032513,0.799675088967,-0.301793715544,-0.460882953222,0.908217223585,0.41217679756,-0.628642668427,0.602216053844,-0.2864628668,-0.201866969257,-0.0688560914084,-1.18440804935,0.447026097491,0.519349262494,-1.16188222539,0.369156435801,0.0392515699918,0.248874255831,0.687401211777,0.269386246681,1.49580742972,0.239945113837,-0.519546894421,-0.814133433692,-0.394126713109,-0.0393391454501,0.372263023176,-0.70224515938,-0.725134347949,-2.56577727215,0.257157758869,-1.19339687879,-1.05198691827,-1.29462333243,5.72954981274,-3.38826901428,-1.02958690019,-0.112620346559,-1.81518046886,1.92228416657,-0.209015578212,1.9913599441,0.51166465163,2.17587275615,0.0763884430501,0.519403598402,0.860197746196,-0.987789959485,0.685801741037,-2.58372931978,-0.100860287435,1.30642968893,-1.59584844819,-0.598973490744,1.38054245111,1.24487392,-3.706172969,-2.61454801141,-3.0283281613,2.81074051762,1.08057453002,1.24853575759,-1.41229586376,0.00934427748132,-1.16484880331,-1.071726429,-1.80659846263,0.725919655744,-1.49547034349,0.374447988865,2.02803300579,1.32749307254,-1.99695381666,1.82887450721,0.243873813904,-1.15704320137,1.01835953779,-0.109366957676,0.0518793451777,-1.50347465251,1.06809194515,2.0939596325,-1.23764430328,-1.93924308185,2.02949021504,0.597259984325,-0.0744752309878,0.445338555816
179,-0.0245147015668,-0.0910530929442,-0.141831952506,-0.106433763829,-0.32575750154,-0.272338140559,0.102622219657,-0.397430386332,-0.129116169364,-0.079040323841,-0.039082857832,0.153924597863,0.150052224646,0.239536943437,-0.037738882201,0.104024537107,0.0159970827081,0.293617678988,0.34851113609,-0.0155365856217,0.246012287872,-0.097520812579,-0.015981944234,0.256812101889,0.0179153194053,0.120814359767,-0.190403973724,0.570969929387,0.0150653576332,-0.31275184188,0.0384685873488,1.1577286991,-0.906380470943,0.897381191438,-0.491708684083,-0.480166208187,0.731669209202,0.355125302342,-0.787067126921,0.629681623164,-0.362954944587,-0.132728857449,0.0823337749201,-0.981143598367,0.280160795632,0.712142296897,-1.08356029574,0.206715639126,0.135485463122,0.218400985393,0.669532945866,0.142510779647,1.57324228521,0.454710705605,-0.637987849963,-1.00309792672,-0.192752879604,0.0224977013051,0.364282757868,-0.657287509018,2.65436413342,0.977821887766,-3.18043994358,0.268886036789,-1.04607604454,2.82935530896,2.18416260502,-1.01980514242,-0.728147136392,-3.01718080679,1.75270221384,-1.5992815151,2.85701513711,-2.27628659291,-2.12301593669,1.82718761101,3.41397285424,-2.38885828467,-0.336665688294,-1.27139641876,-2.44386596419,-0.825456550218,1.26103448168,-0.0607831207351,-2.57111475586,-3.56562688107,2.33863022166,-0.459505108138,-2.72930489177,-2.51881060555,-0.908313516922,0.557347067844,1.03625333516,0.666981479708,-2.31555734767,-0.392256983912,-2.29218086942,-0.0516725343598,-1.2927787396,-0.169782839353,-0.0151665587333,1.02141304882,0.990751083528,2.72666934687,-1.30599632168,1.96214448603,1.27567162954,-2.06602486414,0.90290616795,-0.488823796453,-0.411884799385,-1.01993608173,0.476796963771,2.18696346257,-1.12321674416,-1.83181484788,1.98819466766,0.635805112938,-0.0847400061412,0.453664560823
180,0.201109767451,-0.189571903796,-0.187311013387,-0.320508034417,-0.137100128398,0.0568966241238,-0.150834837669,-0.101415412556,-0.306779489267,-0.290951006187,0.0793674649512,0.0165471073856,0.346724975182,0.0233837052197,-0.186322460333,0.200203672576,0.381031173647,0.0628753393226,0.1975220514,-0.0759988672386,-0.0758278141554,-0.110418271464,0.162266625896,0.162012091871,-0.177643757853,-0.242612472411,0.00245988925362,0.390594113183,-0.128349181535,-0.472329279796,0.104287132889,1.06932044098,-0.833117596102,0.932067821013,-0.745950902135,-0.536480212665,0.472270964317,0.397535393971,-0.876321626461,0.574158369303,-0.293132268848,-0.000788021709975,0.133859114843,-0.646939791088,0.189414417789,0.898674024312,-0.918581708503,-0.0366206690628,0.219732933507,0.153999494143,0.605458686601,0.0672668804168,1.59110480524,0.674245411728,-0.742618368402,-1.17887978196,0.00158843809261,0.0870878556631,0.355396160671,-0.611542196762,0.446589928405,-3.58893566355,1.05680698315,-2.22439101943,3.77511634873,1.72332698972,-4.29752123916,4.56660213017,-1.8609886819,-0.593993691232,-0.371327150794,-0.243024884941,0.0335949154211,-1.044048422,-0.124181716752,0.102264973235,3.03393956263,-1.57797079504,-2.68703738284,0.285165836104,-3.47481038516,0.230991598017,2.0215177069,-1.72456125049,-0.97774213578,-3.11841207194,1.23030181958,-3.1396244381,-0.0312432190839,-0.513650892025,2.20624541336,-2.26626921858,0.401427417002,0.0561213072311,-2.65566830313,-0.709373183387,-2.75198312428,0.841929667019,-0.455328013454,-0.891390012514,1.35768438888,1.57358267343,0.0887787814736,3.89113878769,-0.508169575852,1.70476536862,1.95485138512,-2.75347411555,0.784241891241,-0.781807526483,-0.862687491922,-0.480448320098,-0.116373789829,2.18733041609,-0.961707811486,-1.67591985673,1.88923509838,0.652350129151,-0.092574135765,0.461091888035
181,0.25906256207,-0.242461793757,-0.35308006817,-0.118737672582,0.0332378567294,-0.0772707795497,-0.198448661458,-0.00533670043729,-0.26531159728,-0.218973843486,-0.117827441248,0.107292530996,0.126353210478,0.0794809810359,-0.032434120601,0.172320375302,0.488717445944,0.0394470174999,-0.123084914292,0.040911118447,-0.354516203071,-0.126413451078,0.318148841342,-0.0363113685686,-0.144073561953,-0.419467564893,0.0314847134785,-0.0134640168616,-0.0124804784422,-0.422872823106,0.43719879218,0.746476776828,-0.81741802326,0.919929724872,-0.998601607277,-0.615652390777,0.213263514078,0.506381607843,-0.874649937507,0.464006388847,-0.108169697032,0.168691377211,0.114114055892,-0.220733080978,0.175274670123,1.04142005255,-0.707555559663,-0.333011826002,0.293215429087,0.066019743591,0.499270497369,0.0463524075031,1.55127556388,0.888760562225,-0.828852472288,-1.33674926167,0.18327659583,0.152249746108,0.345852738536,-0.565099114267,0.518678641682,1.57240517893,-1.84036758278,4.40625888833,-1.15411651144,-3.22160215895,3.43092234113,-3.10152901134,2.88314803209,1.4953651602,-2.64087433697,1.139382334,-3.61444094021,1.53408741382,2.73469848965,-0.309594117328,-1.14746851496,0.967626854407,-3.09741026099,1.81382952967,-1.78703197231,-0.83614702938,0.779056306118,-1.88576427295,1.59127050967,-0.238643957232,-0.576431145284,-4.53712086914,2.05167023949,1.2880171858,4.07416332315,-3.85738630977,0.0133841843267,-0.224607949083,-2.2772631052,-0.83757373198,-2.26405929485,1.22982593778,0.486476704854,-1.23974496759,2.23384079538,1.73204909767,-0.397295692085,4.52505209719,0.193043333802,1.09917189508,2.18789342231,-3.113745204,0.69161158857,-0.955713354539,-1.24552004366,0.0570832281365,-0.670434386108,2.08538432088,-0.755969628845,-1.47407611493,1.73579614909,0.647375360968,-0.0978674883084,0.467619530326
182,0.162860202643,-0.21950524766,-0.0380181845354,-0.0530769903958,-0.19149618142,-0.222797883826,0.0496656101564,-0.302901417427,0.0337434646959,-0.0720556365326,-0.234748281784,0.0390180908651,-0.150585508949,0.129302567357,0.213739143058,0.18127494791,0.203362904456,0.156906599169,-0.283388934044,0.213531801282,-0.419374501082,-0.288930150373,0.288877089593,-0.146716386151,0.0896599066502,-0.306039451188,-0.0650893133906,-0.416846950971,0.20218405723,-0.278386046273,0.826967426819,0.375481027862,-0.805545227947,0.901780397002,-1.18031246549,-0.69672626489,0.049268210407,0.6214665629,-0.783113238135,0.340792132761,0.129486868451,0.327292825169,0.0731396690339,0.234224995612,0.218868904645,1.11031071798,-0.49627328798,-0.646707831497,0.359511306662,-0.0324128094661,0.360185168915,0.0767819247473,1.45956230827,1.08776516525,-0.89251318332,-1.47228125708,0.347088616802,0.2158827227,0.335907440079,-0.518048415388,-1.38670054846,1.83805677538,5.00745910529,-2.91762680559,-2.08685839024,1.14644656225,-0.885523210257,-0.226657092341,1.51068693298,1.3005361185,0.836614596948,-2.89804422033,-1.1832658105,-1.34000771317,1.558620793,0.448914755313,-3.86478356183,0.738659973889,0.421226447771,1.27579928078,0.333025703982,-2.21512283594,-1.28747687797,-0.0711034798506,2.69409736484,2.21056520801,-1.01118156543,-3.02288539276,1.82195592621,1.24973226559,3.24815804334,-3.17489821487,0.345036574489,-0.079477270431,-1.27424100699,-0.750890082187,-0.894046879229,0.966767662886,1.30768694902,-1.15578315946,2.39351365857,1.34784393337,-0.327695725289,4.44923837506,0.622021285159,0.248916423236,1.96557477208,-3.09620376403,0.642154598345,-0.988123274972,-1.51389640467,0.537845738289,-1.14839787912,1.87692672544,-0.511336174254,-1.22984860324,1.53262884909,0.622012619116,-0.100620816718,0.473243232616
183,-0.0608610301234,0.183939643317,-0.00752216017906,-0.212058123507,-0.242481885019,-0.0750274012414,-0.276930936767,-0.0120886842329,-0.0303111296315,0.0263792073437,-0.0330319694221,-0.331405912051,-0.151945800041,-0.190377067776,0.250143628462,0.206984316096,-0.124873659791,0.105200480206,-0.0234730394386,0.261361366022,-0.343089501687,-0.493178039978,0.118042738308,-0.0347152938948,0.31513351894,-0.0568761747851,-0.105486096238,-0.54253391546,0.288523302593,-0.228516510577,1.01108704051,0.172594924744,-0.732571143672,0.909685281047,-1.24331728151,-0.760755336041,0.0502530254246,0.682546608899,-0.622839042799,0.244352202827,0.346803182021,0.421923603121,0.0656434655222,0.644820297134,0.286984288913,1.08776188571,-0.327265225675,-0.939945651989,0.423174715338,-0.126551152802,0.20141192774,0.15046857075,1.32513684317,1.26065905652,-0.930079850815,-1.58145700187,0.488349833399,0.276030002311,0.325809790557,-0.470480842424,-4.60431302966,1.24515349008,-2.55914020316,0.869689602923,1.31057281322,-0.155449852468,-2.82357102706,3.75985490045,-1.69050331449,0.537262464773,2.10933825318,-3.06370922794,0.181787381929,-4.27864031007,-0.487234283548,-0.298622754978,-2.0674828437,-1.76232774311,4.3251409711,-0.238166152828,0.894250086032,-1.41466719615,-1.70032921099,2.20061618322,1.49221031883,2.36833316845,0.429533836826,0.68129873911,-0.244520442215,-0.3978585967,0.208086256628,-0.703120650609,1.13296356491,0.228630987868,0.0293381323151,-0.514165480014,0.942561567457,0.195715228555,1.84018304397,-0.730572962361,1.84868634538,0.480198615086,0.247853515937,3.65042483226,0.673358791086,-0.704249661763,1.36071198712,-2.71134226322,0.638063442311,-0.869393899214,-1.63523509873,0.915436913485,-1.52045132614,1.56407956299,-0.235578743286,-0.947788600252,1.28592382819,0.577998029124,-0.100940699294,0.477955502688
184,-0.276705355726,0.0303841950098,-0.0401356758307,-0.0251606560075,-0.0447946359375,-0.27883441487,-0.174714922837,0.0367784984718,-0.0648711667749,0.0141402612169,0.00676197816198,-0.364295773063,-0.285293852771,-0.527331853308,0.216519660766,0.0887804189953,-0.169540568189,-0.10380774785,0.414339470536,0.223858120811,-0.281025186756,-0.503895699953,0.0318485938192,0.24048261629,0.356123452082,0.109644918515,0.0289255469633,-0.298377016818,0.165840781443,-0.351602660963,0.863708808743,0.238413910185,-0.589716460972,0.938131833021,-1.17856221224,-0.798802176428,0.232441684655,0.655694283338,-0.427439113905,0.199348594928,0.483163459501,0.415483006337,0.132126720878,0.945330533845,0.340469823976,0.97112176824,-0.232308800499,-1.17892053707,0.488244501811,-0.201399609189,0.0385567679318,0.255289046492,1.15968592082,1.39738936391,-0.938922636486,-1.66075944575,0.603069853188,0.330935992377,0.315793705334,-0.422488039548,4.05576998135,0.315974274516,1.83593575189,1.99752408719,1.3331384775,-1.80367899342,3.87123166202,-2.81189636296,1.21515569619,-0.735694777871,-1.51580835207,2.38069312653,-2.98234990512,-1.74136315904,0.173887820705,-1.89716560302,0.93208465218,-1.67545255835,3.45559080538,-0.131239259249,0.278316195984,1.31931909211,0.268332510188,2.9417990128,-0.647493527258,0.835094662689,2.09642164123,3.86232650877,-1.94662451154,-1.85970276193,-2.97684084745,1.87501630457,1.60300603845,0.26140008725,1.21241965308,-0.254822989805,2.61970590114,-0.720742802155,2.0047621356,-0.16649950911,0.826415373596,-0.619186084601,1.10218484771,2.28669849118,0.335768671825,-1.60815352032,0.511802245467,-2.02622640357,0.667232240883,-0.60440066118,-1.5946578163,1.15612948334,-1.76645573917,1.15569501255,0.0613076926388,-0.633367771011,1.00314518674,0.51760705923,-0.0990310782191,0.481745854289
