order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
185,0.234902737612,0.028674532369,0.191936298551,0.115758238009,-0.0614151700563,-0.083130148407,0.044677729969,-0.213296190168,0.0309472935875,-0.0846951093394,-0.214790473301,-0.0866351752584,-0.591876927188,-0.527409689447,0.280058027613,-0.0796419356647,-0.0319719274802,-0.105240912056,0.531954462112,0.284892751689,-0.277408305433,-0.26338245038,0.182545507768,0.483293663682,0.222024731516,0.118813936463,0.249426957099,0.129070106738,-0.0239246216095,-0.536666236438,0.483176142001,0.493209182578,-0.44451740557,0.943200190013,-1.01633325309,-0.815347588896,0.548441640588,0.547756159128,-0.23396091792,0.207643858058,0.508001655539,0.302371779214,0.284219765117,1.09291824612,0.343858498483,0.77233973636,-0.227137472201,-1.33881481766,0.556981850052,-0.24320707623,-0.112255164535,0.376504685479,0.976355869235,1.48912347933,-0.917507070611,-1.70726179776,0.688060108796,0.379096307856,0.306068305595,-0.374162831056,0.962368279839,-3.56395507506,1.22537412016,0.69206606206,-0.411423614444,5.12844131358,-0.678813236035,-0.311450232495,-0.433238920836,-1.08091650673,-1.90488085428,1.52878164584,-1.88600014293,1.24095885189,0.749009021552,-0.888810367783,1.36272978218,1.89116388543,-1.25768056147,1.35125339692,-0.0830443046148,3.05901914277,2.54134911871,1.6388840672,-1.74659840681,-0.474366943862,1.90000672882,4.10963308971,-1.42261473641,-1.47144095034,-4.19314124146,2.86395312416,1.12285668194,-0.253739152126,1.93808695628,-0.1019305835,3.533123976,-1.36078103029,1.80916008691,0.296992327759,-0.318355600693,-1.59054780033,1.90064111261,0.64766748865,-0.307782908271,-2.32707309494,-0.403881555042,-1.150558179,0.707070269556,-0.213153790998,-1.39677446311,1.24167262747,-1.87753967808,0.667268305785,0.36748851307,-0.29290738114,0.692829040785,0.443573726816,-0.0951817420387,0.484601263991
186,0.0392668376046,-0.121802937976,-0.125159017617,0.0707837927355,0.154308041598,0.272594749942,-0.0808773310136,-0.028419480157,-0.168919459617,-0.200748242431,-0.263404510053,-0.228459629216,-0.513360867567,-0.388102007969,0.295711982626,-0.0162514513357,0.0700624060083,0.214531092465,0.252215889116,0.437148952071,-0.274668306529,-0.00308014676426,0.4604030503,0.541132843206,0.0659748611713,0.0585579579585,0.333834339861,0.424592164072,-0.0512780009145,-0.583331664762,0.113537317031,0.738653949557,-0.394904452425,0.873377671267,-0.810588975644,-0.824881248089,0.901536764976,0.402992516398,-0.0753230351749,0.248889819959,0.427452313673,0.113250077958,0.499077678555,1.07729425331,0.27383173845,0.515198609252,-0.309158144618,-1.40707782956,0.629109410605,-0.240954525803,-0.236324937484,0.498378471489,0.78858951988,1.52888729953,-0.865552142608,-1.71870869404,0.741029692834,0.419299017439,0.296810020726,-0.32559944427,-1.57506253092,2.79921608805,-5.51227094288,-1.94954829676,4.2957480771,0.231354388452,0.266155743942,2.40156740603,-2.56636002216,-1.29817172182,0.66556038701,-3.89870484307,3.219295276,1.28045649733,-0.572488975002,2.14315778066,0.854061321331,3.75437905976,-3.43820952107,1.21175943424,0.203307046583,1.60089841612,2.51744988651,-0.46765791961,-1.13311636135,-0.538779950416,-0.465188945996,1.47984691647,1.04884908787,0.728101175936,-2.82346605116,1.73002793453,-0.222192667057,-1.17548158353,2.08221939446,-0.11577712029,3.33438462298,-1.42593049122,1.32306538187,0.468802641102,-1.22842021883,-2.09034783049,2.30748971478,-0.919491021097,-1.10266762469,-2.76293312827,-1.20262100131,-0.216216096876,0.730513445719,0.269969341021,-1.06523629707,1.17038345863,-1.85664422547,0.120330046222,0.669831524177,0.0664988167081,0.36435153719,0.358996416685,-0.0897541896277,0.486506816294
187,-0.0117367499954,-0.0543010016692,-0.117816361889,-0.118511831209,0.283092463434,0.1240925092,0.176656099937,0.0257315127872,-0.277965594356,-0.324673671333,-0.251472879313,-0.576885177224,-0.162026259293,-0.250654826661,0.201763648572,0.272512499147,0.207644175886,0.482403901759,0.0286163679726,0.43949581159,-0.237798544418,-0.0123440919372,0.600659627021,0.416550203049,0.0201930628421,0.0285165678845,0.146964481021,0.412246923144,0.175327261161,-0.390059798237,-0.0353930730982,0.7988924198,-0.489927687049,0.71155007735,-0.616183795647,-0.842364864042,1.17937942657,0.283657004435,0.0243403122177,0.289041259009,0.278350410175,-0.0928786165436,0.724877404611,0.922112656211,0.124552104968,0.230843753859,-0.458434392159,-1.38449223093,0.70170455316,-0.187689238464,-0.3221688516,0.605812384378,0.608963176091,1.51211736365,-0.784127308393,-1.69358921425,0.760656693769,0.450655918218,0.288156214044,-0.276893659818,0.43672539492,-2.06460078391,5.06778196991,0.322752008605,-3.88339335449,-1.14957526078,3.26753679235,-1.15044601494,0.688314096589,-0.911688763915,-1.25100397084,-1.47981718471,2.50530737136,1.71836256507,-0.922455666534,3.04312860445,2.18995256101,1.03389625451,-0.404563244049,-1.38701988527,0.469706206233,-1.8417305288,0.0344656497905,-1.81255250705,0.211347498864,-0.10098910816,-3.09889425724,-1.52695842719,3.20645220789,2.9488900283,-0.0987517343386,-0.587436386327,-1.58876334166,-1.99210694375,1.74157320518,-0.241679808427,2.07072151913,-0.867836172112,0.647890258544,0.274744382104,-1.66409515866,-1.91298310764,2.09552810822,-2.09752975933,-1.86112241527,-2.86784838451,-1.72628791877,0.645867370519,0.712843194426,0.798537499546,-0.640080636404,0.956468052877,-1.71797938341,-0.458660917763,0.954581131313,0.437071138465,0.0276718253407,0.267233130479,-0.0831653906124,0.487446505449
188,0.141321227329,0.036175721938,0.130869774858,0.154438159343,-0.246656138207,0.103416824432,0.227755550084,-0.0501238255449,-0.133024907283,-0.346618917703,-0.503083526416,-0.421593965904,-0.128259562386,-0.049839594311,0.17130763376,0.497039917414,0.500899947752,0.41819232908,0.180597768893,0.18877482068,-0.198131062239,-0.317794881382,0.468106884419,0.222403878506,0.0859475076208,0.00969857063314,-0.216814052454,0.198778026221,0.503514197364,-0.0616533693845,0.0704352271316,0.637796358148,-0.677900949583,0.497353484922,-0.471204548971,-0.871642836541,1.29421988782,0.243071732139,0.0516840226379,0.293875729905,0.112315483781,-0.246844711037,0.895968453439,0.677939508801,-0.0912276214697,-0.0474628336686,-0.641632169499,-1.28396819784,0.769751328968,-0.0815494884943,-0.362941805,0.685832957653,0.448130077403,1.43707984358,-0.675677027956,-1.63120059062,0.746632828368,0.472622936221,0.280200513866,-0.228142875394,0.271296947228,2.51903524446,-0.626762010107,1.93321259321,-2.06466621474,-0.774447294461,-2.71066959286,0.422127428972,1.41912247378,0.390720215708,-2.74130243313,3.75735494822,-1.41998498181,1.8696726487,0.38936526683,1.23845475361,3.25970605007,-1.77584922978,2.91108925113,-3.12969674988,0.238770183718,-3.72686320448,-2.42987946015,-1.88242779493,0.925950863219,-0.477462638769,-3.72930038501,-2.23097973117,2.84960873179,3.18466896197,1.95443167094,-2.42442829097,-1.93297449154,-2.14940102176,1.13235857335,-0.319110908497,0.170715443939,0.0936452226491,-0.104367226759,-0.213943086675,-1.5759417392,-1.06819315655,1.22427262061,-2.67626245317,-2.40631159194,-2.64709240762,-1.86874797665,1.32735224105,0.637795037704,1.31792752213,-0.173138173037,0.627701486905,-1.48545716313,-1.03985895948,1.2081262379,0.810444374267,-0.306943921051,0.171789298121,-0.0758700185963,0.487404157635
189,-0.163604101032,0.0205159562973,0.0520814513356,-0.0430282056226,0.10839039499,-0.13982207131,-0.175191029304,0.030976355705,-0.0710376405332,-0.296959048456,-0.543903555484,-0.116006717736,-0.253565639779,0.00483342343089,0.252224495325,0.536433941968,0.737263096741,0.286115380317,0.447545077294,-0.0551197278541,-0.201969465276,-0.628387629234,0.196852105117,0.0654895676661,0.1706914379,-0.101177960353,-0.515570601207,0.0603863922121,0.657152184674,0.163431984354,0.289289445824,0.370585932272,-0.825325402025,0.311059652512,-0.391703881841,-0.898071048357,1.21383312033,0.302762374682,0.00471230504372,0.242839744102,-0.0239823103955,-0.291801681614,0.953164617554,0.408907532158,-0.345273066337,-0.289437806625,-0.818145891408,-1.12740391855,0.827210758697,0.0736667622159,-0.357324403113,0.728774758845,0.313965301773,1.30511788617,-0.543965811353,-1.53170097108,0.699679802595,0.485009075456,0.272989971917,-0.179446072925,-3.07713139181,-0.090040389967,-1.47603236076,-3.13793402092,5.1617626252,-2.60083843167,-3.80269142423,-0.012506406921,-0.132605989076,0.45722616684,2.6408652937,1.1776697119,-0.214401883036,-1.18963412329,1.01133540194,-0.192557407259,0.90274802226,-0.146867559206,1.64083587052,-1.13058522699,-0.344441937368,-1.87517099721,-2.53347397182,-1.18917752696,0.64248677855,-1.82276289634,-1.94452444561,-0.201781665086,-0.0612637567384,0.992391133466,2.08095574999,-2.61078475415,-0.776836258831,-1.44417380415,0.460339525058,-0.155831386105,-1.72118080229,1.06620968307,-0.819211494128,-0.803092390266,-1.10639102024,0.212774339064,-0.138294323917,-2.59894306153,-2.61089089521,-2.15339102088,-1.59251534201,1.75897810086,0.501625479457,1.77052878925,0.277999833952,0.221769528552,-1.19026424537,-1.59190280965,1.41781342575,1.17778718718,-0.629210814531,0.0762015111435,-0.0683417770723,0.486364433619
190,-0.0946606159873,0.144990865113,-0.0624201584415,0.01007797246,0.0297618484767,-0.142266260567,-0.320516498755,-0.191246921501,-0.142719748153,-0.213496612016,-0.0780869308017,-0.185049382287,-0.157329584063,-0.259593735394,0.353511480366,0.502094798036,0.64471540511,0.434042298343,0.439183260027,0.0250560921777,-0.266169095998,-0.617937812775,0.0315849387795,-0.00996428972745,0.206276348575,-0.343401384788,-0.585312561408,0.178610762657,0.483370504666,0.107636987113,0.432813477445,0.168481095734,-0.799158171539,0.226794169693,-0.376918646271,-0.890896823366,0.970917422315,0.443202843463,-0.10706709379,0.138255345558,-0.105109672618,-0.202533002405,0.862988780559,0.176784784612,-0.600178749944,-0.471953763606,-0.947297644732,-0.94126971167,0.868356774847,0.268503552406,-0.30976235237,0.729049019879,0.210986564649,1.1207009223,-0.393941964044,-1.39614907528,0.621536517159,0.487973681851,0.266524107714,-0.130903683202,2.38308333637,-1.32563439361,1.8161075259,2.79312638426,-5.9445303515,1.90311907161,1.09857208908,-3.94229976544,-1.34172641328,1.60271620257,5.16655725572,-1.45617446084,1.40606978978,-3.42035538948,1.06740436824,-0.407109575087,-2.46107839198,2.73226855946,-1.59226563199,2.64740025349,-0.899529306166,2.13476736545,-0.612883368692,-0.312672912991,0.117561051538,-2.82280887988,0.438489077954,2.41450132454,-3.19256687172,-2.04784968155,0.634118502408,-1.25116873824,1.37617999422,-0.203602078988,-0.14707450168,0.358593411284,-2.99429185814,1.65094025196,-1.38145855506,-1.24354391079,-0.521651195058,1.54530507153,-1.65799866021,-1.96671419638,-2.42134680995,-1.47469782111,-0.933344047639,1.91928520202,0.314261107151,2.10185525776,0.656779115643,-0.218287633674,-0.867817383116,-2.08398035039,1.57275023365,1.52994567748,-0.92911884276,-0.0160793225905,-0.0610544622547,0.484313869864
191,0.0973107059969,-0.0839112071515,0.182338214554,0.0352001517217,-0.302872099273,-0.119247374333,-0.126737239733,-0.478051699701,-0.319885240593,0.020049297045,0.212341855086,-0.171744182338,-0.142606244492,-0.521141710972,0.481521887788,0.450728196847,0.371253837381,0.676127082642,0.259760716856,0.386484990506,-0.365494124205,-0.260993649405,0.0597700916187,0.0042592118518,0.216445725011,-0.607515943549,-0.483258782406,0.472191005882,0.105638600848,-0.19549591085,0.413158044039,0.132520742424,-0.557909193195,0.265338836422,-0.416479687845,-0.816654011616,0.647602618013,0.611658370702,-0.262837606262,0.0063018126489,-0.133870695344,0.00494998682469,0.629921008204,0.0267101639177,-0.817198958708,-0.581781665497,-0.995373273323,-0.751761886593,0.889068040603,0.488479144585,-0.230020220929,0.685433523237,0.140098063256,0.891264269192,-0.231523910218,-1.22652809691,0.514916957247,0.482012141509,0.26075583277,-0.0826173462529,1.80000448053,1.00626011719,-1.18743408507,-2.49309466772,1.70567623001,-2.10968470165,1.17875591835,-0.413049870937,-1.67340020104,2.39313620737,0.118938220186,2.16918413033,-1.48932268908,-1.28400613501,1.4609362062,-0.657212829697,-2.27752253716,1.22822337819,-1.16258849236,3.92824774581,-0.962722551317,4.41917941794,0.90763304373,0.604332420241,0.226922936958,-2.13581712776,1.22911615676,2.97420146957,-3.78817489502,-3.61285640458,-0.908992055326,0.469517778521,3.29605501887,0.889331535013,-0.614447073841,1.15709035392,-3.30177865159,1.60558482359,-1.6822459159,-1.32304067954,-0.100132160489,2.51200850404,-2.92856592432,-1.0019841723,-1.86376576605,-0.718192993493,0.00749448397937,1.83444634634,0.0972827684448,2.26692249168,0.914462726578,-0.649001787517,-0.55439987491,-2.48793092801,1.66454068821,1.85761552212,-1.19722434018,-0.101801857685,-0.0544634114547,0.481241915453
192,0.00261293975839,-0.0248287950317,-0.239205892017,-0.206644730486,0.0097441273311,-0.285056229999,-0.265884824923,-0.258536949354,-0.310336394387,0.0798918061221,0.0540882897912,0.10859595329,-0.363196117068,-0.519877719754,0.599408487098,0.384476299517,0.279634676852,0.583583423496,0.319270476883,0.691359848017,-0.42925770765,0.128000179607,0.144910039918,0.109450905221,0.274697384723,-0.71977934993,-0.407859434572,0.680943781115,-0.161271645346,-0.525273892439,0.292330993275,0.229845314354,-0.188237910516,0.378667609809,-0.492039685226,-0.658552449483,0.342073195741,0.743252649824,-0.431977412998,-0.111098303967,-0.136691136261,0.276888028089,0.297772618196,-0.0218228496151,-0.963737420894,-0.616659520188,-0.941335610844,-0.580403901244,0.887775086964,0.715336830964,-0.13209155608,0.600874543214,0.0986731730891,0.626843428362,-0.0633187041659,-1.02575083642,0.383439358108,0.467930485441,0.25559418419,-0.0346895699806,-3.61760587935,-3.18934923374,-3.30631483324,-1.19537214036,0.965803209078,0.424137813891,-3.20391627631,3.49339442645,2.43711284108,-1.69467189577,-2.19676535798,2.0091791946,-1.89221118167,0.856963326564,0.540411002261,-0.485299142223,0.467013251022,-2.9441272316,2.42255269502,1.78257314589,-0.172172492718,2.71862107931,0.488027766507,1.46155718521,0.995330144288,0.0155023456598,0.0490624803562,0.856856681769,-1.09634300798,-2.5665625847,-1.25765225762,1.24527889092,3.79636364956,1.21896874605,-0.846734313122,1.97975712036,-2.6755270575,0.936339521661,-1.638690705,-0.950673312278,-0.019230848834,2.79627538196,-3.58940576596,0.0171186375425,-1.03176690122,0.0067584306752,1.08150464021,1.56970183599,-0.120827392029,2.23610443534,1.01609357175,-1.03121756285,-0.283802288044,-2.78022209472,1.6878970678,2.15154552994,-1.42493171502,-0.178021730009,-0.0489879698187,0.47714192299
