order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
193,0.060970632314,-0.15803050222,-0.240110204457,-0.220946108924,-0.269589019262,-0.14657120007,-0.377962573467,-0.0588625406694,0.0608484137787,-0.198003242638,-0.10012569537,0.0272424559384,-0.368938353865,-0.43755839646,0.542490934538,0.388767346678,0.391456925838,0.231747524509,0.648996932862,0.727005737738,-0.385588669562,0.204115547088,0.129566481869,0.279312568503,0.410117484805,-0.614587308091,-0.481755691172,0.619619338967,-0.0693215860025,-0.652919313987,0.205728510689,0.333351818336,0.140208633585,0.477752379788,-0.573250903052,-0.431910955629,0.131605878167,0.785979373737,-0.578088794496,-0.171130655318,-0.149413072964,0.537406870251,-0.0604348105411,0.0232229874994,-1.01893532099,-0.58470479109,-0.780314899073,-0.440847645809,0.865835563372,0.928820857864,-0.0325843836815,0.481845994558,0.0809595893901,0.339523557702,0.103712339228,-0.797642873914,0.231528007203,0.446809715617,0.250908735602,0.0127767063216,5.42750363202,2.41225730181,2.28618806767,-0.0525561370979,-4.20169499105,0.277215008923,2.42916287496,0.130843547963,3.3841181028,-2.39801216102,-1.01161783835,-3.63997740363,1.78711753983,0.6440878411,-1.64360681701,0.619549673041,1.20437130686,-3.03152290767,3.31386445761,-0.88112549353,1.00988343287,-1.25916021837,-0.719949349331,1.80113499757,1.6028093067,1.86717769303,-1.37184412902,-1.95206715094,2.88278815051,0.109660752592,-0.325176599372,0.614969384114,2.50004051722,0.627086856621,-0.702251287985,2.46870820688,-1.48137466816,-0.117018621609,-1.22328218566,-0.202586822448,-0.283056949605,2.2848853733,-3.4318282981,0.83175299298,-0.0616516753143,0.604343536651,2.11846124193,1.21435154927,-0.311162214275,1.99964452391,0.94491478846,-1.33412660456,-0.0842831638613,-2.94364467226,1.64107823702,2.40277314204,-1.60475770127,-0.242199171614,-0.0449955725827,0.472012053911
194,0.254928974869,-0.180738601317,-0.0466045769302,-0.268133359493,-0.40120390532,-0.3325464911,0.0409445457312,-0.0564346510055,0.0868796585062,-0.190705096407,-0.241866575943,-0.420544814038,-0.161078391431,-0.350623886959,0.335917382144,0.472844390376,0.438375892425,0.150474181926,0.818358745956,0.574863328467,-0.259961909142,-0.0699591314306,0.0540123798307,0.438115405821,0.562173226032,-0.412041499392,-0.622901405084,0.35963406377,0.35210889324,-0.524664000779,0.23528534088,0.326994788223,0.273764650399,0.48613604681,-0.615872793538,-0.185594245681,0.0472343049039,0.719227463031,-0.665928042405,-0.146668591932,-0.199167056959,0.711382161302,-0.361276721534,0.131711217625,-0.976443773774,-0.502395448197,-0.524370571372,-0.337375096851,0.827232916837,1.10880465231,0.0512340742499,0.337358880487,0.0787606091118,0.0427392934354,0.262621492244,-0.546900680747,0.0642898155906,0.419960990051,0.246535496199,0.0596786331966,-3.26432178691,-2.81516964975,-0.892869262645,0.00428760696456,1.60293853629,-2.13993141276,3.28695110514,1.01155710508,-2.96820043226,2.33080044026,-2.06619741088,-3.88563751218,1.2535796002,1.41837622661,-2.01179610625,0.695725314608,-0.349836522901,1.75627733939,-0.419723743034,-1.87436547797,1.23573189528,-3.69958739734,-0.408520883949,1.2244341832,1.24983060039,1.81686602912,-1.08608707846,-2.75799066531,5.02136394201,2.16967589003,0.842915970686,-0.771149672554,0.0860846162706,-0.49292808118,-0.0648157609537,2.34272791886,-0.241613259453,-1.18999010093,-0.489678937884,0.69103172851,-0.719018194581,1.10595222032,-2.46216138158,1.26595940752,0.897723315633,1.00494028688,2.9547056474,0.863317556983,-0.45119464488,1.57008139674,0.704690134806,-1.53816635851,0.0238729547182,-2.96859041563,1.52611543195,2.60288949524,-1.73057045518,-0.292283724478,-0.042787985385,0.465856062295
195,-0.0095649821182,-0.0970141623115,-0.401788495872,-0.224493887279,-0.182463862175,-0.203668784637,-0.019032316325,0.0897497394077,-0.238290574811,-0.0151896170985,-0.437984386421,-0.570872948183,-0.237943994756,-0.151862488073,0.205608862352,0.456592259325,0.374380435303,0.511607051599,0.577561153334,0.385424653353,-0.193989136078,-0.419878580912,0.116411160776,0.505927186387,0.628788679824,-0.309505854759,-0.638496722141,0.165872373199,0.814948175686,-0.295937277203,0.342152204206,0.194141815506,0.164015124544,0.384465577375,-0.571043108495,0.0145833064736,0.0693949960019,0.558797896001,-0.670012781033,-0.0385111287269,-0.289578503564,0.747245743865,-0.533054796831,0.26169189032,-0.844243106469,-0.391495957437,-0.200479992639,-0.265269713101,0.777640743408,1.23753425281,0.103505341244,0.177750358554,0.082321561831,-0.249527844621,0.406853301487,-0.279021969078,-0.112631450693,0.388873098106,0.24228405791,0.105914043234,-0.351320964534,2.72880121433,-1.48509382928,-0.48989518119,1.93136913119,4.48828434465,-3.45468259326,0.371165362068,-1.54039791013,-0.450228445525,-1.12289436754,0.896339739335,-2.528648074,2.11122982837,-0.553369837115,-1.20241510357,-0.463093541298,4.51628220722,-3.81198445646,-1.86863738301,-0.122119103286,-2.80760190853,1.8545954193,0.127077158018,-0.00886503975309,0.0819532815639,0.934335996723,-0.729038747529,3.66400216431,1.99332517016,1.08072370379,-1.72078298606,-2.1365544367,-1.45957558871,1.01852952904,1.56614799512,0.589950973755,-1.94380108446,0.422177671436,1.41793782602,-1.04604631877,-0.410126738398,-0.903491145181,1.26255281502,1.71271972664,1.17341557726,3.45954222437,0.598776780364,-0.530418144264,0.982063771505,0.319606850176,-1.63649424358,0.0299876501922,-2.85380858497,1.34880039476,2.74432836418,-1.79779604639,-0.32678329578,-0.0425901730837,0.458683926097
196,0.0502695442082,-0.119575062383,-0.01483622469,-0.25600734463,-0.0566082462006,0.13306076016,-0.202141238443,-0.162778262704,-0.13263966681,-0.327684947986,-0.399699750465,-0.372855936464,-0.481218588254,-0.0633326639342,0.18360651446,0.26031180455,0.414304153237,0.834217669417,0.21806826474,0.203914615933,-0.290792145974,-0.583161245697,0.41601963476,0.482319598341,0.561355530063,-0.38834703832,-0.446494546142,0.248080310853,1.00458087375,-0.19170606142,0.410857670858,0.0257489376574,-0.108236589025,0.217546787373,-0.407227763775,0.114815861598,0.144108077085,0.347588552277,-0.582203753323,0.121707954615,-0.395474941967,0.632479633443,-0.534960265348,0.371615032399,-0.642051635623,-0.27540372936,0.153836741674,-0.212879366205,0.723036662937,1.30171267436,0.111714515177,0.0134023378222,0.0813332245202,-0.523598845372,0.530609773742,-0.00020631892501,-0.293219663458,0.355153912262,0.237945707905,0.151382097706,1.40078113653,-0.306767214857,4.45661587428,2.57083008426,0.632568160981,0.180766211582,1.04300974112,-4.50580048572,2.06749164555,-4.37670080143,1.5284018821,2.1766085371,-1.25440152279,-0.872793594169,-0.172860587817,-2.2828690864,1.29267753268,1.05333467998,-2.61888188097,-1.6998107665,-1.64723904666,-0.50467978004,3.84494759858,-0.422889498667,-1.23541023467,-1.44178199475,2.63957211329,2.2911514138,-0.0381936717522,-0.0949784903595,0.142827195728,-1.41778260059,-3.02949003399,-1.74361375651,2.24252013052,0.412623934521,0.797965485908,-2.19104317671,1.31247718401,1.69318825968,-0.990436681955,-1.83369743056,0.863756506756,0.883934767547,2.28464906731,1.11233122078,3.55548822571,0.475209588546,-0.553533033635,0.289351648952,-0.168269362535,-1.63491805125,-0.0663175333742,-2.60657859282,1.11842723276,2.82066986944,-1.80358533033,-0.344815224877,-0.0445421799606,0.450512300691
197,0.0568732991408,0.059282538962,0.0287808679967,0.260913227367,0.0366751534284,-0.11793289486,-0.0304901998395,-0.402332866105,-0.222195699517,-0.535150396053,-0.278002111568,-0.243479404019,-0.396022284037,-0.308330623762,0.154102319292,0.10813027503,0.562356145728,0.665847639311,0.128127008002,0.0798656424006,-0.461603106929,-0.575259372542,0.794723694234,0.461789863981,0.41795766403,-0.532620159735,-0.192632957307,0.56134648581,0.827190229584,-0.314359199651,0.360083097169,-0.0510342721618,-0.385801209393,0.0609252872169,-0.13482632417,0.100783862185,0.210238742371,0.137165041405,-0.415136460844,0.279886018278,-0.469815926571,0.39695831495,-0.36793170306,0.430955404573,-0.397282701664,-0.175443495099,0.496473419182,-0.164890879507,0.66815688943,1.29414977789,0.0682582056173,-0.146457599067,0.0659558822779,-0.76693377133,0.629177737161,0.282774801079,-0.471265263722,0.320467710875,0.233302190301,0.195983968872,-3.09471638646,0.632921076684,-0.0570052676609,3.91809259532,1.7916239663,-2.97655339925,0.204393582551,1.05778062781,-4.44140252962,1.03304261828,0.343115576608,0.351118005609,2.57917089519,-3.25700014184,-0.218928956574,-0.310399423298,1.04812114716,-4.0420288045,0.716629829266,-0.52302369486,-1.41026293903,0.271480135541,3.22045558976,0.190684548534,-1.4054329045,-1.08473817909,1.96758859105,3.49043094345,-3.17039966717,-2.16876235636,-1.10155189903,0.00796461166784,-2.27303789335,-1.28904054256,3.0981684219,-0.630928124499,0.450333539595,-1.9467768317,1.97623062806,1.36827100949,-0.406492579997,-2.76900552365,2.40423150397,0.280831096076,2.55894357007,0.859772130278,3.22925457361,0.510463623181,-0.54036013108,-0.440809878536,-0.703718090571,-1.55034414038,-0.255399658502,-2.24228198635,0.847297064123,2.82694658246,-1.74693485731,-0.346137538652,-0.048694303651,0.441364776429
198,-0.265030276033,0.162866981277,0.268857380108,0.182022011581,0.18768705266,-0.109354160523,-0.254413502073,-0.164228188252,-0.671113490476,-0.299857803509,-0.317171902561,-0.253317722708,-0.149386629688,-0.510406442563,0.207850471267,0.224768430543,0.51354757617,0.189003110674,0.268877307553,0.142916720045,-0.524642684223,-0.593035064404,0.981874765166,0.53796000109,0.323048108286,-0.551940645107,-0.129447385253,0.843072365253,0.466584295866,-0.560904708073,0.221520254536,0.0341590931691,-0.527433298966,-0.029159383555,0.183426254231,0.00841952001188,0.2244568961,-0.0313665656467,-0.199483819471,0.376983933791,-0.460961756306,0.103269185092,-0.0743497515088,0.426569804821,-0.140592632066,-0.107640555787,0.787258365375,-0.106132982677,0.615133104608,1.21474093242,-0.0285472196593,-0.294734997972,0.0277690601781,-0.968896569004,0.699195844253,0.562738121958,-0.640553755148,0.286470420565,0.22813477815,0.239623537767,-0.785983141069,4.57912058843,2.23562266887,-3.02201249372,-0.133450674439,2.95764343114,-2.90907775169,1.07532119513,-1.71784802028,1.85152620563,-0.585514504909,-0.222146499203,1.38585372765,-0.00287112544059,1.55529363088,2.40223649557,-2.27026304402,-4.53005121451,1.47729582623,1.85365273382,0.183399399774,-0.773651032844,0.340261068898,1.30279202487,-0.331489294628,0.803340490254,-0.909699509762,1.69859330396,-3.51066297085,-2.36631325167,-1.44332392887,1.63507853557,-0.470851538481,-0.506810449434,3.09496333622,-1.0898119147,-0.187637988577,-1.39289279808,2.26791921539,0.499000257338,0.644458125593,-2.97424730784,3.34295897377,-0.359296201849,2.52453415653,0.482027329906,2.53194384154,0.684241873135,-0.522311740456,-1.1353599604,-1.22472368372,-1.4079752335,-0.518784752706,-1.78340431895,0.550012041053,2.75993688148,-1.62875639032,-0.331159146166,-0.0550057345625,0.431271929336
199,-0.368246100002,0.412539379331,0.312728447203,0.140101553044,0.0135769089582,0.0993290739846,-0.247031394086,-0.40438069466,-0.374721551545,-0.33884304826,-0.319662008405,-0.256566540051,-0.191365837733,-0.312122802142,0.444944305745,0.483618611031,0.15797066808,-0.101964967561,0.332621122976,0.414121405506,-0.466101379262,-0.712801924172,0.878727586261,0.693472831223,0.364705485522,-0.39342402621,-0.364747529146,0.851072962081,0.213716190122,-0.714970244262,0.119372720478,0.247987767365,-0.481256373669,-0.04858420083,0.448779572043,-0.0899873121298,0.173303480297,-0.139580621004,0.0246540132617,0.369985552469,-0.334291502073,-0.172668031592,0.273064490938,0.363557455915,0.0981449703162,-0.0804507690796,0.993961276942,-0.0251533000587,0.562634970055,1.07061403712,-0.174144324021,-0.427119612783,-0.0394375983582,-1.12139451425,0.738842160083,0.832276652025,-0.795058396883,0.254744920777,0.222233305443,0.282208086549,-2.58711808735,-2.84796860252,-0.162259370041,1.94712904165,-1.62156361264,-0.5472362819,3.01518748534,-4.13359748902,5.84015940775,-1.90086076103,0.460126823565,0.0987002135173,-1.8432272581,3.11783264834,2.68370421601,2.11535333753,-4.1424464533,-1.04190560606,-0.344343833259,3.14456890379,0.60164607337,-1.3409930398,-2.09099528606,1.57950003171,1.1221460763,2.05924702392,-3.49032864882,-1.54584163144,-1.26613847932,-0.450499341414,-0.389557160296,2.4440041273,1.30023372769,0.0400292400558,2.0471573478,-0.74666499147,-0.811690251421,-0.7827081457,2.14989517703,-0.656959348137,1.88968714666,-2.4303276632,3.46084259307,-0.867741145663,2.20659815406,0.0619723454794,1.56878137451,0.944014432434,-0.535953084223,-1.72420770665,-1.66971542733,-1.23762955213,-0.831123859453,-1.25804187919,0.242601331235,2.61842840746,-1.45189077721,-0.300928351913,-0.0633467152463,0.420271161964
200,-0.281414629395,0.229125286224,0.227151765607,0.257437496038,0.08910498124,-0.128604935961,-0.0366300163708,-0.419736221051,-0.0567087432339,-0.392290453305,-0.292357949513,-0.26956583742,-0.362399667154,-0.120084595375,0.610530907791,0.541588727515,-0.145404885527,-0.0570402344461,0.238595292662,0.666629996137,-0.48082804128,-0.795051609708,0.648126848401,0.806526302126,0.520258274033,-0.224629770513,-0.73038313943,0.580544913176,0.224874126831,-0.631729557794,0.168509331935,0.480249214673,-0.298640602393,-0.0401145655848,0.567391163313,-0.119483136346,0.0694409961832,-0.193448227381,0.219425583761,0.248762698761,-0.0901154709425,-0.364338080408,0.589797222298,0.261056421425,0.29297792505,-0.0938059578945,1.09682927943,0.0831150395206,0.505756002301,0.875389669827,-0.358145079999,-0.542343606067,-0.139098652179,-1.21934813724,0.747928224379,1.08397185059,-0.929131376928,0.226738582024,0.215404809421,0.323648964612,5.15149293039,1.01715109827,-1.35315505725,-0.63513787053,2.31558151648,-1.8351484661,-0.594941307015,5.13192849851,-0.922072178875,1.70117498069,-0.127249493938,-0.528625065359,-0.862247483347,-0.199708398564,0.0689191520545,-1.21006040147,-1.21280115034,1.4736034611,-1.11875239497,1.43213844767,-1.13249124088,-0.0428314510477,-2.09664265248,0.491574400436,1.78807177492,0.8690003401,-3.25130607121,-3.44021668569,1.32563921551,2.02617163009,1.38709288034,2.00016440088,2.15719365162,0.0345969463683,0.250092149457,0.227976966279,-1.22192953381,-0.334979858853,1.70268577089,-1.71796119122,2.92214422948,-1.3377150491,2.74486805958,-1.13798015758,1.65673699535,-0.315307425455,0.480442229518,1.21698339442,-0.614808692544,-2.14898074013,-1.98481273797,-1.06964656065,-1.16270083681,-0.698026024299,-0.0584651823002,2.40343348614,-1.22106334938,-0.257099733165,-0.0735041537575,0.408406339351
