time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.0,0.0016401960479370333,0.0,-0.003013645167024399,-0.0007753197723294089,0.00016852217324198336,0.001005828281587647,0.00014319800394152151,-0.001039135708093413,0.0008084108559147855,-0.00010855194156648331,0.0005331981039038669,-0.0011589290464518829,-0.000544579992435183,0.000628579792116693,-8.434763154039985e-05,0.0003044219194126336,0.0012874632969616534,-0.00021364218840375004,-0.003013645167024399,0.0007753197723294089,1.0040572639306837,0.0,-0.0022055182865825503,-0.002398490821680967,-0.0017224582463675863,0.0016534300759033342,-0.0005377010231551501,0.0008023902847671637,-0.0016183425058832834,0.004479690178320033,0.0009842702489651915,-0.0010938476615986973,-0.0023736743158452836,-0.0031011040552395334,0.0006894168828338453,-0.001678618127862233,0.00016852217324198336,-0.001005828281587647,-0.0022055182865825503,0.002398490821680967,-0.0006656704622210998,0.0,-0.00013467705318678328,0.0010541492985052317,-2.914340682658317e-05,0.0015226161672231996,-0.00046478325999888676,-0.0008645215591547169,-0.0010833266694686746,0.0007437951331797833,0.00039287518804831666,0.001666807556829664,-0.0009626854578889748,-4.217478387861004e-05,0.00014319800394152151,0.001039135708093413,-0.0017224582463675863,-0.0016534300759033342,-0.00013467705318678328,-0.0010541492985052317,0.00015271531370593419,0.0,0.0014556694695929521,0.001308280942919383,0.0014135042320976307,0.00015466565351643355,-0.0006018258550396329,0.0004240017383315098,0.0009682151063503999,5.557378243412654e-05,-0.00107260890952207,0.0016954559270763705,0.0008084108559147855,0.00010855194156648331,-0.0005377010231551501,-0.0008023902847671637,-2.914340682658317e-05,-0.0015226161672231996,0.0014556694695929521,-0.001308280942919383,-0.0031041062954064486,0.0,0.001416390339036598,0.001934142177217538,-0.0002462023714563003,-0.00045206004197566817,-0.0005540565218068667,-0.0001625252083697335,6.035197922898136e-05,0.0002146042105792166,0.0005331981039038669,0.0011589290464518829,-0.0016183425058832834,-0.004479690178320033,-0.00046478325999888676,0.0008645215591547169,0.0014135042320976307,-0.00015466565351643355,0.001416390339036598,-0.001934142177217538,0.00016633997802938333,0.0,-0.0006969942165942349,0.0002386638280513266,0.0007264810249741334,-0.0001383911864960083,0.001616801749461918,0.0018140233542260418,-0.000544579992435183,-0.000628579792116693,0.0009842702489651915,0.0010938476615986973,-0.0010833266694686746,-0.0007437951331797833,-0.0006018258550396329,-0.0004240017383315098,-0.0002462023714563003,0.00045206004197566817,-0.0006969942165942349,-0.0002386638280513266,-0.001473743580148883,0.0,-3.743324542549003e-05,-0.00034981697430028154,-0.0009540320736239165,0.0021928971341064834,-8.434763154039985e-05,-0.0003044219194126336,-0.0023736743158452836,0.0031011040552395334,0.00039287518804831666,-0.001666807556829664,0.0009682151063503999,-5.557378243412654e-05,-0.0005540565218068667,0.0001625252083697335,0.0007264810249741334,0.0001383911864960083,-3.743324542549003e-05,0.00034981697430028154,-0.00026754574253904994,0.0,-0.0009748595257082215,0.0006679191079522498,0.0012874632969616534,0.00021364218840375004,0.0006894168828338453,0.001678618127862233,-0.0009626854578889748,4.217478387861004e-05,-0.00107260890952207,-0.0016954559270763705,6.035197922898136e-05,-0.0002146042105792166,0.001616801749461918,-0.0018140233542260418,-0.0009540320736239165,-0.0021928971341064834,-0.0009748595257082215,-0.0006679191079522498,-0.0006876222740387667,0.0,0.9998178269163502
0.0010000000000000007,0.0016400120359947835,0.0,0.002636269110310111,-0.0015237260286937722,-0.0008234805048959168,-0.0005982845548654167,0.0006530477441433548,0.0008063573102054834,-0.0004972554116129667,0.0006587103319907998,0.0004316462271614835,0.0012203232938683335,-4.9690750554781554e-05,-0.0008861822521173799,-0.00014679010906366665,-0.0002596061911961172,-0.0007893646621006669,0.0010301082744042748,0.002636269110310111,0.0015237260286937722,1.003560112709567,0.0,-0.00234230503755915,-0.02081951428867666,-0.0014779505660848084,0.002793642159813699,-0.00041316247070183305,-0.0002459991959590999,-0.0017384507559010333,0.005707775713067282,0.0009469939236989084,-0.003424810802258982,-0.0023867905080578677,-0.004945905775956008,0.0006217024455712998,0.005406925476267867,-0.0008234805048959168,0.0005982845548654167,-0.00234230503755915,0.02081951428867666,-0.0002583156851527999,0.0,-0.00013126663989985983,0.0009648523112667436,6.483852179651652e-05,0.0015419680420941755,-0.0005513289034732336,-0.000996757300097718,-0.0010502465945450836,0.0006999105185609666,0.0004617894354685671,0.001565377411787755,-0.0010779302003140338,-0.0001462055851998485,0.0006530477441433548,-0.0008063573102054834,-0.0014779505660848084,-0.002793642159813699,-0.00013126663989985983,-0.0009648523112667436,0.00019804370678175613,0.0,0.0014879523959252334,0.0012882450707486224,0.001386482826852667,0.00027239007882826684,-0.0006427331380788004,0.0003866954854271002,0.0010341592652355,0.0001194972402051598,-0.0012301430761167435,0.001590406197528665,-0.0004972554116129667,-0.0006587103319907998,-0.00041316247070183305,0.0002459991959590999,6.483852179651652e-05,-0.0015419680420941755,0.0014879523959252334,-0.0012882450707486224,-0.0030863439144855334,0.0,0.0013531649917098668,0.0020500906423911325,-0.0002819925769690048,-0.00039737167961706655,-0.0004942665274194999,-9.998626559617697e-05,-2.415516259868337e-05,0.00023357153122841688,0.0004316462271614835,-0.0012203232938683335,-0.0017384507559010333,-0.005707775713067282,-0.0005513289034732336,0.000996757300097718,0.001386482826852667,-0.00027239007882826684,0.0013531649917098668,-0.0020500906423911325,0.0001171314472411498,0.0,-0.0007095818593305217,0.00029799152510503324,0.0006819009886309284,-0.00021291264072664174,0.0016703148248770408,0.0018677633844441503,-4.9690750554781554e-05,0.0008861822521173799,0.0009469939236989084,0.003424810802258982,-0.0010502465945450836,-0.0006999105185609666,-0.0006427331380788004,-0.0003866954854271002,-0.0002819925769690048,0.00039737167961706655,-0.0007095818593305217,-0.00029799152510503324,-0.0014379823702767673,0.0,4.324663800366665e-05,-0.0003655349301223501,-0.0010192594168639886,0.002068662651094692,-0.00014679010906366665,0.0002596061911961172,-0.0023867905080578677,0.004945905775956008,0.0004617894354685671,-0.001565377411787755,0.0010341592652355,-0.0001194972402051598,-0.0004942665274194999,9.998626559617697e-05,0.0006819009886309284,0.00021291264072664174,4.324663800366665e-05,0.0003655349301223501,-0.0002465844023294834,0.0,-0.0010577515862620498,0.0007076301800878336,-0.0007893646621006669,-0.0010301082744042748,0.0006217024455712998,-0.005406925476267867,-0.0010779302003140338,0.0001462055851998485,-0.0012301430761167435,-0.001590406197528665,-2.415516259868337e-05,-0.00023357153122841688,0.0016703148248770408,-0.0018677633844441503,-0.0010192594168639886,-0.002068662651094692,-0.0010577515862620498,-0.0007076301800878336,-0.0006684306330719166,0.0,0.999817642894483
0.0020000000000000013,0.001639828035978567,0.0,-0.0008197564269850986,0.0028819721448714326,0.0010107614338807137,-0.00016126659380413333,-0.0010372520530663582,-6.331958968456673e-05,-0.00011120199542150853,-0.0008358536562294553,-0.0011738512485727167,-0.0005955946438316998,0.0006922400301319666,0.000634550754256133,0.00026433045481611864,8.119145627058314e-05,-0.00011867811230003836,-0.0012853948571642942,-0.0008197564269850986,-0.0028819721448714326,1.0022578027247835,0.0,-0.002737563998789067,-0.039224999518543344,-0.0010570392205287832,0.0038654305960384504,-0.00027780663403063357,-0.0013217981003869166,-0.0018780715845808163,0.006934885203960865,0.0009451071840830669,-0.0057902800277381495,-0.002392936256771566,-0.006815262230158483,0.0003361316083665831,0.012499760256709994,0.0010107614338807137,0.00016126659380413333,-0.002737563998789067,0.039224999518543344,0.0008300751855482465,0.0,-0.0001839465997787032,0.0008890274151669168,0.00020342360471710844,0.0015691578695364063,-0.0006842497490666501,-0.0011295721670011498,-0.0009199117473459663,0.0006557246558208834,0.0005925158429079234,0.0014745835000532128,-0.0014287677760522898,-0.0002514902352195834,-0.0010372520530663582,6.331958968456673e-05,-0.0010570392205287832,-0.0038654305960384504,-0.0001839465997787032,-0.0008890274151669168,0.00024412076162673495,0.0,0.0015276554937723673,0.0012720027384836672,0.0013648014196364735,0.00039385322058685824,-0.000687892415067033,0.0003129316555783949,0.0011325853743621667,0.0001816313874729667,-0.0013600717587778333,0.0014923505864922735,-0.00011120199542150853,0.0008358536562294553,-0.00027780663403063357,0.0013217981003869166,0.00020342360471710844,-0.0015691578695364063,0.0015276554937723673,-0.0012720027384836672,-0.0030612762669672004,0.0,0.0012724752482423667,0.0021433397062787505,-0.0003034667498558616,-0.0003444456103266996,-0.00046751267663381696,-3.040740569730018e-05,-0.0001239182766659519,0.00023304768870916647,-0.0011738512485727167,0.0005955946438316998,-0.0018780715845808163,-0.006934885203960865,-0.0006842497490666501,0.0011295721670011498,0.0013648014196364735,-0.00039385322058685824,0.0012724752482423667,-0.0021433397062787505,6.585141057773333e-05,0.0,-0.0007226398189333032,0.00036527718847148327,0.0006203144340970499,-0.00030505491900368356,0.0017353873503686615,0.0018959540127094483,0.0006922400301319666,-0.000634550754256133,0.0009451071840830669,0.0057902800277381495,-0.0009199117473459663,-0.0006557246558208834,-0.000687892415067033,-0.0003129316555783949,-0.0003034667498558616,0.0003444456103266996,-0.0007226398189333032,-0.00036527718847148327,-0.0013900840925934333,0.0,0.00010631842076377494,-0.00036306483143242336,-0.00110681342282275,0.0019526624621190134,0.00026433045481611864,-8.119145627058314e-05,-0.002392936256771566,0.006815262230158483,0.0005925158429079234,-0.0014745835000532128,0.0011325853743621667,-0.0001816313874729667,-0.00046751267663381696,3.040740569730018e-05,0.0006203144340970499,0.00030505491900368356,0.00010631842076377494,0.00036306483143242336,-0.00021985322432238323,0.0,-0.0011703717248780499,0.0007000670038696166,-0.00011867811230003836,0.0012853948571642942,0.0003361316083665831,-0.012499760256709994,-0.0014287677760522898,0.0002514902352195834,-0.0013600717587778333,-0.0014923505864922735,-0.0001239182766659519,-0.00023304768870916647,0.0017353873503686615,-0.0018959540127094483,-0.00110681342282275,-0.0019526624621190134,-0.0011703717248780499,-0.0007000670038696166,-0.0005490056497104833,0.0,0.9998174588853499
0.003000000000000002,0.0016396440385810166,0.0,-0.001375256602400167,-0.0026177652489263155,-0.0006004655634595662,0.0008413436297444244,0.0007414549379928165,-0.00074054105667355,0.0006737825098042834,0.0005249361861324215,0.0012787635843067185,-0.00038522192176705644,-0.0009782882022912164,3.7552633022200036e-05,-0.0002176679129094668,0.00011164060892202337,0.0009591988862670162,0.0008638515338326165,-0.001375256602400167,0.0026177652489263155,1.0001525429592835,0.0,-0.003384130048232801,-0.05752591741572834,-0.0005227577114069834,0.0048932456208838826,-0.00023223857328898343,-0.0024046362877197833,-0.0019460871313018,0.008152395110604135,0.0009792146121868836,-0.008192675304526833,-0.002427454205666666,-0.0086727093260438,-0.0002173820012985672,0.019551105559077745,-0.0006004655634595662,-0.0008413436297444244,-0.003384130048232801,0.05752591741572834,0.002597073007876666,0.0,-0.00024897143628819986,0.0008351614651957834,0.0003748541576315166,0.0016044472983924435,-0.0008660954559863165,-0.0012627430687879083,-0.0007000444816270167,0.0006182564525224997,0.0008248065823612345,0.0014010713833073002,-0.0020086447694998167,-0.0003699442178087166,0.0007414549379928165,0.00074054105667355,-0.0005227577114069834,-0.0048932456208838826,-0.00024897143628819986,-0.0008351614651957834,0.0002910154251337841,0.0,0.001572066695795018,0.0012568267572921003,0.0013412291801029568,0.0005130959016506996,-0.0007254975626760333,0.00024396073024953834,0.0012095342851397386,0.00025790177695591675,-0.0014605360447419885,0.0013933535508989002,0.0006737825098042834,-0.0005249361861324215,-0.00023223857328898343,0.0024046362877197833,0.0003748541576315166,-0.0016044472983924435,0.001572066695795018,-0.0012568267572921003,-0.0030292772958641673,0.0,0.0012054795328959383,0.0022298372726815,-0.00030196967566530666,-0.0003010550356329451,-0.00044532431023445166,3.6046543446266686e-05,-0.0002515741043505701,0.0002057377171268501,0.0012787635843067185,0.00038522192176705644,-0.0019460871313018,-0.008152395110604135,-0.0008660954559863165,0.0012627430687879083,0.0013412291801029568,-0.0005130959016506996,0.0012054795328959383,-0.0022298372726815,1.295803701129985e-05,0.0,-0.0007437033119313583,0.0004241420745180704,0.0005383309035105334,-0.00037502390765744805,0.001810511314140687,0.0019110389582978249,-0.0009782882022912164,-3.7552633022200036e-05,0.0009792146121868836,0.008192675304526833,-0.0007000444816270167,-0.0006182564525224997,-0.0007254975626760333,-0.00024396073024953834,-0.00030196967566530666,0.0003010550356329451,-0.0007437033119313583,-0.0004241420745180704,-0.0013298067471482166,0.0,0.00013297516917213324,-0.0003618757686789488,-0.0012020673182167332,0.0018564016263366166,-0.0002176679129094668,-0.00011164060892202337,-0.002427454205666666,0.0086727093260438,0.0008248065823612345,-0.0014010713833073002,0.0012095342851397386,-0.00025790177695591675,-0.00044532431023445166,-3.6046543446266686e-05,0.0005383309035105334,0.00037502390765744805,0.00013297516917213324,0.0003618757686789488,-0.00018749525579051646,0.0,-0.0012993640856635998,0.0006425559778099872,0.0009591988862670162,-0.0008638515338326165,-0.0002173820012985672,-0.019551105559077745,-0.0020086447694998167,0.0003699442178087166,-0.0014605360447419885,-0.0013933535508989002,-0.0002515741043505701,-0.0002057377171268501,0.001810511314140687,-0.0019110389582978249,-0.0012020673182167332,-0.0018564016263366166,-0.0012993640856635998,-0.0006425559778099872,-0.0003293792910829665,0.0,0.999817274877783
0.004000000000000003,0.0016394600372954672,0.0,0.0027649918673980497,0.0009405331059901811,-0.00016945405986603992,-0.0010305665289976672,5.616512186438326e-05,0.0010448780246555998,-0.0008408714088406485,0.00010661688982109994,-0.0006424110117503851,0.0011821878667410506,0.0006779617768500999,-0.0007401871170618833,6.303909897880019e-05,-0.0001939324308941966,-0.0012827053671303247,3.470828986567763e-05,0.0027649918673980497,-0.0009405331059901811,0.9972508197791334,0.0,-0.004284488692574728,-0.07566097848225332,0.00012820533545116337,0.005876690724437284,-0.000241071484620284,-0.0034566411628812665,-0.0019413004385923163,0.009336250598114848,0.0010681233649173505,-0.010600912949492844,-0.0024637510778431713,-0.0104971575923292,-0.0010326607393112818,0.0264899773649745,-0.00016945405986603992,0.0010305665289976672,-0.004284488692574728,0.07566097848225332,0.005037201452287416,0.0,-0.0003334863847475166,0.0008070109092079666,0.0005676334244764165,0.0016433980310324504,-0.0010962659528864567,-0.0013979367616239618,-0.0004011358094149835,0.0005902218639327286,0.0011552012842788633,0.0013265096023097505,-0.0028411593767557835,-0.0005308634773884998,5.616512186438326e-05,-0.0010448780246555998,0.00012820533545116337,-0.005876690724437284,-0.0003334863847475166,-0.0008070109092079666,0.0003389736041014502,0.0,0.0016089843640102017,0.0012403035299604665,0.0012926523336853663,0.0006298707460243217,-0.000758813918790983,0.00021518013540213355,0.0012258694233804005,0.00035630616393491667,-0.0015474660961713668,0.0012641128629586169,-0.0008408714088406485,-0.00010661688982109994,-0.000241071484620284,0.0034566411628812665,0.0005676334244764165,-0.0016433980310324504,0.0016089843640102017,-0.0012403035299604665,-0.0029906418651014675,0.0,0.00113921201256497,0.0023202126675258166,-0.00030360323130240214,-0.00025766037885040834,-0.00040599398289222177,8.489912735623854e-05,-0.00040537930705410006,0.00015494199540423348,-0.0006424110117503851,-0.0011821878667410506,-0.0019413004385923163,-0.009336250598114848,-0.0010962659528864567,0.0013979367616239618,0.0012926523336853663,-0.0006298707460243217,0.00113921201256497,-0.0023202126675258166,-4.1189839004683316e-05,0.0,-0.0007664785653157017,0.00047367555775130007,0.00044864798910496654,-0.0004153663790515998,0.0018859727233780648,0.001943426564215666,0.0006779617768500999,0.0007401871170618833,0.0010681233649173505,0.010600912949492844,-0.0004011358094149835,-0.0005902218639327286,-0.000758813918790983,-0.00021518013540213355,-0.00030360323130240214,0.00025766037885040834,-0.0007664785653157017,-0.00047367555775130007,-0.0012572856851477666,0.0,0.00015325899730276647,-0.0003716913907898953,-0.0013189224310319,0.0017613310286234327,6.303909897880019e-05,0.0001939324308941966,-0.0024637510778431713,0.0104971575923292,0.0011552012842788633,-0.0013265096023097505,0.0012258694233804005,-0.00035630616393491667,-0.00040599398289222177,-8.489912735623854e-05,0.00044864798910496654,0.0004153663790515998,0.00015325899730276647,0.0003716913907898953,-0.00014960199309546995,0.0,-0.0014489350756173504,0.0005758651685478666,-0.0012827053671303247,-3.470828986567763e-05,-0.0010326607393112818,-0.0264899773649745,-0.0028411593767557835,0.0005308634773884998,-0.0015474660961713668,-0.0012641128629586169,-0.00040537930705410006,-0.00015494199540423348,0.0018859727233780648,-0.001943426564215666,-0.0013189224310319,-0.0017613310286234327,-0.0014489350756173504,-0.0005758651685478666,-1.0644623338608464e-05,0.0,0.9998170908671835
0.005000000000000003,0.0016392760486300677,0.0,-0.002616713736906384,0.0012250852652802137,0.0008509053479925117,0.0006337977381818453,-0.0007951378686473234,-0.0006695120549040832,0.0005001805095209466,-0.0006649679773385146,-0.0003930279734857503,-0.001291418419014859,5.079838716874986e-05,0.0010147200885388366,6.754978118451653e-05,0.0001506033857548498,0.0008761479251480367,-0.0009101467605186666,-0.002616713736906384,-0.0012250852652802137,0.9935610241752163,0.0,-0.005450312462196834,-0.09364149695935334,0.0009350430923463331,0.006771667226345868,-0.00020530029931483372,-0.004465626986868933,-0.0019713439613774004,0.010474265976216016,0.0012255385515119164,-0.012977631599915662,-0.002429919911586517,-0.012317903776113354,-0.0020558654660816325,0.033301157913442486,0.0008509053479925117,-0.0006337977381818453,-0.005450312462196834,0.09364149695935334,0.008144157142301402,0.0,-0.0004756204382281001,0.0008139098210116336,0.0007844711287195666,0.0016766359997023828,-0.0013567787654263745,-0.0015416977167878182,-2.15965280104001e-05,0.0005684541427429669,0.0015429675595980414,0.0012401795334047337,-0.00393489209338588,-0.00075274647397165,-0.0007951378686473234,0.0006695120549040832,0.0009350430923463331,-0.006771667226345868,-0.0004756204382281001,-0.0008139098210116336,0.0003883066625571008,0.0,0.0016313174826573162,0.0012254532238701835,0.0012060915331129165,0.0007454777347453183,-0.0007981849845378298,0.00020801232990336663,0.0012149798073046495,0.00046448658364540166,-0.0016237718230226168,0.001111127455508733,0.0005001805095209466,0.0006649679773385146,-0.00020530029931483372,0.004465626986868933,0.0007844711287195666,-0.0016766359997023828,0.0016313174826573162,-0.0012254532238701835,-0.00294597081050175,0.0,0.0010444315379020215,0.0023980517447831666,-0.00032328493395130504,-0.00021047360402458323,-0.0003556295606644834,0.00011650538689684672,-0.0005678417320989661,8.98490709884083e-05,-0.0003930279734857503,0.001291418419014859,-0.0019713439613774004,-0.010474265976216016,-0.0013567787654263745,0.0015416977167878182,0.0012060915331129165,-0.0007454777347453183,0.0010444315379020215,-0.0023980517447831666,-9.652043602762659e-05,0.0,-0.000783523139489305,0.0005253181023885248,0.00036023990306851633,-0.00045753350907195027,0.0019602295682513674,0.002000124862264767,5.079838716874986e-05,-0.0010147200885388366,0.0012255385515119164,0.012977631599915662,-2.15965280104001e-05,-0.0005684541427429669,-0.0007981849845378298,-0.00020801232990336663,-0.00032328493395130504,0.00021047360402458323,-0.000783523139489305,-0.0005253181023885248,-0.0011727627302689707,0.0,0.00019438636352183308,-0.0003839172973763552,-0.0014807093467125176,0.001655450887097617,6.754978118451653e-05,-0.0001506033857548498,-0.002429919911586517,0.012317903776113354,0.0015429675595980414,-0.0012401795334047337,0.0012149798073046495,-0.00046448658364540166,-0.0003556295606644834,-0.00011650538689684672,0.00036023990306851633,0.00045753350907195027,0.00019438636352183308,0.0003839172973763552,-0.00010587405318334004,0.0,-0.0016312950457632168,0.0005231233693968996,0.0008761479251480367,0.0009101467605186666,-0.0020558654660816325,-0.033301157913442486,-0.00393489209338588,0.00075274647397165,-0.0016237718230226168,-0.001111127455508733,-0.0005678417320989661,-8.98490709884083e-05,0.0019602295682513674,-0.002000124862264767,-0.0014807093467125176,-0.001655450887097617,-0.0016312950457632168,-0.0005231233693968996,0.0004052708699513165,0.0,0.9998169068687
0.006000000000000004,0.0016390920808727837,0.0,0.0010126310110570324,-0.0026758825390424492,-0.0010764425840392212,0.00013270342109826503,0.0010428887590748352,-0.00011765649034104323,0.00012541174448935002,0.0008101012875085898,0.0011955999125575331,0.0006421316986963413,-0.0007541634874017496,-0.0006927137193375836,-0.00012024942934335028,-6.536238379453997e-05,1.8704392560533253e-05,0.0012513088810674501,0.0010126310110570324,0.0026758825390424492,0.9890908330443167,0.0,-0.00687703220623321,-0.11145875188495996,0.0018975418804233336,0.0075657107953690335,-0.00014366382653008386,-0.005444352063276566,-0.00207777641516979,0.011585081236895937,0.0014475200212183826,-0.015312530212269145,-0.002297247447590167,-0.014155140769271886,-0.0032762483014236177,0.040011589769216344,-0.0010764425840392212,-0.00013270342109826503,-0.00687703220623321,0.11145875188495996,0.011912163998982433,0.0,-0.0006775602236679001,0.0008604276824985334,0.00103654906572295,0.0016891850529953335,-0.0016264881945877332,-0.001697440707267283,0.00044643816956724985,0.0005583268782967564,0.001973883507745164,0.0011608935601791818,-0.005269898973104586,-0.001037028083035067,0.0010428887590748352,0.00011765649034104323,0.0018975418804233336,-0.0075657107953690335,-0.0006775602236679001,-0.0008604276824985334,0.000439331475378517,0.0,0.0016452885328048497,0.0012154524911518964,0.0010996044185909164,0.000854469245656942,-0.0008428807309930768,0.00018579080102473338,0.0012230495182060331,0.0005646610688270832,-0.0016753741324720835,0.0009796749085523335,0.00012541174448935002,-0.0008101012875085898,-0.00014366382653008386,0.005444352063276566,0.00103654906572295,-0.0016891850529953335,0.0016452885328048497,-0.0012154524911518964,-0.002896212186006432,0.0,0.0009285475351419004,0.00245176350154705,-0.00033801193752483304,-0.00016428903260577152,-0.00029947140999257184,0.00014757053059069998,-0.0007284872823067023,1.0270541872266746e-05,0.0011955999125575331,-0.0006421316986963413,-0.00207777641516979,-0.011585081236895937,-0.0016264881945877332,0.001697440707267283,0.0010996044185909164,-0.000854469245656942,0.0009285475351419004,-0.00245176350154705,-0.0001528281666563652,0.0,-0.0008067230712894,0.0005802229736967002,0.00026743524461254154,-0.0005101845408083164,0.0020500861377079453,0.0020562358293844834,-0.0007541634874017496,0.0006927137193375836,0.0014475200212183826,0.015312530212269145,0.00044643816956724985,-0.0005583268782967564,-0.0008428807309930768,-0.00018579080102473338,-0.00033801193752483304,0.00016428903260577152,-0.0008067230712894,-0.0005802229736967002,-0.0010763041508237666,0.0,0.0002392377280163166,-0.00038924324490071684,-0.0016818522250272498,0.0015551724184347667,-0.00012024942934335028,6.536238379453997e-05,-0.002297247447590167,0.014155140769271886,0.001973883507745164,-0.0011608935601791818,0.0012230495182060331,-0.0005646610688270832,-0.00029947140999257184,-0.00014757053059069998,0.00026743524461254154,0.0005101845408083164,0.0002392377280163166,0.00038924324490071684,-5.594812987468039e-05,0.0,-0.0018378004011579332,0.00046346198717784975,1.8704392560533253e-05,-0.0012513088810674501,-0.0032762483014236177,-0.040011589769216344,-0.005269898973104586,0.001037028083035067,-0.0016753741324720835,-0.0009796749085523335,-0.0007284872823067023,-1.0270541872266746e-05,0.0020500861377079453,-0.0020562358293844834,-0.0016818522250272498,-0.0015551724184347667,-0.0018378004011579332,-0.00046346198717784975,0.0009165949250505199,0.0,0.9998167228917335
