time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.007000000000000005,0.0016389081271623491,0.0,0.0011216429455830452,0.002589262316292016,0.000695578586798888,-0.0008553879227589674,-0.0006311365177816131,0.0008731422726773331,-0.0006536797903419215,-0.0004742516009143185,-0.0013162688390871001,0.0003648841772815333,0.0010368134828066032,-2.0421649278216647e-05,0.00011586332251535993,-1.2935802069493334e-05,-0.0008995962445134331,-0.0008912644658781835,0.0011216429455830452,-0.002589262316292016,0.9838495200642833,0.0,-0.008542095059068885,-0.12902920263651663,0.0029784819040883834,0.008309902123380099,-0.00016545202558636673,-0.006403878989736758,-0.0021612462559491602,0.012693683512841614,0.0017195968655558667,-0.017613919841194994,-0.0021011123281255003,-0.01597000004269421,-0.004734447315914157,0.046612195174200004,0.000695578586798888,0.0008553879227589674,-0.008542095059068885,0.12902920263651663,0.016333511999851117,0.0,-0.0009012404573803834,0.0009412521970081666,0.001325395302106467,0.0016720795266512098,-0.001902766385894615,-0.0018590262511704494,0.0010009893677404,0.0005814630916272911,0.002476854300678734,0.0011115211801245599,-0.0068255266634670835,-0.0014022551670264665,-0.0006311365177816131,-0.0008731422726773331,0.0029784819040883834,-0.008309902123380099,-0.0009012404573803834,-0.0009412521970081666,0.0004923064383301795,0.0,0.0016607721279079668,0.001206093819172533,0.0009993013774520334,0.0009497754390861835,-0.0008932247873533829,0.0001497143047240684,0.0012328500905713334,0.000647573683368585,-0.0016885464346969832,0.0008934905147844664,-0.0006536797903419215,0.0004742516009143185,-0.00016545202558636673,0.006403878989736758,0.001325395302106467,-0.0016720795266512098,0.0016607721279079668,-0.001206093819172533,-0.0028418283501074255,0.0,0.0008251862570108277,0.0025022520739854167,-0.0003249753530824669,-0.00011947298765438331,-0.000221425218474928,0.0001884471645920833,-0.0008921869087947831,-9.498885706966682e-05,-0.0013162688390871001,-0.0003648841772815333,-0.0021612462559491602,-0.012693683512841614,-0.001902766385894615,0.0018590262511704494,0.0009993013774520334,-0.0009497754390861835,0.0008251862570108277,-0.0025022520739854167,-0.0002095880560597166,0.0,-0.0008543531188938866,0.0006222601093549667,0.00016676792164815657,-0.0005365449180741301,0.0021739336359161503,0.0020938030004773334,0.0010368134828066032,2.0421649278216647e-05,0.0017195968655558667,0.017613919841194994,0.0010009893677404,-0.0005814630916272911,-0.0008932247873533829,-0.0001497143047240684,-0.0003249753530824669,0.00011947298765438331,-0.0008543531188938866,-0.0006222601093549667,-0.0009680439138771828,0.0,0.0002647149279918074,-0.00039300368467835807,-0.0018917314166636003,0.0014812346380274162,0.00011586332251535993,1.2935802069493334e-05,-0.0021011123281255003,0.01597000004269421,0.002476854300678734,-0.0011115211801245599,0.0012328500905713334,-0.000647573683368585,-0.000221425218474928,-0.0001884471645920833,0.00016676792164815657,0.0005365449180741301,0.0002647149279918074,0.00039300368467835807,9.575041966768116e-09,0.0,-0.0020496031177832225,0.00037832454256093263,-0.0008995962445134331,0.0008912644658781835,-0.004734447315914157,-0.046612195174200004,-0.0068255266634670835,0.0014022551670264665,-0.0016885464346969832,-0.0008934905147844664,-0.0008921869087947831,9.498885706966682e-05,0.0021739336359161503,-0.0020938030004773334,-0.0018917314166636003,-0.0014812346380274162,-0.0020496031177832225,-0.00037832454256093263,0.00152174304387315,0.0,0.9998165389284333
0.008000000000000005,0.0016387241700772837,0.0,-0.002549469832459267,-0.0010534696702628377,8.734560904635663e-05,0.0011014148324826672,-0.00024189183285094982,-0.0010692426251141833,0.0007765295928759302,-0.00012644027735293493,0.0007038163325789169,-0.0011742326281702431,-0.0007528924940305794,0.0007428972202254583,-7.323350619101645e-05,6.128919348710002e-05,0.0012993497365503602,5.560230404033281e-06,-0.002549469832459267,0.0010534696702628377,0.9778501440183167,0.0,-0.010434310295510917,-0.14626538688190002,0.004168422026239917,0.00904363568198,-0.00028727649963625006,-0.00735847907943985,-0.0021378506599306177,0.013799642672570785,0.0020325350434753004,-0.019886172118286024,-0.0018782178333153485,-0.017711425445585953,-0.006444321869458348,0.05304841852767999,8.734560904635663e-05,-0.0011014148324826672,-0.010434310295510917,0.14626538688190002,0.0213972084309955,0.0,-0.0011308444194692,0.001057266446449595,0.0016431135494279834,0.0016342163337111832,-0.002203389190321417,-0.0020186925174921666,0.0016328680990517167,0.0006545528223915113,0.003066585390987317,0.0010925496464839618,-0.008604386547110831,-0.0018952874492089169,-0.00024189183285094982,0.0010692426251141833,0.004168422026239917,-0.00904363568198,-0.0011308444194692,-0.001057266446449595,0.0005475144433878554,0.0,0.0016757331984864334,0.0011936050063516847,0.0009069478301012532,0.0010308892022108836,-0.000964001866976167,0.00011724680478425333,0.0012002343017399502,0.0007110622799373285,-0.0016660258832786432,0.0008253249244514169,0.0007765295928759302,0.00012644027735293493,-0.00028727649963625006,0.00735847907943985,0.0016431135494279834,-0.0016342163337111832,0.0016757331984864334,-0.0011936050063516847,-0.0027824555912687,0.0,0.0007444214588746931,0.002571711965738308,-0.0002971434851967667,-6.347923338723344e-05,-0.00011025907542022859,0.00023148711011609978,-0.0010654348385752245,-0.00022982739185846993,0.0007038163325789169,0.0011742326281702431,-0.0021378506599306177,-0.013799642672570785,-0.002203389190321417,0.0020186925174921666,0.0009069478301012532,-0.0010308892022108836,0.0007444214588746931,-0.002571711965738308,-0.00026625033381217646,0.0,-0.0009289365921437214,0.0006409351605356165,7.05228515773201e-05,-0.0005182176335513,0.0023295028715844177,0.0021271166098739804,-0.0007528924940305794,-0.0007428972202254583,0.0020325350434753004,0.019886172118286024,0.0016328680990517167,-0.0006545528223915113,-0.000964001866976167,-0.00011724680478425333,-0.0002971434851967667,6.347923338723344e-05,-0.0009289365921437214,-0.0006409351605356165,-0.0008484712593952667,0.0,0.00028462829696001673,-0.00040502780539568176,-0.0021009613040032836,0.0014224873937693,-7.323350619101645e-05,-6.128919348710002e-05,-0.0018782178333153485,0.017711425445585953,0.003066585390987317,-0.0010925496464839618,0.0012002343017399502,-0.0007110622799373285,-0.00011025907542022859,-0.00023148711011609978,7.05228515773201e-05,0.0005182176335513,0.00028462829696001673,0.00040502780539568176,6.142823502828341e-05,0.0,-0.0022756731415289697,0.000289413783341983,0.0012993497365503602,-5.560230404033281e-06,-0.006444321869458348,-0.05304841852767999,-0.008604386547110831,0.0018952874492089169,-0.0016660258832786432,-0.0008253249244514169,-0.0010654348385752245,0.00022982739185846993,0.0023295028715844177,-0.0021271166098739804,-0.0021009613040032836,-0.0014224873937693,-0.0022756731415289697,-0.000289413783341983,0.00221851284826335,0.0,0.9998163549615667
0.009000000000000005,0.0016385402145445002,0.0,0.0024833879589376885,-0.0009994694435585835,-0.0008131872952616997,-0.0007409656907887335,0.0009523382640799168,0.000526876423055546,-0.0004382633933226168,0.0006227054776076166,0.00031306161116951685,0.0013296292768385498,3.3152552511874973e-05,-0.0010807374660652413,3.063507287050004e-05,-7.153254583390006e-05,-0.0009426429334362163,0.0009340486123015998,0.0024833879589376885,0.0009994694435585835,0.9711093420220002,0.0,-0.012548315500501532,-0.16312543065938337,0.005488150986224048,0.009716218237430749,-0.000399579622572083,-0.008332563934311624,-0.002072793212147801,0.014889632089655233,0.002385607775390498,-0.02212137348747417,-0.00162661746066325,-0.019387236969165153,-0.008366457128645501,0.059277793596861694,-0.0008131872952616997,0.0007409656907887335,-0.012548315500501532,0.16312543065938337,0.027089528283045675,0.0,-0.001394960304150107,0.0012341081755821667,0.0019897766315337,0.0015989256010623995,-0.0025399315131954497,-0.002176487357050888,0.0023399899839294065,0.0007716913414539348,0.0037069526775945117,0.0010933128774572299,-0.010612029529372069,-0.002554932436873924,0.0009523382640799168,-0.000526876423055546,0.005488150986224048,-0.009716218237430749,-0.001394960304150107,-0.0012341081755821667,0.0006053649809710111,0.0,0.0016834799531651498,0.0011785833745137668,0.0008136401529897327,0.0011043145729657997,-0.0010637707102802946,7.051990413431838e-05,0.0011370994241432176,0.0007552706586572933,-0.0016227196282225837,0.0007517382794218133,-0.0004382633933226168,-0.0006227054776076166,-0.000399579622572083,0.008332563934311624,0.0019897766315337,-0.0015989256010623995,0.0016834799531651498,-0.0011785833745137668,-0.0027176333253263315,0.0,0.0006645142293329264,0.0026471606060591004,-0.000285180642471095,9.102292529950194e-06,2.0264883217666756e-05,0.00026800163336805486,-0.0012426434468323464,-0.0003806250172530497,0.00031306161116951685,-0.0013296292768385498,-0.002072793212147801,-0.014889632089655233,-0.0025399315131954497,0.002176487357050888,0.0008136401529897327,-0.0011043145729657997,0.0006645142293329264,-0.0026471606060591004,-0.0003224960299665367,0.0,-0.0010184586292463667,0.0006463286460314001,-1.3444544341616653e-05,-0.0004928789078450699,0.002502432968732016,0.002176269157891208,3.3152552511874973e-05,0.0010807374660652413,0.002385607775390498,0.02212137348747417,0.0023399899839294065,-0.0007716913414539348,-0.0010637707102802946,-7.051990413431838e-05,-0.000285180642471095,-9.102292529950194e-06,-0.0010184586292463667,-0.0006463286460314001,-0.000718218119663933,0.0,0.00032661118965633326,-0.00041809257690952006,-0.0023338327929236834,0.0013458322288274834,3.063507287050004e-05,7.153254583390006e-05,-0.00162661746066325,0.019387236969165153,0.0037069526775945117,-0.0010933128774572299,0.0011370994241432176,-0.0007552706586572933,2.0264883217666756e-05,-0.00026800163336805486,-1.3444544341616653e-05,0.0004928789078450699,0.00032661118965633326,0.00041809257690952006,0.00012799027473108342,0.0,-0.0025434071330129844,0.00021708164463406685,-0.0009426429334362163,-0.0009340486123015998,-0.008366457128645501,-0.059277793596861694,-0.010612029529372069,0.002554932436873924,-0.0016227196282225837,-0.0007517382794218133,-0.0012426434468323464,0.0003806250172530497,0.002502432968732016,-0.002176269157891208,-0.0023338327929236834,-0.0013458322288274834,-0.0025434071330129844,-0.00021708164463406685,0.003003752696644484,0.0,0.9998161709970004
0.010000000000000005,0.00163835627658335,0.0,-0.0010343713371868996,0.0023826828650849174,0.0011024499659408962,-1.6671042534316598e-05,-0.0010118757506692834,0.00034582146179600026,-0.00013644823708368648,-0.0007299799199471866,-0.0011528928684729166,-0.0007316314562422166,0.0007353123427502841,0.0008242327078560334,-5.5195940549499825e-06,7.784587867106664e-05,6.256022950866862e-06,-0.001340596533391816,-0.0010343713371868996,-0.0023826828650849174,0.9636439103720499,0.0,-0.014848841787183069,-0.17963446193073337,0.006936741867670033,0.010249496084646901,-0.00043079678992909913,-0.009346847643302432,-0.00206491565625067,0.015971407588907062,0.0027748792449225667,-0.0243202700977847,-0.0013430807429385503,-0.021042095488156273,-0.01048159609163125,0.06531286566574666,0.0011024499659408962,1.6671042534316598e-05,-0.014848841787183069,0.17963446193073337,0.03339645421705901,0.0,-0.001712741317090117,0.0015062194227744498,0.002373745997015521,0.0015778188177659213,-0.002911870813017983,-0.0023342422450376506,0.003129617740427737,0.0009185691760872499,0.004365425257284335,0.0011163401539680405,-0.012831767946546632,-0.0033846638277225836,-0.0010118757506692834,-0.00034582146179600026,0.006936741867670033,-0.010249496084646901,-0.001712741317090117,-0.0015062194227744498,0.0006664263834832581,0.0,0.0016925209457027493,0.0011636245428364,0.0007232593964094832,0.0011773446960718162,-0.0011679038291180835,-2.7774642598801846e-05,0.0011023529581387997,0.0007822212717914045,-0.0015775650203101667,0.0006974690173521833,-0.00013644823708368648,0.0007299799199471866,-0.00043079678992909913,0.009346847643302432,0.002373745997015521,-0.0015778188177659213,0.0016925209457027493,-0.0011636245428364,-0.0026474853953208496,0.0,0.0005776986582137834,0.002702985097622062,-0.00028654326889688647,8.281847839211656e-05,0.0001552534163841,0.0003066438286645668,-0.0014151032173978853,-0.000534707308766013,-0.0011528928684729166,0.0007316314562422166,-0.00206491565625067,-0.015971407588907062,-0.002911870813017983,0.0023342422450376506,0.0007232593964094832,-0.0011773446960718162,0.0005776986582137834,-0.002702985097622062,-0.0003780320620436467,0.0,-0.0011287662842743376,0.000651836977080437,-9.788548578301664e-05,-0.0004991722794916339,0.0026892345646630494,0.0022340758512194416,0.0007353123427502841,-0.0008242327078560334,0.0027748792449225667,0.0243202700977847,0.003129617740427737,-0.0009185691760872499,-0.0011679038291180835,2.7774642598801846e-05,-0.00028654326889688647,-8.281847839211656e-05,-0.0011287662842743376,-0.000651836977080437,-0.0005776189385860435,0.0,0.00038313284565917154,-0.000414864400022985,-0.002609821459760078,0.0012421223345424166,-5.5195940549499825e-06,-7.784587867106664e-05,-0.0013430807429385503,0.021042095488156273,0.004365425257284335,-0.0011163401539680405,0.0011023529581387997,-0.0007822212717914045,0.0001552534163841,-0.0003066438286645668,-9.788548578301664e-05,0.0004991722794916339,0.00038313284565917154,0.000414864400022985,0.00019980807687443382,0.0,-0.0028492153645919495,0.00013957728494033353,6.256022950866862e-06,0.001340596533391816,-0.01048159609163125,-0.06531286566574666,-0.012831767946546632,0.0033846638277225836,-0.0015775650203101667,-0.0006974690173521833,-0.0014151032173978853,0.000534707308766013,0.0026892345646630494,-0.0022340758512194416,-0.002609821459760078,-0.0012421223345424166,-0.0028492153645919495,-0.00013957728494033353,0.003874168119323213,0.0,0.9998159870495997
0.011000000000000006,0.0016381723584836002,0.0,-0.0009114110494218502,-0.0023627069697774667,-0.0007825476950306335,0.0007863934193884493,0.0004100276593753551,-0.0009806909874750713,0.0006046217810033,0.00040965449112856644,0.0013457420991017331,-0.0002713052606135334,-0.0011228057979437535,-9.806320279804997e-05,-3.0771316167603526e-05,-9.189609181610005e-05,0.0009376461842154336,0.0009723025214943663,-0.0009114110494218502,0.0023627069697774667,0.95547030374115,0.0,-0.017284170570951884,-0.19576001138751672,0.00847973896320076,0.010636269629018834,-0.0004473043866228332,-0.010386770113253117,-0.0020821476815500502,0.017059824666997337,0.003195126033248383,-0.02648302611875891,-0.0010587459859660439,-0.022682568197302952,-0.012819987465683646,0.07115200875903499,-0.0007825476950306335,-0.0007863934193884493,-0.017284170570951884,0.19576001138751672,0.040303811062044996,0.0,-0.002049618763078517,0.0018793878649775665,0.0027988949249315173,0.0015610597054612869,-0.0033244999850403165,-0.002486027362950533,0.003995502492522451,0.0010982242092765335,0.005065687959475066,0.001170796082189565,-0.015222750294394996,-0.004375468347964856,0.0004100276593753551,0.0009806909874750713,0.00847973896320076,-0.010636269629018834,-0.002049618763078517,-0.0018793878649775665,0.0007313337634860498,0.0,0.0017208314820432531,0.0011465379024616833,0.000643034815469935,0.001255897865515651,-0.0012450115945721,-0.0001694108770719501,0.0011163148671483269,0.0007964890683907832,-0.0015363159419306666,0.0006961618655577834,0.0006046217810033,-0.00040965449112856644,-0.0004473043866228332,0.010386770113253117,0.0027988949249315173,-0.0015610597054612869,0.0017208314820432531,-0.0011465379024616833,-0.0025721308094245493,0.0,0.0005039989164392168,0.0027485883239299715,-0.0002675088521099002,0.00014215144033654484,0.0002986380645087751,0.0003645281785878354,-0.0015803674318250567,-0.0006961552374594001,0.0013457420991017331,0.0002713052606135334,-0.0020821476815500502,-0.017059824666997337,-0.0033244999850403165,0.002486027362950533,0.000643034815469935,-0.001255897865515651,0.0005039989164392168,-0.0027485883239299715,-0.0004324710359585432,0.0,-0.0012823621147767333,0.0006550221496014519,-0.0001978633225379833,-0.0005190402261560665,0.0028963849674925506,0.002277510491187102,-0.0011228057979437535,9.806320279804997e-05,0.003195126033248383,0.02648302611875891,0.003995502492522451,-0.0010982242092765335,-0.0012450115945721,0.0001694108770719501,-0.0002675088521099002,-0.00014215144033654484,-0.0012823621147767333,-0.0006550221496014519,-0.0004267467249730502,0.0,0.000421882102254074,-0.0003939710387103967,-0.0029107440390412995,0.0011339242170910922,-3.0771316167603526e-05,9.189609181610005e-05,-0.0010587459859660439,0.022682568197302952,0.005065687959475066,-0.001170796082189565,0.0011163148671483269,-0.0007964890683907832,0.0002986380645087751,-0.0003645281785878354,-0.0001978633225379833,0.0005190402261560665,0.000421882102254074,0.0003939710387103967,0.0002767778710065996,0.0,-0.0031549029679391965,2.283348957158616e-05,0.0009376461842154336,-0.0009723025214943663,-0.012819987465683646,-0.07115200875903499,-0.015222750294394996,0.004375468347964856,-0.0015363159419306666,-0.0006961618655577834,-0.0015803674318250567,0.0006961552374594001,0.0028963849674925506,-0.002277510491187102,-0.0029107440390412995,-0.0011339242170910922,-0.0031549029679391965,-2.283348957158616e-05,0.0048267528959995,0.0,0.9998158031215
0.012000000000000007,0.0016379884470042161,0.0,0.0022510675624243326,0.0010230006958270334,-1.0643438929173233e-05,-0.0011084450530144498,0.00047895998259703514,0.0009508765731872172,-0.0006993577396590169,0.0001366777520448499,-0.00079398294675595,0.0011342609874104331,0.0008966031187347163,-0.0007156527520586503,9.083578987568312e-05,8.90904384214832e-05,-0.001360033459976616,-5.733651608039991e-05,0.0022510675624243326,-0.0010230006958270334,0.9466070800040165,0.0,-0.01984272839294573,-0.21145181173991673,0.010083596226924221,0.01092473126233421,-0.0005288940982258494,-0.01142543160874135,-0.002025483283018334,0.018150693489832174,0.0036490679239967825,-0.028608154400278838,-0.0008099876736113002,-0.024276532697869172,-0.015389320098622932,0.07675812673332,-1.0643438929173233e-05,0.0011084450530144498,-0.01984272839294573,0.21145181173991673,0.047795723360801665,0.0,-0.002362399248859034,0.0023355365997061845,0.0032577273784387835,0.0015368403185572331,-0.0037989442976033004,-0.0026283598801562845,0.004922069559757551,0.0013269674711637676,0.0058515771317388,0.0012546213504958101,-0.017750081757381662,-0.00553764789660985,0.00047895998259703514,-0.0009508765731872172,0.010083596226924221,-0.01092473126233421,-0.002362399248859034,-0.0023355365997061845,0.0008007504654936831,0.0,0.0017704192449097163,0.0011283856459991662,0.0005594594015257665,0.0013388940480666635,-0.001299273195897683,-0.0003075209614092832,0.0011348012157254585,0.0008013702202702479,-0.0014861748291242283,0.0007399121610805668,-0.0006993577396590169,-0.0001366777520448499,-0.0005288940982258494,0.01142543160874135,0.0032577273784387835,-0.0015368403185572331,0.0017704192449097163,-0.0011283856459991662,-0.0024909753329881656,0.0,0.00045412269078622987,0.0028128021542511827,-0.00021699295656200015,0.00019378003446262156,0.00045805034712669983,0.00043879305021551684,-0.0017407196527782951,-0.00087840468142695,-0.00079398294675595,-0.0011342609874104331,-0.002025483283018334,-0.018150693489832174,-0.0037989442976033004,0.0026283598801562845,0.0005594594015257665,-0.0013388940480666635,0.00045412269078622987,-0.0028128021542511827,-0.00048565148200401724,0.0,-0.0014845625956709846,0.0006492943593575434,-0.0003087691876897499,-0.0005128330749480319,0.003119231381024883,0.0023079413397432006,0.0008966031187347163,0.0007156527520586503,0.0036490679239967825,0.028608154400278838,0.004922069559757551,-0.0013269674711637676,-0.001299273195897683,0.0003075209614092832,-0.00021699295656200015,-0.00019378003446262156,-0.0014845625956709846,-0.0006492943593575434,-0.0002657294066015998,0.0,0.00043908251477111667,-0.0003760157910583251,-0.0032124883552232717,0.0010348906124970998,9.083578987568312e-05,-8.90904384214832e-05,-0.0008099876736113002,0.024276532697869172,0.0058515771317388,-0.0012546213504958101,0.0011348012157254585,-0.0008013702202702479,0.00045805034712669983,-0.00043879305021551684,-0.0003087691876897499,0.0005128330749480319,0.00043908251477111667,0.0003760157910583251,0.00035823105818218355,0.0,-0.0034459418599450667,-0.0001302791023939504,-0.001360033459976616,5.733651608039991e-05,-0.015389320098622932,-0.07675812673332,-0.017750081757381662,0.00553764789660985,-0.0014861748291242283,-0.0007399121610805668,-0.0017407196527782951,0.00087840468142695,0.003119231381024883,-0.0023079413397432006,-0.0032124883552232717,-0.0010348906124970998,-0.0034459418599450667,0.0001302791023939504,0.005858202087106867,0.0,0.9998156192002999
0.01300000000000001,0.0016378045324788335,0.0,-0.0022568777078035,0.0008327502511631333,0.0007967051846186498,0.0007593817053738169,-0.0010240641570718836,-0.0002576863909935167,0.0003725874108678832,-0.0005733086442356582,-0.0002267765352885167,-0.0013768408270383836,-0.0001439438087862333,0.0011497587891579851,-0.0001643586124917151,-3.796588457770468e-05,0.0010169069898383319,-0.0009000444578395332,-0.0022568777078035,-0.0008327502511631333,0.9370756889725832,0.0,-0.02254669543569033,-0.2266516919801166,0.01173249794045553,0.011101412714586667,-0.0006307049802367644,-0.012454057415587826,-0.0019176579364547663,0.019209933718525623,0.00414600873183341,-0.030677500677586008,-0.0005858909672792831,-0.025815060593945664,-0.01813401448019747,0.08208070761999164,0.0007967051846186498,-0.0007593817053738169,-0.02254669543569033,0.2266516919801166,0.055854487306273334,0.0,-0.0026524861006989174,0.0028687896553959164,0.0037398337803081685,0.0015163097185076672,-0.004344073674880951,-0.0027710009435840334,0.005904976121794035,0.0016053464555500668,0.006714560219571378,0.0013554650455973067,-0.02039945064666883,-0.006891611458247483,-0.0010240641570718836,0.0002576863909935167,0.01173249794045553,-0.011101412714586667,-0.0026524861006989174,-0.0028687896553959164,0.0008754573858530801,0.0,0.0018246770608891338,0.0011154670380620335,0.0004507274086629835,0.0014160258328445331,-0.0013537636660070338,-0.0004223357313882166,0.0011174704150920627,0.00080314388582435,-0.0014184333736422005,0.0008020676763683501,0.0003725874108678832,0.0005733086442356582,-0.0006307049802367644,0.012454057415587826,0.0037398337803081685,-0.0015163097185076672,0.0018246770608891338,-0.0011154670380620335,-0.002403437406267666,0.0,0.0004101575239848751,0.002890135901057416,-0.00016110364975391648,0.0002435876819960163,0.0006304626695953001,0.0005119278100238663,-0.0019013622616480552,-0.0010823653112465347,-0.0002267765352885167,0.0013768408270383836,-0.0019176579364547663,-0.019209933718525623,-0.004344073674880951,0.0027710009435840334,0.0004507274086629835,-0.0014160258328445331,0.0004101575239848751,-0.002890135901057416,-0.0005378357113331098,0.0,-0.0017162884416061163,0.0006441942654315535,-0.0004215600088388502,-0.00048886986302505,0.003340141743194834,0.002353595752885283,-0.0001439438087862333,-0.0011497587891579851,0.00414600873183341,0.030677500677586008,0.005904976121794035,-0.0016053464555500668,-0.0013537636660070338,0.0004223357313882166,-0.00016110364975391648,-0.0002435876819960163,-0.0017162884416061163,-0.0006441942654315535,-9.465111262791649e-05,0.0,0.0004656358469182084,-0.00037267117789164996,-0.003526618600527749,0.000924288419855727,-0.0001643586124917151,3.796588457770468e-05,-0.0005858909672792831,0.025815060593945664,0.006714560219571378,-0.0013554650455973067,0.0011174704150920627,-0.00080314388582435,0.0006304626695953001,-0.0005119278100238663,-0.0004215600088388502,0.00048886986302505,0.0004656358469182084,0.00037267117789164996,0.0004434967503239384,0.0,-0.003750626498410199,-0.00029119391558522664,0.0010169069898383319,0.0009000444578395332,-0.01813401448019747,-0.08208070761999164,-0.02039945064666883,0.006891611458247483,-0.0014184333736422005,-0.0008020676763683501,-0.0019013622616480552,0.0010823653112465347,0.003340141743194834,-0.002353595752885283,-0.003526618600527749,-0.000924288419855727,-0.003750626498410199,0.00029119391558522664,0.006964424559830483,0.0,0.9998154352771331
0.01400000000000001,0.0016376206291611004,0.0,0.0009709956566211334,-0.0021264013309148662,-0.0010987597921296342,4.0689656119350185e-05,0.0008695731756512505,-0.0005773339700523518,0.00015651064675751652,0.0006331421266169581,0.0011431052645355833,0.0008191875015309354,-0.0007018464233106485,-0.0009203575691471336,0.00019610534605318342,-8.998100959601665e-05,-9.429761550359005e-05,0.001330952190778306,0.0009709956566211334,0.0021264013309148662,0.9268993125269999,0.0,-0.025406560710556324,-0.24137587060200005,0.013409031789095234,0.011101577091855832,-0.0006619558455277167,-0.013477427297146748,-0.0018877333364382663,0.020212167838111077,0.0046923831658077,-0.032667785494843,-0.00033185651243598373,-0.027329734467618664,-0.020999811518967883,0.08712301209873335,-0.0010987597921296342,-4.0689656119350185e-05,-0.025406560710556324,0.24137587060200005,0.06446128181014336,0.0,-0.0029447203814151343,0.0034983771372836168,0.004243964203449666,0.0015149857280308998,-0.004932120834228201,-0.00292807512623165,0.006949978710106251,0.0019142710899791467,0.007611304403426833,0.0014717328880901003,-0.023168242845206508,-0.008438694882919909,0.0008695731756512505,0.0005773339700523518,0.013409031789095234,-0.011101577091855832,-0.0029447203814151343,-0.0034983771372836168,0.0009563385961102162,0.0,0.001878030493239483,0.0011137310199564503,0.0003135727088586666,0.0014759037683282831,-0.0014035596114622929,-0.00053967972001155,0.0010800898228715814,0.0008122324255850172,-0.0013545071143621832,0.0008876467112869567,0.00015651064675751652,-0.0006331421266169581,-0.0006619558455277167,0.013477427297146748,0.004243964203449666,-0.0015149857280308998,0.001878030493239483,-0.0011137310199564503,-0.0023099749227681156,0.0,0.0003606937649212334,0.0029477872128668334,-0.00011725693328676677,0.00027438297844796327,0.0008141617396752505,0.000579238902035073,-0.0020620228326150005,-0.0012914514428893577,0.0011431052645355833,-0.0008191875015309354,-0.0018877333364382663,-0.020212167838111077,-0.004932120834228201,0.00292807512623165,0.0003135727088586666,-0.0014759037683282831,0.0003606937649212334,-0.0029477872128668334,-0.0005894261755063176,0.0,-0.001964413459939767,0.0006559244090679297,-0.0005449535376572833,-0.00048669971743726714,0.003553433598910221,0.002431639778913266,-0.0007018464233106485,0.0009203575691471336,0.0046923831658077,0.032667785494843,0.006949978710106251,-0.0019142710899791467,-0.0014035596114622929,0.00053967972001155,-0.00011725693328676677,-0.00027438297844796327,-0.001964413459939767,-0.0006559244090679297,8.670288950131662e-05,0.0,0.0005139450724537497,-0.0003709521453496531,-0.003882060977858833,0.0007804185622205909,0.00019610534605318342,8.998100959601665e-05,-0.00033185651243598373,0.027329734467618664,0.007611304403426833,-0.0014717328880901003,0.0010800898228715814,-0.0008122324255850172,0.0008141617396752505,-0.000579238902035073,-0.0005449535376572833,0.00048669971743726714,0.0005139450724537497,0.0003709521453496531,0.0005324801036369666,0.0,-0.0040926554870663835,-0.0004478374653009868,-9.429761550359005e-05,-0.001330952190778306,-0.020999811518967883,-0.08712301209873335,-0.023168242845206508,0.008438694882919909,-0.0013545071143621832,-0.0008876467112869567,-0.0020620228326150005,0.0012914514428893577,0.003553433598910221,-0.002431639778913266,-0.003882060977858833,-0.0007804185622205909,-0.0040926554870663835,0.0004478374653009868,0.008140915907072433,0.0,0.9998152513638002
