time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.015000000000000012,0.0016374367431727839,0.0,0.0008200952836738952,0.0021249282934858358,0.0007409960174952831,-0.000821298410993368,-0.00017328663967378042,0.0010422712354972781,-0.0005471163987670383,-0.0003051760422203334,-0.0014050366254576123,0.00022337893508516678,0.001135944485023447,0.00017400831842123327,-9.92353391239e-05,0.00023820197296387167,-0.0008403292064124102,-0.0010006403104390333,0.0008200952836738952,-0.0021249282934858358,0.9160996619305669,0.0,-0.02840574404497095,-0.25563571125316675,0.015102720449558805,0.010919936000297382,-0.0006480017173677171,-0.014478512113493498,-0.0019734868045902256,0.021171216534886447,0.005291733473048719,-0.034564197323473995,-1.0492357366316251e-05,-0.02882930087776766,-0.023990119750536328,0.09190968699494499,0.0007409960174952831,0.000821298410993368,-0.02840574404497095,0.25563571125316675,0.07359837077267833,0.0,-0.0032351137192325667,0.004226207684399642,0.004776706611638626,0.0015180261886279496,-0.005530379478982542,-0.003102196750975268,0.008052644900487618,0.002252449442245083,0.008528866822961499,0.0016172532317218662,-0.026044799989755,-0.01016993820291706,-0.00017328663967378042,-0.0010422712354972781,0.015102720449558805,-0.010919936000297382,-0.0032351137192325667,-0.004226207684399642,0.00104431586008225,0.0,0.0019440643574265997,0.0011227775892969749,0.0001675541870597404,0.0015174037770746337,-0.0014217499806923632,-0.0006745042897949835,0.0010560801145664664,0.000829435170357967,-0.0013290343940251146,0.0010281360157291,-0.0005471163987670383,0.0003051760422203334,-0.0006480017173677171,0.014478512113493498,0.004776706611638626,-0.0015180261886279496,0.0019440643574265997,-0.0011227775892969749,-0.0022116177929018327,0.0,0.0003167760084343833,0.002981284544058484,-6.620508566603657e-05,0.00027793064352544985,0.001013884554040933,0.0006570962564162579,-0.00221450430588383,-0.0014935258631976994,-0.0014050366254576123,-0.00022337893508516678,-0.0019734868045902256,-0.021171216534886447,-0.005530379478982542,0.003102196750975268,0.0001675541870597404,-0.0015174037770746337,0.0003167760084343833,-0.002981284544058484,-0.0006406493861538067,0.0,-0.0022407244748704116,0.0006838124683210366,-0.0006918693643611166,-0.0005070437544545832,0.0037746457991598378,0.0025235324193929,0.001135944485023447,-0.00017400831842123327,0.005291733473048719,0.034564197323473995,0.008052644900487618,-0.002252449442245083,-0.0014217499806923632,0.0006745042897949835,-6.620508566603657e-05,-0.00027793064352544985,-0.0022407244748704116,-0.0006838124683210366,0.00027872473366081656,0.0,0.0005597671120704664,-0.0003609277846339301,-0.004275563507624149,0.0006185965860973537,-9.92353391239e-05,-0.00023820197296387167,-1.0492357366316251e-05,0.02882930087776766,0.008528866822961499,-0.0016172532317218662,0.0010560801145664664,-0.000829435170357967,0.001013884554040933,-0.0006570962564162579,-0.0006918693643611166,0.0005070437544545832,0.0005597671120704664,0.0003609277846339301,0.0006252905069103833,0.0,-0.004451350312124176,-0.0006073343201012317,-0.0008403292064124102,0.0010006403104390333,-0.023990119750536328,-0.09190968699494499,-0.026044799989755,0.01016993820291706,-0.0013290343940251146,-0.0010281360157291,-0.00221450430588383,0.0014935258631976994,0.0037746457991598378,-0.0025235324193929,-0.004275563507624149,-0.0006185965860973537,-0.004451350312124176,0.0006073343201012317,0.0093835341010835,0.0,0.9998150674693671
0.01600000000000001,0.0016372528655336333,0.0,-0.0020370992709712503,-0.0008667675322765329,7.747638292924836e-05,0.0010997460309502337,-0.0006808600037657602,-0.0008618580909671667,0.0005753351358916303,-0.0001763092551911332,0.0008727137515455667,-0.0011501237558503334,-0.000941096387203783,0.0006567426073833332,-0.00011154342770294997,-0.00026951066107306666,0.0012848135139098833,0.00015620885693213348,-0.0020370992709712503,0.0008667675322765329,0.9046996227887999,0.0,-0.031530653696735314,-0.2693699742103334,0.01681876374946655,0.010628306739194167,-0.0006930399971287828,-0.01543166993252493,-0.002067887097637217,0.022117084853898062,0.005936758783517089,-0.036368258074425,0.00036113331147335056,-0.030267090644455385,-0.027117370665868,0.0964333992806567,7.747638292924836e-05,-0.0010997460309502337,-0.031530653696735314,0.2693699742103334,0.083246938868055,0.0,-0.003496022896186647,0.005017776429931183,0.005341442470934466,0.0014988158262488336,-0.00613975120096945,-0.0032863305733387984,0.0092003493956536,0.0026487945992170587,0.009494761826556798,0.0018040399470015248,-0.028998512413019994,-0.012098474427828064,-0.0006808600037657602,0.0008618580909671667,0.01681876374946655,-0.010628306739194167,-0.003496022896186647,-0.005017776429931183,0.0011401215176695327,0.0,0.0020291367412211925,0.001138508542073608,3.131342483391559e-05,0.0015461920911649838,-0.0014116849891027165,-0.0008095518876795502,0.001034336098034467,0.0008372957876597006,-0.0013501475227386665,0.001238037177007427,0.0005753351358916303,0.0001763092551911332,-0.0006930399971287828,0.01543166993252493,0.005341442470934466,-0.0014988158262488336,0.0020291367412211925,-0.001138508542073608,-0.002108568808524266,0.0,0.0002855621268221501,0.0030242181692178836,1.2266772668411904e-05,0.00027809192842759344,0.0012306190343162997,0.0007554715937990505,-0.0023547778992639,-0.0016966641497416178,0.0008727137515455667,0.0011501237558503334,-0.002067887097637217,-0.022117084853898062,-0.00613975120096945,0.0032863305733387984,3.131342483391559e-05,-0.0015461920911649838,0.0002855621268221501,-0.0030242181692178836,-0.0006916413311205331,0.0,-0.0025551016127316633,0.0007113921499088417,-0.0008546219642967466,-0.0005068437289088833,0.004018936382071,0.002607553283836188,-0.000941096387203783,-0.0006567426073833332,0.005936758783517089,0.036368258074425,0.0092003493956536,-0.0026487945992170587,-0.0014116849891027165,0.0008095518876795502,1.2266772668411904e-05,-0.00027809192842759344,-0.0025551016127316633,-0.0007113921499088417,0.00048156063239828355,0.0,0.0005893352036640665,-0.0003577825619056049,-0.004675240253121468,0.00047227371506855336,-0.00011154342770294997,0.00026951066107306666,0.00036113331147335056,0.030267090644455385,0.009494761826556798,-0.0018040399470015248,0.001034336098034467,-0.0008372957876597006,0.0012306190343162997,-0.0007554715937990505,-0.0008546219642967466,0.0005068437289088833,0.0005893352036640665,0.0003577825619056049,0.0007214463167722687,0.0,-0.0047987264107156495,-0.0007724885329306003,0.0012848135139098833,-0.00015620885693213348,-0.027117370665868,-0.0964333992806567,-0.028998512413019994,0.012098474427828064,-0.0013501475227386665,-0.001238037177007427,-0.0023547778992639,0.0016966641497416178,0.004018936382071,-0.002607553283836188,-0.004675240253121468,-0.00047227371506855336,-0.0047987264107156495,0.0007724885329306003,0.010688150732567087,0.0,0.9998148835819166
0.01700000000000001,0.0016370689773130339,0.0,0.001959309101569883,-0.0008294401485828969,-0.0008275418378959162,-0.0006905594544020999,0.0011379655885549668,6.51693620132165e-05,-0.0002604515568175999,0.0005085750216555483,0.00016168754310276676,0.0014527502154664548,0.00022250462027424166,-0.0011380803645045583,0.0002944780167163168,0.00012165557097806642,-0.0010512058492417001,0.0007563106703153831,0.001959309101569883,0.0008294401485828969,0.8927246738739999,0.0,-0.03478529408170867,-0.28250863848848334,0.01856466899292083,0.010273000725639336,-0.0008154492091380132,-0.01635369643598379,-0.0020923031056228666,0.023049118956268697,0.006610227878198501,-0.038097555811834986,0.0007428991596014998,-0.03159265857556284,-0.030348574632719505,0.100660950373875,-0.0008275418378959162,0.0006905594544020999,-0.03478529408170867,0.28250863848848334,0.09338620979500328,0.0,-0.0037233996289369174,0.005848835635359617,0.005938357640337166,0.0014615689574195346,-0.0067820698531579505,-0.003480318632437678,0.010391837825194617,0.0031239256262285665,0.010520436140892007,0.002033543081766555,-0.032001972138576654,-0.01426184331424452,0.0011379655885549668,-6.51693620132165e-05,0.01856466899292083,-0.010273000725639336,-0.0037233996289369174,-0.005848835635359617,0.0012442988873862997,0.0,0.002115585949313692,0.0011621478183394833,-9.542256772597488e-05,0.0015634820191921335,-0.0014041493066265754,-0.0009438445143575808,0.0009774196974156584,0.0008150747210015497,-0.001394822716278607,0.001492026718106333,-0.0002604515568175999,-0.0005085750216555483,-0.0008154492091380132,0.01635369643598379,0.005938357640337166,-0.0014615689574195346,0.002115585949313692,-0.0011621478183394833,-0.0020001043498056328,0.0,0.00025707986163972843,0.0030952863334921836,0.0001054962915158632,0.00030385389042071636,0.0014554948213727338,0.0008629249100533265,-0.002492550485093602,-0.0019157529078878003,0.00016168754310276676,-0.0014527502154664548,-0.0020923031056228666,-0.023049118956268697,-0.0067820698531579505,0.003480318632437678,-9.542256772597488e-05,-0.0015634820191921335,0.00025707986163972843,-0.0030952863334921836,-0.0007426988140500836,0.0,-0.002894717998193258,0.0007310589926816283,-0.0010130096732139152,-0.00047209396669854975,0.004280763040510952,0.0026960197029712,0.00022250462027424166,0.0011380803645045583,0.006610227878198501,0.038097555811834986,0.010391837825194617,-0.0031239256262285665,-0.0014041493066265754,0.0009438445143575808,0.0001054962915158632,-0.00030385389042071636,-0.002894717998193258,-0.0007310589926816283,0.0006950969391550132,0.0,0.0006252013635674505,-0.00037311598302866653,-0.005073080183668501,0.00033949915029128305,0.0002944780167163168,-0.00012165557097806642,0.0007428991596014998,0.03159265857556284,0.010520436140892007,-0.002033543081766555,0.0009774196974156584,-0.0008150747210015497,0.0014554948213727338,-0.0008629249100533265,-0.0010130096732139152,0.00047209396669854975,0.0006252013635674505,0.00037311598302866653,0.0008199699507058701,0.0,-0.005151685121700683,-0.0009342041423939499,-0.0010512058492417001,-0.0007563106703153831,-0.030348574632719505,-0.100660950373875,-0.032001972138576654,0.01426184331424452,-0.001394822716278607,-0.001492026718106333,-0.002492550485093602,0.0019157529078878003,0.004280763040510952,-0.0026960197029712,-0.005073080183668501,-0.00033949915029128305,-0.005151685121700683,0.0009342041423939499,0.012050184424955587,0.0,0.9998146996845498
0.01800000000000001,0.0016368850826449502,0.0,-0.000719315083357434,0.0018941132007980592,0.001041502041860667,-0.00010927630124880015,-0.0008265825266662498,0.0008153969955470669,-0.00017453862695279983,-0.0005132118299389042,-0.0011330747703516984,-0.0009367990695892714,0.0006506698793529499,0.000983765747232016,-0.0003156191920378416,0.00012852566340772344,0.0002509887755256501,-0.001268898153531917,-0.000719315083357434,-0.0018941132007980592,0.8802035457508329,0.0,-0.03815414207105916,-0.2950049824816834,0.02032079028602081,0.009813884246443671,-0.00093001775048715,-0.017286313545537002,-0.002109883504789,0.023935357703873218,0.007299977395484049,-0.039764126881959995,0.00112400105219815,-0.03280652744072968,-0.03362981725996143,0.10456046541127835,0.001041502041860667,0.00010927630124880015,-0.03815414207105916,0.2950049824816834,0.10399275944165834,0.0,-0.003937396827483873,0.006746344390936318,0.006574194314019061,0.0014444394904843008,-0.007455543130449286,-0.0036940015416719167,0.011635575299017249,0.0036657177094329835,0.011567330383964286,0.0023060813293012674,-0.03503932292243333,-0.01668375557134563,-0.0008265825266662498,-0.0008153969955470669,0.02032079028602081,-0.009813884246443671,-0.003937396827483873,-0.006746344390936318,0.0013574122729370665,0.0,0.002190054446418417,0.0011945287894190582,-0.0002177985781416167,0.001573161132198855,-0.0014023590184278996,-0.001111030053549725,0.0008877170641420668,0.0007589730804374464,-0.0014537573784146004,0.00175787884923274,-0.00017453862695279983,0.0005132118299389042,-0.00093001775048715,0.017286313545537002,0.006574194314019061,-0.0014444394904843008,0.002190054446418417,-0.0011945287894190582,-0.0018858279442597837,0.0,0.00022261778801667165,0.0031693732752897347,0.0001864628123495168,0.00034723383490715346,0.0016819874495804664,0.0009626615981903494,-0.002638103508204792,-0.0021464742416071676,-0.0011330747703516984,0.0009367990695892714,-0.002109883504789,-0.023935357703873218,-0.007455543130449286,0.0036940015416719167,-0.0002177985781416167,-0.001573161132198855,0.00022261778801667165,-0.0031693732752897347,-0.0007941702221551434,0.0,-0.0032417243756401666,0.0007492534681703999,-0.001164852835066,-0.0004437584239792333,0.004544877219188815,0.0028142965392098833,0.0006506698793529499,-0.000983765747232016,0.007299977395484049,0.039764126881959995,0.011635575299017249,-0.0036657177094329835,-0.0014023590184278996,0.001111030053549725,0.0001864628123495168,-0.00034723383490715346,-0.0032417243756401666,-0.0007492534681703999,0.0009191645654936,0.0,0.0006897949894156167,-0.00038592603589616655,-0.0054937678709351435,0.00018348237777814978,-0.0003156191920378416,-0.00012852566340772344,0.00112400105219815,0.03280652744072968,0.011567330383964286,-0.0023060813293012674,0.0008877170641420668,-0.0007589730804374464,0.0016819874495804664,-0.0009626615981903494,-0.001164852835066,0.0004437584239792333,0.0006897949894156167,0.00038592603589616655,0.0009202753102186665,0.0,-0.005545637671083121,-0.0010945138629397666,0.0002509887755256501,0.001268898153531917,-0.03362981725996143,-0.10456046541127835,-0.03503932292243333,0.01668375557134563,-0.0014537573784146004,-0.00175787884923274,-0.002638103508204792,0.0021464742416071676,0.004544877219188815,-0.0028142965392098833,-0.0054937678709351435,-0.00018348237777814978,-0.005545637671083121,0.0010945138629397666,0.013464471523295853,0.0,0.9998145157808336
0.019,0.0016367011974890826,0.0,-0.0008384598723095737,-0.0017459298327208673,-0.0006384929985901014,0.0008098829178040002,-3.679994030168331e-05,-0.0011759778563173496,0.0004701408499577334,0.00022887599138406647,0.0014661494813592573,-0.00012525527955301505,-0.0011750492624402003,-0.0002484456002233001,0.00013944552560818345,-0.0003327365585668334,0.0006802246939715001,0.0010894813444736336,-0.0008384598723095737,0.0017459298327208673,0.8671645324402664,0.0,-0.04157959699302898,-0.30691009162923333,0.02206284797494008,0.009199585384306668,-0.0009885781703120157,-0.018240973453883504,-0.002198070445492967,0.02476935001685611,0.008006451654574484,-0.04138027987347001,0.001515961720313222,-0.033941133785754994,-0.03696534261514518,0.10814649444474499,-0.0006384929985901014,-0.0008098829178040002,-0.04157959699302898,0.30691009162923333,0.11504317170625165,0.0,-0.004140555716641518,0.007752478528413035,0.0072541290411981835,0.0014681775121147935,-0.008142979774533616,-0.0039295718997733155,0.012938976994479967,0.004256547837899361,0.012600587585758933,0.002627967376170633,-0.03810376922275333,-0.019358670590981165,-3.679994030168331e-05,0.0011759778563173496,0.02206284797494008,-0.009199585384306668,-0.004140555716641518,-0.007752478528413035,0.0014802447708555674,0.0,0.0022699955330707498,0.0012305548006494166,-0.0003295666254250067,0.0015846489007108658,-0.0013667380537869984,-0.0013262268729793325,0.0008153847306805516,0.0006827422997336786,-0.001557921484224902,0.0020251426709938947,0.0004701408499577334,-0.00022887599138406647,-0.0009885781703120157,0.018240973453883504,0.0072541290411981835,-0.0014681775121147935,0.0022699955330707498,-0.0012305548006494166,-0.0017662684450854666,0.0,0.00019164908813582154,0.003220339276610067,0.0002586128025985666,0.00038163769891270163,0.0019173689257253334,0.0010572576066704667,-0.0027893376938086,-0.0023720028423222,0.0014661494813592573,0.00012525527955301505,-0.002198070445492967,-0.02476935001685611,-0.008142979774533616,0.0039295718997733155,-0.0003295666254250067,-0.0015846489007108658,0.00019164908813582154,-0.003220339276610067,-0.0008460336029123162,0.0,-0.003609929612505282,0.0007682596211341999,-0.0013267109319528997,-0.00045310039053062803,0.004809407215452965,0.0029570009017324166,-0.0011750492624402003,0.0002484456002233001,0.008006451654574484,0.04138027987347001,0.012938976994479967,-0.004256547837899361,-0.0013667380537869984,0.0013262268729793325,0.0002586128025985666,-0.00038163769891270163,-0.003609929612505282,-0.0007682596211341999,0.0011535981866895404,0.0,0.0007668523448935333,-0.00037053042114374996,-0.005952663862660001,-6.984624594783516e-06,0.00013944552560818345,0.0003327365585668334,0.001515961720313222,0.033941133785754994,0.012600587585758933,-0.002627967376170633,0.0008153847306805516,-0.0006827422997336786,0.0019173689257253334,-0.0010572576066704667,-0.0013267109319528997,0.00045310039053062803,0.0007668523448935333,0.00037053042114374996,0.0010224815699165517,0.0,-0.005970402428922345,-0.0012731558280315665,0.0006802246939715001,-0.0010894813444736336,-0.03696534261514518,-0.10814649444474499,-0.03810376922275333,0.019358670590981165,-0.001557921484224902,-0.0020251426709938947,-0.0027893376938086,0.0023720028423222,0.004809407215452965,-0.0029570009017324166,-0.005952663862660001,6.984624594783516e-06,-0.005970402428922345,0.0012731558280315665,0.014925904062763534,0.0,0.9998143318864332
0.02000000000000001,0.0016365173251714831,0.0,0.0017794457523040493,0.0005821834575804331,-0.00014726891787680517,-0.001016464002522783,0.000916240665258867,0.0007852452000520482,-0.00048616724240523344,0.00015667173249111655,-0.0009625609750162499,0.0011138664537537078,0.0010303862783116661,-0.000662490744633853,0.00014875307500024986,0.00035095599501460003,-0.0012306382349974827,-0.00034223950997288325,0.0017794457523040493,-0.0005821834575804331,0.85363500634535,0.0,-0.04498446529439835,-0.31819781366736666,0.023783017961747668,0.008439128534015915,-0.0010490881630290502,-0.0191832997059443,-0.002307613250145548,0.025574974821668692,0.00873481367954417,-0.04294312001013999,0.0019045499234727167,-0.0350001964556026,-0.04039419592414748,0.11141342320372166,-0.00014726891787680517,0.001016464002522783,-0.04498446529439835,0.31819781366736666,0.12651451823324666,0.0,-0.004304881729673384,0.00886116020982216,0.007971184671456482,0.0015108638088540001,-0.008847255144615136,-0.004171032945257018,0.014289904400554665,0.004903152789012568,0.013637439713107335,0.002999229582724551,-0.04116090048601666,-0.022263517089703998,0.000916240665258867,-0.0007852452000520482,0.023783017961747668,-0.008439128534015915,-0.004304881729673384,-0.00886116020982216,0.0016135858689223506,0.0,0.0023823758507645334,0.0012590473055973316,-0.00042674709145420006,0.0016040687314258582,-0.0012774524801293164,-0.0015524532173749105,0.0007885063924234333,0.0005983120232506898,-0.0017306889050614335,0.002296508552798141,-0.00048616724240523344,-0.00015667173249111655,-0.0010490881630290502,0.0191832997059443,0.007971184671456482,-0.0015108638088540001,0.0023823758507645334,-0.0012590473055973316,-0.001641723796536248,0.0,0.00017640647555923833,0.003264769230633866,0.0003508098433644441,0.00040839861952182016,0.0021687763630674492,0.0011641908928443749,-0.0029395214325529614,-0.0025891131705650656,-0.0009625609750162499,-0.0011138664537537078,-0.002307613250145548,-0.025574974821668692,-0.008847255144615136,0.004171032945257018,-0.00042674709145420006,-0.0016040687314258582,0.00017640647555923833,-0.003264769230633866,-0.0008979252463621577,0.0,-0.0040289206851529405,0.0007787185792697165,-0.0014999145192338586,-0.0004715893179746168,0.0050847046083603974,0.0030974473853853167,0.0010303862783116661,0.000662490744633853,0.00873481367954417,0.04294312001013999,0.014289904400554665,-0.004903152789012568,-0.0012774524801293164,0.0015524532173749105,0.0003508098433644441,-0.00040839861952182016,-0.0040289206851529405,-0.0007787185792697165,0.0013980497023279128,0.0,0.0008229355681449468,-0.00033194945472633303,-0.0064260245628288,-0.00019864848082027005,0.00014875307500024986,-0.00035095599501460003,0.0019045499234727167,0.0350001964556026,0.013637439713107335,-0.002999229582724551,0.0007885063924234333,-0.0005983120232506898,0.0021687763630674492,-0.0011641908928443749,-0.0014999145192338586,0.0004715893179746168,0.0008229355681449468,0.00033194945472633303,0.0011265801693816,0.0,-0.006369614217500394,-0.0014844524117666668,-0.0012306382349974827,0.00034223950997288325,-0.04039419592414748,-0.11141342320372166,-0.04116090048601666,0.022263517089703998,-0.0017306889050614335,-0.002296508552798141,-0.0029395214325529614,0.0025891131705650656,0.0050847046083603974,-0.0030974473853853167,-0.0064260245628288,0.00019864848082027005,-0.006369614217500394,0.0014844524117666668,0.016429539403242786,0.0,0.9998141480046667
0.020999999999999987,0.0016363334541968995,0.0,-0.0016108233091304519,0.0008454090062666164,0.00084427711288492,0.000571302671464917,-0.0012309349123755496,0.00017008559557443338,0.0002415244424516634,-0.00043229961920228344,-8.50703941816168e-05,-0.0014717793085512775,-0.0002559960923173069,0.00122764625256825,-0.0003763466982292834,-0.00015316077295723484,0.0011418137295559731,-0.0005698173750422335,-0.0016108233091304519,-0.0008454090062666164,0.8396439077708333,0.0,-0.048346148770508336,-0.3288387981589167,0.025481888918724837,0.007580330369442758,-0.00117162026182335,-0.020096734352248912,-0.0023363621728312006,0.026365982075419365,0.009489028596234834,-0.044454420899513326,0.002253796638228717,-0.035971992521946175,-0.043910961582268336,0.11433847935245003,0.00084427711288492,-0.000571302671464917,-0.048346148770508336,0.3288387981589167,0.13838269291321667,0.0,-0.004409412510447652,0.010045768004120156,0.008715776085717618,0.0015461854527446498,-0.009597166562467663,-0.004407240665686045,0.015673497646318285,0.005626902181939407,0.014719702095128729,0.0034092907025119164,-0.04416503447358167,-0.025383361052273665,-0.0012309349123755496,-0.00017008559557443338,0.025481888918724837,-0.007580330369442758,-0.004409412510447652,-0.010045768004120156,0.001758002700009699,0.0,0.0025268459924059497,0.0012761666251739667,-0.0005252289433958185,0.0016207647899509014,-0.0011662411191389502,-0.001755119241237467,0.0007783389697166333,0.0004985738624567499,-0.0019421245790887662,0.0025721454729001197,0.0002415244424516634,0.00043229961920228344,-0.00117162026182335,0.020096734352248912,0.008715776085717618,-0.0015461854527446498,0.0025268459924059497,-0.0012761666251739667,-0.001511335230116532,0.0,0.00017481008517044986,0.0033329201669145664,0.00046828859679868363,0.0004548320098208833,0.002432341844428517,0.0012843755543277028,-0.0030867495544649594,-0.0028169113752329594,-8.50703941816168e-05,0.0014717793085512775,-0.0023363621728312006,-0.026365982075419365,-0.009597166562467663,0.004407240665686045,-0.0005252289433958185,-0.0016207647899509014,0.00017481008517044986,-0.0033329201669145664,-0.0009496899520054001,0.0,-0.004501565295741033,0.0007755439655078052,-0.001661337678036283,-0.0004582578234050832,0.005370232980546484,0.003234009379589949,-0.0002559960923173069,-0.00122764625256825,0.009489028596234834,0.044454420899513326,0.015673497646318285,-0.005626902181939407,-0.0011662411191389502,0.001755119241237467,0.00046828859679868363,-0.0004548320098208833,-0.004501565295741033,-0.0007755439655078052,0.0016520044708261594,0.0,0.0008573346644537732,-0.00029523608023879986,-0.006887765599618073,-0.00036766231667314993,-0.0003763466982292834,0.00015316077295723484,0.002253796638228717,0.035971992521946175,0.014719702095128729,-0.0034092907025119164,0.0007783389697166333,-0.0004985738624567499,0.002432341844428517,-0.0012843755543277028,-0.001661337678036283,0.0004582578234050832,0.0008573346644537732,0.00029523608023879986,0.0012318996695935673,0.0,-0.006717818411107015,-0.0017218612896403665,0.0011418137295559731,0.0005698173750422335,-0.043910961582268336,-0.11433847935245003,-0.04416503447358167,0.025383361052273665,-0.0019421245790887662,-0.0025721454729001197,-0.0030867495544649594,0.0028169113752329594,0.005370232980546484,-0.003234009379589949,-0.006887765599618073,0.00036766231667314993,-0.006717818411107015,0.0017218612896403665,0.017970148327940843,0.0,0.999813964124183
0.022000000000000013,0.0016361495766950003,0.0,0.0005040817584533674,-0.001693275855010456,-0.0009796856999814282,0.0002487129085670831,0.0007042094923257583,-0.0010485903417554751,0.00011437988500189994,0.0004615094175169498,0.001095914810104417,0.0009860279106460174,-0.0007282059309651666,-0.0010536894002366667,0.00040818868786755006,-0.00015674210698647236,-0.0004485948387503668,0.0011859357428669472,0.0005040817584533674,0.001693275855010456,0.825221927448167,0.0,-0.05168455607903833,-0.33878845151539994,0.027132102132781385,0.006616788541215085,-0.0013212463346987332,-0.020997671926024395,-0.002297468538568684,0.027106085878840995,0.010267237497901803,-0.04590735146024001,0.0025624644083651503,-0.0368720486905325,-0.04744811929536667,0.1168764669286617,-0.0009796856999814282,-0.0002487129085670831,-0.05168455607903833,0.33878845151539994,0.15062241088490003,0.0,-0.004453399511639166,0.01131184647127778,0.009484356685159002,0.001591386035144421,-0.010403002814156839,-0.004648268433058752,0.01708750458396283,0.006430391189378968,0.01584126386687564,0.0038470174334861496,-0.04708161241207665,-0.028706932205313333,0.0007042094923257583,0.0010485903417554751,0.027132102132781385,-0.006616788541215085,-0.004453399511639166,-0.01131184647127778,0.0019140267903091934,0.0,0.0026838275774657013,0.0012849463664427166,-0.0006393750466732499,0.0016172409484097783,-0.0010635517356392236,-0.001948127010015066,0.0007513526918872995,0.00037473135867323337,-0.0021533766050375667,0.002844891746155583,0.00011437988500189994,-0.0004615094175169498,-0.0013212463346987332,0.020997671926024395,0.009484356685159002,-0.001591386035144421,0.0026838275774657013,-0.0012849463664427166,-0.0013741499653077657,0.0,0.0001814851782062384,0.0034107958274934556,0.0005862530681235332,0.0005214277660457449,0.002707915637263721,0.001398028302219877,-0.0032356700624918424,-0.0030717082598151948,0.001095914810104417,-0.0009860279106460174,-0.002297468538568684,-0.027106085878840995,-0.010403002814156839,0.004648268433058752,-0.0006393750466732499,-0.0016172409484097783,0.0001814851782062384,-0.0034107958274934556,-0.001001532657150133,0.0,-0.005005273874817363,0.0007682005832769517,-0.0018010142708724287,-0.0004280305729309001,0.005645792235741352,0.0033942226255266657,-0.0007282059309651666,0.0010536894002366667,0.010267237497901803,0.04590735146024001,0.01708750458396283,-0.006430391189378968,-0.0010635517356392236,0.001948127010015066,0.0005862530681235332,-0.0005214277660457449,-0.005005273874817363,-0.0007682005832769517,0.001915150384989665,0.0,0.0009002135194577174,-0.0002674934540211832,-0.007347021165496516,-0.0005383252425772163,0.00040818868786755006,0.00015674210698647236,0.0025624644083651503,0.0368720486905325,0.01584126386687564,-0.0038470174334861496,0.0007513526918872995,-0.00037473135867323337,0.002707915637263721,-0.001398028302219877,-0.0018010142708724287,0.0004280305729309001,0.0009002135194577174,0.0002674934540211832,0.0013377772608589335,0.0,-0.007046314863160682,-0.0019753477176499166,-0.0004485948387503668,-0.0011859357428669472,-0.04744811929536667,-0.1168764669286617,-0.04708161241207665,0.028706932205313333,-0.0021533766050375667,-0.002844891746155583,-0.0032356700624918424,0.0030717082598151948,0.005645792235741352,-0.0033942226255266657,-0.007347021165496516,0.0005383252425772163,-0.007046314863160682,0.0019753477176499166,0.019542020514377787,0.0,0.9998137802378504
