time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.022999999999999982,0.00163596570895615,0.0,0.0008511965597382495,0.0015025633094147334,0.00047564878413534694,-0.0008995262881136668,0.0002919284648422501,0.001240265332019475,-0.00038889953117921504,-0.00024768433025298335,-0.0014672308259279785,9.109309705738333e-05,0.0012756192382798,0.0001963604990131501,-0.00020912423064673336,0.00041938625511746676,-0.00048761802792345044,-0.0011446726942618399,0.0008511965597382495,-0.0015025633094147334,0.8104007570367837,0.0,-0.05501467103961167,-0.3480855319062834,0.028690656787999126,0.005503151230098218,-0.0014373811876543503,-0.021898655510066263,-0.002298575323631734,0.027759837424991,0.01106020508344342,-0.04728874598495167,0.002878359538904647,-0.037742551870314986,-0.05097067001974834,0.11903206674978169,0.00047564878413534694,0.0008995262881136668,-0.05501467103961167,0.3480855319062834,0.1632075295511167,0.0,-0.004435219600380885,0.012691214400977317,0.010276151960971683,0.0016755746512276666,-0.011234159570523304,-0.004907302946730748,0.018534509641961103,0.007290642780190723,0.016963584835239368,0.004312807174522334,-0.04990979133676333,-0.032215703800665005,0.0002919284648422501,-0.001240265332019475,0.028690656787999126,-0.005503151230098218,-0.004435219600380885,-0.012691214400977317,0.002082362515319368,0.0,0.0028541235867056824,0.0012891978077604,-0.0007584355340302666,0.001587432123813981,-0.0009510369220482253,-0.0021559643307057508,0.000718371311699,0.00024399420185888338,-0.00238307677030919,0.003101427151836562,-0.00038889953117921504,0.00024768433025298335,-0.0014373811876543503,0.021898655510066263,0.010276151960971683,-0.0016755746512276666,0.0028541235867056824,-0.0012891978077604,-0.0012305607129593345,0.0,0.00021040099870369336,0.0034589743074322165,0.00069842173442295,0.0005729990938528666,0.003014378499848179,0.0014962856366658565,-0.0033876172118508505,-0.003343174111753983,-0.0014672308259279785,-9.109309705738333e-05,-0.002298575323631734,-0.027759837424991,-0.011234159570523304,0.004907302946730748,-0.0007584355340302666,-0.001587432123813981,0.00021040099870369336,-0.0034589743074322165,-0.0010535219157941501,0.0,-0.005530443489018691,0.0007689455054206665,-0.0019417325792960136,-0.0004233481377196503,0.005899075578431218,0.0035947001236581165,0.0012756192382798,-0.0001963604990131501,0.01106020508344342,0.04728874598495167,0.018534509641961103,-0.007290642780190723,-0.0009510369220482253,0.0021559643307057508,0.00069842173442295,-0.0005729990938528666,-0.005530443489018691,-0.0007689455054206665,0.0021875395788090502,0.0,0.0009574684008724067,-0.00023602030486249826,-0.00782902332311315,-0.0007412391705987007,-0.00020912423064673336,-0.00041938625511746676,0.002878359538904647,0.037742551870314986,0.016963584835239368,-0.004312807174522334,0.000718371311699,-0.00024399420185888338,0.003014378499848179,-0.0014962856366658565,-0.0019417325792960136,0.0004233481377196503,0.0009574684008724067,0.00023602030486249826,0.0014442738225618997,0.0,-0.007384299436175467,-0.002245388164218132,-0.00048761802792345044,0.0011446726942618399,-0.05097067001974834,-0.11903206674978169,-0.04990979133676333,0.032215703800665005,-0.00238307677030919,-0.003101427151836562,-0.0033876172118508505,0.003343174111753983,0.005899075578431218,-0.0035947001236581165,-0.00782902332311315,0.0007412391705987007,-0.007384299436175467,0.002245388164218132,0.021139250776044102,0.0,0.9998135963609499
0.024000000000000014,0.0016357818594316504,0.0,-0.001657688531806233,-0.0004138045032035006,0.0003397681775107169,0.0009791432068718994,-0.0011297679797146836,-0.0006545941240428583,0.00044694354951438326,-8.78995333148332e-05,0.0009605463053921002,-0.0011100829614812168,-0.0010165186798774832,0.0007772878060072503,-0.00014285764236371978,-0.0004717499829325216,0.0011197549702562002,0.0004755337305250333,-0.001657688531806233,0.0004138045032035006,0.7952097036538001,0.0,-0.05832024474700166,-0.35675322286676664,0.030147903131235006,0.004238870749613879,-0.0015470110416033092,-0.02277533985389015,-0.0023737552337837332,0.028352638075607162,0.011862904141891116,-0.04857556378575167,0.003239978190641066,-0.03859369520495567,-0.05450829694858665,0.12083344281771168,0.0003397681775107169,-0.0009791432068718994,-0.05832024474700166,0.35675322286676664,0.17611374593231668,0.0,-0.0043425123209904415,0.014180343250096998,0.011085276301216333,0.0017745011872100996,-0.012059233655539547,-0.005177998056855717,0.019996493812309477,0.008198335163721334,0.01807489526551577,0.0048116314500831,-0.05265082821282167,-0.03589147860668835,-0.0011297679797146836,0.0006545941240428583,0.030147903131235006,-0.004238870749613879,-0.0043425123209904415,-0.014180343250096998,0.0022638790222045384,0.0,0.00306025112934295,0.0012893630755109,-0.0008618437185733501,0.00153886715812872,-0.0008025488162464403,-0.002361010012873033,0.0007071901101038334,0.00012940221251116685,-0.002679514671484534,0.0033321925204766356,0.00044694354951438326,8.78995333148332e-05,-0.0015470110416033092,0.02277533985389015,0.011085276301216333,-0.0017745011872100996,0.00306025112934295,-0.0012893630755109,-0.0010815839254547674,0.0,0.000275719756568985,0.0034788735107917673,0.0008276684295912567,0.0006000057769590668,0.0033646838252979006,0.0016006400315780745,-0.0035360868356642022,-0.003609121696815776,0.0009605463053921002,0.0011100829614812168,-0.0023737552337837332,-0.028352638075607162,-0.012059233655539547,0.005177998056855717,-0.0008618437185733501,-0.00153886715812872,0.000275719756568985,-0.0034788735107917673,-0.0011054711413863666,0.0,-0.006090164604422367,0.0007789646877858998,-0.002102532869173201,-0.0004390112092557416,0.006145970994024885,0.0038170961676549553,-0.0010165186798774832,-0.0007772878060072503,0.011862904141891116,0.04857556378575167,0.019996493812309477,-0.008198335163721334,-0.0008025488162464403,0.002361010012873033,0.0008276684295912567,-0.0006000057769590668,-0.006090164604422367,-0.0007789646877858998,0.0024693440262186996,0.0,0.0009976715846214,-0.00019782531733925006,-0.008329376675724502,-0.0009612405812945663,-0.00014285764236371978,0.0004717499829325216,0.003239978190641066,0.03859369520495567,0.01807489526551577,-0.0048116314500831,0.0007071901101038334,-0.00012940221251116685,0.0033646838252979006,-0.0016006400315780745,-0.002102532869173201,0.0004390112092557416,0.0009976715846214,0.00019782531733925006,0.0015516465452048232,0.0,-0.0077094452760947335,-0.0025227944360584767,0.0011197549702562002,-0.0004755337305250333,-0.05450829694858665,-0.12083344281771168,-0.05265082821282167,0.03589147860668835,-0.002679514671484534,-0.0033321925204766356,-0.0035360868356642022,0.003609121696815776,0.006145970994024885,-0.0038170961676549553,-0.008329376675724502,0.0009612405812945663,-0.0077094452760947335,0.0025227944360584767,0.022756366529964756,0.0,0.9998134125017499
0.024999999999999977,0.0016355980207864171,0.0,0.0014254452263095178,-0.0009102970733843,-0.0009508732352931919,-0.00042807998515680004,0.0013041185173853997,-0.00040668232457423344,-0.00026098537599151655,0.00036529942469447493,9.95605662930833e-05,0.0014698098239812301,0.00014586258181323338,-0.0012547266326156635,0.00044789687298742175,0.00024420781739542004,-0.0011263383911102871,0.00041381371322939527,0.0014254452263095178,0.0009102970733843,0.7796789885451499,0.0,-0.06159443251512333,-0.36474161423065005,0.03152999187770649,0.0028847443080825407,-0.0017264650859790506,-0.02360208136732417,-0.002440407869838966,0.028946925804878624,0.012670340415515848,-0.049751070569701676,0.003634226601045583,-0.039390755868942674,-0.05806476055162667,0.12228669850887669,-0.0009508732352931919,0.00042807998515680004,-0.06159443251512333,0.36474161423065005,0.18931604137995003,0.0,-0.004167956588480977,0.01573510325821619,0.011908201396694166,0.0018368137538108166,-0.012886005399037165,-0.005449581303759282,0.02144806919833001,0.00917830659325758,0.01919939863375655,0.0053410380798826484,-0.05527249182951167,-0.039731487245503336,0.0013041185173853997,0.00040668232457423344,0.03152999187770649,-0.0028847443080825407,-0.004167956588480977,-0.01573510325821619,0.0024592894504037997,0.0,0.003305413378176733,0.0012877394585693834,-0.0009438588634377497,0.0014776565395766838,-0.0006381690647220537,-0.0025384376589259665,0.0007124636130094502,1.8982553194103368e-05,-0.0030538614917585923,0.00354885556915614,-0.00026098537599151655,-0.00036529942469447493,-0.0017264650859790506,0.02360208136732417,0.011908201396694166,-0.0018368137538108166,0.003305413378176733,-0.0012877394585693834,-0.0009270720180484505,0.0,0.0003594705158413668,0.0035132574452981665,0.0009770584140221833,0.0006367762190835584,0.0037454759096280993,0.0017311562301530416,-0.003673502401899516,-0.003869675182004101,9.95605662930833e-05,-0.0014698098239812301,-0.002440407869838966,-0.028946925804878624,-0.012886005399037165,0.005449581303759282,-0.0009438588634377497,-0.0014776565395766838,0.0003594705158413668,-0.0035132574452981665,-0.0011574799120068451,0.0,-0.006683696139482184,0.0007927317574471167,-0.0022699525791678777,-0.0004294510618936432,0.006407413667869066,0.004038173879689664,0.00014586258181323338,0.0012547266326156635,0.012670340415515848,0.049751070569701676,0.02144806919833001,-0.00917830659325758,-0.0006381690647220537,0.0025384376589259665,0.0009770584140221833,-0.0006367762190835584,-0.006683696139482184,-0.0007927317574471167,0.0027605736330396998,0.0,0.001006253593685749,-0.00017194765239791833,-0.008819484154450817,-0.0011609997934877833,0.00044789687298742175,-0.00024420781739542004,0.003634226601045583,0.039390755868942674,0.01919939863375655,-0.0053410380798826484,0.0007124636130094502,-1.8982553194103368e-05,0.0037454759096280993,-0.0017311562301530416,-0.0022699525791678777,0.0004294510618936432,0.001006253593685749,0.00017194765239791833,0.0016593905489318333,0.0,-0.007991824604538867,-0.0027862879215082,-0.0011263383911102871,-0.00041381371322939527,-0.05806476055162667,-0.12228669850887669,-0.05527249182951167,0.039731487245503336,-0.0030538614917585923,-0.00354885556915614,-0.003673502401899516,0.003869675182004101,0.006407413667869066,-0.004038173879689664,-0.008819484154450817,0.0011609997934877833,-0.007991824604538867,0.0027862879215082,0.024387899006104163,0.0,0.9998132286545834
0.02600000000000002,0.0016354141745700496,0.0,-0.0003005166565544503,0.0016205981823015003,0.0009488489266748334,-0.000388713321592855,-0.0005938028159098368,0.0012993313961421004,-5.9670475032551526e-05,-0.0004294477892822631,-0.0011000053472961996,-0.0009923645941066837,0.0008001773477816502,0.0009660786695763665,-0.0005048928117242002,0.00014840101658371668,0.0005389726076022831,-0.0010633494883987133,-0.0003005166565544503,-0.0016205981823015003,0.7638400653678162,0.0,-0.06487119703677668,-0.3720149969908167,0.03285384617921034,0.0014784713762484342,-0.0019876097442371667,-0.024402484689067836,-0.0024424661728905833,0.029563354259725404,0.013464603306586213,-0.05082835986956834,0.0040258396203614,-0.040101647406649336,-0.061571256770495,0.12338427205676501,0.0009488489266748334,0.000388713321592855,-0.06487119703677668,0.3720149969908167,0.20278848456731663,0.0,-0.003917257198876799,0.017331606362670803,0.012758257051560836,0.0018592924087634346,-0.01374222775207552,-0.005731608076158651,0.022889687375225502,0.010253204075522503,0.020346196189647666,0.005895779389348684,-0.057731503241105,-0.043748582394519994,-0.0005938028159098368,-0.0012993313961421004,0.03285384617921034,-0.0014784713762484342,-0.003917257198876799,-0.017331606362670803,0.0026691778437085657,0.0,0.0035563263116046165,0.0012942546503985736,-0.0010080897902624618,0.0014059793268574139,-0.00048679369575813325,-0.0027109716916720165,0.0007094854315675668,-0.00011930929429705005,-0.003473288048794563,0.0037691456285585115,-5.9670475032551526e-05,0.0004294477892822631,-0.0019876097442371667,0.024402484689067836,0.012758257051560836,-0.0018592924087634346,0.0035563263116046165,-0.0012942546503985736,-0.0007658355310355499,0.0,0.0004292130565525482,0.003579114563144498,0.00111517744027029,0.0007116044186486332,0.004136343153387361,0.0018792894476097363,-0.0037992472375146503,-0.00414871905090047,-0.0011000053472961996,0.0009923645941066837,-0.0024424661728905833,-0.029563354259725404,-0.01374222775207552,0.005731608076158651,-0.0010080897902624618,-0.0014059793268574139,0.0004292130565525482,-0.003579114563144498,-0.0012102023523407133,0.0,-0.0072834084394323316,0.0008100997184401166,-0.0024259773911364424,-0.0003890169484888666,0.006677559826574033,0.004264612768151018,0.0008001773477816502,-0.0009660786695763665,0.013464603306586213,0.05082835986956834,0.022889687375225502,-0.010253204075522503,-0.00048679369575813325,0.0027109716916720165,0.00111517744027029,-0.0007116044186486332,-0.0072834084394323316,-0.0008100997184401166,0.0030612826642716783,0.0,0.0010102367857782336,-0.00016813961022685333,-0.009295178979165436,-0.0013481523287316598,-0.0005048928117242002,-0.00014840101658371668,0.0040258396203614,0.040101647406649336,0.020346196189647666,-0.005895779389348684,0.0007094854315675668,0.00011930929429705005,0.004136343153387361,-0.0018792894476097363,-0.0024259773911364424,0.0003890169484888666,0.0010102367857782336,0.00016813961022685333,0.0017664174191307836,0.0,-0.008256807045647217,-0.003030250302754745,0.0005389726076022831,0.0010633494883987133,-0.061571256770495,-0.12338427205676501,-0.057731503241105,0.043748582394519994,-0.003473288048794563,-0.0037691456285585115,-0.0037992472375146503,0.00414871905090047,0.006677559826574033,-0.004264612768151018,-0.009295178979165436,0.0013481523287316598,-0.008256807045647217,0.003030250302754745,0.02602824064569167,0.0,0.9998130447994666
0.02699999999999998,0.0016352303249988667,0.0,-0.0009543770743923832,-0.0012619784570131335,-0.00037411309704589994,0.0009281307467379188,-0.0005851592862240816,-0.0013493409033967666,0.0003284628542181781,0.00025747980452484173,0.0014832809589430433,-5.586553553226667e-05,-0.0012430780351860337,-8.680676534781661e-05,0.000259589376394958,-0.0004752237149800851,0.0003371819777960546,0.001131527390994575,-0.0009543770743923832,0.0012619784570131335,0.7477261287807332,0.0,-0.06816707115304665,-0.3785513612576833,0.03408174216355219,-7.736073188266818e-06,-0.0022736266410582667,-0.025217992848864588,-0.002440027376168573,0.03016449442888117,0.014217606003889832,-0.051825745448125,0.004404923668930068,-0.04072096664711767,-0.06495673588727,0.124121318993335,-0.00037411309704589994,-0.0009281307467379188,-0.06816707115304665,0.3785513612576833,0.21650349695195,0.0,-0.0035903708038215664,0.018991606374163007,0.013663518718896915,0.001886711745651516,-0.014624041622849332,-0.006046394482467738,0.024335290714765995,0.011404141568375182,0.021476560742987753,0.00648122772144885,-0.06000205474972833,-0.047941200263308344,-0.0005851592862240816,0.0013493409033967666,0.03408174216355219,7.736073188266818e-06,-0.0035903708038215664,-0.018991606374163007,0.002894250069530253,0.0,0.003788802389778557,0.0013172474913792783,-0.0010560587382268103,0.0013408141500778667,-0.0003285141704965332,-0.0029159817096077677,0.0007000129966016232,-0.0002868837987969849,-0.003920285722804515,0.003983193029009117,0.0003284628542181781,-0.00025747980452484173,-0.0022736266410582667,0.025217992848864588,0.013663518718896915,-0.001886711745651516,0.003788802389778557,-0.0013172474913792783,-0.00059741018256845,0.0,0.00048094902257733057,0.0036439598690139324,0.0012251572216986167,0.0008058532751717833,0.0045380343397284405,0.002026766792892587,-0.003920591764274799,-0.004455243869559159,0.0014832809589430433,5.586553553226667e-05,-0.002440027376168573,-0.03016449442888117,-0.014624041622849332,0.006046394482467738,-0.0010560587382268103,-0.0013408141500778667,0.00048094902257733057,-0.0036439598690139324,-0.0012642820258906306,0.0,-0.007865031016963299,0.0008364358822253483,-0.0025821089108701927,-0.0003656025998601833,0.00693727708762453,0.004514775329298439,-0.0012430780351860337,8.680676534781661e-05,0.014217606003889832,0.051825745448125,0.024335290714765995,-0.011404141568375182,-0.0003285141704965332,0.0029159817096077677,0.0012251572216986167,-0.0008058532751717833,-0.007865031016963299,-0.0008364358822253483,0.0033716139896852095,0.0,0.0010306320486839606,-0.0001635344106203285,-0.009779806459959302,-0.0015715961076592491,0.000259589376394958,0.0004752237149800851,0.004404923668930068,0.04072096664711767,0.021476560742987753,-0.00648122772144885,0.0007000129966016232,0.0002868837987969849,0.0045380343397284405,-0.002026766792892587,-0.0025821089108701927,0.0003656025998601833,0.0010306320486839606,0.0001635344106203285,0.0018720519379595998,0.0,-0.008551547734770615,-0.0032759589016804714,0.0003371819777960546,-0.001131527390994575,-0.06495673588727,-0.124121318993335,-0.06000205474972833,0.047941200263308344,-0.003920285722804515,-0.003983193029009117,-0.003920591764274799,0.004455243869559159,0.00693727708762453,-0.004514775329298439,-0.009779806459959302,0.0015715961076592491,-0.008551547734770615,0.0032759589016804714,0.027671781093924024,0.0,0.9998128609406833
0.02800000000000002,0.0016350464881209332,0.0,0.0015102833277120175,0.00013075881647505,-0.0003798918012140829,-0.0009126787437319327,0.0014233001003575144,0.00048372767013312985,-0.0004072253196828669,4.38113748029601e-05,-0.0010135079136501498,0.0010784247928137983,0.0009127576299376666,-0.0008221255982173999,0.00016073181855931685,0.0005305387345811834,-0.0010075093672602333,-0.0005792723772952902,0.0015102833277120175,-0.00013075881647505,0.7313687089044336,0.0,-0.07143662976368166,-0.38442220467560007,0.03517111067688299,-0.0016012574185220042,-0.002552019144021,-0.026050937613474805,-0.0024984115015122803,0.03073757318322983,0.014917550926127501,-0.05275214565791165,0.004780848213046101,-0.04125529716724133,-0.06824691110288668,0.12453062560757165,-0.0003798918012140829,0.0009126787437319327,-0.07143662976368166,0.38442220467560007,0.23043457741359993,0.0,-0.003173410864451292,0.020737337346272335,0.014636993526680507,0.0019331660383672667,-0.015510848850710031,-0.006399397432786632,0.025789684707679162,0.012599569303173403,0.022556666890838507,0.007111362548142233,-0.06209426058930666,-0.052306137579731675,0.0014233001003575144,-0.00048372767013312985,0.03517111067688299,0.0016012574185220042,-0.003173410864451292,-0.020737337346272335,0.003135537723731075,0.0,0.004022435502303209,0.0013594305427392674,-0.0010880811949469335,0.0013048138773524265,-0.00011785240088366696,-0.003139792674662483,0.0007161970569027667,-0.0004511912797270749,-0.0044168255521962645,0.004154763055241001,-0.0004072253196828669,-4.38113748029601e-05,-0.002552019144021,0.026050937613474805,0.014636993526680507,-0.0019331660383672667,0.004022435502303209,-0.0013594305427392674,-0.00042245340922213295,0.0,0.0005367739244002602,0.0036878534708387834,0.0013316708792827383,0.0008895320019412167,0.004967520751924218,0.0021837403575348502,-0.004042981866224134,-0.004769813556441584,-0.0010135079136501498,-0.0010784247928137983,-0.0024984115015122803,-0.03073757318322983,-0.015510848850710031,0.006399397432786632,-0.0010880811949469335,-0.0013048138773524265,0.0005367739244002602,-0.0036878534708387834,-0.0013199466496091174,0.0,-0.008446932815931153,0.0008750735823235416,-0.002762683454511619,-0.0003831172004025999,0.00718891986289225,0.004778956943844362,0.0009127576299376666,0.0008221255982173999,0.014917550926127501,0.05275214565791165,0.025789684707679162,-0.012599569303173403,-0.00011785240088366696,0.003139792674662483,0.0013316708792827383,-0.0008895320019412167,-0.008446932815931153,-0.0008750735823235416,0.003691583793905266,0.0,0.0010447479443347668,-0.0001299802721148831,-0.010287052634226765,-0.00184722785913138,0.00016073181855931685,-0.0005305387345811834,0.004780848213046101,0.04125529716724133,0.022556666890838507,-0.007111362548142233,0.0007161970569027667,0.0004511912797270749,0.004967520751924218,-0.0021837403575348502,-0.002762683454511619,0.0003831172004025999,0.0010447479443347668,0.0001299802721148831,0.001976201708145034,0.0,-0.008870923512624574,-0.0035396972906577328,-0.0010075093672602333,0.0005792723772952902,-0.06824691110288668,-0.12453062560757165,-0.06209426058930666,0.052306137579731675,-0.0044168255521962645,-0.004154763055241001,-0.004042981866224134,0.004769813556441584,0.00718891986289225,-0.004778956943844362,-0.010287052634226765,0.00184722785913138,-0.008870923512624574,0.0035396972906577328,0.0293134211212185,0.0,0.9998126770938
0.028999999999999974,0.001634862667174033,0.0,-0.001068867495348229,0.0009848330590223901,0.0009089819787985002,0.00038668053875763386,-0.0013442176145494833,0.0007639177247489464,0.0002613452440726165,-0.0003092131597080332,-3.3019565706886646e-05,-0.0014732371519896833,-4.694480281868333e-05,0.001208541310890384,-0.0005082295277466415,-0.0002551120773955932,0.0011182280508124794,-0.00024763442248624986,-0.001068867495348229,-0.0009848330590223901,0.7147982120533499,0.0,-0.074577220955345,-0.3895942942226333,0.03612032160131485,-0.0032758406885448174,-0.002853411689816067,-0.02685814557220981,-0.002577516168172184,0.03131403253034584,0.015573623488128067,-0.05358726584014832,0.005138908815463865,-0.04169497156796133,-0.07148505024792667,0.12461397715514504,0.0009089819787985002,-0.00038668053875763386,-0.074577220955345,0.3895942942226333,0.24455626833428334,0.0,-0.0026563205019496656,0.022540260232071667,0.015664513485211334,0.001962047271089196,-0.0164098014715763,-0.0067722757246506836,0.02723104645386117,0.01383896053265667,0.023600226585890498,0.007782717563125668,-0.06399055247205333,-0.05682705965611169,-0.0013442176145494833,-0.0007639177247489464,0.03612032160131485,0.0032758406885448174,-0.0026563205019496656,-0.022540260232071667,0.0033941450965252256,0.0,0.004285683291894351,0.0014202230746477318,-0.0011104070354704002,0.00130208757176965,0.00014489189410258425,-0.003335654406089066,0.0007744332161554064,-0.0005953006682815502,-0.004978226936391233,0.0042653892981781,0.0002613452440726165,0.0003092131597080332,-0.002853411689816067,0.02685814557220981,0.015664513485211334,-0.001962047271089196,0.004285683291894351,-0.0014202230746477318,-0.00024116623818405013,0.0,0.0005996013214074332,0.0037386058279274873,0.0014562577943039,0.0009653963033167051,0.005423842713319836,0.0023748598652938496,-0.004163687660120834,-0.0050765067112571996,-3.3019565706886646e-05,0.0014732371519896833,-0.002577516168172184,-0.03131403253034584,-0.0164098014715763,0.0067722757246506836,-0.0011104070354704002,-0.00130208757176965,0.0005996013214074332,-0.0037386058279274873,-0.0013774726456754164,0.0,-0.009065918571337568,0.0009243134046054703,-0.0029604350960950867,-0.00040407908731510307,0.007450432542566616,0.0050276364100395555,-4.694480281868333e-05,-0.001208541310890384,0.015573623488128067,0.05358726584014832,0.02723104645386117,-0.01383896053265667,0.00014489189410258425,0.003335654406089066,0.0014562577943039,-0.0009653963033167051,-0.009065918571337568,-0.0009243134046054703,0.00402094815104105,0.0,0.0010201644117740411,-6.781899869218328e-05,-0.010792798157877169,-0.002134967535083751,-0.0005082295277466415,0.0002551120773955932,0.005138908815463865,0.04169497156796133,0.023600226585890498,-0.007782717563125668,0.0007744332161554064,0.0005953006682815502,0.005423842713319836,-0.0023748598652938496,-0.0029604350960950867,0.00040407908731510307,0.0010201644117740411,6.781899869218328e-05,0.002078460273331582,0.0,-0.009158006487985903,-0.0038114629042242834,0.0011182280508124794,0.00024763442248624986,-0.07148505024792667,-0.12461397715514504,-0.06399055247205333,0.05682705965611169,-0.004978226936391233,-0.0042653892981781,-0.004163687660120834,0.0050765067112571996,0.007450432542566616,-0.0050276364100395555,-0.010792798157877169,0.002134967535083751,-0.009158006487985903,0.0038114629042242834,0.03094823557249067,0.0,0.9998124932641832
0.030000000000000023,0.0016346788505955331,0.0,5.954772721749789e-06,-0.0013794477630325393,-0.0009113695412198382,0.00037913335211373674,0.0003052022817724117,-0.0015611005645657016,1.7922497264849945e-05,0.0003898705252236334,0.0010461223783204165,0.0010315353555031485,-0.0008367925924132998,-0.0008684291716324681,0.0005574929735167833,-0.00020495821597755825,-0.0006695368627945002,0.0009165877038414619,5.954772721749789e-06,0.0013794477630325393,0.69804637249655,0.0,-0.07754300290673663,-0.39405230896345,0.0369595038922395,-0.0049836952495433216,-0.0032095233796100007,-0.02762727689591442,-0.0025995144115604826,0.031910393705739996,0.01620243114851672,-0.05433480948330167,0.005443717100951528,-0.042038756153392344,-0.07464851814194333,0.12438244610232999,-0.0009113695412198382,-0.00037913335211373674,-0.07754300290673663,0.39405230896345,0.2588421093256666,0.0,-0.002043879865451467,0.02437074471049083,0.0167402298176475,0.001951999467238302,-0.017360574657274568,-0.0071582823636422155,0.02864641692661084,0.015148602151970666,0.024646859432180167,0.008475026566808956,-0.06565549379615333,-0.061475380914098335,0.0003052022817724117,0.0015611005645657016,0.0369595038922395,0.0049836952495433216,-0.002043879865451467,-0.02437074471049083,0.003671010853291684,0.0,0.0045682236875560205,0.001503039425366177,-0.0011345476861549136,0.0013152388370048505,0.00042206924829456326,-0.003492280580773916,0.0008555910971640102,-0.0007393541464623268,-0.005578897861621582,0.004342304274001083,1.7922497264849945e-05,-0.0003898705252236334,-0.0032095233796100007,0.02762727689591442,0.0167402298176475,-0.001951999467238302,0.0045682236875560205,-0.001503039425366177,-5.265506868008359e-05,0.0,0.0006475435573504668,0.0038267863673183506,0.0015810580914858144,0.0010571980549491167,0.005887321900058249,0.002595149901076803,-0.004272572547993637,-0.005390484218608605,0.0010461223783204165,-0.0010315353555031485,-0.0025995144115604826,-0.031910393705739996,-0.017360574657274568,0.0071582823636422155,-0.0011345476861549136,-0.0013152388370048505,0.0006475435573504668,-0.0038267863673183506,-0.0014377082542325168,0.0,-0.009730428957109852,0.0009836377212285893,-0.0031413634123555615,-0.0003920858019968068,0.007719953707059567,0.005254199433484966,-0.0008367925924132998,0.0008684291716324681,0.01620243114851672,0.05433480948330167,0.02864641692661084,-0.015148602151970666,0.00042206924829456326,0.003492280580773916,0.0015810580914858144,-0.0010571980549491167,-0.009730428957109852,-0.0009836377212285893,0.004359496041242018,0.0,0.000965660808780198,2.798218546566702e-06,-0.011270698718746669,-0.0024078432029768456,0.0005574929735167833,0.00020495821597755825,0.005443717100951528,0.042038756153392344,0.024646859432180167,-0.008475026566808956,0.0008555910971640102,0.0007393541464623268,0.005887321900058249,-0.002595149901076803,-0.0031413634123555615,0.0003920858019968068,0.000965660808780198,-2.798218546566702e-06,0.0021778390069443834,0.0,-0.00939162011740748,-0.00408006963933965,-0.0006695368627945002,-0.0009165877038414619,-0.07464851814194333,-0.12438244610232999,-0.06565549379615333,0.061475380914098335,-0.005578897861621582,-0.004342304274001083,-0.004272572547993637,0.005390484218608605,0.007719953707059567,-0.005254199433484966,-0.011270698718746669,0.0024078432029768456,-0.00939162011740748,0.00408006963933965,0.0325711661871415,0.0,0.9998123094386832
