time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.030999999999999972,0.0016344950304846499,0.0,0.0009384050746207513,0.0008867992951818881,0.00034521434409241655,-0.0009283637217952833,0.0010021477940649844,0.001262961894522795,-0.0002600336856304815,-0.00025865252111962803,-0.0014636778587101,-5.723417088250004e-06,0.0012163332627088549,-1.3009519217903273e-05,-0.00025579825488981846,0.00057832412108745,-0.00010928331441441066,-0.001116871028249016,0.0009384050746207513,-0.0008867992951818881,0.68114516226625,0.0,-0.08034871857127,-0.3977739677511166,0.03766980072804583,-0.0067221542291160665,-0.0035953638082694825,-0.028375769614238,-0.002580501464411984,0.03246449200304833,0.01681016764433963,-0.05500985091537167,0.005692275603771677,-0.042302611170322676,-0.07766703306995665,0.1238359498674033,0.00034521434409241655,0.0009283637217952833,-0.08034871857127,0.3977739677511166,0.2732651284170167,0.0,-0.0013354076800859314,0.026233880841833018,0.01787567257012165,0.001938980720806812,-0.018371765054202002,-0.00757551999020295,0.03004272635284083,0.01653160646771793,0.02569130949345383,0.009180402782386635,-0.067061479075505,-0.06620239777504666,0.0010021477940649844,-0.001262961894522795,0.03766980072804583,0.0067221542291160665,-0.0013354076800859314,-0.026233880841833018,0.003967026427483362,0.0,0.0048435842398727,0.0016086171728768484,-0.0011687552706544735,0.0013293619650852205,0.0007055520055677436,-0.003634070300729085,0.0009353870098575333,-0.0009006208069626334,-0.006183212801694833,0.0044123884098823665,-0.0002600336856304815,0.00025865252111962803,-0.0035953638082694825,0.028375769614238,0.01787567257012165,-0.001938980720806812,0.0048435842398727,-0.0016086171728768484,0.00014370726079541667,0.0,0.0006810416466776617,0.003935674713785144,0.001686528534901867,0.0011627698249724705,0.006354550363629633,0.002813301958938378,-0.004366247371121265,-0.005736452466252882,-0.0014636778587101,5.723417088250004e-06,-0.002580501464411984,-0.03246449200304833,-0.018371765054202002,0.00757551999020295,-0.0011687552706544735,-0.0013293619650852205,0.0006810416466776617,-0.003935674713785144,-0.001501822949027416,0.0,-0.01042108521039475,0.0010583446769389668,-0.0032950628086208995,-0.00036807746957603357,0.007967721016587749,0.005480244696012081,0.0012163332627088549,1.3009519217903273e-05,0.01681016764433963,0.05500985091537167,0.03004272635284083,-0.01653160646771793,0.0007055520055677436,0.003634070300729085,0.001686528534901867,-0.0011627698249724705,-0.01042108521039475,-0.0010583446769389668,0.004707341733877316,0.0,0.0009152814460150666,7.94485430952834e-05,-0.011726105614397504,-0.0026965696618835447,-0.00025579825488981846,-0.00057832412108745,0.005692275603771677,0.042302611170322676,0.02569130949345383,-0.009180402782386635,0.0009353870098575333,0.0009006208069626334,0.006354550363629633,-0.002813301958938378,-0.0032950628086208995,0.00036807746957603357,0.0009152814460150666,-7.94485430952834e-05,0.0022736429266314003,0.0,-0.009609467345681804,-0.004357169955863567,-0.00010928331441441066,0.001116871028249016,-0.07766703306995665,-0.1238359498674033,-0.067061479075505,0.06620239777504666,-0.006183212801694833,-0.0044123884098823665,-0.004366247371121265,0.005736452466252882,0.007967721016587749,-0.005480244696012081,-0.011726105614397504,0.0026965696618835447,-0.009609467345681804,0.004357169955863567,0.0341774444958655,0.0,0.9998121256095831
0.03200000000000002,0.001634311223064883,0.0,-0.0012077486102199497,6.848700044081605e-05,0.0004545272223032999,0.0009052458570733509,-0.0016120814061692328,-7.772923694248355e-05,0.0003455291632232,1.2671634770083264e-05,0.0010244312801463839,-0.0010271509065702328,-0.0008294432392277664,0.0008957625667548136,-0.0002414575175829667,-0.0006306115572434166,0.0008196877645911002,0.0007315671184509977,-0.0012077486102199497,-6.848700044081605e-05,0.6641264447371833,0.0,-0.08301434563725832,-0.4008119687376998,0.03820106051550118,-0.008504328617213149,-0.00396351780175615,-0.029098554200866156,-0.002600142584124299,0.03290488970720651,0.017397384670224163,-0.055609482564094995,0.005932952807012884,-0.042510307998505664,-0.08054100322830834,0.12298949268324169,0.0004545272223032999,-0.0009052458570733509,-0.08301434563725832,0.4008119687376998,0.2877981313595334,0.0,-0.0005162551632844837,0.02815052020102,0.019068098776153168,0.0019598688846151836,-0.01939936636359226,-0.0080356898578538,0.0314291887391425,0.0179574583375967,0.026702207143039995,0.0099167485378622,-0.06822548017688668,-0.07098294961433167,-0.0016120814061692328,7.772923694248355e-05,0.03820106051550118,0.008504328617213149,-0.0005162551632844837,-0.02815052020102,0.00428314918233413,0.0,0.0051211305069796655,0.001735645988143765,-0.0012072043768255984,0.0013410367258400553,0.0010282809195401,-0.0037647781520455323,0.0010110539649432501,-0.0010591689212829504,-0.0067898324283509155,0.004450468358551799,0.0003455291632232,-1.2671634770083264e-05,-0.00396351780175615,0.029098554200866156,0.019068098776153168,-0.0019598688846151836,0.0051211305069796655,-0.001735645988143765,0.00034726598622211675,0.0,0.000743859673541705,0.004037804808239196,0.0017966433453533504,0.0012516352340122831,0.006855236728274151,0.003020262108616125,-0.004452589283401533,-0.006110904559329351,0.0010244312801463839,0.0010271509065702328,-0.002600142584124299,-0.03290488970720651,-0.01939936636359226,0.0080356898578538,-0.0012072043768255984,-0.0013410367258400553,0.000743859673541705,-0.004037804808239196,-0.0015708412755606005,0.0,-0.011135357438053162,0.0011551575336040834,-0.003448841829841949,-0.0003658529998940335,0.008175434123275285,0.005722877803864316,-0.0008294432392277664,-0.0008957625667548136,0.017397384670224163,0.055609482564094995,0.0314291887391425,-0.0179574583375967,0.0010282809195401,0.0037647781520455323,0.0017966433453533504,-0.0012516352340122831,-0.011135357438053162,-0.0011551575336040834,0.005064731397591617,0.0,0.0008720271355545956,0.00017975167415295017,-0.012181480438805329,-0.0030325153731933455,-0.0002414575175829667,0.0006306115572434166,0.005932952807012884,0.042510307998505664,0.026702207143039995,-0.0099167485378622,0.0010110539649432501,0.0010591689212829504,0.006855236728274151,-0.003020262108616125,-0.003448841829841949,0.0003658529998940335,0.0008720271355545956,-0.00017975167415295017,0.002365998566624172,0.0,-0.009839786633809081,-0.00465985974799805,0.0008196877645911002,-0.0007315671184509977,-0.08054100322830834,-0.12298949268324169,-0.06822548017688668,0.07098294961433167,-0.0067898324283509155,-0.004450468358551799,-0.004452589283401533,0.006110904559329351,0.008175434123275285,-0.005722877803864316,-0.012181480438805329,0.0030325153731933455,-0.009839786633809081,0.00465985974799805,0.0357627506158475,0.0,0.9998119417928834
0.03299999999999997,0.0016341274367101001,0.0,0.0007489428541025835,-0.0008718116738590167,-0.0010032592219208602,-0.00030465541510568396,0.0011403243324442538,-0.0011620361541646832,-0.0002498905065307951,0.0002141468828574167,2.303329307570016e-05,0.001431398691930094,-6.965204503104327e-05,-0.0012075640027283013,0.0006495504596136585,0.0002968303818870617,-0.0010744755963483829,1.588697768935012e-05,0.0007489428541025835,0.0008718116738590167,0.6470198250879832,0.0,-0.085511175604755,-0.4031816128869001,0.03855915636500254,-0.010309149174238186,-0.004311803765300338,-0.029753362476509674,-0.0026777089479348335,0.03323852669225284,0.01797147705058683,-0.056100886030068325,0.006206919990071983,-0.042667643717935175,-0.08332604047385997,0.12184786980321666,-0.0010032592219208602,0.00030465541510568396,-0.085511175604755,0.4031816128869001,0.30241607015238336,0.0,0.0004169050617689001,0.030109533832263335,0.020286032786029005,0.0019870313439294836,-0.020405542063033588,-0.00851802475089225,0.03278509670553833,0.01941016891778842,0.02767769543007083,0.010694538909458151,-0.06916225009666999,-0.07582221713189169,0.0011403243324442538,0.0011620361541646832,0.03855915636500254,0.010309149174238186,0.0004169050617689001,-0.030109533832263335,0.00462046398782275,0.0,0.005433347487062599,0.0018846576815679565,-0.0012339678914434016,0.00135218746551545,0.0013987697840559502,-0.003856105808962269,0.0010936723011459,-0.0011905646980104,-0.007415011409241166,0.0044129341093766,-0.0002498905065307951,-0.0002141468828574167,-0.004311803765300338,0.029753362476509674,0.020286032786029005,-0.0019870313439294836,0.005433347487062599,-0.0018846576815679565,0.0005572602083853671,0.0,0.0008640769601412167,0.004147369570252635,0.00194112323326885,0.0013157568211298839,0.0074066121030376695,0.0032425270430655488,-0.004536215036393699,-0.006487154216555079,2.303329307570016e-05,-0.001431398691930094,-0.0026777089479348335,-0.03323852669225284,-0.020405542063033588,0.00851802475089225,-0.0012339678914434016,-0.00135218746551545,0.0008640769601412167,-0.004147369570252635,-0.0016458058818680837,0.0,-0.01189687046512767,0.0012722983997926812,-0.003616419938019117,-0.0003683399238991167,0.008358528591600635,0.005972206899247082,-6.965204503104327e-05,0.0012075640027283013,0.01797147705058683,0.056100886030068325,0.03278509670553833,-0.01941016891778842,0.0013987697840559502,0.003856105808962269,0.00194112323326885,-0.0013157568211298839,-0.01189687046512767,-0.0012722983997926812,0.005431719001741519,0.0,0.0008080898572300004,0.0003091486425266666,-0.012634304225639999,-0.0033880350385031128,0.0006495504596136585,-0.0002968303818870617,0.006206919990071983,0.042667643717935175,0.02767769543007083,-0.010694538909458151,0.0010936723011459,0.0011905646980104,0.0074066121030376695,-0.0032425270430655488,-0.003616419938019117,0.0003683399238991167,0.0008080898572300004,-0.0003091486425266666,0.002455103131254819,0.0,-0.01005638852389425,-0.004971030248469587,-0.0010744755963483829,-1.588697768935012e-05,-0.08332604047385997,-0.12184786980321666,-0.06916225009666999,0.07582221713189169,-0.007415011409241166,-0.0044129341093766,-0.004536215036393699,0.006487154216555079,0.008358528591600635,-0.005972206899247082,-0.012634304225639999,0.0033880350385031128,-0.01005638852389425,0.004971030248469587,0.03732299487319684,0.0,0.9998117579976331
0.03400000000000002,0.0016339436633852837,0.0,9.806296985178322e-05,0.0010924051720206669,0.0009292465988786831,-0.0005323631267950502,0.00011856888369409325,0.0016647558349716701,4.270284204906994e-05,-0.00030337824538022654,-0.0010210529120306168,-0.0009773287190534437,0.0009063181590964498,0.0007837025744271465,-0.000702682978197045,0.0002594328645517165,0.0007850512181331799,-0.000720195856058355,9.806296985178322e-05,-0.0010924051720206669,0.6298563729923,0.0,-0.08781694487915999,-0.4048357313183999,0.03881012138317099,-0.0120937858719799,-0.0046793832527647254,-0.030320747786150667,-0.002755646716974155,0.03352357934185734,0.01853905174205367,-0.056469550598733334,0.006501440651629749,-0.04276342058535801,-0.08601799531797168,0.12041951647566501,0.0009292465988786831,0.0005323631267950502,-0.08781694487915999,0.4048357313183999,0.3170929146039167,0.0,0.00144443322612255,0.03207998449533834,0.021510390433731832,0.001969818085747534,-0.021403253986723332,-0.00899817254214465,0.034080376431713334,0.020915088977626218,0.028648525611989994,0.011496979064558353,-0.06984499321842333,-0.08071329980184501,0.00011856888369409325,-0.0016647558349716701,0.03881012138317099,0.0120937858719799,0.00144443322612255,-0.03207998449533834,0.004979909339416267,0.0,0.005778639697221018,0.0020532403572439168,-0.0012427058518809664,0.001364689855254567,0.0017762669603005668,-0.003903370975742467,0.0011876252121201835,-0.0013126215415223,-0.008066960457469066,0.004305616784431433,4.270284204906994e-05,0.00030337824538022654,-0.0046793832527647254,0.030320747786150667,0.021510390433731832,-0.001969818085747534,0.005778639697221018,-0.0020532403572439168,0.0007741412264858899,0.0,0.0010082022914860765,0.00429730619802425,0.002100820418178033,0.0013816162614896507,0.007983306199213848,0.0034958012173035846,-0.00460501293971985,-0.006857275668430933,-0.0010210529120306168,0.0009773287190534437,-0.002755646716974155,-0.03352357934185734,-0.021403253986723332,0.00899817254214465,-0.0012427058518809664,-0.001364689855254567,0.0010082022914860765,-0.00429730619802425,-0.0017280257874808668,0.0,-0.01270818191528858,0.0014009072297765763,-0.0037708021730191235,-0.0003340202524748336,0.00853774896579972,0.006215593540871335,0.0009063181590964498,-0.0007837025744271465,0.01853905174205367,0.056469550598733334,0.034080376431713334,-0.020915088977626218,0.0017762669603005668,0.003903370975742467,0.002100820418178033,-0.0013816162614896507,-0.01270818191528858,-0.0014009072297765763,0.0058081695531386176,0.0,0.0007208869698051665,0.0004426823554941832,-0.013060356393447515,-0.0037156078511986603,-0.000702682978197045,-0.0002594328645517165,0.006501440651629749,0.04276342058535801,0.028648525611989994,-0.011496979064558353,0.0011876252121201835,0.0013126215415223,0.007983306199213848,-0.0034958012173035846,-0.0037708021730191235,0.0003340202524748336,0.0007208869698051665,-0.0004426823554941832,0.002540431937165906,0.0,-0.01023110135774055,-0.005253133363740851,0.0007850512181331799,0.000720195856058355,-0.08601799531797168,-0.12041951647566501,-0.06984499321842333,0.08071329980184501,-0.008066960457469066,-0.004305616784431433,-0.00460501293971985,0.006857275668430933,0.00853774896579972,-0.006215593540871335,-0.013060356393447515,0.0037156078511986603,-0.01023110135774055,0.005253133363740851,0.03885371668684665,0.0,0.9998115742149165
0.03499999999999998,0.0016337598828508667,0.0,-0.0008070613978584999,-0.0006432062149757336,-0.00023313516807735041,0.0010437111860968787,-0.0013655078818381001,-0.0010346390444380964,0.00014340709773404982,0.00023530820967008353,0.0013956542133188336,-1.929303329238329e-05,-0.001196690801526965,0.00010661697106426639,0.0003299095883258999,-0.0007099279268656002,-0.00010883897443236007,0.0010643424833861668,-0.0008070613978584999,0.0006432062149757336,0.6126672119934832,0.0,-0.08998720028137999,-0.40576910471705,0.03899054006787799,-0.013847204209061499,-0.005083907475547668,-0.03083467110088833,-0.0027977449694723,0.03377726672573,0.019093641924043496,-0.05674735429862334,0.006785379358093433,-0.04278884867952851,-0.08853809434899333,0.1187338774059033,-0.00023313516807735041,-0.0010437111860968787,-0.08998720028137999,0.40576910471705,0.3318021647452501,0.0,0.0025498462389898662,0.034054438806788344,0.02275957043424383,0.0019125375085804013,-0.022417383033006645,-0.009483046881608332,0.03531892259968166,0.022497461784637605,0.029623945505396505,0.01230795846587118,-0.07023668706769333,-0.08563019478867832,-0.0013655078818381001,0.0010346390444380964,0.03899054006787799,0.013847204209061499,0.0025498462389898662,-0.034054438806788344,0.0053620731218502506,0.0,0.0061155192269664845,0.002229459566856967,-0.0012411041900291667,0.0013787995185449997,0.0021389163566661387,-0.003946561698939484,0.0012901691021843667,-0.001462214115711832,-0.008741574560863025,0.004170678596605342,0.00014340709773404982,-0.00023530820967008353,-0.005083907475547668,0.03083467110088833,0.02275957043424383,-0.0019125375085804013,0.0061155192269664845,-0.002229459566856967,0.0009990391492194833,0.0,0.001130397140192783,0.004483688941033633,0.002236927706146333,0.0014711974355212615,0.008552731574767776,0.0037613375565536717,-0.0046430690383931,-0.007243604667264047,0.0013956542133188336,1.929303329238329e-05,-0.0027977449694723,-0.03377726672573,-0.022417383033006645,0.009483046881608332,-0.0012411041900291667,-0.0013787995185449997,0.001130397140192783,-0.004483688941033633,-0.0018188011239416825,0.0,-0.013533087616167911,0.0015344766154821664,-0.003891954574028767,-0.0002674804605588631,0.008705326104715616,0.0064699307179526344,-0.001196690801526965,-0.00010661697106426639,0.019093641924043496,0.05674735429862334,0.03531892259968166,-0.022497461784637605,0.0021389163566661387,0.003946561698939484,0.002236927706146333,-0.0014711974355212615,-0.013533087616167911,-0.0015344766154821664,0.006194163784015332,0.0,0.0006462760722145835,0.0005595159274314799,-0.01345705638533915,-0.004025956346962867,0.0003299095883258999,0.0007099279268656002,0.006785379358093433,0.04278884867952851,0.029623945505396505,-0.01230795846587118,0.0012901691021843667,0.001462214115711832,0.008552731574767776,-0.0037613375565536717,-0.003891954574028767,0.0002674804605588631,0.0006462760722145835,-0.0005595159274314799,0.0026210938364403156,0.0,-0.010390871349177018,-0.0055032347690686005,-0.00010883897443236007,-0.0010643424833861668,-0.08853809434899333,-0.1187338774059033,-0.07023668706769333,0.08563019478867832,-0.008741574560863025,-0.004170678596605342,-0.0046430690383931,0.007243604667264047,0.008705326104715616,-0.0064699307179526344,-0.01345705638533915,0.004025956346962867,-0.010390871349177018,0.0055032347690686005,0.04035068503651333,0.0,0.99981139042605
0.03600000000000002,0.00163357609664505,0.0,0.0009448122958311329,-0.00014510597149931616,-0.0006066835701314667,-0.0008690742831301499,0.0017056616486321667,-0.00033790588004930003,-0.00023798314250146385,-8.797653202510007e-05,-0.0009613476069124102,0.0009742320875906003,0.000760747221836377,-0.0009402039447295331,0.00026904621743553323,0.0007664634910459784,-0.0006427654877661329,-0.0008607150008987999,0.0009448122958311329,0.00014510597149931616,0.5954836345357166,0.0,-0.09208999825379667,-0.40597833764159996,0.039057940419254,-0.01558051567860983,-0.005493703039978918,-0.03132627427639733,-0.00283756996103455,0.03396207831775467,0.019615275161495655,-0.05695734194490167,0.007057532144656269,-0.042736976868572495,-0.09082036743384167,0.11680827262303498,-0.0006066835701314667,0.0008690742831301499,-0.09208999825379667,0.40597833764159996,0.34651649478530006,0.0,0.0037474622695141493,0.036047727824705,0.024056798305559107,0.0018631667407393163,-0.023421597941121166,-0.009995924176474496,0.036524470223533334,0.024132631018300325,0.030563460294786845,0.013135290312424299,-0.07031787509155,-0.09054337272636999,0.0017056616486321667,0.00033790588004930003,0.039057940419254,0.01558051567860983,0.0037474622695141493,-0.036047727824705,0.005767113660135944,0.0,0.006427867367832536,0.002397649389532083,-0.0012397281686910547,0.0014014574613593841,0.0025234321067755835,-0.004016106713080994,0.0014039866486473805,-0.0016385127732027544,-0.009431454853266198,0.0040087800091028695,-0.00023798314250146385,8.797653202510007e-05,-0.005493703039978918,0.03132627427639733,0.024056798305559107,-0.0018631667407393163,0.006427867367832536,-0.002397649389532083,0.0012324068228884001,0.0,0.00123862277179215,0.004670066273470935,0.0023569010180339105,0.0015748357162896501,0.009116589788847752,0.004018183760893949,-0.00465282289810615,-0.007660918683794181,-0.0009613476069124102,-0.0009742320875906003,-0.00283756996103455,-0.03396207831775467,-0.023421597941121166,0.009995924176474496,-0.0012397281686910547,-0.0014014574613593841,0.00123862277179215,-0.004670066273470935,-0.0019188776415692737,0.0,-0.014335138124585999,0.0016717700552722002,-0.00400513011400425,-0.00021630833926081656,0.00884294552658893,0.006764175300884384,0.000760747221836377,0.0009402039447295331,0.019615275161495655,0.05695734194490167,0.036524470223533334,-0.024132631018300325,0.0025234321067755835,0.004016106713080994,0.0023569010180339105,-0.0015748357162896501,-0.014335138124585999,-0.0016717700552722002,0.006589818958992383,0.0,0.0006056187736717296,0.0006732652934429163,-0.013843219267761664,-0.004370600354513503,0.00026904621743553323,-0.0007664634910459784,0.007057532144656269,0.042736976868572495,0.030563460294786845,-0.013135290312424299,0.0014039866486473805,0.0016385127732027544,0.009116589788847752,-0.004018183760893949,-0.00400513011400425,0.00021630833926081656,0.0006056187736717296,-0.0006732652934429163,0.0026966636417785983,0.0,-0.010572301869571718,-0.005761232380775185,-0.0006427654877661329,0.0008607150008987999,-0.09082036743384167,-0.11680827262303498,-0.07031787509155,0.09054337272636999,-0.009431454853266198,-0.0040087800091028695,-0.00465282289810615,0.007660918683794181,0.00884294552658893,-0.006764175300884384,-0.013843219267761664,0.004370600354513503,-0.010572301869571718,0.005761232380775185,0.04181037577054002,0.0,0.9998112066304835
0.036999999999999963,0.0016333923181205334,0.0,-0.00048667331421603353,0.0007363002475442363,0.0010427909817215,0.0001637685448489162,-0.0009074502238499495,0.0015063493687861502,0.00024071350701624974,-8.183855751807149e-05,-1.584104805568328e-05,-0.0013267640979761671,0.000142042937510795,0.00119869887637852,-0.0007461693805238165,-0.00037465338507590304,0.001055295778818696,0.00019125376725852,-0.00048667331421603353,-0.0007363002475442363,0.5783349658837168,0.0,-0.09412195353238,-0.4055305329871668,0.03897528760887517,-0.017297001098053832,-0.0058744972672529665,-0.03179204002656767,-0.002907126667726766,0.03407746590857683,0.020094044263558833,-0.05709902471217334,0.007329839879709236,-0.042607121527800516,-0.092900421425735,0.11466166044704666,0.0010427909817215,-0.0001637685448489162,-0.09412195353238,0.4055305329871668,0.36121008139326655,0.0,0.005063418862298499,0.03806894674296667,0.025396135716434336,0.0018313262293886319,-0.024381701319552158,-0.010537153134986302,0.03771158603375832,0.025782407821047678,0.03143679980908133,0.013995572806020823,-0.07010423851595668,-0.09547000614904833,-0.0009074502238499495,-0.0015063493687861502,0.03897528760887517,0.017297001098053832,0.005063418862298499,-0.03806894674296667,0.006195130925607417,0.0,0.006751007023605332,0.002557021385677033,-0.0012431365228503198,0.0014473812158566403,0.0029670814584064485,-0.004087201401042862,0.0015441330402322195,-0.0018028641712142502,-0.0101292508533717,0.003770127292053566,0.00024071350701624974,8.183855751807149e-05,-0.0058744972672529665,0.03179204002656767,0.025396135716434336,-0.0018313262293886319,0.006751007023605332,-0.002557021385677033,0.0014741777677190497,0.0,0.0013676610933820211,0.004844882580285991,0.00249912487078382,0.001677190078683017,0.009696411695959918,0.004285044749274074,-0.004647570199790834,-0.008091474735320217,-1.584104805568328e-05,0.0013267640979761671,-0.002907126667726766,-0.03407746590857683,-0.024381701319552158,0.010537153134986302,-0.0012431365228503198,-0.0014473812158566403,0.0013676610933820211,-0.004844882580285991,-0.002028522087092017,0.0,-0.015127606500485674,0.0018138058909701498,-0.004147370032829624,-0.00019791206598720012,0.008959323761057717,0.007095409159039326,0.000142042937510795,-0.00119869887637852,0.020094044263558833,0.05709902471217334,0.03771158603375832,-0.025782407821047678,0.0029670814584064485,0.004087201401042862,0.00249912487078382,-0.001677190078683017,-0.015127606500485674,-0.0018138058909701498,0.0069948662404660505,0.0,0.0005747117355826001,0.0008071662219134833,-0.014229938627254784,-0.004759597919134967,-0.0007461693805238165,0.00037465338507590304,0.007329839879709236,0.042607121527800516,0.03143679980908133,-0.013995572806020823,0.0015441330402322195,0.0018028641712142502,0.009696411695959918,-0.004285044749274074,-0.004147370032829624,0.00019791206598720012,0.0005747117355826001,-0.0008071662219134833,0.002767037300299371,0.0,-0.010758983865203851,-0.006047826963442733,0.001055295778818696,-0.00019125376725852,-0.092900421425735,-0.11466166044704666,-0.07010423851595668,0.09547000614904833,-0.0101292508533717,-0.003770127292053566,-0.004647570199790834,0.008091474735320217,0.008959323761057717,-0.007095409159039326,-0.014229938627254784,0.004759597919134967,-0.010758983865203851,0.006047826963442733,0.043229893100783325,0.0,0.9998110228431497
0.038,0.0016332085482148667,0.0,-0.00020068936817231676,-0.0007888137663436352,-0.000841827627264034,0.0006275293713497336,-0.000515020770413104,-0.0017203132117815333,-0.0001436131413399832,0.0002312603371867268,0.0009214664140440332,0.0008852689477522047,-0.0009531654477759333,-0.0007294420430578,0.00081386472397344,-0.0002605720926860455,-0.0009112396606302688,0.0005646775333756503,-0.00020068936817231676,0.0007888137663436352,0.5612499752237,0.0,-0.09598699885132168,-0.40438513275371674,0.03875154413708467,-0.018987103233360496,-0.006240502302830954,-0.032207826328234504,-0.0029831012826724355,0.03417019494168134,0.020530285259167166,-0.05715385589130833,0.0075778477447433455,-0.04239817631275648,-0.09481240231907997,0.11228693495518999,-0.000841827627264034,-0.0006275293713497336,-0.09598699885132168,0.40438513275371674,0.37585797537813337,0.0,0.006495102989783051,0.040087603929915,0.026754624792129002,0.0017711072320557167,-0.02531607653891733,-0.011082513192582527,0.03885655244266167,0.027443847618920165,0.03225582432959866,0.014876830507942999,-0.06958912645835999,-0.1004015480744517,-0.000515020770413104,0.0017203132117815333,0.03875154413708467,0.018987103233360496,0.006495102989783051,-0.040087603929915,0.006646347008333751,0.0,0.007114664863792435,0.0027172154146025357,-0.0012615145950645981,0.0015228957694617168,0.0034462666184835278,-0.004120881495386534,0.0017248508769663966,-0.0019357120835219721,-0.0108285153421372,0.003426559307793597,-0.0001436131413399832,-0.0002312603371867268,-0.006240502302830954,0.032207826328234504,0.026754624792129002,-0.0017711072320557167,0.007114664863792435,-0.0027172154146025357,0.0017249181420785503,0.0,0.0015099986885938415,0.005028120861069766,0.0026627131793938805,0.00178039257168086,0.010282864752319532,0.004591988197478848,-0.00462734117740165,-0.008510374371266434,0.0009214664140440332,-0.0008852689477522047,-0.0029831012826724355,-0.03417019494168134,-0.02531607653891733,0.011082513192582527,-0.0012615145950645981,-0.0015228957694617168,0.0015099986885938415,-0.005028120861069766,-0.0021480958305617674,0.0,-0.01594109656781217,0.0019633941820511335,-0.004309181619844356,-0.00017775791123658322,0.009078415802313335,0.007431554329022832,-0.0009531654477759333,0.0007294420430578,0.020530285259167166,0.05715385589130833,0.03885655244266167,-0.027443847618920165,0.0034462666184835278,0.004120881495386534,0.0026627131793938805,-0.00178039257168086,-0.01594109656781217,-0.0019633941820511335,0.007408778427519267,0.0,0.0005203152416965002,0.0009570919142295497,-0.014597163001348218,-0.005146601094688493,0.00081386472397344,0.0002605720926860455,0.0075778477447433455,0.04239817631275648,0.03225582432959866,-0.014876830507942999,0.0017248508769663966,0.0019357120835219721,0.010282864752319532,-0.004591988197478848,-0.004309181619844356,0.00017775791123658322,0.0005203152416965002,-0.0009570919142295497,0.002831585670445663,0.0,-0.010898519205792536,-0.006332643988584651,-0.0009112396606302688,-0.0005646775333756503,-0.09481240231907997,-0.11228693495518999,-0.06958912645835999,0.1004015480744517,-0.0108285153421372,-0.003426559307793597,-0.00462734117740165,0.008510374371266434,0.009078415802313335,-0.007431554329022832,-0.014597163001348218,0.005146601094688493,-0.010898519205792536,0.006332643988584651,0.04460614649612167,0.0,0.9998108390646167
