time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.03899999999999999,0.0016330247736763498,0.0,0.0006537105256828987,0.00034609315823966476,0.00011267385119336674,-0.001030966560249117,0.0016671889284659667,0.0007813616840403995,-3.558986484432655e-05,-0.00029370350798726654,-0.0012308088521723504,1.8714180719899983e-05,0.001193289812998383,-0.0001889171857598168,-0.00040492706807545,0.000782315684685183,0.0003136897233907334,-0.0010289314838805672,0.0006537105256828987,-0.00034609315823966476,0.5442582123727334,0.0,-0.09764903532121165,-0.40255284073281655,0.03841116444587451,-0.020642745413722165,-0.006635977518665681,-0.03258141098061299,-0.003024791014678182,0.034273203191253,0.020928165146888413,-0.057139216161581664,0.007756041218619931,-0.042126245218746,-0.0965287393594033,0.10972123209014335,0.00011267385119336674,0.001030966560249117,-0.09764903532121165,0.40255284073281655,0.3904344829297501,0.0,0.00802587009039932,0.04208280390261667,0.028136072287618163,0.0016546774201653507,-0.02627922682160017,-0.011631040619490248,0.039945440039011675,0.02914780311723601,0.033050794749312155,0.0157493781604325,-0.06876598261134667,-0.10528674228273997,0.0016671889284659667,-0.0007813616840403995,0.03841116444587451,0.020642745413722165,0.00802587009039932,-0.04208280390261667,0.007120879832171976,0.0,0.0074988648116755315,0.0028793307309512664,-0.0013120014767550067,0.001612448366383013,0.0039237375150757165,-0.0041212555244204505,0.0019451356186029989,-0.0020557883646266832,-0.011532025300268414,0.003012240026396951,-3.558986484432655e-05,0.00029370350798726654,-0.006635977518665681,0.03258141098061299,0.028136072287618163,-0.0016546774201653507,0.0074988648116755315,-0.0028793307309512664,0.00198575889289555,0.0,0.0016248863616790338,0.005228228230907567,0.002805094726466141,0.0018946730127681664,0.010842203760366964,0.004932665810754161,-0.0045768073246177715,-0.008920977872393541,-0.0012308088521723504,-1.8714180719899983e-05,-0.003024791014678182,-0.034273203191253,-0.02627922682160017,0.011631040619490248,-0.0013120014767550067,-0.001612448366383013,0.0016248863616790338,-0.005228228230907567,-0.0022782760255882334,0.0,-0.016771352206189662,0.0021246374873906495,-0.0044514069002103826,-0.00012980875070376686,0.009204084430527903,0.007761029081023668,0.001193289812998383,0.0001889171857598168,0.020928165146888413,0.057139216161581664,0.039945440039011675,-0.02914780311723601,0.0039237375150757165,0.0041212555244204505,0.002805094726466141,-0.0018946730127681664,-0.016771352206189662,-0.0021246374873906495,0.007831464855579236,0.0,0.00044849809576200025,0.0010987468495495501,-0.014925169205077835,-0.0055083971522827645,-0.00040492706807545,-0.000782315684685183,0.007756041218619931,0.042126245218746,0.033050794749312155,-0.0157493781604325,0.0019451356186029989,0.0020557883646266832,0.010842203760366964,-0.004932665810754161,-0.0044514069002103826,0.00012980875070376686,0.00044849809576200025,-0.0010987468495495501,0.002889158653665549,0.0,-0.01097959178993048,-0.00659216092990915,0.0003136897233907334,0.0010289314838805672,-0.0965287393594033,-0.10972123209014335,-0.06876598261134667,0.10528674228273997,-0.011532025300268414,-0.003012240026396951,-0.0045768073246177715,0.008920977872393541,0.009204084430527903,-0.007761029081023668,-0.014925169205077835,0.0055083971522827645,-0.01097959178993048,0.00659216092990915,0.04593594899556999,0.0,0.9998106552802167
0.04000000000000002,0.001632840985927083,0.0,-0.0006147813799175501,0.00022804748260733327,0.0006956257373434296,0.0007593305977340471,-0.00171579935495985,0.0007338735465696499,0.00023502099034921687,0.00022244477560360012,0.0008369912580454102,-0.0008418855589558501,-0.0006881111349258832,0.0010230060727819499,-0.0002736060489327881,-0.0008780593703582284,0.00045074206949648324,0.0009700600705530998,-0.0006147813799175501,-0.00022804748260733327,0.5273875390690832,0.0,-0.09914544239864502,-0.4000480978207166,0.03792152919399283,-0.02225498818172683,-0.007069560380486867,-0.032926639035723834,-0.0030387963749244724,0.0343443884880935,0.021286314146829292,-0.05707133499041332,0.007859807694306564,-0.04180846570993,-0.09798969589595333,0.1070007088047417,0.0006956257373434296,-0.0007593305977340471,-0.09914544239864502,0.4000480978207166,0.4049146001911667,0.0,0.009661483792872504,0.04405285078819332,0.02955280866959533,0.0015203881126177848,-0.027273401615913826,-0.012208384147432864,0.040994169373834995,0.030896493246611992,0.03380742051047549,0.016604278175599115,-0.06763594637742,-0.11004899445650498,-0.00171579935495985,-0.0007338735465696499,0.03792152919399283,0.02225498818172683,0.009661483792872504,-0.04405285078819332,0.007618549036893402,0.0,0.007876454052460333,0.0030329807045597003,-0.00140133566047254,0.0016965908472845496,0.004411374291547986,-0.004110202809340376,0.002187350276435434,-0.0021777999529507997,-0.01223567353260453,0.002564707714570266,0.00023502099034921687,-0.00022244477560360012,-0.007069560380486867,0.032926639035723834,0.02955280866959533,-0.0015203881126177848,0.007876454052460333,-0.0030329807045597003,0.002257243085940722,0.0,0.0017104416634288354,0.005421763857680254,0.0029130070788497167,0.0020175516400319548,0.01136682553132235,0.005273993740041673,-0.00448850614199565,-0.009346551200396498,0.0008369912580454102,0.0008418855589558501,-0.0030387963749244724,-0.0343443884880935,-0.027273401615913826,0.012208384147432864,-0.00140133566047254,-0.0016965908472845496,0.0017104416634288354,-0.005421763857680254,-0.0024196327336939495,0.0,-0.01758902286790483,0.002299572157781283,-0.004567957588397369,-7.625333077663331e-05,0.00931354315832532,0.0081010550679558,-0.0006881111349258832,-0.0010230060727819499,0.021286314146829292,0.05707133499041332,0.040994169373834995,-0.030896493246611992,0.004411374291547986,0.004110202809340376,0.0029130070788497167,-0.0020175516400319548,-0.01758902286790483,-0.002299572157781283,0.008263356288834216,0.0,0.0003900839248695148,0.0012258265586526534,-0.015216095880972462,-0.005883075050458467,-0.0002736060489327881,0.0008780593703582284,0.007859807694306564,0.04180846570993,0.03380742051047549,-0.016604278175599115,0.002187350276435434,0.0021777999529507997,0.01136682553132235,-0.005273993740041673,-0.004567957588397369,7.625333077663331e-05,0.0003900839248695148,-0.0012258265586526534,0.0029389521163028826,0.0,-0.011029217080225006,-0.006853650665977552,0.00045074206949648324,-0.0009700600705530998,-0.09798969589595333,-0.1070007088047417,-0.06763594637742,0.11004899445650498,-0.01223567353260453,-0.002564707714570266,-0.00448850614199565,0.009346551200396498,0.00931354315832532,-0.0081010550679558,-0.015216095880972462,0.005883075050458467,-0.011029217080225006,0.006853650665977552,0.0472170234434,0.0,0.9998104714838166
0.04099999999999996,0.0016326572021379663,0.0,0.00021062026378386667,-0.0005343359135327167,-0.0010406318023804169,1.7163727538683197e-05,0.0006161551216667502,-0.0017675619166412498,-0.00036015998990103314,-7.063166143283309e-06,3.5980479668166857e-06,0.0011421766302138908,-0.0002902134471181335,-0.0012203917555341328,0.0008507513977506335,0.00046181635325885005,-0.0009654704250637115,-0.00039045015558678334,0.00021062026378386667,0.0005343359135327167,0.5106644672808668,0.0,-0.10050695037544664,-0.3969325743291334,0.03723512942251665,-0.023800832859074337,-0.007510702513877516,-0.033231249871264676,-0.0030601171183123953,0.034330125897383504,0.02160609524823753,-0.05693772351700833,0.007936114323749884,-0.04145367152987267,-0.09922131289042166,0.104139142288395,-0.0010406318023804169,-1.7163727538683197e-05,-0.10050695037544664,0.3969325743291334,0.41927417383075,0.0,0.011422316518644334,0.04599758554099665,0.030990214533651517,0.0014118211153263413,-0.02825200247696234,-0.012820674320543169,0.04202525384581332,0.03265153431001367,0.03449523290416485,0.01746616300955887,-0.06622534693491333,-0.11467746909940671,0.0006161551216667502,0.0017675619166412498,0.03723512942251665,0.023800832859074337,0.011422316518644334,-0.04599758554099665,0.008139080854663635,0.0,0.00826526006928794,0.003184936119582516,-0.0015167207847186332,0.001775553851118301,0.004940424387794217,-0.0040673372713912696,0.002427557941110018,-0.002282287127487899,-0.012914626465286301,0.002062269789170074,-0.00036015998990103314,7.063166143283309e-06,-0.007510702513877516,0.033231249871264676,0.030990214533651517,-0.0014118211153263413,0.00826526006928794,-0.003184936119582516,0.002538964993634749,0.0,0.0018177985738446166,0.00559901034684355,0.0030263107430585157,0.0021377827054850666,0.011895372913150203,0.005609368536824124,-0.004372800416525783,-0.009788456831769494,3.5980479668166857e-06,-0.0011421766302138908,-0.0030601171183123953,-0.034330125897383504,-0.02825200247696234,0.012820674320543169,-0.0015167207847186332,-0.001775553851118301,0.0018177985738446166,-0.00559901034684355,-0.002572534234225383,0.0,-0.018399575241568163,0.0024916320055144827,-0.004694606897250052,-4.037550162432664e-05,0.00938974051472125,0.008459408529154399,-0.0002902134471181335,0.0012203917555341328,0.02160609524823753,0.05693772351700833,0.04202525384581332,-0.03265153431001367,0.004940424387794217,0.0040673372713912696,0.0030263107430585157,-0.0021377827054850666,-0.018399575241568163,-0.0024916320055144827,0.008704694219678765,0.0,0.00034431964651209456,0.001356552031837417,-0.0154856824587149,-0.006305043330725415,0.0008507513977506335,-0.00046181635325885005,0.007936114323749884,0.04145367152987267,0.03449523290416485,-0.01746616300955887,0.002427557941110018,0.002282287127487899,0.011895372913150203,-0.005609368536824124,-0.004694606897250052,4.037550162432664e-05,0.00034431964651209456,-0.001356552031837417,0.002980819578207283,0.0,-0.011053597700671181,-0.007149932700690651,-0.0009654704250637115,0.00039045015558678334,-0.09922131289042166,-0.104139142288395,-0.06622534693491333,0.11467746909940671,-0.012914626465286301,-0.002062269789170074,-0.004372800416525783,0.009788456831769494,0.00938974051472125,-0.008459408529154399,-0.0154856824587149,0.006305043330725415,-0.011053597700671181,0.007149932700690651,0.04844796396528834,0.0,0.9998102876909664
0.041999999999999975,0.0016324734325419339,0.0,0.0002181164049560498,0.00045726216263461655,0.0007018169426407665,-0.0007895508196721151,0.0008855609355995085,0.0016725123231660331,0.00029617430977196515,-0.00027313751409988355,-0.0007906195729282387,-0.0007651058986287218,0.0010975559783927501,0.0006166413847553668,-0.0009800765212988102,0.00027801872696475006,0.0009320831189859329,-0.00036298681421734354,0.0002181164049560498,-0.00045726216263461655,0.49411363453101687,0.0,-0.10168295265960164,-0.39321666381925,0.036365497933609006,-0.0252552708672476,-0.007947598161058849,-0.033460091191655175,-0.003101141565676834,0.034241260084423825,0.021890647553122318,-0.05670463283880665,0.00801837451369056,-0.04106108962991384,-0.10029279794533504,0.10111119935921835,0.0007018169426407665,0.0007895508196721151,-0.10168295265960164,0.39321666381925,0.43349140350848325,0.0,0.013293159707161216,0.047894821287931676,0.03241314010323784,0.0012989889569234062,-0.029197811349438982,-0.01344007981079038,0.04301138908973332,0.03438775569685417,0.0351133290455385,0.01834981304571075,-0.06454454774826336,-0.11920403689562001,0.0008855609355995085,-0.0016725123231660331,0.036365497933609006,0.0252552708672476,0.013293159707161216,-0.047894821287931676,0.008682702761285613,0.0,0.008696756978516289,0.0033630416945921167,-0.0016437723496831125,0.0018590813517295002,0.005490854436730715,-0.003950585510829015,0.002655782610682184,-0.0023453413755773833,-0.013538986413645432,0.001462199996531651,0.00029617430977196515,0.00027313751409988355,-0.007947598161058849,0.033460091191655175,0.03241314010323784,-0.0012989889569234062,0.008696756978516289,-0.0033630416945921167,0.0028305590917821004,0.0,0.001975070580255332,0.005785820392639978,0.003164731191771767,0.002255092289408728,0.01245437136113983,0.005962755353258953,-0.004245258379465173,-0.010218789024061498,-0.0007906195729282387,0.0007651058986287218,-0.003101141565676834,-0.034241260084423825,-0.029197811349438982,0.01344007981079038,-0.0016437723496831125,-0.0018590813517295002,0.001975070580255332,-0.005785820392639978,-0.002737763610026734,0.0,-0.019241868315080395,0.0027038509326220866,-0.004845967301050473,2.726286597541736e-06,0.009438836043626303,0.008812408411098782,0.0010975559783927501,-0.0006166413847553668,0.021890647553122318,0.05670463283880665,0.04301138908973332,-0.03438775569685417,0.005490854436730715,0.003950585510829015,0.003164731191771767,-0.002255092289408728,-0.019241868315080395,-0.0027038509326220866,0.009155223207305645,0.0,0.00027505505048047995,0.0015072523602325768,-0.015734161955173416,-0.006746650993794833,-0.0009800765212988102,-0.00027801872696475006,0.00801837451369056,0.04106108962991384,0.0351133290455385,-0.01834981304571075,0.002655782610682184,0.0023453413755773833,0.01245437136113983,-0.005962755353258953,-0.004845967301050473,-2.726286597541736e-06,0.00027505505048047995,-0.0015072523602325768,0.003014649457350632,0.0,-0.011031062559145287,-0.0074523417834418,0.0009320831189859329,0.00036298681421734354,-0.10029279794533504,-0.10111119935921835,-0.06454454774826336,0.11920403689562001,-0.013538986413645432,-0.001462199996531651,-0.004245258379465173,0.010218789024061498,0.009438836043626303,-0.008812408411098782,-0.015734161955173416,0.006746650993794833,-0.011031062559145287,0.0074523417834418,0.049627221532933335,0.0,0.9998101039124828
0.04300000000000001,0.0016322896714077995,0.0,-0.00042534595904793,-0.00014141458514125842,0.00011720343747786763,0.001049167123393599,-0.00187887035578325,-0.0004942720473603837,-3.440168557138342e-05,0.0004400052686981335,0.0010718528090096608,-1.7937421061413558e-05,-0.001197836003336983,0.0003883766246241833,0.0005189171065772499,-0.0009338688162124502,-0.0004236538034152999,0.0008666675448241328,-0.00042534595904793,0.00014141458514125842,0.4777611357227331,0.0,-0.10262012646202999,-0.3888790118215334,0.035380413497474845,-0.02660670391288166,-0.008409593559948882,-0.03359999781355767,-0.0031446768496192334,0.03412792329301866,0.02213499284411096,-0.056365497745951676,0.0080890535784627,-0.04063025982177201,-0.10119741292672835,0.09791921876883335,0.00011720343747786763,-0.001049167123393599,-0.10262012646202999,0.3888790118215334,0.44754388430531666,0.0,0.015229533063523284,0.04972763301157501,0.03381408108341734,0.0011195268066665658,-0.030143752840656162,-0.01405276705709481,0.043901914272264995,0.03612925330939468,0.035687328266798504,0.019237193903088135,-0.06257675208880835,-0.123616441391435,-0.00187887035578325,0.0004942720473603837,0.035380413497474845,0.02660670391288166,0.015229533063523284,-0.04972763301157501,0.009249980028893792,0.0,0.009155911161781832,0.00357751060402253,-0.001781458044914194,0.001943093700693723,0.006010620018028563,-0.0037706487517135834,0.0028825549557684573,-0.002377368922539563,-0.014113325980905015,0.000763506091706141,-3.440168557138342e-05,-0.0004400052686981335,-0.008409593559948882,0.03359999781355767,0.03381408108341734,-0.0011195268066665658,0.009155911161781832,-0.00357751060402253,0.003132133231801316,0.0,0.0021440496529317333,0.006000580568674683,0.003286723689444684,0.002379210802176551,0.013021769358571331,0.006342492664938314,-0.004106679483417789,-0.010625476797293398,0.0010718528090096608,1.7937421061413558e-05,-0.0031446768496192334,-0.03412792329301866,-0.030143752840656162,0.01405276705709481,-0.001781458044914194,-0.001943093700693723,0.0021440496529317333,-0.006000580568674683,-0.0029165063057409336,0.0,-0.020120506508272965,0.0029312989391857124,-0.004988852671659368,9.062312485518332e-05,0.0094762942558777,0.009138632536006717,-0.001197836003336983,-0.0003883766246241833,0.02213499284411096,0.056365497745951676,0.043901914272264995,-0.03612925330939468,0.006010620018028563,0.0037706487517135834,0.003286723689444684,-0.002379210802176551,-0.020120506508272965,-0.0029312989391857124,0.009614556703060518,0.0,0.00016904985703327822,0.001668272176797517,-0.015945955912356497,-0.0071618125796304175,0.0005189171065772499,0.0009338688162124502,0.0080890535784627,0.04063025982177201,0.035687328266798504,-0.019237193903088135,0.0028825549557684573,0.002377368922539563,0.013021769358571331,-0.006342492664938314,-0.004988852671659368,-9.062312485518332e-05,0.00016904985703327822,-0.001668272176797517,0.0030400217862671165,0.0,-0.010962761131112954,-0.007703277450831813,-0.0004236538034152999,-0.0008666675448241328,-0.10119741292672835,-0.09791921876883335,-0.06257675208880835,0.123616441391435,-0.014113325980905015,-0.000763506091706141,-0.004106679483417789,0.010625476797293398,0.0094762942558777,-0.009138632536006717,-0.015945955912356497,0.0071618125796304175,-0.010962761131112954,0.007703277450831813,0.050752424998755014,0.0,0.9998099201431333
0.044000000000000025,0.0016321059011443998,0.0,0.00034045693205662176,-0.00018428475539653536,-0.0008615739094948669,-0.0005819781513317671,0.0016757513889097831,-0.0010880445633546002,-0.0002846748561558333,-0.0003774791539694517,-0.0007561698908428618,0.0007417357558793218,0.0005359493134015232,-0.0011532118006203154,0.0003193446018628668,0.001071030269408202,-0.0002716577301991759,-0.0008986673393611262,0.00034045693205662176,0.00018428475539653536,0.4616315166531166,0.0,-0.10335987661691,-0.3839585466840666,0.034316124559193,-0.02785984716462696,-0.00892004588971185,-0.03367448382739349,-0.0031723462319782005,0.034000986210124165,0.022329887014308766,-0.055952300310490005,0.008127805387711849,-0.040157194800504684,-0.10186453698309668,0.09462296750426165,-0.0008615739094948669,0.0005819781513317671,-0.10335987661691,0.3839585466840666,0.4614099121238833,0.0,0.017209741542066836,0.051506117544455006,0.035220127813711984,0.0008771026225849842,-0.031113774322986665,-0.01467966688052563,0.044697141981015015,0.03790562915075067,0.03622463471600616,0.02011325012121583,-0.06030685946338001,-0.12786422390331667,0.0016757513889097831,0.0010880445633546002,0.034316124559193,0.02785984716462696,0.017209741542066836,-0.051506117544455006,0.009841166887191218,0.0,0.00959274068816428,0.003802977349020959,-0.0019298726342199452,0.0020150642747919826,0.006495791361173649,-0.0035804897449519158,0.00311869295215275,-0.0024069667217347496,-0.014661922623373812,1.8411778226669744e-06,-0.0002846748561558333,0.0003774791539694517,-0.00892004588971185,0.03367448382739349,0.035220127813711984,-0.0008771026225849842,0.00959274068816428,-0.003802977349020959,0.003443765962041166,0.0,0.0022789110816112557,0.006223579627138018,0.0033535017517619314,0.002515920694272617,0.013570796449737835,0.006727451167510985,-0.003940842275197487,-0.011037321419634682,-0.0007561698908428618,-0.0007417357558793218,-0.0031723462319782005,-0.034000986210124165,-0.031113774322986665,0.01467966688052563,-0.0019298726342199452,-0.0020150642747919826,0.0022789110816112557,-0.006223579627138018,-0.003109469724548293,0.0,-0.02099708303596628,0.003161483361696557,-0.005099841723187987,0.0002141382122897166,0.009500172898762201,0.009454682501633465,0.0005359493134015232,0.0011532118006203154,0.022329887014308766,0.055952300310490005,0.044697141981015015,-0.03790562915075067,0.006495791361173649,0.0035804897449519158,0.0033535017517619314,-0.002515920694272617,-0.02099708303596628,-0.003161483361696557,0.010082580860572284,0.0,5.6718585862649756e-05,0.0018240354966186669,-0.016118429821930503,-0.0075622716245863485,0.0003193446018628668,-0.001071030269408202,0.008127805387711849,0.040157194800504684,0.03622463471600616,-0.02011325012121583,0.00311869295215275,0.0024069667217347496,0.013570796449737835,-0.006727451167510985,-0.005099841723187987,-0.0002141382122897166,5.6718585862649756e-05,-0.0018240354966186669,0.003056529635913166,0.0,-0.010885459991033318,-0.00790257874580535,-0.0002716577301991759,0.0008986673393611262,-0.10186453698309668,-0.09462296750426165,-0.06030685946338001,0.12786422390331667,-0.014661922623373812,-1.8411778226669744e-06,-0.003940842275197487,0.011037321419634682,0.009500172898762201,-0.009454682501633465,-0.016118429821930503,0.0075622716245863485,-0.010885459991033318,0.00790257874580535,0.05182162806399835,0.0,0.9998097363635502
0.044999999999999964,0.001631922126015984,0.0,-7.072941701688354e-05,0.00031305116613294996,0.0009832475071197158,-0.0002696263694033165,-0.00033514589711477495,0.002008533097159517,0.0004997886010408832,9.566332628876655e-05,4.314446910680026e-05,-0.0010498840836688334,0.00047650440851023306,0.0011962094377953667,-0.0010297687248386664,-0.00054193245568075,0.0008000618531743996,0.0004428584406333001,-7.072941701688354e-05,-0.00031305116613294996,0.4457478344867001,0.0,-0.10396788273304829,-0.37846983219068336,0.03314583058945435,-0.029001784318566332,-0.009452402343375601,-0.03369549813847216,-0.003184644075025301,0.03382214509278234,0.022467996049690155,-0.05547881257426835,0.00815151699133799,-0.03961765681680618,-0.10225875230766168,0.09126222049454169,0.0009832475071197158,0.0002696263694033165,-0.10396788273304829,0.37846983219068336,0.47506811284436673,0.0,0.019249617529875408,0.053230490852764996,0.0366487173716725,0.0006341163263675336,-0.03207210111995167,-0.015336305618733528,0.045433073592985006,0.03969106355706583,0.03669067875470633,0.020987933302414837,-0.05772717358990331,-0.1319045879449667,-0.00033514589711477495,-0.002008533097159517,0.03314583058945435,0.029001784318566332,0.019249617529875408,-0.053230490852764996,0.010455818383187003,0.0,0.009993671114435967,0.0040174325029848175,-0.00208498441801425,0.002078143658933001,0.006990021179077333,-0.0033940487184368506,0.003358329004255966,-0.0024367051433614503,-0.015173143134380217,-0.0008082525265367367,0.0004997886010408832,-9.566332628876655e-05,-0.009452402343375601,0.03369549813847216,0.0366487173716725,-0.0006341163263675336,0.009993671114435967,-0.0040174325029848175,0.0037650664011059636,0.0,0.0023903749149934666,0.006431111771907034,0.0033918919332406624,0.0026657843949144,0.014114716940309914,0.007098803968640836,-0.0037349792914146166,-0.011478984297288334,4.314446910680026e-05,0.0010498840836688334,-0.003184644075025301,-0.03382214509278234,-0.03207210111995167,0.015336305618733528,-0.00208498441801425,-0.002078143658933001,0.0023903749149934666,-0.006431111771907034,-0.0033165131650964106,0.0,-0.021847483905354837,0.0033877734122917673,-0.005205763444715917,0.00032881197114961177,0.009492606736718263,0.009791070161310747,0.00047650440851023306,-0.0011962094377953667,0.022467996049690155,0.05547881257426835,0.045433073592985006,-0.03969106355706583,0.006990021179077333,0.0033940487184368506,0.0033918919332406624,-0.0026657843949144,-0.021847483905354837,-0.0033877734122917673,0.010558992194803735,0.0,-4.044726947663319e-05,0.0019832159942694133,-0.016264201055659833,-0.007993423786314532,-0.0010297687248386664,0.00054193245568075,0.00815151699133799,0.03961765681680618,0.03669067875470633,-0.020987933302414837,0.003358329004255966,0.0024367051433614503,0.014114716940309914,-0.007098803968640836,-0.005205763444715917,-0.00032881197114961177,-4.044726947663319e-05,-0.0019832159942694133,0.003064145340710367,0.0,-0.010813988573986568,-0.00810560335343255,0.0008000618531743996,-0.0004428584406333001,-0.10225875230766168,-0.09126222049454169,-0.05772717358990331,0.1319045879449667,-0.015173143134380217,0.0008082525265367367,-0.0037349792914146166,0.011478984297288334,0.009492606736718263,-0.009791070161310747,-0.016264201055659833,0.007993423786314532,-0.010813988573986568,0.00810560335343255,0.052834173967518334,0.0,0.9998095525791164
0.045999999999999965,0.00163173836147765,0.0,-0.00015889893473905028,-0.0002019924688373997,-0.0004587785146944198,0.0008780443533793,-0.0012642157840831233,-0.00163822046861235,-0.0004666087562942184,0.00030534051378248333,0.0006941955931826503,0.0007706336332380249,-0.001196883008577239,-0.00048526225252400635,0.0011438244412637665,-0.0003691163875553199,-0.0008549348808939112,0.0002450778734566903,-0.00015889893473905028,0.0002019924688373997,0.43013126551818337,0.0,-0.10444204056195168,-0.37247216202351663,0.03185906802634166,-0.030016469938722996,-0.009959070818707224,-0.03364834736914283,-0.003191628495047816,0.033591130377619995,0.02254840509869733,-0.05494033881757834,0.00817905790237048,-0.03899319247349451,-0.10244021291756834,0.087834464395025,-0.0004587785146944198,-0.0008780443533793,-0.10444204056195168,0.37247216202351663,0.48849885263235,0.0,0.021363849717780714,0.054890163960325,0.03809170350225334,0.0004075141123789067,-0.032986066848289995,-0.0160099555243375,0.04612516573937833,0.04144746915750166,0.03706097502521917,0.02187546218973845,-0.05484415955954501,-0.13577293809006669,-0.0012642157840831233,0.00163822046861235,0.03185906802634166,0.030016469938722996,0.021363849717780714,-0.054890163960325,0.011093453277575657,0.0,0.010394230041318715,0.00423692246357944,-0.0022470723133490088,0.0021491395532954494,0.007507720418912432,-0.003171668427003732,0.0035977042760537772,-0.002436978904801949,-0.01560412921664423,-0.001686499408834845,-0.0004666087562942184,-0.00030534051378248333,-0.009959070818707224,0.03364834736914283,0.03809170350225334,-0.0004075141123789067,0.010394230041318715,-0.00423692246357944,0.004095643012094633,0.0,0.002511092229288416,0.006631914481363083,0.003445046626541468,0.0028278617680815,0.014686512635940665,0.00747552723632472,-0.003496853273878227,-0.011929209992999184,0.0006941955931826503,-0.0007706336332380249,-0.003191628495047816,-0.033591130377619995,-0.032986066848289995,0.0160099555243375,-0.0022470723133490088,-0.0021491395532954494,0.002511092229288416,-0.006631914481363083,-0.0035375196910425346,0.0,-0.02270405276669933,0.003617752920888884,-0.005344105813866549,0.00042130089465656324,0.009453839234304949,0.01014654530190958,-0.001196883008577239,0.00048526225252400635,0.02254840509869733,0.05494033881757834,0.04612516573937833,-0.04144746915750166,0.007507720418912432,0.003171668427003732,0.003445046626541468,-0.0028278617680815,-0.02270405276669933,-0.003617752920888884,0.011042954736861031,0.0,-0.00014408942019931696,0.002170094527165551,-0.016398216219894166,-0.008459236006467485,0.0011438244412637665,0.0003691163875553199,0.00817905790237048,0.03899319247349451,0.03706097502521917,-0.02187546218973845,0.0035977042760537772,0.002436978904801949,0.014686512635940665,-0.00747552723632472,-0.005344105813866549,-0.00042130089465656324,-0.00014408942019931696,-0.002170094527165551,0.003062936197674301,0.0,-0.01072699914553302,-0.00833186356966562,-0.0008549348808939112,-0.0002450778734566903,-0.10244021291756834,-0.087834464395025,-0.05484415955954501,0.13577293809006669,-0.01560412921664423,0.001686499408834845,-0.003496853273878227,0.011929209992999184,0.009453839234304949,-0.01014654530190958,-0.016398216219894166,0.008459236006467485,-0.01072699914553302,0.00833186356966562,0.05379004476066666,0.0,0.9998093688062831
