time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.04700000000000003,0.0016315546102461163,0.0,0.00019689638826835462,-3.4721612563499055e-06,-0.0002959034060723765,-0.00090240360712475,0.0021060336310303415,0.00018499671196077014,0.0001275442503695266,-0.0005999035733262331,-0.0010220351625952336,-5.040448985661325e-05,0.0011792419783557997,-0.0005236563641943665,-0.0005397258974742003,0.0011073723995715997,0.00043637787558845504,-0.0007558287183755309,0.00019689638826835462,3.4721612563499055e-06,0.41480270471459996,0.0,-0.1046790475397017,-0.36594461726771654,0.030483967470147835,-0.030904708571414162,-0.01042699353922665,-0.033510251371200166,-0.0032004562718793332,0.03334553032761382,0.022561645484821598,-0.05432661981926335,0.008187816188800833,-0.038284923967013676,-0.10243369951124336,0.08431284093311668,-0.0002959034060723765,0.00090240360712475,-0.1046790475397017,0.36594461726771654,0.5016836101166666,0.0,0.023526479137915675,0.056468346690770006,0.03953192609797832,0.00013903230404284334,-0.03387831277846834,-0.016685872628726162,0.04673603916141999,0.043173854286654996,0.037343728029629,0.022759320857476128,-0.05165148501013501,-0.13946914377070002,0.0021060336310303415,-0.00018499671196077014,0.030483967470147835,0.030904708571414162,0.023526479137915675,-0.056468346690770006,0.011754034505130316,0.0,0.010815376895038403,0.004481443757768216,-0.002424065114205163,0.0022280443945667337,0.0080098393655105,-0.0028968395319175365,0.0038520763370139986,-0.0023897892652177655,-0.015936429916730995,-0.0026447415003626167,0.0001275442503695266,0.0005999035733262331,-0.01042699353922665,0.033510251371200166,0.03953192609797832,-0.00013903230404284334,0.010815376895038403,-0.004481443757768216,0.004435497736370783,0.0,0.0026323568572617835,0.006836841521048998,0.0034979615606338626,0.0029910450648039846,0.015281880299732382,0.007886496145529536,-0.003240119678466359,-0.01235392433422905,-0.0010220351625952336,5.040448985661325e-05,-0.0032004562718793332,-0.03334553032761382,-0.03387831277846834,0.016685872628726162,-0.002424065114205163,-0.0022280443945667337,0.0026323568572617835,-0.006836841521048998,-0.0037729739512460175,0.0,-0.02359698144650766,0.0038635871037210156,-0.00549769583563823,0.0005198376505505733,0.009407306791964852,0.01049012375909994,0.0011792419783557997,0.0005236563641943665,0.022561645484821598,0.05432661981926335,0.04673603916141999,-0.043173854286654996,0.0080098393655105,0.0028968395319175365,0.0034979615606338626,-0.0029910450648039846,-0.02359698144650766,-0.0038635871037210156,0.011533656749366666,0.0,-0.00028071504411293353,0.002389046552771766,-0.016511553749250164,-0.008911319178136999,-0.0005397258974742003,-0.0011073723995715997,0.008187816188800833,0.038284923967013676,0.037343728029629,-0.022759320857476128,0.0038520763370139986,0.0023897892652177655,0.015281880299732382,-0.007886496145529536,-0.00549769583563823,-0.0005198376505505733,-0.00028071504411293353,-0.002389046552771766,0.0030525425028849512,0.0,-0.010606597820016321,-0.008533512925950016,0.00043637787558845504,0.0007558287183755309,-0.10243369951124336,-0.08431284093311668,-0.05165148501013501,0.13946914377070002,-0.015936429916730995,0.0026447415003626167,-0.003240119678466359,0.01235392433422905,0.009407306791964852,-0.01049012375909994,-0.016511553749250164,0.008911319178136999,-0.010606597820016321,0.008533512925950016,0.054688558061795,0.0,0.9998091850454329
0.04800000000000003,0.001631370860999967,0.0,-7.033492546644517e-05,0.00011438386656912548,0.0008276798422922841,0.00038652100362296035,-0.0015788437369703447,0.0014688300695949999,0.00035649207026806814,0.0005608982660531001,0.0007576351476195049,-0.0006783675941255169,-0.000449625130763617,0.0012259558882920247,-0.0004445165383408164,-0.0011806825568002664,0.00019470038845182462,0.0008506047025221504,-7.033492546644517e-05,-0.00011438386656912548,0.39978286472783336,0.0,-0.10463881747158668,-0.35892312775386664,0.02904540839308916,-0.03168323654370332,-0.010888733301722402,-0.033295491270287504,-0.0031996013152084785,0.03310553480244733,0.022505219156812462,-0.05366651762027,0.00814303719254295,-0.03751833103230268,-0.10220851630645665,0.08074606823131164,0.0008276798422922841,-0.00038652100362296035,-0.10463881747158668,0.35892312775386664,0.5146038506331502,0.0,0.02572055150275333,0.05797795403620332,0.040982716526443336,-0.00020826730247276641,-0.034801024141370006,-0.017384511644209167,0.04725548558129833,0.04490457189874167,0.03756803649101365,0.023614298921845016,-0.048170645785825666,-0.14294071829226668,-0.0015788437369703447,-0.0014688300695949999,0.02904540839308916,0.03168323654370332,0.02572055150275333,-0.05797795403620332,0.012437498025202947,0.0,0.011239003803315908,0.0047355371028459155,-0.002619796759322666,0.002290080417314858,0.008476978425459834,-0.002602683584699782,0.004136866813810166,-0.0023100601074956266,-0.01620228538772717,-0.003657805463354699,0.00035649207026806814,-0.0005608982660531001,-0.010888733301722402,0.033295491270287504,0.040982716526443336,0.00020826730247276641,0.011239003803315908,-0.0047355371028459155,0.004784633259069818,0.0,0.0027205309992712886,0.007031118326565081,0.0035066424639071184,0.00314029966995265,0.0158683708546763,0.008328959534398215,-0.002958183884015793,-0.012758326524605167,0.0007576351476195049,0.0006783675941255169,-0.0031996013152084785,-0.03310553480244733,-0.034801024141370006,0.017384511644209167,-0.002619796759322666,-0.002290080417314858,0.0027205309992712886,-0.007031118326565081,-0.004023398784278185,0.0,-0.024509384024365827,0.004127352834473365,-0.005618511654903137,0.0006365779542685167,0.009368409708597267,0.010812452604162302,-0.000449625130763617,-0.0012259558882920247,0.022505219156812462,0.05366651762027,0.04725548558129833,-0.04490457189874167,0.008476978425459834,0.002602683584699782,0.0035066424639071184,-0.00314029966995265,-0.024509384024365827,-0.004127352834473365,0.012031123483656998,0.0,-0.00043718952042214997,0.0026175649281067375,-0.01659037151997774,-0.009325398370277665,-0.0004445165383408164,0.0011806825568002664,0.00814303719254295,0.03751833103230268,0.03756803649101365,-0.023614298921845016,0.004136866813810166,0.0023100601074956266,0.0158683708546763,-0.008328959534398215,-0.005618511654903137,-0.0006365779542685167,-0.00043718952042214997,-0.0026175649281067375,0.003032249886230417,0.0,-0.01046611066068338,-0.008683552870041819,0.00019470038845182462,-0.0008506047025221504,-0.10220851630645665,-0.08074606823131164,-0.048170645785825666,0.14294071829226668,-0.01620228538772717,0.003657805463354699,-0.002958183884015793,0.012758326524605167,0.009368409708597267,-0.010812452604162302,-0.01659037151997774,0.009325398370277665,-0.01046611066068338,0.008683552870041819,0.05552880919575833,0.0,0.9998090012874502
0.04899999999999996,0.0016311871065471171,0.0,-5.369469565180003e-05,-4.967834877709166e-05,-0.0008325798195336668,0.0003486363291622834,-4.1444130982150044e-05,-0.002167900140386266,-0.0006909226623033499,-0.0001554844519159749,-6.751196939866675e-05,0.0010123000122648014,-0.0005808362715922482,-0.0012093738763208671,0.0011945012238030672,0.0005072940132264999,-0.0007340808038514033,-0.00048778386940347135,-5.369469565180003e-05,4.967834877709166e-05,0.38508993397859986,0.0,-0.10436929790058332,-0.3514227667626668,0.02751595646678284,-0.032341036170312996,-0.011360858432657649,-0.03302080374521484,-0.0031701474145153005,0.03283354217968516,0.02239424384472759,-0.05298119643300999,0.00804964118284295,-0.036711496808803666,-0.10173428278548165,0.07719076180008168,-0.0008325798195336668,-0.0003486363291622834,-0.10436929790058332,0.3514227667626668,0.5272419877534833,0.0,0.027964242765061324,0.05941666662749,0.04245824724684499,-0.0005840139424441495,-0.03574479537934832,-0.018128532534654504,0.04771805296926501,0.04664397956745665,0.03772850306727498,0.024438206898431177,-0.04444454848761732,-0.14610959441031668,-4.1444130982150044e-05,0.002167900140386266,0.02751595646678284,0.032341036170312996,0.027964242765061324,-0.05941666662749,0.013143189039810184,0.0,0.011656142226374521,0.004973220456008983,-0.002827240609353132,0.0023177744909293045,0.008941629278645053,-0.002304619144519723,0.00444159013420021,-0.0022149638902867015,-0.01642567213949747,-0.004684894075795014,-0.0006909226623033499,0.0001554844519159749,-0.011360858432657649,0.03302080374521484,0.04245824724684499,0.0005840139424441495,0.011656142226374521,-0.004973220456008983,0.005142632703581182,0.0,0.0027792012895429775,0.0071962036656792175,0.0034781536610341496,0.0032743005745194567,0.016434354352050855,0.008773040787114212,-0.002627600003348216,-0.013169737801168353,-6.751196939866675e-05,-0.0010123000122648014,-0.0031701474145153005,-0.03283354217968516,-0.03574479537934832,0.018128532534654504,-0.002827240609353132,-0.0023177744909293045,0.0027792012895429775,-0.0071962036656792175,-0.004288723812622933,0.0,-0.025409222427454838,0.004400616207892983,-0.005699766818347579,0.0007418931508142835,0.009321235243359566,0.011134545851830848,-0.0005808362715922482,0.0012093738763208671,0.02239424384472759,0.05298119643300999,0.04771805296926501,-0.04664397956745665,0.008941629278645053,0.002304619144519723,0.0034781536610341496,-0.0032743005745194567,-0.025409222427454838,-0.004400616207892983,0.012535906220884666,0.0,-0.0005804244791529835,0.0028406707685794327,-0.016632583883946762,-0.00973269461535622,0.0011945012238030672,-0.0005072940132264999,0.00804964118284295,0.036711496808803666,0.03772850306727498,-0.024438206898431177,0.00444159013420021,0.0022149638902867015,0.016434354352050855,-0.008773040787114212,-0.005699766818347579,-0.0007418931508142835,-0.0005804244791529835,-0.0028406707685794327,0.003001580112900617,0.0,-0.0103094746723803,-0.008822942025130348,-0.0007340808038514033,0.00048778386940347135,-0.10173428278548165,-0.07719076180008168,-0.04444454848761732,0.14610959441031668,-0.01642567213949747,0.004684894075795014,-0.002627600003348216,0.013169737801168353,0.009321235243359566,-0.011134545851830848,-0.016632583883946762,0.00973269461535622,-0.0103094746723803,0.008822942025130348,0.05631112442118833,0.0,0.9998088175241
0.049999999999999954,0.0016310033643727165,0.0,1.9976512427661626e-05,-7.293725015481704e-05,0.0003295375674293102,-0.0008515563463456661,0.0016212537736978833,0.0014165616623771496,0.0006229985201826169,-0.0004150187902577431,-0.0006707635977903197,-0.0007510161272083666,0.0013060085795263549,0.0004391839871624417,-0.0012354994620159007,0.00051366711647985,0.000867190064975783,-0.00017414763303904847,1.9976512427661626e-05,7.293725015481704e-05,0.3707411557685501,0.0,-0.10392063424034496,-0.34348076595640004,0.02587281441413151,-0.032839603265441004,-0.011818487027198002,-0.03267713041984383,-0.003108082951210683,0.032492166389207336,0.022253320487374252,-0.05225631814237832,0.00794322629920109,-0.0358725443698805,-0.10106804854766335,0.07364126655258665,0.0003295375674293102,0.0008515563463456661,-0.10392063424034496,0.34348076595640004,0.5395808999506335,0.0,0.030277992156060165,0.06076283528986499,0.04393908567607333,-0.0009276286979168833,-0.036653289822645,-0.018899138841167496,0.048153468318229996,0.04836437067679668,0.03780720084602917,0.025255099569573333,-0.040513732224088675,-0.14898916634043335,0.0016212537736978833,-0.0014165616623771496,0.02587281441413151,0.032839603265441004,0.030277992156060165,-0.06076283528986499,0.013870222595517597,0.0,0.012096261424963915,0.005212947409626716,-0.0030373233808886945,0.002326258094710917,0.009424813756094687,-0.0019606022434757336,0.004734863152888349,-0.002094475441126532,-0.016580023193801426,-0.005710684772927339,0.0006229985201826169,0.0004150187902577431,-0.011818487027198002,0.03267713041984383,0.04393908567607333,0.0009276286979168833,0.012096261424963915,-0.005212947409626716,0.005508858372874849,0.0,0.002850252730675298,0.007348621972260985,0.003462792116928649,0.0034033039986361,0.017010201186757484,0.00921392975437915,-0.0022426181775169335,-0.013583139066543333,-0.0006707635977903197,0.0007510161272083666,-0.003108082951210683,-0.032492166389207336,-0.036653289822645,0.018899138841167496,-0.0030373233808886945,-0.002326258094710917,0.002850252730675298,-0.007348621972260985,-0.004568831876537632,0.0,-0.026311645855643665,0.0046824670834446185,-0.005783105962698066,0.0008183577828859002,0.009244509389853722,0.011468910607212997,0.0013060085795263549,-0.0004391839871624417,0.022253320487374252,0.05225631814237832,0.048153468318229996,-0.04836437067679668,0.009424813756094687,0.0019606022434757336,0.003462792116928649,-0.0034033039986361,-0.026311645855643665,-0.0046824670834446185,0.013048078093476332,0.0,-0.0007080909196625668,0.0030696213853284443,-0.01664900222892355,-0.010162233377041653,-0.0012354994620159007,-0.00051366711647985,0.00794322629920109,0.0358725443698805,0.03780720084602917,-0.025255099569573333,0.004734863152888349,0.002094475441126532,0.017010201186757484,-0.00921392975437915,-0.005783105962698066,-0.0008183577828859002,-0.0007080909196625668,-0.0030696213853284443,0.0029604910527303106,0.0,-0.010114105451678398,-0.008989816552292416,0.000867190064975783,0.00017414763303904847,-0.10106804854766335,-0.07364126655258665,-0.040513732224088675,0.14898916634043335,-0.016580023193801426,0.005710684772927339,-0.0022426181775169335,0.013583139066543333,0.009244509389853722,-0.011468910607212997,-0.01664900222892355,0.010162233377041653,-0.010114105451678398,0.008989816552292416,0.057036756451785006,0.0,0.9998086337733831
0.05100000000000004,0.0016308196448110831,0.0,0.00011532606326784986,6.036432755554975e-05,0.00036569526464990017,0.000848515301698815,-0.002129423766557635,0.00023615297669456672,-0.00012375761804295002,0.00077511273821855,0.000997400477060517,1.857656435968333e-05,-0.001243644489449544,0.0006413655362395898,0.0005221885235871,-0.0012724344087581998,-0.000486056835752983,0.0007368416461185831,0.00011532606326784986,-6.036432755554975e-05,0.3567529268521667,0.0,-0.10325140844099163,-0.33510885677478336,0.02414444195293033,-0.03316139508979501,-0.012241666631722421,-0.032242400521692166,-0.003035783806323067,0.032085026116084166,0.022087495422326797,-0.05146130720998001,0.00784280246653995,-0.035010269643016,-0.10027219629360663,0.07004257727350335,0.00036569526464990017,-0.000848515301698815,-0.10325140844099163,0.33510885677478336,0.5516052889500166,0.0,0.032636931977895,0.062001040044509986,0.04538170579955333,-0.0012663446092805832,-0.03750764515563001,-0.01966167284820703,0.04852557684933334,0.05004706357044666,0.037809110781014156,0.026076255555123502,-0.03637792426179474,-0.15163645795745,-0.002129423766557635,-0.00023615297669456672,0.02414444195293033,0.03316139508979501,0.032636931977895,-0.062001040044509986,0.01461855307016785,0.0,0.012579568841586645,0.005500282174453901,-0.0032456308798401007,0.002335976417115566,0.009887645290126866,-0.0015409669355621184,0.004998620546504324,-0.0019316102220574998,-0.01662657577474528,-0.006745995371972903,-0.00012375761804295002,-0.00077511273821855,-0.012241666631722421,0.032242400521692166,0.04538170579955333,0.0012663446092805832,0.012579568841586645,-0.005500282174453901,0.0058829355476281,0.0,0.002953820345466418,0.0075200534969816655,0.003468018581999567,0.0035267106214306506,0.017615527445838237,0.009675487350494765,-0.0018290879953928834,-0.013965560774834,0.000997400477060517,-1.857656435968333e-05,-0.003035783806323067,-0.032085026116084166,-0.03750764515563001,0.01966167284820703,-0.0032456308798401007,-0.002335976417115566,0.002953820345466418,-0.0075200534969816655,-0.004864439218129416,0.0,-0.027255114413946673,0.004978067559723453,-0.005882232108493249,0.0008995255755173502,0.009137801771500417,0.011792598166589516,-0.001243644489449544,-0.0006413655362395898,0.022087495422326797,0.05146130720998001,0.04852557684933334,-0.05004706357044666,0.009887645290126866,0.0015409669355621184,0.003468018581999567,-0.0035267106214306506,-0.027255114413946673,-0.004978067559723453,0.013567193149197167,0.0,-0.0008479403925847249,0.0033188233755707137,-0.016640281415625336,-0.010589000765357336,0.0005221885235871,0.0012724344087581998,0.00784280246653995,0.035010269643016,0.037809110781014156,-0.026076255555123502,0.004998620546504324,0.0019316102220574998,0.017615527445838237,-0.009675487350494765,-0.005882232108493249,-0.0008995255755173502,-0.0008479403925847249,-0.0033188233755707137,0.00290887826355661,0.0,-0.009875130997234582,-0.009149589597373114,-0.000486056835752983,-0.0007368416461185831,-0.10027219629360663,-0.07004257727350335,-0.03637792426179474,0.15163645795745,-0.01662657577474528,0.006745995371972903,-0.0018290879953928834,0.013965560774834,0.009137801771500417,-0.011792598166589516,-0.016640281415625336,0.010589000765357336,-0.009875130997234582,0.009149589597373114,0.05770629378551501,0.0,0.9998084500446498
0.05200000000000004,0.0016306359419696501,0.0,-0.00015625198888339975,9.895398115783316e-05,-0.0008638721987221168,-0.00033066556700675064,0.0012601883682871356,-0.0017429345045457995,-0.0004947081464090999,-0.0006401830605346166,-0.0006952652505600998,0.0007140622090767331,0.00040871486327831837,-0.0013529671873803836,0.0005464513441182164,0.0012979227785442826,-0.00016811192858304965,-0.000873974762008108,-0.00015625198888339975,-9.895398115783316e-05,0.34314248897626665,0.0,-0.102314283806005,-0.32631123257096667,0.02237933217810967,-0.033325296900205,-0.012657334561005429,-0.031720242743133675,-0.002972187299752917,0.031633979106482336,0.021880534260446782,-0.05059991888622834,0.007739737734418369,-0.03414318537668983,-0.09932437655705,0.06640765724103832,-0.0008638721987221168,0.00033066556700675064,-0.102314283806005,0.32631123257096667,0.5632998164917332,0.0,0.03500347703721666,0.06314334843328999,0.04677729117670668,-0.0016653070078123057,-0.03833718722948998,-0.02042240656576,0.04878253383138168,0.051702603189851676,0.03776097695183633,0.026884896670677512,-0.0320316659286575,-0.15404220239475,0.0012601883682871356,0.0017429345045457995,0.02237933217810967,0.033325296900205,0.03500347703721666,-0.06314334843328999,0.015388710177359436,0.0,0.013079716121988497,0.005837810033173437,-0.003449083677152116,0.0023412449703632153,0.010293218956482934,-0.0010895462267673838,0.005243099393453899,-0.001735765231986767,-0.01656973628357715,-0.007807238710320719,-0.0004947081464090999,0.0006401830605346166,-0.012657334561005429,0.031720242743133675,0.04677729117670668,0.0016653070078123057,0.013079716121988497,-0.005837810033173437,0.0062645254577733305,0.0,0.003066335689681617,0.007713115950378833,0.0034442091208891834,0.0036323035876740166,0.018224201052392187,0.010161898549305708,-0.001407658873996233,-0.014307706112140085,-0.0006952652505600998,-0.0007140622090767331,-0.002972187299752917,-0.031633979106482336,-0.03833718722948998,0.02042240656576,-0.003449083677152116,-0.0023412449703632153,0.003066335689681617,-0.007713115950378833,-0.005176545261966752,0.0,-0.028229628309864505,0.005279256832778862,-0.0059574602828303515,0.0010212643446201517,0.009015427181101982,0.01208101214596135,0.00040871486327831837,0.0013529671873803836,0.021880534260446782,0.05059991888622834,0.04878253383138168,-0.051702603189851676,0.010293218956482934,0.0010895462267673838,0.0034442091208891834,-0.0036323035876740166,-0.028229628309864505,-0.005279256832778862,0.014092904958705582,0.0,-0.0010100105410819084,0.003575514380445067,-0.01659343275691969,-0.01097284966835385,0.0005464513441182164,-0.0012979227785442826,0.007739737734418369,0.03414318537668983,0.03776097695183633,-0.026884896670677512,0.005243099393453899,0.001735765231986767,0.018224201052392187,-0.010161898549305708,-0.0059574602828303515,-0.0010212643446201517,-0.0010100105410819084,-0.003575514380445067,0.002846411126484025,0.0,-0.009626309796405639,-0.009247293337056742,-0.00016811192858304965,0.000873974762008108,-0.09932437655705,-0.06640765724103832,-0.0320316659286575,0.15404220239475,-0.01656973628357715,0.007807238710320719,-0.001407658873996233,0.014307706112140085,0.009015427181101982,-0.01208101214596135,-0.01659343275691969,0.01097284966835385,-0.009626309796405639,0.009247293337056742,0.05831931846491331,0.0,0.9998082663334832
0.052999999999999964,0.0016304522370311331,0.0,2.040710909812474e-05,-0.0002408433492037103,0.0008184553128326951,-0.0004241958579456918,0.0004622611971761169,0.0021082666204800165,0.0008125984811191916,8.957343786114317e-05,-1.1599902209261501e-05,-0.0010002106682643662,0.0006925056943510668,0.001251701287383489,-0.0013347530559318006,-0.0005402153920907166,0.0007484463971828048,0.0005224863800360245,2.040710909812474e-05,0.0002408433492037103,0.32992467686231663,0.0,-0.10116744378435163,-0.31712392345766655,0.020587029367369333,-0.03335212071506667,-0.013100388763322514,-0.031140345085758827,-0.00290179812829735,0.031147820104965005,0.021628461974268612,-0.04970667829038998,0.007625801404646309,-0.033286787949780655,-0.09817219632278001,0.06282811184496168,0.0008184553128326951,0.0004241958579456918,-0.10116744378435163,0.31712392345766655,0.5746501104542667,0.0,0.037371384496485006,0.06421221793774667,0.048156877763455,-0.0021144016712297342,-0.03915374201931166,-0.021208771711595832,0.048940055217821674,0.053345388794743334,0.037673889029634505,0.02766552682238883,-0.027502159892400336,-0.15615119293831667,0.0004622611971761169,-0.0021082666204800165,0.020587029367369333,0.03335212071506667,0.037371384496485006,-0.06421221793774667,0.016180677868119702,0.0,0.013555259591599698,0.006179193726808901,-0.0036442976572799227,0.0023291639485606497,0.01067216878057123,-0.0006606844022216337,0.0054799284638133335,-0.0015329035371338831,-0.016441098694222785,-0.008891609290018733,0.0008125984811191916,-8.957343786114317e-05,-0.013100388763322514,0.031140345085758827,0.048156877763455,0.0021144016712297342,0.013555259591599698,-0.006179193726808901,0.006653109794066034,0.0,0.0031623832517899335,0.0079040153803121,0.0033653481914597497,0.003717502032312384,0.018803410894862174,0.01064590486280887,-0.0009586328190490899,-0.014634840885409504,-1.1599902209261501e-05,0.0010002106682643662,-0.00290179812829735,-0.031147820104965005,-0.03915374201931166,0.021208771711595832,-0.0036442976572799227,-0.0023291639485606497,0.0031623832517899335,-0.0079040153803121,-0.005505170251033805,0.0,-0.029187776672774828,0.005562537950291488,-0.005989052274895603,0.0011703809751832338,0.008878415748180718,0.012351654281226535,0.0006925056943510668,-0.001251701287383489,0.021628461974268612,0.04970667829038998,0.048940055217821674,-0.053345388794743334,0.01067216878057123,0.0006606844022216337,0.0033653481914597497,-0.003717502032312384,-0.029187776672774828,-0.005562537950291488,0.01462506523162834,0.0,-0.00117036060840215,0.003821360719954317,-0.016499082825688665,-0.011327677313886416,-0.0013347530559318006,0.0005402153920907166,0.007625801404646309,0.033286787949780655,0.037673889029634505,-0.02766552682238883,0.0054799284638133335,0.0015329035371338831,0.018803410894862174,-0.01064590486280887,-0.005989052274895603,-0.0011703809751832338,-0.00117036060840215,-0.003821360719954317,0.0027729255455272066,0.0,-0.009395230820815538,-0.009294264816840972,0.0007484463971828048,-0.0005224863800360245,-0.09817219632278001,-0.06282811184496168,-0.027502159892400336,0.15615119293831667,-0.016441098694222785,0.008891609290018733,-0.0009586328190490899,0.014634840885409504,0.008878415748180718,-0.012351654281226535,-0.016499082825688665,0.011327677313886416,-0.009395230820815538,0.009294264816840972,0.058876234877598334,0.0,0.9998080826192332
0.05399999999999996,0.0016302685318048498,0.0,0.00020041501765793315,0.00021637545098804998,-0.00022251521260520022,0.0008858636925151662,-0.0018730612864344331,-0.0010586367923463823,-0.0006287520595507833,0.0005299896147687336,0.0006992593175657566,0.0007104213877936614,-0.0013899200350747615,-0.0003823685950787869,0.0013538445124052828,-0.0005681392999714836,-0.0009259018949251328,0.0001695216571632082,0.00020041501765793315,-0.00021637545098804998,0.31711295534013334,0.0,-0.09989884456747666,-0.3075395208082167,0.01875544075185866,-0.03322444009323333,-0.01355135712667692,-0.03051661643987035,-0.0027995872444398547,0.03061689692996766,0.021346524927620052,-0.04878315538066334,0.00750402709390455,-0.03242459161429166,-0.09681479890087666,0.05934656610843,-0.00022251521260520022,-0.0008858636925151662,-0.09989884456747666,0.3075395208082167,0.5856416443806833,0.0,0.039749982296481676,0.06519582202943335,0.04952642828488831,-0.0025438387962170633,-0.039909671355304974,-0.022011023122162,0.049047192747363334,0.054957616115115,0.037523079852322665,0.02841646241516434,-0.022814514023883174,-0.1579257779866,-0.0018730612864344331,0.0010586367923463823,0.01875544075185866,0.03322444009323333,0.039749982296481676,-0.06519582202943335,0.01699348298959377,0.0,0.013998148978389035,0.006500063529499246,-0.003838331508230855,0.0023078857867679663,0.011070690422139451,-0.00023938151294299972,0.00569835561050505,-0.0013283980524527172,-0.016239770703558996,-0.009976636986341532,-0.0006287520595507833,-0.0005299896147687336,-0.01355135712667692,0.03051661643987035,0.04952642828488831,0.0025438387962170633,0.013998148978389035,-0.006500063529499246,0.007048132206260482,0.0,0.003248069704264067,0.008083596216243633,0.0032689222878405345,0.0037995163744049833,0.019355400781009665,0.011106733204446348,-0.0004482530324875449,-0.014956340858669254,0.0006992593175657566,-0.0007104213877936614,-0.0027995872444398547,-0.03061689692996766,-0.039909671355304974,0.022011023122162,-0.003838331508230855,-0.0023078857867679663,0.003248069704264067,-0.008083596216243633,-0.0058492550005893795,0.0,-0.030106881531684344,0.0058142347636846465,-0.006017944911375237,0.0013131194926540501,0.008709847633297766,0.012640559143486198,-0.0013899200350747615,0.0003823685950787869,0.021346524927620052,0.04878315538066334,0.049047192747363334,-0.054957616115115,0.011070690422139451,0.00023938151294299972,0.0032689222878405345,-0.0037995163744049833,-0.030106881531684344,-0.0058142347636846465,0.015162846202282127,0.0,-0.0013129731838884497,0.0040665082842920005,-0.01635631269694083,-0.011698628479653498,0.0013538445124052828,0.0005681392999714836,0.00750402709390455,0.03242459161429166,0.037523079852322665,-0.02841646241516434,0.00569835561050505,0.0013283980524527172,0.019355400781009665,-0.011106733204446348,-0.006017944911375237,-0.0013131194926540501,-0.0013129731838884497,-0.0040665082842920005,0.002688754975212768,0.0,-0.009161113704487526,-0.009343938250156284,-0.0009259018949251328,-0.0001695216571632082,-0.09681479890087666,-0.05934656610843,-0.022814514023883174,0.1579257779866,-0.016239770703558996,0.009976636986341532,-0.0004482530324875449,0.014956340858669254,0.008709847633297766,-0.012640559143486198,-0.01635631269694083,0.011698628479653498,-0.009161113704487526,0.009343938250156284,0.05937906928018501,0.0,0.9998078989056501
