time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.05500000000000005,0.0016300848388596328,0.0,-0.00033041051373655005,-1.0751845781533486e-05,-0.00046913343946797313,-0.0007445541063190383,0.0020365719575066716,-0.0006762149617589366,3.360168320093336e-05,-0.0008366324633114329,-0.0009844297314922838,-1.4435717263719698e-05,0.0012365087616309197,-0.0007258798403981,-0.0005729230424228466,0.0013729646622773338,0.0005375477970872307,-0.0007990200467919532,-0.00033041051373655005,1.0751845781533486e-05,0.3047199648792501,0.0,-0.09852554016966168,-0.2976062493897333,0.016900492491635246,-0.03292950778843832,-0.013955972771951318,-0.02984321656661099,-0.002674762900711156,0.030050698527534492,0.021040406906658198,-0.047810124572146666,0.0073734548673847185,-0.031530042106321716,-0.09531529765131333,0.05593554534022167,-0.00046913343946797313,0.0007445541063190383,-0.09852554016966168,0.2976062493897333,0.5962608814361668,0.0,0.04214139434873166,0.06608153122642335,0.05085962408335334,-0.002937248643079774,-0.04057520484074834,-0.02280383450627233,0.04911967326140832,0.056521670309166674,0.0372904337852915,0.02913737256133151,-0.01795534501232971,-0.15941361698081666,0.0020365719575066716,0.0006762149617589366,0.016900492491635246,0.03292950778843832,0.04214139434873166,-0.06608153122642335,0.017826248128909636,0.0,0.014425776551062565,0.0068288037713132655,-0.004045707621302066,0.002291552800524551,0.0114739899516848,0.0002207913005826837,0.005885730899518766,-0.0010978753571249666,-0.01593222387677434,-0.011049107294079734,3.360168320093336e-05,0.0008366324633114329,-0.013955972771951318,0.02984321656661099,0.05085962408335334,0.002937248643079774,0.014425776551062565,-0.0068288037713132655,0.007449325669567535,0.0,0.003340533648805949,0.008264854087173467,0.003189468249187468,0.0038891400644016005,0.019905743547041,0.01156431269575015,0.00011627076660989489,-0.015241997489346813,-0.0009844297314922838,1.4435717263719698e-05,-0.002674762900711156,-0.030050698527534492,-0.04057520484074834,0.02280383450627233,-0.004045707621302066,-0.002291552800524551,0.003340533648805949,-0.008264854087173467,-0.006207947032551707,0.0,-0.031018114597063332,0.0060485024915160855,-0.00608814661960264,0.0014553964477959835,0.008505974131488835,0.012950177443622252,0.0012365087616309197,0.0007258798403981,0.021040406906658198,0.047810124572146666,0.04911967326140832,-0.056521670309166674,0.0114739899516848,-0.0002207913005826837,0.003189468249187468,-0.0038891400644016005,-0.031018114597063332,-0.0060485024915160855,0.0157046546911089,0.0,-0.001458904015998067,0.0043362525452004,-0.016175026678126828,-0.01209873684050587,-0.0005729230424228466,-0.0013729646622773338,0.0073734548673847185,0.031530042106321716,0.0372904337852915,-0.02913737256133151,0.005885730899518766,0.0010978753571249666,0.019905743547041,-0.01156431269575015,-0.00608814661960264,-0.0014553964477959835,-0.001458904015998067,-0.0043362525452004,0.0025942982271907147,0.0,-0.008901650993435315,-0.009403442217100117,0.0005375477970872307,0.0007990200467919532,-0.09531529765131333,-0.05593554534022167,-0.01795534501232971,0.15941361698081666,-0.01593222387677434,0.011049107294079734,0.00011627076660989489,0.015241997489346813,0.008505974131488835,-0.012950177443622252,-0.016175026678126828,0.01209873684050587,-0.008901650993435315,0.009403442217100117,0.05983020436542667,0.0,0.9998077152036496
0.05600000000000004,0.001629901158002733,0.0,0.00025584517101244996,-0.00023809766813626647,0.0007993995705988,0.00017538673564721703,-0.0008654761389066879,0.001976931341701183,0.0006163924680809568,0.0006014568312999337,0.000694924445232333,-0.0006780714993274661,-0.00033367568907960015,0.0013747568845022785,-0.0005679218418972832,-0.0013861856438999835,0.00017811235747234634,0.0009609606919279344,0.00025584517101244996,0.00023809766813626647,0.29275774789045,0.0,-0.09696503910671832,-0.2873389118487,0.015045466496616915,-0.032478904553001675,-0.01429030738425913,-0.029107078183352498,-0.0025614975865429824,0.02946763383789634,0.02067910615547992,-0.04677817660679332,0.007221937727820766,-0.030598151049642457,-0.09367862497673668,0.05258029429602665,0.0007993995705988,-0.00017538673564721703,-0.09696503910671832,0.2873389118487,0.6064958353621002,0.0,0.044516914682606656,0.06687080042168668,0.05213357827560668,-0.0033583543836467485,-0.04117966493172168,-0.023597957732829234,0.04911794186538334,0.05802738559297164,0.03697563395620187,0.029805113576592004,-0.012903725604635263,-0.16060359055681667,-0.0008654761389066879,-0.001976931341701183,0.015045466496616915,0.032478904553001675,0.044516914682606656,-0.06687080042168668,0.01867874085514641,0.0,0.014836712632375744,0.007184639815806051,-0.004269236499086216,0.0022693820746277483,0.011835570917914652,0.0007104455184028401,0.006050534087420902,-0.0008250801158334,-0.015493334553196661,-0.012117648629178213,0.0006163924680809568,-0.0006014568312999337,-0.01429030738425913,0.029107078183352498,0.05213357827560668,0.0033583543836467485,0.014836712632375744,-0.007184639815806051,0.007856460563988367,0.0,0.0034413542793958066,0.00844258065822975,0.0031028591298976585,0.003967531928664151,0.02045156304692484,0.012043217726194733,0.0006938772759852003,-0.015460806759609917,0.000694924445232333,0.0006780714993274661,-0.0025614975865429824,-0.02946763383789634,-0.04117966493172168,0.023597957732829234,-0.004269236499086216,-0.0022693820746277483,0.0034413542793958066,-0.00844258065822975,-0.006581153210263537,0.0,-0.03193891220735333,0.006287634685303166,-0.006177940036847782,0.0016255269561119827,0.008286848381604267,0.01324745380236184,-0.00033367568907960015,-0.0013747568845022785,0.02067910615547992,0.04677817660679332,0.04911794186538334,-0.05802738559297164,0.011835570917914652,-0.0007104455184028401,0.0031028591298976585,-0.003967531928664151,-0.03193891220735333,-0.006287634685303166,0.01624926086487335,0.0,-0.0016345300689427195,0.004632982263508583,-0.015956077826673867,-0.012492456553374966,-0.0005679218418972832,0.0013861856438999835,0.007221937727820766,0.030598151049642457,0.03697563395620187,-0.029805113576592004,0.006050534087420902,0.0008250801158334,0.02045156304692484,-0.012043217726194733,-0.006177940036847782,-0.0016255269561119827,-0.0016345300689427195,-0.004632982263508583,0.0024895058330600835,0.0,-0.008633375410243017,-0.009420233401385016,0.00017811235747234634,-0.0009609606919279344,-0.09367862497673668,-0.05258029429602665,-0.012903725604635263,0.16060359055681667,-0.015493334553196661,0.012117648629178213,0.0006938772759852003,0.015460806759609917,0.008286848381604267,-0.01324745380236184,-0.015956077826673867,0.012492456553374966,-0.008633375410243017,0.009420233401385016,0.06023123219681168,0.0,0.9998075315141167
0.05699999999999997,0.0016297174754329167,0.0,-1.6983527278999847e-05,0.00036888284483456646,-0.0006185034557300667,0.0004319158447421807,-0.0009164461350405499,-0.001971909966941285,-0.0008813814994984836,5.1411707508266545e-05,-2.844416658773156e-05,0.0009581181608432835,-0.0007480105228228915,-0.0011883817316070836,0.0013970149980948058,0.0005685330574681117,-0.0008002389721751481,-0.0005919454438422333,-1.6983527278999847e-05,-0.00036888284483456646,0.2812366417805501,0.0,-0.09519365631437499,-0.27679078222004994,0.013190722845223296,-0.03189027955119332,-0.014583840372116534,-0.028319602859503835,-0.0024607806068457825,0.02888512600069083,0.020240601366913503,-0.04571901089928167,0.00703654017056309,-0.029657352955750838,-0.09188227630274998,0.049358106043463336,-0.0006185034557300667,-0.0004319158447421807,-0.09519365631437499,0.27679078222004994,0.61633555471405,0.0,0.04687249797502333,0.06759395909217666,0.05337473251300833,-0.003851399477592716,-0.04177710473029999,-0.02443951643760307,0.04903792065013832,0.059484419554900005,0.036593402426923,0.030398638649416495,-0.007707516094045259,-0.16143649194476659,-0.0009164461350405499,0.001971909966941285,0.013190722845223296,0.03189027955119332,0.04687249797502333,-0.06759395909217666,0.01955064720927806,0.0,0.015216531589925907,0.007538396639063268,-0.0044987447336362505,0.002213241707303657,0.012162936327978107,0.001187545386789083,0.0062075754019518285,-0.0005257237659417168,-0.014942209429470329,-0.013190729678938048,-0.0008813814994984836,-5.1411707508266545e-05,-0.014583840372116534,0.028319602859503835,0.05337473251300833,0.003851399477592716,0.015216531589925907,-0.007538396639063268,0.008268901333376101,0.0,0.0035399418889927995,0.008588893008240917,0.002971691722085751,0.004012468119242436,0.020964585054886003,0.012538878647133206,0.0012709213767868337,-0.015621555058784152,-2.844416658773156e-05,-0.0009581181608432835,-0.0024607806068457825,-0.02888512600069083,-0.04177710473029999,0.02443951643760307,-0.0044987447336362505,-0.002213241707303657,0.0035399418889927995,-0.008588893008240917,-0.006968663691384808,0.0,-0.03284785472177333,0.0065333115981589035,-0.006238942325720534,0.0018153747590628163,0.008074862785947065,0.013523445496144265,-0.0007480105228228915,0.0011883817316070836,0.020240601366913503,0.04571901089928167,0.04903792065013832,-0.059484419554900005,0.012162936327978107,-0.001187545386789083,0.002971691722085751,-0.004012468119242436,-0.03284785472177333,-0.0065333115981589035,0.016796509690070332,0.0,-0.0018318167701779388,0.004935210186071282,-0.015694418320365847,-0.01285808786836039,0.0013970149980948058,-0.0005685330574681117,0.00703654017056309,0.029657352955750838,0.036593402426923,-0.030398638649416495,0.0062075754019518285,0.0005257237659417168,0.020964585054886003,-0.012538878647133206,-0.006238942325720534,-0.0018153747590628163,-0.0018318167701779388,-0.004935210186071282,0.002374087326761934,0.0,-0.008378760933781182,-0.009371726986942533,-0.0008002389721751481,0.0005919454438422333,-0.09188227630274998,-0.049358106043463336,-0.007707516094045259,0.16143649194476659,-0.014942209429470329,0.013190729678938048,0.0012709213767868337,0.015621555058784152,0.008074862785947065,-0.013523445496144265,-0.015694418320365847,0.01285808786836039,-0.008378760933781182,0.009371726986942533,0.06058395198472498,0.0,0.9998073478226998
0.05799999999999995,0.0016295337822162166,0.0,-0.0002646651182965333,-0.0003013822773467833,7.637898186352323e-05,-0.0007066876016141831,0.002084326375466134,0.0006074693898146569,0.000566486456655745,-0.0007022577162119654,-0.0006193517093356166,-0.0007112235865969339,0.001375947683237317,0.0002988400718639339,-0.001398404716939285,0.0006137647283975669,0.0010135878548930355,-0.00011772857018105822,-0.0002646651182965333,0.0003013822773467833,0.27016399426096677,0.0,-0.09325840128335668,-0.2659779773304666,0.011321501849007397,-0.031148408695461663,-0.014852357312408653,-0.0274913471671465,-0.002335680996590144,0.028292302130815662,0.0197449333513145,-0.044648264648975,0.006818287625580215,-0.02872035612198983,-0.08993337940168498,0.04632196910106834,7.637898186352323e-05,0.0007066876016141831,-0.09325840128335668,0.2659779773304666,0.625770282926767,0.0,0.049229855843656675,0.06824459177171167,0.05460534707018834,-0.0043767152186406505,-0.04235817494848834,-0.025338673551200522,0.048918211270278324,0.06089659017038334,0.03613594087559983,0.03091857092246667,-0.002450596236261667,-0.16185455943046667,0.002084326375466134,-0.0006074693898146569,0.011321501849007397,0.031148408695461663,0.049229855843656675,-0.06824459177171167,0.020440965504991835,0.0,0.01556994963123,0.007859400402505901,-0.004726911037586901,0.002110135687479618,0.012498459075481267,0.001661148466879097,0.006354230909477372,-0.00022026822428893977,-0.014316750315117165,-0.014245470698026097,0.000566486456655745,0.0007022577162119654,-0.014852357312408653,0.0274913471671465,0.05460534707018834,0.0043767152186406505,0.01556994963123,-0.007859400402505901,0.00868581058531955,0.0,0.003633866610558652,0.008692613098976548,0.002809737402175633,0.0040327786743046,0.021431552723175006,0.013029524921183581,0.0018777456670665833,-0.015744103070891417,-0.0006193517093356166,0.0007112235865969339,-0.002335680996590144,-0.028292302130815662,-0.04235817494848834,0.025338673551200522,-0.004726911037586901,-0.002110135687479618,0.003633866610558652,-0.008692613098976548,-0.007369458696970932,0.0,-0.03372362460772666,0.006771036988158283,-0.006270752877162802,0.0019844844500633172,0.007868807977925848,0.013799793522876616,0.001375947683237317,-0.0002988400718639339,0.0197449333513145,0.044648264648975,0.048918211270278324,-0.06089659017038334,0.012498459075481267,-0.001661148466879097,0.002809737402175633,-0.0040327786743046,-0.03372362460772666,-0.006771036988158283,0.017346484042615,0.0,-0.0020256198718905166,0.005229761761598336,-0.01538750021025553,-0.01321572230411668,-0.001398404716939285,-0.0006137647283975669,0.006818287625580215,0.02872035612198983,0.03613594087559983,-0.03091857092246667,0.006354230909477372,0.00022026822428893977,0.021431552723175006,-0.013029524921183581,-0.006270752877162802,-0.0019844844500633172,-0.0020256198718905166,-0.005229761761598336,0.002247976669409733,0.0,-0.008110763437337139,-0.00929883026071685,0.0010135878548930355,0.00011772857018105822,-0.08993337940168498,-0.04632196910106834,-0.002450596236261667,0.16185455943046667,-0.014316750315117165,0.014245470698026097,0.0018777456670665833,0.015744103070891417,0.007868807977925848,-0.013799793522876616,-0.01538750021025553,0.01321572230411668,-0.008110763437337139,0.00929883026071685,0.06089157504563499,0.0,0.9998071641213667
0.059000000000000045,0.001629350095017633,0.0,0.0004304693204978165,3.339706283731677e-05,0.0004411157132581565,0.0005126917763389503,-0.0018205499047846,0.0011464424562698835,0.0001568747945281633,0.0009188603382705436,0.0009191466729352328,8.791286948448339e-05,-0.001184579909519566,0.0007717728202730182,0.0005498147009362403,-0.0014545772992279307,-0.0006587387757446305,0.0008040344986395405,0.0004304693204978165,-3.339706283731677e-05,0.2595467164849833,0.0,-0.09119277907888831,-0.2549293547912,0.009449931198165186,-0.03022839842161834,-0.015066783204448791,-0.02661387734678716,-0.002164103335984884,0.02766753619865466,0.019224240570229183,-0.04354668228559834,0.006581607268278831,-0.027771969994444496,-0.08790163435658004,0.04342608593707,0.0004411157132581565,-0.0005126917763389503,-0.09119277907888831,0.2549293547912,0.6347907329388001,0.0,0.05160173604718665,0.06879326760279832,0.05580743185983835,-0.004873868705929771,-0.04287903481047166,-0.02625307270082917,0.04878454027243332,0.062264840782105015,0.03559272350341017,0.031386239475476835,0.0028366756352985493,-0.16189927898990003,-0.0018205499047846,-0.0011464424562698835,0.009449931198165186,0.03022839842161834,0.05160173604718665,-0.06879326760279832,0.0213485094339465,0.0,0.01592409068080403,0.008174516235694086,-0.004955738386256666,0.0019751134333807164,0.012832300170627234,0.002186741696965816,0.006469407117686269,9.408298056275008e-05,-0.013625608931407669,-0.01524380893238265,0.0001568747945281633,-0.0009188603382705436,-0.015066783204448791,0.02661387734678716,0.05580743185983835,0.004873868705929771,0.01592409068080403,-0.008174516235694086,0.009106667444800315,0.0,0.0037352229875332664,0.008779308853425916,0.002655909698716244,0.004050326856885135,0.021882813726377664,0.013520197051713432,0.0025263153439191175,-0.015817610469483837,0.0009191466729352328,-8.791286948448339e-05,-0.002164103335984884,-0.02766753619865466,-0.04287903481047166,0.02625307270082917,-0.004955738386256666,-0.0019751134333807164,0.0037352229875332664,-0.008779308853425916,-0.00778263508057405,0.0,-0.03459428650773333,0.0070069513292479,-0.006316056200031266,0.0021253325195789664,0.0076520812461605475,0.014084360564013217,-0.001184579909519566,-0.0007717728202730182,0.019224240570229183,0.04354668228559834,0.04878454027243332,-0.062264840782105015,0.012832300170627234,-0.002186741696965816,0.002655909698716244,-0.004050326856885135,-0.03459428650773333,-0.0070069513292479,0.017898668939514542,0.0,-0.002219674003773394,0.00552652658905839,-0.015046630768984277,-0.013586466712670314,0.0005498147009362403,0.0014545772992279307,0.006581607268278831,0.027771969994444496,0.03559272350341017,-0.031386239475476835,0.006469407117686269,-9.408298056275008e-05,0.021882813726377664,-0.013520197051713432,-0.006316056200031266,-0.0021253325195789664,-0.002219674003773394,-0.00552652658905839,0.0021112353236451956,0.0,-0.0077872616964111815,-0.009233957060054133,-0.0006587387757446305,-0.0008040344986395405,-0.08790163435658004,-0.04342608593707,0.0028366756352985493,0.16189927898990003,-0.013625608931407669,0.01524380893238265,0.0025263153439191175,0.015817610469483837,0.0076520812461605475,-0.014084360564013217,-0.015046630768984277,0.013586466712670314,-0.0077872616964111815,0.009233957060054133,0.061157734844709995,0.0,0.9998069804247
0.060000000000000046,0.001629166424480851,0.0,-0.00033556314090428654,0.0002923067188559666,-0.0006283301856620666,-5.538086262549953e-05,0.00036205548589337655,-0.0021104706809380335,-0.0008308612868326286,-0.0005069484526754501,-0.0006954887334975003,0.0005816048558454,0.00028802301211686674,-0.0013812947897674668,0.0006626995851626668,0.0014407367209742007,-8.725525390914365e-05,-0.001041548686598022,-0.00033556314090428654,-0.0002923067188559666,0.2493916120748333,0.0,-0.08894118604594498,-0.2436665816984333,0.007608111753046617,-0.02913349974015583,-0.01519961251250873,-0.02566802998330949,-0.001968867784593453,0.026999889679224832,0.018671888722553674,-0.042392423076193356,0.00634078136091466,-0.026809632662458328,-0.08583038240227664,0.04059822163304668,-0.0006283301856620666,5.538086262549953e-05,-0.08894118604594498,0.2436665816984333,0.6433891886729834,0.0,0.05395564337533167,0.06923515893578001,0.05694392973523666,-0.005352326475992318,-0.04334270014473666,-0.027152953874901662,0.04859776034414332,0.0635813822984633,0.03497154821694283,0.03181441807682218,0.008188561569994233,-0.16162179748730005,0.00036205548589337655,0.0021104706809380335,0.007608111753046617,0.02913349974015583,0.05395564337533167,-0.06923515893578001,0.022273077431475833,0.0,0.016290517930520488,0.00853609638107143,-0.005183199846910768,0.0018282704223075842,0.013105254207052821,0.002772614737736561,0.006538440159577332,0.00042755463616988345,-0.012843358960181163,-0.016165667054321656,-0.0008308612868326286,0.0005069484526754501,-0.01519961251250873,0.02566802998330949,0.05694392973523666,0.005352326475992318,0.016290517930520488,-0.00853609638107143,0.009531161899459052,0.0,0.003858835750299433,0.008871487985407852,0.0025054859231984335,0.004058544462944715,0.02234877217721384,0.014031179341110011,0.0031779225926466498,-0.015823725117691995,-0.0006954887334975003,-0.0005816048558454,-0.001968867784593453,-0.026999889679224832,-0.04334270014473666,0.027152953874901662,-0.005183199846910768,-0.0018282704223075842,0.003858835750299433,-0.008871487985407852,-0.008208541113595326,0.0,-0.03549999164629334,0.007262435941649049,-0.006380946493783197,0.002271872372458474,0.007413301554137816,0.014349014816342836,0.00028802301211686674,0.0013812947897674668,0.018671888722553674,0.042392423076193356,0.04859776034414332,-0.0635813822984633,0.013105254207052821,-0.002772614737736561,0.0025054859231984335,-0.004058544462944715,-0.03549999164629334,-0.007262435941649049,0.01845262007301125,0.0,-0.0024390673768780497,0.005840174091047456,-0.014681634319776165,-0.013945848744840669,0.0006626995851626668,-0.0014407367209742007,0.00634078136091466,0.026809632662458328,0.03497154821694283,-0.03181441807682218,0.006538440159577332,-0.00042755463616988345,0.02234877217721384,-0.014031179341110011,-0.006380946493783197,-0.002271872372458474,-0.0024390673768780497,-0.005840174091047456,0.0019636463456452337,0.0,-0.007424466716156899,-0.009145369639403331,-8.725525390914365e-05,0.001041548686598022,-0.08583038240227664,-0.04059822163304668,0.008188561569994233,0.16162179748730005,-0.012843358960181163,0.016165667054321656,0.0031779225926466498,0.015823725117691995,0.007413301554137816,-0.014349014816342836,-0.014681634319776165,0.013945848744840669,-0.007424466716156899,0.009145369639403331,0.06138486493726834,0.0,0.9998067967455502
0.06099999999999995,0.0016289827660542827,0.0,1.671927854029642e-05,-0.0004463925807452232,0.0004387564887951903,-0.0003786935346216668,0.0013382298573084753,0.0016817631653402837,0.0009654486538321543,-0.000293646107553875,7.081318696569988e-05,-0.0009004395703055865,0.0007638028890111563,0.0011772188404346499,-0.0015202519865073873,-0.0005456968152935268,0.0007817022057729037,0.0007032044886753504,1.671927854029642e-05,0.0004463925807452232,0.23970554879146666,0.0,-0.08644444831543167,-0.23221481118448334,0.005819124330111085,-0.027890055362157003,-0.015272663983709831,-0.024654202046157207,-0.001772948997082033,0.026294827916945988,0.01806150371714613,-0.041202041868123325,0.00610193415284106,-0.025866096527871495,-0.08370067899061501,0.037858213322090016,0.0004387564887951903,0.0003786935346216668,-0.08644444831543167,0.23221481118448334,0.65155842946525,0.0,0.056259574182156685,0.06960018935048334,0.05801854763872836,-0.005864400479576417,-0.043791159710523324,-0.028061114141938164,0.048307716436773326,0.06483676447554,0.03429851037402316,0.03219900861261733,0.013605497335014299,-0.160999636985,0.0013382298573084753,-0.0016817631653402837,0.005819124330111085,0.027890055362157003,0.056259574182156685,-0.06960018935048334,0.023215179679875506,0.0,0.016657412341687668,0.008947031296561981,-0.005399607269191235,0.0016710671136622366,0.013307299852559578,0.0033591873484643928,0.006569532038538049,0.0007730922379078502,-0.011954548683263682,-0.01702075170408333,0.0009654486538321543,0.000293646107553875,-0.015272663983709831,0.024654202046157207,0.05801854763872836,0.005864400479576417,0.016657412341687668,-0.008947031296561981,0.009958404236367395,0.0,0.004006271728777112,0.008961499781731299,0.002316504545554497,0.0040356710128322155,0.022818144554000826,0.014557112855197571,0.0037997519531047493,-0.015778808003743833,7.081318696569988e-05,0.0009004395703055865,-0.001772948997082033,-0.026294827916945988,-0.043791159710523324,0.028061114141938164,-0.005399607269191235,-0.0016710671136622366,0.004006271728777112,-0.008961499781731299,-0.008647981725343232,0.0,-0.036432378486325016,0.007533816319429922,-0.006422003479968118,0.00243895735190125,0.007159242383041166,0.014570425245625618,0.0007638028890111563,-0.0011772188404346499,0.01806150371714613,0.041202041868123325,0.048307716436773326,-0.06483676447554,0.013307299852559578,-0.0033591873484643928,0.002316504545554497,-0.0040356710128322155,-0.036432378486325016,-0.007533816319429922,0.019008532684964195,0.0,-0.002685405857497748,0.006162485429157466,-0.014292006212465838,-0.014251864742545198,-0.0015202519865073873,0.0005456968152935268,0.00610193415284106,0.025866096527871495,0.03429851037402316,-0.03219900861261733,0.006569532038538049,-0.0007730922379078502,0.022818144554000826,-0.014557112855197571,-0.006422003479968118,-0.00243895735190125,-0.002685405857497748,-0.006162485429157466,0.0018050157576202722,0.0,-0.0070815618676282645,-0.008992026184521117,0.0007817022057729037,-0.0007032044886753504,-0.08370067899061501,-0.037858213322090016,0.013605497335014299,0.160999636985,-0.011954548683263682,0.01702075170408333,0.0037997519531047493,0.015778808003743833,0.007159242383041166,-0.014570425245625618,-0.014292006212465838,0.014251864742545198,-0.0070815618676282645,0.008992026184521117,0.061574501422165015,0.0,0.9998066130787333
0.061999999999999944,0.0016287991025105172,0.0,0.0003200090569484283,0.00032046995328721667,1.226607495728329e-05,0.0005407719729879668,-0.0021552294835400156,-0.00011009891478896656,-0.0004437765621198665,0.0009294062577277268,0.0005778340031322898,0.00070295875482865,-0.00136104999413873,-0.00030834592686726714,0.001478659349747642,-0.0007162421345741497,-0.0010749677332579824,1.7901811792366588e-05,0.0003200090569484283,-0.00032046995328721667,0.23049261023256665,0.0,-0.08373793690981,-0.22061260915695,0.004079609428614285,-0.02651672681776184,-0.015323628115155665,-0.023591733348441005,-0.0015545817486709499,0.025563859735044173,0.017404052335530974,-0.04001208744031668,0.0058666453326079,-0.0249644278270385,-0.08149516269487005,0.035279974476168,1.226607495728329e-05,-0.0005407719729879668,-0.08373793690981,0.22061260915695,0.65929250056455,0.0,0.05852180961792835,0.06991294435896836,0.059068851158338355,-0.0064089383820574684,-0.04423845151057167,-0.02899630563030833,0.04792736880643499,0.06603515669278333,0.033589744157680346,0.03254258029680283,0.019033837079732652,-0.16000269993920008,-0.0021552294835400156,0.00011009891478896656,0.004079609428614285,0.02651672681776184,0.05852180961792835,-0.06991294435896836,0.024174892217765007,0.0,0.01701539485437288,0.009359122594381802,-0.005598340276907933,0.0014973728523394161,0.0134966820426964,0.003911371958688433,0.006579612416208965,0.0011154697112198118,-0.010986725840158272,-0.017820261127049604,-0.0004437765621198665,-0.0009294062577277268,-0.015323628115155665,0.023591733348441005,0.059068851158338355,0.0064089383820574684,0.01701539485437288,-0.009359122594381802,0.010387188089003197,0.0,0.004162190272588825,0.009036581349854418,0.002079218386310517,0.0039819530713589655,0.023266735819517163,0.015073564384111652,0.004417413136842076,-0.015713200396477004,0.0005778340031322898,-0.00070295875482865,-0.0015545817486709499,-0.025563859735044173,-0.04423845151057167,0.02899630563030833,-0.005598340276907933,-0.0014973728523394161,0.004162190272588825,-0.009036581349854418,-0.009100763001088367,0.0,-0.03735872036913667,0.007790947367823498,-0.0064246383624070496,0.0026033433536222705,0.006896234374523979,0.014768739278919463,-0.00136104999413873,0.00030834592686726714,0.017404052335530974,0.04001208744031668,0.04792736880643499,-0.06603515669278333,0.0134966820426964,-0.003911371958688433,0.002079218386310517,-0.0039819530713589655,-0.03735872036913667,-0.007790947367823498,0.019566658190759974,0.0,-0.0029324603558481175,0.0064763809416324486,-0.013871389690150218,-0.01450914631868907,0.001478659349747642,0.0007162421345741497,0.0058666453326079,0.0249644278270385,0.033589744157680346,-0.03254258029680283,0.006579612416208965,-0.0011154697112198118,0.023266735819517163,-0.015073564384111652,-0.0064246383624070496,-0.0026033433536222705,-0.0029324603558481175,-0.0064763809416324486,0.0016355493692918163,0.0,-0.006777666884011999,-0.008794154243719616,-0.0010749677332579824,-1.7901811792366588e-05,-0.08149516269487005,-0.035279974476168,0.019033837079732652,0.16000269993920008,-0.010986725840158272,0.017820261127049604,0.004417413136842076,0.015713200396477004,0.006896234374523979,-0.014768739278919463,-0.013871389690150218,0.01450914631868907,-0.006777666884011999,0.008794154243719616,0.06172899464090667,0.0,0.9998064294059831
